open,high,low,close,volume,datetime,symbol
25.33,25.33,25.22,25.275,1100,2021-09-03 13:43:00,DADA
25.32,25.32,25.32,25.32,100,2021-09-03 13:44:00,DADA
25.33,25.35,25.33,25.35,240,2021-09-03 13:45:00,DADA
25.32,25.4088,25.32,25.4088,1139,2021-09-03 13:46:00,DADA
25.44,25.44,25.41,25.41,343,2021-09-03 13:47:00,DADA
25.33,25.45,25.33,25.449,1100,2021-09-03 13:48:00,DADA
25.46,25.47,25.45,25.47,671,2021-09-03 13:49:00,DADA
25.4,25.4,25.4,25.4,100,2021-09-03 13:50:00,DADA
25.4,25.4,25.28,25.28,400,2021-09-03 13:51:00,DADA
25.35,25.35,25.32,25.33,916,2021-09-03 13:52:00,DADA
25.37,25.45,25.37,25.45,2756,2021-09-03 13:53:00,DADA
25.43,25.48,25.42,25.44,800,2021-09-03 13:54:00,DADA
25.5,25.53,25.5,25.53,743,2021-09-03 13:55:00,DADA
25.52,25.52,25.52,25.52,100,2021-09-03 13:56:00,DADA
25.6,25.6,25.54,25.54,300,2021-09-03 13:57:00,DADA
25.55,25.55,25.5105,25.52,1400,2021-09-03 13:58:00,DADA
25.505,25.505,25.46,25.46,200,2021-09-03 13:59:00,DADA
25.505,25.53,25.475,25.475,800,2021-09-03 14:00:00,DADA
25.52,25.56,25.52,25.56,1843,2021-09-03 14:02:00,DADA
25.53,25.55,25.505,25.505,800,2021-09-03 14:03:00,DADA
25.465,25.49,25.44,25.49,800,2021-09-03 14:04:00,DADA
25.45,25.45,25.45,25.45,400,2021-09-03 14:05:00,DADA
25.44,25.44,25.43,25.43,200,2021-09-03 14:06:00,DADA
25.4493,25.4493,25.38,25.38,580,2021-09-03 14:07:00,DADA
25.4,25.4,25.36,25.36,200,2021-09-03 14:08:00,DADA
25.36,25.36,25.19,25.205,2200,2021-09-03 14:09:00,DADA
25.215,25.215,25.12,25.2,650,2021-09-03 14:10:00,DADA
25.13,25.26,25.13,25.18,1196,2021-09-03 14:11:00,DADA
25.26,25.26,25.25,25.25,300,2021-09-03 14:12:00,DADA
25.24,25.24,25.15,25.22,800,2021-09-03 14:13:00,DADA
25.175,25.175,25.175,25.175,100,2021-09-03 14:14:00,DADA
25.2,25.2,25.2,25.2,100,2021-09-03 14:15:00,DADA
25.16,25.17,25.16,25.17,350,2021-09-03 14:16:00,DADA
25.17,25.22,25.17,25.22,600,2021-09-03 14:17:00,DADA
25.14,25.14,25.13,25.13,500,2021-09-03 14:18:00,DADA
25.16,25.17,25.14,25.14,800,2021-09-03 14:19:00,DADA
25.16,25.17,25.16,25.17,600,2021-09-03 14:20:00,DADA
25.19,25.19,25.18,25.18,250,2021-09-03 14:21:00,DADA
25.18,25.23,25.18,25.23,569,2021-09-03 14:24:00,DADA
25.19,25.19,25.19,25.19,454,2021-09-03 14:25:00,DADA
25.2,25.2,25.15,25.15,482,2021-09-03 14:26:00,DADA
25.13,25.17,25.13,25.17,300,2021-09-03 14:27:00,DADA
25.16,25.18,25.15,25.15,1600,2021-09-03 14:29:00,DADA
25.165,25.19,25.165,25.19,200,2021-09-03 14:30:00,DADA
25.17,25.18,25.17,25.17,300,2021-09-03 14:31:00,DADA
25.21,25.25,25.21,25.25,1502,2021-09-03 14:33:00,DADA
25.25,25.25,25.23,25.23,300,2021-09-03 14:34:00,DADA
25.26,25.36,25.26,25.35,700,2021-09-03 14:35:00,DADA
25.34,25.34,25.27,25.27,600,2021-09-03 14:36:00,DADA
25.33,25.33,25.21,25.21,713,2021-09-03 14:37:00,DADA
25.28,25.28,25.23,25.23,200,2021-09-03 14:39:00,DADA
25.25,25.29,25.25,25.29,800,2021-09-03 14:41:00,DADA
25.38,25.39,25.3478,25.3803,1200,2021-09-03 14:42:00,DADA
25.35,25.3604,25.33,25.33,400,2021-09-03 14:43:00,DADA
25.35,25.35,25.35,25.35,600,2021-09-03 14:44:00,DADA
25.33,25.33,25.33,25.33,200,2021-09-03 14:45:00,DADA
25.38,25.41,25.38,25.41,1249,2021-09-03 14:46:00,DADA
25.4,25.4,25.4,25.4,100,2021-09-03 14:47:00,DADA
25.4,25.4,25.37,25.37,1099,2021-09-03 14:48:00,DADA
25.39,25.39,25.39,25.39,200,2021-09-03 14:51:00,DADA
25.38,25.38,25.36,25.37,1000,2021-09-03 14:52:00,DADA
25.4,25.4,25.34,25.345,3400,2021-09-03 14:53:00,DADA
25.38,25.39,25.38,25.39,200,2021-09-03 14:55:00,DADA
25.44,25.44,25.43,25.43,400,2021-09-03 14:56:00,DADA
25.46,25.46,25.46,25.46,500,2021-09-03 14:57:00,DADA
25.48,25.48,25.46,25.46,200,2021-09-03 14:58:00,DADA
25.48,25.48,25.48,25.48,200,2021-09-03 14:59:00,DADA
25.45,25.45,25.41,25.45,900,2021-09-03 15:00:00,DADA
25.45,25.46,25.41,25.445,730,2021-09-03 15:02:00,DADA
25.41,25.44,25.41,25.44,370,2021-09-03 15:03:00,DADA
25.4,25.4,25.4,25.4,700,2021-09-03 15:05:00,DADA
25.395,25.4,25.32,25.34,2300,2021-09-03 15:06:00,DADA
25.27,25.27,25.27,25.27,300,2021-09-03 15:07:00,DADA
25.27,25.33,25.27,25.33,200,2021-09-03 15:09:00,DADA
25.33,25.33,25.33,25.33,100,2021-09-03 15:10:00,DADA
25.26,25.3,25.26,25.3,400,2021-09-03 15:11:00,DADA
25.33,25.33,25.3,25.3,200,2021-09-03 15:12:00,DADA
25.34,25.34,25.295,25.3,600,2021-09-03 15:13:00,DADA
25.24,25.24,25.24,25.24,100,2021-09-03 15:14:00,DADA
25.265,25.265,25.265,25.265,150,2021-09-03 15:15:00,DADA
25.27,25.27,25.27,25.27,200,2021-09-03 15:16:00,DADA
25.27,25.27,25.24,25.24,400,2021-09-03 15:17:00,DADA
25.24,25.24,25.2,25.2,600,2021-09-03 15:18:00,DADA
25.23,25.23,25.22,25.22,300,2021-09-03 15:19:00,DADA
25.185,25.185,25.185,25.185,100,2021-09-03 15:22:00,DADA
25.2,25.2,25.2,25.2,100,2021-09-03 15:23:00,DADA
25.16,25.18,25.15,25.15,300,2021-09-03 15:24:00,DADA
25.2,25.2,25.15,25.16,500,2021-09-03 15:29:00,DADA
25.18,25.18,25.12,25.12,400,2021-09-03 15:30:00,DADA
25.15,25.15,25.12,25.12,300,2021-09-03 15:31:00,DADA
25.1,25.1,25.04,25.04,400,2021-09-03 15:33:00,DADA
25.09,25.09,25.09,25.09,100,2021-09-03 15:34:00,DADA
25.09,25.09,25.09,25.09,200,2021-09-03 15:35:00,DADA
25.07,25.12,25.07,25.12,200,2021-09-03 15:37:00,DADA
25.09,25.1,25.035,25.07,1670,2021-09-03 15:38:00,DADA
25.09,25.09,25.057,25.06,450,2021-09-03 15:39:00,DADA
25.07,25.07,25.051,25.07,390,2021-09-03 15:40:00,DADA
25.09,25.09,25.09,25.09,100,2021-09-03 15:41:00,DADA
25.1,25.17,25.1,25.17,2374,2021-09-03 15:42:00,DADA
25.18,25.19,25.15,25.15,400,2021-09-03 15:43:00,DADA
25.21,25.21,25.21,25.21,100,2021-09-03 15:44:00,DADA
25.1924,25.2,25.15,25.15,1194,2021-09-03 15:45:00,DADA
25.18,25.18,25.15,25.15,2429,2021-09-03 15:46:00,DADA
25.15,25.15,25.15,25.15,200,2021-09-03 15:47:00,DADA
25.15,25.18,25.15,25.18,600,2021-09-03 15:48:00,DADA
25.19,25.22,25.19,25.22,200,2021-09-03 15:49:00,DADA
25.19,25.22,25.19,25.22,300,2021-09-03 15:50:00,DADA
25.19,25.19,25.19,25.19,100,2021-09-03 15:51:00,DADA
25.19,25.19,25.16,25.19,456,2021-09-03 15:52:00,DADA
25.19,25.19,25.19,25.19,100,2021-09-03 15:54:00,DADA
25.18,25.18,25.18,25.18,100,2021-09-03 15:55:00,DADA
25.19,25.285,25.18,25.25,4193,2021-09-03 15:56:00,DADA
25.22,25.26,25.22,25.24,1744,2021-09-03 15:57:00,DADA
25.22,25.24,25.2001,25.24,1500,2021-09-03 15:58:00,DADA
25.26,25.26,25.2592,25.2592,900,2021-09-03 15:59:00,DADA
25.27,25.27,25.23,25.27,600,2021-09-03 16:00:00,DADA
25.27,25.27,25.27,25.27,100,2021-09-03 16:02:00,DADA
25.27,25.33,25.27,25.33,700,2021-09-03 16:03:00,DADA
25.34,25.34,25.34,25.34,100,2021-09-03 16:04:00,DADA
25.3299,25.3299,25.29,25.29,757,2021-09-03 16:06:00,DADA
25.3,25.3,25.3,25.3,100,2021-09-03 16:07:00,DADA
25.28,25.28,25.28,25.28,100,2021-09-03 16:08:00,DADA
25.36,25.36,25.36,25.36,100,2021-09-03 16:09:00,DADA
25.29,25.31,25.29,25.31,500,2021-09-03 16:10:00,DADA
25.305,25.305,25.305,25.305,100,2021-09-03 16:13:00,DADA
25.33,25.33,25.33,25.33,100,2021-09-03 16:14:00,DADA
25.34,25.36,25.34,25.36,400,2021-09-03 16:15:00,DADA
25.33,25.37,25.3,25.37,1850,2021-09-03 16:16:00,DADA
25.37,25.37,25.37,25.37,600,2021-09-03 16:17:00,DADA
25.375,25.375,25.375,25.375,150,2021-09-03 16:18:00,DADA
25.4,25.43,25.4,25.42,700,2021-09-03 16:19:00,DADA
25.43,25.43,25.42,25.42,200,2021-09-03 16:20:00,DADA
25.42,25.42,25.4,25.4,400,2021-09-03 16:21:00,DADA
25.39,25.39,25.39,25.39,100,2021-09-03 16:25:00,DADA
25.42,25.42,25.42,25.42,100,2021-09-03 16:26:00,DADA
25.43,25.43,25.39,25.41,600,2021-09-03 16:27:00,DADA
25.42,25.42,25.42,25.42,100,2021-09-03 16:30:00,DADA
25.42,25.43,25.42,25.43,500,2021-09-03 16:31:00,DADA
25.44,25.44,25.41,25.41,500,2021-09-03 16:32:00,DADA
25.43,25.43,25.43,25.43,100,2021-09-03 16:34:00,DADA
25.49,25.49,25.49,25.49,100,2021-09-03 16:36:00,DADA
25.46,25.46,25.46,25.46,300,2021-09-03 16:37:00,DADA
25.5,25.53,25.49,25.53,3988,2021-09-03 16:38:00,DADA
25.525,25.525,25.525,25.525,300,2021-09-03 16:39:00,DADA
25.53,25.53,25.53,25.53,100,2021-09-03 16:40:00,DADA
25.53,25.53,25.5,25.5,380,2021-09-03 16:41:00,DADA
25.53,25.53,25.51,25.51,1786,2021-09-03 16:42:00,DADA
25.49,25.49,25.43,25.43,800,2021-09-03 16:43:00,DADA
25.42,25.42,25.42,25.42,100,2021-09-03 16:44:00,DADA
25.44,25.44,25.41,25.41,200,2021-09-03 16:45:00,DADA
25.37,25.37,25.37,25.37,100,2021-09-03 16:46:00,DADA
25.41,25.41,25.41,25.41,100,2021-09-03 16:47:00,DADA
25.39,25.39,25.39,25.39,200,2021-09-03 16:49:00,DADA
25.43,25.43,25.42,25.42,200,2021-09-03 16:50:00,DADA
25.39,25.39,25.38,25.38,200,2021-09-03 16:51:00,DADA
25.34,25.34,25.34,25.34,100,2021-09-03 16:52:00,DADA
25.39,25.39,25.39,25.39,400,2021-09-03 16:53:00,DADA
25.39,25.39,25.39,25.39,100,2021-09-03 16:57:00,DADA
25.4,25.4,25.4,25.4,200,2021-09-03 17:00:00,DADA
25.4,25.4,25.39,25.39,498,2021-09-03 17:01:00,DADA
25.38,25.38,25.36,25.36,300,2021-09-03 17:02:00,DADA
25.36,25.36,25.36,25.36,100,2021-09-03 17:03:00,DADA
25.4,25.42,25.39,25.42,2100,2021-09-03 17:04:00,DADA
25.4,25.4,25.4,25.4,100,2021-09-03 17:06:00,DADA
25.38,25.41,25.38,25.41,200,2021-09-03 17:07:00,DADA
25.4399,25.44,25.435,25.435,600,2021-09-03 17:10:00,DADA
25.46,25.46,25.46,25.46,100,2021-09-03 17:11:00,DADA
25.46,25.49,25.46,25.47,600,2021-09-03 17:12:00,DADA
25.43,25.43,25.43,25.43,100,2021-09-03 17:13:00,DADA
25.43,25.43,25.42,25.42,800,2021-09-03 17:14:00,DADA
25.44,25.44,25.44,25.44,200,2021-09-03 17:15:00,DADA
25.43,25.43,25.43,25.43,100,2021-09-03 17:16:00,DADA
25.4341,25.4341,25.4341,25.4341,100,2021-09-03 17:17:00,DADA
25.415,25.42,25.4,25.42,892,2021-09-03 17:18:00,DADA
25.39,25.39,25.39,25.39,200,2021-09-03 17:19:00,DADA
25.38,25.43,25.38,25.395,300,2021-09-03 17:21:00,DADA
25.42,25.42,25.42,25.42,100,2021-09-03 17:23:00,DADA
25.42,25.42,25.42,25.42,100,2021-09-03 17:26:00,DADA
25.42,25.42,25.42,25.42,300,2021-09-03 17:27:00,DADA
25.38,25.38,25.38,25.38,200,2021-09-03 17:28:00,DADA
25.4,25.4,25.37,25.37,200,2021-09-03 17:29:00,DADA
25.36,25.365,25.36,25.365,300,2021-09-03 17:30:00,DADA
25.38,25.38,25.34,25.34,500,2021-09-03 17:31:00,DADA
25.35,25.355,25.35,25.355,800,2021-09-03 17:32:00,DADA
25.37,25.37,25.37,25.37,200,2021-09-03 17:33:00,DADA
25.37,25.37,25.36,25.37,500,2021-09-03 17:36:00,DADA
25.36,25.38,25.36,25.38,300,2021-09-03 17:37:00,DADA
25.36,25.36,25.36,25.36,300,2021-09-03 17:39:00,DADA
25.339,25.339,25.339,25.339,103,2021-09-03 17:40:00,DADA
25.32,25.32,25.31,25.31,553,2021-09-03 17:41:00,DADA
25.33,25.33,25.33,25.33,100,2021-09-03 17:45:00,DADA
25.31,25.31,25.31,25.31,100,2021-09-03 17:48:00,DADA
25.26,25.3,25.25,25.3,500,2021-09-03 17:49:00,DADA
25.29,25.29,25.29,25.29,100,2021-09-03 17:50:00,DADA
25.3,25.315,25.3,25.315,1290,2021-09-03 17:54:00,DADA
25.28,25.28,25.27,25.27,300,2021-09-03 17:55:00,DADA
25.29,25.29,25.29,25.29,200,2021-09-03 17:56:00,DADA
25.265,25.265,25.265,25.265,100,2021-09-03 17:58:00,DADA
25.28,25.28,25.28,25.28,200,2021-09-03 17:59:00,DADA
25.27,25.29,25.26,25.29,634,2021-09-03 18:00:00,DADA
25.29,25.3,25.29,25.3,200,2021-09-03 18:01:00,DADA
25.285,25.285,25.285,25.285,100,2021-09-03 18:03:00,DADA
25.31,25.31,25.285,25.285,200,2021-09-03 18:04:00,DADA
25.32,25.32,25.32,25.32,100,2021-09-03 18:05:00,DADA
25.3,25.3,25.3,25.3,100,2021-09-03 18:06:00,DADA
25.31,25.31,25.31,25.31,100,2021-09-03 18:07:00,DADA
25.28,25.29,25.27,25.27,600,2021-09-03 18:08:00,DADA
25.29,25.29,25.275,25.29,2100,2021-09-03 18:09:00,DADA
25.29,25.3,25.29,25.3,200,2021-09-03 18:10:00,DADA
25.3,25.32,25.3,25.32,700,2021-09-03 18:12:00,DADA
25.29,25.32,25.28,25.32,900,2021-09-03 18:13:00,DADA
25.305,25.305,25.305,25.305,100,2021-09-03 18:14:00,DADA
25.29,25.305,25.29,25.305,200,2021-09-03 18:16:00,DADA
25.32,25.32,25.32,25.32,100,2021-09-03 18:17:00,DADA
25.35,25.35,25.33,25.33,1414,2021-09-03 18:18:00,DADA
25.33,25.33,25.33,25.33,100,2021-09-03 18:19:00,DADA
25.31,25.32,25.31,25.32,800,2021-09-03 18:20:00,DADA
25.3,25.3,25.3,25.3,400,2021-09-03 18:21:00,DADA
25.33,25.33,25.33,25.33,100,2021-09-03 18:22:00,DADA
25.33,25.35,25.33,25.35,200,2021-09-03 18:23:00,DADA
25.32,25.33,25.29,25.3,1100,2021-09-03 18:24:00,DADA
25.28,25.28,25.28,25.28,100,2021-09-03 18:25:00,DADA
25.3,25.3,25.3,25.3,100,2021-09-03 18:26:00,DADA
25.27,25.2999,25.27,25.2999,313,2021-09-03 18:27:00,DADA
25.25,25.26,25.25,25.25,500,2021-09-03 18:28:00,DADA
25.26,25.26,25.25,25.25,200,2021-09-03 18:29:00,DADA
25.27,25.28,25.25,25.25,877,2021-09-03 18:30:00,DADA
25.26,25.26,25.255,25.255,400,2021-09-03 18:31:00,DADA
25.23,25.23,25.17,25.17,500,2021-09-03 18:33:00,DADA
25.2,25.2,25.19,25.19,1000,2021-09-03 18:34:00,DADA
25.205,25.205,25.205,25.205,100,2021-09-03 18:35:00,DADA
25.16,25.23,25.16,25.225,900,2021-09-03 18:36:00,DADA
25.26,25.26,25.22,25.22,200,2021-09-03 18:38:00,DADA
25.25,25.25,25.24,25.24,200,2021-09-03 18:40:00,DADA
25.24,25.24,25.24,25.24,400,2021-09-03 18:41:00,DADA
25.26,25.27,25.26,25.27,200,2021-09-03 18:42:00,DADA
25.27,25.27,25.25,25.25,200,2021-09-03 18:43:00,DADA
25.25,25.27,25.25,25.27,200,2021-09-03 18:44:00,DADA
25.27,25.27,25.25,25.27,700,2021-09-03 18:46:00,DADA
25.25,25.28,25.25,25.28,1500,2021-09-03 18:48:00,DADA
25.27,25.29,25.27,25.27,451,2021-09-03 18:51:00,DADA
25.27,25.27,25.26,25.26,700,2021-09-03 18:52:00,DADA
25.29,25.29,25.24,25.24,600,2021-09-03 18:53:00,DADA
25.26,25.3,25.25,25.3,400,2021-09-03 18:54:00,DADA
25.3,25.3,25.3,25.3,200,2021-09-03 18:55:00,DADA
25.33,25.33,25.33,25.33,100,2021-09-03 18:56:00,DADA
25.36,25.37,25.35,25.35,600,2021-09-03 18:57:00,DADA
25.34,25.34,25.32,25.32,400,2021-09-03 18:58:00,DADA
25.36,25.37,25.36,25.37,200,2021-09-03 18:59:00,DADA
25.36,25.36,25.36,25.36,100,2021-09-03 19:00:00,DADA
25.37,25.39,25.35,25.39,600,2021-09-03 19:01:00,DADA
25.4,25.4,25.37,25.385,900,2021-09-03 19:02:00,DADA
25.37,25.4002,25.37,25.4002,200,2021-09-03 19:03:00,DADA
25.41,25.45,25.41,25.45,500,2021-09-03 19:04:00,DADA
25.43,25.45,25.43,25.43,700,2021-09-03 19:05:00,DADA
25.42,25.48,25.42,25.43,1500,2021-09-03 19:07:00,DADA
25.43,25.45,25.43,25.45,500,2021-09-03 19:08:00,DADA
25.45,25.45,25.42,25.43,400,2021-09-03 19:10:00,DADA
25.4435,25.45,25.41,25.415,1722,2021-09-03 19:11:00,DADA
25.41,25.41,25.41,25.41,100,2021-09-03 19:12:00,DADA
25.43,25.43,25.43,25.43,100,2021-09-03 19:13:00,DADA
25.44,25.44,25.44,25.44,200,2021-09-03 19:14:00,DADA
25.44,25.46,25.44,25.46,1000,2021-09-03 19:15:00,DADA
25.46,25.46,25.44,25.44,1250,2021-09-03 19:16:00,DADA
25.43,25.44,25.37,25.37,1100,2021-09-03 19:17:00,DADA
25.41,25.425,25.41,25.425,300,2021-09-03 19:18:00,DADA
25.44,25.44,25.4,25.4,400,2021-09-03 19:20:00,DADA
25.42,25.42,25.42,25.42,200,2021-09-03 19:23:00,DADA
25.42,25.42,25.39,25.39,400,2021-09-03 19:24:00,DADA
25.41,25.41,25.4,25.4,400,2021-09-03 19:25:00,DADA
25.39,25.39,25.39,25.39,100,2021-09-03 19:26:00,DADA
25.39,25.4,25.38,25.38,800,2021-09-03 19:28:00,DADA
25.41,25.41,25.4,25.4,200,2021-09-03 19:29:00,DADA
25.38,25.38,25.38,25.38,100,2021-09-03 19:30:00,DADA
25.38,25.4,25.375,25.4,925,2021-09-03 19:31:00,DADA
25.41,25.42,25.4,25.42,300,2021-09-03 19:33:00,DADA
25.42,25.42,25.42,25.42,100,2021-09-03 19:34:00,DADA
25.4,25.41,25.4,25.41,850,2021-09-03 19:35:00,DADA
25.41,25.42,25.41,25.414,1400,2021-09-03 19:37:00,DADA
25.425,25.425,25.41,25.41,709,2021-09-03 19:38:00,DADA
25.415,25.415,25.4,25.41,400,2021-09-03 19:39:00,DADA
25.41,25.415,25.39,25.39,1000,2021-09-03 19:42:00,DADA
25.38,25.38,25.37,25.37,300,2021-09-03 19:43:00,DADA
25.37,25.38,25.365,25.37,1200,2021-09-03 19:44:00,DADA
25.35,25.35,25.35,25.35,100,2021-09-03 19:45:00,DADA
25.365,25.39,25.36,25.39,2000,2021-09-03 19:46:00,DADA
25.37,25.38,25.36,25.38,900,2021-09-03 19:47:00,DADA
25.36,25.365,25.36,25.365,322,2021-09-03 19:48:00,DADA
25.35,25.35,25.32,25.32,928,2021-09-03 19:49:00,DADA
25.34,25.4,25.34,25.3978,1269,2021-09-03 19:50:00,DADA
25.38,25.39,25.36,25.38,2626,2021-09-03 19:51:00,DADA
25.41,25.41,25.38,25.4,1500,2021-09-03 19:52:00,DADA
25.41,25.44,25.37,25.37,7758,2021-09-03 19:53:00,DADA
25.39,25.44,25.39,25.435,1600,2021-09-03 19:54:00,DADA
25.45,25.465,25.42,25.45,5150,2021-09-03 19:55:00,DADA
25.46,25.5,25.45,25.47,3290,2021-09-03 19:56:00,DADA
25.5,25.5,25.49,25.49,3580,2021-09-03 19:57:00,DADA
25.5,25.51,25.49,25.49,3985,2021-09-03 19:58:00,DADA
25.49,25.49,25.44,25.45,8713,2021-09-03 19:59:00,DADA
25.36,25.48,25.36,25.48,44920,2021-09-03 20:00:00,DADA
25.4,25.4,25.4,25.4,400,2021-09-03 20:24:00,DADA
25.4,25.4,25.4,25.4,300,2021-09-03 20:31:00,DADA
25.3,25.3,25.3,25.3,200,2021-09-03 20:39:00,DADA
25.1,25.1,25.1,25.1,500,2021-09-03 20:40:00,DADA
25.11,25.11,25.11,25.11,200,2021-09-03 20:48:00,DADA
25.12,25.12,25.1,25.1,200,2021-09-03 20:49:00,DADA
25.12,25.12,25.12,25.12,100,2021-09-03 21:07:00,DADA
25.12,25.12,25.12,25.12,100,2021-09-03 21:14:00,DADA
25.12,25.12,25.12,25.12,198,2021-09-03 21:16:00,DADA
25.29,25.29,25.29,25.29,100,2021-09-03 21:20:00,DADA
25.31,25.5,25.31,25.5,5098,2021-09-03 21:22:00,DADA
25.49,25.49,25.49,25.49,500,2021-09-03 22:24:00,DADA
25.5,25.5,25.5,25.5,442,2021-09-03 23:54:00,DADA
25.5,25.5,25.5,25.5,100,2021-09-03 23:57:00,DADA
25.5,25.72,25.5,25.72,1818,2021-09-07 08:00:00,DADA
25.9,25.9,25.9,25.9,170,2021-09-07 08:02:00,DADA
25.9,25.9,25.9,25.9,100,2021-09-07 08:19:00,DADA
25.91,25.91,25.91,25.91,100,2021-09-07 08:28:00,DADA
25.8,25.8,25.8,25.8,100,2021-09-07 08:42:00,DADA
25.81,25.81,25.81,25.81,100,2021-09-07 08:47:00,DADA
25.9,26.0,25.9,26.0,200,2021-09-07 09:03:00,DADA
25.91,25.91,25.91,25.91,100,2021-09-07 09:11:00,DADA
25.9,25.9,25.9,25.9,100,2021-09-07 09:17:00,DADA
25.9,25.9,25.9,25.9,700,2021-09-07 09:40:00,DADA
25.91,25.91,25.91,25.91,100,2021-09-07 09:45:00,DADA
25.9,25.9,25.9,25.9,800,2021-09-07 09:57:00,DADA
25.91,25.91,25.9,25.9,470,2021-09-07 09:59:00,DADA
25.98,25.98,25.98,25.98,100,2021-09-07 10:26:00,DADA
25.91,25.91,25.91,25.91,100,2021-09-07 10:58:00,DADA
25.98,26.0,25.98,26.0,300,2021-09-07 11:00:00,DADA
26.0,26.05,26.0,26.05,989,2021-09-07 11:01:00,DADA
26.29,26.29,26.29,26.29,100,2021-09-07 11:17:00,DADA
26.39,26.39,26.39,26.39,100,2021-09-07 12:43:00,DADA
26.16,26.16,26.15,26.15,300,2021-09-07 13:28:00,DADA
26.1,26.1,26.09,26.09,400,2021-09-07 13:29:00,DADA
26.05,26.14,26.0,26.0,10921,2021-09-07 13:30:00,DADA
26.18,26.48,26.17,26.48,2510,2021-09-07 13:31:00,DADA
26.48,26.48,26.36,26.4501,5207,2021-09-07 13:32:00,DADA
26.45,26.64,26.45,26.63,13047,2021-09-07 13:33:00,DADA
26.63,26.63,26.51,26.52,6810,2021-09-07 13:34:00,DADA
26.63,26.63,26.3995,26.44,2520,2021-09-07 13:35:00,DADA
26.4,26.75,26.4,26.61,11523,2021-09-07 13:36:00,DADA
26.6962,26.6962,26.6962,26.6962,200,2021-09-07 13:37:00,DADA
26.65,26.81,26.595,26.75,9990,2021-09-07 13:38:00,DADA
26.8169,26.84,26.6401,26.75,4200,2021-09-07 13:39:00,DADA
26.75,26.9,26.75,26.8794,8189,2021-09-07 13:40:00,DADA
26.88,26.88,26.765,26.82,1400,2021-09-07 13:41:00,DADA
26.845,26.845,26.69,26.69,4853,2021-09-07 13:42:00,DADA
26.72,26.75,26.69,26.74,4672,2021-09-07 13:43:00,DADA
26.68,26.68,26.65,26.68,1200,2021-09-07 13:44:00,DADA
26.655,26.655,26.565,26.62,2470,2021-09-07 13:45:00,DADA
26.635,26.7,26.63,26.65,3046,2021-09-07 13:46:00,DADA
26.685,26.69,26.685,26.685,400,2021-09-07 13:47:00,DADA
26.71,26.71,26.65,26.66,3444,2021-09-07 13:48:00,DADA
26.6,26.6,26.58,26.58,754,2021-09-07 13:49:00,DADA
26.615,26.615,26.52,26.56,1000,2021-09-07 13:50:00,DADA
26.55,26.55,26.4512,26.51,856,2021-09-07 13:51:00,DADA
26.57,26.6,26.47,26.58,1100,2021-09-07 13:52:00,DADA
26.58,26.9,26.58,26.88,37856,2021-09-07 13:53:00,DADA
26.9,26.9,26.76,26.8182,2696,2021-09-07 13:54:00,DADA
26.8021,26.85,26.77,26.785,6080,2021-09-07 13:55:00,DADA
26.79,26.79,26.74,26.775,700,2021-09-07 13:56:00,DADA
26.73,26.77,26.67,26.74,6307,2021-09-07 13:57:00,DADA
26.7,26.77,26.7,26.76,2400,2021-09-07 13:58:00,DADA
26.74,26.77,26.72,26.73,4171,2021-09-07 13:59:00,DADA
26.78,26.84,26.78,26.82,600,2021-09-07 14:00:00,DADA
26.79,26.81,26.72,26.75,2099,2021-09-07 14:01:00,DADA
26.745,26.78,26.6801,26.75,1622,2021-09-07 14:02:00,DADA
26.75,26.75,26.73,26.75,800,2021-09-07 14:03:00,DADA
26.715,26.715,26.46,26.48,11263,2021-09-07 14:04:00,DADA
26.5,26.51,26.42,26.46,3748,2021-09-07 14:05:00,DADA
26.4973,26.499,26.39,26.4234,2000,2021-09-07 14:06:00,DADA
26.39,26.4721,26.31,26.4,7844,2021-09-07 14:07:00,DADA
