open,high,low,close,volume,datetime,symbol
26.3951,26.45,26.39,26.39,1269,2021-09-07 14:08:00,DADA
26.39,26.46,26.39,26.3925,1040,2021-09-07 14:09:00,DADA
26.42,26.51,26.395,26.48,4173,2021-09-07 14:10:00,DADA
26.48,26.48,26.48,26.48,200,2021-09-07 14:11:00,DADA
26.49,26.49,26.4,26.4,801,2021-09-07 14:12:00,DADA
26.44,26.53,26.39,26.45,1886,2021-09-07 14:13:00,DADA
26.46,26.46,26.46,26.46,100,2021-09-07 14:14:00,DADA
26.44,26.47,26.43,26.43,1796,2021-09-07 14:15:00,DADA
26.46,26.46,26.42,26.42,1100,2021-09-07 14:16:00,DADA
26.43,26.43,26.37,26.395,2500,2021-09-07 14:17:00,DADA
26.4,26.42,26.31,26.31,3411,2021-09-07 14:18:00,DADA
26.3,26.34,26.3,26.34,500,2021-09-07 14:19:00,DADA
26.3,26.33,26.26,26.33,300,2021-09-07 14:20:00,DADA
26.3,26.3,26.26,26.26,3538,2021-09-07 14:22:00,DADA
26.26,26.33,26.25,26.305,8423,2021-09-07 14:23:00,DADA
26.32,26.38,26.32,26.38,1368,2021-09-07 14:24:00,DADA
26.38,26.45,26.38,26.45,700,2021-09-07 14:25:00,DADA
26.4,26.4021,26.4,26.4021,900,2021-09-07 14:26:00,DADA
26.41,26.43,26.39,26.41,700,2021-09-07 14:27:00,DADA
26.4,26.45,26.4,26.45,800,2021-09-07 14:28:00,DADA
26.4075,26.42,26.39,26.39,2387,2021-09-07 14:29:00,DADA
26.41,26.43,26.41,26.43,629,2021-09-07 14:30:00,DADA
26.43,26.43,26.35,26.395,1200,2021-09-07 14:31:00,DADA
26.375,26.42,26.375,26.42,785,2021-09-07 14:32:00,DADA
26.44,26.445,26.439,26.445,1200,2021-09-07 14:33:00,DADA
26.47,26.49,26.46,26.46,2550,2021-09-07 14:34:00,DADA
26.47,26.49,26.43,26.43,3753,2021-09-07 14:35:00,DADA
26.46,26.46,26.3535,26.375,2619,2021-09-07 14:36:00,DADA
26.4,26.4,26.4,26.4,500,2021-09-07 14:37:00,DADA
26.3817,26.42,26.3817,26.42,743,2021-09-07 14:38:00,DADA
26.405,26.48,26.38,26.48,2787,2021-09-07 14:39:00,DADA
26.44,26.44,26.44,26.44,200,2021-09-07 14:40:00,DADA
26.45,26.46,26.45,26.46,600,2021-09-07 14:41:00,DADA
26.44,26.44,26.425,26.425,380,2021-09-07 14:42:00,DADA
26.4226,26.43,26.4,26.42,615,2021-09-07 14:43:00,DADA
26.41,26.45,26.41,26.44,2061,2021-09-07 14:44:00,DADA
26.425,26.425,26.425,26.425,100,2021-09-07 14:45:00,DADA
26.45,26.475,26.38,26.38,3201,2021-09-07 14:46:00,DADA
26.36,26.37,26.29,26.295,2200,2021-09-07 14:47:00,DADA
26.3,26.31,26.25,26.26,6858,2021-09-07 14:48:00,DADA
26.26,26.265,26.24,26.26,11305,2021-09-07 14:49:00,DADA
26.27,26.3,26.27,26.3,1499,2021-09-07 14:50:00,DADA
26.29,26.29,26.19,26.19,4873,2021-09-07 14:51:00,DADA
26.165,26.1901,26.16,26.19,1032,2021-09-07 14:52:00,DADA
26.185,26.24,26.17,26.24,2100,2021-09-07 14:53:00,DADA
26.215,26.215,26.2021,26.2021,377,2021-09-07 14:54:00,DADA
26.23,26.31,26.23,26.31,1000,2021-09-07 14:55:00,DADA
26.315,26.315,26.315,26.315,1410,2021-09-07 14:56:00,DADA
26.315,26.315,26.27,26.27,300,2021-09-07 14:57:00,DADA
26.29,26.29,26.29,26.29,100,2021-09-07 14:58:00,DADA
26.285,26.31,26.2531,26.27,620,2021-09-07 14:59:00,DADA
26.25,26.29,26.25,26.2588,416,2021-09-07 15:00:00,DADA
26.27,26.3,26.27,26.3,1100,2021-09-07 15:01:00,DADA
26.285,26.285,26.265,26.27,300,2021-09-07 15:02:00,DADA
26.265,26.29,26.265,26.29,200,2021-09-07 15:03:00,DADA
26.25,26.3,26.24,26.27,400,2021-09-07 15:04:00,DADA
26.27,26.305,26.23,26.255,2951,2021-09-07 15:05:00,DADA
26.255,26.255,26.2,26.21,800,2021-09-07 15:06:00,DADA
26.2,26.23,26.11,26.11,2057,2021-09-07 15:07:00,DADA
26.1,26.1,26.03,26.05,4275,2021-09-07 15:08:00,DADA
26.04,26.04,25.9501,25.97,993,2021-09-07 15:09:00,DADA
25.98,26.005,25.98,26.005,300,2021-09-07 15:10:00,DADA
26.005,26.05,26.005,26.0342,1616,2021-09-07 15:11:00,DADA
26.05,26.08,26.01,26.01,3044,2021-09-07 15:12:00,DADA
26.035,26.09,26.02,26.03,7337,2021-09-07 15:13:00,DADA
26.01,26.01,26.0,26.0,300,2021-09-07 15:14:00,DADA
26.0,26.0,25.98,25.98,400,2021-09-07 15:15:00,DADA
25.97,25.97,25.94,25.94,875,2021-09-07 15:16:00,DADA
25.925,25.9325,25.88,25.905,4200,2021-09-07 15:17:00,DADA
25.9025,25.9783,25.895,25.9783,3215,2021-09-07 15:18:00,DADA
25.97,25.98,25.96,25.98,1800,2021-09-07 15:19:00,DADA
25.99,26.02,25.97,25.97,2720,2021-09-07 15:20:00,DADA
25.985,26.0,25.985,26.0,200,2021-09-07 15:21:00,DADA
25.995,25.995,25.995,25.995,100,2021-09-07 15:22:00,DADA
25.99,26.03,25.99,26.02,2627,2021-09-07 15:23:00,DADA
26.025,26.0329,26.01,26.02,1300,2021-09-07 15:24:00,DADA
26.0,26.0,25.98,26.0,1200,2021-09-07 15:25:00,DADA
25.98,25.99,25.95,25.98,808,2021-09-07 15:26:00,DADA
26.0,26.02,26.0,26.0,600,2021-09-07 15:27:00,DADA
26.03,26.07,26.03,26.065,1100,2021-09-07 15:28:00,DADA
26.08,26.08,26.05,26.05,300,2021-09-07 15:29:00,DADA
26.08,26.1,26.08,26.1,300,2021-09-07 15:30:00,DADA
26.15,26.21,26.15,26.185,600,2021-09-07 15:31:00,DADA
26.185,26.21,26.185,26.21,400,2021-09-07 15:32:00,DADA
26.15,26.23,26.15,26.23,1200,2021-09-07 15:33:00,DADA
26.2387,26.2387,26.2387,26.2387,1500,2021-09-07 15:34:00,DADA
26.215,26.215,26.18,26.185,700,2021-09-07 15:35:00,DADA
26.15,26.18,26.14,26.17,400,2021-09-07 15:36:00,DADA
26.15,26.21,26.145,26.21,500,2021-09-07 15:37:00,DADA
26.15,26.16,26.15,26.16,300,2021-09-07 15:38:00,DADA
26.155,26.22,26.15,26.22,1476,2021-09-07 15:39:00,DADA
26.23,26.23,26.22,26.22,200,2021-09-07 15:40:00,DADA
26.27,26.27,26.21,26.225,600,2021-09-07 15:41:00,DADA
26.22,26.22,26.19,26.19,400,2021-09-07 15:42:00,DADA
26.19,26.2,26.19,26.2,6792,2021-09-07 15:43:00,DADA
26.21,26.23,26.205,26.205,700,2021-09-07 15:44:00,DADA
26.2,26.205,26.18,26.18,300,2021-09-07 15:45:00,DADA
26.16,26.17,26.13,26.17,3203,2021-09-07 15:46:00,DADA
26.155,26.155,26.13,26.13,1600,2021-09-07 15:47:00,DADA
26.15,26.1808,26.15,26.15,1350,2021-09-07 15:48:00,DADA
26.17,26.1758,26.17,26.1758,2100,2021-09-07 15:50:00,DADA
26.17,26.17,26.14,26.15,1400,2021-09-07 15:51:00,DADA
26.18,26.19,26.17,26.17,1700,2021-09-07 15:52:00,DADA
26.18,26.205,26.18,26.205,900,2021-09-07 15:53:00,DADA
26.22,26.22,26.19,26.19,200,2021-09-07 15:54:00,DADA
26.19,26.24,26.19,26.24,2520,2021-09-07 15:55:00,DADA
26.23,26.23,26.21,26.21,200,2021-09-07 15:56:00,DADA
26.195,26.195,26.17,26.17,200,2021-09-07 15:57:00,DADA
26.19,26.2,26.19,26.2,200,2021-09-07 15:58:00,DADA
26.2,26.229,26.2,26.229,1100,2021-09-07 15:59:00,DADA
26.22,26.26,26.22,26.245,2132,2021-09-07 16:00:00,DADA
26.2372,26.2372,26.22,26.22,438,2021-09-07 16:01:00,DADA
26.21,26.24,26.21,26.24,1044,2021-09-07 16:02:00,DADA
26.2387,26.2387,26.2,26.2,1200,2021-09-07 16:03:00,DADA
26.21,26.21,26.21,26.21,300,2021-09-07 16:05:00,DADA
26.21,26.21,26.17,26.17,400,2021-09-07 16:06:00,DADA
26.17,26.18,26.165,26.165,900,2021-09-07 16:07:00,DADA
26.15,26.16,26.14,26.15,3016,2021-09-07 16:08:00,DADA
26.15,26.15,26.13,26.145,604,2021-09-07 16:09:00,DADA
26.13,26.18,26.13,26.175,1400,2021-09-07 16:10:00,DADA
26.19,26.21,26.19,26.205,400,2021-09-07 16:11:00,DADA
26.21,26.21,26.17,26.17,500,2021-09-07 16:12:00,DADA
26.165,26.165,26.165,26.165,200,2021-09-07 16:14:00,DADA
26.15,26.15,26.15,26.15,100,2021-09-07 16:15:00,DADA
26.16,26.18,26.14,26.17,2999,2021-09-07 16:16:00,DADA
26.18,26.21,26.18,26.21,1401,2021-09-07 16:17:00,DADA
26.21,26.275,26.21,26.25,5119,2021-09-07 16:18:00,DADA
26.22,26.245,26.22,26.245,200,2021-09-07 16:19:00,DADA
26.25,26.28,26.25,26.28,900,2021-09-07 16:21:00,DADA
26.28,26.28,26.28,26.28,100,2021-09-07 16:22:00,DADA
26.33,26.33,26.33,26.33,100,2021-09-07 16:23:00,DADA
26.33,26.33,26.33,26.33,100,2021-09-07 16:24:00,DADA
26.35,26.35,26.35,26.35,100,2021-09-07 16:25:00,DADA
26.31,26.33,26.31,26.33,700,2021-09-07 16:26:00,DADA
26.32,26.34,26.31,26.31,600,2021-09-07 16:27:00,DADA
26.31,26.31,26.31,26.31,100,2021-09-07 16:28:00,DADA
26.35,26.35,26.32,26.32,984,2021-09-07 16:29:00,DADA
26.33,26.33,26.33,26.33,100,2021-09-07 16:30:00,DADA
26.31,26.31,26.28,26.29,2100,2021-09-07 16:31:00,DADA
26.29,26.29,26.29,26.29,100,2021-09-07 16:32:00,DADA
26.29,26.3,26.23,26.24,2225,2021-09-07 16:33:00,DADA
26.23,26.23,26.19,26.2,1100,2021-09-07 16:34:00,DADA
26.21,26.22,26.21,26.21,2193,2021-09-07 16:35:00,DADA
26.21,26.21,26.21,26.21,100,2021-09-07 16:36:00,DADA
26.2,26.2,26.19,26.19,800,2021-09-07 16:37:00,DADA
26.2099,26.2099,26.17,26.2,1400,2021-09-07 16:38:00,DADA
26.17,26.2,26.17,26.19,300,2021-09-07 16:39:00,DADA
26.2,26.2,26.17,26.2,900,2021-09-07 16:40:00,DADA
26.22,26.22,26.21,26.21,400,2021-09-07 16:41:00,DADA
26.22,26.23,26.22,26.23,1100,2021-09-07 16:42:00,DADA
26.24,26.24,26.24,26.24,200,2021-09-07 16:43:00,DADA
26.225,26.225,26.225,26.225,200,2021-09-07 16:44:00,DADA
26.22,26.22,26.2,26.2,897,2021-09-07 16:45:00,DADA
26.21,26.21,26.19,26.2098,937,2021-09-07 16:46:00,DADA
26.19,26.2,26.1876,26.1876,3323,2021-09-07 16:47:00,DADA
26.2,26.205,26.02,26.04,7756,2021-09-07 16:48:00,DADA
26.048,26.05,25.9694,26.005,2983,2021-09-07 16:49:00,DADA
26.01,26.01,26.0,26.0,2100,2021-09-07 16:50:00,DADA
26.01,26.04,26.01,26.04,1200,2021-09-07 16:51:00,DADA
26.02,26.02,25.95,25.965,2802,2021-09-07 16:52:00,DADA
25.9675,25.98,25.96,25.98,600,2021-09-07 16:53:00,DADA
25.95,25.96,25.94,25.94,600,2021-09-07 16:54:00,DADA
25.95,25.98,25.9473,25.95,5021,2021-09-07 16:55:00,DADA
25.96,25.96,25.945,25.945,200,2021-09-07 16:56:00,DADA
25.96,25.97,25.95,25.95,300,2021-09-07 16:57:00,DADA
25.95,25.95,25.95,25.95,100,2021-09-07 16:58:00,DADA
25.96,26.0,25.96,25.97,1417,2021-09-07 16:59:00,DADA
25.98,26.0,25.94,25.94,600,2021-09-07 17:00:00,DADA
25.95,25.96,25.95,25.959,500,2021-09-07 17:01:00,DADA
25.92,25.93,25.89,25.91,1902,2021-09-07 17:02:00,DADA
25.915,25.915,25.915,25.915,100,2021-09-07 17:03:00,DADA
25.925,25.93,25.925,25.93,200,2021-09-07 17:04:00,DADA
25.93,25.955,25.93,25.955,926,2021-09-07 17:05:00,DADA
25.945,25.969,25.92,25.95,3500,2021-09-07 17:06:00,DADA
25.94,25.94,25.94,25.94,100,2021-09-07 17:07:00,DADA
25.97,25.97,25.94,25.97,500,2021-09-07 17:08:00,DADA
25.9611,25.9611,25.95,25.95,450,2021-09-07 17:09:00,DADA
25.94,25.97,25.9204,25.96,2310,2021-09-07 17:10:00,DADA
25.97,26.0,25.96,26.0,2147,2021-09-07 17:11:00,DADA
25.975,25.975,25.975,25.975,102,2021-09-07 17:12:00,DADA
25.94,26.05,25.94,26.01,1500,2021-09-07 17:13:00,DADA
26.0,26.04,26.0,26.04,700,2021-09-07 17:14:00,DADA
26.04,26.06,26.01,26.01,500,2021-09-07 17:15:00,DADA
26.04,26.04,26.04,26.04,200,2021-09-07 17:16:00,DADA
26.05,26.05,26.03,26.03,200,2021-09-07 17:17:00,DADA
26.07,26.08,26.07,26.08,300,2021-09-07 17:18:00,DADA
26.11,26.16,26.11,26.11,5237,2021-09-07 17:19:00,DADA
26.11,26.15,26.08,26.13,600,2021-09-07 17:20:00,DADA
26.13,26.13,26.13,26.13,100,2021-09-07 17:21:00,DADA
26.16,26.16,26.155,26.155,800,2021-09-07 17:22:00,DADA
26.16,26.16,26.11,26.159,1200,2021-09-07 17:23:00,DADA
26.135,26.135,26.13,26.13,200,2021-09-07 17:24:00,DADA
26.125,26.15,26.125,26.145,2148,2021-09-07 17:25:00,DADA
26.16,26.18,26.145,26.145,7592,2021-09-07 17:26:00,DADA
26.145,26.1685,26.145,26.1685,1627,2021-09-07 17:28:00,DADA
26.145,26.145,26.12,26.12,300,2021-09-07 17:29:00,DADA
26.14,26.14,26.12,26.132,800,2021-09-07 17:30:00,DADA
26.12,26.125,26.1,26.125,500,2021-09-07 17:31:00,DADA
26.11,26.11,26.11,26.11,100,2021-09-07 17:32:00,DADA
26.125,26.19,26.125,26.1862,2500,2021-09-07 17:33:00,DADA
26.232,26.28,26.23,26.28,1000,2021-09-07 17:34:00,DADA
26.255,26.255,26.23,26.25,1500,2021-09-07 17:35:00,DADA
26.235,26.235,26.2278,26.2278,2100,2021-09-07 17:36:00,DADA
26.205,26.205,26.205,26.205,100,2021-09-07 17:37:00,DADA
26.205,26.205,26.17,26.17,200,2021-09-07 17:38:00,DADA
26.195,26.195,26.195,26.195,100,2021-09-07 17:39:00,DADA
26.16,26.16,26.16,26.16,100,2021-09-07 17:40:00,DADA
26.175,26.22,26.17,26.17,1900,2021-09-07 17:41:00,DADA
26.21,26.2278,26.21,26.21,500,2021-09-07 17:42:00,DADA
26.18,26.18,26.18,26.18,100,2021-09-07 17:43:00,DADA
26.21,26.23,26.21,26.23,1239,2021-09-07 17:44:00,DADA
26.255,26.255,26.23,26.23,600,2021-09-07 17:45:00,DADA
26.215,26.24,26.215,26.24,200,2021-09-07 17:46:00,DADA
26.2,26.22,26.2,26.22,1700,2021-09-07 17:47:00,DADA
26.21,26.215,26.21,26.215,200,2021-09-07 17:48:00,DADA
26.24,26.245,26.2357,26.245,580,2021-09-07 17:49:00,DADA
26.259,26.259,26.245,26.245,210,2021-09-07 17:50:00,DADA
26.23,26.23,26.19,26.19,300,2021-09-07 17:51:00,DADA
26.215,26.215,26.215,26.215,100,2021-09-07 17:52:00,DADA
26.19,26.2,26.17,26.195,600,2021-09-07 17:53:00,DADA
26.16,26.16,26.16,26.16,200,2021-09-07 17:54:00,DADA
26.15,26.15,26.13,26.135,700,2021-09-07 17:56:00,DADA
26.135,26.135,26.12,26.12,200,2021-09-07 17:57:00,DADA
26.14,26.17,26.14,26.14,1819,2021-09-07 17:58:00,DADA
26.19,26.19,26.16,26.19,500,2021-09-07 17:59:00,DADA
26.22,26.23,26.22,26.23,300,2021-09-07 18:00:00,DADA
26.195,26.2,26.17,26.2,400,2021-09-07 18:01:00,DADA
26.2,26.205,26.2,26.205,300,2021-09-07 18:02:00,DADA
26.205,26.26,26.205,26.25,2922,2021-09-07 18:03:00,DADA
26.235,26.235,26.235,26.235,300,2021-09-07 18:04:00,DADA
26.23,26.23,26.23,26.23,100,2021-09-07 18:05:00,DADA
26.21,26.22,26.16,26.16,3498,2021-09-07 18:06:00,DADA
26.19,26.28,26.19,26.27,5608,2021-09-07 18:07:00,DADA
26.29,26.29,26.29,26.29,100,2021-09-07 18:08:00,DADA
26.23,26.265,26.22,26.22,1001,2021-09-07 18:09:00,DADA
26.23,26.26,26.23,26.23,500,2021-09-07 18:10:00,DADA
26.23,26.23,26.2001,26.2001,200,2021-09-07 18:11:00,DADA
26.25,26.25,26.2,26.2,600,2021-09-07 18:12:00,DADA
26.225,26.225,26.195,26.2,876,2021-09-07 18:13:00,DADA
26.19,26.19,26.19,26.19,100,2021-09-07 18:14:00,DADA
26.17,26.185,26.17,26.185,200,2021-09-07 18:15:00,DADA
26.15,26.2,26.15,26.2,200,2021-09-07 18:16:00,DADA
26.17,26.17,26.17,26.17,200,2021-09-07 18:17:00,DADA
26.17,26.19,26.15,26.19,500,2021-09-07 18:18:00,DADA
26.15,26.15,26.15,26.15,100,2021-09-07 18:19:00,DADA
26.15,26.155,26.14,26.15,1167,2021-09-07 18:20:00,DADA
26.14,26.155,26.13,26.155,400,2021-09-07 18:21:00,DADA
26.13,26.155,26.13,26.13,550,2021-09-07 18:22:00,DADA
26.18,26.19,26.16,26.17,1102,2021-09-07 18:23:00,DADA
26.17,26.175,26.17,26.175,400,2021-09-07 18:24:00,DADA
26.1605,26.18,26.16,26.16,2704,2021-09-07 18:25:00,DADA
26.18,26.25,26.18,26.22,2200,2021-09-07 18:26:00,DADA
26.21,26.26,26.19,26.26,4902,2021-09-07 18:28:00,DADA
26.27,26.29,26.25,26.27,931,2021-09-07 18:29:00,DADA
26.28,26.36,26.28,26.34,1200,2021-09-07 18:30:00,DADA
26.36,26.39,26.34,26.39,1418,2021-09-07 18:31:00,DADA
26.3996,26.44,26.3996,26.4,2711,2021-09-07 18:32:00,DADA
26.36,26.37,26.3434,26.37,1100,2021-09-07 18:34:00,DADA
26.3516,26.39,26.34,26.39,1900,2021-09-07 18:35:00,DADA
26.375,26.375,26.37,26.37,200,2021-09-07 18:36:00,DADA
26.36,26.4,26.36,26.39,1548,2021-09-07 18:37:00,DADA
26.375,26.375,26.375,26.375,200,2021-09-07 18:38:00,DADA
26.36,26.37,26.36,26.37,200,2021-09-07 18:39:00,DADA
26.37,26.4,26.36,26.36,500,2021-09-07 18:40:00,DADA
26.37,26.39,26.37,26.37,400,2021-09-07 18:41:00,DADA
26.36,26.365,26.36,26.36,1000,2021-09-07 18:43:00,DADA
26.36,26.4199,26.35,26.4199,1726,2021-09-07 18:44:00,DADA
26.4,26.43,26.4,26.43,1700,2021-09-07 18:45:00,DADA
26.42,26.49,26.3901,26.45,4320,2021-09-07 18:46:00,DADA
26.45,26.48,26.44,26.44,2100,2021-09-07 18:47:00,DADA
26.445,26.45,26.43,26.43,1579,2021-09-07 18:48:00,DADA
26.41,26.425,26.36,26.41,2881,2021-09-07 18:49:00,DADA
26.415,26.415,26.415,26.415,200,2021-09-07 18:50:00,DADA
26.4,26.4,26.38,26.38,700,2021-09-07 18:51:00,DADA
26.38,26.39,26.34,26.36,5662,2021-09-07 18:52:00,DADA
26.36,26.43,26.36,26.415,3664,2021-09-07 18:53:00,DADA
26.39,26.42,26.39,26.42,1800,2021-09-07 18:54:00,DADA
26.43,26.48,26.43,26.45,3427,2021-09-07 18:55:00,DADA
26.44,26.44,26.42,26.42,500,2021-09-07 18:56:00,DADA
26.44,26.4584,26.42,26.45,4700,2021-09-07 18:57:00,DADA
26.43,26.47,26.41,26.42,5419,2021-09-07 18:58:00,DADA
26.42,26.44,26.415,26.415,1200,2021-09-07 18:59:00,DADA
26.415,26.42,26.39,26.415,600,2021-09-07 19:00:00,DADA
26.415,26.42,26.38,26.395,1890,2021-09-07 19:01:00,DADA
26.37,26.39,26.33,26.355,4026,2021-09-07 19:02:00,DADA
26.355,26.355,26.27,26.271,3000,2021-09-07 19:03:00,DADA
26.27,26.27,26.2,26.22,1514,2021-09-07 19:04:00,DADA
26.2,26.2,26.09,26.09,1400,2021-09-07 19:05:00,DADA
26.12,26.12,26.1,26.1,200,2021-09-07 19:06:00,DADA
26.125,26.15,26.125,26.15,1338,2021-09-07 19:07:00,DADA
26.155,26.18,26.15,26.15,2570,2021-09-07 19:08:00,DADA
26.175,26.1999,26.175,26.175,1400,2021-09-07 19:09:00,DADA
26.175,26.23,26.175,26.21,2500,2021-09-07 19:10:00,DADA
26.21,26.21,26.21,26.21,200,2021-09-07 19:11:00,DADA
26.19,26.21,26.19,26.19,600,2021-09-07 19:12:00,DADA
26.19,26.19,26.17,26.175,1407,2021-09-07 19:13:00,DADA
26.175,26.175,26.16,26.16,567,2021-09-07 19:14:00,DADA
26.145,26.1499,26.13,26.13,2800,2021-09-07 19:15:00,DADA
26.146,26.2066,26.146,26.195,1525,2021-09-07 19:16:00,DADA
26.195,26.31,26.17,26.25,6382,2021-09-07 19:17:00,DADA
26.2499,26.25,26.2375,26.24,1200,2021-09-07 19:18:00,DADA
26.225,26.235,26.225,26.235,300,2021-09-07 19:19:00,DADA
26.225,26.225,26.2,26.2,600,2021-09-07 19:20:00,DADA
26.2,26.22,26.192,26.205,2200,2021-09-07 19:21:00,DADA
26.19,26.19,26.16,26.17,1200,2021-09-07 19:22:00,DADA
26.2,26.2199,26.2,26.2199,510,2021-09-07 19:23:00,DADA
26.18,26.18,26.18,26.18,300,2021-09-07 19:24:00,DADA
26.21,26.24,26.2,26.2,1100,2021-09-07 19:25:00,DADA
26.205,26.205,26.185,26.185,200,2021-09-07 19:26:00,DADA
26.17,26.17,26.17,26.17,100,2021-09-07 19:27:00,DADA
26.19,26.21,26.17,26.2,800,2021-09-07 19:28:00,DADA
26.185,26.1997,26.17,26.185,2024,2021-09-07 19:29:00,DADA
26.185,26.185,26.17,26.17,600,2021-09-07 19:30:00,DADA
26.17,26.17,26.17,26.17,200,2021-09-07 19:31:00,DADA
26.16,26.16,26.14,26.15,1854,2021-09-07 19:32:00,DADA
26.15,26.21,26.15,26.15,6473,2021-09-07 19:33:00,DADA
26.19,26.21,26.1691,26.21,1200,2021-09-07 19:34:00,DADA
26.19,26.22,26.18,26.2,2166,2021-09-07 19:35:00,DADA
26.18,26.2,26.18,26.195,1428,2021-09-07 19:36:00,DADA
26.195,26.23,26.195,26.22,3000,2021-09-07 19:37:00,DADA
26.22,26.22,26.17,26.17,2287,2021-09-07 19:38:00,DADA
26.16,26.1828,26.16,26.16,1400,2021-09-07 19:39:00,DADA
26.16,26.16,26.11,26.13,4553,2021-09-07 19:40:00,DADA
26.13,26.13,26.07,26.07,1100,2021-09-07 19:41:00,DADA
26.08,26.1217,26.08,26.115,4379,2021-09-07 19:42:00,DADA
26.115,26.115,26.06,26.06,1500,2021-09-07 19:43:00,DADA
26.03,26.06,26.0,26.03,1400,2021-09-07 19:44:00,DADA
26.06,26.08,26.05,26.06,4052,2021-09-07 19:45:00,DADA
26.06,26.09,26.045,26.09,5244,2021-09-07 19:46:00,DADA
26.08,26.115,26.07,26.115,2110,2021-09-07 19:47:00,DADA
26.115,26.14,26.11,26.11,2600,2021-09-07 19:48:00,DADA
26.12,26.16,26.12,26.145,3915,2021-09-07 19:49:00,DADA
26.16,26.29,26.16,26.23,9398,2021-09-07 19:50:00,DADA
26.2,26.23,26.1714,26.23,4151,2021-09-07 19:51:00,DADA
26.22,26.26,26.21,26.2591,4250,2021-09-07 19:52:00,DADA
26.235,26.35,26.235,26.33,19126,2021-09-07 19:53:00,DADA
26.275,26.32,26.23,26.275,4030,2021-09-07 19:54:00,DADA
26.3,26.42,26.3,26.395,14806,2021-09-07 19:55:00,DADA
26.42,26.42,26.29,26.29,14956,2021-09-07 19:56:00,DADA
26.27,26.42,26.27,26.42,8201,2021-09-07 19:57:00,DADA
26.42,26.42,26.27,26.32,18065,2021-09-07 19:58:00,DADA
26.3,26.41,26.29,26.36,16302,2021-09-07 19:59:00,DADA
26.41,26.41,26.41,26.41,42804,2021-09-07 20:00:00,DADA
26.79,26.8,26.79,26.8,500,2021-09-07 20:02:00,DADA
26.55,26.55,26.5,26.5,300,2021-09-07 20:04:00,DADA
26.7,27.0,26.7,26.75,2823,2021-09-07 20:07:00,DADA
26.7,26.75,26.7,26.75,898,2021-09-07 20:13:00,DADA
26.9,26.9,26.9,26.9,360,2021-09-07 20:19:00,DADA
26.92,26.92,26.92,26.92,176,2021-09-07 20:23:00,DADA
26.92,26.95,26.92,26.95,1068,2021-09-07 20:28:00,DADA
26.8,26.8,26.8,26.8,185,2021-09-07 20:29:00,DADA
26.8,26.8,26.8,26.8,153,2021-09-07 20:30:00,DADA
26.41,26.41,26.41,26.41,4760,2021-09-07 20:35:00,DADA
27.0,27.0,27.0,27.0,1199,2021-09-07 20:45:00,DADA
27.0,27.0,27.0,27.0,1000,2021-09-07 20:54:00,DADA
27.0,27.0,27.0,27.0,250,2021-09-07 20:58:00,DADA
26.5,26.5,26.5,26.5,100,2021-09-07 20:59:00,DADA
26.1001,26.1001,26.1001,26.1001,400,2021-09-07 21:01:00,DADA
27.0,27.0,27.0,27.0,150,2021-09-07 21:09:00,DADA
26.55,26.55,26.55,26.55,3500,2021-09-07 21:21:00,DADA
26.11,26.11,26.11,26.11,1480,2021-09-07 21:23:00,DADA
26.15,26.15,26.15,26.15,110,2021-09-07 21:26:00,DADA
26.4,26.4,26.4,26.4,1499,2021-09-07 21:50:00,DADA
26.4,26.4,26.15,26.15,1281,2021-09-07 21:58:00,DADA
26.0,26.0,26.0,26.0,220,2021-09-07 21:59:00,DADA
26.0,26.0,26.0,26.0,100,2021-09-07 22:00:00,DADA
