open,high,low,close,volume,datetime,symbol
26.0,26.0,26.0,26.0,100,2021-09-07 22:21:00,DADA
25.71,25.71,25.71,25.71,100,2021-09-07 22:24:00,DADA
25.64,25.64,25.64,25.64,120,2021-09-07 22:25:00,DADA
25.59,25.59,25.59,25.59,100,2021-09-07 22:27:00,DADA
25.61,25.61,25.6,25.6,725,2021-09-07 22:39:00,DADA
25.59,25.59,25.59,25.59,100,2021-09-07 22:43:00,DADA
25.58,25.58,25.58,25.58,100,2021-09-07 22:58:00,DADA
25.58,25.58,25.58,25.58,200,2021-09-07 22:59:00,DADA
25.5,25.5,25.5,25.5,200,2021-09-07 23:00:00,DADA
25.5,25.5,25.5,25.5,160,2021-09-07 23:02:00,DADA
25.22,25.22,25.2,25.2,500,2021-09-07 23:16:00,DADA
25.2,25.2,25.2,25.2,250,2021-09-07 23:17:00,DADA
25.0,25.0,24.87,24.87,200,2021-09-07 23:18:00,DADA
24.5,24.57,24.5,24.57,1034,2021-09-07 23:19:00,DADA
24.5,24.5,24.5,24.5,100,2021-09-07 23:21:00,DADA
25.28,25.28,25.28,25.28,354,2021-09-07 23:24:00,DADA
24.5,24.5,24.5,24.5,100,2021-09-07 23:31:00,DADA
24.5,24.5,24.5,24.5,100,2021-09-07 23:32:00,DADA
24.54,24.54,24.5,24.5,232,2021-09-07 23:35:00,DADA
24.42,24.42,24.42,24.42,1000,2021-09-07 23:37:00,DADA
24.08,24.08,24.04,24.04,425,2021-09-07 23:39:00,DADA
25.17,25.17,25.17,25.17,200,2021-09-07 23:59:00,DADA
24.73,24.73,24.5,24.5,300,2021-09-08 11:00:00,DADA
24.87,25.0,24.87,25.0,885,2021-09-08 11:09:00,DADA
25.13,25.95,25.13,25.95,23180,2021-09-08 11:18:00,DADA
25.85,25.85,25.85,25.85,100,2021-09-08 11:32:00,DADA
25.47,25.47,25.47,25.47,200,2021-09-08 12:09:00,DADA
25.47,25.64,25.47,25.64,1635,2021-09-08 12:10:00,DADA
25.06,25.06,25.06,25.06,100,2021-09-08 12:14:00,DADA
25.11,25.11,25.11,25.11,295,2021-09-08 12:22:00,DADA
25.08,25.08,25.08,25.08,100,2021-09-08 12:53:00,DADA
25.05,25.05,25.05,25.05,210,2021-09-08 12:55:00,DADA
25.2567,25.2567,25.05,25.05,1388,2021-09-08 13:24:00,DADA
24.9,24.9,24.89,24.9,714,2021-09-08 13:25:00,DADA
24.89,24.89,24.89,24.89,290,2021-09-08 13:26:00,DADA
24.7,24.7,24.55,24.6,11054,2021-09-08 13:27:00,DADA
24.6,24.67,24.6,24.67,8934,2021-09-08 13:28:00,DADA
24.62,24.68,24.61,24.67,500,2021-09-08 13:29:00,DADA
24.6,25.6,23.62,25.21,76806,2021-09-08 13:30:00,DADA
25.0128,25.48,24.8663,25.41,1600,2021-09-08 13:31:00,DADA
25.39,25.39,25.39,25.39,820,2021-09-08 13:32:00,DADA
25.32,26.05,25.32,25.99,39269,2021-09-08 13:33:00,DADA
25.4248,25.76,25.31,25.37,3540,2021-09-08 13:34:00,DADA
25.33,25.37,25.061,25.061,2383,2021-09-08 13:35:00,DADA
25.0512,25.15,24.91,24.95,8818,2021-09-08 13:36:00,DADA
24.99,25.0596,24.6435,24.81,15979,2021-09-08 13:37:00,DADA
24.73,24.765,24.66,24.765,3611,2021-09-08 13:38:00,DADA
24.66,24.66,24.2401,24.4639,5900,2021-09-08 13:39:00,DADA
24.42,24.6,24.08,24.13,14027,2021-09-08 13:40:00,DADA
24.24,24.24,24.07,24.185,15604,2021-09-08 13:41:00,DADA
24.22,24.23,24.09,24.1,4488,2021-09-08 13:42:00,DADA
24.09,24.105,23.98,24.09,14365,2021-09-08 13:43:00,DADA
24.03,24.03,23.87,23.87,3475,2021-09-08 13:44:00,DADA
23.86,24.0,23.81,23.96,3973,2021-09-08 13:45:00,DADA
23.97,24.02,23.91,24.02,5369,2021-09-08 13:46:00,DADA
24.12,24.3,24.1,24.26,2318,2021-09-08 13:47:00,DADA
24.155,24.37,24.06,24.37,11375,2021-09-08 13:48:00,DADA
24.35,24.4,24.31,24.31,3078,2021-09-08 13:49:00,DADA
24.3425,24.72,24.3425,24.65,15979,2021-09-08 13:50:00,DADA
24.65,24.76,24.42,24.44,9206,2021-09-08 13:51:00,DADA
24.47,24.68,24.4,24.62,8640,2021-09-08 13:52:00,DADA
24.62,24.69,24.565,24.69,2186,2021-09-08 13:53:00,DADA
24.65,24.98,24.65,24.84,3492,2021-09-08 13:54:00,DADA
24.855,24.86,24.7828,24.86,802,2021-09-08 13:55:00,DADA
24.86,24.9,24.73,24.79,5538,2021-09-08 13:56:00,DADA
24.73,24.815,24.73,24.815,12372,2021-09-08 13:57:00,DADA
24.84,25.0,24.83,25.0,7647,2021-09-08 13:58:00,DADA
25.09,25.09,24.92,24.9201,4235,2021-09-08 13:59:00,DADA
24.92,24.94,24.88,24.88,4850,2021-09-08 14:00:00,DADA
24.905,25.28,24.905,25.14,9450,2021-09-08 14:01:00,DADA
25.14,25.2599,25.0,25.0,3338,2021-09-08 14:02:00,DADA
25.05,25.05,24.95,24.95,982,2021-09-08 14:03:00,DADA
24.95,24.9602,24.93,24.9301,870,2021-09-08 14:04:00,DADA
24.93,24.93,24.8301,24.875,4330,2021-09-08 14:05:00,DADA
24.88,24.88,24.8301,24.8301,550,2021-09-08 14:06:00,DADA
24.875,24.875,24.68,24.74,2119,2021-09-08 14:07:00,DADA
24.6,24.62,24.48,24.61,1800,2021-09-08 14:08:00,DADA
24.62,24.68,24.62,24.68,914,2021-09-08 14:09:00,DADA
24.7077,24.77,24.7,24.77,400,2021-09-08 14:11:00,DADA
24.72,24.79,24.69,24.79,2000,2021-09-08 14:12:00,DADA
24.79,24.86,24.79,24.82,1739,2021-09-08 14:13:00,DADA
24.835,24.835,24.835,24.835,200,2021-09-08 14:15:00,DADA
24.9,25.05,24.9,25.0301,1326,2021-09-08 14:16:00,DADA
25.03,25.03,24.91,24.91,3856,2021-09-08 14:17:00,DADA
24.885,24.92,24.86,24.86,3655,2021-09-08 14:18:00,DADA
24.92,24.96,24.92,24.945,1785,2021-09-08 14:19:00,DADA
24.945,25.1,24.945,25.02,4240,2021-09-08 14:20:00,DADA
25.015,25.015,25.015,25.015,100,2021-09-08 14:21:00,DADA
25.02,25.0899,25.02,25.02,1900,2021-09-08 14:22:00,DADA
25.0163,25.02,25.0163,25.02,516,2021-09-08 14:23:00,DADA
24.96,24.995,24.96,24.995,510,2021-09-08 14:24:00,DADA
24.96,25.04,24.96,25.02,1100,2021-09-08 14:25:00,DADA
25.03,25.03,24.94,24.94,3318,2021-09-08 14:26:00,DADA
24.94,24.94,24.87,24.91,1468,2021-09-08 14:27:00,DADA
24.84,24.84,24.8301,24.836,1456,2021-09-08 14:28:00,DADA
24.83,24.84,24.64,24.68,3270,2021-09-08 14:29:00,DADA
24.68,24.69,24.63,24.63,7631,2021-09-08 14:30:00,DADA
24.6,24.62,24.48,24.55,4300,2021-09-08 14:31:00,DADA
24.515,24.515,24.39,24.4,3320,2021-09-08 14:32:00,DADA
24.36,24.36,24.22,24.22,3101,2021-09-08 14:33:00,DADA
24.29,24.35,24.17,24.35,19754,2021-09-08 14:34:00,DADA
24.34,24.34,24.23,24.23,1000,2021-09-08 14:35:00,DADA
24.29,24.3499,24.26,24.3499,2105,2021-09-08 14:36:00,DADA
24.26,24.29,24.25,24.25,1052,2021-09-08 14:37:00,DADA
24.27,24.33,24.27,24.3,4892,2021-09-08 14:38:00,DADA
24.29,24.29,23.96,24.02,46103,2021-09-08 14:39:00,DADA
24.09,24.11,24.01,24.0484,4042,2021-09-08 14:40:00,DADA
24.1123,24.1123,23.88,23.94,4891,2021-09-08 14:41:00,DADA
23.94,23.94,23.88,23.91,3790,2021-09-08 14:42:00,DADA
23.915,24.01,23.915,24.01,2300,2021-09-08 14:43:00,DADA
23.99,23.99,23.87,23.87,2562,2021-09-08 14:44:00,DADA
23.88,23.905,23.87,23.87,5462,2021-09-08 14:45:00,DADA
23.905,24.02,23.905,24.02,835,2021-09-08 14:46:00,DADA
23.9576,24.08,23.9576,24.01,4470,2021-09-08 14:47:00,DADA
24.015,24.015,24.015,24.015,100,2021-09-08 14:48:00,DADA
23.9601,24.01,23.9601,24.01,469,2021-09-08 14:49:00,DADA
24.03,24.075,24.0147,24.0147,500,2021-09-08 14:50:00,DADA
24.07,24.1573,24.07,24.11,4945,2021-09-08 14:51:00,DADA
24.11,24.11,24.07,24.07,1000,2021-09-08 14:52:00,DADA
24.08,24.08,24.01,24.01,400,2021-09-08 14:53:00,DADA
24.02,24.05,24.02,24.05,1238,2021-09-08 14:54:00,DADA
24.06,24.1,24.0524,24.1,2593,2021-09-08 14:55:00,DADA
24.1,24.165,24.09,24.165,2990,2021-09-08 14:56:00,DADA
24.11,24.33,24.11,24.32,3132,2021-09-08 14:57:00,DADA
24.3,24.31,24.29,24.31,2539,2021-09-08 14:58:00,DADA
24.3399,24.4,24.3399,24.3501,4546,2021-09-08 14:59:00,DADA
24.4,24.47,24.4,24.47,2500,2021-09-08 15:00:00,DADA
24.47,24.51,24.45,24.5,933,2021-09-08 15:01:00,DADA
24.51,24.51,24.5,24.51,1071,2021-09-08 15:02:00,DADA
24.54,24.56,24.54,24.56,424,2021-09-08 15:03:00,DADA
24.61,24.61,24.57,24.57,500,2021-09-08 15:04:00,DADA
24.5601,24.61,24.56,24.56,3342,2021-09-08 15:05:00,DADA
24.55,24.56,24.55,24.56,1000,2021-09-08 15:06:00,DADA
24.56,24.59,24.56,24.59,500,2021-09-08 15:07:00,DADA
24.59,24.64,24.59,24.64,513,2021-09-08 15:08:00,DADA
24.65,24.65,24.6,24.6,1222,2021-09-08 15:09:00,DADA
24.62,24.62,24.6,24.6001,842,2021-09-08 15:10:00,DADA
24.6,24.6,24.6,24.6,200,2021-09-08 15:11:00,DADA
24.59,24.59,24.59,24.59,372,2021-09-08 15:12:00,DADA
24.6,24.6,24.6,24.6,600,2021-09-08 15:13:00,DADA
24.63,24.735,24.63,24.735,4082,2021-09-08 15:14:00,DADA
24.75,24.79,24.71,24.71,691,2021-09-08 15:15:00,DADA
24.8,24.8,24.79,24.79,1588,2021-09-08 15:17:00,DADA
24.73,24.77,24.73,24.75,950,2021-09-08 15:18:00,DADA
24.74,24.74,24.74,24.74,400,2021-09-08 15:19:00,DADA
24.73,24.73,24.72,24.72,1015,2021-09-08 15:20:00,DADA
24.73,24.74,24.73,24.74,865,2021-09-08 15:21:00,DADA
24.75,24.77,24.74,24.77,600,2021-09-08 15:22:00,DADA
24.76,24.77,24.75,24.75,500,2021-09-08 15:23:00,DADA
24.75,24.75,24.75,24.75,100,2021-09-08 15:24:00,DADA
24.77,24.8,24.73,24.73,3480,2021-09-08 15:26:00,DADA
24.72,24.725,24.63,24.66,2676,2021-09-08 15:27:00,DADA
24.66,24.66,24.55,24.55,700,2021-09-08 15:28:00,DADA
24.54,24.555,24.54,24.555,200,2021-09-08 15:30:00,DADA
24.58,24.61,24.57,24.57,1000,2021-09-08 15:31:00,DADA
24.57,24.57,24.57,24.57,246,2021-09-08 15:32:00,DADA
24.535,24.535,24.535,24.535,207,2021-09-08 15:33:00,DADA
24.57,24.62,24.56,24.62,1161,2021-09-08 15:34:00,DADA
24.6001,24.6001,24.6001,24.6001,100,2021-09-08 15:37:00,DADA
24.67,24.74,24.66,24.73,817,2021-09-08 15:38:00,DADA
24.73,24.73,24.73,24.73,100,2021-09-08 15:39:00,DADA
24.725,24.725,24.725,24.725,300,2021-09-08 15:40:00,DADA
24.76,24.79,24.76,24.79,688,2021-09-08 15:41:00,DADA
24.78,24.83,24.775,24.83,1200,2021-09-08 15:42:00,DADA
24.81,24.94,24.81,24.91,3046,2021-09-08 15:43:00,DADA
24.925,24.925,24.92,24.92,300,2021-09-08 15:44:00,DADA
24.9,24.91,24.9,24.91,500,2021-09-08 15:45:00,DADA
24.91,24.96,24.91,24.9501,1500,2021-09-08 15:46:00,DADA
24.95,24.95,24.95,24.95,565,2021-09-08 15:47:00,DADA
24.965,24.98,24.95,24.98,1302,2021-09-08 15:48:00,DADA
25.0,25.05,25.0,25.05,2871,2021-09-08 15:49:00,DADA
25.09,25.09,25.055,25.055,200,2021-09-08 15:50:00,DADA
25.02,25.03,24.97,25.01,4571,2021-09-08 15:51:00,DADA
25.03,25.03,24.98,24.98,383,2021-09-08 15:52:00,DADA
24.99,24.99,24.99,24.99,100,2021-09-08 15:53:00,DADA
24.99,24.99,24.98,24.98,1100,2021-09-08 15:54:00,DADA
24.98,24.98,24.96,24.97,1972,2021-09-08 15:55:00,DADA
24.97,24.98,24.95,24.95,1671,2021-09-08 15:56:00,DADA
24.95,24.97,24.93,24.93,1163,2021-09-08 15:57:00,DADA
24.93,24.93,24.89,24.89,950,2021-09-08 15:58:00,DADA
24.86,24.885,24.86,24.885,1171,2021-09-08 15:59:00,DADA
24.87,24.87,24.72,24.75,3354,2021-09-08 16:00:00,DADA
24.66,24.66,24.6,24.6,400,2021-09-08 16:01:00,DADA
24.6551,24.6551,24.53,24.53,783,2021-09-08 16:02:00,DADA
24.53,24.65,24.53,24.63,1400,2021-09-08 16:03:00,DADA
24.7,24.7,24.7,24.7,100,2021-09-08 16:04:00,DADA
24.65,24.65,24.65,24.65,100,2021-09-08 16:05:00,DADA
24.67,24.67,24.66,24.66,1097,2021-09-08 16:06:00,DADA
24.66,24.7,24.66,24.68,995,2021-09-08 16:07:00,DADA
24.695,24.695,24.695,24.695,100,2021-09-08 16:08:00,DADA
24.75,24.75,24.75,24.75,100,2021-09-08 16:11:00,DADA
24.725,24.725,24.725,24.725,200,2021-09-08 16:12:00,DADA
24.7,24.7,24.7,24.7,300,2021-09-08 16:13:00,DADA
24.759,24.759,24.69,24.69,690,2021-09-08 16:14:00,DADA
24.7,24.7,24.7,24.7,100,2021-09-08 16:15:00,DADA
24.72,24.79,24.72,24.765,1444,2021-09-08 16:16:00,DADA
24.8,24.8,24.75,24.75,300,2021-09-08 16:17:00,DADA
24.8,24.8,24.8,24.8,200,2021-09-08 16:18:00,DADA
24.8,24.8,24.79,24.79,300,2021-09-08 16:19:00,DADA
24.79,24.85,24.79,24.83,1365,2021-09-08 16:20:00,DADA
24.85,24.85,24.85,24.85,100,2021-09-08 16:21:00,DADA
24.81,24.82,24.81,24.82,940,2021-09-08 16:22:00,DADA
24.81,24.83,24.81,24.83,300,2021-09-08 16:23:00,DADA
24.83,24.85,24.83,24.84,954,2021-09-08 16:24:00,DADA
24.855,24.87,24.855,24.87,350,2021-09-08 16:25:00,DADA
24.87,24.935,24.87,24.935,1253,2021-09-08 16:27:00,DADA
24.95,24.98,24.94,24.94,800,2021-09-08 16:28:00,DADA
24.96,24.96,24.96,24.96,200,2021-09-08 16:29:00,DADA
24.96,25.0,24.96,25.0,2098,2021-09-08 16:30:00,DADA
25.0,25.0,25.0,25.0,100,2021-09-08 16:31:00,DADA
25.0,25.0,25.0,25.0,601,2021-09-08 16:32:00,DADA
25.03,25.04,25.03,25.04,529,2021-09-08 16:34:00,DADA
25.05,25.0501,25.04,25.04,303,2021-09-08 16:36:00,DADA
25.02,25.08,24.97,25.03,19687,2021-09-08 16:43:00,DADA
24.995,25.03,24.995,25.03,700,2021-09-08 16:44:00,DADA
25.0,25.0,24.99,24.99,200,2021-09-08 16:46:00,DADA
24.96,24.98,24.96,24.98,500,2021-09-08 16:47:00,DADA
24.98,24.995,24.98,24.995,200,2021-09-08 16:48:00,DADA
24.97,24.97,24.97,24.97,100,2021-09-08 16:49:00,DADA
24.98,24.98,24.96,24.96,1596,2021-09-08 16:50:00,DADA
24.95,24.98,24.95,24.97,800,2021-09-08 16:54:00,DADA
24.98,24.98,24.975,24.975,400,2021-09-08 16:55:00,DADA
24.93,24.93,24.93,24.93,100,2021-09-08 16:56:00,DADA
24.931,24.97,24.931,24.96,1065,2021-09-08 16:57:00,DADA
25.0,25.1,25.0,25.03,5301,2021-09-08 16:58:00,DADA
25.08,25.17,25.08,25.1001,1550,2021-09-08 16:59:00,DADA
25.1171,25.1171,25.1171,25.1171,100,2021-09-08 17:00:00,DADA
25.19,25.23,25.19,25.23,2635,2021-09-08 17:01:00,DADA
25.26,25.2994,25.26,25.2994,606,2021-09-08 17:03:00,DADA
25.3,25.3,25.3,25.3,100,2021-09-08 17:04:00,DADA
25.3,25.3,25.29,25.29,838,2021-09-08 17:05:00,DADA
25.3,25.305,25.3,25.305,313,2021-09-08 17:06:00,DADA
25.34,25.34,25.33,25.33,204,2021-09-08 17:07:00,DADA
25.33,25.33,25.325,25.325,300,2021-09-08 17:08:00,DADA
25.325,25.325,25.325,25.325,100,2021-09-08 17:09:00,DADA
25.3001,25.34,25.3001,25.325,360,2021-09-08 17:10:00,DADA
25.33,25.33,25.28,25.29,1873,2021-09-08 17:13:00,DADA
25.29,25.29,25.29,25.29,300,2021-09-08 17:14:00,DADA
25.32,25.32,25.32,25.32,100,2021-09-08 17:15:00,DADA
25.32,25.32,25.27,25.32,900,2021-09-08 17:17:00,DADA
25.32,25.32,25.32,25.32,200,2021-09-08 17:18:00,DADA
25.31,25.31,25.31,25.31,100,2021-09-08 17:20:00,DADA
25.31,25.31,25.27,25.27,400,2021-09-08 17:21:00,DADA
25.27,25.27,25.2406,25.2406,858,2021-09-08 17:22:00,DADA
25.25,25.25,25.24,25.25,1000,2021-09-08 17:23:00,DADA
25.24,25.27,25.24,25.27,1270,2021-09-08 17:24:00,DADA
25.28,25.28,25.27,25.27,300,2021-09-08 17:25:00,DADA
25.265,25.27,25.265,25.27,200,2021-09-08 17:26:00,DADA
25.28,25.285,25.28,25.285,500,2021-09-08 17:27:00,DADA
25.29,25.3,25.27,25.2801,700,2021-09-08 17:28:00,DADA
25.27,25.27,25.27,25.27,200,2021-09-08 17:30:00,DADA
25.23,25.23,25.22,25.22,262,2021-09-08 17:31:00,DADA
25.22,25.22,25.22,25.22,100,2021-09-08 17:35:00,DADA
25.2,25.2,25.18,25.18,800,2021-09-08 17:36:00,DADA
25.15,25.16,25.15,25.15,400,2021-09-08 17:37:00,DADA
25.2,25.21,25.17,25.17,300,2021-09-08 17:38:00,DADA
25.195,25.195,25.195,25.195,100,2021-09-08 17:39:00,DADA
25.18,25.22,25.18,25.22,200,2021-09-08 17:42:00,DADA
25.22,25.23,25.22,25.23,200,2021-09-08 17:43:00,DADA
25.19,25.21,25.19,25.2,755,2021-09-08 17:46:00,DADA
25.2,25.2,25.17,25.17,371,2021-09-08 17:48:00,DADA
25.16,25.16,25.15,25.15,300,2021-09-08 17:49:00,DADA
25.15,25.15,25.14,25.14,200,2021-09-08 17:50:00,DADA
25.15,25.1601,25.14,25.14,500,2021-09-08 17:53:00,DADA
25.15,25.15,25.15,25.15,100,2021-09-08 17:54:00,DADA
25.12,25.13,25.12,25.13,400,2021-09-08 17:57:00,DADA
25.17,25.17,25.17,25.17,100,2021-09-08 17:58:00,DADA
25.17,25.17,25.17,25.17,300,2021-09-08 18:00:00,DADA
25.145,25.195,25.145,25.195,1400,2021-09-08 18:01:00,DADA
25.22,25.235,25.13,25.13,805,2021-09-08 18:02:00,DADA
25.15,25.16,25.15,25.16,200,2021-09-08 18:03:00,DADA
25.12,25.12,25.12,25.12,200,2021-09-08 18:06:00,DADA
25.1,25.1,25.1,25.1,200,2021-09-08 18:07:00,DADA
25.12,25.15,25.12,25.15,700,2021-09-08 18:08:00,DADA
25.115,25.14,25.11,25.11,406,2021-09-08 18:09:00,DADA
25.1,25.1,25.0802,25.09,300,2021-09-08 18:10:00,DADA
25.1,25.13,25.1,25.13,717,2021-09-08 18:11:00,DADA
25.11,25.11,25.08,25.0901,877,2021-09-08 18:15:00,DADA
25.09,25.09,25.09,25.09,100,2021-09-08 18:16:00,DADA
25.07,25.07,25.07,25.07,100,2021-09-08 18:17:00,DADA
25.09,25.09,25.0725,25.0725,500,2021-09-08 18:19:00,DADA
25.06,25.07,25.05,25.07,500,2021-09-08 18:20:00,DADA
25.02,25.02,25.01,25.01,400,2021-09-08 18:21:00,DADA
25.0,25.0001,25.0,25.0001,900,2021-09-08 18:22:00,DADA
25.0,25.0,24.99,24.9901,1100,2021-09-08 18:24:00,DADA
24.99,25.01,24.99,24.99,1000,2021-09-08 18:25:00,DADA
25.0,25.01,25.0,25.0098,900,2021-09-08 18:26:00,DADA
25.02,25.02,25.0,25.01,543,2021-09-08 18:29:00,DADA
25.02,25.07,25.02,25.07,1300,2021-09-08 18:30:00,DADA
25.0601,25.0601,25.0601,25.0601,100,2021-09-08 18:31:00,DADA
25.05,25.05,25.05,25.05,170,2021-09-08 18:32:00,DADA
25.045,25.045,25.045,25.045,135,2021-09-08 18:34:00,DADA
25.02,25.02,25.02,25.02,350,2021-09-08 18:35:00,DADA
25.045,25.045,25.045,25.045,142,2021-09-08 18:36:00,DADA
25.02,25.02,25.01,25.01,600,2021-09-08 18:37:00,DADA
25.05,25.09,25.05,25.09,1200,2021-09-08 18:39:00,DADA
25.04,25.04,25.04,25.04,354,2021-09-08 18:40:00,DADA
25.06,25.09,25.06,25.09,600,2021-09-08 18:41:00,DADA
25.04,25.08,25.04,25.06,700,2021-09-08 18:44:00,DADA
25.03,25.03,25.01,25.01,500,2021-09-08 18:47:00,DADA
25.05,25.08,25.03,25.08,1600,2021-09-08 18:49:00,DADA
25.05,25.05,25.05,25.05,271,2021-09-08 18:50:00,DADA
25.04,25.04,25.03,25.03,774,2021-09-08 18:51:00,DADA
25.05,25.07,25.05,25.07,400,2021-09-08 18:53:00,DADA
25.04,25.04,25.04,25.04,100,2021-09-08 18:54:00,DADA
25.065,25.065,25.065,25.065,100,2021-09-08 18:55:00,DADA
25.0401,25.08,25.0401,25.08,950,2021-09-08 18:59:00,DADA
25.04,25.09,25.03,25.09,1300,2021-09-08 19:00:00,DADA
25.05,25.05,25.05,25.05,100,2021-09-08 19:01:00,DADA
25.07,25.09,25.07,25.09,300,2021-09-08 19:02:00,DADA
25.0501,25.0501,25.0501,25.0501,120,2021-09-08 19:03:00,DADA
25.09,25.1152,25.09,25.1152,496,2021-09-08 19:04:00,DADA
25.1,25.1,25.08,25.08,200,2021-09-08 19:05:00,DADA
25.07,25.07,25.07,25.07,262,2021-09-08 19:06:00,DADA
25.085,25.13,25.085,25.13,832,2021-09-08 19:08:00,DADA
25.19,25.19,25.16,25.1801,1547,2021-09-08 19:10:00,DADA
25.18,25.18,25.165,25.165,300,2021-09-08 19:11:00,DADA
25.165,25.165,25.165,25.165,100,2021-09-08 19:13:00,DADA
25.165,25.165,25.165,25.165,500,2021-09-08 19:14:00,DADA
25.175,25.24,25.175,25.2399,2233,2021-09-08 19:15:00,DADA
25.225,25.24,25.225,25.24,900,2021-09-08 19:16:00,DADA
25.24,25.2401,25.23,25.23,800,2021-09-08 19:18:00,DADA
25.2101,25.2125,25.2101,25.2125,400,2021-09-08 19:19:00,DADA
25.22,25.23,25.16,25.16,1777,2021-09-08 19:20:00,DADA
25.155,25.155,25.15,25.15,1123,2021-09-08 19:21:00,DADA
25.16,25.16,25.16,25.16,1709,2021-09-08 19:22:00,DADA
25.13,25.13,25.1101,25.1101,245,2021-09-08 19:23:00,DADA
25.1101,25.15,25.1101,25.14,800,2021-09-08 19:24:00,DADA
25.16,25.16,25.13,25.13,500,2021-09-08 19:26:00,DADA
25.131,25.131,25.125,25.125,242,2021-09-08 19:27:00,DADA
25.14,25.14,25.135,25.135,1200,2021-09-08 19:28:00,DADA
25.16,25.16,25.16,25.16,200,2021-09-08 19:29:00,DADA
25.145,25.16,25.13,25.16,494,2021-09-08 19:30:00,DADA
25.13,25.145,25.13,25.145,200,2021-09-08 19:31:00,DADA
25.1,25.1,25.1,25.1,100,2021-09-08 19:33:00,DADA
25.1,25.1,25.09,25.1,600,2021-09-08 19:34:00,DADA
25.105,25.11,25.1,25.11,700,2021-09-08 19:35:00,DADA
25.12,25.125,25.1124,25.1124,1258,2021-09-08 19:36:00,DADA
25.1333,25.1333,25.1333,25.1333,150,2021-09-08 19:37:00,DADA
25.125,25.125,25.119,25.119,400,2021-09-08 19:38:00,DADA
25.11,25.11,25.05,25.075,900,2021-09-08 19:39:00,DADA
25.075,25.1,25.075,25.1,300,2021-09-08 19:40:00,DADA
25.075,25.075,25.075,25.075,295,2021-09-08 19:41:00,DADA
25.07,25.085,25.07,25.085,1237,2021-09-08 19:43:00,DADA
25.1,25.1,25.085,25.085,700,2021-09-08 19:44:00,DADA
25.08,25.085,25.07,25.07,631,2021-09-08 19:45:00,DADA
25.08,25.09,25.07,25.07,1300,2021-09-08 19:46:00,DADA
25.075,25.075,25.075,25.075,108,2021-09-08 19:47:00,DADA
25.07,25.07,25.07,25.07,1039,2021-09-08 19:48:00,DADA
25.065,25.065,25.03,25.04,2828,2021-09-08 19:49:00,DADA
25.05,25.135,25.05,25.12,3982,2021-09-08 19:50:00,DADA
25.125,25.14,25.125,25.125,444,2021-09-08 19:51:00,DADA
25.14,25.17,25.14,25.16,1833,2021-09-08 19:52:00,DADA
25.16,25.18,25.16,25.17,3614,2021-09-08 19:53:00,DADA
25.17,25.17,25.13,25.159,1860,2021-09-08 19:54:00,DADA
25.15,25.16,25.14,25.14,3674,2021-09-08 19:55:00,DADA
25.15,25.15,25.08,25.08,6068,2021-09-08 19:56:00,DADA
25.09,25.11,25.08,25.11,5324,2021-09-08 19:57:00,DADA
25.1,25.13,25.0816,25.13,6099,2021-09-08 19:58:00,DADA
25.13,25.19,25.05,25.12,9745,2021-09-08 19:59:00,DADA
25.18,25.18,25.18,25.18,78065,2021-09-08 20:00:00,DADA
24.75,24.75,24.75,24.75,120,2021-09-08 20:05:00,DADA
25.1,25.1,25.1,25.1,100,2021-09-08 20:29:00,DADA
25.28,25.28,25.05,25.05,350,2021-09-08 20:31:00,DADA
25.26,25.26,25.26,25.26,320,2021-09-08 20:36:00,DADA
25.18,25.18,25.18,25.18,5653,2021-09-08 20:38:00,DADA
25.26,25.26,25.26,25.26,100,2021-09-08 20:43:00,DADA
