open,high,low,close,volume,datetime,symbol
24.01,24.01,23.92,23.92,831,2021-09-09 10:57:00,DADA
23.73,23.73,23.73,23.73,100,2021-09-09 11:02:00,DADA
24.58,24.58,23.66,23.66,417,2021-09-09 11:03:00,DADA
23.66,23.66,23.66,23.66,200,2021-09-09 11:12:00,DADA
24.48,24.48,24.48,24.48,200,2021-09-09 11:18:00,DADA
23.81,23.81,23.81,23.81,235,2021-09-09 13:00:00,DADA
24.28,24.28,24.28,24.28,100,2021-09-09 13:21:00,DADA
24.3,24.3,24.3,24.3,200,2021-09-09 13:28:00,DADA
24.3,24.3,24.3,24.3,100,2021-09-09 13:29:00,DADA
24.54,24.99,24.36,24.97,15708,2021-09-09 13:30:00,DADA
24.98,25.0,24.85,24.865,2940,2021-09-09 13:31:00,DADA
24.95,24.95,24.95,24.95,100,2021-09-09 13:32:00,DADA
24.9,24.95,24.9,24.95,2402,2021-09-09 13:33:00,DADA
24.96,25.08,24.96,25.08,2041,2021-09-09 13:34:00,DADA
25.09,25.38,25.09,25.37,2193,2021-09-09 13:35:00,DADA
25.33,25.33,25.3,25.31,400,2021-09-09 13:36:00,DADA
25.28,25.36,25.2101,25.2101,2512,2021-09-09 13:37:00,DADA
25.27,25.27,25.17,25.17,2806,2021-09-09 13:38:00,DADA
25.08,25.155,25.08,25.155,500,2021-09-09 13:39:00,DADA
25.1001,25.27,25.1001,25.26,1533,2021-09-09 13:40:00,DADA
25.28,25.29,25.28,25.28,900,2021-09-09 13:41:00,DADA
25.3,25.31,25.26,25.31,1100,2021-09-09 13:42:00,DADA
25.21,25.21,25.21,25.21,800,2021-09-09 13:43:00,DADA
25.22,25.22,25.17,25.17,500,2021-09-09 13:45:00,DADA
25.19,25.19,25.19,25.19,100,2021-09-09 13:46:00,DADA
25.19,25.2,25.17,25.17,400,2021-09-09 13:48:00,DADA
25.1801,25.26,25.18,25.26,660,2021-09-09 13:49:00,DADA
25.26,25.43,25.26,25.39,2175,2021-09-09 13:50:00,DADA
25.35,25.355,25.33,25.33,1418,2021-09-09 13:51:00,DADA
25.365,25.5,25.34,25.5,2634,2021-09-09 13:52:00,DADA
25.53,25.62,25.53,25.6,5454,2021-09-09 13:53:00,DADA
25.61,25.69,25.61,25.6513,400,2021-09-09 13:54:00,DADA
25.72,25.78,25.7082,25.78,2236,2021-09-09 13:55:00,DADA
25.74,25.8,25.74,25.79,2586,2021-09-09 13:56:00,DADA
25.8,26.0,25.8,25.99,5094,2021-09-09 13:57:00,DADA
25.99,26.13,25.95,26.13,7402,2021-09-09 13:58:00,DADA
26.07,26.1,26.06,26.06,2293,2021-09-09 13:59:00,DADA
26.03,26.16,26.03,26.16,1316,2021-09-09 14:00:00,DADA
26.16,26.29,26.16,26.29,6695,2021-09-09 14:01:00,DADA
26.23,26.23,26.14,26.14,3940,2021-09-09 14:02:00,DADA
26.14,26.14,26.0973,26.14,800,2021-09-09 14:03:00,DADA
26.11,26.11,26.03,26.06,1000,2021-09-09 14:04:00,DADA
26.04,26.0999,26.03,26.065,450,2021-09-09 14:05:00,DADA
26.052,26.052,26.03,26.03,900,2021-09-09 14:06:00,DADA
26.05,26.1,26.05,26.1,900,2021-09-09 14:07:00,DADA
26.06,26.14,26.06,26.14,600,2021-09-09 14:08:00,DADA
26.02,26.02,26.0,26.0,200,2021-09-09 14:09:00,DADA
26.0543,26.0543,26.0,26.0,3197,2021-09-09 14:10:00,DADA
26.0,26.0,25.96,25.965,1297,2021-09-09 14:11:00,DADA
25.9423,25.9423,25.85,25.92,500,2021-09-09 14:12:00,DADA
25.85,25.92,25.85,25.9,400,2021-09-09 14:13:00,DADA
25.95,25.97,25.95,25.97,300,2021-09-09 14:14:00,DADA
26.0,26.046,25.99,25.99,1600,2021-09-09 14:15:00,DADA
25.905,25.905,25.905,25.905,100,2021-09-09 14:16:00,DADA
25.95,26.0,25.95,25.99,1500,2021-09-09 14:17:00,DADA
25.99,25.99,25.99,25.99,100,2021-09-09 14:18:00,DADA
26.04,26.09,26.04,26.08,796,2021-09-09 14:19:00,DADA
26.18,26.18,26.1,26.1001,400,2021-09-09 14:20:00,DADA
26.1571,26.1571,26.1211,26.1528,1212,2021-09-09 14:21:00,DADA
26.18,26.225,26.18,26.225,6955,2021-09-09 14:22:00,DADA
26.1801,26.27,26.1801,26.27,883,2021-09-09 14:23:00,DADA
26.2301,26.24,26.23,26.24,512,2021-09-09 14:24:00,DADA
26.25,26.29,26.23,26.28,3492,2021-09-09 14:25:00,DADA
26.2101,26.2101,26.2101,26.2101,100,2021-09-09 14:26:00,DADA
26.28,26.28,26.2101,26.2101,200,2021-09-09 14:28:00,DADA
26.28,26.28,26.266,26.266,300,2021-09-09 14:29:00,DADA
26.26,26.26,26.23,26.23,600,2021-09-09 14:30:00,DADA
26.23,26.23,26.19,26.19,400,2021-09-09 14:31:00,DADA
26.19,26.19,26.16,26.17,1534,2021-09-09 14:32:00,DADA
26.17,26.18,26.12,26.12,5752,2021-09-09 14:33:00,DADA
26.18,26.29,26.18,26.25,2309,2021-09-09 14:34:00,DADA
26.28,26.35,26.28,26.3499,1300,2021-09-09 14:36:00,DADA
26.35,26.4,26.35,26.4,710,2021-09-09 14:37:00,DADA
26.38,26.46,26.38,26.46,3825,2021-09-09 14:39:00,DADA
26.47,26.47,26.41,26.41,1510,2021-09-09 14:40:00,DADA
26.42,26.43,26.42,26.43,400,2021-09-09 14:41:00,DADA
26.3401,26.45,26.3401,26.44,1280,2021-09-09 14:42:00,DADA
26.45,26.45,26.4192,26.45,1050,2021-09-09 14:43:00,DADA
26.42,26.47,26.42,26.435,700,2021-09-09 14:44:00,DADA
26.46,26.5,26.46,26.5,662,2021-09-09 14:45:00,DADA
26.5,26.515,26.5,26.515,200,2021-09-09 14:46:00,DADA
26.49,26.4901,26.47,26.485,600,2021-09-09 14:47:00,DADA
26.5,26.54,26.5,26.54,1300,2021-09-09 14:48:00,DADA
26.53,26.54,26.53,26.54,1300,2021-09-09 14:49:00,DADA
26.54,26.54,26.52,26.52,1639,2021-09-09 14:50:00,DADA
26.53,26.54,26.525,26.54,1435,2021-09-09 14:51:00,DADA
26.55,26.57,26.55,26.555,1500,2021-09-09 14:52:00,DADA
26.55,26.55,26.531,26.531,441,2021-09-09 14:53:00,DADA
26.52,26.52,26.485,26.485,800,2021-09-09 14:54:00,DADA
26.5,26.505,26.5,26.505,1100,2021-09-09 14:55:00,DADA
26.51,26.51,26.46,26.49,2700,2021-09-09 14:56:00,DADA
26.485,26.485,26.42,26.43,2888,2021-09-09 14:57:00,DADA
26.425,26.44,26.42,26.44,1877,2021-09-09 14:58:00,DADA
26.44,26.44,26.44,26.44,689,2021-09-09 15:00:00,DADA
26.5,26.5,26.5,26.5,892,2021-09-09 15:01:00,DADA
26.5,26.5,26.44,26.46,3700,2021-09-09 15:02:00,DADA
26.44,26.44,26.41,26.41,450,2021-09-09 15:03:00,DADA
26.39,26.39,26.39,26.39,104,2021-09-09 15:04:00,DADA
26.36,26.36,26.35,26.36,472,2021-09-09 15:05:00,DADA
26.34,26.39,26.34,26.37,800,2021-09-09 15:06:00,DADA
26.3862,26.43,26.38,26.41,2618,2021-09-09 15:07:00,DADA
26.44,26.44,26.44,26.44,100,2021-09-09 15:08:00,DADA
26.43,26.49,26.43,26.49,700,2021-09-09 15:09:00,DADA
26.49,26.5,26.4401,26.485,2800,2021-09-09 15:10:00,DADA
26.52,26.54,26.52,26.54,800,2021-09-09 15:11:00,DADA
26.55,26.55,26.55,26.55,300,2021-09-09 15:12:00,DADA
26.57,26.66,26.57,26.66,5712,2021-09-09 15:13:00,DADA
26.67,26.67,26.62,26.65,1781,2021-09-09 15:14:00,DADA
26.6401,26.6401,26.625,26.625,347,2021-09-09 15:16:00,DADA
26.62,26.62,26.5701,26.585,1202,2021-09-09 15:17:00,DADA
26.62,26.69,26.62,26.69,3260,2021-09-09 15:18:00,DADA
26.69,26.7,26.6694,26.7,1770,2021-09-09 15:19:00,DADA
26.7199,26.73,26.6838,26.73,513,2021-09-09 15:20:00,DADA
26.73,26.73,26.73,26.73,100,2021-09-09 15:21:00,DADA
26.72,26.72,26.66,26.66,1000,2021-09-09 15:22:00,DADA
26.63,26.63,26.59,26.6,1200,2021-09-09 15:23:00,DADA
26.51,26.545,26.51,26.545,200,2021-09-09 15:24:00,DADA
26.58,26.59,26.58,26.59,300,2021-09-09 15:25:00,DADA
26.6,26.61,26.6,26.61,700,2021-09-09 15:26:00,DADA
26.6,26.6,26.6,26.6,100,2021-09-09 15:27:00,DADA
26.63,26.64,26.63,26.64,600,2021-09-09 15:28:00,DADA
26.65,26.65,26.57,26.58,1166,2021-09-09 15:29:00,DADA
26.571,26.61,26.571,26.61,488,2021-09-09 15:30:00,DADA
26.65,26.67,26.65,26.66,2065,2021-09-09 15:32:00,DADA
26.68,26.685,26.67,26.67,702,2021-09-09 15:33:00,DADA
26.69,26.69,26.69,26.69,100,2021-09-09 15:34:00,DADA
26.67,26.685,26.57,26.57,2700,2021-09-09 15:35:00,DADA
26.565,26.58,26.565,26.58,300,2021-09-09 15:36:00,DADA
26.57,26.58,26.57,26.57,450,2021-09-09 15:37:00,DADA
26.6,26.6,26.59,26.59,499,2021-09-09 15:39:00,DADA
26.58,26.66,26.58,26.66,1559,2021-09-09 15:40:00,DADA
26.69,26.7,26.69,26.7,2406,2021-09-09 15:41:00,DADA
26.71,26.72,26.7,26.72,600,2021-09-09 15:42:00,DADA
26.7,26.7,26.7,26.7,200,2021-09-09 15:43:00,DADA
26.71,26.73,26.71,26.73,670,2021-09-09 15:44:00,DADA
26.735,26.735,26.735,26.735,100,2021-09-09 15:45:00,DADA
26.75,26.75,26.735,26.735,400,2021-09-09 15:46:00,DADA
26.735,26.75,26.695,26.695,2094,2021-09-09 15:47:00,DADA
26.7,26.7,26.59,26.59,500,2021-09-09 15:48:00,DADA
26.6,26.63,26.6,26.63,1900,2021-09-09 15:49:00,DADA
26.63,26.63,26.63,26.63,200,2021-09-09 15:50:00,DADA
26.65,26.65,26.65,26.65,100,2021-09-09 15:51:00,DADA
26.63,26.6301,26.5664,26.5664,2839,2021-09-09 15:52:00,DADA
26.58,26.6,26.4969,26.4969,4027,2021-09-09 15:53:00,DADA
26.5301,26.575,26.43,26.43,3100,2021-09-09 15:54:00,DADA
26.4589,26.4589,26.4589,26.4589,600,2021-09-09 15:55:00,DADA
26.4401,26.4401,26.4401,26.4401,100,2021-09-09 15:56:00,DADA
26.43,26.43,26.43,26.43,999,2021-09-09 15:57:00,DADA
26.445,26.445,26.42,26.42,300,2021-09-09 15:58:00,DADA
26.43,26.45,26.42,26.42,700,2021-09-09 15:59:00,DADA
26.411,26.42,26.3,26.33,2960,2021-09-09 16:00:00,DADA
26.35,26.42,26.35,26.415,3000,2021-09-09 16:01:00,DADA
26.415,26.415,26.3,26.3,1200,2021-09-09 16:02:00,DADA
26.31,26.3864,26.31,26.38,2067,2021-09-09 16:04:00,DADA
26.38,26.38,26.34,26.37,400,2021-09-09 16:05:00,DADA
26.34,26.34,26.3,26.3,1355,2021-09-09 16:06:00,DADA
26.3109,26.32,26.3109,26.32,1100,2021-09-09 16:07:00,DADA
26.28,26.325,26.28,26.325,630,2021-09-09 16:08:00,DADA
26.32,26.32,26.28,26.28,1014,2021-09-09 16:09:00,DADA
26.24,26.24,26.16,26.18,2459,2021-09-09 16:10:00,DADA
26.2,26.205,26.19,26.205,700,2021-09-09 16:12:00,DADA
26.215,26.215,26.12,26.12,1700,2021-09-09 16:13:00,DADA
26.22,26.24,26.22,26.2216,1300,2021-09-09 16:16:00,DADA
26.29,26.29,26.29,26.29,100,2021-09-09 16:17:00,DADA
26.25,26.29,26.25,26.29,600,2021-09-09 16:18:00,DADA
26.29,26.2999,26.27,26.2999,500,2021-09-09 16:19:00,DADA
26.3,26.31,26.295,26.3,1395,2021-09-09 16:20:00,DADA
26.31,26.31,26.26,26.26,420,2021-09-09 16:21:00,DADA
26.28,26.29,26.28,26.29,200,2021-09-09 16:22:00,DADA
26.3,26.3,26.3,26.3,100,2021-09-09 16:23:00,DADA
26.295,26.295,26.295,26.295,100,2021-09-09 16:24:00,DADA
26.31,26.36,26.31,26.36,800,2021-09-09 16:25:00,DADA
26.34,26.36,26.335,26.36,1144,2021-09-09 16:26:00,DADA
26.36,26.38,26.36,26.38,200,2021-09-09 16:27:00,DADA
26.4,26.4,26.4,26.4,400,2021-09-09 16:28:00,DADA
26.39,26.41,26.39,26.41,700,2021-09-09 16:29:00,DADA
26.39,26.39,26.38,26.38,600,2021-09-09 16:30:00,DADA
26.4,26.45,26.4,26.43,1750,2021-09-09 16:31:00,DADA
26.46,26.46,26.46,26.46,300,2021-09-09 16:32:00,DADA
26.42,26.42,26.29,26.33,20659,2021-09-09 16:33:00,DADA
26.35,26.36,26.325,26.325,689,2021-09-09 16:34:00,DADA
26.29,26.29,26.25,26.26,1518,2021-09-09 16:35:00,DADA
26.265,26.265,26.265,26.265,100,2021-09-09 16:37:00,DADA
26.3,26.3,26.3,26.3,100,2021-09-09 16:39:00,DADA
26.25,26.25,26.25,26.25,100,2021-09-09 16:40:00,DADA
26.275,26.29,26.23,26.235,1426,2021-09-09 16:42:00,DADA
26.23,26.29,26.23,26.29,300,2021-09-09 16:45:00,DADA
26.27,26.27,26.27,26.27,100,2021-09-09 16:46:00,DADA
26.3,26.3,26.3,26.3,100,2021-09-09 16:47:00,DADA
26.3,26.3,26.3,26.3,1248,2021-09-09 16:48:00,DADA
26.3,26.3,26.29,26.29,500,2021-09-09 16:49:00,DADA
26.3,26.3,26.2692,26.2692,911,2021-09-09 16:50:00,DADA
26.26,26.26,26.25,26.26,700,2021-09-09 16:51:00,DADA
26.3,26.3,26.292,26.292,400,2021-09-09 16:53:00,DADA
26.3,26.3,26.3,26.3,508,2021-09-09 16:54:00,DADA
26.3,26.3,26.3,26.3,275,2021-09-09 16:55:00,DADA
26.31,26.31,26.29,26.29,500,2021-09-09 16:56:00,DADA
26.28,26.31,26.27,26.27,600,2021-09-09 16:57:00,DADA
26.32,26.32,26.3,26.3,600,2021-09-09 16:58:00,DADA
26.32,26.32,26.305,26.32,800,2021-09-09 16:59:00,DADA
26.32,26.32,26.29,26.29,900,2021-09-09 17:00:00,DADA
26.3,26.305,26.3,26.305,200,2021-09-09 17:01:00,DADA
26.31,26.31,26.3,26.3,300,2021-09-09 17:03:00,DADA
26.33,26.33,26.3,26.3,300,2021-09-09 17:04:00,DADA
26.3,26.3,26.22,26.22,2676,2021-09-09 17:05:00,DADA
26.23,26.23,26.23,26.23,200,2021-09-09 17:06:00,DADA
26.23,26.23,26.23,26.23,300,2021-09-09 17:07:00,DADA
26.24,26.24,26.24,26.24,200,2021-09-09 17:08:00,DADA
26.3,26.3,26.29,26.29,200,2021-09-09 17:09:00,DADA
26.3,26.3,26.3,26.3,100,2021-09-09 17:10:00,DADA
26.31,26.35,26.27,26.27,1600,2021-09-09 17:12:00,DADA
26.29,26.3,26.29,26.3,300,2021-09-09 17:13:00,DADA
26.3,26.3,26.3,26.3,200,2021-09-09 17:14:00,DADA
26.33,26.33,26.33,26.33,300,2021-09-09 17:15:00,DADA
26.33,26.33,26.33,26.33,200,2021-09-09 17:16:00,DADA
26.3,26.3,26.29,26.29,300,2021-09-09 17:17:00,DADA
26.3,26.3,26.3,26.3,100,2021-09-09 17:19:00,DADA
26.3,26.3,26.25,26.25,911,2021-09-09 17:20:00,DADA
26.25,26.25,26.25,26.25,100,2021-09-09 17:22:00,DADA
26.2201,26.25,26.2201,26.23,963,2021-09-09 17:23:00,DADA
26.22,26.22,26.18,26.18,607,2021-09-09 17:25:00,DADA
26.215,26.23,26.215,26.23,200,2021-09-09 17:26:00,DADA
26.22,26.22,26.22,26.22,100,2021-09-09 17:27:00,DADA
26.21,26.25,26.21,26.23,1000,2021-09-09 17:28:00,DADA
26.31,26.31,26.31,26.31,200,2021-09-09 17:30:00,DADA
26.27,26.27,26.27,26.27,100,2021-09-09 17:31:00,DADA
26.285,26.285,26.285,26.285,200,2021-09-09 17:32:00,DADA
26.285,26.285,26.285,26.285,254,2021-09-09 17:33:00,DADA
26.31,26.31,26.27,26.27,802,2021-09-09 17:34:00,DADA
26.26,26.26,26.25,26.25,500,2021-09-09 17:35:00,DADA
26.2401,26.26,26.2401,26.26,400,2021-09-09 17:37:00,DADA
26.24,26.24,26.22,26.22,400,2021-09-09 17:38:00,DADA
26.23,26.23,26.23,26.23,100,2021-09-09 17:39:00,DADA
26.2,26.2,26.18,26.185,600,2021-09-09 17:40:00,DADA
26.2,26.22,26.2,26.21,1515,2021-09-09 17:41:00,DADA
26.24,26.24,26.22,26.22,300,2021-09-09 17:42:00,DADA
26.23,26.23,26.22,26.22,400,2021-09-09 17:44:00,DADA
26.22,26.23,26.22,26.23,896,2021-09-09 17:45:00,DADA
26.3,26.3,26.27,26.27,300,2021-09-09 17:47:00,DADA
26.3,26.3,26.3,26.3,100,2021-09-09 17:48:00,DADA
26.3,26.3,26.285,26.285,200,2021-09-09 17:49:00,DADA
26.3,26.3,26.285,26.285,1446,2021-09-09 17:50:00,DADA
26.28,26.3,26.28,26.28,577,2021-09-09 17:51:00,DADA
26.28,26.28,26.28,26.28,100,2021-09-09 17:52:00,DADA
26.32,26.32,26.32,26.32,2700,2021-09-09 17:54:00,DADA
26.312,26.312,26.29,26.295,1098,2021-09-09 17:55:00,DADA
26.31,26.31,26.26,26.26,500,2021-09-09 17:57:00,DADA
26.285,26.285,26.285,26.285,105,2021-09-09 17:59:00,DADA
26.31,26.31,26.29,26.29,200,2021-09-09 18:00:00,DADA
26.27,26.29,26.27,26.29,200,2021-09-09 18:01:00,DADA
26.29,26.3,26.29,26.3,200,2021-09-09 18:02:00,DADA
26.28,26.28,26.265,26.27,850,2021-09-09 18:04:00,DADA
26.275,26.3,26.275,26.3,650,2021-09-09 18:05:00,DADA
26.3,26.3,26.3,26.3,525,2021-09-09 18:06:00,DADA
26.3,26.33,26.295,26.3201,4492,2021-09-09 18:07:00,DADA
26.36,26.36,26.3,26.3,1714,2021-09-09 18:08:00,DADA
26.33,26.33,26.33,26.33,100,2021-09-09 18:09:00,DADA
26.3,26.3,26.29,26.29,600,2021-09-09 18:10:00,DADA
26.3,26.3,26.3,26.3,100,2021-09-09 18:11:00,DADA
26.3,26.3,26.3,26.3,100,2021-09-09 18:12:00,DADA
26.3,26.3,26.3,26.3,300,2021-09-09 18:13:00,DADA
26.3,26.3,26.28,26.28,500,2021-09-09 18:15:00,DADA
26.275,26.275,26.275,26.275,300,2021-09-09 18:17:00,DADA
26.28,26.28,26.275,26.275,607,2021-09-09 18:19:00,DADA
26.27,26.27,26.27,26.27,100,2021-09-09 18:20:00,DADA
26.27,26.27,26.25,26.25,800,2021-09-09 18:21:00,DADA
26.255,26.255,26.255,26.255,100,2021-09-09 18:22:00,DADA
26.23,26.23,26.221,26.23,551,2021-09-09 18:23:00,DADA
26.25,26.25,26.25,26.25,200,2021-09-09 18:24:00,DADA
26.28,26.28,26.28,26.28,200,2021-09-09 18:25:00,DADA
26.27,26.28,26.27,26.28,200,2021-09-09 18:26:00,DADA
26.28,26.28,26.28,26.28,300,2021-09-09 18:27:00,DADA
26.27,26.28,26.27,26.28,200,2021-09-09 18:28:00,DADA
26.3,26.3,26.29,26.29,300,2021-09-09 18:29:00,DADA
26.3,26.3,26.3,26.3,100,2021-09-09 18:30:00,DADA
26.28,26.28,26.271,26.271,200,2021-09-09 18:31:00,DADA
26.27,26.27,26.22,26.23,2000,2021-09-09 18:32:00,DADA
26.23,26.23,26.23,26.23,100,2021-09-09 18:34:00,DADA
26.217,26.217,26.2165,26.2165,591,2021-09-09 18:35:00,DADA
26.225,26.225,26.225,26.225,100,2021-09-09 18:36:00,DADA
26.24,26.24,26.24,26.24,200,2021-09-09 18:37:00,DADA
26.2,26.2,26.17,26.17,604,2021-09-09 18:38:00,DADA
26.18,26.18,26.17,26.17,1384,2021-09-09 18:39:00,DADA
26.17,26.175,26.17,26.17,1061,2021-09-09 18:40:00,DADA
26.155,26.155,26.155,26.155,100,2021-09-09 18:41:00,DADA
26.1599,26.1599,26.14,26.14,300,2021-09-09 18:42:00,DADA
26.136,26.136,26.132,26.132,250,2021-09-09 18:43:00,DADA
26.145,26.145,26.105,26.105,400,2021-09-09 18:44:00,DADA
26.105,26.12,26.105,26.115,1585,2021-09-09 18:45:00,DADA
26.12,26.15,26.115,26.15,800,2021-09-09 18:46:00,DADA
26.15,26.15,26.15,26.15,400,2021-09-09 18:47:00,DADA
26.15,26.15,26.15,26.15,100,2021-09-09 18:48:00,DADA
26.14,26.14,26.14,26.14,100,2021-09-09 18:49:00,DADA
26.13,26.13,26.13,26.13,200,2021-09-09 18:50:00,DADA
26.13,26.13,26.13,26.13,100,2021-09-09 18:51:00,DADA
26.12,26.12,26.07,26.07,1673,2021-09-09 18:52:00,DADA
26.065,26.065,26.065,26.065,100,2021-09-09 18:54:00,DADA
26.065,26.065,25.955,25.98,2973,2021-09-09 18:55:00,DADA
25.985,26.0,25.985,26.0,200,2021-09-09 18:56:00,DADA
25.985,26.0,25.98,25.98,900,2021-09-09 18:57:00,DADA
25.985,25.995,25.985,25.995,400,2021-09-09 18:58:00,DADA
25.98,25.98,25.98,25.98,200,2021-09-09 18:59:00,DADA
25.975,25.975,25.97,25.97,300,2021-09-09 19:00:00,DADA
25.98,25.98,25.98,25.98,300,2021-09-09 19:01:00,DADA
26.0,26.005,26.0,26.005,800,2021-09-09 19:02:00,DADA
26.005,26.005,25.99,25.99,200,2021-09-09 19:03:00,DADA
26.0,26.0,26.0,26.0,616,2021-09-09 19:05:00,DADA
26.01,26.085,26.01,26.085,1900,2021-09-09 19:06:00,DADA
26.11,26.11,26.09,26.09,400,2021-09-09 19:07:00,DADA
26.115,26.115,26.045,26.045,600,2021-09-09 19:08:00,DADA
26.035,26.06,26.03,26.06,800,2021-09-09 19:10:00,DADA
26.07,26.07,26.07,26.07,200,2021-09-09 19:11:00,DADA
26.06,26.06,26.06,26.06,350,2021-09-09 19:12:00,DADA
26.06,26.06,26.06,26.06,450,2021-09-09 19:13:00,DADA
26.05,26.05,26.0,26.0,1114,2021-09-09 19:14:00,DADA
25.9892,26.0,25.9892,26.0,500,2021-09-09 19:15:00,DADA
25.99,25.99,25.99,25.99,200,2021-09-09 19:16:00,DADA
26.0,26.0,25.98,25.98,300,2021-09-09 19:17:00,DADA
26.0,26.0,26.0,26.0,100,2021-09-09 19:18:00,DADA
25.99,26.01,25.99,25.995,1800,2021-09-09 19:19:00,DADA
26.02,26.075,26.02,26.075,978,2021-09-09 19:20:00,DADA
26.06,26.06,26.05,26.05,700,2021-09-09 19:21:00,DADA
26.04,26.055,26.04,26.05,500,2021-09-09 19:22:00,DADA
26.045,26.045,26.04,26.04,200,2021-09-09 19:23:00,DADA
26.045,26.045,26.035,26.035,600,2021-09-09 19:24:00,DADA
26.04,26.04,25.88,25.915,8445,2021-09-09 19:25:00,DADA
25.93,25.94,25.91,25.93,1811,2021-09-09 19:27:00,DADA
25.93,25.93,25.93,25.93,100,2021-09-09 19:28:00,DADA
25.93,25.93,25.93,25.93,100,2021-09-09 19:29:00,DADA
25.93,25.94,25.92,25.93,800,2021-09-09 19:30:00,DADA
25.92,25.92,25.89,25.9,1586,2021-09-09 19:31:00,DADA
25.9,25.92,25.9,25.91,1600,2021-09-09 19:32:00,DADA
25.906,25.91,25.9,25.91,1000,2021-09-09 19:33:00,DADA
25.91,25.94,25.91,25.925,1600,2021-09-09 19:34:00,DADA
25.91,25.915,25.87,25.915,2607,2021-09-09 19:35:00,DADA
25.93,25.97,25.93,25.93,2054,2021-09-09 19:36:00,DADA
25.911,25.93,25.911,25.93,300,2021-09-09 19:37:00,DADA
25.93,25.93,25.93,25.93,200,2021-09-09 19:38:00,DADA
25.93,25.94,25.93,25.94,2250,2021-09-09 19:39:00,DADA
25.95,25.95,25.95,25.95,300,2021-09-09 19:40:00,DADA
25.945,25.975,25.935,25.975,3585,2021-09-09 19:41:00,DADA
25.97,25.99,25.97,25.99,800,2021-09-09 19:42:00,DADA
26.02,26.04,26.02,26.0347,1700,2021-09-09 19:43:00,DADA
26.03,26.03,26.01,26.01,2110,2021-09-09 19:44:00,DADA
26.02,26.02,26.01,26.01,200,2021-09-09 19:45:00,DADA
26.0,26.005,25.97,25.97,3484,2021-09-09 19:46:00,DADA
25.975,25.975,25.97,25.97,300,2021-09-09 19:47:00,DADA
25.97,25.98,25.97,25.98,300,2021-09-09 19:48:00,DADA
25.98,26.01,25.98,25.995,1733,2021-09-09 19:49:00,DADA
25.995,26.08,25.995,26.08,3136,2021-09-09 19:50:00,DADA
26.085,26.12,26.08,26.115,2390,2021-09-09 19:51:00,DADA
26.11,26.14,26.11,26.125,1708,2021-09-09 19:52:00,DADA
26.125,26.1425,26.125,26.1425,1873,2021-09-09 19:53:00,DADA
26.14,26.15,26.13,26.13,3788,2021-09-09 19:54:00,DADA
26.135,26.14,26.12,26.1275,7124,2021-09-09 19:55:00,DADA
26.125,26.125,26.1,26.105,2890,2021-09-09 19:56:00,DADA
26.11,26.11,26.09,26.095,6101,2021-09-09 19:57:00,DADA
26.095,26.11,26.09,26.105,6277,2021-09-09 19:58:00,DADA
26.1,26.11,26.0,26.0,6959,2021-09-09 19:59:00,DADA
26.01,26.01,26.01,26.01,41564,2021-09-09 20:00:00,DADA
26.03,26.03,26.03,26.03,150,2021-09-09 20:18:00,DADA
26.4,26.5,26.4,26.5,350,2021-09-10 11:07:00,DADA
26.52,26.52,26.52,26.52,100,2021-09-10 11:55:00,DADA
26.67,26.68,26.67,26.68,558,2021-09-10 12:54:00,DADA
26.5,26.5,26.4,26.44,2980,2021-09-10 13:26:00,DADA
26.5,26.5,26.1,26.1,2347,2021-09-10 13:27:00,DADA
26.34,26.46,26.26,26.38,23591,2021-09-10 13:30:00,DADA
26.375,26.625,26.36,26.415,5409,2021-09-10 13:31:00,DADA
26.63,26.63,26.15,26.4,5575,2021-09-10 13:32:00,DADA
