open,high,low,close,volume,datetime,symbol
26.455,26.6,26.12,26.12,7067,2021-09-10 13:33:00,DADA
26.415,26.64,26.39,26.64,2100,2021-09-10 13:34:00,DADA
26.62,26.62,26.39,26.475,1300,2021-09-10 13:35:00,DADA
26.475,26.67,26.475,26.64,3914,2021-09-10 13:36:00,DADA
26.52,26.56,26.45,26.51,1200,2021-09-10 13:37:00,DADA
26.505,26.64,26.45,26.525,6332,2021-09-10 13:38:00,DADA
26.45,26.54,26.35,26.35,1348,2021-09-10 13:39:00,DADA
26.395,26.46,26.395,26.46,3088,2021-09-10 13:40:00,DADA
26.46,26.48,26.4,26.4,2716,2021-09-10 13:41:00,DADA
26.425,26.425,26.425,26.425,200,2021-09-10 13:43:00,DADA
26.42,26.425,26.42,26.425,300,2021-09-10 13:44:00,DADA
26.49,26.55,26.49,26.55,2222,2021-09-10 13:45:00,DADA
26.53,26.58,26.53,26.54,2500,2021-09-10 13:46:00,DADA
26.54,26.58,26.535,26.535,500,2021-09-10 13:47:00,DADA
26.535,26.58,26.535,26.535,600,2021-09-10 13:48:00,DADA
26.535,26.535,26.5,26.535,1000,2021-09-10 13:49:00,DADA
26.535,26.8,26.535,26.79,61419,2021-09-10 13:50:00,DADA
26.745,26.8,26.745,26.79,630,2021-09-10 13:51:00,DADA
26.72,26.8,26.68,26.74,1500,2021-09-10 13:52:00,DADA
26.68,26.745,26.635,26.635,8548,2021-09-10 13:53:00,DADA
26.69,26.73,26.67,26.67,5300,2021-09-10 13:54:00,DADA
26.675,26.675,26.59,26.64,5099,2021-09-10 13:55:00,DADA
26.64,26.64,26.62,26.62,1100,2021-09-10 13:56:00,DADA
26.58,26.585,26.52,26.585,700,2021-09-10 13:57:00,DADA
26.64,26.66,26.595,26.595,400,2021-09-10 13:58:00,DADA
26.635,26.7,26.635,26.7,700,2021-09-10 13:59:00,DADA
26.7,26.7,26.655,26.7,600,2021-09-10 14:00:00,DADA
26.7,26.7,26.62,26.66,500,2021-09-10 14:01:00,DADA
26.625,26.68,26.625,26.68,1275,2021-09-10 14:02:00,DADA
26.69,26.7,26.63,26.635,2300,2021-09-10 14:03:00,DADA
26.642,26.655,26.63,26.63,2106,2021-09-10 14:04:00,DADA
26.655,26.7,26.655,26.69,2778,2021-09-10 14:05:00,DADA
26.7,26.7,26.6,26.63,7781,2021-09-10 14:06:00,DADA
26.63,26.65,26.61,26.64,16409,2021-09-10 14:07:00,DADA
26.65,26.65,26.63,26.63,11166,2021-09-10 14:08:00,DADA
26.65,26.65,26.595,26.595,1913,2021-09-10 14:09:00,DADA
26.58,26.58,26.58,26.58,200,2021-09-10 14:10:00,DADA
26.625,26.74,26.58,26.715,31343,2021-09-10 14:11:00,DADA
26.7,26.7,26.63,26.63,500,2021-09-10 14:12:00,DADA
26.68,26.75,26.68,26.72,4181,2021-09-10 14:13:00,DADA
26.75,26.75,26.68,26.68,2162,2021-09-10 14:14:00,DADA
26.7,26.7,26.7,26.7,900,2021-09-10 14:15:00,DADA
26.7,26.7,26.63,26.68,1300,2021-09-10 14:16:00,DADA
26.68,26.69,26.655,26.68,2600,2021-09-10 14:17:00,DADA
26.66,26.66,26.6,26.635,900,2021-09-10 14:18:00,DADA
26.62,26.65,26.58,26.59,1400,2021-09-10 14:19:00,DADA
26.64,26.67,26.64,26.67,1305,2021-09-10 14:20:00,DADA
26.665,26.69,26.6615,26.67,400,2021-09-10 14:21:00,DADA
26.7,26.7,26.6401,26.69,2400,2021-09-10 14:22:00,DADA
26.64,26.67,26.595,26.61,1500,2021-09-10 14:23:00,DADA
26.62,26.65,26.62,26.65,400,2021-09-10 14:24:00,DADA
26.6195,26.63,26.61,26.61,1781,2021-09-10 14:25:00,DADA
26.61,26.65,26.61,26.65,301,2021-09-10 14:26:00,DADA
26.63,26.68,26.62,26.67,3000,2021-09-10 14:27:00,DADA
26.66,26.685,26.64,26.685,2200,2021-09-10 14:28:00,DADA
26.69,26.7,26.675,26.7,1193,2021-09-10 14:29:00,DADA
26.65,26.675,26.64,26.675,500,2021-09-10 14:30:00,DADA
26.65,26.65,26.61,26.625,901,2021-09-10 14:31:00,DADA
26.63,26.65,26.59,26.59,1400,2021-09-10 14:32:00,DADA
26.58,26.58,26.35,26.457,8247,2021-09-10 14:33:00,DADA
26.421,26.421,26.38,26.411,2909,2021-09-10 14:34:00,DADA
26.49,26.55,26.47,26.49,1400,2021-09-10 14:35:00,DADA
26.42,26.455,26.42,26.455,300,2021-09-10 14:36:00,DADA
26.3701,26.3701,26.3701,26.3701,100,2021-09-10 14:37:00,DADA
26.41,26.41,26.41,26.41,400,2021-09-10 14:38:00,DADA
26.45,26.46,26.42,26.42,528,2021-09-10 14:39:00,DADA
26.47,26.47,26.47,26.47,100,2021-09-10 14:40:00,DADA
26.48,26.5,26.465,26.5,1390,2021-09-10 14:41:00,DADA
26.515,26.54,26.475,26.475,8095,2021-09-10 14:42:00,DADA
26.46,26.51,26.46,26.51,1998,2021-09-10 14:43:00,DADA
26.52,26.58,26.45,26.56,5500,2021-09-10 14:44:00,DADA
26.57,26.57,26.55,26.5595,3100,2021-09-10 14:45:00,DADA
26.51,26.55,26.51,26.51,300,2021-09-10 14:46:00,DADA
26.54,26.67,26.54,26.64,4847,2021-09-10 14:47:00,DADA
26.64,26.669,26.6,26.669,1458,2021-09-10 14:48:00,DADA
26.635,26.635,26.635,26.635,100,2021-09-10 14:49:00,DADA
26.67,26.67,26.67,26.67,100,2021-09-10 14:50:00,DADA
26.675,26.675,26.675,26.675,100,2021-09-10 14:52:00,DADA
26.69,26.69,26.69,26.69,100,2021-09-10 14:53:00,DADA
26.68,26.7,26.66,26.66,2782,2021-09-10 14:54:00,DADA
26.63,26.63,26.5,26.58,1100,2021-09-10 14:55:00,DADA
26.5701,26.5701,26.5701,26.5701,100,2021-09-10 14:56:00,DADA
26.62,26.62,26.62,26.62,478,2021-09-10 14:57:00,DADA
26.545,26.5838,26.545,26.5838,220,2021-09-10 14:58:00,DADA
26.6,26.6,26.59,26.59,1300,2021-09-10 15:00:00,DADA
26.563,26.563,26.45,26.4778,1325,2021-09-10 15:01:00,DADA
26.481,26.53,26.48,26.515,1300,2021-09-10 15:02:00,DADA
26.48,26.48,26.45,26.45,200,2021-09-10 15:06:00,DADA
26.4504,26.5,26.4504,26.5,600,2021-09-10 15:07:00,DADA
26.44,26.45,26.41,26.45,595,2021-09-10 15:08:00,DADA
26.5,26.5,26.48,26.48,200,2021-09-10 15:09:00,DADA
26.48,26.48,26.48,26.48,100,2021-09-10 15:10:00,DADA
26.46,26.46,26.45,26.45,1371,2021-09-10 15:11:00,DADA
26.435,26.435,26.4,26.4,350,2021-09-10 15:12:00,DADA
26.395,26.44,26.395,26.395,300,2021-09-10 15:14:00,DADA
26.395,26.44,26.38,26.38,1000,2021-09-10 15:15:00,DADA
26.37,26.45,26.37,26.43,1635,2021-09-10 15:16:00,DADA
26.45,26.46,26.45,26.46,201,2021-09-10 15:18:00,DADA
26.47,26.47,26.47,26.47,100,2021-09-10 15:19:00,DADA
26.53,26.53,26.53,26.53,100,2021-09-10 15:20:00,DADA
26.55,26.55,26.5,26.5,300,2021-09-10 15:21:00,DADA
26.49,26.53,26.49,26.53,200,2021-09-10 15:22:00,DADA
26.56,26.6,26.53,26.55,1516,2021-09-10 15:23:00,DADA
26.5,26.54,26.5,26.51,2165,2021-09-10 15:24:00,DADA
26.52,26.52,26.485,26.485,500,2021-09-10 15:25:00,DADA
26.48,26.51,26.48,26.48,300,2021-09-10 15:26:00,DADA
26.51,26.54,26.5,26.54,600,2021-09-10 15:27:00,DADA
26.53,26.53,26.52,26.52,200,2021-09-10 15:28:00,DADA
26.475,26.475,26.44,26.44,200,2021-09-10 15:30:00,DADA
26.55,26.59,26.55,26.59,495,2021-09-10 15:32:00,DADA
26.55,26.55,26.55,26.55,100,2021-09-10 15:35:00,DADA
26.565,26.565,26.565,26.565,400,2021-09-10 15:36:00,DADA
26.6,26.6,26.6,26.6,600,2021-09-10 15:37:00,DADA
26.6,26.6,26.57,26.57,1100,2021-09-10 15:38:00,DADA
26.6,26.6,26.58,26.58,1498,2021-09-10 15:39:00,DADA
26.59,26.59,26.59,26.59,500,2021-09-10 15:41:00,DADA
26.57,26.57,26.57,26.57,100,2021-09-10 15:42:00,DADA
26.5495,26.6,26.5495,26.6,700,2021-09-10 15:43:00,DADA
26.6,26.6,26.58,26.58,200,2021-09-10 15:44:00,DADA
26.57,26.57,26.52,26.55,500,2021-09-10 15:45:00,DADA
26.515,26.515,26.515,26.515,100,2021-09-10 15:46:00,DADA
26.48,26.535,26.48,26.535,300,2021-09-10 15:48:00,DADA
26.57,26.59,26.54,26.59,1500,2021-09-10 15:50:00,DADA
26.5401,26.55,26.54,26.545,1200,2021-09-10 15:51:00,DADA
26.55,26.55,26.55,26.55,300,2021-09-10 15:52:00,DADA
26.55,26.55,26.55,26.55,100,2021-09-10 15:53:00,DADA
26.53,26.55,26.53,26.55,400,2021-09-10 15:54:00,DADA
26.51,26.52,26.51,26.52,1209,2021-09-10 15:55:00,DADA
26.495,26.495,26.49,26.49,200,2021-09-10 15:56:00,DADA
26.48,26.52,26.48,26.52,300,2021-09-10 15:57:00,DADA
26.55,26.55,26.53,26.53,900,2021-09-10 15:58:00,DADA
26.53,26.53,26.5018,26.525,300,2021-09-10 15:59:00,DADA
26.5,26.5,26.47,26.47,300,2021-09-10 16:00:00,DADA
26.465,26.465,26.465,26.465,100,2021-09-10 16:01:00,DADA
26.54,26.54,26.54,26.54,1000,2021-09-10 16:03:00,DADA
26.5,26.5,26.5,26.5,300,2021-09-10 16:04:00,DADA
26.495,26.495,26.495,26.495,100,2021-09-10 16:05:00,DADA
26.505,26.505,26.505,26.505,200,2021-09-10 16:06:00,DADA
26.54,26.54,26.54,26.54,100,2021-09-10 16:07:00,DADA
26.505,26.505,26.505,26.505,100,2021-09-10 16:08:00,DADA
26.5291,26.5291,26.5291,26.5291,250,2021-09-10 16:09:00,DADA
26.505,26.55,26.505,26.55,500,2021-09-10 16:10:00,DADA
26.53,26.53,26.48,26.48,1947,2021-09-10 16:11:00,DADA
26.46,26.485,26.38,26.43,1821,2021-09-10 16:12:00,DADA
26.455,26.455,26.455,26.455,100,2021-09-10 16:14:00,DADA
26.485,26.485,26.485,26.485,100,2021-09-10 16:16:00,DADA
26.45,26.45,26.45,26.45,100,2021-09-10 16:17:00,DADA
26.5,26.5,26.5,26.5,100,2021-09-10 16:19:00,DADA
26.49,26.5,26.49,26.5,200,2021-09-10 16:20:00,DADA
26.5,26.5,26.48,26.48,633,2021-09-10 16:21:00,DADA
26.475,26.48,26.465,26.48,400,2021-09-10 16:25:00,DADA
26.44,26.48,26.42,26.48,500,2021-09-10 16:26:00,DADA
26.49,26.49,26.47,26.47,200,2021-09-10 16:27:00,DADA
26.43,26.43,26.43,26.43,400,2021-09-10 16:29:00,DADA
26.45,26.48,26.445,26.45,400,2021-09-10 16:30:00,DADA
26.45,26.46,26.45,26.46,200,2021-09-10 16:31:00,DADA
26.45,26.45,26.4053,26.4053,800,2021-09-10 16:33:00,DADA
26.44,26.45,26.44,26.45,200,2021-09-10 16:34:00,DADA
26.42,26.44,26.4,26.4,700,2021-09-10 16:35:00,DADA
26.44,26.44,26.44,26.44,200,2021-09-10 16:37:00,DADA
26.43,26.43,26.43,26.43,100,2021-09-10 16:39:00,DADA
26.45,26.45,26.45,26.45,100,2021-09-10 16:40:00,DADA
26.45,26.45,26.42,26.42,500,2021-09-10 16:41:00,DADA
26.41,26.41,26.41,26.41,100,2021-09-10 16:44:00,DADA
26.405,26.42,26.37,26.42,400,2021-09-10 16:45:00,DADA
26.405,26.43,26.405,26.43,300,2021-09-10 16:46:00,DADA
26.44,26.44,26.415,26.415,200,2021-09-10 16:48:00,DADA
26.445,26.445,26.445,26.445,100,2021-09-10 16:49:00,DADA
26.41,26.41,26.41,26.41,100,2021-09-10 16:50:00,DADA
26.42,26.42,26.42,26.42,400,2021-09-10 16:51:00,DADA
26.42,26.42,26.385,26.39,400,2021-09-10 16:52:00,DADA
26.41,26.42,26.41,26.42,2132,2021-09-10 16:53:00,DADA
26.5,26.5,26.46,26.46,200,2021-09-10 16:55:00,DADA
26.45,26.45,26.45,26.45,100,2021-09-10 16:56:00,DADA
26.4432,26.4432,26.4432,26.4432,100,2021-09-10 16:57:00,DADA
26.42,26.42,26.42,26.42,200,2021-09-10 17:01:00,DADA
26.45,26.45,26.45,26.45,100,2021-09-10 17:02:00,DADA
26.425,26.425,26.42,26.42,200,2021-09-10 17:03:00,DADA
26.46,26.46,26.46,26.46,300,2021-09-10 17:04:00,DADA
26.49,26.49,26.49,26.49,100,2021-09-10 17:05:00,DADA
26.42,26.42,26.42,26.42,357,2021-09-10 17:06:00,DADA
26.4,26.4127,26.31,26.4127,412,2021-09-10 17:07:00,DADA
26.375,26.4,26.36,26.4,450,2021-09-10 17:08:00,DADA
26.36,26.37,26.28,26.28,3205,2021-09-10 17:09:00,DADA
26.35,26.35,26.305,26.305,300,2021-09-10 17:11:00,DADA
26.27,26.27,26.27,26.27,100,2021-09-10 17:12:00,DADA
26.28,26.32,26.28,26.32,200,2021-09-10 17:13:00,DADA
26.315,26.34,26.31,26.31,300,2021-09-10 17:14:00,DADA
26.285,26.3,26.28,26.28,500,2021-09-10 17:16:00,DADA
26.32,26.32,26.32,26.32,100,2021-09-10 17:20:00,DADA
26.32,26.33,26.29,26.3,600,2021-09-10 17:21:00,DADA
26.275,26.275,26.24,26.24,858,2021-09-10 17:24:00,DADA
26.27,26.28,26.26,26.28,384,2021-09-10 17:25:00,DADA
26.26,26.26,26.16,26.16,1900,2021-09-10 17:26:00,DADA
26.18,26.2,26.18,26.2,594,2021-09-10 17:29:00,DADA
26.26,26.26,26.2,26.25,300,2021-09-10 17:30:00,DADA
26.22,26.22,26.22,26.22,100,2021-09-10 17:31:00,DADA
26.2,26.2,26.09,26.12,6882,2021-09-10 17:32:00,DADA
26.12,26.12,26.12,26.12,100,2021-09-10 17:34:00,DADA
26.07,26.07,26.07,26.07,100,2021-09-10 17:35:00,DADA
26.095,26.095,26.095,26.095,100,2021-09-10 17:36:00,DADA
26.1,26.1,26.1,26.1,100,2021-09-10 17:37:00,DADA
26.1002,26.1002,26.1002,26.1002,400,2021-09-10 17:39:00,DADA
26.125,26.125,26.125,26.125,100,2021-09-10 17:40:00,DADA
26.13,26.13,26.13,26.13,100,2021-09-10 17:41:00,DADA
26.125,26.14,26.125,26.13,300,2021-09-10 17:42:00,DADA
26.13,26.19,26.12,26.19,1120,2021-09-10 17:45:00,DADA
26.18,26.18,26.18,26.18,100,2021-09-10 17:46:00,DADA
26.19,26.2,26.19,26.2,300,2021-09-10 17:47:00,DADA
26.165,26.2,26.165,26.2,400,2021-09-10 17:50:00,DADA
26.23,26.27,26.23,26.27,517,2021-09-10 17:53:00,DADA
26.27,26.3,26.27,26.3,200,2021-09-10 17:56:00,DADA
26.28,26.28,26.28,26.28,200,2021-09-10 17:58:00,DADA
26.26,26.3,26.26,26.27,300,2021-09-10 17:59:00,DADA
26.26,26.28,26.26,26.28,500,2021-09-10 18:00:00,DADA
26.275,26.275,26.275,26.275,100,2021-09-10 18:04:00,DADA
26.28,26.28,26.275,26.275,200,2021-09-10 18:05:00,DADA
26.3,26.3,26.28,26.28,651,2021-09-10 18:06:00,DADA
26.27,26.27,26.24,26.24,1688,2021-09-10 18:07:00,DADA
26.27,26.27,26.27,26.27,900,2021-09-10 18:09:00,DADA
26.26,26.26,26.26,26.26,200,2021-09-10 18:11:00,DADA
26.245,26.27,26.245,26.27,500,2021-09-10 18:13:00,DADA
26.21,26.27,26.21,26.265,500,2021-09-10 18:16:00,DADA
26.27,26.27,26.27,26.27,180,2021-09-10 18:17:00,DADA
26.27,26.27,26.27,26.27,850,2021-09-10 18:18:00,DADA
26.28,26.29,26.28,26.29,400,2021-09-10 18:19:00,DADA
26.28,26.3,26.27,26.28,500,2021-09-10 18:23:00,DADA
26.3,26.3,26.3,26.3,200,2021-09-10 18:24:00,DADA
26.27,26.27,26.26,26.26,500,2021-09-10 18:25:00,DADA
26.26,26.26,26.22,26.22,390,2021-09-10 18:26:00,DADA
26.23,26.23,26.16,26.18,1367,2021-09-10 18:29:00,DADA
26.165,26.165,26.165,26.165,100,2021-09-10 18:30:00,DADA
26.1067,26.14,26.1,26.14,1080,2021-09-10 18:31:00,DADA
26.06,26.06,26.06,26.06,100,2021-09-10 18:32:00,DADA
26.06,26.06,26.02,26.02,200,2021-09-10 18:33:00,DADA
26.04,26.04,26.04,26.04,100,2021-09-10 18:34:00,DADA
26.06,26.06,26.06,26.06,100,2021-09-10 18:35:00,DADA
26.07,26.07,26.045,26.045,300,2021-09-10 18:36:00,DADA
26.08,26.08,26.07,26.07,200,2021-09-10 18:37:00,DADA
26.09,26.12,26.09,26.12,300,2021-09-10 18:38:00,DADA
26.14,26.14,26.14,26.14,200,2021-09-10 18:40:00,DADA
26.125,26.15,26.125,26.15,1232,2021-09-10 18:42:00,DADA
26.13,26.13,26.13,26.13,100,2021-09-10 18:43:00,DADA
26.135,26.135,26.135,26.135,100,2021-09-10 18:45:00,DADA
26.17,26.19,26.15,26.19,400,2021-09-10 18:46:00,DADA
26.19,26.2,26.19,26.2,200,2021-09-10 18:47:00,DADA
26.175,26.18,26.175,26.18,200,2021-09-10 18:49:00,DADA
26.18,26.18,26.18,26.18,100,2021-09-10 18:50:00,DADA
26.18,26.2,26.18,26.2,200,2021-09-10 18:51:00,DADA
26.195,26.23,26.195,26.23,200,2021-09-10 18:52:00,DADA
26.21,26.21,26.17,26.19,1300,2021-09-10 18:53:00,DADA
26.14,26.15,26.13,26.15,630,2021-09-10 18:55:00,DADA
26.16,26.16,26.16,26.16,100,2021-09-10 18:57:00,DADA
26.17,26.17,26.17,26.17,100,2021-09-10 18:59:00,DADA
26.165,26.165,26.165,26.165,100,2021-09-10 19:00:00,DADA
26.165,26.165,26.165,26.165,100,2021-09-10 19:02:00,DADA
26.14,26.14,25.95,25.98,8507,2021-09-10 19:04:00,DADA
26.02,26.06,25.98,26.06,1700,2021-09-10 19:05:00,DADA
26.06,26.09,26.06,26.0839,1500,2021-09-10 19:06:00,DADA
26.09,26.09,26.04,26.04,500,2021-09-10 19:07:00,DADA
26.05,26.05,26.05,26.05,100,2021-09-10 19:08:00,DADA
26.05,26.05,26.05,26.05,200,2021-09-10 19:09:00,DADA
26.01,26.01,26.01,26.01,100,2021-09-10 19:10:00,DADA
26.01,26.01,25.95,25.95,1300,2021-09-10 19:12:00,DADA
25.91,25.96,25.88,25.93,1900,2021-09-10 19:14:00,DADA
25.93,26.01,25.93,25.97,700,2021-09-10 19:15:00,DADA
25.93,25.93,25.93,25.93,100,2021-09-10 19:16:00,DADA
25.95,25.95,25.87,25.87,1348,2021-09-10 19:18:00,DADA
25.85,25.85,25.85,25.85,600,2021-09-10 19:19:00,DADA
25.87,25.92,25.86,25.8899,2100,2021-09-10 19:20:00,DADA
25.92,25.92,25.92,25.92,100,2021-09-10 19:22:00,DADA
25.87,25.87,25.84,25.85,1035,2021-09-10 19:23:00,DADA
25.875,25.875,25.875,25.875,100,2021-09-10 19:24:00,DADA
25.88,25.88,25.86,25.86,225,2021-09-10 19:25:00,DADA
25.88,25.88,25.88,25.88,200,2021-09-10 19:26:00,DADA
25.91,25.91,25.91,25.91,200,2021-09-10 19:27:00,DADA
25.92,25.92,25.87,25.87,400,2021-09-10 19:28:00,DADA
25.86,25.86,25.86,25.86,1038,2021-09-10 19:30:00,DADA
25.83,25.83,25.83,25.83,548,2021-09-10 19:31:00,DADA
25.835,25.88,25.835,25.88,1000,2021-09-10 19:32:00,DADA
25.86,25.88,25.86,25.88,408,2021-09-10 19:34:00,DADA
25.87,25.87,25.86,25.86,673,2021-09-10 19:35:00,DADA
25.84,25.84,25.81,25.81,1252,2021-09-10 19:36:00,DADA
25.81,25.84,25.81,25.83,330,2021-09-10 19:37:00,DADA
25.82,25.82,25.81,25.81,200,2021-09-10 19:38:00,DADA
25.82,25.82,25.81,25.81,200,2021-09-10 19:39:00,DADA
25.815,25.815,25.79,25.79,900,2021-09-10 19:40:00,DADA
25.795,25.81,25.78,25.79,900,2021-09-10 19:41:00,DADA
25.78,25.78,25.752,25.752,400,2021-09-10 19:42:00,DADA
25.78,25.8,25.78,25.795,500,2021-09-10 19:43:00,DADA
25.82,25.82,25.781,25.82,600,2021-09-10 19:44:00,DADA
25.815,25.83,25.8,25.815,400,2021-09-10 19:45:00,DADA
25.81,25.81,25.79,25.8,1757,2021-09-10 19:46:00,DADA
25.75,25.83,25.75,25.83,700,2021-09-10 19:47:00,DADA
25.8,25.8,25.785,25.785,400,2021-09-10 19:48:00,DADA
25.79,25.79,25.79,25.79,100,2021-09-10 19:49:00,DADA
25.79,25.82,25.79,25.82,200,2021-09-10 19:50:00,DADA
25.82,25.83,25.8,25.8,2600,2021-09-10 19:51:00,DADA
25.795,25.795,25.78,25.78,522,2021-09-10 19:52:00,DADA
25.79,25.79,25.71,25.73,4676,2021-09-10 19:53:00,DADA
25.73,25.78,25.73,25.77,1900,2021-09-10 19:54:00,DADA
25.76,25.78,25.76,25.78,716,2021-09-10 19:55:00,DADA
25.79,25.81,25.78,25.785,1200,2021-09-10 19:56:00,DADA
25.785,25.79,25.77,25.77,1647,2021-09-10 19:57:00,DADA
25.76,25.79,25.76,25.79,2713,2021-09-10 19:58:00,DADA
25.77,25.84,25.77,25.82,3933,2021-09-10 19:59:00,DADA
25.79,25.79,25.79,25.79,28695,2021-09-10 20:00:00,DADA
25.72,25.72,25.72,25.72,200,2021-09-10 20:12:00,DADA
25.78,25.78,25.78,25.78,300,2021-09-13 08:06:00,DADA
25.57,25.57,25.57,25.57,100,2021-09-13 09:46:00,DADA
25.64,25.64,25.64,25.64,202,2021-09-13 11:20:00,DADA
25.76,25.76,25.76,25.76,100,2021-09-13 11:45:00,DADA
25.65,25.65,25.6,25.6,1099,2021-09-13 12:34:00,DADA
25.51,25.51,25.5,25.5,389,2021-09-13 12:43:00,DADA
25.38,25.38,25.38,25.38,100,2021-09-13 12:47:00,DADA
25.39,25.49,25.38,25.38,906,2021-09-13 12:49:00,DADA
25.21,25.21,25.2,25.2,424,2021-09-13 13:06:00,DADA
25.25,25.25,25.25,25.25,100,2021-09-13 13:08:00,DADA
25.11,25.11,25.1,25.1,758,2021-09-13 13:11:00,DADA
25.0,25.0,25.0,25.0,500,2021-09-13 13:15:00,DADA
24.8,24.8,24.25,24.25,1048,2021-09-13 13:25:00,DADA
23.99,24.13,23.88,23.88,91103,2021-09-13 13:30:00,DADA
24.02,24.02,23.8,23.89,9342,2021-09-13 13:31:00,DADA
23.89,23.97,23.34,23.73,32578,2021-09-13 13:32:00,DADA
23.78,23.92,23.74,23.74,8834,2021-09-13 13:33:00,DADA
23.81,23.95,23.81,23.9,4431,2021-09-13 13:34:00,DADA
23.91,23.9311,23.88,23.885,2000,2021-09-13 13:35:00,DADA
23.86,23.86,23.715,23.715,2950,2021-09-13 13:36:00,DADA
23.67,23.69,23.41,23.465,8804,2021-09-13 13:37:00,DADA
23.52,23.53,23.4,23.48,6344,2021-09-13 13:38:00,DADA
23.43,23.43,23.06,23.3,20237,2021-09-13 13:39:00,DADA
23.3149,23.39,23.3149,23.32,7977,2021-09-13 13:40:00,DADA
23.34,23.41,23.29,23.29,6901,2021-09-13 13:41:00,DADA
23.2752,23.29,23.2006,23.21,8168,2021-09-13 13:42:00,DADA
23.2,23.2,23.12,23.15,2542,2021-09-13 13:43:00,DADA
23.1303,23.1303,22.9,22.91,10806,2021-09-13 13:44:00,DADA
22.9554,23.085,22.955,23.085,12796,2021-09-13 13:45:00,DADA
23.03,23.1,23.0,23.01,2528,2021-09-13 13:46:00,DADA
23.0001,23.09,22.97,23.03,10253,2021-09-13 13:47:00,DADA
23.06,23.11,23.02,23.07,4800,2021-09-13 13:48:00,DADA
23.09,23.12,22.97,23.02,37616,2021-09-13 13:49:00,DADA
23.02,23.02,22.9,22.92,2685,2021-09-13 13:50:00,DADA
22.93,23.01,22.88,22.88,6025,2021-09-13 13:51:00,DADA
22.95,22.95,22.87,22.87,5947,2021-09-13 13:52:00,DADA
22.8701,22.8701,22.8701,22.8701,200,2021-09-13 13:53:00,DADA
22.9,22.9,22.6701,22.86,16997,2021-09-13 13:54:00,DADA
22.8507,22.88,22.67,22.728,28760,2021-09-13 13:55:00,DADA
22.7,22.8,22.7,22.8,3708,2021-09-13 13:56:00,DADA
22.835,22.835,22.807,22.835,3304,2021-09-13 13:57:00,DADA
22.835,22.87,22.835,22.85,1122,2021-09-13 13:58:00,DADA
22.8301,22.86,22.72,22.73,7775,2021-09-13 13:59:00,DADA
22.745,22.745,22.51,22.52,12519,2021-09-13 14:00:00,DADA
22.598,22.69,22.598,22.6199,7742,2021-09-13 14:01:00,DADA
22.62,22.7983,22.62,22.7983,2598,2021-09-13 14:02:00,DADA
22.7719,22.8,22.73,22.735,3058,2021-09-13 14:03:00,DADA
22.74,22.74,22.6,22.6,2250,2021-09-13 14:04:00,DADA
22.6,22.6153,22.3,22.47,14528,2021-09-13 14:05:00,DADA
22.47,22.5799,22.47,22.53,4267,2021-09-13 14:06:00,DADA
22.52,22.5454,22.47,22.485,3965,2021-09-13 14:07:00,DADA
22.475,22.475,22.35,22.42,5320,2021-09-13 14:08:00,DADA
22.43,22.5,22.4,22.4,7485,2021-09-13 14:09:00,DADA
22.41,22.41,22.23,22.28,5726,2021-09-13 14:10:00,DADA
22.23,22.32,22.23,22.31,7897,2021-09-13 14:11:00,DADA
22.3,22.32,22.21,22.24,5197,2021-09-13 14:12:00,DADA
22.21,22.28,22.12,22.28,16082,2021-09-13 14:13:00,DADA
22.29,22.61,22.29,22.5601,5084,2021-09-13 14:14:00,DADA
22.6,22.775,22.6,22.715,4206,2021-09-13 14:15:00,DADA
