open,high,low,close,volume,datetime,symbol
22.7789,22.8095,22.7789,22.8095,1260,2021-09-13 14:16:00,DADA
22.78,22.78,22.6106,22.65,5395,2021-09-13 14:17:00,DADA
22.61,22.66,22.58,22.65,3091,2021-09-13 14:18:00,DADA
22.61,22.68,22.57,22.68,5933,2021-09-13 14:19:00,DADA
22.68,22.7,22.64,22.67,1900,2021-09-13 14:20:00,DADA
22.67,22.67,22.6692,22.67,500,2021-09-13 14:21:00,DADA
22.6643,22.68,22.63,22.63,5240,2021-09-13 14:22:00,DADA
22.645,22.645,22.61,22.61,1148,2021-09-13 14:23:00,DADA
22.56,22.67,22.56,22.67,6915,2021-09-13 14:24:00,DADA
22.68,22.72,22.68,22.72,1748,2021-09-13 14:25:00,DADA
22.8,22.86,22.8,22.82,2277,2021-09-13 14:26:00,DADA
22.82,22.8201,22.72,22.72,3055,2021-09-13 14:27:00,DADA
22.73,22.73,22.73,22.73,100,2021-09-13 14:28:00,DADA
22.685,22.72,22.64,22.68,1730,2021-09-13 14:29:00,DADA
22.64,22.64,22.5,22.52,3296,2021-09-13 14:30:00,DADA
22.56,22.56,22.5,22.5,900,2021-09-13 14:31:00,DADA
22.5101,22.61,22.51,22.61,8558,2021-09-13 14:32:00,DADA
22.6211,22.63,22.59,22.59,2600,2021-09-13 14:33:00,DADA
22.58,22.5902,22.55,22.55,743,2021-09-13 14:34:00,DADA
22.54,22.54,22.421,22.4597,5481,2021-09-13 14:35:00,DADA
22.47,22.48,22.45,22.46,2850,2021-09-13 14:36:00,DADA
22.46,22.5466,22.46,22.5466,2708,2021-09-13 14:37:00,DADA
22.56,22.56,22.5369,22.5401,2806,2021-09-13 14:38:00,DADA
22.54,22.54,22.49,22.49,2786,2021-09-13 14:39:00,DADA
22.49,22.5,22.44,22.44,1000,2021-09-13 14:40:00,DADA
22.47,22.49,22.44,22.49,1000,2021-09-13 14:41:00,DADA
22.42,22.45,22.41,22.42,1413,2021-09-13 14:42:00,DADA
22.476,22.476,22.42,22.4201,2400,2021-09-13 14:43:00,DADA
22.42,22.54,22.42,22.54,11297,2021-09-13 14:44:00,DADA
22.52,22.54,22.49,22.53,1837,2021-09-13 14:45:00,DADA
22.5,22.523,22.5,22.523,1518,2021-09-13 14:46:00,DADA
22.51,22.5289,22.49,22.49,622,2021-09-13 14:47:00,DADA
22.5,22.5226,22.4701,22.48,2200,2021-09-13 14:48:00,DADA
22.46,22.46,22.41,22.41,900,2021-09-13 14:49:00,DADA
22.41,22.41,22.31,22.31,1450,2021-09-13 14:50:00,DADA
22.31,22.3383,22.31,22.32,1700,2021-09-13 14:51:00,DADA
22.31,22.37,22.25,22.25,1850,2021-09-13 14:52:00,DADA
22.29,22.36,22.2801,22.345,12307,2021-09-13 14:53:00,DADA
22.35,22.43,22.35,22.43,4152,2021-09-13 14:54:00,DADA
22.4,22.43,22.4,22.43,632,2021-09-13 14:55:00,DADA
22.43,22.52,22.43,22.52,4434,2021-09-13 14:56:00,DADA
22.495,22.51,22.495,22.495,500,2021-09-13 14:57:00,DADA
22.51,22.51,22.44,22.45,3436,2021-09-13 14:58:00,DADA
22.44,22.47,22.42,22.42,2986,2021-09-13 14:59:00,DADA
22.445,22.48,22.445,22.47,4309,2021-09-13 15:00:00,DADA
22.47,22.47,22.33,22.33,4014,2021-09-13 15:01:00,DADA
22.3392,22.3392,22.21,22.225,6235,2021-09-13 15:02:00,DADA
22.225,22.3399,22.21,22.31,6875,2021-09-13 15:03:00,DADA
22.34,22.45,22.29,22.29,4742,2021-09-13 15:04:00,DADA
22.335,22.335,22.335,22.335,400,2021-09-13 15:05:00,DADA
22.32,22.34,22.32,22.34,1756,2021-09-13 15:06:00,DADA
22.34,22.38,22.34,22.35,7444,2021-09-13 15:07:00,DADA
22.35,22.35,22.33,22.33,1097,2021-09-13 15:08:00,DADA
22.32,22.32,22.11,22.11,7639,2021-09-13 15:09:00,DADA
22.11,22.14,22.01,22.12,8993,2021-09-13 15:10:00,DADA
22.12,22.215,22.12,22.215,1893,2021-09-13 15:11:00,DADA
22.1886,22.1886,22.11,22.14,3645,2021-09-13 15:12:00,DADA
22.1,22.11,22.0382,22.0382,3247,2021-09-13 15:13:00,DADA
22.0201,22.09,22.02,22.055,2600,2021-09-13 15:14:00,DADA
22.02,22.05,21.85,21.9,20899,2021-09-13 15:15:00,DADA
21.93,21.9604,21.93,21.95,1200,2021-09-13 15:16:00,DADA
21.9699,22.0,21.92,21.99,3845,2021-09-13 15:17:00,DADA
22.03,22.1269,22.01,22.1269,3430,2021-09-13 15:18:00,DADA
22.11,22.14,22.08,22.1183,4923,2021-09-13 15:19:00,DADA
22.1,22.1086,22.08,22.1086,1900,2021-09-13 15:20:00,DADA
22.08,22.109,22.065,22.08,4235,2021-09-13 15:21:00,DADA
22.08,22.08,22.08,22.08,600,2021-09-13 15:22:00,DADA
22.06,22.07,22.04,22.05,1550,2021-09-13 15:23:00,DADA
22.05,22.05,22.04,22.04,300,2021-09-13 15:24:00,DADA
22.04,22.05,22.04,22.04,521,2021-09-13 15:25:00,DADA
22.05,22.08,22.03,22.06,8946,2021-09-13 15:26:00,DADA
22.07,22.07,22.03,22.03,1698,2021-09-13 15:27:00,DADA
22.05,22.05,22.0301,22.0301,1200,2021-09-13 15:28:00,DADA
22.04,22.05,22.01,22.01,6484,2021-09-13 15:29:00,DADA
22.01,22.03,22.01,22.02,2028,2021-09-13 15:30:00,DADA
22.01,22.01,22.01,22.01,300,2021-09-13 15:31:00,DADA
22.01,22.01,21.84,21.95,29057,2021-09-13 15:32:00,DADA
21.9236,22.0722,21.9236,22.069,12562,2021-09-13 15:33:00,DADA
22.06,22.17,22.06,22.14,4212,2021-09-13 15:34:00,DADA
22.18,22.18,22.14,22.145,900,2021-09-13 15:35:00,DADA
22.15,22.22,22.15,22.22,2726,2021-09-13 15:36:00,DADA
22.22,22.2999,22.22,22.26,7655,2021-09-13 15:37:00,DADA
22.26,22.3,22.2401,22.29,4563,2021-09-13 15:38:00,DADA
22.305,22.305,22.305,22.305,300,2021-09-13 15:39:00,DADA
22.3,22.3,22.29,22.29,5948,2021-09-13 15:40:00,DADA
22.2925,22.295,22.12,22.1999,12802,2021-09-13 15:41:00,DADA
22.13,22.18,22.13,22.17,1467,2021-09-13 15:42:00,DADA
22.18,22.23,22.18,22.22,7012,2021-09-13 15:43:00,DADA
22.24,22.25,22.22,22.25,5443,2021-09-13 15:44:00,DADA
22.26,22.28,22.23,22.28,2295,2021-09-13 15:45:00,DADA
22.2765,22.28,22.255,22.28,904,2021-09-13 15:46:00,DADA
22.23,22.2301,22.13,22.145,1700,2021-09-13 15:47:00,DADA
22.14,22.155,22.04,22.04,1600,2021-09-13 15:48:00,DADA
22.05,22.065,21.91,22.06,14135,2021-09-13 15:49:00,DADA
22.06,22.0782,22.04,22.06,1996,2021-09-13 15:50:00,DADA
22.055,22.0687,21.98,21.98,7430,2021-09-13 15:51:00,DADA
21.96,21.97,21.9,21.9,1708,2021-09-13 15:52:00,DADA
21.89,21.97,21.89,21.97,9171,2021-09-13 15:53:00,DADA
21.98,21.98,21.98,21.98,834,2021-09-13 15:54:00,DADA
21.97,21.97,21.94,21.94,2732,2021-09-13 15:55:00,DADA
21.9001,21.94,21.9,21.94,9379,2021-09-13 15:56:00,DADA
21.949,21.97,21.949,21.9699,5900,2021-09-13 15:57:00,DADA
21.94,21.94,21.92,21.92,663,2021-09-13 15:58:00,DADA
21.94,21.94,21.92,21.92,1940,2021-09-13 15:59:00,DADA
21.9328,21.9328,21.855,21.87,10432,2021-09-13 16:00:00,DADA
21.865,21.885,21.86,21.8701,3276,2021-09-13 16:01:00,DADA
21.87,21.88,21.87,21.88,1100,2021-09-13 16:02:00,DADA
21.875,21.89,21.875,21.884,2572,2021-09-13 16:03:00,DADA
21.88,21.9903,21.875,21.9903,12671,2021-09-13 16:04:00,DADA
21.9853,22.02,21.9853,22.02,2639,2021-09-13 16:05:00,DADA
22.015,22.015,21.92,21.95,5289,2021-09-13 16:06:00,DADA
21.95,21.95,21.92,21.93,1341,2021-09-13 16:07:00,DADA
21.9325,21.9325,21.85,21.8898,2675,2021-09-13 16:08:00,DADA
21.87,21.94,21.87,21.94,6546,2021-09-13 16:09:00,DADA
21.9378,21.9432,21.9378,21.9432,600,2021-09-13 16:10:00,DADA
21.935,21.935,21.86,21.88,2737,2021-09-13 16:11:00,DADA
21.86,21.88,21.84,21.84,4202,2021-09-13 16:12:00,DADA
21.83,21.86,21.8096,21.86,8826,2021-09-13 16:13:00,DADA
21.87,21.8775,21.811,21.811,4363,2021-09-13 16:14:00,DADA
21.825,21.825,21.8,21.805,9068,2021-09-13 16:15:00,DADA
21.8025,21.81,21.63,21.81,26083,2021-09-13 16:16:00,DADA
21.81,21.81,21.775,21.775,1000,2021-09-13 16:17:00,DADA
21.785,21.81,21.75,21.77,4803,2021-09-13 16:18:00,DADA
21.76,21.82,21.76,21.8197,3540,2021-09-13 16:19:00,DADA
21.805,21.805,21.76,21.76,1000,2021-09-13 16:20:00,DADA
21.77,21.77,21.72,21.74,4774,2021-09-13 16:21:00,DADA
21.735,21.74,21.73,21.74,1267,2021-09-13 16:22:00,DADA
21.7427,21.77,21.72,21.73,3039,2021-09-13 16:23:00,DADA
21.7399,21.7399,21.68,21.68,15390,2021-09-13 16:24:00,DADA
21.68,21.745,21.68,21.71,5796,2021-09-13 16:25:00,DADA
21.72,21.82,21.72,21.82,6581,2021-09-13 16:26:00,DADA
21.795,21.8,21.77,21.77,1000,2021-09-13 16:27:00,DADA
21.78,21.88,21.78,21.8799,3801,2021-09-13 16:28:00,DADA
21.88,21.91,21.85,21.91,5499,2021-09-13 16:29:00,DADA
21.97,21.978,21.91,21.91,4450,2021-09-13 16:30:00,DADA
21.925,21.9499,21.925,21.9499,1500,2021-09-13 16:31:00,DADA
21.925,21.925,21.83,21.83,5823,2021-09-13 16:32:00,DADA
21.83,21.83,21.76,21.76,1046,2021-09-13 16:33:00,DADA
21.76,21.795,21.76,21.785,600,2021-09-13 16:34:00,DADA
21.77,21.87,21.77,21.86,9722,2021-09-13 16:35:00,DADA
21.87,21.87,21.87,21.87,100,2021-09-13 16:37:00,DADA
21.84,21.85,21.75,21.7886,3612,2021-09-13 16:38:00,DADA
21.775,21.8,21.75,21.7667,1036,2021-09-13 16:39:00,DADA
21.75,21.75,21.67,21.67,3209,2021-09-13 16:40:00,DADA
21.67,21.73,21.67,21.7,5876,2021-09-13 16:41:00,DADA
21.74,21.82,21.74,21.819,5156,2021-09-13 16:42:00,DADA
21.83,21.87,21.81,21.82,2203,2021-09-13 16:43:00,DADA
21.82,21.82,21.7555,21.7555,2226,2021-09-13 16:44:00,DADA
21.75,21.78,21.735,21.75,5396,2021-09-13 16:45:00,DADA
21.75,21.76,21.73,21.73,5537,2021-09-13 16:46:00,DADA
21.74,21.75,21.73,21.74,2741,2021-09-13 16:47:00,DADA
21.76,21.81,21.76,21.81,1067,2021-09-13 16:48:00,DADA
21.838,21.84,21.83,21.83,700,2021-09-13 16:49:00,DADA
21.825,21.88,21.825,21.8773,3728,2021-09-13 16:50:00,DADA
21.885,21.91,21.88,21.88,2000,2021-09-13 16:51:00,DADA
21.9189,21.9189,21.9189,21.9189,300,2021-09-13 16:52:00,DADA
21.92,21.92,21.87,21.895,400,2021-09-13 16:53:00,DADA
21.87,21.895,21.76,21.76,2129,2021-09-13 16:54:00,DADA
21.75,21.7792,21.73,21.73,1330,2021-09-13 16:55:00,DADA
21.73,21.798,21.73,21.798,2967,2021-09-13 16:56:00,DADA
21.7999,21.7999,21.7804,21.7804,400,2021-09-13 16:57:00,DADA
21.7501,21.7501,21.7501,21.7501,100,2021-09-13 16:58:00,DADA
21.75,21.755,21.75,21.75,400,2021-09-13 16:59:00,DADA
21.75,21.7614,21.74,21.7401,1677,2021-09-13 17:00:00,DADA
21.7667,21.7667,21.75,21.75,338,2021-09-13 17:01:00,DADA
21.759,21.88,21.75,21.88,12649,2021-09-13 17:02:00,DADA
21.86,21.94,21.86,21.9201,2500,2021-09-13 17:03:00,DADA
21.94,22.11,21.94,22.11,16669,2021-09-13 17:04:00,DADA
22.0806,22.09,22.02,22.02,4636,2021-09-13 17:05:00,DADA
22.01,22.01,22.01,22.01,460,2021-09-13 17:06:00,DADA
22.01,22.0264,22.01,22.0264,200,2021-09-13 17:07:00,DADA
22.03,22.03,22.02,22.02,2145,2021-09-13 17:08:00,DADA
22.0222,22.05,22.02,22.04,6875,2021-09-13 17:09:00,DADA
22.04,22.05,22.03,22.05,902,2021-09-13 17:10:00,DADA
22.04,22.07,22.02,22.07,5047,2021-09-13 17:11:00,DADA
22.06,22.07,22.05,22.05,1320,2021-09-13 17:12:00,DADA
22.06,22.12,22.06,22.1,2300,2021-09-13 17:13:00,DADA
22.09,22.09,22.01,22.04,3764,2021-09-13 17:14:00,DADA
22.045,22.05,22.01,22.0225,1582,2021-09-13 17:15:00,DADA
22.02,22.03,22.01,22.03,8414,2021-09-13 17:16:00,DADA
22.03,22.1,22.0101,22.0101,5199,2021-09-13 17:17:00,DADA
22.02,22.02,22.015,22.015,200,2021-09-13 17:18:00,DADA
22.02,22.09,22.02,22.0587,3550,2021-09-13 17:19:00,DADA
22.0605,22.1,22.03,22.03,5750,2021-09-13 17:20:00,DADA
22.025,22.08,22.025,22.06,6417,2021-09-13 17:21:00,DADA
22.065,22.065,22.0223,22.025,2880,2021-09-13 17:22:00,DADA
22.025,22.025,22.01,22.01,3651,2021-09-13 17:23:00,DADA
22.0,22.01,22.0,22.005,19162,2021-09-13 17:24:00,DADA
22.005,22.005,22.0,22.005,2825,2021-09-13 17:25:00,DADA
22.01,22.02,22.0,22.01,8874,2021-09-13 17:26:00,DADA
22.02,22.02,22.0,22.005,5052,2021-09-13 17:27:00,DADA
22.005,22.005,21.85,21.93,44844,2021-09-13 17:28:00,DADA
21.88,21.92,21.875,21.91,5310,2021-09-13 17:29:00,DADA
21.91,21.91,21.8997,21.91,1700,2021-09-13 17:30:00,DADA
21.89,21.905,21.89,21.905,1200,2021-09-13 17:31:00,DADA
21.905,21.905,21.86,21.86,1518,2021-09-13 17:32:00,DADA
21.88,21.92,21.88,21.92,3494,2021-09-13 17:33:00,DADA
21.92,21.96,21.92,21.95,3500,2021-09-13 17:34:00,DADA
21.96,21.96,21.96,21.96,300,2021-09-13 17:35:00,DADA
21.96,21.99,21.95,21.99,2781,2021-09-13 17:36:00,DADA
21.99,22.03,21.99,22.03,1723,2021-09-13 17:37:00,DADA
22.03,22.1,22.03,22.1,1940,2021-09-13 17:38:00,DADA
22.11,22.11,22.01,22.025,4732,2021-09-13 17:39:00,DADA
22.06,22.06,22.05,22.05,2300,2021-09-13 17:40:00,DADA
22.05,22.05,22.05,22.05,200,2021-09-13 17:41:00,DADA
22.025,22.05,22.0,22.05,2137,2021-09-13 17:42:00,DADA
22.0459,22.05,22.04,22.04,1300,2021-09-13 17:43:00,DADA
22.0201,22.06,22.0201,22.04,630,2021-09-13 17:44:00,DADA
22.04,22.06,22.02,22.04,6583,2021-09-13 17:45:00,DADA
22.06,22.07,22.05,22.055,2965,2021-09-13 17:46:00,DADA
22.04,22.05,22.0,22.015,1800,2021-09-13 17:47:00,DADA
22.0,22.0,21.97,21.97,1684,2021-09-13 17:48:00,DADA
21.99,22.01,21.97,22.01,2000,2021-09-13 17:49:00,DADA
21.99,22.0,21.9,21.9,3560,2021-09-13 17:50:00,DADA
21.88,21.91,21.88,21.91,900,2021-09-13 17:51:00,DADA
21.91,21.95,21.91,21.945,3749,2021-09-13 17:52:00,DADA
21.945,21.95,21.945,21.95,3427,2021-09-13 17:53:00,DADA
21.95,21.95,21.945,21.95,1855,2021-09-13 17:54:00,DADA
21.945,21.95,21.9408,21.945,1841,2021-09-13 17:55:00,DADA
21.95,21.95,21.945,21.95,2433,2021-09-13 17:56:00,DADA
21.95,22.07,21.95,22.02,10106,2021-09-13 17:57:00,DADA
22.04,22.05,22.04,22.05,1774,2021-09-13 17:58:00,DADA
22.05,22.05,22.025,22.05,600,2021-09-13 17:59:00,DADA
22.05,22.05,22.03,22.05,1236,2021-09-13 18:00:00,DADA
22.04,22.04,22.035,22.04,2000,2021-09-13 18:01:00,DADA
22.04,22.1592,22.04,22.14,3711,2021-09-13 18:02:00,DADA
22.14,22.145,22.11,22.14,1777,2021-09-13 18:03:00,DADA
22.11,22.11,22.11,22.11,200,2021-09-13 18:04:00,DADA
22.12,22.13,22.03,22.04,13002,2021-09-13 18:06:00,DADA
22.0,22.015,21.94,21.94,11655,2021-09-13 18:07:00,DADA
21.97,21.97,21.94,21.955,1657,2021-09-13 18:08:00,DADA
21.94,22.02,21.94,21.97,13373,2021-09-13 18:09:00,DADA
21.97,21.97,21.925,21.925,1345,2021-09-13 18:10:00,DADA
21.93,21.93,21.88,21.88,2022,2021-09-13 18:11:00,DADA
21.8891,21.91,21.88,21.91,700,2021-09-13 18:12:00,DADA
21.89,21.94,21.89,21.9,3500,2021-09-13 18:13:00,DADA
21.905,21.91,21.88,21.885,2303,2021-09-13 18:14:00,DADA
21.885,21.885,21.8,21.81,21356,2021-09-13 18:15:00,DADA
21.81,21.82,21.8,21.805,12103,2021-09-13 18:16:00,DADA
21.805,21.81,21.805,21.805,1000,2021-09-13 18:17:00,DADA
21.805,21.81,21.8,21.805,6371,2021-09-13 18:18:00,DADA
21.81,21.81,21.81,21.81,100,2021-09-13 18:19:00,DADA
21.805,21.81,21.8,21.805,5250,2021-09-13 18:20:00,DADA
21.805,21.805,21.805,21.805,1277,2021-09-13 18:21:00,DADA
21.805,21.805,21.7201,21.74,68845,2021-09-13 18:22:00,DADA
21.74,21.74,21.505,21.505,29025,2021-09-13 18:23:00,DADA
21.505,21.505,21.35,21.44,14255,2021-09-13 18:24:00,DADA
21.425,21.495,21.425,21.475,7535,2021-09-13 18:25:00,DADA
21.475,21.55,21.475,21.55,4633,2021-09-13 18:26:00,DADA
21.57,21.5899,21.55,21.56,5117,2021-09-13 18:27:00,DADA
21.57,21.57,21.56,21.56,600,2021-09-13 18:28:00,DADA
21.5718,21.64,21.56,21.64,11931,2021-09-13 18:29:00,DADA
21.66,21.66,21.56,21.57,5415,2021-09-13 18:30:00,DADA
21.6,21.61,21.5967,21.5967,1262,2021-09-13 18:31:00,DADA
21.595,21.6,21.5943,21.595,1212,2021-09-13 18:32:00,DADA
21.6046,21.62,21.57,21.59,6332,2021-09-13 18:33:00,DADA
21.57,21.58,21.32,21.38,15361,2021-09-13 18:34:00,DADA
21.38,21.39,21.335,21.37,8861,2021-09-13 18:35:00,DADA
21.39,21.46,21.3799,21.46,11389,2021-09-13 18:36:00,DADA
21.44,21.4597,21.33,21.378,4132,2021-09-13 18:37:00,DADA
21.38,21.39,21.36,21.365,4636,2021-09-13 18:38:00,DADA
21.3601,21.365,21.31,21.34,2611,2021-09-13 18:39:00,DADA
21.32,21.34,21.315,21.34,5900,2021-09-13 18:40:00,DADA
21.34,21.37,21.33,21.35,10429,2021-09-13 18:41:00,DADA
21.34,21.3581,21.34,21.34,2721,2021-09-13 18:42:00,DADA
21.345,21.36,21.33,21.36,4741,2021-09-13 18:43:00,DADA
21.35,21.358,21.3375,21.345,1799,2021-09-13 18:44:00,DADA
21.345,21.51,21.33,21.51,24950,2021-09-13 18:45:00,DADA
21.51,21.5238,21.5,21.505,1700,2021-09-13 18:46:00,DADA
21.48,21.5,21.4201,21.4201,5000,2021-09-13 18:47:00,DADA
21.435,21.465,21.35,21.465,10109,2021-09-13 18:48:00,DADA
21.465,21.475,21.355,21.355,3676,2021-09-13 18:49:00,DADA
21.355,21.41,21.35,21.405,11706,2021-09-13 18:50:00,DADA
21.405,21.405,21.3601,21.375,1000,2021-09-13 18:51:00,DADA
21.39,21.39,21.35,21.365,9743,2021-09-13 18:52:00,DADA
21.365,21.38,21.35,21.375,5758,2021-09-13 18:53:00,DADA
21.38,21.45,21.35,21.35,9131,2021-09-13 18:54:00,DADA
21.38,21.385,21.35,21.385,400,2021-09-13 18:55:00,DADA
21.36,21.385,21.36,21.37,5525,2021-09-13 18:56:00,DADA
21.365,21.37,21.35,21.35,6552,2021-09-13 18:57:00,DADA
21.355,21.41,21.35,21.41,10070,2021-09-13 18:58:00,DADA
21.42,21.539,21.42,21.4801,6464,2021-09-13 18:59:00,DADA
21.52,21.52,21.42,21.42,4668,2021-09-13 19:00:00,DADA
21.44,21.44,21.41,21.41,3309,2021-09-13 19:01:00,DADA
21.41,21.415,21.33,21.3506,12759,2021-09-13 19:02:00,DADA
21.35,21.35,21.32,21.35,6288,2021-09-13 19:03:00,DADA
21.35,21.41,21.34,21.41,6853,2021-09-13 19:04:00,DADA
21.4,21.415,21.35,21.35,2332,2021-09-13 19:05:00,DADA
21.35,21.35,21.34,21.34,735,2021-09-13 19:06:00,DADA
21.35,21.37,21.33,21.37,7423,2021-09-13 19:07:00,DADA
21.37,21.44,21.37,21.395,6399,2021-09-13 19:08:00,DADA
21.38,21.395,21.34,21.345,2086,2021-09-13 19:09:00,DADA
21.345,21.37,21.345,21.35,2007,2021-09-13 19:10:00,DADA
21.35,21.35,21.34,21.34,2169,2021-09-13 19:11:00,DADA
21.35,21.38,21.34,21.3499,7916,2021-09-13 19:12:00,DADA
21.36,21.4282,21.3401,21.4282,6649,2021-09-13 19:13:00,DADA
21.4299,21.43,21.39,21.4,1725,2021-09-13 19:14:00,DADA
21.38,21.4,21.38,21.395,1716,2021-09-13 19:15:00,DADA
21.38,21.4026,21.35,21.35,2791,2021-09-13 19:16:00,DADA
21.35,21.366,21.35,21.35,2400,2021-09-13 19:17:00,DADA
21.35,21.37,21.35,21.37,4329,2021-09-13 19:18:00,DADA
21.37,21.44,21.37,21.44,8548,2021-09-13 19:19:00,DADA
21.44,21.48,21.36,21.47,11737,2021-09-13 19:20:00,DADA
21.45,21.4574,21.4001,21.425,3192,2021-09-13 19:21:00,DADA
21.44,21.44,21.4,21.4,4566,2021-09-13 19:22:00,DADA
21.36,21.42,21.35,21.42,8417,2021-09-13 19:23:00,DADA
21.4,21.41,21.37,21.37,1100,2021-09-13 19:24:00,DADA
21.385,21.385,21.35,21.35,1785,2021-09-13 19:25:00,DADA
21.345,21.4,21.34,21.39,14787,2021-09-13 19:26:00,DADA
21.4099,21.43,21.395,21.42,3464,2021-09-13 19:27:00,DADA
21.43,21.46,21.43,21.435,5343,2021-09-13 19:28:00,DADA
21.44,21.44,21.41,21.43,1346,2021-09-13 19:29:00,DADA
21.42,21.43,21.38,21.38,3494,2021-09-13 19:30:00,DADA
21.38,21.42,21.38,21.42,6447,2021-09-13 19:31:00,DADA
21.4,21.41,21.4,21.41,800,2021-09-13 19:32:00,DADA
21.4,21.4153,21.36,21.36,5918,2021-09-13 19:33:00,DADA
21.36,21.39,21.36,21.38,3692,2021-09-13 19:34:00,DADA
21.37,21.39,21.35,21.35,5007,2021-09-13 19:35:00,DADA
21.36,21.36,21.35,21.36,2200,2021-09-13 19:36:00,DADA
21.36,21.4141,21.35,21.4141,12135,2021-09-13 19:37:00,DADA
21.405,21.405,21.405,21.405,3084,2021-09-13 19:38:00,DADA
21.405,21.405,21.38,21.39,3756,2021-09-13 19:39:00,DADA
21.38,21.39,21.35,21.35,4579,2021-09-13 19:40:00,DADA
21.35,21.37,21.35,21.35,4285,2021-09-13 19:41:00,DADA
21.35,21.355,21.16,21.24,30585,2021-09-13 19:42:00,DADA
21.24,21.31,21.21,21.21,5329,2021-09-13 19:43:00,DADA
21.22,21.25,21.2006,21.23,5229,2021-09-13 19:44:00,DADA
21.22,21.2499,21.1601,21.18,6885,2021-09-13 19:45:00,DADA
21.18,21.28,21.18,21.28,11486,2021-09-13 19:46:00,DADA
21.25,21.26,21.21,21.21,2889,2021-09-13 19:47:00,DADA
21.23,21.25,21.225,21.225,8733,2021-09-13 19:48:00,DADA
21.225,21.245,21.17,21.2,25036,2021-09-13 19:49:00,DADA
21.23,21.28,21.23,21.245,18434,2021-09-13 19:50:00,DADA
21.25,21.3,21.25,21.28,25028,2021-09-13 19:51:00,DADA
21.2816,21.2816,21.221,21.221,11739,2021-09-13 19:52:00,DADA
21.2272,21.25,21.18,21.21,14582,2021-09-13 19:53:00,DADA
21.195,21.32,21.195,21.31,21555,2021-09-13 19:54:00,DADA
21.32,21.33,21.28,21.3,17922,2021-09-13 19:55:00,DADA
21.3,21.3,21.22,21.23,16299,2021-09-13 19:56:00,DADA
21.235,21.26,21.21,21.245,27662,2021-09-13 19:57:00,DADA
21.23,21.25,21.19,21.205,49944,2021-09-13 19:58:00,DADA
21.2001,21.33,21.2,21.29,32936,2021-09-13 19:59:00,DADA
21.29,21.29,21.29,21.29,81003,2021-09-13 20:00:00,DADA
21.8799,21.8799,21.8799,21.8799,45216,2021-09-13 20:03:00,DADA
21.79,21.79,21.79,21.79,200,2021-09-13 20:06:00,DADA
21.16,21.29,21.13,21.13,4845,2021-09-13 20:19:00,DADA
21.48,21.48,21.48,21.48,100,2021-09-13 20:22:00,DADA
21.53,21.53,21.5,21.5,600,2021-09-13 20:25:00,DADA
21.53,21.53,21.53,21.53,400,2021-09-13 20:26:00,DADA
21.54,21.55,21.54,21.55,400,2021-09-13 20:27:00,DADA
21.54,21.54,21.54,21.54,100,2021-09-13 20:32:00,DADA
21.29,21.29,21.29,21.29,5166,2021-09-13 20:33:00,DADA
21.55,21.55,21.55,21.55,194,2021-09-13 20:35:00,DADA
21.56,21.6,21.54,21.6,1675,2021-09-13 20:52:00,DADA
21.45,21.45,21.45,21.45,1250,2021-09-13 20:57:00,DADA
21.45,21.45,21.45,21.45,1027,2021-09-13 20:58:00,DADA
21.69,21.74,21.69,21.74,2000,2021-09-13 21:00:00,DADA
21.74,21.74,21.74,21.74,120,2021-09-13 21:01:00,DADA
21.3,21.3,21.3,21.3,652,2021-09-13 21:04:00,DADA
