open,high,low,close,volume,datetime,symbol
21.53,21.6,21.53,21.6,1150,2021-09-13 23:49:00,DADA
21.6,21.6,21.6,21.6,121,2021-09-13 23:50:00,DADA
21.6,21.6,21.6,21.6,200,2021-09-13 23:55:00,DADA
21.6,21.6,21.6,21.6,100,2021-09-13 23:58:00,DADA
21.6,21.6,21.6,21.6,240,2021-09-14 08:02:00,DADA
21.25,21.25,21.25,21.25,1000,2021-09-14 08:08:00,DADA
21.25,21.25,21.25,21.25,200,2021-09-14 09:25:00,DADA
21.24,21.25,21.24,21.24,758,2021-09-14 09:38:00,DADA
21.19,21.19,21.19,21.19,497,2021-09-14 09:52:00,DADA
21.45,21.45,21.45,21.45,100,2021-09-14 09:59:00,DADA
21.45,21.45,21.22,21.22,300,2021-09-14 10:03:00,DADA
21.45,21.45,21.45,21.45,100,2021-09-14 10:04:00,DADA
21.45,21.45,21.45,21.45,100,2021-09-14 10:07:00,DADA
21.49,21.59,21.49,21.59,200,2021-09-14 10:10:00,DADA
21.49,21.49,21.49,21.49,100,2021-09-14 10:11:00,DADA
21.5,21.5,21.5,21.5,100,2021-09-14 10:13:00,DADA
21.58,21.6,21.58,21.6,1316,2021-09-14 10:14:00,DADA
21.59,21.59,21.59,21.59,100,2021-09-14 10:16:00,DADA
21.59,21.59,21.59,21.59,100,2021-09-14 10:18:00,DADA
21.58,21.58,21.58,21.58,100,2021-09-14 10:23:00,DADA
21.58,21.58,21.58,21.58,100,2021-09-14 10:24:00,DADA
21.58,21.58,21.58,21.58,200,2021-09-14 10:30:00,DADA
21.58,21.58,21.58,21.58,100,2021-09-14 10:31:00,DADA
21.59,21.59,21.59,21.59,100,2021-09-14 10:32:00,DADA
21.58,21.58,21.58,21.58,100,2021-09-14 10:33:00,DADA
21.59,21.59,21.59,21.59,100,2021-09-14 10:35:00,DADA
21.59,21.59,21.59,21.59,100,2021-09-14 10:39:00,DADA
21.59,21.59,21.59,21.59,100,2021-09-14 10:44:00,DADA
21.6,21.6,21.45,21.45,300,2021-09-14 10:50:00,DADA
21.59,21.59,21.59,21.59,200,2021-09-14 10:55:00,DADA
21.6,21.6,21.6,21.6,100,2021-09-14 10:56:00,DADA
21.59,21.59,21.59,21.59,100,2021-09-14 10:59:00,DADA
21.59,21.59,21.59,21.59,100,2021-09-14 11:00:00,DADA
21.6,21.6,21.6,21.6,643,2021-09-14 11:02:00,DADA
21.97,21.97,21.97,21.97,150,2021-09-14 11:15:00,DADA
21.63,21.63,21.63,21.63,200,2021-09-14 11:17:00,DADA
21.62,21.63,21.62,21.63,294,2021-09-14 11:18:00,DADA
21.65,21.66,21.65,21.66,1200,2021-09-14 11:29:00,DADA
21.61,21.61,21.44,21.44,650,2021-09-14 11:53:00,DADA
21.43,21.43,21.43,21.43,200,2021-09-14 11:59:00,DADA
21.63,21.63,21.63,21.63,100,2021-09-14 12:11:00,DADA
21.62,21.62,21.62,21.62,300,2021-09-14 12:36:00,DADA
21.6,21.6,21.6,21.6,200,2021-09-14 12:58:00,DADA
21.66,21.66,21.66,21.66,153,2021-09-14 13:12:00,DADA
21.68,21.7,21.68,21.69,1226,2021-09-14 13:25:00,DADA
21.71,21.8799,21.3,21.355,62724,2021-09-14 13:30:00,DADA
21.31,21.31,21.2001,21.2486,3958,2021-09-14 13:31:00,DADA
21.2,21.2,20.7,20.74,33098,2021-09-14 13:32:00,DADA
20.72,20.76,20.66,20.67,10445,2021-09-14 13:33:00,DADA
20.67,20.77,20.64,20.64,9059,2021-09-14 13:34:00,DADA
20.64,20.68,20.54,20.54,14129,2021-09-14 13:35:00,DADA
20.52,20.939,20.5,20.78,62822,2021-09-14 13:36:00,DADA
20.72,20.77,20.66,20.66,1681,2021-09-14 13:37:00,DADA
20.66,20.67,20.59,20.61,2941,2021-09-14 13:38:00,DADA
20.635,20.99,20.635,20.98,8562,2021-09-14 13:39:00,DADA
20.98,21.12,20.98,21.065,2080,2021-09-14 13:40:00,DADA
21.0801,21.0801,20.9,20.94,3748,2021-09-14 13:41:00,DADA
20.855,20.855,20.81,20.81,329,2021-09-14 13:42:00,DADA
20.8861,20.8861,20.8861,20.8861,200,2021-09-14 13:43:00,DADA
20.82,20.825,20.75,20.75,9135,2021-09-14 13:44:00,DADA
20.73,20.73,20.4,20.41,24420,2021-09-14 13:45:00,DADA
20.41,20.54,20.3,20.5,30048,2021-09-14 13:46:00,DADA
20.52,20.54,20.5,20.5182,4095,2021-09-14 13:47:00,DADA
20.5,20.5,20.26,20.36,14735,2021-09-14 13:48:00,DADA
20.39,20.5,20.38,20.45,12617,2021-09-14 13:49:00,DADA
20.45,20.4886,20.31,20.335,33025,2021-09-14 13:50:00,DADA
20.31,20.54,20.31,20.5396,7340,2021-09-14 13:51:00,DADA
20.51,20.55,20.34,20.34,10409,2021-09-14 13:52:00,DADA
20.32,20.34,20.29,20.32,8215,2021-09-14 13:53:00,DADA
20.32,20.46,20.31,20.35,6917,2021-09-14 13:54:00,DADA
20.4018,20.4018,20.28,20.31,5986,2021-09-14 13:55:00,DADA
20.32,20.35,20.32,20.348,2126,2021-09-14 13:56:00,DADA
20.35,20.36,20.3,20.328,5452,2021-09-14 13:57:00,DADA
20.34,20.34,20.29,20.29,3632,2021-09-14 13:58:00,DADA
20.27,20.27,20.1501,20.21,12708,2021-09-14 13:59:00,DADA
20.2,20.21,20.0,20.0,36971,2021-09-14 14:00:00,DADA
20.0,20.08,20.0,20.055,27926,2021-09-14 14:01:00,DADA
20.07,20.08,20.0301,20.045,8336,2021-09-14 14:02:00,DADA
20.05,20.15,20.04,20.15,8518,2021-09-14 14:03:00,DADA
20.18,20.2084,20.18,20.2,3415,2021-09-14 14:04:00,DADA
20.21,20.37,20.2,20.31,8136,2021-09-14 14:05:00,DADA
20.3101,20.4202,20.3101,20.408,5597,2021-09-14 14:06:00,DADA
20.38,20.51,20.35,20.45,4706,2021-09-14 14:07:00,DADA
20.4696,20.5023,20.4696,20.49,1736,2021-09-14 14:08:00,DADA
20.5,20.52,20.49,20.52,3472,2021-09-14 14:09:00,DADA
20.52,20.52,20.45,20.48,4564,2021-09-14 14:10:00,DADA
20.48,20.605,20.48,20.605,4354,2021-09-14 14:11:00,DADA
20.605,20.65,20.585,20.6401,3060,2021-09-14 14:12:00,DADA
20.62,20.63,20.6,20.62,1217,2021-09-14 14:13:00,DADA
20.62,20.62,20.56,20.56,4797,2021-09-14 14:14:00,DADA
20.56,20.56,20.39,20.42,7186,2021-09-14 14:15:00,DADA
20.4208,20.46,20.36,20.37,2629,2021-09-14 14:16:00,DADA
20.39,20.41,20.38,20.4,1040,2021-09-14 14:17:00,DADA
20.42,20.47,20.41,20.47,2201,2021-09-14 14:18:00,DADA
20.54,20.55,20.48,20.505,2060,2021-09-14 14:20:00,DADA
20.495,20.495,20.405,20.405,3764,2021-09-14 14:21:00,DADA
20.37,20.4,20.22,20.36,5864,2021-09-14 14:22:00,DADA
20.345,20.345,20.345,20.345,300,2021-09-14 14:23:00,DADA
20.35,20.36,20.225,20.23,2179,2021-09-14 14:24:00,DADA
20.2201,20.24,20.19,20.215,901,2021-09-14 14:25:00,DADA
20.17,20.17,20.1,20.15,3515,2021-09-14 14:26:00,DADA
20.135,20.22,20.135,20.22,1689,2021-09-14 14:27:00,DADA
20.17,20.17,20.12,20.1574,2582,2021-09-14 14:28:00,DADA
20.12,20.12,20.08,20.09,2988,2021-09-14 14:29:00,DADA
20.09,20.165,20.081,20.13,5893,2021-09-14 14:30:00,DADA
20.145,20.145,20.09,20.12,700,2021-09-14 14:31:00,DADA
20.12,20.16,20.12,20.1498,1135,2021-09-14 14:32:00,DADA
20.135,20.137,20.125,20.135,700,2021-09-14 14:33:00,DADA
20.1329,20.195,20.1329,20.195,3931,2021-09-14 14:34:00,DADA
20.16,20.18,20.15,20.17,5378,2021-09-14 14:35:00,DADA
20.19,20.19,20.18,20.18,200,2021-09-14 14:36:00,DADA
20.19,20.19,20.16,20.17,2053,2021-09-14 14:37:00,DADA
20.155,20.155,20.065,20.14,5474,2021-09-14 14:38:00,DADA
20.1072,20.13,20.1072,20.13,700,2021-09-14 14:39:00,DADA
20.09,20.11,20.0701,20.079,2348,2021-09-14 14:40:00,DADA
20.08,20.09,20.08,20.08,1046,2021-09-14 14:41:00,DADA
20.09,20.1,20.07,20.08,6781,2021-09-14 14:42:00,DADA
20.07,20.14,20.07,20.14,5145,2021-09-14 14:44:00,DADA
20.155,20.18,20.155,20.16,500,2021-09-14 14:45:00,DADA
20.19,20.19,20.13,20.16,2529,2021-09-14 14:46:00,DADA
20.19,20.27,20.19,20.23,2056,2021-09-14 14:47:00,DADA
20.26,20.26,20.23,20.23,500,2021-09-14 14:48:00,DADA
20.22,20.24,20.2,20.23,876,2021-09-14 14:49:00,DADA
20.24,20.2593,20.24,20.24,1600,2021-09-14 14:50:00,DADA
20.23,20.27,20.23,20.26,2649,2021-09-14 14:51:00,DADA
20.3,20.3,20.28,20.29,3430,2021-09-14 14:52:00,DADA
20.29,20.3,20.27,20.285,2294,2021-09-14 14:53:00,DADA
20.27,20.285,20.26,20.275,1600,2021-09-14 14:54:00,DADA
20.26,20.26,20.12,20.22,12470,2021-09-14 14:55:00,DADA
20.26,20.26,20.26,20.26,1000,2021-09-14 14:56:00,DADA
20.27,20.27,20.27,20.27,860,2021-09-14 14:57:00,DADA
20.255,20.255,20.1902,20.1902,6688,2021-09-14 14:58:00,DADA
20.19,20.191,20.14,20.16,1702,2021-09-14 14:59:00,DADA
20.175,20.18,20.15,20.17,1363,2021-09-14 15:00:00,DADA
20.165,20.19,20.1,20.125,3939,2021-09-14 15:01:00,DADA
20.135,20.14,20.08,20.11,2940,2021-09-14 15:02:00,DADA
20.08,20.09,20.05,20.075,2840,2021-09-14 15:03:00,DADA
20.08,20.13,20.075,20.12,2917,2021-09-14 15:04:00,DADA
20.12,20.15,20.12,20.135,959,2021-09-14 15:05:00,DADA
20.1491,20.1491,20.11,20.11,1059,2021-09-14 15:06:00,DADA
20.135,20.19,20.13,20.19,7492,2021-09-14 15:07:00,DADA
20.16,20.165,20.14,20.16,520,2021-09-14 15:08:00,DADA
20.17,20.17,20.14,20.14,4466,2021-09-14 15:09:00,DADA
20.15,20.2113,20.1482,20.1701,4010,2021-09-14 15:10:00,DADA
20.185,20.185,20.17,20.1701,1835,2021-09-14 15:11:00,DADA
20.1873,20.2,20.1873,20.2,1900,2021-09-14 15:12:00,DADA
20.22,20.26,20.215,20.26,2829,2021-09-14 15:13:00,DADA
20.25,20.29,20.25,20.29,300,2021-09-14 15:14:00,DADA
20.28,20.29,20.23,20.2716,2543,2021-09-14 15:15:00,DADA
20.22,20.23,20.22,20.22,2327,2021-09-14 15:16:00,DADA
20.225,20.225,20.19,20.2,2155,2021-09-14 15:17:00,DADA
20.2099,20.2099,20.105,20.14,5199,2021-09-14 15:18:00,DADA
20.14,20.155,20.14,20.155,678,2021-09-14 15:19:00,DADA
20.155,20.155,20.13,20.13,300,2021-09-14 15:20:00,DADA
20.13,20.1301,20.12,20.12,1100,2021-09-14 15:21:00,DADA
20.14,20.14,20.125,20.125,962,2021-09-14 15:22:00,DADA
20.11,20.12,20.101,20.11,3409,2021-09-14 15:23:00,DADA
20.14,20.14,20.11,20.11,2200,2021-09-14 15:24:00,DADA
20.11,20.11,20.11,20.11,389,2021-09-14 15:25:00,DADA
20.11,20.12,20.1,20.1,2598,2021-09-14 15:26:00,DADA
20.1082,20.1082,20.1082,20.1082,150,2021-09-14 15:27:00,DADA
20.1034,20.1034,20.08,20.08,800,2021-09-14 15:28:00,DADA
20.09,20.09,20.07,20.07,2153,2021-09-14 15:29:00,DADA
20.04,20.08,20.04,20.0499,1700,2021-09-14 15:30:00,DADA
20.04,20.04,20.0,20.0,6048,2021-09-14 15:31:00,DADA
20.0,20.12,19.965,20.105,12385,2021-09-14 15:32:00,DADA
20.09,20.15,20.09,20.14,1635,2021-09-14 15:33:00,DADA
20.13,20.13,20.1,20.11,5800,2021-09-14 15:34:00,DADA
20.1322,20.1322,20.08,20.091,1638,2021-09-14 15:35:00,DADA
20.06,20.06,20.06,20.06,281,2021-09-14 15:36:00,DADA
20.085,20.085,20.009,20.03,3055,2021-09-14 15:37:00,DADA
20.015,20.02,19.99,19.99,1310,2021-09-14 15:38:00,DADA
19.975,19.98,19.97,19.97,2212,2021-09-14 15:39:00,DADA
19.965,19.965,19.9099,19.92,2325,2021-09-14 15:40:00,DADA
19.97,19.97,19.91,19.9396,1260,2021-09-14 15:41:00,DADA
19.91,19.92,19.9001,19.92,649,2021-09-14 15:42:00,DADA
19.92,19.9305,19.89,19.89,1667,2021-09-14 15:43:00,DADA
19.9,19.95,19.87,19.95,5007,2021-09-14 15:44:00,DADA
19.9752,19.9752,19.95,19.95,800,2021-09-14 15:45:00,DADA
19.96,20.0,19.96,19.99,5190,2021-09-14 15:46:00,DADA
19.99,20.015,19.99,20.015,400,2021-09-14 15:47:00,DADA
20.03,20.09,20.028,20.06,4905,2021-09-14 15:48:00,DADA
20.05,20.05,20.05,20.05,100,2021-09-14 15:49:00,DADA
20.055,20.055,20.0401,20.055,551,2021-09-14 15:50:00,DADA
20.05,20.05,20.02,20.025,3767,2021-09-14 15:51:00,DADA
20.02,20.02,20.0,20.01,2800,2021-09-14 15:52:00,DADA
20.01,20.015,20.01,20.01,500,2021-09-14 15:53:00,DADA
20.01,20.015,19.9901,20.015,2300,2021-09-14 15:54:00,DADA
20.015,20.17,20.015,20.14,13697,2021-09-14 15:55:00,DADA
20.11,20.19,20.065,20.16,10971,2021-09-14 15:56:00,DADA
20.165,20.31,20.16,20.21,43541,2021-09-14 15:57:00,DADA
20.245,20.39,20.245,20.34,20634,2021-09-14 15:58:00,DADA
20.341,20.36,20.3082,20.31,5501,2021-09-14 15:59:00,DADA
20.31,20.32,20.21,20.21,8900,2021-09-14 16:00:00,DADA
20.2717,20.28,20.22,20.22,1224,2021-09-14 16:01:00,DADA
20.22,20.225,20.18,20.18,2961,2021-09-14 16:02:00,DADA
20.17,20.19,20.12,20.17,3616,2021-09-14 16:03:00,DADA
20.18,20.19,20.14,20.1899,990,2021-09-14 16:04:00,DADA
20.175,20.175,20.12,20.155,4980,2021-09-14 16:05:00,DADA
20.13,20.13,20.07,20.07,6916,2021-09-14 16:06:00,DADA
20.095,20.1,20.095,20.095,1037,2021-09-14 16:07:00,DADA
20.11,20.11,19.995,20.02,4561,2021-09-14 16:08:00,DADA
20.02,20.05,20.02,20.05,1600,2021-09-14 16:09:00,DADA
20.05,20.05,20.01,20.01,1600,2021-09-14 16:10:00,DADA
19.99,20.01,19.9801,19.99,3099,2021-09-14 16:11:00,DADA
19.99,19.99,19.981,19.981,335,2021-09-14 16:12:00,DADA
19.98,19.99,19.98,19.9801,1184,2021-09-14 16:13:00,DADA
19.99,20.01,19.98,20.01,5265,2021-09-14 16:14:00,DADA
20.01,20.01,20.01,20.01,100,2021-09-14 16:15:00,DADA
20.0,20.0,19.96,19.96,1200,2021-09-14 16:16:00,DADA
19.98,19.98,19.96,19.96,890,2021-09-14 16:17:00,DADA
19.97,19.98,19.96,19.965,3027,2021-09-14 16:18:00,DADA
19.95,19.95,19.945,19.95,1259,2021-09-14 16:19:00,DADA
19.94,19.94,19.9,19.9,1248,2021-09-14 16:20:00,DADA
19.91,19.92,19.9,19.91,431,2021-09-14 16:21:00,DADA
19.91,19.92,19.84,19.8401,5908,2021-09-14 16:22:00,DADA
19.865,19.9,19.865,19.89,2249,2021-09-14 16:23:00,DADA
19.8912,19.9,19.89,19.895,3154,2021-09-14 16:24:00,DADA
19.895,19.895,19.88,19.88,1000,2021-09-14 16:25:00,DADA
19.88,19.88,19.83,19.85,4139,2021-09-14 16:26:00,DADA
19.875,19.8967,19.86,19.8967,1900,2021-09-14 16:27:00,DADA
19.86,19.86,19.83,19.84,3599,2021-09-14 16:28:00,DADA
19.84,19.84,19.8125,19.8186,15752,2021-09-14 16:29:00,DADA
19.82,19.84,19.785,19.8,15569,2021-09-14 16:30:00,DADA
19.805,19.805,19.785,19.785,3155,2021-09-14 16:31:00,DADA
19.785,19.79,19.78,19.7801,2098,2021-09-14 16:32:00,DADA
19.79,19.79,19.79,19.79,200,2021-09-14 16:33:00,DADA
19.78,19.792,19.76,19.765,3761,2021-09-14 16:34:00,DADA
19.77,19.77,19.75,19.75,2633,2021-09-14 16:35:00,DADA
19.75,19.81,19.725,19.8,21505,2021-09-14 16:36:00,DADA
19.8,19.805,19.8,19.805,2090,2021-09-14 16:37:00,DADA
19.82,19.82,19.79,19.795,888,2021-09-14 16:38:00,DADA
19.78,19.78,19.78,19.78,300,2021-09-14 16:39:00,DADA
19.78,19.78,19.72,19.73,4187,2021-09-14 16:40:00,DADA
19.73,19.73,19.7,19.71,1820,2021-09-14 16:41:00,DADA
19.71,19.71,19.655,19.71,10767,2021-09-14 16:42:00,DADA
19.72,19.73,19.715,19.72,800,2021-09-14 16:43:00,DADA
19.72,19.77,19.72,19.74,4599,2021-09-14 16:44:00,DADA
19.8,19.8289,19.8,19.8289,2726,2021-09-14 16:45:00,DADA
19.85,19.87,19.83,19.85,3639,2021-09-14 16:46:00,DADA
19.83,19.835,19.82,19.825,1569,2021-09-14 16:47:00,DADA
19.82,19.82,19.78,19.805,9252,2021-09-14 16:48:00,DADA
19.81,19.82,19.79,19.79,2410,2021-09-14 16:49:00,DADA
19.79,19.79,19.7,19.7,5968,2021-09-14 16:50:00,DADA
19.71,19.71,19.65,19.69,4452,2021-09-14 16:51:00,DADA
19.7,19.72,19.68,19.71,4987,2021-09-14 16:52:00,DADA
19.71,19.72,19.696,19.696,653,2021-09-14 16:53:00,DADA
19.705,19.705,19.705,19.705,200,2021-09-14 16:54:00,DADA
19.71,19.71,19.67,19.68,4206,2021-09-14 16:55:00,DADA
19.68,19.7,19.68,19.7,1436,2021-09-14 16:56:00,DADA
19.7,19.75,19.7,19.7301,7852,2021-09-14 16:58:00,DADA
19.75,19.75,19.71,19.71,1017,2021-09-14 16:59:00,DADA
19.69,19.72,19.69,19.705,1428,2021-09-14 17:00:00,DADA
19.69,19.705,19.69,19.7,1567,2021-09-14 17:01:00,DADA
19.69,19.7,19.68,19.68,1900,2021-09-14 17:02:00,DADA
19.695,19.695,19.681,19.681,821,2021-09-14 17:03:00,DADA
19.71,19.71,19.67,19.7013,3600,2021-09-14 17:04:00,DADA
19.69,19.69,19.61,19.61,4811,2021-09-14 17:05:00,DADA
19.625,19.64,19.61,19.6267,5020,2021-09-14 17:06:00,DADA
19.63,19.63,19.5501,19.5501,7600,2021-09-14 17:07:00,DADA
19.5669,19.59,19.55,19.57,8708,2021-09-14 17:08:00,DADA
19.58,19.58,19.5301,19.545,1600,2021-09-14 17:09:00,DADA
19.5301,19.55,19.5301,19.54,1600,2021-09-14 17:10:00,DADA
19.53,19.57,19.53,19.57,7763,2021-09-14 17:11:00,DADA
19.58,19.58,19.57,19.575,500,2021-09-14 17:12:00,DADA
19.57,19.57,19.56,19.56,1000,2021-09-14 17:13:00,DADA
19.57,19.5794,19.56,19.56,1453,2021-09-14 17:14:00,DADA
19.56,19.58,19.56,19.56,1600,2021-09-14 17:15:00,DADA
19.56,19.6,19.56,19.6,2771,2021-09-14 17:16:00,DADA
19.63,19.65,19.619,19.65,2680,2021-09-14 17:17:00,DADA
19.66,19.67,19.66,19.67,1427,2021-09-14 17:18:00,DADA
19.6501,19.715,19.6501,19.715,2165,2021-09-14 17:19:00,DADA
19.71,19.732,19.71,19.73,1200,2021-09-14 17:20:00,DADA
19.715,19.715,19.66,19.67,4000,2021-09-14 17:21:00,DADA
19.685,19.685,19.67,19.67,959,2021-09-14 17:22:00,DADA
19.67,19.67,19.665,19.67,900,2021-09-14 17:23:00,DADA
19.68,19.68,19.62,19.62,3641,2021-09-14 17:24:00,DADA
19.6129,19.62,19.6,19.61,3859,2021-09-14 17:25:00,DADA
19.61,19.63,19.61,19.62,1394,2021-09-14 17:26:00,DADA
19.625,19.625,19.62,19.62,1073,2021-09-14 17:27:00,DADA
19.625,19.63,19.62,19.621,2561,2021-09-14 17:28:00,DADA
19.61,19.62,19.61,19.62,840,2021-09-14 17:29:00,DADA
19.62,19.67,19.615,19.66,5745,2021-09-14 17:30:00,DADA
19.665,19.665,19.63,19.64,1620,2021-09-14 17:31:00,DADA
19.64,19.64,19.62,19.62,400,2021-09-14 17:32:00,DADA
19.62,19.62,19.61,19.62,1510,2021-09-14 17:33:00,DADA
19.62,19.69,19.62,19.69,3792,2021-09-14 17:34:00,DADA
19.67,19.676,19.66,19.676,659,2021-09-14 17:35:00,DADA
19.6766,19.6766,19.6766,19.6766,100,2021-09-14 17:36:00,DADA
19.67,19.725,19.67,19.725,2301,2021-09-14 17:37:00,DADA
19.71,19.7314,19.71,19.7314,3900,2021-09-14 17:38:00,DADA
19.72,19.72,19.7,19.7,877,2021-09-14 17:39:00,DADA
19.71,19.72,19.7,19.7,1400,2021-09-14 17:40:00,DADA
19.71,19.71,19.69,19.7,4047,2021-09-14 17:41:00,DADA
19.7,19.7,19.69,19.69,1041,2021-09-14 17:42:00,DADA
19.68,19.68,19.65,19.65,1400,2021-09-14 17:43:00,DADA
19.65,19.65,19.64,19.64,1429,2021-09-14 17:44:00,DADA
19.6401,19.66,19.6401,19.65,2503,2021-09-14 17:45:00,DADA
19.6515,19.6515,19.64,19.64,520,2021-09-14 17:46:00,DADA
19.65,19.685,19.63,19.65,7507,2021-09-14 17:47:00,DADA
19.67,19.685,19.67,19.685,620,2021-09-14 17:48:00,DADA
19.67,19.67,19.64,19.65,8854,2021-09-14 17:49:00,DADA
19.66,19.66,19.62,19.62,2400,2021-09-14 17:50:00,DADA
19.64,19.66,19.63,19.64,7476,2021-09-14 17:52:00,DADA
19.64,19.66,19.64,19.655,4234,2021-09-14 17:53:00,DADA
19.66,19.66,19.65,19.65,400,2021-09-14 17:54:00,DADA
19.66,19.66,19.64,19.6566,1620,2021-09-14 17:55:00,DADA
19.65,19.68,19.65,19.65,5856,2021-09-14 17:56:00,DADA
19.655,19.655,19.655,19.655,225,2021-09-14 17:57:00,DADA
19.655,19.655,19.64,19.65,3549,2021-09-14 17:58:00,DADA
19.66,19.66,19.64,19.64,1436,2021-09-14 17:59:00,DADA
19.64,19.65,19.64,19.65,1029,2021-09-14 18:00:00,DADA
19.65,19.65,19.62,19.62,2164,2021-09-14 18:01:00,DADA
19.63,19.635,19.62,19.62,1002,2021-09-14 18:02:00,DADA
19.6101,19.6101,19.59,19.59,1769,2021-09-14 18:03:00,DADA
19.61,19.67,19.61,19.66,12394,2021-09-14 18:04:00,DADA
19.7,19.72,19.6943,19.6943,3000,2021-09-14 18:05:00,DADA
19.72,19.73,19.72,19.73,1292,2021-09-14 18:06:00,DADA
19.75,19.795,19.75,19.795,2000,2021-09-14 18:07:00,DADA
19.795,19.81,19.78,19.7902,6106,2021-09-14 18:08:00,DADA
19.8,19.8,19.79,19.79,2600,2021-09-14 18:09:00,DADA
19.8,19.8,19.78,19.8,900,2021-09-14 18:10:00,DADA
19.8,19.8,19.72,19.74,9810,2021-09-14 18:11:00,DADA
19.73,19.73,19.73,19.73,100,2021-09-14 18:12:00,DADA
19.75,19.75,19.7,19.7,1695,2021-09-14 18:13:00,DADA
19.7,19.7,19.7,19.7,1347,2021-09-14 18:14:00,DADA
19.7,19.7,19.69,19.69,1439,2021-09-14 18:15:00,DADA
19.7,19.71,19.69,19.7,3752,2021-09-14 18:16:00,DADA
19.69,19.69,19.64,19.66,5698,2021-09-14 18:17:00,DADA
19.66,19.665,19.63,19.63,4002,2021-09-14 18:18:00,DADA
19.63,19.66,19.63,19.655,4251,2021-09-14 18:19:00,DADA
19.64,19.64,19.62,19.63,2258,2021-09-14 18:20:00,DADA
19.63,19.635,19.62,19.62,3300,2021-09-14 18:21:00,DADA
19.62,19.62,19.53,19.535,18686,2021-09-14 18:22:00,DADA
19.55,19.55,19.51,19.54,3302,2021-09-14 18:23:00,DADA
19.515,19.62,19.5,19.62,12274,2021-09-14 18:24:00,DADA
19.625,19.625,19.61,19.61,11039,2021-09-14 18:25:00,DADA
19.61,19.63,19.61,19.62,2163,2021-09-14 18:26:00,DADA
19.61,19.65,19.61,19.625,2717,2021-09-14 18:27:00,DADA
19.625,19.625,19.6,19.6,2440,2021-09-14 18:28:00,DADA
19.59,19.62,19.59,19.61,3737,2021-09-14 18:29:00,DADA
19.61,19.61,19.555,19.555,2321,2021-09-14 18:30:00,DADA
19.56,19.56,19.545,19.55,2294,2021-09-14 18:31:00,DADA
19.54,19.55,19.54,19.54,444,2021-09-14 18:32:00,DADA
19.55,19.55,19.54,19.5401,534,2021-09-14 18:33:00,DADA
19.55,19.56,19.54,19.55,2544,2021-09-14 18:34:00,DADA
19.55,19.57,19.54,19.57,5082,2021-09-14 18:35:00,DADA
19.585,19.61,19.585,19.6,2013,2021-09-14 18:36:00,DADA
19.6,19.61,19.6,19.6,2121,2021-09-14 18:37:00,DADA
19.61,19.61,19.605,19.605,900,2021-09-14 18:38:00,DADA
19.605,19.62,19.6,19.62,2818,2021-09-14 18:39:00,DADA
19.62,19.64,19.61,19.64,5720,2021-09-14 18:40:00,DADA
19.65,19.69,19.65,19.69,1070,2021-09-14 18:41:00,DADA
19.72,19.72,19.695,19.695,580,2021-09-14 18:42:00,DADA
19.695,19.72,19.67,19.675,3486,2021-09-14 18:43:00,DADA
19.68,19.69,19.67,19.69,3987,2021-09-14 18:44:00,DADA
19.69,19.69,19.68,19.68,500,2021-09-14 18:45:00,DADA
19.67,19.68,19.66,19.66,2241,2021-09-14 18:46:00,DADA
19.68,19.68,19.65,19.66,7071,2021-09-14 18:47:00,DADA
19.65,19.65,19.64,19.65,1400,2021-09-14 18:48:00,DADA
19.64,19.65,19.59,19.61,5232,2021-09-14 18:49:00,DADA
19.61,19.61,19.58,19.595,1100,2021-09-14 18:50:00,DADA
19.595,19.61,19.58,19.595,700,2021-09-14 18:51:00,DADA
