open,high,low,close,volume,datetime,symbol
19.595,19.6,19.58,19.58,829,2021-09-14 18:52:00,DADA
19.59,19.63,19.56,19.56,9867,2021-09-14 18:53:00,DADA
19.5777,19.6,19.5777,19.6,1000,2021-09-14 18:54:00,DADA
19.58,19.58,19.58,19.58,300,2021-09-14 18:55:00,DADA
19.585,19.68,19.585,19.68,4532,2021-09-14 18:56:00,DADA
19.68,19.84,19.66,19.805,22131,2021-09-14 18:57:00,DADA
19.83,19.84,19.78,19.84,7080,2021-09-14 18:58:00,DADA
19.82,19.82,19.7,19.76,6553,2021-09-14 18:59:00,DADA
19.745,19.76,19.66,19.66,1400,2021-09-14 19:00:00,DADA
19.69,19.73,19.67,19.72,12164,2021-09-14 19:01:00,DADA
19.705,19.705,19.68,19.69,1200,2021-09-14 19:02:00,DADA
19.69,19.69,19.68,19.68,1200,2021-09-14 19:03:00,DADA
19.6794,19.68,19.6601,19.68,2550,2021-09-14 19:04:00,DADA
19.6739,19.69,19.67,19.675,1754,2021-09-14 19:05:00,DADA
19.675,19.73,19.67,19.73,11255,2021-09-14 19:06:00,DADA
19.725,19.74,19.71,19.71,2800,2021-09-14 19:07:00,DADA
19.74,19.74,19.69,19.71,14788,2021-09-14 19:08:00,DADA
19.7,19.74,19.7,19.72,3163,2021-09-14 19:09:00,DADA
19.74,19.74,19.665,19.665,4100,2021-09-14 19:10:00,DADA
19.67,19.75,19.665,19.75,8293,2021-09-14 19:11:00,DADA
19.74,19.7625,19.7,19.739,12813,2021-09-14 19:12:00,DADA
19.7,19.72,19.7,19.7,700,2021-09-14 19:13:00,DADA
19.7,19.72,19.645,19.68,2000,2021-09-14 19:14:00,DADA
19.64,19.65,19.62,19.63,1403,2021-09-14 19:15:00,DADA
19.59,19.59,19.56,19.575,1206,2021-09-14 19:16:00,DADA
19.56,19.61,19.56,19.61,4246,2021-09-14 19:17:00,DADA
19.62,19.64,19.62,19.64,1935,2021-09-14 19:18:00,DADA
19.63,19.65,19.63,19.65,7403,2021-09-14 19:19:00,DADA
19.66,19.7,19.65,19.695,8760,2021-09-14 19:20:00,DADA
19.695,19.7,19.685,19.69,5127,2021-09-14 19:21:00,DADA
19.7,19.71,19.7,19.71,4641,2021-09-14 19:22:00,DADA
19.69,19.7,19.68,19.685,1600,2021-09-14 19:23:00,DADA
19.685,19.698,19.67,19.685,1800,2021-09-14 19:24:00,DADA
19.68,19.7,19.68,19.69,2786,2021-09-14 19:25:00,DADA
19.68,19.69,19.64,19.66,3707,2021-09-14 19:26:00,DADA
19.68,19.7,19.68,19.685,5164,2021-09-14 19:27:00,DADA
19.7,19.7,19.66,19.68,1684,2021-09-14 19:28:00,DADA
19.665,19.68,19.655,19.655,2246,2021-09-14 19:29:00,DADA
19.65,19.66,19.64,19.64,4688,2021-09-14 19:30:00,DADA
19.65,19.66,19.63,19.655,3633,2021-09-14 19:31:00,DADA
19.66,19.7,19.66,19.69,3377,2021-09-14 19:32:00,DADA
19.67,19.68,19.66,19.665,5578,2021-09-14 19:33:00,DADA
19.68,19.68,19.62,19.62,2780,2021-09-14 19:34:00,DADA
19.6171,19.6171,19.58,19.59,840,2021-09-14 19:35:00,DADA
19.58,19.63,19.58,19.63,4804,2021-09-14 19:36:00,DADA
19.63,19.66,19.63,19.65,2319,2021-09-14 19:37:00,DADA
19.65,19.66,19.65,19.65,4378,2021-09-14 19:38:00,DADA
19.66,19.67,19.62,19.625,6994,2021-09-14 19:39:00,DADA
19.62,19.65,19.58,19.65,9064,2021-09-14 19:40:00,DADA
19.62,19.64,19.6,19.625,4072,2021-09-14 19:41:00,DADA
19.64,19.64,19.62,19.64,2110,2021-09-14 19:42:00,DADA
19.63,19.66,19.63,19.64,6898,2021-09-14 19:43:00,DADA
19.65,19.66,19.61,19.61,3413,2021-09-14 19:44:00,DADA
19.625,19.63,19.59,19.59,5027,2021-09-14 19:45:00,DADA
19.59,19.61,19.59,19.6,14919,2021-09-14 19:46:00,DADA
19.61,19.61,19.6,19.6001,12524,2021-09-14 19:47:00,DADA
19.605,19.65,19.6,19.64,4997,2021-09-14 19:48:00,DADA
19.65,19.65,19.6,19.62,4432,2021-09-14 19:49:00,DADA
19.62,19.64,19.59,19.5901,17238,2021-09-14 19:50:00,DADA
19.6,19.6,19.52,19.54,20132,2021-09-14 19:51:00,DADA
19.54,19.54,19.51,19.51,6540,2021-09-14 19:52:00,DADA
19.51,19.52,19.45,19.45,13802,2021-09-14 19:53:00,DADA
19.46,19.49,19.28,19.32,32567,2021-09-14 19:54:00,DADA
19.3,19.45,19.26,19.435,37973,2021-09-14 19:55:00,DADA
19.43,19.435,19.38,19.41,27773,2021-09-14 19:56:00,DADA
19.41,19.64,19.41,19.6,41326,2021-09-14 19:57:00,DADA
19.5675,19.59,19.46,19.47,41494,2021-09-14 19:58:00,DADA
19.48,19.53,19.46,19.52,48681,2021-09-14 19:59:00,DADA
19.51,19.51,19.51,19.51,93926,2021-09-14 20:00:00,DADA
19.55,19.6,19.55,19.6,491,2021-09-14 20:06:00,DADA
19.6,19.6,19.6,19.6,100,2021-09-14 20:08:00,DADA
19.51,19.51,19.51,19.51,5295,2021-09-14 20:35:00,DADA
19.5999,19.5999,19.5999,19.5999,100,2021-09-14 20:55:00,DADA
19.6,19.6,19.6,19.6,400,2021-09-14 21:58:00,DADA
19.6,19.6,19.6,19.6,100,2021-09-14 22:54:00,DADA
19.6,19.6,19.6,19.6,399,2021-09-14 22:58:00,DADA
19.79,19.79,19.79,19.79,100,2021-09-14 23:21:00,DADA
19.7,19.7,19.7,19.7,200,2021-09-14 23:48:00,DADA
19.7,19.7,19.7,19.7,100,2021-09-14 23:54:00,DADA
19.63,19.63,19.61,19.61,472,2021-09-15 10:19:00,DADA
19.72,19.72,19.72,19.72,293,2021-09-15 11:27:00,DADA
19.72,19.72,19.72,19.72,200,2021-09-15 11:30:00,DADA
19.73,19.73,19.72,19.72,625,2021-09-15 11:36:00,DADA
19.5,19.5,19.5,19.5,100,2021-09-15 11:51:00,DADA
19.49,19.5,19.49,19.5,1200,2021-09-15 12:08:00,DADA
19.49,19.5,19.49,19.5,368,2021-09-15 12:38:00,DADA
19.45,19.45,19.45,19.45,100,2021-09-15 12:49:00,DADA
19.49,19.5,19.49,19.5,706,2021-09-15 13:09:00,DADA
19.5,19.5,19.5,19.5,1950,2021-09-15 13:25:00,DADA
19.5,19.5,19.5,19.5,452,2021-09-15 13:27:00,DADA
19.41,19.45,19.31,19.31,11802,2021-09-15 13:30:00,DADA
19.47,19.47,19.29,19.33,8492,2021-09-15 13:31:00,DADA
19.29,19.4127,19.2,19.25,7602,2021-09-15 13:32:00,DADA
19.335,19.35,19.21,19.28,2650,2021-09-15 13:33:00,DADA
19.2897,19.329,19.19,19.19,2693,2021-09-15 13:34:00,DADA
19.21,19.45,19.12,19.45,14083,2021-09-15 13:35:00,DADA
19.42,19.45,19.171,19.32,25474,2021-09-15 13:36:00,DADA
19.3501,19.3501,19.26,19.305,2016,2021-09-15 13:37:00,DADA
19.37,19.37,19.31,19.31,2015,2021-09-15 13:38:00,DADA
19.34,19.35,19.34,19.35,900,2021-09-15 13:39:00,DADA
19.32,19.32,19.32,19.32,200,2021-09-15 13:40:00,DADA
19.37,19.39,19.3172,19.39,4030,2021-09-15 13:41:00,DADA
19.39,19.67,19.39,19.62,14181,2021-09-15 13:42:00,DADA
19.58,19.66,19.58,19.58,5558,2021-09-15 13:43:00,DADA
19.61,19.93,19.61,19.93,6839,2021-09-15 13:44:00,DADA
19.89,20.0,19.835,20.0,8801,2021-09-15 13:45:00,DADA
19.975,20.16,19.935,19.935,10208,2021-09-15 13:46:00,DADA
19.92,20.07,19.92,20.06,10671,2021-09-15 13:47:00,DADA
20.06,20.13,19.9902,19.9902,5759,2021-09-15 13:48:00,DADA
19.995,20.02,19.96,19.96,4600,2021-09-15 13:49:00,DADA
19.98,19.98,19.88,19.88,5602,2021-09-15 13:50:00,DADA
19.89,19.9279,19.87,19.87,3100,2021-09-15 13:51:00,DADA
19.89,19.89,19.72,19.73,4148,2021-09-15 13:52:00,DADA
19.755,19.92,19.755,19.825,25901,2021-09-15 13:53:00,DADA
19.825,19.8447,19.8,19.835,1227,2021-09-15 13:54:00,DADA
19.81,19.885,19.79,19.805,17110,2021-09-15 13:55:00,DADA
19.82,19.87,19.82,19.835,4386,2021-09-15 13:56:00,DADA
19.835,19.85,19.69,19.69,9713,2021-09-15 13:57:00,DADA
19.73,19.7954,19.73,19.7954,4597,2021-09-15 13:58:00,DADA
19.84,19.92,19.84,19.92,2600,2021-09-15 13:59:00,DADA
19.88,20.0,19.87,19.97,25514,2021-09-15 14:00:00,DADA
19.93,19.99,19.92,19.99,3838,2021-09-15 14:01:00,DADA
20.0,20.2,19.99,20.2,6321,2021-09-15 14:02:00,DADA
20.205,20.28,20.19,20.25,4864,2021-09-15 14:03:00,DADA
20.27,20.32,20.23,20.285,8108,2021-09-15 14:04:00,DADA
20.26,20.35,20.23,20.313,10964,2021-09-15 14:05:00,DADA
20.27,20.38,20.18,20.34,15067,2021-09-15 14:06:00,DADA
20.3,20.37,20.11,20.35,74532,2021-09-15 14:07:00,DADA
20.31,20.31,20.25,20.29,20773,2021-09-15 14:08:00,DADA
20.27,20.33,20.24,20.31,15742,2021-09-15 14:09:00,DADA
20.31,20.5,20.3,20.47,10498,2021-09-15 14:10:00,DADA
20.47,20.5,20.43,20.45,6871,2021-09-15 14:11:00,DADA
20.45,20.61,20.42,20.58,17398,2021-09-15 14:12:00,DADA
20.5,20.58,20.3501,20.42,14112,2021-09-15 14:13:00,DADA
20.42,20.45,20.37,20.4278,4800,2021-09-15 14:14:00,DADA
20.455,20.49,20.42,20.48,6700,2021-09-15 14:15:00,DADA
20.48,20.53,20.48,20.53,1400,2021-09-15 14:16:00,DADA
20.51,20.54,20.45,20.48,4900,2021-09-15 14:17:00,DADA
20.48,20.55,20.42,20.55,8653,2021-09-15 14:18:00,DADA
20.54,20.62,20.52,20.62,4921,2021-09-15 14:19:00,DADA
20.65,20.75,20.575,20.575,11294,2021-09-15 14:20:00,DADA
20.5773,20.62,20.5466,20.62,902,2021-09-15 14:21:00,DADA
20.64,20.65,20.54,20.54,7087,2021-09-15 14:22:00,DADA
20.57,20.58,20.54,20.54,2870,2021-09-15 14:23:00,DADA
20.56,20.69,20.53,20.69,3511,2021-09-15 14:24:00,DADA
20.64,20.6788,20.64,20.665,3100,2021-09-15 14:25:00,DADA
20.68,20.98,20.68,20.89,41079,2021-09-15 14:26:00,DADA
20.89,20.91,20.66,20.685,14555,2021-09-15 14:27:00,DADA
20.685,20.87,20.64,20.87,13470,2021-09-15 14:28:00,DADA
20.82,20.87,20.76,20.83,12534,2021-09-15 14:29:00,DADA
20.8,20.88,20.75,20.83,13144,2021-09-15 14:30:00,DADA
20.83,20.86,20.69,20.69,22528,2021-09-15 14:31:00,DADA
20.7,20.76,20.6,20.75,9610,2021-09-15 14:32:00,DADA
20.72,20.79,20.69,20.725,4606,2021-09-15 14:33:00,DADA
20.72,20.765,20.68,20.745,2900,2021-09-15 14:34:00,DADA
20.72,20.75,20.71,20.74,2300,2021-09-15 14:35:00,DADA
20.71,20.71,20.63,20.63,6513,2021-09-15 14:36:00,DADA
20.69,20.69,20.62,20.63,7050,2021-09-15 14:37:00,DADA
20.655,20.665,20.63,20.665,2800,2021-09-15 14:38:00,DADA
20.655,20.67,20.62,20.625,3900,2021-09-15 14:39:00,DADA
20.61,20.7,20.61,20.625,7407,2021-09-15 14:40:00,DADA
20.64,20.66,20.6,20.635,3478,2021-09-15 14:41:00,DADA
20.6,20.63,20.43,20.52,6477,2021-09-15 14:42:00,DADA
20.4515,20.57,20.4515,20.5,2797,2021-09-15 14:43:00,DADA
20.5551,20.59,20.5551,20.59,1200,2021-09-15 14:44:00,DADA
20.63,20.63,20.5,20.59,4109,2021-09-15 14:45:00,DADA
20.53,20.6,20.53,20.6,1121,2021-09-15 14:46:00,DADA
20.57,20.6,20.55,20.55,3254,2021-09-15 14:47:00,DADA
20.57,20.6305,20.57,20.63,3699,2021-09-15 14:48:00,DADA
20.61,20.66,20.6,20.66,2761,2021-09-15 14:49:00,DADA
20.69,20.73,20.69,20.73,649,2021-09-15 14:50:00,DADA
20.705,20.705,20.68,20.7,1250,2021-09-15 14:51:00,DADA
20.7,20.75,20.68,20.7,4477,2021-09-15 14:52:00,DADA
20.68,20.68,20.66,20.6722,2050,2021-09-15 14:53:00,DADA
20.66,20.675,20.59,20.61,5263,2021-09-15 14:54:00,DADA
20.61,20.61,20.61,20.61,410,2021-09-15 14:55:00,DADA
20.61,20.66,20.59,20.66,1859,2021-09-15 14:56:00,DADA
20.62,20.69,20.59,20.69,2400,2021-09-15 14:57:00,DADA
20.72,20.72,20.72,20.72,274,2021-09-15 14:58:00,DADA
20.7,20.7,20.68,20.6808,1630,2021-09-15 14:59:00,DADA
20.7,20.7,20.66,20.66,2148,2021-09-15 15:00:00,DADA
20.64,20.688,20.64,20.67,950,2021-09-15 15:01:00,DADA
20.67,20.685,20.67,20.68,1300,2021-09-15 15:02:00,DADA
20.7,20.75,20.69,20.7,4030,2021-09-15 15:03:00,DADA
20.7,20.72,20.7,20.72,700,2021-09-15 15:04:00,DADA
20.69,20.73,20.69,20.73,1092,2021-09-15 15:05:00,DADA
20.74,20.74,20.73,20.74,2978,2021-09-15 15:06:00,DADA
20.74,20.85,20.74,20.85,5392,2021-09-15 15:07:00,DADA
20.83,20.86,20.83,20.86,3543,2021-09-15 15:08:00,DADA
20.86,20.88,20.84,20.87,1970,2021-09-15 15:09:00,DADA
20.87,20.93,20.85,20.93,3695,2021-09-15 15:10:00,DADA
20.9,20.93,20.9,20.908,2090,2021-09-15 15:11:00,DADA
20.93,20.96,20.92,20.96,2999,2021-09-15 15:12:00,DADA
20.9541,20.97,20.95,20.97,1500,2021-09-15 15:13:00,DADA
20.95,20.97,20.95,20.97,450,2021-09-15 15:14:00,DADA
20.96,21.05,20.93,21.03,9159,2021-09-15 15:15:00,DADA
21.03,21.03,21.01,21.03,3003,2021-09-15 15:16:00,DADA
21.02,21.03,21.01,21.03,2877,2021-09-15 15:17:00,DADA
21.03,21.04,21.03,21.04,2744,2021-09-15 15:18:00,DADA
21.03,21.04,21.02,21.035,4770,2021-09-15 15:19:00,DADA
21.02,21.05,21.02,21.03,1816,2021-09-15 15:20:00,DADA
21.03,21.11,21.02,21.09,5872,2021-09-15 15:21:00,DADA
21.09,21.11,21.07,21.11,4200,2021-09-15 15:22:00,DADA
21.085,21.14,21.085,21.1,11294,2021-09-15 15:23:00,DADA
21.12,21.27,21.12,21.23,12369,2021-09-15 15:24:00,DADA
21.225,21.2399,21.16,21.2,4000,2021-09-15 15:25:00,DADA
21.18,21.18,21.16,21.175,2293,2021-09-15 15:26:00,DADA
21.18,21.19,21.12,21.19,4000,2021-09-15 15:27:00,DADA
21.185,21.281,21.185,21.281,4227,2021-09-15 15:28:00,DADA
21.25,21.265,21.23,21.2399,3323,2021-09-15 15:29:00,DADA
21.24,21.29,21.18,21.19,16867,2021-09-15 15:30:00,DADA
21.18,21.23,21.17,21.21,3444,2021-09-15 15:31:00,DADA
21.21,21.21,21.18,21.195,4404,2021-09-15 15:32:00,DADA
21.17,21.18,21.12,21.15,2463,2021-09-15 15:33:00,DADA
21.16,21.18,21.16,21.18,1605,2021-09-15 15:34:00,DADA
21.2,21.29,21.15,21.29,8761,2021-09-15 15:35:00,DADA
21.26,21.28,21.24,21.245,2400,2021-09-15 15:36:00,DADA
21.245,21.245,21.17,21.17,2000,2021-09-15 15:37:00,DADA
21.18,21.18,21.1685,21.18,2042,2021-09-15 15:38:00,DADA
21.18,21.18,21.12,21.14,5023,2021-09-15 15:39:00,DADA
21.14,21.14,21.11,21.12,1329,2021-09-15 15:40:00,DADA
21.115,21.12,21.05,21.05,4382,2021-09-15 15:41:00,DADA
21.06,21.08,21.03,21.03,4299,2021-09-15 15:42:00,DADA
21.0101,21.025,20.8901,20.8901,13036,2021-09-15 15:43:00,DADA
20.92,20.99,20.9117,20.99,3494,2021-09-15 15:44:00,DADA
20.99,21.01,20.99,20.99,1400,2021-09-15 15:45:00,DADA
20.97,20.99,20.97,20.99,1300,2021-09-15 15:46:00,DADA
21.01,21.03,21.0,21.03,1698,2021-09-15 15:47:00,DADA
21.05,21.079,21.025,21.079,3670,2021-09-15 15:48:00,DADA
21.08,21.11,21.08,21.1,2825,2021-09-15 15:49:00,DADA
21.12,21.1517,21.115,21.1517,800,2021-09-15 15:50:00,DADA
21.15,21.195,21.13,21.195,4616,2021-09-15 15:51:00,DADA
21.18,21.2007,21.1576,21.1576,2500,2021-09-15 15:52:00,DADA
21.175,21.175,21.14,21.15,2900,2021-09-15 15:53:00,DADA
21.145,21.15,21.13,21.15,960,2021-09-15 15:54:00,DADA
21.13,21.19,21.13,21.19,1685,2021-09-15 15:55:00,DADA
21.2091,21.3,21.2,21.3,8742,2021-09-15 15:56:00,DADA
21.3,21.3,21.2548,21.2607,6100,2021-09-15 15:57:00,DADA
21.26,21.32,21.26,21.32,4182,2021-09-15 15:58:00,DADA
21.34,21.36,21.32,21.3572,5502,2021-09-15 15:59:00,DADA
21.39,21.4,21.33,21.33,2600,2021-09-15 16:00:00,DADA
21.33,21.33,21.3,21.305,1600,2021-09-15 16:01:00,DADA
21.305,21.305,21.28,21.28,1636,2021-09-15 16:02:00,DADA
21.28,21.29,21.22,21.22,9912,2021-09-15 16:03:00,DADA
21.22,21.22,21.19,21.2,1100,2021-09-15 16:04:00,DADA
21.22,21.22,21.205,21.205,200,2021-09-15 16:05:00,DADA
21.22,21.28,21.2,21.28,2800,2021-09-15 16:06:00,DADA
21.28,21.2999,21.261,21.2999,1700,2021-09-15 16:07:00,DADA
21.26,21.33,21.26,21.33,2975,2021-09-15 16:08:00,DADA
21.305,21.33,21.3,21.33,2501,2021-09-15 16:09:00,DADA
21.335,21.4,21.335,21.4,7541,2021-09-15 16:10:00,DADA
21.405,21.43,21.35,21.365,4217,2021-09-15 16:11:00,DADA
21.35,21.38,21.35,21.375,600,2021-09-15 16:12:00,DADA
21.39,21.39,21.3701,21.3701,1600,2021-09-15 16:13:00,DADA
21.38,21.42,21.38,21.4,4339,2021-09-15 16:14:00,DADA
21.41,21.4163,21.39,21.39,1584,2021-09-15 16:15:00,DADA
21.4,21.4,21.35,21.351,5056,2021-09-15 16:16:00,DADA
21.37,21.37,21.36,21.36,500,2021-09-15 16:17:00,DADA
21.38,21.38,21.35,21.37,1566,2021-09-15 16:18:00,DADA
21.365,21.365,21.34,21.35,3170,2021-09-15 16:19:00,DADA
21.355,21.43,21.355,21.3979,4630,2021-09-15 16:20:00,DADA
21.41,21.415,21.4,21.4,600,2021-09-15 16:21:00,DADA
21.415,21.415,21.39,21.4,2391,2021-09-15 16:22:00,DADA
21.4,21.41,21.3773,21.395,3500,2021-09-15 16:23:00,DADA
21.38,21.38,21.38,21.38,200,2021-09-15 16:24:00,DADA
21.4,21.44,21.39,21.44,7845,2021-09-15 16:25:00,DADA
21.44,21.5303,21.44,21.53,22577,2021-09-15 16:26:00,DADA
21.515,21.52,21.48,21.495,5766,2021-09-15 16:27:00,DADA
21.52,21.58,21.5,21.5,9400,2021-09-15 16:28:00,DADA
21.5201,21.58,21.52,21.58,5421,2021-09-15 16:29:00,DADA
21.58,21.6874,21.5738,21.6874,3849,2021-09-15 16:30:00,DADA
21.68,21.705,21.65,21.69,3446,2021-09-15 16:31:00,DADA
21.7,21.73,21.66,21.72,7657,2021-09-15 16:32:00,DADA
21.71,21.71,21.68,21.7,3388,2021-09-15 16:33:00,DADA
21.72,21.72,21.6801,21.69,3861,2021-09-15 16:34:00,DADA
21.695,21.695,21.63,21.635,3862,2021-09-15 16:35:00,DADA
21.63,21.63,21.63,21.63,745,2021-09-15 16:36:00,DADA
21.63,21.63,21.61,21.63,1200,2021-09-15 16:37:00,DADA
21.625,21.67,21.61,21.65,2769,2021-09-15 16:38:00,DADA
21.66,21.72,21.64,21.67,5005,2021-09-15 16:39:00,DADA
21.695,21.8,21.695,21.8,3657,2021-09-15 16:40:00,DADA
21.77,21.78,21.74,21.76,3838,2021-09-15 16:41:00,DADA
21.76,21.76,21.73,21.76,3720,2021-09-15 16:42:00,DADA
21.77,21.77,21.75,21.77,1772,2021-09-15 16:43:00,DADA
21.77,21.78,21.75,21.7706,3970,2021-09-15 16:44:00,DADA
21.76,21.79,21.76,21.79,1153,2021-09-15 16:45:00,DADA
21.79,21.85,21.79,21.85,4253,2021-09-15 16:46:00,DADA
21.8606,21.8606,21.8,21.84,6300,2021-09-15 16:47:00,DADA
21.8407,21.86,21.79,21.79,8225,2021-09-15 16:48:00,DADA
21.795,21.8,21.78,21.79,1600,2021-09-15 16:49:00,DADA
21.8,21.82,21.76,21.79,5378,2021-09-15 16:50:00,DADA
21.78,21.78,21.7601,21.77,700,2021-09-15 16:51:00,DADA
21.77,21.77,21.75,21.76,3455,2021-09-15 16:52:00,DADA
21.76,21.9,21.7517,21.862,6164,2021-09-15 16:53:00,DADA
21.89,21.99,21.864,21.96,34317,2021-09-15 16:54:00,DADA
21.93,21.96,21.91,21.93,17411,2021-09-15 16:55:00,DADA
21.95,21.96,21.91,21.94,1900,2021-09-15 16:56:00,DADA
21.94,21.94,21.86,21.87,9306,2021-09-15 16:57:00,DADA
21.87,21.94,21.87,21.92,2650,2021-09-15 16:58:00,DADA
21.935,21.935,21.93,21.93,500,2021-09-15 16:59:00,DADA
21.96,21.9799,21.92,21.945,2665,2021-09-15 17:00:00,DADA
21.945,21.945,21.9001,21.9001,2914,2021-09-15 17:01:00,DADA
21.925,21.925,21.925,21.925,600,2021-09-15 17:02:00,DADA
21.93,21.93,21.865,21.865,5800,2021-09-15 17:03:00,DADA
21.88,21.9,21.85,21.85,3019,2021-09-15 17:04:00,DADA
21.87,21.87,21.75,21.77,3525,2021-09-15 17:05:00,DADA
21.7301,21.74,21.69,21.73,2783,2021-09-15 17:06:00,DADA
21.739,21.739,21.6694,21.6694,3714,2021-09-15 17:07:00,DADA
21.685,21.755,21.65,21.755,8276,2021-09-15 17:08:00,DADA
21.79,21.8699,21.79,21.805,6368,2021-09-15 17:09:00,DADA
21.8,21.81,21.8,21.81,600,2021-09-15 17:10:00,DADA
21.815,21.815,21.8,21.81,400,2021-09-15 17:11:00,DADA
21.8,21.89,21.8,21.87,4550,2021-09-15 17:12:00,DADA
21.87,21.88,21.87,21.88,300,2021-09-15 17:13:00,DADA
21.89,21.93,21.88,21.93,4247,2021-09-15 17:14:00,DADA
21.93,21.978,21.93,21.978,4044,2021-09-15 17:15:00,DADA
21.975,22.015,21.97,22.01,9802,2021-09-15 17:16:00,DADA
21.995,22.0,21.8958,21.8958,5163,2021-09-15 17:17:00,DADA
21.91,21.91,21.86,21.86,3205,2021-09-15 17:18:00,DADA
21.88,21.91,21.88,21.905,1600,2021-09-15 17:19:00,DADA
21.91,21.925,21.88,21.8915,3863,2021-09-15 17:21:00,DADA
21.88,21.9,21.88,21.895,2015,2021-09-15 17:22:00,DADA
21.895,21.895,21.8936,21.8936,600,2021-09-15 17:23:00,DADA
21.895,21.895,21.895,21.895,500,2021-09-15 17:24:00,DADA
21.895,21.91,21.84,21.91,6984,2021-09-15 17:25:00,DADA
21.95,21.99,21.935,21.99,1230,2021-09-15 17:26:00,DADA
21.965,21.99,21.965,21.97,900,2021-09-15 17:27:00,DADA
21.95,22.07,21.95,22.035,7870,2021-09-15 17:28:00,DADA
22.05,22.07,22.0,22.05,25673,2021-09-15 17:29:00,DADA
22.0,22.025,22.0,22.025,500,2021-09-15 17:30:00,DADA
22.025,22.03,21.97,21.98,8260,2021-09-15 17:31:00,DADA
21.98,21.98,21.94,21.9455,3670,2021-09-15 17:32:00,DADA
21.94,21.955,21.93,21.94,2300,2021-09-15 17:33:00,DADA
21.94,22.0,21.93,22.0,3754,2021-09-15 17:34:00,DADA
22.0,22.02,21.981,22.005,1997,2021-09-15 17:35:00,DADA
22.005,22.005,21.92,21.93,11192,2021-09-15 17:36:00,DADA
21.95,22.06,21.95,22.06,3200,2021-09-15 17:37:00,DADA
22.06,22.06,21.99,22.0,2383,2021-09-15 17:38:00,DADA
22.0,22.02,22.0,22.0,3269,2021-09-15 17:39:00,DADA
22.005,22.02,21.95,21.9613,2800,2021-09-15 17:40:00,DADA
21.98,22.0,21.98,22.0,500,2021-09-15 17:41:00,DADA
22.0,22.0,21.995,22.0,800,2021-09-15 17:42:00,DADA
21.995,22.09,21.96,21.96,17695,2021-09-15 17:43:00,DADA
21.96,21.96,21.9234,21.95,1987,2021-09-15 17:44:00,DADA
21.945,21.945,21.74,21.785,18007,2021-09-15 17:45:00,DADA
21.76,21.82,21.76,21.82,1500,2021-09-15 17:46:00,DADA
21.84,21.88,21.81,21.81,1800,2021-09-15 17:47:00,DADA
21.845,21.86,21.845,21.85,400,2021-09-15 17:48:00,DADA
21.83,21.835,21.79,21.8,4458,2021-09-15 17:49:00,DADA
21.82,21.82,21.73,21.73,2008,2021-09-15 17:50:00,DADA
21.69,21.69,21.5901,21.65,7095,2021-09-15 17:51:00,DADA
21.66,21.73,21.655,21.73,1978,2021-09-15 17:52:00,DADA
21.75,21.75,21.72,21.74,2100,2021-09-15 17:53:00,DADA
21.73,21.73,21.63,21.63,1600,2021-09-15 17:54:00,DADA
21.67,21.69,21.66,21.69,300,2021-09-15 17:55:00,DADA
21.65,21.6725,21.65,21.6725,200,2021-09-15 17:56:00,DADA
21.675,21.675,21.65,21.675,536,2021-09-15 17:57:00,DADA
21.67,21.73,21.67,21.72,3406,2021-09-15 17:58:00,DADA
21.71,21.73,21.69,21.71,1400,2021-09-15 17:59:00,DADA
21.7,21.75,21.7,21.75,300,2021-09-15 18:00:00,DADA
21.72,21.73,21.68,21.68,4264,2021-09-15 18:01:00,DADA
21.65,21.69,21.65,21.68,3000,2021-09-15 18:02:00,DADA
21.68,21.71,21.64,21.649,2100,2021-09-15 18:03:00,DADA
21.64,21.64,21.58,21.6178,640,2021-09-15 18:04:00,DADA
