open,high,low,close,volume,datetime,symbol
21.59,21.59,21.53,21.53,3400,2021-09-15 18:05:00,DADA
21.515,21.52,21.44,21.44,4400,2021-09-15 18:06:00,DADA
21.46,21.4945,21.43,21.485,5117,2021-09-15 18:07:00,DADA
21.485,21.52,21.45,21.46,5484,2021-09-15 18:08:00,DADA
21.4817,21.49,21.44,21.44,5250,2021-09-15 18:09:00,DADA
21.44,21.46,21.43,21.45,3550,2021-09-15 18:10:00,DADA
21.465,21.465,21.465,21.465,100,2021-09-15 18:11:00,DADA
21.47,21.56,21.47,21.535,5413,2021-09-15 18:12:00,DADA
21.53,21.55,21.53,21.545,2005,2021-09-15 18:13:00,DADA
21.545,21.5799,21.545,21.565,2000,2021-09-15 18:14:00,DADA
21.565,21.58,21.56,21.57,1600,2021-09-15 18:15:00,DADA
21.57,21.57,21.52,21.52,3606,2021-09-15 18:16:00,DADA
21.54,21.54,21.52,21.52,300,2021-09-15 18:17:00,DADA
21.52,21.53,21.5,21.525,2400,2021-09-15 18:18:00,DADA
21.525,21.54,21.5,21.52,1292,2021-09-15 18:19:00,DADA
21.54,21.54,21.49,21.495,1800,2021-09-15 18:20:00,DADA
21.495,21.58,21.48,21.57,5900,2021-09-15 18:21:00,DADA
21.58,21.6,21.57,21.6,1000,2021-09-15 18:22:00,DADA
21.62,21.6423,21.62,21.6423,2800,2021-09-15 18:23:00,DADA
21.625,21.625,21.625,21.625,100,2021-09-15 18:24:00,DADA
21.615,21.675,21.6,21.675,2100,2021-09-15 18:25:00,DADA
21.675,21.675,21.66,21.675,630,2021-09-15 18:26:00,DADA
21.69,21.69,21.65,21.665,1400,2021-09-15 18:27:00,DADA
21.65,21.66,21.65,21.66,400,2021-09-15 18:28:00,DADA
21.665,21.665,21.62,21.66,1500,2021-09-15 18:29:00,DADA
21.67,21.69,21.6688,21.68,1450,2021-09-15 18:30:00,DADA
21.675,21.675,21.675,21.675,100,2021-09-15 18:31:00,DADA
21.675,21.7,21.675,21.69,1137,2021-09-15 18:32:00,DADA
21.69,21.69,21.66,21.675,2050,2021-09-15 18:33:00,DADA
21.66,21.74,21.66,21.72,4963,2021-09-15 18:34:00,DADA
21.72,21.785,21.72,21.785,1131,2021-09-15 18:35:00,DADA
21.785,21.785,21.75,21.75,2300,2021-09-15 18:36:00,DADA
21.73,21.77,21.73,21.75,2600,2021-09-15 18:37:00,DADA
21.72,21.725,21.69,21.6976,1723,2021-09-15 18:38:00,DADA
21.7,21.76,21.7,21.76,900,2021-09-15 18:39:00,DADA
21.76,21.783,21.76,21.765,800,2021-09-15 18:40:00,DADA
21.76,21.76,21.76,21.76,100,2021-09-15 18:41:00,DADA
21.74,21.77,21.74,21.77,2700,2021-09-15 18:42:00,DADA
21.77,21.78,21.76,21.775,1000,2021-09-15 18:43:00,DADA
21.775,21.775,21.775,21.775,600,2021-09-15 18:44:00,DADA
21.78,21.8396,21.78,21.82,1950,2021-09-15 18:45:00,DADA
21.84,21.84,21.82,21.84,635,2021-09-15 18:46:00,DADA
21.84,21.89,21.84,21.89,1417,2021-09-15 18:47:00,DADA
21.87,21.89,21.85,21.89,1292,2021-09-15 18:48:00,DADA
21.87,21.87,21.81,21.81,5554,2021-09-15 18:49:00,DADA
21.83,21.85,21.82,21.82,1800,2021-09-15 18:50:00,DADA
21.81,21.83,21.8,21.83,1200,2021-09-15 18:51:00,DADA
21.85,21.86,21.82,21.835,700,2021-09-15 18:52:00,DADA
21.835,21.835,21.8325,21.8325,300,2021-09-15 18:53:00,DADA
21.835,21.9124,21.835,21.895,4312,2021-09-15 18:54:00,DADA
21.9,21.9,21.86,21.88,4200,2021-09-15 18:55:00,DADA
21.87,21.87,21.8375,21.86,2374,2021-09-15 18:56:00,DADA
21.88,21.88,21.86,21.86,300,2021-09-15 18:57:00,DADA
21.84,21.87,21.84,21.855,800,2021-09-15 18:58:00,DADA
21.84,21.85,21.84,21.85,1375,2021-09-15 18:59:00,DADA
21.83,21.83,21.75,21.75,2711,2021-09-15 19:00:00,DADA
21.765,21.765,21.765,21.765,100,2021-09-15 19:01:00,DADA
21.78,21.85,21.78,21.84,2573,2021-09-15 19:02:00,DADA
21.84,21.8425,21.84,21.84,700,2021-09-15 19:03:00,DADA
21.85,21.88,21.85,21.85,3000,2021-09-15 19:04:00,DADA
21.87,21.885,21.86,21.885,700,2021-09-15 19:05:00,DADA
21.885,21.885,21.885,21.885,200,2021-09-15 19:06:00,DADA
21.88,21.88,21.875,21.88,315,2021-09-15 19:07:00,DADA
21.89,21.89,21.86,21.875,1300,2021-09-15 19:08:00,DADA
21.87,21.91,21.87,21.91,2000,2021-09-15 19:09:00,DADA
21.92,21.93,21.91,21.925,2978,2021-09-15 19:10:00,DADA
21.9182,21.94,21.9,21.91,5399,2021-09-15 19:11:00,DADA
21.89,21.89,21.86,21.865,700,2021-09-15 19:12:00,DADA
21.865,21.865,21.83,21.8431,1000,2021-09-15 19:13:00,DADA
21.845,21.845,21.83,21.83,671,2021-09-15 19:14:00,DADA
21.835,21.86,21.835,21.84,2400,2021-09-15 19:15:00,DADA
21.85,21.86,21.84,21.84,300,2021-09-15 19:16:00,DADA
21.87,21.88,21.87,21.88,1100,2021-09-15 19:17:00,DADA
21.88,21.9,21.87,21.87,2400,2021-09-15 19:18:00,DADA
21.885,21.885,21.885,21.885,100,2021-09-15 19:19:00,DADA
21.885,21.9,21.885,21.9,400,2021-09-15 19:20:00,DADA
21.87,21.89,21.87,21.89,2600,2021-09-15 19:21:00,DADA
21.89,21.9,21.88,21.88,4400,2021-09-15 19:22:00,DADA
21.89,21.89,21.89,21.89,100,2021-09-15 19:23:00,DADA
21.9,21.94,21.89,21.909,5804,2021-09-15 19:24:00,DADA
21.91,21.93,21.91,21.93,1400,2021-09-15 19:25:00,DADA
21.94,21.94,21.91,21.925,1600,2021-09-15 19:26:00,DADA
21.94,21.95,21.91,21.95,2800,2021-09-15 19:27:00,DADA
21.95,21.985,21.945,21.97,5338,2021-09-15 19:28:00,DADA
21.96,21.96,21.89,21.91,1400,2021-09-15 19:29:00,DADA
21.93,21.93,21.9,21.9,398,2021-09-15 19:30:00,DADA
21.915,21.915,21.83,21.83,1874,2021-09-15 19:31:00,DADA
21.85,21.85,21.75,21.75,2185,2021-09-15 19:32:00,DADA
21.74,21.75,21.7204,21.75,1467,2021-09-15 19:33:00,DADA
21.74,21.75,21.72,21.75,2000,2021-09-15 19:34:00,DADA
21.76,21.78,21.76,21.78,1194,2021-09-15 19:35:00,DADA
21.81,21.84,21.81,21.84,333,2021-09-15 19:36:00,DADA
21.8399,21.85,21.82,21.85,1500,2021-09-15 19:37:00,DADA
21.86,21.8749,21.84,21.86,4464,2021-09-15 19:38:00,DADA
21.83,21.8499,21.76,21.76,4291,2021-09-15 19:39:00,DADA
21.79,21.79,21.77,21.77,4235,2021-09-15 19:40:00,DADA
21.76,21.77,21.72,21.758,7484,2021-09-15 19:41:00,DADA
21.765,21.8,21.765,21.77,4042,2021-09-15 19:42:00,DADA
21.785,21.79,21.77,21.78,1450,2021-09-15 19:43:00,DADA
21.78,21.78,21.77,21.78,1000,2021-09-15 19:44:00,DADA
21.79,21.82,21.78,21.78,7319,2021-09-15 19:45:00,DADA
21.81,21.81,21.79,21.8,6287,2021-09-15 19:46:00,DADA
21.8,21.81,21.8,21.805,2079,2021-09-15 19:47:00,DADA
21.79,21.79,21.78,21.79,1000,2021-09-15 19:48:00,DADA
21.77,21.79,21.77,21.785,3762,2021-09-15 19:49:00,DADA
21.785,21.86,21.785,21.86,14180,2021-09-15 19:50:00,DADA
21.87,21.9,21.86,21.87,4576,2021-09-15 19:51:00,DADA
21.87,21.89,21.87,21.89,3132,2021-09-15 19:52:00,DADA
21.9,21.9,21.88,21.88,4235,2021-09-15 19:53:00,DADA
21.885,21.9,21.87,21.88,11167,2021-09-15 19:54:00,DADA
21.88,21.89,21.86,21.88,7414,2021-09-15 19:55:00,DADA
21.9,21.97,21.9,21.92,10629,2021-09-15 19:56:00,DADA
21.91,21.91,21.84,21.84,13546,2021-09-15 19:57:00,DADA
21.845,21.845,21.78,21.78,15841,2021-09-15 19:58:00,DADA
21.78,21.87,21.78,21.87,38289,2021-09-15 19:59:00,DADA
21.83,21.83,21.83,21.83,55040,2021-09-15 20:00:00,DADA
21.96,21.98,21.96,21.98,604,2021-09-15 20:01:00,DADA
21.99,21.99,21.98,21.98,1000,2021-09-15 20:06:00,DADA
21.9699,21.9699,21.9699,21.9699,1000,2021-09-15 20:34:00,DADA
21.83,21.83,21.83,21.83,6462,2021-09-15 20:37:00,DADA
21.77,21.77,21.77,21.77,200,2021-09-15 21:12:00,DADA
21.77,21.77,21.77,21.77,100,2021-09-15 22:14:00,DADA
22.0,22.0,22.0,22.0,100,2021-09-15 23:36:00,DADA
21.55,21.55,21.55,21.55,100,2021-09-16 08:47:00,DADA
21.5,21.5,21.5,21.5,200,2021-09-16 09:16:00,DADA
21.5,21.5,21.5,21.5,141,2021-09-16 10:30:00,DADA
21.5,21.5,21.5,21.5,400,2021-09-16 13:17:00,DADA
21.5,21.5,21.5,21.5,200,2021-09-16 13:21:00,DADA
21.56,21.56,21.56,21.56,520,2021-09-16 13:22:00,DADA
21.38,21.38,21.38,21.38,100,2021-09-16 13:25:00,DADA
21.36,21.36,21.36,21.36,100,2021-09-16 13:28:00,DADA
21.33,21.545,21.02,21.1,18881,2021-09-16 13:30:00,DADA
21.275,21.3825,21.21,21.3825,4263,2021-09-16 13:31:00,DADA
21.34,21.35,21.26,21.27,1900,2021-09-16 13:32:00,DADA
21.19,21.23,20.9907,20.9907,2150,2021-09-16 13:33:00,DADA
21.06,21.14,20.99,21.02,6270,2021-09-16 13:34:00,DADA
21.05,21.11,21.0,21.0,2800,2021-09-16 13:35:00,DADA
21.05,21.05,20.88,20.91,3500,2021-09-16 13:36:00,DADA
20.97,21.03,20.96,20.975,1782,2021-09-16 13:37:00,DADA
20.915,20.915,20.82,20.845,700,2021-09-16 13:39:00,DADA
20.7911,20.91,20.7911,20.8433,3664,2021-09-16 13:40:00,DADA
20.925,20.925,20.84,20.88,900,2021-09-16 13:41:00,DADA
20.9189,20.92,20.88,20.88,800,2021-09-16 13:42:00,DADA
20.88,20.88,20.81,20.87,1300,2021-09-16 13:43:00,DADA
20.82,20.84,20.72,20.765,9051,2021-09-16 13:44:00,DADA
20.75,20.88,20.72,20.8,3727,2021-09-16 13:45:00,DADA
20.79,20.85,20.79,20.85,600,2021-09-16 13:46:00,DADA
20.88,21.03,20.88,20.995,1027,2021-09-16 13:47:00,DADA
20.9814,21.42,20.96,21.41,10479,2021-09-16 13:48:00,DADA
21.4,21.4,21.2,21.3,1100,2021-09-16 13:49:00,DADA
21.305,21.42,21.17,21.275,11092,2021-09-16 13:50:00,DADA
21.35,21.35,21.26,21.3,1700,2021-09-16 13:51:00,DADA
21.3,21.3,21.19,21.24,8300,2021-09-16 13:52:00,DADA
21.2,21.35,21.2,21.32,6185,2021-09-16 13:53:00,DADA
21.32,21.38,21.32,21.35,1100,2021-09-16 13:54:00,DADA
21.35,21.35,21.02,21.18,16879,2021-09-16 13:55:00,DADA
21.18,21.24,21.03,21.16,8862,2021-09-16 13:56:00,DADA
21.16,21.16,21.04,21.16,2506,2021-09-16 13:57:00,DADA
21.115,21.15,21.115,21.15,600,2021-09-16 13:58:00,DADA
21.12,21.12,21.08,21.09,1535,2021-09-16 13:59:00,DADA
21.115,21.35,21.08,21.35,9080,2021-09-16 14:00:00,DADA
21.38,21.55,21.325,21.48,15259,2021-09-16 14:01:00,DADA
21.515,21.67,21.515,21.55,10643,2021-09-16 14:02:00,DADA
21.52,21.524,21.4425,21.48,4468,2021-09-16 14:03:00,DADA
21.51,21.53,21.48,21.53,600,2021-09-16 14:04:00,DADA
21.53,21.53,21.53,21.53,600,2021-09-16 14:05:00,DADA
21.48,21.515,21.45,21.495,1400,2021-09-16 14:06:00,DADA
21.45,21.45,21.4,21.4,1700,2021-09-16 14:07:00,DADA
21.42,21.42,21.33,21.36,1300,2021-09-16 14:08:00,DADA
21.37,21.37,21.33,21.34,300,2021-09-16 14:09:00,DADA
21.33,21.365,21.33,21.365,600,2021-09-16 14:10:00,DADA
21.365,21.365,21.31,21.34,1600,2021-09-16 14:11:00,DADA
21.345,21.345,21.23,21.23,2500,2021-09-16 14:12:00,DADA
21.23,21.27,21.19,21.2,500,2021-09-16 14:13:00,DADA
21.19,21.19,21.15,21.19,863,2021-09-16 14:14:00,DADA
21.15,21.15,21.11,21.11,300,2021-09-16 14:15:00,DADA
21.08,21.21,21.08,21.195,2356,2021-09-16 14:16:00,DADA
21.21,21.21,21.2,21.2,365,2021-09-16 14:17:00,DADA
21.2,21.22,21.2,21.21,1142,2021-09-16 14:18:00,DADA
21.22,21.28,21.22,21.28,2300,2021-09-16 14:19:00,DADA
21.245,21.28,21.245,21.28,547,2021-09-16 14:20:00,DADA
21.245,21.28,21.245,21.28,300,2021-09-16 14:21:00,DADA
21.28,21.35,21.25,21.32,1451,2021-09-16 14:22:00,DADA
21.35,21.35,21.21,21.255,5075,2021-09-16 14:23:00,DADA
21.225,21.225,21.225,21.225,100,2021-09-16 14:24:00,DADA
21.21,21.21,21.2006,21.2006,200,2021-09-16 14:25:00,DADA
21.18,21.21,21.11,21.11,1500,2021-09-16 14:26:00,DADA
21.15,21.165,21.15,21.165,200,2021-09-16 14:27:00,DADA
21.19,21.19,21.14,21.14,1100,2021-09-16 14:28:00,DADA
21.17,21.19,21.06,21.06,3983,2021-09-16 14:29:00,DADA
21.05,21.05,21.04,21.045,405,2021-09-16 14:30:00,DADA
21.01,21.01,21.01,21.01,300,2021-09-16 14:31:00,DADA
21.01,21.035,21.01,21.035,200,2021-09-16 14:32:00,DADA
21.0,21.04,21.0,21.04,650,2021-09-16 14:33:00,DADA
21.04,21.08,21.02,21.04,4800,2021-09-16 14:34:00,DADA
21.04,21.04,21.0,21.005,500,2021-09-16 14:35:00,DADA
21.01,21.05,21.01,21.04,1930,2021-09-16 14:37:00,DADA
21.025,21.025,20.99,21.0,1000,2021-09-16 14:38:00,DADA
20.98,21.03,20.98,21.03,1200,2021-09-16 14:39:00,DADA
21.04,21.04,21.02,21.02,606,2021-09-16 14:40:00,DADA
21.04,21.09,21.04,21.08,2200,2021-09-16 14:41:00,DADA
21.095,21.14,21.07,21.14,2224,2021-09-16 14:42:00,DADA
21.22,21.24,21.2,21.24,400,2021-09-16 14:43:00,DADA
21.25,21.25,21.25,21.25,100,2021-09-16 14:44:00,DADA
21.26,21.31,21.26,21.31,2200,2021-09-16 14:45:00,DADA
21.37,21.37,21.37,21.37,100,2021-09-16 14:46:00,DADA
21.3388,21.3388,21.3388,21.3388,100,2021-09-16 14:47:00,DADA
21.31,21.345,21.31,21.33,800,2021-09-16 14:48:00,DADA
21.36,21.36,21.36,21.36,100,2021-09-16 14:49:00,DADA
21.34,21.345,21.34,21.345,300,2021-09-16 14:50:00,DADA
21.31,21.335,21.3,21.325,699,2021-09-16 14:51:00,DADA
21.32,21.32,21.32,21.32,100,2021-09-16 14:52:00,DADA
21.29,21.29,21.29,21.29,100,2021-09-16 14:53:00,DADA
21.32,21.34,21.29,21.29,600,2021-09-16 14:54:00,DADA
21.32,21.39,21.305,21.36,1506,2021-09-16 14:55:00,DADA
21.355,21.355,21.355,21.355,100,2021-09-16 14:56:00,DADA
21.36,21.365,21.36,21.365,200,2021-09-16 14:57:00,DADA
21.36,21.38,21.36,21.38,300,2021-09-16 14:59:00,DADA
21.39,21.43,21.39,21.43,1200,2021-09-16 15:00:00,DADA
21.45,21.45,21.45,21.45,960,2021-09-16 15:01:00,DADA
21.47,21.5,21.47,21.5,500,2021-09-16 15:02:00,DADA
21.5,21.54,21.5,21.54,2200,2021-09-16 15:03:00,DADA
21.54,21.54,21.505,21.505,300,2021-09-16 15:04:00,DADA
21.505,21.535,21.505,21.53,300,2021-09-16 15:05:00,DADA
21.53,21.53,21.505,21.505,200,2021-09-16 15:06:00,DADA
21.53,21.53,21.5,21.5,1500,2021-09-16 15:07:00,DADA
21.53,21.6,21.5,21.595,3440,2021-09-16 15:08:00,DADA
21.6,21.6,21.54,21.54,5466,2021-09-16 15:09:00,DADA
21.58,21.58,21.58,21.58,160,2021-09-16 15:11:00,DADA
21.575,21.64,21.575,21.59,3166,2021-09-16 15:12:00,DADA
21.66,21.66,21.66,21.66,100,2021-09-16 15:13:00,DADA
21.64,21.65,21.61,21.61,1419,2021-09-16 15:14:00,DADA
21.65,21.74,21.65,21.73,2200,2021-09-16 15:15:00,DADA
21.74,21.74,21.74,21.74,200,2021-09-16 15:16:00,DADA
21.74,21.74,21.71,21.74,545,2021-09-16 15:17:00,DADA
21.75,21.85,21.75,21.85,13427,2021-09-16 15:18:00,DADA
21.84,21.88,21.83,21.8406,2310,2021-09-16 15:19:00,DADA
21.84,21.86,21.84,21.86,200,2021-09-16 15:20:00,DADA
21.83,21.84,21.7985,21.7985,1622,2021-09-16 15:21:00,DADA
21.78,21.78,21.78,21.78,200,2021-09-16 15:22:00,DADA
21.8,21.83,21.8,21.83,3111,2021-09-16 15:23:00,DADA
21.825,21.85,21.824,21.85,1400,2021-09-16 15:24:00,DADA
21.88,21.88,21.87,21.87,200,2021-09-16 15:25:00,DADA
21.865,21.865,21.865,21.865,100,2021-09-16 15:26:00,DADA
21.865,21.87,21.86,21.87,500,2021-09-16 15:27:00,DADA
21.9,21.9,21.87,21.9,500,2021-09-16 15:28:00,DADA
21.885,21.9,21.885,21.9,200,2021-09-16 15:29:00,DADA
21.9,21.9,21.87,21.87,900,2021-09-16 15:30:00,DADA
21.87,21.89,21.84,21.89,2848,2021-09-16 15:31:00,DADA
21.84,21.84,21.84,21.84,100,2021-09-16 15:32:00,DADA
21.84,21.86,21.835,21.86,1800,2021-09-16 15:35:00,DADA
21.84,21.84,21.84,21.84,300,2021-09-16 15:36:00,DADA
21.84,21.86,21.84,21.86,400,2021-09-16 15:37:00,DADA
21.83,21.85,21.76,21.76,1600,2021-09-16 15:38:00,DADA
21.76,21.76,21.73,21.73,700,2021-09-16 15:39:00,DADA
21.65,21.69,21.65,21.69,626,2021-09-16 15:40:00,DADA
21.7133,21.7133,21.7133,21.7133,100,2021-09-16 15:41:00,DADA
21.66,21.66,21.64,21.64,200,2021-09-16 15:42:00,DADA
21.685,21.71,21.65,21.69,500,2021-09-16 15:43:00,DADA
21.66,21.675,21.66,21.675,200,2021-09-16 15:44:00,DADA
21.65,21.68,21.65,21.68,620,2021-09-16 15:45:00,DADA
21.6756,21.77,21.6756,21.73,2100,2021-09-16 15:47:00,DADA
21.73,21.78,21.72,21.75,600,2021-09-16 15:48:00,DADA
21.78,21.82,21.78,21.82,2303,2021-09-16 15:49:00,DADA
21.82,21.825,21.82,21.825,200,2021-09-16 15:51:00,DADA
21.815,21.815,21.8,21.8,1125,2021-09-16 15:52:00,DADA
21.83,21.83,21.79,21.79,300,2021-09-16 15:53:00,DADA
21.81,21.83,21.81,21.83,400,2021-09-16 15:54:00,DADA
21.84,21.84,21.84,21.84,100,2021-09-16 15:55:00,DADA
21.85,21.87,21.85,21.87,2130,2021-09-16 15:56:00,DADA
21.89,21.89,21.88,21.88,200,2021-09-16 15:58:00,DADA
21.9,21.97,21.89,21.9572,2208,2021-09-16 16:00:00,DADA
21.93,21.93,21.93,21.93,116,2021-09-16 16:01:00,DADA
21.95,21.95,21.94,21.94,300,2021-09-16 16:02:00,DADA
21.95,21.97,21.94,21.965,2600,2021-09-16 16:03:00,DADA
21.94,21.95,21.94,21.95,200,2021-09-16 16:04:00,DADA
21.98,22.0,21.97,21.98,4959,2021-09-16 16:05:00,DADA
21.97,21.985,21.97,21.985,705,2021-09-16 16:06:00,DADA
22.0,22.0,22.0,22.0,700,2021-09-16 16:07:00,DADA
22.0,22.01,21.96,21.975,12552,2021-09-16 16:08:00,DADA
21.975,21.975,21.975,21.975,800,2021-09-16 16:09:00,DADA
21.975,21.98,21.975,21.975,1000,2021-09-16 16:10:00,DADA
21.95,21.98,21.92,21.945,1200,2021-09-16 16:11:00,DADA
21.92,21.92,21.84,21.84,2209,2021-09-16 16:12:00,DADA
21.78,21.85,21.78,21.78,300,2021-09-16 16:13:00,DADA
21.79,21.85,21.79,21.81,1000,2021-09-16 16:14:00,DADA
21.81,21.845,21.81,21.845,200,2021-09-16 16:15:00,DADA
21.82,21.825,21.8,21.825,800,2021-09-16 16:17:00,DADA
21.821,21.825,21.79,21.79,850,2021-09-16 16:18:00,DADA
21.83,21.845,21.76,21.8389,2926,2021-09-16 16:19:00,DADA
21.8699,21.8699,21.84,21.84,300,2021-09-16 16:20:00,DADA
21.83,21.83,21.81,21.81,600,2021-09-16 16:21:00,DADA
21.79,21.8,21.76,21.76,1200,2021-09-16 16:22:00,DADA
21.75,21.77,21.74,21.755,1000,2021-09-16 16:23:00,DADA
21.71,21.735,21.71,21.735,300,2021-09-16 16:24:00,DADA
21.73,21.73,21.73,21.73,100,2021-09-16 16:25:00,DADA
21.72,21.74,21.72,21.74,300,2021-09-16 16:26:00,DADA
21.72,21.77,21.72,21.77,1600,2021-09-16 16:27:00,DADA
21.76,21.76,21.75,21.76,800,2021-09-16 16:28:00,DADA
21.765,21.79,21.765,21.79,300,2021-09-16 16:29:00,DADA
21.74,21.74,21.74,21.74,100,2021-09-16 16:31:00,DADA
21.74,21.765,21.74,21.74,300,2021-09-16 16:32:00,DADA
21.74,21.745,21.7,21.72,2200,2021-09-16 16:33:00,DADA
21.72,21.72,21.72,21.72,100,2021-09-16 16:34:00,DADA
21.74,21.8,21.74,21.8,2500,2021-09-16 16:35:00,DADA
21.77,21.82,21.77,21.82,300,2021-09-16 16:37:00,DADA
21.845,21.845,21.84,21.84,200,2021-09-16 16:38:00,DADA
21.82,21.82,21.82,21.82,1100,2021-09-16 16:39:00,DADA
21.85,21.85,21.85,21.85,100,2021-09-16 16:40:00,DADA
21.85,21.86,21.84,21.84,500,2021-09-16 16:41:00,DADA
21.845,21.89,21.845,21.89,900,2021-09-16 16:42:00,DADA
21.92,21.94,21.92,21.94,900,2021-09-16 16:44:00,DADA
21.94,21.94,21.91,21.91,1100,2021-09-16 16:45:00,DADA
21.905,21.905,21.905,21.905,100,2021-09-16 16:47:00,DADA
21.9,21.93,21.87,21.9,4367,2021-09-16 16:48:00,DADA
21.89,21.92,21.87,21.895,1000,2021-09-16 16:49:00,DADA
21.89,21.89,21.89,21.89,100,2021-09-16 16:50:00,DADA
21.89,21.9,21.87,21.9,1276,2021-09-16 16:51:00,DADA
21.88,21.88,21.88,21.88,200,2021-09-16 16:52:00,DADA
21.91,21.91,21.91,21.91,100,2021-09-16 16:53:00,DADA
21.92,21.94,21.895,21.94,1400,2021-09-16 16:54:00,DADA
21.92,21.92,21.8604,21.8604,4694,2021-09-16 16:55:00,DADA
21.87,21.93,21.87,21.93,200,2021-09-16 16:56:00,DADA
21.94,21.94,21.91,21.91,200,2021-09-16 16:57:00,DADA
21.9,21.9,21.9,21.9,200,2021-09-16 16:58:00,DADA
21.92,21.92,21.92,21.92,942,2021-09-16 16:59:00,DADA
21.9,21.91,21.88,21.91,1976,2021-09-16 17:01:00,DADA
21.88,21.9,21.88,21.9,900,2021-09-16 17:04:00,DADA
21.88,21.91,21.88,21.89,1400,2021-09-16 17:05:00,DADA
21.89,21.89,21.87,21.89,318,2021-09-16 17:06:00,DADA
21.9,21.91,21.9,21.91,1100,2021-09-16 17:07:00,DADA
21.905,21.96,21.905,21.95,1992,2021-09-16 17:08:00,DADA
21.965,21.965,21.965,21.965,200,2021-09-16 17:09:00,DADA
21.975,21.975,21.975,21.975,100,2021-09-16 17:11:00,DADA
21.965,21.965,21.91,21.91,4979,2021-09-16 17:13:00,DADA
21.91,21.95,21.9,21.95,2982,2021-09-16 17:14:00,DADA
21.91,21.91,21.91,21.91,400,2021-09-16 17:15:00,DADA
21.925,21.93,21.9,21.91,1409,2021-09-16 17:20:00,DADA
21.9,21.9,21.9,21.9,130,2021-09-16 17:21:00,DADA
21.94,21.95,21.94,21.95,400,2021-09-16 17:22:00,DADA
21.925,21.925,21.925,21.925,290,2021-09-16 17:23:00,DADA
21.9095,21.9095,21.9,21.9,300,2021-09-16 17:24:00,DADA
21.9111,21.925,21.9111,21.925,400,2021-09-16 17:25:00,DADA
21.94,21.94,21.925,21.925,300,2021-09-16 17:27:00,DADA
21.925,21.955,21.925,21.9405,8371,2021-09-16 17:28:00,DADA
21.95,21.95,21.9405,21.9405,1933,2021-09-16 17:29:00,DADA
21.93,21.95,21.93,21.93,2102,2021-09-16 17:30:00,DADA
21.93,21.94,21.92,21.92,1805,2021-09-16 17:31:00,DADA
21.9,21.9,21.9,21.9,100,2021-09-16 17:32:00,DADA
21.92,21.92,21.92,21.92,100,2021-09-16 17:33:00,DADA
21.91,21.92,21.9,21.92,300,2021-09-16 17:34:00,DADA
21.92,21.94,21.92,21.94,300,2021-09-16 17:35:00,DADA
21.94,21.95,21.93,21.95,2212,2021-09-16 17:36:00,DADA
21.95,21.95,21.95,21.95,100,2021-09-16 17:37:00,DADA
21.91,21.93,21.91,21.91,1400,2021-09-16 17:38:00,DADA
21.91,21.91,21.9,21.9,1709,2021-09-16 17:39:00,DADA
21.905,21.905,21.905,21.905,100,2021-09-16 17:40:00,DADA
21.88,21.884,21.865,21.865,1330,2021-09-16 17:41:00,DADA
21.865,21.865,21.85,21.85,300,2021-09-16 17:42:00,DADA
21.865,21.865,21.865,21.865,100,2021-09-16 17:43:00,DADA
21.84,21.865,21.84,21.865,200,2021-09-16 17:44:00,DADA
21.84,21.84,21.84,21.84,100,2021-09-16 17:45:00,DADA
21.865,21.865,21.865,21.865,100,2021-09-16 17:46:00,DADA
21.89,21.9,21.86,21.89,1300,2021-09-16 17:47:00,DADA
21.875,21.875,21.875,21.875,100,2021-09-16 17:49:00,DADA
21.875,21.875,21.875,21.875,300,2021-09-16 17:51:00,DADA
