open,high,low,close,volume,datetime,symbol
21.89,21.89,21.89,21.89,100,2021-09-16 17:52:00,DADA
21.9,21.9,21.875,21.875,1800,2021-09-16 17:54:00,DADA
21.9,21.95,21.8901,21.93,2625,2021-09-16 17:55:00,DADA
21.94,21.97,21.93,21.97,2619,2021-09-16 17:56:00,DADA
21.95,21.95,21.95,21.95,100,2021-09-16 17:57:00,DADA
21.95,21.95,21.95,21.95,100,2021-09-16 17:58:00,DADA
21.93,21.93,21.93,21.93,1069,2021-09-16 17:59:00,DADA
21.92,21.92,21.92,21.92,937,2021-09-16 18:01:00,DADA
21.935,21.935,21.935,21.935,100,2021-09-16 18:02:00,DADA
21.92,21.94,21.91,21.92,2000,2021-09-16 18:03:00,DADA
21.91,21.94,21.91,21.94,200,2021-09-16 18:04:00,DADA
21.925,21.925,21.925,21.925,200,2021-09-16 18:05:00,DADA
21.91,21.91,21.91,21.91,100,2021-09-16 18:06:00,DADA
21.925,21.94,21.91,21.93,1457,2021-09-16 18:08:00,DADA
21.91,21.921,21.91,21.91,1000,2021-09-16 18:09:00,DADA
21.93,21.95,21.93,21.95,1162,2021-09-16 18:10:00,DADA
21.95,21.965,21.95,21.965,2070,2021-09-16 18:11:00,DADA
21.965,21.965,21.95,21.95,600,2021-09-16 18:12:00,DADA
21.97,21.97,21.955,21.955,1200,2021-09-16 18:13:00,DADA
21.95,21.95,21.95,21.95,600,2021-09-16 18:14:00,DADA
21.95,22.0,21.95,22.0,11306,2021-09-16 18:15:00,DADA
21.995,22.01,21.96,21.97,25917,2021-09-16 18:16:00,DADA
21.965,21.965,21.95,21.96,1700,2021-09-16 18:17:00,DADA
21.96,21.97,21.96,21.96,1000,2021-09-16 18:18:00,DADA
21.96,21.96,21.955,21.955,300,2021-09-16 18:19:00,DADA
21.955,21.955,21.955,21.955,100,2021-09-16 18:21:00,DADA
21.94,21.94,21.93,21.93,801,2021-09-16 18:22:00,DADA
21.93,21.94,21.93,21.94,300,2021-09-16 18:23:00,DADA
21.935,21.935,21.93,21.93,600,2021-09-16 18:24:00,DADA
21.935,21.94,21.93,21.94,1300,2021-09-16 18:25:00,DADA
21.93,21.93,21.9168,21.925,1400,2021-09-16 18:26:00,DADA
21.94,21.96,21.94,21.96,1900,2021-09-16 18:27:00,DADA
21.95,21.95,21.94,21.95,1203,2021-09-16 18:28:00,DADA
21.93,21.95,21.93,21.93,2201,2021-09-16 18:29:00,DADA
21.95,21.95,21.94,21.94,1600,2021-09-16 18:31:00,DADA
21.94,21.94,21.92,21.92,1200,2021-09-16 18:32:00,DADA
21.925,21.94,21.91,21.92,1315,2021-09-16 18:33:00,DADA
21.94,21.94,21.94,21.94,990,2021-09-16 18:34:00,DADA
21.94,21.96,21.94,21.955,2909,2021-09-16 18:35:00,DADA
21.97,21.97,21.955,21.955,200,2021-09-16 18:36:00,DADA
21.94,21.95,21.93,21.93,2400,2021-09-16 18:38:00,DADA
21.93,21.94,21.91,21.92,1529,2021-09-16 18:39:00,DADA
21.925,21.95,21.925,21.95,509,2021-09-16 18:40:00,DADA
21.95,21.955,21.95,21.95,4010,2021-09-16 18:41:00,DADA
21.95,21.955,21.91,21.94,3075,2021-09-16 18:42:00,DADA
21.9499,21.9499,21.9499,21.9499,100,2021-09-16 18:43:00,DADA
21.95,21.95,21.935,21.95,800,2021-09-16 18:44:00,DADA
21.935,21.95,21.935,21.94,1548,2021-09-16 18:45:00,DADA
21.95,21.95,21.94,21.945,800,2021-09-16 18:46:00,DADA
21.945,21.945,21.945,21.945,500,2021-09-16 18:47:00,DADA
21.94,21.94,21.92,21.94,2511,2021-09-16 18:48:00,DADA
21.94,21.95,21.92,21.92,3600,2021-09-16 18:49:00,DADA
21.92,21.93,21.92,21.93,1400,2021-09-16 18:50:00,DADA
21.93,21.95,21.925,21.935,1300,2021-09-16 18:51:00,DADA
21.935,21.935,21.935,21.935,500,2021-09-16 18:52:00,DADA
21.935,21.95,21.935,21.935,910,2021-09-16 18:53:00,DADA
21.94,21.94,21.93,21.93,1105,2021-09-16 18:54:00,DADA
21.94,21.94,21.94,21.94,938,2021-09-16 18:55:00,DADA
21.94,21.94,21.94,21.94,400,2021-09-16 18:56:00,DADA
21.94,21.94,21.92,21.93,1318,2021-09-16 18:57:00,DADA
21.93,21.94,21.92,21.93,800,2021-09-16 18:58:00,DADA
21.93,21.93,21.92,21.92,2698,2021-09-16 18:59:00,DADA
21.93,21.94,21.93,21.93,1422,2021-09-16 19:00:00,DADA
21.93,21.94,21.93,21.93,800,2021-09-16 19:01:00,DADA
21.93,21.94,21.93,21.93,1800,2021-09-16 19:02:00,DADA
21.93,21.93,21.91,21.91,2379,2021-09-16 19:03:00,DADA
21.9,21.925,21.9,21.925,1998,2021-09-16 19:04:00,DADA
21.94,21.94,21.94,21.94,300,2021-09-16 19:05:00,DADA
21.95,21.95,21.94,21.94,200,2021-09-16 19:06:00,DADA
21.93,21.94,21.92,21.92,1000,2021-09-16 19:07:00,DADA
21.93,21.955,21.92,21.95,2156,2021-09-16 19:08:00,DADA
21.95,21.95,21.94,21.94,500,2021-09-16 19:09:00,DADA
21.93,21.94,21.93,21.94,500,2021-09-16 19:11:00,DADA
21.94,21.94,21.935,21.94,700,2021-09-16 19:12:00,DADA
21.94,21.94,21.93,21.93,600,2021-09-16 19:13:00,DADA
21.93,21.94,21.93,21.94,2003,2021-09-16 19:14:00,DADA
21.93,21.95,21.93,21.95,2720,2021-09-16 19:15:00,DADA
21.94,21.9465,21.93,21.93,1500,2021-09-16 19:16:00,DADA
21.94,21.94,21.91,21.915,1700,2021-09-16 19:17:00,DADA
21.92,21.92,21.9,21.915,600,2021-09-16 19:18:00,DADA
21.915,21.915,21.915,21.915,200,2021-09-16 19:19:00,DADA
21.915,21.92,21.915,21.92,400,2021-09-16 19:20:00,DADA
21.9,21.91,21.9,21.905,1400,2021-09-16 19:21:00,DADA
21.9,21.9,21.9,21.9,100,2021-09-16 19:22:00,DADA
21.905,21.905,21.885,21.885,1500,2021-09-16 19:23:00,DADA
21.885,21.885,21.87,21.87,200,2021-09-16 19:24:00,DADA
21.885,21.885,21.85,21.85,1600,2021-09-16 19:25:00,DADA
21.86,21.86,21.85,21.85,1400,2021-09-16 19:26:00,DADA
21.85,21.85,21.82,21.82,1073,2021-09-16 19:27:00,DADA
21.825,21.83,21.8,21.81,1466,2021-09-16 19:28:00,DADA
21.8,21.8,21.76,21.765,1843,2021-09-16 19:29:00,DADA
21.7512,21.77,21.71,21.73,2400,2021-09-16 19:30:00,DADA
21.72,21.72,21.71,21.71,600,2021-09-16 19:31:00,DADA
21.72,21.72,21.665,21.665,1607,2021-09-16 19:32:00,DADA
21.66,21.66,21.63,21.63,400,2021-09-16 19:33:00,DADA
21.665,21.73,21.665,21.71,1600,2021-09-16 19:34:00,DADA
21.729,21.729,21.729,21.729,100,2021-09-16 19:35:00,DADA
21.705,21.73,21.7,21.7,1350,2021-09-16 19:36:00,DADA
21.7,21.705,21.675,21.675,700,2021-09-16 19:37:00,DADA
21.65,21.71,21.65,21.71,773,2021-09-16 19:38:00,DADA
21.68,21.7,21.68,21.68,600,2021-09-16 19:39:00,DADA
21.67,21.67,21.66,21.66,300,2021-09-16 19:40:00,DADA
21.675,21.7,21.67,21.67,800,2021-09-16 19:41:00,DADA
21.69,21.69,21.69,21.69,200,2021-09-16 19:42:00,DADA
21.7,21.75,21.7,21.75,3910,2021-09-16 19:43:00,DADA
21.75,21.75,21.73,21.75,752,2021-09-16 19:44:00,DADA
21.735,21.735,21.735,21.735,200,2021-09-16 19:45:00,DADA
21.735,21.83,21.735,21.82,1100,2021-09-16 19:46:00,DADA
21.83,21.83,21.815,21.815,500,2021-09-16 19:47:00,DADA
21.805,21.82,21.79,21.82,3585,2021-09-16 19:48:00,DADA
21.8,21.84,21.8,21.83,1698,2021-09-16 19:49:00,DADA
21.86,21.9,21.85,21.88,1736,2021-09-16 19:50:00,DADA
21.88,21.88,21.85,21.85,3616,2021-09-16 19:51:00,DADA
21.855,21.855,21.79,21.82,3915,2021-09-16 19:52:00,DADA
21.81,21.84,21.81,21.83,2014,2021-09-16 19:53:00,DADA
21.835,21.84,21.825,21.83,2341,2021-09-16 19:54:00,DADA
21.83,21.83,21.81,21.815,3354,2021-09-16 19:55:00,DADA
21.815,21.835,21.81,21.835,4712,2021-09-16 19:56:00,DADA
21.84,21.85,21.81,21.82,10216,2021-09-16 19:57:00,DADA
21.82,21.84,21.82,21.83,9237,2021-09-16 19:58:00,DADA
21.83,21.86,21.81,21.85,23210,2021-09-16 19:59:00,DADA
21.85,21.85,21.85,21.85,50035,2021-09-16 20:00:00,DADA
21.85,21.85,21.85,21.85,45177,2021-09-16 21:17:00,DADA
22.02,22.14,21.96,22.09,15611,2021-09-17 13:30:00,DADA
22.03,22.08,22.03,22.04,900,2021-09-17 13:31:00,DADA
22.04,22.04,21.94,21.94,4568,2021-09-17 13:32:00,DADA
21.94,21.95,21.71,21.72,3604,2021-09-17 13:33:00,DADA
21.805,21.92,21.76,21.78,2900,2021-09-17 13:34:00,DADA
21.74,21.7658,21.71,21.71,800,2021-09-17 13:35:00,DADA
21.775,21.775,21.705,21.705,500,2021-09-17 13:36:00,DADA
21.7,21.745,21.67,21.67,700,2021-09-17 13:37:00,DADA
21.61,21.695,21.57,21.695,1009,2021-09-17 13:38:00,DADA
21.63,21.63,21.63,21.63,100,2021-09-17 13:39:00,DADA
21.655,21.655,21.54,21.6,6472,2021-09-17 13:40:00,DADA
21.56,21.58,21.5,21.5,1617,2021-09-17 13:41:00,DADA
21.5,21.5238,21.43,21.4624,5515,2021-09-17 13:42:00,DADA
21.47,21.49,21.43,21.465,3125,2021-09-17 13:43:00,DADA
21.49,21.49,21.43,21.43,2934,2021-09-17 13:44:00,DADA
21.42,21.42,21.34,21.4,1600,2021-09-17 13:45:00,DADA
21.4,21.52,21.4,21.52,2893,2021-09-17 13:46:00,DADA
21.53,21.53,21.515,21.525,300,2021-09-17 13:47:00,DADA
21.525,21.63,21.525,21.57,2125,2021-09-17 13:48:00,DADA
21.595,21.7,21.595,21.63,3400,2021-09-17 13:49:00,DADA
21.665,21.86,21.61,21.86,5218,2021-09-17 13:50:00,DADA
21.83,21.87,21.83,21.86,3000,2021-09-17 13:51:00,DADA
21.85,21.85,21.825,21.825,1823,2021-09-17 13:52:00,DADA
21.8,21.82,21.795,21.818,3350,2021-09-17 13:53:00,DADA
21.8,21.875,21.755,21.83,8293,2021-09-17 13:54:00,DADA
21.83,21.86,21.83,21.86,539,2021-09-17 13:55:00,DADA
21.85,21.89,21.85,21.85,799,2021-09-17 13:56:00,DADA
21.85,21.85,21.82,21.82,286,2021-09-17 13:57:00,DADA
21.85,21.85,21.82,21.82,400,2021-09-17 13:58:00,DADA
21.82,21.82,21.76,21.795,4721,2021-09-17 14:00:00,DADA
21.77,21.785,21.7,21.73,2971,2021-09-17 14:01:00,DADA
21.71,21.76,21.685,21.7,3493,2021-09-17 14:02:00,DADA
21.68,21.8,21.68,21.76,5383,2021-09-17 14:03:00,DADA
21.76,21.8,21.65,21.66,6090,2021-09-17 14:04:00,DADA
21.6,21.62,21.59,21.59,1200,2021-09-17 14:05:00,DADA
21.57,21.625,21.56,21.625,2667,2021-09-17 14:06:00,DADA
21.62,21.73,21.62,21.73,1700,2021-09-17 14:07:00,DADA
21.73,21.73,21.695,21.695,200,2021-09-17 14:08:00,DADA
21.68,21.68,21.63,21.63,3421,2021-09-17 14:09:00,DADA
21.64,21.64,21.6,21.6,862,2021-09-17 14:10:00,DADA
21.63,21.71,21.62,21.71,5200,2021-09-17 14:11:00,DADA
21.71,21.73,21.68,21.72,1700,2021-09-17 14:12:00,DADA
21.715,21.73,21.71,21.71,789,2021-09-17 14:13:00,DADA
21.75,21.8,21.74,21.765,2554,2021-09-17 14:14:00,DADA
21.74,21.74,21.72,21.74,2153,2021-09-17 14:15:00,DADA
21.77,21.77,21.745,21.745,400,2021-09-17 14:16:00,DADA
21.745,21.745,21.745,21.745,100,2021-09-17 14:17:00,DADA
21.745,21.77,21.745,21.77,600,2021-09-17 14:18:00,DADA
21.77,21.77,21.73,21.745,1700,2021-09-17 14:19:00,DADA
21.745,21.745,21.745,21.745,100,2021-09-17 14:20:00,DADA
21.74,21.8,21.74,21.8,3234,2021-09-17 14:21:00,DADA
21.8,21.8323,21.8,21.825,500,2021-09-17 14:22:00,DADA
21.825,21.85,21.825,21.85,400,2021-09-17 14:23:00,DADA
21.82,21.83,21.82,21.83,1780,2021-09-17 14:24:00,DADA
21.845,21.845,21.845,21.845,100,2021-09-17 14:25:00,DADA
21.87,21.89,21.85,21.85,2300,2021-09-17 14:26:00,DADA
21.9,21.9,21.86,21.86,1968,2021-09-17 14:27:00,DADA
21.86,21.86,21.86,21.86,600,2021-09-17 14:28:00,DADA
21.91,21.91,21.885,21.885,1100,2021-09-17 14:29:00,DADA
21.87,21.87,21.83,21.85,1190,2021-09-17 14:30:00,DADA
21.81,21.81,21.81,21.81,100,2021-09-17 14:31:00,DADA
21.825,21.825,21.825,21.825,100,2021-09-17 14:32:00,DADA
21.81,21.81,21.8,21.8,1300,2021-09-17 14:33:00,DADA
21.77,21.77,21.73,21.73,500,2021-09-17 14:34:00,DADA
21.7,21.73,21.7,21.7,500,2021-09-17 14:35:00,DADA
21.76,21.76,21.65,21.65,2918,2021-09-17 14:36:00,DADA
21.61,21.61,21.4,21.485,8157,2021-09-17 14:37:00,DADA
21.525,21.525,21.52,21.52,300,2021-09-17 14:38:00,DADA
21.5,21.5,21.43,21.43,682,2021-09-17 14:39:00,DADA
21.445,21.445,21.41,21.41,200,2021-09-17 14:40:00,DADA
21.41,21.41,21.41,21.41,600,2021-09-17 14:41:00,DADA
21.4,21.485,21.4,21.48,3456,2021-09-17 14:42:00,DADA
21.48,21.48,21.48,21.48,300,2021-09-17 14:46:00,DADA
21.48,21.48,21.48,21.48,100,2021-09-17 14:48:00,DADA
21.45,21.49,21.45,21.45,407,2021-09-17 14:49:00,DADA
21.47,21.47,21.44,21.44,600,2021-09-17 14:50:00,DADA
21.44,21.47,21.44,21.465,1100,2021-09-17 14:51:00,DADA
21.465,21.47,21.465,21.47,200,2021-09-17 14:52:00,DADA
21.4401,21.4401,21.4401,21.4401,300,2021-09-17 14:54:00,DADA
21.475,21.475,21.475,21.475,100,2021-09-17 14:55:00,DADA
21.475,21.49,21.43,21.49,4838,2021-09-17 14:56:00,DADA
21.52,21.52,21.52,21.52,100,2021-09-17 14:57:00,DADA
21.525,21.525,21.5012,21.5012,400,2021-09-17 14:58:00,DADA
21.5484,21.5484,21.53,21.53,200,2021-09-17 14:59:00,DADA
21.53,21.53,21.53,21.53,300,2021-09-17 15:00:00,DADA
21.53,21.53,21.53,21.53,200,2021-09-17 15:01:00,DADA
21.55,21.55,21.53,21.53,400,2021-09-17 15:02:00,DADA
21.53,21.56,21.53,21.56,500,2021-09-17 15:03:00,DADA
21.53,21.53,21.53,21.53,100,2021-09-17 15:04:00,DADA
21.525,21.525,21.48,21.48,2867,2021-09-17 15:05:00,DADA
21.48,21.56,21.48,21.56,11432,2021-09-17 15:08:00,DADA
21.55,21.55,21.49,21.49,1824,2021-09-17 15:09:00,DADA
21.46,21.46,21.46,21.46,100,2021-09-17 15:10:00,DADA
21.46,21.46,21.34,21.35,2746,2021-09-17 15:12:00,DADA
21.35,21.435,21.35,21.435,4250,2021-09-17 15:13:00,DADA
21.455,21.475,21.455,21.475,200,2021-09-17 15:14:00,DADA
21.485,21.485,21.485,21.485,200,2021-09-17 15:15:00,DADA
21.485,21.51,21.485,21.51,300,2021-09-17 15:16:00,DADA
21.52,21.53,21.52,21.53,1800,2021-09-17 15:17:00,DADA
21.58,21.58,21.58,21.58,200,2021-09-17 15:18:00,DADA
21.565,21.6625,21.565,21.6625,1005,2021-09-17 15:19:00,DADA
21.645,21.645,21.62,21.62,1263,2021-09-17 15:20:00,DADA
21.635,21.6394,21.61,21.63,2294,2021-09-17 15:21:00,DADA
21.65,21.67,21.65,21.655,404,2021-09-17 15:22:00,DADA
21.69,21.705,21.69,21.705,200,2021-09-17 15:23:00,DADA
21.705,21.705,21.705,21.705,100,2021-09-17 15:25:00,DADA
21.705,21.705,21.705,21.705,100,2021-09-17 15:26:00,DADA
21.7,21.705,21.7,21.7,841,2021-09-17 15:27:00,DADA
21.72,21.74,21.72,21.74,1010,2021-09-17 15:28:00,DADA
21.76,21.76,21.76,21.76,100,2021-09-17 15:29:00,DADA
21.74,21.74,21.69,21.69,2981,2021-09-17 15:30:00,DADA
21.68,21.68,21.68,21.68,700,2021-09-17 15:31:00,DADA
21.63,21.63,21.63,21.63,100,2021-09-17 15:32:00,DADA
21.585,21.585,21.585,21.585,400,2021-09-17 15:33:00,DADA
21.58,21.62,21.58,21.6,2572,2021-09-17 15:34:00,DADA
21.56,21.575,21.55,21.555,1096,2021-09-17 15:35:00,DADA
21.555,21.57,21.48,21.48,5833,2021-09-17 15:36:00,DADA
21.5,21.5,21.47,21.47,300,2021-09-17 15:37:00,DADA
21.47,21.48,21.46,21.48,400,2021-09-17 15:38:00,DADA
21.48,21.51,21.45,21.45,3350,2021-09-17 15:39:00,DADA
21.455,21.455,21.455,21.455,300,2021-09-17 15:41:00,DADA
21.455,21.455,21.455,21.455,300,2021-09-17 15:42:00,DADA
21.455,21.48,21.455,21.465,600,2021-09-17 15:43:00,DADA
21.465,21.465,21.45,21.46,400,2021-09-17 15:44:00,DADA
21.46,21.46,21.46,21.46,376,2021-09-17 15:45:00,DADA
21.46,21.46,21.46,21.46,100,2021-09-17 15:46:00,DADA
21.46,21.46,21.46,21.46,200,2021-09-17 15:47:00,DADA
21.46,21.465,21.46,21.465,500,2021-09-17 15:48:00,DADA
21.45,21.45,21.405,21.405,2330,2021-09-17 15:49:00,DADA
21.41,21.41,21.41,21.41,400,2021-09-17 15:50:00,DADA
21.4,21.41,21.38,21.38,500,2021-09-17 15:51:00,DADA
21.36,21.39,21.31,21.31,2741,2021-09-17 15:52:00,DADA
21.34,21.34,21.23,21.23,1846,2021-09-17 15:53:00,DADA
21.285,21.31,21.26,21.26,1100,2021-09-17 15:54:00,DADA
21.285,21.285,21.285,21.285,200,2021-09-17 15:55:00,DADA
21.285,21.31,21.26,21.27,800,2021-09-17 15:56:00,DADA
21.29,21.31,21.29,21.295,600,2021-09-17 15:58:00,DADA
21.295,21.33,21.26,21.265,7575,2021-09-17 15:59:00,DADA
21.265,21.265,21.265,21.265,100,2021-09-17 16:00:00,DADA
21.28,21.33,21.28,21.33,2700,2021-09-17 16:01:00,DADA
21.33,21.33,21.33,21.33,100,2021-09-17 16:02:00,DADA
21.35,21.35,21.335,21.335,3400,2021-09-17 16:05:00,DADA
21.35,21.35,21.335,21.35,400,2021-09-17 16:06:00,DADA
21.35,21.35,21.335,21.335,400,2021-09-17 16:07:00,DADA
21.32,21.32,21.29,21.295,4922,2021-09-17 16:09:00,DADA
21.3,21.3,21.29,21.3,1100,2021-09-17 16:10:00,DADA
21.295,21.295,21.29,21.295,1000,2021-09-17 16:11:00,DADA
21.29,21.295,21.28,21.29,767,2021-09-17 16:12:00,DADA
21.29,21.42,21.29,21.385,9059,2021-09-17 16:13:00,DADA
21.39,21.39,21.39,21.39,200,2021-09-17 16:15:00,DADA
21.39,21.46,21.3856,21.46,13825,2021-09-17 16:16:00,DADA
21.46,21.48,21.45,21.45,1300,2021-09-17 16:17:00,DADA
21.47,21.47,21.47,21.47,100,2021-09-17 16:19:00,DADA
21.47,21.47,21.47,21.47,100,2021-09-17 16:20:00,DADA
21.49,21.49,21.49,21.49,200,2021-09-17 16:22:00,DADA
21.47,21.53,21.47,21.53,3706,2021-09-17 16:23:00,DADA
21.56,21.63,21.56,21.62,1800,2021-09-17 16:24:00,DADA
21.64,21.64,21.64,21.64,100,2021-09-17 16:25:00,DADA
21.64,21.64,21.61,21.61,700,2021-09-17 16:26:00,DADA
21.64,21.64,21.63,21.64,800,2021-09-17 16:27:00,DADA
21.64,21.64,21.64,21.64,400,2021-09-17 16:28:00,DADA
21.64,21.64,21.64,21.64,200,2021-09-17 16:29:00,DADA
21.64,21.64,21.639,21.639,238,2021-09-17 16:30:00,DADA
21.63,21.63,21.61,21.61,200,2021-09-17 16:31:00,DADA
21.61,21.64,21.61,21.63,6227,2021-09-17 16:32:00,DADA
21.67,21.67,21.67,21.67,200,2021-09-17 16:33:00,DADA
21.67,21.67,21.67,21.67,175,2021-09-17 16:34:00,DADA
21.69,21.69,21.69,21.69,100,2021-09-17 16:35:00,DADA
21.675,21.675,21.675,21.675,100,2021-09-17 16:36:00,DADA
21.69,21.69,21.69,21.69,100,2021-09-17 16:37:00,DADA
21.675,21.675,21.675,21.675,200,2021-09-17 16:38:00,DADA
21.7,21.74,21.695,21.74,4270,2021-09-17 16:40:00,DADA
21.73,21.76,21.73,21.75,2192,2021-09-17 16:42:00,DADA
21.76,21.78,21.76,21.77,3640,2021-09-17 16:43:00,DADA
21.83,21.83,21.83,21.83,100,2021-09-17 16:44:00,DADA
21.815,21.815,21.815,21.815,300,2021-09-17 16:45:00,DADA
21.815,21.815,21.8083,21.815,800,2021-09-17 16:46:00,DADA
21.84,21.87,21.84,21.87,1304,2021-09-17 16:47:00,DADA
21.86,21.86,21.77,21.78,4194,2021-09-17 16:49:00,DADA
21.78,21.78,21.78,21.78,100,2021-09-17 16:50:00,DADA
21.75,21.75,21.75,21.75,590,2021-09-17 16:51:00,DADA
21.75,21.77,21.75,21.76,2704,2021-09-17 16:52:00,DADA
21.75,21.75,21.75,21.75,299,2021-09-17 16:53:00,DADA
21.78,21.78,21.78,21.78,200,2021-09-17 16:54:00,DADA
21.765,21.765,21.765,21.765,100,2021-09-17 16:55:00,DADA
21.765,21.78,21.75,21.75,6380,2021-09-17 16:56:00,DADA
21.77,21.815,21.77,21.815,2581,2021-09-17 16:57:00,DADA
21.815,21.815,21.79,21.81,1000,2021-09-17 16:59:00,DADA
21.8,21.82,21.8,21.82,700,2021-09-17 17:00:00,DADA
21.82,21.82,21.79,21.81,1583,2021-09-17 17:01:00,DADA
21.79,21.81,21.78,21.78,1396,2021-09-17 17:02:00,DADA
21.795,21.795,21.77,21.77,646,2021-09-17 17:04:00,DADA
21.76,21.76,21.76,21.76,100,2021-09-17 17:06:00,DADA
21.76,21.76,21.76,21.76,100,2021-09-17 17:08:00,DADA
21.78,21.79,21.76,21.79,2900,2021-09-17 17:09:00,DADA
21.81,21.84,21.81,21.84,891,2021-09-17 17:10:00,DADA
21.825,21.91,21.825,21.91,2600,2021-09-17 17:11:00,DADA
21.91,21.91,21.87,21.88,1775,2021-09-17 17:12:00,DADA
21.9,21.96,21.9,21.96,1168,2021-09-17 17:13:00,DADA
21.945,21.945,21.945,21.945,200,2021-09-17 17:14:00,DADA
21.92,21.96,21.92,21.93,2387,2021-09-17 17:15:00,DADA
21.92,21.94,21.92,21.94,1052,2021-09-17 17:17:00,DADA
21.91,21.935,21.91,21.935,717,2021-09-17 17:18:00,DADA
21.91,21.91,21.89,21.89,1397,2021-09-17 17:19:00,DADA
21.87,21.88,21.85,21.88,3178,2021-09-17 17:20:00,DADA
21.88,21.9,21.86,21.86,8245,2021-09-17 17:21:00,DADA
21.85,21.85,21.8,21.8,2110,2021-09-17 17:23:00,DADA
21.79,21.84,21.79,21.83,4196,2021-09-17 17:24:00,DADA
21.83,21.84,21.82,21.84,977,2021-09-17 17:26:00,DADA
21.825,21.825,21.825,21.825,200,2021-09-17 17:28:00,DADA
21.825,21.85,21.825,21.85,300,2021-09-17 17:29:00,DADA
21.85,21.85,21.825,21.825,300,2021-09-17 17:30:00,DADA
21.83,21.84,21.82,21.84,3072,2021-09-17 17:31:00,DADA
21.84,21.84,21.8,21.82,2143,2021-09-17 17:32:00,DADA
21.83,21.84,21.83,21.84,978,2021-09-17 17:33:00,DADA
21.83,21.845,21.83,21.83,1398,2021-09-17 17:34:00,DADA
21.83,21.83,21.81,21.81,200,2021-09-17 17:36:00,DADA
21.82,21.82,21.8,21.8,1499,2021-09-17 17:37:00,DADA
21.8,21.8,21.8,21.8,300,2021-09-17 17:38:00,DADA
21.8,21.8,21.78,21.78,1921,2021-09-17 17:39:00,DADA
21.75,21.75,21.735,21.75,1665,2021-09-17 17:40:00,DADA
21.735,21.735,21.735,21.735,100,2021-09-17 17:41:00,DADA
21.735,21.75,21.735,21.75,1400,2021-09-17 17:42:00,DADA
21.74,21.74,21.72,21.72,1738,2021-09-17 17:44:00,DADA
21.67,21.67,21.61,21.62,4190,2021-09-17 17:46:00,DADA
21.61,21.61,21.595,21.595,500,2021-09-17 17:47:00,DADA
21.57,21.5818,21.57,21.5818,1640,2021-09-17 17:48:00,DADA
21.575,21.585,21.573,21.58,1300,2021-09-17 17:49:00,DADA
21.6,21.6,21.5925,21.5925,700,2021-09-17 17:50:00,DADA
21.585,21.585,21.48,21.5,2924,2021-09-17 17:51:00,DADA
21.48,21.495,21.47,21.47,1304,2021-09-17 17:52:00,DADA
21.46,21.49,21.445,21.49,4988,2021-09-17 17:53:00,DADA
21.485,21.57,21.485,21.565,4545,2021-09-17 17:54:00,DADA
21.56,21.57,21.54,21.54,1604,2021-09-17 17:55:00,DADA
21.53,21.53,21.53,21.53,300,2021-09-17 17:56:00,DADA
21.55,21.55,21.55,21.55,521,2021-09-17 17:57:00,DADA
21.55,21.57,21.55,21.56,1514,2021-09-17 17:59:00,DADA
21.57,21.67,21.57,21.67,5440,2021-09-17 18:00:00,DADA
21.65,21.65,21.64,21.65,1656,2021-09-17 18:01:00,DADA
21.67,21.73,21.66,21.73,2235,2021-09-17 18:04:00,DADA
21.765,21.8,21.765,21.77,700,2021-09-17 18:05:00,DADA
21.765,21.77,21.74,21.76,1663,2021-09-17 18:06:00,DADA
