open,high,low,close,volume,datetime,symbol
21.76,21.76,21.76,21.76,100,2021-09-17 18:08:00,DADA
21.77,21.77,21.76,21.76,200,2021-09-17 18:09:00,DADA
21.76,21.76,21.72,21.72,3663,2021-09-17 18:10:00,DADA
21.71,21.71,21.655,21.68,4462,2021-09-17 18:11:00,DADA
21.685,21.71,21.64,21.64,4036,2021-09-17 18:12:00,DADA
21.635,21.635,21.635,21.635,250,2021-09-17 18:13:00,DADA
21.635,21.635,21.63,21.63,700,2021-09-17 18:14:00,DADA
21.63,21.63,21.61,21.61,1502,2021-09-17 18:15:00,DADA
21.63,21.69,21.62,21.65,9947,2021-09-17 18:16:00,DADA
21.675,21.675,21.64,21.645,1375,2021-09-17 18:17:00,DADA
21.645,21.645,21.64,21.64,1135,2021-09-17 18:18:00,DADA
21.65,21.66,21.65,21.66,932,2021-09-17 18:20:00,DADA
21.65,21.66,21.65,21.66,300,2021-09-17 18:21:00,DADA
21.67,21.68,21.65,21.665,8578,2021-09-17 18:22:00,DADA
21.665,21.665,21.665,21.665,100,2021-09-17 18:23:00,DADA
21.68,21.68,21.67,21.68,1728,2021-09-17 18:24:00,DADA
21.67,21.675,21.65,21.65,3836,2021-09-17 18:25:00,DADA
21.65,21.65,21.65,21.65,100,2021-09-17 18:26:00,DADA
21.67,21.67,21.65,21.65,1642,2021-09-17 18:27:00,DADA
21.68,21.68,21.66,21.68,300,2021-09-17 18:30:00,DADA
21.68,21.75,21.675,21.72,13440,2021-09-17 18:31:00,DADA
21.735,21.805,21.735,21.805,1530,2021-09-17 18:32:00,DADA
21.8,21.81,21.77,21.77,3960,2021-09-17 18:33:00,DADA
21.77,21.77,21.76,21.76,1527,2021-09-17 18:34:00,DADA
21.75,21.765,21.75,21.765,200,2021-09-17 18:35:00,DADA
21.75,21.75,21.75,21.75,1137,2021-09-17 18:36:00,DADA
21.755,21.755,21.755,21.755,200,2021-09-17 18:38:00,DADA
21.755,21.755,21.755,21.755,300,2021-09-17 18:39:00,DADA
21.77,21.78,21.76,21.78,1499,2021-09-17 18:40:00,DADA
21.78,21.865,21.78,21.8,10497,2021-09-17 18:41:00,DADA
21.8,21.8,21.8,21.8,200,2021-09-17 18:42:00,DADA
21.82,21.83,21.82,21.83,400,2021-09-17 18:43:00,DADA
21.81,21.825,21.8,21.8,2915,2021-09-17 18:44:00,DADA
21.8,21.8,21.8,21.8,573,2021-09-17 18:45:00,DADA
21.805,21.805,21.805,21.805,100,2021-09-17 18:46:00,DADA
21.805,21.805,21.805,21.805,200,2021-09-17 18:48:00,DADA
21.805,21.805,21.78,21.78,2531,2021-09-17 18:49:00,DADA
21.79,21.79,21.79,21.79,728,2021-09-17 18:50:00,DADA
21.785,21.785,21.785,21.785,100,2021-09-17 18:51:00,DADA
21.785,21.785,21.75,21.75,2929,2021-09-17 18:52:00,DADA
21.76,21.84,21.76,21.84,14202,2021-09-17 18:53:00,DADA
21.9,21.9,21.9,21.9,100,2021-09-17 18:54:00,DADA
21.88,21.88,21.88,21.88,700,2021-09-17 18:55:00,DADA
21.89,21.915,21.88,21.9,3464,2021-09-17 18:56:00,DADA
21.89,21.9,21.88,21.9,2974,2021-09-17 18:58:00,DADA
21.905,21.905,21.905,21.905,100,2021-09-17 18:59:00,DADA
21.905,21.93,21.905,21.93,1113,2021-09-17 19:00:00,DADA
21.92,21.92,21.92,21.92,100,2021-09-17 19:01:00,DADA
21.92,21.92,21.9001,21.9001,979,2021-09-17 19:02:00,DADA
21.91,21.91,21.91,21.91,100,2021-09-17 19:03:00,DADA
21.91,21.91,21.91,21.91,100,2021-09-17 19:04:00,DADA
21.9,21.92,21.89,21.92,3154,2021-09-17 19:05:00,DADA
21.905,21.905,21.905,21.905,100,2021-09-17 19:06:00,DADA
21.89,21.89,21.85,21.88,8212,2021-09-17 19:08:00,DADA
21.88,21.88,21.82,21.82,755,2021-09-17 19:09:00,DADA
21.815,21.85,21.815,21.85,3026,2021-09-17 19:10:00,DADA
21.84,21.85,21.84,21.85,1611,2021-09-17 19:11:00,DADA
21.84,21.85,21.84,21.85,900,2021-09-17 19:12:00,DADA
21.85,21.85,21.85,21.85,100,2021-09-17 19:13:00,DADA
21.85,21.85,21.85,21.85,991,2021-09-17 19:14:00,DADA
21.84,21.84,21.82,21.83,2712,2021-09-17 19:15:00,DADA
21.84,21.84,21.84,21.84,700,2021-09-17 19:16:00,DADA
21.835,21.92,21.835,21.92,9863,2021-09-17 19:17:00,DADA
21.91,21.9225,21.91,21.9225,1300,2021-09-17 19:18:00,DADA
21.93,21.96,21.92,21.92,4090,2021-09-17 19:19:00,DADA
21.95,21.97,21.95,21.96,2159,2021-09-17 19:20:00,DADA
21.96,21.96,21.95,21.95,1451,2021-09-17 19:21:00,DADA
21.96,21.96,21.92,21.925,5453,2021-09-17 19:22:00,DADA
21.92,21.92,21.92,21.92,100,2021-09-17 19:23:00,DADA
21.925,21.925,21.925,21.925,400,2021-09-17 19:24:00,DADA
21.91,21.92,21.91,21.91,1100,2021-09-17 19:25:00,DADA
21.91,21.922,21.91,21.922,1500,2021-09-17 19:26:00,DADA
21.9204,21.94,21.92,21.93,5529,2021-09-17 19:27:00,DADA
21.93,21.985,21.75,21.79,63175,2021-09-17 19:28:00,DADA
21.795,21.795,21.67,21.72,25838,2021-09-17 19:29:00,DADA
21.75,21.765,21.75,21.765,1600,2021-09-17 19:30:00,DADA
21.765,21.81,21.765,21.81,14101,2021-09-17 19:31:00,DADA
21.8,21.8,21.77,21.77,400,2021-09-17 19:32:00,DADA
21.8,21.81,21.8,21.81,4390,2021-09-17 19:33:00,DADA
21.81,21.818,21.81,21.81,4462,2021-09-17 19:34:00,DADA
21.81,21.82,21.81,21.82,480,2021-09-17 19:35:00,DADA
21.82,21.82,21.81,21.82,1583,2021-09-17 19:36:00,DADA
21.81,21.82,21.8,21.81,2189,2021-09-17 19:37:00,DADA
21.829,21.83,21.825,21.825,1326,2021-09-17 19:38:00,DADA
21.825,21.83,21.82,21.82,3642,2021-09-17 19:39:00,DADA
21.83,21.84,21.82,21.84,1669,2021-09-17 19:40:00,DADA
21.835,21.845,21.83,21.84,3212,2021-09-17 19:41:00,DADA
21.835,21.835,21.78,21.8,5242,2021-09-17 19:42:00,DADA
21.8,21.8,21.8,21.8,200,2021-09-17 19:43:00,DADA
21.82,21.83,21.8,21.83,5096,2021-09-17 19:44:00,DADA
21.829,21.83,21.815,21.815,3300,2021-09-17 19:45:00,DADA
21.815,21.83,21.81,21.82,2315,2021-09-17 19:46:00,DADA
21.82,21.83,21.82,21.83,5423,2021-09-17 19:47:00,DADA
21.84,21.96,21.83,21.95,9647,2021-09-17 19:48:00,DADA
21.97,21.97,21.91,21.93,10402,2021-09-17 19:49:00,DADA
21.9,21.9,21.86,21.86,1144,2021-09-17 19:50:00,DADA
21.9,21.9,21.77,21.79,3856,2021-09-17 19:51:00,DADA
21.79,21.8,21.77,21.78,3954,2021-09-17 19:52:00,DADA
21.77,21.78,21.72,21.73,9219,2021-09-17 19:53:00,DADA
21.73,21.76,21.64,21.71,15159,2021-09-17 19:54:00,DADA
21.706,21.72,21.68,21.7199,11050,2021-09-17 19:55:00,DADA
21.72,21.82,21.72,21.75,9504,2021-09-17 19:56:00,DADA
21.75,21.75,21.735,21.74,3330,2021-09-17 19:57:00,DADA
21.745,21.76,21.745,21.75,7426,2021-09-17 19:58:00,DADA
21.75,21.88,21.75,21.84,24158,2021-09-17 19:59:00,DADA
21.84,21.84,21.84,21.84,253685,2021-09-17 20:00:00,DADA
21.84,21.84,21.84,21.84,195,2021-09-17 20:04:00,DADA
21.84,21.84,21.84,21.84,3001,2021-09-17 20:05:00,DADA
21.7,21.7,21.7,21.7,200,2021-09-17 22:47:00,DADA
21.21,21.21,21.21,21.21,100,2021-09-20 08:21:00,DADA
21.22,21.22,21.22,21.22,100,2021-09-20 08:26:00,DADA
21.22,21.22,21.22,21.22,100,2021-09-20 09:10:00,DADA
21.22,21.22,21.22,21.22,145,2021-09-20 09:16:00,DADA
21.22,21.22,21.22,21.22,100,2021-09-20 09:27:00,DADA
21.21,21.21,21.21,21.21,800,2021-09-20 09:47:00,DADA
21.2,21.21,21.2,21.21,811,2021-09-20 10:34:00,DADA
20.87,20.87,20.87,20.87,150,2021-09-20 12:33:00,DADA
20.52,20.52,20.52,20.52,420,2021-09-20 13:06:00,DADA
20.64,20.64,20.64,20.64,200,2021-09-20 13:14:00,DADA
20.65,20.65,20.44,20.55,2075,2021-09-20 13:25:00,DADA
20.5,20.5,20.5,20.5,100,2021-09-20 13:28:00,DADA
20.36,20.36,20.36,20.36,100,2021-09-20 13:29:00,DADA
20.41,20.5,20.38,20.42,50987,2021-09-20 13:30:00,DADA
20.42,20.47,20.37,20.405,16340,2021-09-20 13:31:00,DADA
20.415,20.415,20.2905,20.2905,11289,2021-09-20 13:32:00,DADA
20.2393,20.29,20.115,20.115,7821,2021-09-20 13:33:00,DADA
20.115,20.28,20.02,20.15,7365,2021-09-20 13:34:00,DADA
20.15,20.15,20.125,20.125,800,2021-09-20 13:35:00,DADA
20.075,20.215,20.0746,20.215,3733,2021-09-20 13:36:00,DADA
20.16,20.45,20.12,20.42,7743,2021-09-20 13:37:00,DADA
20.37,20.58,20.37,20.42,13831,2021-09-20 13:38:00,DADA
20.44,20.44,20.3,20.315,2322,2021-09-20 13:39:00,DADA
20.2954,20.33,20.235,20.28,2555,2021-09-20 13:40:00,DADA
20.25,20.28,20.25,20.28,800,2021-09-20 13:41:00,DADA
20.325,20.33,20.3,20.33,3921,2021-09-20 13:42:00,DADA
20.355,20.4,20.355,20.4,1436,2021-09-20 13:43:00,DADA
20.4,20.41,20.4,20.41,1000,2021-09-20 13:44:00,DADA
20.4,20.49,20.39,20.435,3224,2021-09-20 13:45:00,DADA
20.39,20.42,20.38,20.41,1500,2021-09-20 13:46:00,DADA
20.4,20.4,20.34,20.35,3354,2021-09-20 13:47:00,DADA
20.4299,20.4299,20.4299,20.4299,200,2021-09-20 13:48:00,DADA
20.4843,20.4843,20.34,20.37,1900,2021-09-20 13:49:00,DADA
20.37,20.37,20.32,20.35,2739,2021-09-20 13:50:00,DADA
20.35,20.45,20.35,20.42,2160,2021-09-20 13:51:00,DADA
20.43,20.43,20.4,20.4,810,2021-09-20 13:52:00,DADA
20.39,20.39,20.39,20.39,200,2021-09-20 13:53:00,DADA
20.35,20.36,20.225,20.31,7069,2021-09-20 13:54:00,DADA
20.31,20.31,20.31,20.31,737,2021-09-20 13:55:00,DADA
20.34,20.37,20.31,20.37,1200,2021-09-20 13:56:00,DADA
20.31,20.37,20.31,20.37,1684,2021-09-20 13:57:00,DADA
20.37,20.45,20.32,20.33,6042,2021-09-20 13:58:00,DADA
20.33,20.37,20.33,20.35,1630,2021-09-20 13:59:00,DADA
20.35,20.35,20.35,20.35,934,2021-09-20 14:00:00,DADA
20.42,20.43,20.4,20.41,1924,2021-09-20 14:01:00,DADA
20.38,20.42,20.37,20.4,6311,2021-09-20 14:02:00,DADA
20.38,20.39,20.38,20.39,900,2021-09-20 14:03:00,DADA
20.37,20.38,20.185,20.22,9486,2021-09-20 14:04:00,DADA
20.18,20.18,20.04,20.06,3422,2021-09-20 14:05:00,DADA
20.12,20.12,20.12,20.12,300,2021-09-20 14:06:00,DADA
20.157,20.26,20.157,20.26,1313,2021-09-20 14:07:00,DADA
20.26,20.29,20.16,20.16,3130,2021-09-20 14:08:00,DADA
20.145,20.16,20.125,20.1408,1749,2021-09-20 14:09:00,DADA
20.14,20.16,20.14,20.16,1750,2021-09-20 14:10:00,DADA
20.2,20.2,20.1,20.125,2300,2021-09-20 14:11:00,DADA
20.125,20.18,20.125,20.17,1529,2021-09-20 14:12:00,DADA
20.15,20.19,20.1445,20.19,2236,2021-09-20 14:13:00,DADA
20.16,20.2,20.16,20.19,2555,2021-09-20 14:14:00,DADA
20.19,20.26,20.19,20.26,1051,2021-09-20 14:15:00,DADA
20.25,20.26,20.22,20.25,1316,2021-09-20 14:16:00,DADA
20.25,20.28,20.25,20.25,1500,2021-09-20 14:17:00,DADA
20.24,20.24,20.21,20.21,2100,2021-09-20 14:18:00,DADA
20.18,20.21,20.17,20.209,3203,2021-09-20 14:19:00,DADA
20.21,20.21,20.17,20.17,500,2021-09-20 14:20:00,DADA
20.13,20.13,20.04,20.06,3913,2021-09-20 14:21:00,DADA
20.07,20.0863,20.02,20.07,26617,2021-09-20 14:22:00,DADA
20.055,20.1,20.055,20.08,1166,2021-09-20 14:23:00,DADA
20.15,20.16,20.04,20.04,3739,2021-09-20 14:24:00,DADA
20.04,20.04,19.97,19.97,9547,2021-09-20 14:25:00,DADA
20.0,20.035,19.96,20.035,15456,2021-09-20 14:26:00,DADA
20.07,20.07,20.04,20.04,800,2021-09-20 14:27:00,DADA
20.04,20.04,20.025,20.04,982,2021-09-20 14:28:00,DADA
20.02,20.03,19.88,19.925,22269,2021-09-20 14:29:00,DADA
19.945,19.945,19.945,19.945,200,2021-09-20 14:30:00,DADA
19.9471,19.9999,19.9471,19.9999,3700,2021-09-20 14:31:00,DADA
19.95,19.97,19.93,19.93,1908,2021-09-20 14:32:00,DADA
19.96,19.96,19.96,19.96,900,2021-09-20 14:33:00,DADA
19.96,20.0,19.96,20.0,2798,2021-09-20 14:34:00,DADA
20.0,20.089,19.95,20.089,3460,2021-09-20 14:35:00,DADA
20.05,20.05,20.05,20.05,100,2021-09-20 14:37:00,DADA
20.05,20.06,20.05,20.06,2768,2021-09-20 14:38:00,DADA
20.06,20.1,20.03,20.1,1327,2021-09-20 14:39:00,DADA
20.11,20.12,19.96,19.96,6110,2021-09-20 14:40:00,DADA
19.97,19.97,19.94,19.94,800,2021-09-20 14:41:00,DADA
19.94,19.96,19.94,19.94,804,2021-09-20 14:42:00,DADA
19.965,19.965,19.94,19.94,500,2021-09-20 14:43:00,DADA
19.965,19.965,19.965,19.965,200,2021-09-20 14:45:00,DADA
19.96,19.96,19.9239,19.9261,3555,2021-09-20 14:46:00,DADA
19.959,19.96,19.959,19.96,200,2021-09-20 14:47:00,DADA
20.0,20.05,20.0,20.05,884,2021-09-20 14:48:00,DADA
20.03,20.12,20.03,20.12,1192,2021-09-20 14:49:00,DADA
20.08,20.09,20.08,20.09,800,2021-09-20 14:50:00,DADA
20.09,20.095,20.09,20.095,1048,2021-09-20 14:51:00,DADA
20.1,20.1,20.05,20.05,2400,2021-09-20 14:52:00,DADA
20.065,20.08,20.05,20.06,2954,2021-09-20 14:53:00,DADA
20.08,20.08,20.06,20.08,400,2021-09-20 14:54:00,DADA
20.06,20.06,20.02,20.02,1647,2021-09-20 14:55:00,DADA
20.02,20.02,19.96,19.96,1125,2021-09-20 14:56:00,DADA
19.955,19.955,19.955,19.955,100,2021-09-20 14:57:00,DADA
19.94,19.94,19.87,19.87,3280,2021-09-20 14:58:00,DADA
19.891,19.94,19.88,19.94,799,2021-09-20 14:59:00,DADA
19.94,19.94,19.9001,19.9001,900,2021-09-20 15:00:00,DADA
19.94,19.96,19.9,19.9,2400,2021-09-20 15:01:00,DADA
19.95,19.95,19.95,19.95,1000,2021-09-20 15:02:00,DADA
19.9,19.9,19.88,19.895,1952,2021-09-20 15:03:00,DADA
19.89,19.89,19.87,19.88,750,2021-09-20 15:04:00,DADA
19.95,19.95,19.95,19.95,400,2021-09-20 15:05:00,DADA
19.92,20.0,19.92,20.0,311,2021-09-20 15:06:00,DADA
19.96,19.99,19.95,19.98,1900,2021-09-20 15:07:00,DADA
20.0,20.0,20.0,20.0,520,2021-09-20 15:08:00,DADA
19.99,19.99,19.97,19.97,2080,2021-09-20 15:09:00,DADA
19.96,20.0225,19.96,20.0225,2376,2021-09-20 15:10:00,DADA
19.992,19.992,19.992,19.992,100,2021-09-20 15:11:00,DADA
19.99,20.005,19.97,19.97,2657,2021-09-20 15:12:00,DADA
19.98,20.01,19.98,20.01,300,2021-09-20 15:13:00,DADA
20.01,20.05,20.01,20.035,1157,2021-09-20 15:14:00,DADA
20.05,20.05,19.99,19.99,1753,2021-09-20 15:15:00,DADA
19.985,19.985,19.985,19.985,300,2021-09-20 15:16:00,DADA
20.0,20.0,20.0,20.0,784,2021-09-20 15:17:00,DADA
19.98,19.99,19.97,19.97,1500,2021-09-20 15:18:00,DADA
19.9614,19.97,19.9614,19.97,1260,2021-09-20 15:19:00,DADA
19.96,19.96,19.96,19.96,800,2021-09-20 15:20:00,DADA
19.94,19.94,19.93,19.93,700,2021-09-20 15:21:00,DADA
19.91,19.96,19.91,19.92,1550,2021-09-20 15:23:00,DADA
19.91,19.92,19.89,19.89,1800,2021-09-20 15:24:00,DADA
19.89,19.92,19.89,19.89,900,2021-09-20 15:25:00,DADA
19.9,19.9,19.87,19.88,1605,2021-09-20 15:26:00,DADA
19.87,19.87,19.87,19.87,11046,2021-09-20 15:27:00,DADA
19.9,19.9,19.85,19.89,1200,2021-09-20 15:28:00,DADA
19.89,19.99,19.89,19.935,1100,2021-09-20 15:29:00,DADA
19.93,19.96,19.93,19.96,900,2021-09-20 15:30:00,DADA
19.95,19.96,19.9,19.93,1607,2021-09-20 15:31:00,DADA
19.93,19.93,19.93,19.93,200,2021-09-20 15:33:00,DADA
19.935,19.96,19.925,19.93,700,2021-09-20 15:34:00,DADA
19.92,19.92,19.92,19.92,200,2021-09-20 15:35:00,DADA
19.9,19.9,19.88,19.88,1200,2021-09-20 15:36:00,DADA
19.895,19.898,19.87,19.898,1100,2021-09-20 15:37:00,DADA
19.88,19.89,19.88,19.89,400,2021-09-20 15:38:00,DADA
19.88,19.88,19.88,19.88,300,2021-09-20 15:39:00,DADA
19.95,19.969,19.9266,19.9266,350,2021-09-20 15:41:00,DADA
19.92,19.935,19.9,19.9209,1410,2021-09-20 15:42:00,DADA
19.935,19.935,19.93,19.93,375,2021-09-20 15:43:00,DADA
19.91,19.93,19.91,19.928,1000,2021-09-20 15:44:00,DADA
19.92,19.9269,19.92,19.9269,1000,2021-09-20 15:45:00,DADA
19.93,19.93,19.9272,19.9272,866,2021-09-20 15:46:00,DADA
19.91,19.91,19.9,19.9,1500,2021-09-20 15:47:00,DADA
19.9,19.92,19.9,19.92,300,2021-09-20 15:48:00,DADA
19.92,19.92,19.92,19.92,200,2021-09-20 15:49:00,DADA
19.95,19.95,19.93,19.93,300,2021-09-20 15:50:00,DADA
19.94,19.94,19.94,19.94,1200,2021-09-20 15:51:00,DADA
19.95,19.95,19.95,19.95,300,2021-09-20 15:52:00,DADA
19.93,19.93,19.93,19.93,911,2021-09-20 15:53:00,DADA
19.925,19.925,19.925,19.925,600,2021-09-20 15:54:00,DADA
19.93,19.95,19.92,19.92,2073,2021-09-20 15:55:00,DADA
19.92,19.935,19.92,19.935,823,2021-09-20 15:56:00,DADA
19.935,19.935,19.935,19.935,200,2021-09-20 15:57:00,DADA
19.93,19.93,19.93,19.93,485,2021-09-20 15:58:00,DADA
19.97,19.99,19.97,19.99,1400,2021-09-20 15:59:00,DADA
19.98,20.01,19.98,20.0,2300,2021-09-20 16:00:00,DADA
20.025,20.025,20.025,20.025,100,2021-09-20 16:01:00,DADA
20.04,20.05,19.99,19.99,9645,2021-09-20 16:02:00,DADA
19.99,19.99,19.97,19.97,744,2021-09-20 16:03:00,DADA
19.98,19.98,19.98,19.98,200,2021-09-20 16:04:00,DADA
19.97,19.97,19.95,19.95,700,2021-09-20 16:06:00,DADA
19.97,19.97,19.9,19.915,2203,2021-09-20 16:07:00,DADA
19.89,19.89,19.89,19.89,200,2021-09-20 16:08:00,DADA
19.88,19.88,19.88,19.88,500,2021-09-20 16:09:00,DADA
19.875,19.875,19.81,19.81,16308,2021-09-20 16:11:00,DADA
19.85,19.87,19.85,19.87,400,2021-09-20 16:12:00,DADA
19.86,19.86,19.83,19.855,5049,2021-09-20 16:13:00,DADA
19.855,19.855,19.855,19.855,500,2021-09-20 16:14:00,DADA
19.86,19.86,19.84,19.84,500,2021-09-20 16:16:00,DADA
19.845,19.845,19.8,19.8,2262,2021-09-20 16:17:00,DADA
19.82,19.82,19.82,19.82,100,2021-09-20 16:19:00,DADA
19.825,19.825,19.72,19.72,13301,2021-09-20 16:21:00,DADA
19.79,19.79,19.79,19.79,100,2021-09-20 16:22:00,DADA
19.79,19.79,19.78,19.78,200,2021-09-20 16:23:00,DADA
19.78,19.82,19.78,19.82,2959,2021-09-20 16:25:00,DADA
19.79,19.8,19.79,19.8,500,2021-09-20 16:27:00,DADA
19.82,19.82,19.78,19.81,2695,2021-09-20 16:28:00,DADA
19.81,19.81,19.81,19.81,268,2021-09-20 16:29:00,DADA
19.81,19.81,19.81,19.81,400,2021-09-20 16:30:00,DADA
19.82,19.82,19.82,19.82,592,2021-09-20 16:31:00,DADA
19.8542,19.86,19.85,19.85,300,2021-09-20 16:33:00,DADA
19.87,19.88,19.87,19.88,1067,2021-09-20 16:35:00,DADA
19.9,19.9,19.9,19.9,400,2021-09-20 16:36:00,DADA
19.908,19.908,19.9,19.9,208,2021-09-20 16:37:00,DADA
19.9,19.915,19.89,19.915,1678,2021-09-20 16:39:00,DADA
19.925,19.93,19.925,19.93,500,2021-09-20 16:40:00,DADA
19.93,19.93,19.93,19.93,200,2021-09-20 16:41:00,DADA
19.955,19.96,19.93,19.93,1281,2021-09-20 16:42:00,DADA
19.92,19.93,19.92,19.93,500,2021-09-20 16:43:00,DADA
19.93,19.93,19.93,19.93,100,2021-09-20 16:44:00,DADA
19.9272,19.945,19.9272,19.945,450,2021-09-20 16:45:00,DADA
19.93,19.93,19.93,19.93,100,2021-09-20 16:46:00,DADA
19.97,19.99,19.95,19.975,900,2021-09-20 16:47:00,DADA
20.0,20.0,19.98,19.98,2782,2021-09-20 16:49:00,DADA
19.98,19.98,19.98,19.98,100,2021-09-20 16:50:00,DADA
19.97,20.0,19.97,20.0,900,2021-09-20 16:51:00,DADA
20.0,20.01,20.0,20.0,3430,2021-09-20 16:52:00,DADA
20.01,20.01,20.01,20.01,100,2021-09-20 16:53:00,DADA
20.0,20.03,19.99,20.03,1101,2021-09-20 16:55:00,DADA
20.08,20.08,20.08,20.08,100,2021-09-20 16:56:00,DADA
20.08,20.08,20.055,20.055,2024,2021-09-20 16:57:00,DADA
20.05,20.06,20.02,20.0435,2771,2021-09-20 16:58:00,DADA
20.02,20.02,20.02,20.02,204,2021-09-20 16:59:00,DADA
20.02,20.02,20.02,20.02,100,2021-09-20 17:00:00,DADA
20.02,20.02,19.99,19.99,2097,2021-09-20 17:01:00,DADA
19.99,19.99,19.99,19.99,100,2021-09-20 17:02:00,DADA
19.96,19.96,19.96,19.96,200,2021-09-20 17:03:00,DADA
19.97,19.9719,19.97,19.9719,200,2021-09-20 17:04:00,DADA
19.95,19.95,19.95,19.95,200,2021-09-20 17:05:00,DADA
19.9101,19.9101,19.86,19.86,1437,2021-09-20 17:08:00,DADA
19.88,19.88,19.88,19.88,500,2021-09-20 17:09:00,DADA
19.93,19.95,19.92,19.94,800,2021-09-20 17:12:00,DADA
19.91,19.91,19.91,19.91,300,2021-09-20 17:13:00,DADA
19.93,19.93,19.93,19.93,100,2021-09-20 17:14:00,DADA
19.93,19.93,19.93,19.93,100,2021-09-20 17:15:00,DADA
19.96,19.98,19.96,19.96,400,2021-09-20 17:17:00,DADA
19.96,19.96,19.93,19.93,2387,2021-09-20 17:18:00,DADA
19.93,19.96,19.93,19.96,500,2021-09-20 17:19:00,DADA
19.98,19.98,19.93,19.93,764,2021-09-20 17:20:00,DADA
19.93,19.93,19.93,19.93,100,2021-09-20 17:21:00,DADA
19.93,19.93,19.93,19.93,966,2021-09-20 17:22:00,DADA
19.93,19.93,19.9,19.9,1000,2021-09-20 17:23:00,DADA
19.8962,19.9,19.86,19.86,2237,2021-09-20 17:24:00,DADA
19.894,19.894,19.89,19.89,1100,2021-09-20 17:27:00,DADA
19.88,19.88,19.85,19.86,1720,2021-09-20 17:28:00,DADA
19.86,19.86,19.86,19.86,705,2021-09-20 17:29:00,DADA
19.91,19.91,19.9085,19.91,1400,2021-09-20 17:30:00,DADA
19.9,19.91,19.89,19.89,1601,2021-09-20 17:31:00,DADA
19.875,19.88,19.875,19.88,500,2021-09-20 17:32:00,DADA
19.89,19.89,19.88,19.88,200,2021-09-20 17:33:00,DADA
19.9,19.91,19.89,19.91,600,2021-09-20 17:34:00,DADA
19.9,19.92,19.895,19.9,836,2021-09-20 17:35:00,DADA
19.89,19.91,19.88,19.91,700,2021-09-20 17:36:00,DADA
19.87,19.87,19.87,19.87,100,2021-09-20 17:37:00,DADA
19.88,19.88,19.88,19.88,100,2021-09-20 17:38:00,DADA
19.9,19.9,19.89,19.89,800,2021-09-20 17:39:00,DADA
19.91,19.91,19.91,19.91,200,2021-09-20 17:40:00,DADA
19.91,19.91,19.9,19.9,300,2021-09-20 17:41:00,DADA
19.9,19.9,19.89,19.89,800,2021-09-20 17:42:00,DADA
19.92,19.95,19.915,19.95,921,2021-09-20 17:43:00,DADA
19.935,19.935,19.935,19.935,100,2021-09-20 17:44:00,DADA
19.935,19.959,19.935,19.959,224,2021-09-20 17:45:00,DADA
19.94,19.94,19.88,19.88,1700,2021-09-20 17:47:00,DADA
19.89,19.9,19.84,19.845,9820,2021-09-20 17:48:00,DADA
19.879,19.9,19.879,19.9,1028,2021-09-20 17:49:00,DADA
19.92,19.92,19.92,19.92,100,2021-09-20 17:50:00,DADA
19.91,19.91,19.91,19.91,400,2021-09-20 17:51:00,DADA
19.93,19.93,19.93,19.93,100,2021-09-20 17:52:00,DADA
19.94,19.94,19.94,19.94,800,2021-09-20 17:53:00,DADA
19.945,19.95,19.945,19.95,200,2021-09-20 17:54:00,DADA
19.93,19.9798,19.93,19.949,5200,2021-09-20 17:55:00,DADA
19.935,19.96,19.935,19.96,200,2021-09-20 17:56:00,DADA
19.96,20.0,19.96,20.0,2381,2021-09-20 17:57:00,DADA
20.0,20.0,19.93,19.93,3245,2021-09-20 17:58:00,DADA
19.965,19.965,19.965,19.965,100,2021-09-20 18:00:00,DADA
