open,high,low,close,volume,datetime,symbol
19.96,19.98,19.96,19.98,300,2021-09-20 18:02:00,DADA
20.0,20.03,20.0,20.03,200,2021-09-20 18:03:00,DADA
20.01,20.01,20.01,20.01,200,2021-09-20 18:04:00,DADA
20.0,20.0,19.96,19.99,3234,2021-09-20 18:05:00,DADA
20.0,20.0,19.98,19.985,1500,2021-09-20 18:06:00,DADA
19.9756,19.9756,19.91,19.92,1700,2021-09-20 18:07:00,DADA
19.92,19.92,19.9185,19.9185,402,2021-09-20 18:08:00,DADA
19.92,19.92,19.92,19.92,100,2021-09-20 18:09:00,DADA
19.92,19.95,19.9,19.95,500,2021-09-20 18:10:00,DADA
19.95,19.95,19.95,19.95,200,2021-09-20 18:11:00,DADA
20.0,20.0,20.0,20.0,200,2021-09-20 18:12:00,DADA
20.0,20.0,20.0,20.0,100,2021-09-20 18:13:00,DADA
20.0,20.0,19.94,19.94,1640,2021-09-20 18:14:00,DADA
19.96,19.98,19.96,19.98,300,2021-09-20 18:15:00,DADA
19.97,19.97,19.97,19.97,100,2021-09-20 18:16:00,DADA
19.96,19.99,19.96,19.99,300,2021-09-20 18:17:00,DADA
19.955,19.98,19.95,19.95,400,2021-09-20 18:20:00,DADA
19.93,19.93,19.88,19.91,1900,2021-09-20 18:21:00,DADA
19.86,19.86,19.86,19.86,100,2021-09-20 18:23:00,DADA
19.885,19.885,19.885,19.885,100,2021-09-20 18:24:00,DADA
19.86,19.87,19.85,19.85,7039,2021-09-20 18:25:00,DADA
19.82,19.83,19.81,19.82,857,2021-09-20 18:26:00,DADA
19.81,19.82,19.81,19.82,300,2021-09-20 18:27:00,DADA
19.8,19.8,19.8,19.8,100,2021-09-20 18:28:00,DADA
19.8,19.83,19.8,19.83,755,2021-09-20 18:29:00,DADA
19.83,19.84,19.83,19.84,700,2021-09-20 18:30:00,DADA
19.83,19.83,19.83,19.83,900,2021-09-20 18:31:00,DADA
19.8327,19.85,19.8327,19.84,1200,2021-09-20 18:33:00,DADA
19.83,19.83,19.82,19.825,903,2021-09-20 18:34:00,DADA
19.81,19.81,19.8,19.8,900,2021-09-20 18:35:00,DADA
19.8,19.8,19.795,19.795,800,2021-09-20 18:36:00,DADA
19.81,19.81,19.81,19.81,1100,2021-09-20 18:37:00,DADA
19.8,19.8,19.8,19.8,100,2021-09-20 18:38:00,DADA
19.8169,19.82,19.8,19.82,900,2021-09-20 18:39:00,DADA
19.83,19.87,19.83,19.87,500,2021-09-20 18:40:00,DADA
19.85,19.85,19.85,19.85,779,2021-09-20 18:41:00,DADA
19.865,19.89,19.865,19.89,400,2021-09-20 18:42:00,DADA
19.87,19.87,19.87,19.87,400,2021-09-20 18:43:00,DADA
19.86,19.86,19.84,19.84,2324,2021-09-20 18:44:00,DADA
19.85,19.85,19.85,19.85,275,2021-09-20 18:45:00,DADA
19.86,19.9,19.86,19.9,550,2021-09-20 18:46:00,DADA
19.8701,19.91,19.8701,19.91,584,2021-09-20 18:47:00,DADA
19.915,19.915,19.88,19.88,1100,2021-09-20 18:50:00,DADA
19.87,19.899,19.87,19.899,436,2021-09-20 18:51:00,DADA
19.88,19.88,19.86,19.86,1377,2021-09-20 18:54:00,DADA
19.87,19.88,19.87,19.87,859,2021-09-20 18:55:00,DADA
19.86,19.86,19.83,19.83,898,2021-09-20 18:56:00,DADA
19.85,19.89,19.85,19.89,1834,2021-09-20 18:57:00,DADA
19.885,19.885,19.88,19.885,1100,2021-09-20 18:58:00,DADA
19.88,19.88,19.85,19.85,1106,2021-09-20 18:59:00,DADA
19.85,19.88,19.85,19.875,400,2021-09-20 19:00:00,DADA
19.86,19.86,19.86,19.86,203,2021-09-20 19:01:00,DADA
19.86,19.86,19.85,19.85,500,2021-09-20 19:02:00,DADA
19.84,19.85,19.84,19.85,500,2021-09-20 19:03:00,DADA
19.865,19.865,19.865,19.865,100,2021-09-20 19:04:00,DADA
19.86,19.86,19.83,19.83,2700,2021-09-20 19:05:00,DADA
19.83,19.83,19.77,19.77,1731,2021-09-20 19:06:00,DADA
19.76,19.79,19.72,19.72,2897,2021-09-20 19:07:00,DADA
19.74,19.74,19.7387,19.7387,965,2021-09-20 19:08:00,DADA
19.77,19.77,19.77,19.77,100,2021-09-20 19:09:00,DADA
19.77,19.779,19.77,19.779,636,2021-09-20 19:10:00,DADA
19.76,19.77,19.74,19.755,820,2021-09-20 19:11:00,DADA
19.74,19.74,19.73,19.73,309,2021-09-20 19:12:00,DADA
19.73,19.73,19.68,19.69,11869,2021-09-20 19:13:00,DADA
19.685,19.685,19.62,19.62,3000,2021-09-20 19:14:00,DADA
19.64,19.695,19.64,19.695,2132,2021-09-20 19:15:00,DADA
19.69,19.69,19.69,19.69,300,2021-09-20 19:16:00,DADA
19.68,19.68,19.64,19.65,2681,2021-09-20 19:17:00,DADA
19.645,19.645,19.63,19.63,760,2021-09-20 19:18:00,DADA
19.67,19.7,19.66,19.66,1216,2021-09-20 19:19:00,DADA
19.66,19.71,19.66,19.69,400,2021-09-20 19:20:00,DADA
19.74,19.74,19.74,19.74,200,2021-09-20 19:21:00,DADA
19.74,19.77,19.74,19.7452,2151,2021-09-20 19:22:00,DADA
19.75,19.8,19.74,19.79,2580,2021-09-20 19:23:00,DADA
19.82,19.82,19.82,19.82,500,2021-09-20 19:24:00,DADA
19.82,19.85,19.82,19.85,700,2021-09-20 19:25:00,DADA
19.84,19.85,19.84,19.85,1200,2021-09-20 19:26:00,DADA
19.86,19.88,19.85,19.86,1037,2021-09-20 19:27:00,DADA
19.9,19.94,19.88,19.93,2790,2021-09-20 19:28:00,DADA
19.94,19.95,19.92,19.92,700,2021-09-20 19:29:00,DADA
19.915,19.92,19.915,19.92,400,2021-09-20 19:30:00,DADA
19.92,19.925,19.92,19.92,699,2021-09-20 19:31:00,DADA
19.93,19.93,19.81,19.865,3517,2021-09-20 19:32:00,DADA
19.88,19.93,19.88,19.93,900,2021-09-20 19:33:00,DADA
19.93,19.93,19.93,19.93,100,2021-09-20 19:34:00,DADA
19.92,19.92,19.92,19.92,100,2021-09-20 19:35:00,DADA
19.92,19.92,19.91,19.91,300,2021-09-20 19:36:00,DADA
19.92,19.93,19.915,19.925,500,2021-09-20 19:37:00,DADA
19.93,19.97,19.93,19.94,1250,2021-09-20 19:38:00,DADA
19.92,19.92,19.9,19.9,808,2021-09-20 19:39:00,DADA
19.925,19.925,19.925,19.925,100,2021-09-20 19:40:00,DADA
19.95,19.95,19.945,19.95,1392,2021-09-20 19:41:00,DADA
19.98,19.98,19.98,19.98,100,2021-09-20 19:42:00,DADA
19.98,19.98,19.979,19.98,1100,2021-09-20 19:43:00,DADA
19.985,19.99,19.985,19.99,600,2021-09-20 19:44:00,DADA
19.99,19.9961,19.99,19.9961,1092,2021-09-20 19:45:00,DADA
19.99,19.99,19.96,19.96,500,2021-09-20 19:46:00,DADA
19.99,20.0,19.985,19.9974,3815,2021-09-20 19:47:00,DADA
19.99,20.0,19.97,19.97,4034,2021-09-20 19:48:00,DADA
19.99,19.99,19.99,19.99,200,2021-09-20 19:49:00,DADA
19.98,20.0,19.98,19.98,5285,2021-09-20 19:50:00,DADA
19.975,19.99,19.972,19.98,1700,2021-09-20 19:51:00,DADA
19.98,19.98,19.95,19.96,5167,2021-09-20 19:52:00,DADA
19.97,19.97,19.97,19.97,100,2021-09-20 19:53:00,DADA
19.97,19.99,19.97,19.97,1512,2021-09-20 19:54:00,DADA
19.99,19.99,19.98,19.99,3200,2021-09-20 19:55:00,DADA
19.98,20.0,19.98,19.99,4698,2021-09-20 19:56:00,DADA
19.995,20.03,19.99,20.03,7656,2021-09-20 19:57:00,DADA
20.04,20.07,20.03,20.065,4478,2021-09-20 19:58:00,DADA
20.07,20.07,20.03,20.03,6229,2021-09-20 19:59:00,DADA
20.04,20.04,20.04,20.04,28985,2021-09-20 20:00:00,DADA
19.71,19.71,19.71,19.71,129,2021-09-20 21:59:00,DADA
20.76,20.76,20.76,20.76,150,2021-09-21 09:49:00,DADA
20.76,20.76,20.76,20.76,100,2021-09-21 09:53:00,DADA
20.76,20.76,20.76,20.76,100,2021-09-21 10:02:00,DADA
20.67,20.67,20.67,20.67,100,2021-09-21 11:47:00,DADA
20.59,20.59,20.59,20.59,100,2021-09-21 11:58:00,DADA
20.16,20.16,20.16,20.16,789,2021-09-21 13:25:00,DADA
20.17,20.18,20.17,20.18,400,2021-09-21 13:29:00,DADA
20.15,20.285,20.15,20.285,9608,2021-09-21 13:30:00,DADA
20.27,20.27,20.15,20.16,5433,2021-09-21 13:31:00,DADA
20.16,20.18,20.14,20.18,2299,2021-09-21 13:32:00,DADA
20.18,20.21,20.18,20.21,982,2021-09-21 13:33:00,DADA
20.27,20.28,20.27,20.28,416,2021-09-21 13:34:00,DADA
20.38,20.38,20.3,20.3,900,2021-09-21 13:35:00,DADA
20.33,20.41,20.33,20.345,1503,2021-09-21 13:36:00,DADA
20.37,20.43,20.3514,20.42,1926,2021-09-21 13:37:00,DADA
20.33,20.35,20.32,20.35,2547,2021-09-21 13:38:00,DADA
20.35,20.35,20.31,20.31,6280,2021-09-21 13:39:00,DADA
20.32,20.32,20.31,20.31,300,2021-09-21 13:40:00,DADA
20.31,20.33,20.2805,20.2805,3684,2021-09-21 13:41:00,DADA
20.32,20.32,20.3,20.3,700,2021-09-21 13:42:00,DADA
20.28,20.31,20.28,20.31,300,2021-09-21 13:43:00,DADA
20.3007,20.3007,20.3007,20.3007,100,2021-09-21 13:44:00,DADA
20.2742,20.31,20.2742,20.31,995,2021-09-21 13:45:00,DADA
20.305,20.305,20.305,20.305,100,2021-09-21 13:46:00,DADA
20.275,20.275,20.19,20.225,3936,2021-09-21 13:47:00,DADA
20.23,20.23,20.1784,20.23,1855,2021-09-21 13:48:00,DADA
20.23,20.299,20.23,20.2329,1599,2021-09-21 13:49:00,DADA
20.25,20.25,20.2,20.2,750,2021-09-21 13:50:00,DADA
20.155,20.155,20.14,20.14,800,2021-09-21 13:51:00,DADA
20.13,20.16,20.1,20.1,8787,2021-09-21 13:52:00,DADA
20.11,20.11,20.08,20.09,6709,2021-09-21 13:53:00,DADA
20.11,20.17,20.1,20.17,1350,2021-09-21 13:54:00,DADA
20.22,20.26,20.22,20.26,2395,2021-09-21 13:56:00,DADA
20.2899,20.2899,20.23,20.23,2553,2021-09-21 13:58:00,DADA
20.245,20.245,20.071,20.14,8784,2021-09-21 13:59:00,DADA
20.13,20.13,20.11,20.11,700,2021-09-21 14:00:00,DADA
20.14,20.15,20.08,20.08,5059,2021-09-21 14:01:00,DADA
20.1,20.165,20.1,20.165,1534,2021-09-21 14:02:00,DADA
20.18,20.19,20.18,20.18,498,2021-09-21 14:03:00,DADA
20.2193,20.23,20.2193,20.23,219,2021-09-21 14:04:00,DADA
20.2617,20.2617,20.2617,20.2617,100,2021-09-21 14:05:00,DADA
20.24,20.24,20.14,20.14,2168,2021-09-21 14:06:00,DADA
20.09,20.14,20.09,20.14,300,2021-09-21 14:07:00,DADA
20.115,20.115,20.1,20.1,348,2021-09-21 14:08:00,DADA
20.11,20.12,20.08,20.1,1550,2021-09-21 14:09:00,DADA
20.1,20.1,20.08,20.1,3925,2021-09-21 14:10:00,DADA
20.08,20.1,20.07,20.07,2341,2021-09-21 14:11:00,DADA
20.08,20.08,20.08,20.08,500,2021-09-21 14:12:00,DADA
20.11,20.13,20.11,20.13,701,2021-09-21 14:13:00,DADA
20.1699,20.1699,20.1699,20.1699,100,2021-09-21 14:16:00,DADA
20.13,20.13,20.08,20.0801,4031,2021-09-21 14:17:00,DADA
20.08,20.08,20.06,20.06,500,2021-09-21 14:18:00,DADA
20.06,20.06,20.06,20.06,100,2021-09-21 14:19:00,DADA
20.08,20.09,20.08,20.09,300,2021-09-21 14:20:00,DADA
20.11,20.11,20.11,20.11,459,2021-09-21 14:21:00,DADA
20.12,20.12,20.12,20.12,100,2021-09-21 14:22:00,DADA
20.12,20.13,20.11,20.13,800,2021-09-21 14:23:00,DADA
20.14,20.15,20.14,20.15,800,2021-09-21 14:24:00,DADA
20.17,20.17,20.17,20.17,100,2021-09-21 14:25:00,DADA
20.14,20.14,20.14,20.14,714,2021-09-21 14:27:00,DADA
20.14,20.14,20.12,20.122,1900,2021-09-21 14:28:00,DADA
20.12,20.15,20.1,20.15,2350,2021-09-21 14:29:00,DADA
20.16,20.21,20.16,20.21,1076,2021-09-21 14:30:00,DADA
20.27,20.34,20.21,20.231,6854,2021-09-21 14:31:00,DADA
20.26,20.3,20.25,20.3,3386,2021-09-21 14:32:00,DADA
20.3,20.3,20.29,20.29,2104,2021-09-21 14:33:00,DADA
20.3,20.3,20.28,20.281,1468,2021-09-21 14:34:00,DADA
20.31,20.31,20.28,20.28,5039,2021-09-21 14:35:00,DADA
20.28,20.3,20.27,20.29,2310,2021-09-21 14:36:00,DADA
20.29,20.29,20.29,20.29,300,2021-09-21 14:37:00,DADA
20.29,20.29,20.26,20.27,2979,2021-09-21 14:39:00,DADA
20.28,20.28,20.27,20.27,456,2021-09-21 14:40:00,DADA
20.25,20.25,20.21,20.21,1633,2021-09-21 14:41:00,DADA
20.22,20.22,20.2,20.2,1258,2021-09-21 14:42:00,DADA
20.17,20.17,20.01,20.01,2524,2021-09-21 14:45:00,DADA
20.04,20.04,20.0,20.02,3395,2021-09-21 14:46:00,DADA
20.01,20.01,20.0,20.0,400,2021-09-21 14:47:00,DADA
19.99,19.99,19.9525,19.9525,200,2021-09-21 14:48:00,DADA
19.92,19.9284,19.92,19.9284,899,2021-09-21 14:49:00,DADA
19.92,20.0,19.92,20.0,4700,2021-09-21 14:50:00,DADA
19.98,19.98,19.97,19.97,400,2021-09-21 14:51:00,DADA
19.95,19.95,19.95,19.95,100,2021-09-21 14:52:00,DADA
19.96,19.96,19.95,19.95,400,2021-09-21 14:54:00,DADA
19.95,19.955,19.95,19.955,700,2021-09-21 14:55:00,DADA
19.97,20.0,19.97,20.0,400,2021-09-21 14:56:00,DADA
19.97,19.97,19.94,19.94,1097,2021-09-21 14:57:00,DADA
19.97,19.97,19.97,19.97,200,2021-09-21 14:58:00,DADA
19.99,19.99,19.99,19.99,400,2021-09-21 15:01:00,DADA
19.985,19.99,19.982,19.982,302,2021-09-21 15:02:00,DADA
19.98,20.01,19.98,20.0,2129,2021-09-21 15:03:00,DADA
20.03,20.03,20.03,20.03,100,2021-09-21 15:04:00,DADA
20.08,20.08,20.08,20.08,700,2021-09-21 15:05:00,DADA
20.08,20.08,20.07,20.07,519,2021-09-21 15:07:00,DADA
20.07,20.1,20.07,20.085,2699,2021-09-21 15:08:00,DADA
20.07,20.07,20.05,20.05,2837,2021-09-21 15:10:00,DADA
20.0501,20.07,20.03,20.07,3518,2021-09-21 15:11:00,DADA
20.06,20.06,20.06,20.06,100,2021-09-21 15:12:00,DADA
20.07,20.0869,19.99,20.0,7053,2021-09-21 15:15:00,DADA
20.0,20.0,20.0,20.0,100,2021-09-21 15:17:00,DADA
19.9999,19.9999,19.9999,19.9999,160,2021-09-21 15:19:00,DADA
19.98,19.98,19.98,19.98,200,2021-09-21 15:20:00,DADA
19.985,19.985,19.96,19.96,1478,2021-09-21 15:21:00,DADA
19.97,19.97,19.97,19.97,800,2021-09-21 15:24:00,DADA
19.96,19.96,19.94,19.94,1600,2021-09-21 15:28:00,DADA
19.91,19.9101,19.9,19.91,600,2021-09-21 15:29:00,DADA
19.97,20.04,19.955,20.04,700,2021-09-21 15:32:00,DADA
20.02,20.02,20.02,20.02,404,2021-09-21 15:33:00,DADA
20.02,20.025,20.0,20.0,1395,2021-09-21 15:34:00,DADA
20.0,20.0,20.0,20.0,100,2021-09-21 15:35:00,DADA
19.98,19.98,19.98,19.98,100,2021-09-21 15:39:00,DADA
19.97,19.98,19.97,19.98,600,2021-09-21 15:41:00,DADA
20.0,20.0,20.0,20.0,705,2021-09-21 15:43:00,DADA
20.0,20.0,19.9801,19.99,400,2021-09-21 15:46:00,DADA
19.99,19.99,19.99,19.99,200,2021-09-21 15:47:00,DADA
19.99,19.99,19.99,19.99,200,2021-09-21 15:48:00,DADA
19.99,19.99,19.985,19.985,400,2021-09-21 15:49:00,DADA
19.9801,19.99,19.9801,19.99,300,2021-09-21 15:50:00,DADA
20.0,20.01,20.0,20.01,1210,2021-09-21 15:51:00,DADA
19.98,19.99,19.98,19.99,300,2021-09-21 15:52:00,DADA
19.98,19.99,19.97,19.97,1060,2021-09-21 15:54:00,DADA
19.99,19.99,19.98,19.98,1757,2021-09-21 15:55:00,DADA
19.99,19.99,19.99,19.99,200,2021-09-21 15:56:00,DADA
20.0,20.0,20.0,20.0,1260,2021-09-21 16:00:00,DADA
20.02,20.08,20.02,20.08,700,2021-09-21 16:01:00,DADA
20.04,20.04,20.03,20.03,2477,2021-09-21 16:02:00,DADA
20.05,20.05,20.05,20.05,100,2021-09-21 16:03:00,DADA
20.05,20.0684,20.04,20.0684,1000,2021-09-21 16:07:00,DADA
20.07,20.07,20.0401,20.0401,2537,2021-09-21 16:08:00,DADA
20.08,20.1,20.08,20.1,1159,2021-09-21 16:09:00,DADA
20.1,20.1,20.09,20.1,2160,2021-09-21 16:10:00,DADA
20.09,20.1,20.08,20.09,1200,2021-09-21 16:12:00,DADA
20.09,20.09,20.09,20.09,100,2021-09-21 16:13:00,DADA
20.09,20.09,20.09,20.09,100,2021-09-21 16:14:00,DADA
20.08,20.1,20.08,20.081,2000,2021-09-21 16:15:00,DADA
20.0801,20.0801,20.08,20.08,1109,2021-09-21 16:16:00,DADA
20.07,20.08,20.07,20.071,1300,2021-09-21 16:18:00,DADA
20.09,20.11,20.09,20.11,4164,2021-09-21 16:20:00,DADA
20.105,20.105,20.105,20.105,100,2021-09-21 16:21:00,DADA
20.11,20.11,20.11,20.11,400,2021-09-21 16:22:00,DADA
20.11,20.14,20.11,20.12,925,2021-09-21 16:25:00,DADA
20.1242,20.1242,20.1242,20.1242,100,2021-09-21 16:26:00,DADA
20.14,20.14,20.12,20.14,2176,2021-09-21 16:28:00,DADA
20.14,20.14,20.1301,20.14,1095,2021-09-21 16:29:00,DADA
20.15,20.15,20.145,20.145,250,2021-09-21 16:30:00,DADA
20.1529,20.1529,20.1529,20.1529,350,2021-09-21 16:31:00,DADA
20.16,20.2,20.16,20.18,6594,2021-09-21 16:32:00,DADA
20.2,20.2,20.175,20.18,2283,2021-09-21 16:33:00,DADA
20.2,20.2,20.17,20.17,2817,2021-09-21 16:34:00,DADA
20.17,20.17,20.16,20.17,700,2021-09-21 16:35:00,DADA
20.16,20.16,20.14,20.14,1704,2021-09-21 16:36:00,DADA
20.14,20.15,20.14,20.15,600,2021-09-21 16:37:00,DADA
20.15,20.15,20.141,20.141,700,2021-09-21 16:38:00,DADA
20.16,20.16,20.16,20.16,100,2021-09-21 16:39:00,DADA
20.14,20.14,20.14,20.14,1400,2021-09-21 16:40:00,DADA
20.14,20.14,20.14,20.14,300,2021-09-21 16:41:00,DADA
20.15,20.16,20.15,20.16,200,2021-09-21 16:42:00,DADA
20.19,20.19,20.19,20.19,100,2021-09-21 16:44:00,DADA
20.19,20.19,20.19,20.19,100,2021-09-21 16:46:00,DADA
20.19,20.26,20.19,20.26,2868,2021-09-21 16:47:00,DADA
20.25,20.25,20.25,20.25,100,2021-09-21 16:48:00,DADA
20.23,20.26,20.23,20.245,648,2021-09-21 16:49:00,DADA
20.25,20.271,20.25,20.27,4997,2021-09-21 16:50:00,DADA
20.28,20.28,20.26,20.265,1191,2021-09-21 16:51:00,DADA
20.26,20.27,20.23,20.23,6653,2021-09-21 16:52:00,DADA
20.1756,20.21,20.171,20.21,1448,2021-09-21 16:53:00,DADA
20.23,20.25,20.23,20.25,564,2021-09-21 16:54:00,DADA
20.26,20.27,20.26,20.26,643,2021-09-21 16:57:00,DADA
20.27,20.27,20.2692,20.2692,250,2021-09-21 16:58:00,DADA
20.27,20.27,20.24,20.24,1295,2021-09-21 16:59:00,DADA
20.26,20.26,20.25,20.25,1000,2021-09-21 17:00:00,DADA
20.24,20.24,20.24,20.24,900,2021-09-21 17:01:00,DADA
20.26,20.26,20.21,20.21,2575,2021-09-21 17:02:00,DADA
20.2,20.2,20.15,20.155,2600,2021-09-21 17:03:00,DADA
20.16,20.18,20.16,20.18,500,2021-09-21 17:04:00,DADA
20.18,20.19,20.18,20.19,700,2021-09-21 17:05:00,DADA
20.2,20.2,20.2,20.2,200,2021-09-21 17:06:00,DADA
20.21,20.23,20.21,20.23,995,2021-09-21 17:07:00,DADA
20.24,20.25,20.24,20.25,200,2021-09-21 17:09:00,DADA
20.25,20.25,20.221,20.221,1400,2021-09-21 17:11:00,DADA
20.23,20.23,20.23,20.23,900,2021-09-21 17:14:00,DADA
20.21,20.21,20.21,20.21,617,2021-09-21 17:15:00,DADA
20.21,20.23,20.21,20.221,1348,2021-09-21 17:16:00,DADA
20.21,20.21,20.19,20.19,486,2021-09-21 17:18:00,DADA
20.18,20.18,20.18,20.18,200,2021-09-21 17:19:00,DADA
20.1493,20.18,20.1493,20.18,487,2021-09-21 17:20:00,DADA
20.18,20.18,20.18,20.18,600,2021-09-21 17:22:00,DADA
20.16,20.16,20.16,20.16,600,2021-09-21 17:23:00,DADA
20.15,20.16,20.141,20.141,600,2021-09-21 17:24:00,DADA
20.14,20.14,20.12,20.12,660,2021-09-21 17:25:00,DADA
20.14,20.14,20.1101,20.12,705,2021-09-21 17:26:00,DADA
20.15,20.15,20.13,20.13,600,2021-09-21 17:27:00,DADA
20.16,20.16,20.14,20.14,718,2021-09-21 17:28:00,DADA
20.13,20.13,20.13,20.13,300,2021-09-21 17:29:00,DADA
20.14,20.14,20.14,20.14,800,2021-09-21 17:30:00,DADA
20.14,20.14,20.14,20.14,100,2021-09-21 17:31:00,DADA
20.14,20.14,20.1341,20.1341,257,2021-09-21 17:32:00,DADA
20.13,20.14,20.13,20.13,518,2021-09-21 17:33:00,DADA
20.14,20.16,20.14,20.16,1348,2021-09-21 17:35:00,DADA
20.1394,20.1394,20.1394,20.1394,110,2021-09-21 17:36:00,DADA
20.17,20.17,20.15,20.15,300,2021-09-21 17:37:00,DADA
20.14,20.15,20.14,20.15,1000,2021-09-21 17:38:00,DADA
20.15,20.15,20.15,20.15,100,2021-09-21 17:39:00,DADA
20.15,20.17,20.15,20.17,1015,2021-09-21 17:40:00,DADA
20.18,20.18,20.18,20.18,610,2021-09-21 17:42:00,DADA
20.19,20.19,20.19,20.19,400,2021-09-21 17:43:00,DADA
20.21,20.22,20.21,20.22,537,2021-09-21 17:44:00,DADA
20.23,20.25,20.22,20.22,2127,2021-09-21 17:45:00,DADA
20.23,20.24,20.23,20.23,875,2021-09-21 17:46:00,DADA
20.25,20.25,20.25,20.25,579,2021-09-21 17:47:00,DADA
20.28,20.3,20.22,20.22,36845,2021-09-21 17:50:00,DADA
20.24,20.24,20.24,20.24,100,2021-09-21 17:51:00,DADA
20.25,20.25,20.24,20.24,1510,2021-09-21 17:52:00,DADA
20.24,20.24,20.19,20.19,1517,2021-09-21 17:54:00,DADA
20.1916,20.1916,20.15,20.16,1220,2021-09-21 17:55:00,DADA
20.16,20.18,20.16,20.17,1318,2021-09-21 17:58:00,DADA
20.21,20.21,20.21,20.21,426,2021-09-21 18:00:00,DADA
20.24,20.24,20.22,20.22,1200,2021-09-21 18:01:00,DADA
20.23,20.23,20.23,20.23,1100,2021-09-21 18:02:00,DADA
20.23,20.23,20.23,20.23,753,2021-09-21 18:03:00,DADA
20.23,20.25,20.23,20.25,924,2021-09-21 18:04:00,DADA
20.27,20.27,20.27,20.27,308,2021-09-21 18:08:00,DADA
20.29,20.29,20.29,20.29,200,2021-09-21 18:10:00,DADA
20.291,20.291,20.29,20.29,381,2021-09-21 18:11:00,DADA
20.3,20.3,20.295,20.295,320,2021-09-21 18:12:00,DADA
20.291,20.3,20.201,20.201,10115,2021-09-21 18:14:00,DADA
20.23,20.23,20.215,20.215,400,2021-09-21 18:15:00,DADA
20.2299,20.24,20.2,20.24,2037,2021-09-21 18:16:00,DADA
20.24,20.24,20.175,20.18,3967,2021-09-21 18:18:00,DADA
20.16,20.16,20.16,20.16,200,2021-09-21 18:19:00,DADA
20.17,20.18,20.14,20.15,1300,2021-09-21 18:20:00,DADA
20.16,20.16,20.16,20.16,832,2021-09-21 18:21:00,DADA
20.1301,20.17,20.13,20.15,3460,2021-09-21 18:22:00,DADA
20.18,20.18,20.18,20.18,200,2021-09-21 18:23:00,DADA
20.16,20.19,20.16,20.19,200,2021-09-21 18:24:00,DADA
20.16,20.18,20.16,20.18,200,2021-09-21 18:25:00,DADA
20.19,20.19,20.19,20.19,100,2021-09-21 18:26:00,DADA
20.18,20.19,20.17,20.17,639,2021-09-21 18:27:00,DADA
20.2,20.2,20.2,20.2,200,2021-09-21 18:28:00,DADA
20.2,20.2,20.2,20.2,500,2021-09-21 18:29:00,DADA
20.21,20.21,20.1901,20.1972,1270,2021-09-21 18:30:00,DADA
20.205,20.21,20.16,20.17,2216,2021-09-21 18:31:00,DADA
20.16,20.16,20.13,20.14,1300,2021-09-21 18:32:00,DADA
20.16,20.16,20.16,20.16,200,2021-09-21 18:33:00,DADA
20.16,20.16,20.16,20.16,100,2021-09-21 18:34:00,DADA
20.14,20.15,20.14,20.15,600,2021-09-21 18:35:00,DADA
20.16,20.16,20.16,20.16,600,2021-09-21 18:37:00,DADA
20.18,20.18,20.18,20.18,672,2021-09-21 18:39:00,DADA
20.18,20.21,20.18,20.2,1050,2021-09-21 18:40:00,DADA
20.2,20.22,20.2,20.21,1098,2021-09-21 18:41:00,DADA
20.21,20.23,20.21,20.23,1300,2021-09-21 18:42:00,DADA
20.23,20.23,20.23,20.23,500,2021-09-21 18:43:00,DADA
20.23,20.25,20.23,20.25,1365,2021-09-21 18:44:00,DADA
20.25,20.27,20.25,20.27,1349,2021-09-21 18:45:00,DADA
20.28,20.33,20.28,20.29,5152,2021-09-21 18:46:00,DADA
20.3,20.3,20.3,20.3,100,2021-09-21 18:48:00,DADA
20.28,20.29,20.28,20.28,1428,2021-09-21 18:49:00,DADA
20.3,20.33,20.29,20.33,1102,2021-09-21 18:50:00,DADA
