open,high,low,close,volume,datetime,symbol
20.355,20.355,20.33,20.33,744,2021-09-21 18:51:00,DADA
20.34,20.34,20.33,20.33,787,2021-09-21 18:52:00,DADA
20.33,20.335,20.33,20.331,480,2021-09-21 18:53:00,DADA
20.3399,20.3399,20.3399,20.3399,1000,2021-09-21 18:55:00,DADA
20.321,20.33,20.32,20.33,1413,2021-09-21 18:56:00,DADA
20.33,20.33,20.32,20.32,1687,2021-09-21 18:57:00,DADA
20.32,20.33,20.32,20.33,700,2021-09-21 18:58:00,DADA
20.33,20.33,20.325,20.33,837,2021-09-21 18:59:00,DADA
20.34,20.37,20.34,20.37,2137,2021-09-21 19:00:00,DADA
20.38,20.38,20.36,20.365,2756,2021-09-21 19:01:00,DADA
20.37,20.39,20.37,20.37,2598,2021-09-21 19:02:00,DADA
20.37,20.3762,20.3,20.33,3719,2021-09-21 19:03:00,DADA
20.35,20.35,20.33,20.331,3216,2021-09-21 19:06:00,DADA
20.35,20.35,20.35,20.35,200,2021-09-21 19:07:00,DADA
20.34,20.34,20.34,20.34,200,2021-09-21 19:08:00,DADA
20.34,20.34,20.34,20.34,200,2021-09-21 19:09:00,DADA
20.34,20.35,20.34,20.341,1490,2021-09-21 19:10:00,DADA
20.34,20.34,20.32,20.32,3665,2021-09-21 19:12:00,DADA
20.32,20.35,20.32,20.34,1865,2021-09-21 19:13:00,DADA
20.345,20.35,20.34,20.35,720,2021-09-21 19:14:00,DADA
20.35,20.38,20.35,20.38,565,2021-09-21 19:15:00,DADA
20.38,20.38,20.35,20.35,1124,2021-09-21 19:16:00,DADA
20.33,20.33,20.33,20.33,300,2021-09-21 19:17:00,DADA
20.335,20.335,20.2301,20.2601,3120,2021-09-21 19:19:00,DADA
20.28,20.29,20.28,20.28,1295,2021-09-21 19:20:00,DADA
20.305,20.305,20.28,20.28,400,2021-09-21 19:21:00,DADA
20.3,20.3,20.3,20.3,100,2021-09-21 19:23:00,DADA
20.275,20.28,20.27,20.27,2478,2021-09-21 19:24:00,DADA
20.28,20.28,20.28,20.28,200,2021-09-21 19:25:00,DADA
20.3,20.31,20.29,20.29,1708,2021-09-21 19:27:00,DADA
20.32,20.32,20.3,20.3,2781,2021-09-21 19:28:00,DADA
20.32,20.32,20.3,20.32,900,2021-09-21 19:29:00,DADA
20.32,20.33,20.32,20.33,514,2021-09-21 19:30:00,DADA
20.33,20.33,20.33,20.33,100,2021-09-21 19:31:00,DADA
20.325,20.33,20.325,20.33,1506,2021-09-21 19:32:00,DADA
20.33,20.33,20.33,20.33,100,2021-09-21 19:33:00,DADA
20.33,20.33,20.33,20.33,200,2021-09-21 19:34:00,DADA
20.32,20.32,20.27,20.27,1248,2021-09-21 19:35:00,DADA
20.265,20.32,20.265,20.32,2054,2021-09-21 19:36:00,DADA
20.28,20.28,20.28,20.28,345,2021-09-21 19:38:00,DADA
20.283,20.29,20.28,20.281,1079,2021-09-21 19:39:00,DADA
20.29,20.29,20.29,20.29,300,2021-09-21 19:40:00,DADA
20.28,20.28,20.28,20.28,119,2021-09-21 19:41:00,DADA
20.29,20.29,20.29,20.29,200,2021-09-21 19:42:00,DADA
20.29,20.29,20.17,20.171,10870,2021-09-21 19:43:00,DADA
20.18,20.2301,20.18,20.21,8803,2021-09-21 19:44:00,DADA
20.215,20.23,20.2,20.23,9221,2021-09-21 19:45:00,DADA
20.238,20.25,20.2,20.21,9698,2021-09-21 19:46:00,DADA
20.2,20.25,20.19,20.25,2297,2021-09-21 19:47:00,DADA
20.26,20.28,20.26,20.27,2630,2021-09-21 19:48:00,DADA
20.3,20.3,20.27,20.29,500,2021-09-21 19:49:00,DADA
20.29,20.29,20.27,20.275,920,2021-09-21 19:50:00,DADA
20.28,20.31,20.28,20.29,4734,2021-09-21 19:51:00,DADA
20.3,20.3,20.25,20.25,3707,2021-09-21 19:52:00,DADA
20.24,20.29,20.24,20.28,6300,2021-09-21 19:53:00,DADA
20.28,20.29,20.271,20.28,4033,2021-09-21 19:54:00,DADA
20.27,20.29,20.27,20.28,1644,2021-09-21 19:55:00,DADA
20.27,20.28,20.26,20.26,2438,2021-09-21 19:56:00,DADA
20.25,20.35,20.24,20.349,19652,2021-09-21 19:57:00,DADA
20.34,20.34,20.32,20.32,5070,2021-09-21 19:58:00,DADA
20.325,20.33,20.29,20.29,15619,2021-09-21 19:59:00,DADA
20.3,20.3,20.3,20.3,18655,2021-09-21 20:00:00,DADA
20.31,20.31,20.31,20.31,199,2021-09-21 20:17:00,DADA
20.34,20.34,20.34,20.34,433,2021-09-22 13:10:00,DADA
20.54,20.54,20.53,20.53,253,2021-09-22 13:20:00,DADA
20.33,20.33,20.33,20.33,100,2021-09-22 13:24:00,DADA
20.36,20.4,20.36,20.4,530,2021-09-22 13:25:00,DADA
20.34,20.49,20.34,20.44,13961,2021-09-22 13:30:00,DADA
20.435,20.48,20.15,20.255,17054,2021-09-22 13:31:00,DADA
20.23,20.23,20.23,20.23,100,2021-09-22 13:32:00,DADA
20.245,20.41,20.245,20.39,3280,2021-09-22 13:33:00,DADA
20.41,20.4897,20.36,20.38,12938,2021-09-22 13:34:00,DADA
20.38,20.41,20.24,20.29,21578,2021-09-22 13:35:00,DADA
20.27,20.29,20.22,20.29,4071,2021-09-22 13:36:00,DADA
20.3964,20.3964,20.36,20.38,1300,2021-09-22 13:37:00,DADA
20.375,20.375,20.365,20.375,400,2021-09-22 13:38:00,DADA
20.41,20.45,20.385,20.45,1522,2021-09-22 13:39:00,DADA
20.465,20.5424,20.465,20.52,8857,2021-09-22 13:40:00,DADA
20.51,20.52,20.51,20.52,526,2021-09-22 13:41:00,DADA
20.565,20.68,20.5462,20.65,1643,2021-09-22 13:42:00,DADA
20.66,20.66,20.66,20.66,414,2021-09-22 13:43:00,DADA
20.74,20.74,20.74,20.74,200,2021-09-22 13:44:00,DADA
20.75,20.75,20.75,20.75,1400,2021-09-22 13:45:00,DADA
20.75,20.76,20.75,20.76,915,2021-09-22 13:46:00,DADA
20.81,20.94,20.75,20.89,19235,2021-09-22 13:47:00,DADA
20.925,20.925,20.84,20.86,6854,2021-09-22 13:48:00,DADA
20.86,21.0,20.86,20.875,15398,2021-09-22 13:49:00,DADA
20.9,21.08,20.9,21.08,4197,2021-09-22 13:50:00,DADA
21.078,21.078,21.04,21.04,2449,2021-09-22 13:51:00,DADA
21.045,21.09,21.0,21.02,4716,2021-09-22 13:52:00,DADA
21.0,21.0,20.91,20.98,800,2021-09-22 13:53:00,DADA
20.93,20.945,20.92,20.92,500,2021-09-22 13:54:00,DADA
20.925,20.925,20.925,20.925,200,2021-09-22 13:55:00,DADA
20.925,20.95,20.925,20.95,200,2021-09-22 13:56:00,DADA
20.9,21.0,20.9,21.0,1797,2021-09-22 13:57:00,DADA
20.95,20.97,20.87,20.87,3333,2021-09-22 13:58:00,DADA
20.86,20.86,20.815,20.815,300,2021-09-22 13:59:00,DADA
20.87,20.875,20.87,20.87,300,2021-09-22 14:00:00,DADA
20.87,20.88,20.82,20.82,3200,2021-09-22 14:01:00,DADA
20.82,20.83,20.73,20.82,5249,2021-09-22 14:02:00,DADA
20.75,20.81,20.73,20.78,5054,2021-09-22 14:03:00,DADA
20.81,20.81,20.81,20.81,533,2021-09-22 14:04:00,DADA
20.85,20.85,20.85,20.85,300,2021-09-22 14:06:00,DADA
20.96,21.0,20.96,21.0,300,2021-09-22 14:07:00,DADA
20.98,21.0,20.95,21.0,5228,2021-09-22 14:08:00,DADA
21.0,21.0,20.94,20.945,5621,2021-09-22 14:09:00,DADA
20.97,21.03,20.97,21.0,6734,2021-09-22 14:10:00,DADA
21.0,21.06,21.0,21.06,2053,2021-09-22 14:11:00,DADA
21.06,21.12,21.06,21.115,5104,2021-09-22 14:12:00,DADA
21.115,21.13,21.07,21.07,3314,2021-09-22 14:13:00,DADA
21.07,21.15,21.07,21.15,2183,2021-09-22 14:14:00,DADA
21.15,21.15,21.14,21.14,400,2021-09-22 14:15:00,DADA
21.14,21.14,21.14,21.14,900,2021-09-22 14:16:00,DADA
21.11,21.13,21.105,21.105,1250,2021-09-22 14:17:00,DADA
21.1,21.12,21.08,21.1,979,2021-09-22 14:18:00,DADA
21.07,21.08,21.05,21.05,3786,2021-09-22 14:19:00,DADA
21.0568,21.08,21.01,21.01,2100,2021-09-22 14:20:00,DADA
21.025,21.025,20.96,20.96,800,2021-09-22 14:21:00,DADA
20.97,20.97,20.88,20.89,2351,2021-09-22 14:23:00,DADA
20.89,20.89,20.84,20.85,2152,2021-09-22 14:24:00,DADA
20.87,20.87,20.87,20.87,500,2021-09-22 14:25:00,DADA
20.84,20.84,20.76,20.76,2522,2021-09-22 14:27:00,DADA
20.765,20.765,20.72,20.72,6817,2021-09-22 14:28:00,DADA
20.7,20.7,20.645,20.645,2636,2021-09-22 14:30:00,DADA
20.645,20.68,20.645,20.68,600,2021-09-22 14:31:00,DADA
20.64,20.64,20.46,20.51,6902,2021-09-22 14:32:00,DADA
20.51,20.61,20.49,20.6,4093,2021-09-22 14:33:00,DADA
20.62,20.62,20.57,20.57,400,2021-09-22 14:34:00,DADA
20.6,20.6,20.56,20.56,1000,2021-09-22 14:35:00,DADA
20.57,20.58,20.52,20.52,3873,2021-09-22 14:36:00,DADA
20.525,20.55,20.42,20.48,5479,2021-09-22 14:37:00,DADA
20.48,20.488,20.38,20.45,12336,2021-09-22 14:38:00,DADA
20.475,20.48,20.45,20.48,1142,2021-09-22 14:39:00,DADA
20.45,20.5,20.45,20.46,3033,2021-09-22 14:40:00,DADA
20.475,20.475,20.405,20.405,9064,2021-09-22 14:41:00,DADA
20.415,20.5,20.415,20.48,1429,2021-09-22 14:42:00,DADA
20.57,20.57,20.57,20.57,100,2021-09-22 14:44:00,DADA
20.56,20.57,20.52,20.52,600,2021-09-22 14:45:00,DADA
20.54,20.5699,20.54,20.5699,200,2021-09-22 14:46:00,DADA
20.55,20.55,20.44,20.44,3955,2021-09-22 14:47:00,DADA
20.479,20.49,20.45,20.46,3157,2021-09-22 14:48:00,DADA
20.42,20.46,20.42,20.44,1454,2021-09-22 14:49:00,DADA
20.43,20.43,20.39,20.4,1600,2021-09-22 14:50:00,DADA
20.41,20.41,20.39,20.39,1181,2021-09-22 14:51:00,DADA
20.38,20.38,20.32,20.32,1544,2021-09-22 14:52:00,DADA
20.34,20.39,20.34,20.39,2805,2021-09-22 14:53:00,DADA
20.38,20.39,20.365,20.365,1974,2021-09-22 14:54:00,DADA
20.38,20.38,20.379,20.379,360,2021-09-22 14:55:00,DADA
20.36,20.379,20.35,20.379,1717,2021-09-22 14:56:00,DADA
20.365,20.365,20.365,20.365,200,2021-09-22 14:57:00,DADA
20.38,20.41,20.375,20.38,1536,2021-09-22 14:58:00,DADA
20.4,20.4,20.32,20.32,2624,2021-09-22 14:59:00,DADA
20.29,20.31,20.24,20.28,4216,2021-09-22 15:00:00,DADA
20.24,20.32,20.2,20.32,1910,2021-09-22 15:01:00,DADA
20.31,20.31,20.31,20.31,100,2021-09-22 15:02:00,DADA
20.3399,20.4,20.31,20.4,1627,2021-09-22 15:03:00,DADA
20.47,20.47,20.47,20.47,100,2021-09-22 15:04:00,DADA
20.48,20.48,20.48,20.48,700,2021-09-22 15:05:00,DADA
20.45,20.48,20.43,20.48,2932,2021-09-22 15:06:00,DADA
20.49,20.5,20.49,20.49,1424,2021-09-22 15:07:00,DADA
20.54,20.6,20.54,20.6,2376,2021-09-22 15:08:00,DADA
20.6,20.6,20.6,20.6,100,2021-09-22 15:09:00,DADA
20.6,20.6,20.57,20.58,1295,2021-09-22 15:10:00,DADA
20.5635,20.617,20.561,20.59,1851,2021-09-22 15:11:00,DADA
20.6,20.665,20.6,20.665,2503,2021-09-22 15:13:00,DADA
20.66,20.66,20.66,20.66,200,2021-09-22 15:14:00,DADA
20.67,20.7,20.6,20.66,7008,2021-09-22 15:15:00,DADA
20.65,20.65,20.56,20.565,3500,2021-09-22 15:16:00,DADA
20.565,20.565,20.565,20.565,300,2021-09-22 15:17:00,DADA
20.5557,20.59,20.54,20.54,5375,2021-09-22 15:18:00,DADA
20.55,20.62,20.55,20.62,1618,2021-09-22 15:20:00,DADA
20.62,20.72,20.62,20.72,1552,2021-09-22 15:21:00,DADA
20.73,20.73,20.71,20.71,533,2021-09-22 15:22:00,DADA
20.72,20.73,20.71,20.73,921,2021-09-22 15:23:00,DADA
20.703,20.7067,20.68,20.69,2932,2021-09-22 15:24:00,DADA
20.71,20.72,20.69,20.72,800,2021-09-22 15:25:00,DADA
20.7052,20.73,20.7,20.73,1126,2021-09-22 15:26:00,DADA
20.7284,20.7284,20.7284,20.7284,400,2021-09-22 15:27:00,DADA
20.74,20.78,20.735,20.78,1700,2021-09-22 15:28:00,DADA
20.755,20.78,20.755,20.78,700,2021-09-22 15:29:00,DADA
20.81,20.81,20.81,20.81,500,2021-09-22 15:30:00,DADA
20.78,20.79,20.78,20.78,797,2021-09-22 15:31:00,DADA
20.81,20.85,20.81,20.85,2305,2021-09-22 15:32:00,DADA
20.88,20.8952,20.87,20.88,700,2021-09-22 15:34:00,DADA
20.88,20.91,20.87,20.88,1107,2021-09-22 15:35:00,DADA
20.9175,20.9175,20.88,20.88,2579,2021-09-22 15:36:00,DADA
20.9,20.9,20.87,20.88,1308,2021-09-22 15:37:00,DADA
20.87,20.89,20.86,20.89,726,2021-09-22 15:38:00,DADA
20.88,20.89,20.88,20.89,907,2021-09-22 15:39:00,DADA
20.9,20.9,20.9,20.9,100,2021-09-22 15:41:00,DADA
20.9,20.91,20.9,20.91,599,2021-09-22 15:42:00,DADA
20.895,20.9,20.87,20.87,3735,2021-09-22 15:43:00,DADA
20.86,20.86,20.71,20.73,15984,2021-09-22 15:44:00,DADA
20.76,20.76,20.74,20.74,694,2021-09-22 15:45:00,DADA
20.76,20.825,20.76,20.77,8506,2021-09-22 15:46:00,DADA
20.77,20.79,20.61,20.64,13089,2021-09-22 15:47:00,DADA
20.655,20.6899,20.63,20.6899,10914,2021-09-22 15:48:00,DADA
20.64,20.665,20.55,20.5949,9702,2021-09-22 15:49:00,DADA
20.6,20.66,20.6,20.66,3667,2021-09-22 15:50:00,DADA
20.68,20.71,20.68,20.71,1536,2021-09-22 15:51:00,DADA
20.68,20.705,20.67,20.69,2750,2021-09-22 15:52:00,DADA
20.73,20.73,20.73,20.73,1309,2021-09-22 15:54:00,DADA
20.78,20.81,20.75,20.78,3250,2021-09-22 15:55:00,DADA
20.77,20.77,20.76,20.76,1200,2021-09-22 15:56:00,DADA
20.72,20.77,20.705,20.75,1408,2021-09-22 15:57:00,DADA
20.75,20.76,20.71,20.76,2132,2021-09-22 15:58:00,DADA
20.81,20.81,20.81,20.81,100,2021-09-22 15:59:00,DADA
20.82,20.82,20.82,20.82,100,2021-09-22 16:00:00,DADA
20.85,20.87,20.8422,20.8422,900,2021-09-22 16:02:00,DADA
20.88,20.88,20.88,20.88,100,2021-09-22 16:03:00,DADA
20.88,20.88,20.88,20.88,500,2021-09-22 16:05:00,DADA
20.88,20.88,20.8,20.81,2486,2021-09-22 16:07:00,DADA
20.81,20.81,20.795,20.81,700,2021-09-22 16:08:00,DADA
20.809,20.809,20.809,20.809,100,2021-09-22 16:09:00,DADA
20.78,20.78,20.78,20.78,300,2021-09-22 16:11:00,DADA
20.77,20.785,20.67,20.67,2062,2021-09-22 16:12:00,DADA
20.71,20.71,20.71,20.71,100,2021-09-22 16:15:00,DADA
20.68,20.68,20.68,20.68,400,2021-09-22 16:16:00,DADA
20.69,20.69,20.66,20.69,400,2021-09-22 16:17:00,DADA
20.7,20.7,20.7,20.7,100,2021-09-22 16:18:00,DADA
20.66,20.66,20.66,20.66,200,2021-09-22 16:19:00,DADA
20.68,20.68,20.65,20.65,800,2021-09-22 16:20:00,DADA
20.65,20.65,20.6,20.6,1100,2021-09-22 16:21:00,DADA
20.62,20.64,20.62,20.64,772,2021-09-22 16:22:00,DADA
20.59,20.59,20.52,20.53,720,2021-09-22 16:24:00,DADA
20.52,20.52,20.515,20.515,200,2021-09-22 16:25:00,DADA
20.52,20.52,20.51,20.52,1298,2021-09-22 16:26:00,DADA
20.5007,20.5007,20.5007,20.5007,253,2021-09-22 16:27:00,DADA
20.5,20.51,20.5,20.5,350,2021-09-22 16:28:00,DADA
20.52,20.52,20.52,20.52,944,2021-09-22 16:29:00,DADA
20.505,20.52,20.505,20.52,200,2021-09-22 16:30:00,DADA
20.52,20.55,20.52,20.54,1953,2021-09-22 16:31:00,DADA
20.55,20.55,20.55,20.55,300,2021-09-22 16:32:00,DADA
20.56,20.6,20.56,20.6,700,2021-09-22 16:33:00,DADA
20.6,20.6,20.6,20.6,150,2021-09-22 16:36:00,DADA
20.6,20.61,20.58,20.58,1513,2021-09-22 16:40:00,DADA
20.59,20.59,20.59,20.59,100,2021-09-22 16:41:00,DADA
20.6076,20.6076,20.56,20.58,3700,2021-09-22 16:42:00,DADA
20.55,20.57,20.54,20.57,1809,2021-09-22 16:45:00,DADA
20.57,20.58,20.55,20.55,1600,2021-09-22 16:52:00,DADA
20.555,20.555,20.545,20.55,576,2021-09-22 16:53:00,DADA
20.555,20.57,20.555,20.57,500,2021-09-22 16:55:00,DADA
20.55,20.57,20.55,20.57,2107,2021-09-22 16:56:00,DADA
20.56,20.56,20.56,20.56,200,2021-09-22 16:59:00,DADA
20.58,20.58,20.58,20.58,100,2021-09-22 17:00:00,DADA
20.58,20.58,20.54,20.54,2720,2021-09-22 17:01:00,DADA
20.54,20.54,20.475,20.5,1100,2021-09-22 17:02:00,DADA
20.4777,20.48,20.45,20.45,4100,2021-09-22 17:03:00,DADA
20.43,20.43,20.43,20.43,100,2021-09-22 17:04:00,DADA
20.43,20.45,20.43,20.45,200,2021-09-22 17:05:00,DADA
20.43,20.43,20.43,20.43,100,2021-09-22 17:07:00,DADA
20.48,20.48,20.44,20.44,3897,2021-09-22 17:08:00,DADA
20.45,20.45,20.3,20.32,5547,2021-09-22 17:10:00,DADA
20.35,20.43,20.35,20.38,4157,2021-09-22 17:12:00,DADA
20.41,20.41,20.41,20.41,100,2021-09-22 17:14:00,DADA
20.38,20.38,20.38,20.38,100,2021-09-22 17:15:00,DADA
20.4,20.41,20.4,20.41,200,2021-09-22 17:16:00,DADA
20.38,20.38,20.38,20.38,400,2021-09-22 17:17:00,DADA
20.36,20.37,20.35,20.35,2475,2021-09-22 17:18:00,DADA
20.325,20.325,20.29,20.29,1728,2021-09-22 17:20:00,DADA
20.3,20.31,20.26,20.26,1150,2021-09-22 17:21:00,DADA
20.24,20.27,20.22,20.22,1464,2021-09-22 17:22:00,DADA
20.23,20.25,20.2,20.24,2643,2021-09-22 17:23:00,DADA
20.245,20.245,20.23,20.23,1600,2021-09-22 17:24:00,DADA
20.24,20.27,20.24,20.24,1771,2021-09-22 17:25:00,DADA
20.2999,20.2999,20.2999,20.2999,1000,2021-09-22 17:29:00,DADA
20.31,20.31,20.24,20.24,2752,2021-09-22 17:30:00,DADA
20.28,20.32,20.28,20.32,4075,2021-09-22 17:31:00,DADA
20.34,20.34,20.34,20.34,531,2021-09-22 17:33:00,DADA
20.33,20.33,20.33,20.33,100,2021-09-22 17:34:00,DADA
20.34,20.36,20.34,20.36,1507,2021-09-22 17:37:00,DADA
20.3525,20.39,20.3525,20.39,875,2021-09-22 17:38:00,DADA
20.41,20.41,20.409,20.41,700,2021-09-22 17:39:00,DADA
20.41,20.41,20.41,20.41,200,2021-09-22 17:40:00,DADA
20.41,20.41,20.41,20.41,200,2021-09-22 17:41:00,DADA
20.41,20.41,20.41,20.41,500,2021-09-22 17:42:00,DADA
20.5,20.5,20.5,20.5,100,2021-09-22 17:43:00,DADA
20.465,20.465,20.465,20.465,150,2021-09-22 17:44:00,DADA
20.48,20.48,20.48,20.48,100,2021-09-22 17:45:00,DADA
20.48,20.48,20.45,20.45,1644,2021-09-22 17:46:00,DADA
20.45,20.45,20.45,20.45,100,2021-09-22 17:48:00,DADA
20.45,20.45,20.45,20.45,100,2021-09-22 17:49:00,DADA
20.42,20.44,20.4,20.43,3656,2021-09-22 17:50:00,DADA
20.43,20.43,20.43,20.43,700,2021-09-22 17:51:00,DADA
20.43,20.43,20.43,20.43,400,2021-09-22 17:52:00,DADA
20.43,20.43,20.43,20.43,200,2021-09-22 17:53:00,DADA
20.4,20.4,20.4,20.4,216,2021-09-22 17:56:00,DADA
20.43,20.44,20.43,20.44,1359,2021-09-22 17:58:00,DADA
20.47,20.47,20.47,20.47,100,2021-09-22 17:59:00,DADA
20.445,20.53,20.39,20.53,6164,2021-09-22 18:00:00,DADA
20.52,20.52,20.52,20.52,100,2021-09-22 18:02:00,DADA
20.57,20.57,20.57,20.57,419,2021-09-22 18:03:00,DADA
20.61,20.62,20.61,20.62,200,2021-09-22 18:04:00,DADA
20.59,20.59,20.57,20.57,500,2021-09-22 18:06:00,DADA
20.58,20.62,20.58,20.62,1868,2021-09-22 18:07:00,DADA
20.67,20.67,20.67,20.67,300,2021-09-22 18:08:00,DADA
20.67,20.67,20.65,20.67,2518,2021-09-22 18:09:00,DADA
20.65,20.65,20.65,20.65,500,2021-09-22 18:10:00,DADA
20.69,20.7,20.67,20.67,3023,2021-09-22 18:11:00,DADA
20.72,20.72,20.72,20.72,100,2021-09-22 18:12:00,DADA
20.725,20.73,20.725,20.73,1043,2021-09-22 18:13:00,DADA
20.76,20.78,20.76,20.78,900,2021-09-22 18:14:00,DADA
20.79,20.79,20.77,20.77,1600,2021-09-22 18:15:00,DADA
20.8,20.81,20.74,20.81,2373,2021-09-22 18:16:00,DADA
20.81,20.81,20.8,20.81,1000,2021-09-22 18:17:00,DADA
20.81,20.88,20.81,20.87,1107,2021-09-22 18:18:00,DADA
20.87,20.87,20.705,20.77,4867,2021-09-22 18:19:00,DADA
20.75,20.75,20.75,20.75,1000,2021-09-22 18:21:00,DADA
20.73,20.73,20.73,20.73,675,2021-09-22 18:22:00,DADA
20.71,20.71,20.61,20.66,8279,2021-09-22 18:23:00,DADA
20.66,20.66,20.66,20.66,100,2021-09-22 18:24:00,DADA
20.74,20.75,20.71,20.71,300,2021-09-22 18:27:00,DADA
20.75,20.8,20.75,20.8,735,2021-09-22 18:28:00,DADA
20.81,20.81,20.81,20.81,100,2021-09-22 18:29:00,DADA
20.8,20.8,20.78,20.79,949,2021-09-22 18:30:00,DADA
20.75,20.78,20.74,20.74,2200,2021-09-22 18:31:00,DADA
20.76,20.76,20.76,20.76,300,2021-09-22 18:32:00,DADA
20.7701,20.8,20.72,20.73,5081,2021-09-22 18:34:00,DADA
20.73,20.73,20.73,20.73,882,2021-09-22 18:35:00,DADA
20.76,20.76,20.62,20.66,2220,2021-09-22 18:36:00,DADA
20.63,20.69,20.63,20.69,1688,2021-09-22 18:37:00,DADA
20.73,20.73,20.7,20.7,915,2021-09-22 18:38:00,DADA
20.73,20.73,20.69,20.71,1786,2021-09-22 18:39:00,DADA
20.68,20.68,20.68,20.68,412,2021-09-22 18:40:00,DADA
20.65,20.65,20.65,20.65,200,2021-09-22 18:41:00,DADA
20.64,20.67,20.61,20.62,3093,2021-09-22 18:42:00,DADA
20.61,20.61,20.61,20.61,310,2021-09-22 18:43:00,DADA
20.6,20.6,20.56,20.56,900,2021-09-22 18:44:00,DADA
20.56,20.58,20.5,20.58,3647,2021-09-22 18:45:00,DADA
20.57,20.57,20.57,20.57,400,2021-09-22 18:46:00,DADA
20.6,20.6,20.55,20.55,500,2021-09-22 18:47:00,DADA
20.56,20.56,20.54,20.54,1855,2021-09-22 18:48:00,DADA
20.53,20.55,20.52,20.53,908,2021-09-22 18:49:00,DADA
20.52,20.52,20.47,20.51,1000,2021-09-22 18:50:00,DADA
20.505,20.53,20.5,20.5,2340,2021-09-22 18:52:00,DADA
20.52,20.55,20.52,20.54,1078,2021-09-22 18:53:00,DADA
20.55,20.55,20.55,20.55,594,2021-09-22 18:54:00,DADA
20.54,20.54,20.49,20.49,2316,2021-09-22 18:55:00,DADA
20.52,20.555,20.52,20.555,1547,2021-09-22 18:56:00,DADA
20.5461,20.55,20.495,20.52,5890,2021-09-22 18:57:00,DADA
20.53,20.57,20.53,20.57,2531,2021-09-22 18:58:00,DADA
20.59,20.6384,20.57,20.57,7206,2021-09-22 18:59:00,DADA
20.59,20.62,20.57,20.6,6503,2021-09-22 19:00:00,DADA
20.63,20.63,20.6,20.6,300,2021-09-22 19:01:00,DADA
20.6,20.6,20.6,20.6,958,2021-09-22 19:02:00,DADA
20.605,20.605,20.605,20.605,100,2021-09-22 19:03:00,DADA
20.59,20.59,20.58,20.58,784,2021-09-22 19:04:00,DADA
20.6,20.63,20.52,20.52,3615,2021-09-22 19:05:00,DADA
20.508,20.535,20.47,20.52,6551,2021-09-22 19:06:00,DADA
20.519,20.52,20.519,20.52,256,2021-09-22 19:07:00,DADA
20.545,20.545,20.545,20.545,1100,2021-09-22 19:08:00,DADA
20.57,20.57,20.57,20.57,853,2021-09-22 19:09:00,DADA
20.55,20.6,20.55,20.6,966,2021-09-22 19:10:00,DADA
20.59,20.61,20.59,20.6,801,2021-09-22 19:11:00,DADA
20.62,20.62,20.62,20.62,898,2021-09-22 19:12:00,DADA
20.63,20.64,20.63,20.64,1712,2021-09-22 19:13:00,DADA
20.67,20.67,20.65,20.67,600,2021-09-22 19:14:00,DADA
20.68,20.68,20.66,20.66,1000,2021-09-22 19:15:00,DADA
20.68,20.7,20.68,20.7,1659,2021-09-22 19:16:00,DADA
20.68,20.69,20.67,20.69,4336,2021-09-22 19:17:00,DADA
20.7,20.71,20.69,20.709,622,2021-09-22 19:19:00,DADA
20.71,20.71,20.71,20.71,346,2021-09-22 19:20:00,DADA
20.71,20.71,20.71,20.71,200,2021-09-22 19:21:00,DADA
20.73,20.73,20.73,20.73,989,2021-09-22 19:22:00,DADA
20.72,20.72,20.7,20.7,2804,2021-09-22 19:23:00,DADA
20.7022,20.7022,20.7022,20.7022,550,2021-09-22 19:24:00,DADA
20.7,20.71,20.61,20.61,4438,2021-09-22 19:25:00,DADA
20.64,20.66,20.64,20.65,2002,2021-09-22 19:26:00,DADA
