open,high,low,close,volume,datetime,symbol
20.66,20.69,20.66,20.69,1247,2021-09-22 19:27:00,DADA
20.69,20.71,20.69,20.71,2262,2021-09-22 19:28:00,DADA
20.72,20.72,20.72,20.72,200,2021-09-22 19:29:00,DADA
20.7,20.7,20.7,20.7,100,2021-09-22 19:30:00,DADA
20.671,20.7,20.671,20.7,600,2021-09-22 19:31:00,DADA
20.7,20.7,20.69,20.69,500,2021-09-22 19:32:00,DADA
20.68,20.68,20.68,20.68,400,2021-09-22 19:33:00,DADA
20.66,20.66,20.65,20.65,500,2021-09-22 19:34:00,DADA
20.64,20.64,20.62,20.62,1136,2021-09-22 19:35:00,DADA
20.625,20.66,20.625,20.66,2907,2021-09-22 19:36:00,DADA
20.67,20.67,20.64,20.64,1100,2021-09-22 19:37:00,DADA
20.63,20.63,20.6,20.6,1499,2021-09-22 19:38:00,DADA
20.62,20.64,20.62,20.63,3012,2021-09-22 19:39:00,DADA
20.64,20.64,20.6,20.6,1901,2021-09-22 19:41:00,DADA
20.6,20.6,20.53,20.55,5892,2021-09-22 19:42:00,DADA
20.59,20.59,20.585,20.585,400,2021-09-22 19:43:00,DADA
20.6,20.6,20.58,20.58,916,2021-09-22 19:44:00,DADA
20.585,20.59,20.55,20.55,1677,2021-09-22 19:45:00,DADA
20.55,20.58,20.55,20.58,3487,2021-09-22 19:46:00,DADA
20.58,20.59,20.54,20.56,1621,2021-09-22 19:47:00,DADA
20.555,20.555,20.55,20.555,600,2021-09-22 19:48:00,DADA
20.57,20.57,20.53,20.53,2425,2021-09-22 19:49:00,DADA
20.52,20.54,20.47,20.47,4751,2021-09-22 19:50:00,DADA
20.5,20.52,20.5,20.5,2338,2021-09-22 19:51:00,DADA
20.5,20.52,20.5,20.51,842,2021-09-22 19:52:00,DADA
20.51,20.52,20.49,20.52,2057,2021-09-22 19:53:00,DADA
20.52,20.52,20.5,20.52,3477,2021-09-22 19:54:00,DADA
20.49,20.52,20.49,20.51,5657,2021-09-22 19:55:00,DADA
20.53,20.53,20.47,20.47,2980,2021-09-22 19:56:00,DADA
20.47,20.5,20.47,20.499,2830,2021-09-22 19:57:00,DADA
20.49,20.53,20.49,20.529,6085,2021-09-22 19:58:00,DADA
20.52,20.54,20.5,20.52,9104,2021-09-22 19:59:00,DADA
20.5,20.5,20.5,20.5,8575,2021-09-22 20:00:00,DADA
20.6,20.6,20.6,20.6,1955,2021-09-22 21:05:00,DADA
20.63,21.13,20.63,20.97,8525,2021-09-22 21:08:00,DADA
20.82,21.09,20.8,20.99,3350,2021-09-22 21:09:00,DADA
21.19,21.2,21.19,21.2,205,2021-09-22 21:11:00,DADA
21.23,21.4,21.23,21.4,400,2021-09-22 21:15:00,DADA
21.4,21.4,21.3,21.3,665,2021-09-22 21:16:00,DADA
21.16,21.16,21.16,21.16,100,2021-09-22 21:33:00,DADA
21.14,21.14,21.14,21.14,100,2021-09-22 21:34:00,DADA
21.25,21.25,21.25,21.25,200,2021-09-22 21:43:00,DADA
21.1,21.1,21.1,21.1,130,2021-09-22 21:52:00,DADA
21.11,21.11,21.11,21.11,200,2021-09-22 21:56:00,DADA
21.12,21.12,21.12,21.12,400,2021-09-22 22:05:00,DADA
21.19,21.24,21.19,21.24,520,2021-09-22 22:06:00,DADA
21.2,21.2,21.2,21.2,138,2021-09-22 22:22:00,DADA
21.2,21.2,21.2,21.2,250,2021-09-22 22:32:00,DADA
21.13,21.13,21.13,21.13,1170,2021-09-22 22:33:00,DADA
21.23,21.25,21.23,21.25,200,2021-09-22 23:59:00,DADA
21.25,21.25,21.25,21.25,160,2021-09-23 08:01:00,DADA
21.24,21.25,21.24,21.25,1100,2021-09-23 08:02:00,DADA
21.31,21.31,21.31,21.31,100,2021-09-23 08:08:00,DADA
21.22,21.22,21.22,21.22,300,2021-09-23 09:39:00,DADA
21.22,21.22,21.22,21.22,240,2021-09-23 09:40:00,DADA
21.22,21.22,21.22,21.22,341,2021-09-23 09:41:00,DADA
21.2,21.2,21.2,21.2,300,2021-09-23 10:13:00,DADA
21.11,21.11,21.11,21.11,250,2021-09-23 10:16:00,DADA
21.11,21.11,21.11,21.11,780,2021-09-23 10:48:00,DADA
21.3,21.3,21.3,21.3,200,2021-09-23 11:01:00,DADA
21.49,21.49,21.49,21.49,120,2021-09-23 11:03:00,DADA
21.48,21.48,21.48,21.48,220,2021-09-23 11:29:00,DADA
21.35,21.35,21.22,21.22,908,2021-09-23 11:40:00,DADA
21.25,21.25,21.25,21.25,200,2021-09-23 11:50:00,DADA
21.22,21.22,21.2,21.2,9992,2021-09-23 11:56:00,DADA
21.24,21.24,21.24,21.24,100,2021-09-23 12:09:00,DADA
21.22,21.22,21.22,21.22,200,2021-09-23 12:15:00,DADA
21.18,21.18,21.18,21.18,100,2021-09-23 12:21:00,DADA
21.18,21.18,21.15,21.15,1300,2021-09-23 12:24:00,DADA
21.15,21.15,21.15,21.15,100,2021-09-23 12:45:00,DADA
21.16,21.16,21.15,21.15,300,2021-09-23 12:46:00,DADA
21.19,21.2,21.19,21.2,397,2021-09-23 12:48:00,DADA
21.2,21.2,21.19,21.19,700,2021-09-23 12:56:00,DADA
21.15,21.15,21.15,21.15,300,2021-09-23 13:01:00,DADA
21.15,21.15,21.15,21.15,400,2021-09-23 13:03:00,DADA
21.15,21.15,21.1,21.1,1080,2021-09-23 13:04:00,DADA
21.33,21.33,21.33,21.33,100,2021-09-23 13:12:00,DADA
21.17,21.17,21.17,21.17,178,2021-09-23 13:22:00,DADA
21.01,21.01,21.01,21.01,397,2021-09-23 13:25:00,DADA
21.01,21.38,20.97,21.35,49685,2021-09-23 13:30:00,DADA
21.405,21.405,20.97,21.11,26167,2021-09-23 13:31:00,DADA
21.11,21.11,20.51,20.64,37339,2021-09-23 13:32:00,DADA
20.63,20.8212,20.6,20.78,2699,2021-09-23 13:33:00,DADA
20.83,21.06,20.82,21.06,16517,2021-09-23 13:34:00,DADA
21.03,21.08,20.96,21.0317,4100,2021-09-23 13:35:00,DADA
21.03,21.03,20.8963,20.91,3522,2021-09-23 13:36:00,DADA
20.9599,20.995,20.93,20.995,400,2021-09-23 13:37:00,DADA
20.99,21.175,20.99,21.15,13629,2021-09-23 13:39:00,DADA
21.1238,21.22,21.1238,21.21,29459,2021-09-23 13:40:00,DADA
21.19,21.59,21.19,21.52,27044,2021-09-23 13:41:00,DADA
21.51,21.51,21.29,21.29,4008,2021-09-23 13:42:00,DADA
21.29,21.34,21.25,21.34,3545,2021-09-23 13:43:00,DADA
21.35,21.4,21.35,21.35,5286,2021-09-23 13:45:00,DADA
21.34,21.365,21.2101,21.2101,7000,2021-09-23 13:46:00,DADA
21.26,21.265,21.19,21.21,2472,2021-09-23 13:47:00,DADA
21.22,21.27,21.22,21.27,1303,2021-09-23 13:48:00,DADA
21.28,21.37,21.28,21.37,1900,2021-09-23 13:49:00,DADA
21.36,21.45,21.3301,21.45,4632,2021-09-23 13:50:00,DADA
21.4181,21.49,21.4181,21.445,10336,2021-09-23 13:51:00,DADA
21.42,21.425,21.385,21.425,4400,2021-09-23 13:52:00,DADA
21.47,21.5,21.47,21.4737,3874,2021-09-23 13:53:00,DADA
21.5,21.68,21.5,21.6688,18583,2021-09-23 13:54:00,DADA
21.68,21.68,21.52,21.52,9275,2021-09-23 13:55:00,DADA
21.52,21.55,21.52,21.52,2270,2021-09-23 13:56:00,DADA
21.595,21.595,21.5523,21.565,700,2021-09-23 13:57:00,DADA
21.565,21.6,21.52,21.56,15678,2021-09-23 13:58:00,DADA
21.5007,21.51,21.4501,21.48,4522,2021-09-23 13:59:00,DADA
21.47,21.5,21.44,21.5,1646,2021-09-23 14:00:00,DADA
21.5,21.5,21.29,21.37,10740,2021-09-23 14:01:00,DADA
21.4,21.48,21.4,21.46,900,2021-09-23 14:02:00,DADA
21.5,21.6,21.41,21.59,10163,2021-09-23 14:03:00,DADA
21.6,21.67,21.55,21.6115,15746,2021-09-23 14:04:00,DADA
21.62,21.7,21.62,21.69,10138,2021-09-23 14:05:00,DADA
21.65,21.87,21.55,21.83,28562,2021-09-23 14:06:00,DADA
21.83,21.87,21.77,21.87,2785,2021-09-23 14:07:00,DADA
21.87,21.9,21.84,21.9,7368,2021-09-23 14:10:00,DADA
21.94,21.95,21.89,21.8901,8407,2021-09-23 14:11:00,DADA
21.92,21.92,21.91,21.9187,1400,2021-09-23 14:12:00,DADA
21.91,21.94,21.9,21.94,2494,2021-09-23 14:13:00,DADA
21.96,22.0,21.94,21.94,7190,2021-09-23 14:14:00,DADA
21.97,21.97,21.92,21.92,1800,2021-09-23 14:15:00,DADA
21.94,21.94,21.88,21.93,3300,2021-09-23 14:16:00,DADA
21.95,21.98,21.95,21.95,3820,2021-09-23 14:17:00,DADA
21.96,21.96,21.901,21.91,2732,2021-09-23 14:18:00,DADA
21.95,21.95,21.91,21.9266,2066,2021-09-23 14:19:00,DADA
21.91,21.91,21.83,21.88,2838,2021-09-23 14:20:00,DADA
21.9098,21.9098,21.9098,21.9098,200,2021-09-23 14:21:00,DADA
21.91,21.91,21.865,21.89,3300,2021-09-23 14:22:00,DADA
21.9,21.95,21.9,21.95,3950,2021-09-23 14:23:00,DADA
21.93,21.98,21.93,21.98,1100,2021-09-23 14:24:00,DADA
21.98,22.03,21.95,21.95,33289,2021-09-23 14:25:00,DADA
21.9,21.9,21.89,21.89,600,2021-09-23 14:26:00,DADA
21.89,21.92,21.89,21.92,619,2021-09-23 14:27:00,DADA
21.92,21.95,21.92,21.95,359,2021-09-23 14:28:00,DADA
22.0,22.0,22.0,22.0,500,2021-09-23 14:29:00,DADA
22.0,22.0,22.0,22.0,200,2021-09-23 14:30:00,DADA
22.0,22.05,21.99,21.99,16098,2021-09-23 14:31:00,DADA
22.03,22.03,21.98,21.98,2944,2021-09-23 14:32:00,DADA
22.0,22.0,21.96,21.9631,2705,2021-09-23 14:33:00,DADA
21.99,21.99,21.94,21.95,2340,2021-09-23 14:34:00,DADA
21.96,21.96,21.89,21.89,3031,2021-09-23 14:35:00,DADA
21.86,21.86,21.82,21.8281,1038,2021-09-23 14:36:00,DADA
21.82,21.84,21.7404,21.84,1330,2021-09-23 14:37:00,DADA
21.83,21.83,21.83,21.83,200,2021-09-23 14:38:00,DADA
21.85,21.9,21.85,21.9,3413,2021-09-23 14:39:00,DADA
21.945,21.945,21.945,21.945,350,2021-09-23 14:42:00,DADA
21.98,21.98,21.96,21.98,1416,2021-09-23 14:43:00,DADA
21.98,22.0,21.96,21.98,8594,2021-09-23 14:44:00,DADA
21.98,21.98,21.83,21.9,11014,2021-09-23 14:45:00,DADA
21.91,21.91,21.91,21.91,100,2021-09-23 14:46:00,DADA
21.92,21.97,21.92,21.97,1300,2021-09-23 14:47:00,DADA
21.98,21.98,21.98,21.98,500,2021-09-23 14:48:00,DADA
21.96,21.99,21.96,21.99,700,2021-09-23 14:49:00,DADA
22.0,22.01,22.0,22.0,4145,2021-09-23 14:50:00,DADA
21.99,22.0,21.98,21.98,3355,2021-09-23 14:51:00,DADA
22.01,22.01,22.01,22.01,100,2021-09-23 14:52:00,DADA
22.0,22.0,22.0,22.0,100,2021-09-23 14:53:00,DADA
21.97,21.98,21.97,21.972,1300,2021-09-23 14:54:00,DADA
21.99,22.01,21.99,22.01,600,2021-09-23 14:55:00,DADA
22.015,22.015,21.98,21.98,2194,2021-09-23 14:56:00,DADA
22.03,22.05,21.99,22.0,5669,2021-09-23 14:57:00,DADA
22.04,22.04,22.01,22.03,1153,2021-09-23 14:58:00,DADA
22.04,22.04,21.96,21.96,4427,2021-09-23 14:59:00,DADA
21.98,21.98,21.96,21.96,637,2021-09-23 15:00:00,DADA
21.94,21.97,21.94,21.97,1269,2021-09-23 15:01:00,DADA
21.966,21.966,21.966,21.966,200,2021-09-23 15:02:00,DADA
21.96,21.98,21.96,21.98,525,2021-09-23 15:03:00,DADA
21.99,22.03,21.99,22.02,2816,2021-09-23 15:04:00,DADA
22.01,22.03,22.01,22.03,500,2021-09-23 15:05:00,DADA
22.03,22.03,21.96,21.96,3569,2021-09-23 15:06:00,DADA
21.95,21.965,21.95,21.95,800,2021-09-23 15:07:00,DADA
21.945,21.95,21.945,21.95,1300,2021-09-23 15:08:00,DADA
21.945,21.945,21.92,21.9312,542,2021-09-23 15:09:00,DADA
21.95,21.95,21.95,21.95,100,2021-09-23 15:10:00,DADA
21.95,21.95,21.93,21.95,400,2021-09-23 15:11:00,DADA
21.94,21.94,21.92,21.92,3070,2021-09-23 15:12:00,DADA
21.94,21.94,21.92,21.922,1000,2021-09-23 15:13:00,DADA
21.936,21.94,21.91,21.91,2267,2021-09-23 15:14:00,DADA
21.91,21.95,21.91,21.95,1800,2021-09-23 15:15:00,DADA
21.99,21.99,21.88,21.88,1200,2021-09-23 15:16:00,DADA
21.91,21.91,21.91,21.91,200,2021-09-23 15:17:00,DADA
21.891,21.891,21.891,21.891,523,2021-09-23 15:18:00,DADA
21.89,21.89,21.841,21.841,2561,2021-09-23 15:19:00,DADA
21.855,21.89,21.855,21.87,800,2021-09-23 15:20:00,DADA
21.87,21.87,21.85,21.85,1000,2021-09-23 15:21:00,DADA
21.86,21.86,21.86,21.86,100,2021-09-23 15:22:00,DADA
21.89,21.9,21.89,21.9,2000,2021-09-23 15:23:00,DADA
21.885,21.885,21.84,21.845,2104,2021-09-23 15:24:00,DADA
21.85,21.85,21.85,21.85,587,2021-09-23 15:25:00,DADA
21.86,21.87,21.86,21.87,600,2021-09-23 15:26:00,DADA
21.88,21.88,21.87,21.88,1400,2021-09-23 15:27:00,DADA
21.89,21.89,21.89,21.89,521,2021-09-23 15:28:00,DADA
21.89,21.95,21.89,21.95,6024,2021-09-23 15:29:00,DADA
21.96,22.0,21.96,22.0,6649,2021-09-23 15:30:00,DADA
21.99,21.99,21.99,21.99,300,2021-09-23 15:31:00,DADA
21.9973,21.9973,21.95,21.965,2633,2021-09-23 15:32:00,DADA
21.92,21.935,21.91,21.935,1533,2021-09-23 15:33:00,DADA
21.92,21.92,21.9,21.91,935,2021-09-23 15:35:00,DADA
21.885,21.885,21.87,21.88,800,2021-09-23 15:36:00,DADA
21.89,21.91,21.87,21.91,1700,2021-09-23 15:38:00,DADA
21.9,21.9,21.87,21.885,1300,2021-09-23 15:39:00,DADA
21.88,21.885,21.87,21.87,1100,2021-09-23 15:40:00,DADA
21.88,21.88,21.88,21.88,400,2021-09-23 15:41:00,DADA
21.8794,21.8794,21.8794,21.8794,100,2021-09-23 15:42:00,DADA
21.86,21.9,21.86,21.9,3919,2021-09-23 15:43:00,DADA
21.899,21.899,21.89,21.89,934,2021-09-23 15:44:00,DADA
21.9,21.9,21.78,21.78,6425,2021-09-23 15:45:00,DADA
21.75,21.81,21.74,21.81,1100,2021-09-23 15:46:00,DADA
21.8633,21.8633,21.8633,21.8633,500,2021-09-23 15:47:00,DADA
21.86,21.86,21.86,21.86,100,2021-09-23 15:48:00,DADA
21.875,21.9,21.875,21.9,3207,2021-09-23 15:49:00,DADA
21.86,21.86,21.85,21.86,976,2021-09-23 15:50:00,DADA
21.84,21.84,21.8,21.8,1600,2021-09-23 15:51:00,DADA
21.83,21.83,21.81,21.81,1200,2021-09-23 15:52:00,DADA
21.817,21.817,21.817,21.817,150,2021-09-23 15:53:00,DADA
21.81,21.81,21.8,21.81,1100,2021-09-23 15:54:00,DADA
21.8,21.8001,21.79,21.8001,819,2021-09-23 15:55:00,DADA
21.7601,21.7601,21.7601,21.7601,768,2021-09-23 15:56:00,DADA
21.8,21.8,21.8,21.8,100,2021-09-23 15:57:00,DADA
21.8,21.8,21.79,21.8,2700,2021-09-23 16:00:00,DADA
21.78,21.8,21.78,21.8,800,2021-09-23 16:01:00,DADA
21.81,21.81,21.79,21.79,200,2021-09-23 16:02:00,DADA
21.8,21.8,21.79,21.79,450,2021-09-23 16:03:00,DADA
21.79,21.79,21.745,21.745,1249,2021-09-23 16:04:00,DADA
21.75,21.75,21.75,21.75,200,2021-09-23 16:05:00,DADA
21.75,21.75,21.73,21.75,1625,2021-09-23 16:06:00,DADA
21.74,21.79,21.725,21.79,2780,2021-09-23 16:07:00,DADA
21.79,21.8,21.78,21.78,300,2021-09-23 16:08:00,DADA
21.76,21.76,21.76,21.76,500,2021-09-23 16:10:00,DADA
21.75,21.75,21.68,21.74,6320,2021-09-23 16:11:00,DADA
21.79,21.79,21.79,21.79,100,2021-09-23 16:12:00,DADA
21.74,21.74,21.74,21.74,100,2021-09-23 16:13:00,DADA
21.74,21.79,21.74,21.79,300,2021-09-23 16:14:00,DADA
21.745,21.75,21.745,21.75,700,2021-09-23 16:17:00,DADA
21.8,21.85,21.8,21.819,3100,2021-09-23 16:18:00,DADA
21.8099,21.81,21.8099,21.81,370,2021-09-23 16:19:00,DADA
21.81,21.81,21.81,21.81,300,2021-09-23 16:20:00,DADA
21.82,21.89,21.82,21.89,700,2021-09-23 16:21:00,DADA
21.89,21.9,21.875,21.9,1569,2021-09-23 16:23:00,DADA
21.89,21.89,21.8799,21.8799,4135,2021-09-23 16:24:00,DADA
21.87,21.89,21.87,21.89,600,2021-09-23 16:25:00,DADA
21.88,21.88,21.88,21.88,100,2021-09-23 16:26:00,DADA
21.88,21.88,21.88,21.88,100,2021-09-23 16:28:00,DADA
21.891,21.891,21.891,21.891,105,2021-09-23 16:29:00,DADA
21.9,21.9,21.86,21.87,3409,2021-09-23 16:30:00,DADA
21.88,21.89,21.88,21.89,300,2021-09-23 16:31:00,DADA
21.88,21.88,21.862,21.88,2000,2021-09-23 16:32:00,DADA
21.885,21.885,21.885,21.885,200,2021-09-23 16:33:00,DADA
21.9,21.9,21.885,21.885,2045,2021-09-23 16:36:00,DADA
21.87,21.87,21.86,21.87,2139,2021-09-23 16:37:00,DADA
21.86,21.9,21.86,21.895,2680,2021-09-23 16:38:00,DADA
21.9,21.905,21.9,21.9,3419,2021-09-23 16:39:00,DADA
21.905,21.905,21.905,21.905,144,2021-09-23 16:41:00,DADA
21.92,21.92,21.9,21.9,300,2021-09-23 16:42:00,DADA
21.9,21.9,21.899,21.899,200,2021-09-23 16:44:00,DADA
21.89,21.89,21.89,21.89,100,2021-09-23 16:45:00,DADA
21.89,21.9,21.89,21.895,6191,2021-09-23 16:46:00,DADA
21.895,21.99,21.895,21.96,13236,2021-09-23 16:47:00,DADA
21.94,21.94,21.94,21.94,100,2021-09-23 16:48:00,DADA
21.95,21.96,21.95,21.9596,1300,2021-09-23 16:49:00,DADA
21.96,21.99,21.96,21.99,4200,2021-09-23 16:50:00,DADA
21.98,21.98,21.953,21.953,1420,2021-09-23 16:51:00,DADA
21.976,21.976,21.97,21.97,500,2021-09-23 16:52:00,DADA
21.95,21.95,21.95,21.95,1792,2021-09-23 16:53:00,DADA
21.945,21.949,21.945,21.949,200,2021-09-23 16:55:00,DADA
21.945,21.95,21.93,21.94,3700,2021-09-23 16:56:00,DADA
21.93,21.93,21.87,21.87,1217,2021-09-23 16:57:00,DADA
21.885,21.885,21.885,21.885,200,2021-09-23 16:58:00,DADA
21.885,21.885,21.885,21.885,100,2021-09-23 16:59:00,DADA
21.9,21.91,21.89,21.9,2940,2021-09-23 17:00:00,DADA
21.915,21.915,21.91,21.91,200,2021-09-23 17:01:00,DADA
21.905,21.905,21.905,21.905,100,2021-09-23 17:02:00,DADA
21.89,21.89,21.89,21.89,800,2021-09-23 17:03:00,DADA
21.9,21.9,21.9,21.9,100,2021-09-23 17:05:00,DADA
21.87,21.87,21.78,21.78,3162,2021-09-23 17:07:00,DADA
21.77,21.77,21.77,21.77,100,2021-09-23 17:08:00,DADA
21.77,21.83,21.77,21.83,700,2021-09-23 17:09:00,DADA
21.8,21.82,21.8,21.82,2709,2021-09-23 17:11:00,DADA
21.84,21.85,21.84,21.85,600,2021-09-23 17:12:00,DADA
21.86,21.879,21.86,21.86,400,2021-09-23 17:13:00,DADA
21.86,21.9,21.86,21.87,1906,2021-09-23 17:15:00,DADA
21.89,21.89,21.89,21.89,100,2021-09-23 17:16:00,DADA
21.86,21.9,21.84,21.87,3600,2021-09-23 17:17:00,DADA
21.85,21.86,21.84,21.86,1600,2021-09-23 17:18:00,DADA
21.84,21.84,21.84,21.84,100,2021-09-23 17:19:00,DADA
21.86,21.86,21.86,21.86,100,2021-09-23 17:20:00,DADA
21.87,21.87,21.87,21.87,100,2021-09-23 17:21:00,DADA
21.865,21.865,21.85,21.85,200,2021-09-23 17:22:00,DADA
21.85,21.85,21.85,21.85,400,2021-09-23 17:23:00,DADA
21.84,21.84,21.84,21.84,325,2021-09-23 17:24:00,DADA
21.83,21.83,21.83,21.83,900,2021-09-23 17:25:00,DADA
21.82,21.82,21.82,21.82,100,2021-09-23 17:26:00,DADA
21.82,21.8201,21.82,21.8201,2500,2021-09-23 17:27:00,DADA
21.82,21.84,21.82,21.84,1800,2021-09-23 17:28:00,DADA
21.84,21.85,21.84,21.85,1800,2021-09-23 17:29:00,DADA
21.87,21.9,21.86,21.89,3918,2021-09-23 17:30:00,DADA
21.895,21.895,21.88,21.88,1000,2021-09-23 17:31:00,DADA
21.89,21.89,21.88,21.88,400,2021-09-23 17:32:00,DADA
21.8784,21.88,21.87,21.88,1426,2021-09-23 17:33:00,DADA
21.88,21.88,21.88,21.88,100,2021-09-23 17:34:00,DADA
21.89,21.9,21.89,21.9,300,2021-09-23 17:36:00,DADA
21.89,21.9,21.89,21.9,3550,2021-09-23 17:37:00,DADA
21.9,21.93,21.9,21.93,1900,2021-09-23 17:38:00,DADA
21.91,21.91,21.905,21.905,1200,2021-09-23 17:39:00,DADA
21.905,21.905,21.905,21.905,200,2021-09-23 17:40:00,DADA
21.9,21.9,21.9,21.9,1732,2021-09-23 17:41:00,DADA
21.9,21.91,21.9,21.9,1000,2021-09-23 17:43:00,DADA
21.91,21.91,21.9,21.9,988,2021-09-23 17:44:00,DADA
21.89,21.89,21.88,21.88,1750,2021-09-23 17:45:00,DADA
21.89,21.9,21.89,21.895,588,2021-09-23 17:46:00,DADA
21.9,21.9,21.9,21.9,100,2021-09-23 17:48:00,DADA
21.89,21.9,21.89,21.89,1500,2021-09-23 17:49:00,DADA
21.895,21.9,21.89,21.9,3600,2021-09-23 17:50:00,DADA
21.895,21.895,21.87,21.87,918,2021-09-23 17:51:00,DADA
21.84,21.9,21.84,21.9,617,2021-09-23 17:52:00,DADA
21.9,21.9,21.88,21.88,1037,2021-09-23 17:53:00,DADA
21.895,21.895,21.895,21.895,100,2021-09-23 17:55:00,DADA
21.8879,21.8879,21.8879,21.8879,100,2021-09-23 17:56:00,DADA
21.89,21.89,21.87,21.87,4039,2021-09-23 17:57:00,DADA
21.87,21.88,21.87,21.88,600,2021-09-23 17:58:00,DADA
21.88,21.9,21.88,21.9,1032,2021-09-23 17:59:00,DADA
21.9,21.9,21.88,21.88,1100,2021-09-23 18:00:00,DADA
21.9,21.91,21.8901,21.8901,3568,2021-09-23 18:01:00,DADA
21.88,21.89,21.88,21.88,1800,2021-09-23 18:04:00,DADA
21.89,21.89,21.87,21.87,200,2021-09-23 18:05:00,DADA
21.87,21.87,21.82,21.83,3459,2021-09-23 18:08:00,DADA
21.86,21.88,21.86,21.88,300,2021-09-23 18:09:00,DADA
21.88,21.88,21.84,21.86,3322,2021-09-23 18:10:00,DADA
21.87,21.9,21.87,21.9,1969,2021-09-23 18:11:00,DADA
21.9,21.9,21.9,21.9,1001,2021-09-23 18:12:00,DADA
21.9,21.9,21.9,21.9,600,2021-09-23 18:13:00,DADA
21.9,21.9,21.88,21.88,755,2021-09-23 18:14:00,DADA
21.9,21.9,21.9,21.9,1778,2021-09-23 18:16:00,DADA
21.9,21.9,21.89,21.89,2305,2021-09-23 18:17:00,DADA
21.9,21.9,21.9,21.9,500,2021-09-23 18:18:00,DADA
21.9,21.9,21.8801,21.8993,600,2021-09-23 18:19:00,DADA
21.9,21.94,21.9,21.93,2428,2021-09-23 18:20:00,DADA
21.935,21.935,21.935,21.935,100,2021-09-23 18:21:00,DADA
21.92,21.92,21.9,21.908,3681,2021-09-23 18:22:00,DADA
21.915,21.915,21.89,21.89,900,2021-09-23 18:23:00,DADA
21.9,21.9,21.88,21.89,3358,2021-09-23 18:26:00,DADA
21.9,21.91,21.9,21.902,700,2021-09-23 18:27:00,DADA
21.905,21.905,21.905,21.905,100,2021-09-23 18:28:00,DADA
21.905,21.905,21.905,21.905,100,2021-09-23 18:30:00,DADA
21.9,21.91,21.89,21.9,1700,2021-09-23 18:31:00,DADA
21.9,21.9,21.9,21.9,293,2021-09-23 18:33:00,DADA
21.89,21.89,21.88,21.88,2900,2021-09-23 18:34:00,DADA
21.885,21.89,21.88,21.89,1164,2021-09-23 18:35:00,DADA
21.895,21.905,21.86,21.86,7231,2021-09-23 18:36:00,DADA
21.88,21.89,21.88,21.89,305,2021-09-23 18:37:00,DADA
21.9,21.92,21.9,21.92,2522,2021-09-23 18:38:00,DADA
21.92,21.94,21.92,21.94,600,2021-09-23 18:39:00,DADA
21.94,21.97,21.94,21.97,2840,2021-09-23 18:40:00,DADA
21.97,21.97,21.955,21.955,338,2021-09-23 18:41:00,DADA
21.94,21.94,21.94,21.94,500,2021-09-23 18:42:00,DADA
21.94,21.94,21.93,21.93,900,2021-09-23 18:43:00,DADA
21.95,21.99,21.935,21.99,6257,2021-09-23 18:44:00,DADA
21.98,21.99,21.95,21.95,6902,2021-09-23 18:45:00,DADA
21.95,21.95,21.95,21.95,100,2021-09-23 18:46:00,DADA
21.95,21.95,21.94,21.94,425,2021-09-23 18:48:00,DADA
21.94,21.95,21.94,21.95,600,2021-09-23 18:50:00,DADA
21.94,21.95,21.94,21.94,700,2021-09-23 18:52:00,DADA
21.95,21.95,21.95,21.95,200,2021-09-23 18:53:00,DADA
21.95,21.95,21.93,21.94,4444,2021-09-23 18:54:00,DADA
21.935,21.94,21.935,21.94,300,2021-09-23 18:55:00,DADA
21.94,22.0,21.94,21.995,5594,2021-09-23 18:56:00,DADA
21.995,22.005,21.98,21.98,13845,2021-09-23 18:57:00,DADA
21.98,21.98,21.94,21.94,2300,2021-09-23 18:58:00,DADA
21.935,21.935,21.92,21.92,400,2021-09-23 18:59:00,DADA
21.935,21.935,21.92,21.92,300,2021-09-23 19:00:00,DADA
