open,high,low,close,volume,datetime,symbol
21.92,21.92,21.92,21.92,200,2021-09-23 19:01:00,DADA
21.92,21.935,21.92,21.935,500,2021-09-23 19:02:00,DADA
21.92,21.935,21.91,21.91,2735,2021-09-23 19:03:00,DADA
21.9,21.9,21.9,21.9,300,2021-09-23 19:04:00,DADA
21.9,21.9,21.895,21.895,906,2021-09-23 19:05:00,DADA
21.88,21.88,21.88,21.88,100,2021-09-23 19:06:00,DADA
21.88,21.88,21.88,21.88,100,2021-09-23 19:08:00,DADA
21.88,21.88,21.87,21.88,1552,2021-09-23 19:09:00,DADA
21.88,21.88,21.88,21.88,100,2021-09-23 19:10:00,DADA
21.8935,21.8935,21.87,21.88,840,2021-09-23 19:11:00,DADA
21.89,21.9,21.87,21.88,2060,2021-09-23 19:13:00,DADA
21.89,21.9,21.88,21.9,1800,2021-09-23 19:14:00,DADA
21.88,21.89,21.88,21.89,1200,2021-09-23 19:16:00,DADA
21.88,21.88,21.875,21.88,400,2021-09-23 19:17:00,DADA
21.875,21.875,21.86,21.87,800,2021-09-23 19:18:00,DADA
21.8787,21.88,21.86,21.86,600,2021-09-23 19:19:00,DADA
21.86,21.86,21.86,21.86,100,2021-09-23 19:20:00,DADA
21.88,21.905,21.88,21.905,1839,2021-09-23 19:21:00,DADA
21.9025,21.96,21.9025,21.96,3030,2021-09-23 19:22:00,DADA
21.96,22.01,21.96,22.0,4490,2021-09-23 19:23:00,DADA
22.0138,22.0138,22.0138,22.0138,300,2021-09-23 19:24:00,DADA
21.99,21.99,21.98,21.985,2241,2021-09-23 19:26:00,DADA
21.98,21.98,21.975,21.975,1840,2021-09-23 19:27:00,DADA
21.98,22.0,21.98,22.0,1940,2021-09-23 19:28:00,DADA
22.005,22.02,22.005,22.02,690,2021-09-23 19:29:00,DADA
22.005,22.005,22.005,22.005,100,2021-09-23 19:30:00,DADA
22.005,22.005,21.99,21.99,300,2021-09-23 19:31:00,DADA
22.005,22.005,22.005,22.005,200,2021-09-23 19:32:00,DADA
21.99,22.005,21.99,22.005,700,2021-09-23 19:33:00,DADA
22.02,22.02,21.99,22.005,2491,2021-09-23 19:34:00,DADA
22.005,22.005,22.005,22.005,200,2021-09-23 19:35:00,DADA
22.02,22.02,21.985,21.99,4735,2021-09-23 19:37:00,DADA
22.0,22.01,22.0,22.0,1768,2021-09-23 19:38:00,DADA
22.0,22.0,22.0,22.0,1256,2021-09-23 19:39:00,DADA
22.0,22.01,22.0,22.0,500,2021-09-23 19:40:00,DADA
22.0,22.02,21.9901,22.01,4100,2021-09-23 19:41:00,DADA
21.99,22.01,21.98,22.0,6600,2021-09-23 19:42:00,DADA
22.006,22.01,21.99,21.999,2789,2021-09-23 19:43:00,DADA
21.995,22.0,21.99,21.995,845,2021-09-23 19:44:00,DADA
21.995,21.995,21.98,21.985,1843,2021-09-23 19:45:00,DADA
21.98,21.98,21.95,21.95,823,2021-09-23 19:46:00,DADA
21.95,21.96,21.95,21.96,300,2021-09-23 19:47:00,DADA
21.98,22.0,21.98,22.0,400,2021-09-23 19:48:00,DADA
21.99,21.99,21.97,21.97,1745,2021-09-23 19:49:00,DADA
21.97,21.97,21.945,21.97,1070,2021-09-23 19:50:00,DADA
21.97,21.97,21.94,21.94,1200,2021-09-23 19:52:00,DADA
21.96,22.0,21.96,22.0,2871,2021-09-23 19:53:00,DADA
22.0,22.0,21.96,22.0,8367,2021-09-23 19:54:00,DADA
21.99,21.99,21.95,21.955,4898,2021-09-23 19:55:00,DADA
21.95,21.97,21.95,21.96,5550,2021-09-23 19:56:00,DADA
21.96,21.96,21.93,21.96,6434,2021-09-23 19:57:00,DADA
21.96,21.98,21.96,21.975,8749,2021-09-23 19:58:00,DADA
21.98,22.01,21.96,21.97,15909,2021-09-23 19:59:00,DADA
22.0,22.0,22.0,22.0,67472,2021-09-23 20:00:00,DADA
21.99,21.99,21.99,21.99,100,2021-09-23 20:14:00,DADA
21.98,21.98,21.98,21.98,150,2021-09-23 20:30:00,DADA
21.98,21.98,21.98,21.98,150,2021-09-23 20:39:00,DADA
22.0,22.0,22.0,22.0,500,2021-09-23 21:31:00,DADA
21.87,21.87,21.86,21.86,1071,2021-09-23 22:33:00,DADA
21.59,21.6,21.59,21.6,200,2021-09-24 11:46:00,DADA
21.69,21.69,21.69,21.69,400,2021-09-24 11:49:00,DADA
21.69,21.69,21.69,21.69,100,2021-09-24 11:50:00,DADA
21.31,21.31,21.31,21.31,200,2021-09-24 12:15:00,DADA
21.3601,21.3601,21.36,21.36,200,2021-09-24 12:24:00,DADA
21.58,21.58,21.58,21.58,328,2021-09-24 12:33:00,DADA
21.58,21.58,21.58,21.58,110,2021-09-24 12:44:00,DADA
21.65,21.65,21.65,21.65,229,2021-09-24 12:46:00,DADA
21.39,21.39,21.35,21.39,400,2021-09-24 13:25:00,DADA
21.31,21.31,21.31,21.31,100,2021-09-24 13:27:00,DADA
21.3,21.31,21.3,21.31,633,2021-09-24 13:29:00,DADA
21.26,21.41,20.89,20.89,27055,2021-09-24 13:30:00,DADA
20.94,21.2338,20.935,21.23,7346,2021-09-24 13:31:00,DADA
21.15,21.15,20.76,20.835,10019,2021-09-24 13:32:00,DADA
20.835,20.9286,20.71,20.9286,13983,2021-09-24 13:33:00,DADA
20.88,20.88,20.77,20.8,3671,2021-09-24 13:34:00,DADA
20.84,20.84,20.8,20.84,1679,2021-09-24 13:35:00,DADA
20.9,20.9,20.71,20.71,10367,2021-09-24 13:36:00,DADA
20.71,20.822,20.71,20.822,6005,2021-09-24 13:37:00,DADA
20.8,20.8,20.76,20.76,500,2021-09-24 13:38:00,DADA
20.75,20.75,20.41,20.54,22931,2021-09-24 13:39:00,DADA
20.52,20.52,20.45,20.45,3149,2021-09-24 13:40:00,DADA
20.445,20.5,20.43,20.5,2002,2021-09-24 13:41:00,DADA
20.56,20.57,20.525,20.56,2683,2021-09-24 13:42:00,DADA
20.49,20.49,20.32,20.32,5202,2021-09-24 13:43:00,DADA
20.32,20.48,20.27,20.3993,4942,2021-09-24 13:44:00,DADA
20.4,20.4,20.25,20.25,4993,2021-09-24 13:45:00,DADA
20.24,20.32,20.24,20.29,2455,2021-09-24 13:46:00,DADA
20.29,20.29,20.28,20.28,2046,2021-09-24 13:47:00,DADA
20.25,20.25,20.15,20.2,7119,2021-09-24 13:48:00,DADA
20.2,20.289,20.2,20.24,2596,2021-09-24 13:49:00,DADA
20.2799,20.2799,20.17,20.22,5883,2021-09-24 13:50:00,DADA
20.22,20.22,20.19,20.19,3010,2021-09-24 13:51:00,DADA
20.2138,20.2138,20.06,20.11,4762,2021-09-24 13:52:00,DADA
20.155,20.155,20.155,20.155,2000,2021-09-24 13:53:00,DADA
20.184,20.2,20.1401,20.2,1118,2021-09-24 13:54:00,DADA
20.2,20.2,20.12,20.12,1050,2021-09-24 13:55:00,DADA
20.15,20.24,20.15,20.24,400,2021-09-24 13:56:00,DADA
20.2,20.2,20.14,20.1836,2857,2021-09-24 13:57:00,DADA
20.15,20.17,20.15,20.17,990,2021-09-24 13:58:00,DADA
20.17,20.2528,20.17,20.2528,496,2021-09-24 13:59:00,DADA
20.24,20.24,20.21,20.22,1404,2021-09-24 14:00:00,DADA
20.22,20.225,20.12,20.12,7216,2021-09-24 14:01:00,DADA
20.11,20.225,20.11,20.225,2210,2021-09-24 14:02:00,DADA
20.2366,20.4,20.2216,20.32,7164,2021-09-24 14:03:00,DADA
20.32,20.39,20.3,20.37,8510,2021-09-24 14:04:00,DADA
20.4,20.41,20.36,20.36,4930,2021-09-24 14:05:00,DADA
20.38,20.38,20.38,20.38,400,2021-09-24 14:06:00,DADA
20.38,20.48,20.38,20.475,1645,2021-09-24 14:07:00,DADA
20.51,20.55,20.51,20.545,700,2021-09-24 14:08:00,DADA
20.5,20.58,20.48,20.5799,8000,2021-09-24 14:09:00,DADA
20.58,20.58,20.5,20.538,4497,2021-09-24 14:10:00,DADA
20.51,20.51,20.49,20.49,1200,2021-09-24 14:11:00,DADA
20.48,20.54,20.47,20.54,4721,2021-09-24 14:12:00,DADA
20.54,20.54,20.54,20.54,200,2021-09-24 14:13:00,DADA
20.53,20.53,20.41,20.445,5368,2021-09-24 14:14:00,DADA
20.425,20.5,20.42,20.5,1080,2021-09-24 14:15:00,DADA
20.5,20.5,20.5,20.5,942,2021-09-24 14:17:00,DADA
20.55,20.57,20.55,20.57,774,2021-09-24 14:18:00,DADA
20.53,20.545,20.43,20.47,8105,2021-09-24 14:19:00,DADA
20.49,20.49,20.47,20.47,440,2021-09-24 14:20:00,DADA
20.48,20.5,20.48,20.5,1043,2021-09-24 14:21:00,DADA
20.58,20.66,20.54,20.57,15844,2021-09-24 14:22:00,DADA
20.58,20.62,20.54,20.56,12023,2021-09-24 14:23:00,DADA
20.55,20.59,20.55,20.59,1029,2021-09-24 14:24:00,DADA
20.595,20.61,20.55,20.57,1450,2021-09-24 14:26:00,DADA
20.57,20.57,20.57,20.57,315,2021-09-24 14:27:00,DADA
20.59,20.63,20.59,20.63,1500,2021-09-24 14:29:00,DADA
20.64,20.66,20.64,20.64,592,2021-09-24 14:30:00,DADA
20.63,20.63,20.6,20.601,6726,2021-09-24 14:31:00,DADA
20.6,20.64,20.6,20.64,800,2021-09-24 14:32:00,DADA
20.6,20.6185,20.5939,20.5939,1219,2021-09-24 14:33:00,DADA
20.62,20.62,20.62,20.62,191,2021-09-24 14:34:00,DADA
20.62,20.74,20.62,20.71,5923,2021-09-24 14:35:00,DADA
20.74,20.74,20.74,20.74,100,2021-09-24 14:36:00,DADA
20.76,20.76,20.76,20.76,475,2021-09-24 14:37:00,DADA
20.78,20.78,20.78,20.78,253,2021-09-24 14:38:00,DADA
20.79,20.79,20.79,20.79,100,2021-09-24 14:39:00,DADA
20.79,20.796,20.77,20.78,1575,2021-09-24 14:40:00,DADA
20.77,20.79,20.77,20.79,1460,2021-09-24 14:41:00,DADA
20.82,20.85,20.82,20.848,1342,2021-09-24 14:42:00,DADA
20.84,20.84,20.84,20.84,1313,2021-09-24 14:44:00,DADA
20.8686,20.89,20.8686,20.89,1047,2021-09-24 14:45:00,DADA
20.9,20.95,20.89,20.89,8558,2021-09-24 14:46:00,DADA
20.88,20.9,20.88,20.88,2581,2021-09-24 14:47:00,DADA
20.87,20.87,20.815,20.815,2218,2021-09-24 14:48:00,DADA
20.84,20.84,20.84,20.84,109,2021-09-24 14:49:00,DADA
20.87,20.87,20.87,20.87,2116,2021-09-24 14:53:00,DADA
20.87,20.9,20.835,20.835,6416,2021-09-24 14:54:00,DADA
20.858,20.858,20.858,20.858,200,2021-09-24 14:55:00,DADA
20.86,20.86,20.86,20.86,100,2021-09-24 14:56:00,DADA
20.85,20.85,20.77,20.77,2412,2021-09-24 14:57:00,DADA
20.76,20.76,20.72,20.73,1405,2021-09-24 14:58:00,DADA
20.72,20.72,20.72,20.72,100,2021-09-24 15:00:00,DADA
20.74,20.74,20.72,20.72,1517,2021-09-24 15:03:00,DADA
20.72,20.7227,20.66,20.6884,2629,2021-09-24 15:04:00,DADA
20.69,20.69,20.69,20.69,100,2021-09-24 15:05:00,DADA
20.675,20.68,20.64,20.64,1400,2021-09-24 15:07:00,DADA
20.61,20.61,20.55,20.55,750,2021-09-24 15:08:00,DADA
20.5826,20.5826,20.5826,20.5826,110,2021-09-24 15:10:00,DADA
20.62,20.635,20.6,20.635,4278,2021-09-24 15:12:00,DADA
20.62,20.62,20.62,20.62,100,2021-09-24 15:15:00,DADA
20.64,20.64,20.6,20.61,1250,2021-09-24 15:16:00,DADA
20.62,20.67,20.62,20.67,1229,2021-09-24 15:17:00,DADA
20.67,20.67,20.67,20.67,210,2021-09-24 15:18:00,DADA
20.68,20.68,20.68,20.68,741,2021-09-24 15:22:00,DADA
20.66,20.66,20.65,20.65,1300,2021-09-24 15:24:00,DADA
20.63,20.65,20.62,20.62,1900,2021-09-24 15:25:00,DADA
20.625,20.65,20.625,20.65,400,2021-09-24 15:26:00,DADA
20.65,20.67,20.64,20.67,1800,2021-09-24 15:27:00,DADA
20.6301,20.6301,20.6301,20.6301,800,2021-09-24 15:29:00,DADA
20.69,20.76,20.675,20.76,2343,2021-09-24 15:30:00,DADA
20.76,20.76,20.76,20.76,752,2021-09-24 15:31:00,DADA
20.78,20.78,20.745,20.745,1936,2021-09-24 15:32:00,DADA
20.76,20.76,20.745,20.745,1302,2021-09-24 15:33:00,DADA
20.76,20.77,20.76,20.76,2156,2021-09-24 15:34:00,DADA
20.79,20.8,20.79,20.8,1086,2021-09-24 15:35:00,DADA
20.8,20.815,20.79,20.815,1000,2021-09-24 15:38:00,DADA
20.815,20.84,20.815,20.84,200,2021-09-24 15:39:00,DADA
20.815,20.84,20.815,20.84,500,2021-09-24 15:40:00,DADA
20.84,20.84,20.83,20.83,200,2021-09-24 15:41:00,DADA
20.81,20.83,20.81,20.81,1100,2021-09-24 15:44:00,DADA
20.8,20.8,20.8,20.8,200,2021-09-24 15:45:00,DADA
20.8,20.84,20.8,20.81,800,2021-09-24 15:46:00,DADA
20.81,20.81,20.81,20.81,200,2021-09-24 15:47:00,DADA
20.81,20.84,20.81,20.84,200,2021-09-24 15:48:00,DADA
20.84,20.84,20.81,20.81,1858,2021-09-24 15:49:00,DADA
20.81,20.81,20.81,20.81,700,2021-09-24 15:50:00,DADA
20.8,20.82,20.79,20.805,2031,2021-09-24 15:51:00,DADA
20.79,20.79,20.79,20.79,200,2021-09-24 15:52:00,DADA
20.79,20.82,20.79,20.805,900,2021-09-24 15:53:00,DADA
20.79,20.79,20.79,20.79,100,2021-09-24 15:54:00,DADA
20.79,20.79,20.78,20.78,1429,2021-09-24 15:55:00,DADA
20.78,20.79,20.78,20.79,700,2021-09-24 15:56:00,DADA
20.78,20.78,20.78,20.78,200,2021-09-24 15:57:00,DADA
20.79,20.81,20.78,20.81,1560,2021-09-24 15:58:00,DADA
20.83,20.84,20.83,20.84,676,2021-09-24 16:00:00,DADA
20.84,20.84,20.84,20.84,100,2021-09-24 16:01:00,DADA
20.83,20.83,20.83,20.83,400,2021-09-24 16:02:00,DADA
20.84,20.84,20.8316,20.8316,1128,2021-09-24 16:05:00,DADA
20.82,20.83,20.82,20.83,3276,2021-09-24 16:07:00,DADA
20.81,20.81,20.75,20.75,1702,2021-09-24 16:08:00,DADA
20.73,20.73,20.73,20.73,200,2021-09-24 16:11:00,DADA
20.73,20.73,20.73,20.73,100,2021-09-24 16:12:00,DADA
20.73,20.73,20.73,20.73,200,2021-09-24 16:13:00,DADA
20.77,20.79,20.75,20.76,3476,2021-09-24 16:14:00,DADA
20.75,20.75,20.73,20.73,300,2021-09-24 16:15:00,DADA
20.73,20.73,20.73,20.73,100,2021-09-24 16:16:00,DADA
20.75,20.75,20.75,20.75,100,2021-09-24 16:17:00,DADA
20.73,20.74,20.7,20.7,3939,2021-09-24 16:18:00,DADA
20.72,20.72,20.72,20.72,1049,2021-09-24 16:19:00,DADA
20.71,20.71,20.7029,20.7029,400,2021-09-24 16:21:00,DADA
20.7,20.7,20.68,20.69,2205,2021-09-24 16:22:00,DADA
20.7,20.7,20.65,20.65,1893,2021-09-24 16:24:00,DADA
20.64,20.65,20.59,20.6,6943,2021-09-24 16:29:00,DADA
20.63,20.63,20.63,20.63,200,2021-09-24 16:34:00,DADA
20.63,20.63,20.625,20.625,600,2021-09-24 16:35:00,DADA
20.6,20.6,20.56,20.56,3385,2021-09-24 16:38:00,DADA
20.57,20.57,20.51,20.53,3284,2021-09-24 16:39:00,DADA
20.51,20.51,20.44,20.46,7526,2021-09-24 16:40:00,DADA
20.47,20.49,20.47,20.49,300,2021-09-24 16:41:00,DADA
20.47,20.47,20.47,20.47,227,2021-09-24 16:42:00,DADA
20.45,20.45,20.42,20.42,1049,2021-09-24 16:43:00,DADA
20.42,20.42,20.42,20.42,100,2021-09-24 16:44:00,DADA
20.42,20.42,20.32,20.32,6824,2021-09-24 16:45:00,DADA
20.33,20.34,20.26,20.26,2775,2021-09-24 16:46:00,DADA
20.265,20.2871,20.26,20.26,600,2021-09-24 16:47:00,DADA
20.28,20.28,20.26,20.26,1711,2021-09-24 16:48:00,DADA
20.25,20.3,20.25,20.3,4681,2021-09-24 16:49:00,DADA
20.3,20.34,20.295,20.295,1603,2021-09-24 16:50:00,DADA
20.28,20.28,20.25,20.25,500,2021-09-24 16:51:00,DADA
20.23,20.25,20.16,20.19,4087,2021-09-24 16:52:00,DADA
20.19,20.22,20.19,20.21,1024,2021-09-24 16:53:00,DADA
20.2131,20.2131,20.2131,20.2131,300,2021-09-24 16:54:00,DADA
20.22,20.22,20.18,20.18,1600,2021-09-24 16:55:00,DADA
20.195,20.2,20.18,20.18,1610,2021-09-24 16:56:00,DADA
20.165,20.2,20.15,20.17,5084,2021-09-24 16:57:00,DADA
20.199,20.21,20.185,20.2,4039,2021-09-24 16:58:00,DADA
20.2,20.2,20.2,20.2,247,2021-09-24 16:59:00,DADA
20.21,20.22,20.16,20.17,4125,2021-09-24 17:00:00,DADA
20.175,20.175,20.14,20.14,2736,2021-09-24 17:01:00,DADA
20.1438,20.15,20.1438,20.15,1400,2021-09-24 17:02:00,DADA
20.145,20.145,20.145,20.145,100,2021-09-24 17:03:00,DADA
20.13,20.13,20.08,20.08,12484,2021-09-24 17:05:00,DADA
20.11,20.14,20.11,20.135,1770,2021-09-24 17:06:00,DADA
20.14,20.14,20.14,20.14,540,2021-09-24 17:07:00,DADA
20.13,20.13,20.08,20.08,1100,2021-09-24 17:08:00,DADA
20.09,20.105,20.08,20.1,2628,2021-09-24 17:09:00,DADA
20.08,20.11,20.01,20.06,11001,2021-09-24 17:10:00,DADA
20.07,20.08,20.06,20.07,2608,2021-09-24 17:11:00,DADA
20.06,20.06,20.0445,20.05,2669,2021-09-24 17:12:00,DADA
20.03,20.048,19.95,20.04,9885,2021-09-24 17:13:00,DADA
20.03,20.05,19.95,20.03,26496,2021-09-24 17:15:00,DADA
20.06,20.1,20.01,20.03,6963,2021-09-24 17:16:00,DADA
20.03,20.08,20.02,20.08,2329,2021-09-24 17:17:00,DADA
20.085,20.12,20.06,20.11,9302,2021-09-24 17:18:00,DADA
20.14,20.15,20.115,20.12,803,2021-09-24 17:19:00,DADA
20.12,20.12,20.12,20.12,200,2021-09-24 17:20:00,DADA
20.11,20.11,20.09,20.1001,1350,2021-09-24 17:21:00,DADA
20.08,20.1,20.08,20.1,929,2021-09-24 17:22:00,DADA
20.09,20.1099,20.035,20.05,3955,2021-09-24 17:23:00,DADA
20.05,20.08,20.04,20.08,890,2021-09-24 17:25:00,DADA
20.05,20.0998,20.05,20.085,3170,2021-09-24 17:26:00,DADA
20.085,20.16,20.085,20.16,1414,2021-09-24 17:27:00,DADA
20.13,20.135,20.085,20.085,3296,2021-09-24 17:30:00,DADA
20.11,20.12,20.11,20.12,1918,2021-09-24 17:31:00,DADA
20.145,20.145,20.145,20.145,196,2021-09-24 17:32:00,DADA
20.145,20.16,20.14,20.14,1857,2021-09-24 17:34:00,DADA
20.135,20.135,20.09,20.09,2546,2021-09-24 17:35:00,DADA
20.09,20.16,20.09,20.16,2301,2021-09-24 17:36:00,DADA
20.1727,20.18,20.14,20.17,1526,2021-09-24 17:37:00,DADA
20.15,20.15,20.09,20.11,922,2021-09-24 17:38:00,DADA
20.11,20.14,20.09,20.12,2315,2021-09-24 17:39:00,DADA
20.115,20.13,20.115,20.115,760,2021-09-24 17:40:00,DADA
20.115,20.115,20.115,20.115,100,2021-09-24 17:41:00,DADA
20.12,20.15,20.09,20.15,1600,2021-09-24 17:42:00,DADA
20.17,20.21,20.16,20.21,2059,2021-09-24 17:43:00,DADA
20.21,20.21,20.21,20.21,1000,2021-09-24 17:44:00,DADA
20.21,20.228,20.2,20.228,820,2021-09-24 17:45:00,DADA
20.205,20.205,20.205,20.205,100,2021-09-24 17:46:00,DADA
20.18,20.22,20.17,20.22,3706,2021-09-24 17:48:00,DADA
20.22,20.26,20.22,20.26,992,2021-09-24 17:49:00,DADA
20.24,20.24,20.24,20.24,100,2021-09-24 17:50:00,DADA
20.25,20.28,20.25,20.28,1200,2021-09-24 17:51:00,DADA
20.28,20.28,20.26,20.26,200,2021-09-24 17:52:00,DADA
20.27,20.27,20.27,20.27,100,2021-09-24 17:53:00,DADA
20.26,20.28,20.252,20.252,1169,2021-09-24 17:54:00,DADA
20.24,20.24,20.22,20.22,2541,2021-09-24 17:55:00,DADA
20.21,20.22,20.21,20.21,3286,2021-09-24 17:56:00,DADA
20.23,20.25,20.19,20.2,7851,2021-09-24 17:57:00,DADA
20.2,20.2,20.1832,20.1832,200,2021-09-24 17:58:00,DADA
20.1892,20.2,20.17,20.19,6001,2021-09-24 18:00:00,DADA
20.18,20.18,20.17,20.17,500,2021-09-24 18:01:00,DADA
20.2,20.2,20.195,20.195,729,2021-09-24 18:02:00,DADA
20.2,20.2,20.2,20.2,200,2021-09-24 18:03:00,DADA
20.22,20.22,20.17,20.17,600,2021-09-24 18:04:00,DADA
20.22,20.22,20.22,20.22,200,2021-09-24 18:05:00,DADA
20.19,20.19,20.19,20.19,100,2021-09-24 18:07:00,DADA
20.19,20.2121,20.19,20.2121,300,2021-09-24 18:08:00,DADA
20.19,20.19,20.19,20.19,100,2021-09-24 18:09:00,DADA
20.19,20.2,20.12,20.14,3265,2021-09-24 18:10:00,DADA
20.14,20.14,20.12,20.12,547,2021-09-24 18:11:00,DADA
20.12,20.13,20.12,20.13,400,2021-09-24 18:12:00,DADA
20.12,20.12,20.12,20.12,200,2021-09-24 18:13:00,DADA
20.14,20.14,20.12,20.12,400,2021-09-24 18:14:00,DADA
20.14,20.14,20.1,20.115,2000,2021-09-24 18:15:00,DADA
20.13,20.15,20.115,20.15,2357,2021-09-24 18:16:00,DADA
20.145,20.17,20.145,20.17,595,2021-09-24 18:17:00,DADA
20.17,20.17,20.17,20.17,300,2021-09-24 18:18:00,DADA
20.179,20.18,20.155,20.18,1060,2021-09-24 18:19:00,DADA
20.2,20.21,20.2,20.2,600,2021-09-24 18:21:00,DADA
20.2,20.25,20.2,20.25,1128,2021-09-24 18:22:00,DADA
20.2502,20.2502,20.23,20.25,1700,2021-09-24 18:23:00,DADA
20.23,20.235,20.21,20.21,2710,2021-09-24 18:24:00,DADA
20.22,20.22,20.19,20.19,1400,2021-09-24 18:25:00,DADA
20.22,20.22,20.22,20.22,900,2021-09-24 18:28:00,DADA
20.2,20.2,20.2,20.2,476,2021-09-24 18:29:00,DADA
20.2166,20.2166,20.19,20.19,1808,2021-09-24 18:30:00,DADA
20.19,20.19,20.19,20.19,200,2021-09-24 18:31:00,DADA
20.2,20.2,20.2,20.2,500,2021-09-24 18:32:00,DADA
20.2,20.2,20.2,20.2,200,2021-09-24 18:33:00,DADA
20.21,20.21,20.21,20.21,500,2021-09-24 18:34:00,DADA
20.22,20.22,20.22,20.22,200,2021-09-24 18:35:00,DADA
20.22,20.23,20.22,20.23,600,2021-09-24 18:36:00,DADA
20.25,20.25,20.25,20.25,1649,2021-09-24 18:41:00,DADA
20.2542,20.2542,20.2542,20.2542,500,2021-09-24 18:42:00,DADA
20.24,20.24,20.22,20.22,6970,2021-09-24 18:43:00,DADA
20.23,20.25,20.23,20.25,400,2021-09-24 18:45:00,DADA
20.235,20.235,20.235,20.235,100,2021-09-24 18:46:00,DADA
20.235,20.235,20.235,20.235,100,2021-09-24 18:47:00,DADA
20.22,20.22,20.17,20.18,3872,2021-09-24 18:48:00,DADA
20.2,20.2,20.18,20.19,2282,2021-09-24 18:49:00,DADA
20.2,20.24,20.2,20.22,1068,2021-09-24 18:51:00,DADA
20.24,20.24,20.24,20.24,200,2021-09-24 18:52:00,DADA
20.24,20.24,20.24,20.24,100,2021-09-24 18:53:00,DADA
20.23,20.23,20.22,20.22,2228,2021-09-24 18:55:00,DADA
20.2342,20.245,20.2342,20.245,600,2021-09-24 18:56:00,DADA
20.23,20.23,20.23,20.23,322,2021-09-24 18:57:00,DADA
20.25,20.26,20.25,20.25,1619,2021-09-24 18:59:00,DADA
20.25,20.25,20.25,20.25,600,2021-09-24 19:00:00,DADA
20.27,20.27,20.26,20.27,2017,2021-09-24 19:02:00,DADA
20.25,20.26,20.25,20.25,1177,2021-09-24 19:03:00,DADA
20.25,20.25,20.23,20.23,2800,2021-09-24 19:05:00,DADA
20.235,20.235,20.235,20.235,100,2021-09-24 19:06:00,DADA
20.22,20.22,20.2,20.2,1583,2021-09-24 19:08:00,DADA
20.2,20.2,20.19,20.2,2716,2021-09-24 19:09:00,DADA
20.19,20.19,20.18,20.18,400,2021-09-24 19:10:00,DADA
20.1714,20.1714,20.1714,20.1714,290,2021-09-24 19:11:00,DADA
20.17,20.17,20.17,20.17,500,2021-09-24 19:13:00,DADA
20.17,20.1985,20.17,20.17,1600,2021-09-24 19:14:00,DADA
20.175,20.175,20.15,20.15,200,2021-09-24 19:15:00,DADA
20.15,20.17,20.14,20.15,600,2021-09-24 19:16:00,DADA
20.14,20.16,20.14,20.16,552,2021-09-24 19:17:00,DADA
20.14,20.16,20.14,20.15,2019,2021-09-24 19:18:00,DADA
20.17,20.19,20.17,20.19,2832,2021-09-24 19:19:00,DADA
20.19,20.2,20.19,20.2,232,2021-09-24 19:20:00,DADA
20.2062,20.27,20.18,20.25,8618,2021-09-24 19:21:00,DADA
20.24,20.28,20.23,20.255,3488,2021-09-24 19:22:00,DADA
20.27,20.28,20.27,20.28,830,2021-09-24 19:23:00,DADA
20.28,20.29,20.28,20.285,4078,2021-09-24 19:24:00,DADA
20.299,20.3,20.29,20.299,800,2021-09-24 19:25:00,DADA
20.3,20.31,20.24,20.26,8582,2021-09-24 19:26:00,DADA
20.25,20.25,20.24,20.24,896,2021-09-24 19:27:00,DADA
20.22,20.22,20.15,20.16,2411,2021-09-24 19:28:00,DADA
20.14,20.17,20.1,20.15,5935,2021-09-24 19:29:00,DADA
20.135,20.135,20.07,20.07,4076,2021-09-24 19:30:00,DADA
20.08,20.09,20.05,20.07,5230,2021-09-24 19:31:00,DADA
20.04,20.1,20.04,20.06,12211,2021-09-24 19:32:00,DADA
