open,high,low,close,volume,datetime,symbol
20.07,20.08,20.05,20.07,2160,2021-09-24 19:33:00,DADA
20.09,20.108,20.06,20.06,5082,2021-09-24 19:34:00,DADA
20.05,20.07,20.04,20.05,4728,2021-09-24 19:35:00,DADA
20.07,20.08,20.07,20.08,400,2021-09-24 19:36:00,DADA
20.12,20.13,20.09,20.1099,2202,2021-09-24 19:38:00,DADA
20.09,20.11,20.09,20.09,1749,2021-09-24 19:39:00,DADA
20.11,20.11,20.1,20.1,400,2021-09-24 19:40:00,DADA
20.08,20.09,20.07,20.09,2799,2021-09-24 19:41:00,DADA
20.07,20.0865,20.07,20.07,300,2021-09-24 19:42:00,DADA
20.07,20.07,20.045,20.07,7694,2021-09-24 19:43:00,DADA
20.08,20.1,20.08,20.1,1536,2021-09-24 19:44:00,DADA
20.09,20.09,20.04,20.05,6547,2021-09-24 19:45:00,DADA
20.05,20.1,20.05,20.09,2322,2021-09-24 19:46:00,DADA
20.09,20.09,20.06,20.07,2206,2021-09-24 19:47:00,DADA
20.07,20.08,20.07,20.07,1636,2021-09-24 19:48:00,DADA
20.08,20.08,20.04,20.0401,6513,2021-09-24 19:49:00,DADA
20.06,20.06,20.03,20.04,8869,2021-09-24 19:50:00,DADA
20.04,20.07,20.0,20.0,11013,2021-09-24 19:51:00,DADA
20.01,20.0503,20.0,20.0503,3426,2021-09-24 19:52:00,DADA
20.03,20.03,20.0171,20.03,700,2021-09-24 19:53:00,DADA
20.0412,20.0412,19.9826,19.9917,9520,2021-09-24 19:54:00,DADA
20.0,20.0,19.99,19.9999,5354,2021-09-24 19:55:00,DADA
20.0,20.0,19.99,20.0,10066,2021-09-24 19:56:00,DADA
20.0,20.02,19.99,20.0,9565,2021-09-24 19:57:00,DADA
20.01,20.01,19.98,19.98,11128,2021-09-24 19:58:00,DADA
19.99,20.04,19.99,20.01,15707,2021-09-24 19:59:00,DADA
20.04,20.04,20.04,20.04,44922,2021-09-24 20:00:00,DADA
20.04,20.04,20.04,20.04,150,2021-09-24 21:01:00,DADA
20.1,20.1,20.1,20.1,100,2021-09-24 21:36:00,DADA
20.18,20.18,20.18,20.18,495,2021-09-24 22:18:00,DADA
20.19,20.19,20.19,20.19,191,2021-09-24 23:51:00,DADA
20.34,20.34,20.34,20.34,250,2021-09-27 08:11:00,DADA
20.3,20.3,20.3,20.3,200,2021-09-27 08:52:00,DADA
20.7,20.7,20.7,20.7,1240,2021-09-27 09:26:00,DADA
20.61,20.61,20.61,20.61,100,2021-09-27 09:33:00,DADA
20.5,20.5,20.5,20.5,100,2021-09-27 10:03:00,DADA
20.67,20.67,20.67,20.67,100,2021-09-27 10:31:00,DADA
20.3,20.3,20.26,20.26,378,2021-09-27 11:20:00,DADA
20.14,20.14,20.14,20.14,100,2021-09-27 11:21:00,DADA
20.1,20.1,20.0,20.02,8880,2021-09-27 12:12:00,DADA
20.0,20.0,20.0,20.0,400,2021-09-27 12:13:00,DADA
20.19,20.19,20.19,20.19,100,2021-09-27 12:21:00,DADA
20.2,20.2,20.2,20.2,130,2021-09-27 12:48:00,DADA
20.19,20.19,20.19,20.19,500,2021-09-27 13:04:00,DADA
20.19,20.19,20.19,20.19,500,2021-09-27 13:12:00,DADA
20.19,20.19,20.19,20.19,300,2021-09-27 13:25:00,DADA
20.15,20.22,20.03,20.07,19132,2021-09-27 13:30:00,DADA
20.02,20.095,20.0044,20.0044,700,2021-09-27 13:31:00,DADA
20.0733,20.0733,19.87,19.87,2476,2021-09-27 13:32:00,DADA
19.89,19.89,19.83,19.845,1800,2021-09-27 13:33:00,DADA
19.8892,19.8892,19.78,19.78,2400,2021-09-27 13:34:00,DADA
19.84,19.84,19.75,19.76,1900,2021-09-27 13:35:00,DADA
19.8,19.89,19.8,19.89,624,2021-09-27 13:36:00,DADA
19.85,19.89,19.77,19.835,14113,2021-09-27 13:37:00,DADA
19.8001,19.86,19.76,19.76,6577,2021-09-27 13:38:00,DADA
19.761,19.818,19.76,19.818,700,2021-09-27 13:39:00,DADA
19.79,19.855,19.79,19.855,3572,2021-09-27 13:40:00,DADA
19.86,19.86,19.82,19.82,1300,2021-09-27 13:41:00,DADA
19.82,19.965,19.7901,19.965,13000,2021-09-27 13:42:00,DADA
19.98,20.165,19.98,20.09,6757,2021-09-27 13:43:00,DADA
20.09,20.17,20.09,20.09,4824,2021-09-27 13:44:00,DADA
20.12,20.34,20.12,20.175,12881,2021-09-27 13:45:00,DADA
20.21,20.21,20.09,20.15,6628,2021-09-27 13:46:00,DADA
20.175,20.22,20.175,20.21,1198,2021-09-27 13:47:00,DADA
20.25,20.32,20.245,20.31,4147,2021-09-27 13:48:00,DADA
20.355,20.355,20.31,20.32,2654,2021-09-27 13:49:00,DADA
20.31,20.315,20.27,20.315,2651,2021-09-27 13:50:00,DADA
20.28,20.28,20.14,20.19,6152,2021-09-27 13:52:00,DADA
20.16,20.16,20.075,20.075,1167,2021-09-27 13:53:00,DADA
20.05,20.09,20.03,20.09,1312,2021-09-27 13:54:00,DADA
20.09,20.1,20.04,20.04,2300,2021-09-27 13:55:00,DADA
20.03,20.2,20.02,20.12,29866,2021-09-27 13:56:00,DADA
20.13,20.14,20.1,20.13,3143,2021-09-27 13:57:00,DADA
20.16,20.16,20.12,20.12,913,2021-09-27 13:58:00,DADA
20.11,20.13,20.1,20.1,535,2021-09-27 13:59:00,DADA
20.09,20.11,20.08,20.1,2076,2021-09-27 14:00:00,DADA
20.09,20.14,20.09,20.14,1118,2021-09-27 14:01:00,DADA
20.12,20.15,20.12,20.149,1140,2021-09-27 14:02:00,DADA
20.13,20.21,20.13,20.21,2470,2021-09-27 14:03:00,DADA
20.23,20.23,20.12,20.12,5007,2021-09-27 14:04:00,DADA
20.08,20.14,20.08,20.14,619,2021-09-27 14:05:00,DADA
20.21,20.25,20.21,20.245,1997,2021-09-27 14:06:00,DADA
20.255,20.3,20.24,20.24,2984,2021-09-27 14:07:00,DADA
20.265,20.3,20.265,20.28,1944,2021-09-27 14:08:00,DADA
20.28,20.28,20.28,20.28,100,2021-09-27 14:09:00,DADA
20.3,20.33,20.3,20.33,434,2021-09-27 14:10:00,DADA
20.34,20.35,20.34,20.35,200,2021-09-27 14:11:00,DADA
20.35,20.38,20.25,20.26,10025,2021-09-27 14:12:00,DADA
20.2496,20.2496,20.16,20.24,2312,2021-09-27 14:13:00,DADA
20.26,20.26,20.26,20.26,100,2021-09-27 14:14:00,DADA
20.26,20.275,20.26,20.275,200,2021-09-27 14:15:00,DADA
20.28,20.42,20.28,20.39,5479,2021-09-27 14:16:00,DADA
20.39,20.39,20.36,20.375,1583,2021-09-27 14:17:00,DADA
20.36,20.39,20.36,20.36,1869,2021-09-27 14:18:00,DADA
20.35,20.4,20.35,20.38,3733,2021-09-27 14:19:00,DADA
20.38,20.415,20.38,20.415,500,2021-09-27 14:21:00,DADA
20.39,20.42,20.38,20.42,4468,2021-09-27 14:22:00,DADA
20.49,20.54,20.49,20.535,1139,2021-09-27 14:23:00,DADA
20.545,20.55,20.51,20.51,1817,2021-09-27 14:24:00,DADA
20.5,20.5,20.41,20.42,2502,2021-09-27 14:25:00,DADA
20.38,20.47,20.38,20.47,2323,2021-09-27 14:26:00,DADA
20.465,20.465,20.465,20.465,100,2021-09-27 14:27:00,DADA
20.465,20.465,20.44,20.455,1291,2021-09-27 14:29:00,DADA
20.46,20.49,20.46,20.47,2941,2021-09-27 14:30:00,DADA
20.46,20.46,20.35,20.35,6634,2021-09-27 14:31:00,DADA
20.38,20.4061,20.38,20.39,676,2021-09-27 14:32:00,DADA
20.41,20.425,20.38,20.425,1100,2021-09-27 14:33:00,DADA
20.45,20.49,20.45,20.49,2554,2021-09-27 14:35:00,DADA
20.47,20.475,20.47,20.47,662,2021-09-27 14:36:00,DADA
20.49,20.54,20.48,20.54,1740,2021-09-27 14:37:00,DADA
20.59,20.6499,20.59,20.6499,2432,2021-09-27 14:38:00,DADA
20.64,20.64,20.58,20.58,2803,2021-09-27 14:39:00,DADA
20.57,20.57,20.51,20.54,3463,2021-09-27 14:40:00,DADA
20.565,20.57,20.565,20.57,230,2021-09-27 14:41:00,DADA
20.59,20.61,20.59,20.61,531,2021-09-27 14:42:00,DADA
20.65,20.65,20.65,20.65,200,2021-09-27 14:43:00,DADA
20.66,20.78,20.65,20.69,8831,2021-09-27 14:44:00,DADA
20.69,20.69,20.69,20.69,121,2021-09-27 14:45:00,DADA
20.725,20.725,20.69,20.71,893,2021-09-27 14:46:00,DADA
20.71,20.71,20.71,20.71,100,2021-09-27 14:47:00,DADA
20.75,20.75,20.75,20.75,510,2021-09-27 14:48:00,DADA
20.74,20.74,20.67,20.67,2838,2021-09-27 14:49:00,DADA
20.67,20.67,20.67,20.67,100,2021-09-27 14:50:00,DADA
20.6754,20.685,20.6754,20.6768,1054,2021-09-27 14:51:00,DADA
20.68,20.71,20.68,20.71,1017,2021-09-27 14:52:00,DADA
20.73,20.73,20.73,20.73,100,2021-09-27 14:54:00,DADA
20.72,20.72,20.62,20.62,10705,2021-09-27 14:55:00,DADA
20.63,20.685,20.63,20.66,1400,2021-09-27 14:56:00,DADA
20.6601,20.6601,20.56,20.57,3538,2021-09-27 14:57:00,DADA
20.55,20.55,20.4696,20.47,5052,2021-09-27 14:58:00,DADA
20.48,20.49,20.46,20.475,1866,2021-09-27 14:59:00,DADA
20.475,20.51,20.475,20.5,2832,2021-09-27 15:00:00,DADA
20.49,20.49,20.26,20.32,37298,2021-09-27 15:01:00,DADA
20.345,20.37,20.3,20.3075,4062,2021-09-27 15:02:00,DADA
20.295,20.295,20.285,20.285,2200,2021-09-27 15:03:00,DADA
20.27,20.32,20.25,20.295,4045,2021-09-27 15:04:00,DADA
20.28,20.31,20.2,20.2,11958,2021-09-27 15:05:00,DADA
20.24,20.24,20.17,20.21,6301,2021-09-27 15:06:00,DADA
20.2,20.21,20.08,20.21,7684,2021-09-27 15:07:00,DADA
20.3,20.3,20.27,20.27,1621,2021-09-27 15:08:00,DADA
20.28,20.28,20.16,20.16,5441,2021-09-27 15:09:00,DADA
20.16,20.23,20.15,20.23,10777,2021-09-27 15:10:00,DADA
20.25,20.27,20.19,20.2,8214,2021-09-27 15:11:00,DADA
20.2,20.201,20.12,20.14,6371,2021-09-27 15:12:00,DADA
20.1625,20.19,20.125,20.19,7781,2021-09-27 15:13:00,DADA
20.225,20.235,20.21,20.22,1610,2021-09-27 15:14:00,DADA
20.225,20.25,20.22,20.23,2613,2021-09-27 15:15:00,DADA
20.25,20.3,20.2475,20.28,2522,2021-09-27 15:16:00,DADA
20.28,20.29,20.26,20.26,1410,2021-09-27 15:17:00,DADA
20.25,20.265,20.18,20.19,9179,2021-09-27 15:18:00,DADA
20.24,20.25,20.23,20.235,1894,2021-09-27 15:19:00,DADA
20.3,20.3,20.24,20.25,5576,2021-09-27 15:20:00,DADA
20.24,20.24,20.22,20.225,1261,2021-09-27 15:21:00,DADA
20.23,20.27,20.23,20.26,2911,2021-09-27 15:22:00,DADA
20.2618,20.28,20.17,20.17,4222,2021-09-27 15:23:00,DADA
20.2255,20.2255,20.17,20.19,3039,2021-09-27 15:24:00,DADA
20.18,20.18,20.16,20.16,900,2021-09-27 15:25:00,DADA
20.17,20.19,20.15,20.15,927,2021-09-27 15:26:00,DADA
20.16,20.16,20.15,20.15,1087,2021-09-27 15:27:00,DADA
20.14,20.15,20.1,20.1,3004,2021-09-27 15:28:00,DADA
20.09,20.1197,20.08,20.11,3571,2021-09-27 15:29:00,DADA
20.11,20.15,20.105,20.11,2150,2021-09-27 15:30:00,DADA
20.18,20.18,20.18,20.18,100,2021-09-27 15:31:00,DADA
20.25,20.25,20.25,20.25,300,2021-09-27 15:32:00,DADA
20.25,20.3,20.19,20.205,5675,2021-09-27 15:33:00,DADA
20.205,20.24,20.195,20.21,4000,2021-09-27 15:34:00,DADA
20.215,20.215,20.215,20.215,100,2021-09-27 15:35:00,DADA
20.19,20.19,20.13,20.13,1800,2021-09-27 15:36:00,DADA
20.15,20.16,20.12,20.15,1714,2021-09-27 15:37:00,DADA
20.15,20.15,20.15,20.15,200,2021-09-27 15:38:00,DADA
20.12,20.12,20.1101,20.1101,200,2021-09-27 15:39:00,DADA
20.13,20.19,20.13,20.15,1037,2021-09-27 15:40:00,DADA
20.1591,20.1591,20.08,20.11,2758,2021-09-27 15:41:00,DADA
20.135,20.16,20.12,20.14,1637,2021-09-27 15:42:00,DADA
20.13,20.15,20.12,20.14,1379,2021-09-27 15:43:00,DADA
20.14,20.15,20.13,20.15,437,2021-09-27 15:44:00,DADA
20.13,20.13,20.06,20.08,9511,2021-09-27 15:45:00,DADA
20.05,20.07,20.05,20.07,4836,2021-09-27 15:46:00,DADA
20.07,20.14,20.07,20.14,2300,2021-09-27 15:47:00,DADA
20.18,20.19,20.165,20.165,400,2021-09-27 15:48:00,DADA
20.19,20.25,20.19,20.25,2489,2021-09-27 15:49:00,DADA
20.21,20.24,20.21,20.23,1462,2021-09-27 15:50:00,DADA
20.23,20.23,20.17,20.2,3529,2021-09-27 15:51:00,DADA
20.21,20.21,20.21,20.21,447,2021-09-27 15:52:00,DADA
20.245,20.245,20.23,20.23,200,2021-09-27 15:53:00,DADA
20.24,20.24,20.2,20.2,3429,2021-09-27 15:54:00,DADA
20.21,20.265,20.21,20.265,1222,2021-09-27 15:55:00,DADA
20.27,20.27,20.27,20.27,100,2021-09-27 15:56:00,DADA
20.25,20.3,20.18,20.3,4412,2021-09-27 15:57:00,DADA
20.3,20.3,20.3,20.3,200,2021-09-27 15:58:00,DADA
20.302,20.302,20.302,20.302,150,2021-09-27 15:59:00,DADA
20.3,20.32,20.3,20.32,634,2021-09-27 16:00:00,DADA
20.27,20.27,20.17,20.175,3247,2021-09-27 16:01:00,DADA
20.19,20.23,20.15,20.21,8100,2021-09-27 16:02:00,DADA
20.18,20.19,20.18,20.19,1055,2021-09-27 16:03:00,DADA
20.215,20.215,20.215,20.215,136,2021-09-27 16:04:00,DADA
20.23,20.24,20.21,20.24,1550,2021-09-27 16:06:00,DADA
20.21,20.21,20.21,20.21,200,2021-09-27 16:07:00,DADA
20.23,20.23,20.19,20.19,1013,2021-09-27 16:08:00,DADA
20.191,20.195,20.11,20.11,4297,2021-09-27 16:09:00,DADA
20.1325,20.1325,20.11,20.1175,765,2021-09-27 16:10:00,DADA
20.15,20.15,20.13,20.13,904,2021-09-27 16:11:00,DADA
20.13,20.13,20.116,20.116,900,2021-09-27 16:12:00,DADA
20.11,20.125,20.1,20.125,1230,2021-09-27 16:13:00,DADA
20.13,20.13,20.13,20.13,100,2021-09-27 16:14:00,DADA
20.11,20.11,20.08,20.08,1200,2021-09-27 16:15:00,DADA
20.07,20.1,20.07,20.1,1715,2021-09-27 16:16:00,DADA
20.1325,20.15,20.125,20.125,413,2021-09-27 16:17:00,DADA
20.15,20.15,20.15,20.15,100,2021-09-27 16:19:00,DADA
20.12,20.12,20.1,20.11,2416,2021-09-27 16:20:00,DADA
20.12,20.12,20.12,20.12,100,2021-09-27 16:21:00,DADA
20.12,20.12,20.12,20.12,100,2021-09-27 16:22:00,DADA
20.12,20.12,20.11,20.11,1158,2021-09-27 16:24:00,DADA
20.1,20.1,20.08,20.08,1607,2021-09-27 16:25:00,DADA
20.06,20.075,20.05,20.075,1100,2021-09-27 16:26:00,DADA
20.0905,20.1,20.08,20.08,1255,2021-09-27 16:27:00,DADA
20.08,20.08,20.08,20.08,130,2021-09-27 16:28:00,DADA
20.1,20.1,20.1,20.1,1054,2021-09-27 16:29:00,DADA
20.1,20.1,20.09,20.09,673,2021-09-27 16:31:00,DADA
20.09,20.1,20.09,20.1,877,2021-09-27 16:32:00,DADA
20.1321,20.1321,20.1,20.1,2852,2021-09-27 16:33:00,DADA
20.11,20.11,20.09,20.09,900,2021-09-27 16:34:00,DADA
20.08,20.08,20.06,20.065,852,2021-09-27 16:35:00,DADA
20.1,20.105,20.09,20.105,1643,2021-09-27 16:36:00,DADA
20.1127,20.12,20.105,20.12,1392,2021-09-27 16:37:00,DADA
20.12,20.14,20.11,20.11,2435,2021-09-27 16:38:00,DADA
20.11,20.1199,20.1,20.11,1641,2021-09-27 16:39:00,DADA
20.1,20.1,20.09,20.09,2349,2021-09-27 16:40:00,DADA
20.1,20.17,20.08,20.17,3770,2021-09-27 16:41:00,DADA
20.17,20.17,20.14,20.14,200,2021-09-27 16:42:00,DADA
20.15,20.15,20.14,20.15,897,2021-09-27 16:43:00,DADA
20.14,20.14,20.14,20.14,200,2021-09-27 16:44:00,DADA
20.14,20.17,20.1,20.11,1961,2021-09-27 16:45:00,DADA
20.12,20.12,20.12,20.12,1100,2021-09-27 16:46:00,DADA
20.125,20.125,20.12,20.12,930,2021-09-27 16:47:00,DADA
20.12,20.12,20.12,20.12,300,2021-09-27 16:48:00,DADA
20.12,20.12,20.095,20.095,500,2021-09-27 16:49:00,DADA
20.08,20.08,20.07,20.08,540,2021-09-27 16:50:00,DADA
20.1,20.11,20.1,20.11,1951,2021-09-27 16:51:00,DADA
20.1,20.1,20.1,20.1,100,2021-09-27 16:52:00,DADA
20.09,20.12,20.09,20.105,740,2021-09-27 16:53:00,DADA
20.09,20.105,20.09,20.105,500,2021-09-27 16:55:00,DADA
20.09,20.11,20.08,20.1,4292,2021-09-27 16:56:00,DADA
20.1,20.11,20.09,20.1,3658,2021-09-27 16:57:00,DADA
20.08,20.1,20.08,20.09,1447,2021-09-27 16:58:00,DADA
20.08,20.08,20.08,20.08,311,2021-09-27 16:59:00,DADA
20.07,20.08,20.04,20.05,1979,2021-09-27 17:00:00,DADA
20.07,20.07,20.06,20.07,1044,2021-09-27 17:01:00,DADA
20.075,20.075,20.075,20.075,100,2021-09-27 17:02:00,DADA
20.075,20.075,20.075,20.075,200,2021-09-27 17:04:00,DADA
20.09,20.1,20.09,20.09,850,2021-09-27 17:05:00,DADA
20.085,20.119,20.085,20.119,500,2021-09-27 17:06:00,DADA
20.1,20.12,20.09,20.09,958,2021-09-27 17:07:00,DADA
20.105,20.105,20.09,20.09,200,2021-09-27 17:08:00,DADA
20.105,20.105,20.105,20.105,100,2021-09-27 17:09:00,DADA
20.09,20.09,20.08,20.08,1987,2021-09-27 17:10:00,DADA
20.09,20.1,20.085,20.1,2158,2021-09-27 17:11:00,DADA
20.14,20.14,20.14,20.14,600,2021-09-27 17:14:00,DADA
20.19,20.19,20.17,20.17,1395,2021-09-27 17:15:00,DADA
20.205,20.23,20.205,20.21,1700,2021-09-27 17:16:00,DADA
20.2,20.2,20.18,20.2,617,2021-09-27 17:17:00,DADA
20.21,20.21,20.19,20.2,1820,2021-09-27 17:18:00,DADA
20.19,20.19,20.17,20.19,2773,2021-09-27 17:19:00,DADA
20.17,20.19,20.17,20.17,1200,2021-09-27 17:21:00,DADA
20.19,20.19,20.19,20.19,769,2021-09-27 17:22:00,DADA
20.19,20.2,20.18,20.2,1820,2021-09-27 17:23:00,DADA
20.21,20.2231,20.16,20.16,11060,2021-09-27 17:24:00,DADA
20.16,20.2,20.1,20.2,11930,2021-09-27 17:25:00,DADA
20.185,20.189,20.1,20.16,8481,2021-09-27 17:26:00,DADA
20.21,20.22,20.19,20.2198,4246,2021-09-27 17:27:00,DADA
20.215,20.24,20.2,20.2,6186,2021-09-27 17:28:00,DADA
20.21,20.21,20.21,20.21,100,2021-09-27 17:29:00,DADA
20.24,20.25,20.23,20.24,2199,2021-09-27 17:30:00,DADA
20.24,20.24,20.24,20.24,700,2021-09-27 17:31:00,DADA
20.2761,20.28,20.24,20.28,1764,2021-09-27 17:32:00,DADA
20.28,20.31,20.28,20.29,3457,2021-09-27 17:33:00,DADA
20.3,20.34,20.255,20.255,4325,2021-09-27 17:34:00,DADA
20.28,20.28,20.24,20.25,1837,2021-09-27 17:35:00,DADA
20.25,20.29,20.25,20.28,4520,2021-09-27 17:36:00,DADA
20.32,20.45,20.32,20.4101,5116,2021-09-27 17:37:00,DADA
20.41,20.41,20.35,20.35,2278,2021-09-27 17:38:00,DADA
20.42,20.45,20.42,20.43,2119,2021-09-27 17:39:00,DADA
20.415,20.415,20.415,20.415,100,2021-09-27 17:40:00,DADA
20.415,20.45,20.415,20.45,1200,2021-09-27 17:41:00,DADA
20.44,20.44,20.44,20.44,100,2021-09-27 17:42:00,DADA
20.425,20.43,20.425,20.43,1100,2021-09-27 17:43:00,DADA
20.41,20.42,20.4,20.41,1335,2021-09-27 17:44:00,DADA
20.39,20.39,20.37,20.38,1462,2021-09-27 17:45:00,DADA
20.365,20.38,20.365,20.38,520,2021-09-27 17:46:00,DADA
20.395,20.41,20.395,20.41,400,2021-09-27 17:47:00,DADA
20.439,20.44,20.43,20.44,1000,2021-09-27 17:49:00,DADA
20.4,20.4,20.39,20.39,585,2021-09-27 17:50:00,DADA
20.42,20.42,20.42,20.42,816,2021-09-27 17:51:00,DADA
20.42,20.42,20.39,20.39,899,2021-09-27 17:52:00,DADA
20.42,20.42,20.32,20.32,5893,2021-09-27 17:53:00,DADA
20.37,20.38,20.355,20.38,1989,2021-09-27 17:54:00,DADA
20.42,20.51,20.42,20.45,2737,2021-09-27 17:55:00,DADA
20.47,20.47,20.47,20.47,283,2021-09-27 17:56:00,DADA
20.45,20.45,20.45,20.45,300,2021-09-27 17:57:00,DADA
20.4473,20.4473,20.4473,20.4473,1000,2021-09-27 17:58:00,DADA
20.435,20.435,20.41,20.41,1320,2021-09-27 17:59:00,DADA
20.4,20.44,20.4,20.44,1045,2021-09-27 18:00:00,DADA
20.41,20.41,20.38,20.4,1772,2021-09-27 18:01:00,DADA
20.41,20.43,20.384,20.39,1000,2021-09-27 18:02:00,DADA
20.403,20.415,20.4,20.4,540,2021-09-27 18:04:00,DADA
20.395,20.41,20.38,20.38,1254,2021-09-27 18:05:00,DADA
20.37,20.42,20.37,20.42,1995,2021-09-27 18:06:00,DADA
20.3834,20.3834,20.3834,20.3834,912,2021-09-27 18:07:00,DADA
20.42,20.42,20.4,20.42,1738,2021-09-27 18:08:00,DADA
20.42,20.42,20.39,20.405,750,2021-09-27 18:09:00,DADA
20.41,20.41,20.41,20.41,200,2021-09-27 18:10:00,DADA
20.4025,20.41,20.38,20.39,1817,2021-09-27 18:11:00,DADA
20.42,20.42,20.42,20.42,520,2021-09-27 18:12:00,DADA
20.4,20.405,20.4,20.405,500,2021-09-27 18:14:00,DADA
20.405,20.42,20.405,20.42,1260,2021-09-27 18:15:00,DADA
20.42,20.42,20.42,20.42,657,2021-09-27 18:16:00,DADA
20.41,20.43,20.41,20.41,1200,2021-09-27 18:21:00,DADA
20.405,20.42,20.38,20.39,3873,2021-09-27 18:22:00,DADA
20.4,20.46,20.4,20.46,1881,2021-09-27 18:23:00,DADA
20.5,20.51,20.49,20.51,1000,2021-09-27 18:24:00,DADA
20.5,20.51,20.5,20.51,618,2021-09-27 18:25:00,DADA
20.5,20.5,20.5,20.5,100,2021-09-27 18:27:00,DADA
20.49,20.49,20.48,20.49,600,2021-09-27 18:28:00,DADA
20.47,20.48,20.47,20.47,1100,2021-09-27 18:29:00,DADA
20.49,20.51,20.48,20.51,2052,2021-09-27 18:30:00,DADA
20.51,20.51,20.51,20.51,400,2021-09-27 18:31:00,DADA
20.51,20.51,20.5,20.51,400,2021-09-27 18:32:00,DADA
20.51,20.525,20.51,20.525,1112,2021-09-27 18:33:00,DADA
20.53,20.54,20.515,20.54,400,2021-09-27 18:34:00,DADA
20.53,20.56,20.53,20.54,2246,2021-09-27 18:35:00,DADA
20.54,20.55,20.49,20.52,12435,2021-09-27 18:36:00,DADA
20.53,20.5313,20.51,20.51,1053,2021-09-27 18:38:00,DADA
20.51,20.51,20.51,20.51,100,2021-09-27 18:39:00,DADA
20.52,20.53,20.52,20.52,2624,2021-09-27 18:40:00,DADA
20.525,20.54,20.51,20.51,1880,2021-09-27 18:41:00,DADA
20.51,20.51,20.51,20.51,200,2021-09-27 18:42:00,DADA
20.51,20.515,20.51,20.515,498,2021-09-27 18:43:00,DADA
20.53,20.53,20.51,20.51,500,2021-09-27 18:44:00,DADA
20.51,20.51,20.51,20.51,200,2021-09-27 18:45:00,DADA
20.52,20.52,20.5,20.51,3661,2021-09-27 18:46:00,DADA
20.53,20.54,20.53,20.53,800,2021-09-27 18:47:00,DADA
20.525,20.525,20.525,20.525,230,2021-09-27 18:48:00,DADA
20.54,20.54,20.54,20.54,1169,2021-09-27 18:49:00,DADA
20.545,20.545,20.53,20.54,2900,2021-09-27 18:51:00,DADA
20.545,20.545,20.545,20.545,100,2021-09-27 18:52:00,DADA
20.545,20.545,20.54,20.54,672,2021-09-27 18:53:00,DADA
20.54,20.54,20.54,20.54,194,2021-09-27 18:54:00,DADA
20.55,20.55,20.55,20.55,907,2021-09-27 18:55:00,DADA
20.54,20.56,20.54,20.56,2687,2021-09-27 18:56:00,DADA
20.55,20.55,20.55,20.55,531,2021-09-27 18:57:00,DADA
20.56,20.56,20.54,20.555,2302,2021-09-27 18:59:00,DADA
20.555,20.555,20.55,20.55,700,2021-09-27 19:00:00,DADA
20.55,20.56,20.55,20.56,1401,2021-09-27 19:01:00,DADA
20.57,20.59,20.57,20.59,767,2021-09-27 19:02:00,DADA
20.58,20.58,20.57,20.58,2065,2021-09-27 19:03:00,DADA
20.6,20.6,20.58,20.59,5017,2021-09-27 19:05:00,DADA
20.6,20.62,20.6,20.62,852,2021-09-27 19:06:00,DADA
20.63,20.67,20.63,20.66,1439,2021-09-27 19:07:00,DADA
20.69,20.69,20.69,20.69,100,2021-09-27 19:08:00,DADA
20.68,20.6894,20.67,20.6894,2744,2021-09-27 19:09:00,DADA
20.7,20.72,20.7,20.72,1623,2021-09-27 19:10:00,DADA
20.73,20.8,20.73,20.8,5506,2021-09-27 19:11:00,DADA
20.79,20.7904,20.77,20.785,11740,2021-09-27 19:12:00,DADA
20.77,20.8,20.77,20.79,8155,2021-09-27 19:13:00,DADA
20.7905,20.7905,20.7905,20.7905,100,2021-09-27 19:14:00,DADA
20.79,20.79,20.74,20.76,9573,2021-09-27 19:15:00,DADA
20.73,20.73,20.73,20.73,208,2021-09-27 19:17:00,DADA
