open,high,low,close,volume,datetime,symbol
20.74,20.74,20.73,20.73,1362,2021-09-27 19:18:00,DADA
20.73,20.74,20.72,20.74,1331,2021-09-27 19:19:00,DADA
20.73,20.74,20.73,20.735,1181,2021-09-27 19:20:00,DADA
20.735,20.735,20.72,20.72,2354,2021-09-27 19:22:00,DADA
20.73,20.73,20.73,20.73,471,2021-09-27 19:23:00,DADA
20.74,20.74,20.67,20.69,3659,2021-09-27 19:24:00,DADA
20.69,20.69,20.69,20.69,200,2021-09-27 19:25:00,DADA
20.68,20.7,20.68,20.685,5385,2021-09-27 19:27:00,DADA
20.67,20.689,20.67,20.67,3896,2021-09-27 19:28:00,DADA
20.689,20.69,20.67,20.69,2237,2021-09-27 19:29:00,DADA
20.7,20.7,20.7,20.7,112,2021-09-27 19:30:00,DADA
20.69,20.691,20.69,20.69,910,2021-09-27 19:31:00,DADA
20.7,20.7,20.7,20.7,200,2021-09-27 19:32:00,DADA
20.68,20.68,20.63,20.63,1350,2021-09-27 19:33:00,DADA
20.63,20.65,20.63,20.63,3255,2021-09-27 19:34:00,DADA
20.63,20.63,20.575,20.59,1647,2021-09-27 19:35:00,DADA
20.61,20.65,20.61,20.63,1551,2021-09-27 19:36:00,DADA
20.659,20.659,20.63,20.63,4616,2021-09-27 19:37:00,DADA
20.65,20.65,20.64,20.64,1027,2021-09-27 19:38:00,DADA
20.65,20.65,20.63,20.64,1250,2021-09-27 19:39:00,DADA
20.64,20.64,20.63,20.63,422,2021-09-27 19:40:00,DADA
20.64,20.64,20.63,20.64,3971,2021-09-27 19:41:00,DADA
20.635,20.635,20.61,20.61,1226,2021-09-27 19:42:00,DADA
20.6,20.63,20.59,20.61,4379,2021-09-27 19:43:00,DADA
20.655,20.655,20.655,20.655,152,2021-09-27 19:44:00,DADA
20.645,20.65,20.61,20.62,2165,2021-09-27 19:45:00,DADA
20.6,20.6,20.58,20.59,1443,2021-09-27 19:46:00,DADA
20.58,20.61,20.56,20.589,3931,2021-09-27 19:47:00,DADA
20.59,20.59,20.57,20.58,1131,2021-09-27 19:48:00,DADA
20.57,20.57,20.55,20.55,1464,2021-09-27 19:49:00,DADA
20.58,20.58,20.55,20.565,4209,2021-09-27 19:50:00,DADA
20.56,20.59,20.56,20.575,2837,2021-09-27 19:51:00,DADA
20.58,20.58,20.53,20.54,6702,2021-09-27 19:52:00,DADA
20.55,20.6,20.55,20.595,3830,2021-09-27 19:53:00,DADA
20.595,20.61,20.56,20.59,5576,2021-09-27 19:54:00,DADA
20.59,20.615,20.56,20.58,5496,2021-09-27 19:55:00,DADA
20.59,20.635,20.59,20.625,2558,2021-09-27 19:56:00,DADA
20.63,20.63,20.57,20.59,6092,2021-09-27 19:57:00,DADA
20.6,20.609,20.58,20.59,4386,2021-09-27 19:58:00,DADA
20.6,20.63,20.59,20.62,4721,2021-09-27 19:59:00,DADA
20.61,20.61,20.61,20.61,31256,2021-09-27 20:00:00,DADA
20.56,20.56,20.56,20.56,1311,2021-09-27 20:03:00,DADA
20.57,20.57,20.57,20.57,110,2021-09-27 20:32:00,DADA
20.57,20.57,20.57,20.57,100,2021-09-27 20:36:00,DADA
20.55,20.55,20.55,20.55,100,2021-09-27 20:52:00,DADA
20.73,20.73,20.73,20.73,210,2021-09-27 21:10:00,DADA
20.41,20.41,20.4,20.4,200,2021-09-28 08:46:00,DADA
20.4,20.4,20.4,20.4,100,2021-09-28 08:47:00,DADA
20.4,20.4,20.4,20.4,300,2021-09-28 08:48:00,DADA
20.36,20.36,20.35,20.35,330,2021-09-28 08:50:00,DADA
20.37,20.37,20.36,20.36,350,2021-09-28 08:52:00,DADA
20.38,20.38,20.38,20.38,120,2021-09-28 08:55:00,DADA
20.3,20.3,20.3,20.3,111,2021-09-28 10:04:00,DADA
20.5,20.5,20.5,20.5,300,2021-09-28 11:14:00,DADA
20.3,20.3,20.3,20.3,133,2021-09-28 13:20:00,DADA
20.28,20.39,20.27,20.28,500,2021-09-28 13:25:00,DADA
20.23,20.245,19.96,19.98,36743,2021-09-28 13:30:00,DADA
20.02,20.17,19.94,20.1,12883,2021-09-28 13:31:00,DADA
20.18,20.24,20.0,20.06,20549,2021-09-28 13:32:00,DADA
20.06,20.23,20.058,20.14,6639,2021-09-28 13:33:00,DADA
20.2,20.2,20.0,20.0,17385,2021-09-28 13:34:00,DADA
20.01,20.01,19.97,19.985,5319,2021-09-28 13:35:00,DADA
19.985,20.0,19.95,20.0,1900,2021-09-28 13:36:00,DADA
19.98,20.03,19.98,20.03,2889,2021-09-28 13:37:00,DADA
20.03,20.03,20.01,20.01,800,2021-09-28 13:38:00,DADA
20.02,20.02,19.97,19.99,4457,2021-09-28 13:39:00,DADA
19.99,20.11,19.99,20.11,3940,2021-09-28 13:40:00,DADA
20.1,20.23,20.1,20.175,3711,2021-09-28 13:41:00,DADA
20.1101,20.24,20.1101,20.14,3680,2021-09-28 13:42:00,DADA
20.13,20.13,19.94,19.94,8985,2021-09-28 13:43:00,DADA
19.9,19.9,19.86,19.89,1016,2021-09-28 13:44:00,DADA
19.91,20.05,19.91,20.05,3706,2021-09-28 13:45:00,DADA
20.01,20.06,20.01,20.0413,1211,2021-09-28 13:46:00,DADA
20.06,20.12,20.06,20.12,856,2021-09-28 13:47:00,DADA
20.12,20.155,20.12,20.15,700,2021-09-28 13:48:00,DADA
20.19,20.22,20.15,20.155,5950,2021-09-28 13:49:00,DADA
20.1,20.29,20.1,20.29,6465,2021-09-28 13:50:00,DADA
20.27,20.37,20.26,20.37,653,2021-09-28 13:51:00,DADA
20.28,20.28,20.22,20.26,9552,2021-09-28 13:52:00,DADA
20.25,20.26,20.23,20.26,1229,2021-09-28 13:53:00,DADA
20.26,20.38,20.26,20.37,1532,2021-09-28 13:54:00,DADA
20.37,20.42,20.37,20.42,1138,2021-09-28 13:55:00,DADA
20.46,20.46,20.42,20.44,350,2021-09-28 13:56:00,DADA
20.47,20.5,20.26,20.4,43892,2021-09-28 13:57:00,DADA
20.35,20.37,20.2,20.305,7972,2021-09-28 13:58:00,DADA
20.34,20.36,20.34,20.36,550,2021-09-28 13:59:00,DADA
20.395,20.395,20.395,20.395,100,2021-09-28 14:00:00,DADA
20.38,20.415,20.28,20.31,4788,2021-09-28 14:01:00,DADA
20.31,20.38,20.31,20.31,1988,2021-09-28 14:02:00,DADA
20.26,20.36,20.26,20.28,2581,2021-09-28 14:03:00,DADA
20.2631,20.27,20.2,20.27,7097,2021-09-28 14:04:00,DADA
20.25,20.27,20.1,20.2,3312,2021-09-28 14:05:00,DADA
20.2,20.2,20.12,20.15,2000,2021-09-28 14:06:00,DADA
20.15,20.2,20.12,20.2,2361,2021-09-28 14:07:00,DADA
20.2,20.2,20.06,20.06,2366,2021-09-28 14:08:00,DADA
20.08,20.08,20.03,20.062,1954,2021-09-28 14:09:00,DADA
20.03,20.03,19.99,20.0,2747,2021-09-28 14:10:00,DADA
19.98,20.04,19.97,20.0301,2005,2021-09-28 14:11:00,DADA
20.03,20.03,19.93,19.9896,1000,2021-09-28 14:12:00,DADA
19.92,19.95,19.86,19.95,1802,2021-09-28 14:13:00,DADA
19.98,19.98,19.93,19.93,200,2021-09-28 14:14:00,DADA
19.91,19.95,19.86,19.92,2224,2021-09-28 14:15:00,DADA
19.95,19.96,19.95,19.96,300,2021-09-28 14:16:00,DADA
19.96,20.0,19.92,19.92,2517,2021-09-28 14:17:00,DADA
19.9,19.96,19.88,19.96,1700,2021-09-28 14:18:00,DADA
19.95,19.98,19.9,19.9,2700,2021-09-28 14:19:00,DADA
19.89,19.9,19.87,19.87,1000,2021-09-28 14:20:00,DADA
19.86,19.91,19.66,19.91,29506,2021-09-28 14:21:00,DADA
19.94,19.94,19.94,19.94,500,2021-09-28 14:22:00,DADA
19.92,19.94,19.88,19.88,2600,2021-09-28 14:23:00,DADA
19.88,19.98,19.88,19.98,1600,2021-09-28 14:24:00,DADA
19.98,19.98,19.95,19.95,1447,2021-09-28 14:25:00,DADA
19.9,19.9,19.86,19.87,1797,2021-09-28 14:26:00,DADA
19.87,19.96,19.87,19.96,800,2021-09-28 14:27:00,DADA
19.92,20.01,19.92,19.99,1695,2021-09-28 14:28:00,DADA
19.97,20.015,19.94,20.0,3013,2021-09-28 14:29:00,DADA
20.04,20.04,19.97,19.97,3000,2021-09-28 14:30:00,DADA
20.0,20.0,20.0,20.0,100,2021-09-28 14:31:00,DADA
19.97,19.99,19.97,19.99,433,2021-09-28 14:32:00,DADA
19.97,20.0,19.96,19.98,1100,2021-09-28 14:33:00,DADA
20.0,20.0,20.0,20.0,1594,2021-09-28 14:34:00,DADA
19.98,19.98,19.91,19.91,1500,2021-09-28 14:35:00,DADA
19.9,19.9,19.86,19.9,2200,2021-09-28 14:36:00,DADA
19.92,19.92,19.79,19.85,5110,2021-09-28 14:37:00,DADA
19.85,19.8635,19.84,19.84,510,2021-09-28 14:38:00,DADA
19.835,19.88,19.835,19.88,761,2021-09-28 14:39:00,DADA
19.9,19.9,19.84,19.87,1800,2021-09-28 14:40:00,DADA
19.8411,19.85,19.82,19.84,1665,2021-09-28 14:41:00,DADA
19.86,19.87,19.82,19.87,1015,2021-09-28 14:42:00,DADA
19.8455,19.8455,19.8455,19.8455,100,2021-09-28 14:43:00,DADA
19.845,19.845,19.83,19.83,400,2021-09-28 14:44:00,DADA
19.84,19.84,19.77,19.83,7173,2021-09-28 14:45:00,DADA
19.8,19.8,19.8,19.8,200,2021-09-28 14:46:00,DADA
19.8,19.8,19.8,19.8,100,2021-09-28 14:47:00,DADA
19.82,19.86,19.81,19.86,1123,2021-09-28 14:48:00,DADA
19.83,19.86,19.82,19.83,2495,2021-09-28 14:49:00,DADA
19.8,19.8,19.67,19.67,14070,2021-09-28 14:50:00,DADA
19.71,19.79,19.71,19.79,2798,2021-09-28 14:51:00,DADA
19.79,19.79,19.76,19.78,700,2021-09-28 14:52:00,DADA
19.81,19.87,19.804,19.87,1323,2021-09-28 14:54:00,DADA
19.83,19.86,19.83,19.84,1300,2021-09-28 14:55:00,DADA
19.85,19.92,19.85,19.875,8433,2021-09-28 14:56:00,DADA
19.89,19.89,19.89,19.89,307,2021-09-28 14:57:00,DADA
19.87,19.87,19.87,19.87,300,2021-09-28 14:58:00,DADA
19.89,19.89,19.8843,19.8843,243,2021-09-28 14:59:00,DADA
19.89,19.91,19.8704,19.8704,800,2021-09-28 15:00:00,DADA
19.87,19.93,19.87,19.93,4720,2021-09-28 15:01:00,DADA
19.91,19.97,19.9,19.97,2200,2021-09-28 15:02:00,DADA
19.96,19.98,19.96,19.98,200,2021-09-28 15:03:00,DADA
19.96,20.02,19.94,20.02,1326,2021-09-28 15:04:00,DADA
20.04,20.05,20.03,20.03,2020,2021-09-28 15:05:00,DADA
20.03,20.05,20.03,20.035,680,2021-09-28 15:06:00,DADA
20.035,20.08,20.02,20.06,6454,2021-09-28 15:07:00,DADA
20.06,20.07,20.04,20.07,2706,2021-09-28 15:08:00,DADA
20.07,20.09,20.04,20.0899,3992,2021-09-28 15:09:00,DADA
20.075,20.1,20.06,20.1,2410,2021-09-28 15:10:00,DADA
20.085,20.1,20.06,20.08,3504,2021-09-28 15:11:00,DADA
20.08,20.1,20.025,20.03,13194,2021-09-28 15:12:00,DADA
20.03,20.03,20.03,20.03,200,2021-09-28 15:13:00,DADA
20.04,20.04,20.04,20.04,1015,2021-09-28 15:14:00,DADA
20.0225,20.07,20.01,20.025,12150,2021-09-28 15:15:00,DADA
20.025,20.025,20.01,20.02,1800,2021-09-28 15:16:00,DADA
20.02,20.025,19.965,19.97,6798,2021-09-28 15:17:00,DADA
19.99,20.01,19.97,20.01,2000,2021-09-28 15:18:00,DADA
20.0,20.06,20.0,20.0203,1976,2021-09-28 15:19:00,DADA
20.02,20.085,20.02,20.085,3273,2021-09-28 15:21:00,DADA
20.05,20.08,20.05,20.0696,1200,2021-09-28 15:22:00,DADA
20.06,20.08,20.02,20.04,7421,2021-09-28 15:23:00,DADA
20.03,20.03,20.02,20.02,311,2021-09-28 15:24:00,DADA
20.045,20.06,20.03,20.06,1054,2021-09-28 15:25:00,DADA
20.06,20.09,20.05,20.09,5247,2021-09-28 15:26:00,DADA
20.07,20.07,20.05,20.07,1399,2021-09-28 15:27:00,DADA
20.055,20.055,20.04,20.045,2712,2021-09-28 15:28:00,DADA
19.99,19.99,19.92,19.92,1018,2021-09-28 15:29:00,DADA
19.91,19.925,19.895,19.895,2969,2021-09-28 15:30:00,DADA
19.87,19.88,19.86,19.86,600,2021-09-28 15:32:00,DADA
19.85,19.85,19.81,19.82,1562,2021-09-28 15:33:00,DADA
19.86,19.88,19.86,19.87,1698,2021-09-28 15:34:00,DADA
19.9099,19.92,19.87,19.92,1500,2021-09-28 15:35:00,DADA
19.915,19.915,19.86,19.88,1400,2021-09-28 15:36:00,DADA
19.88,19.89,19.88,19.89,300,2021-09-28 15:37:00,DADA
19.9,19.93,19.9,19.93,900,2021-09-28 15:38:00,DADA
19.93,19.93,19.905,19.92,1200,2021-09-28 15:39:00,DADA
19.94,19.94,19.94,19.94,700,2021-09-28 15:40:00,DADA
19.93,19.935,19.92,19.92,1530,2021-09-28 15:43:00,DADA
19.94,19.94,19.94,19.94,300,2021-09-28 15:44:00,DADA
19.945,19.945,19.925,19.925,1400,2021-09-28 15:45:00,DADA
19.92,19.92,19.87,19.9,1000,2021-09-28 15:46:00,DADA
19.92,19.93,19.92,19.93,400,2021-09-28 15:47:00,DADA
19.95,19.96,19.95,19.95,1065,2021-09-28 15:48:00,DADA
19.96,19.96,19.96,19.96,200,2021-09-28 15:49:00,DADA
19.94,19.94,19.94,19.94,1100,2021-09-28 15:50:00,DADA
19.935,19.935,19.92,19.93,1000,2021-09-28 15:52:00,DADA
19.91,19.93,19.91,19.91,1100,2021-09-28 15:53:00,DADA
19.94,19.98,19.94,19.98,2027,2021-09-28 15:54:00,DADA
20.01,20.02,20.0,20.0,819,2021-09-28 15:55:00,DADA
20.011,20.018,19.97,19.985,3000,2021-09-28 15:57:00,DADA
20.0,20.0,19.97,19.97,2304,2021-09-28 15:58:00,DADA
19.985,19.9999,19.95,19.9999,1702,2021-09-28 15:59:00,DADA
19.95,19.99,19.95,19.99,200,2021-09-28 16:00:00,DADA
19.95,19.972,19.94,19.97,3246,2021-09-28 16:01:00,DADA
19.99,20.0,19.97,19.97,1629,2021-09-28 16:02:00,DADA
19.97,19.97,19.96,19.96,625,2021-09-28 16:03:00,DADA
19.98,19.98,19.98,19.98,200,2021-09-28 16:05:00,DADA
19.96,20.0,19.96,20.0,848,2021-09-28 16:06:00,DADA
20.01,20.04,20.01,20.04,1114,2021-09-28 16:07:00,DADA
20.035,20.05,20.02,20.05,818,2021-09-28 16:09:00,DADA
20.02,20.05,20.02,20.03,549,2021-09-28 16:10:00,DADA
20.05,20.06,20.05,20.05,751,2021-09-28 16:11:00,DADA
20.07,20.08,20.06,20.06,1160,2021-09-28 16:12:00,DADA
20.09,20.09,20.09,20.09,600,2021-09-28 16:14:00,DADA
20.0992,20.11,20.06,20.06,8838,2021-09-28 16:16:00,DADA
20.075,20.075,20.04,20.04,1377,2021-09-28 16:17:00,DADA
20.06,20.06,20.02,20.02,1550,2021-09-28 16:18:00,DADA
20.01,20.01,19.96,19.96,500,2021-09-28 16:19:00,DADA
19.96,19.96,19.96,19.96,100,2021-09-28 16:20:00,DADA
19.96,19.96,19.96,19.96,100,2021-09-28 16:22:00,DADA
19.9672,19.9999,19.96,19.9999,400,2021-09-28 16:23:00,DADA
20.0,20.0,19.98,19.99,4493,2021-09-28 16:24:00,DADA
20.01,20.02,19.96,19.96,2618,2021-09-28 16:25:00,DADA
19.99,20.01,19.97,20.01,850,2021-09-28 16:26:00,DADA
20.01,20.01,20.01,20.01,100,2021-09-28 16:27:00,DADA
19.98,19.98,19.97,19.97,300,2021-09-28 16:28:00,DADA
19.9904,19.9904,19.96,19.96,400,2021-09-28 16:29:00,DADA
19.96,19.97,19.96,19.96,562,2021-09-28 16:31:00,DADA
19.96,20.04,19.92,20.04,6364,2021-09-28 16:32:00,DADA
20.035,20.035,20.035,20.035,100,2021-09-28 16:33:00,DADA
20.03,20.03,19.98,20.0,2035,2021-09-28 16:35:00,DADA
19.98,19.98,19.94,19.95,636,2021-09-28 16:36:00,DADA
19.95,19.95,19.94,19.94,500,2021-09-28 16:37:00,DADA
19.92,19.92,19.92,19.92,300,2021-09-28 16:38:00,DADA
19.92,19.92,19.92,19.92,400,2021-09-28 16:39:00,DADA
19.92,19.93,19.92,19.93,300,2021-09-28 16:41:00,DADA
19.93,19.93,19.93,19.93,500,2021-09-28 16:42:00,DADA
19.93,19.93,19.88,19.9,1601,2021-09-28 16:43:00,DADA
19.89,19.89,19.89,19.89,100,2021-09-28 16:44:00,DADA
19.89,19.93,19.89,19.9,4220,2021-09-28 16:45:00,DADA
19.915,19.93,19.911,19.911,600,2021-09-28 16:46:00,DADA
19.93,19.93,19.91,19.92,1700,2021-09-28 16:47:00,DADA
19.94,19.9519,19.94,19.9519,575,2021-09-28 16:48:00,DADA
19.91,19.91,19.9,19.9,600,2021-09-28 16:49:00,DADA
19.92,19.92,19.92,19.92,100,2021-09-28 16:50:00,DADA
19.94,19.94,19.94,19.94,100,2021-09-28 16:51:00,DADA
19.91,19.91,19.9,19.9,400,2021-09-28 16:52:00,DADA
19.92,19.94,19.91,19.91,300,2021-09-28 16:54:00,DADA
19.91,19.91,19.91,19.91,200,2021-09-28 16:55:00,DADA
19.91,19.96,19.9,19.95,1700,2021-09-28 16:56:00,DADA
19.95,19.965,19.94,19.94,2720,2021-09-28 16:57:00,DADA
19.94,19.94,19.925,19.925,900,2021-09-28 16:59:00,DADA
19.92,19.92,19.92,19.92,200,2021-09-28 17:00:00,DADA
19.935,19.935,19.935,19.935,100,2021-09-28 17:01:00,DADA
19.95,19.95,19.91,19.91,1420,2021-09-28 17:02:00,DADA
19.92,19.92,19.92,19.92,300,2021-09-28 17:03:00,DADA
19.92,19.92,19.9,19.9,1500,2021-09-28 17:04:00,DADA
19.9,19.91,19.83,19.83,1855,2021-09-28 17:05:00,DADA
19.881,19.9,19.84,19.89,950,2021-09-28 17:06:00,DADA
19.89,19.8964,19.89,19.89,700,2021-09-28 17:09:00,DADA
19.89,19.89,19.86,19.86,2700,2021-09-28 17:11:00,DADA
19.875,19.875,19.875,19.875,100,2021-09-28 17:12:00,DADA
19.86,19.86,19.86,19.86,100,2021-09-28 17:13:00,DADA
19.875,19.88,19.875,19.88,200,2021-09-28 17:14:00,DADA
19.86,19.87,19.85,19.85,800,2021-09-28 17:15:00,DADA
19.85,19.85,19.85,19.85,200,2021-09-28 17:17:00,DADA
19.89,19.91,19.88,19.88,4300,2021-09-28 17:18:00,DADA
19.87,19.87,19.87,19.87,100,2021-09-28 17:20:00,DADA
19.85,19.85,19.85,19.85,200,2021-09-28 17:22:00,DADA
19.8846,19.8846,19.73,19.78,23788,2021-09-28 17:23:00,DADA
19.76,19.76,19.71,19.745,1372,2021-09-28 17:24:00,DADA
19.77,19.79,19.75,19.77,3100,2021-09-28 17:25:00,DADA
19.8,19.8,19.76,19.76,800,2021-09-28 17:26:00,DADA
19.8,19.8,19.78,19.78,300,2021-09-28 17:27:00,DADA
19.82,19.82,19.74,19.74,6698,2021-09-28 17:28:00,DADA
19.775,19.7896,19.775,19.7896,200,2021-09-28 17:29:00,DADA
19.79,19.798,19.71,19.72,4400,2021-09-28 17:30:00,DADA
19.75,19.78,19.75,19.76,1620,2021-09-28 17:32:00,DADA
19.76,19.76,19.73,19.73,700,2021-09-28 17:34:00,DADA
19.74,19.7799,19.73,19.7799,300,2021-09-28 17:35:00,DADA
19.74,19.74,19.74,19.74,200,2021-09-28 17:36:00,DADA
19.74,19.7735,19.74,19.74,800,2021-09-28 17:38:00,DADA
19.78,19.79,19.74,19.74,2354,2021-09-28 17:39:00,DADA
19.77,19.77,19.755,19.77,300,2021-09-28 17:40:00,DADA
19.77,19.81,19.77,19.78,800,2021-09-28 17:41:00,DADA
19.7977,19.7977,19.78,19.78,1100,2021-09-28 17:43:00,DADA
19.78,19.81,19.78,19.78,600,2021-09-28 17:44:00,DADA
19.81,19.81,19.78,19.78,2032,2021-09-28 17:45:00,DADA
19.78,19.785,19.75,19.75,1911,2021-09-28 17:46:00,DADA
19.79,19.82,19.76,19.77,1800,2021-09-28 17:47:00,DADA
19.82,19.82,19.77,19.77,900,2021-09-28 17:48:00,DADA
19.77,19.79,19.77,19.79,500,2021-09-28 17:49:00,DADA
19.78,19.78,19.77,19.77,400,2021-09-28 17:50:00,DADA
19.77,19.79,19.77,19.77,6070,2021-09-28 17:52:00,DADA
19.77,19.78,19.76,19.77,1220,2021-09-28 17:53:00,DADA
19.76,19.76,19.72,19.72,2776,2021-09-28 17:54:00,DADA
19.74,19.74,19.72,19.72,520,2021-09-28 17:55:00,DADA
19.73,19.73,19.71,19.71,2975,2021-09-28 17:56:00,DADA
19.7,19.7,19.62,19.65,2876,2021-09-28 17:57:00,DADA
19.66,19.69,19.65,19.65,3356,2021-09-28 18:01:00,DADA
19.67,19.6837,19.65,19.65,700,2021-09-28 18:03:00,DADA
19.67,19.67,19.65,19.65,950,2021-09-28 18:05:00,DADA
19.675,19.7,19.675,19.69,5122,2021-09-28 18:06:00,DADA
19.705,19.705,19.69,19.705,400,2021-09-28 18:07:00,DADA
19.69,19.69,19.67,19.67,2200,2021-09-28 18:08:00,DADA
19.67,19.67,19.67,19.67,100,2021-09-28 18:09:00,DADA
19.68,19.68,19.6,19.6,4080,2021-09-28 18:10:00,DADA
19.62,19.62,19.62,19.62,100,2021-09-28 18:11:00,DADA
19.65,19.65,19.65,19.65,1700,2021-09-28 18:12:00,DADA
19.6755,19.6755,19.65,19.6635,717,2021-09-28 18:13:00,DADA
19.665,19.67,19.64,19.665,1890,2021-09-28 18:14:00,DADA
19.675,19.675,19.65,19.65,600,2021-09-28 18:15:00,DADA
19.675,19.73,19.675,19.71,5120,2021-09-28 18:16:00,DADA
19.74,19.74,19.71,19.71,365,2021-09-28 18:17:00,DADA
19.74,19.76,19.73,19.74,2200,2021-09-28 18:19:00,DADA
19.775,19.775,19.775,19.775,200,2021-09-28 18:20:00,DADA
19.77,19.79,19.75,19.79,400,2021-09-28 18:21:00,DADA
19.79,19.79,19.75,19.75,4900,2021-09-28 18:22:00,DADA
19.78,19.78,19.765,19.765,200,2021-09-28 18:23:00,DADA
19.765,19.765,19.75,19.765,300,2021-09-28 18:24:00,DADA
19.765,19.78,19.75,19.76,3957,2021-09-28 18:25:00,DADA
19.765,19.77,19.75,19.75,900,2021-09-28 18:26:00,DADA
19.75,19.765,19.74,19.74,2600,2021-09-28 18:27:00,DADA
19.765,19.765,19.75,19.75,200,2021-09-28 18:28:00,DADA
19.78,19.78,19.75,19.75,2499,2021-09-28 18:29:00,DADA
19.75,19.75,19.73,19.73,4285,2021-09-28 18:30:00,DADA
19.76,19.76,19.74,19.74,200,2021-09-28 18:32:00,DADA
19.74,19.74,19.73,19.74,1128,2021-09-28 18:34:00,DADA
19.73,19.73,19.68,19.68,1199,2021-09-28 18:35:00,DADA
19.73,19.735,19.72,19.735,820,2021-09-28 18:36:00,DADA
19.75,19.75,19.74,19.74,1400,2021-09-28 18:37:00,DADA
19.75,19.75,19.75,19.75,300,2021-09-28 18:38:00,DADA
19.75,19.76,19.75,19.76,200,2021-09-28 18:39:00,DADA
19.76,19.77,19.76,19.76,2620,2021-09-28 18:40:00,DADA
19.75,19.75,19.75,19.75,300,2021-09-28 18:41:00,DADA
19.75,19.79,19.75,19.75,2149,2021-09-28 18:42:00,DADA
19.75,19.765,19.75,19.76,1300,2021-09-28 18:44:00,DADA
19.77,19.8,19.76,19.79,900,2021-09-28 18:45:00,DADA
19.795,19.795,19.77,19.79,400,2021-09-28 18:46:00,DADA
19.79,19.8,19.75,19.75,4899,2021-09-28 18:48:00,DADA
19.765,19.78,19.765,19.77,2662,2021-09-28 18:49:00,DADA
19.79,19.82,19.78,19.79,3600,2021-09-28 18:50:00,DADA
19.8,19.8,19.8,19.8,100,2021-09-28 18:51:00,DADA
19.8,19.8336,19.8,19.81,651,2021-09-28 18:52:00,DADA
19.81,19.81,19.81,19.81,600,2021-09-28 18:53:00,DADA
19.8104,19.83,19.8,19.81,6120,2021-09-28 18:54:00,DADA
19.84,19.85,19.822,19.84,520,2021-09-28 18:55:00,DADA
19.84,19.84,19.82,19.83,700,2021-09-28 18:56:00,DADA
19.83,19.84,19.82,19.82,3330,2021-09-28 18:57:00,DADA
19.82,19.82,19.8,19.81,2825,2021-09-28 18:58:00,DADA
19.81,19.82,19.8,19.8,3100,2021-09-28 18:59:00,DADA
19.81,19.81,19.81,19.81,100,2021-09-28 19:00:00,DADA
19.81,19.82,19.8,19.8,1200,2021-09-28 19:01:00,DADA
19.8,19.8,19.79,19.79,1337,2021-09-28 19:02:00,DADA
19.8,19.82,19.8,19.81,2480,2021-09-28 19:03:00,DADA
19.81,19.81,19.81,19.81,100,2021-09-28 19:05:00,DADA
19.81,19.81,19.81,19.81,100,2021-09-28 19:06:00,DADA
19.83,19.84,19.82,19.84,927,2021-09-28 19:07:00,DADA
19.85,19.85,19.84,19.84,700,2021-09-28 19:09:00,DADA
19.86,19.88,19.85,19.88,720,2021-09-28 19:10:00,DADA
19.86,19.86,19.86,19.86,100,2021-09-28 19:11:00,DADA
19.85,19.87,19.85,19.86,2621,2021-09-28 19:14:00,DADA
19.87,19.89,19.85,19.85,3303,2021-09-28 19:16:00,DADA
19.85,19.87,19.85,19.87,700,2021-09-28 19:17:00,DADA
19.88,19.9,19.88,19.9,602,2021-09-28 19:18:00,DADA
19.89,19.89,19.87,19.87,2046,2021-09-28 19:19:00,DADA
19.89,19.89,19.87,19.89,400,2021-09-28 19:20:00,DADA
19.9175,19.92,19.9175,19.92,400,2021-09-28 19:21:00,DADA
19.88,19.88,19.86,19.86,1100,2021-09-28 19:22:00,DADA
19.84,19.86,19.84,19.86,600,2021-09-28 19:23:00,DADA
19.84,19.84,19.82,19.82,1343,2021-09-28 19:24:00,DADA
19.8,19.81,19.79,19.79,1703,2021-09-28 19:26:00,DADA
