open,high,low,close,volume,datetime,symbol
19.79,19.79,19.78,19.78,200,2021-09-28 19:27:00,DADA
19.81,19.81,19.79,19.7986,1196,2021-09-28 19:28:00,DADA
19.77,19.79,19.77,19.79,962,2021-09-28 19:29:00,DADA
19.76,19.76,19.75,19.75,200,2021-09-28 19:30:00,DADA
19.79,19.79,19.78,19.78,500,2021-09-28 19:32:00,DADA
19.77,19.78,19.77,19.78,1944,2021-09-28 19:33:00,DADA
19.75,19.75,19.71,19.71,3039,2021-09-28 19:34:00,DADA
19.705,19.76,19.705,19.76,1300,2021-09-28 19:36:00,DADA
19.741,19.75,19.74,19.74,1597,2021-09-28 19:37:00,DADA
19.7383,19.76,19.73,19.75,2212,2021-09-28 19:38:00,DADA
19.71,19.7226,19.7,19.7,800,2021-09-28 19:40:00,DADA
19.7,19.715,19.7,19.71,1700,2021-09-28 19:41:00,DADA
19.71,19.76,19.71,19.7175,2520,2021-09-28 19:42:00,DADA
19.77,19.77,19.75,19.75,669,2021-09-28 19:43:00,DADA
19.73,19.73,19.711,19.711,300,2021-09-28 19:44:00,DADA
19.72,19.72,19.71,19.71,446,2021-09-28 19:45:00,DADA
19.69,19.705,19.69,19.705,550,2021-09-28 19:46:00,DADA
19.7,19.7,19.685,19.69,1789,2021-09-28 19:47:00,DADA
19.7,19.73,19.69,19.7,4212,2021-09-28 19:48:00,DADA
19.71,19.72,19.69,19.7,1904,2021-09-28 19:49:00,DADA
19.71,19.73,19.71,19.73,1920,2021-09-28 19:50:00,DADA
19.71,19.79,19.71,19.77,4952,2021-09-28 19:51:00,DADA
19.76,19.77,19.74,19.76,3187,2021-09-28 19:52:00,DADA
19.75,19.76,19.75,19.76,200,2021-09-28 19:53:00,DADA
19.77,19.78,19.75,19.7788,4385,2021-09-28 19:54:00,DADA
19.79,19.82,19.72,19.72,15970,2021-09-28 19:55:00,DADA
19.72,19.78,19.72,19.775,3807,2021-09-28 19:56:00,DADA
19.79,19.8,19.76,19.78,3296,2021-09-28 19:57:00,DADA
19.77,19.78,19.74,19.765,6806,2021-09-28 19:58:00,DADA
19.77,19.78,19.75,19.76,11745,2021-09-28 19:59:00,DADA
19.78,19.78,19.78,19.78,33580,2021-09-28 20:00:00,DADA
19.61,19.61,19.61,19.61,100,2021-09-28 23:51:00,DADA
19.61,19.61,19.61,19.61,600,2021-09-29 08:02:00,DADA
19.9,19.9,19.9,19.9,465,2021-09-29 13:27:00,DADA
19.88,20.11,19.86,19.86,12853,2021-09-29 13:30:00,DADA
19.93,19.93,19.9151,19.9151,200,2021-09-29 13:31:00,DADA
19.86,19.86,19.6,19.77,6921,2021-09-29 13:32:00,DADA
19.77,19.905,19.76,19.81,1200,2021-09-29 13:33:00,DADA
19.785,19.785,19.7,19.7,1270,2021-09-29 13:34:00,DADA
19.765,19.77,19.73,19.73,1294,2021-09-29 13:35:00,DADA
19.8488,19.8488,19.8,19.8,350,2021-09-29 13:36:00,DADA
19.8,19.88,19.8,19.82,9302,2021-09-29 13:37:00,DADA
19.77,19.82,19.72,19.72,2200,2021-09-29 13:38:00,DADA
19.76,19.76,19.72,19.72,200,2021-09-29 13:39:00,DADA
19.81,19.85,19.76,19.79,8239,2021-09-29 13:40:00,DADA
19.79,19.79,19.76,19.76,900,2021-09-29 13:41:00,DADA
19.73,19.73,19.73,19.73,100,2021-09-29 13:42:00,DADA
19.7884,19.815,19.77,19.77,2670,2021-09-29 13:43:00,DADA
19.77,19.8499,19.77,19.77,600,2021-09-29 13:44:00,DADA
19.81,19.82,19.78,19.82,2200,2021-09-29 13:45:00,DADA
19.79,19.81,19.77,19.8,1300,2021-09-29 13:46:00,DADA
19.825,19.845,19.8,19.81,14728,2021-09-29 13:47:00,DADA
19.81,19.88,19.8,19.88,2500,2021-09-29 13:48:00,DADA
19.935,19.99,19.935,19.95,800,2021-09-29 13:49:00,DADA
19.975,20.0,19.95,19.985,14341,2021-09-29 13:50:00,DADA
19.97,19.97,19.95,19.95,4693,2021-09-29 13:51:00,DADA
19.975,20.0,19.96,20.0,3741,2021-09-29 13:52:00,DADA
19.98,19.99,19.95,19.95,3200,2021-09-29 13:53:00,DADA
19.97,19.995,19.97,19.99,3709,2021-09-29 13:55:00,DADA
19.99,20.0,19.97,19.97,10292,2021-09-29 13:56:00,DADA
19.97,19.97,19.92,19.93,1900,2021-09-29 13:57:00,DADA
19.92,19.92,19.8,19.8,1900,2021-09-29 13:58:00,DADA
19.83,19.86,19.8,19.84,1496,2021-09-29 13:59:00,DADA
19.855,19.92,19.8,19.8,7032,2021-09-29 14:00:00,DADA
19.83,19.835,19.7,19.7,2150,2021-09-29 14:01:00,DADA
19.71,19.77,19.7,19.74,2200,2021-09-29 14:02:00,DADA
19.765,19.81,19.76,19.76,2000,2021-09-29 14:03:00,DADA
19.78,19.81,19.75,19.75,1976,2021-09-29 14:04:00,DADA
19.765,19.765,19.74,19.74,916,2021-09-29 14:05:00,DADA
19.74,19.74,19.72,19.73,580,2021-09-29 14:06:00,DADA
19.73,19.75,19.71,19.75,800,2021-09-29 14:07:00,DADA
19.78,19.78,19.74,19.74,500,2021-09-29 14:08:00,DADA
19.77,19.77,19.75,19.76,2589,2021-09-29 14:09:00,DADA
19.7684,19.77,19.66,19.66,8986,2021-09-29 14:10:00,DADA
19.68,19.7,19.66,19.685,1200,2021-09-29 14:11:00,DADA
19.71,19.75,19.7,19.75,1300,2021-09-29 14:12:00,DADA
19.745,19.77,19.72,19.74,600,2021-09-29 14:13:00,DADA
19.72,19.72,19.64,19.64,1427,2021-09-29 14:14:00,DADA
19.64,19.7,19.56,19.57,8335,2021-09-29 14:15:00,DADA
19.61,19.69,19.61,19.67,1800,2021-09-29 14:16:00,DADA
19.67,19.74,19.67,19.74,1200,2021-09-29 14:17:00,DADA
19.75,19.81,19.75,19.79,1200,2021-09-29 14:18:00,DADA
19.8,19.83,19.77,19.77,1104,2021-09-29 14:19:00,DADA
19.8,19.8195,19.76,19.76,2113,2021-09-29 14:20:00,DADA
19.78,19.8,19.7201,19.74,3800,2021-09-29 14:21:00,DADA
19.74,19.77,19.73,19.75,4298,2021-09-29 14:22:00,DADA
19.775,19.775,19.72,19.72,1575,2021-09-29 14:23:00,DADA
19.74,19.77,19.73,19.73,500,2021-09-29 14:24:00,DADA
19.7,19.7283,19.66,19.705,3942,2021-09-29 14:25:00,DADA
19.68,19.68,19.655,19.655,438,2021-09-29 14:26:00,DADA
19.615,19.615,19.58,19.5899,380,2021-09-29 14:27:00,DADA
19.574,19.6099,19.54,19.585,3537,2021-09-29 14:28:00,DADA
19.58,19.6,19.54,19.54,2200,2021-09-29 14:29:00,DADA
19.53,19.565,19.51,19.565,2600,2021-09-29 14:30:00,DADA
19.55,19.55,19.53,19.53,600,2021-09-29 14:32:00,DADA
19.53,19.53,19.52,19.53,1975,2021-09-29 14:33:00,DADA
19.55,19.59,19.52,19.58,1800,2021-09-29 14:34:00,DADA
19.59,19.68,19.59,19.68,1300,2021-09-29 14:35:00,DADA
19.68,19.68,19.64,19.65,2560,2021-09-29 14:37:00,DADA
19.6501,19.67,19.65,19.65,3296,2021-09-29 14:38:00,DADA
19.65,19.65,19.61,19.63,2838,2021-09-29 14:39:00,DADA
19.64,19.6999,19.64,19.67,2365,2021-09-29 14:40:00,DADA
19.685,19.7,19.685,19.7,450,2021-09-29 14:41:00,DADA
19.7,19.7,19.67,19.67,500,2021-09-29 14:42:00,DADA
19.71,19.71,19.71,19.71,100,2021-09-29 14:43:00,DADA
19.72,19.74,19.72,19.72,2044,2021-09-29 14:44:00,DADA
19.72,19.735,19.71,19.71,700,2021-09-29 14:45:00,DADA
19.7,19.7,19.7,19.7,537,2021-09-29 14:46:00,DADA
19.74,19.8,19.73,19.8,1340,2021-09-29 14:48:00,DADA
19.84,19.84,19.84,19.84,100,2021-09-29 14:49:00,DADA
19.85,19.85,19.85,19.85,200,2021-09-29 14:51:00,DADA
19.81,19.84,19.8,19.81,1100,2021-09-29 14:52:00,DADA
19.84,19.86,19.84,19.84,700,2021-09-29 14:53:00,DADA
19.83,19.83,19.8,19.8,1885,2021-09-29 14:54:00,DADA
19.82,19.85,19.81,19.82,1466,2021-09-29 14:55:00,DADA
19.8695,19.8695,19.8695,19.8695,200,2021-09-29 14:56:00,DADA
19.87,19.87,19.87,19.87,301,2021-09-29 14:57:00,DADA
19.8799,19.88,19.84,19.85,1000,2021-09-29 14:59:00,DADA
19.89,19.89,19.89,19.89,200,2021-09-29 15:00:00,DADA
19.89,19.89,19.87,19.88,500,2021-09-29 15:01:00,DADA
19.87,19.87,19.83,19.8302,2220,2021-09-29 15:02:00,DADA
19.85,19.88,19.84,19.86,1360,2021-09-29 15:03:00,DADA
19.9,19.92,19.88,19.88,900,2021-09-29 15:06:00,DADA
19.94,19.98,19.94,19.98,700,2021-09-29 15:07:00,DADA
19.98,19.98,19.9406,19.98,3400,2021-09-29 15:08:00,DADA
19.9705,19.9705,19.95,19.95,2450,2021-09-29 15:09:00,DADA
19.97,19.98,19.87,19.87,7222,2021-09-29 15:10:00,DADA
19.88,19.88,19.88,19.88,190,2021-09-29 15:11:00,DADA
19.9,19.9,19.9,19.9,100,2021-09-29 15:13:00,DADA
19.9,19.91,19.87,19.91,2500,2021-09-29 15:14:00,DADA
19.89,19.91,19.85,19.85,2596,2021-09-29 15:15:00,DADA
19.85,19.86,19.85,19.86,512,2021-09-29 15:16:00,DADA
19.82,19.86,19.8,19.82,1401,2021-09-29 15:17:00,DADA
19.86,19.86,19.84,19.84,601,2021-09-29 15:18:00,DADA
19.88,19.9,19.85,19.87,1402,2021-09-29 15:19:00,DADA
19.89,19.92,19.87,19.88,1901,2021-09-29 15:20:00,DADA
19.92,19.92,19.88,19.91,900,2021-09-29 15:21:00,DADA
19.92,19.93,19.88,19.92,3336,2021-09-29 15:22:00,DADA
19.92,19.94,19.9,19.94,800,2021-09-29 15:23:00,DADA
19.94,19.96,19.91,19.92,10000,2021-09-29 15:24:00,DADA
19.93,19.95,19.86,19.86,7070,2021-09-29 15:25:00,DADA
19.85,19.87,19.8,19.8,1000,2021-09-29 15:27:00,DADA
19.8,19.8,19.79,19.79,200,2021-09-29 15:28:00,DADA
19.85,19.85,19.79,19.84,800,2021-09-29 15:29:00,DADA
19.84,19.86,19.81,19.84,2200,2021-09-29 15:30:00,DADA
19.84,19.86,19.79,19.85,1601,2021-09-29 15:31:00,DADA
19.87,19.87,19.82,19.82,3613,2021-09-29 15:32:00,DADA
19.84,19.89,19.79,19.87,8643,2021-09-29 15:33:00,DADA
19.86,19.89,19.85,19.85,9301,2021-09-29 15:34:00,DADA
19.865,19.865,19.835,19.835,900,2021-09-29 15:35:00,DADA
19.82,19.86,19.82,19.86,2838,2021-09-29 15:36:00,DADA
19.89,19.98,19.83,19.94,10861,2021-09-29 15:37:00,DADA
19.94,19.96,19.85,19.9,22494,2021-09-29 15:38:00,DADA
19.91,19.94,19.72,19.765,16892,2021-09-29 15:39:00,DADA
19.72,19.72,19.65,19.65,300,2021-09-29 15:40:00,DADA
19.73,19.79,19.72,19.77,4000,2021-09-29 15:41:00,DADA
19.79,19.79,19.75,19.77,1301,2021-09-29 15:42:00,DADA
19.75,19.75,19.68,19.68,4684,2021-09-29 15:45:00,DADA
19.68,19.74,19.65,19.74,1700,2021-09-29 15:46:00,DADA
19.7173,19.8,19.7173,19.8,1600,2021-09-29 15:47:00,DADA
19.78,19.8,19.78,19.8,447,2021-09-29 15:48:00,DADA
19.79,19.79,19.79,19.79,100,2021-09-29 15:49:00,DADA
19.77,19.77,19.77,19.77,100,2021-09-29 15:50:00,DADA
19.76,19.76,19.76,19.76,727,2021-09-29 15:51:00,DADA
19.78,19.8,19.78,19.8,1252,2021-09-29 15:52:00,DADA
19.81,19.82,19.8,19.8,1041,2021-09-29 15:54:00,DADA
19.77,19.78,19.77,19.78,722,2021-09-29 15:55:00,DADA
19.78,19.78,19.78,19.78,153,2021-09-29 15:56:00,DADA
19.78,19.8,19.78,19.8,420,2021-09-29 15:57:00,DADA
19.78,19.795,19.78,19.78,700,2021-09-29 15:59:00,DADA
19.78,19.795,19.78,19.795,400,2021-09-29 16:00:00,DADA
19.781,19.79,19.77,19.77,400,2021-09-29 16:01:00,DADA
19.78,19.79,19.78,19.79,400,2021-09-29 16:02:00,DADA
19.8,19.81,19.77,19.77,1603,2021-09-29 16:03:00,DADA
19.78,19.78,19.77,19.77,600,2021-09-29 16:04:00,DADA
19.79,19.79,19.78,19.78,811,2021-09-29 16:05:00,DADA
19.77,19.77,19.74,19.75,1925,2021-09-29 16:06:00,DADA
19.76,19.79,19.75,19.79,900,2021-09-29 16:07:00,DADA
19.76,19.76,19.76,19.76,506,2021-09-29 16:10:00,DADA
19.75,19.75,19.75,19.75,300,2021-09-29 16:11:00,DADA
19.75,19.75,19.75,19.75,319,2021-09-29 16:12:00,DADA
19.74,19.74,19.74,19.74,200,2021-09-29 16:13:00,DADA
19.74,19.74,19.73,19.73,300,2021-09-29 16:14:00,DADA
19.72,19.73,19.72,19.73,300,2021-09-29 16:15:00,DADA
19.721,19.76,19.72,19.74,400,2021-09-29 16:16:00,DADA
19.73,19.73,19.73,19.73,100,2021-09-29 16:17:00,DADA
19.73,19.73,19.73,19.73,100,2021-09-29 16:18:00,DADA
19.74,19.75,19.74,19.74,961,2021-09-29 16:19:00,DADA
19.73,19.73,19.73,19.73,200,2021-09-29 16:20:00,DADA
19.72,19.72,19.7,19.7,1036,2021-09-29 16:21:00,DADA
19.67,19.67,19.66,19.66,300,2021-09-29 16:22:00,DADA
19.65,19.66,19.6,19.6,6192,2021-09-29 16:23:00,DADA
19.585,19.63,19.5786,19.62,2747,2021-09-29 16:24:00,DADA
19.6,19.6,19.59,19.6,500,2021-09-29 16:25:00,DADA
19.59,19.59,19.59,19.59,100,2021-09-29 16:26:00,DADA
19.61,19.61,19.6,19.6,434,2021-09-29 16:28:00,DADA
19.63,19.64,19.63,19.64,300,2021-09-29 16:30:00,DADA
19.64,19.66,19.63,19.66,503,2021-09-29 16:31:00,DADA
19.64,19.64,19.64,19.64,100,2021-09-29 16:33:00,DADA
19.631,19.631,19.631,19.631,100,2021-09-29 16:34:00,DADA
19.63,19.63,19.62,19.62,1032,2021-09-29 16:35:00,DADA
19.62,19.63,19.62,19.62,720,2021-09-29 16:36:00,DADA
19.6224,19.625,19.61,19.625,900,2021-09-29 16:37:00,DADA
19.64,19.64,19.64,19.64,320,2021-09-29 16:38:00,DADA
19.61,19.67,19.61,19.67,1012,2021-09-29 16:39:00,DADA
19.67,19.69,19.67,19.69,500,2021-09-29 16:40:00,DADA
19.67,19.67,19.67,19.67,400,2021-09-29 16:41:00,DADA
19.66,19.66,19.65,19.65,800,2021-09-29 16:43:00,DADA
19.68,19.69,19.67,19.67,300,2021-09-29 16:44:00,DADA
19.66,19.69,19.66,19.66,500,2021-09-29 16:46:00,DADA
19.65,19.68,19.65,19.68,701,2021-09-29 16:47:00,DADA
19.65,19.65,19.64,19.64,600,2021-09-29 16:48:00,DADA
19.67,19.68,19.66,19.66,1696,2021-09-29 16:49:00,DADA
19.65,19.69,19.65,19.69,1203,2021-09-29 16:50:00,DADA
19.71,19.73,19.69,19.69,1300,2021-09-29 16:51:00,DADA
19.7,19.7,19.7,19.7,200,2021-09-29 16:52:00,DADA
19.68,19.68,19.68,19.68,400,2021-09-29 16:53:00,DADA
19.7,19.7,19.7,19.7,100,2021-09-29 16:54:00,DADA
19.7,19.7,19.7,19.7,100,2021-09-29 16:55:00,DADA
19.72,19.72,19.7,19.71,400,2021-09-29 16:56:00,DADA
19.7,19.7,19.69,19.69,520,2021-09-29 16:57:00,DADA
19.7,19.72,19.7,19.72,200,2021-09-29 16:58:00,DADA
19.69,19.69,19.6725,19.679,1620,2021-09-29 16:59:00,DADA
19.68,19.7,19.67,19.685,1678,2021-09-29 17:00:00,DADA
19.72,19.75,19.71,19.71,603,2021-09-29 17:01:00,DADA
19.72,19.74,19.71,19.71,598,2021-09-29 17:02:00,DADA
19.7,19.7,19.7,19.7,346,2021-09-29 17:03:00,DADA
19.69,19.69,19.66,19.66,600,2021-09-29 17:04:00,DADA
19.69,19.7,19.68,19.68,648,2021-09-29 17:05:00,DADA
19.67,19.675,19.66,19.66,320,2021-09-29 17:06:00,DADA
19.65,19.65,19.65,19.65,420,2021-09-29 17:08:00,DADA
19.64,19.68,19.64,19.67,2570,2021-09-29 17:09:00,DADA
19.69,19.69,19.69,19.69,300,2021-09-29 17:10:00,DADA
19.69,19.69,19.69,19.69,100,2021-09-29 17:11:00,DADA
19.68,19.68,19.68,19.68,120,2021-09-29 17:13:00,DADA
19.7,19.7,19.68,19.68,642,2021-09-29 17:14:00,DADA
19.67,19.68,19.65,19.68,1640,2021-09-29 17:15:00,DADA
19.695,19.695,19.695,19.695,200,2021-09-29 17:16:00,DADA
19.68,19.68,19.68,19.68,200,2021-09-29 17:18:00,DADA
19.69,19.69,19.69,19.69,100,2021-09-29 17:19:00,DADA
19.67,19.67,19.67,19.67,100,2021-09-29 17:20:00,DADA
19.675,19.69,19.675,19.69,1292,2021-09-29 17:21:00,DADA
19.72,19.73,19.71,19.71,900,2021-09-29 17:22:00,DADA
19.7,19.73,19.7,19.73,437,2021-09-29 17:23:00,DADA
19.69,19.69,19.67,19.67,620,2021-09-29 17:25:00,DADA
19.66,19.68,19.66,19.68,300,2021-09-29 17:26:00,DADA
19.66,19.66,19.66,19.66,100,2021-09-29 17:27:00,DADA
19.66,19.66,19.64,19.65,1796,2021-09-29 17:28:00,DADA
19.68,19.69,19.68,19.69,620,2021-09-29 17:29:00,DADA
19.66,19.66,19.6559,19.6559,490,2021-09-29 17:31:00,DADA
19.65,19.67,19.65,19.67,1020,2021-09-29 17:32:00,DADA
19.71,19.72,19.7,19.7,600,2021-09-29 17:33:00,DADA
19.7,19.705,19.7,19.705,300,2021-09-29 17:34:00,DADA
19.7,19.7,19.67,19.67,1192,2021-09-29 17:35:00,DADA
19.66,19.66,19.65,19.65,900,2021-09-29 17:37:00,DADA
19.65,19.65,19.65,19.65,300,2021-09-29 17:38:00,DADA
19.63,19.63,19.63,19.63,100,2021-09-29 17:41:00,DADA
19.64,19.66,19.64,19.66,1088,2021-09-29 17:42:00,DADA
19.69,19.7,19.66,19.68,600,2021-09-29 17:43:00,DADA
19.71,19.71,19.67,19.67,1973,2021-09-29 17:44:00,DADA
19.67,19.67,19.65,19.65,500,2021-09-29 17:45:00,DADA
19.67,19.68,19.67,19.68,300,2021-09-29 17:46:00,DADA
19.65,19.65,19.65,19.65,300,2021-09-29 17:49:00,DADA
19.63,19.66,19.62,19.66,520,2021-09-29 17:50:00,DADA
19.66,19.66,19.65,19.66,450,2021-09-29 17:51:00,DADA
19.65,19.67,19.65,19.66,821,2021-09-29 17:53:00,DADA
19.67,19.68,19.67,19.68,1100,2021-09-29 17:54:00,DADA
19.67,19.67,19.67,19.67,200,2021-09-29 17:55:00,DADA
19.68,19.68,19.67,19.67,1000,2021-09-29 17:58:00,DADA
19.66,19.69,19.66,19.69,420,2021-09-29 17:59:00,DADA
19.69,19.74,19.69,19.74,1216,2021-09-29 18:01:00,DADA
19.73,19.75,19.73,19.75,1199,2021-09-29 18:02:00,DADA
19.76,19.77,19.74,19.75,800,2021-09-29 18:03:00,DADA
19.74,19.74,19.72,19.72,900,2021-09-29 18:04:00,DADA
19.72,19.74,19.71,19.74,904,2021-09-29 18:05:00,DADA
19.74,19.74,19.74,19.74,200,2021-09-29 18:06:00,DADA
19.73,19.73,19.7,19.73,1348,2021-09-29 18:08:00,DADA
19.75,19.75,19.74,19.75,400,2021-09-29 18:09:00,DADA
19.8,19.8,19.78,19.78,928,2021-09-29 18:10:00,DADA
19.79,19.79,19.75,19.75,1147,2021-09-29 18:11:00,DADA
19.75,19.75,19.74,19.74,300,2021-09-29 18:12:00,DADA
19.73,19.74,19.73,19.74,500,2021-09-29 18:13:00,DADA
19.75,19.75,19.74,19.74,629,2021-09-29 18:14:00,DADA
19.74,19.74,19.73,19.73,300,2021-09-29 18:15:00,DADA
19.75,19.75,19.74,19.74,565,2021-09-29 18:16:00,DADA
19.74,19.74,19.72,19.72,500,2021-09-29 18:17:00,DADA
19.75,19.75,19.75,19.75,800,2021-09-29 18:19:00,DADA
19.76,19.77,19.73,19.73,1003,2021-09-29 18:20:00,DADA
19.77,19.77,19.73,19.73,700,2021-09-29 18:21:00,DADA
19.72,19.722,19.71,19.722,2003,2021-09-29 18:22:00,DADA
19.73,19.73,19.71,19.71,625,2021-09-29 18:24:00,DADA
19.7,19.7,19.7,19.7,920,2021-09-29 18:26:00,DADA
19.7,19.7,19.7,19.7,560,2021-09-29 18:27:00,DADA
19.71,19.7367,19.71,19.7367,900,2021-09-29 18:28:00,DADA
19.725,19.74,19.71,19.74,400,2021-09-29 18:29:00,DADA
19.739,19.75,19.739,19.75,300,2021-09-29 18:30:00,DADA
19.76,19.76,19.76,19.76,200,2021-09-29 18:31:00,DADA
19.78,19.78,19.74,19.75,1141,2021-09-29 18:32:00,DADA
19.74,19.74,19.74,19.74,100,2021-09-29 18:33:00,DADA
19.73,19.73,19.73,19.73,500,2021-09-29 18:35:00,DADA
19.71,19.711,19.71,19.71,404,2021-09-29 18:36:00,DADA
19.73,19.73,19.73,19.73,200,2021-09-29 18:37:00,DADA
19.72,19.72,19.69,19.691,1152,2021-09-29 18:38:00,DADA
19.69,19.69,19.69,19.69,100,2021-09-29 18:39:00,DADA
19.68,19.68,19.68,19.68,100,2021-09-29 18:40:00,DADA
19.685,19.71,19.685,19.69,1200,2021-09-29 18:41:00,DADA
19.71,19.73,19.71,19.73,932,2021-09-29 18:43:00,DADA
19.73,19.73,19.7,19.7,303,2021-09-29 18:44:00,DADA
19.74,19.74,19.74,19.74,100,2021-09-29 18:45:00,DADA
19.73,19.73,19.72,19.72,923,2021-09-29 18:46:00,DADA
19.73,19.73,19.7,19.7,300,2021-09-29 18:47:00,DADA
19.73,19.74,19.73,19.74,700,2021-09-29 18:48:00,DADA
19.735,19.735,19.72,19.72,854,2021-09-29 18:50:00,DADA
19.74,19.75,19.74,19.74,500,2021-09-29 18:51:00,DADA
19.74,19.75,19.74,19.75,300,2021-09-29 18:52:00,DADA
19.76,19.76,19.73,19.73,738,2021-09-29 18:53:00,DADA
19.75,19.75,19.7424,19.7424,200,2021-09-29 18:54:00,DADA
19.73,19.73,19.73,19.73,220,2021-09-29 18:55:00,DADA
19.73,19.73,19.73,19.73,200,2021-09-29 18:56:00,DADA
19.73,19.755,19.73,19.755,1411,2021-09-29 18:57:00,DADA
19.78,19.78,19.78,19.78,301,2021-09-29 18:58:00,DADA
19.77,19.77,19.75,19.75,600,2021-09-29 18:59:00,DADA
19.78,19.79,19.78,19.79,500,2021-09-29 19:00:00,DADA
19.74,19.74,19.72,19.72,2535,2021-09-29 19:01:00,DADA
19.7,19.7,19.7,19.7,600,2021-09-29 19:03:00,DADA
19.69,19.69,19.67,19.67,400,2021-09-29 19:04:00,DADA
19.685,19.71,19.685,19.71,945,2021-09-29 19:05:00,DADA
19.69,19.71,19.69,19.705,400,2021-09-29 19:06:00,DADA
19.72,19.72,19.72,19.72,500,2021-09-29 19:07:00,DADA
19.7,19.7,19.67,19.67,638,2021-09-29 19:08:00,DADA
19.71,19.71,19.69,19.71,400,2021-09-29 19:09:00,DADA
19.71,19.71,19.7,19.7,499,2021-09-29 19:10:00,DADA
19.715,19.715,19.715,19.715,100,2021-09-29 19:11:00,DADA
19.7,19.7,19.7,19.7,400,2021-09-29 19:12:00,DADA
19.71,19.72,19.71,19.72,200,2021-09-29 19:13:00,DADA
19.72,19.72,19.72,19.72,200,2021-09-29 19:14:00,DADA
19.7,19.7,19.69,19.692,1500,2021-09-29 19:16:00,DADA
19.7,19.72,19.7,19.72,1636,2021-09-29 19:17:00,DADA
19.73,19.73,19.73,19.73,400,2021-09-29 19:18:00,DADA
19.72,19.74,19.72,19.74,981,2021-09-29 19:19:00,DADA
19.72,19.72,19.72,19.72,629,2021-09-29 19:20:00,DADA
19.74,19.74,19.69,19.7,1811,2021-09-29 19:22:00,DADA
19.697,19.697,19.68,19.69,1474,2021-09-29 19:23:00,DADA
19.69,19.7,19.685,19.7,300,2021-09-29 19:24:00,DADA
19.7,19.71,19.7,19.71,400,2021-09-29 19:25:00,DADA
19.72,19.72,19.7,19.7,300,2021-09-29 19:26:00,DADA
19.7,19.71,19.69,19.69,1046,2021-09-29 19:27:00,DADA
19.68,19.68,19.68,19.68,420,2021-09-29 19:28:00,DADA
19.69,19.7,19.69,19.69,805,2021-09-29 19:29:00,DADA
19.67,19.67,19.67,19.67,296,2021-09-29 19:30:00,DADA
19.66,19.67,19.66,19.67,500,2021-09-29 19:31:00,DADA
19.69,19.69,19.68,19.68,200,2021-09-29 19:32:00,DADA
19.68,19.68,19.66,19.66,400,2021-09-29 19:33:00,DADA
19.67,19.68,19.65,19.65,900,2021-09-29 19:34:00,DADA
19.68,19.68,19.68,19.68,300,2021-09-29 19:35:00,DADA
19.66,19.66,19.66,19.66,400,2021-09-29 19:36:00,DADA
19.63,19.63,19.63,19.63,1100,2021-09-29 19:37:00,DADA
19.62,19.62,19.62,19.62,100,2021-09-29 19:38:00,DADA
19.62,19.64,19.61,19.61,300,2021-09-29 19:39:00,DADA
19.61,19.64,19.61,19.64,200,2021-09-29 19:40:00,DADA
19.64,19.64,19.63,19.63,1400,2021-09-29 19:41:00,DADA
19.64,19.64,19.59,19.59,3270,2021-09-29 19:42:00,DADA
19.6,19.6,19.59,19.59,1528,2021-09-29 19:43:00,DADA
19.6,19.6,19.56,19.56,600,2021-09-29 19:44:00,DADA
19.56,19.59,19.56,19.58,800,2021-09-29 19:45:00,DADA
19.58,19.59,19.52,19.52,3004,2021-09-29 19:46:00,DADA
19.545,19.56,19.53,19.55,800,2021-09-29 19:47:00,DADA
19.56,19.58,19.5512,19.56,2214,2021-09-29 19:48:00,DADA
19.56,19.57,19.56,19.57,610,2021-09-29 19:49:00,DADA
19.55,19.57,19.54,19.57,1266,2021-09-29 19:50:00,DADA
19.56,19.58,19.56,19.56,5695,2021-09-29 19:51:00,DADA
19.55,19.57,19.55,19.56,4557,2021-09-29 19:52:00,DADA
