open,high,low,close,volume,datetime,symbol
19.57,19.57,19.54,19.55,6423,2021-09-29 19:53:00,DADA
19.56,19.58,19.55,19.57,4895,2021-09-29 19:54:00,DADA
19.58,19.58,19.4,19.41,31505,2021-09-29 19:55:00,DADA
19.44,19.52,19.44,19.48,5567,2021-09-29 19:56:00,DADA
19.48,19.51,19.48,19.51,5531,2021-09-29 19:57:00,DADA
19.5,19.53,19.48,19.51,7124,2021-09-29 19:58:00,DADA
19.48,19.54,19.48,19.5,7208,2021-09-29 19:59:00,DADA
19.54,19.54,19.54,19.54,40807,2021-09-29 20:00:00,DADA
19.52,19.52,19.52,19.52,179,2021-09-29 20:04:00,DADA
19.54,19.54,19.54,19.54,254,2021-09-29 20:56:00,DADA
19.61,19.62,19.61,19.62,230,2021-09-30 12:37:00,DADA
19.64,19.64,19.64,19.64,100,2021-09-30 13:25:00,DADA
19.66,19.88,19.66,19.88,8895,2021-09-30 13:30:00,DADA
19.835,19.835,19.76,19.82,2893,2021-09-30 13:31:00,DADA
19.78,19.83,19.78,19.82,1073,2021-09-30 13:32:00,DADA
19.82,19.82,19.77,19.8,2773,2021-09-30 13:33:00,DADA
19.8,19.92,19.795,19.92,4273,2021-09-30 13:34:00,DADA
19.88,19.95,19.87,19.95,1061,2021-09-30 13:35:00,DADA
19.935,20.12,19.935,20.12,10452,2021-09-30 13:36:00,DADA
20.14,20.19,20.12,20.19,2307,2021-09-30 13:37:00,DADA
20.11,20.15,20.11,20.11,2891,2021-09-30 13:38:00,DADA
20.15,20.16,20.1,20.105,4661,2021-09-30 13:39:00,DADA
20.13,20.15,20.09,20.115,7130,2021-09-30 13:40:00,DADA
20.11,20.15,20.1,20.13,5491,2021-09-30 13:41:00,DADA
20.125,20.125,20.11,20.11,824,2021-09-30 13:42:00,DADA
20.11,20.16,20.11,20.145,1453,2021-09-30 13:43:00,DADA
20.145,20.2,20.1433,20.175,2186,2021-09-30 13:44:00,DADA
20.175,20.175,20.12,20.13,1630,2021-09-30 13:45:00,DADA
20.125,20.26,20.125,20.26,6109,2021-09-30 13:46:00,DADA
20.285,20.34,20.285,20.34,458,2021-09-30 13:47:00,DADA
20.34,20.41,20.33,20.36,3127,2021-09-30 13:48:00,DADA
20.36,20.44,20.36,20.42,5935,2021-09-30 13:49:00,DADA
20.46,20.51,20.44,20.51,15690,2021-09-30 13:50:00,DADA
20.49,20.5181,20.49,20.49,8824,2021-09-30 13:51:00,DADA
20.5,20.6,20.5,20.54,8765,2021-09-30 13:52:00,DADA
20.52,20.54,20.51,20.51,9153,2021-09-30 13:53:00,DADA
20.54,20.54,20.44,20.52,5259,2021-09-30 13:54:00,DADA
20.485,20.49,20.45,20.45,400,2021-09-30 13:55:00,DADA
20.48,20.49,20.45,20.45,1138,2021-09-30 13:56:00,DADA
20.445,20.445,20.345,20.345,1722,2021-09-30 13:57:00,DADA
20.345,20.345,20.21,20.21,1100,2021-09-30 13:58:00,DADA
20.2,20.25,20.15,20.1983,1900,2021-09-30 13:59:00,DADA
20.18,20.18,20.03,20.03,3978,2021-09-30 14:00:00,DADA
20.07,20.1005,20.07,20.07,2400,2021-09-30 14:01:00,DADA
20.1028,20.26,20.08,20.22,5634,2021-09-30 14:02:00,DADA
20.22,20.25,20.22,20.225,725,2021-09-30 14:03:00,DADA
20.26,20.26,20.235,20.24,1018,2021-09-30 14:04:00,DADA
20.235,20.2452,20.19,20.23,3032,2021-09-30 14:05:00,DADA
20.25,20.28,20.21,20.23,4181,2021-09-30 14:06:00,DADA
20.21,20.21,20.21,20.21,200,2021-09-30 14:07:00,DADA
20.23,20.24,20.21,20.23,1101,2021-09-30 14:08:00,DADA
20.235,20.29,20.235,20.28,3006,2021-09-30 14:09:00,DADA
20.28,20.28,20.25,20.27,800,2021-09-30 14:10:00,DADA
20.27,20.27,20.25,20.27,1481,2021-09-30 14:11:00,DADA
20.27,20.32,20.27,20.32,3629,2021-09-30 14:12:00,DADA
20.305,20.305,20.25,20.255,3150,2021-09-30 14:13:00,DADA
20.24,20.24,20.22,20.24,2100,2021-09-30 14:14:00,DADA
20.245,20.245,20.245,20.245,100,2021-09-30 14:15:00,DADA
20.27,20.33,20.25,20.33,7598,2021-09-30 14:16:00,DADA
20.32,20.32,20.28,20.32,1000,2021-09-30 14:17:00,DADA
20.29,20.29,20.2,20.2,1717,2021-09-30 14:18:00,DADA
20.22,20.22,20.22,20.22,100,2021-09-30 14:19:00,DADA
20.2,20.2,20.15,20.15,1000,2021-09-30 14:20:00,DADA
20.15,20.15,20.06,20.09,2951,2021-09-30 14:21:00,DADA
20.06,20.06,20.02,20.02,1400,2021-09-30 14:22:00,DADA
20.01,20.08,20.01,20.065,2273,2021-09-30 14:23:00,DADA
20.065,20.1096,20.065,20.1096,2600,2021-09-30 14:24:00,DADA
20.09,20.12,20.09,20.1,2610,2021-09-30 14:25:00,DADA
20.12,20.15,20.12,20.13,1299,2021-09-30 14:26:00,DADA
20.15,20.15,20.14,20.145,500,2021-09-30 14:27:00,DADA
20.16,20.16,20.12,20.125,1929,2021-09-30 14:28:00,DADA
20.125,20.125,20.1,20.1,500,2021-09-30 14:29:00,DADA
20.105,20.105,20.065,20.065,1600,2021-09-30 14:30:00,DADA
20.05,20.11,20.02,20.09,5788,2021-09-30 14:31:00,DADA
20.09,20.12,20.08,20.12,900,2021-09-30 14:32:00,DADA
20.1182,20.15,20.1,20.15,1500,2021-09-30 14:33:00,DADA
20.145,20.145,20.145,20.145,100,2021-09-30 14:34:00,DADA
20.135,20.135,20.1,20.11,1600,2021-09-30 14:35:00,DADA
20.1,20.1,20.07,20.08,600,2021-09-30 14:36:00,DADA
20.095,20.095,20.07,20.075,1400,2021-09-30 14:37:00,DADA
20.075,20.075,20.05,20.05,1100,2021-09-30 14:38:00,DADA
20.1,20.13,20.1,20.12,2289,2021-09-30 14:39:00,DADA
20.13,20.13,20.09,20.1,1207,2021-09-30 14:40:00,DADA
20.12,20.14,20.115,20.14,868,2021-09-30 14:41:00,DADA
20.14,20.17,20.14,20.16,2113,2021-09-30 14:42:00,DADA
20.155,20.155,20.155,20.155,100,2021-09-30 14:43:00,DADA
20.17,20.19,20.17,20.185,1551,2021-09-30 14:44:00,DADA
20.18,20.24,20.18,20.18,918,2021-09-30 14:45:00,DADA
20.21,20.21,20.21,20.21,200,2021-09-30 14:46:00,DADA
20.215,20.215,20.21,20.21,400,2021-09-30 14:47:00,DADA
20.21,20.21,20.21,20.21,200,2021-09-30 14:48:00,DADA
20.21,20.21,20.19,20.2,1339,2021-09-30 14:49:00,DADA
20.18,20.2,20.18,20.2,300,2021-09-30 14:50:00,DADA
20.18,20.19,20.17,20.185,1478,2021-09-30 14:51:00,DADA
20.185,20.2,20.17,20.185,1318,2021-09-30 14:52:00,DADA
20.17,20.19,20.17,20.18,2189,2021-09-30 14:53:00,DADA
20.17,20.2,20.16,20.17,3787,2021-09-30 14:54:00,DADA
20.16,20.16,20.12,20.15,450,2021-09-30 14:55:00,DADA
20.135,20.15,20.06,20.1,5905,2021-09-30 14:56:00,DADA
20.075,20.1,20.075,20.09,3822,2021-09-30 14:57:00,DADA
20.09,20.098,20.09,20.098,1804,2021-09-30 14:58:00,DADA
20.074,20.09,20.074,20.09,2275,2021-09-30 14:59:00,DADA
20.09,20.09,20.09,20.09,400,2021-09-30 15:00:00,DADA
20.11,20.12,20.0901,20.0901,3200,2021-09-30 15:01:00,DADA
20.105,20.12,20.105,20.12,300,2021-09-30 15:02:00,DADA
20.105,20.105,20.105,20.105,100,2021-09-30 15:03:00,DADA
20.105,20.105,20.105,20.105,100,2021-09-30 15:04:00,DADA
20.12,20.12,20.105,20.12,2518,2021-09-30 15:05:00,DADA
20.13,20.16,20.13,20.14,2086,2021-09-30 15:06:00,DADA
20.18,20.18,20.175,20.175,200,2021-09-30 15:07:00,DADA
20.17,20.17,20.17,20.17,100,2021-09-30 15:08:00,DADA
20.19,20.22,20.19,20.22,3776,2021-09-30 15:09:00,DADA
20.205,20.23,20.2,20.21,3100,2021-09-30 15:10:00,DADA
20.21,20.2299,20.21,20.2299,200,2021-09-30 15:11:00,DADA
20.19,20.21,20.19,20.19,936,2021-09-30 15:12:00,DADA
20.19,20.19,20.17,20.18,600,2021-09-30 15:13:00,DADA
20.17,20.18,20.165,20.18,1927,2021-09-30 15:14:00,DADA
20.17,20.215,20.17,20.2,2958,2021-09-30 15:15:00,DADA
20.22,20.24,20.22,20.24,1833,2021-09-30 15:16:00,DADA
20.22,20.3,20.22,20.28,3656,2021-09-30 15:17:00,DADA
20.27,20.27,20.25,20.265,1300,2021-09-30 15:18:00,DADA
20.25,20.25,20.2,20.225,2600,2021-09-30 15:19:00,DADA
20.23,20.24,20.23,20.24,1768,2021-09-30 15:21:00,DADA
20.25,20.26,20.24,20.25,4408,2021-09-30 15:22:00,DADA
20.25,20.25,20.25,20.25,100,2021-09-30 15:23:00,DADA
20.25,20.26,20.25,20.25,1342,2021-09-30 15:24:00,DADA
20.25,20.29,20.25,20.29,3000,2021-09-30 15:25:00,DADA
20.27,20.3,20.27,20.3,300,2021-09-30 15:26:00,DADA
20.3,20.3,20.3,20.3,500,2021-09-30 15:27:00,DADA
20.28,20.28,20.26,20.26,2535,2021-09-30 15:29:00,DADA
20.245,20.245,20.245,20.245,200,2021-09-30 15:30:00,DADA
20.23,20.23,20.22,20.22,900,2021-09-30 15:31:00,DADA
20.225,20.225,20.14,20.14,1400,2021-09-30 15:32:00,DADA
20.165,20.19,20.165,20.17,1078,2021-09-30 15:33:00,DADA
20.16,20.16,20.14,20.15,1500,2021-09-30 15:34:00,DADA
20.14,20.21,20.13,20.21,2584,2021-09-30 15:35:00,DADA
20.18,20.18,20.18,20.18,200,2021-09-30 15:37:00,DADA
20.16,20.16,20.12,20.13,500,2021-09-30 15:38:00,DADA
20.11,20.11,20.11,20.11,100,2021-09-30 15:39:00,DADA
20.13,20.13,20.11,20.11,700,2021-09-30 15:40:00,DADA
20.1,20.11,20.05,20.08,4580,2021-09-30 15:41:00,DADA
20.08,20.12,20.08,20.105,3200,2021-09-30 15:42:00,DADA
20.09,20.09,20.085,20.085,400,2021-09-30 15:43:00,DADA
20.08,20.12,20.08,20.11,1400,2021-09-30 15:44:00,DADA
20.09,20.09,20.09,20.09,100,2021-09-30 15:46:00,DADA
20.07,20.09,20.06,20.06,800,2021-09-30 15:47:00,DADA
20.06,20.08,20.05,20.065,3373,2021-09-30 15:48:00,DADA
20.065,20.08,20.065,20.08,400,2021-09-30 15:49:00,DADA
20.08,20.1,20.05,20.1,4209,2021-09-30 15:50:00,DADA
20.09,20.12,20.03,20.11,13103,2021-09-30 15:51:00,DADA
20.1,20.1,20.09,20.09,3615,2021-09-30 15:52:00,DADA
20.1,20.1,20.1,20.1,165,2021-09-30 15:54:00,DADA
20.1,20.1,20.081,20.081,600,2021-09-30 15:55:00,DADA
20.1,20.19,20.09,20.19,5329,2021-09-30 15:57:00,DADA
20.175,20.175,20.175,20.175,100,2021-09-30 15:58:00,DADA
20.175,20.175,20.175,20.175,100,2021-09-30 15:59:00,DADA
20.19,20.19,20.18,20.18,1700,2021-09-30 16:00:00,DADA
20.19,20.2,20.19,20.2,250,2021-09-30 16:01:00,DADA
20.185,20.185,20.185,20.185,100,2021-09-30 16:02:00,DADA
20.185,20.1898,20.165,20.17,1314,2021-09-30 16:03:00,DADA
20.18,20.18,20.18,20.18,300,2021-09-30 16:04:00,DADA
20.16,20.165,20.15,20.16,1400,2021-09-30 16:05:00,DADA
20.16,20.16,20.14,20.14,944,2021-09-30 16:06:00,DADA
20.155,20.18,20.14,20.17,3823,2021-09-30 16:07:00,DADA
20.14,20.14,20.11,20.11,1177,2021-09-30 16:08:00,DADA
20.105,20.12,20.105,20.105,300,2021-09-30 16:09:00,DADA
20.105,20.105,20.105,20.105,100,2021-09-30 16:10:00,DADA
20.12,20.13,20.115,20.125,1512,2021-09-30 16:11:00,DADA
20.1,20.11,20.09,20.09,984,2021-09-30 16:12:00,DADA
20.08,20.08,20.08,20.08,1299,2021-09-30 16:13:00,DADA
20.08,20.11,20.08,20.1,1338,2021-09-30 16:14:00,DADA
20.12,20.14,20.12,20.125,1489,2021-09-30 16:15:00,DADA
20.11,20.14,20.11,20.14,1700,2021-09-30 16:16:00,DADA
20.11,20.12,20.11,20.12,417,2021-09-30 16:17:00,DADA
20.105,20.105,20.105,20.105,100,2021-09-30 16:18:00,DADA
20.09,20.1,20.08,20.08,1783,2021-09-30 16:20:00,DADA
20.07,20.075,20.06,20.06,575,2021-09-30 16:21:00,DADA
20.06,20.1,20.06,20.09,3386,2021-09-30 16:22:00,DADA
20.07,20.09,20.07,20.085,700,2021-09-30 16:23:00,DADA
20.09,20.09,20.07,20.07,500,2021-09-30 16:24:00,DADA
20.09,20.11,20.09,20.11,4418,2021-09-30 16:25:00,DADA
20.1,20.18,20.1,20.18,1972,2021-09-30 16:27:00,DADA
20.17,20.19,20.16,20.16,2137,2021-09-30 16:28:00,DADA
20.16,20.16,20.12,20.12,900,2021-09-30 16:29:00,DADA
20.09,20.13,20.09,20.13,2753,2021-09-30 16:30:00,DADA
20.1,20.1,20.06,20.061,1825,2021-09-30 16:31:00,DADA
20.06,20.06,20.06,20.06,365,2021-09-30 16:32:00,DADA
20.02,20.03,20.02,20.02,500,2021-09-30 16:33:00,DADA
20.04,20.07,20.04,20.07,15284,2021-09-30 16:34:00,DADA
20.09,20.11,20.0622,20.11,1141,2021-09-30 16:35:00,DADA
20.1,20.1,20.07,20.1,1801,2021-09-30 16:36:00,DADA
20.08,20.08,20.08,20.08,238,2021-09-30 16:37:00,DADA
20.07,20.07,20.07,20.07,396,2021-09-30 16:38:00,DADA
20.05,20.05,20.04,20.04,1300,2021-09-30 16:39:00,DADA
20.01,20.01,20.01,20.01,200,2021-09-30 16:40:00,DADA
20.035,20.08,20.035,20.05,4388,2021-09-30 16:41:00,DADA
20.05,20.05,19.975,19.975,13153,2021-09-30 16:44:00,DADA
19.975,19.975,19.84,19.88,10072,2021-09-30 16:45:00,DADA
19.88,19.94,19.88,19.94,3852,2021-09-30 16:46:00,DADA
19.952,19.952,19.91,19.9274,757,2021-09-30 16:47:00,DADA
19.96,19.98,19.96,19.98,713,2021-09-30 16:48:00,DADA
19.975,20.0,19.975,19.98,1436,2021-09-30 16:49:00,DADA
19.96,19.97,19.96,19.97,5188,2021-09-30 16:50:00,DADA
19.95,19.95,19.95,19.95,100,2021-09-30 16:51:00,DADA
19.95,19.97,19.95,19.97,300,2021-09-30 16:55:00,DADA
19.96,19.96,19.96,19.96,300,2021-09-30 16:56:00,DADA
19.97,19.97,19.96,19.96,675,2021-09-30 16:57:00,DADA
19.97,19.98,19.97,19.975,2013,2021-09-30 16:58:00,DADA
19.99,20.0,19.99,20.0,2965,2021-09-30 16:59:00,DADA
19.98,19.98,19.98,19.98,200,2021-09-30 17:00:00,DADA
20.0,20.01,20.0,20.0,2543,2021-09-30 17:02:00,DADA
20.01,20.01,20.0,20.0,1500,2021-09-30 17:03:00,DADA
20.01,20.04,19.99,20.025,6225,2021-09-30 17:04:00,DADA
20.01,20.01,20.0,20.01,1500,2021-09-30 17:06:00,DADA
20.01,20.01,19.99,20.01,3120,2021-09-30 17:08:00,DADA
20.0,20.005,19.99,19.99,1984,2021-09-30 17:09:00,DADA
20.01,20.01,20.0,20.0,700,2021-09-30 17:10:00,DADA
20.0,20.02,20.0,20.02,1725,2021-09-30 17:12:00,DADA
20.0148,20.02,19.99,19.99,1800,2021-09-30 17:13:00,DADA
20.01,20.02,20.0,20.0,900,2021-09-30 17:15:00,DADA
19.98,19.98,19.97,19.97,1425,2021-09-30 17:16:00,DADA
19.97,19.97,19.93,19.93,422,2021-09-30 17:17:00,DADA
19.94,19.95,19.93,19.95,2102,2021-09-30 17:18:00,DADA
19.955,19.96,19.955,19.96,700,2021-09-30 17:21:00,DADA
19.955,19.96,19.94,19.945,2520,2021-09-30 17:22:00,DADA
19.945,19.945,19.945,19.945,100,2021-09-30 17:23:00,DADA
19.93,19.93,19.93,19.93,5418,2021-09-30 17:24:00,DADA
19.88,19.91,19.88,19.91,1545,2021-09-30 17:25:00,DADA
19.88,19.88,19.88,19.88,100,2021-09-30 17:26:00,DADA
19.88,19.92,19.88,19.91,5195,2021-09-30 17:27:00,DADA
19.92,19.93,19.92,19.93,711,2021-09-30 17:28:00,DADA
19.945,19.945,19.945,19.945,100,2021-09-30 17:29:00,DADA
19.96,19.96,19.95,19.95,200,2021-09-30 17:32:00,DADA
19.97,20.0,19.97,20.0,2991,2021-09-30 17:34:00,DADA
20.015,20.02,19.99,20.02,2500,2021-09-30 17:36:00,DADA
20.01,20.01,20.01,20.01,100,2021-09-30 17:39:00,DADA
20.0,20.0,19.99,19.99,300,2021-09-30 17:40:00,DADA
19.995,19.995,19.97,19.97,1000,2021-09-30 17:41:00,DADA
19.96,19.98,19.95,19.98,3311,2021-09-30 17:43:00,DADA
19.99,20.01,19.99,20.0,24550,2021-09-30 17:44:00,DADA
20.02,20.02,20.01,20.01,500,2021-09-30 17:45:00,DADA
20.03,20.03,20.03,20.03,100,2021-09-30 17:46:00,DADA
20.04,20.04,20.015,20.015,300,2021-09-30 17:47:00,DADA
19.99,19.99,19.98,19.98,900,2021-09-30 17:48:00,DADA
20.0,20.01,19.99,20.01,2810,2021-09-30 17:50:00,DADA
19.99,19.99,19.96,19.96,1000,2021-09-30 17:51:00,DADA
19.96,19.99,19.96,19.99,300,2021-09-30 17:52:00,DADA
19.99,19.99,19.98,19.99,800,2021-09-30 17:53:00,DADA
19.97,20.0,19.97,19.985,1300,2021-09-30 17:54:00,DADA
19.97,19.97,19.95,19.97,3200,2021-09-30 17:55:00,DADA
19.98,19.98,19.97,19.97,700,2021-09-30 17:57:00,DADA
19.95,19.97,19.95,19.96,2946,2021-09-30 17:59:00,DADA
19.955,20.0,19.955,19.98,2398,2021-09-30 18:00:00,DADA
20.01,20.01,20.01,20.01,100,2021-09-30 18:01:00,DADA
20.01,20.03,20.01,20.03,1100,2021-09-30 18:02:00,DADA
20.01,20.01,20.01,20.01,100,2021-09-30 18:03:00,DADA
20.02,20.02,20.02,20.02,100,2021-09-30 18:04:00,DADA
20.03,20.03,20.015,20.015,638,2021-09-30 18:05:00,DADA
20.03,20.03,20.0,20.01,1620,2021-09-30 18:06:00,DADA
20.02,20.02,20.0,20.02,2886,2021-09-30 18:08:00,DADA
19.99,20.01,19.99,20.01,700,2021-09-30 18:09:00,DADA
20.01,20.01,20.01,20.01,200,2021-09-30 18:10:00,DADA
20.03,20.03,20.0,20.0,1940,2021-09-30 18:11:00,DADA
20.01,20.06,20.01,20.035,7737,2021-09-30 18:12:00,DADA
20.03,20.03,20.02,20.03,1000,2021-09-30 18:13:00,DADA
20.015,20.015,20.015,20.015,100,2021-09-30 18:14:00,DADA
20.0,20.01,19.99,20.0,2121,2021-09-30 18:15:00,DADA
20.02,20.03,20.0,20.0,8994,2021-09-30 18:16:00,DADA
20.0,20.0,19.975,19.975,622,2021-09-30 18:17:00,DADA
19.975,19.975,19.975,19.975,200,2021-09-30 18:18:00,DADA
19.97,19.99,19.97,19.99,1921,2021-09-30 18:20:00,DADA
19.975,19.988,19.975,19.975,400,2021-09-30 18:21:00,DADA
19.975,19.988,19.975,19.988,300,2021-09-30 18:22:00,DADA
19.96,19.96,19.95,19.95,2020,2021-09-30 18:23:00,DADA
19.95,19.95,19.93,19.93,2047,2021-09-30 18:24:00,DADA
19.92,19.95,19.9,19.95,2773,2021-09-30 18:25:00,DADA
19.93,19.935,19.93,19.935,200,2021-09-30 18:26:00,DADA
19.95,19.95,19.93,19.945,1103,2021-09-30 18:27:00,DADA
19.96,19.98,19.95,19.98,1607,2021-09-30 18:29:00,DADA
19.99,20.01,19.99,19.99,817,2021-09-30 18:30:00,DADA
19.97,19.97,19.97,19.97,100,2021-09-30 18:32:00,DADA
20.0,20.0,20.0,20.0,100,2021-09-30 18:33:00,DADA
19.9999,19.9999,19.9999,19.9999,100,2021-09-30 18:34:00,DADA
19.98,19.99,19.97,19.97,2700,2021-09-30 18:35:00,DADA
19.96,19.97,19.935,19.935,1100,2021-09-30 18:36:00,DADA
19.935,19.95,19.93,19.93,718,2021-09-30 18:37:00,DADA
19.92,19.95,19.92,19.95,523,2021-09-30 18:38:00,DADA
19.935,19.935,19.92,19.92,200,2021-09-30 18:39:00,DADA
19.92,19.94,19.92,19.92,400,2021-09-30 18:40:00,DADA
19.93,19.94,19.92,19.92,728,2021-09-30 18:41:00,DADA
19.95,19.95,19.95,19.95,420,2021-09-30 18:42:00,DADA
19.93,19.94,19.92,19.94,2984,2021-09-30 18:43:00,DADA
19.94,19.94,19.94,19.94,203,2021-09-30 18:44:00,DADA
19.96,19.97,19.96,19.97,939,2021-09-30 18:45:00,DADA
19.99,19.99,19.99,19.99,600,2021-09-30 18:47:00,DADA
20.0,20.0,20.0,20.0,100,2021-09-30 18:48:00,DADA
19.98,19.98,19.98,19.98,100,2021-09-30 18:49:00,DADA
19.99,19.99,19.965,19.98,6000,2021-09-30 18:50:00,DADA
19.98,19.98,19.955,19.955,700,2021-09-30 18:51:00,DADA
19.92,19.97,19.92,19.97,800,2021-09-30 18:52:00,DADA
19.945,19.945,19.945,19.945,100,2021-09-30 18:53:00,DADA
19.95,19.95,19.935,19.935,1226,2021-09-30 18:54:00,DADA
19.935,19.95,19.935,19.95,200,2021-09-30 18:55:00,DADA
19.95,19.96,19.93,19.93,1718,2021-09-30 18:56:00,DADA
19.9301,19.9301,19.9301,19.9301,200,2021-09-30 18:57:00,DADA
19.96,19.96,19.96,19.96,500,2021-09-30 18:58:00,DADA
19.97,19.97,19.955,19.955,300,2021-09-30 18:59:00,DADA
19.955,19.955,19.955,19.955,214,2021-09-30 19:00:00,DADA
19.95,19.96,19.95,19.96,1094,2021-09-30 19:01:00,DADA
19.96,19.9699,19.95,19.9699,1519,2021-09-30 19:02:00,DADA
19.96,19.97,19.92,19.92,10405,2021-09-30 19:03:00,DADA
19.92,19.965,19.9,19.965,1445,2021-09-30 19:04:00,DADA
19.95,19.95,19.92,19.92,1920,2021-09-30 19:05:00,DADA
19.93,19.95,19.93,19.94,1152,2021-09-30 19:06:00,DADA
19.93,19.94,19.93,19.94,200,2021-09-30 19:07:00,DADA
19.925,19.925,19.925,19.925,314,2021-09-30 19:08:00,DADA
19.92,19.93,19.915,19.93,1892,2021-09-30 19:09:00,DADA
19.94,19.98,19.94,19.98,2118,2021-09-30 19:10:00,DADA
19.975,19.975,19.975,19.975,200,2021-09-30 19:11:00,DADA
19.975,19.975,19.97,19.97,500,2021-09-30 19:12:00,DADA
19.96,19.96,19.96,19.96,920,2021-09-30 19:13:00,DADA
19.97,19.98,19.97,19.98,1622,2021-09-30 19:14:00,DADA
19.9988,20.0151,19.9988,20.0151,2600,2021-09-30 19:15:00,DADA
20.0,20.01,20.0,20.01,500,2021-09-30 19:16:00,DADA
19.99,19.99,19.98,19.98,800,2021-09-30 19:17:00,DADA
19.98,19.98,19.98,19.98,200,2021-09-30 19:18:00,DADA
19.97,20.02,19.97,20.02,2135,2021-09-30 19:19:00,DADA
19.98,19.98,19.96,19.975,1604,2021-09-30 19:21:00,DADA
19.98,19.98,19.94,19.945,650,2021-09-30 19:23:00,DADA
19.95,19.95,19.91,19.91,1736,2021-09-30 19:24:00,DADA
19.91,19.93,19.9,19.93,900,2021-09-30 19:25:00,DADA
19.915,19.915,19.9,19.9,567,2021-09-30 19:26:00,DADA
19.92,19.94,19.92,19.94,3149,2021-09-30 19:27:00,DADA
19.94,19.96,19.94,19.94,1157,2021-09-30 19:28:00,DADA
19.92,19.94,19.915,19.94,500,2021-09-30 19:29:00,DADA
19.93,19.94,19.91,19.93,3009,2021-09-30 19:30:00,DADA
19.94,19.96,19.94,19.96,608,2021-09-30 19:31:00,DADA
19.97,19.99,19.97,19.97,1250,2021-09-30 19:32:00,DADA
19.98,19.989,19.98,19.989,952,2021-09-30 19:33:00,DADA
19.99,20.05,19.99,20.05,600,2021-09-30 19:34:00,DADA
20.015,20.015,20.015,20.015,300,2021-09-30 19:35:00,DADA
20.03,20.03,20.015,20.015,1225,2021-09-30 19:36:00,DADA
20.03,20.03,20.01,20.02,1270,2021-09-30 19:37:00,DADA
20.04,20.04,20.01,20.02,600,2021-09-30 19:38:00,DADA
20.0,20.03,20.0,20.01,1328,2021-09-30 19:39:00,DADA
20.02,20.03,20.01,20.01,1077,2021-09-30 19:40:00,DADA
20.03,20.03,19.98,20.0,2479,2021-09-30 19:41:00,DADA
19.99,20.01,19.985,19.99,2646,2021-09-30 19:42:00,DADA
19.98,20.02,19.98,20.02,1255,2021-09-30 19:43:00,DADA
20.0,20.0,19.98,20.0,1400,2021-09-30 19:44:00,DADA
20.0,20.01,19.98,19.98,3070,2021-09-30 19:45:00,DADA
19.99,20.0,19.99,19.99,1220,2021-09-30 19:46:00,DADA
19.999,20.05,19.999,20.04,2314,2021-09-30 19:47:00,DADA
20.045,20.06,20.035,20.035,900,2021-09-30 19:48:00,DADA
20.04,20.05,20.02,20.02,1115,2021-09-30 19:49:00,DADA
20.02,20.02,19.97,20.01,2340,2021-09-30 19:50:00,DADA
19.99,20.03,19.99,20.015,3046,2021-09-30 19:51:00,DADA
20.015,20.03,20.0,20.0,1712,2021-09-30 19:52:00,DADA
20.01,20.05,20.01,20.05,4747,2021-09-30 19:53:00,DADA
20.035,20.05,19.99,19.99,2859,2021-09-30 19:54:00,DADA
20.02,20.04,19.96,20.04,4577,2021-09-30 19:55:00,DADA
20.04,20.09,20.035,20.08,4054,2021-09-30 19:56:00,DADA
20.09,20.09,20.04,20.05,3906,2021-09-30 19:57:00,DADA
20.04,20.06,20.03,20.05,13029,2021-09-30 19:58:00,DADA
20.05,20.08,20.02,20.03,7775,2021-09-30 19:59:00,DADA
20.04,20.04,20.04,20.04,73248,2021-09-30 20:00:00,DADA
20.04,20.04,20.04,20.04,658,2021-09-30 20:04:00,DADA
20.01,20.01,20.01,20.01,100,2021-09-30 21:03:00,DADA
