open,high,low,close,volume,datetime,symbol
9.12,9.12,9.12,9.12,1470,2021-09-01 13:30:00,TCRX
9.12,9.12,9.12,9.12,143,2021-09-01 13:32:00,TCRX
9.11,9.11,9.11,9.11,800,2021-09-01 13:41:00,TCRX
9.14,9.14,9.11,9.14,400,2021-09-01 13:42:00,TCRX
9.16,9.16,9.16,9.16,100,2021-09-01 13:45:00,TCRX
9.16,9.16,9.16,9.16,100,2021-09-01 13:52:00,TCRX
9.19,9.2,9.19,9.2,300,2021-09-01 13:56:00,TCRX
9.2052,9.2052,9.15,9.15,200,2021-09-01 13:58:00,TCRX
9.155,9.155,9.155,9.155,100,2021-09-01 13:59:00,TCRX
9.19,9.19,9.19,9.19,100,2021-09-01 14:00:00,TCRX
9.1565,9.1565,9.15,9.15,350,2021-09-01 14:05:00,TCRX
9.175,9.175,9.175,9.175,100,2021-09-01 14:07:00,TCRX
9.175,9.175,9.15,9.175,1486,2021-09-01 14:09:00,TCRX
9.175,9.175,9.175,9.175,100,2021-09-01 14:13:00,TCRX
9.175,9.175,9.15,9.15,300,2021-09-01 14:16:00,TCRX
9.15,9.15,9.15,9.15,100,2021-09-01 14:17:00,TCRX
9.175,9.175,9.175,9.175,200,2021-09-01 14:30:00,TCRX
9.15,9.15,9.15,9.15,100,2021-09-01 14:35:00,TCRX
9.1563,9.175,9.15,9.15,1380,2021-09-01 14:42:00,TCRX
9.175,9.175,9.175,9.175,600,2021-09-01 14:45:00,TCRX
9.165,9.165,9.15,9.15,400,2021-09-01 14:56:00,TCRX
9.15,9.15,9.14,9.14,500,2021-09-01 14:58:00,TCRX
9.165,9.18,9.11,9.11,15900,2021-09-01 15:02:00,TCRX
9.12,9.12,9.12,9.12,100,2021-09-01 15:03:00,TCRX
9.15,9.15,9.07,9.15,4059,2021-09-01 15:07:00,TCRX
9.0752,9.0752,9.0752,9.0752,500,2021-09-01 15:16:00,TCRX
9.0701,9.0701,9.0701,9.0701,200,2021-09-01 15:21:00,TCRX
9.1,9.1,9.1,9.1,200,2021-09-01 15:22:00,TCRX
9.08,9.08,9.08,9.08,100,2021-09-01 15:29:00,TCRX
9.1,9.1,9.1,9.1,200,2021-09-01 15:33:00,TCRX
9.1,9.1,9.07,9.07,600,2021-09-01 15:38:00,TCRX
9.1,9.1,9.1,9.1,135,2021-09-01 15:39:00,TCRX
9.07,9.07,9.07,9.07,100,2021-09-01 15:45:00,TCRX
9.07,9.073,9.05,9.05,1600,2021-09-01 15:46:00,TCRX
9.02,9.02,9.02,9.02,100,2021-09-01 15:47:00,TCRX
9.0563,9.0563,9.0563,9.0563,1145,2021-09-01 15:48:00,TCRX
9.02,9.02,9.02,9.02,100,2021-09-01 16:05:00,TCRX
9.02,9.034,9.02,9.034,652,2021-09-01 16:07:00,TCRX
9.03,9.03,9.01,9.01,300,2021-09-01 16:13:00,TCRX
9.01,9.012,9.01,9.012,700,2021-09-01 16:14:00,TCRX
8.865,8.865,8.865,8.865,100,2021-09-01 16:23:00,TCRX
8.83,8.84,8.83,8.84,2712,2021-09-01 16:26:00,TCRX
9.03,9.03,9.03,9.03,559,2021-09-01 16:27:00,TCRX
8.9,8.9,8.9,8.9,500,2021-09-01 16:38:00,TCRX
8.82,8.82,8.82,8.82,100,2021-09-01 16:41:00,TCRX
8.9629,9.0,8.83,8.83,998,2021-09-01 16:56:00,TCRX
8.82,8.82,8.82,8.82,100,2021-09-01 16:59:00,TCRX
8.825,8.825,8.825,8.825,100,2021-09-01 17:17:00,TCRX
8.83,8.83,8.83,8.83,100,2021-09-01 17:36:00,TCRX
8.9666,8.9666,8.9666,8.9666,900,2021-09-01 17:53:00,TCRX
8.84,8.84,8.84,8.84,100,2021-09-01 17:54:00,TCRX
8.83,8.83,8.83,8.83,200,2021-09-01 18:12:00,TCRX
8.895,8.895,8.895,8.895,100,2021-09-01 18:14:00,TCRX
8.9,8.9,8.9,8.9,100,2021-09-01 18:27:00,TCRX
8.83,8.83,8.83,8.83,100,2021-09-01 18:30:00,TCRX
8.83,8.83,8.83,8.83,186,2021-09-01 18:33:00,TCRX
8.77,8.77,8.77,8.77,100,2021-09-01 18:48:00,TCRX
8.93,8.93,8.93,8.93,650,2021-09-01 18:50:00,TCRX
8.865,8.865,8.865,8.865,164,2021-09-01 18:51:00,TCRX
8.865,8.865,8.865,8.865,200,2021-09-01 18:52:00,TCRX
8.91,8.91,8.9,8.9,900,2021-09-01 18:54:00,TCRX
8.9,8.9,8.88,8.9,1100,2021-09-01 18:55:00,TCRX
8.877,8.8886,8.877,8.8886,375,2021-09-01 18:59:00,TCRX
8.9,8.9,8.9,8.9,200,2021-09-01 19:00:00,TCRX
8.9,8.9,8.9,8.9,221,2021-09-01 19:02:00,TCRX
8.85,8.9,8.85,8.85,960,2021-09-01 19:04:00,TCRX
8.76,8.76,8.76,8.76,100,2021-09-01 19:06:00,TCRX
8.76,8.76,8.76,8.76,100,2021-09-01 19:09:00,TCRX
8.76,8.76,8.76,8.76,440,2021-09-01 19:12:00,TCRX
8.92,8.92,8.76,8.76,250,2021-09-01 19:14:00,TCRX
8.76,8.76,8.76,8.76,100,2021-09-01 19:17:00,TCRX
8.82,8.82,8.82,8.82,100,2021-09-01 19:18:00,TCRX
8.76,8.76,8.76,8.76,100,2021-09-01 19:24:00,TCRX
8.76,8.76,8.76,8.76,100,2021-09-01 19:32:00,TCRX
8.77,8.77,8.77,8.77,100,2021-09-01 19:38:00,TCRX
8.76,8.76,8.76,8.76,100,2021-09-01 19:42:00,TCRX
8.82,8.83,8.815,8.815,400,2021-09-01 19:44:00,TCRX
8.82,8.83,8.8075,8.83,805,2021-09-01 19:45:00,TCRX
8.82,9.0,8.82,8.98,531,2021-09-01 19:59:00,TCRX
8.84,8.84,8.84,8.84,8085,2021-09-01 20:00:00,TCRX
8.99,8.99,8.99,8.99,762,2021-09-02 13:30:00,TCRX
8.971,8.971,8.82,8.905,640,2021-09-02 13:40:00,TCRX
8.8364,8.8364,8.8364,8.8364,200,2021-09-02 13:41:00,TCRX
8.825,8.825,8.82,8.82,200,2021-09-02 13:42:00,TCRX
8.825,8.905,8.825,8.905,250,2021-09-02 13:59:00,TCRX
8.905,8.905,8.82,8.82,2400,2021-09-02 14:03:00,TCRX
8.9759,8.9759,8.9759,8.9759,225,2021-09-02 14:11:00,TCRX
8.95,8.98,8.95,8.98,300,2021-09-02 14:13:00,TCRX
8.845,8.845,8.845,8.845,100,2021-09-02 14:15:00,TCRX
8.83,8.84,8.78,8.78,561,2021-09-02 14:31:00,TCRX
8.755,8.755,8.755,8.755,100,2021-09-02 14:33:00,TCRX
8.75,8.75,8.75,8.75,147,2021-09-02 14:35:00,TCRX
8.75,8.75,8.75,8.75,100,2021-09-02 14:51:00,TCRX
8.8399,8.84,8.75,8.84,1106,2021-09-02 15:02:00,TCRX
8.84,8.84,8.8,8.84,600,2021-09-02 15:03:00,TCRX
8.775,8.95,8.775,8.95,200,2021-09-02 15:09:00,TCRX
8.8975,8.8975,8.8975,8.8975,341,2021-09-02 15:16:00,TCRX
8.7952,8.7952,8.7952,8.7952,360,2021-09-02 15:19:00,TCRX
8.77,8.77,8.77,8.77,100,2021-09-02 15:28:00,TCRX
8.84,8.84,8.84,8.84,1087,2021-09-02 15:45:00,TCRX
8.785,8.785,8.785,8.785,100,2021-09-02 15:46:00,TCRX
8.8135,8.855,8.8135,8.855,600,2021-09-02 15:57:00,TCRX
8.84,8.84,8.84,8.84,299,2021-09-02 16:14:00,TCRX
8.7926,8.84,8.7926,8.84,500,2021-09-02 16:21:00,TCRX
8.81,8.82,8.81,8.82,400,2021-09-02 16:23:00,TCRX
8.8,8.8,8.8,8.8,100,2021-09-02 16:24:00,TCRX
8.78,8.78,8.78,8.78,100,2021-09-02 16:25:00,TCRX
8.77,8.77,8.77,8.77,200,2021-09-02 16:28:00,TCRX
8.83,8.83,8.79,8.79,200,2021-09-02 16:35:00,TCRX
8.75,8.75,8.75,8.75,100,2021-09-02 16:40:00,TCRX
8.79,8.79,8.79,8.79,200,2021-09-02 16:45:00,TCRX
8.76,8.76,8.76,8.76,100,2021-09-02 16:50:00,TCRX
8.75,8.75,8.75,8.75,100,2021-09-02 16:58:00,TCRX
8.7993,8.7993,8.7993,8.7993,200,2021-09-02 17:01:00,TCRX
8.82,8.83,8.82,8.83,200,2021-09-02 17:14:00,TCRX
8.75,8.75,8.75,8.75,100,2021-09-02 17:23:00,TCRX
8.83,8.83,8.83,8.83,100,2021-09-02 17:37:00,TCRX
8.75,8.75,8.75,8.75,100,2021-09-02 17:41:00,TCRX
8.79,8.79,8.79,8.79,100,2021-09-02 17:48:00,TCRX
8.75,8.75,8.75,8.75,100,2021-09-02 17:52:00,TCRX
8.8194,8.8194,8.8194,8.8194,100,2021-09-02 18:00:00,TCRX
8.75,8.75,8.75,8.75,100,2021-09-02 18:10:00,TCRX
8.79,8.82,8.79,8.82,300,2021-09-02 18:20:00,TCRX
8.75,8.75,8.75,8.75,100,2021-09-02 18:35:00,TCRX
8.82,8.89,8.82,8.89,400,2021-09-02 18:43:00,TCRX
8.7675,8.7675,8.7675,8.7675,100,2021-09-02 18:45:00,TCRX
8.75,8.75,8.75,8.75,100,2021-09-02 18:46:00,TCRX
8.7656,8.7656,8.7656,8.7656,200,2021-09-02 18:56:00,TCRX
8.81,8.82,8.81,8.82,200,2021-09-02 19:12:00,TCRX
8.83,8.83,8.83,8.83,100,2021-09-02 19:16:00,TCRX
8.75,8.75,8.75,8.75,100,2021-09-02 19:22:00,TCRX
8.84,8.84,8.84,8.84,100,2021-09-02 19:26:00,TCRX
8.75,8.75,8.75,8.75,100,2021-09-02 19:40:00,TCRX
8.84,8.84,8.84,8.84,300,2021-09-02 19:41:00,TCRX
8.8,8.8,8.8,8.8,100,2021-09-02 19:43:00,TCRX
8.7671,8.7671,8.7671,8.7671,273,2021-09-02 19:44:00,TCRX
8.84,8.85,8.84,8.85,300,2021-09-02 19:50:00,TCRX
8.84,8.84,8.84,8.84,200,2021-09-02 19:51:00,TCRX
8.8312,8.8312,8.8312,8.8312,125,2021-09-02 19:53:00,TCRX
8.87,8.87,8.87,8.87,100,2021-09-02 19:55:00,TCRX
8.88,8.89,8.85,8.85,830,2021-09-02 19:56:00,TCRX
8.85,8.85,8.85,8.85,100,2021-09-02 19:58:00,TCRX
8.84,8.98,8.79,8.96,1016,2021-09-02 19:59:00,TCRX
8.97,8.97,8.97,8.97,632,2021-09-02 20:00:00,TCRX
8.94,9.01,8.94,9.01,213,2021-09-03 13:30:00,TCRX
8.76,8.76,8.76,8.76,559,2021-09-03 13:40:00,TCRX
8.7781,8.7781,8.7781,8.7781,1124,2021-09-03 13:42:00,TCRX
8.8184,8.8184,8.8184,8.8184,175,2021-09-03 13:46:00,TCRX
8.875,8.98,8.83,8.83,5100,2021-09-03 13:52:00,TCRX
8.9633,8.9633,8.9633,8.9633,400,2021-09-03 13:54:00,TCRX
8.8116,8.8116,8.8116,8.8116,800,2021-09-03 13:55:00,TCRX
8.79,8.79,8.79,8.79,100,2021-09-03 13:59:00,TCRX
8.8,8.8,8.78,8.8,1000,2021-09-03 14:07:00,TCRX
8.9634,8.9634,8.9634,8.9634,500,2021-09-03 14:11:00,TCRX
8.86,8.86,8.79,8.79,1100,2021-09-03 14:12:00,TCRX
8.78,8.78,8.78,8.78,100,2021-09-03 14:17:00,TCRX
8.81,8.81,8.7,8.7,4300,2021-09-03 14:18:00,TCRX
8.7345,8.7345,8.7345,8.7345,150,2021-09-03 14:32:00,TCRX
8.834,8.834,8.834,8.834,114,2021-09-03 14:33:00,TCRX
8.735,8.735,8.735,8.735,100,2021-09-03 14:35:00,TCRX
8.74,8.74,8.74,8.74,2000,2021-09-03 14:49:00,TCRX
8.74,8.74,8.74,8.74,100,2021-09-03 14:50:00,TCRX
8.765,8.765,8.765,8.765,100,2021-09-03 14:53:00,TCRX
8.74,8.775,8.74,8.775,700,2021-09-03 14:55:00,TCRX
8.75,8.76,8.75,8.76,1100,2021-09-03 14:57:00,TCRX
8.71,8.75,8.71,8.75,400,2021-09-03 14:58:00,TCRX
8.75,8.75,8.75,8.75,200,2021-09-03 14:59:00,TCRX
8.71,8.71,8.7,8.7,2461,2021-09-03 15:02:00,TCRX
8.7,8.728,8.7,8.728,2100,2021-09-03 15:03:00,TCRX
8.7,8.7,8.7,8.7,2000,2021-09-03 15:06:00,TCRX
8.7,8.7,8.5,8.5,57690,2021-09-03 15:08:00,TCRX
8.74,8.795,8.74,8.795,200,2021-09-03 15:09:00,TCRX
8.75,8.75,8.75,8.75,100,2021-09-03 15:10:00,TCRX
8.68,8.68,8.66,8.66,300,2021-09-03 15:11:00,TCRX
8.79,8.83,8.79,8.83,497,2021-09-03 15:12:00,TCRX
8.9784,8.9784,8.9784,8.9784,110,2021-09-03 15:21:00,TCRX
8.855,8.86,8.855,8.86,200,2021-09-03 15:23:00,TCRX
8.76,8.76,8.76,8.76,120,2021-09-03 15:43:00,TCRX
8.74,8.74,8.74,8.74,100,2021-09-03 15:47:00,TCRX
8.8,8.8,8.8,8.8,100,2021-09-03 15:52:00,TCRX
8.845,8.895,8.845,8.85,1300,2021-09-03 16:00:00,TCRX
8.91,8.91,8.91,8.91,100,2021-09-03 16:01:00,TCRX
8.915,8.915,8.915,8.915,900,2021-09-03 16:02:00,TCRX
8.86,8.86,8.85,8.85,200,2021-09-03 16:03:00,TCRX
8.915,8.915,8.915,8.915,750,2021-09-03 16:05:00,TCRX
8.75,8.76,8.74,8.74,811,2021-09-03 16:18:00,TCRX
8.64,8.64,8.64,8.64,1100,2021-09-03 16:20:00,TCRX
8.64,8.64,8.64,8.64,300,2021-09-03 16:21:00,TCRX
8.64,8.64,8.64,8.64,100,2021-09-03 16:22:00,TCRX
8.75,8.81,8.75,8.81,300,2021-09-03 16:33:00,TCRX
8.76,8.76,8.76,8.76,100,2021-09-03 16:40:00,TCRX
8.77,8.77,8.77,8.77,200,2021-09-03 16:45:00,TCRX
8.77,8.77,8.64,8.64,1000,2021-09-03 16:52:00,TCRX
8.65,8.76,8.65,8.76,2175,2021-09-03 16:55:00,TCRX
8.66,8.66,8.66,8.66,100,2021-09-03 16:56:00,TCRX
8.6301,8.6301,8.6301,8.6301,150,2021-09-03 16:57:00,TCRX
8.63,8.63,8.63,8.63,100,2021-09-03 16:58:00,TCRX
8.69,8.69,8.69,8.69,100,2021-09-03 17:06:00,TCRX
8.695,8.695,8.695,8.695,100,2021-09-03 17:16:00,TCRX
8.69,8.725,8.6,8.6,5111,2021-09-03 17:17:00,TCRX
8.55,8.63,8.5,8.5675,2461,2021-09-03 17:21:00,TCRX
8.5135,8.5135,8.5135,8.5135,200,2021-09-03 17:29:00,TCRX
8.55,8.55,8.55,8.55,100,2021-09-03 17:34:00,TCRX
8.72,8.72,8.72,8.72,200,2021-09-03 17:48:00,TCRX
8.58,8.71,8.48,8.615,6900,2021-09-03 17:49:00,TCRX
8.509,8.72,8.48,8.48,600,2021-09-03 17:57:00,TCRX
8.5001,8.5001,8.5001,8.5001,100,2021-09-03 18:04:00,TCRX
8.7179,8.72,8.615,8.72,1050,2021-09-03 18:10:00,TCRX
8.4801,8.4801,8.4801,8.4801,500,2021-09-03 18:12:00,TCRX
8.58,8.71,8.58,8.71,3000,2021-09-03 18:18:00,TCRX
8.63,8.63,8.63,8.63,250,2021-09-03 18:21:00,TCRX
8.63,8.63,8.63,8.63,200,2021-09-03 18:31:00,TCRX
8.62,8.62,8.56,8.56,1190,2021-09-03 18:36:00,TCRX
8.62,8.64,8.62,8.63,2410,2021-09-03 18:37:00,TCRX
8.63,8.63,8.63,8.63,200,2021-09-03 18:40:00,TCRX
8.66,8.66,8.66,8.66,100,2021-09-03 18:51:00,TCRX
8.67,8.67,8.64,8.64,600,2021-09-03 18:55:00,TCRX
8.64,8.64,8.64,8.64,300,2021-09-03 18:56:00,TCRX
8.63,8.655,8.62,8.655,4257,2021-09-03 18:57:00,TCRX
8.61,8.61,8.61,8.61,1000,2021-09-03 18:58:00,TCRX
8.655,8.68,8.655,8.68,200,2021-09-03 18:59:00,TCRX
8.66,8.66,8.65,8.65,700,2021-09-03 19:09:00,TCRX
8.655,8.655,8.655,8.655,500,2021-09-03 19:23:00,TCRX
8.655,8.655,8.655,8.655,300,2021-09-03 19:25:00,TCRX
8.63,8.64,8.61,8.61,1131,2021-09-03 19:29:00,TCRX
8.655,8.745,8.55,8.7125,1900,2021-09-03 19:32:00,TCRX
8.72,8.72,8.72,8.72,100,2021-09-03 19:38:00,TCRX
8.55,8.55,8.55,8.55,100,2021-09-03 19:41:00,TCRX
8.68,8.68,8.68,8.68,100,2021-09-03 19:44:00,TCRX
8.675,8.675,8.675,8.675,100,2021-09-03 19:48:00,TCRX
8.665,8.665,8.665,8.665,500,2021-09-03 19:49:00,TCRX
8.63,8.63,8.58,8.58,400,2021-09-03 19:52:00,TCRX
8.64,8.64,8.64,8.64,200,2021-09-03 19:54:00,TCRX
8.63,8.63,8.63,8.63,200,2021-09-03 19:55:00,TCRX
8.635,8.635,8.635,8.635,100,2021-09-03 19:56:00,TCRX
8.64,8.64,8.64,8.64,400,2021-09-03 19:57:00,TCRX
8.63,8.69,8.63,8.69,700,2021-09-03 19:59:00,TCRX
8.52,8.52,8.52,8.52,1268,2021-09-03 20:00:00,TCRX
8.75,8.75,8.75,8.75,1514,2021-09-07 13:30:00,TCRX
8.9451,8.9451,8.9451,8.9451,100,2021-09-07 13:32:00,TCRX
9.0,9.0,9.0,9.0,2737,2021-09-07 13:38:00,TCRX
8.7577,8.875,8.75,8.75,1302,2021-09-07 13:42:00,TCRX
8.88,8.97,8.88,8.97,200,2021-09-07 13:46:00,TCRX
8.7729,8.875,8.76,8.875,545,2021-09-07 13:48:00,TCRX
9.0,9.0,9.0,9.0,100,2021-09-07 13:51:00,TCRX
9.0,9.0,8.75,8.75,1300,2021-09-07 13:53:00,TCRX
8.75,8.75,8.75,8.75,100,2021-09-07 13:54:00,TCRX
8.816,8.816,8.816,8.816,500,2021-09-07 13:56:00,TCRX
8.9,8.9,8.9,8.9,100,2021-09-07 14:00:00,TCRX
8.905,8.905,8.905,8.905,100,2021-09-07 14:01:00,TCRX
8.905,8.905,8.905,8.905,330,2021-09-07 14:02:00,TCRX
8.905,8.94,8.83,8.83,1000,2021-09-07 14:05:00,TCRX
8.81,8.81,8.81,8.81,200,2021-09-07 14:08:00,TCRX
8.825,8.825,8.825,8.825,100,2021-09-07 14:10:00,TCRX
8.89,8.89,8.89,8.89,200,2021-09-07 14:11:00,TCRX
8.85,8.85,8.85,8.85,300,2021-09-07 14:19:00,TCRX
8.9,8.9,8.9,8.9,200,2021-09-07 14:24:00,TCRX
8.92,8.92,8.92,8.92,100,2021-09-07 14:27:00,TCRX
8.9,8.92,8.9,8.92,200,2021-09-07 14:30:00,TCRX
8.87,8.925,8.87,8.925,300,2021-09-07 14:31:00,TCRX
8.9,8.9,8.9,8.9,200,2021-09-07 14:32:00,TCRX
8.925,8.925,8.925,8.925,200,2021-09-07 14:33:00,TCRX
8.935,8.935,8.935,8.935,100,2021-09-07 14:34:00,TCRX
8.98,8.98,8.96,8.96,693,2021-09-07 14:36:00,TCRX
8.875,8.93,8.875,8.93,2528,2021-09-07 14:39:00,TCRX
8.93,8.93,8.93,8.93,200,2021-09-07 14:41:00,TCRX
8.93,8.93,8.93,8.93,100,2021-09-07 14:43:00,TCRX
8.93,8.93,8.93,8.93,100,2021-09-07 14:44:00,TCRX
8.93,8.93,8.93,8.93,200,2021-09-07 14:51:00,TCRX
8.94,8.965,8.93,8.95,500,2021-09-07 14:58:00,TCRX
8.965,8.965,8.925,8.925,1000,2021-09-07 15:03:00,TCRX
8.93,8.93,8.93,8.93,100,2021-09-07 15:05:00,TCRX
8.93,8.93,8.93,8.93,400,2021-09-07 15:21:00,TCRX
8.93,8.93,8.93,8.93,100,2021-09-07 15:23:00,TCRX
8.93,8.93,8.93,8.93,100,2021-09-07 15:29:00,TCRX
8.9,8.93,8.9,8.93,600,2021-09-07 15:31:00,TCRX
8.93,8.93,8.93,8.93,100,2021-09-07 15:32:00,TCRX
8.93,8.93,8.93,8.93,200,2021-09-07 15:33:00,TCRX
8.93,8.93,8.93,8.93,100,2021-09-07 15:34:00,TCRX
8.93,8.93,8.93,8.93,569,2021-09-07 15:35:00,TCRX
8.93,8.98,8.93,8.93,300,2021-09-07 15:36:00,TCRX
8.93,8.93,8.93,8.93,100,2021-09-07 15:37:00,TCRX
8.92,8.92,8.92,8.92,1017,2021-09-07 15:39:00,TCRX
8.93,8.93,8.93,8.93,100,2021-09-07 15:40:00,TCRX
8.93,8.93,8.93,8.93,100,2021-09-07 15:42:00,TCRX
8.93,8.93,8.93,8.93,200,2021-09-07 15:43:00,TCRX
8.9,8.95,8.9,8.93,700,2021-09-07 15:45:00,TCRX
8.9,8.9,8.9,8.9,200,2021-09-07 15:46:00,TCRX
8.955,8.955,8.955,8.955,100,2021-09-07 15:48:00,TCRX
8.905,8.905,8.905,8.905,100,2021-09-07 15:57:00,TCRX
8.93,8.93,8.93,8.93,100,2021-09-07 16:05:00,TCRX
8.8787,8.8787,8.86,8.86,2000,2021-09-07 16:13:00,TCRX
8.8,8.86,8.8,8.86,300,2021-09-07 16:14:00,TCRX
8.86,8.86,8.86,8.86,100,2021-09-07 16:18:00,TCRX
8.86,8.86,8.86,8.86,100,2021-09-07 16:20:00,TCRX
8.86,8.88,8.8,8.86,737,2021-09-07 16:32:00,TCRX
8.86,8.86,8.86,8.86,100,2021-09-07 16:34:00,TCRX
8.86,8.87,8.86,8.86,6430,2021-09-07 16:35:00,TCRX
8.86,8.92,8.86,8.92,1012,2021-09-07 16:36:00,TCRX
8.88,8.92,8.88,8.92,600,2021-09-07 16:37:00,TCRX
8.88,8.96,8.81,8.9588,31098,2021-09-07 16:38:00,TCRX
8.88,8.88,8.81,8.81,600,2021-09-07 16:39:00,TCRX
8.75,8.75,8.75,8.75,128,2021-09-07 16:40:00,TCRX
8.825,8.825,8.825,8.825,100,2021-09-07 16:43:00,TCRX
8.825,8.825,8.825,8.825,100,2021-09-07 16:45:00,TCRX
8.825,8.825,8.825,8.825,100,2021-09-07 16:47:00,TCRX
8.82,8.82,8.82,8.82,100,2021-09-07 16:51:00,TCRX
8.825,8.825,8.825,8.825,100,2021-09-07 16:53:00,TCRX
8.825,8.825,8.825,8.825,400,2021-09-07 16:59:00,TCRX
8.76,8.9,8.76,8.86,533,2021-09-07 17:00:00,TCRX
8.86,8.86,8.86,8.86,100,2021-09-07 17:03:00,TCRX
8.86,8.86,8.86,8.86,100,2021-09-07 17:12:00,TCRX
8.89,8.9,8.89,8.9,600,2021-09-07 17:15:00,TCRX
8.9,8.9,8.9,8.9,800,2021-09-07 17:16:00,TCRX
8.9,8.9,8.89,8.89,1800,2021-09-07 17:18:00,TCRX
8.9,8.935,8.89,8.92,3900,2021-09-07 17:19:00,TCRX
8.88,8.92,8.88,8.915,400,2021-09-07 17:20:00,TCRX
8.9,8.9,8.9,8.9,300,2021-09-07 17:26:00,TCRX
8.905,8.905,8.905,8.905,400,2021-09-07 17:27:00,TCRX
8.905,8.905,8.905,8.905,200,2021-09-07 17:30:00,TCRX
8.905,8.905,8.905,8.905,100,2021-09-07 17:33:00,TCRX
8.905,8.905,8.905,8.905,200,2021-09-07 17:36:00,TCRX
8.9,8.9,8.9,8.9,100,2021-09-07 17:39:00,TCRX
8.9129,8.92,8.9,8.9,500,2021-09-07 17:40:00,TCRX
8.88,8.88,8.88,8.88,337,2021-09-07 17:44:00,TCRX
8.9,8.9,8.9,8.9,100,2021-09-07 17:49:00,TCRX
8.895,8.895,8.895,8.895,100,2021-09-07 17:52:00,TCRX
8.895,8.895,8.895,8.895,100,2021-09-07 17:53:00,TCRX
8.895,8.895,8.895,8.895,100,2021-09-07 18:00:00,TCRX
8.895,8.895,8.895,8.895,100,2021-09-07 18:03:00,TCRX
