open,high,low,close,volume,datetime,symbol
8.9,8.9,8.9,8.9,738,2021-09-07 18:05:00,TCRX
8.9,8.9,8.9,8.9,100,2021-09-07 18:08:00,TCRX
8.89,8.89,8.89,8.89,300,2021-09-07 18:09:00,TCRX
8.9,8.9,8.9,8.9,100,2021-09-07 18:10:00,TCRX
8.9,8.9,8.9,8.9,200,2021-09-07 18:11:00,TCRX
8.9,8.9,8.9,8.9,200,2021-09-07 18:14:00,TCRX
8.9,8.9,8.9,8.9,100,2021-09-07 18:15:00,TCRX
8.9,8.9,8.9,8.9,100,2021-09-07 18:20:00,TCRX
8.88,8.89,8.86,8.86,2514,2021-09-07 18:21:00,TCRX
8.9,8.9,8.78,8.78,200,2021-09-07 18:26:00,TCRX
8.9,8.9,8.9,8.9,100,2021-09-07 18:29:00,TCRX
8.9,8.9,8.9,8.9,100,2021-09-07 18:33:00,TCRX
8.83,8.83,8.83,8.83,100,2021-09-07 18:36:00,TCRX
8.9,8.9,8.9,8.9,100,2021-09-07 18:37:00,TCRX
8.89,8.89,8.84,8.84,200,2021-09-07 18:41:00,TCRX
8.84,8.84,8.84,8.84,100,2021-09-07 18:44:00,TCRX
8.84,8.84,8.84,8.84,100,2021-09-07 18:50:00,TCRX
8.84,8.84,8.84,8.84,100,2021-09-07 18:51:00,TCRX
8.9,8.9,8.9,8.9,100,2021-09-07 18:54:00,TCRX
8.84,8.84,8.84,8.84,200,2021-09-07 18:55:00,TCRX
8.84,8.84,8.84,8.84,100,2021-09-07 18:57:00,TCRX
8.9,8.9,8.9,8.9,100,2021-09-07 19:00:00,TCRX
8.86,8.86,8.84,8.84,200,2021-09-07 19:02:00,TCRX
8.9,8.9,8.9,8.9,100,2021-09-07 19:06:00,TCRX
8.85,8.9,8.85,8.9,900,2021-09-07 19:11:00,TCRX
8.88,8.905,8.88,8.88,1100,2021-09-07 19:12:00,TCRX
8.9,8.9,8.9,8.9,200,2021-09-07 19:14:00,TCRX
8.91,8.91,8.9,8.9,500,2021-09-07 19:15:00,TCRX
8.89,8.89,8.89,8.89,100,2021-09-07 19:18:00,TCRX
8.9,8.91,8.9,8.9,600,2021-09-07 19:19:00,TCRX
8.915,8.915,8.895,8.915,400,2021-09-07 19:20:00,TCRX
8.9,8.9,8.9,8.9,100,2021-09-07 19:22:00,TCRX
8.9,8.9,8.9,8.9,100,2021-09-07 19:25:00,TCRX
8.9,8.9,8.895,8.9,400,2021-09-07 19:28:00,TCRX
8.9,8.9,8.9,8.9,200,2021-09-07 19:30:00,TCRX
8.9,8.9,8.9,8.9,100,2021-09-07 19:31:00,TCRX
8.905,8.905,8.905,8.905,300,2021-09-07 19:32:00,TCRX
8.905,8.905,8.905,8.905,100,2021-09-07 19:33:00,TCRX
8.905,8.96,8.905,8.96,15823,2021-09-07 19:34:00,TCRX
8.92,8.955,8.92,8.955,200,2021-09-07 19:35:00,TCRX
8.955,8.955,8.955,8.955,100,2021-09-07 19:36:00,TCRX
8.955,8.955,8.92,8.92,200,2021-09-07 19:37:00,TCRX
8.955,8.955,8.94,8.94,3000,2021-09-07 19:38:00,TCRX
8.955,8.955,8.955,8.955,300,2021-09-07 19:39:00,TCRX
8.93,8.97,8.93,8.95,3074,2021-09-07 19:40:00,TCRX
8.97,8.97,8.97,8.97,200,2021-09-07 19:41:00,TCRX
8.97,8.97,8.93,8.93,1950,2021-09-07 19:42:00,TCRX
8.93,8.93,8.93,8.93,200,2021-09-07 19:43:00,TCRX
8.93,8.935,8.92,8.935,600,2021-09-07 19:44:00,TCRX
8.92,8.92,8.92,8.92,200,2021-09-07 19:45:00,TCRX
8.95,8.95,8.95,8.95,200,2021-09-07 19:46:00,TCRX
8.92,8.92,8.92,8.92,100,2021-09-07 19:48:00,TCRX
8.935,8.95,8.92,8.92,500,2021-09-07 19:50:00,TCRX
8.94,8.95,8.94,8.945,900,2021-09-07 19:52:00,TCRX
8.945,8.945,8.945,8.945,100,2021-09-07 19:53:00,TCRX
8.945,8.945,8.94,8.94,500,2021-09-07 19:54:00,TCRX
8.95,8.95,8.945,8.95,500,2021-09-07 19:55:00,TCRX
8.945,8.945,8.94,8.94,2907,2021-09-07 19:56:00,TCRX
8.945,8.945,8.945,8.945,100,2021-09-07 19:57:00,TCRX
8.945,9.0,8.945,8.96,5670,2021-09-07 19:58:00,TCRX
8.98,8.99,8.96,8.96,1109,2021-09-07 19:59:00,TCRX
8.99,8.99,8.99,8.99,2297,2021-09-07 20:00:00,TCRX
8.96,8.96,8.96,8.96,267,2021-09-08 13:30:00,TCRX
8.804,8.91,8.804,8.91,210,2021-09-08 13:36:00,TCRX
8.77,8.79,8.75,8.75,600,2021-09-08 13:44:00,TCRX
8.8327,8.8327,8.78,8.78,1100,2021-09-08 14:17:00,TCRX
8.75,8.75,8.75,8.75,100,2021-09-08 14:19:00,TCRX
8.75,8.79,8.75,8.79,1100,2021-09-08 14:39:00,TCRX
8.75,8.75,8.75,8.75,100,2021-09-08 14:46:00,TCRX
8.7501,8.78,8.75,8.78,1400,2021-09-08 14:52:00,TCRX
8.75,8.76,8.75,8.76,500,2021-09-08 15:00:00,TCRX
8.78,8.78,8.78,8.78,100,2021-09-08 15:10:00,TCRX
8.7809,8.7809,8.7809,8.7809,200,2021-09-08 15:13:00,TCRX
8.765,8.765,8.765,8.765,100,2021-09-08 15:15:00,TCRX
8.78,8.78,8.78,8.78,200,2021-09-08 15:16:00,TCRX
8.78,8.78,8.78,8.78,100,2021-09-08 15:42:00,TCRX
8.75,8.82,8.75,8.785,1287,2021-09-08 15:46:00,TCRX
8.7778,8.7778,8.72,8.73,1600,2021-09-08 15:51:00,TCRX
8.62,8.62,8.62,8.62,100,2021-09-08 16:19:00,TCRX
8.558,8.6,8.55,8.6,1804,2021-09-08 16:38:00,TCRX
8.62,8.62,8.62,8.62,300,2021-09-08 16:41:00,TCRX
8.63,8.63,8.63,8.63,100,2021-09-08 16:42:00,TCRX
8.66,8.72,8.66,8.72,821,2021-09-08 17:00:00,TCRX
8.526,8.526,8.526,8.526,120,2021-09-08 17:13:00,TCRX
8.61,8.61,8.61,8.61,100,2021-09-08 17:17:00,TCRX
8.65,8.71,8.64,8.71,719,2021-09-08 17:23:00,TCRX
8.74,8.77,8.7,8.735,2306,2021-09-08 17:25:00,TCRX
8.71,8.71,8.71,8.71,100,2021-09-08 17:43:00,TCRX
8.71,8.71,8.7,8.7,1007,2021-09-08 18:00:00,TCRX
8.72,8.72,8.71,8.71,200,2021-09-08 18:04:00,TCRX
8.71,8.71,8.71,8.71,100,2021-09-08 18:27:00,TCRX
8.8,8.8,8.8,8.8,100,2021-09-08 18:33:00,TCRX
8.75,8.75,8.75,8.75,100,2021-09-08 19:03:00,TCRX
8.7522,8.7522,8.75,8.75,520,2021-09-08 19:08:00,TCRX
8.76,8.76,8.76,8.76,200,2021-09-08 19:11:00,TCRX
8.75,8.75,8.75,8.75,100,2021-09-08 19:13:00,TCRX
8.75,8.755,8.75,8.755,1832,2021-09-08 19:14:00,TCRX
8.75,8.75,8.75,8.75,100,2021-09-08 19:17:00,TCRX
8.75,8.75,8.75,8.75,100,2021-09-08 19:21:00,TCRX
8.75,8.755,8.75,8.75,4600,2021-09-08 19:29:00,TCRX
8.75,8.75,8.695,8.695,2952,2021-09-08 19:30:00,TCRX
8.62,8.62,8.62,8.62,100,2021-09-08 19:33:00,TCRX
8.65,8.65,8.65,8.65,100,2021-09-08 19:34:00,TCRX
8.61,8.61,8.61,8.61,200,2021-09-08 19:39:00,TCRX
8.61,8.61,8.61,8.61,100,2021-09-08 19:45:00,TCRX
8.595,8.595,8.595,8.595,100,2021-09-08 19:47:00,TCRX
8.63,8.63,8.63,8.63,250,2021-09-08 19:52:00,TCRX
8.6211,8.6211,8.56,8.56,521,2021-09-08 19:57:00,TCRX
8.6,8.66,8.55,8.55,400,2021-09-08 19:59:00,TCRX
8.55,8.55,8.55,8.55,3183,2021-09-08 20:00:00,TCRX
8.6,8.62,8.6,8.62,327,2021-09-09 13:30:00,TCRX
8.6383,8.6383,8.6383,8.6383,200,2021-09-09 13:35:00,TCRX
8.68,8.68,8.68,8.68,100,2021-09-09 13:37:00,TCRX
8.68,8.68,8.68,8.68,125,2021-09-09 13:49:00,TCRX
8.67,8.67,8.67,8.67,100,2021-09-09 14:07:00,TCRX
8.67,8.67,8.67,8.67,400,2021-09-09 14:08:00,TCRX
8.65,8.65,8.65,8.65,100,2021-09-09 14:11:00,TCRX
8.65,8.65,8.65,8.65,100,2021-09-09 14:28:00,TCRX
8.6699,8.6699,8.65,8.65,300,2021-09-09 14:29:00,TCRX
8.64,8.64,8.42,8.42,2917,2021-09-09 14:37:00,TCRX
8.53,8.53,8.53,8.53,100,2021-09-09 14:38:00,TCRX
8.45,8.515,8.45,8.515,200,2021-09-09 14:44:00,TCRX
8.5099,8.5099,8.41,8.41,1769,2021-09-09 14:48:00,TCRX
8.48,8.48,8.45,8.45,200,2021-09-09 14:49:00,TCRX
8.48,8.55,8.48,8.55,5400,2021-09-09 14:50:00,TCRX
8.41,8.41,8.41,8.41,100,2021-09-09 14:57:00,TCRX
8.47,8.47,8.47,8.47,100,2021-09-09 15:02:00,TCRX
8.4145,8.4145,8.4145,8.4145,100,2021-09-09 15:03:00,TCRX
8.425,8.425,8.425,8.425,100,2021-09-09 15:09:00,TCRX
8.48,8.48,8.48,8.48,300,2021-09-09 15:10:00,TCRX
8.5,8.5,8.46,8.46,300,2021-09-09 15:47:00,TCRX
8.46,8.46,8.46,8.46,100,2021-09-09 15:53:00,TCRX
8.455,8.5,8.455,8.5,1300,2021-09-09 15:57:00,TCRX
8.46,8.46,8.46,8.46,100,2021-09-09 15:58:00,TCRX
8.475,8.5,8.45,8.5,2490,2021-09-09 16:09:00,TCRX
8.48,8.515,8.48,8.515,1300,2021-09-09 16:10:00,TCRX
8.515,8.515,8.515,8.515,106,2021-09-09 16:12:00,TCRX
8.5488,8.5488,8.515,8.515,2667,2021-09-09 16:20:00,TCRX
8.49,8.49,8.49,8.49,100,2021-09-09 16:24:00,TCRX
8.49,8.49,8.49,8.49,100,2021-09-09 16:26:00,TCRX
8.4667,8.4667,8.4667,8.4667,250,2021-09-09 16:32:00,TCRX
8.46,8.5,8.46,8.49,300,2021-09-09 16:34:00,TCRX
8.51,8.51,8.46,8.5,300,2021-09-09 16:35:00,TCRX
8.45,8.45,8.45,8.45,100,2021-09-09 16:40:00,TCRX
8.47,8.5,8.47,8.5,600,2021-09-09 16:44:00,TCRX
8.485,8.485,8.485,8.485,100,2021-09-09 16:51:00,TCRX
8.485,8.5,8.46,8.46,300,2021-09-09 16:54:00,TCRX
8.46,8.46,8.46,8.46,100,2021-09-09 17:00:00,TCRX
8.5,8.5,8.5,8.5,100,2021-09-09 17:12:00,TCRX
8.5,8.5,8.46,8.46,200,2021-09-09 17:21:00,TCRX
8.5,8.5,8.5,8.5,100,2021-09-09 17:22:00,TCRX
8.5,8.52,8.5,8.52,900,2021-09-09 17:24:00,TCRX
8.49,8.49,8.49,8.49,179,2021-09-09 17:25:00,TCRX
8.52,8.52,8.52,8.52,200,2021-09-09 17:29:00,TCRX
8.51,8.51,8.49,8.49,200,2021-09-09 17:33:00,TCRX
8.51,8.51,8.51,8.51,100,2021-09-09 17:38:00,TCRX
8.51,8.51,8.43,8.43,1478,2021-09-09 17:40:00,TCRX
8.42,8.42,8.42,8.42,100,2021-09-09 17:56:00,TCRX
8.4208,8.4208,8.4208,8.4208,900,2021-09-09 17:59:00,TCRX
8.43,8.43,8.43,8.43,109,2021-09-09 18:03:00,TCRX
8.42,8.42,8.28,8.28,1472,2021-09-09 18:05:00,TCRX
8.34,8.34,8.33,8.335,300,2021-09-09 18:06:00,TCRX
8.33,8.33,8.33,8.33,100,2021-09-09 18:07:00,TCRX
8.3407,8.3407,8.3407,8.3407,200,2021-09-09 18:10:00,TCRX
8.365,8.365,8.365,8.365,100,2021-09-09 18:16:00,TCRX
8.35,8.35,8.35,8.35,200,2021-09-09 18:17:00,TCRX
8.365,8.365,8.365,8.365,400,2021-09-09 18:27:00,TCRX
8.32,8.32,8.26,8.3,8400,2021-09-09 18:32:00,TCRX
8.28,8.38,8.27,8.27,3227,2021-09-09 18:33:00,TCRX
8.29,8.29,8.29,8.29,100,2021-09-09 18:38:00,TCRX
8.2601,8.29,8.2601,8.27,2200,2021-09-09 18:40:00,TCRX
8.26,8.26,8.26,8.26,100,2021-09-09 18:52:00,TCRX
8.3015,8.31,8.3015,8.31,244,2021-09-09 18:59:00,TCRX
8.275,8.28,8.275,8.28,300,2021-09-09 19:03:00,TCRX
8.34,8.34,8.31,8.31,300,2021-09-09 19:16:00,TCRX
8.265,8.265,8.265,8.265,100,2021-09-09 19:30:00,TCRX
8.3416,8.3416,8.3416,8.3416,334,2021-09-09 19:31:00,TCRX
8.34,8.34,8.34,8.34,100,2021-09-09 19:35:00,TCRX
8.34,8.34,8.3281,8.3281,594,2021-09-09 19:36:00,TCRX
8.3404,8.3404,8.27,8.27,300,2021-09-09 19:38:00,TCRX
8.34,8.34,8.34,8.34,100,2021-09-09 19:42:00,TCRX
8.3499,8.35,8.3499,8.35,700,2021-09-09 19:43:00,TCRX
8.38,8.39,8.38,8.39,300,2021-09-09 19:45:00,TCRX
8.4,8.4,8.4,8.4,200,2021-09-09 19:48:00,TCRX
8.5015,8.5015,8.5015,8.5015,500,2021-09-09 19:49:00,TCRX
8.49,8.49,8.49,8.49,100,2021-09-09 19:50:00,TCRX
8.48,8.48,8.48,8.48,100,2021-09-09 19:57:00,TCRX
8.49,8.49,8.49,8.49,200,2021-09-09 19:59:00,TCRX
8.36,8.36,8.36,8.36,1556,2021-09-09 20:00:00,TCRX
8.51,8.51,8.51,8.51,100,2021-09-09 20:49:00,TCRX
8.51,8.51,8.51,8.51,100,2021-09-09 20:50:00,TCRX
8.5,8.5,8.5,8.5,3000,2021-09-09 20:55:00,TCRX
8.5,8.5,8.5,8.5,500,2021-09-09 21:01:00,TCRX
8.5699,8.57,8.5699,8.57,311,2021-09-09 21:04:00,TCRX
8.66,8.66,8.66,8.66,500,2021-09-10 12:58:00,TCRX
9.0,9.0,9.0,9.0,500,2021-09-10 13:25:00,TCRX
8.73,8.98,8.73,8.98,3080,2021-09-10 13:30:00,TCRX
8.9282,8.9282,8.9282,8.9282,100,2021-09-10 13:31:00,TCRX
8.7547,8.8,8.7547,8.8,350,2021-09-10 13:32:00,TCRX
8.777,8.815,8.777,8.815,700,2021-09-10 13:33:00,TCRX
8.8,8.8,8.74,8.7468,1645,2021-09-10 13:34:00,TCRX
8.7,8.7003,8.66,8.6916,3736,2021-09-10 13:36:00,TCRX
8.6782,8.6782,8.66,8.66,364,2021-09-10 13:37:00,TCRX
8.7899,8.7899,8.7899,8.7899,500,2021-09-10 13:39:00,TCRX
8.725,8.725,8.725,8.725,100,2021-09-10 13:40:00,TCRX
8.77,8.77,8.77,8.77,100,2021-09-10 13:41:00,TCRX
8.695,8.695,8.695,8.695,100,2021-09-10 13:43:00,TCRX
8.75,8.75,8.75,8.75,100,2021-09-10 13:44:00,TCRX
8.65,8.65,8.65,8.65,200,2021-09-10 13:48:00,TCRX
8.6001,8.62,8.6,8.6038,3500,2021-09-10 14:06:00,TCRX
8.61,8.61,8.61,8.61,1000,2021-09-10 14:07:00,TCRX
8.5,8.5,8.5,8.5,400,2021-09-10 14:09:00,TCRX
8.5,8.5,8.5,8.5,146,2021-09-10 14:13:00,TCRX
8.475,8.475,8.475,8.475,400,2021-09-10 14:14:00,TCRX
8.4,8.4,8.4,8.4,200,2021-09-10 14:25:00,TCRX
8.39,8.39,8.39,8.39,119,2021-09-10 14:26:00,TCRX
8.36,8.36,8.36,8.36,157,2021-09-10 14:27:00,TCRX
8.37,8.37,8.37,8.37,100,2021-09-10 14:32:00,TCRX
8.36,8.36,8.36,8.36,100,2021-09-10 14:35:00,TCRX
8.35,8.35,8.35,8.35,100,2021-09-10 14:53:00,TCRX
8.35,8.35,8.35,8.35,900,2021-09-10 14:55:00,TCRX
8.33,8.33,8.32,8.32,375,2021-09-10 14:58:00,TCRX
8.39,8.39,8.39,8.39,100,2021-09-10 15:02:00,TCRX
8.37,8.37,8.37,8.37,100,2021-09-10 15:06:00,TCRX
8.365,8.365,8.365,8.365,100,2021-09-10 15:09:00,TCRX
8.37,8.37,8.37,8.37,200,2021-09-10 15:11:00,TCRX
8.34,8.34,8.34,8.34,900,2021-09-10 15:18:00,TCRX
8.31,8.31,8.27,8.27,1284,2021-09-10 15:31:00,TCRX
8.305,8.305,8.305,8.305,300,2021-09-10 15:35:00,TCRX
8.26,8.26,8.15,8.15,2865,2021-09-10 15:37:00,TCRX
8.2267,8.2267,8.2267,8.2267,300,2021-09-10 15:45:00,TCRX
8.2399,8.2399,8.2399,8.2399,125,2021-09-10 15:46:00,TCRX
8.1708,8.1708,8.16,8.16,799,2021-09-10 15:51:00,TCRX
8.2348,8.2348,8.2348,8.2348,731,2021-09-10 15:52:00,TCRX
8.18,8.18,8.18,8.18,100,2021-09-10 15:53:00,TCRX
8.2,8.21,8.19,8.19,800,2021-09-10 15:59:00,TCRX
8.24,8.24,8.24,8.24,250,2021-09-10 16:46:00,TCRX
8.23,8.23,8.23,8.23,100,2021-09-10 16:53:00,TCRX
8.22,8.22,8.22,8.22,125,2021-09-10 17:09:00,TCRX
8.24,8.24,8.22,8.22,300,2021-09-10 17:10:00,TCRX
8.23,8.23,8.22,8.22,895,2021-09-10 17:13:00,TCRX
8.21,8.21,8.21,8.21,100,2021-09-10 17:17:00,TCRX
8.21,8.22,8.21,8.22,200,2021-09-10 17:18:00,TCRX
8.235,8.2694,8.235,8.2694,1923,2021-09-10 17:35:00,TCRX
8.26,8.26,8.26,8.26,100,2021-09-10 17:36:00,TCRX
8.289,8.289,8.26,8.28,607,2021-09-10 17:42:00,TCRX
8.4202,8.4202,8.4202,8.4202,100,2021-09-10 18:02:00,TCRX
8.4,8.4,8.4,8.4,100,2021-09-10 18:04:00,TCRX
8.385,8.385,8.385,8.385,100,2021-09-10 18:06:00,TCRX
8.35,8.35,8.35,8.35,100,2021-09-10 18:07:00,TCRX
8.333,8.34,8.333,8.34,200,2021-09-10 18:11:00,TCRX
8.3573,8.3573,8.3573,8.3573,100,2021-09-10 18:12:00,TCRX
8.3538,8.3538,8.3538,8.3538,100,2021-09-10 18:13:00,TCRX
8.36,8.36,8.34,8.34,500,2021-09-10 18:14:00,TCRX
8.4403,8.4403,8.4403,8.4403,100,2021-09-10 18:34:00,TCRX
8.44,8.44,8.44,8.44,100,2021-09-10 18:35:00,TCRX
8.4473,8.4473,8.4473,8.4473,100,2021-09-10 18:36:00,TCRX
8.45,8.45,8.45,8.45,100,2021-09-10 18:37:00,TCRX
8.44,8.45,8.44,8.45,1224,2021-09-10 18:39:00,TCRX
8.45,8.47,8.45,8.4508,618,2021-09-10 18:45:00,TCRX
8.45,8.45,8.45,8.45,100,2021-09-10 18:46:00,TCRX
8.4,8.41,8.4,8.41,500,2021-09-10 18:50:00,TCRX
8.4,8.4,8.39,8.39,1721,2021-09-10 19:00:00,TCRX
8.41,8.41,8.34,8.34,2550,2021-09-10 19:06:00,TCRX
8.285,8.285,8.285,8.285,100,2021-09-10 19:09:00,TCRX
8.33,8.33,8.33,8.33,300,2021-09-10 19:11:00,TCRX
8.21,8.21,8.21,8.21,200,2021-09-10 19:12:00,TCRX
8.31,8.31,8.31,8.31,125,2021-09-10 19:16:00,TCRX
8.21,8.21,8.21,8.21,500,2021-09-10 19:32:00,TCRX
8.2,8.2,8.16,8.16,1395,2021-09-10 19:33:00,TCRX
8.205,8.205,8.205,8.205,300,2021-09-10 19:35:00,TCRX
8.22,8.22,8.22,8.22,517,2021-09-10 19:45:00,TCRX
8.15,8.16,8.15,8.16,200,2021-09-10 19:46:00,TCRX
8.13,8.13,8.13,8.13,100,2021-09-10 19:47:00,TCRX
8.165,8.2,8.165,8.2,600,2021-09-10 19:51:00,TCRX
8.19,8.22,8.19,8.22,814,2021-09-10 19:54:00,TCRX
8.2273,8.2273,8.2273,8.2273,100,2021-09-10 19:55:00,TCRX
8.22,8.22,8.21,8.21,300,2021-09-10 19:56:00,TCRX
8.21,8.23,8.21,8.22,924,2021-09-10 19:57:00,TCRX
8.2,8.2,8.2,8.2,200,2021-09-10 19:58:00,TCRX
8.2201,8.27,8.2201,8.27,724,2021-09-10 19:59:00,TCRX
8.21,8.21,8.21,8.21,4077,2021-09-10 20:00:00,TCRX
8.22,8.22,8.22,8.22,100,2021-09-13 13:29:00,TCRX
8.22,8.22,8.07,8.21,3160,2021-09-13 13:30:00,TCRX
8.2978,8.2978,8.16,8.16,1200,2021-09-13 13:42:00,TCRX
8.22,8.22,8.22,8.22,100,2021-09-13 13:50:00,TCRX
8.3001,8.3001,8.3001,8.3001,100,2021-09-13 13:53:00,TCRX
8.16,8.2,8.16,8.2,815,2021-09-13 13:58:00,TCRX
8.12,8.12,8.12,8.12,160,2021-09-13 14:00:00,TCRX
8.1,8.1,8.1,8.1,100,2021-09-13 14:02:00,TCRX
8.1,8.1,8.1,8.1,200,2021-09-13 14:03:00,TCRX
8.1075,8.1075,8.1075,8.1075,150,2021-09-13 14:04:00,TCRX
8.13,8.13,8.06,8.11,1951,2021-09-13 14:06:00,TCRX
8.1,8.11,8.06,8.1,2611,2021-09-13 14:07:00,TCRX
8.11,8.35,8.09,8.35,1250,2021-09-13 14:08:00,TCRX
8.12,8.12,8.12,8.12,100,2021-09-13 14:13:00,TCRX
8.1687,8.1687,8.1687,8.1687,180,2021-09-13 14:15:00,TCRX
8.07,8.07,8.07,8.07,100,2021-09-13 14:21:00,TCRX
8.12,8.12,8.07,8.0735,1300,2021-09-13 14:22:00,TCRX
8.07,8.08,8.06,8.06,983,2021-09-13 14:24:00,TCRX
8.05,8.05,7.98,7.98,1034,2021-09-13 14:25:00,TCRX
7.95,8.05,7.95,8.0,1008,2021-09-13 14:26:00,TCRX
7.9789,7.9789,7.95,7.95,225,2021-09-13 14:27:00,TCRX
7.85,7.85,7.85,7.85,100,2021-09-13 14:30:00,TCRX
7.87,7.87,7.87,7.87,100,2021-09-13 14:35:00,TCRX
7.87,7.87,7.87,7.87,100,2021-09-13 14:40:00,TCRX
7.87,7.88,7.87,7.88,200,2021-09-13 14:45:00,TCRX
7.87,7.87,7.87,7.87,100,2021-09-13 14:50:00,TCRX
7.86,7.86,7.86,7.86,100,2021-09-13 14:51:00,TCRX
8.0499,8.0499,8.0499,8.0499,200,2021-09-13 14:54:00,TCRX
7.87,7.945,7.87,7.945,500,2021-09-13 14:56:00,TCRX
7.945,7.945,7.945,7.945,100,2021-09-13 14:57:00,TCRX
7.87,7.87,7.87,7.87,100,2021-09-13 15:01:00,TCRX
7.895,7.895,7.895,7.895,100,2021-09-13 15:07:00,TCRX
7.895,7.895,7.895,7.895,100,2021-09-13 15:09:00,TCRX
7.86,7.86,7.86,7.86,100,2021-09-13 15:15:00,TCRX
7.871,7.895,7.871,7.895,300,2021-09-13 15:26:00,TCRX
7.895,7.895,7.895,7.895,100,2021-09-13 15:27:00,TCRX
7.87,7.87,7.87,7.87,200,2021-09-13 15:28:00,TCRX
7.86,7.86,7.86,7.86,100,2021-09-13 15:29:00,TCRX
7.88,7.88,7.88,7.88,100,2021-09-13 15:31:00,TCRX
7.86,7.86,7.83,7.83,1597,2021-09-13 15:35:00,TCRX
7.8,7.8,7.8,7.8,100,2021-09-13 15:36:00,TCRX
7.83,7.83,7.81,7.81,300,2021-09-13 15:39:00,TCRX
7.81,7.81,7.81,7.81,100,2021-09-13 15:40:00,TCRX
7.8,7.8,7.8,7.8,100,2021-09-13 15:42:00,TCRX
7.8,7.8,7.8,7.8,400,2021-09-13 15:44:00,TCRX
7.78,7.78,7.78,7.78,100,2021-09-13 15:45:00,TCRX
7.8,7.81,7.79,7.81,900,2021-09-13 15:47:00,TCRX
7.81,7.81,7.81,7.81,100,2021-09-13 15:56:00,TCRX
7.85,7.85,7.85,7.85,500,2021-09-13 16:03:00,TCRX
7.8231,7.8231,7.8231,7.8231,400,2021-09-13 16:05:00,TCRX
7.8,7.82,7.8,7.82,200,2021-09-13 16:06:00,TCRX
