open,high,low,close,volume,datetime,symbol
7.85,7.85,7.85,7.85,500,2021-09-13 16:07:00,TCRX
7.8512,7.8512,7.8512,7.8512,380,2021-09-13 16:11:00,TCRX
7.85,7.85,7.85,7.85,201,2021-09-13 16:12:00,TCRX
7.88,7.88,7.88,7.88,100,2021-09-13 16:13:00,TCRX
7.865,7.88,7.85,7.88,3000,2021-09-13 16:18:00,TCRX
7.8116,7.82,7.8116,7.82,400,2021-09-13 16:19:00,TCRX
7.83,7.83,7.83,7.83,300,2021-09-13 16:24:00,TCRX
7.81,7.81,7.81,7.81,300,2021-09-13 16:25:00,TCRX
7.81,7.81,7.81,7.81,100,2021-09-13 16:39:00,TCRX
7.81,7.81,7.81,7.81,134,2021-09-13 16:41:00,TCRX
7.815,7.815,7.815,7.815,100,2021-09-13 16:44:00,TCRX
7.825,7.84,7.81,7.84,700,2021-09-13 16:50:00,TCRX
7.78,7.78,7.78,7.78,100,2021-09-13 16:59:00,TCRX
7.809,7.81,7.7989,7.8,500,2021-09-13 17:02:00,TCRX
7.81,7.81,7.81,7.81,100,2021-09-13 17:08:00,TCRX
7.8,7.8,7.8,7.8,100,2021-09-13 17:09:00,TCRX
7.8341,7.84,7.8341,7.84,300,2021-09-13 17:20:00,TCRX
7.841,7.88,7.81,7.88,1505,2021-09-13 17:23:00,TCRX
7.88,7.88,7.88,7.88,100,2021-09-13 17:25:00,TCRX
7.84,7.84,7.84,7.84,300,2021-09-13 17:32:00,TCRX
7.82,7.82,7.81,7.81,200,2021-09-13 17:37:00,TCRX
7.87,7.87,7.87,7.87,140,2021-09-13 17:44:00,TCRX
7.82,7.87,7.82,7.87,200,2021-09-13 17:58:00,TCRX
7.84,7.88,7.84,7.88,1700,2021-09-13 18:08:00,TCRX
7.88,7.91,7.88,7.91,300,2021-09-13 18:09:00,TCRX
7.86,7.86,7.86,7.86,200,2021-09-13 18:13:00,TCRX
7.85,7.85,7.85,7.85,100,2021-09-13 18:28:00,TCRX
7.88,7.88,7.88,7.88,100,2021-09-13 18:29:00,TCRX
7.89,7.89,7.89,7.89,100,2021-09-13 18:31:00,TCRX
7.865,7.87,7.865,7.87,300,2021-09-13 18:33:00,TCRX
7.87,7.87,7.85,7.86,500,2021-09-13 18:47:00,TCRX
7.88,7.88,7.88,7.88,100,2021-09-13 18:52:00,TCRX
7.8543,7.8543,7.8543,7.8543,1000,2021-09-13 19:06:00,TCRX
7.8308,7.8308,7.83,7.83,400,2021-09-13 19:12:00,TCRX
7.83,7.83,7.83,7.83,229,2021-09-13 19:13:00,TCRX
7.83,7.83,7.81,7.81,1000,2021-09-13 19:14:00,TCRX
7.8105,7.8302,7.8105,7.8302,256,2021-09-13 19:19:00,TCRX
7.785,7.8,7.785,7.79,400,2021-09-13 19:30:00,TCRX
7.81,7.81,7.81,7.81,100,2021-09-13 19:31:00,TCRX
7.81,7.81,7.81,7.81,200,2021-09-13 19:32:00,TCRX
7.79,7.79,7.79,7.79,300,2021-09-13 19:37:00,TCRX
7.78,7.78,7.78,7.78,331,2021-09-13 19:38:00,TCRX
7.75,7.75,7.75,7.75,100,2021-09-13 19:42:00,TCRX
7.74,7.74,7.74,7.74,304,2021-09-13 19:44:00,TCRX
7.71,7.71,7.71,7.71,100,2021-09-13 19:45:00,TCRX
7.75,7.75,7.75,7.75,100,2021-09-13 19:50:00,TCRX
7.7,7.7,7.7,7.7,100,2021-09-13 19:57:00,TCRX
7.7,7.7,7.64,7.64,2920,2021-09-13 19:58:00,TCRX
7.6619,7.6619,7.57,7.61,1674,2021-09-13 19:59:00,TCRX
7.64,7.64,7.64,7.64,300,2021-09-13 20:00:00,TCRX
8.0,8.0,8.0,8.0,401,2021-09-14 13:28:00,TCRX
7.89,8.05,7.89,8.05,1835,2021-09-14 13:30:00,TCRX
8.03,8.03,8.03,8.03,634,2021-09-14 13:31:00,TCRX
7.9746,7.9746,7.75,7.75,400,2021-09-14 13:40:00,TCRX
7.6833,7.6833,7.6833,7.6833,350,2021-09-14 13:44:00,TCRX
7.6801,7.6801,7.6801,7.6801,300,2021-09-14 13:54:00,TCRX
7.97,7.97,7.97,7.97,100,2021-09-14 13:56:00,TCRX
7.83,7.83,7.83,7.83,750,2021-09-14 14:10:00,TCRX
7.83,7.83,7.83,7.83,100,2021-09-14 14:13:00,TCRX
7.712,7.712,7.712,7.712,150,2021-09-14 14:14:00,TCRX
7.71,7.92,7.71,7.92,200,2021-09-14 14:16:00,TCRX
7.72,7.72,7.72,7.72,100,2021-09-14 14:33:00,TCRX
7.88,7.88,7.72,7.75,400,2021-09-14 14:56:00,TCRX
7.8419,7.8419,7.8419,7.8419,128,2021-09-14 15:36:00,TCRX
7.77,7.77,7.77,7.77,100,2021-09-14 15:39:00,TCRX
7.7798,7.7798,7.7798,7.7798,225,2021-09-14 15:40:00,TCRX
7.85,7.85,7.75,7.75,300,2021-09-14 15:41:00,TCRX
7.7079,7.7079,7.7079,7.7079,1000,2021-09-14 15:43:00,TCRX
7.7,7.7,7.7,7.7,100,2021-09-14 15:44:00,TCRX
7.71,7.71,7.71,7.71,100,2021-09-14 15:53:00,TCRX
7.6678,7.7,7.64,7.64,1200,2021-09-14 15:57:00,TCRX
7.63,7.63,7.63,7.63,100,2021-09-14 16:11:00,TCRX
7.7,7.7,7.63,7.69,1148,2021-09-14 16:19:00,TCRX
7.63,7.63,7.63,7.63,100,2021-09-14 16:20:00,TCRX
7.65,7.65,7.6,7.645,1465,2021-09-14 16:21:00,TCRX
7.6,7.6,7.6,7.6,100,2021-09-14 16:30:00,TCRX
7.65,7.69,7.65,7.66,1197,2021-09-14 16:48:00,TCRX
7.65,7.65,7.65,7.65,283,2021-09-14 16:49:00,TCRX
7.645,7.645,7.645,7.645,1000,2021-09-14 16:50:00,TCRX
7.61,7.625,7.56,7.56,2171,2021-09-14 16:52:00,TCRX
7.54,7.54,7.54,7.54,100,2021-09-14 16:53:00,TCRX
7.52,7.52,7.52,7.52,100,2021-09-14 17:05:00,TCRX
7.59,7.59,7.59,7.59,100,2021-09-14 17:16:00,TCRX
7.6,7.6,7.6,7.6,100,2021-09-14 17:23:00,TCRX
7.625,7.625,7.625,7.625,298,2021-09-14 17:33:00,TCRX
7.6,7.6,7.6,7.6,100,2021-09-14 17:34:00,TCRX
7.6,7.6,7.52,7.555,731,2021-09-14 17:47:00,TCRX
7.5701,7.5701,7.5701,7.5701,100,2021-09-14 17:55:00,TCRX
7.58,7.665,7.54,7.54,1793,2021-09-14 18:10:00,TCRX
7.54,7.54,7.54,7.54,100,2021-09-14 18:20:00,TCRX
7.595,7.595,7.595,7.595,100,2021-09-14 18:29:00,TCRX
7.59,7.61,7.59,7.61,800,2021-09-14 18:37:00,TCRX
7.5883,7.5883,7.5883,7.5883,400,2021-09-14 18:38:00,TCRX
7.555,7.555,7.555,7.555,500,2021-09-14 18:39:00,TCRX
7.52,7.555,7.52,7.555,600,2021-09-14 18:49:00,TCRX
7.52,7.52,7.52,7.52,855,2021-09-14 18:50:00,TCRX
7.5,7.5,7.5,7.5,100,2021-09-14 18:54:00,TCRX
7.5,7.5,7.5,7.5,1872,2021-09-14 18:56:00,TCRX
7.5,7.5,7.5,7.5,700,2021-09-14 18:59:00,TCRX
7.52,7.52,7.5,7.5,200,2021-09-14 19:00:00,TCRX
7.51,7.51,7.51,7.51,100,2021-09-14 19:01:00,TCRX
7.5,7.5,7.5,7.5,482,2021-09-14 19:02:00,TCRX
7.51,7.51,7.51,7.51,100,2021-09-14 19:03:00,TCRX
7.51,7.51,7.5,7.5,200,2021-09-14 19:04:00,TCRX
7.5,7.5004,7.5,7.5004,1000,2021-09-14 19:05:00,TCRX
7.52,7.52,7.52,7.52,375,2021-09-14 19:06:00,TCRX
7.52,7.52,7.5,7.5,809,2021-09-14 19:07:00,TCRX
7.5,7.5,7.5,7.5,100,2021-09-14 19:15:00,TCRX
7.5,7.535,7.5,7.535,275,2021-09-14 19:20:00,TCRX
7.5,7.5,7.5,7.5,100,2021-09-14 19:25:00,TCRX
7.5,7.5,7.5,7.5,400,2021-09-14 19:29:00,TCRX
7.5,7.5,7.5,7.5,100,2021-09-14 19:32:00,TCRX
7.5,7.515,7.5,7.515,252,2021-09-14 19:33:00,TCRX
7.5,7.5,7.5,7.5,100,2021-09-14 19:34:00,TCRX
7.5,7.5,7.5,7.5,282,2021-09-14 19:35:00,TCRX
7.5,7.5,7.5,7.5,100,2021-09-14 19:36:00,TCRX
7.5,7.5,7.5,7.5,300,2021-09-14 19:41:00,TCRX
7.5,7.5,7.5,7.5,900,2021-09-14 19:44:00,TCRX
7.5,7.5,7.5,7.5,600,2021-09-14 19:45:00,TCRX
7.5,7.5,7.5,7.5,100,2021-09-14 19:46:00,TCRX
7.52,7.52,7.5,7.5,500,2021-09-14 19:47:00,TCRX
7.5,7.5,7.5,7.5,300,2021-09-14 19:48:00,TCRX
7.5,7.5,7.5,7.5,199,2021-09-14 19:49:00,TCRX
7.5,7.5,7.5,7.5,600,2021-09-14 19:50:00,TCRX
7.5,7.51,7.5,7.5,549,2021-09-14 19:51:00,TCRX
7.5,7.5,7.5,7.5,100,2021-09-14 19:54:00,TCRX
7.5,7.5,7.5,7.5,800,2021-09-14 19:55:00,TCRX
7.5,7.5,7.5,7.5,400,2021-09-14 19:56:00,TCRX
7.52,7.52,7.46,7.46,1298,2021-09-14 19:58:00,TCRX
7.47,7.47,7.435,7.45,950,2021-09-14 19:59:00,TCRX
7.53,7.53,7.53,7.53,3106,2021-09-14 20:00:00,TCRX
7.83,7.83,7.83,7.83,300,2021-09-15 13:29:00,TCRX
7.88,7.88,7.88,7.88,4800,2021-09-15 13:30:00,TCRX
7.745,7.745,7.745,7.745,300,2021-09-15 13:35:00,TCRX
7.72,7.72,7.72,7.72,250,2021-09-15 14:17:00,TCRX
7.53,7.53,7.5,7.5,800,2021-09-15 14:26:00,TCRX
7.501,7.501,7.501,7.501,100,2021-09-15 14:30:00,TCRX
7.512,7.512,7.5,7.5,600,2021-09-15 14:37:00,TCRX
7.65,7.65,7.51,7.51,300,2021-09-15 14:57:00,TCRX
7.5631,7.5631,7.51,7.51,800,2021-09-15 15:02:00,TCRX
7.51,7.51,7.51,7.51,100,2021-09-15 15:03:00,TCRX
7.5195,7.5195,7.51,7.51,332,2021-09-15 15:05:00,TCRX
7.55,7.55,7.55,7.55,100,2021-09-15 15:14:00,TCRX
7.545,7.561,7.545,7.55,900,2021-09-15 15:15:00,TCRX
7.59,7.59,7.59,7.59,210,2021-09-15 15:17:00,TCRX
7.55,7.55,7.55,7.55,300,2021-09-15 15:18:00,TCRX
7.54,7.54,7.52,7.52,300,2021-09-15 15:19:00,TCRX
7.5,7.5,7.43,7.43,1463,2021-09-15 15:24:00,TCRX
7.4,7.4,7.4,7.4,100,2021-09-15 15:29:00,TCRX
7.428,7.428,7.428,7.428,300,2021-09-15 15:32:00,TCRX
7.47,7.47,7.47,7.47,650,2021-09-15 15:43:00,TCRX
7.4,7.43,7.4,7.43,600,2021-09-15 15:45:00,TCRX
7.4,7.4,7.4,7.4,100,2021-09-15 15:48:00,TCRX
7.4,7.4,7.4,7.4,100,2021-09-15 15:50:00,TCRX
7.415,7.43,7.415,7.43,1100,2021-09-15 15:51:00,TCRX
7.45,7.45,7.45,7.45,200,2021-09-15 16:01:00,TCRX
7.5,7.5,7.45,7.45,1000,2021-09-15 16:04:00,TCRX
7.46,7.549,7.46,7.4966,2135,2021-09-15 16:08:00,TCRX
7.485,7.485,7.485,7.485,100,2021-09-15 16:10:00,TCRX
7.49,7.49,7.49,7.49,200,2021-09-15 16:20:00,TCRX
7.5,7.5586,7.5,7.5586,1000,2021-09-15 16:22:00,TCRX
7.4801,7.4801,7.4801,7.4801,5000,2021-09-15 16:30:00,TCRX
7.5,7.5,7.5,7.5,100,2021-09-15 16:35:00,TCRX
7.48,7.48,7.48,7.48,100,2021-09-15 16:39:00,TCRX
7.515,7.515,7.515,7.515,100,2021-09-15 16:40:00,TCRX
7.47,7.47,7.45,7.45,400,2021-09-15 16:51:00,TCRX
7.42,7.42,7.4,7.4,6270,2021-09-15 16:57:00,TCRX
7.36,7.36,7.36,7.36,100,2021-09-15 16:58:00,TCRX
7.3461,7.3461,7.3461,7.3461,200,2021-09-15 17:00:00,TCRX
7.3,7.3,7.3,7.3,100,2021-09-15 17:06:00,TCRX
7.3,7.42,7.3,7.42,400,2021-09-15 17:17:00,TCRX
7.3831,7.3831,7.31,7.31,1770,2021-09-15 17:39:00,TCRX
7.36,7.4,7.36,7.4,840,2021-09-15 17:40:00,TCRX
7.31,7.31,7.31,7.31,200,2021-09-15 17:41:00,TCRX
7.3999,7.3999,7.3,7.305,4374,2021-09-15 17:52:00,TCRX
7.3,7.3,7.3,7.3,100,2021-09-15 17:57:00,TCRX
7.35,7.35,7.35,7.35,100,2021-09-15 17:58:00,TCRX
7.31,7.31,7.31,7.31,100,2021-09-15 18:02:00,TCRX
7.35,7.4,7.3,7.4,600,2021-09-15 18:12:00,TCRX
7.29,7.29,7.28,7.28,415,2021-09-15 18:16:00,TCRX
7.34,7.4,7.34,7.4,875,2021-09-15 18:20:00,TCRX
7.29,7.29,7.28,7.28,2452,2021-09-15 18:31:00,TCRX
7.28,7.28,7.25,7.25,200,2021-09-15 18:36:00,TCRX
7.2101,7.2101,7.2101,7.2101,191,2021-09-15 18:38:00,TCRX
7.25,7.25,7.25,7.25,100,2021-09-15 18:40:00,TCRX
7.32,7.32,7.32,7.32,100,2021-09-15 18:42:00,TCRX
7.25,7.25,7.25,7.25,588,2021-09-15 18:43:00,TCRX
7.3151,7.3151,7.21,7.265,1399,2021-09-15 18:54:00,TCRX
7.2,7.2,7.2,7.2,100,2021-09-15 18:56:00,TCRX
7.21,7.21,7.21,7.21,100,2021-09-15 18:57:00,TCRX
7.21,7.21,7.21,7.21,200,2021-09-15 18:59:00,TCRX
7.21,7.21,7.21,7.21,100,2021-09-15 19:02:00,TCRX
7.22,7.22,7.22,7.22,200,2021-09-15 19:11:00,TCRX
7.25,7.33,7.25,7.33,200,2021-09-15 19:17:00,TCRX
7.2112,7.2112,7.2112,7.2112,100,2021-09-15 19:19:00,TCRX
7.22,7.22,7.22,7.22,200,2021-09-15 19:27:00,TCRX
7.2083,7.2083,7.2083,7.2083,1000,2021-09-15 19:28:00,TCRX
7.27,7.27,7.27,7.27,1000,2021-09-15 19:29:00,TCRX
7.2,7.2,7.15,7.15,2204,2021-09-15 19:31:00,TCRX
7.13,7.13,7.07,7.07,600,2021-09-15 19:36:00,TCRX
7.01,7.0563,6.995,6.995,2315,2021-09-15 19:38:00,TCRX
6.95,6.95,6.95,6.95,100,2021-09-15 19:39:00,TCRX
6.9981,6.9981,6.87,6.95,1462,2021-09-15 19:41:00,TCRX
6.93,6.93,6.9,6.9,602,2021-09-15 19:42:00,TCRX
6.88,6.88,6.85,6.85,616,2021-09-15 19:43:00,TCRX
6.86,6.86,6.86,6.86,200,2021-09-15 19:45:00,TCRX
6.844,6.844,6.844,6.844,200,2021-09-15 19:46:00,TCRX
6.87,6.9042,6.87,6.9042,440,2021-09-15 19:48:00,TCRX
6.9,6.9,6.85,6.85,200,2021-09-15 19:49:00,TCRX
6.87,6.89,6.85,6.85,1849,2021-09-15 19:50:00,TCRX
6.9,6.9,6.85,6.85,1100,2021-09-15 19:52:00,TCRX
6.85,6.8773,6.85,6.8773,200,2021-09-15 19:54:00,TCRX
6.85,6.85,6.85,6.85,234,2021-09-15 19:55:00,TCRX
6.81,6.85,6.81,6.85,675,2021-09-15 19:56:00,TCRX
6.92,6.92,6.85,6.85,1753,2021-09-15 19:57:00,TCRX
6.88,6.8847,6.85,6.85,1705,2021-09-15 19:58:00,TCRX
6.85,6.91,6.8,6.81,2579,2021-09-15 19:59:00,TCRX
6.87,6.87,6.87,6.87,16539,2021-09-15 20:00:00,TCRX
6.9,7.17,6.9,7.15,1956,2021-09-16 13:30:00,TCRX
7.075,7.24,6.92,6.92,1100,2021-09-16 13:32:00,TCRX
7.075,7.075,6.95,6.95,6300,2021-09-16 13:37:00,TCRX
7.035,7.035,7.035,7.035,2000,2021-09-16 13:40:00,TCRX
6.92,6.92,6.92,6.92,100,2021-09-16 13:44:00,TCRX
6.98,7.03,6.98,7.03,400,2021-09-16 13:45:00,TCRX
7.03,7.0304,6.9318,6.9318,11219,2021-09-16 13:46:00,TCRX
6.98,6.98,6.98,6.98,100,2021-09-16 13:48:00,TCRX
6.9663,6.9663,6.9663,6.9663,100,2021-09-16 13:49:00,TCRX
6.93,6.93,6.93,6.93,100,2021-09-16 13:51:00,TCRX
6.93,6.93,6.93,6.93,100,2021-09-16 13:53:00,TCRX
6.9,6.9018,6.9,6.9018,400,2021-09-16 13:55:00,TCRX
6.92,6.92,6.92,6.92,200,2021-09-16 13:57:00,TCRX
6.92,6.92,6.92,6.92,100,2021-09-16 13:58:00,TCRX
6.93,6.93,6.93,6.93,100,2021-09-16 14:02:00,TCRX
6.93,6.94,6.92,6.94,1210,2021-09-16 14:04:00,TCRX
6.96,6.96,6.96,6.96,404,2021-09-16 14:06:00,TCRX
7.0264,7.0264,7.0264,7.0264,200,2021-09-16 14:13:00,TCRX
6.97,6.97,6.97,6.97,200,2021-09-16 14:26:00,TCRX
6.98,7.01,6.98,6.98,600,2021-09-16 14:29:00,TCRX
7.0391,7.0391,6.98,6.98,1210,2021-09-16 14:34:00,TCRX
6.98,6.98,6.98,6.98,200,2021-09-16 14:35:00,TCRX
6.98,6.98,6.98,6.98,200,2021-09-16 14:36:00,TCRX
6.98,6.98,6.98,6.98,200,2021-09-16 14:37:00,TCRX
6.98,6.98,6.98,6.98,100,2021-09-16 14:43:00,TCRX
7.01,7.01,7.01,7.01,100,2021-09-16 14:45:00,TCRX
6.98,6.98,6.98,6.98,100,2021-09-16 14:46:00,TCRX
6.98,6.98,6.98,6.98,1107,2021-09-16 15:01:00,TCRX
7.0199,7.0199,7.0199,7.0199,1000,2021-09-16 15:07:00,TCRX
6.995,6.995,6.995,6.995,100,2021-09-16 15:08:00,TCRX
6.98,6.98,6.98,6.98,100,2021-09-16 15:15:00,TCRX
6.98,6.98,6.98,6.98,200,2021-09-16 15:17:00,TCRX
6.98,6.98,6.98,6.98,10353,2021-09-16 15:22:00,TCRX
6.98,6.98,6.98,6.98,100,2021-09-16 15:24:00,TCRX
6.985,6.99,6.98,6.98,1308,2021-09-16 15:27:00,TCRX
6.98,6.98,6.98,6.98,286,2021-09-16 15:32:00,TCRX
6.98,6.98,6.98,6.98,100,2021-09-16 15:38:00,TCRX
6.985,6.985,6.985,6.985,100,2021-09-16 15:44:00,TCRX
6.98,6.98,6.98,6.98,400,2021-09-16 15:45:00,TCRX
6.985,6.985,6.985,6.985,150,2021-09-16 15:49:00,TCRX
6.98,6.98,6.98,6.98,100,2021-09-16 15:50:00,TCRX
6.98,6.99,6.98,6.98,636,2021-09-16 15:51:00,TCRX
6.99,6.99,6.99,6.99,1100,2021-09-16 15:56:00,TCRX
6.98,6.98,6.98,6.98,100,2021-09-16 16:01:00,TCRX
6.98,6.98,6.98,6.98,100,2021-09-16 16:03:00,TCRX
6.985,6.985,6.985,6.985,100,2021-09-16 16:08:00,TCRX
6.99,7.0,6.99,6.99,400,2021-09-16 16:10:00,TCRX
6.99,7.045,6.99,7.045,300,2021-09-16 16:17:00,TCRX
6.99,6.99,6.98,6.98,300,2021-09-16 16:23:00,TCRX
6.98,6.98,6.98,6.98,100,2021-09-16 16:29:00,TCRX
6.98,6.98,6.98,6.98,100,2021-09-16 16:35:00,TCRX
6.98,6.98,6.98,6.98,200,2021-09-16 16:40:00,TCRX
6.98,6.98,6.98,6.98,100,2021-09-16 16:46:00,TCRX
7.0417,7.0417,7.0417,7.0417,112,2021-09-16 16:48:00,TCRX
6.98,6.98,6.98,6.98,100,2021-09-16 16:49:00,TCRX
6.98,6.98,6.98,6.98,200,2021-09-16 16:51:00,TCRX
6.98,6.98,6.98,6.98,100,2021-09-16 17:02:00,TCRX
6.98,6.98,6.98,6.98,100,2021-09-16 17:03:00,TCRX
6.985,6.985,6.985,6.985,100,2021-09-16 17:05:00,TCRX
6.99,6.99,6.99,6.99,100,2021-09-16 17:06:00,TCRX
6.99,6.99,6.99,6.99,800,2021-09-16 17:07:00,TCRX
6.96,6.96,6.96,6.96,100,2021-09-16 17:14:00,TCRX
6.9665,6.9665,6.9665,6.9665,500,2021-09-16 17:23:00,TCRX
6.97,6.97,6.96,6.96,800,2021-09-16 17:45:00,TCRX
6.96,6.96,6.96,6.96,100,2021-09-16 17:46:00,TCRX
6.96,6.96,6.96,6.96,200,2021-09-16 17:48:00,TCRX
6.9801,6.9801,6.97,6.97,270,2021-09-16 18:05:00,TCRX
6.98,6.98,6.98,6.98,300,2021-09-16 18:06:00,TCRX
6.97,6.97,6.97,6.97,200,2021-09-16 18:07:00,TCRX
6.9561,6.9561,6.92,6.92,900,2021-09-16 18:13:00,TCRX
6.91,6.91,6.9,6.9,600,2021-09-16 18:17:00,TCRX
6.92,6.92,6.92,6.92,100,2021-09-16 18:20:00,TCRX
6.9,6.92,6.9,6.92,1630,2021-09-16 18:21:00,TCRX
6.89,6.915,6.85,6.88,2950,2021-09-16 18:24:00,TCRX
6.88,6.88,6.88,6.88,200,2021-09-16 18:25:00,TCRX
6.9,6.9,6.875,6.875,620,2021-09-16 18:26:00,TCRX
6.9,6.9,6.9,6.9,150,2021-09-16 18:27:00,TCRX
6.885,6.885,6.885,6.885,100,2021-09-16 18:29:00,TCRX
6.87,6.91,6.87,6.895,2604,2021-09-16 18:31:00,TCRX
6.895,6.895,6.895,6.895,100,2021-09-16 18:32:00,TCRX
6.885,6.89,6.81,6.84,4857,2021-09-16 18:33:00,TCRX
6.825,6.825,6.825,6.825,100,2021-09-16 18:36:00,TCRX
6.81,6.81,6.8,6.8,383,2021-09-16 18:39:00,TCRX
6.8116,6.8116,6.76,6.76,200,2021-09-16 18:45:00,TCRX
6.8152,6.82,6.79,6.79,1300,2021-09-16 18:50:00,TCRX
6.8115,6.8115,6.8115,6.8115,180,2021-09-16 18:52:00,TCRX
6.7956,6.7956,6.76,6.76,200,2021-09-16 18:54:00,TCRX
6.79,6.79,6.79,6.79,200,2021-09-16 18:55:00,TCRX
6.795,6.82,6.795,6.815,1436,2021-09-16 18:56:00,TCRX
6.8315,6.8315,6.8315,6.8315,100,2021-09-16 19:00:00,TCRX
6.79,6.82,6.79,6.82,400,2021-09-16 19:09:00,TCRX
6.79,6.79,6.79,6.79,100,2021-09-16 19:15:00,TCRX
6.76,6.76,6.76,6.76,100,2021-09-16 19:30:00,TCRX
6.75,6.75,6.75,6.75,500,2021-09-16 19:31:00,TCRX
6.76,6.76,6.74,6.74,1002,2021-09-16 19:32:00,TCRX
6.7108,6.7108,6.7108,6.7108,250,2021-09-16 19:33:00,TCRX
6.7,6.7004,6.7,6.7004,1777,2021-09-16 19:34:00,TCRX
6.7434,6.7434,6.72,6.72,200,2021-09-16 19:35:00,TCRX
6.73,6.73,6.73,6.73,250,2021-09-16 19:36:00,TCRX
6.7,6.7,6.7,6.7,400,2021-09-16 19:38:00,TCRX
6.7296,6.7296,6.7,6.7,475,2021-09-16 19:43:00,TCRX
6.715,6.73,6.7,6.7,1184,2021-09-16 19:45:00,TCRX
6.7,6.71,6.7,6.71,2300,2021-09-16 19:47:00,TCRX
6.7,6.7,6.7,6.7,100,2021-09-16 19:48:00,TCRX
6.71,6.73,6.71,6.72,15020,2021-09-16 19:50:00,TCRX
6.72,6.72,6.72,6.72,100,2021-09-16 19:51:00,TCRX
6.72,6.72,6.71,6.71,332,2021-09-16 19:52:00,TCRX
6.71,6.72,6.71,6.72,400,2021-09-16 19:53:00,TCRX
6.71,6.76,6.71,6.76,4897,2021-09-16 19:54:00,TCRX
6.72,6.73,6.72,6.73,400,2021-09-16 19:55:00,TCRX
6.73,6.73,6.7,6.71,900,2021-09-16 19:56:00,TCRX
6.7,6.71,6.7,6.71,500,2021-09-16 19:57:00,TCRX
6.75,6.75,6.7,6.7,300,2021-09-16 19:58:00,TCRX
6.7287,6.74,6.68,6.68,3448,2021-09-16 19:59:00,TCRX
6.73,6.73,6.73,6.73,50060,2021-09-16 20:00:00,TCRX
6.62,7.0,6.62,7.0,2676,2021-09-17 13:30:00,TCRX
7.0201,7.0201,7.0,7.0,1400,2021-09-17 13:31:00,TCRX
