open,high,low,close,volume,datetime,symbol
7.0,7.0,7.0,7.0,923,2021-09-17 13:32:00,TCRX
7.0,7.0,7.0,7.0,100,2021-09-17 13:41:00,TCRX
6.7,6.74,6.67,6.67,2131,2021-09-17 13:59:00,TCRX
6.7714,6.7714,6.7714,6.7714,400,2021-09-17 14:07:00,TCRX
6.8,6.8,6.8,6.8,100,2021-09-17 14:10:00,TCRX
6.79,6.8,6.72,6.72,1700,2021-09-17 14:15:00,TCRX
6.66,6.68,6.65,6.65,549,2021-09-17 14:17:00,TCRX
6.7724,6.7724,6.7724,6.7724,100,2021-09-17 14:18:00,TCRX
6.66,6.66,6.66,6.66,100,2021-09-17 14:24:00,TCRX
6.77,6.77,6.67,6.7222,300,2021-09-17 14:25:00,TCRX
6.7193,6.7312,6.7193,6.7312,300,2021-09-17 14:26:00,TCRX
6.7582,6.7582,6.7582,6.7582,100,2021-09-17 14:27:00,TCRX
6.715,6.7473,6.715,6.7473,300,2021-09-17 14:30:00,TCRX
6.715,6.75,6.67,6.67,1300,2021-09-17 14:32:00,TCRX
6.7324,6.7324,6.63,6.63,1838,2021-09-17 14:33:00,TCRX
6.65,6.73,6.65,6.66,1300,2021-09-17 14:37:00,TCRX
6.65,6.65,6.64,6.64,200,2021-09-17 14:40:00,TCRX
6.7,6.7,6.7,6.7,100,2021-09-17 14:42:00,TCRX
6.65,6.65,6.65,6.65,100,2021-09-17 14:43:00,TCRX
6.67,6.67,6.67,6.67,100,2021-09-17 14:44:00,TCRX
6.65,6.65,6.65,6.65,100,2021-09-17 14:47:00,TCRX
6.65,6.65,6.65,6.65,100,2021-09-17 14:49:00,TCRX
6.65,6.7,6.65,6.7,200,2021-09-17 14:51:00,TCRX
6.6736,6.6736,6.64,6.64,600,2021-09-17 14:52:00,TCRX
6.665,6.665,6.665,6.665,100,2021-09-17 14:54:00,TCRX
6.667,6.667,6.667,6.667,100,2021-09-17 14:56:00,TCRX
6.6894,6.6894,6.6696,6.6696,200,2021-09-17 14:57:00,TCRX
6.64,6.64,6.64,6.64,100,2021-09-17 14:59:00,TCRX
6.64,6.64,6.64,6.64,100,2021-09-17 15:00:00,TCRX
6.66,6.66,6.64,6.64,200,2021-09-17 15:01:00,TCRX
6.66,6.66,6.64,6.64,300,2021-09-17 15:02:00,TCRX
6.655,6.68,6.655,6.6567,400,2021-09-17 15:03:00,TCRX
6.655,6.655,6.63,6.63,800,2021-09-17 15:04:00,TCRX
6.655,6.655,6.655,6.655,100,2021-09-17 15:05:00,TCRX
6.64,6.6717,6.64,6.67,1200,2021-09-17 15:06:00,TCRX
6.63,6.63,6.63,6.63,100,2021-09-17 15:08:00,TCRX
6.63,6.66,6.63,6.66,200,2021-09-17 15:11:00,TCRX
6.63,6.63,6.63,6.63,100,2021-09-17 15:13:00,TCRX
6.64,6.66,6.64,6.66,2008,2021-09-17 15:24:00,TCRX
6.64,6.64,6.64,6.64,100,2021-09-17 15:25:00,TCRX
6.63,6.63,6.63,6.63,100,2021-09-17 15:33:00,TCRX
6.63,6.655,6.63,6.63,404,2021-09-17 15:37:00,TCRX
6.68,6.68,6.68,6.68,200,2021-09-17 15:41:00,TCRX
6.63,6.63,6.63,6.63,100,2021-09-17 15:43:00,TCRX
6.63,6.63,6.63,6.63,784,2021-09-17 15:44:00,TCRX
6.63,6.63,6.63,6.63,100,2021-09-17 15:47:00,TCRX
6.63,6.63,6.57,6.57,4664,2021-09-17 15:48:00,TCRX
6.61,6.61,6.61,6.61,100,2021-09-17 15:54:00,TCRX
6.57,6.57,6.57,6.57,100,2021-09-17 15:55:00,TCRX
6.57,6.61,6.55,6.58,1700,2021-09-17 16:01:00,TCRX
6.6099,6.6099,6.54,6.6099,2100,2021-09-17 16:03:00,TCRX
6.589,6.589,6.54,6.54,1400,2021-09-17 16:04:00,TCRX
6.58,6.58,6.5643,6.57,1200,2021-09-17 16:05:00,TCRX
6.57,6.57,6.55,6.55,1599,2021-09-17 16:06:00,TCRX
6.58,6.58,6.58,6.58,100,2021-09-17 16:07:00,TCRX
6.5719,6.5719,6.5719,6.5719,100,2021-09-17 16:08:00,TCRX
6.5563,6.5563,6.5563,6.5563,114,2021-09-17 16:09:00,TCRX
6.575,6.575,6.56,6.57,700,2021-09-17 16:14:00,TCRX
6.5791,6.5791,6.5681,6.5681,1100,2021-09-17 16:15:00,TCRX
6.56,6.56,6.55,6.55,706,2021-09-17 16:16:00,TCRX
6.5486,6.5486,6.5486,6.5486,100,2021-09-17 16:20:00,TCRX
6.56,6.56,6.54,6.54,650,2021-09-17 16:21:00,TCRX
6.544,6.55,6.535,6.54,1351,2021-09-17 16:22:00,TCRX
6.54,6.54,6.52,6.54,830,2021-09-17 16:28:00,TCRX
6.56,6.56,6.56,6.56,100,2021-09-17 16:29:00,TCRX
6.54,6.54,6.54,6.54,100,2021-09-17 16:30:00,TCRX
6.52,6.52,6.52,6.52,100,2021-09-17 16:34:00,TCRX
6.54,6.54,6.54,6.54,100,2021-09-17 16:35:00,TCRX
6.52,6.52,6.5,6.5,3150,2021-09-17 16:36:00,TCRX
6.47,6.47,6.43,6.43,300,2021-09-17 16:37:00,TCRX
6.473,6.473,6.473,6.473,100,2021-09-17 16:38:00,TCRX
6.45,6.45,6.45,6.45,100,2021-09-17 16:44:00,TCRX
6.46,6.46,6.45,6.45,200,2021-09-17 16:45:00,TCRX
6.53,6.54,6.495,6.495,2704,2021-09-17 16:52:00,TCRX
6.52,6.52,6.47,6.52,900,2021-09-17 16:59:00,TCRX
6.52,6.52,6.52,6.52,100,2021-09-17 17:00:00,TCRX
6.58,6.58,6.58,6.58,200,2021-09-17 17:01:00,TCRX
6.58,6.59,6.58,6.59,650,2021-09-17 17:03:00,TCRX
6.59,6.59,6.59,6.59,100,2021-09-17 17:05:00,TCRX
6.62,6.62,6.613,6.62,890,2021-09-17 17:06:00,TCRX
6.62,6.62,6.62,6.62,100,2021-09-17 17:07:00,TCRX
6.6473,6.65,6.6473,6.65,300,2021-09-17 17:08:00,TCRX
6.635,6.635,6.635,6.635,102,2021-09-17 17:12:00,TCRX
6.6448,6.6448,6.6448,6.6448,100,2021-09-17 17:15:00,TCRX
6.61,6.61,6.61,6.61,100,2021-09-17 17:21:00,TCRX
6.61,6.61,6.61,6.61,100,2021-09-17 17:24:00,TCRX
6.61,6.61,6.61,6.61,852,2021-09-17 17:26:00,TCRX
6.57,6.57,6.57,6.57,400,2021-09-17 17:28:00,TCRX
6.55,6.55,6.52,6.52,300,2021-09-17 17:30:00,TCRX
6.48,6.51,6.48,6.51,300,2021-09-17 17:31:00,TCRX
6.51,6.54,6.51,6.52,600,2021-09-17 17:32:00,TCRX
6.515,6.515,6.515,6.515,200,2021-09-17 17:33:00,TCRX
6.55,6.55,6.54,6.54,757,2021-09-17 17:34:00,TCRX
6.59,6.59,6.59,6.59,494,2021-09-17 17:35:00,TCRX
6.5999,6.5999,6.5999,6.5999,1000,2021-09-17 17:41:00,TCRX
6.59,6.59,6.58,6.58,200,2021-09-17 17:43:00,TCRX
6.59,6.59,6.58,6.58,300,2021-09-17 17:45:00,TCRX
6.52,6.52,6.52,6.52,100,2021-09-17 17:52:00,TCRX
6.53,6.53,6.53,6.53,500,2021-09-17 17:56:00,TCRX
6.52,6.56,6.52,6.56,200,2021-09-17 17:59:00,TCRX
6.5999,6.625,6.52,6.52,8223,2021-09-17 18:01:00,TCRX
6.58,6.58,6.58,6.58,200,2021-09-17 18:02:00,TCRX
6.51,6.51,6.51,6.51,100,2021-09-17 18:12:00,TCRX
6.52,6.52,6.52,6.52,100,2021-09-17 18:15:00,TCRX
6.52,6.52,6.52,6.52,100,2021-09-17 18:17:00,TCRX
6.57,6.57,6.5549,6.5549,300,2021-09-17 18:18:00,TCRX
6.51,6.51,6.51,6.51,100,2021-09-17 18:19:00,TCRX
6.55,6.58,6.55,6.58,200,2021-09-17 18:21:00,TCRX
6.5303,6.5303,6.5303,6.5303,100,2021-09-17 18:26:00,TCRX
6.52,6.53,6.52,6.53,500,2021-09-17 18:28:00,TCRX
6.5,6.5,6.5,6.5,500,2021-09-17 18:31:00,TCRX
6.52,6.52,6.52,6.52,600,2021-09-17 18:36:00,TCRX
6.515,6.515,6.5,6.5,200,2021-09-17 18:37:00,TCRX
6.515,6.515,6.51,6.51,200,2021-09-17 18:38:00,TCRX
6.51,6.51,6.51,6.51,300,2021-09-17 18:39:00,TCRX
6.5,6.5,6.5,6.5,100,2021-09-17 18:40:00,TCRX
6.52,6.52,6.5,6.51,1100,2021-09-17 18:43:00,TCRX
6.5031,6.51,6.5,6.5,1000,2021-09-17 18:44:00,TCRX
6.5,6.5,6.5,6.5,100,2021-09-17 18:45:00,TCRX
6.49,6.49,6.49,6.49,100,2021-09-17 18:46:00,TCRX
6.485,6.485,6.485,6.485,700,2021-09-17 18:47:00,TCRX
6.49,6.5,6.49,6.5,600,2021-09-17 18:48:00,TCRX
6.495,6.495,6.495,6.495,100,2021-09-17 18:49:00,TCRX
6.495,6.495,6.495,6.495,300,2021-09-17 18:51:00,TCRX
6.5,6.52,6.5,6.52,1000,2021-09-17 18:52:00,TCRX
6.51,6.51,6.51,6.51,100,2021-09-17 18:54:00,TCRX
6.5287,6.5287,6.5287,6.5287,1600,2021-09-17 18:56:00,TCRX
6.51,6.51,6.51,6.51,800,2021-09-17 18:57:00,TCRX
6.4806,6.4806,6.4806,6.4806,300,2021-09-17 18:58:00,TCRX
6.51,6.53,6.51,6.53,1749,2021-09-17 18:59:00,TCRX
6.505,6.53,6.505,6.53,500,2021-09-17 19:01:00,TCRX
6.5299,6.5299,6.5299,6.5299,100,2021-09-17 19:02:00,TCRX
6.53,6.53,6.52,6.52,904,2021-09-17 19:03:00,TCRX
6.54,6.54,6.54,6.54,200,2021-09-17 19:04:00,TCRX
6.54,6.61,6.54,6.6,5315,2021-09-17 19:05:00,TCRX
6.6,6.6,6.6,6.6,400,2021-09-17 19:06:00,TCRX
6.5,6.6,6.5,6.6,300,2021-09-17 19:07:00,TCRX
6.57,6.6,6.57,6.6,200,2021-09-17 19:10:00,TCRX
6.57,6.57,6.57,6.57,100,2021-09-17 19:11:00,TCRX
6.535,6.535,6.535,6.535,100,2021-09-17 19:12:00,TCRX
6.54,6.56,6.54,6.56,200,2021-09-17 19:16:00,TCRX
6.57,6.57,6.57,6.57,300,2021-09-17 19:19:00,TCRX
6.59,6.599,6.59,6.599,1000,2021-09-17 19:22:00,TCRX
6.58,6.59,6.58,6.59,300,2021-09-17 19:24:00,TCRX
6.56,6.56,6.53,6.53,300,2021-09-17 19:25:00,TCRX
6.58,6.58,6.58,6.58,400,2021-09-17 19:26:00,TCRX
6.6,6.6,6.58,6.58,1527,2021-09-17 19:28:00,TCRX
6.58,6.58,6.58,6.58,300,2021-09-17 19:29:00,TCRX
6.6,6.61,6.56,6.61,1400,2021-09-17 19:35:00,TCRX
6.585,6.62,6.585,6.59,873,2021-09-17 19:37:00,TCRX
6.59,6.59,6.59,6.59,100,2021-09-17 19:39:00,TCRX
6.56,6.56,6.56,6.56,100,2021-09-17 19:41:00,TCRX
6.6,6.61,6.6,6.61,200,2021-09-17 19:42:00,TCRX
6.56,6.563,6.46,6.46,9941,2021-09-17 19:43:00,TCRX
6.53,6.58,6.52,6.52,600,2021-09-17 19:44:00,TCRX
6.475,6.475,6.475,6.475,100,2021-09-17 19:45:00,TCRX
6.48,6.48,6.48,6.48,100,2021-09-17 19:47:00,TCRX
6.47,6.47,6.47,6.47,200,2021-09-17 19:48:00,TCRX
6.49,6.49,6.45,6.45,217,2021-09-17 19:49:00,TCRX
6.44,6.46,6.38,6.43,10445,2021-09-17 19:50:00,TCRX
6.39,6.39,6.38,6.38,900,2021-09-17 19:51:00,TCRX
6.43,6.44,6.43,6.44,7827,2021-09-17 19:53:00,TCRX
6.44,6.5,6.4,6.42,12192,2021-09-17 19:54:00,TCRX
6.39,6.39,6.36,6.36,1837,2021-09-17 19:55:00,TCRX
6.35,6.3759,6.35,6.3759,6612,2021-09-17 19:56:00,TCRX
6.36,6.3694,6.31,6.31,1930,2021-09-17 19:57:00,TCRX
6.32,6.3474,6.32,6.32,2573,2021-09-17 19:58:00,TCRX
6.32,6.37,6.21,6.22,10244,2021-09-17 19:59:00,TCRX
6.24,6.24,6.24,6.24,128835,2021-09-17 20:00:00,TCRX
6.3,6.3,6.3,6.3,995,2021-09-17 22:37:00,TCRX
6.28,6.28,6.28,6.28,200,2021-09-20 11:39:00,TCRX
6.15,6.15,6.14,6.14,1035,2021-09-20 13:27:00,TCRX
6.14,6.14,6.14,6.14,892,2021-09-20 13:29:00,TCRX
6.08,6.2,6.08,6.2,7520,2021-09-20 13:30:00,TCRX
6.14,6.21,6.14,6.21,200,2021-09-20 13:31:00,TCRX
6.22,6.35,6.2,6.35,863,2021-09-20 13:32:00,TCRX
6.3,6.3,6.3,6.3,100,2021-09-20 13:33:00,TCRX
6.27,6.27,6.27,6.27,100,2021-09-20 13:36:00,TCRX
6.3,6.3,6.3,6.3,200,2021-09-20 13:39:00,TCRX
6.2979,6.3111,6.26,6.3111,5605,2021-09-20 13:43:00,TCRX
6.3,6.3,6.295,6.295,200,2021-09-20 13:44:00,TCRX
6.33,6.33,6.26,6.32,2400,2021-09-20 13:45:00,TCRX
6.25,6.25,6.25,6.25,100,2021-09-20 13:48:00,TCRX
6.25,6.25,6.25,6.25,100,2021-09-20 13:50:00,TCRX
6.25,6.25,6.25,6.25,100,2021-09-20 13:52:00,TCRX
6.25,6.33,6.25,6.33,200,2021-09-20 13:54:00,TCRX
6.29,6.29,6.29,6.29,100,2021-09-20 13:55:00,TCRX
6.25,6.29,6.25,6.29,300,2021-09-20 13:58:00,TCRX
6.29,6.29,6.29,6.29,100,2021-09-20 13:59:00,TCRX
6.29,6.29,6.29,6.29,400,2021-09-20 14:00:00,TCRX
6.25,6.25,6.25,6.25,100,2021-09-20 14:01:00,TCRX
6.27,6.2847,6.27,6.27,2816,2021-09-20 14:03:00,TCRX
6.27,6.27,6.27,6.27,3400,2021-09-20 14:04:00,TCRX
6.27,6.27,6.27,6.27,200,2021-09-20 14:05:00,TCRX
6.27,6.27,6.21,6.21,200,2021-09-20 14:07:00,TCRX
6.25,6.26,6.21,6.21,4734,2021-09-20 14:08:00,TCRX
6.225,6.225,6.225,6.225,100,2021-09-20 14:11:00,TCRX
6.25,6.25,6.21,6.25,7200,2021-09-20 14:13:00,TCRX
6.16,6.185,6.16,6.17,800,2021-09-20 14:15:00,TCRX
6.225,6.225,6.225,6.225,250,2021-09-20 14:16:00,TCRX
6.16,6.16,6.16,6.16,100,2021-09-20 14:20:00,TCRX
6.16,6.16,6.16,6.16,100,2021-09-20 14:21:00,TCRX
6.225,6.225,6.2,6.2,200,2021-09-20 14:24:00,TCRX
6.225,6.225,6.16,6.225,700,2021-09-20 14:26:00,TCRX
6.225,6.225,6.2,6.2,300,2021-09-20 14:27:00,TCRX
6.225,6.225,6.16,6.16,200,2021-09-20 14:31:00,TCRX
6.225,6.225,6.2,6.2,600,2021-09-20 14:33:00,TCRX
6.225,6.225,6.225,6.225,100,2021-09-20 14:34:00,TCRX
6.17,6.17,6.17,6.17,100,2021-09-20 14:35:00,TCRX
6.17,6.17,6.17,6.17,100,2021-09-20 14:36:00,TCRX
6.25,6.25,6.17,6.225,400,2021-09-20 14:38:00,TCRX
6.2,6.2,6.2,6.2,100,2021-09-20 14:39:00,TCRX
6.225,6.225,6.225,6.225,400,2021-09-20 14:40:00,TCRX
6.2899,6.2899,6.2,6.2,2000,2021-09-20 14:41:00,TCRX
6.2,6.225,6.2,6.225,1300,2021-09-20 14:42:00,TCRX
6.2,6.2,6.2,6.2,100,2021-09-20 14:44:00,TCRX
6.2,6.225,6.16,6.225,1500,2021-09-20 14:46:00,TCRX
6.25,6.28,6.2,6.2,4400,2021-09-20 14:48:00,TCRX
6.2,6.25,6.2,6.2,1736,2021-09-20 14:49:00,TCRX
6.235,6.235,6.23,6.235,600,2021-09-20 14:50:00,TCRX
6.235,6.235,6.235,6.235,300,2021-09-20 14:51:00,TCRX
6.26,6.26,6.26,6.26,100,2021-09-20 14:52:00,TCRX
6.25,6.25,6.25,6.25,100,2021-09-20 14:53:00,TCRX
6.25,6.281,6.2,6.2,800,2021-09-20 14:55:00,TCRX
6.225,6.2899,6.225,6.2899,500,2021-09-20 14:56:00,TCRX
6.28,6.28,6.28,6.28,100,2021-09-20 14:59:00,TCRX
6.22,6.22,6.22,6.22,50000,2021-09-20 15:02:00,TCRX
6.16,6.16,6.16,6.16,200,2021-09-20 15:03:00,TCRX
6.16,6.16,6.15,6.15,651,2021-09-20 15:04:00,TCRX
6.15,6.2699,6.15,6.15,1627,2021-09-20 15:06:00,TCRX
6.15,6.15,6.15,6.15,179,2021-09-20 15:07:00,TCRX
6.09,6.09,6.09,6.09,100,2021-09-20 15:13:00,TCRX
6.19,6.19,6.19,6.19,100,2021-09-20 15:16:00,TCRX
6.14,6.19,6.14,6.19,700,2021-09-20 15:17:00,TCRX
6.1,6.1,6.1,6.1,100,2021-09-20 15:19:00,TCRX
6.1,6.1,6.07,6.07,3909,2021-09-20 15:23:00,TCRX
6.0608,6.0608,6.0608,6.0608,918,2021-09-20 15:24:00,TCRX
6.06,6.1,6.06,6.1,200,2021-09-20 15:25:00,TCRX
6.06,6.06,6.06,6.06,100,2021-09-20 15:26:00,TCRX
6.1,6.1,6.1,6.1,100,2021-09-20 15:29:00,TCRX
6.0989,6.0989,6.0989,6.0989,1000,2021-09-20 15:32:00,TCRX
6.0876,6.12,6.08,6.12,4101,2021-09-20 15:38:00,TCRX
6.13,6.13,6.13,6.13,100,2021-09-20 15:43:00,TCRX
6.13,6.13,6.13,6.13,100,2021-09-20 15:54:00,TCRX
6.13,6.13,6.13,6.13,100,2021-09-20 16:00:00,TCRX
6.13,6.18,6.13,6.18,500,2021-09-20 16:05:00,TCRX
6.18,6.19,6.18,6.185,1100,2021-09-20 16:06:00,TCRX
6.24,6.24,6.24,6.24,100,2021-09-20 16:12:00,TCRX
6.2373,6.2373,6.15,6.15,300,2021-09-20 16:20:00,TCRX
6.23,6.23,6.195,6.21,500,2021-09-20 16:22:00,TCRX
6.15,6.15,6.15,6.15,100,2021-09-20 16:25:00,TCRX
6.19,6.19,6.19,6.19,100,2021-09-20 16:30:00,TCRX
6.19,6.19,6.19,6.19,100,2021-09-20 16:35:00,TCRX
6.205,6.205,6.135,6.135,800,2021-09-20 16:36:00,TCRX
6.175,6.175,6.175,6.175,100,2021-09-20 16:39:00,TCRX
6.175,6.175,6.175,6.175,200,2021-09-20 16:41:00,TCRX
6.21,6.21,6.21,6.21,100,2021-09-20 16:48:00,TCRX
6.19,6.19,6.19,6.19,100,2021-09-20 16:57:00,TCRX
6.205,6.22,6.205,6.21,1100,2021-09-20 16:59:00,TCRX
6.21,6.21,6.205,6.205,200,2021-09-20 17:00:00,TCRX
6.21,6.21,6.21,6.21,100,2021-09-20 17:02:00,TCRX
6.21,6.22,6.21,6.22,452,2021-09-20 17:04:00,TCRX
6.24,6.26,6.2395,6.24,1300,2021-09-20 17:05:00,TCRX
6.24,6.24,6.24,6.24,100,2021-09-20 17:11:00,TCRX
6.25,6.25,6.25,6.25,100,2021-09-20 17:16:00,TCRX
6.265,6.265,6.265,6.265,160,2021-09-20 17:19:00,TCRX
6.25,6.25,6.25,6.25,100,2021-09-20 17:21:00,TCRX
6.26,6.26,6.2,6.205,3302,2021-09-20 17:27:00,TCRX
6.225,6.25,6.225,6.25,820,2021-09-20 17:37:00,TCRX
6.27,6.27,6.26,6.26,1100,2021-09-20 17:45:00,TCRX
6.265,6.265,6.265,6.265,100,2021-09-20 17:46:00,TCRX
6.265,6.265,6.265,6.265,200,2021-09-20 17:48:00,TCRX
6.26,6.265,6.26,6.265,500,2021-09-20 17:50:00,TCRX
6.265,6.265,6.265,6.265,200,2021-09-20 17:51:00,TCRX
6.26,6.265,6.26,6.265,500,2021-09-20 17:56:00,TCRX
6.27,6.27,6.225,6.225,2200,2021-09-20 17:57:00,TCRX
6.22,6.22,6.22,6.22,100,2021-09-20 18:02:00,TCRX
6.22,6.22,6.22,6.22,100,2021-09-20 18:08:00,TCRX
6.22,6.22,6.22,6.22,100,2021-09-20 18:14:00,TCRX
6.25,6.25,6.25,6.25,400,2021-09-20 18:18:00,TCRX
6.22,6.22,6.22,6.22,100,2021-09-20 18:19:00,TCRX
6.22,6.22,6.22,6.22,100,2021-09-20 18:25:00,TCRX
6.22,6.2377,6.22,6.225,1200,2021-09-20 18:30:00,TCRX
6.22,6.225,6.22,6.225,200,2021-09-20 18:31:00,TCRX
6.25,6.25,6.25,6.25,400,2021-09-20 18:33:00,TCRX
6.23,6.23,6.23,6.23,100,2021-09-20 18:38:00,TCRX
6.24,6.24,6.24,6.24,1000,2021-09-20 18:41:00,TCRX
6.245,6.25,6.245,6.25,525,2021-09-20 18:43:00,TCRX
6.25,6.25,6.25,6.25,200,2021-09-20 18:47:00,TCRX
6.22,6.22,6.22,6.22,100,2021-09-20 18:56:00,TCRX
6.22,6.22,6.22,6.22,100,2021-09-20 19:02:00,TCRX
6.25,6.27,6.22,6.225,500,2021-09-20 19:04:00,TCRX
6.22,6.22,6.22,6.22,100,2021-09-20 19:07:00,TCRX
6.25,6.25,6.22,6.22,3100,2021-09-20 19:08:00,TCRX
6.23,6.23,6.23,6.23,100,2021-09-20 19:11:00,TCRX
6.22,6.22,6.22,6.22,100,2021-09-20 19:16:00,TCRX
6.22,6.22,6.22,6.22,100,2021-09-20 19:20:00,TCRX
6.22,6.22,6.2,6.2,4740,2021-09-20 19:21:00,TCRX
6.2,6.2,6.2,6.2,200,2021-09-20 19:22:00,TCRX
6.2,6.2451,6.2,6.2451,220,2021-09-20 19:24:00,TCRX
6.2,6.2,6.2,6.2,100,2021-09-20 19:27:00,TCRX
6.2,6.2,6.2,6.2,300,2021-09-20 19:28:00,TCRX
6.25,6.25,6.25,6.25,200,2021-09-20 19:35:00,TCRX
6.21,6.21,6.2,6.2,597,2021-09-20 19:41:00,TCRX
6.2007,6.2277,6.2007,6.2277,330,2021-09-20 19:42:00,TCRX
6.225,6.25,6.225,6.225,975,2021-09-20 19:45:00,TCRX
6.225,6.225,6.225,6.225,100,2021-09-20 19:49:00,TCRX
6.23,6.25,6.2,6.2,3333,2021-09-20 19:50:00,TCRX
6.25,6.25,6.2,6.2,600,2021-09-20 19:51:00,TCRX
6.235,6.25,6.21,6.24,2505,2021-09-20 19:52:00,TCRX
6.25,6.25,6.232,6.232,200,2021-09-20 19:54:00,TCRX
6.25,6.25,6.23,6.25,400,2021-09-20 19:55:00,TCRX
6.25,6.25,6.25,6.25,100,2021-09-20 19:56:00,TCRX
6.24,6.24,6.24,6.24,200,2021-09-20 19:57:00,TCRX
6.25,6.25,6.22,6.23,1940,2021-09-20 19:58:00,TCRX
6.25,6.25,6.21,6.21,1923,2021-09-20 19:59:00,TCRX
6.25,6.25,6.25,6.25,42692,2021-09-20 20:00:00,TCRX
6.28,6.28,6.28,6.28,896,2021-09-21 13:30:00,TCRX
6.2243,6.2243,6.2243,6.2243,300,2021-09-21 13:31:00,TCRX
6.18,6.2,6.18,6.2,200,2021-09-21 13:33:00,TCRX
6.12,6.2,6.1,6.1,400,2021-09-21 13:39:00,TCRX
6.1125,6.1125,6.1125,6.1125,200,2021-09-21 13:43:00,TCRX
6.15,6.15,6.15,6.15,150,2021-09-21 13:44:00,TCRX
6.1731,6.1999,6.12,6.1731,1100,2021-09-21 14:07:00,TCRX
6.1729,6.1729,6.1729,6.1729,200,2021-09-21 14:08:00,TCRX
6.12,6.12,6.12,6.12,100,2021-09-21 14:12:00,TCRX
6.12,6.12,6.12,6.12,300,2021-09-21 14:14:00,TCRX
6.165,6.165,6.165,6.165,100,2021-09-21 14:20:00,TCRX
6.165,6.165,6.165,6.165,100,2021-09-21 14:27:00,TCRX
6.15,6.15,6.15,6.15,760,2021-09-21 14:37:00,TCRX
6.1252,6.13,6.12,6.12,1373,2021-09-21 14:45:00,TCRX
6.16,6.16,6.16,6.16,100,2021-09-21 15:01:00,TCRX
6.16,6.16,6.16,6.16,100,2021-09-21 15:04:00,TCRX
