open,high,low,close,volume,datetime,symbol
6.165,6.17,6.165,6.17,300,2021-09-21 15:13:00,TCRX
6.17,6.215,6.17,6.215,5084,2021-09-21 15:15:00,TCRX
6.215,6.215,6.215,6.215,100,2021-09-21 15:17:00,TCRX
6.1651,6.1651,6.1651,6.1651,156,2021-09-21 15:29:00,TCRX
6.215,6.215,6.215,6.215,200,2021-09-21 15:31:00,TCRX
6.18,6.18,6.18,6.18,100,2021-09-21 15:42:00,TCRX
6.1546,6.185,6.1546,6.185,1600,2021-09-21 15:49:00,TCRX
6.16,6.16,6.16,6.16,200,2021-09-21 15:56:00,TCRX
6.19,6.219,6.16,6.185,2700,2021-09-21 15:59:00,TCRX
6.185,6.185,6.185,6.185,200,2021-09-21 16:00:00,TCRX
6.19,6.19,6.19,6.19,100,2021-09-21 16:01:00,TCRX
6.19,6.19,6.19,6.19,500,2021-09-21 16:05:00,TCRX
6.19,6.19,6.19,6.19,500,2021-09-21 16:07:00,TCRX
6.2,6.2,6.16,6.16,3607,2021-09-21 16:31:00,TCRX
6.175,6.175,6.175,6.175,200,2021-09-21 16:33:00,TCRX
6.1999,6.1999,6.16,6.175,3400,2021-09-21 16:34:00,TCRX
6.1591,6.1591,6.1591,6.1591,147,2021-09-21 16:35:00,TCRX
6.175,6.21,6.15,6.21,11169,2021-09-21 16:37:00,TCRX
6.15,6.15,6.15,6.15,100,2021-09-21 16:39:00,TCRX
6.21,6.21,6.21,6.21,100,2021-09-21 16:40:00,TCRX
6.2,6.2,6.16,6.16,5200,2021-09-21 16:43:00,TCRX
6.2,6.2,6.2,6.2,100,2021-09-21 16:45:00,TCRX
6.19,6.19,6.19,6.19,487,2021-09-21 16:46:00,TCRX
6.205,6.205,6.205,6.205,100,2021-09-21 16:49:00,TCRX
6.205,6.205,6.205,6.205,100,2021-09-21 16:51:00,TCRX
6.195,6.195,6.195,6.195,200,2021-09-21 16:52:00,TCRX
6.2,6.2,6.2,6.2,846,2021-09-21 16:53:00,TCRX
6.215,6.2299,6.215,6.215,2600,2021-09-21 16:56:00,TCRX
6.215,6.215,6.215,6.215,300,2021-09-21 16:59:00,TCRX
6.2236,6.2236,6.2,6.2,3637,2021-09-21 17:00:00,TCRX
6.215,6.215,6.215,6.215,100,2021-09-21 17:02:00,TCRX
6.215,6.215,6.215,6.215,100,2021-09-21 17:05:00,TCRX
6.215,6.215,6.215,6.215,100,2021-09-21 17:08:00,TCRX
6.2,6.215,6.2,6.215,200,2021-09-21 17:10:00,TCRX
6.215,6.215,6.215,6.215,100,2021-09-21 17:13:00,TCRX
6.2,6.2,6.2,6.2,100,2021-09-21 17:16:00,TCRX
6.23,6.23,6.23,6.23,100,2021-09-21 17:18:00,TCRX
6.215,6.215,6.215,6.215,429,2021-09-21 17:20:00,TCRX
6.215,6.215,6.215,6.215,100,2021-09-21 17:25:00,TCRX
6.215,6.215,6.215,6.215,100,2021-09-21 17:31:00,TCRX
6.2,6.215,6.2,6.215,200,2021-09-21 17:35:00,TCRX
6.2,6.2,6.2,6.2,100,2021-09-21 17:36:00,TCRX
6.215,6.215,6.215,6.215,100,2021-09-21 17:40:00,TCRX
6.215,6.215,6.2,6.215,4946,2021-09-21 17:41:00,TCRX
6.215,6.215,6.215,6.215,700,2021-09-21 17:42:00,TCRX
6.215,6.215,6.215,6.215,200,2021-09-21 17:46:00,TCRX
6.215,6.215,6.215,6.215,100,2021-09-21 17:54:00,TCRX
6.23,6.23,6.23,6.23,100,2021-09-21 17:57:00,TCRX
6.215,6.215,6.215,6.215,300,2021-09-21 18:00:00,TCRX
6.23,6.23,6.215,6.215,200,2021-09-21 18:03:00,TCRX
6.215,6.215,6.215,6.215,150,2021-09-21 18:04:00,TCRX
6.2,6.2,6.2,6.2,100,2021-09-21 18:09:00,TCRX
6.215,6.215,6.2,6.2,655,2021-09-21 18:12:00,TCRX
6.215,6.23,6.215,6.23,200,2021-09-21 18:21:00,TCRX
6.2,6.2,6.2,6.2,100,2021-09-21 18:24:00,TCRX
6.23,6.23,6.23,6.23,100,2021-09-21 18:25:00,TCRX
6.23,6.23,6.23,6.23,100,2021-09-21 18:29:00,TCRX
6.215,6.215,6.215,6.215,100,2021-09-21 18:33:00,TCRX
6.23,6.23,6.23,6.23,200,2021-09-21 18:35:00,TCRX
6.22,6.225,6.22,6.225,400,2021-09-21 18:37:00,TCRX
6.25,6.25,6.25,6.25,100,2021-09-21 18:40:00,TCRX
6.2262,6.2262,6.2262,6.2262,100,2021-09-21 18:42:00,TCRX
6.225,6.2286,6.225,6.225,400,2021-09-21 18:43:00,TCRX
6.225,6.225,6.225,6.225,100,2021-09-21 18:44:00,TCRX
6.25,6.25,6.25,6.25,100,2021-09-21 18:45:00,TCRX
6.25,6.25,6.25,6.25,100,2021-09-21 18:48:00,TCRX
6.25,6.26,6.25,6.26,312,2021-09-21 18:49:00,TCRX
6.265,6.265,6.265,6.265,335,2021-09-21 18:51:00,TCRX
6.25,6.25,6.25,6.25,100,2021-09-21 18:52:00,TCRX
6.28,6.28,6.28,6.28,100,2021-09-21 18:58:00,TCRX
6.2781,6.2781,6.2781,6.2781,100,2021-09-21 18:59:00,TCRX
6.27,6.2708,6.27,6.2708,200,2021-09-21 19:00:00,TCRX
6.279,6.3,6.279,6.28,900,2021-09-21 19:01:00,TCRX
6.3,6.3,6.3,6.3,100,2021-09-21 19:02:00,TCRX
6.31,6.31,6.3,6.3099,2586,2021-09-21 19:04:00,TCRX
6.31,6.33,6.29,6.29,3037,2021-09-21 19:05:00,TCRX
6.35,6.39,6.35,6.39,1410,2021-09-21 19:14:00,TCRX
6.38,6.4,6.37,6.4,1877,2021-09-21 19:15:00,TCRX
6.406,6.406,6.406,6.406,1000,2021-09-21 19:21:00,TCRX
6.4073,6.4073,6.4073,6.4073,500,2021-09-21 19:22:00,TCRX
6.406,6.406,6.406,6.406,1000,2021-09-21 19:26:00,TCRX
6.405,6.432,6.405,6.405,2668,2021-09-21 19:27:00,TCRX
6.425,6.425,6.4,6.4,1200,2021-09-21 19:29:00,TCRX
6.401,6.425,6.401,6.425,1000,2021-09-21 19:32:00,TCRX
6.4499,6.4499,6.4499,6.4499,250,2021-09-21 19:33:00,TCRX
6.44,6.45,6.44,6.45,782,2021-09-21 19:34:00,TCRX
6.44,6.44,6.425,6.425,500,2021-09-21 19:37:00,TCRX
6.417,6.417,6.417,6.417,500,2021-09-21 19:38:00,TCRX
6.4,6.4,6.4,6.4,100,2021-09-21 19:39:00,TCRX
6.4252,6.43,6.305,6.305,1887,2021-09-21 19:40:00,TCRX
6.38,6.4,6.365,6.365,800,2021-09-21 19:41:00,TCRX
6.42,6.48,6.3,6.48,1100,2021-09-21 19:42:00,TCRX
6.395,6.395,6.395,6.395,100,2021-09-21 19:43:00,TCRX
6.42,6.43,6.355,6.355,600,2021-09-21 19:50:00,TCRX
6.41,6.45,6.32,6.32,381,2021-09-21 19:53:00,TCRX
6.41,6.47,6.4,6.47,576,2021-09-21 19:54:00,TCRX
6.38,6.395,6.34,6.34,800,2021-09-21 19:58:00,TCRX
6.3,6.46,6.3,6.37,5299,2021-09-21 19:59:00,TCRX
6.45,6.45,6.45,6.45,45756,2021-09-21 20:00:00,TCRX
6.45,6.45,6.45,6.45,554,2021-09-22 13:30:00,TCRX
6.7699,6.7699,6.7699,6.7699,800,2021-09-22 13:45:00,TCRX
6.7464,6.7464,6.7464,6.7464,500,2021-09-22 13:47:00,TCRX
6.53,6.53,6.53,6.53,100,2021-09-22 13:48:00,TCRX
6.7257,6.7257,6.7257,6.7257,500,2021-09-22 13:51:00,TCRX
6.6547,6.6547,6.51,6.51,1100,2021-09-22 13:52:00,TCRX
6.5,6.5,6.5,6.5,100,2021-09-22 13:53:00,TCRX
6.5,6.5,6.5,6.5,507,2021-09-22 13:54:00,TCRX
6.53,6.53,6.53,6.53,100,2021-09-22 13:57:00,TCRX
6.53,6.53,6.36,6.36,1100,2021-09-22 14:01:00,TCRX
6.33,6.33,6.2008,6.2008,600,2021-09-22 14:02:00,TCRX
6.32,6.32,6.32,6.32,100,2021-09-22 14:08:00,TCRX
6.46,6.5103,6.46,6.5103,1100,2021-09-22 14:16:00,TCRX
6.59,6.6,6.59,6.6,600,2021-09-22 14:17:00,TCRX
6.49,6.51,6.49,6.49,300,2021-09-22 14:18:00,TCRX
6.52,6.52,6.5,6.5,200,2021-09-22 14:20:00,TCRX
6.5,6.5,6.5,6.5,100,2021-09-22 14:23:00,TCRX
6.32,6.45,6.25,6.26,25100,2021-09-22 14:26:00,TCRX
6.25,6.25,6.25,6.25,100,2021-09-22 14:28:00,TCRX
6.25,6.25,6.25,6.25,100,2021-09-22 14:33:00,TCRX
6.22,6.22,6.22,6.22,100,2021-09-22 14:35:00,TCRX
6.28,6.28,6.28,6.28,100,2021-09-22 14:36:00,TCRX
6.4,6.4,6.4,6.4,100,2021-09-22 14:41:00,TCRX
6.3,6.3,6.3,6.3,100,2021-09-22 14:43:00,TCRX
6.41,6.41,6.41,6.41,775,2021-09-22 14:44:00,TCRX
6.31,6.4,6.31,6.4,200,2021-09-22 14:45:00,TCRX
6.3,6.3,6.3,6.3,100,2021-09-22 14:48:00,TCRX
6.27,6.27,6.27,6.27,100,2021-09-22 14:50:00,TCRX
6.395,6.395,6.395,6.395,100,2021-09-22 14:51:00,TCRX
6.325,6.325,6.325,6.325,100,2021-09-22 14:52:00,TCRX
6.3,6.3,6.3,6.3,100,2021-09-22 14:53:00,TCRX
6.24,6.24,6.24,6.24,100,2021-09-22 14:58:00,TCRX
6.31,6.31,6.31,6.31,100,2021-09-22 15:01:00,TCRX
6.35,6.35,6.35,6.35,100,2021-09-22 15:03:00,TCRX
6.31,6.31,6.31,6.31,100,2021-09-22 15:05:00,TCRX
6.26,6.26,6.26,6.26,100,2021-09-22 15:08:00,TCRX
6.26,6.3,6.26,6.3,1993,2021-09-22 15:10:00,TCRX
6.33,6.33,6.33,6.33,100,2021-09-22 15:17:00,TCRX
6.271,6.271,6.271,6.271,100,2021-09-22 15:18:00,TCRX
6.4,6.4,6.4,6.4,158,2021-09-22 15:21:00,TCRX
6.37,6.385,6.37,6.385,300,2021-09-22 15:39:00,TCRX
6.34,6.34,6.34,6.34,100,2021-09-22 15:47:00,TCRX
6.27,6.27,6.27,6.27,100,2021-09-22 15:52:00,TCRX
6.276,6.276,6.276,6.276,100,2021-09-22 15:57:00,TCRX
6.26,6.26,6.26,6.26,100,2021-09-22 16:01:00,TCRX
6.26,6.26,6.26,6.26,100,2021-09-22 16:25:00,TCRX
6.26,6.26,6.26,6.26,100,2021-09-22 16:38:00,TCRX
6.34,6.34,6.34,6.34,100,2021-09-22 17:20:00,TCRX
6.3,6.35,6.3,6.35,700,2021-09-22 17:23:00,TCRX
6.28,6.28,6.28,6.28,100,2021-09-22 17:27:00,TCRX
6.3018,6.3018,6.3018,6.3018,600,2021-09-22 17:33:00,TCRX
6.26,6.26,6.26,6.26,100,2021-09-22 17:34:00,TCRX
6.27,6.29,6.27,6.29,200,2021-09-22 17:40:00,TCRX
6.29,6.29,6.29,6.29,250,2021-09-22 17:42:00,TCRX
6.33,6.33,6.33,6.33,100,2021-09-22 18:16:00,TCRX
6.3999,6.3999,6.3999,6.3999,240,2021-09-22 18:29:00,TCRX
6.3425,6.345,6.3425,6.345,369,2021-09-22 18:30:00,TCRX
6.345,6.345,6.345,6.345,100,2021-09-22 18:31:00,TCRX
6.34,6.34,6.34,6.34,100,2021-09-22 18:35:00,TCRX
6.29,6.29,6.29,6.29,100,2021-09-22 18:38:00,TCRX
6.2905,6.325,6.29,6.325,1200,2021-09-22 18:50:00,TCRX
6.26,6.26,6.26,6.26,100,2021-09-22 18:59:00,TCRX
6.26,6.26,6.26,6.26,100,2021-09-22 19:00:00,TCRX
6.25,6.315,6.25,6.315,600,2021-09-22 19:03:00,TCRX
6.26,6.26,6.26,6.26,100,2021-09-22 19:07:00,TCRX
6.315,6.315,6.315,6.315,200,2021-09-22 19:10:00,TCRX
6.3008,6.3008,6.3,6.3,1400,2021-09-22 19:24:00,TCRX
6.3168,6.345,6.31,6.31,2500,2021-09-22 19:31:00,TCRX
6.3132,6.3132,6.28,6.28,1366,2021-09-22 19:34:00,TCRX
6.24,6.24,6.24,6.24,300,2021-09-22 19:36:00,TCRX
6.23,6.2499,6.23,6.2317,900,2021-09-22 19:38:00,TCRX
6.2312,6.2312,6.21,6.21,400,2021-09-22 19:41:00,TCRX
6.23,6.2499,6.23,6.2499,200,2021-09-22 19:42:00,TCRX
6.2297,6.2311,6.2294,6.2311,1300,2021-09-22 19:44:00,TCRX
6.2233,6.2266,6.21,6.2266,2116,2021-09-22 19:45:00,TCRX
6.245,6.25,6.2,6.24,1600,2021-09-22 19:46:00,TCRX
6.2,6.2,6.2,6.2,100,2021-09-22 19:47:00,TCRX
6.25,6.25,6.25,6.25,400,2021-09-22 19:50:00,TCRX
6.24,6.24,6.24,6.24,300,2021-09-22 19:51:00,TCRX
6.2,6.2,6.2,6.2,100,2021-09-22 19:54:00,TCRX
6.2,6.2,6.18,6.18,700,2021-09-22 19:55:00,TCRX
6.18,6.18,6.18,6.18,200,2021-09-22 19:56:00,TCRX
6.16,6.18,6.16,6.17,700,2021-09-22 19:58:00,TCRX
6.16,6.19,6.16,6.17,763,2021-09-22 19:59:00,TCRX
6.17,6.17,6.17,6.17,4093,2021-09-22 20:00:00,TCRX
6.5,6.5,6.5,6.5,200,2021-09-22 23:15:00,TCRX
6.35,6.35,6.35,6.35,717,2021-09-23 13:09:00,TCRX
6.52,6.61,6.52,6.61,900,2021-09-23 13:28:00,TCRX
6.62,6.71,6.62,6.71,906,2021-09-23 13:29:00,TCRX
6.65,6.8,6.63,6.76,5285,2021-09-23 13:30:00,TCRX
6.6,6.79,6.51,6.79,1000,2021-09-23 13:31:00,TCRX
6.8699,6.8699,6.735,6.735,321,2021-09-23 13:32:00,TCRX
6.6,6.6,6.58,6.58,1120,2021-09-23 13:36:00,TCRX
6.58,6.58,6.58,6.58,10000,2021-09-23 13:37:00,TCRX
6.54,6.65,6.51,6.575,10415,2021-09-23 13:38:00,TCRX
6.615,6.615,6.615,6.615,1000,2021-09-23 13:39:00,TCRX
6.615,6.615,6.615,6.615,600,2021-09-23 13:40:00,TCRX
6.615,6.615,6.615,6.615,100,2021-09-23 13:41:00,TCRX
6.6426,6.6435,6.615,6.6435,809,2021-09-23 13:42:00,TCRX
6.63,6.63,6.625,6.625,200,2021-09-23 13:43:00,TCRX
6.63,6.8291,6.63,6.8291,3500,2021-09-23 13:44:00,TCRX
6.79,6.85,6.745,6.745,1685,2021-09-23 13:46:00,TCRX
6.68,6.75,6.68,6.75,500,2021-09-23 13:47:00,TCRX
6.68,6.75,6.68,6.68,1600,2021-09-23 13:48:00,TCRX
6.7999,6.7999,6.745,6.745,2100,2021-09-23 13:51:00,TCRX
6.789,6.789,6.789,6.789,600,2021-09-23 13:52:00,TCRX
6.745,6.79,6.745,6.79,270,2021-09-23 13:53:00,TCRX
6.784,6.8,6.745,6.745,1200,2021-09-23 13:54:00,TCRX
6.79,6.8,6.79,6.8,400,2021-09-23 13:55:00,TCRX
6.7937,6.805,6.7937,6.805,1700,2021-09-23 13:57:00,TCRX
6.78,6.78,6.78,6.78,200,2021-09-23 13:58:00,TCRX
6.78,6.78,6.69,6.69,2150,2021-09-23 13:59:00,TCRX
6.745,6.745,6.745,6.745,100,2021-09-23 14:02:00,TCRX
6.745,6.745,6.745,6.745,100,2021-09-23 14:03:00,TCRX
6.69,6.69,6.69,6.69,100,2021-09-23 14:08:00,TCRX
6.7528,6.7528,6.7528,6.7528,300,2021-09-23 14:10:00,TCRX
6.73,6.73,6.73,6.73,100,2021-09-23 14:11:00,TCRX
6.7,6.7,6.7,6.7,100,2021-09-23 14:12:00,TCRX
6.7072,6.7072,6.7072,6.7072,100,2021-09-23 14:13:00,TCRX
6.76,6.76,6.74,6.74,900,2021-09-23 14:15:00,TCRX
6.809,6.809,6.809,6.809,100,2021-09-23 14:17:00,TCRX
6.7878,6.86,6.7878,6.86,500,2021-09-23 14:18:00,TCRX
6.815,6.815,6.815,6.815,147,2021-09-23 14:20:00,TCRX
6.7739,6.8607,6.7739,6.8607,600,2021-09-23 14:21:00,TCRX
6.815,6.815,6.815,6.815,100,2021-09-23 14:24:00,TCRX
6.7875,6.7875,6.776,6.776,300,2021-09-23 14:25:00,TCRX
6.7836,6.7836,6.7836,6.7836,400,2021-09-23 14:26:00,TCRX
6.7837,6.7837,6.7837,6.7837,400,2021-09-23 14:27:00,TCRX
6.83,6.83,6.83,6.83,400,2021-09-23 14:28:00,TCRX
6.7881,6.7881,6.7881,6.7881,600,2021-09-23 14:29:00,TCRX
6.87,6.87,6.87,6.87,100,2021-09-23 14:31:00,TCRX
6.7727,6.7727,6.7727,6.7727,113,2021-09-23 14:34:00,TCRX
6.79,6.9,6.79,6.9,400,2021-09-23 14:36:00,TCRX
6.9,6.9,6.883,6.883,200,2021-09-23 14:37:00,TCRX
6.9,6.9,6.865,6.865,681,2021-09-23 14:39:00,TCRX
6.8,6.8,6.8,6.8,100,2021-09-23 14:41:00,TCRX
6.8763,6.8763,6.8763,6.8763,800,2021-09-23 14:42:00,TCRX
6.9,6.96,6.9,6.94,2300,2021-09-23 14:43:00,TCRX
6.924,6.924,6.92,6.92,500,2021-09-23 14:45:00,TCRX
6.92,6.92,6.92,6.92,180,2021-09-23 14:46:00,TCRX
6.92,6.965,6.9,6.965,2550,2021-09-23 14:47:00,TCRX
6.99,6.99,6.96,6.96,900,2021-09-23 14:48:00,TCRX
7.0,7.09,6.9854,7.075,1600,2021-09-23 14:49:00,TCRX
7.0796,7.0948,7.0796,7.0948,200,2021-09-23 14:50:00,TCRX
7.08,7.09,7.07,7.07,1700,2021-09-23 14:51:00,TCRX
7.0961,7.0961,7.0961,7.0961,100,2021-09-23 14:53:00,TCRX
7.105,7.105,7.09,7.1,800,2021-09-23 14:54:00,TCRX
7.1,7.1,7.1,7.1,200,2021-09-23 14:55:00,TCRX
7.028,7.028,7.028,7.028,349,2021-09-23 14:56:00,TCRX
7.12,7.12,7.12,7.12,300,2021-09-23 15:00:00,TCRX
7.12,7.1604,7.12,7.1604,200,2021-09-23 15:02:00,TCRX
7.17,7.2221,7.17,7.2221,3500,2021-09-23 15:05:00,TCRX
7.25,7.44,7.22,7.44,8735,2021-09-23 15:06:00,TCRX
7.42,7.42,7.35,7.35,1010,2021-09-23 15:07:00,TCRX
7.35,7.385,7.35,7.385,340,2021-09-23 15:08:00,TCRX
7.4,7.55,7.36,7.36,18126,2021-09-23 15:09:00,TCRX
7.39,7.39,7.28,7.38,2977,2021-09-23 15:10:00,TCRX
7.3892,7.3892,7.3892,7.3892,1487,2021-09-23 15:11:00,TCRX
7.1701,7.563,7.1701,7.48,4297,2021-09-23 15:12:00,TCRX
7.52,7.52,7.49,7.49,300,2021-09-23 15:13:00,TCRX
7.52,7.52,7.4,7.4716,6088,2021-09-23 15:14:00,TCRX
7.5,7.5,7.4815,7.4893,2400,2021-09-23 15:15:00,TCRX
7.5,7.5815,7.47,7.54,4174,2021-09-23 15:16:00,TCRX
7.54,7.56,7.54,7.56,700,2021-09-23 15:17:00,TCRX
7.552,7.6,7.552,7.5761,2031,2021-09-23 15:18:00,TCRX
7.5709,7.58,7.515,7.55,3203,2021-09-23 15:19:00,TCRX
7.55,7.55,7.43,7.43,1499,2021-09-23 15:20:00,TCRX
7.5699,7.58,7.56,7.56,4100,2021-09-23 15:22:00,TCRX
7.56,7.585,7.56,7.56,2300,2021-09-23 15:23:00,TCRX
7.56,7.5852,7.55,7.56,7125,2021-09-23 15:25:00,TCRX
7.635,7.7,7.58,7.6113,2355,2021-09-23 15:26:00,TCRX
7.645,7.67,7.645,7.6675,2450,2021-09-23 15:27:00,TCRX
7.67,7.76,7.67,7.7517,3300,2021-09-23 15:28:00,TCRX
7.78,7.78,7.52,7.65,8984,2021-09-23 15:29:00,TCRX
7.69,7.7,7.69,7.699,824,2021-09-23 15:30:00,TCRX
7.65,7.66,7.55,7.66,9485,2021-09-23 15:31:00,TCRX
7.65,7.6515,7.65,7.65,1772,2021-09-23 15:32:00,TCRX
7.6535,7.89,7.6535,7.84,5628,2021-09-23 15:33:00,TCRX
7.82,7.9199,7.81,7.855,9997,2021-09-23 15:34:00,TCRX
7.82,7.8695,7.78,7.82,3785,2021-09-23 15:35:00,TCRX
7.78,7.78,7.6901,7.7773,5975,2021-09-23 15:36:00,TCRX
7.78,7.84,7.78,7.84,1075,2021-09-23 15:37:00,TCRX
7.85,7.9,7.85,7.9,1937,2021-09-23 15:38:00,TCRX
7.9,7.9,7.801,7.8638,1912,2021-09-23 15:39:00,TCRX
7.87,7.87,7.86,7.86,800,2021-09-23 15:40:00,TCRX
7.8,7.9,7.8,7.85,1547,2021-09-23 15:41:00,TCRX
7.88,7.9,7.85,7.9,3716,2021-09-23 15:42:00,TCRX
7.8802,7.91,7.88,7.9004,4937,2021-09-23 15:43:00,TCRX
7.896,8.2,7.89,8.2,13598,2021-09-23 15:44:00,TCRX
8.19,8.19,7.985,8.06,10257,2021-09-23 15:45:00,TCRX
8.07,8.3,7.9947,8.3,28509,2021-09-23 15:46:00,TCRX
8.24,8.4,8.24,8.38,18895,2021-09-23 15:47:00,TCRX
8.36,8.46,8.17,8.3,34446,2021-09-23 15:48:00,TCRX
8.22,8.46,8.17,8.4,27785,2021-09-23 15:49:00,TCRX
8.37,8.47,8.23,8.3999,43694,2021-09-23 15:50:00,TCRX
8.31,8.31,8.21,8.21,12823,2021-09-23 15:51:00,TCRX
8.225,8.2299,8.1,8.1272,16754,2021-09-23 15:52:00,TCRX
8.1301,8.29,8.1301,8.1627,1994,2021-09-23 15:53:00,TCRX
8.1741,8.205,8.13,8.13,1384,2021-09-23 15:54:00,TCRX
8.24,8.24,8.18,8.19,2998,2021-09-23 15:55:00,TCRX
8.15,8.16,8.09,8.15,11591,2021-09-23 15:56:00,TCRX
8.17,8.22,8.17,8.22,2728,2021-09-23 15:57:00,TCRX
8.188,8.188,7.83,7.88,24083,2021-09-23 15:58:00,TCRX
7.9,8.05,7.8985,8.05,4948,2021-09-23 15:59:00,TCRX
8.0,8.0,7.88,7.9,3997,2021-09-23 16:00:00,TCRX
7.95,8.0372,7.88,7.94,1900,2021-09-23 16:01:00,TCRX
7.8922,7.95,7.88,7.88,2086,2021-09-23 16:02:00,TCRX
7.88,7.96,7.88,7.937,738,2021-09-23 16:03:00,TCRX
8.01,8.01,7.88,7.88,860,2021-09-23 16:04:00,TCRX
7.92,7.93,7.8201,7.9,5350,2021-09-23 16:05:00,TCRX
7.9,7.929,7.9,7.91,400,2021-09-23 16:06:00,TCRX
7.87,7.87,7.87,7.87,300,2021-09-23 16:07:00,TCRX
7.9,7.91,7.9,7.91,774,2021-09-23 16:08:00,TCRX
7.89,7.9299,7.89,7.9,1400,2021-09-23 16:09:00,TCRX
7.93,7.93,7.92,7.92,363,2021-09-23 16:10:00,TCRX
8.0,8.01,7.91,7.965,2845,2021-09-23 16:11:00,TCRX
8.0499,8.0499,7.95,7.95,1300,2021-09-23 16:12:00,TCRX
7.91,7.9416,7.9001,7.9416,1200,2021-09-23 16:13:00,TCRX
7.9,7.9354,7.75,7.9354,10064,2021-09-23 16:14:00,TCRX
7.825,7.825,7.825,7.825,100,2021-09-23 16:15:00,TCRX
7.84,7.89,7.84,7.89,3348,2021-09-23 16:16:00,TCRX
7.89,7.89,7.88,7.88,453,2021-09-23 16:17:00,TCRX
7.881,7.89,7.8327,7.848,3000,2021-09-23 16:18:00,TCRX
7.83,7.93,7.81,7.93,6666,2021-09-23 16:19:00,TCRX
7.8021,7.8604,7.8021,7.8604,3400,2021-09-23 16:20:00,TCRX
7.8801,7.89,7.8501,7.89,800,2021-09-23 16:21:00,TCRX
7.9272,7.9272,7.8,7.8,1100,2021-09-23 16:22:00,TCRX
7.94,7.95,7.8001,7.925,10968,2021-09-23 16:24:00,TCRX
