open,high,low,close,volume,datetime,symbol
7.95,7.95,7.8319,7.8319,1501,2021-09-23 16:25:00,TCRX
7.94,7.94,7.94,7.94,100,2021-09-23 16:26:00,TCRX
7.94,7.95,7.8328,7.94,1272,2021-09-23 16:27:00,TCRX
7.9154,7.9154,7.82,7.875,800,2021-09-23 16:28:00,TCRX
7.941,7.945,7.8115,7.9129,1350,2021-09-23 16:29:00,TCRX
7.9198,7.95,7.875,7.95,7100,2021-09-23 16:30:00,TCRX
7.8025,7.8125,7.8,7.8,7605,2021-09-23 16:31:00,TCRX
7.93,7.93,7.9119,7.9119,600,2021-09-23 16:35:00,TCRX
7.8,7.8,7.8,7.8,4850,2021-09-23 16:36:00,TCRX
7.865,7.865,7.865,7.865,800,2021-09-23 16:37:00,TCRX
7.9,7.9,7.9,7.9,100,2021-09-23 16:38:00,TCRX
7.9,7.9,7.865,7.865,200,2021-09-23 16:39:00,TCRX
7.93,7.93,7.87,7.87,2748,2021-09-23 16:43:00,TCRX
7.9,7.9001,7.9,7.9,1400,2021-09-23 16:45:00,TCRX
7.9416,7.95,7.9,7.9,1300,2021-09-23 16:46:00,TCRX
7.925,7.925,7.9,7.9,700,2021-09-23 16:47:00,TCRX
7.92,7.9497,7.85,7.9497,3225,2021-09-23 16:48:00,TCRX
7.9374,7.9374,7.9374,7.9374,100,2021-09-23 16:49:00,TCRX
7.9386,7.9386,7.9386,7.9386,1000,2021-09-23 16:50:00,TCRX
7.85,7.89,7.85,7.89,200,2021-09-23 16:52:00,TCRX
7.9299,7.9299,7.8527,7.8527,1100,2021-09-23 16:54:00,TCRX
7.89,7.89,7.89,7.89,200,2021-09-23 16:55:00,TCRX
7.85,7.85,7.85,7.85,100,2021-09-23 16:56:00,TCRX
7.87,7.87,7.87,7.87,100,2021-09-23 16:57:00,TCRX
7.87,7.87,7.8,7.8088,1007,2021-09-23 16:58:00,TCRX
7.85,7.85,7.84,7.85,300,2021-09-23 16:59:00,TCRX
7.81,7.81,7.7727,7.78,1568,2021-09-23 17:00:00,TCRX
7.7923,7.85,7.7923,7.85,1401,2021-09-23 17:01:00,TCRX
7.8132,7.8132,7.8132,7.8132,100,2021-09-23 17:03:00,TCRX
7.78,7.78,7.68,7.69,3548,2021-09-23 17:04:00,TCRX
7.75,7.7902,7.75,7.77,720,2021-09-23 17:05:00,TCRX
7.82,7.82,7.82,7.82,700,2021-09-23 17:06:00,TCRX
7.8159,7.8159,7.7907,7.7907,1200,2021-09-23 17:07:00,TCRX
7.8082,7.8082,7.8,7.8,300,2021-09-23 17:08:00,TCRX
7.7909,7.7909,7.78,7.78,250,2021-09-23 17:09:00,TCRX
7.78,7.78,7.78,7.78,126,2021-09-23 17:13:00,TCRX
7.82,7.82,7.82,7.82,100,2021-09-23 17:14:00,TCRX
7.82,7.82,7.82,7.82,500,2021-09-23 17:16:00,TCRX
7.89,8.0,7.89,8.0,3028,2021-09-23 17:17:00,TCRX
8.0158,8.02,7.94,7.95,12231,2021-09-23 17:18:00,TCRX
8.09,8.09,8.09,8.09,125,2021-09-23 17:19:00,TCRX
8.0742,8.0965,8.03,8.06,5085,2021-09-23 17:20:00,TCRX
8.08,8.08,8.0634,8.0634,1200,2021-09-23 17:21:00,TCRX
8.0102,8.0102,8.0102,8.0102,164,2021-09-23 17:22:00,TCRX
8.035,8.1399,8.035,8.13,5336,2021-09-23 17:24:00,TCRX
8.116,8.1399,8.04,8.08,600,2021-09-23 17:25:00,TCRX
8.1,8.1252,8.0801,8.1248,600,2021-09-23 17:26:00,TCRX
8.1,8.1,8.04,8.04,1250,2021-09-23 17:27:00,TCRX
8.0678,8.0678,7.9518,8.0667,3084,2021-09-23 17:28:00,TCRX
8.0473,8.0473,8.0473,8.0473,1000,2021-09-23 17:29:00,TCRX
7.955,7.955,7.84,7.84,800,2021-09-23 17:31:00,TCRX
7.94,8.0021,7.94,8.0021,2327,2021-09-23 17:32:00,TCRX
8.0,8.0,7.86,7.86,700,2021-09-23 17:33:00,TCRX
7.9668,7.9668,7.9668,7.9668,200,2021-09-23 17:34:00,TCRX
7.94,7.99,7.85,7.86,1040,2021-09-23 17:35:00,TCRX
7.9825,7.9825,7.84,7.84,1424,2021-09-23 17:36:00,TCRX
7.84,7.84,7.84,7.84,200,2021-09-23 17:37:00,TCRX
7.84,7.85,7.84,7.85,1030,2021-09-23 17:38:00,TCRX
7.88,7.99,7.88,7.99,3295,2021-09-23 17:40:00,TCRX
7.95,7.95,7.9271,7.9271,939,2021-09-23 17:42:00,TCRX
7.945,7.945,7.9,7.945,1500,2021-09-23 17:43:00,TCRX
7.98,8.12,7.98,8.12,4996,2021-09-23 17:44:00,TCRX
8.04,8.119,8.04,8.06,6086,2021-09-23 17:45:00,TCRX
8.0672,8.09,8.0672,8.09,348,2021-09-23 17:46:00,TCRX
8.06,8.07,8.035,8.035,935,2021-09-23 17:47:00,TCRX
7.94,8.1106,7.94,8.0,1339,2021-09-23 17:48:00,TCRX
8.06,8.06,8.06,8.06,147,2021-09-23 17:49:00,TCRX
8.06,8.12,8.03,8.03,3787,2021-09-23 17:50:00,TCRX
8.1389,8.19,8.1035,8.1871,2410,2021-09-23 17:51:00,TCRX
8.19,8.22,8.04,8.2,8367,2021-09-23 17:52:00,TCRX
8.19,8.2065,8.13,8.18,5249,2021-09-23 17:53:00,TCRX
8.22,8.22,8.205,8.22,5543,2021-09-23 17:54:00,TCRX
8.196,8.196,8.1927,8.1949,610,2021-09-23 17:55:00,TCRX
8.22,8.22,8.22,8.22,1355,2021-09-23 17:57:00,TCRX
8.22,8.22,8.22,8.22,1400,2021-09-23 17:58:00,TCRX
8.22,8.22,8.2181,8.2181,2209,2021-09-23 17:59:00,TCRX
8.2001,8.2035,8.06,8.07,8964,2021-09-23 18:00:00,TCRX
8.125,8.16,8.125,8.16,343,2021-09-23 18:01:00,TCRX
8.1907,8.1907,8.1907,8.1907,955,2021-09-23 18:02:00,TCRX
8.15,8.15,8.085,8.085,350,2021-09-23 18:05:00,TCRX
8.07,8.07,7.97,7.988,1669,2021-09-23 18:06:00,TCRX
8.01,8.01,8.01,8.01,400,2021-09-23 18:07:00,TCRX
8.1365,8.1979,8.0485,8.06,3190,2021-09-23 18:08:00,TCRX
8.06,8.0734,8.01,8.01,1730,2021-09-23 18:09:00,TCRX
8.03,8.03,8.0256,8.0256,800,2021-09-23 18:10:00,TCRX
8.1711,8.1711,8.105,8.105,1325,2021-09-23 18:11:00,TCRX
8.1,8.1,8.01,8.01,2300,2021-09-23 18:14:00,TCRX
8.06,8.06,7.92,7.92,938,2021-09-23 18:15:00,TCRX
7.931,8.06,7.931,8.01,4648,2021-09-23 18:16:00,TCRX
8.01,8.01,7.965,7.965,650,2021-09-23 18:17:00,TCRX
7.939,7.939,7.939,7.939,100,2021-09-23 18:18:00,TCRX
7.9222,7.9222,7.9222,7.9222,1223,2021-09-23 18:19:00,TCRX
7.955,7.955,7.91,7.91,300,2021-09-23 18:20:00,TCRX
7.9,8.0084,7.83,7.92,2740,2021-09-23 18:21:00,TCRX
7.875,7.875,7.875,7.875,100,2021-09-23 18:24:00,TCRX
7.84,7.85,7.73,7.73,7634,2021-09-23 18:26:00,TCRX
7.785,7.8488,7.73,7.8488,7200,2021-09-23 18:27:00,TCRX
7.7301,7.7301,7.7301,7.7301,500,2021-09-23 18:29:00,TCRX
7.805,7.87,7.805,7.87,200,2021-09-23 18:31:00,TCRX
7.91,7.91,7.87,7.87,1773,2021-09-23 18:32:00,TCRX
7.86,7.87,7.86,7.86,700,2021-09-23 18:33:00,TCRX
7.8969,7.9,7.8969,7.9,550,2021-09-23 18:37:00,TCRX
7.865,7.91,7.865,7.91,1175,2021-09-23 18:38:00,TCRX
7.8946,7.908,7.8946,7.8946,400,2021-09-23 18:40:00,TCRX
7.91,7.91,7.91,7.91,244,2021-09-23 18:41:00,TCRX
7.91,7.91,7.8027,7.85,1613,2021-09-23 18:45:00,TCRX
7.855,7.855,7.855,7.855,100,2021-09-23 18:46:00,TCRX
7.8383,7.8383,7.8383,7.8383,100,2021-09-23 18:47:00,TCRX
7.87,7.87,7.87,7.87,100,2021-09-23 18:49:00,TCRX
7.89,7.89,7.87,7.87,846,2021-09-23 18:50:00,TCRX
7.725,7.754,7.725,7.754,5800,2021-09-23 18:51:00,TCRX
7.9099,7.91,7.87,7.91,900,2021-09-23 18:52:00,TCRX
7.7993,7.7993,7.7993,7.7993,100,2021-09-23 18:53:00,TCRX
7.825,7.825,7.825,7.825,100,2021-09-23 18:54:00,TCRX
7.76,7.76,7.76,7.76,100,2021-09-23 18:56:00,TCRX
7.844,7.844,7.844,7.844,100,2021-09-23 18:57:00,TCRX
7.84,7.84,7.8272,7.8272,200,2021-09-23 18:58:00,TCRX
7.7638,7.79,7.7638,7.79,200,2021-09-23 18:59:00,TCRX
7.77,7.77,7.77,7.77,100,2021-09-23 19:00:00,TCRX
7.77,7.77,7.76,7.76,1204,2021-09-23 19:01:00,TCRX
7.798,7.798,7.798,7.798,214,2021-09-23 19:02:00,TCRX
7.8,7.8,7.76,7.8,1507,2021-09-23 19:05:00,TCRX
7.8,7.81,7.8,7.81,1068,2021-09-23 19:07:00,TCRX
7.81,7.81,7.81,7.81,1000,2021-09-23 19:13:00,TCRX
7.8,7.81,7.8,7.81,500,2021-09-23 19:15:00,TCRX
7.7969,7.7969,7.7969,7.7969,300,2021-09-23 19:17:00,TCRX
7.8,7.81,7.8,7.8,500,2021-09-23 19:18:00,TCRX
7.8,7.8,7.7886,7.7968,1200,2021-09-23 19:19:00,TCRX
7.7782,7.7782,7.7782,7.7782,281,2021-09-23 19:21:00,TCRX
7.77,7.79,7.77,7.77,350,2021-09-23 19:22:00,TCRX
7.76,7.785,7.76,7.785,1900,2021-09-23 19:23:00,TCRX
7.77,7.77,7.76,7.7673,1760,2021-09-23 19:24:00,TCRX
7.75,7.75,7.75,7.75,700,2021-09-23 19:25:00,TCRX
7.75,7.76,7.715,7.715,3827,2021-09-23 19:26:00,TCRX
7.71,7.7862,7.6917,7.74,5550,2021-09-23 19:27:00,TCRX
7.69,7.69,7.68,7.68,363,2021-09-23 19:28:00,TCRX
7.7,7.76,7.69,7.7151,2565,2021-09-23 19:29:00,TCRX
7.755,7.755,7.7213,7.7215,400,2021-09-23 19:30:00,TCRX
7.71,7.71,7.71,7.71,300,2021-09-23 19:31:00,TCRX
7.73,7.775,7.73,7.73,1300,2021-09-23 19:33:00,TCRX
7.73,7.73,7.73,7.73,100,2021-09-23 19:34:00,TCRX
7.73,7.73,7.73,7.73,100,2021-09-23 19:36:00,TCRX
7.7427,7.7427,7.7427,7.7427,1487,2021-09-23 19:38:00,TCRX
7.7383,7.77,7.7383,7.77,702,2021-09-23 19:39:00,TCRX
7.77,7.77,7.77,7.77,100,2021-09-23 19:40:00,TCRX
7.78,7.78,7.77,7.77,300,2021-09-23 19:41:00,TCRX
7.73,7.74,7.73,7.73,500,2021-09-23 19:42:00,TCRX
7.73,7.765,7.73,7.765,200,2021-09-23 19:43:00,TCRX
7.7301,7.77,7.72,7.74,1588,2021-09-23 19:44:00,TCRX
7.74,7.7879,7.74,7.7879,200,2021-09-23 19:45:00,TCRX
7.799,7.799,7.799,7.799,100,2021-09-23 19:46:00,TCRX
7.74,7.78,7.74,7.77,1634,2021-09-23 19:47:00,TCRX
7.765,7.765,7.765,7.765,100,2021-09-23 19:48:00,TCRX
7.765,7.765,7.74,7.74,975,2021-09-23 19:49:00,TCRX
7.74,7.74,7.74,7.74,124,2021-09-23 19:50:00,TCRX
7.74,7.78,7.74,7.765,1769,2021-09-23 19:51:00,TCRX
7.765,7.765,7.73,7.73,1704,2021-09-23 19:52:00,TCRX
7.74,7.8,7.74,7.79,4712,2021-09-23 19:53:00,TCRX
7.82,7.83,7.75,7.75,500,2021-09-23 19:54:00,TCRX
7.785,7.785,7.74,7.74,400,2021-09-23 19:55:00,TCRX
7.74,7.775,7.73,7.775,1493,2021-09-23 19:56:00,TCRX
7.73,7.73,7.72,7.73,1200,2021-09-23 19:57:00,TCRX
7.72,7.8083,7.7,7.75,2226,2021-09-23 19:58:00,TCRX
7.7,7.78,7.69,7.73,8151,2021-09-23 19:59:00,TCRX
7.69,7.69,7.69,7.69,6340,2021-09-23 20:00:00,TCRX
7.6,7.6,7.6,7.6,406,2021-09-23 20:12:00,TCRX
7.61,7.61,7.61,7.61,200,2021-09-23 20:14:00,TCRX
7.83,7.83,7.83,7.83,800,2021-09-23 20:51:00,TCRX
7.84,7.84,7.84,7.84,122,2021-09-23 20:57:00,TCRX
7.98,7.98,7.98,7.98,256,2021-09-23 23:06:00,TCRX
7.95,7.98,7.95,7.98,874,2021-09-23 23:36:00,TCRX
7.11,7.11,7.11,7.11,100,2021-09-24 08:10:00,TCRX
7.7,7.7,7.7,7.7,100,2021-09-24 13:28:00,TCRX
7.53,7.53,7.5,7.5201,3954,2021-09-24 13:30:00,TCRX
7.51,7.52,7.4,7.4,4150,2021-09-24 13:31:00,TCRX
7.41,7.4431,7.41,7.4431,400,2021-09-24 13:32:00,TCRX
7.4413,7.4413,7.4413,7.4413,164,2021-09-24 13:33:00,TCRX
7.4,7.4,7.4,7.4,500,2021-09-24 13:36:00,TCRX
7.46,7.46,7.4191,7.4191,2500,2021-09-24 13:37:00,TCRX
7.46,7.49,7.4315,7.49,752,2021-09-24 13:38:00,TCRX
7.5,7.5,7.48,7.48,1399,2021-09-24 13:39:00,TCRX
7.58,7.6,7.48,7.6,500,2021-09-24 13:42:00,TCRX
7.6,7.6,7.59,7.59,202,2021-09-24 13:46:00,TCRX
7.6,7.6,7.6,7.6,1000,2021-09-24 13:47:00,TCRX
7.53,7.58,7.53,7.58,200,2021-09-24 13:50:00,TCRX
7.58,7.58,7.58,7.58,500,2021-09-24 13:51:00,TCRX
7.53,7.55,7.53,7.55,200,2021-09-24 13:52:00,TCRX
7.54,7.54,7.54,7.54,100,2021-09-24 13:55:00,TCRX
7.61,7.6297,7.61,7.6297,200,2021-09-24 13:56:00,TCRX
7.5994,7.5994,7.5994,7.5994,149,2021-09-24 13:59:00,TCRX
7.53,7.53,7.53,7.53,100,2021-09-24 14:01:00,TCRX
7.53,7.53,7.52,7.52,1400,2021-09-24 14:02:00,TCRX
7.52,7.52,7.52,7.52,100,2021-09-24 14:03:00,TCRX
7.4734,7.4734,7.4734,7.4734,100,2021-09-24 14:05:00,TCRX
7.53,7.53,7.53,7.53,202,2021-09-24 14:08:00,TCRX
7.5884,7.5884,7.565,7.565,300,2021-09-24 14:09:00,TCRX
7.51,7.51,7.5,7.5,200,2021-09-24 14:13:00,TCRX
7.5201,7.5201,7.5201,7.5201,100,2021-09-24 14:19:00,TCRX
7.6029,7.6029,7.57,7.57,700,2021-09-24 14:20:00,TCRX
7.57,7.57,7.57,7.57,100,2021-09-24 14:23:00,TCRX
7.58,7.58,7.58,7.58,100,2021-09-24 14:25:00,TCRX
7.6299,7.6299,7.6299,7.6299,2000,2021-09-24 14:27:00,TCRX
7.54,7.54,7.54,7.54,100,2021-09-24 14:28:00,TCRX
7.5605,7.5605,7.5605,7.5605,100,2021-09-24 14:32:00,TCRX
7.57,7.57,7.57,7.57,100,2021-09-24 14:33:00,TCRX
7.55,7.55,7.55,7.55,152,2021-09-24 14:36:00,TCRX
7.62,7.62,7.62,7.62,500,2021-09-24 14:44:00,TCRX
7.61,7.62,7.61,7.62,300,2021-09-24 14:49:00,TCRX
7.63,7.76,7.56,7.75,6600,2021-09-24 14:51:00,TCRX
7.8524,7.93,7.8524,7.93,310,2021-09-24 14:56:00,TCRX
7.79,7.79,7.79,7.79,100,2021-09-24 14:58:00,TCRX
7.8315,7.8315,7.8315,7.8315,300,2021-09-24 14:59:00,TCRX
7.83,7.83,7.8281,7.8281,895,2021-09-24 15:07:00,TCRX
7.935,7.935,7.84,7.84,438,2021-09-24 15:10:00,TCRX
7.85,7.9365,7.85,7.91,2920,2021-09-24 15:11:00,TCRX
7.84,7.84,7.84,7.84,100,2021-09-24 15:12:00,TCRX
7.84,7.84,7.84,7.84,280,2021-09-24 15:17:00,TCRX
7.885,7.885,7.885,7.885,100,2021-09-24 15:20:00,TCRX
7.88,7.88,7.88,7.88,100,2021-09-24 15:21:00,TCRX
7.895,7.895,7.895,7.895,100,2021-09-24 15:31:00,TCRX
7.895,7.895,7.895,7.895,100,2021-09-24 15:32:00,TCRX
7.9284,7.9284,7.9284,7.9284,180,2021-09-24 15:37:00,TCRX
7.8622,7.8622,7.8622,7.8622,100,2021-09-24 15:39:00,TCRX
7.86,7.86,7.86,7.86,700,2021-09-24 15:40:00,TCRX
7.895,7.895,7.895,7.895,100,2021-09-24 15:44:00,TCRX
7.85,7.86,7.85,7.85,400,2021-09-24 15:45:00,TCRX
7.8843,7.8843,7.83,7.83,597,2021-09-24 15:52:00,TCRX
7.855,7.855,7.79,7.79,1500,2021-09-24 15:54:00,TCRX
7.81,7.81,7.81,7.81,100,2021-09-24 15:58:00,TCRX
7.81,7.8155,7.81,7.8155,208,2021-09-24 16:00:00,TCRX
7.82,7.83,7.82,7.83,300,2021-09-24 16:01:00,TCRX
7.82,7.82,7.82,7.82,100,2021-09-24 16:04:00,TCRX
7.74,7.74,7.65,7.65,200,2021-09-24 16:07:00,TCRX
7.6517,7.6517,7.6517,7.6517,1374,2021-09-24 16:08:00,TCRX
7.75,7.75,7.75,7.75,100,2021-09-24 16:09:00,TCRX
7.83,7.83,7.83,7.83,100,2021-09-24 16:10:00,TCRX
7.83,7.84,7.83,7.84,200,2021-09-24 16:11:00,TCRX
7.84,7.84,7.84,7.84,100,2021-09-24 16:14:00,TCRX
7.85,7.85,7.85,7.85,400,2021-09-24 16:20:00,TCRX
7.85,7.85,7.85,7.85,100,2021-09-24 16:21:00,TCRX
7.85,7.85,7.85,7.85,100,2021-09-24 16:22:00,TCRX
7.67,7.67,7.6334,7.6334,1301,2021-09-24 16:27:00,TCRX
7.725,7.725,7.725,7.725,100,2021-09-24 16:29:00,TCRX
7.82,7.82,7.82,7.82,100,2021-09-24 16:30:00,TCRX
7.75,7.75,7.75,7.75,100,2021-09-24 16:31:00,TCRX
7.64,7.65,7.62,7.62,500,2021-09-24 16:33:00,TCRX
7.61,7.61,7.61,7.61,642,2021-09-24 16:34:00,TCRX
7.72,7.79,7.72,7.79,200,2021-09-24 16:40:00,TCRX
7.84,7.84,7.84,7.84,100,2021-09-24 16:41:00,TCRX
7.84,7.84,7.84,7.84,100,2021-09-24 16:42:00,TCRX
7.69,7.72,7.69,7.72,300,2021-09-24 16:44:00,TCRX
7.66,7.66,7.66,7.66,100,2021-09-24 16:50:00,TCRX
7.77,7.77,7.77,7.77,200,2021-09-24 16:51:00,TCRX
7.79,7.79,7.79,7.79,100,2021-09-24 16:52:00,TCRX
7.7807,7.7807,7.7807,7.7807,2500,2021-09-24 16:53:00,TCRX
7.6715,7.7999,7.6715,7.7999,600,2021-09-24 16:55:00,TCRX
7.79,7.79,7.79,7.79,100,2021-09-24 17:00:00,TCRX
7.8,7.8,7.7,7.77,600,2021-09-24 17:01:00,TCRX
7.79,7.79,7.665,7.665,200,2021-09-24 17:02:00,TCRX
7.74,7.74,7.74,7.74,100,2021-09-24 17:04:00,TCRX
7.6,7.6,7.6,7.6,100,2021-09-24 17:05:00,TCRX
7.6,7.6,7.6,7.6,135,2021-09-24 17:08:00,TCRX
7.85,7.85,7.85,7.85,100,2021-09-24 17:09:00,TCRX
7.85,7.85,7.85,7.85,100,2021-09-24 17:10:00,TCRX
7.82,7.82,7.82,7.82,100,2021-09-24 17:11:00,TCRX
7.83,7.83,7.83,7.83,100,2021-09-24 17:12:00,TCRX
7.84,7.84,7.84,7.84,100,2021-09-24 17:14:00,TCRX
7.5723,7.5723,7.5723,7.5723,100,2021-09-24 17:15:00,TCRX
7.5776,7.5776,7.5765,7.5765,300,2021-09-24 17:16:00,TCRX
7.74,7.74,7.74,7.74,100,2021-09-24 17:20:00,TCRX
7.85,7.85,7.85,7.85,200,2021-09-24 17:21:00,TCRX
7.85,7.85,7.85,7.85,100,2021-09-24 17:22:00,TCRX
7.85,7.85,7.85,7.85,100,2021-09-24 17:24:00,TCRX
7.85,7.85,7.85,7.85,100,2021-09-24 17:30:00,TCRX
7.85,7.85,7.85,7.85,100,2021-09-24 17:31:00,TCRX
7.73,7.73,7.73,7.73,100,2021-09-24 17:32:00,TCRX
7.5301,7.5301,7.5301,7.5301,500,2021-09-24 17:33:00,TCRX
7.85,7.85,7.85,7.85,100,2021-09-24 17:34:00,TCRX
7.58,7.58,7.53,7.54,1388,2021-09-24 17:36:00,TCRX
7.54,7.54,7.53,7.53,562,2021-09-24 17:37:00,TCRX
7.5559,7.5559,7.5559,7.5559,1183,2021-09-24 17:42:00,TCRX
7.735,7.735,7.735,7.735,279,2021-09-24 17:45:00,TCRX
7.9419,7.9419,7.9419,7.9419,300,2021-09-24 17:47:00,TCRX
7.735,7.735,7.735,7.735,100,2021-09-24 17:53:00,TCRX
7.9,7.9,7.9,7.9,100,2021-09-24 18:00:00,TCRX
7.5789,7.5789,7.5789,7.5789,3000,2021-09-24 18:03:00,TCRX
7.57,7.85,7.57,7.85,200,2021-09-24 18:04:00,TCRX
7.8652,7.8652,7.72,7.72,593,2021-09-24 18:06:00,TCRX
7.87,7.87,7.87,7.87,100,2021-09-24 18:09:00,TCRX
7.87,7.87,7.87,7.87,100,2021-09-24 18:11:00,TCRX
7.88,7.88,7.88,7.88,100,2021-09-24 18:13:00,TCRX
7.89,7.89,7.89,7.89,100,2021-09-24 18:15:00,TCRX
7.89,7.89,7.89,7.89,100,2021-09-24 18:17:00,TCRX
7.89,7.89,7.89,7.89,100,2021-09-24 18:20:00,TCRX
7.89,7.89,7.89,7.89,100,2021-09-24 18:22:00,TCRX
7.84,7.84,7.84,7.84,100,2021-09-24 18:24:00,TCRX
7.84,7.84,7.84,7.84,100,2021-09-24 18:26:00,TCRX
7.7,7.7,7.7,7.7,300,2021-09-24 18:27:00,TCRX
7.695,7.695,7.695,7.695,100,2021-09-24 18:28:00,TCRX
7.85,7.85,7.85,7.85,100,2021-09-24 18:33:00,TCRX
7.83,7.84,7.83,7.84,210,2021-09-24 18:35:00,TCRX
7.84,7.84,7.84,7.84,100,2021-09-24 18:37:00,TCRX
7.7118,7.7118,7.7118,7.7118,451,2021-09-24 18:38:00,TCRX
7.83,7.835,7.77,7.835,500,2021-09-24 18:39:00,TCRX
7.84,7.84,7.84,7.84,100,2021-09-24 18:43:00,TCRX
7.84,7.84,7.84,7.84,110,2021-09-24 18:45:00,TCRX
7.84,7.84,7.84,7.84,100,2021-09-24 18:46:00,TCRX
7.77,7.77,7.77,7.77,100,2021-09-24 18:47:00,TCRX
7.84,7.84,7.84,7.84,100,2021-09-24 18:48:00,TCRX
7.84,7.84,7.84,7.84,110,2021-09-24 18:49:00,TCRX
7.84,7.84,7.84,7.84,100,2021-09-24 18:50:00,TCRX
7.85,7.85,7.85,7.85,200,2021-09-24 18:52:00,TCRX
7.85,7.85,7.85,7.85,100,2021-09-24 18:54:00,TCRX
7.775,7.775,7.775,7.775,100,2021-09-24 18:56:00,TCRX
7.77,7.77,7.77,7.77,100,2021-09-24 18:57:00,TCRX
7.85,7.85,7.85,7.85,100,2021-09-24 18:58:00,TCRX
7.85,7.85,7.85,7.85,100,2021-09-24 19:00:00,TCRX
7.85,7.94,7.85,7.94,1700,2021-09-24 19:02:00,TCRX
7.94,7.94,7.94,7.94,133,2021-09-24 19:03:00,TCRX
7.875,7.875,7.875,7.875,100,2021-09-24 19:04:00,TCRX
7.95,7.95,7.95,7.95,100,2021-09-24 19:06:00,TCRX
7.95,7.95,7.95,7.95,100,2021-09-24 19:08:00,TCRX
7.95,7.95,7.95,7.95,100,2021-09-24 19:10:00,TCRX
7.9034,7.9034,7.9034,7.9034,850,2021-09-24 19:11:00,TCRX
7.9273,7.95,7.9273,7.95,200,2021-09-24 19:12:00,TCRX
7.95,7.95,7.95,7.95,918,2021-09-24 19:13:00,TCRX
7.95,7.95,7.95,7.95,372,2021-09-24 19:15:00,TCRX
