open,high,low,close,volume,datetime,symbol
7.95,7.95,7.95,7.95,100,2021-09-24 19:17:00,TCRX
7.95,7.95,7.95,7.95,100,2021-09-24 19:20:00,TCRX
7.95,7.95,7.95,7.95,100,2021-09-24 19:21:00,TCRX
7.94,7.94,7.93,7.93,400,2021-09-24 19:22:00,TCRX
7.94,7.94,7.94,7.94,500,2021-09-24 19:23:00,TCRX
7.94,7.94,7.77,7.93,300,2021-09-24 19:25:00,TCRX
7.95,7.95,7.95,7.95,100,2021-09-24 19:27:00,TCRX
7.93,7.93,7.93,7.93,100,2021-09-24 19:29:00,TCRX
7.74,7.91,7.74,7.91,300,2021-09-24 19:30:00,TCRX
7.93,7.93,7.93,7.93,100,2021-09-24 19:31:00,TCRX
7.93,7.93,7.93,7.93,100,2021-09-24 19:32:00,TCRX
7.87,7.87,7.87,7.87,100,2021-09-24 19:33:00,TCRX
7.95,7.95,7.95,7.95,100,2021-09-24 19:35:00,TCRX
7.95,7.95,7.95,7.95,100,2021-09-24 19:36:00,TCRX
7.95,7.95,7.95,7.95,100,2021-09-24 19:37:00,TCRX
7.95,7.95,7.86,7.86,200,2021-09-24 19:38:00,TCRX
7.95,7.95,7.95,7.95,100,2021-09-24 19:39:00,TCRX
7.95,7.95,7.95,7.95,200,2021-09-24 19:40:00,TCRX
7.95,7.95,7.95,7.95,100,2021-09-24 19:41:00,TCRX
7.95,7.95,7.95,7.95,100,2021-09-24 19:42:00,TCRX
7.855,7.855,7.855,7.855,100,2021-09-24 19:43:00,TCRX
7.95,7.95,7.95,7.95,100,2021-09-24 19:44:00,TCRX
7.94,7.94,7.94,7.94,100,2021-09-24 19:45:00,TCRX
7.8,7.93,7.8,7.93,1000,2021-09-24 19:46:00,TCRX
7.95,7.95,7.95,7.95,200,2021-09-24 19:47:00,TCRX
7.95,7.95,7.95,7.95,100,2021-09-24 19:48:00,TCRX
7.95,7.95,7.95,7.95,200,2021-09-24 19:49:00,TCRX
7.95,7.95,7.76,7.93,400,2021-09-24 19:50:00,TCRX
7.95,7.95,7.95,7.95,100,2021-09-24 19:51:00,TCRX
7.93,7.93,7.93,7.93,300,2021-09-24 19:52:00,TCRX
7.9,7.9,7.9,7.9,200,2021-09-24 19:53:00,TCRX
7.9,7.9,7.79,7.9,500,2021-09-24 19:54:00,TCRX
7.89,7.9,7.85,7.89,600,2021-09-24 19:55:00,TCRX
7.89,7.93,7.87,7.9,1163,2021-09-24 19:56:00,TCRX
7.9,7.93,7.88,7.93,1230,2021-09-24 19:57:00,TCRX
7.94,7.94,7.85,7.92,515,2021-09-24 19:58:00,TCRX
7.93,7.94,7.79,7.79,3802,2021-09-24 19:59:00,TCRX
7.9,7.9,7.9,7.9,2079,2021-09-24 20:00:00,TCRX
7.95,7.95,7.95,7.95,100,2021-09-27 12:58:00,TCRX
8.07,8.07,8.07,8.07,1263,2021-09-27 13:30:00,TCRX
7.99,8.01,7.99,8.01,200,2021-09-27 13:33:00,TCRX
8.0099,8.0099,7.95,7.95,300,2021-09-27 13:36:00,TCRX
7.92,7.92,7.92,7.92,100,2021-09-27 13:37:00,TCRX
7.9,7.9,7.9,7.9,4918,2021-09-27 13:39:00,TCRX
7.93,7.93,7.93,7.93,100,2021-09-27 13:43:00,TCRX
7.955,7.955,7.955,7.955,100,2021-09-27 13:58:00,TCRX
7.9166,7.98,7.9166,7.98,300,2021-09-27 14:11:00,TCRX
7.98,7.98,7.98,7.98,100,2021-09-27 14:16:00,TCRX
7.9,7.9,7.9,7.9,100,2021-09-27 14:18:00,TCRX
7.9,7.9,7.9,7.9,600,2021-09-27 14:30:00,TCRX
7.92,7.92,7.92,7.92,288,2021-09-27 14:31:00,TCRX
8.0,8.0,8.0,8.0,119,2021-09-27 14:34:00,TCRX
7.9786,7.9786,7.9786,7.9786,300,2021-09-27 14:39:00,TCRX
8.0,8.0,8.0,8.0,500,2021-09-27 14:41:00,TCRX
7.9162,7.9162,7.9162,7.9162,107,2021-09-27 14:50:00,TCRX
7.95,7.95,7.95,7.95,500,2021-09-27 15:10:00,TCRX
7.99,7.99,7.99,7.99,300,2021-09-27 15:29:00,TCRX
7.9953,7.9953,7.9953,7.9953,1250,2021-09-27 15:31:00,TCRX
7.9125,7.9125,7.9125,7.9125,400,2021-09-27 15:43:00,TCRX
8.0,8.0,8.0,8.0,498,2021-09-27 15:55:00,TCRX
7.985,7.985,7.985,7.985,700,2021-09-27 15:58:00,TCRX
8.0559,8.0559,8.0559,8.0559,300,2021-09-27 16:04:00,TCRX
7.99,7.99,7.99,7.99,400,2021-09-27 16:15:00,TCRX
8.0573,8.0573,8.0573,8.0573,400,2021-09-27 16:22:00,TCRX
8.0359,8.0359,8.0359,8.0359,250,2021-09-27 16:45:00,TCRX
7.91,7.91,7.91,7.91,100,2021-09-27 16:49:00,TCRX
7.9101,7.9101,7.9101,7.9101,100,2021-09-27 16:50:00,TCRX
7.93,7.93,7.93,7.93,100,2021-09-27 16:54:00,TCRX
8.06,8.07,7.94,7.94,1000,2021-09-27 17:12:00,TCRX
7.9601,8.02,7.9601,8.02,3100,2021-09-27 17:40:00,TCRX
8.0276,8.0276,7.94,7.94,3300,2021-09-27 17:41:00,TCRX
7.99,7.99,7.99,7.99,100,2021-09-27 17:59:00,TCRX
7.99,7.99,7.99,7.99,100,2021-09-27 18:16:00,TCRX
8.0017,8.0017,8.0017,8.0017,109,2021-09-27 18:31:00,TCRX
7.99,7.99,7.99,7.99,100,2021-09-27 18:42:00,TCRX
8.015,8.015,8.015,8.015,3500,2021-09-27 18:48:00,TCRX
8.02,8.07,8.01,8.07,3005,2021-09-27 18:49:00,TCRX
8.06,8.07,8.06,8.07,200,2021-09-27 18:53:00,TCRX
8.07,8.07,8.07,8.07,1400,2021-09-27 18:58:00,TCRX
8.07,8.07,8.02,8.07,310,2021-09-27 19:05:00,TCRX
8.045,8.045,8.045,8.045,200,2021-09-27 19:14:00,TCRX
8.07,8.07,8.07,8.07,100,2021-09-27 19:25:00,TCRX
8.07,8.07,8.07,8.07,100,2021-09-27 19:27:00,TCRX
8.07,8.07,8.07,8.07,100,2021-09-27 19:29:00,TCRX
8.07,8.07,8.07,8.07,100,2021-09-27 19:32:00,TCRX
8.07,8.07,8.07,8.07,100,2021-09-27 19:34:00,TCRX
8.07,8.07,8.07,8.07,100,2021-09-27 19:36:00,TCRX
8.07,8.07,7.99,7.99,200,2021-09-27 19:37:00,TCRX
8.07,8.07,8.07,8.07,100,2021-09-27 19:40:00,TCRX
8.07,8.07,8.07,8.07,100,2021-09-27 19:41:00,TCRX
8.07,8.07,8.07,8.07,100,2021-09-27 19:42:00,TCRX
8.07,8.07,8.07,8.07,100,2021-09-27 19:44:00,TCRX
8.07,8.07,8.07,8.07,120,2021-09-27 19:46:00,TCRX
8.07,8.07,8.07,8.07,200,2021-09-27 19:47:00,TCRX
8.07,8.07,8.07,8.07,120,2021-09-27 19:48:00,TCRX
8.07,8.07,8.07,8.07,130,2021-09-27 19:49:00,TCRX
8.07,8.07,8.07,8.07,130,2021-09-27 19:51:00,TCRX
8.07,8.07,8.07,8.07,140,2021-09-27 19:52:00,TCRX
8.07,8.07,8.07,8.07,240,2021-09-27 19:53:00,TCRX
8.07,8.07,8.07,8.07,160,2021-09-27 19:55:00,TCRX
8.07,8.07,8.06,8.07,2210,2021-09-27 19:56:00,TCRX
8.07,8.07,8.07,8.07,200,2021-09-27 19:57:00,TCRX
8.02,8.07,8.02,8.07,310,2021-09-27 19:58:00,TCRX
8.07,8.07,8.06,8.07,4404,2021-09-27 19:59:00,TCRX
8.11,8.11,8.11,8.11,1553,2021-09-27 20:00:00,TCRX
8.14,8.15,8.14,8.15,1656,2021-09-27 21:22:00,TCRX
8.21,8.21,8.21,8.21,300,2021-09-27 21:32:00,TCRX
8.2599,8.2599,8.2599,8.2599,100,2021-09-27 21:55:00,TCRX
8.22,8.22,8.22,8.22,123,2021-09-28 09:41:00,TCRX
8.21,8.21,8.21,8.21,250,2021-09-28 12:05:00,TCRX
8.22,8.22,8.22,8.22,457,2021-09-28 12:12:00,TCRX
8.22,8.22,8.22,8.22,500,2021-09-28 12:13:00,TCRX
8.22,8.22,8.22,8.22,2000,2021-09-28 12:15:00,TCRX
8.22,8.22,8.22,8.22,100,2021-09-28 13:27:00,TCRX
8.34,8.35,8.34,8.35,300,2021-09-28 13:29:00,TCRX
8.47,8.5,8.47,8.5,1912,2021-09-28 13:30:00,TCRX
8.4999,8.4999,8.4999,8.4999,141,2021-09-28 13:31:00,TCRX
8.375,8.375,8.375,8.375,145,2021-09-28 13:32:00,TCRX
8.375,8.375,8.375,8.375,200,2021-09-28 13:33:00,TCRX
8.29,8.29,8.251,8.251,1023,2021-09-28 13:35:00,TCRX
8.2509,8.4199,8.2509,8.4199,2200,2021-09-28 13:40:00,TCRX
8.28,8.2858,8.2602,8.2741,1516,2021-09-28 13:42:00,TCRX
8.4007,8.4007,8.4007,8.4007,100,2021-09-28 13:43:00,TCRX
8.39,8.39,8.39,8.39,350,2021-09-28 13:46:00,TCRX
8.315,8.3599,8.315,8.3599,600,2021-09-28 13:48:00,TCRX
8.315,8.36,8.297,8.36,535,2021-09-28 13:49:00,TCRX
8.315,8.315,8.315,8.315,400,2021-09-28 13:50:00,TCRX
8.3,8.3,8.3,8.3,1040,2021-09-28 13:53:00,TCRX
8.3,8.3,8.3,8.3,300,2021-09-28 13:59:00,TCRX
8.3311,8.3311,8.3311,8.3311,250,2021-09-28 14:04:00,TCRX
8.36,8.36,8.36,8.36,120,2021-09-28 14:05:00,TCRX
8.33,8.33,8.33,8.33,100,2021-09-28 14:07:00,TCRX
8.3599,8.3599,8.3599,8.3599,100,2021-09-28 14:08:00,TCRX
8.33,8.33,8.33,8.33,400,2021-09-28 14:16:00,TCRX
8.3234,8.3551,8.3234,8.3551,1457,2021-09-28 14:18:00,TCRX
8.3,8.3,8.29,8.29,200,2021-09-28 14:22:00,TCRX
8.3,8.3393,8.3,8.3393,4900,2021-09-28 14:27:00,TCRX
8.2979,8.2979,8.2979,8.2979,125,2021-09-28 14:28:00,TCRX
8.29,8.36,8.29,8.36,1884,2021-09-28 14:31:00,TCRX
8.35,8.35,8.35,8.35,200,2021-09-28 14:38:00,TCRX
8.3395,8.3395,8.3395,8.3395,2000,2021-09-28 14:40:00,TCRX
8.34,8.35,8.34,8.35,1109,2021-09-28 14:41:00,TCRX
8.3359,8.36,8.3359,8.36,4100,2021-09-28 14:42:00,TCRX
8.395,8.395,8.395,8.395,500,2021-09-28 14:45:00,TCRX
8.3102,8.3102,8.3102,8.3102,250,2021-09-28 14:51:00,TCRX
8.2814,8.41,8.2814,8.41,2396,2021-09-28 14:57:00,TCRX
8.32,8.32,8.32,8.32,100,2021-09-28 15:05:00,TCRX
8.4,8.4,8.4,8.4,100,2021-09-28 15:10:00,TCRX
8.39,8.39,8.39,8.39,100,2021-09-28 15:13:00,TCRX
8.3912,8.3912,8.3912,8.3912,120,2021-09-28 15:25:00,TCRX
8.39,8.39,8.39,8.39,100,2021-09-28 15:31:00,TCRX
8.3923,8.3923,8.3923,8.3923,240,2021-09-28 15:38:00,TCRX
8.3903,8.3903,8.3903,8.3903,100,2021-09-28 15:47:00,TCRX
8.365,8.365,8.3363,8.3363,4740,2021-09-28 15:50:00,TCRX
8.365,8.365,8.365,8.365,1000,2021-09-28 15:51:00,TCRX
8.37,8.37,8.37,8.37,100,2021-09-28 15:52:00,TCRX
8.375,8.42,8.375,8.42,200,2021-09-28 15:58:00,TCRX
8.42,8.42,8.42,8.42,100,2021-09-28 16:01:00,TCRX
8.49,8.49,8.49,8.49,100,2021-09-28 16:07:00,TCRX
8.5,8.5,8.5,8.5,802,2021-09-28 16:08:00,TCRX
8.53,8.53,8.53,8.53,100,2021-09-28 16:26:00,TCRX
8.32,8.32,8.32,8.32,100,2021-09-28 16:29:00,TCRX
8.46,8.46,8.46,8.46,300,2021-09-28 16:37:00,TCRX
8.449,8.449,8.33,8.33,951,2021-09-28 16:46:00,TCRX
8.4318,8.4318,8.4318,8.4318,500,2021-09-28 16:47:00,TCRX
8.39,8.39,8.39,8.39,100,2021-09-28 16:57:00,TCRX
8.35,8.35,8.35,8.35,300,2021-09-28 17:01:00,TCRX
8.33,8.33,8.33,8.33,400,2021-09-28 17:23:00,TCRX
8.34,8.34,8.34,8.34,100,2021-09-28 17:34:00,TCRX
8.331,8.332,8.331,8.332,250,2021-09-28 17:35:00,TCRX
8.389,8.389,8.389,8.389,100,2021-09-28 17:55:00,TCRX
8.4,8.4,8.33,8.33,1900,2021-09-28 17:56:00,TCRX
8.395,8.5,8.395,8.4791,4729,2021-09-28 17:57:00,TCRX
8.432,8.432,8.432,8.432,500,2021-09-28 18:10:00,TCRX
8.4838,8.49,8.4838,8.49,700,2021-09-28 18:25:00,TCRX
8.415,8.415,8.35,8.35,200,2021-09-28 18:33:00,TCRX
8.43,8.43,8.43,8.43,200,2021-09-28 18:41:00,TCRX
8.43,8.44,8.43,8.44,200,2021-09-28 18:43:00,TCRX
8.4999,8.4999,8.4999,8.4999,150,2021-09-28 19:06:00,TCRX
8.5,8.5,8.5,8.5,3171,2021-09-28 19:09:00,TCRX
8.52,8.52,8.52,8.52,4500,2021-09-28 19:11:00,TCRX
8.52,8.52,8.52,8.52,500,2021-09-28 19:12:00,TCRX
8.54,8.54,8.54,8.54,100,2021-09-28 19:13:00,TCRX
8.56,8.56,8.56,8.56,100,2021-09-28 19:20:00,TCRX
8.5314,8.5314,8.5314,8.5314,200,2021-09-28 19:25:00,TCRX
8.505,8.505,8.505,8.505,500,2021-09-28 19:26:00,TCRX
8.47,8.47,8.47,8.47,250,2021-09-28 19:31:00,TCRX
8.47,8.48,8.45,8.45,1687,2021-09-28 19:36:00,TCRX
8.48,8.49,8.48,8.49,400,2021-09-28 19:37:00,TCRX
8.5,8.5,8.5,8.5,500,2021-09-28 19:38:00,TCRX
8.4544,8.4544,8.4544,8.4544,200,2021-09-28 19:41:00,TCRX
8.4796,8.4796,8.4796,8.4796,550,2021-09-28 19:49:00,TCRX
8.44,8.4477,8.44,8.4477,400,2021-09-28 19:52:00,TCRX
8.415,8.415,8.415,8.415,800,2021-09-28 19:53:00,TCRX
8.38,8.38,8.38,8.38,200,2021-09-28 19:54:00,TCRX
8.435,8.5,8.435,8.5,917,2021-09-28 19:59:00,TCRX
8.47,8.47,8.47,8.47,1619,2021-09-28 20:00:00,TCRX
8.54,8.54,8.54,8.54,182,2021-09-28 21:51:00,TCRX
8.54,8.54,8.54,8.54,100,2021-09-29 11:40:00,TCRX
8.53,8.54,8.53,8.54,200,2021-09-29 12:10:00,TCRX
8.52,8.52,8.52,8.52,100,2021-09-29 13:09:00,TCRX
8.5,8.5399,8.5,8.5399,1409,2021-09-29 13:30:00,TCRX
8.54,8.54,8.54,8.54,620,2021-09-29 13:33:00,TCRX
8.52,8.52,8.5,8.5,25000,2021-09-29 13:34:00,TCRX
8.5,8.5,8.35,8.35,1762,2021-09-29 13:35:00,TCRX
8.309,8.309,8.309,8.309,1000,2021-09-29 13:36:00,TCRX
8.2826,8.2826,8.2826,8.2826,1458,2021-09-29 13:37:00,TCRX
8.26,8.28,8.26,8.2602,1417,2021-09-29 13:38:00,TCRX
8.0746,8.0746,8.0746,8.0746,100,2021-09-29 13:40:00,TCRX
8.0301,8.0323,8.0301,8.0323,1000,2021-09-29 13:41:00,TCRX
8.063,8.063,8.03,8.05,1900,2021-09-29 13:42:00,TCRX
8.05,8.05,8.05,8.05,160,2021-09-29 13:45:00,TCRX
8.1,8.1,8.1,8.1,500,2021-09-29 13:50:00,TCRX
8.1,8.1,8.1,8.1,750,2021-09-29 13:52:00,TCRX
8.23,8.23,8.23,8.23,2000,2021-09-29 13:55:00,TCRX
8.21,8.21,8.21,8.21,150,2021-09-29 13:56:00,TCRX
8.32,8.32,8.32,8.32,122,2021-09-29 13:57:00,TCRX
8.21,8.21,8.21,8.21,169,2021-09-29 13:58:00,TCRX
8.1,8.1,8.1,8.1,1500,2021-09-29 14:02:00,TCRX
8.1561,8.1561,8.1561,8.1561,300,2021-09-29 14:04:00,TCRX
8.2357,8.2357,8.2357,8.2357,195,2021-09-29 14:07:00,TCRX
8.24,8.24,8.24,8.24,2000,2021-09-29 14:17:00,TCRX
8.17,8.24,8.17,8.24,700,2021-09-29 14:19:00,TCRX
8.1801,8.1801,8.1801,8.1801,150,2021-09-29 14:23:00,TCRX
8.17,8.17,8.17,8.17,200,2021-09-29 14:24:00,TCRX
8.24,8.24,8.24,8.24,400,2021-09-29 14:30:00,TCRX
8.24,8.24,8.24,8.24,1000,2021-09-29 14:31:00,TCRX
8.2257,8.2257,8.2257,8.2257,254,2021-09-29 14:33:00,TCRX
8.1088,8.1088,8.1088,8.1088,1000,2021-09-29 14:34:00,TCRX
8.2165,8.2165,8.2165,8.2165,159,2021-09-29 14:35:00,TCRX
8.23,8.23,8.23,8.23,300,2021-09-29 14:36:00,TCRX
8.24,8.24,8.24,8.24,200,2021-09-29 14:42:00,TCRX
8.17,8.17,8.17,8.17,100,2021-09-29 14:54:00,TCRX
8.24,8.24,8.175,8.175,800,2021-09-29 15:03:00,TCRX
8.181,8.181,8.181,8.181,100,2021-09-29 15:04:00,TCRX
8.1884,8.1884,8.1884,8.1884,120,2021-09-29 15:13:00,TCRX
8.24,8.24,8.24,8.24,141,2021-09-29 15:34:00,TCRX
8.24,8.24,8.24,8.24,222,2021-09-29 15:55:00,TCRX
8.25,8.25,8.2145,8.2145,400,2021-09-29 15:58:00,TCRX
8.25,8.25,8.25,8.25,600,2021-09-29 16:02:00,TCRX
8.25,8.25,8.25,8.25,300,2021-09-29 16:06:00,TCRX
8.24,8.24,8.24,8.24,100,2021-09-29 16:11:00,TCRX
8.24,8.24,8.24,8.24,230,2021-09-29 16:13:00,TCRX
8.25,8.25,8.25,8.25,700,2021-09-29 16:16:00,TCRX
8.25,8.25,8.25,8.25,200,2021-09-29 16:25:00,TCRX
8.18,8.18,8.18,8.18,1000,2021-09-29 16:29:00,TCRX
8.13,8.25,8.13,8.215,1300,2021-09-29 16:30:00,TCRX
8.18,8.18,8.18,8.18,200,2021-09-29 16:32:00,TCRX
8.1201,8.1201,8.1201,8.1201,3000,2021-09-29 16:40:00,TCRX
8.1171,8.1171,8.1171,8.1171,1000,2021-09-29 16:43:00,TCRX
8.1437,8.1437,8.1437,8.1437,200,2021-09-29 16:58:00,TCRX
8.1186,8.1186,8.1186,8.1186,500,2021-09-29 17:26:00,TCRX
8.17,8.17,8.17,8.17,100,2021-09-29 17:33:00,TCRX
8.2201,8.2201,8.2201,8.2201,500,2021-09-29 17:37:00,TCRX
8.22,8.22,8.22,8.22,590,2021-09-29 17:38:00,TCRX
8.165,8.165,8.165,8.165,100,2021-09-29 17:45:00,TCRX
8.11,8.11,8.11,8.11,100,2021-09-29 18:14:00,TCRX
8.11,8.11,8.11,8.11,100,2021-09-29 18:19:00,TCRX
8.1425,8.1425,8.1425,8.1425,100,2021-09-29 18:53:00,TCRX
8.1769,8.1769,8.1769,8.1769,150,2021-09-29 19:06:00,TCRX
8.175,8.175,8.175,8.175,200,2021-09-29 19:10:00,TCRX
8.14,8.14,8.14,8.14,100,2021-09-29 19:13:00,TCRX
8.1696,8.1696,8.1696,8.1696,150,2021-09-29 19:23:00,TCRX
8.2073,8.21,8.2073,8.21,200,2021-09-29 19:29:00,TCRX
8.21,8.28,8.21,8.28,1172,2021-09-29 19:51:00,TCRX
8.31,8.54,8.29,8.54,2213,2021-09-29 19:52:00,TCRX
8.59,8.61,8.57,8.61,2281,2021-09-29 19:53:00,TCRX
8.64,8.64,8.4,8.56,11939,2021-09-29 19:54:00,TCRX
8.57,8.61,8.505,8.61,800,2021-09-29 19:55:00,TCRX
8.31,8.31,8.31,8.31,395,2021-09-29 19:57:00,TCRX
8.63,8.63,8.63,8.63,100,2021-09-29 19:59:00,TCRX
8.59,8.59,8.59,8.59,249,2021-09-29 20:00:00,TCRX
8.59,8.59,8.56,8.5856,957,2021-09-30 13:30:00,TCRX
8.57,8.57,8.57,8.57,100,2021-09-30 13:31:00,TCRX
8.61,8.64,8.61,8.61,1252,2021-09-30 13:37:00,TCRX
8.61,8.61,8.61,8.61,100,2021-09-30 13:41:00,TCRX
8.61,8.61,8.61,8.61,100,2021-09-30 13:44:00,TCRX
8.61,8.61,8.61,8.61,100,2021-09-30 13:50:00,TCRX
8.61,8.61,8.61,8.61,100,2021-09-30 14:00:00,TCRX
8.61,8.63,8.54,8.595,861,2021-09-30 14:02:00,TCRX
8.5401,8.5401,8.5401,8.5401,200,2021-09-30 14:03:00,TCRX
8.57,8.57,8.57,8.57,100,2021-09-30 14:12:00,TCRX
8.595,8.595,8.595,8.595,213,2021-09-30 14:16:00,TCRX
8.57,8.61,8.5,8.61,3484,2021-09-30 14:17:00,TCRX
8.48,8.48,8.25,8.25,16582,2021-09-30 14:22:00,TCRX
8.25,8.2567,8.25,8.2567,10200,2021-09-30 14:24:00,TCRX
8.26,8.26,8.26,8.26,100,2021-09-30 14:26:00,TCRX
8.26,8.26,8.2575,8.2575,385,2021-09-30 14:30:00,TCRX
8.2882,8.2882,8.2882,8.2882,100,2021-09-30 14:32:00,TCRX
8.25,8.25,8.25,8.25,300,2021-09-30 14:38:00,TCRX
8.3,8.3,8.3,8.3,100,2021-09-30 14:46:00,TCRX
8.26,8.26,8.26,8.26,200,2021-09-30 15:45:00,TCRX
8.32,8.32,8.32,8.32,200,2021-09-30 15:47:00,TCRX
8.26,8.26,8.26,8.26,200,2021-09-30 16:00:00,TCRX
8.293,8.293,8.293,8.293,100,2021-09-30 16:07:00,TCRX
8.26,8.26,8.25,8.25,718,2021-09-30 16:27:00,TCRX
8.25,8.25,8.25,8.25,1800,2021-09-30 16:31:00,TCRX
8.2971,8.2971,8.2971,8.2971,1100,2021-09-30 16:39:00,TCRX
8.2578,8.2578,8.2578,8.2578,100,2021-09-30 16:41:00,TCRX
8.26,8.26,8.25,8.25,300,2021-09-30 16:42:00,TCRX
8.25,8.25,8.25,8.25,600,2021-09-30 16:45:00,TCRX
8.28,8.28,8.28,8.28,200,2021-09-30 17:06:00,TCRX
8.2938,8.2938,8.2938,8.2938,207,2021-09-30 17:22:00,TCRX
8.28,8.28,8.28,8.28,100,2021-09-30 17:26:00,TCRX
8.26,8.2601,8.26,8.2601,500,2021-09-30 17:27:00,TCRX
8.26,8.26,8.25,8.25,848,2021-09-30 17:35:00,TCRX
8.25,8.265,8.25,8.265,302,2021-09-30 17:41:00,TCRX
8.25,8.25,8.25,8.25,600,2021-09-30 17:50:00,TCRX
8.25,8.25,8.25,8.25,2400,2021-09-30 17:55:00,TCRX
8.25,8.25,8.25,8.25,100,2021-09-30 17:59:00,TCRX
8.25,8.25,8.25,8.25,500,2021-09-30 18:04:00,TCRX
8.25,8.26,8.25,8.26,368,2021-09-30 18:12:00,TCRX
8.25,8.25,8.25,8.25,700,2021-09-30 18:14:00,TCRX
8.25,8.25,8.25,8.25,100,2021-09-30 18:19:00,TCRX
8.25,8.25,8.25,8.25,100,2021-09-30 18:21:00,TCRX
8.25,8.25,8.25,8.25,300,2021-09-30 18:24:00,TCRX
8.25,8.25,8.25,8.25,1900,2021-09-30 18:25:00,TCRX
8.25,8.25,8.25,8.25,700,2021-09-30 18:26:00,TCRX
8.25,8.25,8.25,8.25,400,2021-09-30 18:28:00,TCRX
8.26,8.26,8.26,8.26,300,2021-09-30 18:33:00,TCRX
8.28,8.28,8.28,8.28,620,2021-09-30 18:35:00,TCRX
8.26,8.26,8.26,8.26,100,2021-09-30 19:01:00,TCRX
8.26,8.26,8.26,8.26,100,2021-09-30 19:30:00,TCRX
8.26,8.26,8.26,8.26,100,2021-09-30 19:41:00,TCRX
8.33,8.33,8.33,8.33,100,2021-09-30 19:42:00,TCRX
8.33,8.33,8.33,8.33,100,2021-09-30 19:53:00,TCRX
8.33,8.33,8.33,8.33,300,2021-09-30 19:54:00,TCRX
8.27,8.27,8.27,8.27,100,2021-09-30 19:56:00,TCRX
8.39,8.4,8.3,8.3,918,2021-09-30 19:59:00,TCRX
8.34,8.34,8.34,8.34,161,2021-09-30 20:00:00,TCRX
