open,high,low,close,volume,datetime,symbol
15.98,16.0,15.98,15.98,926,2021-09-01 13:30:00,XBIT
16.17,16.17,16.17,16.17,100,2021-09-01 13:33:00,XBIT
16.155,16.155,16.155,16.155,100,2021-09-01 13:34:00,XBIT
16.0599,16.0599,16.0599,16.0599,100,2021-09-01 14:00:00,XBIT
16.07,16.08,16.07,16.08,300,2021-09-01 14:41:00,XBIT
16.14,16.14,16.12,16.14,700,2021-09-01 14:42:00,XBIT
16.11,16.11,16.11,16.11,100,2021-09-01 14:48:00,XBIT
16.11,16.11,16.11,16.11,200,2021-09-01 14:49:00,XBIT
16.135,16.135,16.135,16.135,100,2021-09-01 14:57:00,XBIT
16.08,16.08,16.07,16.07,320,2021-09-01 15:03:00,XBIT
16.05,16.05,16.05,16.05,100,2021-09-01 15:04:00,XBIT
16.06,16.11,16.06,16.11,321,2021-09-01 15:07:00,XBIT
16.07,16.07,16.07,16.07,100,2021-09-01 15:08:00,XBIT
15.95,15.96,15.95,15.96,200,2021-09-01 15:21:00,XBIT
15.955,15.955,15.95,15.95,500,2021-09-01 15:22:00,XBIT
15.98,15.98,15.95,15.9775,400,2021-09-01 15:28:00,XBIT
15.945,15.945,15.945,15.945,100,2021-09-01 15:36:00,XBIT
15.97,15.97,15.97,15.97,100,2021-09-01 15:45:00,XBIT
16.01,16.01,16.01,16.01,100,2021-09-01 15:46:00,XBIT
16.0,16.0,16.0,16.0,1892,2021-09-01 15:47:00,XBIT
15.98,16.0,15.98,16.0,941,2021-09-01 15:51:00,XBIT
15.985,15.985,15.985,15.985,100,2021-09-01 15:53:00,XBIT
16.02,16.02,16.02,16.02,200,2021-09-01 15:59:00,XBIT
16.09,16.09,16.09,16.09,100,2021-09-01 16:13:00,XBIT
16.09,16.09,16.09,16.09,100,2021-09-01 16:15:00,XBIT
16.13,16.14,16.13,16.14,200,2021-09-01 16:26:00,XBIT
16.17,16.2,16.17,16.17,2744,2021-09-01 16:35:00,XBIT
16.2,16.2,16.2,16.2,200,2021-09-01 16:38:00,XBIT
16.2,16.2,16.2,16.2,2718,2021-09-01 16:39:00,XBIT
16.17,16.17,16.17,16.17,100,2021-09-01 16:40:00,XBIT
16.16,16.16,16.16,16.16,228,2021-09-01 16:41:00,XBIT
16.12,16.12,16.12,16.12,100,2021-09-01 16:43:00,XBIT
16.08,16.08,16.08,16.08,126,2021-09-01 16:52:00,XBIT
16.2,16.2,16.2,16.2,100,2021-09-01 17:08:00,XBIT
16.11,16.11,16.11,16.11,325,2021-09-01 17:25:00,XBIT
16.12,16.12,16.12,16.12,100,2021-09-01 17:28:00,XBIT
16.12,16.12,16.12,16.12,300,2021-09-01 17:29:00,XBIT
16.2,16.2,16.2,16.2,100,2021-09-01 17:37:00,XBIT
16.18,16.18,16.18,16.18,200,2021-09-01 17:40:00,XBIT
16.17,16.17,16.16,16.16,200,2021-09-01 17:43:00,XBIT
16.13,16.13,16.13,16.13,100,2021-09-01 17:45:00,XBIT
16.165,16.165,16.165,16.165,500,2021-09-01 17:48:00,XBIT
16.18,16.18,16.18,16.18,100,2021-09-01 17:49:00,XBIT
16.16,16.16,16.16,16.16,100,2021-09-01 17:52:00,XBIT
16.2,16.2,16.2,16.2,100,2021-09-01 17:58:00,XBIT
16.2,16.2,16.18,16.18,1700,2021-09-01 18:01:00,XBIT
16.19,16.19,16.19,16.19,100,2021-09-01 18:16:00,XBIT
16.14,16.14,16.14,16.14,100,2021-09-01 18:19:00,XBIT
16.19,16.19,16.19,16.19,200,2021-09-01 18:20:00,XBIT
16.16,16.16,16.16,16.16,100,2021-09-01 18:28:00,XBIT
16.15,16.15,16.15,16.15,100,2021-09-01 18:29:00,XBIT
16.2,16.2,16.2,16.2,100,2021-09-01 18:38:00,XBIT
16.14,16.14,16.14,16.14,100,2021-09-01 18:45:00,XBIT
16.18,16.18,16.15,16.15,200,2021-09-01 18:49:00,XBIT
16.13,16.13,16.13,16.13,100,2021-09-01 18:55:00,XBIT
16.14,16.14,16.14,16.14,100,2021-09-01 18:56:00,XBIT
16.11,16.12,16.11,16.11,300,2021-09-01 19:04:00,XBIT
16.15,16.15,16.13,16.13,300,2021-09-01 19:26:00,XBIT
16.13,16.13,16.09,16.09,600,2021-09-01 19:39:00,XBIT
16.095,16.095,16.095,16.095,100,2021-09-01 19:46:00,XBIT
16.11,16.11,16.1,16.1,400,2021-09-01 19:52:00,XBIT
16.15,16.15,16.15,16.15,200,2021-09-01 19:54:00,XBIT
16.15,16.15,16.15,16.15,100,2021-09-01 19:55:00,XBIT
16.1282,16.1282,16.08,16.08,340,2021-09-01 19:59:00,XBIT
16.14,16.14,16.14,16.14,1897,2021-09-01 20:00:00,XBIT
16.14,16.14,16.14,16.14,205,2021-09-02 13:30:00,XBIT
16.1,16.1,16.1,16.1,315,2021-09-02 13:40:00,XBIT
16.1,16.1,16.1,16.1,100,2021-09-02 13:41:00,XBIT
16.0501,16.0501,16.0501,16.0501,100,2021-09-02 13:45:00,XBIT
16.0601,16.0601,16.0601,16.0601,4800,2021-09-02 14:03:00,XBIT
16.19,16.19,16.19,16.19,100,2021-09-02 14:43:00,XBIT
16.19,16.19,16.19,16.19,100,2021-09-02 14:57:00,XBIT
16.15,16.15,16.15,16.15,195,2021-09-02 15:04:00,XBIT
16.15,16.15,16.15,16.15,100,2021-09-02 15:05:00,XBIT
16.13,16.13,16.13,16.13,100,2021-09-02 15:54:00,XBIT
16.18,16.18,16.18,16.18,200,2021-09-02 16:07:00,XBIT
16.15,16.15,16.15,16.15,240,2021-09-02 16:21:00,XBIT
16.17,16.18,16.17,16.18,700,2021-09-02 16:47:00,XBIT
16.14,16.14,16.14,16.14,100,2021-09-02 16:54:00,XBIT
16.19,16.19,16.19,16.19,800,2021-09-02 17:07:00,XBIT
16.14,16.14,16.14,16.14,100,2021-09-02 17:19:00,XBIT
16.13,16.13,16.13,16.13,100,2021-09-02 17:20:00,XBIT
16.17,16.17,16.17,16.17,200,2021-09-02 17:34:00,XBIT
16.15,16.15,16.15,16.15,100,2021-09-02 17:38:00,XBIT
16.14,16.14,16.14,16.14,200,2021-09-02 18:32:00,XBIT
16.13,16.13,16.13,16.13,100,2021-09-02 18:38:00,XBIT
16.14,16.14,16.13,16.13,200,2021-09-02 18:45:00,XBIT
16.12,16.12,16.12,16.12,200,2021-09-02 18:52:00,XBIT
16.16,16.16,16.12,16.12,800,2021-09-02 18:58:00,XBIT
16.13,16.13,16.13,16.13,200,2021-09-02 19:06:00,XBIT
16.12,16.12,16.12,16.12,193,2021-09-02 19:13:00,XBIT
16.12,16.12,16.12,16.12,100,2021-09-02 19:20:00,XBIT
16.12,16.12,16.12,16.12,182,2021-09-02 19:26:00,XBIT
16.1,16.1,16.1,16.1,100,2021-09-02 19:31:00,XBIT
16.1114,16.1114,16.11,16.11,300,2021-09-02 19:36:00,XBIT
16.14,16.14,16.14,16.14,100,2021-09-02 19:37:00,XBIT
16.11,16.14,16.11,16.14,370,2021-09-02 19:40:00,XBIT
16.11,16.11,16.11,16.11,100,2021-09-02 19:44:00,XBIT
16.11,16.11,16.11,16.11,100,2021-09-02 19:46:00,XBIT
16.135,16.135,16.135,16.135,100,2021-09-02 19:47:00,XBIT
16.1,16.1,16.1,16.1,100,2021-09-02 19:50:00,XBIT
16.1,16.1,16.1,16.1,200,2021-09-02 19:52:00,XBIT
16.15,16.15,16.15,16.15,100,2021-09-02 19:53:00,XBIT
16.1,16.11,16.1,16.11,200,2021-09-02 19:55:00,XBIT
16.1,16.1,16.08,16.09,578,2021-09-02 19:57:00,XBIT
16.12,16.12,16.08,16.1,813,2021-09-02 19:59:00,XBIT
16.09,16.09,16.09,16.09,3038,2021-09-02 20:00:00,XBIT
16.04,16.04,16.04,16.04,494,2021-09-03 13:30:00,XBIT
16.09,16.09,16.09,16.09,200,2021-09-03 14:50:00,XBIT
16.065,16.065,16.065,16.065,100,2021-09-03 14:55:00,XBIT
16.0589,16.0589,16.0589,16.0589,1500,2021-09-03 14:59:00,XBIT
16.06,16.06,16.06,16.06,500,2021-09-03 15:01:00,XBIT
16.02,16.02,16.02,16.02,100,2021-09-03 15:03:00,XBIT
16.06,16.0601,16.06,16.0601,400,2021-09-03 15:11:00,XBIT
16.045,16.06,16.03,16.05,800,2021-09-03 15:28:00,XBIT
16.07,16.07,16.07,16.07,100,2021-09-03 15:45:00,XBIT
16.05,16.05,16.05,16.05,100,2021-09-03 15:53:00,XBIT
16.03,16.03,16.03,16.03,100,2021-09-03 16:01:00,XBIT
16.05,16.05,16.04,16.04,200,2021-09-03 16:04:00,XBIT
16.04,16.04,16.04,16.04,222,2021-09-03 16:06:00,XBIT
16.05,16.05,16.05,16.05,100,2021-09-03 16:08:00,XBIT
16.03,16.03,16.03,16.03,100,2021-09-03 16:13:00,XBIT
16.05,16.05,16.05,16.05,100,2021-09-03 16:24:00,XBIT
16.02,16.02,16.01,16.02,300,2021-09-03 16:46:00,XBIT
16.0,16.0,15.98,15.98,3161,2021-09-03 16:47:00,XBIT
15.9,15.92,15.9,15.92,400,2021-09-03 17:14:00,XBIT
15.93,15.99,15.93,15.99,507,2021-09-03 17:26:00,XBIT
15.96,15.96,15.96,15.96,100,2021-09-03 17:40:00,XBIT
15.99,15.99,15.99,15.99,100,2021-09-03 18:21:00,XBIT
15.95,15.95,15.95,15.95,100,2021-09-03 18:41:00,XBIT
15.95,15.95,15.95,15.95,100,2021-09-03 18:51:00,XBIT
15.9842,15.9842,15.9842,15.9842,1000,2021-09-03 19:14:00,XBIT
15.98,15.98,15.98,15.98,200,2021-09-03 19:19:00,XBIT
16.0,16.01,16.0,16.01,1084,2021-09-03 19:25:00,XBIT
16.03,16.03,16.03,16.03,100,2021-09-03 19:30:00,XBIT
16.03,16.03,16.03,16.03,100,2021-09-03 19:36:00,XBIT
16.01,16.01,16.01,16.01,100,2021-09-03 19:38:00,XBIT
16.0,16.0,16.0,16.0,200,2021-09-03 19:49:00,XBIT
15.98,16.0,15.98,16.0,300,2021-09-03 19:50:00,XBIT
15.98,15.98,15.9,15.9,300,2021-09-03 19:59:00,XBIT
15.92,15.92,15.92,15.92,2366,2021-09-03 20:00:00,XBIT
15.84,15.84,15.84,15.84,2320,2021-09-07 13:30:00,XBIT
15.83,15.83,15.83,15.83,400,2021-09-07 13:32:00,XBIT
15.83,15.83,15.83,15.83,1133,2021-09-07 14:04:00,XBIT
15.833,15.833,15.833,15.833,250,2021-09-07 14:08:00,XBIT
15.82,15.82,15.77,15.81,1089,2021-09-07 14:41:00,XBIT
15.78,15.79,15.74,15.74,3000,2021-09-07 14:42:00,XBIT
15.76,15.76,15.76,15.76,400,2021-09-07 14:53:00,XBIT
15.79,15.79,15.79,15.79,200,2021-09-07 14:56:00,XBIT
15.84,15.9,15.84,15.84,1978,2021-09-07 15:03:00,XBIT
15.865,15.865,15.865,15.865,100,2021-09-07 15:06:00,XBIT
15.84,15.84,15.84,15.84,100,2021-09-07 15:09:00,XBIT
15.84,15.84,15.77,15.77,1410,2021-09-07 15:26:00,XBIT
15.76,15.8,15.71,15.75,2823,2021-09-07 15:35:00,XBIT
15.72,15.72,15.67,15.67,300,2021-09-07 15:48:00,XBIT
15.72,15.72,15.72,15.72,119,2021-09-07 15:52:00,XBIT
15.7,15.735,15.66,15.71,1152,2021-09-07 16:01:00,XBIT
15.66,15.715,15.66,15.715,1025,2021-09-07 16:04:00,XBIT
15.68,15.68,15.68,15.68,100,2021-09-07 16:09:00,XBIT
15.74,15.74,15.73,15.73,200,2021-09-07 16:10:00,XBIT
15.73,15.73,15.73,15.73,100,2021-09-07 16:12:00,XBIT
15.76,15.76,15.76,15.76,100,2021-09-07 16:44:00,XBIT
15.77,15.77,15.77,15.77,100,2021-09-07 17:01:00,XBIT
15.8,15.8,15.8,15.8,225,2021-09-07 17:02:00,XBIT
15.81,15.81,15.81,15.81,200,2021-09-07 18:03:00,XBIT
15.775,15.79,15.75,15.79,300,2021-09-07 18:04:00,XBIT
15.815,15.87,15.815,15.87,200,2021-09-07 18:15:00,XBIT
15.835,15.835,15.835,15.835,100,2021-09-07 18:25:00,XBIT
15.835,15.835,15.835,15.835,100,2021-09-07 18:27:00,XBIT
15.83,15.83,15.83,15.83,100,2021-09-07 18:29:00,XBIT
15.78,15.86,15.78,15.86,200,2021-09-07 18:31:00,XBIT
15.795,15.795,15.795,15.795,100,2021-09-07 18:37:00,XBIT
15.755,15.755,15.755,15.755,100,2021-09-07 19:03:00,XBIT
15.75,15.75,15.75,15.75,100,2021-09-07 19:22:00,XBIT
15.77,15.77,15.77,15.77,100,2021-09-07 19:27:00,XBIT
15.78,15.78,15.765,15.765,200,2021-09-07 19:39:00,XBIT
15.75,15.76,15.73,15.76,1107,2021-09-07 19:41:00,XBIT
15.755,15.8,15.755,15.8,900,2021-09-07 19:48:00,XBIT
15.74,15.74,15.74,15.74,100,2021-09-07 19:50:00,XBIT
15.75,15.75,15.75,15.75,147,2021-09-07 19:54:00,XBIT
15.75,15.75,15.75,15.75,200,2021-09-07 19:55:00,XBIT
15.78,15.78,15.78,15.78,100,2021-09-07 19:56:00,XBIT
15.79,15.79,15.79,15.79,100,2021-09-07 19:57:00,XBIT
15.74,15.76,15.74,15.76,200,2021-09-07 19:58:00,XBIT
15.73,15.76,15.73,15.75,369,2021-09-07 19:59:00,XBIT
15.71,15.71,15.71,15.71,2101,2021-09-07 20:00:00,XBIT
15.75,15.75,15.75,15.75,717,2021-09-08 13:30:00,XBIT
15.75,15.75,15.75,15.75,512,2021-09-08 13:35:00,XBIT
15.65,15.65,15.65,15.65,100,2021-09-08 13:36:00,XBIT
15.6,15.6,15.6,15.6,100,2021-09-08 13:41:00,XBIT
15.65,15.65,15.65,15.65,100,2021-09-08 14:01:00,XBIT
15.69,15.69,15.69,15.69,195,2021-09-08 14:09:00,XBIT
15.7,15.7,15.7,15.7,100,2021-09-08 14:21:00,XBIT
15.57,15.57,15.57,15.57,295,2021-09-08 14:35:00,XBIT
15.55,15.55,15.55,15.55,100,2021-09-08 14:39:00,XBIT
15.58,15.59,15.58,15.59,500,2021-09-08 14:57:00,XBIT
15.54,15.67,15.54,15.55,3163,2021-09-08 15:01:00,XBIT
15.625,15.625,15.625,15.625,138,2021-09-08 15:05:00,XBIT
15.68,15.68,15.67,15.67,200,2021-09-08 15:21:00,XBIT
15.685,15.685,15.685,15.685,100,2021-09-08 15:23:00,XBIT
15.66,15.66,15.66,15.66,200,2021-09-08 15:29:00,XBIT
15.64,15.64,15.64,15.64,100,2021-09-08 15:30:00,XBIT
15.65,15.65,15.65,15.65,100,2021-09-08 15:35:00,XBIT
15.67,15.67,15.67,15.67,200,2021-09-08 15:59:00,XBIT
15.67,15.67,15.67,15.67,100,2021-09-08 16:00:00,XBIT
15.67,15.67,15.67,15.67,200,2021-09-08 16:01:00,XBIT
15.685,15.74,15.685,15.74,805,2021-09-08 16:02:00,XBIT
15.745,15.745,15.745,15.745,100,2021-09-08 16:04:00,XBIT
15.77,15.8,15.77,15.8,200,2021-09-08 16:05:00,XBIT
15.89,15.89,15.89,15.89,212,2021-09-08 16:07:00,XBIT
15.77,15.77,15.77,15.77,100,2021-09-08 16:09:00,XBIT
15.79,15.79,15.79,15.79,100,2021-09-08 16:13:00,XBIT
15.78,15.78,15.78,15.78,300,2021-09-08 17:02:00,XBIT
15.76,15.76,15.76,15.76,100,2021-09-08 17:12:00,XBIT
15.73,15.73,15.73,15.73,100,2021-09-08 17:49:00,XBIT
15.67,15.67,15.67,15.67,100,2021-09-08 18:40:00,XBIT
15.73,15.73,15.73,15.73,100,2021-09-08 19:27:00,XBIT
15.74,15.74,15.74,15.74,100,2021-09-08 19:39:00,XBIT
15.73,15.73,15.73,15.73,200,2021-09-08 19:49:00,XBIT
15.689,15.689,15.689,15.689,105,2021-09-08 19:56:00,XBIT
15.71,15.71,15.65,15.65,400,2021-09-08 19:57:00,XBIT
15.69,15.72,15.69,15.72,200,2021-09-08 19:59:00,XBIT
15.68,15.68,15.68,15.68,5182,2021-09-08 20:00:00,XBIT
15.67,15.68,15.67,15.68,526,2021-09-09 13:30:00,XBIT
15.8129,15.8129,15.8129,15.8129,606,2021-09-09 13:44:00,XBIT
15.81,15.83,15.81,15.83,850,2021-09-09 14:02:00,XBIT
15.81,15.81,15.81,15.81,100,2021-09-09 14:07:00,XBIT
15.82,15.82,15.82,15.82,100,2021-09-09 14:08:00,XBIT
15.82,15.825,15.82,15.825,220,2021-09-09 14:10:00,XBIT
16.0,16.0,15.72,15.72,1700,2021-09-09 14:54:00,XBIT
15.89,15.89,15.89,15.89,200,2021-09-09 15:23:00,XBIT
15.9,15.9,15.9,15.9,190,2021-09-09 16:55:00,XBIT
15.8905,15.8905,15.8905,15.8905,344,2021-09-09 17:18:00,XBIT
15.83,15.885,15.83,15.885,200,2021-09-09 17:19:00,XBIT
15.845,15.845,15.845,15.845,100,2021-09-09 17:34:00,XBIT
15.81,15.875,15.81,15.875,300,2021-09-09 18:55:00,XBIT
15.87,15.87,15.87,15.87,100,2021-09-09 18:58:00,XBIT
15.83,15.83,15.83,15.83,100,2021-09-09 19:07:00,XBIT
15.855,15.855,15.855,15.855,178,2021-09-09 19:19:00,XBIT
15.855,15.855,15.855,15.855,100,2021-09-09 19:27:00,XBIT
15.88,15.88,15.88,15.88,100,2021-09-09 19:51:00,XBIT
15.8,15.84,15.77,15.775,1755,2021-09-09 19:55:00,XBIT
15.7,15.7,15.7,15.7,100,2021-09-09 19:56:00,XBIT
15.69,15.69,15.63,15.63,900,2021-09-09 19:58:00,XBIT
15.65,15.685,15.62,15.64,1918,2021-09-09 19:59:00,XBIT
15.64,15.64,15.64,15.64,6839,2021-09-09 20:00:00,XBIT
15.67,15.695,15.67,15.695,819,2021-09-10 13:30:00,XBIT
15.69,15.69,15.69,15.69,100,2021-09-10 13:32:00,XBIT
15.655,15.655,15.655,15.655,300,2021-09-10 13:57:00,XBIT
15.58,15.58,15.53,15.53,500,2021-09-10 13:58:00,XBIT
15.63,15.63,15.63,15.63,100,2021-09-10 14:01:00,XBIT
15.625,15.625,15.625,15.625,100,2021-09-10 14:17:00,XBIT
15.59,15.59,15.575,15.575,200,2021-09-10 16:07:00,XBIT
15.53,15.53,15.53,15.53,100,2021-09-10 16:08:00,XBIT
15.56,15.56,15.52,15.52,200,2021-09-10 16:10:00,XBIT
15.59,15.59,15.59,15.59,105,2021-09-10 16:13:00,XBIT
15.56,15.56,15.56,15.56,100,2021-09-10 16:14:00,XBIT
15.5,15.56,15.5,15.52,1200,2021-09-10 16:30:00,XBIT
15.53,15.53,15.53,15.53,200,2021-09-10 16:31:00,XBIT
15.57,15.57,15.57,15.57,100,2021-09-10 16:32:00,XBIT
15.555,15.555,15.555,15.555,100,2021-09-10 16:33:00,XBIT
15.64,15.64,15.64,15.64,100,2021-09-10 16:35:00,XBIT
15.635,15.635,15.635,15.635,100,2021-09-10 16:42:00,XBIT
15.67,15.67,15.67,15.67,200,2021-09-10 17:10:00,XBIT
15.64,15.64,15.64,15.64,100,2021-09-10 17:11:00,XBIT
15.67,15.67,15.67,15.67,100,2021-09-10 17:14:00,XBIT
15.73,15.73,15.72,15.72,300,2021-09-10 17:20:00,XBIT
15.78,15.78,15.78,15.78,100,2021-09-10 17:21:00,XBIT
15.74,15.74,15.74,15.74,100,2021-09-10 17:23:00,XBIT
15.69,15.69,15.685,15.685,200,2021-09-10 17:52:00,XBIT
15.72,15.72,15.72,15.72,100,2021-09-10 18:00:00,XBIT
15.68,15.68,15.68,15.68,100,2021-09-10 18:04:00,XBIT
15.795,15.85,15.795,15.85,200,2021-09-10 18:41:00,XBIT
15.79,15.79,15.79,15.79,100,2021-09-10 19:09:00,XBIT
15.78,15.78,15.78,15.78,100,2021-09-10 19:15:00,XBIT
15.71,15.71,15.71,15.71,100,2021-09-10 19:20:00,XBIT
15.7332,15.7332,15.7332,15.7332,200,2021-09-10 19:29:00,XBIT
15.77,15.77,15.77,15.77,100,2021-09-10 19:32:00,XBIT
15.745,15.745,15.745,15.745,200,2021-09-10 19:34:00,XBIT
15.74,15.78,15.74,15.78,300,2021-09-10 19:37:00,XBIT
15.76,15.76,15.76,15.76,100,2021-09-10 19:38:00,XBIT
15.76,15.76,15.76,15.76,100,2021-09-10 19:41:00,XBIT
15.78,15.78,15.78,15.78,200,2021-09-10 19:42:00,XBIT
15.7601,15.7601,15.7601,15.7601,300,2021-09-10 19:47:00,XBIT
15.79,15.79,15.79,15.79,100,2021-09-10 19:48:00,XBIT
15.78,15.78,15.78,15.78,100,2021-09-10 19:50:00,XBIT
15.735,15.735,15.735,15.735,100,2021-09-10 19:53:00,XBIT
15.725,15.725,15.725,15.725,100,2021-09-10 19:54:00,XBIT
15.78,15.78,15.78,15.78,100,2021-09-10 19:56:00,XBIT
15.76,15.76,15.76,15.76,200,2021-09-10 19:57:00,XBIT
15.73,15.77,15.71,15.71,755,2021-09-10 19:59:00,XBIT
15.7,15.7,15.7,15.7,7272,2021-09-10 20:00:00,XBIT
15.7,15.7,15.7,15.7,181,2021-09-10 20:01:00,XBIT
15.85,15.85,15.85,15.85,4065,2021-09-13 13:30:00,XBIT
15.71,15.71,15.71,15.71,200,2021-09-13 14:00:00,XBIT
15.72,15.72,15.72,15.72,200,2021-09-13 14:13:00,XBIT
15.82,15.82,15.77,15.77,1534,2021-09-13 14:15:00,XBIT
15.77,15.77,15.77,15.77,100,2021-09-13 14:22:00,XBIT
15.73,15.73,15.73,15.73,100,2021-09-13 14:35:00,XBIT
15.74,15.74,15.74,15.74,100,2021-09-13 14:47:00,XBIT
15.7632,15.8,15.7,15.8,2500,2021-09-13 15:10:00,XBIT
15.7,15.7,15.7,15.7,100,2021-09-13 15:19:00,XBIT
15.745,15.745,15.745,15.745,100,2021-09-13 15:39:00,XBIT
15.75,15.75,15.75,15.75,100,2021-09-13 16:11:00,XBIT
15.79,15.79,15.79,15.79,300,2021-09-13 16:16:00,XBIT
15.8138,15.8138,15.8138,15.8138,100,2021-09-13 16:18:00,XBIT
15.78,15.78,15.72,15.72,313,2021-09-13 16:20:00,XBIT
