open,high,low,close,volume,datetime,symbol
15.74,15.74,15.74,15.74,450,2021-09-13 16:29:00,XBIT
15.77,15.77,15.76,15.76,209,2021-09-13 16:38:00,XBIT
15.74,15.74,15.74,15.74,100,2021-09-13 17:00:00,XBIT
15.74,15.74,15.74,15.74,100,2021-09-13 17:05:00,XBIT
15.7,15.7,15.7,15.7,350,2021-09-13 17:08:00,XBIT
15.7,15.7,15.7,15.7,100,2021-09-13 17:11:00,XBIT
15.735,15.735,15.735,15.735,100,2021-09-13 17:29:00,XBIT
15.64,15.64,15.64,15.64,100,2021-09-13 17:49:00,XBIT
15.62,15.63,15.62,15.63,400,2021-09-13 18:34:00,XBIT
15.67,15.67,15.67,15.67,300,2021-09-13 18:49:00,XBIT
15.625,15.625,15.625,15.625,100,2021-09-13 18:50:00,XBIT
15.649,15.649,15.649,15.649,128,2021-09-13 18:55:00,XBIT
15.66,15.66,15.62,15.62,200,2021-09-13 18:57:00,XBIT
15.64,15.64,15.64,15.64,100,2021-09-13 19:03:00,XBIT
15.62,15.62,15.62,15.62,100,2021-09-13 19:28:00,XBIT
15.63,15.642,15.63,15.642,500,2021-09-13 19:36:00,XBIT
15.63,15.63,15.6,15.63,779,2021-09-13 19:37:00,XBIT
15.615,15.615,15.615,15.615,100,2021-09-13 19:39:00,XBIT
15.59,15.59,15.59,15.59,100,2021-09-13 19:44:00,XBIT
15.59,15.59,15.59,15.59,100,2021-09-13 19:47:00,XBIT
15.58,15.58,15.56,15.56,400,2021-09-13 19:53:00,XBIT
15.585,15.585,15.585,15.585,100,2021-09-13 19:54:00,XBIT
15.585,15.585,15.585,15.585,100,2021-09-13 19:55:00,XBIT
15.585,15.61,15.585,15.61,200,2021-09-13 19:57:00,XBIT
15.56,15.575,15.55,15.575,1582,2021-09-13 19:59:00,XBIT
15.55,15.55,15.55,15.55,2674,2021-09-13 20:00:00,XBIT
15.71,15.71,15.71,15.71,615,2021-09-14 13:30:00,XBIT
15.7897,15.7897,15.7897,15.7897,128,2021-09-14 13:44:00,XBIT
15.67,15.67,15.67,15.67,600,2021-09-14 14:10:00,XBIT
15.6356,15.77,15.6356,15.77,1100,2021-09-14 14:29:00,XBIT
15.6,15.6,15.6,15.6,100,2021-09-14 14:30:00,XBIT
15.63,15.63,15.63,15.63,100,2021-09-14 15:17:00,XBIT
15.56,15.56,15.56,15.56,100,2021-09-14 15:41:00,XBIT
15.6,15.6,15.6,15.6,100,2021-09-14 16:14:00,XBIT
15.59,15.59,15.58,15.58,350,2021-09-14 16:36:00,XBIT
15.55,15.6,15.53,15.53,5043,2021-09-14 17:03:00,XBIT
15.51,15.51,15.45,15.45,1120,2021-09-14 17:06:00,XBIT
15.48,15.49,15.45,15.49,500,2021-09-14 17:07:00,XBIT
15.46,15.46,15.43,15.43,200,2021-09-14 17:18:00,XBIT
15.475,15.475,15.475,15.475,100,2021-09-14 17:59:00,XBIT
15.53,15.53,15.53,15.53,200,2021-09-14 18:05:00,XBIT
15.48,15.48,15.46,15.46,213,2021-09-14 18:10:00,XBIT
15.49,15.49,15.49,15.49,100,2021-09-14 18:16:00,XBIT
15.43,15.43,15.43,15.43,100,2021-09-14 18:20:00,XBIT
15.44,15.44,15.44,15.44,100,2021-09-14 18:27:00,XBIT
15.43,15.43,15.43,15.43,100,2021-09-14 18:34:00,XBIT
15.45,15.45,15.45,15.45,100,2021-09-14 18:45:00,XBIT
15.45,15.45,15.45,15.45,100,2021-09-14 18:55:00,XBIT
15.43,15.43,15.43,15.43,298,2021-09-14 19:00:00,XBIT
15.42,15.43,15.42,15.43,200,2021-09-14 19:01:00,XBIT
15.41,15.41,15.41,15.41,300,2021-09-14 19:15:00,XBIT
15.4,15.41,15.365,15.365,1229,2021-09-14 19:23:00,XBIT
15.32,15.32,15.255,15.28,6567,2021-09-14 19:24:00,XBIT
15.28,15.28,15.25,15.25,400,2021-09-14 19:25:00,XBIT
15.25,15.2501,15.18,15.25,1244,2021-09-14 19:26:00,XBIT
15.21,15.21,15.21,15.21,200,2021-09-14 19:27:00,XBIT
15.235,15.38,15.19,15.38,9410,2021-09-14 19:28:00,XBIT
15.33,15.33,15.33,15.33,100,2021-09-14 19:43:00,XBIT
15.4,15.43,15.4,15.43,400,2021-09-14 19:45:00,XBIT
15.5,15.5,15.375,15.375,600,2021-09-14 19:46:00,XBIT
15.41,15.41,15.41,15.41,100,2021-09-14 19:50:00,XBIT
15.46,15.46,15.45,15.45,200,2021-09-14 19:54:00,XBIT
15.41,15.46,15.41,15.46,406,2021-09-14 19:55:00,XBIT
15.46,15.5702,15.46,15.495,825,2021-09-14 19:56:00,XBIT
15.52,15.52,15.52,15.52,100,2021-09-14 19:57:00,XBIT
15.52,15.52,15.37,15.48,1146,2021-09-14 19:59:00,XBIT
15.41,15.41,15.41,15.41,5768,2021-09-14 20:00:00,XBIT
15.41,15.41,15.41,15.41,189,2021-09-14 20:01:00,XBIT
15.5,15.5,15.5,15.5,352,2021-09-15 13:30:00,XBIT
15.46,15.46,15.46,15.46,100,2021-09-15 13:57:00,XBIT
15.5,15.5,15.5,15.5,100,2021-09-15 13:58:00,XBIT
15.58,15.58,15.53,15.53,405,2021-09-15 14:51:00,XBIT
15.58,15.58,15.58,15.58,363,2021-09-15 15:14:00,XBIT
15.64,15.64,15.64,15.64,100,2021-09-15 15:20:00,XBIT
15.63,15.66,15.63,15.66,200,2021-09-15 15:31:00,XBIT
15.66,15.68,15.65,15.65,700,2021-09-15 16:16:00,XBIT
15.77,15.77,15.77,15.77,100,2021-09-15 16:29:00,XBIT
15.77,15.77,15.77,15.77,100,2021-09-15 16:34:00,XBIT
15.77,15.77,15.77,15.77,100,2021-09-15 16:39:00,XBIT
15.74,15.75,15.73,15.75,500,2021-09-15 16:48:00,XBIT
15.71,15.71,15.71,15.71,100,2021-09-15 16:49:00,XBIT
15.69,15.69,15.69,15.69,100,2021-09-15 16:58:00,XBIT
15.685,15.685,15.685,15.685,100,2021-09-15 17:05:00,XBIT
15.67,15.68,15.67,15.68,200,2021-09-15 17:08:00,XBIT
15.745,15.745,15.745,15.745,100,2021-09-15 17:20:00,XBIT
15.83,15.83,15.785,15.785,258,2021-09-15 17:29:00,XBIT
15.82,15.82,15.82,15.82,100,2021-09-15 17:31:00,XBIT
15.825,15.825,15.825,15.825,100,2021-09-15 17:39:00,XBIT
15.73,15.73,15.73,15.73,100,2021-09-15 17:45:00,XBIT
15.78,15.84,15.75,15.75,404,2021-09-15 17:48:00,XBIT
15.81,15.81,15.81,15.81,100,2021-09-15 17:50:00,XBIT
15.82,15.82,15.82,15.82,160,2021-09-15 17:54:00,XBIT
15.815,15.815,15.815,15.815,100,2021-09-15 17:58:00,XBIT
15.83,15.83,15.83,15.83,100,2021-09-15 18:08:00,XBIT
15.83,15.83,15.83,15.83,100,2021-09-15 18:18:00,XBIT
15.83,15.83,15.83,15.83,100,2021-09-15 18:28:00,XBIT
15.82,15.82,15.82,15.82,100,2021-09-15 18:31:00,XBIT
15.82,15.82,15.82,15.82,100,2021-09-15 18:48:00,XBIT
15.79,15.79,15.79,15.79,100,2021-09-15 19:07:00,XBIT
15.74,15.74,15.74,15.74,100,2021-09-15 19:08:00,XBIT
15.8,15.8,15.8,15.8,100,2021-09-15 19:18:00,XBIT
15.785,15.785,15.785,15.785,100,2021-09-15 19:26:00,XBIT
15.77,15.78,15.77,15.78,200,2021-09-15 19:30:00,XBIT
15.78,15.78,15.78,15.78,100,2021-09-15 19:31:00,XBIT
15.72,15.76,15.7,15.7,460,2021-09-15 19:38:00,XBIT
15.71,15.71,15.71,15.71,100,2021-09-15 19:41:00,XBIT
15.76,15.76,15.76,15.76,100,2021-09-15 19:42:00,XBIT
15.71,15.74,15.7,15.74,1259,2021-09-15 19:44:00,XBIT
15.74,15.74,15.74,15.74,100,2021-09-15 19:50:00,XBIT
15.74,15.74,15.67,15.68,600,2021-09-15 19:54:00,XBIT
15.7,15.7399,15.7,15.7399,400,2021-09-15 19:56:00,XBIT
15.7,15.7,15.7,15.7,302,2021-09-15 19:57:00,XBIT
15.68,15.73,15.67,15.67,500,2021-09-15 19:58:00,XBIT
15.67,15.72,15.67,15.72,800,2021-09-15 19:59:00,XBIT
15.77,15.77,15.77,15.77,8940,2021-09-15 20:00:00,XBIT
15.75,15.78,15.75,15.75,874,2021-09-16 13:30:00,XBIT
15.47,15.47,15.47,15.47,128,2021-09-16 13:43:00,XBIT
15.4671,15.4671,15.4671,15.4671,207,2021-09-16 13:46:00,XBIT
15.59,15.59,15.59,15.59,100,2021-09-16 13:57:00,XBIT
15.65,15.65,15.65,15.65,100,2021-09-16 14:04:00,XBIT
15.57,15.6,15.52,15.52,900,2021-09-16 14:19:00,XBIT
15.58,15.58,15.58,15.58,100,2021-09-16 14:22:00,XBIT
15.53,15.53,15.5,15.5,300,2021-09-16 14:33:00,XBIT
15.42,15.65,15.42,15.65,200,2021-09-16 14:57:00,XBIT
15.43,15.43,15.43,15.43,100,2021-09-16 14:58:00,XBIT
15.48,15.48,15.48,15.48,100,2021-09-16 15:10:00,XBIT
15.53,15.53,15.53,15.53,100,2021-09-16 15:21:00,XBIT
15.44,15.505,15.44,15.45,500,2021-09-16 15:59:00,XBIT
15.565,15.565,15.565,15.565,100,2021-09-16 16:00:00,XBIT
15.5,15.5,15.5,15.5,100,2021-09-16 16:19:00,XBIT
15.46,15.46,15.46,15.46,182,2021-09-16 16:37:00,XBIT
15.54,15.54,15.42,15.42,200,2021-09-16 16:56:00,XBIT
15.38,15.38,15.38,15.38,100,2021-09-16 17:11:00,XBIT
15.44,15.44,15.44,15.44,100,2021-09-16 17:16:00,XBIT
15.4582,15.4582,15.4582,15.4582,100,2021-09-16 17:17:00,XBIT
15.46,15.46,15.46,15.46,100,2021-09-16 17:28:00,XBIT
15.47,15.505,15.47,15.505,300,2021-09-16 17:48:00,XBIT
15.525,15.525,15.525,15.525,100,2021-09-16 17:59:00,XBIT
15.665,15.665,15.665,15.665,100,2021-09-16 18:29:00,XBIT
15.47,15.47,15.47,15.47,100,2021-09-16 18:30:00,XBIT
15.505,15.505,15.505,15.505,100,2021-09-16 18:31:00,XBIT
15.56,15.57,15.56,15.57,200,2021-09-16 18:38:00,XBIT
15.6,15.6,15.6,15.6,100,2021-09-16 18:59:00,XBIT
15.675,15.675,15.675,15.675,100,2021-09-16 19:05:00,XBIT
15.59,15.59,15.59,15.59,100,2021-09-16 19:06:00,XBIT
15.6,15.6,15.6,15.6,100,2021-09-16 19:13:00,XBIT
15.6,15.6,15.555,15.58,1864,2021-09-16 19:29:00,XBIT
15.58,15.58,15.58,15.58,100,2021-09-16 19:35:00,XBIT
15.58,15.58,15.58,15.58,100,2021-09-16 19:39:00,XBIT
15.59,15.59,15.59,15.59,100,2021-09-16 19:41:00,XBIT
15.58,15.58,15.57,15.57,400,2021-09-16 19:53:00,XBIT
15.64,15.65,15.63,15.65,4577,2021-09-16 19:54:00,XBIT
15.65,15.65,15.59,15.625,2072,2021-09-16 19:55:00,XBIT
15.59,15.59,15.59,15.59,100,2021-09-16 19:58:00,XBIT
15.63,15.645,15.581,15.64,600,2021-09-16 19:59:00,XBIT
15.66,15.66,15.66,15.66,5006,2021-09-16 20:00:00,XBIT
15.57,15.57,15.5,15.51,500,2021-09-17 13:29:00,XBIT
15.58,15.58,15.58,15.58,14500,2021-09-17 13:30:00,XBIT
15.65,15.65,15.65,15.65,200,2021-09-17 15:00:00,XBIT
15.59,15.59,15.59,15.59,191,2021-09-17 15:18:00,XBIT
15.59,15.59,15.59,15.59,100,2021-09-17 15:21:00,XBIT
15.54,15.54,15.54,15.54,100,2021-09-17 15:31:00,XBIT
15.63,15.63,15.63,15.63,100,2021-09-17 15:33:00,XBIT
15.63,15.63,15.63,15.63,100,2021-09-17 15:34:00,XBIT
15.69,15.69,15.69,15.69,100,2021-09-17 16:03:00,XBIT
15.71,15.71,15.5904,15.65,563,2021-09-17 16:35:00,XBIT
15.7,15.7,15.7,15.7,100,2021-09-17 16:44:00,XBIT
15.74,15.74,15.74,15.74,200,2021-09-17 16:45:00,XBIT
15.72,15.72,15.72,15.72,100,2021-09-17 16:58:00,XBIT
15.74,15.74,15.74,15.74,200,2021-09-17 17:08:00,XBIT
15.711,15.711,15.711,15.711,180,2021-09-17 17:17:00,XBIT
15.73,15.73,15.73,15.73,175,2021-09-17 17:22:00,XBIT
15.69,15.69,15.69,15.69,100,2021-09-17 17:37:00,XBIT
15.6,15.6,15.6,15.6,100,2021-09-17 18:01:00,XBIT
15.69,15.69,15.69,15.69,100,2021-09-17 18:24:00,XBIT
15.565,15.565,15.565,15.565,100,2021-09-17 18:43:00,XBIT
15.55,15.55,15.55,15.55,126,2021-09-17 18:44:00,XBIT
15.57,15.57,15.57,15.57,100,2021-09-17 18:45:00,XBIT
15.575,15.575,15.575,15.575,100,2021-09-17 18:48:00,XBIT
15.565,15.565,15.565,15.565,100,2021-09-17 18:51:00,XBIT
15.57,15.57,15.57,15.57,200,2021-09-17 18:52:00,XBIT
15.5599,15.6,15.5599,15.6,567,2021-09-17 18:53:00,XBIT
15.585,15.585,15.585,15.585,100,2021-09-17 18:54:00,XBIT
15.585,15.585,15.585,15.585,100,2021-09-17 18:57:00,XBIT
15.585,15.585,15.585,15.585,100,2021-09-17 18:59:00,XBIT
15.585,15.585,15.585,15.585,100,2021-09-17 19:02:00,XBIT
15.585,15.585,15.585,15.585,100,2021-09-17 19:06:00,XBIT
15.565,15.565,15.565,15.565,100,2021-09-17 19:12:00,XBIT
15.565,15.565,15.565,15.565,100,2021-09-17 19:14:00,XBIT
15.53,15.53,15.53,15.53,100,2021-09-17 19:15:00,XBIT
15.565,15.565,15.565,15.565,100,2021-09-17 19:16:00,XBIT
15.62,15.62,15.55,15.55,200,2021-09-17 19:24:00,XBIT
15.6,15.6,15.6,15.6,400,2021-09-17 19:29:00,XBIT
15.55,15.55,15.55,15.55,100,2021-09-17 19:30:00,XBIT
15.67,15.67,15.67,15.67,100,2021-09-17 19:42:00,XBIT
15.6944,15.6944,15.6944,15.6944,100,2021-09-17 19:47:00,XBIT
15.75,16.0,15.705,15.77,10574,2021-09-17 19:50:00,XBIT
15.97,15.99,15.81,15.99,1422,2021-09-17 19:51:00,XBIT
15.91,15.91,15.89,15.89,600,2021-09-17 19:52:00,XBIT
15.945,16.01,15.89,15.89,2644,2021-09-17 19:53:00,XBIT
15.93,16.26,15.91,16.025,4687,2021-09-17 19:54:00,XBIT
16.285,16.3,16.04,16.08,2511,2021-09-17 19:55:00,XBIT
16.09,16.26,16.09,16.21,3355,2021-09-17 19:56:00,XBIT
16.09,16.26,15.995,16.1,3045,2021-09-17 19:57:00,XBIT
16.22,16.22,16.04,16.055,2708,2021-09-17 19:58:00,XBIT
16.04,16.22,15.98,16.03,6586,2021-09-17 19:59:00,XBIT
16.08,16.08,16.08,16.08,38491,2021-09-17 20:00:00,XBIT
15.89,15.9,15.72,15.72,1558,2021-09-20 13:30:00,XBIT
15.8,15.8,15.8,15.8,200,2021-09-20 13:34:00,XBIT
15.57,15.72,15.57,15.57,1300,2021-09-20 13:35:00,XBIT
15.52,15.6,15.52,15.6,200,2021-09-20 13:36:00,XBIT
15.5,15.5,15.5,15.5,300,2021-09-20 13:37:00,XBIT
15.5,15.59,15.36,15.36,1230,2021-09-20 13:38:00,XBIT
15.32,15.32,15.2,15.2,200,2021-09-20 13:39:00,XBIT
15.2,15.2,15.2,15.2,100,2021-09-20 13:40:00,XBIT
15.19,15.19,15.19,15.19,100,2021-09-20 13:42:00,XBIT
15.29,15.29,15.18,15.18,400,2021-09-20 13:43:00,XBIT
15.4,15.4,15.25,15.26,300,2021-09-20 13:45:00,XBIT
15.2501,15.2501,15.25,15.25,701,2021-09-20 13:46:00,XBIT
15.25,15.25,15.25,15.25,100,2021-09-20 13:47:00,XBIT
15.32,15.32,15.25,15.25,687,2021-09-20 13:48:00,XBIT
15.34,15.34,15.34,15.34,200,2021-09-20 13:52:00,XBIT
15.3,15.3,15.3,15.3,100,2021-09-20 13:53:00,XBIT
15.35,15.35,15.16,15.16,2397,2021-09-20 13:54:00,XBIT
15.205,15.205,15.205,15.205,100,2021-09-20 13:55:00,XBIT
15.25,15.25,15.2,15.2,538,2021-09-20 13:56:00,XBIT
15.15,15.15,15.15,15.15,100,2021-09-20 13:59:00,XBIT
15.17,15.17,15.15,15.15,700,2021-09-20 14:00:00,XBIT
15.1,15.175,15.1,15.1,1275,2021-09-20 14:01:00,XBIT
15.25,15.25,15.2,15.2,400,2021-09-20 14:02:00,XBIT
15.2,15.2,15.2,15.2,600,2021-09-20 14:03:00,XBIT
15.2,15.2,15.175,15.175,200,2021-09-20 14:04:00,XBIT
15.11,15.11,15.11,15.11,100,2021-09-20 14:05:00,XBIT
15.2345,15.2345,15.11,15.11,400,2021-09-20 14:06:00,XBIT
15.11,15.13,15.11,15.13,300,2021-09-20 14:08:00,XBIT
15.24,15.25,15.24,15.25,920,2021-09-20 14:09:00,XBIT
15.42,15.42,15.4,15.4,400,2021-09-20 14:20:00,XBIT
15.32,15.32,15.32,15.32,100,2021-09-20 14:21:00,XBIT
15.32,15.32,15.32,15.32,100,2021-09-20 14:23:00,XBIT
15.31,15.31,15.31,15.31,100,2021-09-20 14:25:00,XBIT
15.31,15.31,15.31,15.31,100,2021-09-20 14:27:00,XBIT
15.31,15.31,15.31,15.31,100,2021-09-20 14:29:00,XBIT
15.4,15.4,15.4,15.4,200,2021-09-20 14:31:00,XBIT
15.4,15.4,15.3,15.3,2966,2021-09-20 14:34:00,XBIT
15.3,15.3,15.3,15.3,100,2021-09-20 14:41:00,XBIT
15.3,15.3,15.3,15.3,100,2021-09-20 14:43:00,XBIT
15.35,15.35,15.35,15.35,100,2021-09-20 14:44:00,XBIT
15.38,15.38,15.38,15.38,100,2021-09-20 14:45:00,XBIT
15.46,15.46,15.3,15.3,1300,2021-09-20 14:46:00,XBIT
15.3,15.3,15.3,15.3,100,2021-09-20 14:51:00,XBIT
15.3,15.37,15.3,15.37,300,2021-09-20 14:53:00,XBIT
15.34,15.34,15.34,15.34,100,2021-09-20 14:54:00,XBIT
15.35,15.35,15.35,15.35,100,2021-09-20 14:55:00,XBIT
15.37,15.37,15.37,15.37,500,2021-09-20 14:56:00,XBIT
15.3,15.3,15.3,15.3,100,2021-09-20 14:57:00,XBIT
15.39,15.39,15.3,15.3,2200,2021-09-20 14:58:00,XBIT
15.31,15.31,15.31,15.31,100,2021-09-20 14:59:00,XBIT
15.3,15.3,15.3,15.3,100,2021-09-20 15:01:00,XBIT
15.28,15.32,15.25,15.25,596,2021-09-20 15:03:00,XBIT
15.33,15.41,15.33,15.41,800,2021-09-20 15:04:00,XBIT
15.36,15.36,15.36,15.36,100,2021-09-20 15:08:00,XBIT
15.355,15.355,15.355,15.355,200,2021-09-20 15:11:00,XBIT
15.29,15.29,15.29,15.29,100,2021-09-20 15:14:00,XBIT
15.27,15.27,15.27,15.27,100,2021-09-20 15:16:00,XBIT
15.24,15.24,15.24,15.24,100,2021-09-20 15:20:00,XBIT
15.25,15.25,15.25,15.25,100,2021-09-20 15:22:00,XBIT
15.24,15.24,15.24,15.24,100,2021-09-20 15:25:00,XBIT
15.24,15.24,15.24,15.24,100,2021-09-20 15:31:00,XBIT
15.25,15.25,15.25,15.25,500,2021-09-20 15:34:00,XBIT
15.25,15.25,15.215,15.25,1200,2021-09-20 15:35:00,XBIT
15.23,15.285,15.23,15.285,1200,2021-09-20 15:37:00,XBIT
15.37,15.37,15.26,15.26,459,2021-09-20 15:39:00,XBIT
15.28,15.28,15.28,15.28,100,2021-09-20 15:46:00,XBIT
15.21,15.21,15.21,15.21,100,2021-09-20 15:48:00,XBIT
15.22,15.22,15.22,15.22,100,2021-09-20 15:50:00,XBIT
15.23,15.23,15.2,15.2,200,2021-09-20 15:51:00,XBIT
15.21,15.215,15.2,15.215,2699,2021-09-20 15:52:00,XBIT
15.15,15.205,15.15,15.205,300,2021-09-20 15:53:00,XBIT
15.15,15.15,15.15,15.15,100,2021-09-20 15:55:00,XBIT
15.15,15.15,15.15,15.15,100,2021-09-20 16:00:00,XBIT
15.15,15.15,15.15,15.15,100,2021-09-20 16:02:00,XBIT
15.15,15.15,15.15,15.15,100,2021-09-20 16:04:00,XBIT
15.24,15.24,15.24,15.24,100,2021-09-20 16:07:00,XBIT
15.21,15.21,15.21,15.21,200,2021-09-20 16:10:00,XBIT
15.2,15.22,15.155,15.2,1686,2021-09-20 16:13:00,XBIT
15.15,15.15,15.15,15.15,100,2021-09-20 16:21:00,XBIT
15.15,15.15,15.15,15.15,100,2021-09-20 16:23:00,XBIT
15.15,15.15,15.12,15.12,1771,2021-09-20 16:25:00,XBIT
15.1,15.1,15.1,15.1,100,2021-09-20 16:29:00,XBIT
15.1,15.1,15.1,15.1,100,2021-09-20 16:32:00,XBIT
15.1,15.1,15.1,15.1,100,2021-09-20 16:34:00,XBIT
15.1,15.1,15.1,15.1,100,2021-09-20 16:38:00,XBIT
15.18,15.18,15.18,15.18,100,2021-09-20 16:41:00,XBIT
15.15,15.15,15.15,15.15,100,2021-09-20 16:42:00,XBIT
15.15,15.15,15.15,15.15,300,2021-09-20 16:46:00,XBIT
15.15,15.2,15.15,15.2,200,2021-09-20 16:51:00,XBIT
15.15,15.15,15.15,15.15,200,2021-09-20 16:56:00,XBIT
15.15,15.15,15.12,15.12,423,2021-09-20 16:58:00,XBIT
15.1,15.1,15.1,15.1,100,2021-09-20 17:00:00,XBIT
15.118,15.118,15.118,15.118,200,2021-09-20 17:02:00,XBIT
15.1,15.1,15.1,15.1,100,2021-09-20 17:04:00,XBIT
15.1,15.1,15.05,15.05,1088,2021-09-20 17:08:00,XBIT
15.03,15.03,15.03,15.03,100,2021-09-20 17:15:00,XBIT
15.01,15.01,15.01,15.01,100,2021-09-20 17:21:00,XBIT
15.0,15.0,15.0,15.0,100,2021-09-20 17:25:00,XBIT
15.01,15.01,15.01,15.01,100,2021-09-20 17:30:00,XBIT
15.13,15.13,15.03,15.03,300,2021-09-20 17:32:00,XBIT
15.02,15.02,15.02,15.02,100,2021-09-20 17:33:00,XBIT
15.07,15.07,15.07,15.07,100,2021-09-20 17:40:00,XBIT
