open,high,low,close,volume,datetime,symbol
15.07,15.07,15.07,15.07,100,2021-09-20 17:41:00,XBIT
15.03,15.03,15.03,15.03,100,2021-09-20 17:42:00,XBIT
15.065,15.065,15.065,15.065,100,2021-09-20 17:43:00,XBIT
15.01,15.01,15.01,15.01,300,2021-09-20 17:48:00,XBIT
15.1,15.11,15.02,15.02,1410,2021-09-20 17:50:00,XBIT
15.075,15.075,15.075,15.075,100,2021-09-20 17:52:00,XBIT
15.075,15.075,15.075,15.075,100,2021-09-20 17:54:00,XBIT
15.075,15.075,15.03,15.03,200,2021-09-20 17:57:00,XBIT
15.01,15.01,15.01,15.01,300,2021-09-20 18:09:00,XBIT
15.12,15.12,15.01,15.01,200,2021-09-20 18:17:00,XBIT
15.01,15.01,15.01,15.01,100,2021-09-20 18:18:00,XBIT
15.01,15.01,15.0,15.0,644,2021-09-20 18:24:00,XBIT
15.08,15.08,15.01,15.01,300,2021-09-20 18:25:00,XBIT
15.0,15.0,15.0,15.0,100,2021-09-20 18:26:00,XBIT
15.0,15.0,15.0,15.0,420,2021-09-20 18:27:00,XBIT
15.0,15.0,15.0,15.0,100,2021-09-20 18:31:00,XBIT
15.0,15.0,15.0,15.0,100,2021-09-20 18:34:00,XBIT
15.04,15.05,15.01,15.02,1360,2021-09-20 18:36:00,XBIT
15.05,15.05,15.05,15.05,100,2021-09-20 18:38:00,XBIT
15.06,15.06,15.06,15.06,100,2021-09-20 18:39:00,XBIT
15.05,15.05,15.05,15.05,200,2021-09-20 18:42:00,XBIT
15.05,15.05,15.05,15.05,476,2021-09-20 18:44:00,XBIT
15.0,15.0,15.0,15.0,100,2021-09-20 18:45:00,XBIT
15.02,15.02,15.02,15.02,100,2021-09-20 18:51:00,XBIT
15.02,15.02,15.02,15.02,100,2021-09-20 18:53:00,XBIT
15.02,15.02,15.02,15.02,100,2021-09-20 18:57:00,XBIT
15.02,15.02,15.0,15.0,300,2021-09-20 19:04:00,XBIT
15.0,15.0,15.0,15.0,100,2021-09-20 19:08:00,XBIT
15.04,15.04,15.0,15.025,400,2021-09-20 19:10:00,XBIT
14.99,14.99,14.99,14.99,1126,2021-09-20 19:16:00,XBIT
14.99,14.99,14.99,14.99,5950,2021-09-20 19:17:00,XBIT
14.99,14.99,14.99,14.99,644,2021-09-20 19:18:00,XBIT
14.99,14.99,14.99,14.99,100,2021-09-20 19:19:00,XBIT
15.0,15.01,14.99,14.99,2100,2021-09-20 19:20:00,XBIT
15.025,15.025,15.025,15.025,200,2021-09-20 19:21:00,XBIT
15.0,15.0,15.0,15.0,200,2021-09-20 19:27:00,XBIT
15.02,15.04,15.02,15.025,900,2021-09-20 19:28:00,XBIT
15.04,15.04,15.03,15.035,300,2021-09-20 19:29:00,XBIT
15.025,15.025,15.025,15.025,100,2021-09-20 19:33:00,XBIT
15.03,15.03,15.03,15.03,513,2021-09-20 19:35:00,XBIT
15.07,15.07,15.07,15.07,338,2021-09-20 19:37:00,XBIT
15.04,15.04,15.04,15.04,100,2021-09-20 19:38:00,XBIT
14.99,14.99,14.99,14.99,100,2021-09-20 19:42:00,XBIT
14.99,14.99,14.99,14.99,100,2021-09-20 19:43:00,XBIT
14.99,14.99,14.99,14.99,100,2021-09-20 19:44:00,XBIT
14.99,15.0299,14.99,15.0299,1438,2021-09-20 19:46:00,XBIT
15.02,15.03,14.99,14.99,300,2021-09-20 19:47:00,XBIT
15.02,15.02,15.02,15.02,200,2021-09-20 19:48:00,XBIT
14.99,15.03,14.99,15.02,400,2021-09-20 19:50:00,XBIT
15.0,15.0,14.99,15.0,426,2021-09-20 19:51:00,XBIT
15.01,15.02,15.01,15.015,1153,2021-09-20 19:53:00,XBIT
15.015,15.02,15.015,15.015,2195,2021-09-20 19:54:00,XBIT
15.02,15.02,15.0197,15.02,2284,2021-09-20 19:55:00,XBIT
15.02,15.03,15.01,15.01,3231,2021-09-20 19:56:00,XBIT
15.01,15.01,15.01,15.01,300,2021-09-20 19:57:00,XBIT
15.005,15.08,15.005,15.08,2523,2021-09-20 19:58:00,XBIT
15.11,15.18,15.07,15.07,3778,2021-09-20 19:59:00,XBIT
15.11,15.11,15.11,15.11,7115,2021-09-20 20:00:00,XBIT
15.21,15.21,15.21,15.21,799,2021-09-21 13:30:00,XBIT
15.12,15.3,15.12,15.15,1725,2021-09-21 13:38:00,XBIT
15.3,15.3,15.15,15.15,200,2021-09-21 13:39:00,XBIT
15.31,15.31,15.31,15.31,100,2021-09-21 13:50:00,XBIT
15.32,15.32,15.22,15.22,200,2021-09-21 14:00:00,XBIT
15.21,15.21,15.19,15.19,217,2021-09-21 14:06:00,XBIT
15.23,15.24,15.22,15.22,400,2021-09-21 14:14:00,XBIT
15.195,15.24,15.195,15.24,1300,2021-09-21 14:16:00,XBIT
15.19,15.23,15.19,15.23,400,2021-09-21 14:26:00,XBIT
15.2009,15.2009,15.2009,15.2009,150,2021-09-21 14:30:00,XBIT
15.16,15.21,15.16,15.2,400,2021-09-21 14:31:00,XBIT
15.185,15.185,15.185,15.185,100,2021-09-21 14:32:00,XBIT
15.175,15.21,15.175,15.21,800,2021-09-21 14:37:00,XBIT
15.195,15.195,15.195,15.195,100,2021-09-21 14:42:00,XBIT
15.23,15.235,15.22,15.235,300,2021-09-21 14:43:00,XBIT
15.21,15.21,15.21,15.21,600,2021-09-21 14:56:00,XBIT
15.26,15.26,15.26,15.26,100,2021-09-21 15:10:00,XBIT
15.21,15.21,15.21,15.21,100,2021-09-21 15:11:00,XBIT
15.242,15.242,15.242,15.242,100,2021-09-21 15:17:00,XBIT
15.25,15.3,15.25,15.3,300,2021-09-21 15:18:00,XBIT
15.245,15.245,15.245,15.245,472,2021-09-21 15:20:00,XBIT
15.23,15.23,15.13,15.13,200,2021-09-21 15:26:00,XBIT
15.14,15.14,15.14,15.14,100,2021-09-21 15:32:00,XBIT
15.185,15.185,15.185,15.185,100,2021-09-21 15:37:00,XBIT
15.125,15.2,15.125,15.2,200,2021-09-21 15:43:00,XBIT
15.25,15.25,15.25,15.25,100,2021-09-21 15:49:00,XBIT
15.35,15.35,15.35,15.35,100,2021-09-21 15:57:00,XBIT
15.16,15.16,15.16,15.16,100,2021-09-21 16:50:00,XBIT
15.18,15.19,15.18,15.19,200,2021-09-21 16:59:00,XBIT
15.18,15.18,15.18,15.18,100,2021-09-21 17:03:00,XBIT
15.19,15.24,15.17,15.24,600,2021-09-21 17:04:00,XBIT
15.25,15.25,15.23,15.23,200,2021-09-21 17:17:00,XBIT
15.25,15.25,15.205,15.205,259,2021-09-21 17:18:00,XBIT
15.18,15.19,15.045,15.045,3046,2021-09-21 17:30:00,XBIT
15.17,15.17,15.17,15.17,100,2021-09-21 17:43:00,XBIT
15.3,15.3,15.3,15.3,100,2021-09-21 17:44:00,XBIT
15.14,15.14,15.0975,15.0975,200,2021-09-21 17:45:00,XBIT
15.22,15.22,15.22,15.22,100,2021-09-21 17:46:00,XBIT
15.22,15.22,15.22,15.22,100,2021-09-21 17:53:00,XBIT
15.27,15.27,15.19,15.19,300,2021-09-21 18:03:00,XBIT
15.3,15.3,15.3,15.3,100,2021-09-21 18:04:00,XBIT
15.27,15.27,15.21,15.21,200,2021-09-21 18:05:00,XBIT
15.25,15.25,15.155,15.155,200,2021-09-21 18:16:00,XBIT
15.24,15.27,15.24,15.27,979,2021-09-21 18:42:00,XBIT
15.3093,15.3093,15.3093,15.3093,200,2021-09-21 18:43:00,XBIT
15.24,15.24,15.24,15.24,100,2021-09-21 18:46:00,XBIT
15.29,15.29,15.29,15.29,419,2021-09-21 18:47:00,XBIT
15.29,15.29,15.29,15.29,100,2021-09-21 19:00:00,XBIT
15.245,15.245,15.245,15.245,100,2021-09-21 19:15:00,XBIT
15.26,15.26,15.24,15.24,600,2021-09-21 19:20:00,XBIT
15.3,15.3,15.19,15.2,1209,2021-09-21 19:21:00,XBIT
15.2,15.2,15.2,15.2,100,2021-09-21 19:22:00,XBIT
15.29,15.29,15.2,15.245,400,2021-09-21 19:23:00,XBIT
15.19,15.29,15.19,15.19,2971,2021-09-21 19:24:00,XBIT
15.21,15.28,15.21,15.28,200,2021-09-21 19:26:00,XBIT
15.13,15.25,15.13,15.25,200,2021-09-21 19:27:00,XBIT
15.135,15.135,15.135,15.135,100,2021-09-21 19:29:00,XBIT
15.29,15.29,15.29,15.29,100,2021-09-21 19:33:00,XBIT
15.295,15.295,15.295,15.295,586,2021-09-21 19:35:00,XBIT
15.2,15.2,15.2,15.2,100,2021-09-21 19:36:00,XBIT
15.28,15.29,15.2,15.2,300,2021-09-21 19:37:00,XBIT
15.235,15.235,15.235,15.235,100,2021-09-21 19:38:00,XBIT
15.24,15.24,15.24,15.24,100,2021-09-21 19:41:00,XBIT
15.29,15.32,15.28,15.32,300,2021-09-21 19:42:00,XBIT
15.28,15.28,15.28,15.28,541,2021-09-21 19:44:00,XBIT
15.29,15.29,15.29,15.29,100,2021-09-21 19:46:00,XBIT
15.24,15.24,15.24,15.24,100,2021-09-21 19:49:00,XBIT
15.41,15.41,15.32,15.41,969,2021-09-21 19:50:00,XBIT
15.27,15.33,15.27,15.33,400,2021-09-21 19:51:00,XBIT
15.33,15.33,15.31,15.31,309,2021-09-21 19:52:00,XBIT
15.36,15.42,15.26,15.28,1716,2021-09-21 19:53:00,XBIT
15.4,15.4,15.28,15.32,1700,2021-09-21 19:54:00,XBIT
15.31,15.31,15.22,15.3,1318,2021-09-21 19:55:00,XBIT
15.3,15.37,15.3,15.32,300,2021-09-21 19:56:00,XBIT
15.375,15.39,15.25,15.25,600,2021-09-21 19:57:00,XBIT
15.38,15.42,15.25,15.36,3542,2021-09-21 19:58:00,XBIT
15.3,15.42,15.27,15.38,2018,2021-09-21 19:59:00,XBIT
15.38,15.38,15.38,15.38,16648,2021-09-21 20:00:00,XBIT
15.41,15.5,15.02,15.485,3881,2021-09-22 13:30:00,XBIT
15.28,15.5,15.02,15.02,400,2021-09-22 13:31:00,XBIT
15.24,15.24,15.24,15.24,100,2021-09-22 13:32:00,XBIT
15.39,15.39,15.39,15.39,100,2021-09-22 13:34:00,XBIT
15.7,15.7,15.7,15.7,100,2021-09-22 13:35:00,XBIT
15.08,15.5,15.08,15.5,500,2021-09-22 13:37:00,XBIT
15.485,15.485,15.485,15.485,100,2021-09-22 13:38:00,XBIT
15.32,15.32,15.32,15.32,100,2021-09-22 13:39:00,XBIT
15.395,15.52,15.395,15.52,200,2021-09-22 13:40:00,XBIT
15.325,15.325,15.325,15.325,100,2021-09-22 13:41:00,XBIT
15.32,15.32,15.32,15.32,200,2021-09-22 13:43:00,XBIT
15.19,15.19,15.19,15.19,600,2021-09-22 13:48:00,XBIT
15.3,15.3,15.3,15.3,300,2021-09-22 13:49:00,XBIT
15.3,15.44,15.28,15.41,1461,2021-09-22 13:50:00,XBIT
15.42,15.42,15.42,15.42,100,2021-09-22 13:51:00,XBIT
15.46,15.46,15.45,15.45,200,2021-09-22 13:56:00,XBIT
15.375,15.375,15.375,15.375,100,2021-09-22 14:02:00,XBIT
15.375,15.375,15.375,15.375,100,2021-09-22 14:04:00,XBIT
15.345,15.345,15.345,15.345,100,2021-09-22 14:05:00,XBIT
15.26,15.26,15.26,15.26,100,2021-09-22 14:08:00,XBIT
15.26,15.26,15.25,15.25,200,2021-09-22 14:10:00,XBIT
15.27,15.27,15.27,15.27,100,2021-09-22 14:11:00,XBIT
15.24,15.24,15.24,15.24,100,2021-09-22 14:15:00,XBIT
15.2,15.2,15.19,15.19,200,2021-09-22 14:18:00,XBIT
15.18,15.32,15.18,15.32,300,2021-09-22 14:19:00,XBIT
15.24,15.24,15.24,15.24,100,2021-09-22 14:20:00,XBIT
15.2,15.3,15.16,15.3,757,2021-09-22 14:23:00,XBIT
15.2,15.2,15.2,15.2,100,2021-09-22 14:25:00,XBIT
15.24,15.24,15.24,15.24,100,2021-09-22 14:26:00,XBIT
15.18,15.18,15.18,15.18,100,2021-09-22 14:30:00,XBIT
15.18,15.18,15.18,15.18,100,2021-09-22 14:32:00,XBIT
15.18,15.18,15.18,15.18,200,2021-09-22 14:34:00,XBIT
15.22,15.22,15.22,15.22,200,2021-09-22 14:37:00,XBIT
15.2683,15.2683,15.245,15.245,444,2021-09-22 14:40:00,XBIT
15.24,15.24,15.17,15.24,474,2021-09-22 14:49:00,XBIT
15.25,15.25,15.25,15.25,100,2021-09-22 14:51:00,XBIT
15.3,15.3,15.3,15.3,400,2021-09-22 14:54:00,XBIT
15.26,15.26,15.26,15.26,100,2021-09-22 14:55:00,XBIT
15.16,15.16,15.15,15.15,456,2021-09-22 14:59:00,XBIT
15.22,15.22,15.22,15.22,100,2021-09-22 15:15:00,XBIT
15.22,15.22,15.22,15.22,100,2021-09-22 15:16:00,XBIT
15.28,15.28,15.28,15.28,100,2021-09-22 15:17:00,XBIT
15.2139,15.22,15.2139,15.22,500,2021-09-22 15:22:00,XBIT
15.28,15.28,15.22,15.22,200,2021-09-22 15:27:00,XBIT
15.22,15.22,15.22,15.22,100,2021-09-22 15:30:00,XBIT
15.23,15.23,15.23,15.23,100,2021-09-22 15:32:00,XBIT
15.28,15.28,15.28,15.28,100,2021-09-22 15:35:00,XBIT
15.24,15.24,15.22,15.22,200,2021-09-22 15:38:00,XBIT
15.24,15.245,15.24,15.245,300,2021-09-22 15:39:00,XBIT
15.2,15.2,15.2,15.2,100,2021-09-22 15:45:00,XBIT
15.245,15.245,15.245,15.245,100,2021-09-22 15:47:00,XBIT
15.28,15.3,15.245,15.3,750,2021-09-22 15:53:00,XBIT
15.25,15.25,15.25,15.25,100,2021-09-22 15:58:00,XBIT
15.25,15.25,15.25,15.25,100,2021-09-22 15:59:00,XBIT
15.25,15.25,15.25,15.25,100,2021-09-22 16:00:00,XBIT
15.25,15.25,15.25,15.25,100,2021-09-22 16:02:00,XBIT
15.27,15.27,15.27,15.27,100,2021-09-22 16:05:00,XBIT
15.21,15.21,15.21,15.21,100,2021-09-22 16:15:00,XBIT
15.2,15.2,15.2,15.2,100,2021-09-22 16:24:00,XBIT
15.2,15.2,15.2,15.2,300,2021-09-22 16:29:00,XBIT
15.2,15.2,15.2,15.2,200,2021-09-22 16:38:00,XBIT
15.2,15.21,15.2,15.21,200,2021-09-22 16:41:00,XBIT
15.2,15.2,15.2,15.2,300,2021-09-22 16:52:00,XBIT
15.21,15.21,15.21,15.21,100,2021-09-22 16:53:00,XBIT
15.28,15.3,15.27,15.27,641,2021-09-22 17:00:00,XBIT
15.21,15.21,15.21,15.21,100,2021-09-22 17:03:00,XBIT
15.26,15.26,15.26,15.26,100,2021-09-22 17:05:00,XBIT
15.25,15.25,15.25,15.25,100,2021-09-22 17:17:00,XBIT
15.2,15.2,15.15,15.16,568,2021-09-22 17:23:00,XBIT
15.205,15.205,15.205,15.205,100,2021-09-22 17:28:00,XBIT
15.24,15.26,15.24,15.26,300,2021-09-22 17:36:00,XBIT
15.205,15.205,15.205,15.205,100,2021-09-22 17:37:00,XBIT
15.19,15.19,15.19,15.19,200,2021-09-22 17:49:00,XBIT
15.2,15.2,15.19,15.19,200,2021-09-22 17:52:00,XBIT
15.15,15.25,15.15,15.25,300,2021-09-22 18:00:00,XBIT
15.11,15.11,15.11,15.11,100,2021-09-22 18:01:00,XBIT
15.11,15.11,15.11,15.11,100,2021-09-22 18:05:00,XBIT
15.15,15.15,15.15,15.15,100,2021-09-22 18:08:00,XBIT
15.16,15.16,15.16,15.16,100,2021-09-22 18:10:00,XBIT
15.15,15.15,15.15,15.15,100,2021-09-22 18:13:00,XBIT
15.15,15.15,15.15,15.15,100,2021-09-22 18:15:00,XBIT
15.15,15.15,15.15,15.15,100,2021-09-22 18:17:00,XBIT
15.22,15.22,15.16,15.16,200,2021-09-22 18:19:00,XBIT
15.165,15.165,15.165,15.165,100,2021-09-22 18:21:00,XBIT
15.22,15.22,15.22,15.22,100,2021-09-22 18:22:00,XBIT
15.165,15.165,15.165,15.165,100,2021-09-22 18:24:00,XBIT
15.165,15.165,15.16,15.16,200,2021-09-22 18:25:00,XBIT
15.12,15.12,15.12,15.12,600,2021-09-22 18:27:00,XBIT
15.14,15.14,15.14,15.14,100,2021-09-22 18:28:00,XBIT
15.16,15.16,15.11,15.11,200,2021-09-22 18:30:00,XBIT
15.11,15.11,15.1,15.1,400,2021-09-22 18:36:00,XBIT
15.1,15.1,15.1,15.1,100,2021-09-22 18:38:00,XBIT
15.08,15.08,15.08,15.08,200,2021-09-22 18:43:00,XBIT
15.08,15.08,15.06,15.06,780,2021-09-22 18:45:00,XBIT
15.03,15.03,15.03,15.03,100,2021-09-22 18:47:00,XBIT
15.01,15.01,15.01,15.01,100,2021-09-22 18:49:00,XBIT
15.01,15.01,15.01,15.01,100,2021-09-22 18:50:00,XBIT
15.01,15.01,15.0,15.0,200,2021-09-22 18:51:00,XBIT
15.0,15.0,15.0,15.0,1092,2021-09-22 18:53:00,XBIT
15.01,15.03,15.01,15.03,200,2021-09-22 18:55:00,XBIT
15.0,15.0,15.0,15.0,200,2021-09-22 18:56:00,XBIT
15.02,15.02,15.02,15.02,100,2021-09-22 18:57:00,XBIT
15.03,15.03,15.03,15.03,100,2021-09-22 18:58:00,XBIT
15.0,15.03,15.0,15.0,464,2021-09-22 19:05:00,XBIT
15.0,15.0,15.0,15.0,621,2021-09-22 19:08:00,XBIT
15.01,15.06,15.01,15.06,400,2021-09-22 19:10:00,XBIT
15.0,15.0,15.0,15.0,100,2021-09-22 19:11:00,XBIT
15.0,15.0,15.0,15.0,100,2021-09-22 19:12:00,XBIT
15.0,15.0,15.0,15.0,131,2021-09-22 19:15:00,XBIT
15.03,15.03,15.0,15.0,200,2021-09-22 19:17:00,XBIT
15.0,15.03,15.0,15.03,200,2021-09-22 19:20:00,XBIT
15.0,15.0,15.0,15.0,100,2021-09-22 19:23:00,XBIT
15.0,15.0,15.0,15.0,200,2021-09-22 19:24:00,XBIT
15.0,15.0,15.0,15.0,100,2021-09-22 19:25:00,XBIT
15.0,15.03,15.0,15.03,800,2021-09-22 19:27:00,XBIT
15.0,15.0,15.0,15.0,100,2021-09-22 19:29:00,XBIT
15.0,15.0,15.0,15.0,200,2021-09-22 19:31:00,XBIT
15.0,15.0,15.0,15.0,100,2021-09-22 19:32:00,XBIT
15.05,15.05,15.05,15.05,100,2021-09-22 19:33:00,XBIT
15.0,15.0,15.0,15.0,200,2021-09-22 19:34:00,XBIT
15.015,15.015,15.015,15.015,300,2021-09-22 19:37:00,XBIT
14.98,14.98,14.98,14.98,100,2021-09-22 19:39:00,XBIT
14.96,14.96,14.95,14.95,590,2021-09-22 19:41:00,XBIT
14.945,14.945,14.945,14.945,100,2021-09-22 19:42:00,XBIT
14.9316,14.935,14.9316,14.935,500,2021-09-22 19:45:00,XBIT
14.9,14.9,14.9,14.9,100,2021-09-22 19:49:00,XBIT
14.87,14.87,14.87,14.87,200,2021-09-22 19:50:00,XBIT
14.86,14.91,14.86,14.91,200,2021-09-22 19:51:00,XBIT
14.97,14.97,14.88,14.88,2800,2021-09-22 19:52:00,XBIT
14.9,14.95,14.9,14.9,1137,2021-09-22 19:53:00,XBIT
14.89,14.95,14.89,14.94,400,2021-09-22 19:54:00,XBIT
14.89,14.94,14.89,14.89,300,2021-09-22 19:55:00,XBIT
14.94,14.94,14.89,14.89,300,2021-09-22 19:56:00,XBIT
14.89,14.94,14.89,14.89,400,2021-09-22 19:57:00,XBIT
14.89,14.89,14.89,14.89,400,2021-09-22 19:58:00,XBIT
14.9,14.94,14.88,14.91,2005,2021-09-22 19:59:00,XBIT
14.94,14.94,14.94,14.94,4156,2021-09-22 20:00:00,XBIT
14.94,14.94,14.94,14.94,191,2021-09-22 20:01:00,XBIT
15.0,15.0,15.0,15.0,1208,2021-09-23 13:30:00,XBIT
14.88,14.88,14.88,14.88,443,2021-09-23 13:32:00,XBIT
14.88,14.88,14.88,14.88,100,2021-09-23 13:34:00,XBIT
14.89,14.95,14.87,14.87,1100,2021-09-23 13:38:00,XBIT
14.85,14.85,14.6177,14.66,3234,2021-09-23 13:55:00,XBIT
14.72,14.72,14.72,14.72,100,2021-09-23 14:00:00,XBIT
14.72,14.72,14.72,14.72,267,2021-09-23 14:11:00,XBIT
14.62,14.62,14.62,14.62,100,2021-09-23 14:14:00,XBIT
14.68,14.68,14.68,14.68,100,2021-09-23 14:30:00,XBIT
14.68,14.68,14.65,14.68,300,2021-09-23 14:39:00,XBIT
14.65,14.65,14.65,14.65,165,2021-09-23 14:40:00,XBIT
14.65,14.65,14.63,14.63,2634,2021-09-23 14:41:00,XBIT
14.62,14.62,14.52,14.52,2500,2021-09-23 14:42:00,XBIT
14.47,14.57,14.45,14.46,700,2021-09-23 14:43:00,XBIT
14.5,14.59,14.5,14.59,900,2021-09-23 14:49:00,XBIT
14.57,14.57,14.57,14.57,100,2021-09-23 14:50:00,XBIT
14.595,14.595,14.595,14.595,100,2021-09-23 14:57:00,XBIT
14.595,14.63,14.595,14.63,312,2021-09-23 15:41:00,XBIT
14.63,14.63,14.59,14.59,300,2021-09-23 15:45:00,XBIT
14.59,14.59,14.59,14.59,100,2021-09-23 15:46:00,XBIT
14.62,14.63,14.62,14.63,460,2021-09-23 15:56:00,XBIT
14.85,14.85,14.85,14.85,565,2021-09-23 16:09:00,XBIT
14.755,14.755,14.755,14.755,100,2021-09-23 16:12:00,XBIT
14.7926,14.7926,14.71,14.71,240,2021-09-23 16:52:00,XBIT
14.7,14.71,14.7,14.71,300,2021-09-23 16:59:00,XBIT
14.765,14.765,14.765,14.765,100,2021-09-23 17:00:00,XBIT
14.755,14.755,14.755,14.755,100,2021-09-23 17:09:00,XBIT
14.7997,14.7997,14.7997,14.7997,300,2021-09-23 17:11:00,XBIT
14.81,14.81,14.755,14.755,200,2021-09-23 17:15:00,XBIT
14.75,14.8,14.69,14.69,2102,2021-09-23 17:28:00,XBIT
14.7423,14.7423,14.7423,14.7423,800,2021-09-23 17:39:00,XBIT
14.78,14.78,14.78,14.78,100,2021-09-23 17:47:00,XBIT
14.785,14.85,14.785,14.81,413,2021-09-23 17:56:00,XBIT
14.76,14.76,14.76,14.76,100,2021-09-23 18:00:00,XBIT
14.8,14.81,14.8,14.81,200,2021-09-23 18:01:00,XBIT
14.8,14.8,14.8,14.8,300,2021-09-23 18:09:00,XBIT
14.8,14.8,14.8,14.8,100,2021-09-23 18:15:00,XBIT
