open,high,low,close,volume,datetime,symbol
14.8,14.8,14.8,14.8,987,2021-09-23 18:20:00,XBIT
14.75,14.75,14.725,14.73,300,2021-09-23 18:28:00,XBIT
14.72,14.72,14.72,14.72,100,2021-09-23 18:29:00,XBIT
14.67,14.67,14.67,14.67,100,2021-09-23 18:30:00,XBIT
14.745,14.745,14.745,14.745,119,2021-09-23 18:38:00,XBIT
14.67,14.67,14.67,14.67,1000,2021-09-23 18:39:00,XBIT
14.66,14.66,14.66,14.66,100,2021-09-23 18:45:00,XBIT
14.66,14.66,14.6,14.6,400,2021-09-23 18:50:00,XBIT
14.67,14.68,14.67,14.68,200,2021-09-23 18:56:00,XBIT
14.63,14.63,14.63,14.63,200,2021-09-23 18:57:00,XBIT
14.73,14.73,14.73,14.73,100,2021-09-23 19:16:00,XBIT
14.75,14.75,14.75,14.75,100,2021-09-23 19:21:00,XBIT
14.705,14.705,14.705,14.705,100,2021-09-23 19:30:00,XBIT
14.77,14.77,14.73,14.73,200,2021-09-23 19:36:00,XBIT
14.73,14.76,14.73,14.76,400,2021-09-23 19:39:00,XBIT
14.76,14.76,14.76,14.76,300,2021-09-23 19:41:00,XBIT
14.76,14.76,14.73,14.76,900,2021-09-23 19:42:00,XBIT
14.66,14.67,14.66,14.66,500,2021-09-23 19:43:00,XBIT
14.66,14.66,14.66,14.66,100,2021-09-23 19:44:00,XBIT
14.665,14.665,14.62,14.62,200,2021-09-23 19:46:00,XBIT
14.61,14.67,14.61,14.67,500,2021-09-23 19:52:00,XBIT
14.67,14.67,14.67,14.67,100,2021-09-23 19:53:00,XBIT
14.655,14.69,14.61,14.68,1100,2021-09-23 19:57:00,XBIT
14.61,14.68,14.59,14.64,1493,2021-09-23 19:59:00,XBIT
14.59,14.59,14.59,14.59,4812,2021-09-23 20:00:00,XBIT
14.59,14.59,14.59,14.59,449,2021-09-23 20:01:00,XBIT
14.64,14.64,14.64,14.64,656,2021-09-24 13:30:00,XBIT
14.99,14.99,14.76,14.915,1200,2021-09-24 13:45:00,XBIT
14.6,14.71,14.6,14.71,1300,2021-09-24 13:46:00,XBIT
14.67,14.74,14.67,14.74,200,2021-09-24 13:47:00,XBIT
14.75,14.885,14.75,14.885,300,2021-09-24 13:53:00,XBIT
14.885,14.885,14.66,14.66,300,2021-09-24 14:13:00,XBIT
14.88,14.88,14.88,14.88,100,2021-09-24 14:22:00,XBIT
14.63,14.63,14.63,14.63,100,2021-09-24 14:37:00,XBIT
14.63,14.735,14.63,14.67,324,2021-09-24 14:38:00,XBIT
14.6,14.83,14.6,14.83,200,2021-09-24 14:47:00,XBIT
14.61,14.61,14.55,14.57,2014,2021-09-24 14:48:00,XBIT
14.58,14.58,14.51,14.51,300,2021-09-24 14:49:00,XBIT
14.51,14.51,14.51,14.51,100,2021-09-24 14:50:00,XBIT
14.55,14.64,14.53,14.53,1003,2021-09-24 14:52:00,XBIT
14.52,14.52,14.52,14.52,100,2021-09-24 14:55:00,XBIT
14.625,14.625,14.625,14.625,100,2021-09-24 14:57:00,XBIT
14.52,14.595,14.51,14.565,500,2021-09-24 15:00:00,XBIT
14.57,14.57,14.56,14.56,200,2021-09-24 15:02:00,XBIT
14.59,14.65,14.5,14.59,2724,2021-09-24 15:05:00,XBIT
14.57,14.57,14.57,14.57,100,2021-09-24 15:08:00,XBIT
14.6,14.6,14.57,14.57,300,2021-09-24 15:10:00,XBIT
14.6,14.6,14.585,14.6,600,2021-09-24 15:12:00,XBIT
14.64,14.64,14.605,14.615,300,2021-09-24 15:14:00,XBIT
14.605,14.605,14.54,14.59,600,2021-09-24 15:16:00,XBIT
14.54,14.54,14.54,14.54,100,2021-09-24 15:25:00,XBIT
14.54,14.54,14.54,14.54,200,2021-09-24 15:30:00,XBIT
14.53,14.53,14.53,14.53,109,2021-09-24 15:33:00,XBIT
14.49,14.52,14.48,14.52,400,2021-09-24 15:34:00,XBIT
14.47,14.47,14.47,14.47,100,2021-09-24 15:35:00,XBIT
14.48,14.48,14.48,14.48,200,2021-09-24 15:38:00,XBIT
14.47,14.47,14.47,14.47,100,2021-09-24 15:45:00,XBIT
14.57,14.57,14.47,14.51,1100,2021-09-24 15:47:00,XBIT
14.55,14.55,14.55,14.55,250,2021-09-24 15:49:00,XBIT
14.51,14.51,14.47,14.47,300,2021-09-24 15:50:00,XBIT
14.51,14.51,14.51,14.51,200,2021-09-24 15:52:00,XBIT
14.55,14.6,14.55,14.6,982,2021-09-24 15:54:00,XBIT
14.59,14.59,14.59,14.59,100,2021-09-24 15:55:00,XBIT
14.64,14.64,14.64,14.64,100,2021-09-24 15:56:00,XBIT
14.56,14.595,14.56,14.595,400,2021-09-24 16:02:00,XBIT
14.56,14.56,14.56,14.56,100,2021-09-24 16:08:00,XBIT
14.55,14.565,14.55,14.565,900,2021-09-24 16:12:00,XBIT
14.47,14.55,14.47,14.55,200,2021-09-24 16:28:00,XBIT
14.48,14.545,14.48,14.545,200,2021-09-24 16:33:00,XBIT
14.495,14.495,14.495,14.495,200,2021-09-24 16:38:00,XBIT
14.47,14.47,14.47,14.47,300,2021-09-24 16:41:00,XBIT
14.42,14.43,14.42,14.43,200,2021-09-24 16:42:00,XBIT
14.475,14.475,14.475,14.475,100,2021-09-24 16:43:00,XBIT
14.475,14.475,14.475,14.475,100,2021-09-24 16:46:00,XBIT
14.42,14.54,14.42,14.465,300,2021-09-24 16:52:00,XBIT
14.4,14.465,14.4,14.465,200,2021-09-24 16:54:00,XBIT
14.4,14.4,14.4,14.4,200,2021-09-24 16:58:00,XBIT
14.45,14.475,14.45,14.45,300,2021-09-24 17:00:00,XBIT
14.475,14.475,14.45,14.45,300,2021-09-24 17:05:00,XBIT
14.45,14.45,14.45,14.45,100,2021-09-24 17:11:00,XBIT
14.475,14.475,14.475,14.475,100,2021-09-24 17:14:00,XBIT
14.465,14.465,14.38,14.38,500,2021-09-24 17:19:00,XBIT
14.42,14.42,14.34,14.39,300,2021-09-24 17:25:00,XBIT
14.39,14.395,14.32,14.395,300,2021-09-24 17:30:00,XBIT
14.46,14.46,14.46,14.46,100,2021-09-24 17:31:00,XBIT
14.425,14.425,14.425,14.425,100,2021-09-24 17:32:00,XBIT
14.46,14.46,14.46,14.46,100,2021-09-24 17:36:00,XBIT
14.43,14.43,14.43,14.43,100,2021-09-24 17:38:00,XBIT
14.41,14.43,14.4,14.43,300,2021-09-24 17:41:00,XBIT
14.43,14.43,14.43,14.43,100,2021-09-24 17:42:00,XBIT
14.46,14.46,14.46,14.46,178,2021-09-24 17:45:00,XBIT
14.47,14.53,14.47,14.495,623,2021-09-24 17:46:00,XBIT
14.535,14.535,14.535,14.535,100,2021-09-24 17:50:00,XBIT
14.49,14.49,14.49,14.49,100,2021-09-24 17:55:00,XBIT
14.48,14.48,14.37,14.37,300,2021-09-24 17:58:00,XBIT
14.42,14.42,14.42,14.42,100,2021-09-24 17:59:00,XBIT
14.42,14.42,14.42,14.42,100,2021-09-24 18:01:00,XBIT
14.34,14.34,14.34,14.34,100,2021-09-24 18:06:00,XBIT
14.385,14.385,14.385,14.385,100,2021-09-24 18:11:00,XBIT
14.385,14.385,14.25,14.25,200,2021-09-24 18:12:00,XBIT
14.28,14.35,14.26,14.35,500,2021-09-24 18:14:00,XBIT
14.35,14.35,14.35,14.35,100,2021-09-24 18:18:00,XBIT
14.26,14.35,14.26,14.35,200,2021-09-24 18:20:00,XBIT
14.44,14.44,14.28,14.28,400,2021-09-24 18:21:00,XBIT
14.36,14.365,14.36,14.365,200,2021-09-24 18:22:00,XBIT
14.375,14.3887,14.375,14.3887,200,2021-09-24 18:23:00,XBIT
14.375,14.375,14.32,14.32,200,2021-09-24 18:27:00,XBIT
14.32,14.445,14.31,14.38,1100,2021-09-24 18:33:00,XBIT
14.44,14.44,14.44,14.44,100,2021-09-24 18:34:00,XBIT
14.5,14.51,14.5,14.51,300,2021-09-24 18:36:00,XBIT
14.56,14.56,14.56,14.56,100,2021-09-24 18:37:00,XBIT
14.66,14.67,14.66,14.67,200,2021-09-24 18:42:00,XBIT
14.67,14.67,14.635,14.635,200,2021-09-24 18:44:00,XBIT
14.635,14.635,14.6,14.605,307,2021-09-24 18:47:00,XBIT
14.6,14.6,14.55,14.55,241,2021-09-24 18:51:00,XBIT
14.6,14.6,14.6,14.6,104,2021-09-24 18:52:00,XBIT
14.55,14.55,14.55,14.55,200,2021-09-24 18:53:00,XBIT
14.575,14.575,14.575,14.575,116,2021-09-24 18:54:00,XBIT
14.5,14.51,14.39,14.39,525,2021-09-24 18:55:00,XBIT
14.45,14.45,14.34,14.44,647,2021-09-24 18:56:00,XBIT
14.395,14.395,14.395,14.395,100,2021-09-24 18:58:00,XBIT
14.28,14.39,14.28,14.39,312,2021-09-24 18:59:00,XBIT
14.39,14.39,14.39,14.39,100,2021-09-24 19:02:00,XBIT
14.26,14.38,14.26,14.38,214,2021-09-24 19:03:00,XBIT
14.38,14.38,14.38,14.38,100,2021-09-24 19:04:00,XBIT
14.38,14.38,14.38,14.38,100,2021-09-24 19:06:00,XBIT
14.385,14.385,14.26,14.38,524,2021-09-24 19:07:00,XBIT
14.38,14.38,14.38,14.38,129,2021-09-24 19:08:00,XBIT
14.38,14.485,14.38,14.38,438,2021-09-24 19:10:00,XBIT
14.38,14.38,14.26,14.375,429,2021-09-24 19:11:00,XBIT
14.48,14.48,14.48,14.48,100,2021-09-24 19:13:00,XBIT
14.48,14.48,14.48,14.48,130,2021-09-24 19:14:00,XBIT
14.415,14.415,14.36,14.36,349,2021-09-24 19:18:00,XBIT
14.435,14.435,14.435,14.435,135,2021-09-24 19:21:00,XBIT
14.39,14.39,14.37,14.37,318,2021-09-24 19:23:00,XBIT
14.375,14.43,14.375,14.375,583,2021-09-24 19:24:00,XBIT
14.37,14.37,14.32,14.37,687,2021-09-24 19:26:00,XBIT
14.37,14.37,14.37,14.37,260,2021-09-24 19:27:00,XBIT
14.36,14.38,14.32,14.335,1377,2021-09-24 19:28:00,XBIT
14.34,14.4,14.34,14.375,1578,2021-09-24 19:29:00,XBIT
14.38,14.415,14.38,14.385,518,2021-09-24 19:30:00,XBIT
14.42,14.42,14.385,14.385,283,2021-09-24 19:31:00,XBIT
14.385,14.385,14.385,14.385,310,2021-09-24 19:32:00,XBIT
14.34,14.34,14.26,14.335,744,2021-09-24 19:33:00,XBIT
14.25,14.335,14.245,14.335,500,2021-09-24 19:34:00,XBIT
14.335,14.335,14.2925,14.2925,300,2021-09-24 19:35:00,XBIT
14.33,14.33,14.33,14.33,100,2021-09-24 19:36:00,XBIT
14.35,14.39,14.26,14.39,1230,2021-09-24 19:37:00,XBIT
14.395,14.45,14.37,14.43,1950,2021-09-24 19:38:00,XBIT
14.405,14.43,14.4,14.4,300,2021-09-24 19:39:00,XBIT
14.43,14.46,14.4,14.455,1072,2021-09-24 19:40:00,XBIT
14.465,14.465,14.465,14.465,100,2021-09-24 19:42:00,XBIT
14.44,14.46,14.425,14.425,818,2021-09-24 19:43:00,XBIT
14.41,14.45,14.41,14.45,400,2021-09-24 19:44:00,XBIT
14.45,14.49,14.435,14.49,800,2021-09-24 19:45:00,XBIT
14.49,14.49,14.44,14.45,800,2021-09-24 19:46:00,XBIT
14.44,14.44,14.44,14.44,200,2021-09-24 19:48:00,XBIT
14.45,14.45,14.42,14.42,400,2021-09-24 19:49:00,XBIT
14.45,14.45,14.41,14.41,400,2021-09-24 19:50:00,XBIT
14.42,14.42,14.42,14.42,100,2021-09-24 19:51:00,XBIT
14.41,14.42,14.41,14.42,400,2021-09-24 19:52:00,XBIT
14.41,14.41,14.39,14.39,229,2021-09-24 19:53:00,XBIT
14.425,14.425,14.35,14.35,700,2021-09-24 19:54:00,XBIT
14.35,14.395,14.35,14.35,600,2021-09-24 19:55:00,XBIT
14.35,14.39,14.35,14.35,1209,2021-09-24 19:56:00,XBIT
14.35,14.35,14.35,14.35,440,2021-09-24 19:57:00,XBIT
14.35,14.38,14.28,14.33,1614,2021-09-24 19:58:00,XBIT
14.28,14.34,14.27,14.28,4570,2021-09-24 19:59:00,XBIT
14.32,14.32,14.32,14.32,8353,2021-09-24 20:00:00,XBIT
14.66,14.66,14.66,14.66,5469,2021-09-27 13:30:00,XBIT
14.5,14.88,14.45,14.655,3068,2021-09-27 13:36:00,XBIT
14.655,14.76,14.45,14.655,1100,2021-09-27 13:41:00,XBIT
14.86,14.86,14.44,14.5,1832,2021-09-27 13:44:00,XBIT
14.5,14.83,14.4,14.83,6355,2021-09-27 13:45:00,XBIT
14.82,14.88,14.56,14.88,5516,2021-09-27 13:46:00,XBIT
14.87,14.87,14.87,14.87,100,2021-09-27 13:47:00,XBIT
14.89,14.89,14.7,14.88,435,2021-09-27 13:48:00,XBIT
14.88,14.88,14.63,14.725,3603,2021-09-27 13:49:00,XBIT
14.76,14.77,14.63,14.71,1800,2021-09-27 13:50:00,XBIT
14.73,14.75,14.73,14.74,600,2021-09-27 13:55:00,XBIT
14.815,14.815,14.6,14.745,7926,2021-09-27 13:56:00,XBIT
14.66,14.85,14.56,14.85,6656,2021-09-27 13:58:00,XBIT
14.81,14.85,14.81,14.85,509,2021-09-27 14:01:00,XBIT
14.775,14.85,14.775,14.85,200,2021-09-27 14:03:00,XBIT
14.78,14.82,14.6,14.73,5628,2021-09-27 14:05:00,XBIT
14.82,14.84,14.61,14.65,5319,2021-09-27 14:07:00,XBIT
14.62,14.65,14.62,14.62,1326,2021-09-27 14:08:00,XBIT
14.76,14.76,14.76,14.76,100,2021-09-27 14:11:00,XBIT
14.76,14.76,14.76,14.76,300,2021-09-27 14:12:00,XBIT
14.88,14.89,14.88,14.89,700,2021-09-27 14:30:00,XBIT
14.935,14.935,14.935,14.935,100,2021-09-27 14:31:00,XBIT
14.955,14.98,14.955,14.98,200,2021-09-27 14:32:00,XBIT
14.92,14.92,14.8,14.87,3331,2021-09-27 14:35:00,XBIT
14.875,14.875,14.81,14.81,1200,2021-09-27 14:37:00,XBIT
14.91,14.91,14.91,14.91,100,2021-09-27 14:39:00,XBIT
14.86,14.86,14.82,14.86,300,2021-09-27 14:42:00,XBIT
14.86,14.86,14.65,14.74,5628,2021-09-27 14:44:00,XBIT
14.82,14.82,14.82,14.82,100,2021-09-27 14:45:00,XBIT
14.745,14.745,14.745,14.745,100,2021-09-27 14:46:00,XBIT
14.75,14.76,14.75,14.76,200,2021-09-27 14:51:00,XBIT
14.82,14.82,14.82,14.82,100,2021-09-27 14:59:00,XBIT
14.83,14.83,14.83,14.83,100,2021-09-27 15:04:00,XBIT
14.87,14.87,14.87,14.87,100,2021-09-27 15:05:00,XBIT
14.85,14.9,14.85,14.85,3403,2021-09-27 15:06:00,XBIT
14.85,14.9,14.84,14.88,8127,2021-09-27 15:07:00,XBIT
14.86,14.9,14.86,14.9,400,2021-09-27 15:08:00,XBIT
14.9,14.935,14.9,14.935,2597,2021-09-27 15:09:00,XBIT
14.935,14.935,14.935,14.935,134,2021-09-27 15:11:00,XBIT
14.99,14.99,14.935,14.935,200,2021-09-27 15:15:00,XBIT
14.92,14.93,14.79,14.91,6637,2021-09-27 15:22:00,XBIT
14.915,14.915,14.91,14.91,400,2021-09-27 15:23:00,XBIT
14.84,14.915,14.75,14.82,4979,2021-09-27 15:24:00,XBIT
14.82,14.92,14.82,14.92,600,2021-09-27 15:25:00,XBIT
14.825,14.825,14.8,14.8,2279,2021-09-27 15:33:00,XBIT
14.8,14.8,14.8,14.8,100,2021-09-27 15:35:00,XBIT
14.8,14.8,14.8,14.8,200,2021-09-27 15:41:00,XBIT
14.773,14.773,14.773,14.773,300,2021-09-27 15:44:00,XBIT
14.81,14.81,14.81,14.81,100,2021-09-27 16:09:00,XBIT
14.81,14.81,14.78,14.78,600,2021-09-27 16:12:00,XBIT
14.76,14.76,14.75,14.76,992,2021-09-27 16:17:00,XBIT
14.76,14.76,14.76,14.76,200,2021-09-27 16:18:00,XBIT
14.76,14.76,14.76,14.76,100,2021-09-27 16:23:00,XBIT
14.76,14.76,14.76,14.76,100,2021-09-27 16:29:00,XBIT
14.76,14.76,14.73,14.73,649,2021-09-27 16:30:00,XBIT
14.73,14.73,14.73,14.73,100,2021-09-27 16:32:00,XBIT
14.73,14.73,14.73,14.73,100,2021-09-27 16:33:00,XBIT
14.73,14.73,14.73,14.73,200,2021-09-27 16:34:00,XBIT
14.73,14.73,14.73,14.73,300,2021-09-27 16:35:00,XBIT
14.73,14.73,14.73,14.73,100,2021-09-27 16:39:00,XBIT
14.74,14.74,14.73,14.73,900,2021-09-27 16:45:00,XBIT
14.73,14.73,14.73,14.73,200,2021-09-27 16:46:00,XBIT
14.73,14.73,14.72,14.72,375,2021-09-27 16:50:00,XBIT
14.76,14.76,14.76,14.76,200,2021-09-27 16:58:00,XBIT
14.755,14.755,14.755,14.755,100,2021-09-27 17:01:00,XBIT
14.76,14.76,14.74,14.74,1200,2021-09-27 17:09:00,XBIT
14.78,14.78,14.75,14.76,338,2021-09-27 17:16:00,XBIT
14.74,14.74,14.73,14.73,400,2021-09-27 17:20:00,XBIT
14.7436,14.7436,14.74,14.74,1653,2021-09-27 17:28:00,XBIT
14.74,14.74,14.74,14.74,100,2021-09-27 17:36:00,XBIT
14.74,14.74,14.74,14.74,100,2021-09-27 17:38:00,XBIT
14.765,14.765,14.765,14.765,100,2021-09-27 17:48:00,XBIT
14.78,14.9,14.76,14.89,3203,2021-09-27 18:09:00,XBIT
14.87,14.87,14.86,14.86,400,2021-09-27 18:12:00,XBIT
14.9,14.965,14.9,14.965,4897,2021-09-27 18:19:00,XBIT
14.955,14.955,14.95,14.95,200,2021-09-27 18:23:00,XBIT
14.935,14.935,14.91,14.91,200,2021-09-27 18:24:00,XBIT
14.935,14.935,14.935,14.935,100,2021-09-27 18:27:00,XBIT
14.965,14.965,14.965,14.965,100,2021-09-27 18:29:00,XBIT
14.965,14.97,14.93,14.97,1196,2021-09-27 18:35:00,XBIT
14.95,14.95,14.95,14.95,400,2021-09-27 18:36:00,XBIT
14.95,14.95,14.94,14.94,513,2021-09-27 18:39:00,XBIT
14.95,14.95,14.95,14.95,100,2021-09-27 18:40:00,XBIT
14.93,14.93,14.92,14.92,900,2021-09-27 18:47:00,XBIT
14.92,14.92,14.92,14.92,100,2021-09-27 18:49:00,XBIT
14.96,14.96,14.96,14.96,100,2021-09-27 18:53:00,XBIT
14.93,14.93,14.89,14.89,1401,2021-09-27 19:02:00,XBIT
14.915,14.915,14.915,14.915,200,2021-09-27 19:05:00,XBIT
14.95,14.97,14.95,14.95,2639,2021-09-27 19:21:00,XBIT
14.95,14.95,14.95,14.95,100,2021-09-27 19:24:00,XBIT
14.96,14.96,14.96,14.96,100,2021-09-27 19:25:00,XBIT
14.93,14.93,14.93,14.93,100,2021-09-27 19:28:00,XBIT
14.96,14.96,14.96,14.96,100,2021-09-27 19:29:00,XBIT
14.93,14.93,14.93,14.93,100,2021-09-27 19:30:00,XBIT
14.93,14.93,14.93,14.93,100,2021-09-27 19:36:00,XBIT
14.95,14.96,14.95,14.96,500,2021-09-27 19:39:00,XBIT
14.94,14.94,14.94,14.94,100,2021-09-27 19:42:00,XBIT
14.93,14.93,14.88,14.88,300,2021-09-27 19:45:00,XBIT
14.88,14.925,14.86,14.895,1131,2021-09-27 19:47:00,XBIT
14.89,14.89,14.89,14.89,100,2021-09-27 19:48:00,XBIT
14.86,14.86,14.86,14.86,100,2021-09-27 19:50:00,XBIT
14.89,14.91,14.87,14.87,683,2021-09-27 19:53:00,XBIT
14.88,14.88,14.87,14.88,300,2021-09-27 19:54:00,XBIT
14.86,14.86,14.86,14.86,100,2021-09-27 19:55:00,XBIT
14.84,14.84,14.84,14.84,100,2021-09-27 19:57:00,XBIT
14.84,14.88,14.84,14.86,700,2021-09-27 19:58:00,XBIT
14.84,14.88,14.83,14.86,2262,2021-09-27 19:59:00,XBIT
14.89,14.89,14.89,14.89,5493,2021-09-27 20:00:00,XBIT
14.89,14.89,14.89,14.89,636,2021-09-27 20:01:00,XBIT
14.89,14.89,14.89,14.89,412,2021-09-27 20:02:00,XBIT
14.53,14.92,14.53,14.92,1933,2021-09-28 13:30:00,XBIT
14.75,14.755,14.75,14.755,446,2021-09-28 13:31:00,XBIT
14.9,14.9,14.815,14.815,200,2021-09-28 13:32:00,XBIT
14.7,14.7,14.5,14.5,781,2021-09-28 13:36:00,XBIT
14.57,14.57,14.47,14.47,200,2021-09-28 13:45:00,XBIT
14.505,14.57,14.45,14.505,1700,2021-09-28 13:53:00,XBIT
14.56,14.57,14.47,14.57,1400,2021-09-28 13:56:00,XBIT
14.53,14.55,14.53,14.55,400,2021-09-28 14:02:00,XBIT
14.57,14.57,14.47,14.47,700,2021-09-28 14:04:00,XBIT
14.57,14.57,14.5,14.5,400,2021-09-28 14:11:00,XBIT
14.58,14.58,14.58,14.58,100,2021-09-28 14:27:00,XBIT
14.47,14.58,14.47,14.58,360,2021-09-28 14:30:00,XBIT
14.55,14.55,14.55,14.55,133,2021-09-28 14:35:00,XBIT
14.57,14.59,14.52,14.59,500,2021-09-28 14:36:00,XBIT
14.56,14.56,14.56,14.56,100,2021-09-28 14:44:00,XBIT
14.52,14.52,14.52,14.52,100,2021-09-28 14:50:00,XBIT
14.66,14.66,14.56,14.56,200,2021-09-28 14:51:00,XBIT
14.51,14.51,14.51,14.51,100,2021-09-28 15:07:00,XBIT
14.58,14.58,14.58,14.58,100,2021-09-28 15:10:00,XBIT
14.56,14.56,14.5,14.53,458,2021-09-28 15:14:00,XBIT
14.55,14.56,14.51,14.53,1045,2021-09-28 15:18:00,XBIT
14.54,14.54,14.54,14.54,258,2021-09-28 15:19:00,XBIT
14.5,14.54,14.5,14.54,342,2021-09-28 15:29:00,XBIT
14.45,14.5,14.45,14.46,442,2021-09-28 15:30:00,XBIT
14.4512,14.57,14.43,14.43,4049,2021-09-28 15:42:00,XBIT
14.54,14.54,14.49,14.49,301,2021-09-28 15:43:00,XBIT
14.57,14.57,14.38,14.53,2795,2021-09-28 15:59:00,XBIT
14.53,14.53,14.46,14.46,300,2021-09-28 16:24:00,XBIT
