open,high,low,close,volume,datetime,symbol
14.45,14.45,14.45,14.45,200,2021-09-28 16:25:00,XBIT
14.46,14.46,14.41,14.41,345,2021-09-28 16:41:00,XBIT
14.43,14.43,14.43,14.43,500,2021-09-28 16:52:00,XBIT
14.48,14.48,14.35,14.35,300,2021-09-28 16:53:00,XBIT
14.37,14.37,14.37,14.37,200,2021-09-28 16:59:00,XBIT
14.36,14.36,14.36,14.36,100,2021-09-28 17:03:00,XBIT
14.36,14.37,14.36,14.37,200,2021-09-28 17:04:00,XBIT
14.45,14.46,14.44,14.46,500,2021-09-28 17:18:00,XBIT
14.35,14.35,14.35,14.35,500,2021-09-28 17:20:00,XBIT
14.38,14.38,14.37,14.37,200,2021-09-28 17:21:00,XBIT
14.38,14.38,14.38,14.38,109,2021-09-28 17:24:00,XBIT
14.34,14.34,14.34,14.34,200,2021-09-28 17:36:00,XBIT
14.33,14.33,14.25,14.25,1114,2021-09-28 17:37:00,XBIT
14.26,14.26,14.26,14.26,200,2021-09-28 17:48:00,XBIT
14.26,14.35,14.26,14.35,200,2021-09-28 17:52:00,XBIT
14.25,14.25,14.25,14.25,100,2021-09-28 18:10:00,XBIT
14.25,14.25,14.25,14.25,100,2021-09-28 18:16:00,XBIT
14.38,14.38,14.38,14.38,100,2021-09-28 18:20:00,XBIT
14.26,14.26,14.25,14.25,647,2021-09-28 18:22:00,XBIT
14.25,14.25,14.25,14.25,100,2021-09-28 18:24:00,XBIT
14.25,14.25,14.22,14.23,509,2021-09-28 18:25:00,XBIT
14.22,14.23,14.21,14.21,789,2021-09-28 18:46:00,XBIT
14.2,14.21,14.11,14.11,1898,2021-09-28 18:53:00,XBIT
14.11,14.11,14.11,14.11,100,2021-09-28 18:54:00,XBIT
14.1474,14.1474,14.1474,14.1474,300,2021-09-28 18:55:00,XBIT
14.15,14.15,14.15,14.15,100,2021-09-28 18:57:00,XBIT
14.12,14.12,14.12,14.12,400,2021-09-28 19:06:00,XBIT
14.11,14.11,14.11,14.11,100,2021-09-28 19:13:00,XBIT
14.12,14.12,14.1,14.1,400,2021-09-28 19:16:00,XBIT
14.155,14.21,14.155,14.21,900,2021-09-28 19:17:00,XBIT
14.145,14.145,14.145,14.145,300,2021-09-28 19:18:00,XBIT
14.15,14.17,14.11,14.11,1177,2021-09-28 19:19:00,XBIT
14.11,14.11,14.1,14.1,200,2021-09-28 19:23:00,XBIT
14.1,14.1,14.06,14.06,205,2021-09-28 19:24:00,XBIT
14.11,14.11,14.11,14.11,415,2021-09-28 19:30:00,XBIT
14.06,14.06,14.06,14.06,100,2021-09-28 19:35:00,XBIT
14.11,14.11,14.06,14.06,500,2021-09-28 19:38:00,XBIT
14.05,14.05,14.05,14.05,100,2021-09-28 19:41:00,XBIT
14.05,14.05,14.01,14.01,2220,2021-09-28 19:43:00,XBIT
14.055,14.055,14.055,14.055,228,2021-09-28 19:45:00,XBIT
14.08,14.08,13.85,13.86,14123,2021-09-28 19:47:00,XBIT
13.94,13.96,13.85,13.85,1400,2021-09-28 19:50:00,XBIT
13.85,13.85,13.85,13.85,100,2021-09-28 19:51:00,XBIT
13.925,13.99,13.925,13.99,600,2021-09-28 19:52:00,XBIT
13.9,13.9,13.9,13.9,100,2021-09-28 19:54:00,XBIT
13.9,13.9,13.9,13.9,100,2021-09-28 19:55:00,XBIT
13.94,13.94,13.94,13.94,100,2021-09-28 19:56:00,XBIT
13.94,14.01,13.94,13.95,1700,2021-09-28 19:57:00,XBIT
13.99,13.99,13.91,13.99,560,2021-09-28 19:58:00,XBIT
13.96,13.98,13.92,13.97,1504,2021-09-28 19:59:00,XBIT
13.95,13.95,13.95,13.95,3592,2021-09-28 20:00:00,XBIT
13.95,13.95,13.95,13.95,21616,2021-09-28 21:45:00,XBIT
14.02,14.02,14.02,14.02,573,2021-09-29 13:30:00,XBIT
13.9,13.9,13.9,13.9,162,2021-09-29 13:41:00,XBIT
13.68,13.68,13.68,13.68,160,2021-09-29 14:09:00,XBIT
13.81,13.935,13.81,13.9,2189,2021-09-29 14:12:00,XBIT
13.96,13.96,13.96,13.96,100,2021-09-29 14:13:00,XBIT
13.86,13.975,13.86,13.975,242,2021-09-29 14:20:00,XBIT
13.86,13.86,13.86,13.86,100,2021-09-29 14:22:00,XBIT
13.9,13.9,13.79,13.79,2200,2021-09-29 14:26:00,XBIT
13.83,13.83,13.83,13.83,100,2021-09-29 14:29:00,XBIT
13.95,13.95,13.95,13.95,100,2021-09-29 14:30:00,XBIT
13.8,13.8,13.8,13.8,300,2021-09-29 14:57:00,XBIT
13.8,13.8,13.8,13.8,600,2021-09-29 14:59:00,XBIT
13.8,13.8,13.8,13.8,400,2021-09-29 15:00:00,XBIT
13.8,13.8,13.615,13.615,3693,2021-09-29 15:01:00,XBIT
13.7,13.7,13.7,13.7,100,2021-09-29 15:03:00,XBIT
13.62,13.62,13.62,13.62,100,2021-09-29 15:04:00,XBIT
13.61,13.61,13.6,13.6,500,2021-09-29 15:05:00,XBIT
13.59,13.65,13.59,13.65,693,2021-09-29 15:06:00,XBIT
13.58,13.58,13.55,13.55,250,2021-09-29 15:09:00,XBIT
13.65,13.65,13.65,13.65,300,2021-09-29 15:10:00,XBIT
13.7448,13.78,13.7448,13.78,350,2021-09-29 15:11:00,XBIT
13.8,13.8,13.8,13.8,300,2021-09-29 15:25:00,XBIT
13.79,13.79,13.79,13.79,200,2021-09-29 15:39:00,XBIT
13.78,13.78,13.78,13.78,400,2021-09-29 15:41:00,XBIT
13.77,13.77,13.77,13.77,100,2021-09-29 15:42:00,XBIT
13.8,13.8,13.8,13.8,100,2021-09-29 15:43:00,XBIT
13.8,13.8,13.8,13.8,300,2021-09-29 15:44:00,XBIT
13.9,13.9,13.9,13.9,107,2021-09-29 15:51:00,XBIT
13.8,13.8,13.8,13.8,800,2021-09-29 15:59:00,XBIT
13.8,13.8,13.8,13.8,100,2021-09-29 16:00:00,XBIT
13.8,13.8,13.8,13.8,500,2021-09-29 16:02:00,XBIT
13.9,13.9,13.81,13.81,3800,2021-09-29 16:11:00,XBIT
13.81,13.81,13.73,13.73,3691,2021-09-29 16:12:00,XBIT
13.71,13.71,13.71,13.71,100,2021-09-29 16:15:00,XBIT
13.75,13.75,13.75,13.75,100,2021-09-29 16:18:00,XBIT
13.71,13.71,13.51,13.6,6038,2021-09-29 16:22:00,XBIT
13.58,13.6,13.39,13.39,3744,2021-09-29 16:25:00,XBIT
13.5,13.5,13.5,13.5,100,2021-09-29 16:27:00,XBIT
13.5,13.5,13.3,13.3,2921,2021-09-29 16:28:00,XBIT
13.31,13.31,13.13,13.25,5780,2021-09-29 16:30:00,XBIT
13.2,13.2,13.11,13.12,5408,2021-09-29 16:32:00,XBIT
13.59,13.59,13.59,13.59,100,2021-09-29 16:33:00,XBIT
13.2,13.21,13.16,13.17,4300,2021-09-29 16:36:00,XBIT
13.57,13.57,13.25,13.25,200,2021-09-29 16:37:00,XBIT
13.57,13.57,13.31,13.31,349,2021-09-29 16:39:00,XBIT
13.43,13.43,13.3,13.3,287,2021-09-29 16:41:00,XBIT
13.29,13.29,13.29,13.29,100,2021-09-29 16:44:00,XBIT
13.31,13.32,13.225,13.225,2100,2021-09-29 16:50:00,XBIT
13.28,13.28,13.23,13.25,300,2021-09-29 16:51:00,XBIT
13.21,13.21,13.02,13.04,3211,2021-09-29 16:52:00,XBIT
13.25,13.25,13.25,13.25,100,2021-09-29 16:53:00,XBIT
13.14,13.14,13.14,13.14,100,2021-09-29 16:54:00,XBIT
13.24,13.24,13.24,13.24,100,2021-09-29 16:56:00,XBIT
13.29,13.29,13.29,13.29,100,2021-09-29 16:57:00,XBIT
13.25,13.27,13.25,13.27,200,2021-09-29 17:00:00,XBIT
13.27,13.29,13.27,13.29,700,2021-09-29 17:01:00,XBIT
13.28,13.28,13.28,13.28,100,2021-09-29 17:02:00,XBIT
13.28,13.28,13.11,13.11,200,2021-09-29 17:04:00,XBIT
13.27,13.27,13.27,13.27,100,2021-09-29 17:05:00,XBIT
13.2,13.2175,13.2,13.2175,387,2021-09-29 17:06:00,XBIT
13.28,13.28,13.18,13.18,1700,2021-09-29 17:07:00,XBIT
13.235,13.235,13.235,13.235,100,2021-09-29 17:09:00,XBIT
13.18,13.18,13.14,13.14,1200,2021-09-29 17:14:00,XBIT
13.26,13.26,13.26,13.26,100,2021-09-29 17:44:00,XBIT
13.255,13.255,13.255,13.255,400,2021-09-29 17:57:00,XBIT
13.22,13.22,13.22,13.22,300,2021-09-29 17:58:00,XBIT
13.23,13.23,13.23,13.23,215,2021-09-29 18:04:00,XBIT
13.16,13.16,13.16,13.16,300,2021-09-29 18:05:00,XBIT
13.41,13.41,13.2,13.2,500,2021-09-29 18:21:00,XBIT
13.44,13.44,13.44,13.44,100,2021-09-29 18:22:00,XBIT
13.305,13.305,13.305,13.305,200,2021-09-29 18:32:00,XBIT
13.29,13.3,13.29,13.3,200,2021-09-29 18:34:00,XBIT
13.24,13.24,13.19,13.19,200,2021-09-29 18:36:00,XBIT
13.3,13.3,13.3,13.3,100,2021-09-29 18:38:00,XBIT
13.18,13.18,12.83,12.88,6003,2021-09-29 18:39:00,XBIT
12.99,13.11,12.99,13.11,1517,2021-09-29 18:40:00,XBIT
13.11,13.11,13.1,13.1,200,2021-09-29 18:41:00,XBIT
13.11,13.11,13.04,13.04,400,2021-09-29 18:42:00,XBIT
13.03,13.03,13.03,13.03,100,2021-09-29 18:43:00,XBIT
13.175,13.175,13.175,13.175,100,2021-09-29 18:48:00,XBIT
13.22,13.22,13.22,13.22,500,2021-09-29 18:51:00,XBIT
13.315,13.315,13.11,13.11,1000,2021-09-29 18:52:00,XBIT
13.22,13.22,13.185,13.2,700,2021-09-29 18:53:00,XBIT
13.3,13.3,13.13,13.13,400,2021-09-29 18:55:00,XBIT
13.2604,13.2604,13.2604,13.2604,200,2021-09-29 18:56:00,XBIT
13.24,13.25,13.14,13.24,1700,2021-09-29 18:58:00,XBIT
13.19,13.19,13.19,13.19,100,2021-09-29 18:59:00,XBIT
13.13,13.13,13.13,13.13,100,2021-09-29 19:01:00,XBIT
13.15,13.15,13.14,13.14,500,2021-09-29 19:05:00,XBIT
13.11,13.11,13.11,13.11,200,2021-09-29 19:07:00,XBIT
13.12,13.12,13.12,13.12,100,2021-09-29 19:11:00,XBIT
13.13,13.13,13.13,13.13,100,2021-09-29 19:13:00,XBIT
13.2089,13.2089,13.2089,13.2089,500,2021-09-29 19:14:00,XBIT
13.2,13.21,13.19,13.19,300,2021-09-29 19:15:00,XBIT
13.21,13.25,13.175,13.25,400,2021-09-29 19:16:00,XBIT
13.24,13.24,13.24,13.24,300,2021-09-29 19:17:00,XBIT
13.25,13.25,13.25,13.25,200,2021-09-29 19:18:00,XBIT
13.2,13.2,13.17,13.17,300,2021-09-29 19:19:00,XBIT
13.21,13.265,13.21,13.21,405,2021-09-29 19:23:00,XBIT
13.24,13.24,13.24,13.24,493,2021-09-29 19:27:00,XBIT
13.235,13.235,13.235,13.235,500,2021-09-29 19:30:00,XBIT
13.27,13.27,13.115,13.115,1000,2021-09-29 19:31:00,XBIT
13.13,13.15,13.13,13.15,439,2021-09-29 19:33:00,XBIT
13.12,13.12,13.12,13.12,100,2021-09-29 19:35:00,XBIT
13.24,13.24,13.24,13.24,100,2021-09-29 19:36:00,XBIT
13.25,13.25,13.18,13.18,200,2021-09-29 19:38:00,XBIT
13.22,13.22,13.22,13.22,100,2021-09-29 19:40:00,XBIT
13.29,13.29,13.29,13.29,100,2021-09-29 19:42:00,XBIT
13.28,13.28,13.28,13.28,400,2021-09-29 19:43:00,XBIT
13.235,13.26,13.235,13.26,200,2021-09-29 19:44:00,XBIT
13.22,13.22,13.22,13.22,100,2021-09-29 19:45:00,XBIT
13.22,13.22,13.22,13.22,100,2021-09-29 19:46:00,XBIT
13.21,13.21,13.21,13.21,100,2021-09-29 19:47:00,XBIT
13.24,13.24,13.1,13.14,2500,2021-09-29 19:48:00,XBIT
13.14,13.14,13.14,13.14,100,2021-09-29 19:49:00,XBIT
13.18,13.18,13.18,13.18,100,2021-09-29 19:50:00,XBIT
13.17,13.19,13.145,13.17,1121,2021-09-29 19:51:00,XBIT
13.19,13.19,13.19,13.19,100,2021-09-29 19:52:00,XBIT
13.18,13.18,13.17,13.17,300,2021-09-29 19:53:00,XBIT
13.1875,13.1875,13.17,13.17,800,2021-09-29 19:54:00,XBIT
13.21,13.24,13.07,13.07,3235,2021-09-29 19:55:00,XBIT
13.175,13.175,13.14,13.14,400,2021-09-29 19:56:00,XBIT
13.14,13.14,13.1,13.1,200,2021-09-29 19:57:00,XBIT
13.15,13.155,13.15,13.155,700,2021-09-29 19:58:00,XBIT
13.16,13.2,13.09,13.1,4214,2021-09-29 19:59:00,XBIT
13.17,13.17,13.17,13.17,7135,2021-09-29 20:00:00,XBIT
13.06,13.06,13.06,13.06,100,2021-09-29 20:15:00,XBIT
13.13,13.13,13.13,13.13,2715,2021-09-30 13:30:00,XBIT
13.2167,13.2167,13.2167,13.2167,1000,2021-09-30 13:33:00,XBIT
13.49,13.49,13.26,13.26,200,2021-09-30 13:38:00,XBIT
13.22,13.22,13.04,13.08,2309,2021-09-30 13:40:00,XBIT
13.3,13.3,13.3,13.3,100,2021-09-30 13:42:00,XBIT
13.31,13.31,13.09,13.09,2160,2021-09-30 13:45:00,XBIT
13.08,13.08,13.08,13.08,100,2021-09-30 13:46:00,XBIT
13.145,13.145,13.145,13.145,100,2021-09-30 13:48:00,XBIT
13.27,13.27,13.27,13.27,100,2021-09-30 13:49:00,XBIT
13.13,13.13,13.13,13.13,100,2021-09-30 13:53:00,XBIT
13.15,13.15,13.15,13.15,1000,2021-09-30 13:54:00,XBIT
13.14,13.14,13.14,13.14,100,2021-09-30 13:57:00,XBIT
13.19,13.19,13.19,13.19,100,2021-09-30 13:58:00,XBIT
13.1,13.19,13.1,13.19,200,2021-09-30 13:59:00,XBIT
13.24,13.24,13.1,13.1,200,2021-09-30 14:00:00,XBIT
13.26,13.26,13.26,13.26,100,2021-09-30 14:01:00,XBIT
13.15,13.15,13.15,13.15,200,2021-09-30 14:02:00,XBIT
13.15,13.15,13.15,13.15,200,2021-09-30 14:03:00,XBIT
13.15,13.15,13.15,13.15,500,2021-09-30 14:05:00,XBIT
13.14,13.14,13.14,13.14,100,2021-09-30 14:06:00,XBIT
13.21,13.21,13.21,13.21,100,2021-09-30 14:07:00,XBIT
13.27,13.27,13.27,13.27,200,2021-09-30 14:10:00,XBIT
13.21,13.25,13.14,13.25,500,2021-09-30 14:11:00,XBIT
13.14,13.14,13.14,13.14,100,2021-09-30 14:13:00,XBIT
13.14,13.14,13.02,13.135,5184,2021-09-30 14:14:00,XBIT
13.07,13.07,13.07,13.07,100,2021-09-30 14:17:00,XBIT
13.07,13.07,13.07,13.07,100,2021-09-30 14:25:00,XBIT
13.155,13.155,13.155,13.155,500,2021-09-30 14:26:00,XBIT
13.08,13.08,13.08,13.08,100,2021-09-30 14:36:00,XBIT
13.16,13.16,13.16,13.16,400,2021-09-30 14:39:00,XBIT
13.16,13.16,13.16,13.16,500,2021-09-30 14:43:00,XBIT
13.1,13.22,13.1,13.1,500,2021-09-30 14:44:00,XBIT
13.09,13.165,13.09,13.09,2100,2021-09-30 14:48:00,XBIT
13.225,13.225,13.1,13.1,400,2021-09-30 14:52:00,XBIT
13.23,13.23,13.23,13.23,200,2021-09-30 15:08:00,XBIT
13.11,13.11,13.11,13.11,100,2021-09-30 15:09:00,XBIT
13.17,13.17,13.17,13.17,100,2021-09-30 15:15:00,XBIT
13.175,13.175,13.175,13.175,100,2021-09-30 15:16:00,XBIT
13.21,13.24,13.12,13.24,400,2021-09-30 15:17:00,XBIT
13.18,13.18,13.18,13.18,100,2021-09-30 15:18:00,XBIT
13.2101,13.2101,13.17,13.17,1100,2021-09-30 15:21:00,XBIT
13.17,13.17,13.17,13.17,100,2021-09-30 15:22:00,XBIT
13.235,13.235,13.235,13.235,100,2021-09-30 15:24:00,XBIT
13.205,13.205,13.205,13.205,600,2021-09-30 15:26:00,XBIT
13.18,13.24,13.11,13.171,5280,2021-09-30 15:27:00,XBIT
13.11,13.125,13.05,13.07,1706,2021-09-30 15:28:00,XBIT
13.06,13.06,13.06,13.06,100,2021-09-30 15:30:00,XBIT
13.085,13.085,13.05,13.05,508,2021-09-30 15:32:00,XBIT
13.06,13.0687,13.0,13.0,3010,2021-09-30 15:36:00,XBIT
13.0,13.0,13.0,13.0,466,2021-09-30 15:37:00,XBIT
12.9061,12.96,12.9061,12.96,670,2021-09-30 15:51:00,XBIT
12.87,12.87,12.87,12.87,100,2021-09-30 15:54:00,XBIT
12.84,12.84,12.84,12.84,100,2021-09-30 15:58:00,XBIT
13.045,13.045,13.045,13.045,100,2021-09-30 16:00:00,XBIT
12.955,12.955,12.955,12.955,100,2021-09-30 16:13:00,XBIT
12.9169,12.9169,12.9169,12.9169,200,2021-09-30 16:24:00,XBIT
12.965,12.965,12.965,12.965,100,2021-09-30 16:31:00,XBIT
13.02,13.02,13.02,13.02,100,2021-09-30 16:35:00,XBIT
13.015,13.015,12.92,12.92,200,2021-09-30 16:39:00,XBIT
12.97,12.97,12.97,12.97,100,2021-09-30 16:46:00,XBIT
12.98,13.0,12.98,13.0,200,2021-09-30 16:56:00,XBIT
12.98,13.03,12.98,12.99,700,2021-09-30 17:02:00,XBIT
13.005,13.01,13.005,13.01,700,2021-09-30 17:04:00,XBIT
13.03,13.03,13.015,13.015,300,2021-09-30 17:05:00,XBIT
13.01,13.01,13.01,13.01,300,2021-09-30 17:10:00,XBIT
13.02,13.02,13.02,13.02,100,2021-09-30 17:16:00,XBIT
13.01,13.01,12.93,12.93,1000,2021-09-30 17:17:00,XBIT
12.9793,12.9793,12.92,12.92,200,2021-09-30 17:26:00,XBIT
12.91,12.91,12.91,12.91,100,2021-09-30 17:29:00,XBIT
12.975,12.975,12.975,12.975,200,2021-09-30 17:37:00,XBIT
12.99,12.99,12.99,12.99,100,2021-09-30 17:48:00,XBIT
13.0,13.0,12.94,12.94,300,2021-09-30 17:51:00,XBIT
12.965,12.965,12.965,12.965,100,2021-09-30 17:52:00,XBIT
12.99,12.99,12.99,12.99,100,2021-09-30 17:55:00,XBIT
12.99,13.0,12.99,13.0,1096,2021-09-30 17:57:00,XBIT
12.98,13.08,12.95,12.95,10038,2021-09-30 17:58:00,XBIT
13.01,13.01,13.01,13.01,100,2021-09-30 17:59:00,XBIT
13.07,13.07,13.015,13.015,200,2021-09-30 18:00:00,XBIT
13.015,13.015,13.015,13.015,100,2021-09-30 18:01:00,XBIT
13.07,13.07,13.07,13.07,100,2021-09-30 18:04:00,XBIT
13.05,13.05,13.015,13.015,200,2021-09-30 18:05:00,XBIT
13.07,13.07,13.05,13.05,1000,2021-09-30 18:06:00,XBIT
13.1,13.1,13.06,13.1,700,2021-09-30 18:07:00,XBIT
13.12,13.12,13.12,13.12,100,2021-09-30 18:10:00,XBIT
13.12,13.12,13.06,13.11,700,2021-09-30 18:20:00,XBIT
13.11,13.11,13.11,13.11,100,2021-09-30 18:22:00,XBIT
13.105,13.15,13.105,13.15,200,2021-09-30 18:24:00,XBIT
13.105,13.105,13.105,13.105,100,2021-09-30 18:25:00,XBIT
13.14,13.14,13.14,13.14,100,2021-09-30 18:28:00,XBIT
13.15,13.15,13.15,13.15,100,2021-09-30 18:30:00,XBIT
13.105,13.15,13.105,13.15,500,2021-09-30 18:32:00,XBIT
13.11,13.11,13.11,13.11,100,2021-09-30 18:36:00,XBIT
13.08,13.08,13.08,13.08,100,2021-09-30 18:40:00,XBIT
13.105,13.105,13.105,13.105,100,2021-09-30 18:42:00,XBIT
13.08,13.1,13.07,13.07,600,2021-09-30 18:44:00,XBIT
13.07,13.07,13.07,13.07,100,2021-09-30 18:46:00,XBIT
13.07,13.07,13.06,13.07,1852,2021-09-30 18:48:00,XBIT
13.07,13.07,13.07,13.07,400,2021-09-30 18:49:00,XBIT
13.04,13.04,13.04,13.04,200,2021-09-30 18:50:00,XBIT
13.09,13.09,13.09,13.09,100,2021-09-30 18:55:00,XBIT
13.09,13.09,13.09,13.09,100,2021-09-30 18:57:00,XBIT
13.09,13.09,13.09,13.09,100,2021-09-30 19:00:00,XBIT
13.135,13.135,13.135,13.135,100,2021-09-30 19:03:00,XBIT
13.095,13.095,13.095,13.095,100,2021-09-30 19:08:00,XBIT
13.05,13.05,13.05,13.05,100,2021-09-30 19:09:00,XBIT
13.0503,13.095,13.0503,13.095,475,2021-09-30 19:10:00,XBIT
13.05,13.05,13.05,13.05,100,2021-09-30 19:18:00,XBIT
13.1,13.12,13.1,13.12,200,2021-09-30 19:23:00,XBIT
13.109,13.109,13.109,13.109,100,2021-09-30 19:26:00,XBIT
13.085,13.085,13.085,13.085,200,2021-09-30 19:28:00,XBIT
13.13,13.13,13.06,13.06,700,2021-09-30 19:29:00,XBIT
13.085,13.085,13.085,13.085,100,2021-09-30 19:34:00,XBIT
13.1,13.11,13.08,13.11,500,2021-09-30 19:35:00,XBIT
13.1388,13.1388,13.11,13.11,200,2021-09-30 19:41:00,XBIT
13.11,13.11,13.11,13.11,100,2021-09-30 19:42:00,XBIT
13.08,13.1049,13.08,13.08,500,2021-09-30 19:43:00,XBIT
13.08,13.08,13.08,13.08,100,2021-09-30 19:44:00,XBIT
13.08,13.08,13.02,13.02,1500,2021-09-30 19:46:00,XBIT
13.035,13.035,13.035,13.035,100,2021-09-30 19:47:00,XBIT
13.0,13.03,13.0,13.03,200,2021-09-30 19:48:00,XBIT
13.0,13.0,13.0,13.0,100,2021-09-30 19:49:00,XBIT
13.055,13.055,12.97,13.03,1300,2021-09-30 19:51:00,XBIT
13.04,13.04,12.96,12.96,1079,2021-09-30 19:52:00,XBIT
12.99,12.99,12.92,12.955,1000,2021-09-30 19:53:00,XBIT
12.955,12.97,12.955,12.97,300,2021-09-30 19:54:00,XBIT
13.0,13.02,12.975,13.02,300,2021-09-30 19:56:00,XBIT
13.02,13.02,13.0,13.01,800,2021-09-30 19:57:00,XBIT
13.015,13.04,12.96,12.96,1000,2021-09-30 19:58:00,XBIT
13.02,13.02,12.95,12.95,4048,2021-09-30 19:59:00,XBIT
12.95,12.95,12.95,12.95,7139,2021-09-30 20:00:00,XBIT
12.95,12.95,12.95,12.95,210,2021-09-30 20:01:00,XBIT
