open,high,low,close,volume,datetime,symbol
81.7,81.72,81.7,81.7,642,2021-10-01 13:27:00,AEP
81.74,81.74,81.74,81.74,100,2021-10-01 13:28:00,AEP
81.78,81.82,81.77,81.77,653,2021-10-01 13:29:00,AEP
81.8,81.8,81.35,81.44,29890,2021-10-01 13:30:00,AEP
81.385,81.659,81.385,81.6,4243,2021-10-01 13:31:00,AEP
81.58,81.58,81.4674,81.5,1772,2021-10-01 13:32:00,AEP
81.56,81.61,81.385,81.41,4491,2021-10-01 13:33:00,AEP
81.435,81.485,81.33,81.34,2800,2021-10-01 13:34:00,AEP
81.37,81.41,81.33,81.33,1100,2021-10-01 13:35:00,AEP
81.4,81.46,81.33,81.33,1576,2021-10-01 13:36:00,AEP
81.36,81.375,81.25,81.26,2640,2021-10-01 13:37:00,AEP
81.27,81.33,81.27,81.315,900,2021-10-01 13:38:00,AEP
81.37,81.48,81.37,81.41,3761,2021-10-01 13:39:00,AEP
81.41,81.5,81.4,81.47,3400,2021-10-01 13:40:00,AEP
81.49,81.55,81.39,81.39,9361,2021-10-01 13:41:00,AEP
81.41,81.5,81.37,81.48,2900,2021-10-01 13:42:00,AEP
81.42,81.46,81.37,81.44,2951,2021-10-01 13:43:00,AEP
81.35,81.35,81.29,81.29,600,2021-10-01 13:44:00,AEP
81.31,81.31,81.19,81.1991,3226,2021-10-01 13:45:00,AEP
81.18,81.23,81.13,81.23,4063,2021-10-01 13:46:00,AEP
81.24,81.29,81.2318,81.29,4271,2021-10-01 13:47:00,AEP
81.24,81.36,81.23,81.36,2247,2021-10-01 13:48:00,AEP
81.39,81.4,81.33,81.35,2659,2021-10-01 13:49:00,AEP
81.38,81.4,81.24,81.26,5644,2021-10-01 13:50:00,AEP
81.25,81.28,81.105,81.105,4426,2021-10-01 13:51:00,AEP
81.12,81.17,81.12,81.14,2100,2021-10-01 13:52:00,AEP
81.07,81.1,81.04,81.05,2009,2021-10-01 13:53:00,AEP
81.03,81.1,81.02,81.1,600,2021-10-01 13:54:00,AEP
81.1,81.12,81.01,81.02,4778,2021-10-01 13:55:00,AEP
81.01,81.06,80.97,81.02,4914,2021-10-01 13:56:00,AEP
81.01,81.08,81.01,81.08,3300,2021-10-01 13:57:00,AEP
81.1,81.12,81.06,81.1,6856,2021-10-01 13:58:00,AEP
81.1,81.31,81.1,81.29,32568,2021-10-01 13:59:00,AEP
81.28,81.32,81.16,81.32,29605,2021-10-01 14:00:00,AEP
81.32,81.33,81.16,81.21,13869,2021-10-01 14:01:00,AEP
81.21,81.21,81.07,81.07,14611,2021-10-01 14:02:00,AEP
81.05,81.1,81.03,81.03,6960,2021-10-01 14:03:00,AEP
81.015,81.015,80.93,80.94,6387,2021-10-01 14:04:00,AEP
80.965,80.99,80.88,80.96,8253,2021-10-01 14:05:00,AEP
80.95,81.14,80.95,81.08,7840,2021-10-01 14:06:00,AEP
81.12,81.28,81.12,81.28,3878,2021-10-01 14:07:00,AEP
81.28,81.36,81.2601,81.36,1600,2021-10-01 14:08:00,AEP
81.38,81.54,81.37,81.52,19586,2021-10-01 14:09:00,AEP
81.53,81.54,81.395,81.43,6365,2021-10-01 14:10:00,AEP
81.43,81.48,81.425,81.48,4082,2021-10-01 14:11:00,AEP
81.48,81.48,81.3499,81.3499,1150,2021-10-01 14:12:00,AEP
81.33,81.34,81.29,81.29,2586,2021-10-01 14:13:00,AEP
81.3,81.37,81.25,81.34,6393,2021-10-01 14:14:00,AEP
81.36,81.36,81.23,81.24,5483,2021-10-01 14:15:00,AEP
81.25,81.34,81.25,81.32,3610,2021-10-01 14:16:00,AEP
81.32,81.38,81.31,81.36,2629,2021-10-01 14:17:00,AEP
81.3775,81.435,81.3775,81.4,1990,2021-10-01 14:18:00,AEP
81.35,81.36,81.33,81.34,3269,2021-10-01 14:19:00,AEP
81.33,81.33,81.17,81.17,2100,2021-10-01 14:20:00,AEP
81.21,81.23,81.14,81.17,3394,2021-10-01 14:21:00,AEP
81.16,81.18,81.09,81.11,5151,2021-10-01 14:22:00,AEP
81.12,81.165,81.11,81.14,2400,2021-10-01 14:23:00,AEP
81.13,81.14,81.09,81.11,2622,2021-10-01 14:24:00,AEP
81.12,81.19,81.115,81.19,2450,2021-10-01 14:25:00,AEP
81.18,81.22,81.1759,81.21,4103,2021-10-01 14:26:00,AEP
81.225,81.24,81.2,81.2,1700,2021-10-01 14:27:00,AEP
81.15,81.25,81.15,81.22,4504,2021-10-01 14:28:00,AEP
81.22,81.25,81.22,81.24,5236,2021-10-01 14:29:00,AEP
81.22,81.32,81.22,81.29,6128,2021-10-01 14:30:00,AEP
81.29,81.3,81.23,81.3,3568,2021-10-01 14:31:00,AEP
81.3301,81.38,81.3,81.34,4538,2021-10-01 14:32:00,AEP
81.36,81.39,81.31,81.36,13125,2021-10-01 14:33:00,AEP
81.37,81.4,81.365,81.3951,3413,2021-10-01 14:34:00,AEP
81.39,81.43,81.37,81.43,4791,2021-10-01 14:35:00,AEP
81.44,81.5,81.42,81.42,3095,2021-10-01 14:36:00,AEP
81.44,81.47,81.39,81.44,5190,2021-10-01 14:37:00,AEP
81.43,81.44,81.4,81.42,3290,2021-10-01 14:38:00,AEP
81.43,81.45,81.36,81.36,2597,2021-10-01 14:39:00,AEP
81.36,81.38,81.33,81.37,4340,2021-10-01 14:40:00,AEP
81.385,81.48,81.38,81.47,3061,2021-10-01 14:41:00,AEP
81.46,81.47,81.41,81.42,4400,2021-10-01 14:42:00,AEP
81.42,81.43,81.37,81.43,2390,2021-10-01 14:43:00,AEP
81.44,81.44,81.36,81.37,3923,2021-10-01 14:44:00,AEP
81.38,81.42,81.37,81.4,7142,2021-10-01 14:45:00,AEP
81.42,81.42,81.3,81.39,4400,2021-10-01 14:46:00,AEP
81.37,81.4,81.34,81.39,3150,2021-10-01 14:47:00,AEP
81.38,81.45,81.37,81.4425,4719,2021-10-01 14:48:00,AEP
81.44,81.46,81.38,81.43,3700,2021-10-01 14:49:00,AEP
81.45,81.45,81.39,81.41,2912,2021-10-01 14:50:00,AEP
81.35,81.46,81.34,81.46,2541,2021-10-01 14:51:00,AEP
81.46,81.52,81.45,81.52,9491,2021-10-01 14:52:00,AEP
81.52,81.53,81.49,81.5,4177,2021-10-01 14:53:00,AEP
81.495,81.55,81.495,81.54,2727,2021-10-01 14:54:00,AEP
81.55,81.61,81.53,81.61,2900,2021-10-01 14:55:00,AEP
81.62,81.67,81.6,81.67,3253,2021-10-01 14:56:00,AEP
81.6899,81.69,81.66,81.69,2498,2021-10-01 14:57:00,AEP
81.68,81.7,81.66,81.67,2936,2021-10-01 14:58:00,AEP
81.69,81.72,81.69,81.7,2900,2021-10-01 14:59:00,AEP
81.7,81.7,81.66,81.7,3300,2021-10-01 15:00:00,AEP
81.71,81.71,81.66,81.67,3792,2021-10-01 15:01:00,AEP
81.66,81.67,81.61,81.6234,3705,2021-10-01 15:02:00,AEP
81.645,81.6551,81.63,81.6551,6050,2021-10-01 15:03:00,AEP
81.64,81.65,81.58,81.58,2995,2021-10-01 15:04:00,AEP
81.575,81.595,81.57,81.58,1800,2021-10-01 15:05:00,AEP
81.56,81.6,81.55,81.55,5877,2021-10-01 15:06:00,AEP
81.54,81.58,81.54,81.57,2531,2021-10-01 15:07:00,AEP
81.56,81.595,81.55,81.58,3548,2021-10-01 15:08:00,AEP
81.57,81.615,81.57,81.61,1780,2021-10-01 15:09:00,AEP
81.62,81.67,81.62,81.67,2510,2021-10-01 15:10:00,AEP
81.67,81.75,81.67,81.75,2500,2021-10-01 15:11:00,AEP
81.75,81.8,81.75,81.79,2797,2021-10-01 15:12:00,AEP
81.81,81.98,81.81,81.95,4400,2021-10-01 15:13:00,AEP
81.94,81.98,81.94,81.95,4890,2021-10-01 15:14:00,AEP
81.94,81.995,81.94,81.995,2065,2021-10-01 15:15:00,AEP
81.99,81.99,81.91,81.92,2300,2021-10-01 15:16:00,AEP
81.93,81.93,81.89,81.89,1390,2021-10-01 15:17:00,AEP
81.89,81.91,81.87,81.885,2430,2021-10-01 15:18:00,AEP
81.86,81.86,81.8,81.81,2484,2021-10-01 15:19:00,AEP
81.81,81.83,81.78,81.7853,4008,2021-10-01 15:20:00,AEP
81.79,81.81,81.78,81.81,1284,2021-10-01 15:21:00,AEP
81.84,81.87,81.82,81.86,2169,2021-10-01 15:22:00,AEP
81.87,81.87,81.8,81.81,4755,2021-10-01 15:23:00,AEP
81.8228,81.8617,81.82,81.8617,1726,2021-10-01 15:24:00,AEP
81.86,81.87,81.79,81.81,8970,2021-10-01 15:25:00,AEP
81.8,81.815,81.76,81.77,8664,2021-10-01 15:26:00,AEP
81.77,81.77,81.7,81.705,3280,2021-10-01 15:27:00,AEP
81.69,81.69,81.65,81.66,8780,2021-10-01 15:28:00,AEP
81.66,81.66,81.62,81.64,5553,2021-10-01 15:29:00,AEP
81.635,81.665,81.6285,81.6601,5696,2021-10-01 15:30:00,AEP
81.67,81.68,81.63,81.63,2791,2021-10-01 15:31:00,AEP
81.63,81.77,81.62,81.75,5612,2021-10-01 15:32:00,AEP
81.755,81.83,81.75,81.78,8232,2021-10-01 15:33:00,AEP
81.79,81.7928,81.75,81.7928,2730,2021-10-01 15:34:00,AEP
81.8,81.81,81.73,81.75,4365,2021-10-01 15:35:00,AEP
81.76,81.86,81.76,81.85,8199,2021-10-01 15:36:00,AEP
81.86,81.89,81.86,81.87,3000,2021-10-01 15:37:00,AEP
81.85,81.895,81.85,81.895,1056,2021-10-01 15:38:00,AEP
81.9038,81.9092,81.85,81.85,1627,2021-10-01 15:39:00,AEP
81.86,81.86,81.845,81.86,2034,2021-10-01 15:40:00,AEP
81.88,81.88,81.86,81.86,1355,2021-10-01 15:41:00,AEP
81.87,81.87,81.83,81.86,1625,2021-10-01 15:42:00,AEP
81.86,81.92,81.855,81.905,3106,2021-10-01 15:43:00,AEP
81.9,81.95,81.885,81.91,2768,2021-10-01 15:44:00,AEP
81.88,81.94,81.88,81.93,3103,2021-10-01 15:45:00,AEP
81.954,81.96,81.93,81.93,2455,2021-10-01 15:46:00,AEP
81.92,81.97,81.92,81.97,1000,2021-10-01 15:47:00,AEP
81.98,81.99,81.96,81.96,2800,2021-10-01 15:48:00,AEP
81.97,81.98,81.97,81.97,996,2021-10-01 15:49:00,AEP
81.96,81.97,81.96,81.96,13542,2021-10-01 15:50:00,AEP
81.96,81.97,81.89,81.89,4657,2021-10-01 15:51:00,AEP
81.9,81.93,81.89,81.93,2479,2021-10-01 15:52:00,AEP
81.98,81.99,81.95,81.97,2199,2021-10-01 15:53:00,AEP
81.98,82.04,81.98,82.03,2898,2021-10-01 15:54:00,AEP
82.035,82.035,81.99,81.99,2176,2021-10-01 15:55:00,AEP
81.97,81.98,81.91,81.91,400,2021-10-01 15:56:00,AEP
81.91,81.92,81.88,81.91,2220,2021-10-01 15:57:00,AEP
81.93,81.93,81.91,81.91,600,2021-10-01 15:58:00,AEP
81.92,81.92,81.87,81.88,1440,2021-10-01 15:59:00,AEP
81.87,81.935,81.87,81.895,2920,2021-10-01 16:00:00,AEP
81.89,81.9,81.86,81.87,5203,2021-10-01 16:01:00,AEP
81.88,81.9,81.86,81.885,3093,2021-10-01 16:02:00,AEP
81.89,81.89,81.87,81.88,2517,2021-10-01 16:03:00,AEP
81.9,81.9,81.86,81.87,1362,2021-10-01 16:04:00,AEP
81.87,81.8809,81.87,81.87,3745,2021-10-01 16:05:00,AEP
81.875,81.9,81.87,81.9,2064,2021-10-01 16:06:00,AEP
81.9,81.94,81.9,81.94,4000,2021-10-01 16:07:00,AEP
81.92,81.945,81.9,81.93,900,2021-10-01 16:08:00,AEP
81.929,81.995,81.929,81.99,4043,2021-10-01 16:09:00,AEP
81.99,82.02,81.98,81.99,5396,2021-10-01 16:10:00,AEP
81.97,82.01,81.95,82.01,3150,2021-10-01 16:11:00,AEP
82.02,82.07,82.02,82.06,8023,2021-10-01 16:12:00,AEP
82.07,82.07,82.03,82.03,4161,2021-10-01 16:13:00,AEP
82.02,82.02,81.98,81.99,6639,2021-10-01 16:14:00,AEP
82.02,82.025,81.95,81.95,5198,2021-10-01 16:15:00,AEP
81.95,81.965,81.91,81.96,5864,2021-10-01 16:16:00,AEP
81.97,81.97,81.935,81.97,3797,2021-10-01 16:17:00,AEP
81.95,81.95,81.89,81.89,1649,2021-10-01 16:18:00,AEP
81.91,81.95,81.91,81.95,2552,2021-10-01 16:19:00,AEP
81.94,82.0,81.94,81.975,2141,2021-10-01 16:20:00,AEP
81.97,81.97,81.93,81.9365,3113,2021-10-01 16:21:00,AEP
81.93,81.97,81.93,81.96,2550,2021-10-01 16:22:00,AEP
81.97,81.99,81.97,81.98,2685,2021-10-01 16:23:00,AEP
81.99,81.99,81.965,81.965,1430,2021-10-01 16:24:00,AEP
81.97,81.97,81.89,81.9,2750,2021-10-01 16:25:00,AEP
81.89,81.93,81.87,81.92,2000,2021-10-01 16:26:00,AEP
81.88,81.885,81.87,81.87,2677,2021-10-01 16:27:00,AEP
81.88,81.88,81.86,81.8633,1131,2021-10-01 16:28:00,AEP
81.87,81.88,81.87,81.875,1800,2021-10-01 16:29:00,AEP
81.875,81.9,81.86,81.9,2533,2021-10-01 16:30:00,AEP
81.9,81.92,81.9,81.9,1688,2021-10-01 16:31:00,AEP
81.89,81.8999,81.88,81.8899,1886,2021-10-01 16:32:00,AEP
81.88,81.91,81.87,81.91,1718,2021-10-01 16:33:00,AEP
81.88,81.88,81.86,81.87,969,2021-10-01 16:34:00,AEP
81.87,81.91,81.87,81.91,2793,2021-10-01 16:35:00,AEP
81.905,81.905,81.87,81.87,2190,2021-10-01 16:36:00,AEP
81.8633,81.9,81.86,81.89,3298,2021-10-01 16:37:00,AEP
81.89,81.89,81.86,81.87,5212,2021-10-01 16:38:00,AEP
81.86,81.87,81.75,81.83,9359,2021-10-01 16:39:00,AEP
81.83,81.89,81.8,81.88,14319,2021-10-01 16:40:00,AEP
81.88,81.92,81.88,81.91,1992,2021-10-01 16:41:00,AEP
81.92,81.92,81.89,81.92,2436,2021-10-01 16:42:00,AEP
81.9,81.9,81.88,81.9,1770,2021-10-01 16:43:00,AEP
81.89,81.92,81.88,81.92,2100,2021-10-01 16:44:00,AEP
81.895,81.9243,81.89,81.9201,1827,2021-10-01 16:45:00,AEP
81.9,81.92,81.9,81.92,1811,2021-10-01 16:46:00,AEP
81.915,81.92,81.895,81.92,2707,2021-10-01 16:47:00,AEP
81.915,81.92,81.85,81.85,2590,2021-10-01 16:48:00,AEP
81.83,81.87,81.83,81.86,2729,2021-10-01 16:49:00,AEP
81.87,81.87,81.82,81.82,1499,2021-10-01 16:50:00,AEP
81.83,81.86,81.83,81.835,1381,2021-10-01 16:51:00,AEP
81.83,81.83,81.8,81.82,3077,2021-10-01 16:52:00,AEP
81.825,81.825,81.815,81.82,1716,2021-10-01 16:53:00,AEP
81.82,81.835,81.82,81.83,2048,2021-10-01 16:54:00,AEP
81.84,81.85,81.79,81.83,2312,2021-10-01 16:55:00,AEP
81.83,81.855,81.8,81.8,3040,2021-10-01 16:56:00,AEP
81.805,81.805,81.78,81.79,2480,2021-10-01 16:57:00,AEP
81.8,81.8,81.76,81.76,1489,2021-10-01 16:58:00,AEP
81.76,81.76,81.69,81.71,3000,2021-10-01 16:59:00,AEP
81.71,81.73,81.68,81.685,1655,2021-10-01 17:00:00,AEP
81.68,81.74,81.675,81.72,2400,2021-10-01 17:01:00,AEP
81.72,81.72,81.63,81.645,1977,2021-10-01 17:02:00,AEP
81.65,81.69,81.645,81.69,5268,2021-10-01 17:03:00,AEP
81.69,81.69,81.64,81.64,700,2021-10-01 17:04:00,AEP
81.64,81.655,81.64,81.64,5753,2021-10-01 17:05:00,AEP
81.65,81.69,81.64,81.69,2013,2021-10-01 17:06:00,AEP
81.66,81.66,81.64,81.65,1100,2021-10-01 17:07:00,AEP
81.655,81.655,81.63,81.63,2932,2021-10-01 17:08:00,AEP
81.63,81.69,81.63,81.69,2300,2021-10-01 17:09:00,AEP
81.7,81.71,81.68,81.68,2390,2021-10-01 17:10:00,AEP
81.67,81.67,81.6459,81.6459,1956,2021-10-01 17:11:00,AEP
81.65,81.65,81.645,81.65,1200,2021-10-01 17:12:00,AEP
81.65,81.655,81.62,81.625,1673,2021-10-01 17:13:00,AEP
81.62,81.625,81.61,81.615,1721,2021-10-01 17:14:00,AEP
81.63,81.65,81.62,81.62,3416,2021-10-01 17:15:00,AEP
81.63,81.645,81.61,81.61,900,2021-10-01 17:16:00,AEP
81.6221,81.6221,81.61,81.61,1545,2021-10-01 17:17:00,AEP
81.61,81.61,81.605,81.61,1653,2021-10-01 17:18:00,AEP
81.61,81.61,81.57,81.57,1388,2021-10-01 17:19:00,AEP
81.56,81.57,81.54,81.57,2635,2021-10-01 17:20:00,AEP
81.55,81.55,81.52,81.52,1578,2021-10-01 17:21:00,AEP
81.515,81.515,81.46,81.46,1825,2021-10-01 17:22:00,AEP
81.455,81.49,81.445,81.47,3638,2021-10-01 17:23:00,AEP
81.4599,81.48,81.45,81.48,1621,2021-10-01 17:24:00,AEP
81.48,81.485,81.475,81.475,1488,2021-10-01 17:25:00,AEP
81.471,81.475,81.46,81.46,1972,2021-10-01 17:26:00,AEP
81.46,81.4763,81.46,81.47,2385,2021-10-01 17:27:00,AEP
81.48,81.48,81.4202,81.435,4073,2021-10-01 17:28:00,AEP
81.425,81.43,81.4,81.4,1290,2021-10-01 17:29:00,AEP
81.41,81.46,81.41,81.46,2524,2021-10-01 17:30:00,AEP
81.47,81.5,81.47,81.49,1448,2021-10-01 17:31:00,AEP
81.515,81.515,81.47,81.48,3504,2021-10-01 17:32:00,AEP
81.52,81.53,81.52,81.53,661,2021-10-01 17:33:00,AEP
81.53,81.54,81.52,81.52,1901,2021-10-01 17:34:00,AEP
81.535,81.55,81.53,81.55,600,2021-10-01 17:35:00,AEP
81.55,81.57,81.55,81.555,1290,2021-10-01 17:36:00,AEP
81.55,81.58,81.545,81.56,2002,2021-10-01 17:37:00,AEP
81.57,81.59,81.57,81.585,1520,2021-10-01 17:38:00,AEP
81.59,81.61,81.585,81.59,2689,2021-10-01 17:39:00,AEP
81.585,81.65,81.585,81.64,3531,2021-10-01 17:40:00,AEP
81.64,81.64,81.62,81.63,1675,2021-10-01 17:41:00,AEP
81.64,81.65,81.6317,81.6317,1024,2021-10-01 17:42:00,AEP
81.635,81.67,81.635,81.67,1928,2021-10-01 17:43:00,AEP
81.67,81.67,81.6599,81.67,3156,2021-10-01 17:44:00,AEP
81.675,81.685,81.67,81.68,800,2021-10-01 17:45:00,AEP
81.68,81.695,81.68,81.695,1307,2021-10-01 17:46:00,AEP
81.69,81.76,81.69,81.76,2300,2021-10-01 17:47:00,AEP
81.77,81.78,81.7,81.72,14797,2021-10-01 17:48:00,AEP
81.72,81.77,81.72,81.77,3372,2021-10-01 17:49:00,AEP
81.76,81.79,81.76,81.79,1600,2021-10-01 17:50:00,AEP
81.77,81.775,81.77,81.775,200,2021-10-01 17:51:00,AEP
81.77,81.82,81.76,81.81,4708,2021-10-01 17:52:00,AEP
81.81,81.82,81.81,81.815,1200,2021-10-01 17:53:00,AEP
81.79,81.8,81.78,81.78,1700,2021-10-01 17:54:00,AEP
81.79,81.79,81.74,81.77,2181,2021-10-01 17:55:00,AEP
81.75,81.76,81.7,81.7,700,2021-10-01 17:56:00,AEP
81.7,81.73,81.7,81.725,2323,2021-10-01 17:57:00,AEP
81.73,81.75,81.7,81.71,2686,2021-10-01 17:58:00,AEP
81.73,81.73,81.6641,81.68,1550,2021-10-01 17:59:00,AEP
81.68,81.72,81.68,81.72,2300,2021-10-01 18:00:00,AEP
81.72,81.72,81.68,81.69,677,2021-10-01 18:01:00,AEP
81.69,81.71,81.685,81.7,3222,2021-10-01 18:02:00,AEP
81.69,81.71,81.69,81.71,2007,2021-10-01 18:03:00,AEP
81.73,81.74,81.725,81.73,800,2021-10-01 18:04:00,AEP
81.725,81.74,81.71,81.71,2947,2021-10-01 18:05:00,AEP
81.695,81.78,81.69,81.78,2749,2021-10-01 18:06:00,AEP
81.82,81.82,81.81,81.82,1400,2021-10-01 18:07:00,AEP
81.8,81.825,81.8,81.82,1873,2021-10-01 18:08:00,AEP
81.815,81.84,81.8116,81.825,1644,2021-10-01 18:09:00,AEP
81.8049,81.85,81.795,81.84,3572,2021-10-01 18:10:00,AEP
81.85,81.85,81.79,81.81,3100,2021-10-01 18:11:00,AEP
81.83,81.86,81.83,81.8501,1785,2021-10-01 18:12:00,AEP
81.85,81.85,81.805,81.81,1585,2021-10-01 18:13:00,AEP
81.81,81.84,81.8,81.82,2579,2021-10-01 18:14:00,AEP
81.83,81.83,81.815,81.815,927,2021-10-01 18:15:00,AEP
81.82,81.84,81.82,81.84,1749,2021-10-01 18:16:00,AEP
81.83,81.85,81.82,81.84,9943,2021-10-01 18:17:00,AEP
81.845,81.845,81.815,81.82,5387,2021-10-01 18:18:00,AEP
81.82,81.82,81.81,81.81,1321,2021-10-01 18:19:00,AEP
81.82,81.87,81.82,81.87,3944,2021-10-01 18:20:00,AEP
81.8799,81.895,81.8799,81.895,2250,2021-10-01 18:21:00,AEP
81.9,81.91,81.89,81.89,2546,2021-10-01 18:22:00,AEP
81.89,81.895,81.88,81.895,1265,2021-10-01 18:23:00,AEP
81.88,81.885,81.86,81.86,1300,2021-10-01 18:24:00,AEP
81.86,81.88,81.86,81.87,5783,2021-10-01 18:25:00,AEP
81.87,81.8916,81.845,81.85,4638,2021-10-01 18:26:00,AEP
81.855,81.855,81.85,81.85,300,2021-10-01 18:27:00,AEP
81.8465,81.854,81.82,81.83,3156,2021-10-01 18:28:00,AEP
81.84,81.88,81.84,81.88,4369,2021-10-01 18:29:00,AEP
81.87,81.88,81.865,81.87,2513,2021-10-01 18:30:00,AEP
81.88,81.88,81.87,81.88,1571,2021-10-01 18:31:00,AEP
81.88,81.885,81.83,81.855,3116,2021-10-01 18:32:00,AEP
81.8608,81.87,81.84,81.84,4771,2021-10-01 18:33:00,AEP
81.835,81.84,81.82,81.84,7702,2021-10-01 18:34:00,AEP
81.84,81.91,81.84,81.91,4885,2021-10-01 18:35:00,AEP
81.91,81.92,81.9,81.9,2432,2021-10-01 18:36:00,AEP
81.89,81.89,81.875,81.88,2924,2021-10-01 18:37:00,AEP
81.875,81.89,81.86,81.8818,2806,2021-10-01 18:38:00,AEP
81.89,81.9,81.88,81.89,1628,2021-10-01 18:39:00,AEP
81.895,81.895,81.84,81.85,2288,2021-10-01 18:40:00,AEP
81.81,81.82,81.81,81.82,2070,2021-10-01 18:41:00,AEP
81.81,81.82,81.79,81.79,1200,2021-10-01 18:42:00,AEP
81.79,81.79,81.7,81.7,2132,2021-10-01 18:43:00,AEP
81.68,81.7,81.66,81.68,2310,2021-10-01 18:44:00,AEP
81.66,81.66,81.63,81.63,5477,2021-10-01 18:45:00,AEP
81.64,81.68,81.64,81.68,2200,2021-10-01 18:46:00,AEP
81.675,81.675,81.64,81.65,2322,2021-10-01 18:47:00,AEP
81.632,81.66,81.632,81.65,2402,2021-10-01 18:48:00,AEP
81.65,81.67,81.64,81.67,2306,2021-10-01 18:49:00,AEP
81.67,81.68,81.65,81.65,2322,2021-10-01 18:50:00,AEP
81.65,81.67,81.65,81.67,1171,2021-10-01 18:51:00,AEP
81.67,81.69,81.67,81.68,3117,2021-10-01 18:52:00,AEP
81.67,81.67,81.65,81.67,2330,2021-10-01 18:53:00,AEP
81.6779,81.69,81.6779,81.69,591,2021-10-01 18:54:00,AEP
81.6928,81.74,81.6928,81.74,2822,2021-10-01 18:55:00,AEP
81.73,81.75,81.72,81.75,2500,2021-10-01 18:56:00,AEP
81.7521,81.825,81.7521,81.82,7873,2021-10-01 18:57:00,AEP
81.825,81.85,81.825,81.84,6348,2021-10-01 18:58:00,AEP
81.84,81.84,81.79,81.79,2717,2021-10-01 18:59:00,AEP
81.79,81.85,81.79,81.85,7385,2021-10-01 19:00:00,AEP
81.84,81.89,81.84,81.89,2211,2021-10-01 19:01:00,AEP
81.89,81.89,81.8749,81.88,2205,2021-10-01 19:02:00,AEP
81.88,81.885,81.87,81.875,1426,2021-10-01 19:03:00,AEP
81.88,81.89,81.82,81.82,5482,2021-10-01 19:04:00,AEP
81.81,81.84,81.81,81.83,2804,2021-10-01 19:05:00,AEP
81.83,81.83,81.81,81.83,2623,2021-10-01 19:06:00,AEP
81.83,81.88,81.83,81.88,9236,2021-10-01 19:07:00,AEP
81.88,81.925,81.88,81.925,6315,2021-10-01 19:08:00,AEP
81.93,81.97,81.93,81.97,4489,2021-10-01 19:09:00,AEP
81.98,82.04,81.98,82.04,10240,2021-10-01 19:10:00,AEP
82.05,82.055,81.99,81.995,13798,2021-10-01 19:11:00,AEP
82.0,82.01,81.99,82.005,6123,2021-10-01 19:12:00,AEP
82.0,82.02,81.985,81.985,11033,2021-10-01 19:13:00,AEP
81.9899,81.995,81.96,81.995,13660,2021-10-01 19:14:00,AEP
82.0,82.025,82.0,82.025,2895,2021-10-01 19:15:00,AEP
82.02,82.05,82.02,82.045,5653,2021-10-01 19:16:00,AEP
82.04,82.045,81.97,81.975,7078,2021-10-01 19:17:00,AEP
81.97,81.975,81.91,81.91,11478,2021-10-01 19:18:00,AEP
81.91,81.96,81.91,81.955,8276,2021-10-01 19:19:00,AEP
81.96,82.035,81.96,82.035,11483,2021-10-01 19:20:00,AEP
82.04,82.04,81.955,81.955,6632,2021-10-01 19:21:00,AEP
81.96,81.96,81.92,81.92,2009,2021-10-01 19:22:00,AEP
81.92,81.93,81.905,81.91,4659,2021-10-01 19:23:00,AEP
81.905,81.905,81.87,81.88,3900,2021-10-01 19:24:00,AEP
81.88,81.88,81.85,81.85,1960,2021-10-01 19:25:00,AEP
81.85,81.88,81.83,81.845,5772,2021-10-01 19:26:00,AEP
81.845,81.855,81.795,81.8,4788,2021-10-01 19:27:00,AEP
81.81,81.835,81.8,81.835,4100,2021-10-01 19:28:00,AEP
