open,high,low,close,volume,datetime,symbol
81.815,81.815,81.8,81.8,1484,2021-10-01 19:29:00,AEP
81.8,81.8,81.76,81.77,2638,2021-10-01 19:30:00,AEP
81.775,81.775,81.72,81.74,6542,2021-10-01 19:31:00,AEP
81.74,81.75,81.69,81.69,4149,2021-10-01 19:32:00,AEP
81.69,81.74,81.69,81.74,4901,2021-10-01 19:33:00,AEP
81.76,81.81,81.755,81.81,4959,2021-10-01 19:34:00,AEP
81.8,81.8,81.76,81.77,2500,2021-10-01 19:35:00,AEP
81.765,81.765,81.72,81.72,2157,2021-10-01 19:36:00,AEP
81.72,81.725,81.67,81.67,5785,2021-10-01 19:37:00,AEP
81.66,81.66,81.61,81.61,2215,2021-10-01 19:38:00,AEP
81.6,81.605,81.55,81.55,1963,2021-10-01 19:39:00,AEP
81.53,81.58,81.5,81.575,7587,2021-10-01 19:40:00,AEP
81.575,81.585,81.54,81.57,9425,2021-10-01 19:41:00,AEP
81.565,81.565,81.52,81.54,5690,2021-10-01 19:42:00,AEP
81.55,81.56,81.52,81.56,3960,2021-10-01 19:43:00,AEP
81.555,81.56,81.505,81.555,5954,2021-10-01 19:44:00,AEP
81.54,81.6,81.535,81.54,5628,2021-10-01 19:45:00,AEP
81.54,81.56,81.47,81.47,5372,2021-10-01 19:46:00,AEP
81.48,81.51,81.47,81.475,10079,2021-10-01 19:47:00,AEP
81.475,81.56,81.4715,81.56,4378,2021-10-01 19:48:00,AEP
81.57,81.58,81.54,81.545,6730,2021-10-01 19:49:00,AEP
81.55,81.6,81.53,81.56,19606,2021-10-01 19:50:00,AEP
81.56,81.56,81.5,81.53,13167,2021-10-01 19:51:00,AEP
81.51,81.6,81.51,81.6,6733,2021-10-01 19:52:00,AEP
81.59,81.68,81.57,81.66,12288,2021-10-01 19:53:00,AEP
81.65,81.66,81.56,81.56,7068,2021-10-01 19:54:00,AEP
81.57,81.58,81.44,81.46,24469,2021-10-01 19:55:00,AEP
81.46,81.49,81.43,81.46,21747,2021-10-01 19:56:00,AEP
81.48,81.52,81.43,81.44,12703,2021-10-01 19:57:00,AEP
81.44,81.46,81.3,81.3049,32344,2021-10-01 19:58:00,AEP
81.32,81.38,81.29,81.38,106221,2021-10-01 19:59:00,AEP
81.38,81.38,81.38,81.38,284274,2021-10-01 20:00:00,AEP
81.38,81.38,81.23,81.23,7433,2021-10-01 20:01:00,AEP
81.38,81.38,81.38,81.38,16578,2021-10-01 20:02:00,AEP
81.38,81.38,81.38,81.38,22999,2021-10-01 20:03:00,AEP
81.36,81.36,81.36,81.36,400,2021-10-01 20:22:00,AEP
81.38,81.38,81.38,81.38,46726,2021-10-01 20:43:00,AEP
81.36,81.36,81.36,81.36,125,2021-10-01 20:50:00,AEP
81.47,81.47,81.47,81.47,100,2021-10-01 23:23:00,AEP
81.4,81.4,81.4,81.4,100,2021-10-01 23:45:00,AEP
81.36,81.38,81.36,81.38,676,2021-10-04 11:01:00,AEP
81.55,81.55,81.55,81.55,100,2021-10-04 11:05:00,AEP
81.59,81.59,81.59,81.59,200,2021-10-04 12:11:00,AEP
81.51,81.51,81.51,81.51,499,2021-10-04 13:18:00,AEP
81.5,81.5,81.5,81.5,8969,2021-10-04 13:25:00,AEP
81.29,81.29,81.29,81.29,200,2021-10-04 13:29:00,AEP
81.34,81.48,81.3,81.48,48693,2021-10-04 13:30:00,AEP
81.5727,81.79,81.52,81.79,2323,2021-10-04 13:31:00,AEP
81.79,81.79,81.73,81.76,1656,2021-10-04 13:32:00,AEP
81.8,81.88,81.72,81.77,1700,2021-10-04 13:33:00,AEP
81.8,81.89,81.8,81.88,1300,2021-10-04 13:34:00,AEP
81.88,81.935,81.82,81.82,3900,2021-10-04 13:35:00,AEP
81.885,81.95,81.86,81.8882,850,2021-10-04 13:36:00,AEP
81.96,81.99,81.96,81.99,933,2021-10-04 13:37:00,AEP
81.99,82.05,81.965,82.05,2900,2021-10-04 13:38:00,AEP
82.0667,82.15,82.0667,82.1,3002,2021-10-04 13:39:00,AEP
82.095,82.12,82.0,82.0,2700,2021-10-04 13:40:00,AEP
81.97,82.062,81.97,82.062,629,2021-10-04 13:41:00,AEP
82.07,82.14,82.03,82.14,600,2021-10-04 13:42:00,AEP
82.1,82.14,82.08,82.12,1917,2021-10-04 13:43:00,AEP
82.08,82.11,82.06,82.1087,4110,2021-10-04 13:44:00,AEP
82.16,82.2042,82.11,82.11,2444,2021-10-04 13:45:00,AEP
82.1,82.1,82.04,82.05,4587,2021-10-04 13:46:00,AEP
82.06,82.11,82.06,82.1,1858,2021-10-04 13:47:00,AEP
82.12,82.21,82.07,82.18,6229,2021-10-04 13:48:00,AEP
82.18,82.18,82.13,82.16,2489,2021-10-04 13:49:00,AEP
82.16,82.25,82.16,82.215,3576,2021-10-04 13:50:00,AEP
82.18,82.18,81.98,81.98,4462,2021-10-04 13:51:00,AEP
82.005,82.06,81.99,81.99,3979,2021-10-04 13:52:00,AEP
81.95,82.13,81.95,82.06,2544,2021-10-04 13:53:00,AEP
82.0,82.01,81.97,81.99,1774,2021-10-04 13:54:00,AEP
81.99,82.07,81.95,82.0058,3691,2021-10-04 13:55:00,AEP
82.02,82.05,81.95,81.97,3324,2021-10-04 13:56:00,AEP
81.98,82.03,81.96,82.03,3406,2021-10-04 13:57:00,AEP
82.03,82.045,81.95,82.01,4014,2021-10-04 13:58:00,AEP
82.01,82.0285,81.94,81.97,4252,2021-10-04 13:59:00,AEP
81.96,82.07,81.96,82.01,2600,2021-10-04 14:00:00,AEP
81.99,82.01,81.9136,81.96,5806,2021-10-04 14:01:00,AEP
81.93,81.95,81.87,81.88,2366,2021-10-04 14:02:00,AEP
81.88,81.93,81.85,81.91,4922,2021-10-04 14:03:00,AEP
81.91,81.91,81.82,81.895,4385,2021-10-04 14:04:00,AEP
81.91,81.93,81.86,81.87,5844,2021-10-04 14:05:00,AEP
81.86,81.86,81.76,81.79,5903,2021-10-04 14:06:00,AEP
81.79,81.88,81.79,81.88,3324,2021-10-04 14:07:00,AEP
81.86,81.92,81.835,81.9,3758,2021-10-04 14:08:00,AEP
81.89,81.91,81.87,81.91,2631,2021-10-04 14:09:00,AEP
81.89,81.98,81.89,81.97,4001,2021-10-04 14:10:00,AEP
81.96,81.99,81.87,81.99,3057,2021-10-04 14:11:00,AEP
82.0,82.16,82.0,82.14,2852,2021-10-04 14:12:00,AEP
82.12,82.225,82.12,82.16,5567,2021-10-04 14:13:00,AEP
82.17,82.21,82.17,82.18,1484,2021-10-04 14:14:00,AEP
82.18,82.2,82.09,82.09,2559,2021-10-04 14:15:00,AEP
82.06,82.13,82.05,82.12,1766,2021-10-04 14:16:00,AEP
82.09,82.13,82.0783,82.1258,3306,2021-10-04 14:17:00,AEP
82.1,82.2,82.1,82.17,5320,2021-10-04 14:18:00,AEP
82.195,82.31,82.195,82.29,11367,2021-10-04 14:19:00,AEP
82.31,82.31,82.27,82.27,7707,2021-10-04 14:20:00,AEP
82.28,82.28,82.19,82.22,6852,2021-10-04 14:21:00,AEP
82.21,82.27,82.2,82.24,6302,2021-10-04 14:22:00,AEP
82.25,82.25,82.17,82.17,9936,2021-10-04 14:23:00,AEP
82.17,82.18,82.04,82.04,4170,2021-10-04 14:24:00,AEP
82.05,82.0813,82.05,82.05,4909,2021-10-04 14:25:00,AEP
82.02,82.09,81.99,82.09,7145,2021-10-04 14:26:00,AEP
82.08,82.16,82.08,82.12,15711,2021-10-04 14:27:00,AEP
82.09,82.14,82.03,82.06,30070,2021-10-04 14:28:00,AEP
82.1,82.185,82.1,82.16,3160,2021-10-04 14:29:00,AEP
82.15,82.2,82.1,82.19,5011,2021-10-04 14:30:00,AEP
82.25,82.25,82.15,82.225,2071,2021-10-04 14:31:00,AEP
82.18,82.26,82.18,82.25,1900,2021-10-04 14:32:00,AEP
82.24,82.26,82.24,82.25,3212,2021-10-04 14:33:00,AEP
82.25,82.25,82.18,82.21,6116,2021-10-04 14:34:00,AEP
82.2,82.21,82.11,82.16,5322,2021-10-04 14:35:00,AEP
82.16,82.28,82.16,82.28,9562,2021-10-04 14:36:00,AEP
82.25,82.28,82.2,82.2,4093,2021-10-04 14:37:00,AEP
82.195,82.2,82.1,82.14,4004,2021-10-04 14:38:00,AEP
82.13,82.14,82.0371,82.08,2909,2021-10-04 14:39:00,AEP
82.08,82.13,82.06,82.06,2000,2021-10-04 14:40:00,AEP
82.07,82.13,82.06,82.13,3818,2021-10-04 14:41:00,AEP
82.14,82.21,82.14,82.2,3668,2021-10-04 14:42:00,AEP
82.2,82.24,82.19,82.22,3003,2021-10-04 14:43:00,AEP
82.21,82.2465,82.21,82.2465,1499,2021-10-04 14:44:00,AEP
82.215,82.26,82.18,82.24,6451,2021-10-04 14:45:00,AEP
82.21,82.27,82.18,82.27,2160,2021-10-04 14:46:00,AEP
82.27,82.32,82.25,82.3,3904,2021-10-04 14:47:00,AEP
82.33,82.36,82.29,82.29,3755,2021-10-04 14:48:00,AEP
82.29,82.34,82.28,82.33,4069,2021-10-04 14:49:00,AEP
82.36,82.47,82.36,82.47,4218,2021-10-04 14:50:00,AEP
82.43,82.43,82.34,82.36,2076,2021-10-04 14:51:00,AEP
82.37,82.38,82.34,82.37,2059,2021-10-04 14:52:00,AEP
82.41,82.41,82.3,82.32,5024,2021-10-04 14:53:00,AEP
82.31,82.3266,82.27,82.32,3175,2021-10-04 14:54:00,AEP
82.3,82.31,82.24,82.24,4794,2021-10-04 14:55:00,AEP
82.25,82.28,82.24,82.26,3898,2021-10-04 14:56:00,AEP
82.27,82.27,82.21,82.21,2867,2021-10-04 14:57:00,AEP
82.2,82.21,82.15,82.2001,3173,2021-10-04 14:58:00,AEP
82.2,82.2,82.07,82.1,5037,2021-10-04 14:59:00,AEP
82.12,82.12,82.07,82.1,2876,2021-10-04 15:00:00,AEP
82.11,82.12,82.02,82.11,6193,2021-10-04 15:01:00,AEP
82.11,82.13,82.06,82.06,6020,2021-10-04 15:02:00,AEP
82.06,82.095,82.05,82.095,1225,2021-10-04 15:03:00,AEP
82.07,82.07,82.03,82.04,3010,2021-10-04 15:04:00,AEP
82.05,82.0834,82.01,82.06,10965,2021-10-04 15:05:00,AEP
82.07,82.17,82.07,82.14,1700,2021-10-04 15:06:00,AEP
82.13,82.13,82.05,82.1,3171,2021-10-04 15:07:00,AEP
82.11,82.14,82.11,82.12,1581,2021-10-04 15:08:00,AEP
82.09,82.09,82.055,82.08,2010,2021-10-04 15:09:00,AEP
82.06,82.09,82.03,82.04,4659,2021-10-04 15:10:00,AEP
82.06,82.09,82.06,82.09,900,2021-10-04 15:11:00,AEP
82.09,82.14,82.07,82.14,2223,2021-10-04 15:12:00,AEP
82.14,82.2,82.14,82.2,2590,2021-10-04 15:13:00,AEP
82.2,82.2,82.139,82.15,2041,2021-10-04 15:14:00,AEP
82.18,82.22,82.14,82.21,3099,2021-10-04 15:15:00,AEP
82.23,82.2968,82.22,82.2968,2559,2021-10-04 15:16:00,AEP
82.3,82.33,82.2588,82.279,4835,2021-10-04 15:17:00,AEP
82.27,82.27,82.22,82.22,3332,2021-10-04 15:18:00,AEP
82.2,82.2,82.19,82.2,2160,2021-10-04 15:19:00,AEP
82.21,82.21,82.14,82.16,1790,2021-10-04 15:20:00,AEP
82.17,82.22,82.17,82.21,870,2021-10-04 15:21:00,AEP
82.22,82.22,82.18,82.19,2460,2021-10-04 15:22:00,AEP
82.19,82.26,82.19,82.23,1886,2021-10-04 15:23:00,AEP
82.25,82.25,82.19,82.19,2171,2021-10-04 15:24:00,AEP
82.2,82.25,82.19,82.25,2666,2021-10-04 15:25:00,AEP
82.24,82.33,82.22,82.33,3618,2021-10-04 15:26:00,AEP
82.31,82.35,82.27,82.27,1889,2021-10-04 15:27:00,AEP
82.29,82.29,82.26,82.26,2945,2021-10-04 15:28:00,AEP
82.27,82.28,82.2585,82.28,2569,2021-10-04 15:29:00,AEP
82.28,82.28,82.14,82.17,5459,2021-10-04 15:30:00,AEP
82.19,82.2,82.15,82.1801,1593,2021-10-04 15:31:00,AEP
82.18,82.18,82.12,82.16,3628,2021-10-04 15:32:00,AEP
82.17,82.19,82.15,82.16,1400,2021-10-04 15:33:00,AEP
82.17,82.19,82.15,82.17,5788,2021-10-04 15:34:00,AEP
82.16,82.21,82.09,82.11,4821,2021-10-04 15:35:00,AEP
82.12,82.18,82.105,82.16,2155,2021-10-04 15:36:00,AEP
82.16,82.16,82.12,82.12,2341,2021-10-04 15:37:00,AEP
82.13,82.17,82.09,82.09,3370,2021-10-04 15:38:00,AEP
82.08,82.1,82.05,82.07,2240,2021-10-04 15:39:00,AEP
82.05,82.07,82.05,82.05,3385,2021-10-04 15:40:00,AEP
82.045,82.14,82.045,82.12,2919,2021-10-04 15:41:00,AEP
82.13,82.19,82.12,82.19,2634,2021-10-04 15:42:00,AEP
82.19,82.195,82.13,82.15,2900,2021-10-04 15:43:00,AEP
82.13,82.19,82.1,82.19,1648,2021-10-04 15:44:00,AEP
82.15,82.19,82.14,82.14,2386,2021-10-04 15:45:00,AEP
82.14,82.22,82.12,82.2,3099,2021-10-04 15:46:00,AEP
82.2,82.22,82.18,82.22,4993,2021-10-04 15:47:00,AEP
82.235,82.24,82.22,82.24,500,2021-10-04 15:48:00,AEP
82.245,82.29,82.245,82.26,2000,2021-10-04 15:49:00,AEP
82.29,82.29,82.27,82.27,1196,2021-10-04 15:50:00,AEP
82.29,82.33,82.29,82.29,3032,2021-10-04 15:51:00,AEP
82.31,82.31,82.24,82.24,2050,2021-10-04 15:52:00,AEP
82.25,82.31,82.25,82.26,3986,2021-10-04 15:53:00,AEP
82.26,82.28,82.23,82.27,3477,2021-10-04 15:54:00,AEP
82.24,82.24,82.15,82.21,2329,2021-10-04 15:55:00,AEP
82.2297,82.26,82.21,82.2599,2094,2021-10-04 15:56:00,AEP
82.26,82.28,82.26,82.26,1100,2021-10-04 15:57:00,AEP
82.22,82.35,82.22,82.34,6891,2021-10-04 15:58:00,AEP
82.35,82.35,82.28,82.28,2119,2021-10-04 15:59:00,AEP
82.26,82.3699,82.26,82.3699,4445,2021-10-04 16:00:00,AEP
82.35,82.36,82.35,82.35,1900,2021-10-04 16:01:00,AEP
82.34,82.3499,82.325,82.33,2250,2021-10-04 16:02:00,AEP
82.33,82.34,82.32,82.33,1100,2021-10-04 16:03:00,AEP
82.34,82.37,82.32,82.32,2300,2021-10-04 16:04:00,AEP
82.33,82.34,82.31,82.31,2000,2021-10-04 16:05:00,AEP
82.325,82.3521,82.325,82.3521,5978,2021-10-04 16:06:00,AEP
82.35,82.37,82.34,82.37,13683,2021-10-04 16:07:00,AEP
82.375,82.38,82.36,82.36,800,2021-10-04 16:08:00,AEP
82.4,82.44,82.38,82.4,7770,2021-10-04 16:09:00,AEP
82.39,82.395,82.37,82.38,4176,2021-10-04 16:10:00,AEP
82.385,82.43,82.37,82.42,2835,2021-10-04 16:11:00,AEP
82.44,82.445,82.43,82.43,1400,2021-10-04 16:12:00,AEP
82.44,82.44,82.415,82.42,2755,2021-10-04 16:13:00,AEP
82.41,82.42,82.38,82.38,13571,2021-10-04 16:14:00,AEP
82.38,82.4,82.37,82.37,1413,2021-10-04 16:15:00,AEP
82.36,82.41,82.36,82.41,1500,2021-10-04 16:16:00,AEP
82.42,82.42,82.39,82.42,3042,2021-10-04 16:17:00,AEP
82.4194,82.4194,82.37,82.37,2307,2021-10-04 16:18:00,AEP
82.36,82.36,82.355,82.36,800,2021-10-04 16:19:00,AEP
82.38,82.38,82.36,82.36,1550,2021-10-04 16:20:00,AEP
82.37,82.37,82.34,82.34,3355,2021-10-04 16:21:00,AEP
82.33,82.375,82.33,82.3684,1200,2021-10-04 16:22:00,AEP
82.38,82.4,82.38,82.38,2589,2021-10-04 16:23:00,AEP
82.39,82.4,82.38,82.4,1600,2021-10-04 16:24:00,AEP
82.4,82.4,82.34,82.34,2296,2021-10-04 16:25:00,AEP
82.34,82.39,82.34,82.37,2600,2021-10-04 16:26:00,AEP
82.38,82.39,82.36,82.37,1100,2021-10-04 16:27:00,AEP
82.39,82.39,82.36,82.36,1418,2021-10-04 16:28:00,AEP
82.35,82.37,82.34,82.34,2400,2021-10-04 16:29:00,AEP
82.32,82.36,82.32,82.36,2548,2021-10-04 16:30:00,AEP
82.37,82.38,82.365,82.365,1895,2021-10-04 16:31:00,AEP
82.38,82.38,82.32,82.33,2626,2021-10-04 16:32:00,AEP
82.33,82.3686,82.33,82.34,2900,2021-10-04 16:33:00,AEP
82.35,82.36,82.35,82.35,586,2021-10-04 16:34:00,AEP
82.345,82.37,82.32,82.37,5290,2021-10-04 16:35:00,AEP
82.39,82.395,82.36,82.37,2183,2021-10-04 16:36:00,AEP
82.35,82.35,82.32,82.32,2611,2021-10-04 16:37:00,AEP
82.31,82.31,82.27,82.29,4872,2021-10-04 16:38:00,AEP
82.3,82.31,82.29,82.29,4876,2021-10-04 16:39:00,AEP
82.29,82.293,82.24,82.24,2371,2021-10-04 16:40:00,AEP
82.25,82.28,82.23,82.26,3397,2021-10-04 16:41:00,AEP
82.26,82.275,82.25,82.25,2555,2021-10-04 16:42:00,AEP
82.28,82.29,82.27,82.28,1140,2021-10-04 16:43:00,AEP
82.28,82.29,82.26,82.26,2642,2021-10-04 16:44:00,AEP
82.24,82.301,82.24,82.301,2300,2021-10-04 16:45:00,AEP
82.3,82.3013,82.2683,82.2683,4205,2021-10-04 16:46:00,AEP
82.27,82.28,82.24,82.245,4647,2021-10-04 16:47:00,AEP
82.26,82.31,82.26,82.31,1955,2021-10-04 16:48:00,AEP
82.31,82.31,82.28,82.29,1815,2021-10-04 16:49:00,AEP
82.33,82.36,82.33,82.36,1800,2021-10-04 16:50:00,AEP
82.36,82.36,82.31,82.315,3223,2021-10-04 16:51:00,AEP
82.32,82.33,82.295,82.31,2728,2021-10-04 16:52:00,AEP
82.33,82.37,82.33,82.37,2892,2021-10-04 16:53:00,AEP
82.355,82.41,82.33,82.4,2763,2021-10-04 16:54:00,AEP
82.4,82.435,82.4,82.405,2825,2021-10-04 16:55:00,AEP
82.4,82.4,82.37,82.38,3646,2021-10-04 16:56:00,AEP
82.38,82.3905,82.37,82.37,1300,2021-10-04 16:57:00,AEP
82.38,82.39,82.36,82.36,1850,2021-10-04 16:58:00,AEP
82.36,82.37,82.35,82.35,2723,2021-10-04 16:59:00,AEP
82.34,82.35,82.295,82.3,2492,2021-10-04 17:00:00,AEP
82.3,82.34,82.29,82.34,1400,2021-10-04 17:01:00,AEP
82.33,82.33,82.29,82.3,2600,2021-10-04 17:02:00,AEP
82.305,82.31,82.29,82.31,1751,2021-10-04 17:03:00,AEP
82.325,82.34,82.32,82.32,1767,2021-10-04 17:04:00,AEP
82.31,82.31,82.31,82.31,800,2021-10-04 17:05:00,AEP
82.33,82.36,82.32,82.35,2741,2021-10-04 17:06:00,AEP
82.36,82.4,82.34,82.3899,2150,2021-10-04 17:07:00,AEP
82.385,82.4391,82.38,82.4391,2111,2021-10-04 17:08:00,AEP
82.43,82.45,82.42,82.42,3127,2021-10-04 17:09:00,AEP
82.4,82.415,82.38,82.415,3000,2021-10-04 17:10:00,AEP
82.43,82.46,82.43,82.46,700,2021-10-04 17:11:00,AEP
82.455,82.455,82.455,82.455,100,2021-10-04 17:12:00,AEP
82.46,82.48,82.45,82.47,1380,2021-10-04 17:13:00,AEP
82.45,82.47,82.44,82.47,1589,2021-10-04 17:14:00,AEP
82.47,82.47,82.45,82.45,1259,2021-10-04 17:15:00,AEP
82.46,82.47,82.45,82.4516,2600,2021-10-04 17:16:00,AEP
82.44,82.44,82.43,82.43,1100,2021-10-04 17:17:00,AEP
82.43,82.51,82.42,82.51,7200,2021-10-04 17:18:00,AEP
82.51,82.535,82.505,82.535,3217,2021-10-04 17:19:00,AEP
82.53,82.54,82.5,82.525,10987,2021-10-04 17:20:00,AEP
82.53,82.55,82.53,82.55,3706,2021-10-04 17:21:00,AEP
82.55,82.585,82.535,82.585,3407,2021-10-04 17:22:00,AEP
82.59,82.62,82.59,82.62,2202,2021-10-04 17:23:00,AEP
82.62,82.6292,82.59,82.6,3800,2021-10-04 17:24:00,AEP
82.61,82.61,82.59,82.59,2300,2021-10-04 17:25:00,AEP
82.59,82.59,82.56,82.58,4888,2021-10-04 17:26:00,AEP
82.58,82.59,82.56,82.57,5110,2021-10-04 17:27:00,AEP
82.57,82.58,82.52,82.55,5500,2021-10-04 17:28:00,AEP
82.54,82.55,82.5,82.51,2207,2021-10-04 17:29:00,AEP
82.51,82.53,82.48,82.51,7512,2021-10-04 17:30:00,AEP
82.52,82.52,82.49,82.505,4100,2021-10-04 17:31:00,AEP
82.51,82.53,82.46,82.46,4028,2021-10-04 17:32:00,AEP
82.465,82.52,82.465,82.52,3458,2021-10-04 17:33:00,AEP
82.53,82.53,82.515,82.53,2423,2021-10-04 17:34:00,AEP
82.54,82.58,82.53,82.58,1983,2021-10-04 17:35:00,AEP
82.59,82.6152,82.58,82.6152,9595,2021-10-04 17:36:00,AEP
82.62,82.63,82.61,82.63,4980,2021-10-04 17:37:00,AEP
82.63,82.635,82.58,82.59,4533,2021-10-04 17:38:00,AEP
82.59,82.61,82.58,82.61,1764,2021-10-04 17:39:00,AEP
82.605,82.605,82.555,82.58,7581,2021-10-04 17:40:00,AEP
82.58,82.6,82.57,82.58,4141,2021-10-04 17:41:00,AEP
82.59,82.61,82.59,82.605,2488,2021-10-04 17:42:00,AEP
82.6,82.6099,82.595,82.6099,933,2021-10-04 17:43:00,AEP
82.61,82.62,82.6,82.6,4949,2021-10-04 17:44:00,AEP
82.6,82.6,82.56,82.57,3200,2021-10-04 17:45:00,AEP
82.55,82.55,82.52,82.535,1600,2021-10-04 17:46:00,AEP
82.53,82.55,82.53,82.55,2482,2021-10-04 17:47:00,AEP
82.555,82.58,82.55,82.58,3825,2021-10-04 17:48:00,AEP
82.57,82.5783,82.545,82.57,2695,2021-10-04 17:49:00,AEP
82.56,82.57,82.545,82.57,2629,2021-10-04 17:50:00,AEP
82.5711,82.585,82.565,82.585,1903,2021-10-04 17:51:00,AEP
82.58,82.59,82.5601,82.57,3082,2021-10-04 17:52:00,AEP
82.57,82.57,82.525,82.545,5164,2021-10-04 17:53:00,AEP
82.54,82.56,82.54,82.55,2677,2021-10-04 17:54:00,AEP
82.54,82.54,82.5,82.51,3712,2021-10-04 17:55:00,AEP
82.53,82.5459,82.52,82.53,2821,2021-10-04 17:56:00,AEP
82.535,82.535,82.5,82.52,1516,2021-10-04 17:57:00,AEP
82.52,82.5353,82.52,82.5353,2157,2021-10-04 17:58:00,AEP
82.52,82.52,82.48,82.48,2200,2021-10-04 17:59:00,AEP
82.48,82.5761,82.47,82.53,8492,2021-10-04 18:00:00,AEP
82.52,82.56,82.5,82.55,2100,2021-10-04 18:01:00,AEP
82.54,82.54,82.5,82.51,3695,2021-10-04 18:02:00,AEP
82.51,82.52,82.485,82.505,3100,2021-10-04 18:03:00,AEP
82.5,82.555,82.495,82.545,23422,2021-10-04 18:04:00,AEP
82.56,82.56,82.51,82.53,6768,2021-10-04 18:05:00,AEP
82.55,82.62,82.55,82.605,8260,2021-10-04 18:06:00,AEP
82.62,82.66,82.615,82.66,5153,2021-10-04 18:07:00,AEP
82.66,82.66,82.59,82.59,8701,2021-10-04 18:08:00,AEP
82.5925,82.6,82.59,82.59,2796,2021-10-04 18:09:00,AEP
82.59,82.6,82.575,82.59,3708,2021-10-04 18:10:00,AEP
82.605,82.66,82.585,82.595,21710,2021-10-04 18:11:00,AEP
82.595,82.595,82.535,82.54,5109,2021-10-04 18:12:00,AEP
82.53,82.56,82.53,82.56,3787,2021-10-04 18:13:00,AEP
82.56,82.56,82.53,82.55,2268,2021-10-04 18:14:00,AEP
82.57,82.62,82.565,82.62,2982,2021-10-04 18:15:00,AEP
82.62,82.63,82.6,82.62,2982,2021-10-04 18:16:00,AEP
82.62,82.66,82.61,82.66,2965,2021-10-04 18:17:00,AEP
82.66,82.68,82.645,82.68,10418,2021-10-04 18:18:00,AEP
82.68,82.7,82.67,82.7,3400,2021-10-04 18:19:00,AEP
82.71,82.7462,82.7,82.74,4744,2021-10-04 18:20:00,AEP
82.745,82.76,82.71,82.76,2954,2021-10-04 18:21:00,AEP
82.76,82.8,82.76,82.79,4138,2021-10-04 18:22:00,AEP
82.81,82.81,82.76,82.76,5353,2021-10-04 18:23:00,AEP
82.75,82.7699,82.74,82.745,3083,2021-10-04 18:24:00,AEP
82.75,82.75,82.7,82.74,2755,2021-10-04 18:25:00,AEP
82.74,82.74,82.72,82.73,2401,2021-10-04 18:26:00,AEP
82.72,82.75,82.71,82.725,3510,2021-10-04 18:27:00,AEP
82.72,82.72,82.71,82.72,1200,2021-10-04 18:28:00,AEP
82.74,82.775,82.74,82.76,7000,2021-10-04 18:29:00,AEP
82.76,82.78,82.75,82.76,6785,2021-10-04 18:30:00,AEP
82.775,82.79,82.74,82.74,15690,2021-10-04 18:31:00,AEP
82.74,82.75,82.68,82.68,12058,2021-10-04 18:32:00,AEP
82.7,82.76,82.7,82.745,2300,2021-10-04 18:33:00,AEP
82.74,82.76,82.73,82.74,3150,2021-10-04 18:34:00,AEP
82.735,82.7416,82.7,82.7,6450,2021-10-04 18:35:00,AEP
82.71,82.73,82.69,82.7,7863,2021-10-04 18:36:00,AEP
82.72,82.73,82.69,82.73,3061,2021-10-04 18:37:00,AEP
82.72,82.745,82.6983,82.7,3967,2021-10-04 18:38:00,AEP
82.7,82.72,82.68,82.69,6167,2021-10-04 18:39:00,AEP
82.68,82.685,82.62,82.65,6502,2021-10-04 18:40:00,AEP
82.64,82.66,82.64,82.66,1700,2021-10-04 18:41:00,AEP
82.665,82.68,82.63,82.68,2034,2021-10-04 18:42:00,AEP
82.68,82.69,82.64,82.64,3350,2021-10-04 18:43:00,AEP
82.64,82.64,82.61,82.6382,2389,2021-10-04 18:44:00,AEP
82.63,82.67,82.63,82.67,1969,2021-10-04 18:45:00,AEP
82.67,82.68,82.67,82.68,4394,2021-10-04 18:46:00,AEP
82.68,82.68,82.64,82.655,3195,2021-10-04 18:47:00,AEP
