open,high,low,close,volume,datetime,symbol
82.67,82.68,82.65,82.67,3860,2021-10-04 18:48:00,AEP
82.68,82.695,82.68,82.695,1518,2021-10-04 18:49:00,AEP
82.69,82.7,82.67,82.7,4520,2021-10-04 18:50:00,AEP
82.705,82.715,82.695,82.71,2774,2021-10-04 18:51:00,AEP
82.71,82.72,82.69,82.72,2475,2021-10-04 18:52:00,AEP
82.72,82.72,82.7,82.72,1125,2021-10-04 18:53:00,AEP
82.72,82.72,82.69,82.71,2833,2021-10-04 18:54:00,AEP
82.71,82.75,82.71,82.74,6110,2021-10-04 18:55:00,AEP
82.74,82.75,82.74,82.75,1544,2021-10-04 18:56:00,AEP
82.745,82.76,82.74,82.76,3852,2021-10-04 18:57:00,AEP
82.76,82.76,82.7,82.7,1419,2021-10-04 18:58:00,AEP
82.7,82.7,82.67,82.69,2942,2021-10-04 18:59:00,AEP
82.68,82.7,82.68,82.69,1726,2021-10-04 19:00:00,AEP
82.69,82.735,82.68,82.72,3600,2021-10-04 19:01:00,AEP
82.725,82.81,82.69,82.8,6757,2021-10-04 19:02:00,AEP
82.79,82.79,82.7618,82.7618,2116,2021-10-04 19:03:00,AEP
82.76,82.79,82.76,82.78,2023,2021-10-04 19:04:00,AEP
82.79,82.8386,82.78,82.8386,7271,2021-10-04 19:05:00,AEP
82.83,82.83,82.76,82.785,8248,2021-10-04 19:06:00,AEP
82.79,82.8,82.73,82.73,7112,2021-10-04 19:07:00,AEP
82.73,82.77,82.72,82.76,4281,2021-10-04 19:08:00,AEP
82.76,82.79,82.75,82.77,4074,2021-10-04 19:09:00,AEP
82.77,82.77,82.73,82.76,5189,2021-10-04 19:10:00,AEP
82.76,82.78,82.75,82.78,4784,2021-10-04 19:11:00,AEP
82.79,82.82,82.79,82.82,1051,2021-10-04 19:12:00,AEP
82.82,82.915,82.79,82.915,4581,2021-10-04 19:13:00,AEP
82.91,82.91,82.855,82.855,2835,2021-10-04 19:14:00,AEP
82.8601,82.8918,82.8601,82.88,5174,2021-10-04 19:15:00,AEP
82.88,82.88,82.83,82.835,5359,2021-10-04 19:16:00,AEP
82.835,82.865,82.77,82.78,18470,2021-10-04 19:17:00,AEP
82.78,82.83,82.78,82.83,4332,2021-10-04 19:18:00,AEP
82.83,82.84,82.81,82.83,5102,2021-10-04 19:19:00,AEP
82.84,82.87,82.83,82.84,7895,2021-10-04 19:20:00,AEP
82.84,82.85,82.78,82.8,39666,2021-10-04 19:21:00,AEP
82.8,82.81,82.75,82.75,3470,2021-10-04 19:22:00,AEP
82.76,82.79,82.76,82.79,1530,2021-10-04 19:23:00,AEP
82.78,82.8,82.78,82.8,1502,2021-10-04 19:24:00,AEP
82.8,82.855,82.8,82.85,4129,2021-10-04 19:25:00,AEP
82.85,82.8796,82.85,82.87,3463,2021-10-04 19:26:00,AEP
82.87,82.87,82.845,82.865,4045,2021-10-04 19:27:00,AEP
82.87,82.9,82.87,82.895,1845,2021-10-04 19:28:00,AEP
82.9,82.9,82.87,82.88,3025,2021-10-04 19:29:00,AEP
82.89,82.92,82.88,82.89,5273,2021-10-04 19:30:00,AEP
82.88,82.88,82.81,82.83,3889,2021-10-04 19:31:00,AEP
82.825,82.9,82.825,82.9,10384,2021-10-04 19:32:00,AEP
82.92,82.97,82.92,82.945,4013,2021-10-04 19:33:00,AEP
82.95,83.02,82.95,83.02,5791,2021-10-04 19:34:00,AEP
83.03,83.09,82.99,83.0,7240,2021-10-04 19:35:00,AEP
83.02,83.06,83.0,83.05,5891,2021-10-04 19:36:00,AEP
83.04,83.1,83.04,83.07,4838,2021-10-04 19:37:00,AEP
83.06,83.07,82.98,82.99,6061,2021-10-04 19:38:00,AEP
82.99,83.0,82.93,82.94,5407,2021-10-04 19:39:00,AEP
82.94,83.02,82.94,83.02,7352,2021-10-04 19:40:00,AEP
83.02,83.04,82.93,82.95,7823,2021-10-04 19:41:00,AEP
82.95,83.09,82.95,83.09,6945,2021-10-04 19:42:00,AEP
83.08,83.19,83.05,83.19,11060,2021-10-04 19:43:00,AEP
83.17,83.2,83.16,83.17,10713,2021-10-04 19:44:00,AEP
83.18,83.265,83.18,83.244,12258,2021-10-04 19:45:00,AEP
83.24,83.26,83.23,83.24,8039,2021-10-04 19:46:00,AEP
83.23,83.25,83.205,83.21,8470,2021-10-04 19:47:00,AEP
83.2388,83.27,83.18,83.27,11300,2021-10-04 19:48:00,AEP
83.285,83.34,83.285,83.3,16543,2021-10-04 19:49:00,AEP
83.28,83.28,82.94,82.98,42400,2021-10-04 19:50:00,AEP
82.98,83.01,82.93,82.93,21096,2021-10-04 19:51:00,AEP
82.93,83.01,82.9138,83.0,14096,2021-10-04 19:52:00,AEP
82.99,82.99,82.87,82.87,19235,2021-10-04 19:53:00,AEP
82.88,82.905,82.79,82.82,13207,2021-10-04 19:54:00,AEP
82.825,82.95,82.815,82.93,59167,2021-10-04 19:55:00,AEP
82.94,82.94,82.88,82.8976,45387,2021-10-04 19:56:00,AEP
82.895,83.03,82.87,83.0,51584,2021-10-04 19:57:00,AEP
83.0,83.13,82.995,83.095,45179,2021-10-04 19:58:00,AEP
83.1,83.1,83.02,83.05,69603,2021-10-04 19:59:00,AEP
83.04,83.04,83.04,83.04,386557,2021-10-04 20:00:00,AEP
83.04,83.04,83.04,83.04,194,2021-10-04 20:01:00,AEP
83.04,83.04,83.04,83.04,8557,2021-10-04 20:02:00,AEP
83.06,83.06,83.06,83.06,943,2021-10-04 20:24:00,AEP
83.04,83.04,83.04,83.04,100,2021-10-04 20:32:00,AEP
83.24,83.24,83.24,83.24,282,2021-10-05 13:25:00,AEP
83.07,83.07,83.07,83.07,427,2021-10-05 13:29:00,AEP
83.01,83.12,82.74,82.96,44570,2021-10-05 13:30:00,AEP
82.77,82.99,82.75,82.97,2563,2021-10-05 13:31:00,AEP
82.99,82.99,82.74,82.74,2922,2021-10-05 13:32:00,AEP
82.76,82.99,82.76,82.96,4066,2021-10-05 13:33:00,AEP
83.02,83.11,83.0,83.08,1313,2021-10-05 13:34:00,AEP
83.02,83.06,82.93,83.03,7095,2021-10-05 13:35:00,AEP
82.98,82.98,82.87,82.91,2880,2021-10-05 13:36:00,AEP
82.8416,82.92,82.8416,82.92,1040,2021-10-05 13:37:00,AEP
82.89,82.9,82.72,82.79,3990,2021-10-05 13:38:00,AEP
82.79,82.9,82.79,82.86,3300,2021-10-05 13:39:00,AEP
82.87,83.01,82.87,82.8805,3972,2021-10-05 13:40:00,AEP
82.95,82.96,82.9,82.93,5188,2021-10-05 13:41:00,AEP
82.93,82.97,82.8801,82.8801,7091,2021-10-05 13:42:00,AEP
82.9214,82.94,82.79,82.79,3689,2021-10-05 13:43:00,AEP
82.785,82.83,82.76,82.83,11047,2021-10-05 13:44:00,AEP
82.86,83.01,82.79,82.995,5198,2021-10-05 13:45:00,AEP
83.02,83.03,82.91,82.95,7516,2021-10-05 13:46:00,AEP
82.98,83.1943,82.98,83.14,3845,2021-10-05 13:47:00,AEP
83.1,83.1,83.05,83.07,1675,2021-10-05 13:48:00,AEP
82.99,83.0,82.87,82.9,2224,2021-10-05 13:49:00,AEP
82.91,82.985,82.9,82.91,5436,2021-10-05 13:50:00,AEP
82.93,83.055,82.93,83.055,1920,2021-10-05 13:51:00,AEP
83.085,83.085,83.02,83.02,584,2021-10-05 13:52:00,AEP
83.0,83.0,82.93,82.935,1284,2021-10-05 13:53:00,AEP
82.95,82.98,82.94,82.9612,1056,2021-10-05 13:54:00,AEP
82.965,83.0,82.95,82.95,1000,2021-10-05 13:55:00,AEP
82.96,82.96,82.91,82.94,3411,2021-10-05 13:56:00,AEP
82.95,83.07,82.95,83.07,3801,2021-10-05 13:57:00,AEP
83.07,83.07,82.98,82.98,3188,2021-10-05 13:58:00,AEP
83.0,83.14,82.98,83.07,3107,2021-10-05 13:59:00,AEP
83.1,83.27,83.1,83.24,3348,2021-10-05 14:00:00,AEP
83.24,83.33,83.24,83.28,4015,2021-10-05 14:01:00,AEP
83.27,83.28,83.22,83.28,4151,2021-10-05 14:02:00,AEP
83.28,83.32,83.25,83.26,3795,2021-10-05 14:03:00,AEP
83.27,83.27,83.23,83.23,3032,2021-10-05 14:04:00,AEP
83.19,83.19,83.14,83.18,1055,2021-10-05 14:05:00,AEP
83.2,83.25,83.2,83.23,811,2021-10-05 14:06:00,AEP
83.23,83.28,83.22,83.28,2435,2021-10-05 14:07:00,AEP
83.27,83.3,83.2698,83.27,1121,2021-10-05 14:08:00,AEP
83.3,83.335,83.3,83.31,2942,2021-10-05 14:09:00,AEP
83.28,83.29,83.28,83.28,1044,2021-10-05 14:10:00,AEP
83.31,83.35,83.31,83.32,1889,2021-10-05 14:11:00,AEP
83.33,83.36,83.3,83.3,3476,2021-10-05 14:12:00,AEP
83.3,83.3,83.2,83.211,2296,2021-10-05 14:13:00,AEP
83.2,83.3,83.2,83.3,2563,2021-10-05 14:14:00,AEP
83.33,83.34,83.31,83.34,4925,2021-10-05 14:15:00,AEP
83.31,83.32,83.3,83.31,459,2021-10-05 14:16:00,AEP
83.3,83.3,83.27,83.2997,950,2021-10-05 14:17:00,AEP
83.2815,83.33,83.23,83.23,4120,2021-10-05 14:18:00,AEP
83.2394,83.26,83.2394,83.245,1681,2021-10-05 14:19:00,AEP
83.26,83.35,83.26,83.32,1200,2021-10-05 14:20:00,AEP
83.265,83.27,83.22,83.25,2755,2021-10-05 14:21:00,AEP
83.2,83.25,83.15,83.17,3604,2021-10-05 14:22:00,AEP
83.19,83.2,83.155,83.16,1864,2021-10-05 14:23:00,AEP
83.17,83.2105,83.17,83.18,1967,2021-10-05 14:24:00,AEP
83.165,83.21,83.16,83.16,2712,2021-10-05 14:25:00,AEP
83.16,83.2,83.15,83.2,5630,2021-10-05 14:26:00,AEP
83.19,83.1999,83.16,83.1895,2330,2021-10-05 14:27:00,AEP
83.21,83.22,83.18,83.2,1414,2021-10-05 14:28:00,AEP
83.22,83.22,83.18,83.215,1000,2021-10-05 14:29:00,AEP
83.22,83.255,83.22,83.23,1781,2021-10-05 14:30:00,AEP
83.24,83.27,83.24,83.2538,1523,2021-10-05 14:31:00,AEP
83.265,83.265,83.24,83.24,346,2021-10-05 14:32:00,AEP
83.23,83.27,83.23,83.25,929,2021-10-05 14:33:00,AEP
83.25,83.2501,83.21,83.245,3394,2021-10-05 14:34:00,AEP
83.24,83.25,83.14,83.14,2661,2021-10-05 14:35:00,AEP
83.15,83.15,83.1046,83.1046,2118,2021-10-05 14:36:00,AEP
83.1,83.105,83.01,83.02,4491,2021-10-05 14:37:00,AEP
83.02,83.09,83.01,83.09,5193,2021-10-05 14:38:00,AEP
83.09,83.09,82.995,82.995,4813,2021-10-05 14:39:00,AEP
83.0,83.01,82.98,82.99,4342,2021-10-05 14:40:00,AEP
82.99,83.0,82.93,82.93,8231,2021-10-05 14:41:00,AEP
82.93,82.94,82.85,82.85,2988,2021-10-05 14:42:00,AEP
82.86,82.905,82.83,82.84,6090,2021-10-05 14:43:00,AEP
82.835,82.88,82.82,82.86,3593,2021-10-05 14:44:00,AEP
82.89,82.92,82.87,82.92,5666,2021-10-05 14:45:00,AEP
82.91,82.93,82.87,82.88,4597,2021-10-05 14:46:00,AEP
82.89,82.96,82.89,82.94,9575,2021-10-05 14:47:00,AEP
82.96,83.02,82.95,82.99,6466,2021-10-05 14:48:00,AEP
82.985,83.0,82.91,82.92,3404,2021-10-05 14:49:00,AEP
82.95,82.95,82.9,82.95,2056,2021-10-05 14:50:00,AEP
82.95,83.0,82.95,82.9958,2132,2021-10-05 14:51:00,AEP
82.98,82.99,82.95,82.97,2460,2021-10-05 14:52:00,AEP
83.01,83.0737,83.01,83.0737,2438,2021-10-05 14:53:00,AEP
83.06,83.07,83.03,83.03,1668,2021-10-05 14:54:00,AEP
83.03,83.03,82.91,82.91,2546,2021-10-05 14:55:00,AEP
82.94,82.97,82.94,82.96,1272,2021-10-05 14:56:00,AEP
82.95,82.985,82.94,82.985,1837,2021-10-05 14:57:00,AEP
82.9935,83.0,82.98,82.99,1547,2021-10-05 14:58:00,AEP
83.02,83.05,83.01,83.0256,1694,2021-10-05 14:59:00,AEP
83.03,83.03,82.93,82.93,2310,2021-10-05 15:00:00,AEP
82.92,82.92,82.895,82.9,1124,2021-10-05 15:01:00,AEP
82.965,82.98,82.965,82.98,500,2021-10-05 15:02:00,AEP
83.0,83.0,82.98,82.98,1817,2021-10-05 15:03:00,AEP
82.96,83.015,82.96,82.999,3680,2021-10-05 15:04:00,AEP
82.97,82.97,82.9443,82.9443,575,2021-10-05 15:05:00,AEP
82.95,82.98,82.94,82.95,4689,2021-10-05 15:06:00,AEP
82.94,82.95,82.94,82.95,3482,2021-10-05 15:07:00,AEP
82.94,82.95,82.89,82.94,4555,2021-10-05 15:08:00,AEP
82.94,82.96,82.94,82.96,300,2021-10-05 15:09:00,AEP
83.0,83.0,82.97,82.99,1100,2021-10-05 15:10:00,AEP
82.99,83.01,82.99,82.99,1496,2021-10-05 15:11:00,AEP
82.99,83.03,82.99,83.0229,1293,2021-10-05 15:12:00,AEP
83.02,83.02,82.98,82.98,1585,2021-10-05 15:13:00,AEP
83.0,83.05,82.98,83.05,3085,2021-10-05 15:14:00,AEP
83.05,83.0574,83.04,83.05,976,2021-10-05 15:15:00,AEP
83.06,83.06,83.04,83.04,580,2021-10-05 15:16:00,AEP
83.0461,83.0461,82.995,83.0,2088,2021-10-05 15:17:00,AEP
83.0,83.04,83.0,83.04,1300,2021-10-05 15:18:00,AEP
83.05,83.086,83.05,83.086,2939,2021-10-05 15:19:00,AEP
83.1,83.15,83.09,83.15,3041,2021-10-05 15:20:00,AEP
83.1497,83.1497,83.03,83.04,8647,2021-10-05 15:21:00,AEP
83.05,83.14,83.05,83.09,9305,2021-10-05 15:22:00,AEP
83.12,83.13,83.12,83.13,480,2021-10-05 15:23:00,AEP
83.12,83.13,83.0919,83.13,1752,2021-10-05 15:24:00,AEP
83.11,83.11,83.07,83.0778,1767,2021-10-05 15:25:00,AEP
83.105,83.105,83.09,83.09,1308,2021-10-05 15:26:00,AEP
83.08,83.08,83.06,83.06,354,2021-10-05 15:27:00,AEP
83.065,83.08,83.055,83.065,1608,2021-10-05 15:28:00,AEP
83.09,83.09,83.02,83.02,1137,2021-10-05 15:29:00,AEP
83.0,83.02,82.94,82.95,2036,2021-10-05 15:30:00,AEP
82.96,82.98,82.95,82.98,1649,2021-10-05 15:31:00,AEP
83.0,83.0,82.9652,82.971,2110,2021-10-05 15:32:00,AEP
82.97,82.97,82.95,82.95,1822,2021-10-05 15:33:00,AEP
82.94,82.99,82.94,82.98,2477,2021-10-05 15:34:00,AEP
82.98,82.98,82.94,82.9781,2142,2021-10-05 15:35:00,AEP
82.97,82.97,82.94,82.97,1176,2021-10-05 15:36:00,AEP
82.94,82.94,82.9,82.9,2784,2021-10-05 15:37:00,AEP
82.91,82.91,82.88,82.88,1176,2021-10-05 15:38:00,AEP
82.873,82.89,82.86,82.865,1768,2021-10-05 15:39:00,AEP
82.87,82.87,82.82,82.84,2173,2021-10-05 15:40:00,AEP
82.81,82.82,82.78,82.8,2330,2021-10-05 15:41:00,AEP
82.8,82.91,82.8,82.89,11238,2021-10-05 15:42:00,AEP
82.89,82.95,82.885,82.95,2865,2021-10-05 15:43:00,AEP
82.94,82.98,82.94,82.96,3039,2021-10-05 15:44:00,AEP
82.96,82.96,82.9519,82.9519,600,2021-10-05 15:45:00,AEP
82.955,83.01,82.955,83.01,11348,2021-10-05 15:46:00,AEP
83.02,83.03,82.98,82.98,4904,2021-10-05 15:47:00,AEP
82.99,83.055,82.99,83.055,600,2021-10-05 15:48:00,AEP
83.05,83.08,83.02,83.035,6731,2021-10-05 15:49:00,AEP
83.045,83.06,83.01,83.06,3837,2021-10-05 15:50:00,AEP
83.07,83.07,83.01,83.02,2984,2021-10-05 15:51:00,AEP
82.99,83.01,82.985,83.01,3591,2021-10-05 15:52:00,AEP
83.01,83.065,83.01,83.06,1709,2021-10-05 15:53:00,AEP
83.0535,83.06,83.0201,83.0201,1191,2021-10-05 15:54:00,AEP
83.03,83.1,83.02,83.075,7392,2021-10-05 15:55:00,AEP
83.06,83.06,83.025,83.025,898,2021-10-05 15:56:00,AEP
83.03,83.05,83.03,83.05,1814,2021-10-05 15:57:00,AEP
83.0425,83.07,83.04,83.07,1009,2021-10-05 15:58:00,AEP
83.06,83.0662,83.03,83.045,4287,2021-10-05 15:59:00,AEP
83.03,83.04,83.02,83.04,1220,2021-10-05 16:00:00,AEP
83.04,83.06,83.025,83.025,3911,2021-10-05 16:01:00,AEP
83.0013,83.02,83.0,83.0,2249,2021-10-05 16:02:00,AEP
82.99,83.0,82.98,82.99,1530,2021-10-05 16:03:00,AEP
83.0,83.0,83.0,83.0,445,2021-10-05 16:04:00,AEP
82.99,83.0,82.98,83.0,5771,2021-10-05 16:05:00,AEP
83.005,83.02,83.005,83.01,1777,2021-10-05 16:06:00,AEP
83.02,83.02,83.0,83.02,1700,2021-10-05 16:07:00,AEP
83.0,83.06,83.0,83.06,1840,2021-10-05 16:08:00,AEP
83.07,83.11,83.07,83.1,1787,2021-10-05 16:09:00,AEP
83.12,83.125,83.1,83.12,3710,2021-10-05 16:10:00,AEP
83.11,83.11,83.05,83.06,2622,2021-10-05 16:11:00,AEP
83.06,83.11,83.06,83.11,760,2021-10-05 16:12:00,AEP
83.09,83.1,83.08,83.08,1168,2021-10-05 16:13:00,AEP
83.07,83.07,83.05,83.05,2100,2021-10-05 16:14:00,AEP
83.055,83.055,83.04,83.045,1000,2021-10-05 16:15:00,AEP
83.0434,83.0434,83.005,83.015,4265,2021-10-05 16:16:00,AEP
83.015,83.015,82.99,83.0,1679,2021-10-05 16:17:00,AEP
83.005,83.01,82.995,82.995,774,2021-10-05 16:18:00,AEP
83.02,83.02,83.01,83.01,500,2021-10-05 16:19:00,AEP
83.015,83.07,83.015,83.0438,3151,2021-10-05 16:20:00,AEP
83.04,83.045,83.02,83.04,4719,2021-10-05 16:21:00,AEP
83.03,83.08,83.03,83.07,1921,2021-10-05 16:22:00,AEP
83.07,83.07,83.01,83.01,3533,2021-10-05 16:23:00,AEP
83.02,83.05,83.02,83.025,2214,2021-10-05 16:24:00,AEP
83.01,83.01,83.0,83.0,612,2021-10-05 16:25:00,AEP
83.01,83.01,83.01,83.01,100,2021-10-05 16:26:00,AEP
83.0,83.0,82.97,82.99,2287,2021-10-05 16:27:00,AEP
83.0018,83.02,82.99,83.01,3000,2021-10-05 16:28:00,AEP
83.0,83.01,83.0,83.01,1100,2021-10-05 16:29:00,AEP
83.0,83.0,82.95,82.96,2275,2021-10-05 16:30:00,AEP
82.95,82.95,82.93,82.93,2073,2021-10-05 16:31:00,AEP
82.96,82.98,82.96,82.98,1991,2021-10-05 16:32:00,AEP
82.9792,83.01,82.9792,83.01,2999,2021-10-05 16:33:00,AEP
83.01,83.01,83.01,83.01,300,2021-10-05 16:34:00,AEP
83.0,83.0,82.96,82.96,2380,2021-10-05 16:35:00,AEP
82.95,82.95,82.9258,82.93,874,2021-10-05 16:36:00,AEP
82.94,82.96,82.93,82.96,900,2021-10-05 16:37:00,AEP
82.9667,82.9667,82.93,82.935,1544,2021-10-05 16:38:00,AEP
82.93,82.94,82.92,82.92,3030,2021-10-05 16:39:00,AEP
82.91,82.91,82.9,82.905,10156,2021-10-05 16:40:00,AEP
82.91,82.95,82.91,82.95,2717,2021-10-05 16:41:00,AEP
82.95,82.95,82.945,82.945,854,2021-10-05 16:42:00,AEP
82.9483,82.965,82.945,82.96,2207,2021-10-05 16:43:00,AEP
82.9764,82.98,82.92,82.92,2359,2021-10-05 16:44:00,AEP
82.925,82.93,82.92,82.92,2036,2021-10-05 16:45:00,AEP
82.9083,82.9247,82.9,82.9,10454,2021-10-05 16:46:00,AEP
82.89,82.89,82.88,82.885,900,2021-10-05 16:47:00,AEP
82.885,82.885,82.875,82.875,600,2021-10-05 16:48:00,AEP
82.88,82.89,82.88,82.88,1283,2021-10-05 16:49:00,AEP
82.88,82.885,82.82,82.82,2551,2021-10-05 16:50:00,AEP
82.825,82.84,82.825,82.83,1112,2021-10-05 16:51:00,AEP
82.84,82.84,82.83,82.84,2870,2021-10-05 16:52:00,AEP
82.84,82.85,82.84,82.84,1800,2021-10-05 16:53:00,AEP
82.84,82.84,82.82,82.82,1349,2021-10-05 16:54:00,AEP
82.84,82.87,82.84,82.855,1663,2021-10-05 16:55:00,AEP
82.86,82.87,82.8548,82.86,2900,2021-10-05 16:56:00,AEP
82.85,82.876,82.85,82.87,2083,2021-10-05 16:57:00,AEP
82.88,82.9,82.88,82.89,1312,2021-10-05 16:58:00,AEP
82.894,82.894,82.88,82.88,326,2021-10-05 16:59:00,AEP
82.9,82.92,82.88,82.88,2933,2021-10-05 17:00:00,AEP
82.8718,82.875,82.83,82.83,1928,2021-10-05 17:01:00,AEP
82.835,82.87,82.835,82.87,1807,2021-10-05 17:02:00,AEP
82.86,82.86,82.86,82.86,1200,2021-10-05 17:03:00,AEP
82.855,82.86,82.85,82.86,400,2021-10-05 17:04:00,AEP
82.87,82.88,82.87,82.87,2056,2021-10-05 17:05:00,AEP
82.86,82.87,82.86,82.87,1041,2021-10-05 17:06:00,AEP
82.87,82.88,82.8694,82.88,2500,2021-10-05 17:07:00,AEP
82.89,82.895,82.88,82.895,1486,2021-10-05 17:08:00,AEP
82.8991,82.9,82.8991,82.9,1547,2021-10-05 17:09:00,AEP
82.91,82.9299,82.91,82.91,1394,2021-10-05 17:10:00,AEP
82.9,82.915,82.88,82.91,6759,2021-10-05 17:11:00,AEP
82.91,82.92,82.91,82.92,1261,2021-10-05 17:12:00,AEP
82.93,82.93,82.89,82.89,3223,2021-10-05 17:13:00,AEP
82.885,82.885,82.885,82.885,100,2021-10-05 17:14:00,AEP
82.88,82.88,82.86,82.87,2328,2021-10-05 17:15:00,AEP
82.87,82.91,82.87,82.9,2859,2021-10-05 17:16:00,AEP
82.9,82.95,82.9,82.95,1345,2021-10-05 17:17:00,AEP
82.9557,82.9557,82.91,82.91,1916,2021-10-05 17:18:00,AEP
82.915,82.94,82.915,82.94,300,2021-10-05 17:19:00,AEP
82.94,82.95,82.93,82.95,2729,2021-10-05 17:20:00,AEP
82.94,82.9499,82.94,82.94,1987,2021-10-05 17:21:00,AEP
82.93,82.94,82.93,82.94,600,2021-10-05 17:22:00,AEP
82.94,82.965,82.94,82.96,1906,2021-10-05 17:23:00,AEP
82.9637,82.97,82.95,82.955,1168,2021-10-05 17:24:00,AEP
82.96,82.9759,82.96,82.96,680,2021-10-05 17:25:00,AEP
82.94,82.94,82.91,82.91,1925,2021-10-05 17:26:00,AEP
82.91,82.91,82.9,82.91,1473,2021-10-05 17:27:00,AEP
82.91,82.92,82.9,82.91,1351,2021-10-05 17:29:00,AEP
82.93,82.93,82.92,82.93,1000,2021-10-05 17:30:00,AEP
82.94,82.95,82.925,82.93,2626,2021-10-05 17:31:00,AEP
82.92,82.92,82.9,82.9,1408,2021-10-05 17:32:00,AEP
82.915,82.925,82.91,82.925,949,2021-10-05 17:33:00,AEP
82.925,82.925,82.92,82.92,1393,2021-10-05 17:34:00,AEP
82.92,82.92,82.9,82.91,1462,2021-10-05 17:35:00,AEP
82.91,82.91,82.9,82.905,900,2021-10-05 17:36:00,AEP
82.9076,82.925,82.9,82.925,1036,2021-10-05 17:37:00,AEP
82.93,82.975,82.93,82.975,1171,2021-10-05 17:38:00,AEP
82.975,82.975,82.94,82.945,2504,2021-10-05 17:39:00,AEP
82.95,82.9857,82.95,82.9857,2447,2021-10-05 17:40:00,AEP
82.995,83.0168,82.995,83.0168,1428,2021-10-05 17:41:00,AEP
83.01,83.04,83.01,83.04,2427,2021-10-05 17:42:00,AEP
83.05,83.05,83.03,83.03,2392,2021-10-05 17:43:00,AEP
83.03,83.05,83.03,83.04,2516,2021-10-05 17:44:00,AEP
83.035,83.04,83.01,83.01,3288,2021-10-05 17:45:00,AEP
83.01,83.01,82.99,83.01,1070,2021-10-05 17:46:00,AEP
83.0,83.029,82.99,82.99,7090,2021-10-05 17:47:00,AEP
83.0099,83.01,82.9964,82.9997,1375,2021-10-05 17:48:00,AEP
82.995,83.015,82.995,83.01,1279,2021-10-05 17:49:00,AEP
83.02,83.02,83.02,83.02,300,2021-10-05 17:50:00,AEP
83.015,83.015,83.0,83.01,3544,2021-10-05 17:51:00,AEP
83.01,83.01,83.0028,83.005,1610,2021-10-05 17:52:00,AEP
83.01,83.015,82.99,82.99,4093,2021-10-05 17:53:00,AEP
83.0,83.0,82.99,82.99,1058,2021-10-05 17:54:00,AEP
82.985,82.985,82.955,82.96,1200,2021-10-05 17:55:00,AEP
82.96,82.97,82.96,82.97,1748,2021-10-05 17:56:00,AEP
82.965,82.985,82.965,82.985,900,2021-10-05 17:57:00,AEP
83.0,83.0099,83.0,83.005,496,2021-10-05 17:58:00,AEP
83.0,83.0,82.98,82.98,3928,2021-10-05 17:59:00,AEP
82.99,83.01,82.99,83.01,1200,2021-10-05 18:00:00,AEP
83.015,83.015,82.99,82.9978,1808,2021-10-05 18:01:00,AEP
82.99,83.0,82.99,83.0,816,2021-10-05 18:02:00,AEP
83.005,83.045,83.0,83.045,2470,2021-10-05 18:03:00,AEP
83.04,83.04,82.98,82.98,4210,2021-10-05 18:04:00,AEP
82.97,82.97,82.96,82.96,1043,2021-10-05 18:05:00,AEP
82.95,82.97,82.94,82.96,1767,2021-10-05 18:06:00,AEP
82.96,82.97,82.96,82.97,400,2021-10-05 18:07:00,AEP
82.96,82.96,82.895,82.895,9584,2021-10-05 18:08:00,AEP
82.9083,82.92,82.9083,82.92,1286,2021-10-05 18:09:00,AEP
82.92,82.92,82.8799,82.8799,2486,2021-10-05 18:10:00,AEP
82.88,82.89,82.88,82.89,400,2021-10-05 18:11:00,AEP
82.9,82.91,82.885,82.885,4738,2021-10-05 18:12:00,AEP
82.88,82.88,82.85,82.87,2788,2021-10-05 18:13:00,AEP
82.8801,82.89,82.87,82.87,1707,2021-10-05 18:14:00,AEP
