open,high,low,close,volume,datetime,symbol
82.87,82.88,82.86,82.8761,1408,2021-10-05 18:15:00,AEP
82.865,82.865,82.84,82.84,1563,2021-10-05 18:16:00,AEP
82.85,82.85,82.845,82.845,800,2021-10-05 18:17:00,AEP
82.845,82.855,82.845,82.855,2544,2021-10-05 18:18:00,AEP
82.85,82.87,82.845,82.861,1692,2021-10-05 18:19:00,AEP
82.87,82.887,82.865,82.887,2353,2021-10-05 18:20:00,AEP
82.88,82.9,82.86,82.89,1612,2021-10-05 18:21:00,AEP
82.9,82.915,82.9,82.91,1923,2021-10-05 18:22:00,AEP
82.9,82.9,82.89,82.895,612,2021-10-05 18:23:00,AEP
82.91,82.91,82.9,82.9,1237,2021-10-05 18:24:00,AEP
82.91,82.91,82.9081,82.9081,700,2021-10-05 18:25:00,AEP
82.915,82.935,82.915,82.93,1007,2021-10-05 18:26:00,AEP
82.94,82.94,82.93,82.94,543,2021-10-05 18:27:00,AEP
82.93,82.95,82.91,82.92,2637,2021-10-05 18:28:00,AEP
82.93,82.93,82.92,82.925,1278,2021-10-05 18:29:00,AEP
82.93,82.955,82.93,82.95,1179,2021-10-05 18:30:00,AEP
82.95,82.95,82.92,82.95,1652,2021-10-05 18:31:00,AEP
82.96,82.96,82.945,82.95,1431,2021-10-05 18:32:00,AEP
82.96,82.98,82.96,82.975,1300,2021-10-05 18:33:00,AEP
82.985,82.99,82.97,82.98,1245,2021-10-05 18:34:00,AEP
82.985,83.02,82.985,82.99,3783,2021-10-05 18:35:00,AEP
83.0,83.01,83.0,83.005,1300,2021-10-05 18:36:00,AEP
82.99,82.99,82.96,82.97,1163,2021-10-05 18:37:00,AEP
82.96,82.965,82.91,82.93,2549,2021-10-05 18:38:00,AEP
82.94,82.95,82.94,82.95,1100,2021-10-05 18:39:00,AEP
82.95,82.97,82.95,82.97,800,2021-10-05 18:40:00,AEP
82.97,82.97,82.93,82.93,3186,2021-10-05 18:41:00,AEP
82.93,82.93,82.91,82.925,1999,2021-10-05 18:42:00,AEP
82.92,82.93,82.92,82.93,700,2021-10-05 18:43:00,AEP
82.96,82.96,82.92,82.92,1965,2021-10-05 18:44:00,AEP
82.92,82.95,82.915,82.95,1050,2021-10-05 18:45:00,AEP
82.95,82.96,82.945,82.945,1573,2021-10-05 18:46:00,AEP
82.945,82.945,82.92,82.92,1156,2021-10-05 18:47:00,AEP
82.92,82.925,82.91,82.91,3465,2021-10-05 18:48:00,AEP
82.9024,82.92,82.9,82.92,3330,2021-10-05 18:49:00,AEP
82.925,82.945,82.925,82.935,1864,2021-10-05 18:50:00,AEP
82.94,82.94,82.92,82.92,1618,2021-10-05 18:51:00,AEP
82.92,82.94,82.92,82.94,1190,2021-10-05 18:52:00,AEP
82.935,82.94,82.93,82.93,900,2021-10-05 18:53:00,AEP
82.93,82.935,82.915,82.925,1979,2021-10-05 18:54:00,AEP
82.925,82.93,82.88,82.89,1363,2021-10-05 18:55:00,AEP
82.895,82.905,82.895,82.905,600,2021-10-05 18:56:00,AEP
82.9,82.9,82.85,82.855,3984,2021-10-05 18:57:00,AEP
82.86,82.89,82.86,82.86,3481,2021-10-05 18:58:00,AEP
82.85,82.86,82.83,82.84,11641,2021-10-05 18:59:00,AEP
82.84,82.84,82.785,82.795,4870,2021-10-05 19:00:00,AEP
82.79,82.81,82.78,82.79,1879,2021-10-05 19:01:00,AEP
82.78,82.82,82.765,82.7992,4434,2021-10-05 19:02:00,AEP
82.8,82.81,82.75,82.75,3059,2021-10-05 19:03:00,AEP
82.74,82.755,82.72,82.72,1150,2021-10-05 19:04:00,AEP
82.72,82.72,82.68,82.68,1672,2021-10-05 19:05:00,AEP
82.676,82.676,82.67,82.67,1517,2021-10-05 19:06:00,AEP
82.68,82.7,82.68,82.695,1357,2021-10-05 19:07:00,AEP
82.695,82.705,82.69,82.705,11786,2021-10-05 19:08:00,AEP
82.705,82.715,82.67,82.69,3322,2021-10-05 19:09:00,AEP
82.685,82.73,82.685,82.715,2481,2021-10-05 19:10:00,AEP
82.72,82.72,82.7,82.71,3626,2021-10-05 19:11:00,AEP
82.715,82.78,82.715,82.78,3157,2021-10-05 19:12:00,AEP
82.78,82.8,82.77,82.8,4403,2021-10-05 19:13:00,AEP
82.81,82.82,82.81,82.81,4158,2021-10-05 19:14:00,AEP
82.815,82.815,82.76,82.77,2696,2021-10-05 19:15:00,AEP
82.775,82.83,82.775,82.83,8443,2021-10-05 19:16:00,AEP
82.82,82.825,82.77,82.805,14563,2021-10-05 19:17:00,AEP
82.81,82.82,82.79,82.795,6758,2021-10-05 19:18:00,AEP
82.795,82.855,82.795,82.85,4821,2021-10-05 19:19:00,AEP
82.85,82.885,82.85,82.88,4105,2021-10-05 19:20:00,AEP
82.885,82.885,82.85,82.865,5765,2021-10-05 19:21:00,AEP
82.865,82.865,82.83,82.84,3886,2021-10-05 19:22:00,AEP
82.84,82.885,82.83,82.87,2862,2021-10-05 19:23:00,AEP
82.89,82.895,82.86,82.895,2154,2021-10-05 19:24:00,AEP
82.9,82.93,82.89,82.9,4725,2021-10-05 19:25:00,AEP
82.905,82.91,82.9,82.9,2628,2021-10-05 19:26:00,AEP
82.89,82.89,82.84,82.89,4046,2021-10-05 19:27:00,AEP
82.895,82.92,82.89,82.915,2905,2021-10-05 19:28:00,AEP
82.9,82.9,82.86,82.86,3570,2021-10-05 19:29:00,AEP
82.86,82.89,82.84,82.86,3581,2021-10-05 19:30:00,AEP
82.87,82.91,82.87,82.91,2796,2021-10-05 19:31:00,AEP
82.91,82.96,82.9,82.93,7750,2021-10-05 19:32:00,AEP
82.935,82.9598,82.91,82.95,3979,2021-10-05 19:33:00,AEP
82.94,83.01,82.94,83.01,4682,2021-10-05 19:34:00,AEP
83.0,83.05,83.0,83.05,7937,2021-10-05 19:35:00,AEP
83.04,83.05,83.0,83.0,4539,2021-10-05 19:36:00,AEP
83.0,83.01,82.98,82.99,6094,2021-10-05 19:37:00,AEP
82.995,83.035,82.995,83.0,4990,2021-10-05 19:38:00,AEP
83.01,83.09,82.9931,83.09,7044,2021-10-05 19:39:00,AEP
83.09,83.11,83.01,83.01,7831,2021-10-05 19:40:00,AEP
83.03,83.04,83.01,83.01,3999,2021-10-05 19:41:00,AEP
83.02,83.0399,83.0,83.0,5277,2021-10-05 19:42:00,AEP
83.0162,83.0162,82.99,82.99,4479,2021-10-05 19:43:00,AEP
83.0,83.07,82.995,83.07,6451,2021-10-05 19:44:00,AEP
83.06,83.06,82.99,83.0,8606,2021-10-05 19:45:00,AEP
83.0,83.03,83.0,83.02,5957,2021-10-05 19:46:00,AEP
83.015,83.02,82.99,82.995,10502,2021-10-05 19:47:00,AEP
83.0,83.04,82.99,83.025,7333,2021-10-05 19:48:00,AEP
83.02,83.035,83.005,83.035,9267,2021-10-05 19:49:00,AEP
83.05,83.14,83.03,83.13,25637,2021-10-05 19:50:00,AEP
83.13,83.17,83.1,83.16,17090,2021-10-05 19:51:00,AEP
83.165,83.18,83.13,83.145,30153,2021-10-05 19:52:00,AEP
83.13,83.185,83.11,83.17,42671,2021-10-05 19:53:00,AEP
83.17,83.17,83.095,83.105,33558,2021-10-05 19:54:00,AEP
83.11,83.125,83.09,83.12,18200,2021-10-05 19:55:00,AEP
83.11,83.135,83.09,83.115,20616,2021-10-05 19:56:00,AEP
83.12,83.13,83.1,83.1122,23121,2021-10-05 19:57:00,AEP
83.11,83.115,83.07,83.08,32976,2021-10-05 19:58:00,AEP
83.075,83.11,83.01,83.02,89921,2021-10-05 19:59:00,AEP
83.02,83.02,83.02,83.02,473418,2021-10-05 20:00:00,AEP
83.02,83.02,83.02,83.02,7301,2021-10-05 20:01:00,AEP
83.02,83.02,83.02,83.02,24068,2021-10-05 20:02:00,AEP
83.02,83.02,83.02,83.02,2521,2021-10-05 20:04:00,AEP
83.0199,83.0199,83.0199,83.0199,300,2021-10-05 23:59:00,AEP
82.9968,82.9968,82.9968,82.9968,127,2021-10-06 12:59:00,AEP
82.98,83.04,82.98,83.04,1270,2021-10-06 13:25:00,AEP
82.85,82.85,82.85,82.85,100,2021-10-06 13:29:00,AEP
82.75,82.83,82.54,82.645,29680,2021-10-06 13:30:00,AEP
82.73,82.73,82.6,82.695,1453,2021-10-06 13:31:00,AEP
82.72,82.93,82.72,82.93,2914,2021-10-06 13:32:00,AEP
82.85,82.88,82.6,82.67,5869,2021-10-06 13:33:00,AEP
82.72,82.73,82.56,82.6434,2100,2021-10-06 13:34:00,AEP
82.61,82.63,82.51,82.605,928,2021-10-06 13:35:00,AEP
82.61,82.61,82.58,82.58,1635,2021-10-06 13:36:00,AEP
82.63,82.74,82.63,82.74,1350,2021-10-06 13:37:00,AEP
82.78,82.78,82.66,82.66,5525,2021-10-06 13:38:00,AEP
82.69,82.78,82.67,82.71,1286,2021-10-06 13:39:00,AEP
82.76,82.855,82.76,82.85,1000,2021-10-06 13:40:00,AEP
82.87,82.91,82.86,82.87,1700,2021-10-06 13:41:00,AEP
82.88,82.92,82.8122,82.8122,2825,2021-10-06 13:42:00,AEP
82.79,82.87,82.73,82.87,1770,2021-10-06 13:43:00,AEP
82.92,82.98,82.86,82.875,2100,2021-10-06 13:44:00,AEP
82.89,82.89,82.76,82.76,4945,2021-10-06 13:45:00,AEP
82.79,82.805,82.77,82.79,1200,2021-10-06 13:46:00,AEP
82.81,82.82,82.65,82.69,4970,2021-10-06 13:47:00,AEP
82.7,82.7,82.64,82.64,2599,2021-10-06 13:48:00,AEP
82.64,82.8,82.62,82.76,1800,2021-10-06 13:49:00,AEP
82.79,82.79,82.65,82.655,1150,2021-10-06 13:50:00,AEP
82.67,82.7,82.65,82.66,1547,2021-10-06 13:51:00,AEP
82.63,82.63,82.57,82.6,2230,2021-10-06 13:52:00,AEP
82.595,82.6226,82.535,82.56,2525,2021-10-06 13:53:00,AEP
82.555,82.645,82.54,82.63,1835,2021-10-06 13:54:00,AEP
82.635,82.64,82.54,82.54,3200,2021-10-06 13:55:00,AEP
82.56,82.62,82.5501,82.62,900,2021-10-06 13:56:00,AEP
82.59,82.62,82.54,82.57,4257,2021-10-06 13:57:00,AEP
82.555,82.64,82.55,82.62,1213,2021-10-06 13:58:00,AEP
82.66,82.7,82.66,82.7,1522,2021-10-06 13:59:00,AEP
82.7,82.89,82.7,82.83,5010,2021-10-06 14:00:00,AEP
82.85,82.87,82.78,82.85,3724,2021-10-06 14:01:00,AEP
82.87,82.88,82.82,82.83,2200,2021-10-06 14:02:00,AEP
82.84,82.86,82.83,82.84,1100,2021-10-06 14:03:00,AEP
82.86,82.89,82.82,82.88,4695,2021-10-06 14:04:00,AEP
82.88,82.97,82.88,82.92,2700,2021-10-06 14:05:00,AEP
82.89,82.895,82.86,82.88,2503,2021-10-06 14:06:00,AEP
82.89,83.06,82.89,83.03,3281,2021-10-06 14:07:00,AEP
83.02,83.1,83.02,83.03,2200,2021-10-06 14:08:00,AEP
83.01,83.02,82.97,82.97,2715,2021-10-06 14:09:00,AEP
82.95,83.01,82.95,82.98,4832,2021-10-06 14:10:00,AEP
82.97,83.0,82.96,83.0,700,2021-10-06 14:11:00,AEP
82.99,83.015,82.96,83.015,920,2021-10-06 14:12:00,AEP
83.0,83.02,82.96,82.96,1400,2021-10-06 14:13:00,AEP
82.96,82.97,82.92,82.97,4818,2021-10-06 14:14:00,AEP
82.96,82.96,82.93,82.95,2236,2021-10-06 14:15:00,AEP
82.93,82.94,82.84,82.85,3156,2021-10-06 14:16:00,AEP
82.84,82.84,82.72,82.72,3252,2021-10-06 14:17:00,AEP
82.71,82.72,82.61,82.62,4328,2021-10-06 14:18:00,AEP
82.66,82.68,82.64,82.64,1039,2021-10-06 14:19:00,AEP
82.63,82.67,82.59,82.61,2235,2021-10-06 14:20:00,AEP
82.61,82.64,82.59,82.6,2507,2021-10-06 14:21:00,AEP
82.59,82.73,82.59,82.67,2823,2021-10-06 14:22:00,AEP
82.69,82.74,82.69,82.74,3381,2021-10-06 14:23:00,AEP
82.73,82.83,82.73,82.83,3750,2021-10-06 14:24:00,AEP
82.85,82.871,82.84,82.85,2909,2021-10-06 14:25:00,AEP
82.87,82.87,82.84,82.845,1501,2021-10-06 14:26:00,AEP
82.84,82.8843,82.84,82.84,4053,2021-10-06 14:27:00,AEP
82.86,82.905,82.86,82.88,6386,2021-10-06 14:28:00,AEP
82.88,82.9597,82.87,82.94,2800,2021-10-06 14:29:00,AEP
82.94,82.98,82.92,82.92,1542,2021-10-06 14:30:00,AEP
82.96,82.9939,82.94,82.97,1761,2021-10-06 14:31:00,AEP
82.96,82.98,82.945,82.945,700,2021-10-06 14:32:00,AEP
82.97,83.0,82.97,82.99,1310,2021-10-06 14:33:00,AEP
82.99,82.99,82.95,82.95,1800,2021-10-06 14:34:00,AEP
82.98,83.05,82.98,83.01,1200,2021-10-06 14:35:00,AEP
83.0439,83.07,83.02,83.0571,2861,2021-10-06 14:36:00,AEP
83.06,83.09,83.05,83.06,4810,2021-10-06 14:37:00,AEP
83.05,83.09,83.02,83.08,1507,2021-10-06 14:38:00,AEP
83.09,83.16,83.09,83.135,1750,2021-10-06 14:39:00,AEP
83.17,83.18,83.11,83.11,1985,2021-10-06 14:40:00,AEP
83.18,83.18,83.14,83.16,600,2021-10-06 14:41:00,AEP
83.1712,83.19,83.11,83.14,2477,2021-10-06 14:42:00,AEP
83.14,83.14,83.04,83.05,2615,2021-10-06 14:43:00,AEP
83.05,83.06,83.03,83.03,850,2021-10-06 14:44:00,AEP
83.08,83.12,83.06,83.06,2384,2021-10-06 14:45:00,AEP
83.06,83.065,83.03,83.04,2144,2021-10-06 14:46:00,AEP
83.04,83.04,82.96,83.0,4711,2021-10-06 14:47:00,AEP
82.99,83.0,82.91,82.91,2460,2021-10-06 14:48:00,AEP
82.92,83.03,82.91,83.03,3322,2021-10-06 14:49:00,AEP
83.05,83.08,83.02,83.08,6714,2021-10-06 14:50:00,AEP
83.07,83.085,83.05,83.05,6520,2021-10-06 14:51:00,AEP
83.0708,83.12,83.03,83.1,2812,2021-10-06 14:52:00,AEP
83.095,83.1,83.03,83.03,1400,2021-10-06 14:53:00,AEP
83.03,83.09,82.97,83.07,7800,2021-10-06 14:54:00,AEP
83.1,83.1,83.02,83.04,4996,2021-10-06 14:55:00,AEP
83.05,83.08,83.04,83.08,1750,2021-10-06 14:56:00,AEP
83.09,83.14,83.06,83.14,2400,2021-10-06 14:57:00,AEP
83.1097,83.175,83.1097,83.17,1875,2021-10-06 14:58:00,AEP
83.17,83.1884,83.15,83.15,2969,2021-10-06 14:59:00,AEP
83.16,83.17,83.12,83.14,3361,2021-10-06 15:00:00,AEP
83.15,83.22,83.145,83.22,2821,2021-10-06 15:01:00,AEP
83.2,83.2,83.15,83.1621,1667,2021-10-06 15:02:00,AEP
83.15,83.2,83.15,83.19,3400,2021-10-06 15:03:00,AEP
83.21,83.22,83.18,83.18,1549,2021-10-06 15:04:00,AEP
83.18,83.21,83.18,83.2,3200,2021-10-06 15:05:00,AEP
83.18,83.19,83.1436,83.18,3747,2021-10-06 15:06:00,AEP
83.195,83.205,83.19,83.19,1485,2021-10-06 15:07:00,AEP
83.17,83.17,83.1401,83.16,2644,2021-10-06 15:08:00,AEP
83.165,83.165,83.12,83.1556,2222,2021-10-06 15:09:00,AEP
83.185,83.185,83.14,83.15,2185,2021-10-06 15:10:00,AEP
83.15,83.18,83.15,83.155,1000,2021-10-06 15:11:00,AEP
83.18,83.23,83.18,83.215,2950,2021-10-06 15:12:00,AEP
83.22,83.23,83.19,83.2,1890,2021-10-06 15:13:00,AEP
83.19,83.21,83.17,83.207,3239,2021-10-06 15:14:00,AEP
83.21,83.28,83.21,83.26,4610,2021-10-06 15:15:00,AEP
83.255,83.255,83.24,83.245,1300,2021-10-06 15:16:00,AEP
83.24,83.25,83.23,83.23,4275,2021-10-06 15:17:00,AEP
83.22,83.28,83.21,83.28,1707,2021-10-06 15:18:00,AEP
83.28,83.315,83.28,83.315,1200,2021-10-06 15:19:00,AEP
83.32,83.36,83.3,83.36,4889,2021-10-06 15:20:00,AEP
83.36,83.36,83.3,83.36,1842,2021-10-06 15:21:00,AEP
83.37,83.38,83.36,83.3728,3043,2021-10-06 15:22:00,AEP
83.35,83.39,83.35,83.36,4943,2021-10-06 15:23:00,AEP
83.35,83.36,83.34,83.36,3611,2021-10-06 15:24:00,AEP
83.35,83.37,83.29,83.29,2979,2021-10-06 15:25:00,AEP
83.32,83.355,83.315,83.315,13193,2021-10-06 15:26:00,AEP
83.33,83.33,83.29,83.32,3705,2021-10-06 15:27:00,AEP
83.3188,83.33,83.25,83.25,2368,2021-10-06 15:28:00,AEP
83.25,83.32,83.25,83.28,4264,2021-10-06 15:29:00,AEP
83.29,83.31,83.22,83.255,4984,2021-10-06 15:30:00,AEP
83.26,83.29,83.25,83.25,3530,2021-10-06 15:31:00,AEP
83.24,83.27,83.24,83.27,3316,2021-10-06 15:32:00,AEP
83.27,83.27,83.21,83.23,4478,2021-10-06 15:33:00,AEP
83.22,83.24,83.205,83.23,3068,2021-10-06 15:34:00,AEP
83.23,83.23,83.18,83.18,3544,2021-10-06 15:35:00,AEP
83.18,83.19,83.16,83.16,900,2021-10-06 15:36:00,AEP
83.165,83.2,83.14,83.15,6957,2021-10-06 15:37:00,AEP
83.1444,83.1444,83.08,83.1,1840,2021-10-06 15:38:00,AEP
83.105,83.11,83.07,83.11,3965,2021-10-06 15:39:00,AEP
83.13,83.17,83.1,83.135,5325,2021-10-06 15:40:00,AEP
83.14,83.16,83.09,83.1,5110,2021-10-06 15:41:00,AEP
83.08,83.145,83.08,83.145,2300,2021-10-06 15:42:00,AEP
83.15,83.18,83.12,83.12,3023,2021-10-06 15:43:00,AEP
83.1,83.11,83.09,83.09,1400,2021-10-06 15:44:00,AEP
83.1,83.13,83.0502,83.13,3139,2021-10-06 15:45:00,AEP
83.12,83.14,83.06,83.06,2500,2021-10-06 15:46:00,AEP
83.06,83.07,83.01,83.01,4762,2021-10-06 15:47:00,AEP
83.01,83.02,82.99,83.0059,1953,2021-10-06 15:48:00,AEP
83.03,83.08,83.03,83.06,6211,2021-10-06 15:49:00,AEP
83.08,83.115,83.08,83.085,2714,2021-10-06 15:50:00,AEP
83.09,83.13,83.09,83.12,900,2021-10-06 15:51:00,AEP
83.12,83.12,83.11,83.11,2363,2021-10-06 15:52:00,AEP
83.11,83.145,83.11,83.145,1700,2021-10-06 15:53:00,AEP
83.155,83.155,83.13,83.14,2100,2021-10-06 15:54:00,AEP
83.14,83.15,83.12,83.14,3099,2021-10-06 15:55:00,AEP
83.13,83.13,83.11,83.12,2400,2021-10-06 15:56:00,AEP
83.12,83.12,83.1072,83.1072,1713,2021-10-06 15:57:00,AEP
83.115,83.1447,83.11,83.14,2450,2021-10-06 15:58:00,AEP
83.15,83.16,83.12,83.15,3167,2021-10-06 15:59:00,AEP
83.13,83.13,83.08,83.1,3111,2021-10-06 16:00:00,AEP
83.1175,83.12,83.08,83.1,6992,2021-10-06 16:01:00,AEP
83.09,83.11,83.07,83.08,4447,2021-10-06 16:02:00,AEP
83.08,83.0891,83.04,83.0891,9103,2021-10-06 16:03:00,AEP
83.08,83.09,83.07,83.085,7627,2021-10-06 16:04:00,AEP
83.08,83.135,83.08,83.1,5867,2021-10-06 16:05:00,AEP
83.08,83.1,83.015,83.015,4200,2021-10-06 16:06:00,AEP
83.02,83.04,83.02,83.025,1500,2021-10-06 16:07:00,AEP
83.01,83.01,82.98,82.98,900,2021-10-06 16:08:00,AEP
82.98,82.985,82.95,82.97,2255,2021-10-06 16:09:00,AEP
82.97,82.98,82.94,82.945,5120,2021-10-06 16:10:00,AEP
82.93,82.955,82.91,82.93,4267,2021-10-06 16:11:00,AEP
82.92,82.93,82.89,82.9,1719,2021-10-06 16:12:00,AEP
82.9079,82.925,82.9079,82.92,1222,2021-10-06 16:13:00,AEP
82.91,82.94,82.91,82.93,5152,2021-10-06 16:14:00,AEP
82.93,82.93,82.9,82.9,5871,2021-10-06 16:15:00,AEP
82.9,82.9,82.89,82.89,800,2021-10-06 16:16:00,AEP
82.89,82.94,82.88,82.93,4424,2021-10-06 16:17:00,AEP
82.93,82.97,82.93,82.95,2110,2021-10-06 16:18:00,AEP
82.95,82.9601,82.915,82.93,3084,2021-10-06 16:19:00,AEP
82.94,82.98,82.93,82.96,3558,2021-10-06 16:20:00,AEP
82.9761,82.9761,82.95,82.97,5659,2021-10-06 16:21:00,AEP
82.96,82.96,82.9,82.92,4166,2021-10-06 16:22:00,AEP
82.92,82.94,82.91,82.935,2838,2021-10-06 16:23:00,AEP
82.93,82.96,82.93,82.95,1600,2021-10-06 16:24:00,AEP
82.9599,82.9599,82.9,82.915,2550,2021-10-06 16:25:00,AEP
82.93,82.94,82.92,82.935,4525,2021-10-06 16:26:00,AEP
82.93,82.93,82.86,82.87,8030,2021-10-06 16:27:00,AEP
82.86,82.91,82.86,82.91,3998,2021-10-06 16:28:00,AEP
82.915,82.915,82.87,82.89,1700,2021-10-06 16:29:00,AEP
82.9,82.91,82.88,82.88,1556,2021-10-06 16:30:00,AEP
82.88,82.899,82.87,82.87,907,2021-10-06 16:31:00,AEP
82.86,82.88,82.86,82.88,1698,2021-10-06 16:32:00,AEP
82.86,82.92,82.86,82.92,2000,2021-10-06 16:33:00,AEP
82.93,82.93,82.9,82.93,1762,2021-10-06 16:34:00,AEP
82.94,82.95,82.94,82.94,1420,2021-10-06 16:35:00,AEP
82.94,82.95,82.94,82.95,1100,2021-10-06 16:36:00,AEP
82.947,82.99,82.935,82.98,4051,2021-10-06 16:37:00,AEP
82.975,82.99,82.97,82.97,2100,2021-10-06 16:38:00,AEP
82.98,82.98,82.97,82.97,1100,2021-10-06 16:39:00,AEP
82.99,83.0,82.97,82.985,3885,2021-10-06 16:40:00,AEP
82.97,82.9721,82.95,82.96,3085,2021-10-06 16:41:00,AEP
82.97,83.0,82.97,83.0,2245,2021-10-06 16:42:00,AEP
82.9905,82.9905,82.96,82.97,5222,2021-10-06 16:43:00,AEP
82.96,82.98,82.95,82.98,1476,2021-10-06 16:44:00,AEP
82.99,82.99,82.965,82.965,1200,2021-10-06 16:45:00,AEP
82.97,82.97,82.94,82.945,1600,2021-10-06 16:46:00,AEP
82.95,82.97,82.93,82.93,3300,2021-10-06 16:47:00,AEP
82.93,82.93,82.92,82.92,2584,2021-10-06 16:48:00,AEP
82.91,82.915,82.89,82.89,1400,2021-10-06 16:49:00,AEP
82.915,82.93,82.91,82.92,1200,2021-10-06 16:50:00,AEP
82.91,82.91,82.885,82.895,1500,2021-10-06 16:51:00,AEP
82.895,82.895,82.87,82.88,1100,2021-10-06 16:52:00,AEP
82.87,82.905,82.87,82.9,1719,2021-10-06 16:53:00,AEP
82.88,82.88,82.87,82.875,400,2021-10-06 16:54:00,AEP
82.87,82.909,82.87,82.88,2869,2021-10-06 16:55:00,AEP
82.89,82.89,82.85,82.86,1500,2021-10-06 16:56:00,AEP
82.865,82.87,82.865,82.87,300,2021-10-06 16:57:00,AEP
82.89,82.895,82.88,82.885,1200,2021-10-06 16:58:00,AEP
82.89,82.9,82.86,82.86,1903,2021-10-06 16:59:00,AEP
82.88,82.88,82.87,82.87,1900,2021-10-06 17:00:00,AEP
82.87,82.87,82.84,82.86,1400,2021-10-06 17:01:00,AEP
82.86,82.865,82.85,82.85,800,2021-10-06 17:02:00,AEP
82.84,82.845,82.82,82.82,2655,2021-10-06 17:03:00,AEP
82.83,82.86,82.83,82.86,2033,2021-10-06 17:04:00,AEP
82.86,82.86,82.81,82.84,1400,2021-10-06 17:05:00,AEP
82.815,82.86,82.81,82.86,1100,2021-10-06 17:06:00,AEP
82.85,82.85,82.83,82.83,2000,2021-10-06 17:07:00,AEP
82.83,82.88,82.83,82.88,2235,2021-10-06 17:08:00,AEP
82.89,82.91,82.86,82.875,3948,2021-10-06 17:09:00,AEP
82.885,82.89,82.88,82.88,1100,2021-10-06 17:10:00,AEP
82.86,82.93,82.86,82.904,5872,2021-10-06 17:11:00,AEP
82.9,82.9301,82.9,82.92,4500,2021-10-06 17:12:00,AEP
82.92,82.92,82.91,82.915,400,2021-10-06 17:13:00,AEP
82.93,82.96,82.93,82.96,1800,2021-10-06 17:14:00,AEP
82.96,83.0,82.95,83.0,1800,2021-10-06 17:15:00,AEP
83.0073,83.0073,83.0,83.0,820,2021-10-06 17:16:00,AEP
83.0,83.0,82.99,83.0,1300,2021-10-06 17:17:00,AEP
83.0,83.0,82.99,83.0,2587,2021-10-06 17:18:00,AEP
82.99,82.9954,82.98,82.98,1125,2021-10-06 17:19:00,AEP
83.0,83.01,83.0,83.0,3163,2021-10-06 17:20:00,AEP
83.005,83.015,82.99,83.015,1100,2021-10-06 17:21:00,AEP
83.015,83.07,83.015,83.0492,5197,2021-10-06 17:22:00,AEP
83.05,83.07,83.03,83.05,1275,2021-10-06 17:23:00,AEP
83.04,83.08,83.04,83.08,658,2021-10-06 17:24:00,AEP
83.08,83.08,83.065,83.065,1302,2021-10-06 17:25:00,AEP
83.07,83.09,83.06,83.09,2026,2021-10-06 17:26:00,AEP
83.09,83.09,83.09,83.09,1300,2021-10-06 17:27:00,AEP
83.1,83.1,83.08,83.08,2008,2021-10-06 17:28:00,AEP
83.07,83.1,83.07,83.1,2000,2021-10-06 17:29:00,AEP
83.11,83.15,83.1,83.15,2620,2021-10-06 17:30:00,AEP
83.15,83.21,83.15,83.2,3314,2021-10-06 17:31:00,AEP
83.19,83.19,83.13,83.14,1202,2021-10-06 17:32:00,AEP
83.1496,83.1834,83.1496,83.18,2539,2021-10-06 17:33:00,AEP
83.18,83.22,83.17,83.22,1300,2021-10-06 17:34:00,AEP
83.21,83.23,83.19,83.23,3367,2021-10-06 17:35:00,AEP
83.25,83.28,83.24,83.27,2250,2021-10-06 17:36:00,AEP
83.26,83.31,83.26,83.285,2504,2021-10-06 17:37:00,AEP
83.28,83.29,83.27,83.27,1900,2021-10-06 17:38:00,AEP
