open,high,low,close,volume,datetime,symbol
83.28,83.34,83.26,83.33,3370,2021-10-06 17:39:00,AEP
83.32,83.35,83.31,83.34,1800,2021-10-06 17:40:00,AEP
83.33,83.37,83.32,83.36,2511,2021-10-06 17:41:00,AEP
83.35,83.35,83.33,83.35,1629,2021-10-06 17:42:00,AEP
83.33,83.38,83.33,83.37,956,2021-10-06 17:43:00,AEP
83.37,83.4,83.365,83.365,1800,2021-10-06 17:44:00,AEP
83.37,83.38,83.36,83.38,780,2021-10-06 17:45:00,AEP
83.38,83.39,83.34,83.345,1100,2021-10-06 17:46:00,AEP
83.33,83.365,83.33,83.34,1800,2021-10-06 17:47:00,AEP
83.345,83.38,83.345,83.3691,3210,2021-10-06 17:48:00,AEP
83.37,83.39,83.365,83.39,1009,2021-10-06 17:49:00,AEP
83.38,83.4,83.36,83.39,4401,2021-10-06 17:50:00,AEP
83.395,83.395,83.33,83.34,2500,2021-10-06 17:51:00,AEP
83.35,83.415,83.35,83.415,3548,2021-10-06 17:52:00,AEP
83.415,83.43,83.4,83.41,4296,2021-10-06 17:53:00,AEP
83.42,83.47,83.42,83.47,1813,2021-10-06 17:54:00,AEP
83.465,83.52,83.46,83.51,2155,2021-10-06 17:55:00,AEP
83.51,83.5185,83.49,83.5,2200,2021-10-06 17:56:00,AEP
83.5058,83.5058,83.49,83.5,1024,2021-10-06 17:57:00,AEP
83.4916,83.55,83.485,83.55,2308,2021-10-06 17:58:00,AEP
83.55,83.55,83.54,83.54,1754,2021-10-06 17:59:00,AEP
83.56,83.57,83.535,83.5628,2780,2021-10-06 18:00:00,AEP
83.58,83.58,83.4269,83.435,6350,2021-10-06 18:01:00,AEP
83.47,83.52,83.47,83.48,1300,2021-10-06 18:02:00,AEP
83.48,83.54,83.48,83.525,1671,2021-10-06 18:03:00,AEP
83.54,83.59,83.52,83.59,4065,2021-10-06 18:04:00,AEP
83.58,83.58,83.52,83.545,2810,2021-10-06 18:05:00,AEP
83.545,83.56,83.535,83.55,1887,2021-10-06 18:06:00,AEP
83.54,83.58,83.54,83.58,1217,2021-10-06 18:07:00,AEP
83.57,83.57,83.54,83.56,2000,2021-10-06 18:08:00,AEP
83.56,83.56,83.545,83.56,2739,2021-10-06 18:09:00,AEP
83.5538,83.58,83.55,83.58,1732,2021-10-06 18:10:00,AEP
83.62,83.68,83.61,83.68,1541,2021-10-06 18:11:00,AEP
83.7,83.72,83.67,83.72,1909,2021-10-06 18:12:00,AEP
83.75,83.83,83.75,83.82,2600,2021-10-06 18:13:00,AEP
83.82,83.83,83.815,83.815,2000,2021-10-06 18:14:00,AEP
83.82,83.8313,83.81,83.82,2406,2021-10-06 18:15:00,AEP
83.81,83.81,83.79,83.795,2666,2021-10-06 18:16:00,AEP
83.81,83.83,83.81,83.82,918,2021-10-06 18:17:00,AEP
83.82,83.87,83.82,83.83,2847,2021-10-06 18:18:00,AEP
83.83,83.88,83.83,83.86,6733,2021-10-06 18:19:00,AEP
83.86,83.86,83.81,83.81,4900,2021-10-06 18:20:00,AEP
83.81,83.82,83.7999,83.8,1756,2021-10-06 18:21:00,AEP
83.83,83.845,83.83,83.84,1349,2021-10-06 18:22:00,AEP
83.84,83.84,83.82,83.83,1125,2021-10-06 18:23:00,AEP
83.83,83.83,83.79,83.81,2400,2021-10-06 18:24:00,AEP
83.83,83.84,83.805,83.8099,1735,2021-10-06 18:25:00,AEP
83.81,83.815,83.79,83.795,1000,2021-10-06 18:26:00,AEP
83.795,83.83,83.79,83.83,1676,2021-10-06 18:27:00,AEP
83.82,83.82,83.79,83.8,1900,2021-10-06 18:28:00,AEP
83.8,83.825,83.78,83.815,2261,2021-10-06 18:29:00,AEP
83.82,83.825,83.79,83.82,3700,2021-10-06 18:30:00,AEP
83.81,83.85,83.795,83.82,2000,2021-10-06 18:31:00,AEP
83.83,83.83,83.79,83.82,2723,2021-10-06 18:32:00,AEP
83.82,83.82,83.79,83.79,700,2021-10-06 18:33:00,AEP
83.82,83.84,83.81,83.81,1000,2021-10-06 18:34:00,AEP
83.82,83.84,83.795,83.795,2557,2021-10-06 18:35:00,AEP
83.8,83.8,83.785,83.79,1200,2021-10-06 18:36:00,AEP
83.78,83.82,83.78,83.8,2800,2021-10-06 18:37:00,AEP
83.8,83.85,83.8,83.85,2300,2021-10-06 18:38:00,AEP
83.855,83.88,83.83,83.88,3820,2021-10-06 18:39:00,AEP
83.89,83.925,83.88,83.88,4000,2021-10-06 18:40:00,AEP
83.895,83.9,83.89,83.9,500,2021-10-06 18:41:00,AEP
83.91,83.94,83.91,83.93,1301,2021-10-06 18:42:00,AEP
83.94,83.955,83.92,83.93,1600,2021-10-06 18:43:00,AEP
83.92,83.93,83.9101,83.915,1608,2021-10-06 18:44:00,AEP
83.93,83.947,83.93,83.93,2300,2021-10-06 18:45:00,AEP
83.95,83.959,83.945,83.95,1203,2021-10-06 18:46:00,AEP
83.95,83.96,83.942,83.942,1635,2021-10-06 18:47:00,AEP
83.95,83.955,83.945,83.95,1805,2021-10-06 18:48:00,AEP
83.935,83.935,83.915,83.92,1600,2021-10-06 18:49:00,AEP
83.93,83.98,83.93,83.97,1350,2021-10-06 18:50:00,AEP
83.98,83.98,83.951,83.97,7124,2021-10-06 18:51:00,AEP
83.95,83.97,83.92,83.95,5854,2021-10-06 18:52:00,AEP
83.955,83.955,83.94,83.94,900,2021-10-06 18:53:00,AEP
83.95,84.0,83.95,83.971,4440,2021-10-06 18:54:00,AEP
83.965,83.97,83.95,83.95,3061,2021-10-06 18:55:00,AEP
83.9522,83.9522,83.91,83.93,5502,2021-10-06 18:56:00,AEP
83.95,83.96,83.92,83.92,2538,2021-10-06 18:57:00,AEP
83.92,83.94,83.89,83.8929,2550,2021-10-06 18:58:00,AEP
83.89,83.91,83.89,83.91,822,2021-10-06 18:59:00,AEP
83.905,83.91,83.88,83.89,2400,2021-10-06 19:00:00,AEP
83.88,83.885,83.855,83.88,1700,2021-10-06 19:01:00,AEP
83.89,83.91,83.85,83.85,2400,2021-10-06 19:02:00,AEP
83.87,83.91,83.87,83.91,1400,2021-10-06 19:03:00,AEP
83.91,83.91,83.88,83.885,2797,2021-10-06 19:04:00,AEP
83.875,83.94,83.87,83.91,3911,2021-10-06 19:05:00,AEP
83.92,83.92,83.89,83.91,2720,2021-10-06 19:06:00,AEP
83.915,83.94,83.9,83.931,2605,2021-10-06 19:07:00,AEP
83.92,83.925,83.91,83.915,1258,2021-10-06 19:08:00,AEP
83.91,83.92,83.89,83.92,2465,2021-10-06 19:09:00,AEP
83.925,83.96,83.925,83.94,4300,2021-10-06 19:10:00,AEP
83.935,83.95,83.8966,83.95,2175,2021-10-06 19:11:00,AEP
83.9556,83.98,83.95,83.95,2400,2021-10-06 19:12:00,AEP
83.94,83.95,83.88,83.93,2873,2021-10-06 19:13:00,AEP
83.935,83.935,83.9,83.92,1400,2021-10-06 19:14:00,AEP
83.925,83.99,83.925,83.96,6126,2021-10-06 19:15:00,AEP
83.965,83.99,83.96,83.99,1900,2021-10-06 19:16:00,AEP
83.99,84.01,83.98,84.0,2355,2021-10-06 19:17:00,AEP
84.0,84.06,83.995,84.05,4301,2021-10-06 19:18:00,AEP
84.05,84.0618,84.03,84.045,2706,2021-10-06 19:19:00,AEP
84.04,84.06,84.02,84.04,2813,2021-10-06 19:20:00,AEP
84.05,84.08,84.03,84.07,4790,2021-10-06 19:21:00,AEP
84.08,84.08,84.03,84.03,2475,2021-10-06 19:22:00,AEP
84.0,84.04,83.99,84.02,2374,2021-10-06 19:23:00,AEP
84.015,84.03,83.99,84.03,2400,2021-10-06 19:24:00,AEP
84.035,84.035,83.95,83.95,3863,2021-10-06 19:25:00,AEP
83.97,83.98,83.955,83.98,2122,2021-10-06 19:26:00,AEP
83.98,83.99,83.95,83.97,4200,2021-10-06 19:27:00,AEP
83.97,83.975,83.94,83.975,3500,2021-10-06 19:28:00,AEP
83.975,84.01,83.975,84.01,2610,2021-10-06 19:29:00,AEP
84.02,84.07,84.01,84.04,4990,2021-10-06 19:30:00,AEP
84.04,84.11,84.04,84.11,3900,2021-10-06 19:31:00,AEP
84.1001,84.11,84.09,84.1,5540,2021-10-06 19:32:00,AEP
84.105,84.15,84.105,84.12,2712,2021-10-06 19:33:00,AEP
84.13,84.145,84.12,84.145,4075,2021-10-06 19:34:00,AEP
84.145,84.145,84.113,84.135,3450,2021-10-06 19:35:00,AEP
84.13,84.13,84.06,84.08,11305,2021-10-06 19:36:00,AEP
84.09,84.1184,84.065,84.0793,7470,2021-10-06 19:37:00,AEP
84.07,84.08,84.05,84.07,28975,2021-10-06 19:38:00,AEP
84.11,84.14,84.11,84.135,3274,2021-10-06 19:39:00,AEP
84.13,84.19,84.125,84.18,3400,2021-10-06 19:40:00,AEP
84.19,84.25,84.19,84.235,8993,2021-10-06 19:41:00,AEP
84.24,84.24,84.17,84.19,6768,2021-10-06 19:42:00,AEP
84.215,84.24,84.195,84.24,3160,2021-10-06 19:43:00,AEP
84.25,84.265,84.25,84.265,1978,2021-10-06 19:44:00,AEP
84.265,84.3,84.255,84.26,7696,2021-10-06 19:45:00,AEP
84.26,84.26,84.225,84.235,7583,2021-10-06 19:46:00,AEP
84.23,84.33,84.22,84.32,8548,2021-10-06 19:47:00,AEP
84.33,84.37,84.32,84.36,13090,2021-10-06 19:48:00,AEP
84.38,84.39,84.36,84.36,11118,2021-10-06 19:49:00,AEP
84.37,84.48,84.35,84.48,13526,2021-10-06 19:50:00,AEP
84.48,84.48,84.42,84.46,19925,2021-10-06 19:51:00,AEP
84.47,84.49,84.46,84.47,12817,2021-10-06 19:52:00,AEP
84.47,84.51,84.47,84.505,15835,2021-10-06 19:53:00,AEP
84.505,84.62,84.48,84.62,44667,2021-10-06 19:54:00,AEP
84.625,84.65,84.6,84.64,41557,2021-10-06 19:55:00,AEP
84.63,84.67,84.63,84.66,29960,2021-10-06 19:56:00,AEP
84.66,84.67,84.565,84.57,39221,2021-10-06 19:57:00,AEP
84.57,84.62,84.57,84.6,31435,2021-10-06 19:58:00,AEP
84.61,84.63,84.56,84.56,50127,2021-10-06 19:59:00,AEP
84.56,84.56,84.56,84.56,342804,2021-10-06 20:00:00,AEP
84.56,84.56,84.56,84.56,1484,2021-10-06 20:01:00,AEP
84.56,84.56,84.56,84.56,24991,2021-10-06 20:02:00,AEP
84.56,84.56,84.56,84.56,2851,2021-10-06 20:05:00,AEP
84.56,84.56,84.56,84.56,5746,2021-10-06 21:16:00,AEP
84.56,84.56,84.56,84.56,200,2021-10-06 22:05:00,AEP
84.94,85.08,84.94,84.99,2077,2021-10-07 13:25:00,AEP
84.82,84.85,84.6101,84.74,33122,2021-10-07 13:30:00,AEP
84.56,84.56,84.42,84.48,1141,2021-10-07 13:31:00,AEP
84.52,84.73,84.52,84.7,1308,2021-10-07 13:32:00,AEP
84.74,84.8999,84.73,84.8999,7371,2021-10-07 13:33:00,AEP
84.84,84.92,84.83,84.91,1350,2021-10-07 13:34:00,AEP
84.99,85.02,84.92,84.93,6480,2021-10-07 13:35:00,AEP
85.02,85.03,84.95,84.995,4434,2021-10-07 13:36:00,AEP
85.03,85.03,84.96,85.0,8061,2021-10-07 13:37:00,AEP
85.02,85.03,84.81,84.8618,2902,2021-10-07 13:38:00,AEP
84.86,84.91,84.73,84.73,4719,2021-10-07 13:39:00,AEP
84.75,84.78,84.62,84.68,5934,2021-10-07 13:40:00,AEP
84.73,84.85,84.71,84.7882,1900,2021-10-07 13:41:00,AEP
84.77,84.815,84.77,84.815,1300,2021-10-07 13:42:00,AEP
84.84,84.87,84.675,84.675,1610,2021-10-07 13:43:00,AEP
84.71,84.71,84.5925,84.5925,1063,2021-10-07 13:44:00,AEP
84.58,84.64,84.5301,84.5301,2470,2021-10-07 13:45:00,AEP
84.56,84.59,84.54,84.54,1100,2021-10-07 13:46:00,AEP
84.51,84.51,84.45,84.45,400,2021-10-07 13:47:00,AEP
84.45,84.5,84.45,84.5,1600,2021-10-07 13:48:00,AEP
84.5,84.54,84.495,84.54,1410,2021-10-07 13:49:00,AEP
84.57,84.67,84.57,84.65,1618,2021-10-07 13:50:00,AEP
84.69,84.72,84.66,84.71,1755,2021-10-07 13:51:00,AEP
84.72,84.8,84.71,84.79,2134,2021-10-07 13:52:00,AEP
84.78,84.78,84.69,84.69,864,2021-10-07 13:53:00,AEP
84.685,84.69,84.68,84.69,1500,2021-10-07 13:54:00,AEP
84.66,84.81,84.66,84.81,2178,2021-10-07 13:55:00,AEP
84.83,84.85,84.7622,84.85,8667,2021-10-07 13:56:00,AEP
84.9,84.9,84.81,84.8292,2383,2021-10-07 13:57:00,AEP
84.83,84.92,84.83,84.9,700,2021-10-07 13:58:00,AEP
84.93,84.99,84.93,84.99,3514,2021-10-07 13:59:00,AEP
85.0,85.04,84.96,85.03,3079,2021-10-07 14:00:00,AEP
85.03,85.04,84.95,84.97,2670,2021-10-07 14:01:00,AEP
84.96,85.09,84.95,85.0821,13174,2021-10-07 14:02:00,AEP
85.1,85.105,85.035,85.06,3904,2021-10-07 14:03:00,AEP
85.065,85.16,85.065,85.1407,1866,2021-10-07 14:04:00,AEP
85.134,85.15,85.08,85.12,2648,2021-10-07 14:05:00,AEP
85.13,85.15,85.11,85.14,11807,2021-10-07 14:06:00,AEP
85.14,85.21,85.14,85.19,3895,2021-10-07 14:07:00,AEP
85.165,85.1794,85.14,85.16,2299,2021-10-07 14:08:00,AEP
85.165,85.22,85.165,85.215,1251,2021-10-07 14:09:00,AEP
85.23,85.25,85.18,85.19,4777,2021-10-07 14:10:00,AEP
85.21,85.2134,85.13,85.13,3629,2021-10-07 14:11:00,AEP
85.14,85.165,85.09,85.09,1900,2021-10-07 14:12:00,AEP
85.105,85.15,85.08,85.13,3789,2021-10-07 14:13:00,AEP
85.1304,85.14,85.11,85.11,2184,2021-10-07 14:14:00,AEP
85.135,85.135,85.065,85.08,1590,2021-10-07 14:15:00,AEP
85.085,85.1,85.03,85.03,4343,2021-10-07 14:16:00,AEP
85.025,85.025,85.0,85.0,1176,2021-10-07 14:17:00,AEP
84.995,85.0424,84.9703,85.03,2079,2021-10-07 14:18:00,AEP
85.035,85.0527,84.97,84.985,1970,2021-10-07 14:19:00,AEP
84.99,85.0,84.96,84.96,1207,2021-10-07 14:20:00,AEP
84.95,84.96,84.92,84.94,900,2021-10-07 14:21:00,AEP
84.945,84.98,84.92,84.95,2737,2021-10-07 14:22:00,AEP
84.96,85.0,84.945,84.945,4940,2021-10-07 14:23:00,AEP
84.94,84.94,84.85,84.87,3563,2021-10-07 14:24:00,AEP
84.865,84.865,84.82,84.82,1556,2021-10-07 14:25:00,AEP
84.81,84.84,84.81,84.83,570,2021-10-07 14:26:00,AEP
84.84,84.87,84.84,84.8631,983,2021-10-07 14:27:00,AEP
84.8503,84.86,84.79,84.79,3559,2021-10-07 14:28:00,AEP
84.82,84.82,84.79,84.79,789,2021-10-07 14:29:00,AEP
84.78,84.82,84.77,84.77,2000,2021-10-07 14:30:00,AEP
84.77,84.79,84.71,84.74,3792,2021-10-07 14:31:00,AEP
84.76,84.85,84.76,84.84,1300,2021-10-07 14:32:00,AEP
84.83,84.88,84.83,84.86,1732,2021-10-07 14:33:00,AEP
84.84,84.84,84.78,84.78,1691,2021-10-07 14:34:00,AEP
84.77,84.77,84.73,84.74,2822,2021-10-07 14:35:00,AEP
84.745,84.785,84.73,84.785,1940,2021-10-07 14:36:00,AEP
84.8,84.805,84.73,84.74,3924,2021-10-07 14:37:00,AEP
84.74,84.74,84.71,84.725,1667,2021-10-07 14:38:00,AEP
84.73,84.7303,84.68,84.7055,3541,2021-10-07 14:39:00,AEP
84.7,84.7,84.67,84.69,6989,2021-10-07 14:40:00,AEP
84.68,84.69,84.66,84.66,1500,2021-10-07 14:41:00,AEP
84.68,84.71,84.68,84.695,2145,2021-10-07 14:42:00,AEP
84.69,84.69,84.6,84.62,3000,2021-10-07 14:43:00,AEP
84.62,84.67,84.62,84.6635,2568,2021-10-07 14:44:00,AEP
84.65,84.65,84.58,84.615,19743,2021-10-07 14:45:00,AEP
84.615,84.65,84.55,84.62,14871,2021-10-07 14:46:00,AEP
84.63,84.66,84.63,84.66,2650,2021-10-07 14:47:00,AEP
84.65,84.6631,84.64,84.6572,2380,2021-10-07 14:48:00,AEP
84.66,84.665,84.64,84.66,2151,2021-10-07 14:49:00,AEP
84.65,84.65,84.56,84.6,6570,2021-10-07 14:50:00,AEP
84.62,84.64,84.59,84.59,2215,2021-10-07 14:51:00,AEP
84.59,84.61,84.59,84.61,1435,2021-10-07 14:52:00,AEP
84.59,84.66,84.59,84.64,3500,2021-10-07 14:53:00,AEP
84.67,84.7,84.67,84.6866,2229,2021-10-07 14:54:00,AEP
84.69,84.795,84.69,84.795,5540,2021-10-07 14:55:00,AEP
84.8,84.84,84.71,84.71,5415,2021-10-07 14:56:00,AEP
84.735,84.75,84.735,84.74,900,2021-10-07 14:57:00,AEP
84.76,84.76,84.735,84.76,1666,2021-10-07 14:58:00,AEP
84.77,84.79,84.75,84.75,2000,2021-10-07 14:59:00,AEP
84.76,84.76,84.73,84.75,2200,2021-10-07 15:00:00,AEP
84.74,84.76,84.7377,84.7377,1421,2021-10-07 15:01:00,AEP
84.73,84.74,84.68,84.74,2944,2021-10-07 15:02:00,AEP
84.7084,84.71,84.695,84.7,1000,2021-10-07 15:03:00,AEP
84.7,84.73,84.695,84.73,6446,2021-10-07 15:04:00,AEP
84.73,84.73,84.7,84.71,2769,2021-10-07 15:05:00,AEP
84.71,84.72,84.69,84.69,6645,2021-10-07 15:06:00,AEP
84.685,84.69,84.645,84.66,3186,2021-10-07 15:07:00,AEP
84.66,84.67,84.63,84.63,1463,2021-10-07 15:08:00,AEP
84.62,84.62,84.5936,84.5936,1322,2021-10-07 15:09:00,AEP
84.6,84.6,84.57,84.57,922,2021-10-07 15:10:00,AEP
84.56,84.57,84.54,84.54,800,2021-10-07 15:11:00,AEP
84.52,84.52,84.52,84.52,100,2021-10-07 15:12:00,AEP
84.51,84.52,84.49,84.52,2145,2021-10-07 15:13:00,AEP
84.52,84.52,84.49,84.5,2170,2021-10-07 15:14:00,AEP
84.5,84.5,84.38,84.408,5298,2021-10-07 15:15:00,AEP
84.41,84.455,84.41,84.455,600,2021-10-07 15:16:00,AEP
84.47,84.47,84.43,84.43,2343,2021-10-07 15:17:00,AEP
84.46,84.48,84.46,84.46,426,2021-10-07 15:18:00,AEP
84.4714,84.4714,84.44,84.4541,1110,2021-10-07 15:19:00,AEP
84.4466,84.49,84.44,84.44,5171,2021-10-07 15:20:00,AEP
84.44,84.44,84.42,84.43,2500,2021-10-07 15:21:00,AEP
84.42,84.42,84.4,84.4,200,2021-10-07 15:22:00,AEP
84.4,84.4003,84.39,84.39,1100,2021-10-07 15:23:00,AEP
84.38,84.4,84.37,84.38,2611,2021-10-07 15:24:00,AEP
84.395,84.41,84.39,84.4,2362,2021-10-07 15:25:00,AEP
84.4,84.43,84.4,84.43,3419,2021-10-07 15:26:00,AEP
84.4231,84.4231,84.39,84.41,3100,2021-10-07 15:27:00,AEP
84.4239,84.45,84.4239,84.44,2573,2021-10-07 15:28:00,AEP
84.46,84.46,84.41,84.4153,2450,2021-10-07 15:29:00,AEP
84.42,84.47,84.4195,84.47,4100,2021-10-07 15:30:00,AEP
84.47,84.49,84.46,84.49,2084,2021-10-07 15:31:00,AEP
84.48,84.5224,84.48,84.52,2598,2021-10-07 15:32:00,AEP
84.52,84.54,84.5,84.54,3450,2021-10-07 15:33:00,AEP
84.53,84.53,84.51,84.51,1900,2021-10-07 15:34:00,AEP
84.505,84.52,84.49,84.51,2800,2021-10-07 15:35:00,AEP
84.515,84.565,84.5,84.56,1785,2021-10-07 15:36:00,AEP
84.55,84.55,84.5,84.54,2200,2021-10-07 15:37:00,AEP
84.55,84.6,84.55,84.6,1663,2021-10-07 15:38:00,AEP
84.59,84.59,84.53,84.55,105043,2021-10-07 15:39:00,AEP
84.55,84.61,84.55,84.6,1873,2021-10-07 15:40:00,AEP
84.6,84.62,84.59,84.62,1560,2021-10-07 15:41:00,AEP
84.61,84.63,84.6,84.62,1686,2021-10-07 15:42:00,AEP
84.63,84.67,84.62,84.67,834,2021-10-07 15:43:00,AEP
84.65,84.65,84.59,84.59,3324,2021-10-07 15:44:00,AEP
84.61,84.65,84.61,84.63,1442,2021-10-07 15:45:00,AEP
84.635,84.635,84.615,84.625,1512,2021-10-07 15:46:00,AEP
84.6,84.61,84.59,84.61,800,2021-10-07 15:47:00,AEP
84.61,84.615,84.6,84.605,1167,2021-10-07 15:48:00,AEP
84.6,84.61,84.59,84.6,6899,2021-10-07 15:49:00,AEP
84.59,84.59,84.53,84.5499,4111,2021-10-07 15:50:00,AEP
84.54,84.555,84.5,84.555,2408,2021-10-07 15:51:00,AEP
84.56,84.575,84.5544,84.575,925,2021-10-07 15:52:00,AEP
84.59,84.61,84.59,84.61,400,2021-10-07 15:53:00,AEP
84.605,84.605,84.58,84.58,3191,2021-10-07 15:54:00,AEP
84.58,84.58,84.565,84.57,1100,2021-10-07 15:55:00,AEP
84.56,84.56,84.54,84.54,1000,2021-10-07 15:56:00,AEP
84.54,84.55,84.53,84.53,7225,2021-10-07 15:57:00,AEP
84.57,84.57,84.56,84.565,973,2021-10-07 15:58:00,AEP
84.56,84.58,84.56,84.57,1500,2021-10-07 15:59:00,AEP
84.58,84.63,84.58,84.59,15718,2021-10-07 16:00:00,AEP
84.6,84.615,84.6,84.615,2399,2021-10-07 16:01:00,AEP
84.61,84.63,84.59,84.63,5815,2021-10-07 16:02:00,AEP
84.62,84.63,84.5538,84.56,4749,2021-10-07 16:03:00,AEP
84.56,84.6,84.55,84.56,3800,2021-10-07 16:04:00,AEP
84.56,84.56,84.545,84.545,920,2021-10-07 16:05:00,AEP
84.54,84.55,84.5,84.5,1240,2021-10-07 16:06:00,AEP
84.51,84.51,84.5033,84.5033,600,2021-10-07 16:07:00,AEP
84.505,84.51,84.505,84.51,500,2021-10-07 16:08:00,AEP
84.53,84.535,84.53,84.5346,1100,2021-10-07 16:09:00,AEP
84.53,84.53,84.49,84.49,2313,2021-10-07 16:10:00,AEP
84.5,84.52,84.5,84.52,1100,2021-10-07 16:11:00,AEP
84.51,84.51,84.505,84.505,800,2021-10-07 16:12:00,AEP
84.51,84.52,84.5,84.5,2689,2021-10-07 16:13:00,AEP
84.5081,84.52,84.5081,84.51,2100,2021-10-07 16:14:00,AEP
84.5,84.5,84.46,84.48,2300,2021-10-07 16:15:00,AEP
84.4899,84.4899,84.45,84.45,950,2021-10-07 16:16:00,AEP
84.44,84.44,84.4182,84.4182,678,2021-10-07 16:17:00,AEP
84.414,84.415,84.375,84.375,4130,2021-10-07 16:18:00,AEP
84.4,84.4,84.37,84.3703,1625,2021-10-07 16:19:00,AEP
84.36,84.36,84.32,84.32,700,2021-10-07 16:20:00,AEP
84.35,84.35,84.34,84.34,500,2021-10-07 16:21:00,AEP
84.355,84.37,84.355,84.36,480,2021-10-07 16:22:00,AEP
84.36,84.36,84.33,84.34,6620,2021-10-07 16:23:00,AEP
84.34,84.38,84.34,84.375,3031,2021-10-07 16:24:00,AEP
84.38,84.39,84.38,84.39,600,2021-10-07 16:25:00,AEP
84.39,84.4,84.39,84.4,564,2021-10-07 16:26:00,AEP
84.4,84.43,84.4,84.4235,800,2021-10-07 16:27:00,AEP
84.43,84.44,84.43,84.43,2748,2021-10-07 16:28:00,AEP
84.43,84.46,84.43,84.44,2277,2021-10-07 16:29:00,AEP
84.46,84.46,84.43,84.43,2138,2021-10-07 16:30:00,AEP
84.44,84.4483,84.44,84.44,1018,2021-10-07 16:31:00,AEP
84.44,84.45,84.44,84.45,900,2021-10-07 16:32:00,AEP
84.45,84.465,84.45,84.4574,1652,2021-10-07 16:33:00,AEP
84.46,84.465,84.44,84.44,2536,2021-10-07 16:34:00,AEP
84.4553,84.4642,84.44,84.4642,1267,2021-10-07 16:35:00,AEP
84.47,84.5,84.47,84.47,2092,2021-10-07 16:36:00,AEP
84.4634,84.48,84.4634,84.475,1927,2021-10-07 16:37:00,AEP
84.475,84.48,84.46,84.48,1580,2021-10-07 16:38:00,AEP
84.48,84.5,84.48,84.5,1638,2021-10-07 16:39:00,AEP
84.49,84.49,84.445,84.45,3247,2021-10-07 16:40:00,AEP
84.4599,84.4599,84.42,84.43,2550,2021-10-07 16:41:00,AEP
84.45,84.46,84.44,84.46,1034,2021-10-07 16:42:00,AEP
84.45,84.47,84.45,84.47,1168,2021-10-07 16:43:00,AEP
84.46,84.47,84.45,84.45,900,2021-10-07 16:44:00,AEP
84.44,84.44,84.39,84.39,2518,2021-10-07 16:45:00,AEP
84.3873,84.3873,84.38,84.38,622,2021-10-07 16:46:00,AEP
84.38,84.39,84.38,84.38,1800,2021-10-07 16:47:00,AEP
84.39,84.4,84.39,84.4,400,2021-10-07 16:48:00,AEP
84.41,84.41,84.39,84.41,2830,2021-10-07 16:49:00,AEP
84.42,84.43,84.415,84.43,3140,2021-10-07 16:50:00,AEP
84.43,84.46,84.42,84.46,2157,2021-10-07 16:51:00,AEP
84.45,84.48,84.44,84.47,3000,2021-10-07 16:52:00,AEP
84.49,84.5,84.465,84.465,2931,2021-10-07 16:53:00,AEP
84.474,84.474,84.44,84.442,2885,2021-10-07 16:54:00,AEP
84.43,84.4691,84.43,84.4691,600,2021-10-07 16:55:00,AEP
84.48,84.48,84.48,84.48,700,2021-10-07 16:56:00,AEP
84.48,84.5,84.47,84.48,1300,2021-10-07 16:57:00,AEP
84.475,84.5,84.475,84.5,1200,2021-10-07 16:58:00,AEP
84.51,84.54,84.51,84.52,3210,2021-10-07 16:59:00,AEP
84.52,84.53,84.51,84.52,1830,2021-10-07 17:00:00,AEP
84.52,84.53,84.5,84.53,3410,2021-10-07 17:01:00,AEP
84.54,84.54,84.49,84.49,1680,2021-10-07 17:02:00,AEP
