open,high,low,close,volume,datetime,symbol
84.495,84.495,84.47,84.475,1849,2021-10-07 17:03:00,AEP
84.475,84.48,84.465,84.465,1700,2021-10-07 17:04:00,AEP
84.505,84.505,84.505,84.505,100,2021-10-07 17:05:00,AEP
84.5,84.5,84.4759,84.4794,2088,2021-10-07 17:06:00,AEP
84.48,84.505,84.48,84.5,1807,2021-10-07 17:07:00,AEP
84.51,84.55,84.51,84.55,1200,2021-10-07 17:08:00,AEP
84.56,84.575,84.56,84.575,2302,2021-10-07 17:09:00,AEP
84.57,84.57,84.5478,84.56,984,2021-10-07 17:10:00,AEP
84.56,84.585,84.55,84.55,2508,2021-10-07 17:11:00,AEP
84.56,84.5757,84.56,84.56,360,2021-10-07 17:12:00,AEP
84.56,84.57,84.56,84.57,400,2021-10-07 17:13:00,AEP
84.57,84.5807,84.57,84.58,3558,2021-10-07 17:14:00,AEP
84.57,84.57,84.56,84.56,400,2021-10-07 17:15:00,AEP
84.57,84.58,84.54,84.55,2582,2021-10-07 17:16:00,AEP
84.53,84.54,84.53,84.54,1208,2021-10-07 17:18:00,AEP
84.52,84.52,84.4541,84.47,4112,2021-10-07 17:19:00,AEP
84.4799,84.4799,84.43,84.43,2156,2021-10-07 17:20:00,AEP
84.435,84.435,84.42,84.42,898,2021-10-07 17:21:00,AEP
84.42,84.46,84.42,84.45,2451,2021-10-07 17:22:00,AEP
84.465,84.49,84.465,84.49,1315,2021-10-07 17:23:00,AEP
84.5,84.55,84.5,84.55,3160,2021-10-07 17:24:00,AEP
84.54,84.56,84.53,84.55,7743,2021-10-07 17:25:00,AEP
84.56,84.5882,84.55,84.56,3407,2021-10-07 17:26:00,AEP
84.58,84.58,84.57,84.57,300,2021-10-07 17:27:00,AEP
84.58,84.61,84.58,84.59,2475,2021-10-07 17:28:00,AEP
84.58,84.6,84.58,84.59,1829,2021-10-07 17:29:00,AEP
84.5819,84.6084,84.58,84.59,1879,2021-10-07 17:30:00,AEP
84.58,84.59,84.55,84.56,1800,2021-10-07 17:31:00,AEP
84.57,84.57,84.56,84.56,400,2021-10-07 17:32:00,AEP
84.57,84.63,84.57,84.63,1746,2021-10-07 17:33:00,AEP
84.64,84.66,84.63,84.65,5330,2021-10-07 17:34:00,AEP
84.64,84.64,84.61,84.63,1962,2021-10-07 17:35:00,AEP
84.63,84.63,84.56,84.61,3178,2021-10-07 17:36:00,AEP
84.6,84.63,84.6,84.63,1180,2021-10-07 17:37:00,AEP
84.6248,84.635,84.62,84.62,1050,2021-10-07 17:38:00,AEP
84.62,84.62,84.61,84.61,1429,2021-10-07 17:39:00,AEP
84.6293,84.6293,84.6293,84.6293,500,2021-10-07 17:40:00,AEP
84.62,84.6201,84.59,84.59,1675,2021-10-07 17:41:00,AEP
84.6077,84.64,84.6077,84.62,4978,2021-10-07 17:42:00,AEP
84.62,84.67,84.62,84.66,2100,2021-10-07 17:43:00,AEP
84.67,84.675,84.61,84.62,3522,2021-10-07 17:44:00,AEP
84.63,84.63,84.58,84.58,1657,2021-10-07 17:45:00,AEP
84.5967,84.605,84.59,84.605,1907,2021-10-07 17:46:00,AEP
84.595,84.595,84.57,84.59,2596,2021-10-07 17:47:00,AEP
84.58,84.59,84.57,84.58,2569,2021-10-07 17:48:00,AEP
84.58,84.6,84.57,84.6,2610,2021-10-07 17:49:00,AEP
84.59,84.595,84.54,84.54,4591,2021-10-07 17:50:00,AEP
84.55,84.59,84.55,84.58,1300,2021-10-07 17:51:00,AEP
84.58,84.58,84.55,84.57,3439,2021-10-07 17:52:00,AEP
84.57,84.57,84.56,84.56,300,2021-10-07 17:53:00,AEP
84.53,84.53,84.53,84.53,400,2021-10-07 17:54:00,AEP
84.54,84.54,84.53,84.53,835,2021-10-07 17:55:00,AEP
84.52,84.535,84.52,84.52,1825,2021-10-07 17:56:00,AEP
84.53,84.53,84.53,84.53,1000,2021-10-07 17:57:00,AEP
84.53,84.545,84.53,84.54,1000,2021-10-07 17:58:00,AEP
84.53,84.53,84.51,84.51,800,2021-10-07 17:59:00,AEP
84.485,84.485,84.4814,84.4814,450,2021-10-07 18:00:00,AEP
84.48,84.48,84.43,84.43,2147,2021-10-07 18:01:00,AEP
84.43,84.45,84.42,84.42,2100,2021-10-07 18:02:00,AEP
84.4276,84.43,84.42,84.43,400,2021-10-07 18:03:00,AEP
84.43,84.43,84.41,84.4132,1407,2021-10-07 18:04:00,AEP
84.41,84.44,84.41,84.41,1309,2021-10-07 18:05:00,AEP
84.415,84.45,84.415,84.45,815,2021-10-07 18:06:00,AEP
84.4549,84.46,84.44,84.445,1501,2021-10-07 18:07:00,AEP
84.44,84.44,84.43,84.4351,2151,2021-10-07 18:08:00,AEP
84.425,84.425,84.42,84.42,500,2021-10-07 18:09:00,AEP
84.41,84.42,84.4,84.41,2400,2021-10-07 18:10:00,AEP
84.395,84.41,84.395,84.41,547,2021-10-07 18:11:00,AEP
84.42,84.44,84.415,84.435,2297,2021-10-07 18:12:00,AEP
84.43,84.43,84.41,84.41,1830,2021-10-07 18:13:00,AEP
84.41,84.41,84.375,84.38,2264,2021-10-07 18:14:00,AEP
84.375,84.3853,84.37,84.37,2117,2021-10-07 18:15:00,AEP
84.38,84.38,84.375,84.375,1379,2021-10-07 18:16:00,AEP
84.375,84.41,84.375,84.405,2749,2021-10-07 18:17:00,AEP
84.405,84.425,84.405,84.42,3204,2021-10-07 18:18:00,AEP
84.42,84.46,84.42,84.45,1524,2021-10-07 18:19:00,AEP
84.45,84.465,84.45,84.465,2688,2021-10-07 18:20:00,AEP
84.46,84.46,84.45,84.4531,2900,2021-10-07 18:21:00,AEP
84.46,84.46,84.41,84.415,4137,2021-10-07 18:22:00,AEP
84.4185,84.43,84.405,84.43,2114,2021-10-07 18:23:00,AEP
84.425,84.455,84.42,84.455,4719,2021-10-07 18:24:00,AEP
84.46,84.46,84.43,84.43,2400,2021-10-07 18:25:00,AEP
84.43,84.435,84.405,84.405,2738,2021-10-07 18:26:00,AEP
84.41,84.43,84.41,84.41,5801,2021-10-07 18:27:00,AEP
84.415,84.43,84.415,84.43,1900,2021-10-07 18:28:00,AEP
84.43,84.4493,84.42,84.425,3227,2021-10-07 18:29:00,AEP
84.425,84.425,84.405,84.41,2785,2021-10-07 18:30:00,AEP
84.405,84.41,84.395,84.4,2146,2021-10-07 18:31:00,AEP
84.405,84.415,84.405,84.415,3350,2021-10-07 18:32:00,AEP
84.415,84.415,84.3987,84.3987,1750,2021-10-07 18:33:00,AEP
84.395,84.395,84.38,84.385,1800,2021-10-07 18:34:00,AEP
84.375,84.395,84.37,84.385,3165,2021-10-07 18:35:00,AEP
84.38,84.38,84.345,84.345,3638,2021-10-07 18:36:00,AEP
84.34,84.34,84.31,84.31,700,2021-10-07 18:37:00,AEP
84.3,84.33,84.3,84.325,1600,2021-10-07 18:38:00,AEP
84.32,84.32,84.26,84.26,2460,2021-10-07 18:39:00,AEP
84.26,84.29,84.26,84.29,300,2021-10-07 18:40:00,AEP
84.295,84.325,84.295,84.32,1500,2021-10-07 18:41:00,AEP
84.32,84.32,84.29,84.29,1300,2021-10-07 18:42:00,AEP
84.3,84.345,84.3,84.33,1500,2021-10-07 18:43:00,AEP
84.31,84.315,84.29,84.29,1512,2021-10-07 18:44:00,AEP
84.28,84.28,84.22,84.23,4500,2021-10-07 18:45:00,AEP
84.225,84.239,84.2,84.2,1900,2021-10-07 18:46:00,AEP
84.19,84.2,84.18,84.19,1445,2021-10-07 18:47:00,AEP
84.19,84.2,84.19,84.2,1300,2021-10-07 18:48:00,AEP
84.205,84.21,84.195,84.195,800,2021-10-07 18:49:00,AEP
84.195,84.195,84.13,84.13,2095,2021-10-07 18:50:00,AEP
84.14,84.15,84.13,84.13,1700,2021-10-07 18:51:00,AEP
84.13,84.15,84.13,84.14,4325,2021-10-07 18:52:00,AEP
84.14,84.165,84.14,84.165,1000,2021-10-07 18:53:00,AEP
84.17,84.17,84.13,84.13,2393,2021-10-07 18:54:00,AEP
84.13,84.1363,84.12,84.1363,2086,2021-10-07 18:55:00,AEP
84.13,84.13,84.1,84.12,1600,2021-10-07 18:56:00,AEP
84.135,84.14,84.13,84.14,1319,2021-10-07 18:57:00,AEP
84.13,84.13,84.08,84.09,1306,2021-10-07 18:58:00,AEP
84.1,84.1,84.07,84.07,2700,2021-10-07 18:59:00,AEP
84.07,84.07,84.04,84.04,2100,2021-10-07 19:00:00,AEP
84.05,84.07,84.04,84.07,2496,2021-10-07 19:01:00,AEP
84.06,84.08,84.0,84.0,3995,2021-10-07 19:02:00,AEP
83.97,83.99,83.96,83.98,1324,2021-10-07 19:03:00,AEP
83.97,83.99,83.97,83.99,2112,2021-10-07 19:04:00,AEP
84.03,84.07,84.03,84.07,2400,2021-10-07 19:05:00,AEP
84.07,84.095,84.06,84.09,2392,2021-10-07 19:06:00,AEP
84.08,84.08,84.055,84.08,2000,2021-10-07 19:07:00,AEP
84.09,84.09,84.065,84.065,1510,2021-10-07 19:08:00,AEP
84.06,84.09,84.03,84.09,1826,2021-10-07 19:09:00,AEP
84.09,84.09,84.045,84.045,2102,2021-10-07 19:10:00,AEP
84.05,84.055,84.04,84.055,969,2021-10-07 19:11:00,AEP
84.06,84.13,84.055,84.13,3185,2021-10-07 19:12:00,AEP
84.12,84.14,84.12,84.14,1873,2021-10-07 19:13:00,AEP
84.15,84.17,84.14,84.1691,1995,2021-10-07 19:14:00,AEP
84.17,84.2,84.16,84.195,1750,2021-10-07 19:15:00,AEP
84.195,84.2495,84.195,84.24,2220,2021-10-07 19:16:00,AEP
84.25,84.265,84.24,84.265,1700,2021-10-07 19:17:00,AEP
84.25,84.25,84.23,84.245,1504,2021-10-07 19:18:00,AEP
84.24,84.27,84.235,84.25,10980,2021-10-07 19:19:00,AEP
84.25,84.26,84.23,84.235,2900,2021-10-07 19:20:00,AEP
84.24,84.245,84.2,84.215,5742,2021-10-07 19:21:00,AEP
84.21,84.21,84.16,84.195,5600,2021-10-07 19:22:00,AEP
84.195,84.195,84.15,84.165,2570,2021-10-07 19:23:00,AEP
84.175,84.25,84.17,84.25,2351,2021-10-07 19:24:00,AEP
84.24,84.24,84.175,84.18,2610,2021-10-07 19:25:00,AEP
84.18,84.215,84.17,84.21,2965,2021-10-07 19:26:00,AEP
84.18,84.18,84.1,84.11,3902,2021-10-07 19:27:00,AEP
84.115,84.15,84.115,84.14,2200,2021-10-07 19:28:00,AEP
84.14,84.21,84.13,84.21,2818,2021-10-07 19:29:00,AEP
84.205,84.205,84.155,84.205,5351,2021-10-07 19:30:00,AEP
84.2,84.27,84.2,84.25,4914,2021-10-07 19:31:00,AEP
84.24,84.26,84.23,84.25,1923,2021-10-07 19:32:00,AEP
84.27,84.28,84.23,84.26,3844,2021-10-07 19:33:00,AEP
84.265,84.265,84.21,84.22,2336,2021-10-07 19:34:00,AEP
84.22,84.22,84.13,84.14,6200,2021-10-07 19:35:00,AEP
84.135,84.155,84.13,84.145,4340,2021-10-07 19:36:00,AEP
84.14,84.155,84.07,84.09,2700,2021-10-07 19:37:00,AEP
84.09,84.115,84.08,84.095,3203,2021-10-07 19:38:00,AEP
84.1,84.16,84.1,84.15,2345,2021-10-07 19:39:00,AEP
84.155,84.21,84.155,84.2,2899,2021-10-07 19:40:00,AEP
84.2,84.2865,84.2,84.255,4521,2021-10-07 19:41:00,AEP
84.24,84.245,84.18,84.18,4600,2021-10-07 19:42:00,AEP
84.17,84.195,84.155,84.16,4437,2021-10-07 19:43:00,AEP
84.16,84.17,84.085,84.085,5336,2021-10-07 19:44:00,AEP
84.085,84.11,84.07,84.08,6179,2021-10-07 19:45:00,AEP
84.075,84.12,84.07,84.12,4100,2021-10-07 19:46:00,AEP
84.13,84.14,84.11,84.12,3939,2021-10-07 19:47:00,AEP
84.12,84.145,84.11,84.14,3970,2021-10-07 19:48:00,AEP
84.15,84.17,84.12,84.16,4830,2021-10-07 19:49:00,AEP
84.15,84.245,84.13,84.215,11257,2021-10-07 19:50:00,AEP
84.2,84.2,84.08,84.081,10780,2021-10-07 19:51:00,AEP
84.1,84.14,84.075,84.14,11741,2021-10-07 19:52:00,AEP
84.145,84.155,84.12,84.14,11115,2021-10-07 19:53:00,AEP
84.15,84.23,84.15,84.225,16139,2021-10-07 19:54:00,AEP
84.23,84.245,84.16,84.17,20472,2021-10-07 19:55:00,AEP
84.16,84.16,84.1,84.125,19441,2021-10-07 19:56:00,AEP
84.125,84.135,84.08,84.105,26641,2021-10-07 19:57:00,AEP
84.1023,84.115,84.075,84.095,36342,2021-10-07 19:58:00,AEP
84.1,84.16,84.1,84.13,55316,2021-10-07 19:59:00,AEP
84.14,84.14,84.14,84.14,282992,2021-10-07 20:00:00,AEP
84.1,84.1,84.1,84.1,486,2021-10-07 20:08:00,AEP
84.14,84.14,84.14,84.14,4196,2021-10-07 20:09:00,AEP
84.150096,84.150096,84.150096,84.150096,7049,2021-10-07 20:23:00,AEP
84.11,84.12,83.83,83.84,22235,2021-10-08 13:30:00,AEP
83.88,83.92,83.8,83.82,1650,2021-10-08 13:31:00,AEP
84.01,84.025,84.01,84.02,1200,2021-10-08 13:32:00,AEP
84.0,84.0,83.87,83.92,1000,2021-10-08 13:33:00,AEP
83.97,83.97,83.88,83.95,3300,2021-10-08 13:34:00,AEP
83.89,84.0,83.8697,83.94,3743,2021-10-08 13:35:00,AEP
83.95,83.96,83.92,83.925,3500,2021-10-08 13:36:00,AEP
83.93,84.01,83.93,83.9614,3405,2021-10-08 13:37:00,AEP
83.96,83.96,83.83,83.83,1815,2021-10-08 13:38:00,AEP
83.87,83.93,83.8,83.8,6388,2021-10-08 13:39:00,AEP
83.77,83.91,83.75,83.91,5800,2021-10-08 13:40:00,AEP
83.9,83.9,83.81,83.81,2920,2021-10-08 13:41:00,AEP
83.79,83.83,83.69,83.69,5312,2021-10-08 13:42:00,AEP
83.71,83.71,83.62,83.63,3714,2021-10-08 13:43:00,AEP
83.6,83.65,83.58,83.58,3570,2021-10-08 13:44:00,AEP
83.55,83.71,83.55,83.71,1700,2021-10-08 13:45:00,AEP
83.74,83.745,83.59,83.63,4375,2021-10-08 13:46:00,AEP
83.64,83.67,83.6169,83.63,3344,2021-10-08 13:47:00,AEP
83.61,83.64,83.59,83.64,1910,2021-10-08 13:48:00,AEP
83.66,83.6686,83.57,83.59,2360,2021-10-08 13:49:00,AEP
83.58,83.58,83.48,83.54,6685,2021-10-08 13:50:00,AEP
83.61,83.64,83.61,83.62,2531,2021-10-08 13:51:00,AEP
83.62,83.63,83.565,83.58,2521,2021-10-08 13:52:00,AEP
83.59,83.76,83.59,83.75,1368,2021-10-08 13:53:00,AEP
83.76,83.76,83.69,83.69,4000,2021-10-08 13:54:00,AEP
83.66,83.7,83.62,83.6599,3500,2021-10-08 13:55:00,AEP
83.67,83.73,83.67,83.72,4350,2021-10-08 13:56:00,AEP
83.74,83.8,83.72,83.795,7246,2021-10-08 13:57:00,AEP
83.81,83.88,83.81,83.88,4800,2021-10-08 13:58:00,AEP
83.88,83.89,83.82,83.821,2747,2021-10-08 13:59:00,AEP
83.84,83.89,83.84,83.85,3300,2021-10-08 14:00:00,AEP
83.91,83.94,83.88,83.89,5416,2021-10-08 14:01:00,AEP
83.95,84.03,83.95,83.98,6126,2021-10-08 14:02:00,AEP
83.96,84.0,83.94,84.0,2745,2021-10-08 14:03:00,AEP
83.995,83.995,83.94,83.95,2197,2021-10-08 14:04:00,AEP
83.95,84.01,83.95,83.995,1848,2021-10-08 14:05:00,AEP
83.98,84.05,83.98,84.04,500,2021-10-08 14:06:00,AEP
84.06,84.07,84.015,84.07,1962,2021-10-08 14:07:00,AEP
84.05,84.05,84.0,84.0,1886,2021-10-08 14:08:00,AEP
83.97,83.97,83.89,83.9,2675,2021-10-08 14:09:00,AEP
83.89,83.89,83.84,83.86,3135,2021-10-08 14:10:00,AEP
83.85,83.85,83.79,83.79,2200,2021-10-08 14:11:00,AEP
83.7765,83.79,83.74,83.74,1700,2021-10-08 14:12:00,AEP
83.72,83.73,83.7,83.7,1700,2021-10-08 14:13:00,AEP
83.67,83.71,83.67,83.71,1902,2021-10-08 14:14:00,AEP
83.7,83.7,83.62,83.62,1700,2021-10-08 14:15:00,AEP
83.6303,83.65,83.61,83.65,2432,2021-10-08 14:16:00,AEP
83.625,83.68,83.62,83.67,1700,2021-10-08 14:17:00,AEP
83.65,83.655,83.65,83.655,310,2021-10-08 14:18:00,AEP
83.69,83.7,83.67,83.67,1000,2021-10-08 14:19:00,AEP
83.68,83.69,83.62,83.63,3480,2021-10-08 14:20:00,AEP
83.62,83.655,83.59,83.65,5635,2021-10-08 14:21:00,AEP
83.6563,83.6563,83.59,83.63,2135,2021-10-08 14:22:00,AEP
83.62,83.63,83.62,83.62,1825,2021-10-08 14:23:00,AEP
83.61,83.61,83.57,83.58,1300,2021-10-08 14:24:00,AEP
83.55,83.55,83.51,83.53,1100,2021-10-08 14:25:00,AEP
83.555,83.56,83.49,83.52,2645,2021-10-08 14:26:00,AEP
83.515,83.54,83.515,83.54,1409,2021-10-08 14:27:00,AEP
83.55,83.57,83.54,83.57,1513,2021-10-08 14:28:00,AEP
83.58,83.58,83.51,83.51,6917,2021-10-08 14:29:00,AEP
83.55,83.6105,83.55,83.575,2100,2021-10-08 14:30:00,AEP
83.615,83.62,83.583,83.61,2440,2021-10-08 14:31:00,AEP
83.63,83.66,83.62,83.65,3843,2021-10-08 14:32:00,AEP
83.65,83.65,83.63,83.645,825,2021-10-08 14:33:00,AEP
83.63,83.65,83.6,83.64,3993,2021-10-08 14:34:00,AEP
83.64,83.64,83.62,83.62,300,2021-10-08 14:35:00,AEP
83.59,83.59,83.52,83.52,1800,2021-10-08 14:36:00,AEP
83.53,83.56,83.53,83.54,1100,2021-10-08 14:37:00,AEP
83.55,83.59,83.535,83.59,2576,2021-10-08 14:38:00,AEP
83.58,83.6,83.55,83.58,2130,2021-10-08 14:39:00,AEP
83.57,83.6,83.56,83.57,1865,2021-10-08 14:40:00,AEP
83.58,83.58,83.5,83.54,4576,2021-10-08 14:41:00,AEP
83.55,83.55,83.52,83.53,3199,2021-10-08 14:42:00,AEP
83.5501,83.62,83.5501,83.62,2130,2021-10-08 14:43:00,AEP
83.62,83.73,83.62,83.73,2869,2021-10-08 14:44:00,AEP
83.74,83.74,83.71,83.74,1400,2021-10-08 14:45:00,AEP
83.74,83.74,83.71,83.73,1900,2021-10-08 14:46:00,AEP
83.73,83.73,83.7085,83.72,3099,2021-10-08 14:47:00,AEP
83.71,83.71,83.665,83.69,4724,2021-10-08 14:48:00,AEP
83.685,83.7,83.68,83.69,3433,2021-10-08 14:49:00,AEP
83.67,83.67,83.61,83.62,6497,2021-10-08 14:50:00,AEP
83.59,83.59,83.57,83.58,1538,2021-10-08 14:51:00,AEP
83.53,83.53,83.5,83.525,1017,2021-10-08 14:52:00,AEP
83.52,83.52,83.48,83.5,1110,2021-10-08 14:53:00,AEP
83.5,83.51,83.49,83.51,890,2021-10-08 14:54:00,AEP
83.5,83.54,83.49,83.54,1500,2021-10-08 14:55:00,AEP
83.54,83.59,83.54,83.57,1025,2021-10-08 14:56:00,AEP
83.5791,83.61,83.57,83.58,1126,2021-10-08 14:57:00,AEP
83.63,83.64,83.63,83.64,320,2021-10-08 14:58:00,AEP
83.63,83.66,83.63,83.66,400,2021-10-08 14:59:00,AEP
83.66,83.68,83.65,83.68,1118,2021-10-08 15:00:00,AEP
83.68,83.68,83.61,83.64,2000,2021-10-08 15:01:00,AEP
83.6599,83.66,83.63,83.66,1394,2021-10-08 15:02:00,AEP
83.67,83.71,83.66,83.67,1308,2021-10-08 15:03:00,AEP
83.65,83.65,83.63,83.635,1145,2021-10-08 15:04:00,AEP
83.63,83.675,83.63,83.65,3000,2021-10-08 15:05:00,AEP
83.66,83.67,83.65,83.67,900,2021-10-08 15:06:00,AEP
83.66,83.67,83.66,83.67,5800,2021-10-08 15:07:00,AEP
83.67,83.67,83.64,83.64,1900,2021-10-08 15:08:00,AEP
83.64,83.66,83.64,83.64,2338,2021-10-08 15:09:00,AEP
83.66,83.66,83.65,83.66,1717,2021-10-08 15:10:00,AEP
83.65,83.67,83.58,83.59,5151,2021-10-08 15:11:00,AEP
83.59,83.59,83.56,83.57,2516,2021-10-08 15:12:00,AEP
83.57,83.58,83.56,83.57,1844,2021-10-08 15:13:00,AEP
83.56,83.61,83.56,83.61,4375,2021-10-08 15:14:00,AEP
83.61,83.61,83.595,83.605,2172,2021-10-08 15:15:00,AEP
83.63,83.645,83.625,83.645,1200,2021-10-08 15:16:00,AEP
83.65,83.69,83.65,83.69,1300,2021-10-08 15:17:00,AEP
83.73,83.75,83.72,83.75,1262,2021-10-08 15:18:00,AEP
83.75,83.78,83.75,83.77,3200,2021-10-08 15:19:00,AEP
83.76,83.785,83.76,83.785,1050,2021-10-08 15:20:00,AEP
83.78,83.785,83.775,83.78,1200,2021-10-08 15:21:00,AEP
83.7784,83.78,83.77,83.77,1700,2021-10-08 15:22:00,AEP
83.79,83.8,83.79,83.8,634,2021-10-08 15:23:00,AEP
83.812,83.82,83.8,83.81,4670,2021-10-08 15:24:00,AEP
83.806,83.83,83.76,83.79,3133,2021-10-08 15:25:00,AEP
83.8,83.8,83.77,83.77,600,2021-10-08 15:26:00,AEP
83.81,83.84,83.805,83.81,1462,2021-10-08 15:27:00,AEP
83.825,83.825,83.81,83.82,800,2021-10-08 15:28:00,AEP
83.825,83.825,83.82,83.82,500,2021-10-08 15:29:00,AEP
83.875,83.88,83.78,83.78,1809,2021-10-08 15:30:00,AEP
83.78,83.8,83.77,83.8,2019,2021-10-08 15:31:00,AEP
83.81,83.81,83.76,83.761,953,2021-10-08 15:32:00,AEP
83.76,83.79,83.76,83.79,1700,2021-10-08 15:33:00,AEP
83.78,83.79,83.77,83.79,812,2021-10-08 15:34:00,AEP
83.78,83.78,83.72,83.72,1400,2021-10-08 15:35:00,AEP
83.72,83.76,83.72,83.75,2047,2021-10-08 15:36:00,AEP
83.77,83.81,83.77,83.79,1641,2021-10-08 15:37:00,AEP
83.79,83.8,83.79,83.79,400,2021-10-08 15:38:00,AEP
83.79,83.8,83.79,83.79,907,2021-10-08 15:39:00,AEP
83.77,83.77,83.7668,83.7696,375,2021-10-08 15:40:00,AEP
83.77,83.79,83.75,83.79,1269,2021-10-08 15:41:00,AEP
83.795,83.8,83.79,83.8,828,2021-10-08 15:42:00,AEP
83.8,83.8,83.79,83.79,400,2021-10-08 15:43:00,AEP
83.78,83.78,83.775,83.78,1931,2021-10-08 15:44:00,AEP
83.79,83.8,83.77,83.78,1731,2021-10-08 15:45:00,AEP
83.79,83.79,83.77,83.77,400,2021-10-08 15:46:00,AEP
83.77,83.79,83.76,83.77,2168,2021-10-08 15:47:00,AEP
83.78,83.78,83.76,83.76,800,2021-10-08 15:48:00,AEP
83.765,83.79,83.76,83.79,3028,2021-10-08 15:49:00,AEP
83.8,83.82,83.79,83.81,2800,2021-10-08 15:50:00,AEP
83.82,83.82,83.8,83.81,1963,2021-10-08 15:51:00,AEP
83.8,83.8,83.78,83.79,1000,2021-10-08 15:52:00,AEP
83.8,83.8,83.77,83.78,1684,2021-10-08 15:53:00,AEP
83.7948,83.8,83.79,83.8,1801,2021-10-08 15:54:00,AEP
83.79,83.8,83.79,83.8,2050,2021-10-08 15:55:00,AEP
83.8,83.8,83.72,83.73,3207,2021-10-08 15:56:00,AEP
83.74,83.75,83.74,83.75,1305,2021-10-08 15:57:00,AEP
83.75,83.7617,83.75,83.75,1638,2021-10-08 15:58:00,AEP
83.76,83.76,83.74,83.75,1695,2021-10-08 15:59:00,AEP
83.745,83.745,83.73,83.73,2549,2021-10-08 16:00:00,AEP
83.74,83.745,83.72,83.725,902,2021-10-08 16:01:00,AEP
83.74,83.77,83.73,83.765,2200,2021-10-08 16:02:00,AEP
83.78,83.79,83.78,83.79,1666,2021-10-08 16:03:00,AEP
83.79,83.79,83.745,83.745,1379,2021-10-08 16:04:00,AEP
83.75,83.75,83.71,83.74,1300,2021-10-08 16:05:00,AEP
83.75,83.77,83.74,83.77,637,2021-10-08 16:06:00,AEP
83.775,83.795,83.775,83.78,2600,2021-10-08 16:07:00,AEP
83.78,83.78,83.77,83.78,1400,2021-10-08 16:08:00,AEP
83.75,83.77,83.75,83.77,564,2021-10-08 16:09:00,AEP
83.78,83.79,83.77,83.77,716,2021-10-08 16:10:00,AEP
83.75,83.76,83.75,83.76,200,2021-10-08 16:11:00,AEP
83.76,83.76,83.73,83.73,1100,2021-10-08 16:12:00,AEP
83.75,83.81,83.75,83.81,1300,2021-10-08 16:13:00,AEP
83.82,83.82,83.79,83.8014,1278,2021-10-08 16:14:00,AEP
83.8,83.8,83.77,83.78,3400,2021-10-08 16:15:00,AEP
83.78,83.78,83.75,83.76,1042,2021-10-08 16:16:00,AEP
83.75,83.77,83.75,83.77,2114,2021-10-08 16:17:00,AEP
83.77,83.785,83.77,83.78,1263,2021-10-08 16:18:00,AEP
83.78,83.79,83.78,83.79,1300,2021-10-08 16:19:00,AEP
83.8,83.8087,83.78,83.78,1452,2021-10-08 16:20:00,AEP
83.77,83.8198,83.77,83.8198,955,2021-10-08 16:21:00,AEP
83.81,83.85,83.81,83.85,2238,2021-10-08 16:22:00,AEP
83.85,83.85,83.84,83.85,500,2021-10-08 16:23:00,AEP
83.85,83.85,83.825,83.825,700,2021-10-08 16:24:00,AEP
83.84,83.86,83.83,83.85,4429,2021-10-08 16:25:00,AEP
83.85,83.87,83.85,83.85,750,2021-10-08 16:26:00,AEP
83.855,83.86,83.855,83.86,200,2021-10-08 16:27:00,AEP
83.86,83.87,83.86,83.865,726,2021-10-08 16:28:00,AEP
83.87,83.87,83.835,83.84,6347,2021-10-08 16:29:00,AEP
83.84,83.84,83.79,83.82,1984,2021-10-08 16:30:00,AEP
83.82,83.83,83.815,83.815,1614,2021-10-08 16:31:00,AEP
