open,high,low,close,volume,datetime,symbol
83.8,83.81,83.79,83.81,3017,2021-10-08 16:32:00,AEP
83.82,83.83,83.82,83.83,350,2021-10-08 16:33:00,AEP
83.84,83.85,83.84,83.85,2790,2021-10-08 16:34:00,AEP
83.86,83.86,83.86,83.86,900,2021-10-08 16:35:00,AEP
83.87,83.87,83.85,83.86,1786,2021-10-08 16:36:00,AEP
83.86,83.86,83.86,83.86,2053,2021-10-08 16:37:00,AEP
83.86,83.865,83.85,83.85,5073,2021-10-08 16:38:00,AEP
83.85,83.86,83.825,83.855,4386,2021-10-08 16:39:00,AEP
83.85,83.855,83.815,83.82,4257,2021-10-08 16:40:00,AEP
83.83,83.84,83.82,83.8381,2262,2021-10-08 16:41:00,AEP
83.83,83.83,83.77,83.79,4616,2021-10-08 16:42:00,AEP
83.795,83.8,83.78,83.78,500,2021-10-08 16:43:00,AEP
83.7917,83.81,83.7917,83.81,1322,2021-10-08 16:44:00,AEP
83.82,83.825,83.8,83.8,5765,2021-10-08 16:45:00,AEP
83.81,83.81,83.8,83.8,500,2021-10-08 16:46:00,AEP
83.79,83.81,83.785,83.81,2180,2021-10-08 16:47:00,AEP
83.805,83.82,83.805,83.815,6041,2021-10-08 16:48:00,AEP
83.81,83.85,83.81,83.85,1825,2021-10-08 16:49:00,AEP
83.845,83.845,83.84,83.84,800,2021-10-08 16:50:00,AEP
83.81,83.81,83.78,83.78,1200,2021-10-08 16:51:00,AEP
83.79,83.84,83.79,83.83,3685,2021-10-08 16:52:00,AEP
83.84,83.845,83.835,83.84,1729,2021-10-08 16:53:00,AEP
83.84,83.84,83.84,83.84,120,2021-10-08 16:54:00,AEP
83.85,83.86,83.825,83.84,2232,2021-10-08 16:55:00,AEP
83.84,83.845,83.81,83.81,1823,2021-10-08 16:56:00,AEP
83.8,83.835,83.8,83.825,766,2021-10-08 16:57:00,AEP
83.83,83.83,83.8,83.8,1361,2021-10-08 16:58:00,AEP
83.8,83.8,83.8,83.8,270,2021-10-08 16:59:00,AEP
83.8,83.8,83.78,83.79,1100,2021-10-08 17:00:00,AEP
83.78,83.78,83.76,83.76,600,2021-10-08 17:01:00,AEP
83.76,83.765,83.76,83.765,570,2021-10-08 17:02:00,AEP
83.77,83.78,83.77,83.78,1050,2021-10-08 17:03:00,AEP
83.78,83.805,83.78,83.8,1000,2021-10-08 17:04:00,AEP
83.81,83.84,83.81,83.82,2822,2021-10-08 17:05:00,AEP
83.8,83.8,83.79,83.79,1700,2021-10-08 17:06:00,AEP
83.78,83.78,83.775,83.775,472,2021-10-08 17:07:00,AEP
83.775,83.79,83.775,83.79,2300,2021-10-08 17:08:00,AEP
83.8,83.815,83.8,83.8,7598,2021-10-08 17:09:00,AEP
83.79,83.8,83.79,83.8,551,2021-10-08 17:10:00,AEP
83.835,83.835,83.815,83.82,2328,2021-10-08 17:11:00,AEP
83.825,83.83,83.825,83.83,1476,2021-10-08 17:12:00,AEP
83.835,83.84,83.825,83.835,900,2021-10-08 17:13:00,AEP
83.835,83.84,83.8246,83.825,1815,2021-10-08 17:14:00,AEP
83.825,83.825,83.77,83.79,11176,2021-10-08 17:15:00,AEP
83.78,83.79,83.75,83.75,1513,2021-10-08 17:16:00,AEP
83.76,83.76,83.72,83.72,2192,2021-10-08 17:17:00,AEP
83.72,83.72,83.72,83.72,100,2021-10-08 17:18:00,AEP
83.72,83.72,83.7,83.7,1500,2021-10-08 17:19:00,AEP
83.7,83.74,83.7,83.74,1673,2021-10-08 17:20:00,AEP
83.75,83.755,83.74,83.7445,1344,2021-10-08 17:21:00,AEP
83.74,83.74,83.72,83.73,1602,2021-10-08 17:22:00,AEP
83.73,83.745,83.73,83.74,700,2021-10-08 17:23:00,AEP
83.74,83.745,83.73,83.74,1775,2021-10-08 17:24:00,AEP
83.75,83.75,83.74,83.7483,856,2021-10-08 17:25:00,AEP
83.75,83.79,83.75,83.79,2238,2021-10-08 17:26:00,AEP
83.7883,83.805,83.785,83.805,1286,2021-10-08 17:27:00,AEP
83.8,83.83,83.8,83.83,1783,2021-10-08 17:28:00,AEP
83.83,83.83,83.82,83.82,1000,2021-10-08 17:29:00,AEP
83.81,83.825,83.8,83.82,1618,2021-10-08 17:30:00,AEP
83.83,83.84,83.83,83.84,860,2021-10-08 17:31:00,AEP
83.83,83.83,83.805,83.805,12300,2021-10-08 17:32:00,AEP
83.805,83.85,83.805,83.85,2350,2021-10-08 17:33:00,AEP
83.855,83.87,83.855,83.865,2685,2021-10-08 17:34:00,AEP
83.86,83.86,83.8505,83.86,1406,2021-10-08 17:35:00,AEP
83.8538,83.8579,83.84,83.845,1720,2021-10-08 17:36:00,AEP
83.855,83.855,83.84,83.855,2138,2021-10-08 17:37:00,AEP
83.86,83.88,83.835,83.845,6634,2021-10-08 17:38:00,AEP
83.845,83.85,83.833,83.833,800,2021-10-08 17:39:00,AEP
83.83,83.83,83.79,83.8,1212,2021-10-08 17:40:00,AEP
83.79,83.845,83.79,83.83,2728,2021-10-08 17:41:00,AEP
83.82,83.83,83.82,83.82,1192,2021-10-08 17:42:00,AEP
83.82,83.82,83.82,83.82,400,2021-10-08 17:43:00,AEP
83.82,83.83,83.8,83.8,1309,2021-10-08 17:44:00,AEP
83.81,83.83,83.81,83.821,4773,2021-10-08 17:45:00,AEP
83.83,83.84,83.82,83.82,2684,2021-10-08 17:46:00,AEP
83.805,83.805,83.78,83.8,2121,2021-10-08 17:47:00,AEP
83.81,83.84,83.81,83.84,1574,2021-10-08 17:48:00,AEP
83.835,83.845,83.82,83.84,2143,2021-10-08 17:49:00,AEP
83.845,83.845,83.82,83.83,1000,2021-10-08 17:50:00,AEP
83.82,83.8293,83.81,83.82,1460,2021-10-08 17:51:00,AEP
83.82,83.835,83.82,83.835,1159,2021-10-08 17:52:00,AEP
83.83,83.84,83.82,83.83,2058,2021-10-08 17:53:00,AEP
83.815,83.825,83.8096,83.8096,1591,2021-10-08 17:54:00,AEP
83.81,83.82,83.795,83.8116,1582,2021-10-08 17:55:00,AEP
83.82,83.85,83.81,83.835,9392,2021-10-08 17:56:00,AEP
83.845,83.845,83.8431,83.8431,338,2021-10-08 17:57:00,AEP
83.85,83.855,83.84,83.85,2150,2021-10-08 17:58:00,AEP
83.8401,83.845,83.8308,83.845,1149,2021-10-08 17:59:00,AEP
83.845,83.845,83.82,83.835,2385,2021-10-08 18:00:00,AEP
83.84,83.865,83.835,83.855,4040,2021-10-08 18:01:00,AEP
83.855,83.865,83.845,83.865,5086,2021-10-08 18:02:00,AEP
83.87,83.885,83.865,83.885,3014,2021-10-08 18:03:00,AEP
83.88,83.88,83.865,83.88,1927,2021-10-08 18:04:00,AEP
83.89,83.89,83.875,83.885,4623,2021-10-08 18:05:00,AEP
83.895,83.92,83.895,83.905,4682,2021-10-08 18:06:00,AEP
83.905,83.91,83.895,83.905,1707,2021-10-08 18:07:00,AEP
83.91,83.92,83.905,83.915,5036,2021-10-08 18:08:00,AEP
83.91,83.91,83.885,83.895,5725,2021-10-08 18:09:00,AEP
83.895,83.9,83.865,83.87,6465,2021-10-08 18:10:00,AEP
83.865,83.865,83.865,83.865,600,2021-10-08 18:11:00,AEP
83.865,83.87,83.8617,83.865,1445,2021-10-08 18:12:00,AEP
83.865,83.865,83.845,83.845,4511,2021-10-08 18:13:00,AEP
83.845,83.855,83.845,83.855,1870,2021-10-08 18:14:00,AEP
83.855,83.855,83.84,83.845,2577,2021-10-08 18:15:00,AEP
83.845,83.845,83.845,83.845,1300,2021-10-08 18:16:00,AEP
83.845,83.86,83.845,83.855,5490,2021-10-08 18:17:00,AEP
83.855,83.88,83.855,83.87,10408,2021-10-08 18:18:00,AEP
83.87,83.88,83.81,83.81,5758,2021-10-08 18:19:00,AEP
83.83,83.85,83.83,83.84,1800,2021-10-08 18:20:00,AEP
83.845,83.845,83.835,83.835,700,2021-10-08 18:21:00,AEP
83.835,83.85,83.835,83.845,3024,2021-10-08 18:22:00,AEP
83.8471,83.8471,83.83,83.84,3193,2021-10-08 18:23:00,AEP
83.83,83.83,83.8,83.8,800,2021-10-08 18:24:00,AEP
83.815,83.855,83.815,83.855,1847,2021-10-08 18:25:00,AEP
83.855,83.87,83.855,83.865,1344,2021-10-08 18:26:00,AEP
83.87,83.88,83.86,83.88,3440,2021-10-08 18:27:00,AEP
83.88,83.885,83.85,83.85,6465,2021-10-08 18:28:00,AEP
83.855,83.855,83.845,83.845,2955,2021-10-08 18:29:00,AEP
83.85,83.87,83.845,83.855,8173,2021-10-08 18:30:00,AEP
83.855,83.885,83.84,83.88,8451,2021-10-08 18:31:00,AEP
83.875,83.875,83.84,83.84,2940,2021-10-08 18:32:00,AEP
83.845,83.865,83.845,83.8606,3672,2021-10-08 18:33:00,AEP
83.865,83.875,83.865,83.875,4778,2021-10-08 18:34:00,AEP
83.875,83.875,83.865,83.865,508,2021-10-08 18:35:00,AEP
83.865,83.875,83.85,83.855,2680,2021-10-08 18:36:00,AEP
83.855,83.855,83.835,83.84,3420,2021-10-08 18:37:00,AEP
83.835,83.855,83.835,83.855,4400,2021-10-08 18:38:00,AEP
83.85,83.855,83.845,83.855,1403,2021-10-08 18:39:00,AEP
83.855,83.855,83.825,83.825,2900,2021-10-08 18:40:00,AEP
83.83,83.83,83.825,83.825,472,2021-10-08 18:41:00,AEP
83.82,83.825,83.8,83.81,2400,2021-10-08 18:42:00,AEP
83.81,83.835,83.81,83.82,2770,2021-10-08 18:43:00,AEP
83.83,83.84,83.8176,83.8176,2033,2021-10-08 18:44:00,AEP
83.82,83.84,83.815,83.83,600,2021-10-08 18:45:00,AEP
83.835,83.835,83.83,83.835,1100,2021-10-08 18:46:00,AEP
83.835,83.835,83.83,83.835,1089,2021-10-08 18:47:00,AEP
83.835,83.835,83.8,83.805,2940,2021-10-08 18:48:00,AEP
83.805,83.81,83.785,83.8,1400,2021-10-08 18:49:00,AEP
83.7917,83.805,83.79,83.805,1155,2021-10-08 18:50:00,AEP
83.805,83.82,83.8019,83.81,4509,2021-10-08 18:51:00,AEP
83.81,83.83,83.81,83.82,1200,2021-10-08 18:52:00,AEP
83.83,83.8332,83.805,83.8055,1996,2021-10-08 18:53:00,AEP
83.805,83.81,83.8,83.8,517,2021-10-08 18:54:00,AEP
83.8,83.8,83.78,83.795,2200,2021-10-08 18:55:00,AEP
83.795,83.795,83.775,83.775,1416,2021-10-08 18:56:00,AEP
83.78,83.78,83.77,83.7782,1280,2021-10-08 18:57:00,AEP
83.77,83.77,83.735,83.75,2100,2021-10-08 18:58:00,AEP
83.75,83.75,83.74,83.745,1875,2021-10-08 18:59:00,AEP
83.76,83.79,83.76,83.79,1828,2021-10-08 19:00:00,AEP
83.79,83.79,83.785,83.79,500,2021-10-08 19:01:00,AEP
83.795,83.81,83.79,83.8075,5627,2021-10-08 19:02:00,AEP
83.805,83.805,83.78,83.78,2884,2021-10-08 19:03:00,AEP
83.79,83.79,83.775,83.78,853,2021-10-08 19:04:00,AEP
83.78,83.78,83.74,83.7453,1993,2021-10-08 19:05:00,AEP
83.7418,83.745,83.74,83.745,1038,2021-10-08 19:06:00,AEP
83.74,83.775,83.74,83.775,3905,2021-10-08 19:07:00,AEP
83.79,83.805,83.77,83.805,10086,2021-10-08 19:08:00,AEP
83.805,83.85,83.795,83.84,3302,2021-10-08 19:09:00,AEP
83.84,83.84,83.835,83.835,600,2021-10-08 19:10:00,AEP
83.84,83.87,83.84,83.87,1312,2021-10-08 19:11:00,AEP
83.87,83.9,83.86,83.895,1779,2021-10-08 19:12:00,AEP
83.9,83.905,83.89,83.9,3110,2021-10-08 19:13:00,AEP
83.895,83.895,83.887,83.887,1246,2021-10-08 19:14:00,AEP
83.885,83.885,83.86,83.865,1039,2021-10-08 19:15:00,AEP
83.865,83.865,83.85,83.855,1000,2021-10-08 19:16:00,AEP
83.855,83.855,83.83,83.835,1994,2021-10-08 19:17:00,AEP
83.835,83.835,83.825,83.83,2032,2021-10-08 19:18:00,AEP
83.8215,83.825,83.81,83.82,1237,2021-10-08 19:19:00,AEP
83.82,83.82,83.795,83.805,1667,2021-10-08 19:20:00,AEP
83.81,83.83,83.81,83.83,1200,2021-10-08 19:21:00,AEP
83.825,83.855,83.81,83.85,5485,2021-10-08 19:22:00,AEP
83.85,83.8777,83.85,83.865,2316,2021-10-08 19:23:00,AEP
83.865,83.865,83.86,83.86,500,2021-10-08 19:24:00,AEP
83.86,83.88,83.86,83.88,1972,2021-10-08 19:25:00,AEP
83.89,83.89,83.88,83.88,550,2021-10-08 19:26:00,AEP
83.88,83.885,83.875,83.88,1665,2021-10-08 19:27:00,AEP
83.87,83.87,83.85,83.855,1400,2021-10-08 19:28:00,AEP
83.85,83.875,83.8411,83.87,3180,2021-10-08 19:29:00,AEP
83.88,83.9,83.88,83.895,2076,2021-10-08 19:30:00,AEP
83.89,83.925,83.88,83.92,3173,2021-10-08 19:31:00,AEP
83.925,83.925,83.875,83.9,2400,2021-10-08 19:32:00,AEP
83.915,83.915,83.88,83.9,1700,2021-10-08 19:33:00,AEP
83.8902,83.8902,83.86,83.865,3535,2021-10-08 19:34:00,AEP
83.87,83.87,83.8,83.82,14084,2021-10-08 19:35:00,AEP
83.82,83.82,83.7,83.72,8705,2021-10-08 19:36:00,AEP
83.73,83.73,83.69,83.69,300,2021-10-08 19:37:00,AEP
83.68,83.68,83.67,83.68,2034,2021-10-08 19:38:00,AEP
83.66,83.69,83.65,83.665,3966,2021-10-08 19:39:00,AEP
83.66,83.66,83.595,83.615,1252,2021-10-08 19:40:00,AEP
83.6,83.615,83.6,83.61,1010,2021-10-08 19:41:00,AEP
83.62,83.62,83.55,83.55,4777,2021-10-08 19:42:00,AEP
83.545,83.55,83.52,83.52,1700,2021-10-08 19:43:00,AEP
83.52,83.545,83.5133,83.52,3243,2021-10-08 19:44:00,AEP
83.51,83.58,83.51,83.56,4014,2021-10-08 19:45:00,AEP
83.56,83.62,83.56,83.6,4148,2021-10-08 19:46:00,AEP
83.58,83.62,83.58,83.62,2159,2021-10-08 19:47:00,AEP
83.615,83.625,83.605,83.61,2342,2021-10-08 19:48:00,AEP
83.61,83.625,83.59,83.59,3283,2021-10-08 19:49:00,AEP
83.57,83.57,83.52,83.56,8886,2021-10-08 19:50:00,AEP
83.555,83.59,83.54,83.59,5274,2021-10-08 19:51:00,AEP
83.585,83.61,83.565,83.61,7627,2021-10-08 19:52:00,AEP
83.61,83.615,83.585,83.615,6086,2021-10-08 19:53:00,AEP
83.61,83.615,83.58,83.6,6965,2021-10-08 19:54:00,AEP
83.6,83.65,83.595,83.62,15713,2021-10-08 19:55:00,AEP
83.61,83.67,83.6,83.67,9597,2021-10-08 19:56:00,AEP
83.66,83.69,83.635,83.66,16380,2021-10-08 19:57:00,AEP
83.66,83.69,83.645,83.645,12724,2021-10-08 19:58:00,AEP
83.65,83.66,83.58,83.61,24464,2021-10-08 19:59:00,AEP
83.58,83.58,83.58,83.58,261646,2021-10-08 20:00:00,AEP
83.58,83.58,83.58,83.58,7532,2021-10-08 20:01:00,AEP
83.58,83.58,83.58,83.58,58854,2021-10-08 20:02:00,AEP
83.6,83.6,83.6,83.6,499,2021-10-08 21:29:00,AEP
83.6,83.6,83.6,83.6,100,2021-10-08 21:52:00,AEP
83.58,83.58,83.58,83.58,31198,2021-10-11 12:36:00,AEP
83.35,83.35,83.35,83.35,100,2021-10-11 13:24:00,AEP
83.24,83.24,83.24,83.24,100,2021-10-11 13:27:00,AEP
83.52,83.56,83.07,83.0851,32430,2021-10-11 13:30:00,AEP
83.11,83.19,83.01,83.12,6404,2021-10-11 13:31:00,AEP
83.17,83.22,83.04,83.09,2973,2021-10-11 13:32:00,AEP
83.08,83.25,83.05,83.25,1400,2021-10-11 13:33:00,AEP
83.3,83.34,83.23,83.23,1650,2021-10-11 13:34:00,AEP
83.25,83.32,83.09,83.09,5086,2021-10-11 13:35:00,AEP
83.0618,83.14,83.0618,83.1,2558,2021-10-11 13:36:00,AEP
83.05,83.1,83.01,83.1,2950,2021-10-11 13:37:00,AEP
83.1,83.11,83.07,83.07,500,2021-10-11 13:38:00,AEP
83.03,83.03,82.9108,82.9108,2804,2021-10-11 13:39:00,AEP
82.95,83.04,82.91,83.04,2652,2021-10-11 13:40:00,AEP
83.08,83.08,82.95,82.95,2950,2021-10-11 13:41:00,AEP
82.96,83.07,82.96,83.0,1600,2021-10-11 13:42:00,AEP
83.04,83.11,83.04,83.1,2400,2021-10-11 13:43:00,AEP
83.13,83.22,83.13,83.22,1520,2021-10-11 13:44:00,AEP
83.15,83.15,82.99,82.99,3184,2021-10-11 13:45:00,AEP
82.99,83.1,82.98,83.1,2645,2021-10-11 13:46:00,AEP
83.05,83.05,82.94,83.02,7762,2021-10-11 13:47:00,AEP
82.97,83.0,82.89,82.89,1350,2021-10-11 13:48:00,AEP
82.89,82.9,82.83,82.84,1749,2021-10-11 13:49:00,AEP
82.84,82.93,82.84,82.93,1856,2021-10-11 13:50:00,AEP
83.0,83.0,82.93,82.98,3346,2021-10-11 13:51:00,AEP
82.96,83.02,82.9499,83.02,4285,2021-10-11 13:52:00,AEP
82.97,82.97,82.91,82.97,4616,2021-10-11 13:53:00,AEP
83.03,83.08,83.03,83.08,1686,2021-10-11 13:54:00,AEP
83.14,83.185,83.1219,83.18,2097,2021-10-11 13:55:00,AEP
83.21,83.249,83.18,83.249,2875,2021-10-11 13:56:00,AEP
83.16,83.21,83.16,83.2,1320,2021-10-11 13:57:00,AEP
83.26,83.26,83.255,83.26,300,2021-10-11 13:58:00,AEP
83.2501,83.34,83.25,83.34,2280,2021-10-11 13:59:00,AEP
83.38,83.425,83.33,83.425,4307,2021-10-11 14:00:00,AEP
83.47,83.48,83.36,83.3652,2773,2021-10-11 14:01:00,AEP
83.33,83.36,83.33,83.33,818,2021-10-11 14:02:00,AEP
83.35,83.41,83.35,83.39,1720,2021-10-11 14:03:00,AEP
83.38,83.47,83.38,83.47,1412,2021-10-11 14:04:00,AEP
83.4861,83.57,83.48,83.57,4729,2021-10-11 14:05:00,AEP
83.55,83.58,83.51,83.51,3371,2021-10-11 14:06:00,AEP
83.49,83.49,83.42,83.43,2350,2021-10-11 14:07:00,AEP
83.43,83.46,83.43,83.46,1268,2021-10-11 14:08:00,AEP
83.47,83.51,83.425,83.425,9275,2021-10-11 14:09:00,AEP
83.43,83.51,83.42,83.49,1588,2021-10-11 14:10:00,AEP
83.53,83.53,83.47,83.47,628,2021-10-11 14:11:00,AEP
83.45,83.45,83.39,83.41,2317,2021-10-11 14:12:00,AEP
83.395,83.47,83.395,83.42,1621,2021-10-11 14:13:00,AEP
83.39,83.41,83.37,83.37,1281,2021-10-11 14:14:00,AEP
83.38,83.38,83.38,83.38,200,2021-10-11 14:15:00,AEP
83.39,83.43,83.39,83.41,2892,2021-10-11 14:16:00,AEP
83.4,83.425,83.37,83.39,1927,2021-10-11 14:17:00,AEP
83.39,83.39,83.36,83.3601,2053,2021-10-11 14:18:00,AEP
83.345,83.36,83.3,83.3,2126,2021-10-11 14:19:00,AEP
83.3,83.41,83.3,83.41,3437,2021-10-11 14:20:00,AEP
83.35,83.35,83.31,83.31,1259,2021-10-11 14:21:00,AEP
83.275,83.28,83.24,83.27,1654,2021-10-11 14:22:00,AEP
83.25,83.32,83.25,83.32,881,2021-10-11 14:23:00,AEP
83.33,83.38,83.3299,83.38,2394,2021-10-11 14:24:00,AEP
83.37,83.3769,83.3305,83.365,1264,2021-10-11 14:25:00,AEP
83.33,83.33,83.225,83.25,7480,2021-10-11 14:26:00,AEP
83.265,83.31,83.26,83.28,2449,2021-10-11 14:27:00,AEP
83.28,83.28,83.2289,83.2289,1913,2021-10-11 14:28:00,AEP
83.22,83.31,83.22,83.3,9104,2021-10-11 14:29:00,AEP
83.3,83.32,83.28,83.305,2387,2021-10-11 14:30:00,AEP
83.31,83.315,83.26,83.277,7836,2021-10-11 14:31:00,AEP
83.26,83.26,83.22,83.23,800,2021-10-11 14:32:00,AEP
83.225,83.225,83.215,83.22,649,2021-10-11 14:33:00,AEP
83.23,83.28,83.23,83.275,1521,2021-10-11 14:34:00,AEP
83.24,83.2487,83.2,83.21,1899,2021-10-11 14:35:00,AEP
83.21,83.22,83.19,83.22,1264,2021-10-11 14:36:00,AEP
83.17,83.19,83.17,83.19,620,2021-10-11 14:37:00,AEP
83.22,83.2339,83.22,83.2339,790,2021-10-11 14:38:00,AEP
83.245,83.245,83.22,83.22,1030,2021-10-11 14:39:00,AEP
83.225,83.25,83.225,83.225,1446,2021-10-11 14:40:00,AEP
83.24,83.26,83.24,83.26,1307,2021-10-11 14:41:00,AEP
83.2798,83.28,83.265,83.27,997,2021-10-11 14:42:00,AEP
83.25,83.28,83.25,83.27,2735,2021-10-11 14:43:00,AEP
83.28,83.31,83.28,83.295,1611,2021-10-11 14:44:00,AEP
83.3,83.31,83.28,83.28,1797,2021-10-11 14:45:00,AEP
83.28,83.305,83.2745,83.305,1934,2021-10-11 14:46:00,AEP
83.31,83.32,83.28,83.31,2425,2021-10-11 14:47:00,AEP
83.315,83.315,83.28,83.29,7682,2021-10-11 14:48:00,AEP
83.285,83.31,83.28,83.29,4594,2021-10-11 14:49:00,AEP
83.28,83.28,83.23,83.245,3174,2021-10-11 14:50:00,AEP
83.245,83.27,83.24,83.26,2144,2021-10-11 14:51:00,AEP
83.24,83.26,83.23,83.253,2655,2021-10-11 14:52:00,AEP
83.26,83.27,83.25,83.25,469,2021-10-11 14:53:00,AEP
83.23,83.235,83.21,83.23,2220,2021-10-11 14:54:00,AEP
83.23,83.27,83.22,83.24,1314,2021-10-11 14:55:00,AEP
83.2407,83.27,83.2407,83.2671,1564,2021-10-11 14:56:00,AEP
83.26,83.285,83.25,83.25,4453,2021-10-11 14:57:00,AEP
83.25,83.3,83.24,83.295,2016,2021-10-11 14:58:00,AEP
83.295,83.3,83.2596,83.2596,4886,2021-10-11 14:59:00,AEP
83.25,83.2631,83.17,83.17,2035,2021-10-11 15:00:00,AEP
83.17,83.17,83.15,83.17,1665,2021-10-11 15:01:00,AEP
83.16,83.17,83.16,83.17,220,2021-10-11 15:02:00,AEP
83.2,83.22,83.2,83.21,1000,2021-10-11 15:03:00,AEP
83.18,83.22,83.18,83.22,1671,2021-10-11 15:04:00,AEP
83.235,83.25,83.235,83.24,687,2021-10-11 15:05:00,AEP
83.25,83.25,83.23,83.23,1540,2021-10-11 15:06:00,AEP
83.2,83.2,83.14,83.14,2100,2021-10-11 15:07:00,AEP
83.1585,83.1585,83.11,83.13,2945,2021-10-11 15:08:00,AEP
83.13,83.13,83.07,83.09,1176,2021-10-11 15:09:00,AEP
83.09,83.1,83.08,83.08,688,2021-10-11 15:10:00,AEP
83.05,83.06,83.045,83.06,948,2021-10-11 15:11:00,AEP
83.0585,83.06,83.03,83.03,1015,2021-10-11 15:12:00,AEP
83.03,83.03,82.96,82.96,2418,2021-10-11 15:13:00,AEP
82.98,82.9869,82.92,82.93,5712,2021-10-11 15:14:00,AEP
82.935,82.94,82.91,82.92,2022,2021-10-11 15:15:00,AEP
82.92,82.96,82.92,82.95,2844,2021-10-11 15:16:00,AEP
82.95,82.95,82.9181,82.92,800,2021-10-11 15:17:00,AEP
82.92,82.93,82.91,82.92,1286,2021-10-11 15:18:00,AEP
82.91,82.91,82.88,82.88,2753,2021-10-11 15:19:00,AEP
82.9,82.91,82.85,82.9,5218,2021-10-11 15:20:00,AEP
82.91,82.95,82.895,82.92,2741,2021-10-11 15:21:00,AEP
82.89,82.9,82.87,82.89,1940,2021-10-11 15:22:00,AEP
82.88,82.88,82.83,82.86,1864,2021-10-11 15:23:00,AEP
82.86,82.88,82.85,82.88,1849,2021-10-11 15:24:00,AEP
82.86,82.86,82.83,82.85,1405,2021-10-11 15:25:00,AEP
82.89,82.91,82.88,82.89,900,2021-10-11 15:26:00,AEP
82.895,82.9,82.86,82.86,2848,2021-10-11 15:27:00,AEP
82.86,82.865,82.85,82.8528,672,2021-10-11 15:28:00,AEP
82.8579,82.94,82.8579,82.9,1266,2021-10-11 15:29:00,AEP
82.92,82.92,82.89,82.91,900,2021-10-11 15:30:00,AEP
82.91,82.93,82.89,82.93,4209,2021-10-11 15:31:00,AEP
82.92,83.0,82.91,82.932,2799,2021-10-11 15:32:00,AEP
82.94,82.96,82.92,82.96,800,2021-10-11 15:33:00,AEP
82.975,83.0,82.975,83.0,823,2021-10-11 15:34:00,AEP
83.01,83.03,82.97,83.02,5323,2021-10-11 15:35:00,AEP
83.02,83.0517,83.0,83.0517,1080,2021-10-11 15:36:00,AEP
83.04,83.04,83.02,83.02,1403,2021-10-11 15:37:00,AEP
83.061,83.07,83.06,83.06,500,2021-10-11 15:38:00,AEP
83.05,83.13,83.05,83.1,3556,2021-10-11 15:39:00,AEP
83.09,83.12,83.08,83.08,800,2021-10-11 15:40:00,AEP
83.08,83.11,83.08,83.085,700,2021-10-11 15:41:00,AEP
83.09,83.11,83.09,83.1,1293,2021-10-11 15:42:00,AEP
83.09,83.1,83.07,83.078,1472,2021-10-11 15:43:00,AEP
83.09,83.12,83.07,83.11,1702,2021-10-11 15:44:00,AEP
83.11,83.115,83.09,83.11,1229,2021-10-11 15:45:00,AEP
83.11,83.11,83.07,83.08,860,2021-10-11 15:46:00,AEP
83.08,83.09,83.06,83.09,933,2021-10-11 15:47:00,AEP
83.1,83.13,83.0801,83.0801,2629,2021-10-11 15:48:00,AEP
83.08,83.09,83.06,83.06,3521,2021-10-11 15:49:00,AEP
83.07,83.07,83.04,83.06,6710,2021-10-11 15:50:00,AEP
83.065,83.11,83.065,83.11,1600,2021-10-11 15:51:00,AEP
83.1183,83.1183,83.095,83.095,1281,2021-10-11 15:52:00,AEP
83.1,83.1,83.06,83.06,1858,2021-10-11 15:53:00,AEP
