open,high,low,close,volume,datetime,symbol
83.04,83.04,82.98,83.0,3416,2021-10-11 15:54:00,AEP
83.01,83.015,82.99,82.99,780,2021-10-11 15:55:00,AEP
83.005,83.015,83.005,83.015,500,2021-10-11 15:56:00,AEP
83.01,83.01,82.965,82.965,659,2021-10-11 15:57:00,AEP
82.97,82.98,82.97,82.98,467,2021-10-11 15:58:00,AEP
82.96,82.98,82.96,82.98,400,2021-10-11 15:59:00,AEP
82.97,82.98,82.97,82.98,727,2021-10-11 16:00:00,AEP
82.97,82.97,82.95,82.95,584,2021-10-11 16:01:00,AEP
82.93,82.93,82.85,82.85,2068,2021-10-11 16:02:00,AEP
82.86,82.86,82.84,82.8482,730,2021-10-11 16:03:00,AEP
82.84,82.86,82.77,82.77,4059,2021-10-11 16:04:00,AEP
82.775,82.78,82.69,82.74,6955,2021-10-11 16:05:00,AEP
82.73,82.74,82.72,82.74,1193,2021-10-11 16:06:00,AEP
82.75,82.75,82.74,82.7456,651,2021-10-11 16:07:00,AEP
82.7368,82.7368,82.72,82.72,900,2021-10-11 16:08:00,AEP
82.7299,82.7299,82.71,82.71,2007,2021-10-11 16:09:00,AEP
82.72,82.73,82.71,82.72,1500,2021-10-11 16:10:00,AEP
82.73,82.73,82.67,82.67,1539,2021-10-11 16:11:00,AEP
82.67,82.69,82.66,82.685,3524,2021-10-11 16:12:00,AEP
82.69,82.71,82.68,82.71,1200,2021-10-11 16:13:00,AEP
82.7101,82.7101,82.65,82.65,1220,2021-10-11 16:14:00,AEP
82.62,82.64,82.62,82.63,1900,2021-10-11 16:15:00,AEP
82.63,82.64,82.62,82.64,594,2021-10-11 16:16:00,AEP
82.63,82.635,82.63,82.63,447,2021-10-11 16:17:00,AEP
82.62,82.625,82.57,82.59,4806,2021-10-11 16:18:00,AEP
82.59,82.59,82.55,82.55,400,2021-10-11 16:19:00,AEP
82.54,82.54,82.51,82.53,2772,2021-10-11 16:20:00,AEP
82.52,82.52,82.47,82.47,3958,2021-10-11 16:21:00,AEP
82.47,82.54,82.46,82.5,4792,2021-10-11 16:22:00,AEP
82.51,82.5321,82.5,82.5321,417,2021-10-11 16:23:00,AEP
82.54,82.57,82.5192,82.55,4649,2021-10-11 16:24:00,AEP
82.56,82.57,82.53,82.57,4968,2021-10-11 16:25:00,AEP
82.565,82.57,82.53,82.56,4796,2021-10-11 16:26:00,AEP
82.565,82.565,82.545,82.555,2465,2021-10-11 16:27:00,AEP
82.55,82.565,82.535,82.555,3333,2021-10-11 16:28:00,AEP
82.56,82.57,82.555,82.56,2800,2021-10-11 16:29:00,AEP
82.58,82.6,82.565,82.59,5680,2021-10-11 16:30:00,AEP
82.62,82.64,82.62,82.63,1900,2021-10-11 16:31:00,AEP
82.65,82.65,82.59,82.64,7500,2021-10-11 16:32:00,AEP
82.64,82.68,82.635,82.675,4520,2021-10-11 16:33:00,AEP
82.67,82.67,82.65,82.655,992,2021-10-11 16:34:00,AEP
82.675,82.685,82.675,82.675,740,2021-10-11 16:35:00,AEP
82.675,82.68,82.65,82.65,1359,2021-10-11 16:36:00,AEP
82.63,82.6708,82.63,82.6708,333,2021-10-11 16:37:00,AEP
82.68,82.685,82.675,82.685,702,2021-10-11 16:38:00,AEP
82.685,82.71,82.67,82.675,6708,2021-10-11 16:39:00,AEP
82.665,82.68,82.63,82.64,7460,2021-10-11 16:40:00,AEP
82.64,82.66,82.63,82.655,2401,2021-10-11 16:41:00,AEP
82.65,82.66,82.65,82.65,787,2021-10-11 16:42:00,AEP
82.66,82.67,82.64,82.649,1500,2021-10-11 16:43:00,AEP
82.64,82.64,82.63,82.635,2823,2021-10-11 16:44:00,AEP
82.63,82.63,82.57,82.605,4565,2021-10-11 16:45:00,AEP
82.605,82.61,82.585,82.605,6145,2021-10-11 16:46:00,AEP
82.6,82.6,82.53,82.53,13174,2021-10-11 16:47:00,AEP
82.525,82.53,82.495,82.5,8039,2021-10-11 16:48:00,AEP
82.5056,82.55,82.5056,82.51,4282,2021-10-11 16:49:00,AEP
82.525,82.525,82.5,82.52,600,2021-10-11 16:50:00,AEP
82.53,82.53,82.51,82.51,2422,2021-10-11 16:51:00,AEP
82.49,82.5,82.47,82.48,2700,2021-10-11 16:52:00,AEP
82.48,82.55,82.48,82.54,2077,2021-10-11 16:53:00,AEP
82.54,82.55,82.53,82.55,1496,2021-10-11 16:54:00,AEP
82.55,82.56,82.51,82.52,4526,2021-10-11 16:55:00,AEP
82.52,82.52,82.49,82.51,9205,2021-10-11 16:56:00,AEP
82.4962,82.4962,82.46,82.46,1650,2021-10-11 16:57:00,AEP
82.42,82.43,82.41,82.42,1400,2021-10-11 16:58:00,AEP
82.44,82.44,82.416,82.44,2205,2021-10-11 16:59:00,AEP
82.43,82.43,82.37,82.43,2600,2021-10-11 17:00:00,AEP
82.42,82.45,82.42,82.45,400,2021-10-11 17:01:00,AEP
82.46,82.47,82.41,82.41,1231,2021-10-11 17:02:00,AEP
82.43,82.44,82.42,82.43,1919,2021-10-11 17:03:00,AEP
82.43,82.437,82.42,82.42,1751,2021-10-11 17:04:00,AEP
82.45,82.46,82.45,82.46,700,2021-10-11 17:05:00,AEP
82.44,82.44,82.39,82.42,5758,2021-10-11 17:06:00,AEP
82.43,82.46,82.429,82.46,1417,2021-10-11 17:07:00,AEP
82.47,82.48,82.47,82.48,300,2021-10-11 17:08:00,AEP
82.465,82.49,82.465,82.49,1500,2021-10-11 17:09:00,AEP
82.49,82.5,82.46,82.48,2857,2021-10-11 17:10:00,AEP
82.47,82.51,82.47,82.5,1393,2021-10-11 17:11:00,AEP
82.51,82.51,82.5,82.5,400,2021-10-11 17:12:00,AEP
82.5,82.5302,82.5,82.53,635,2021-10-11 17:13:00,AEP
82.535,82.535,82.53,82.5301,830,2021-10-11 17:14:00,AEP
82.55,82.565,82.5,82.5,7180,2021-10-11 17:15:00,AEP
82.5,82.52,82.5,82.52,932,2021-10-11 17:16:00,AEP
82.545,82.545,82.52,82.525,1200,2021-10-11 17:17:00,AEP
82.525,82.55,82.525,82.55,4192,2021-10-11 17:18:00,AEP
82.57,82.57,82.555,82.5584,2979,2021-10-11 17:19:00,AEP
82.55,82.55,82.5097,82.52,1232,2021-10-11 17:20:00,AEP
82.525,82.525,82.51,82.51,1024,2021-10-11 17:21:00,AEP
82.51,82.55,82.51,82.52,2508,2021-10-11 17:22:00,AEP
82.53,82.53,82.51,82.51,500,2021-10-11 17:23:00,AEP
82.51,82.51,82.48,82.49,3569,2021-10-11 17:24:00,AEP
82.4998,82.5,82.47,82.47,1424,2021-10-11 17:25:00,AEP
82.47,82.47,82.46,82.46,1000,2021-10-11 17:26:00,AEP
82.474,82.475,82.42,82.42,2428,2021-10-11 17:27:00,AEP
82.43,82.45,82.43,82.45,320,2021-10-11 17:28:00,AEP
82.43,82.43,82.4,82.4,7695,2021-10-11 17:29:00,AEP
82.42,82.42,82.41,82.42,3065,2021-10-11 17:30:00,AEP
82.45,82.45,82.43,82.43,1366,2021-10-11 17:31:00,AEP
82.41,82.43,82.41,82.415,1140,2021-10-11 17:32:00,AEP
82.4,82.4,82.35,82.3585,1462,2021-10-11 17:33:00,AEP
82.37,82.38,82.3658,82.37,1846,2021-10-11 17:34:00,AEP
82.38,82.42,82.38,82.42,300,2021-10-11 17:35:00,AEP
82.42,82.44,82.4147,82.42,2057,2021-10-11 17:36:00,AEP
82.41,82.43,82.41,82.42,2034,2021-10-11 17:37:00,AEP
82.42,82.46,82.41,82.46,1147,2021-10-11 17:38:00,AEP
82.44,82.4449,82.43,82.43,1400,2021-10-11 17:39:00,AEP
82.4,82.4109,82.4,82.4109,1660,2021-10-11 17:40:00,AEP
82.42,82.46,82.42,82.45,1457,2021-10-11 17:41:00,AEP
82.45,82.45,82.42,82.4462,3100,2021-10-11 17:42:00,AEP
82.42,82.42,82.41,82.42,1938,2021-10-11 17:43:00,AEP
82.425,82.43,82.425,82.43,303,2021-10-11 17:44:00,AEP
82.425,82.425,82.39,82.39,2315,2021-10-11 17:45:00,AEP
82.38,82.4,82.365,82.365,3805,2021-10-11 17:46:00,AEP
82.37,82.37,82.32,82.32,2285,2021-10-11 17:47:00,AEP
82.3,82.3,82.26,82.28,2056,2021-10-11 17:48:00,AEP
82.29,82.31,82.259,82.2698,1537,2021-10-11 17:49:00,AEP
82.27,82.32,82.27,82.32,1212,2021-10-11 17:50:00,AEP
82.3,82.3,82.2878,82.2878,800,2021-10-11 17:51:00,AEP
82.26,82.289,82.26,82.28,2540,2021-10-11 17:52:00,AEP
82.28,82.29,82.28,82.29,450,2021-10-11 17:53:00,AEP
82.29,82.29,82.27,82.28,1212,2021-10-11 17:54:00,AEP
82.29,82.329,82.29,82.329,1289,2021-10-11 17:55:00,AEP
82.33,82.33,82.24,82.25,2915,2021-10-11 17:56:00,AEP
82.25,82.269,82.23,82.269,656,2021-10-11 17:57:00,AEP
82.275,82.28,82.27,82.27,728,2021-10-11 17:58:00,AEP
82.26,82.26,82.225,82.23,1700,2021-10-11 17:59:00,AEP
82.22,82.26,82.22,82.2425,1246,2021-10-11 18:00:00,AEP
82.2441,82.26,82.23,82.26,847,2021-10-11 18:01:00,AEP
82.245,82.245,82.23,82.24,2050,2021-10-11 18:02:00,AEP
82.245,82.28,82.245,82.28,2155,2021-10-11 18:03:00,AEP
82.27,82.27,82.24,82.24,1300,2021-10-11 18:04:00,AEP
82.26,82.265,82.26,82.265,300,2021-10-11 18:05:00,AEP
82.27,82.29,82.27,82.29,500,2021-10-11 18:06:00,AEP
82.2901,82.32,82.29,82.2963,1566,2021-10-11 18:07:00,AEP
82.3,82.33,82.3,82.31,1052,2021-10-11 18:08:00,AEP
82.3,82.305,82.3,82.305,1355,2021-10-11 18:09:00,AEP
82.34,82.34,82.329,82.33,1139,2021-10-11 18:10:00,AEP
82.32,82.35,82.31,82.35,1322,2021-10-11 18:11:00,AEP
82.34,82.35,82.34,82.35,1004,2021-10-11 18:12:00,AEP
82.34,82.34,82.34,82.34,1200,2021-10-11 18:13:00,AEP
82.35,82.37,82.35,82.37,1657,2021-10-11 18:14:00,AEP
82.36,82.39,82.36,82.39,800,2021-10-11 18:15:00,AEP
82.385,82.39,82.385,82.39,421,2021-10-11 18:16:00,AEP
82.37,82.37,82.36,82.36,922,2021-10-11 18:17:00,AEP
82.34,82.35,82.3101,82.32,1608,2021-10-11 18:18:00,AEP
82.32,82.3384,82.32,82.3384,395,2021-10-11 18:19:00,AEP
82.33,82.33,82.29,82.29,735,2021-10-11 18:20:00,AEP
82.31,82.345,82.31,82.34,3069,2021-10-11 18:21:00,AEP
82.33,82.33,82.3263,82.3263,686,2021-10-11 18:22:00,AEP
82.32,82.33,82.32,82.33,910,2021-10-11 18:23:00,AEP
82.31,82.31,82.29,82.29,931,2021-10-11 18:24:00,AEP
82.28,82.3,82.27,82.27,2580,2021-10-11 18:25:00,AEP
82.27,82.29,82.27,82.29,600,2021-10-11 18:26:00,AEP
82.295,82.295,82.295,82.295,209,2021-10-11 18:27:00,AEP
82.29,82.29,82.28,82.29,988,2021-10-11 18:28:00,AEP
82.29,82.32,82.285,82.3101,1700,2021-10-11 18:29:00,AEP
82.31,82.345,82.29,82.345,1889,2021-10-11 18:30:00,AEP
82.35,82.35,82.33,82.35,661,2021-10-11 18:31:00,AEP
82.35,82.35,82.35,82.35,500,2021-10-11 18:32:00,AEP
82.35,82.36,82.34,82.36,1840,2021-10-11 18:33:00,AEP
82.34,82.365,82.33,82.365,2056,2021-10-11 18:34:00,AEP
82.35,82.35,82.3,82.32,2105,2021-10-11 18:35:00,AEP
82.3299,82.3299,82.3173,82.3199,1355,2021-10-11 18:36:00,AEP
82.32,82.35,82.32,82.35,710,2021-10-11 18:37:00,AEP
82.345,82.345,82.34,82.34,600,2021-10-11 18:38:00,AEP
82.305,82.31,82.3,82.31,2011,2021-10-11 18:39:00,AEP
82.32,82.32,82.32,82.32,100,2021-10-11 18:40:00,AEP
82.325,82.325,82.28,82.3,6300,2021-10-11 18:41:00,AEP
82.29,82.3,82.27,82.3,906,2021-10-11 18:42:00,AEP
82.3,82.325,82.3,82.31,1991,2021-10-11 18:43:00,AEP
82.31,82.31,82.29,82.3,766,2021-10-11 18:44:00,AEP
82.3,82.3,82.286,82.29,1192,2021-10-11 18:45:00,AEP
82.2996,82.3,82.2996,82.3,1405,2021-10-11 18:46:00,AEP
82.295,82.295,82.28,82.28,1963,2021-10-11 18:47:00,AEP
82.28,82.28,82.27,82.28,800,2021-10-11 18:48:00,AEP
82.275,82.275,82.2543,82.2543,2330,2021-10-11 18:49:00,AEP
82.24,82.25,82.24,82.25,400,2021-10-11 18:50:00,AEP
82.25,82.25,82.22,82.25,3366,2021-10-11 18:51:00,AEP
82.24,82.25,82.24,82.25,777,2021-10-11 18:52:00,AEP
82.255,82.275,82.24,82.275,1205,2021-10-11 18:53:00,AEP
82.27,82.27,82.23,82.24,1584,2021-10-11 18:54:00,AEP
82.24,82.24,82.22,82.235,900,2021-10-11 18:55:00,AEP
82.24,82.275,82.24,82.275,2173,2021-10-11 18:56:00,AEP
82.3,82.31,82.28,82.31,12916,2021-10-11 18:57:00,AEP
82.33,82.34,82.3,82.34,3799,2021-10-11 18:58:00,AEP
82.34,82.35,82.315,82.315,1465,2021-10-11 18:59:00,AEP
82.3,82.37,82.3,82.37,1428,2021-10-11 19:00:00,AEP
82.36,82.39,82.36,82.39,755,2021-10-11 19:01:00,AEP
82.395,82.395,82.3862,82.3862,705,2021-10-11 19:02:00,AEP
82.385,82.3983,82.375,82.375,2220,2021-10-11 19:03:00,AEP
82.4,82.405,82.39,82.3917,1586,2021-10-11 19:04:00,AEP
82.4,82.4,82.4,82.4,700,2021-10-11 19:05:00,AEP
82.405,82.415,82.38,82.38,2159,2021-10-11 19:06:00,AEP
82.375,82.38,82.325,82.325,1619,2021-10-11 19:07:00,AEP
82.32,82.345,82.3,82.32,1968,2021-10-11 19:08:00,AEP
82.33,82.355,82.32,82.355,1218,2021-10-11 19:09:00,AEP
82.36,82.37,82.35,82.36,1257,2021-10-11 19:10:00,AEP
82.36,82.39,82.36,82.39,1122,2021-10-11 19:11:00,AEP
82.39,82.43,82.39,82.43,1322,2021-10-11 19:12:00,AEP
82.43,82.43,82.4053,82.43,2258,2021-10-11 19:13:00,AEP
82.44,82.46,82.44,82.46,6198,2021-10-11 19:14:00,AEP
82.47,82.47,82.43,82.43,1421,2021-10-11 19:15:00,AEP
82.42,82.47,82.42,82.46,1300,2021-10-11 19:16:00,AEP
82.45,82.45,82.41,82.45,2255,2021-10-11 19:17:00,AEP
82.46,82.48,82.44,82.44,1700,2021-10-11 19:18:00,AEP
82.435,82.44,82.435,82.44,200,2021-10-11 19:19:00,AEP
82.48,82.48,82.43,82.45,1752,2021-10-11 19:20:00,AEP
82.45,82.46,82.445,82.46,3019,2021-10-11 19:21:00,AEP
82.45,82.47,82.45,82.47,1500,2021-10-11 19:22:00,AEP
82.47,82.47,82.44,82.45,1684,2021-10-11 19:23:00,AEP
82.46,82.47,82.405,82.405,1409,2021-10-11 19:24:00,AEP
82.4,82.4,82.36,82.365,1300,2021-10-11 19:25:00,AEP
82.365,82.37,82.32,82.325,2951,2021-10-11 19:26:00,AEP
82.32,82.33,82.305,82.305,1584,2021-10-11 19:27:00,AEP
82.3,82.36,82.295,82.345,6351,2021-10-11 19:28:00,AEP
82.34,82.39,82.34,82.37,4416,2021-10-11 19:29:00,AEP
82.34,82.37,82.295,82.37,6194,2021-10-11 19:30:00,AEP
82.37,82.42,82.35,82.42,3264,2021-10-11 19:31:00,AEP
82.41,82.415,82.36,82.36,4759,2021-10-11 19:32:00,AEP
82.355,82.41,82.355,82.37,6524,2021-10-11 19:33:00,AEP
82.36,82.365,82.34,82.365,3388,2021-10-11 19:34:00,AEP
82.3501,82.38,82.34,82.38,3729,2021-10-11 19:35:00,AEP
82.38,82.4,82.37,82.37,3360,2021-10-11 19:36:00,AEP
82.375,82.38,82.325,82.3501,5034,2021-10-11 19:37:00,AEP
82.36,82.395,82.36,82.385,3881,2021-10-11 19:38:00,AEP
82.3819,82.435,82.38,82.435,4413,2021-10-11 19:39:00,AEP
82.43,82.475,82.4221,82.475,3489,2021-10-11 19:40:00,AEP
82.47,82.4739,82.415,82.42,3642,2021-10-11 19:41:00,AEP
82.42,82.42,82.395,82.41,1477,2021-10-11 19:42:00,AEP
82.41,82.49,82.41,82.49,4374,2021-10-11 19:43:00,AEP
82.48,82.5,82.46,82.46,6238,2021-10-11 19:44:00,AEP
82.445,82.4584,82.43,82.4319,3485,2021-10-11 19:45:00,AEP
82.435,82.45,82.385,82.405,8371,2021-10-11 19:46:00,AEP
82.4,82.41,82.4,82.405,1933,2021-10-11 19:47:00,AEP
82.403,82.403,82.35,82.3965,8359,2021-10-11 19:48:00,AEP
82.4,82.4001,82.35,82.39,4786,2021-10-11 19:49:00,AEP
82.38,82.38,82.3021,82.36,15705,2021-10-11 19:50:00,AEP
82.36,82.36,82.29,82.31,9393,2021-10-11 19:51:00,AEP
82.305,82.34,82.3,82.34,6276,2021-10-11 19:52:00,AEP
82.35,82.355,82.34,82.355,6859,2021-10-11 19:53:00,AEP
82.35,82.45,82.35,82.445,17563,2021-10-11 19:54:00,AEP
82.445,82.46,82.41,82.44,17281,2021-10-11 19:55:00,AEP
82.465,82.505,82.46,82.485,17500,2021-10-11 19:56:00,AEP
82.48,82.5,82.45,82.5,24872,2021-10-11 19:57:00,AEP
82.49,82.53,82.47,82.515,34573,2021-10-11 19:58:00,AEP
82.515,82.55,82.5,82.52,74020,2021-10-11 19:59:00,AEP
82.51,82.51,82.51,82.51,297222,2021-10-11 20:00:00,AEP
82.51,82.51,82.51,82.51,272219,2021-10-11 20:01:00,AEP
82.51,82.51,82.51,82.51,600,2021-10-11 20:10:00,AEP
82.51,82.51,82.51,82.51,5225,2021-10-11 20:12:00,AEP
82.65,82.65,82.58,82.58,2100,2021-10-12 13:29:00,AEP
82.56,82.56,82.22,82.26,22573,2021-10-12 13:30:00,AEP
82.285,82.37,82.27,82.34,1459,2021-10-12 13:31:00,AEP
82.27,82.45,82.23,82.43,2161,2021-10-12 13:32:00,AEP
82.44,82.48,82.35,82.35,4633,2021-10-12 13:33:00,AEP
82.35,82.525,82.31,82.44,7538,2021-10-12 13:34:00,AEP
82.44,82.519,82.44,82.519,1460,2021-10-12 13:35:00,AEP
82.5,82.5,82.38,82.41,1129,2021-10-12 13:36:00,AEP
82.37,82.44,82.37,82.41,1432,2021-10-12 13:37:00,AEP
82.38,82.4,82.36,82.38,1866,2021-10-12 13:38:00,AEP
82.43,82.455,82.41,82.41,850,2021-10-12 13:39:00,AEP
82.46,82.46,82.32,82.36,4691,2021-10-12 13:40:00,AEP
82.37,82.44,82.37,82.44,2501,2021-10-12 13:41:00,AEP
82.495,82.53,82.39,82.42,2800,2021-10-12 13:42:00,AEP
82.47,82.49,82.43,82.445,2015,2021-10-12 13:43:00,AEP
82.39,82.46,82.34,82.46,2100,2021-10-12 13:44:00,AEP
82.48,82.51,82.42,82.49,5264,2021-10-12 13:45:00,AEP
82.51,82.51,82.45,82.47,14818,2021-10-12 13:46:00,AEP
82.48,82.54,82.48,82.54,1385,2021-10-12 13:47:00,AEP
82.63,82.63,82.56,82.56,2141,2021-10-12 13:48:00,AEP
82.53,82.59,82.49,82.57,9480,2021-10-12 13:49:00,AEP
82.6,82.72,82.59,82.72,9700,2021-10-12 13:50:00,AEP
82.74,82.85,82.71,82.85,750,2021-10-12 13:51:00,AEP
82.86,82.9,82.84,82.885,2354,2021-10-12 13:52:00,AEP
82.88,82.94,82.87,82.87,500,2021-10-12 13:53:00,AEP
82.84,82.89,82.8201,82.89,5793,2021-10-12 13:54:00,AEP
82.85,82.93,82.85,82.88,3005,2021-10-12 13:55:00,AEP
82.88,82.88,82.875,82.875,300,2021-10-12 13:56:00,AEP
82.891,82.9,82.87,82.87,924,2021-10-12 13:57:00,AEP
82.91,82.91,82.8737,82.8737,4166,2021-10-12 13:58:00,AEP
82.87,82.9,82.87,82.87,4585,2021-10-12 13:59:00,AEP
82.83,82.88,82.8,82.86,17901,2021-10-12 14:00:00,AEP
82.87,82.875,82.75,82.81,5787,2021-10-12 14:01:00,AEP
82.78,82.78,82.75,82.755,2625,2021-10-12 14:02:00,AEP
82.74,82.79,82.73,82.79,2300,2021-10-12 14:03:00,AEP
82.8,82.85,82.72,82.72,2920,2021-10-12 14:04:00,AEP
82.74,82.78,82.73,82.74,3300,2021-10-12 14:05:00,AEP
82.7,82.74,82.7,82.74,900,2021-10-12 14:06:00,AEP
82.76,82.79,82.76,82.79,900,2021-10-12 14:07:00,AEP
82.7564,82.76,82.72,82.76,531,2021-10-12 14:08:00,AEP
82.7475,82.75,82.72,82.75,2996,2021-10-12 14:09:00,AEP
82.74,82.77,82.735,82.77,1629,2021-10-12 14:10:00,AEP
82.78,82.81,82.77,82.77,900,2021-10-12 14:11:00,AEP
82.74,82.77,82.74,82.745,1649,2021-10-12 14:12:00,AEP
82.7,82.8,82.7,82.8,2506,2021-10-12 14:13:00,AEP
82.781,82.81,82.781,82.795,4060,2021-10-12 14:14:00,AEP
82.795,82.84,82.785,82.83,24783,2021-10-12 14:15:00,AEP
82.82,82.87,82.82,82.84,16174,2021-10-12 14:16:00,AEP
82.84,82.84,82.71,82.71,4319,2021-10-12 14:17:00,AEP
82.72,82.76,82.67,82.76,1143,2021-10-12 14:18:00,AEP
82.74,82.74,82.72,82.73,1125,2021-10-12 14:19:00,AEP
82.69,82.76,82.68,82.75,1940,2021-10-12 14:20:00,AEP
82.77,82.77,82.7,82.7,1252,2021-10-12 14:21:00,AEP
82.69,82.69,82.63,82.64,3629,2021-10-12 14:22:00,AEP
82.63,82.65,82.62,82.65,2700,2021-10-12 14:23:00,AEP
82.64,82.64,82.58,82.6,2200,2021-10-12 14:24:00,AEP
82.6381,82.68,82.6381,82.68,1007,2021-10-12 14:25:00,AEP
82.67,82.71,82.645,82.69,3545,2021-10-12 14:26:00,AEP
82.69,82.7,82.63,82.63,4396,2021-10-12 14:27:00,AEP
82.645,82.65,82.6,82.62,1200,2021-10-12 14:28:00,AEP
82.63,82.69,82.6183,82.69,3153,2021-10-12 14:29:00,AEP
82.725,82.725,82.66,82.67,5059,2021-10-12 14:30:00,AEP
82.69,82.71,82.685,82.71,700,2021-10-12 14:31:00,AEP
82.67,82.68,82.64,82.66,2370,2021-10-12 14:32:00,AEP
82.69,82.79,82.69,82.78,2447,2021-10-12 14:33:00,AEP
82.8,82.8,82.75,82.77,4434,2021-10-12 14:34:00,AEP
82.73,82.7948,82.72,82.7948,1695,2021-10-12 14:35:00,AEP
82.77,82.81,82.77,82.81,1000,2021-10-12 14:36:00,AEP
82.8,82.86,82.79,82.84,11456,2021-10-12 14:37:00,AEP
82.85,82.85,82.77,82.82,10519,2021-10-12 14:38:00,AEP
82.818,82.84,82.81,82.84,1468,2021-10-12 14:39:00,AEP
82.841,82.87,82.81,82.83,7791,2021-10-12 14:40:00,AEP
82.835,82.84,82.82,82.83,1176,2021-10-12 14:41:00,AEP
82.84,82.84,82.805,82.84,1275,2021-10-12 14:42:00,AEP
82.82,82.84,82.82,82.825,5842,2021-10-12 14:43:00,AEP
82.805,82.835,82.74,82.74,7003,2021-10-12 14:44:00,AEP
82.75,82.79,82.75,82.77,1935,2021-10-12 14:45:00,AEP
82.77,82.77,82.72,82.72,1500,2021-10-12 14:46:00,AEP
82.72,82.76,82.72,82.74,2296,2021-10-12 14:47:00,AEP
82.75,82.76,82.73,82.73,4372,2021-10-12 14:48:00,AEP
82.74,82.74,82.71,82.7371,5569,2021-10-12 14:49:00,AEP
82.74,82.7699,82.74,82.76,1601,2021-10-12 14:50:00,AEP
82.74,82.75,82.72,82.72,1029,2021-10-12 14:51:00,AEP
82.72,82.72,82.7,82.7,800,2021-10-12 14:52:00,AEP
82.68,82.68,82.6531,82.67,2880,2021-10-12 14:53:00,AEP
82.7,82.72,82.69,82.72,2184,2021-10-12 14:54:00,AEP
82.71,82.74,82.69,82.74,1000,2021-10-12 14:55:00,AEP
82.74,82.795,82.74,82.795,2226,2021-10-12 14:56:00,AEP
82.825,82.86,82.825,82.84,1583,2021-10-12 14:57:00,AEP
82.835,82.835,82.8289,82.83,700,2021-10-12 14:58:00,AEP
82.83,82.83,82.775,82.775,11536,2021-10-12 14:59:00,AEP
82.78,82.82,82.78,82.82,3242,2021-10-12 15:00:00,AEP
82.82,82.8208,82.805,82.8208,730,2021-10-12 15:02:00,AEP
82.83,82.88,82.83,82.865,2400,2021-10-12 15:03:00,AEP
82.865,82.87,82.805,82.83,8225,2021-10-12 15:04:00,AEP
82.81,82.86,82.805,82.86,3281,2021-10-12 15:05:00,AEP
82.84,82.84,82.785,82.785,11026,2021-10-12 15:06:00,AEP
82.78,82.805,82.77,82.805,2106,2021-10-12 15:07:00,AEP
82.81,82.86,82.81,82.85,3500,2021-10-12 15:08:00,AEP
82.86,82.87,82.825,82.825,4507,2021-10-12 15:09:00,AEP
82.82,82.825,82.8,82.825,950,2021-10-12 15:10:00,AEP
82.82,82.82,82.79,82.8,3161,2021-10-12 15:11:00,AEP
82.795,82.84,82.79,82.84,1572,2021-10-12 15:12:00,AEP
82.86,82.89,82.86,82.875,1759,2021-10-12 15:13:00,AEP
82.885,82.885,82.85,82.855,1314,2021-10-12 15:14:00,AEP
82.87,82.87,82.835,82.835,1682,2021-10-12 15:15:00,AEP
82.82,82.83,82.79,82.83,1600,2021-10-12 15:16:00,AEP
82.84,82.84,82.825,82.825,637,2021-10-12 15:17:00,AEP
82.835,82.835,82.82,82.82,375,2021-10-12 15:18:00,AEP
82.8,82.8,82.77,82.77,1110,2021-10-12 15:19:00,AEP
82.76,82.765,82.76,82.76,340,2021-10-12 15:20:00,AEP
82.77,82.77,82.7,82.718,2681,2021-10-12 15:21:00,AEP
