open,high,low,close,volume,datetime,symbol
82.7224,82.76,82.7224,82.76,620,2021-10-12 15:22:00,AEP
82.785,82.785,82.785,82.785,104,2021-10-12 15:23:00,AEP
82.8,82.8,82.8,82.8,500,2021-10-12 15:24:00,AEP
82.8,82.84,82.8,82.828,3712,2021-10-12 15:25:00,AEP
82.81,82.8272,82.81,82.8109,1925,2021-10-12 15:26:00,AEP
82.82,82.83,82.75,82.795,7515,2021-10-12 15:27:00,AEP
82.79,82.805,82.78,82.8,1528,2021-10-12 15:28:00,AEP
82.79,82.84,82.78,82.84,3112,2021-10-12 15:29:00,AEP
82.83,82.85,82.83,82.84,1400,2021-10-12 15:30:00,AEP
82.84,82.86,82.84,82.8575,9783,2021-10-12 15:31:00,AEP
82.85,82.91,82.845,82.905,6133,2021-10-12 15:32:00,AEP
82.905,82.92,82.885,82.89,14478,2021-10-12 15:33:00,AEP
82.88,82.88,82.82,82.82,12190,2021-10-12 15:34:00,AEP
82.84,82.86,82.8,82.81,3304,2021-10-12 15:35:00,AEP
82.8,82.87,82.8,82.87,2459,2021-10-12 15:36:00,AEP
82.86,82.875,82.86,82.86,1250,2021-10-12 15:37:00,AEP
82.85,82.86,82.785,82.785,2011,2021-10-12 15:38:00,AEP
82.78,82.8,82.77,82.78,2523,2021-10-12 15:39:00,AEP
82.78,82.78,82.73,82.74,1569,2021-10-12 15:40:00,AEP
82.73,82.76,82.73,82.76,1100,2021-10-12 15:41:00,AEP
82.77,82.77,82.7,82.7,2797,2021-10-12 15:42:00,AEP
82.7,82.72,82.7,82.72,912,2021-10-12 15:43:00,AEP
82.71,82.71,82.71,82.71,500,2021-10-12 15:44:00,AEP
82.705,82.73,82.7,82.7,854,2021-10-12 15:45:00,AEP
82.71,82.71,82.7,82.7,843,2021-10-12 15:46:00,AEP
82.71,82.71,82.65,82.66,6200,2021-10-12 15:47:00,AEP
82.68,82.71,82.67,82.71,6099,2021-10-12 15:48:00,AEP
82.7,82.71,82.68,82.68,1244,2021-10-12 15:49:00,AEP
82.68,82.69,82.65,82.65,1450,2021-10-12 15:50:00,AEP
82.64,82.64,82.6,82.61,2083,2021-10-12 15:51:00,AEP
82.5999,82.5999,82.58,82.59,730,2021-10-12 15:52:00,AEP
82.585,82.585,82.57,82.57,400,2021-10-12 15:53:00,AEP
82.57,82.62,82.57,82.62,1145,2021-10-12 15:54:00,AEP
82.63,82.63,82.615,82.62,500,2021-10-12 15:55:00,AEP
82.62,82.64,82.62,82.64,857,2021-10-12 15:56:00,AEP
82.645,82.665,82.64,82.655,2390,2021-10-12 15:57:00,AEP
82.65,82.65,82.6382,82.64,400,2021-10-12 15:58:00,AEP
82.65,82.67,82.65,82.65,850,2021-10-12 15:59:00,AEP
82.67,82.69,82.645,82.68,2300,2021-10-12 16:00:00,AEP
82.69,82.6913,82.69,82.6913,300,2021-10-12 16:01:00,AEP
82.74,82.743,82.72,82.72,1257,2021-10-12 16:02:00,AEP
82.71,82.719,82.69,82.69,1250,2021-10-12 16:03:00,AEP
82.7,82.7,82.68,82.69,450,2021-10-12 16:04:00,AEP
82.7,82.7,82.67,82.67,846,2021-10-12 16:05:00,AEP
82.67,82.7,82.67,82.7,2400,2021-10-12 16:06:00,AEP
82.71,82.71,82.705,82.705,800,2021-10-12 16:07:00,AEP
82.71,82.72,82.69,82.7,900,2021-10-12 16:08:00,AEP
82.71,82.73,82.71,82.71,3929,2021-10-12 16:09:00,AEP
82.71,82.74,82.71,82.7393,1368,2021-10-12 16:10:00,AEP
82.75,82.79,82.75,82.78,1668,2021-10-12 16:11:00,AEP
82.76,82.76,82.76,82.76,100,2021-10-12 16:12:00,AEP
82.75,82.75,82.73,82.73,2300,2021-10-12 16:13:00,AEP
82.74,82.74,82.74,82.74,200,2021-10-12 16:14:00,AEP
82.7104,82.7104,82.68,82.69,3082,2021-10-12 16:16:00,AEP
82.7,82.7,82.7,82.7,300,2021-10-12 16:17:00,AEP
82.635,82.635,82.615,82.615,700,2021-10-12 16:18:00,AEP
82.64,82.67,82.64,82.66,1316,2021-10-12 16:19:00,AEP
82.67,82.695,82.67,82.695,635,2021-10-12 16:20:00,AEP
82.67,82.69,82.67,82.69,3300,2021-10-12 16:21:00,AEP
82.68,82.68,82.67,82.68,772,2021-10-12 16:22:00,AEP
82.6837,82.6837,82.67,82.67,425,2021-10-12 16:23:00,AEP
82.67,82.71,82.67,82.71,900,2021-10-12 16:24:00,AEP
82.69,82.695,82.69,82.695,200,2021-10-12 16:25:00,AEP
82.69,82.69,82.66,82.66,1300,2021-10-12 16:26:00,AEP
82.66,82.68,82.65,82.67,1400,2021-10-12 16:27:00,AEP
82.66,82.67,82.65,82.67,1100,2021-10-12 16:28:00,AEP
82.66,82.66,82.63,82.64,617,2021-10-12 16:29:00,AEP
82.65,82.65,82.63,82.63,1600,2021-10-12 16:30:00,AEP
82.615,82.64,82.614,82.6368,1015,2021-10-12 16:31:00,AEP
82.65,82.65,82.62,82.63,400,2021-10-12 16:32:00,AEP
82.61,82.62,82.59,82.6,7076,2021-10-12 16:33:00,AEP
82.56,82.58,82.51,82.51,1146,2021-10-12 16:34:00,AEP
82.52,82.54,82.48,82.48,3524,2021-10-12 16:35:00,AEP
82.48,82.48,82.47,82.47,674,2021-10-12 16:36:00,AEP
82.475,82.48,82.475,82.48,1762,2021-10-12 16:37:00,AEP
82.51,82.51,82.51,82.51,100,2021-10-12 16:38:00,AEP
82.53,82.53,82.52,82.52,576,2021-10-12 16:39:00,AEP
82.54,82.56,82.525,82.53,2463,2021-10-12 16:40:00,AEP
82.53,82.54,82.53,82.54,600,2021-10-12 16:41:00,AEP
82.54,82.54,82.53,82.54,600,2021-10-12 16:42:00,AEP
82.54,82.54,82.54,82.54,100,2021-10-12 16:43:00,AEP
82.55,82.55,82.55,82.55,100,2021-10-12 16:44:00,AEP
82.55,82.55,82.54,82.54,400,2021-10-12 16:45:00,AEP
82.525,82.545,82.49,82.545,4551,2021-10-12 16:46:00,AEP
82.5255,82.53,82.52,82.53,1718,2021-10-12 16:47:00,AEP
82.545,82.57,82.545,82.55,909,2021-10-12 16:48:00,AEP
82.56,82.56,82.56,82.56,100,2021-10-12 16:49:00,AEP
82.56,82.56,82.55,82.56,850,2021-10-12 16:50:00,AEP
82.56,82.57,82.56,82.57,448,2021-10-12 16:51:00,AEP
82.6,82.64,82.57,82.605,60203,2021-10-12 16:52:00,AEP
82.61,82.625,82.58,82.59,3973,2021-10-12 16:53:00,AEP
82.6,82.62,82.6,82.62,1000,2021-10-12 16:54:00,AEP
82.595,82.595,82.555,82.56,900,2021-10-12 16:55:00,AEP
82.56,82.585,82.56,82.56,671,2021-10-12 16:56:00,AEP
82.55,82.55,82.52,82.52,800,2021-10-12 16:57:00,AEP
82.515,82.52,82.5,82.5,400,2021-10-12 16:58:00,AEP
82.51,82.52,82.51,82.52,300,2021-10-12 16:59:00,AEP
82.525,82.525,82.525,82.525,100,2021-10-12 17:00:00,AEP
82.52,82.52,82.5,82.51,1056,2021-10-12 17:01:00,AEP
82.52,82.54,82.52,82.54,1100,2021-10-12 17:02:00,AEP
82.53,82.54,82.53,82.54,507,2021-10-12 17:03:00,AEP
82.55,82.58,82.55,82.57,500,2021-10-12 17:04:00,AEP
82.57,82.57,82.5502,82.57,1959,2021-10-12 17:05:00,AEP
82.58,82.58,82.53,82.56,1800,2021-10-12 17:06:00,AEP
82.56,82.57,82.56,82.56,658,2021-10-12 17:07:00,AEP
82.56,82.57,82.53,82.53,1513,2021-10-12 17:08:00,AEP
82.52,82.52,82.49,82.49,2318,2021-10-12 17:09:00,AEP
82.485,82.55,82.485,82.55,1545,2021-10-12 17:10:00,AEP
82.54,82.54,82.54,82.54,400,2021-10-12 17:11:00,AEP
82.55,82.55,82.54,82.54,500,2021-10-12 17:12:00,AEP
82.53,82.58,82.53,82.57,2919,2021-10-12 17:13:00,AEP
82.5843,82.5843,82.57,82.57,800,2021-10-12 17:14:00,AEP
82.58,82.59,82.57,82.5785,4163,2021-10-12 17:15:00,AEP
82.58,82.58,82.555,82.5569,4411,2021-10-12 17:16:00,AEP
82.55,82.55,82.55,82.55,500,2021-10-12 17:17:00,AEP
82.55,82.56,82.55,82.56,600,2021-10-12 17:18:00,AEP
82.5684,82.57,82.56,82.57,652,2021-10-12 17:19:00,AEP
82.58,82.58,82.5699,82.57,700,2021-10-12 17:20:00,AEP
82.57,82.59,82.57,82.58,1310,2021-10-12 17:21:00,AEP
82.57,82.57,82.5375,82.57,2220,2021-10-12 17:22:00,AEP
82.58,82.62,82.58,82.61,2656,2021-10-12 17:23:00,AEP
82.6,82.6,82.57,82.57,882,2021-10-12 17:24:00,AEP
82.57,82.59,82.57,82.59,600,2021-10-12 17:25:00,AEP
82.585,82.63,82.585,82.63,4577,2021-10-12 17:26:00,AEP
82.64,82.68,82.64,82.68,1425,2021-10-12 17:27:00,AEP
82.66,82.66,82.655,82.655,402,2021-10-12 17:28:00,AEP
82.67,82.6751,82.67,82.6751,600,2021-10-12 17:29:00,AEP
82.67,82.67,82.66,82.66,980,2021-10-12 17:30:00,AEP
82.67,82.68,82.655,82.655,3597,2021-10-12 17:31:00,AEP
82.645,82.655,82.63,82.63,10969,2021-10-12 17:32:00,AEP
82.63,82.64,82.61,82.63,1166,2021-10-12 17:33:00,AEP
82.62,82.62,82.61,82.61,200,2021-10-12 17:34:00,AEP
82.61,82.62,82.6,82.605,2730,2021-10-12 17:35:00,AEP
82.59,82.59,82.58,82.58,200,2021-10-12 17:36:00,AEP
82.58,82.61,82.58,82.6075,2169,2021-10-12 17:37:00,AEP
82.6,82.62,82.6,82.61,3407,2021-10-12 17:38:00,AEP
82.61,82.64,82.61,82.64,6544,2021-10-12 17:39:00,AEP
82.63,82.631,82.59,82.6,2253,2021-10-12 17:40:00,AEP
82.59,82.61,82.58,82.61,2081,2021-10-12 17:41:00,AEP
82.6127,82.6127,82.6,82.6,1221,2021-10-12 17:42:00,AEP
82.6,82.6102,82.6,82.6102,300,2021-10-12 17:43:00,AEP
82.61,82.615,82.6,82.6,544,2021-10-12 17:44:00,AEP
82.6,82.605,82.6,82.605,826,2021-10-12 17:45:00,AEP
82.61,82.62,82.59,82.59,2900,2021-10-12 17:46:00,AEP
82.6,82.66,82.6,82.655,2008,2021-10-12 17:47:00,AEP
82.67,82.67,82.6627,82.6627,300,2021-10-12 17:48:00,AEP
82.67,82.68,82.66,82.68,2077,2021-10-12 17:49:00,AEP
82.69,82.69,82.64,82.64,1145,2021-10-12 17:50:00,AEP
82.645,82.645,82.63,82.63,2020,2021-10-12 17:51:00,AEP
82.63,82.635,82.57,82.57,3931,2021-10-12 17:52:00,AEP
82.6,82.63,82.59,82.6,3332,2021-10-12 17:53:00,AEP
82.6,82.616,82.51,82.51,2246,2021-10-12 17:54:00,AEP
82.52,82.52,82.48,82.48,300,2021-10-12 17:55:00,AEP
82.46,82.5,82.46,82.5,962,2021-10-12 17:56:00,AEP
82.47,82.48,82.47,82.474,800,2021-10-12 17:57:00,AEP
82.475,82.49,82.475,82.49,695,2021-10-12 17:58:00,AEP
82.4837,82.51,82.4837,82.5,2973,2021-10-12 17:59:00,AEP
82.485,82.51,82.4802,82.4802,1329,2021-10-12 18:00:00,AEP
82.49,82.5,82.49,82.5,1554,2021-10-12 18:01:00,AEP
82.51,82.535,82.5098,82.535,1860,2021-10-12 18:02:00,AEP
82.5335,82.5335,82.52,82.53,750,2021-10-12 18:03:00,AEP
82.54,82.575,82.54,82.575,830,2021-10-12 18:04:00,AEP
82.54,82.55,82.54,82.55,785,2021-10-12 18:05:00,AEP
82.53,82.53,82.505,82.505,2168,2021-10-12 18:06:00,AEP
82.5,82.52,82.49,82.52,2900,2021-10-12 18:07:00,AEP
82.52,82.55,82.52,82.55,682,2021-10-12 18:08:00,AEP
82.56,82.56,82.56,82.56,200,2021-10-12 18:09:00,AEP
82.56,82.57,82.56,82.57,1129,2021-10-12 18:10:00,AEP
82.56,82.56,82.56,82.56,847,2021-10-12 18:11:00,AEP
82.545,82.545,82.53,82.53,400,2021-10-12 18:12:00,AEP
82.54,82.55,82.53,82.55,863,2021-10-12 18:13:00,AEP
82.55,82.57,82.55,82.56,900,2021-10-12 18:14:00,AEP
82.57,82.59,82.57,82.59,1278,2021-10-12 18:15:00,AEP
82.6,82.605,82.58,82.58,1861,2021-10-12 18:16:00,AEP
82.58,82.61,82.57,82.595,5003,2021-10-12 18:17:00,AEP
82.6,82.63,82.6,82.63,1400,2021-10-12 18:18:00,AEP
82.64,82.65,82.61,82.61,3332,2021-10-12 18:19:00,AEP
82.57,82.58,82.54,82.54,1987,2021-10-12 18:20:00,AEP
82.55,82.55,82.54,82.54,669,2021-10-12 18:21:00,AEP
82.5386,82.5507,82.53,82.55,1671,2021-10-12 18:22:00,AEP
82.53,82.55,82.52,82.54,1159,2021-10-12 18:24:00,AEP
82.54,82.54,82.53,82.54,1504,2021-10-12 18:25:00,AEP
82.53,82.535,82.53,82.535,300,2021-10-12 18:26:00,AEP
82.53,82.53,82.52,82.52,500,2021-10-12 18:27:00,AEP
82.52,82.52,82.51,82.51,300,2021-10-12 18:28:00,AEP
82.5046,82.52,82.5,82.52,1415,2021-10-12 18:29:00,AEP
82.54,82.57,82.54,82.57,1125,2021-10-12 18:30:00,AEP
82.5761,82.5761,82.5363,82.5363,2084,2021-10-12 18:31:00,AEP
82.54,82.54,82.5274,82.54,1146,2021-10-12 18:32:00,AEP
82.52,82.5699,82.52,82.5699,1075,2021-10-12 18:33:00,AEP
82.57,82.59,82.56,82.57,800,2021-10-12 18:34:00,AEP
82.58,82.59,82.58,82.59,400,2021-10-12 18:35:00,AEP
82.58,82.58,82.55,82.56,1051,2021-10-12 18:36:00,AEP
82.57,82.57,82.53,82.54,1700,2021-10-12 18:37:00,AEP
82.545,82.545,82.54,82.54,400,2021-10-12 18:38:00,AEP
82.55,82.55,82.51,82.52,3755,2021-10-12 18:39:00,AEP
82.54,82.5598,82.54,82.55,2000,2021-10-12 18:40:00,AEP
82.55,82.55,82.55,82.55,100,2021-10-12 18:41:00,AEP
82.55,82.55,82.5214,82.5214,628,2021-10-12 18:42:00,AEP
82.53,82.53,82.52,82.52,2900,2021-10-12 18:43:00,AEP
82.51,82.52,82.51,82.52,420,2021-10-12 18:44:00,AEP
82.515,82.52,82.515,82.52,257,2021-10-12 18:45:00,AEP
82.48,82.49,82.4784,82.49,849,2021-10-12 18:46:00,AEP
82.47,82.48,82.47,82.48,1475,2021-10-12 18:47:00,AEP
82.46,82.46,82.44,82.45,2492,2021-10-12 18:48:00,AEP
82.46,82.46,82.45,82.46,500,2021-10-12 18:49:00,AEP
82.48,82.48,82.47,82.48,811,2021-10-12 18:50:00,AEP
82.475,82.48,82.475,82.48,401,2021-10-12 18:51:00,AEP
82.485,82.5,82.485,82.5,709,2021-10-12 18:52:00,AEP
82.5,82.535,82.5,82.53,1512,2021-10-12 18:53:00,AEP
82.525,82.53,82.525,82.53,620,2021-10-12 18:54:00,AEP
82.555,82.555,82.48,82.495,7066,2021-10-12 18:55:00,AEP
82.475,82.53,82.47,82.53,1500,2021-10-12 18:56:00,AEP
82.49,82.54,82.49,82.49,2400,2021-10-12 18:57:00,AEP
82.48,82.49,82.47,82.47,1503,2021-10-12 18:58:00,AEP
82.48,82.49,82.46,82.46,1114,2021-10-12 18:59:00,AEP
82.465,82.47,82.45,82.47,671,2021-10-12 19:00:00,AEP
82.46,82.46,82.44,82.44,900,2021-10-12 19:01:00,AEP
82.46,82.46,82.46,82.46,500,2021-10-12 19:02:00,AEP
82.46,82.46,82.45,82.45,900,2021-10-12 19:03:00,AEP
82.44,82.445,82.44,82.445,1529,2021-10-12 19:04:00,AEP
82.45,82.51,82.45,82.5052,2171,2021-10-12 19:05:00,AEP
82.52,82.52,82.51,82.51,979,2021-10-12 19:06:00,AEP
82.5,82.52,82.485,82.505,2374,2021-10-12 19:07:00,AEP
82.51,82.52,82.505,82.505,1700,2021-10-12 19:08:00,AEP
82.5,82.53,82.5,82.53,500,2021-10-12 19:09:00,AEP
82.53,82.565,82.53,82.565,2206,2021-10-12 19:10:00,AEP
82.55,82.56,82.54,82.54,906,2021-10-12 19:11:00,AEP
82.54,82.56,82.53,82.53,1876,2021-10-12 19:12:00,AEP
82.54,82.54,82.505,82.52,2502,2021-10-12 19:13:00,AEP
82.51,82.53,82.49,82.49,900,2021-10-12 19:14:00,AEP
82.47,82.49,82.45,82.49,3100,2021-10-12 19:15:00,AEP
82.48,82.505,82.47,82.505,692,2021-10-12 19:16:00,AEP
82.47,82.53,82.47,82.53,2400,2021-10-12 19:17:00,AEP
82.52,82.52,82.51,82.52,900,2021-10-12 19:18:00,AEP
82.53,82.53,82.52,82.53,900,2021-10-12 19:19:00,AEP
82.54,82.54,82.5,82.5,2400,2021-10-12 19:20:00,AEP
82.51,82.52,82.5,82.51,513,2021-10-12 19:21:00,AEP
82.51,82.535,82.5,82.5,1651,2021-10-12 19:22:00,AEP
82.5,82.53,82.5,82.53,828,2021-10-12 19:23:00,AEP
82.53,82.54,82.51,82.52,2569,2021-10-12 19:24:00,AEP
82.51,82.51,82.48,82.48,1351,2021-10-12 19:25:00,AEP
82.48,82.49,82.4766,82.48,1272,2021-10-12 19:26:00,AEP
82.47,82.48,82.46,82.46,1378,2021-10-12 19:27:00,AEP
82.46,82.47,82.44,82.455,3766,2021-10-12 19:28:00,AEP
82.46,82.47,82.46,82.46,967,2021-10-12 19:29:00,AEP
82.46,82.51,82.46,82.51,2045,2021-10-12 19:30:00,AEP
82.505,82.5094,82.46,82.47,2950,2021-10-12 19:31:00,AEP
82.46,82.465,82.43,82.43,668,2021-10-12 19:32:00,AEP
82.43,82.44,82.39,82.39,3043,2021-10-12 19:33:00,AEP
82.4,82.41,82.385,82.39,2264,2021-10-12 19:34:00,AEP
82.39,82.39,82.37,82.37,1400,2021-10-12 19:35:00,AEP
82.37,82.38,82.33,82.33,1880,2021-10-12 19:36:00,AEP
82.33,82.335,82.305,82.33,2781,2021-10-12 19:37:00,AEP
82.32,82.32,82.31,82.31,350,2021-10-12 19:38:00,AEP
82.3245,82.355,82.32,82.32,2731,2021-10-12 19:39:00,AEP
82.31,82.35,82.305,82.31,1930,2021-10-12 19:40:00,AEP
82.33,82.34,82.31,82.33,2459,2021-10-12 19:41:00,AEP
82.33,82.34,82.32,82.32,2178,2021-10-12 19:42:00,AEP
82.32,82.33,82.31,82.315,5415,2021-10-12 19:43:00,AEP
82.31,82.32,82.245,82.25,6613,2021-10-12 19:44:00,AEP
82.255,82.28,82.24,82.275,4495,2021-10-12 19:45:00,AEP
82.27,82.3,82.26,82.28,5428,2021-10-12 19:46:00,AEP
82.27,82.31,82.2699,82.3,5574,2021-10-12 19:47:00,AEP
82.3,82.34,82.295,82.335,3206,2021-10-12 19:48:00,AEP
82.335,82.36,82.33,82.35,6580,2021-10-12 19:49:00,AEP
82.36,82.36,82.14,82.26,30156,2021-10-12 19:50:00,AEP
82.25,82.295,82.2138,82.29,12801,2021-10-12 19:51:00,AEP
82.29,82.36,82.29,82.3545,5901,2021-10-12 19:52:00,AEP
82.35,82.395,82.35,82.38,9935,2021-10-12 19:53:00,AEP
82.38,82.42,82.38,82.42,8642,2021-10-12 19:54:00,AEP
82.415,82.57,82.415,82.555,50707,2021-10-12 19:55:00,AEP
82.55,82.6,82.515,82.55,27795,2021-10-12 19:56:00,AEP
82.55,82.58,82.51,82.535,27633,2021-10-12 19:57:00,AEP
82.535,82.5949,82.53,82.5949,33542,2021-10-12 19:58:00,AEP
82.59,82.63,82.48,82.49,86530,2021-10-12 19:59:00,AEP
82.55,82.55,82.55,82.55,810399,2021-10-12 20:00:00,AEP
82.55,82.55,82.55,82.55,9979,2021-10-12 20:01:00,AEP
82.55,82.55,82.55,82.55,43381,2021-10-12 20:02:00,AEP
82.55,82.55,82.55,82.55,17957,2021-10-12 20:39:00,AEP
82.85,82.85,82.85,82.85,126,2021-10-13 11:21:00,AEP
82.526,82.526,82.526,82.526,176,2021-10-13 13:02:00,AEP
82.76,82.76,82.76,82.76,122,2021-10-13 13:13:00,AEP
82.98,83.07,82.98,83.07,955,2021-10-13 13:24:00,AEP
82.99,82.99,82.99,82.99,118,2021-10-13 13:26:00,AEP
82.62,82.62,82.62,82.62,237,2021-10-13 13:27:00,AEP
82.74,82.75,82.52,82.615,27808,2021-10-13 13:30:00,AEP
82.6595,82.85,82.6595,82.85,2900,2021-10-13 13:31:00,AEP
82.85,82.85,82.62,82.66,3358,2021-10-13 13:32:00,AEP
82.6401,82.6401,82.57,82.57,600,2021-10-13 13:33:00,AEP
82.54,82.57,82.445,82.47,3188,2021-10-13 13:34:00,AEP
82.47,82.59,82.46,82.59,9199,2021-10-13 13:35:00,AEP
82.66,82.66,82.61,82.61,2605,2021-10-13 13:36:00,AEP
82.535,82.55,82.505,82.515,7415,2021-10-13 13:37:00,AEP
82.5,82.52,82.42,82.45,2127,2021-10-13 13:38:00,AEP
82.44,82.526,82.41,82.52,3362,2021-10-13 13:39:00,AEP
82.51,82.52,82.44,82.44,4000,2021-10-13 13:40:00,AEP
82.4,82.45,82.35,82.39,3736,2021-10-13 13:41:00,AEP
82.37,82.39,82.31,82.31,2900,2021-10-13 13:42:00,AEP
82.3,82.33,82.29,82.29,1651,2021-10-13 13:43:00,AEP
82.29,82.31,82.29,82.3,400,2021-10-13 13:44:00,AEP
82.27,82.34,82.25,82.33,6722,2021-10-13 13:45:00,AEP
82.38,82.41,82.36,82.41,6940,2021-10-13 13:46:00,AEP
82.44,82.5,82.44,82.5,1303,2021-10-13 13:47:00,AEP
82.51,82.56,82.47,82.47,6863,2021-10-13 13:48:00,AEP
82.5,82.56,82.49,82.5,4180,2021-10-13 13:49:00,AEP
82.46,82.54,82.42,82.42,2738,2021-10-13 13:50:00,AEP
82.36,82.42,82.36,82.4,1801,2021-10-13 13:51:00,AEP
82.4,82.44,82.33,82.42,3245,2021-10-13 13:52:00,AEP
82.45,82.45,82.425,82.425,2333,2021-10-13 13:53:00,AEP
82.44,82.44,82.39,82.39,400,2021-10-13 13:54:00,AEP
82.36,82.41,82.35,82.38,4995,2021-10-13 13:55:00,AEP
82.38,82.4,82.33,82.35,6497,2021-10-13 13:56:00,AEP
82.4,82.43,82.37,82.41,1400,2021-10-13 13:57:00,AEP
82.3978,82.47,82.39,82.44,4919,2021-10-13 13:58:00,AEP
82.44,82.45,82.38,82.42,2228,2021-10-13 13:59:00,AEP
82.43,82.43,82.36,82.3735,3342,2021-10-13 14:00:00,AEP
82.38,82.38,82.23,82.23,1350,2021-10-13 14:01:00,AEP
82.2,82.2,82.12,82.12,3910,2021-10-13 14:02:00,AEP
82.15,82.16,82.1,82.115,1479,2021-10-13 14:03:00,AEP
82.16,82.1613,82.1,82.1,4679,2021-10-13 14:04:00,AEP
82.1,82.11,82.05,82.09,2250,2021-10-13 14:05:00,AEP
82.09,82.13,82.09,82.12,944,2021-10-13 14:06:00,AEP
82.145,82.145,82.12,82.12,817,2021-10-13 14:07:00,AEP
82.125,82.15,82.12,82.12,1965,2021-10-13 14:08:00,AEP
82.1,82.104,82.05,82.06,1870,2021-10-13 14:09:00,AEP
82.07,82.11,82.05,82.08,2604,2021-10-13 14:10:00,AEP
82.07,82.1,82.05,82.1,1700,2021-10-13 14:11:00,AEP
82.1,82.2,82.1,82.13,5624,2021-10-13 14:12:00,AEP
82.07,82.0901,82.07,82.085,536,2021-10-13 14:13:00,AEP
82.04,82.06,82.04,82.06,1003,2021-10-13 14:14:00,AEP
82.05,82.07,82.05,82.06,514,2021-10-13 14:15:00,AEP
82.04,82.1,82.04,82.07,1200,2021-10-13 14:16:00,AEP
82.06,82.065,82.03,82.04,1947,2021-10-13 14:17:00,AEP
82.02,82.03,81.97,81.97,8665,2021-10-13 14:18:00,AEP
81.99,82.026,81.99,81.99,820,2021-10-13 14:19:00,AEP
81.98,82.02,81.97,82.02,1013,2021-10-13 14:20:00,AEP
82.02,82.02,81.92,81.93,3504,2021-10-13 14:21:00,AEP
81.94,81.94,81.94,81.94,200,2021-10-13 14:22:00,AEP
81.96,81.96,81.891,81.91,2731,2021-10-13 14:23:00,AEP
81.91,81.98,81.91,81.97,1559,2021-10-13 14:24:00,AEP
81.985,82.0,81.9669,81.9669,800,2021-10-13 14:25:00,AEP
81.94,81.96,81.94,81.96,600,2021-10-13 14:26:00,AEP
81.93,81.96,81.93,81.95,1655,2021-10-13 14:27:00,AEP
81.92,81.92,81.85,81.86,5761,2021-10-13 14:28:00,AEP
81.88,81.925,81.86,81.91,1200,2021-10-13 14:29:00,AEP
81.94,82.01,81.94,81.95,2349,2021-10-13 14:30:00,AEP
81.97,81.98,81.9433,81.98,4711,2021-10-13 14:31:00,AEP
82.01,82.02,82.0,82.01,1558,2021-10-13 14:32:00,AEP
82.03,82.1,82.03,82.08,1169,2021-10-13 14:33:00,AEP
82.08,82.13,82.08,82.13,1500,2021-10-13 14:34:00,AEP
82.13,82.15,82.11,82.115,1622,2021-10-13 14:35:00,AEP
82.13,82.15,82.11,82.11,2062,2021-10-13 14:36:00,AEP
82.09,82.1,82.03,82.0497,4646,2021-10-13 14:37:00,AEP
82.035,82.1,82.035,82.1,731,2021-10-13 14:38:00,AEP
82.1,82.1,82.09,82.09,300,2021-10-13 14:39:00,AEP
82.07,82.08,82.06,82.07,1366,2021-10-13 14:40:00,AEP
82.03,82.04,82.03,82.04,501,2021-10-13 14:41:00,AEP
82.06,82.09,82.05,82.05,1514,2021-10-13 14:42:00,AEP
82.08,82.08,82.04,82.06,16568,2021-10-13 14:43:00,AEP
82.05,82.15,82.0401,82.15,3262,2021-10-13 14:44:00,AEP
82.15,82.16,82.14,82.158,1542,2021-10-13 14:45:00,AEP
82.18,82.18,82.105,82.12,12400,2021-10-13 14:46:00,AEP
82.1019,82.1267,82.1,82.1,2045,2021-10-13 14:47:00,AEP
82.1075,82.11,82.085,82.093,1412,2021-10-13 14:48:00,AEP
