open,high,low,close,volume,datetime,symbol
83.8,83.81,83.74,83.76,8795,2021-10-14 14:16:00,AEP
83.74,83.75,83.69,83.72,6061,2021-10-14 14:17:00,AEP
83.72,83.72,83.685,83.72,3943,2021-10-14 14:18:00,AEP
83.725,83.725,83.69,83.695,3749,2021-10-14 14:19:00,AEP
83.71,83.74,83.68,83.705,5959,2021-10-14 14:20:00,AEP
83.69,83.72,83.69,83.7,656,2021-10-14 14:21:00,AEP
83.71,83.74,83.705,83.73,4041,2021-10-14 14:22:00,AEP
83.735,83.75,83.665,83.69,10139,2021-10-14 14:23:00,AEP
83.7,83.74,83.695,83.715,5680,2021-10-14 14:24:00,AEP
83.715,83.715,83.64,83.655,6221,2021-10-14 14:25:00,AEP
83.65,83.65,83.64,83.6409,528,2021-10-14 14:26:00,AEP
83.66,83.7,83.66,83.7,2140,2021-10-14 14:27:00,AEP
83.7,83.7,83.69,83.7,1208,2021-10-14 14:28:00,AEP
83.7,83.705,83.6845,83.705,1511,2021-10-14 14:29:00,AEP
83.68,83.75,83.67,83.74,9949,2021-10-14 14:30:00,AEP
83.74,83.75,83.715,83.745,2970,2021-10-14 14:31:00,AEP
83.735,83.82,83.735,83.815,1542,2021-10-14 14:32:00,AEP
83.82,83.83,83.785,83.785,3874,2021-10-14 14:33:00,AEP
83.77,83.77,83.7,83.7,1473,2021-10-14 14:34:00,AEP
83.67,83.67,83.6,83.6,3864,2021-10-14 14:35:00,AEP
83.595,83.64,83.595,83.625,1945,2021-10-14 14:36:00,AEP
83.63,83.68,83.63,83.655,5698,2021-10-14 14:37:00,AEP
83.66,83.6851,83.66,83.6851,458,2021-10-14 14:38:00,AEP
83.69,83.69,83.61,83.61,1327,2021-10-14 14:39:00,AEP
83.65,83.69,83.65,83.69,932,2021-10-14 14:40:00,AEP
83.675,83.69,83.665,83.665,1801,2021-10-14 14:41:00,AEP
83.665,83.67,83.65,83.6588,3600,2021-10-14 14:42:00,AEP
83.65,83.66,83.6,83.605,2251,2021-10-14 14:43:00,AEP
83.61,83.61,83.54,83.54,2301,2021-10-14 14:44:00,AEP
83.5414,83.64,83.5414,83.64,1173,2021-10-14 14:45:00,AEP
83.65,83.65,83.63,83.63,651,2021-10-14 14:46:00,AEP
83.66,83.71,83.66,83.7,1517,2021-10-14 14:47:00,AEP
83.69,83.7,83.66,83.7,3651,2021-10-14 14:48:00,AEP
83.69,83.7,83.68,83.69,3946,2021-10-14 14:49:00,AEP
83.68,83.68,83.64,83.65,2967,2021-10-14 14:50:00,AEP
83.65,83.69,83.65,83.67,863,2021-10-14 14:51:00,AEP
83.68,83.71,83.675,83.68,1682,2021-10-14 14:52:00,AEP
83.674,83.674,83.65,83.67,620,2021-10-14 14:53:00,AEP
83.67,83.68,83.655,83.655,1454,2021-10-14 14:54:00,AEP
83.65,83.67,83.63,83.67,2073,2021-10-14 14:55:00,AEP
83.67,83.68,83.66,83.66,1871,2021-10-14 14:56:00,AEP
83.67,83.69,83.64,83.69,9285,2021-10-14 14:57:00,AEP
83.7237,83.73,83.67,83.68,8514,2021-10-14 14:58:00,AEP
83.68,83.73,83.68,83.71,44107,2021-10-14 14:59:00,AEP
83.72,83.84,83.72,83.8,6805,2021-10-14 15:00:00,AEP
83.78,83.79,83.74,83.74,4236,2021-10-14 15:01:00,AEP
83.75,83.75,83.695,83.71,8769,2021-10-14 15:02:00,AEP
83.73,83.75,83.7,83.7119,7801,2021-10-14 15:03:00,AEP
83.7,83.71,83.7,83.7,700,2021-10-14 15:04:00,AEP
83.71,83.805,83.71,83.79,2801,2021-10-14 15:05:00,AEP
83.78,83.86,83.755,83.855,26811,2021-10-14 15:06:00,AEP
83.88,83.91,83.88,83.9,3114,2021-10-14 15:07:00,AEP
83.8815,83.9,83.86,83.86,786,2021-10-14 15:08:00,AEP
83.84,83.84,83.81,83.8298,1902,2021-10-14 15:09:00,AEP
83.82,83.82,83.76,83.79,1456,2021-10-14 15:10:00,AEP
83.81,83.83,83.8,83.8,1688,2021-10-14 15:11:00,AEP
83.8,83.81,83.8,83.805,506,2021-10-14 15:12:00,AEP
83.76,83.76,83.73,83.73,2530,2021-10-14 15:13:00,AEP
83.715,83.72,83.7,83.7069,1787,2021-10-14 15:14:00,AEP
83.7,83.7,83.695,83.695,715,2021-10-14 15:15:00,AEP
83.69,83.69,83.64,83.67,2771,2021-10-14 15:16:00,AEP
83.655,83.67,83.645,83.645,1695,2021-10-14 15:17:00,AEP
83.64,83.67,83.63,83.67,1300,2021-10-14 15:18:00,AEP
83.65,83.65,83.64,83.65,400,2021-10-14 15:19:00,AEP
83.67,83.69,83.665,83.665,865,2021-10-14 15:20:00,AEP
83.67,83.695,83.67,83.69,1119,2021-10-14 15:21:00,AEP
83.7,83.7,83.695,83.695,950,2021-10-14 15:22:00,AEP
83.707,83.71,83.698,83.7,1400,2021-10-14 15:23:00,AEP
83.73,83.77,83.685,83.685,1360,2021-10-14 15:24:00,AEP
83.7,83.7,83.68,83.7,1356,2021-10-14 15:25:00,AEP
83.73,83.73,83.71,83.72,1100,2021-10-14 15:26:00,AEP
83.72,83.72,83.7035,83.7035,530,2021-10-14 15:27:00,AEP
83.7,83.71,83.69,83.71,1300,2021-10-14 15:28:00,AEP
83.72,83.72,83.72,83.72,751,2021-10-14 15:29:00,AEP
83.75,83.78,83.745,83.75,2190,2021-10-14 15:30:00,AEP
83.75,83.7519,83.7086,83.7086,3774,2021-10-14 15:31:00,AEP
83.72,83.75,83.72,83.75,1865,2021-10-14 15:32:00,AEP
83.745,83.76,83.73,83.735,3950,2021-10-14 15:33:00,AEP
83.74,83.8,83.74,83.78,1019,2021-10-14 15:34:00,AEP
83.77,83.77,83.735,83.755,2752,2021-10-14 15:35:00,AEP
83.76,83.785,83.72,83.72,4148,2021-10-14 15:36:00,AEP
83.69,83.73,83.69,83.73,648,2021-10-14 15:37:00,AEP
83.74,83.74,83.71,83.71,1557,2021-10-14 15:38:00,AEP
83.71,83.71,83.6807,83.6807,1733,2021-10-14 15:39:00,AEP
83.65,83.67,83.63,83.63,3800,2021-10-14 15:40:00,AEP
83.61,83.63,83.6,83.63,2372,2021-10-14 15:41:00,AEP
83.62,83.6208,83.605,83.62,1821,2021-10-14 15:42:00,AEP
83.63,83.63,83.62,83.62,900,2021-10-14 15:43:00,AEP
83.635,83.64,83.59,83.6,1748,2021-10-14 15:44:00,AEP
83.6,83.61,83.59,83.61,1900,2021-10-14 15:45:00,AEP
83.6,83.63,83.6,83.61,3100,2021-10-14 15:46:00,AEP
83.62,83.63,83.61,83.61,1449,2021-10-14 15:47:00,AEP
83.63,83.63,83.57,83.58,3241,2021-10-14 15:48:00,AEP
83.6,83.62,83.6,83.6,1100,2021-10-14 15:49:00,AEP
83.62,83.63,83.6,83.6,1700,2021-10-14 15:50:00,AEP
83.61,83.63,83.61,83.63,500,2021-10-14 15:51:00,AEP
83.6499,83.6499,83.62,83.62,830,2021-10-14 15:52:00,AEP
83.6,83.6,83.6,83.6,100,2021-10-14 15:53:00,AEP
83.595,83.61,83.59,83.61,500,2021-10-14 15:54:00,AEP
83.605,83.62,83.605,83.62,568,2021-10-14 15:55:00,AEP
83.62,83.64,83.62,83.64,2373,2021-10-14 15:56:00,AEP
83.65,83.66,83.6402,83.6423,1086,2021-10-14 15:57:00,AEP
83.645,83.71,83.645,83.69,2200,2021-10-14 15:58:00,AEP
83.69,83.71,83.69,83.69,1600,2021-10-14 15:59:00,AEP
83.69,83.73,83.69,83.72,2080,2021-10-14 16:00:00,AEP
83.73,83.79,83.73,83.79,1553,2021-10-14 16:01:00,AEP
83.78,83.78,83.76,83.76,807,2021-10-14 16:02:00,AEP
83.76,83.76,83.73,83.74,1600,2021-10-14 16:03:00,AEP
83.73,83.73,83.7142,83.73,3900,2021-10-14 16:04:00,AEP
83.73,83.7509,83.73,83.75,2300,2021-10-14 16:05:00,AEP
83.75,83.76,83.73,83.73,1718,2021-10-14 16:06:00,AEP
83.74,83.74,83.72,83.72,1158,2021-10-14 16:07:00,AEP
83.71,83.75,83.71,83.75,1200,2021-10-14 16:08:00,AEP
83.76,83.77,83.74,83.75,4801,2021-10-14 16:09:00,AEP
83.76,83.79,83.76,83.79,3650,2021-10-14 16:10:00,AEP
83.75,83.76,83.74,83.755,1000,2021-10-14 16:11:00,AEP
83.76,83.77,83.75,83.755,4470,2021-10-14 16:12:00,AEP
83.76,83.83,83.76,83.825,2882,2021-10-14 16:13:00,AEP
83.82,83.85,83.82,83.84,577,2021-10-14 16:14:00,AEP
83.82,83.82,83.805,83.805,600,2021-10-14 16:15:00,AEP
83.8,83.8,83.78,83.79,1300,2021-10-14 16:17:00,AEP
83.81,83.84,83.805,83.82,5100,2021-10-14 16:18:00,AEP
83.8,83.8,83.77,83.79,1340,2021-10-14 16:19:00,AEP
83.795,83.815,83.795,83.815,800,2021-10-14 16:20:00,AEP
83.81,83.82,83.805,83.82,1643,2021-10-14 16:21:00,AEP
83.82,83.82,83.8,83.801,962,2021-10-14 16:22:00,AEP
83.805,83.83,83.805,83.83,2664,2021-10-14 16:23:00,AEP
83.81,83.83,83.79,83.83,2632,2021-10-14 16:24:00,AEP
83.83,83.84,83.82,83.84,3464,2021-10-14 16:25:00,AEP
83.84,83.84,83.8,83.815,1003,2021-10-14 16:26:00,AEP
83.82,83.82,83.81,83.81,500,2021-10-14 16:27:00,AEP
83.81,83.815,83.805,83.815,1962,2021-10-14 16:28:00,AEP
83.82,83.82,83.8,83.805,3800,2021-10-14 16:29:00,AEP
83.8,83.8,83.775,83.79,972,2021-10-14 16:30:00,AEP
83.79,83.8,83.79,83.79,2270,2021-10-14 16:31:00,AEP
83.79,83.8,83.78,83.79,700,2021-10-14 16:32:00,AEP
83.785,83.785,83.755,83.76,2966,2021-10-14 16:33:00,AEP
83.77,83.8,83.77,83.79,1500,2021-10-14 16:34:00,AEP
83.79,83.83,83.79,83.83,2555,2021-10-14 16:35:00,AEP
83.82,83.88,83.81,83.86,2648,2021-10-14 16:36:00,AEP
83.85,83.855,83.85,83.85,412,2021-10-14 16:37:00,AEP
83.86,83.87,83.85,83.86,1300,2021-10-14 16:38:00,AEP
83.85,83.89,83.84,83.89,3021,2021-10-14 16:39:00,AEP
83.86,83.88,83.855,83.87,2300,2021-10-14 16:40:00,AEP
83.87,83.88,83.86,83.86,942,2021-10-14 16:41:00,AEP
83.88,83.88,83.88,83.88,700,2021-10-14 16:42:00,AEP
83.875,83.93,83.875,83.93,1799,2021-10-14 16:43:00,AEP
83.95,83.96,83.94,83.945,1778,2021-10-14 16:44:00,AEP
83.945,83.98,83.94,83.96,7447,2021-10-14 16:45:00,AEP
83.95,83.96,83.93,83.94,3820,2021-10-14 16:46:00,AEP
83.93,83.93,83.91,83.93,2500,2021-10-14 16:47:00,AEP
83.94,83.99,83.9347,83.98,1203,2021-10-14 16:49:00,AEP
83.98,84.0,83.9752,83.99,700,2021-10-14 16:50:00,AEP
83.99,84.03,83.99,84.03,3105,2021-10-14 16:51:00,AEP
84.035,84.035,84.025,84.025,700,2021-10-14 16:52:00,AEP
84.03,84.04,84.03,84.04,1009,2021-10-14 16:53:00,AEP
84.035,84.05,84.035,84.05,4215,2021-10-14 16:54:00,AEP
84.05,84.05,84.035,84.05,600,2021-10-14 16:55:00,AEP
84.04,84.04,84.03,84.04,500,2021-10-14 16:56:00,AEP
84.03,84.04,84.0,84.04,2000,2021-10-14 16:57:00,AEP
84.045,84.05,84.03,84.03,7187,2021-10-14 16:58:00,AEP
84.035,84.15,84.035,84.1237,12500,2021-10-14 16:59:00,AEP
84.11,84.17,84.11,84.17,8037,2021-10-14 17:00:00,AEP
84.16,84.16,84.13,84.13,2425,2021-10-14 17:01:00,AEP
84.14,84.14,84.1,84.14,2426,2021-10-14 17:02:00,AEP
84.16,84.16,84.14,84.15,1256,2021-10-14 17:03:00,AEP
84.155,84.155,84.105,84.105,600,2021-10-14 17:04:00,AEP
84.11,84.13,84.085,84.13,2712,2021-10-14 17:05:00,AEP
84.11,84.15,84.11,84.15,561,2021-10-14 17:06:00,AEP
84.15,84.18,84.15,84.17,754,2021-10-14 17:07:00,AEP
84.1799,84.18,84.13,84.18,3202,2021-10-14 17:08:00,AEP
84.16,84.17,84.13,84.17,1907,2021-10-14 17:09:00,AEP
84.16,84.18,84.16,84.16,600,2021-10-14 17:10:00,AEP
84.1303,84.14,84.1303,84.135,1700,2021-10-14 17:11:00,AEP
84.14,84.14,84.11,84.115,2242,2021-10-14 17:12:00,AEP
84.115,84.12,84.09,84.12,2700,2021-10-14 17:13:00,AEP
84.13,84.16,84.13,84.15,1930,2021-10-14 17:14:00,AEP
84.155,84.19,84.15,84.17,1987,2021-10-14 17:15:00,AEP
84.185,84.185,84.185,84.185,100,2021-10-14 17:16:00,AEP
84.18,84.195,84.17,84.18,4636,2021-10-14 17:17:00,AEP
84.185,84.19,84.18,84.19,2032,2021-10-14 17:18:00,AEP
84.185,84.23,84.185,84.2275,13748,2021-10-14 17:19:00,AEP
84.22,84.22,84.215,84.215,956,2021-10-14 17:20:00,AEP
84.2176,84.2176,84.2,84.2175,1257,2021-10-14 17:21:00,AEP
84.215,84.215,84.19,84.195,1900,2021-10-14 17:22:00,AEP
84.19,84.195,84.15,84.15,2876,2021-10-14 17:23:00,AEP
84.15,84.18,84.15,84.17,3129,2021-10-14 17:24:00,AEP
84.18,84.2,84.17,84.17,1448,2021-10-14 17:25:00,AEP
84.16,84.17,84.145,84.16,3540,2021-10-14 17:26:00,AEP
84.17,84.18,84.13,84.13,8743,2021-10-14 17:27:00,AEP
84.12,84.13,84.12,84.12,1614,2021-10-14 17:28:00,AEP
84.11,84.11,84.08,84.1,2000,2021-10-14 17:29:00,AEP
84.095,84.16,84.095,84.15,9413,2021-10-14 17:30:00,AEP
84.14,84.1458,84.14,84.14,756,2021-10-14 17:31:00,AEP
84.1375,84.1375,84.07,84.07,1971,2021-10-14 17:32:00,AEP
84.075,84.09,84.075,84.09,2897,2021-10-14 17:33:00,AEP
84.105,84.12,84.1,84.11,1769,2021-10-14 17:34:00,AEP
84.095,84.105,84.095,84.105,473,2021-10-14 17:35:00,AEP
84.115,84.1517,84.115,84.15,2095,2021-10-14 17:36:00,AEP
84.14,84.14,84.14,84.14,500,2021-10-14 17:37:00,AEP
84.15,84.16,84.1401,84.16,1039,2021-10-14 17:38:00,AEP
84.15,84.155,84.15,84.15,1001,2021-10-14 17:39:00,AEP
84.15,84.19,84.15,84.19,1176,2021-10-14 17:40:00,AEP
84.19,84.2,84.1701,84.2,1619,2021-10-14 17:41:00,AEP
84.21,84.229,84.2,84.21,746,2021-10-14 17:42:00,AEP
84.23,84.25,84.23,84.25,1784,2021-10-14 17:43:00,AEP
84.235,84.24,84.22,84.235,1363,2021-10-14 17:44:00,AEP
84.23,84.23,84.1901,84.22,2239,2021-10-14 17:45:00,AEP
84.22,84.22,84.21,84.21,615,2021-10-14 17:46:00,AEP
84.23,84.24,84.226,84.24,2174,2021-10-14 17:47:00,AEP
84.2332,84.24,84.21,84.22,4168,2021-10-14 17:48:00,AEP
84.23,84.23,84.21,84.22,1596,2021-10-14 17:49:00,AEP
84.215,84.215,84.2,84.2,532,2021-10-14 17:50:00,AEP
84.195,84.21,84.195,84.21,400,2021-10-14 17:51:00,AEP
84.195,84.2099,84.19,84.19,906,2021-10-14 17:52:00,AEP
84.19,84.1956,84.17,84.19,1300,2021-10-14 17:53:00,AEP
84.19,84.19,84.17,84.18,1002,2021-10-14 17:54:00,AEP
84.185,84.19,84.165,84.175,2713,2021-10-14 17:55:00,AEP
84.175,84.21,84.175,84.2,1900,2021-10-14 17:56:00,AEP
84.2,84.2,84.1927,84.1927,797,2021-10-14 17:57:00,AEP
84.18,84.185,84.1507,84.1507,920,2021-10-14 17:58:00,AEP
84.16,84.175,84.155,84.165,2169,2021-10-14 17:59:00,AEP
84.16,84.185,84.155,84.18,1544,2021-10-14 18:00:00,AEP
84.16,84.16,84.14,84.14,1713,2021-10-14 18:01:00,AEP
84.15,84.16,84.15,84.15,843,2021-10-14 18:02:00,AEP
84.15,84.16,84.15,84.16,514,2021-10-14 18:03:00,AEP
84.165,84.17,84.165,84.17,796,2021-10-14 18:04:00,AEP
84.17,84.175,84.165,84.17,757,2021-10-14 18:05:00,AEP
84.165,84.165,84.16,84.16,417,2021-10-14 18:06:00,AEP
84.165,84.17,84.145,84.15,3143,2021-10-14 18:07:00,AEP
84.14,84.16,84.135,84.16,1518,2021-10-14 18:08:00,AEP
84.15,84.165,84.145,84.161,1572,2021-10-14 18:09:00,AEP
84.16,84.17,84.14,84.165,2369,2021-10-14 18:10:00,AEP
84.17,84.21,84.17,84.21,1809,2021-10-14 18:11:00,AEP
84.2,84.21,84.19,84.21,1140,2021-10-14 18:12:00,AEP
84.21,84.21,84.21,84.21,500,2021-10-14 18:13:00,AEP
84.215,84.22,84.205,84.22,1658,2021-10-14 18:14:00,AEP
84.215,84.24,84.21,84.215,4642,2021-10-14 18:15:00,AEP
84.22,84.27,84.22,84.2636,5062,2021-10-14 18:16:00,AEP
84.2577,84.2577,84.205,84.21,1300,2021-10-14 18:17:00,AEP
84.21,84.2173,84.19,84.19,2974,2021-10-14 18:18:00,AEP
84.18,84.18,84.16,84.16,1477,2021-10-14 18:19:00,AEP
84.155,84.19,84.155,84.17,2448,2021-10-14 18:20:00,AEP
84.165,84.18,84.16,84.18,1936,2021-10-14 18:21:00,AEP
84.17,84.21,84.17,84.205,1756,2021-10-14 18:22:00,AEP
84.2,84.2,84.165,84.165,3052,2021-10-14 18:23:00,AEP
84.165,84.18,84.15,84.17,9517,2021-10-14 18:24:00,AEP
84.16,84.16,84.13,84.13,3428,2021-10-14 18:25:00,AEP
84.13,84.155,84.12,84.14,2395,2021-10-14 18:26:00,AEP
84.14,84.1533,84.135,84.15,800,2021-10-14 18:27:00,AEP
84.14,84.14,84.1,84.11,1808,2021-10-14 18:28:00,AEP
84.12,84.13,84.095,84.1,3242,2021-10-14 18:29:00,AEP
84.095,84.1,84.095,84.095,700,2021-10-14 18:30:00,AEP
84.095,84.11,84.06,84.11,2340,2021-10-14 18:31:00,AEP
84.1,84.14,84.1,84.12,4400,2021-10-14 18:32:00,AEP
84.125,84.14,84.11,84.12,6889,2021-10-14 18:33:00,AEP
84.13,84.15,84.125,84.1434,893,2021-10-14 18:34:00,AEP
84.14,84.14,84.12,84.14,3628,2021-10-14 18:35:00,AEP
84.14,84.14,84.11,84.135,3571,2021-10-14 18:36:00,AEP
84.15,84.17,84.15,84.15,2291,2021-10-14 18:37:00,AEP
84.14,84.17,84.14,84.1501,1447,2021-10-14 18:38:00,AEP
84.17,84.17,84.15,84.15,700,2021-10-14 18:39:00,AEP
84.155,84.155,84.1174,84.13,4062,2021-10-14 18:40:00,AEP
84.115,84.145,84.095,84.14,2026,2021-10-14 18:41:00,AEP
84.14,84.15,84.135,84.14,1000,2021-10-14 18:42:00,AEP
84.14,84.15,84.14,84.15,1088,2021-10-14 18:43:00,AEP
84.155,84.16,84.15,84.155,2248,2021-10-14 18:44:00,AEP
84.14,84.15,84.12,84.12,1899,2021-10-14 18:45:00,AEP
84.115,84.12,84.11,84.11,1139,2021-10-14 18:46:00,AEP
84.105,84.12,84.105,84.12,537,2021-10-14 18:47:00,AEP
84.11,84.11,84.1,84.1,700,2021-10-14 18:48:00,AEP
84.095,84.12,84.095,84.12,1981,2021-10-14 18:49:00,AEP
84.11,84.11,84.085,84.09,2187,2021-10-14 18:50:00,AEP
84.0899,84.09,84.07,84.09,1851,2021-10-14 18:51:00,AEP
84.1,84.1,84.08,84.09,4455,2021-10-14 18:52:00,AEP
84.09,84.11,84.09,84.105,629,2021-10-14 18:53:00,AEP
84.1,84.11,84.075,84.09,2438,2021-10-14 18:54:00,AEP
84.09,84.095,84.09,84.09,1119,2021-10-14 18:55:00,AEP
84.0967,84.0967,84.07,84.07,1295,2021-10-14 18:56:00,AEP
84.07,84.07,84.03,84.03,3728,2021-10-14 18:57:00,AEP
84.03,84.03,83.97,83.99,1631,2021-10-14 18:58:00,AEP
83.97,83.98,83.955,83.96,7864,2021-10-14 18:59:00,AEP
83.95,83.95,83.91,83.92,4125,2021-10-14 19:00:00,AEP
83.9107,83.93,83.885,83.93,7470,2021-10-14 19:01:00,AEP
83.93,83.93,83.9,83.9,754,2021-10-14 19:02:00,AEP
83.9,83.92,83.89,83.89,1900,2021-10-14 19:03:00,AEP
83.89,83.91,83.85,83.89,13654,2021-10-14 19:04:00,AEP
83.895,83.9,83.88,83.88,900,2021-10-14 19:05:00,AEP
83.85,83.87,83.85,83.855,5300,2021-10-14 19:06:00,AEP
83.84,83.84,83.83,83.83,800,2021-10-14 19:07:00,AEP
83.84,83.855,83.84,83.84,4900,2021-10-14 19:08:00,AEP
83.84,83.87,83.835,83.865,4104,2021-10-14 19:09:00,AEP
83.86,83.95,83.86,83.95,37120,2021-10-14 19:10:00,AEP
83.945,84.015,83.945,84.015,8601,2021-10-14 19:11:00,AEP
84.015,84.04,84.015,84.03,2691,2021-10-14 19:12:00,AEP
84.025,84.055,84.025,84.045,2445,2021-10-14 19:13:00,AEP
84.055,84.09,84.055,84.09,1567,2021-10-14 19:14:00,AEP
84.1,84.11,84.05,84.06,3178,2021-10-14 19:15:00,AEP
84.05,84.07,84.02,84.02,6403,2021-10-14 19:16:00,AEP
84.03,84.03,84.01,84.01,1400,2021-10-14 19:17:00,AEP
84.01,84.105,84.01,84.1,3215,2021-10-14 19:18:00,AEP
84.09,84.09,84.05,84.09,4225,2021-10-14 19:19:00,AEP
84.09,84.095,84.08,84.095,770,2021-10-14 19:20:00,AEP
84.1,84.12,84.08,84.08,2150,2021-10-14 19:21:00,AEP
84.075,84.09,84.055,84.09,2071,2021-10-14 19:22:00,AEP
84.09,84.11,84.08,84.09,2069,2021-10-14 19:23:00,AEP
84.06,84.075,84.06,84.06,2590,2021-10-14 19:24:00,AEP
84.065,84.07,84.06,84.065,800,2021-10-14 19:25:00,AEP
84.07,84.085,84.05,84.08,3291,2021-10-14 19:26:00,AEP
84.09,84.125,84.085,84.125,2812,2021-10-14 19:27:00,AEP
84.13,84.15,84.12,84.13,2264,2021-10-14 19:28:00,AEP
84.125,84.13,84.085,84.11,3200,2021-10-14 19:29:00,AEP
84.1,84.1,84.065,84.09,3451,2021-10-14 19:30:00,AEP
84.1,84.125,84.09,84.09,3000,2021-10-14 19:31:00,AEP
84.085,84.09,84.06,84.065,4484,2021-10-14 19:32:00,AEP
84.06,84.06,84.005,84.005,2355,2021-10-14 19:33:00,AEP
84.0,84.08,84.0,84.08,10800,2021-10-14 19:34:00,AEP
84.085,84.1,84.07,84.08,2688,2021-10-14 19:35:00,AEP
84.1,84.1,84.02,84.04,2392,2021-10-14 19:36:00,AEP
84.02,84.03,84.01,84.03,3284,2021-10-14 19:37:00,AEP
84.02,84.06,84.0,84.055,9983,2021-10-14 19:38:00,AEP
84.05,84.065,84.02,84.02,3890,2021-10-14 19:39:00,AEP
84.04,84.055,84.02,84.025,3873,2021-10-14 19:40:00,AEP
84.03,84.03,84.0,84.025,8949,2021-10-14 19:41:00,AEP
84.03,84.045,84.02,84.02,3073,2021-10-14 19:42:00,AEP
84.01,84.03,84.01,84.02,3351,2021-10-14 19:43:00,AEP
84.025,84.055,84.02,84.05,3147,2021-10-14 19:44:00,AEP
84.04,84.04,84.005,84.02,5060,2021-10-14 19:45:00,AEP
84.01,84.01,83.96,83.995,3583,2021-10-14 19:46:00,AEP
84.0,84.03,84.0,84.01,2761,2021-10-14 19:47:00,AEP
84.0,84.02,83.98,84.0175,6259,2021-10-14 19:48:00,AEP
84.02,84.025,84.01,84.01,3212,2021-10-14 19:49:00,AEP
84.02,84.09,84.01,84.06,8086,2021-10-14 19:50:00,AEP
84.055,84.065,84.0,84.06,10021,2021-10-14 19:51:00,AEP
84.06,84.105,84.06,84.105,8051,2021-10-14 19:52:00,AEP
84.105,84.11,84.07,84.08,7010,2021-10-14 19:53:00,AEP
84.08,84.11,84.05,84.065,10829,2021-10-14 19:54:00,AEP
84.07,84.07,84.01,84.035,11933,2021-10-14 19:55:00,AEP
84.02,84.0384,84.005,84.025,13815,2021-10-14 19:56:00,AEP
84.03,84.08,84.025,84.07,21227,2021-10-14 19:57:00,AEP
84.07,84.07,84.0,84.07,43681,2021-10-14 19:58:00,AEP
84.07,84.14,84.05,84.06,77342,2021-10-14 19:59:00,AEP
84.05,84.05,84.01,84.05,322293,2021-10-14 20:00:00,AEP
84.05,84.05,84.05,84.05,21372,2021-10-14 20:02:00,AEP
84.05,84.05,84.05,84.05,13626,2021-10-14 20:03:00,AEP
84.05,84.05,84.05,84.05,3736,2021-10-14 20:23:00,AEP
84.0,84.0,84.0,84.0,800,2021-10-14 21:04:00,AEP
84.0,84.0,84.0,84.0,200,2021-10-14 21:05:00,AEP
84.05,84.05,84.05,84.05,524,2021-10-15 12:29:00,AEP
84.31,84.32,84.31,84.31,733,2021-10-15 13:25:00,AEP
84.0,84.07,83.84,84.035,138512,2021-10-15 13:30:00,AEP
84.07,84.07,83.76,83.89,4546,2021-10-15 13:31:00,AEP
83.99,84.02,83.91,83.91,1817,2021-10-15 13:32:00,AEP
83.86,83.96,83.81,83.81,1534,2021-10-15 13:33:00,AEP
83.84,84.11,83.84,84.04,11626,2021-10-15 13:34:00,AEP
84.19,84.19,84.07,84.07,1200,2021-10-15 13:35:00,AEP
84.05,84.17,84.05,84.145,1215,2021-10-15 13:36:00,AEP
84.06,84.07,83.99,84.01,1250,2021-10-15 13:37:00,AEP
84.03,84.03,83.94,83.95,1100,2021-10-15 13:38:00,AEP
83.99,84.07,83.9,83.93,7700,2021-10-15 13:39:00,AEP
83.93,84.005,83.89,83.93,2400,2021-10-15 13:40:00,AEP
83.9299,84.04,83.9299,84.03,1655,2021-10-15 13:41:00,AEP
