open,high,low,close,volume,datetime,symbol
84.0112,84.02,84.0,84.02,400,2021-10-15 13:42:00,AEP
83.92,83.92,83.89,83.89,652,2021-10-15 13:43:00,AEP
83.89,83.91,83.85,83.89,5215,2021-10-15 13:44:00,AEP
83.86,83.99,83.83,83.98,5033,2021-10-15 13:45:00,AEP
83.95,84.02,83.95,83.97,2173,2021-10-15 13:46:00,AEP
84.04,84.12,84.04,84.045,2513,2021-10-15 13:47:00,AEP
84.08,84.15,84.05,84.13,5039,2021-10-15 13:48:00,AEP
84.14,84.16,84.05,84.055,2654,2021-10-15 13:49:00,AEP
84.055,84.14,84.055,84.12,3761,2021-10-15 13:50:00,AEP
84.125,84.125,84.01,84.02,2426,2021-10-15 13:51:00,AEP
84.03,84.05,83.98,84.05,3653,2021-10-15 13:52:00,AEP
84.035,84.065,84.025,84.06,1550,2021-10-15 13:53:00,AEP
84.05,84.13,84.05,84.12,1954,2021-10-15 13:54:00,AEP
84.145,84.215,84.145,84.16,3658,2021-10-15 13:55:00,AEP
84.14,84.21,84.1378,84.18,2651,2021-10-15 13:56:00,AEP
84.165,84.24,84.16,84.22,4003,2021-10-15 13:57:00,AEP
84.2706,84.2925,84.245,84.2501,1553,2021-10-15 13:58:00,AEP
84.25,84.26,84.24,84.26,500,2021-10-15 13:59:00,AEP
84.25,84.29,84.25,84.2834,1437,2021-10-15 14:00:00,AEP
84.3225,84.4,84.28,84.36,4050,2021-10-15 14:01:00,AEP
84.36,84.36,84.26,84.26,3554,2021-10-15 14:02:00,AEP
84.29,84.31,84.2601,84.27,5777,2021-10-15 14:03:00,AEP
84.28,84.38,84.28,84.38,1183,2021-10-15 14:04:00,AEP
84.33,84.33,84.29,84.31,600,2021-10-15 14:05:00,AEP
84.32,84.33,84.29,84.29,2300,2021-10-15 14:06:00,AEP
84.29,84.32,84.29,84.315,1015,2021-10-15 14:07:00,AEP
84.32,84.35,84.3,84.305,2657,2021-10-15 14:08:00,AEP
84.29,84.29,84.27,84.285,500,2021-10-15 14:09:00,AEP
84.31,84.32,84.2941,84.2941,1650,2021-10-15 14:10:00,AEP
84.27,84.28,84.26,84.26,2157,2021-10-15 14:11:00,AEP
84.31,84.315,84.275,84.3,9436,2021-10-15 14:12:00,AEP
84.31,84.32,84.31,84.32,1094,2021-10-15 14:13:00,AEP
84.34,84.37,84.315,84.32,2664,2021-10-15 14:14:00,AEP
84.3,84.36,84.3,84.32,1828,2021-10-15 14:15:00,AEP
84.335,84.335,84.28,84.29,22820,2021-10-15 14:16:00,AEP
84.31,84.33,84.31,84.33,500,2021-10-15 14:17:00,AEP
84.325,84.33,84.28,84.28,1876,2021-10-15 14:18:00,AEP
84.26,84.26,84.16,84.16,2377,2021-10-15 14:19:00,AEP
84.17,84.175,84.09,84.09,1129,2021-10-15 14:20:00,AEP
84.1,84.1,84.06,84.08,1085,2021-10-15 14:21:00,AEP
84.085,84.14,84.085,84.14,300,2021-10-15 14:22:00,AEP
84.12,84.12,84.11,84.11,622,2021-10-15 14:23:00,AEP
84.12,84.2,84.12,84.17,12400,2021-10-15 14:24:00,AEP
84.155,84.16,84.14,84.14,1802,2021-10-15 14:25:00,AEP
84.13,84.16,84.13,84.16,600,2021-10-15 14:26:00,AEP
84.16,84.175,84.16,84.1705,1100,2021-10-15 14:27:00,AEP
84.16,84.175,84.145,84.16,1358,2021-10-15 14:28:00,AEP
84.15,84.155,84.09,84.09,1562,2021-10-15 14:29:00,AEP
84.095,84.135,84.07,84.07,1208,2021-10-15 14:30:00,AEP
84.09,84.09,84.06,84.06,522,2021-10-15 14:31:00,AEP
84.08,84.08,84.08,84.08,100,2021-10-15 14:32:00,AEP
84.07,84.07,84.04,84.04,1461,2021-10-15 14:33:00,AEP
84.04,84.04,84.04,84.04,115,2021-10-15 14:34:00,AEP
84.0166,84.0166,84.01,84.01,1059,2021-10-15 14:35:00,AEP
84.01,84.0244,83.98,84.0244,1824,2021-10-15 14:36:00,AEP
84.01,84.04,84.01,84.04,930,2021-10-15 14:37:00,AEP
84.07,84.1008,84.03,84.1008,877,2021-10-15 14:38:00,AEP
84.1,84.1,84.08,84.08,300,2021-10-15 14:39:00,AEP
84.06,84.08,84.03,84.08,3049,2021-10-15 14:40:00,AEP
84.0601,84.08,84.0601,84.08,386,2021-10-15 14:41:00,AEP
84.08,84.08,84.07,84.07,353,2021-10-15 14:42:00,AEP
84.09,84.1,84.055,84.055,800,2021-10-15 14:43:00,AEP
84.05,84.06,84.03,84.03,2548,2021-10-15 14:44:00,AEP
84.0139,84.0309,84.0139,84.02,1500,2021-10-15 14:45:00,AEP
84.04,84.0717,84.04,84.07,480,2021-10-15 14:46:00,AEP
84.1,84.1,84.0843,84.0843,440,2021-10-15 14:47:00,AEP
84.11,84.11,84.06,84.06,2339,2021-10-15 14:48:00,AEP
84.08,84.1098,84.07,84.1098,820,2021-10-15 14:49:00,AEP
84.08,84.08,84.07,84.07,323,2021-10-15 14:50:00,AEP
84.06,84.06,84.0406,84.0445,582,2021-10-15 14:51:00,AEP
84.04,84.04,84.01,84.01,419,2021-10-15 14:52:00,AEP
84.0012,84.01,84.0,84.01,1800,2021-10-15 14:53:00,AEP
84.02,84.03,84.01,84.03,802,2021-10-15 14:54:00,AEP
84.04,84.04,83.945,83.945,1019,2021-10-15 14:55:00,AEP
83.93,83.96,83.93,83.955,705,2021-10-15 14:56:00,AEP
83.97,84.0,83.97,84.0,888,2021-10-15 14:57:00,AEP
84.0091,84.0091,83.98,83.99,923,2021-10-15 14:58:00,AEP
84.0,84.0,83.93,83.93,4670,2021-10-15 14:59:00,AEP
83.95,83.96,83.94,83.96,500,2021-10-15 15:00:00,AEP
83.965,83.965,83.96,83.96,300,2021-10-15 15:01:00,AEP
84.01,84.02,83.96,83.96,1131,2021-10-15 15:02:00,AEP
83.93,83.93,83.87,83.87,1367,2021-10-15 15:03:00,AEP
83.88,83.88,83.86,83.88,600,2021-10-15 15:04:00,AEP
83.85,83.87,83.85,83.85,730,2021-10-15 15:05:00,AEP
83.8682,83.8682,83.78,83.81,3031,2021-10-15 15:06:00,AEP
83.81,83.81,83.79,83.79,1428,2021-10-15 15:07:00,AEP
83.8,83.82,83.78,83.78,931,2021-10-15 15:08:00,AEP
83.77,83.8,83.77,83.8,681,2021-10-15 15:09:00,AEP
83.8,83.82,83.78,83.82,850,2021-10-15 15:10:00,AEP
83.82,83.82,83.79,83.79,737,2021-10-15 15:11:00,AEP
83.82,83.835,83.8,83.81,5350,2021-10-15 15:12:00,AEP
83.79,83.79,83.79,83.79,100,2021-10-15 15:13:00,AEP
83.78,83.79,83.73,83.75,760,2021-10-15 15:14:00,AEP
83.74,83.76,83.74,83.75,1002,2021-10-15 15:15:00,AEP
83.78,83.79,83.75,83.7699,2137,2021-10-15 15:16:00,AEP
83.78,83.79,83.765,83.765,1139,2021-10-15 15:17:00,AEP
83.76,83.7767,83.76,83.7767,1597,2021-10-15 15:18:00,AEP
83.76,83.765,83.73,83.73,1156,2021-10-15 15:19:00,AEP
83.7456,83.7456,83.66,83.66,2335,2021-10-15 15:20:00,AEP
83.67,83.72,83.67,83.7,1201,2021-10-15 15:21:00,AEP
83.7,83.7,83.65,83.65,702,2021-10-15 15:22:00,AEP
83.66,83.72,83.66,83.715,941,2021-10-15 15:23:00,AEP
83.71,83.71,83.71,83.71,606,2021-10-15 15:24:00,AEP
83.7,83.7,83.63,83.63,1910,2021-10-15 15:25:00,AEP
83.62,83.67,83.62,83.67,950,2021-10-15 15:26:00,AEP
83.655,83.69,83.655,83.685,1004,2021-10-15 15:27:00,AEP
83.69,83.71,83.66,83.66,2156,2021-10-15 15:28:00,AEP
83.69,83.71,83.6838,83.6838,787,2021-10-15 15:29:00,AEP
83.68,83.6814,83.62,83.62,8925,2021-10-15 15:30:00,AEP
83.61,83.62,83.6,83.62,711,2021-10-15 15:31:00,AEP
83.62,83.62,83.61,83.61,1419,2021-10-15 15:32:00,AEP
83.61,83.61,83.57,83.58,3762,2021-10-15 15:33:00,AEP
83.58,83.58,83.54,83.5681,750,2021-10-15 15:34:00,AEP
83.56,83.56,83.54,83.55,3007,2021-10-15 15:35:00,AEP
83.55,83.56,83.53,83.54,13735,2021-10-15 15:36:00,AEP
83.54,83.55,83.52,83.54,3436,2021-10-15 15:37:00,AEP
83.53,83.53,83.51,83.51,1618,2021-10-15 15:38:00,AEP
83.49,83.55,83.49,83.545,1281,2021-10-15 15:39:00,AEP
83.55,83.55,83.55,83.55,100,2021-10-15 15:40:00,AEP
83.55,83.55,83.5234,83.5234,1250,2021-10-15 15:41:00,AEP
83.52,83.54,83.52,83.54,1119,2021-10-15 15:42:00,AEP
83.53,83.54,83.52,83.54,1975,2021-10-15 15:43:00,AEP
83.55,83.55,83.475,83.51,2224,2021-10-15 15:44:00,AEP
83.52,83.52,83.5,83.5,872,2021-10-15 15:45:00,AEP
83.52,83.55,83.52,83.55,1075,2021-10-15 15:46:00,AEP
83.54,83.6,83.53,83.59,2446,2021-10-15 15:47:00,AEP
83.6,83.6,83.54,83.54,1592,2021-10-15 15:48:00,AEP
83.55,83.56,83.49,83.5,4616,2021-10-15 15:49:00,AEP
83.495,83.5,83.49,83.49,598,2021-10-15 15:50:00,AEP
83.51,83.51,83.45,83.45,926,2021-10-15 15:51:00,AEP
83.47,83.47,83.43,83.465,1610,2021-10-15 15:52:00,AEP
83.47,83.48,83.46,83.46,1246,2021-10-15 15:53:00,AEP
83.48,83.48,83.43,83.4599,2126,2021-10-15 15:54:00,AEP
83.47,83.48,83.43,83.43,1500,2021-10-15 15:55:00,AEP
83.43,83.445,83.39,83.4052,3206,2021-10-15 15:56:00,AEP
83.415,83.42,83.39,83.39,690,2021-10-15 15:57:00,AEP
83.39,83.41,83.39,83.41,1110,2021-10-15 15:58:00,AEP
83.4,83.4026,83.38,83.39,2447,2021-10-15 15:59:00,AEP
83.385,83.385,83.35,83.36,6436,2021-10-15 16:00:00,AEP
83.355,83.37,83.355,83.37,200,2021-10-15 16:01:00,AEP
83.38,83.4,83.36,83.36,2053,2021-10-15 16:02:00,AEP
83.38,83.39,83.38,83.39,926,2021-10-15 16:03:00,AEP
83.38,83.38,83.35,83.38,2560,2021-10-15 16:04:00,AEP
83.37,83.37,83.3,83.31,1719,2021-10-15 16:05:00,AEP
83.31,83.33,83.31,83.33,1484,2021-10-15 16:06:00,AEP
83.34,83.35,83.33,83.33,1476,2021-10-15 16:07:00,AEP
83.32,83.34,83.32,83.34,779,2021-10-15 16:08:00,AEP
83.345,83.35,83.34,83.35,612,2021-10-15 16:09:00,AEP
83.35,83.35,83.34,83.34,1445,2021-10-15 16:10:00,AEP
83.35,83.35,83.35,83.35,200,2021-10-15 16:11:00,AEP
83.35,83.41,83.35,83.41,596,2021-10-15 16:12:00,AEP
83.41,83.43,83.4029,83.43,971,2021-10-15 16:13:00,AEP
83.42,83.42,83.4,83.4,1152,2021-10-15 16:14:00,AEP
83.4265,83.43,83.4265,83.43,607,2021-10-15 16:15:00,AEP
83.43,83.465,83.42,83.46,2545,2021-10-15 16:16:00,AEP
83.47,83.49,83.465,83.48,1583,2021-10-15 16:17:00,AEP
83.505,83.505,83.46,83.475,1238,2021-10-15 16:18:00,AEP
83.48,83.48,83.45,83.45,1267,2021-10-15 16:19:00,AEP
83.445,83.45,83.445,83.45,300,2021-10-15 16:20:00,AEP
83.46,83.49,83.46,83.4847,959,2021-10-15 16:21:00,AEP
83.5,83.55,83.49,83.54,1700,2021-10-15 16:22:00,AEP
83.53,83.53,83.53,83.53,100,2021-10-15 16:23:00,AEP
83.52,83.54,83.51,83.53,1899,2021-10-15 16:24:00,AEP
83.51,83.52,83.51,83.52,400,2021-10-15 16:25:00,AEP
83.52,83.54,83.5,83.5,500,2021-10-15 16:26:00,AEP
83.51,83.53,83.5,83.53,1632,2021-10-15 16:27:00,AEP
83.54,83.55,83.54,83.54,851,2021-10-15 16:28:00,AEP
83.53,83.53,83.49,83.5035,1699,2021-10-15 16:29:00,AEP
83.52,83.525,83.52,83.52,500,2021-10-15 16:30:00,AEP
83.51,83.53,83.505,83.525,1688,2021-10-15 16:31:00,AEP
83.55,83.56,83.55,83.56,950,2021-10-15 16:32:00,AEP
83.57,83.595,83.56,83.56,1729,2021-10-15 16:33:00,AEP
83.57,83.57,83.54,83.54,849,2021-10-15 16:34:00,AEP
83.55,83.55,83.5301,83.5301,725,2021-10-15 16:35:00,AEP
83.55,83.55,83.54,83.54,767,2021-10-15 16:36:00,AEP
83.54,83.54,83.52,83.53,400,2021-10-15 16:37:00,AEP
83.54,83.54,83.52,83.52,474,2021-10-15 16:38:00,AEP
83.52,83.52,83.49,83.5022,815,2021-10-15 16:39:00,AEP
83.51,83.51,83.51,83.51,300,2021-10-15 16:40:00,AEP
83.51,83.515,83.51,83.51,481,2021-10-15 16:41:00,AEP
83.52,83.5276,83.52,83.5276,676,2021-10-15 16:42:00,AEP
83.53,83.55,83.53,83.54,600,2021-10-15 16:43:00,AEP
83.56,83.57,83.56,83.57,1320,2021-10-15 16:44:00,AEP
83.575,83.575,83.57,83.57,200,2021-10-15 16:45:00,AEP
83.58,83.6,83.58,83.6,462,2021-10-15 16:46:00,AEP
83.6,83.6,83.59,83.59,900,2021-10-15 16:47:00,AEP
83.58,83.58,83.56,83.58,1480,2021-10-15 16:48:00,AEP
83.58,83.58,83.5533,83.5533,833,2021-10-15 16:49:00,AEP
83.55,83.55,83.53,83.53,862,2021-10-15 16:50:00,AEP
83.52,83.55,83.52,83.53,1640,2021-10-15 16:51:00,AEP
83.535,83.535,83.53,83.53,742,2021-10-15 16:52:00,AEP
83.535,83.545,83.53,83.545,1423,2021-10-15 16:53:00,AEP
83.55,83.57,83.52,83.52,2148,2021-10-15 16:54:00,AEP
83.52,83.53,83.51,83.51,2584,2021-10-15 16:55:00,AEP
83.5,83.5,83.47,83.49,1964,2021-10-15 16:56:00,AEP
83.48,83.49,83.48,83.49,1447,2021-10-15 16:57:00,AEP
83.486,83.486,83.45,83.48,1441,2021-10-15 16:58:00,AEP
83.46,83.46,83.445,83.455,1858,2021-10-15 16:59:00,AEP
83.44,83.46,83.44,83.45,1476,2021-10-15 17:00:00,AEP
83.465,83.5,83.465,83.495,1025,2021-10-15 17:01:00,AEP
83.49,83.5,83.49,83.49,600,2021-10-15 17:02:00,AEP
83.5,83.5,83.47,83.47,933,2021-10-15 17:03:00,AEP
83.46,83.46,83.46,83.46,200,2021-10-15 17:04:00,AEP
83.46,83.46,83.43,83.43,700,2021-10-15 17:05:00,AEP
83.43,83.4603,83.43,83.4603,6559,2021-10-15 17:06:00,AEP
83.46,83.48,83.45,83.48,601,2021-10-15 17:07:00,AEP
83.4877,83.51,83.4877,83.49,2038,2021-10-15 17:08:00,AEP
83.5,83.505,83.48,83.505,1490,2021-10-15 17:09:00,AEP
83.5017,83.54,83.5017,83.53,1369,2021-10-15 17:10:00,AEP
83.52,83.52,83.52,83.52,200,2021-10-15 17:11:00,AEP
83.51,83.51,83.46,83.46,3392,2021-10-15 17:12:00,AEP
83.47,83.475,83.46,83.47,631,2021-10-15 17:13:00,AEP
83.46,83.47,83.43,83.4498,3543,2021-10-15 17:14:00,AEP
83.44,83.44,83.41,83.41,1160,2021-10-15 17:15:00,AEP
83.42,83.43,83.42,83.43,700,2021-10-15 17:16:00,AEP
83.4357,83.4357,83.41,83.41,300,2021-10-15 17:17:00,AEP
83.41,83.41,83.4,83.4,325,2021-10-15 17:18:00,AEP
83.39,83.42,83.39,83.4,3478,2021-10-15 17:19:00,AEP
83.39,83.41,83.39,83.41,735,2021-10-15 17:20:00,AEP
83.41,83.42,83.41,83.41,1058,2021-10-15 17:21:00,AEP
83.43,83.43,83.42,83.42,420,2021-10-15 17:22:00,AEP
83.42,83.46,83.42,83.45,1942,2021-10-15 17:23:00,AEP
83.47,83.47,83.46,83.46,1065,2021-10-15 17:24:00,AEP
83.46,83.465,83.41,83.42,5966,2021-10-15 17:25:00,AEP
83.43,83.43,83.415,83.415,664,2021-10-15 17:26:00,AEP
83.41,83.41,83.39,83.39,2154,2021-10-15 17:27:00,AEP
83.4,83.4,83.38,83.38,1198,2021-10-15 17:28:00,AEP
83.4088,83.4088,83.375,83.375,1360,2021-10-15 17:29:00,AEP
83.385,83.39,83.38,83.38,1012,2021-10-15 17:30:00,AEP
83.37,83.395,83.3699,83.39,2921,2021-10-15 17:31:00,AEP
83.3871,83.4,83.3871,83.4,1200,2021-10-15 17:32:00,AEP
83.39,83.4,83.385,83.395,1841,2021-10-15 17:33:00,AEP
83.4,83.41,83.4,83.41,300,2021-10-15 17:34:00,AEP
83.45,83.45,83.415,83.425,2656,2021-10-15 17:35:00,AEP
83.424,83.43,83.41,83.42,822,2021-10-15 17:36:00,AEP
83.43,83.43,83.43,83.43,100,2021-10-15 17:37:00,AEP
83.445,83.445,83.42,83.42,486,2021-10-15 17:38:00,AEP
83.41,83.41,83.4,83.4,1132,2021-10-15 17:39:00,AEP
83.43,83.46,83.43,83.46,400,2021-10-15 17:40:00,AEP
83.44,83.44,83.42,83.435,1023,2021-10-15 17:41:00,AEP
83.44,83.44,83.4351,83.4351,756,2021-10-15 17:42:00,AEP
83.44,83.45,83.43,83.43,2017,2021-10-15 17:43:00,AEP
83.4384,83.4599,83.43,83.4599,2758,2021-10-15 17:44:00,AEP
83.46,83.48,83.46,83.48,1033,2021-10-15 17:45:00,AEP
83.47,83.49,83.47,83.49,300,2021-10-15 17:46:00,AEP
83.485,83.5,83.47,83.5,1594,2021-10-15 17:47:00,AEP
83.5,83.5,83.455,83.4699,2352,2021-10-15 17:48:00,AEP
83.46,83.4627,83.45,83.4627,490,2021-10-15 17:49:00,AEP
83.48,83.51,83.48,83.51,1416,2021-10-15 17:50:00,AEP
83.52,83.52,83.52,83.52,250,2021-10-15 17:51:00,AEP
83.51,83.51,83.5,83.51,1539,2021-10-15 17:52:00,AEP
83.5172,83.52,83.5,83.5,765,2021-10-15 17:53:00,AEP
83.51,83.51,83.5,83.5,600,2021-10-15 17:54:00,AEP
83.51,83.51,83.47,83.47,2195,2021-10-15 17:55:00,AEP
83.4813,83.49,83.4813,83.49,586,2021-10-15 17:56:00,AEP
83.4799,83.4799,83.44,83.44,1087,2021-10-15 17:57:00,AEP
83.43,83.43,83.416,83.42,575,2021-10-15 17:58:00,AEP
83.41,83.43,83.39,83.39,1607,2021-10-15 17:59:00,AEP
83.4,83.4,83.39,83.39,797,2021-10-15 18:00:00,AEP
83.3779,83.4,83.3649,83.4,1209,2021-10-15 18:01:00,AEP
83.425,83.48,83.425,83.44,2526,2021-10-15 18:02:00,AEP
83.43,83.45,83.43,83.45,1440,2021-10-15 18:03:00,AEP
83.46,83.47,83.46,83.465,1465,2021-10-15 18:04:00,AEP
83.4699,83.4699,83.425,83.425,619,2021-10-15 18:05:00,AEP
83.44,83.44,83.44,83.44,601,2021-10-15 18:06:00,AEP
83.43,83.44,83.43,83.44,400,2021-10-15 18:08:00,AEP
83.46,83.475,83.46,83.4619,2045,2021-10-15 18:09:00,AEP
83.48,83.5,83.48,83.49,1471,2021-10-15 18:10:00,AEP
83.49,83.49,83.48,83.49,1301,2021-10-15 18:11:00,AEP
83.48,83.48,83.47,83.47,901,2021-10-15 18:12:00,AEP
83.48,83.48,83.47,83.48,4085,2021-10-15 18:13:00,AEP
83.46,83.47,83.46,83.46,1115,2021-10-15 18:14:00,AEP
83.47,83.47,83.45,83.45,1809,2021-10-15 18:15:00,AEP
83.44,83.45,83.43,83.43,2715,2021-10-15 18:16:00,AEP
83.43,83.44,83.42,83.42,1556,2021-10-15 18:17:00,AEP
83.425,83.44,83.41,83.44,1200,2021-10-15 18:18:00,AEP
83.46,83.46,83.4291,83.4556,1270,2021-10-15 18:19:00,AEP
83.45,83.47,83.45,83.46,929,2021-10-15 18:20:00,AEP
83.46,83.46,83.44,83.45,2304,2021-10-15 18:21:00,AEP
83.44,83.46,83.43,83.46,952,2021-10-15 18:22:00,AEP
83.44,83.5,83.44,83.475,2514,2021-10-15 18:23:00,AEP
83.47,83.48,83.45,83.48,2522,2021-10-15 18:24:00,AEP
83.485,83.5,83.485,83.5,400,2021-10-15 18:25:00,AEP
83.5,83.525,83.5,83.51,900,2021-10-15 18:26:00,AEP
83.51,83.51,83.47,83.47,1136,2021-10-15 18:27:00,AEP
83.47,83.47,83.46,83.46,1892,2021-10-15 18:28:00,AEP
83.455,83.455,83.44,83.45,834,2021-10-15 18:29:00,AEP
83.45,83.45,83.44,83.45,1240,2021-10-15 18:30:00,AEP
83.45,83.46,83.39,83.39,2909,2021-10-15 18:31:00,AEP
83.38,83.38,83.379,83.38,1201,2021-10-15 18:32:00,AEP
83.39,83.4,83.39,83.4,2179,2021-10-15 18:33:00,AEP
83.4,83.43,83.4,83.43,850,2021-10-15 18:34:00,AEP
83.43,83.43,83.41,83.42,872,2021-10-15 18:35:00,AEP
83.4004,83.41,83.4,83.4,1454,2021-10-15 18:36:00,AEP
83.4,83.41,83.4,83.405,990,2021-10-15 18:37:00,AEP
83.41,83.43,83.41,83.414,1738,2021-10-15 18:38:00,AEP
83.42,83.43,83.42,83.43,458,2021-10-15 18:39:00,AEP
83.44,83.44,83.37,83.37,4084,2021-10-15 18:40:00,AEP
83.38,83.3893,83.38,83.3893,308,2021-10-15 18:41:00,AEP
83.38,83.4,83.38,83.39,1773,2021-10-15 18:42:00,AEP
83.38,83.38,83.37,83.37,766,2021-10-15 18:43:00,AEP
83.36,83.36,83.32,83.35,4598,2021-10-15 18:44:00,AEP
83.33,83.33,83.32,83.32,714,2021-10-15 18:45:00,AEP
83.34,83.3598,83.34,83.35,1029,2021-10-15 18:46:00,AEP
83.34,83.35,83.34,83.35,1219,2021-10-15 18:47:00,AEP
83.36,83.37,83.34,83.35,3596,2021-10-15 18:48:00,AEP
83.35,83.36,83.35,83.36,600,2021-10-15 18:49:00,AEP
83.36,83.36,83.35,83.35,733,2021-10-15 18:50:00,AEP
83.35,83.36,83.3,83.31,2233,2021-10-15 18:51:00,AEP
83.31,83.315,83.3,83.31,1496,2021-10-15 18:52:00,AEP
83.3,83.33,83.29,83.33,3119,2021-10-15 18:53:00,AEP
83.325,83.325,83.2979,83.2979,1169,2021-10-15 18:54:00,AEP
83.3,83.31,83.3,83.3,600,2021-10-15 18:55:00,AEP
83.29,83.33,83.29,83.33,1652,2021-10-15 18:56:00,AEP
83.32,83.34,83.32,83.34,807,2021-10-15 18:57:00,AEP
83.35,83.36,83.345,83.36,1652,2021-10-15 18:58:00,AEP
83.36,83.36,83.34,83.34,1753,2021-10-15 18:59:00,AEP
83.34,83.37,83.34,83.36,2684,2021-10-15 19:00:00,AEP
83.36,83.36,83.3,83.325,3804,2021-10-15 19:01:00,AEP
83.33,83.34,83.33,83.34,850,2021-10-15 19:02:00,AEP
83.335,83.35,83.33,83.35,1243,2021-10-15 19:03:00,AEP
83.36,83.36,83.35,83.35,1558,2021-10-15 19:04:00,AEP
83.35,83.375,83.35,83.375,1423,2021-10-15 19:05:00,AEP
83.375,83.42,83.37,83.395,3514,2021-10-15 19:06:00,AEP
83.38,83.38,83.33,83.33,2962,2021-10-15 19:07:00,AEP
83.315,83.32,83.28,83.29,2214,2021-10-15 19:08:00,AEP
83.29,83.29,83.24,83.253,8221,2021-10-15 19:09:00,AEP
83.255,83.28,83.255,83.265,2057,2021-10-15 19:10:00,AEP
83.26,83.27,83.235,83.27,4523,2021-10-15 19:11:00,AEP
83.26,83.2894,83.25,83.27,2285,2021-10-15 19:12:00,AEP
83.27,83.33,83.27,83.32,2035,2021-10-15 19:13:00,AEP
83.34,83.378,83.34,83.375,1050,2021-10-15 19:14:00,AEP
83.36,83.37,83.345,83.36,2140,2021-10-15 19:15:00,AEP
83.36,83.4,83.36,83.4,981,2021-10-15 19:16:00,AEP
83.4,83.42,83.385,83.42,2911,2021-10-15 19:17:00,AEP
83.4,83.4,83.32,83.33,3797,2021-10-15 19:18:00,AEP
83.325,83.34,83.265,83.3,2997,2021-10-15 19:19:00,AEP
83.2976,83.3,83.29,83.3,1398,2021-10-15 19:20:00,AEP
83.295,83.295,83.235,83.235,4328,2021-10-15 19:21:00,AEP
83.235,83.235,83.21,83.235,4143,2021-10-15 19:22:00,AEP
83.235,83.25,83.225,83.25,1051,2021-10-15 19:23:00,AEP
83.26,83.31,83.26,83.3,3960,2021-10-15 19:24:00,AEP
83.29,83.3,83.27,83.29,2979,2021-10-15 19:25:00,AEP
83.285,83.285,83.27,83.27,2080,2021-10-15 19:26:00,AEP
83.26,83.27,83.24,83.24,3162,2021-10-15 19:27:00,AEP
83.24,83.33,83.24,83.33,5000,2021-10-15 19:28:00,AEP
83.33,83.33,83.305,83.31,1502,2021-10-15 19:29:00,AEP
83.32,83.355,83.32,83.35,2235,2021-10-15 19:30:00,AEP
83.34,83.34,83.28,83.28,3060,2021-10-15 19:31:00,AEP
83.295,83.35,83.295,83.34,5888,2021-10-15 19:32:00,AEP
83.335,83.335,83.295,83.32,2360,2021-10-15 19:33:00,AEP
83.35,83.37,83.34,83.36,4132,2021-10-15 19:34:00,AEP
83.38,83.41,83.38,83.385,3488,2021-10-15 19:35:00,AEP
83.38,83.38,83.26,83.2648,6159,2021-10-15 19:36:00,AEP
83.27,83.29,83.26,83.29,1574,2021-10-15 19:37:00,AEP
83.29,83.33,83.27,83.32,2288,2021-10-15 19:38:00,AEP
83.32,83.33,83.32,83.33,1869,2021-10-15 19:39:00,AEP
83.33,83.37,83.3,83.32,3919,2021-10-15 19:40:00,AEP
83.325,83.325,83.29,83.31,2925,2021-10-15 19:41:00,AEP
83.3,83.3,83.29,83.3,1500,2021-10-15 19:42:00,AEP
83.2906,83.295,83.28,83.29,1941,2021-10-15 19:43:00,AEP
83.3,83.31,83.29,83.31,1329,2021-10-15 19:44:00,AEP
83.32,83.33,83.29,83.31,4279,2021-10-15 19:45:00,AEP
83.31,83.345,83.3,83.345,2210,2021-10-15 19:46:00,AEP
83.35,83.42,83.35,83.42,4427,2021-10-15 19:47:00,AEP
