open,high,low,close,volume,datetime,symbol
83.42,83.45,83.41,83.445,3488,2021-10-15 19:48:00,AEP
83.44,83.46,83.43,83.44,6010,2021-10-15 19:49:00,AEP
83.43,83.43,83.38,83.385,6725,2021-10-15 19:50:00,AEP
83.39,83.41,83.38,83.4045,10217,2021-10-15 19:51:00,AEP
83.4,83.43,83.4,83.415,4913,2021-10-15 19:52:00,AEP
83.41,83.4166,83.385,83.4,9191,2021-10-15 19:53:00,AEP
83.4,83.45,83.39,83.45,11343,2021-10-15 19:54:00,AEP
83.48,83.51,83.45,83.51,17152,2021-10-15 19:55:00,AEP
83.505,83.55,83.505,83.535,16230,2021-10-15 19:56:00,AEP
83.54,83.58,83.52,83.54,25147,2021-10-15 19:57:00,AEP
83.54,83.57,83.52,83.555,21437,2021-10-15 19:58:00,AEP
83.55,83.55,83.47,83.48,31300,2021-10-15 19:59:00,AEP
83.49,83.49,83.49,83.49,344687,2021-10-15 20:00:00,AEP
83.49,83.49,83.49,83.49,196,2021-10-15 20:01:00,AEP
83.49,83.49,83.49,83.49,24259,2021-10-15 20:02:00,AEP
83.25,83.25,83.25,83.25,112,2021-10-18 12:30:00,AEP
83.07,83.07,83.07,83.07,241,2021-10-18 12:33:00,AEP
83.07,83.07,83.07,83.07,116,2021-10-18 12:36:00,AEP
83.08,83.08,83.08,83.08,149,2021-10-18 12:43:00,AEP
83.01,83.01,83.01,83.01,113,2021-10-18 12:50:00,AEP
83.02,83.02,83.01,83.01,200,2021-10-18 13:15:00,AEP
83.11,83.11,83.11,83.11,178,2021-10-18 13:25:00,AEP
83.25,83.25,83.056,83.09,35053,2021-10-18 13:30:00,AEP
83.05,83.05,82.77,82.77,2810,2021-10-18 13:31:00,AEP
82.89,82.93,82.86,82.93,500,2021-10-18 13:32:00,AEP
83.05,83.05,82.91,82.91,5658,2021-10-18 13:33:00,AEP
82.87,82.91,82.87,82.89,1500,2021-10-18 13:34:00,AEP
82.9,82.945,82.74,82.74,2900,2021-10-18 13:35:00,AEP
82.75,82.7878,82.71,82.7878,1544,2021-10-18 13:36:00,AEP
82.71,82.72,82.58,82.67,4011,2021-10-18 13:37:00,AEP
82.61,82.61,82.56,82.57,1100,2021-10-18 13:38:00,AEP
82.6,82.7,82.55,82.6216,5749,2021-10-18 13:39:00,AEP
82.57,82.71,82.57,82.71,5194,2021-10-18 13:40:00,AEP
82.69,82.73,82.62,82.64,2903,2021-10-18 13:41:00,AEP
82.65,82.65,82.58,82.62,3816,2021-10-18 13:42:00,AEP
82.59,82.605,82.53,82.53,6004,2021-10-18 13:43:00,AEP
82.52,82.54,82.48,82.53,2893,2021-10-18 13:44:00,AEP
82.62,82.67,82.54,82.54,1345,2021-10-18 13:45:00,AEP
82.51,82.58,82.51,82.535,1250,2021-10-18 13:46:00,AEP
82.52,82.53,82.41,82.435,5572,2021-10-18 13:47:00,AEP
82.4266,82.46,82.41,82.41,2059,2021-10-18 13:48:00,AEP
82.41,82.41,82.34,82.37,5100,2021-10-18 13:49:00,AEP
82.41,82.5,82.41,82.5,1917,2021-10-18 13:50:00,AEP
82.5,82.63,82.5,82.62,3146,2021-10-18 13:51:00,AEP
82.59,82.59,82.51,82.52,1280,2021-10-18 13:52:00,AEP
82.53,82.63,82.53,82.63,500,2021-10-18 13:53:00,AEP
82.66,82.67,82.6479,82.67,549,2021-10-18 13:54:00,AEP
82.68,82.72,82.68,82.715,903,2021-10-18 13:55:00,AEP
82.7297,82.7297,82.63,82.675,2703,2021-10-18 13:56:00,AEP
82.64,82.71,82.64,82.705,5725,2021-10-18 13:57:00,AEP
82.68,82.68,82.6201,82.661,2112,2021-10-18 13:58:00,AEP
82.63,82.63,82.54,82.54,3236,2021-10-18 13:59:00,AEP
82.57,82.659,82.57,82.63,5930,2021-10-18 14:00:00,AEP
82.635,82.635,82.55,82.6,1330,2021-10-18 14:01:00,AEP
82.6,82.68,82.6,82.68,3034,2021-10-18 14:02:00,AEP
82.705,82.78,82.705,82.78,942,2021-10-18 14:03:00,AEP
82.79,82.81,82.78,82.81,7601,2021-10-18 14:04:00,AEP
82.8,82.8199,82.785,82.795,1801,2021-10-18 14:05:00,AEP
82.78,82.78,82.76,82.76,2225,2021-10-18 14:06:00,AEP
82.775,82.85,82.775,82.79,3237,2021-10-18 14:07:00,AEP
82.81,82.83,82.785,82.82,1672,2021-10-18 14:08:00,AEP
82.83,82.83,82.75,82.765,1375,2021-10-18 14:09:00,AEP
82.78,82.78,82.65,82.65,2540,2021-10-18 14:10:00,AEP
82.69,82.78,82.69,82.78,1511,2021-10-18 14:11:00,AEP
82.775,82.775,82.71,82.735,785,2021-10-18 14:12:00,AEP
82.72,82.79,82.72,82.76,837,2021-10-18 14:13:00,AEP
82.76,82.78,82.72,82.73,5243,2021-10-18 14:14:00,AEP
82.7,82.745,82.69,82.745,940,2021-10-18 14:15:00,AEP
82.71,82.71,82.66,82.66,670,2021-10-18 14:16:00,AEP
82.64,82.65,82.61,82.64,2420,2021-10-18 14:17:00,AEP
82.69,82.69,82.655,82.655,300,2021-10-18 14:18:00,AEP
82.71,82.725,82.7073,82.725,475,2021-10-18 14:19:00,AEP
82.72,82.725,82.69,82.709,1468,2021-10-18 14:20:00,AEP
82.67,82.68,82.65,82.67,1018,2021-10-18 14:21:00,AEP
82.6867,82.76,82.6867,82.76,616,2021-10-18 14:22:00,AEP
82.73,82.73,82.68,82.68,1676,2021-10-18 14:23:00,AEP
82.69,82.71,82.66,82.66,1740,2021-10-18 14:24:00,AEP
82.71,82.775,82.71,82.775,1810,2021-10-18 14:25:00,AEP
82.7796,82.825,82.775,82.825,614,2021-10-18 14:26:00,AEP
82.82,82.825,82.75,82.75,6995,2021-10-18 14:27:00,AEP
82.755,82.78,82.75,82.78,1097,2021-10-18 14:28:00,AEP
82.8,82.805,82.8,82.805,220,2021-10-18 14:29:00,AEP
82.84,82.85,82.81,82.84,2409,2021-10-18 14:30:00,AEP
82.84,82.865,82.84,82.85,2971,2021-10-18 14:31:00,AEP
82.87,82.87,82.81,82.8225,1580,2021-10-18 14:32:00,AEP
82.83,82.89,82.83,82.89,1014,2021-10-18 14:33:00,AEP
82.93,82.94,82.93,82.94,600,2021-10-18 14:34:00,AEP
83.01,83.01,82.96,82.965,1910,2021-10-18 14:35:00,AEP
82.96,82.97,82.934,82.934,1505,2021-10-18 14:36:00,AEP
82.93,82.95,82.91,82.93,1762,2021-10-18 14:37:00,AEP
82.91,82.92,82.9,82.92,1400,2021-10-18 14:38:00,AEP
82.9,82.91,82.87,82.87,500,2021-10-18 14:39:00,AEP
82.89,82.895,82.88,82.89,825,2021-10-18 14:40:00,AEP
82.9,82.98,82.895,82.98,4460,2021-10-18 14:41:00,AEP
82.97,83.0,82.97,83.0,1723,2021-10-18 14:42:00,AEP
82.98,83.05,82.98,83.04,1167,2021-10-18 14:43:00,AEP
83.05,83.055,83.04,83.05,3947,2021-10-18 14:44:00,AEP
83.04,83.04,83.0082,83.0082,1537,2021-10-18 14:45:00,AEP
83.02,83.03,83.01,83.02,500,2021-10-18 14:46:00,AEP
83.057,83.057,83.012,83.012,1181,2021-10-18 14:47:00,AEP
83.03,83.11,83.03,83.11,1500,2021-10-18 14:48:00,AEP
83.09,83.106,83.09,83.1,730,2021-10-18 14:49:00,AEP
83.105,83.15,83.105,83.15,800,2021-10-18 14:50:00,AEP
83.135,83.135,83.06,83.07,2996,2021-10-18 14:51:00,AEP
83.05,83.05,83.03,83.03,600,2021-10-18 14:52:00,AEP
83.03,83.03,83.0,83.0,1015,2021-10-18 14:53:00,AEP
83.019,83.019,83.0,83.0,497,2021-10-18 14:54:00,AEP
83.0,83.045,82.98,83.045,1850,2021-10-18 14:55:00,AEP
83.05,83.05,83.05,83.05,453,2021-10-18 14:56:00,AEP
83.06,83.08,83.04,83.065,1106,2021-10-18 14:57:00,AEP
83.07,83.1098,83.065,83.1098,1205,2021-10-18 14:58:00,AEP
83.11,83.13,83.11,83.12,900,2021-10-18 14:59:00,AEP
83.12,83.125,83.08,83.1,3097,2021-10-18 15:00:00,AEP
83.075,83.085,83.07,83.085,1169,2021-10-18 15:01:00,AEP
83.1,83.109,83.08,83.08,1100,2021-10-18 15:03:00,AEP
83.08,83.125,83.07,83.125,1392,2021-10-18 15:04:00,AEP
83.12,83.12,83.1055,83.11,1460,2021-10-18 15:05:00,AEP
83.13,83.14,83.1267,83.14,1050,2021-10-18 15:06:00,AEP
83.14,83.16,83.14,83.16,762,2021-10-18 15:07:00,AEP
83.15,83.15,83.11,83.11,1679,2021-10-18 15:08:00,AEP
83.1144,83.1144,83.11,83.11,260,2021-10-18 15:09:00,AEP
83.13,83.13,83.09,83.09,1300,2021-10-18 15:10:00,AEP
83.09,83.1321,83.07,83.1321,2811,2021-10-18 15:11:00,AEP
83.1286,83.1286,83.1286,83.1286,147,2021-10-18 15:12:00,AEP
83.16,83.19,83.16,83.17,3082,2021-10-18 15:13:00,AEP
83.17,83.17,83.15,83.165,899,2021-10-18 15:14:00,AEP
83.19,83.21,83.18,83.21,2200,2021-10-18 15:15:00,AEP
83.225,83.23,83.225,83.225,600,2021-10-18 15:16:00,AEP
83.23,83.23,83.23,83.23,100,2021-10-18 15:17:00,AEP
83.25,83.25,83.205,83.205,1472,2021-10-18 15:18:00,AEP
83.25,83.26,83.23,83.26,455,2021-10-18 15:19:00,AEP
83.29,83.29,83.28,83.28,300,2021-10-18 15:20:00,AEP
83.25,83.27,83.24,83.27,755,2021-10-18 15:21:00,AEP
83.26,83.26,83.26,83.26,100,2021-10-18 15:22:00,AEP
83.26,83.26,83.22,83.22,812,2021-10-18 15:23:00,AEP
83.23,83.24,83.23,83.24,676,2021-10-18 15:24:00,AEP
83.25,83.25,83.2332,83.2332,2155,2021-10-18 15:25:00,AEP
83.24,83.26,83.24,83.25,1396,2021-10-18 15:26:00,AEP
83.27,83.27,83.22,83.225,1400,2021-10-18 15:27:00,AEP
83.2428,83.2428,83.24,83.24,709,2021-10-18 15:28:00,AEP
83.23,83.23,83.22,83.22,300,2021-10-18 15:29:00,AEP
83.2,83.23,83.18,83.23,3790,2021-10-18 15:30:00,AEP
83.23,83.24,83.23,83.24,6700,2021-10-18 15:31:00,AEP
83.24,83.24,83.23,83.24,1200,2021-10-18 15:32:00,AEP
83.26,83.31,83.26,83.31,350,2021-10-18 15:33:00,AEP
83.3,83.3,83.28,83.285,2197,2021-10-18 15:34:00,AEP
83.29,83.29,83.22,83.23,2700,2021-10-18 15:35:00,AEP
83.2205,83.24,83.2,83.24,3823,2021-10-18 15:36:00,AEP
83.23,83.23,83.2,83.21,700,2021-10-18 15:37:00,AEP
83.19,83.2,83.16,83.2,4644,2021-10-18 15:38:00,AEP
83.2,83.2,83.19,83.2,1300,2021-10-18 15:39:00,AEP
83.19,83.19,83.17,83.17,1200,2021-10-18 15:40:00,AEP
83.17,83.17,83.16,83.16,650,2021-10-18 15:41:00,AEP
83.15,83.15,83.13,83.13,681,2021-10-18 15:42:00,AEP
83.15,83.16,83.15,83.16,400,2021-10-18 15:43:00,AEP
83.15,83.15,83.15,83.15,300,2021-10-18 15:44:00,AEP
83.16,83.16,83.15,83.1584,1585,2021-10-18 15:45:00,AEP
83.155,83.16,83.15,83.16,1200,2021-10-18 15:46:00,AEP
83.15,83.15,83.15,83.15,669,2021-10-18 15:47:00,AEP
83.14,83.155,83.14,83.15,900,2021-10-18 15:48:00,AEP
83.13,83.13,83.12,83.12,450,2021-10-18 15:49:00,AEP
83.14,83.15,83.13,83.13,608,2021-10-18 15:50:00,AEP
83.13,83.14,83.09,83.09,3782,2021-10-18 15:51:00,AEP
83.1462,83.1487,83.1462,83.1487,1000,2021-10-18 15:52:00,AEP
83.14,83.14,83.14,83.14,200,2021-10-18 15:53:00,AEP
83.14,83.145,83.11,83.11,1400,2021-10-18 15:54:00,AEP
83.115,83.115,83.1,83.1,1200,2021-10-18 15:55:00,AEP
83.11,83.1152,83.09,83.11,3817,2021-10-18 15:56:00,AEP
83.115,83.168,83.115,83.168,5443,2021-10-18 15:57:00,AEP
83.1433,83.15,83.13,83.15,1175,2021-10-18 15:58:00,AEP
83.135,83.14,83.135,83.14,300,2021-10-18 15:59:00,AEP
83.165,83.17,83.12,83.12,2600,2021-10-18 16:00:00,AEP
83.135,83.135,83.135,83.135,200,2021-10-18 16:01:00,AEP
83.15,83.17,83.15,83.165,707,2021-10-18 16:02:00,AEP
83.185,83.185,83.17,83.18,1100,2021-10-18 16:03:00,AEP
83.18,83.18,83.175,83.175,306,2021-10-18 16:04:00,AEP
83.17,83.17,83.155,83.155,1802,2021-10-18 16:05:00,AEP
83.15,83.15,83.145,83.15,400,2021-10-18 16:06:00,AEP
83.18,83.18,83.18,83.18,200,2021-10-18 16:07:00,AEP
83.185,83.2,83.185,83.19,556,2021-10-18 16:08:00,AEP
83.1835,83.1835,83.18,83.18,780,2021-10-18 16:09:00,AEP
83.18,83.18,83.18,83.18,200,2021-10-18 16:10:00,AEP
83.185,83.2,83.185,83.2,800,2021-10-18 16:11:00,AEP
83.2,83.2,83.2,83.2,100,2021-10-18 16:12:00,AEP
83.22,83.22,83.21,83.21,750,2021-10-18 16:13:00,AEP
83.21,83.27,83.21,83.27,2131,2021-10-18 16:14:00,AEP
83.265,83.265,83.24,83.24,800,2021-10-18 16:15:00,AEP
83.24,83.245,83.23,83.24,1750,2021-10-18 16:16:00,AEP
83.25,83.25,83.23,83.23,856,2021-10-18 16:17:00,AEP
83.2304,83.2429,83.2253,83.2429,1450,2021-10-18 16:18:00,AEP
83.23,83.23,83.22,83.22,300,2021-10-18 16:19:00,AEP
83.22,83.22,83.2109,83.2109,1382,2021-10-18 16:20:00,AEP
83.22,83.22,83.185,83.185,2525,2021-10-18 16:21:00,AEP
83.1864,83.1864,83.17,83.17,3809,2021-10-18 16:22:00,AEP
83.17,83.17,83.1201,83.17,2413,2021-10-18 16:23:00,AEP
83.15,83.169,83.15,83.169,1952,2021-10-18 16:24:00,AEP
83.16,83.16,83.14,83.16,1029,2021-10-18 16:25:00,AEP
83.16,83.16,83.16,83.16,100,2021-10-18 16:26:00,AEP
83.16,83.16,83.15,83.15,612,2021-10-18 16:27:00,AEP
83.17,83.1837,83.17,83.18,1310,2021-10-18 16:28:00,AEP
83.175,83.175,83.16,83.16,980,2021-10-18 16:29:00,AEP
83.165,83.18,83.16,83.18,1300,2021-10-18 16:30:00,AEP
83.19,83.19,83.18,83.19,2005,2021-10-18 16:31:00,AEP
83.2,83.2,83.2,83.2,200,2021-10-18 16:32:00,AEP
83.21,83.2142,83.19,83.19,1400,2021-10-18 16:33:00,AEP
83.1972,83.2,83.1972,83.2,500,2021-10-18 16:34:00,AEP
83.2,83.2,83.18,83.18,1156,2021-10-18 16:35:00,AEP
83.18,83.19,83.17,83.19,388,2021-10-18 16:36:00,AEP
83.19,83.19,83.175,83.1775,760,2021-10-18 16:37:00,AEP
83.17,83.17,83.13,83.13,1700,2021-10-18 16:38:00,AEP
83.13,83.135,83.13,83.13,1025,2021-10-18 16:40:00,AEP
83.11,83.13,83.11,83.13,850,2021-10-18 16:41:00,AEP
83.14,83.14,83.14,83.14,400,2021-10-18 16:42:00,AEP
83.14,83.14,83.12,83.12,1100,2021-10-18 16:43:00,AEP
83.12,83.12,83.11,83.11,300,2021-10-18 16:44:00,AEP
83.1108,83.1108,83.09,83.09,1245,2021-10-18 16:45:00,AEP
83.09,83.1,83.08,83.085,1537,2021-10-18 16:46:00,AEP
83.08,83.08,83.06,83.0625,1697,2021-10-18 16:47:00,AEP
83.06,83.06,83.0509,83.0509,367,2021-10-18 16:48:00,AEP
83.0566,83.059,83.0272,83.0272,2922,2021-10-18 16:49:00,AEP
83.02,83.05,83.02,83.05,1755,2021-10-18 16:50:00,AEP
83.0405,83.0405,83.04,83.04,689,2021-10-18 16:51:00,AEP
83.06,83.06,83.05,83.055,1200,2021-10-18 16:52:00,AEP
83.055,83.055,83.03,83.03,1331,2021-10-18 16:53:00,AEP
83.03,83.04,83.02,83.02,500,2021-10-18 16:54:00,AEP
83.02,83.03,83.02,83.03,200,2021-10-18 16:55:00,AEP
83.03,83.05,83.03,83.05,1100,2021-10-18 16:56:00,AEP
83.05,83.05,83.05,83.05,400,2021-10-18 16:57:00,AEP
83.08,83.08,83.08,83.08,100,2021-10-18 16:58:00,AEP
83.07,83.07,83.05,83.05,500,2021-10-18 16:59:00,AEP
83.0771,83.0771,83.06,83.07,1552,2021-10-18 17:00:00,AEP
83.07,83.07,83.07,83.07,308,2021-10-18 17:01:00,AEP
83.07,83.08,83.07,83.075,2403,2021-10-18 17:02:00,AEP
83.07,83.08,83.07,83.07,600,2021-10-18 17:03:00,AEP
83.075,83.115,83.07,83.115,11700,2021-10-18 17:04:00,AEP
83.13,83.13,83.125,83.125,257,2021-10-18 17:05:00,AEP
83.13,83.13,83.13,83.13,593,2021-10-18 17:06:00,AEP
83.14,83.15,83.135,83.145,629,2021-10-18 17:07:00,AEP
83.165,83.165,83.15,83.155,619,2021-10-18 17:08:00,AEP
83.15,83.16,83.145,83.15,1549,2021-10-18 17:09:00,AEP
83.13,83.135,83.115,83.12,791,2021-10-18 17:10:00,AEP
83.125,83.15,83.125,83.145,1462,2021-10-18 17:11:00,AEP
83.15,83.15,83.13,83.13,1065,2021-10-18 17:12:00,AEP
83.125,83.13,83.1144,83.1144,847,2021-10-18 17:13:00,AEP
83.1254,83.1254,83.125,83.125,400,2021-10-18 17:14:00,AEP
83.12,83.12,83.12,83.12,682,2021-10-18 17:15:00,AEP
83.12,83.13,83.115,83.125,1084,2021-10-18 17:16:00,AEP
83.11,83.115,83.11,83.115,596,2021-10-18 17:17:00,AEP
83.11,83.1255,83.11,83.1255,825,2021-10-18 17:18:00,AEP
83.13,83.135,83.13,83.13,1127,2021-10-18 17:19:00,AEP
83.135,83.17,83.135,83.17,3566,2021-10-18 17:20:00,AEP
83.18,83.18,83.1,83.1,1710,2021-10-18 17:21:00,AEP
83.09,83.09,83.07,83.07,5461,2021-10-18 17:22:00,AEP
83.08,83.11,83.08,83.1,2023,2021-10-18 17:23:00,AEP
83.1,83.1,83.1,83.1,100,2021-10-18 17:24:00,AEP
83.08,83.1,83.06,83.09,1574,2021-10-18 17:25:00,AEP
83.1032,83.12,83.1013,83.105,879,2021-10-18 17:26:00,AEP
83.11,83.135,83.11,83.135,1000,2021-10-18 17:27:00,AEP
83.125,83.125,83.12,83.12,212,2021-10-18 17:28:00,AEP
83.1235,83.1235,83.09,83.1,809,2021-10-18 17:29:00,AEP
83.09,83.11,83.09,83.095,700,2021-10-18 17:30:00,AEP
83.1,83.1,83.08,83.0905,1017,2021-10-18 17:31:00,AEP
83.1,83.145,83.1,83.12,1600,2021-10-18 17:32:00,AEP
83.13,83.13,83.13,83.13,100,2021-10-18 17:33:00,AEP
83.1222,83.1222,83.1222,83.1222,100,2021-10-18 17:34:00,AEP
83.13,83.13,83.12,83.12,1051,2021-10-18 17:35:00,AEP
83.125,83.125,83.0976,83.0976,2363,2021-10-18 17:36:00,AEP
83.08,83.08,83.07,83.07,412,2021-10-18 17:37:00,AEP
83.0601,83.0768,83.06,83.065,1527,2021-10-18 17:38:00,AEP
83.05,83.05,83.03,83.04,1571,2021-10-18 17:39:00,AEP
83.01,83.01,83.01,83.01,100,2021-10-18 17:40:00,AEP
83.0,83.04,83.0,83.04,1800,2021-10-18 17:41:00,AEP
83.04,83.04,83.03,83.03,228,2021-10-18 17:42:00,AEP
83.025,83.025,83.01,83.02,997,2021-10-18 17:43:00,AEP
83.02,83.02,83.01,83.01,450,2021-10-18 17:44:00,AEP
83.0,83.0,82.97,82.97,3776,2021-10-18 17:45:00,AEP
82.9773,82.9773,82.95,82.95,1570,2021-10-18 17:46:00,AEP
82.93,82.93,82.92,82.93,763,2021-10-18 17:47:00,AEP
82.94,82.96,82.93,82.93,700,2021-10-18 17:48:00,AEP
82.9301,82.935,82.87,82.87,2718,2021-10-18 17:49:00,AEP
82.87,82.89,82.87,82.885,2181,2021-10-18 17:50:00,AEP
82.88,82.95,82.88,82.935,2208,2021-10-18 17:51:00,AEP
82.93,82.93,82.91,82.92,700,2021-10-18 17:52:00,AEP
82.8909,82.91,82.88,82.9,1999,2021-10-18 17:53:00,AEP
82.875,82.8901,82.875,82.8901,1670,2021-10-18 17:55:00,AEP
82.9,82.9,82.9,82.9,346,2021-10-18 17:57:00,AEP
82.9,82.905,82.895,82.9,1400,2021-10-18 17:58:00,AEP
82.895,82.895,82.85,82.865,1700,2021-10-18 17:59:00,AEP
82.86,82.86,82.85,82.86,1212,2021-10-18 18:00:00,AEP
82.86,82.8742,82.85,82.87,1042,2021-10-18 18:01:00,AEP
82.86,82.87,82.86,82.87,1173,2021-10-18 18:02:00,AEP
82.86,82.86,82.86,82.86,100,2021-10-18 18:03:00,AEP
82.86,82.86,82.85,82.855,1288,2021-10-18 18:04:00,AEP
82.855,82.92,82.855,82.92,1150,2021-10-18 18:05:00,AEP
82.9184,82.9184,82.87,82.87,1025,2021-10-18 18:06:00,AEP
82.8684,82.87,82.86,82.86,370,2021-10-18 18:07:00,AEP
82.87,82.8708,82.87,82.8708,730,2021-10-18 18:08:00,AEP
82.88,82.8883,82.88,82.885,829,2021-10-18 18:09:00,AEP
82.88,82.88,82.78,82.82,7145,2021-10-18 18:10:00,AEP
82.82,82.85,82.82,82.84,970,2021-10-18 18:11:00,AEP
82.83,82.83,82.83,82.83,215,2021-10-18 18:12:00,AEP
82.835,82.84,82.825,82.84,1246,2021-10-18 18:13:00,AEP
82.8122,82.835,82.8122,82.83,891,2021-10-18 18:14:00,AEP
82.82,82.82,82.79,82.8,1441,2021-10-18 18:15:00,AEP
82.8,82.82,82.8,82.8,1930,2021-10-18 18:16:00,AEP
82.81,82.82,82.81,82.82,800,2021-10-18 18:17:00,AEP
82.82,82.82,82.79,82.79,800,2021-10-18 18:18:00,AEP
82.78,82.78,82.765,82.765,1200,2021-10-18 18:19:00,AEP
82.77,82.79,82.765,82.785,1012,2021-10-18 18:20:00,AEP
82.785,82.789,82.76,82.76,755,2021-10-18 18:21:00,AEP
82.755,82.755,82.74,82.74,500,2021-10-18 18:22:00,AEP
82.73,82.75,82.725,82.75,1801,2021-10-18 18:23:00,AEP
82.75,82.75,82.735,82.735,960,2021-10-18 18:24:00,AEP
82.7346,82.79,82.7346,82.79,2225,2021-10-18 18:25:00,AEP
82.82,82.82,82.8,82.8001,1500,2021-10-18 18:26:00,AEP
82.7944,82.81,82.76,82.76,2852,2021-10-18 18:27:00,AEP
82.77,82.77,82.77,82.77,200,2021-10-18 18:28:00,AEP
82.79,82.83,82.79,82.81,1168,2021-10-18 18:29:00,AEP
82.8,82.83,82.79,82.83,2336,2021-10-18 18:30:00,AEP
82.84,82.85,82.84,82.85,2443,2021-10-18 18:31:00,AEP
82.85,82.8542,82.85,82.85,598,2021-10-18 18:32:00,AEP
82.845,82.845,82.845,82.845,100,2021-10-18 18:33:00,AEP
82.85,82.87,82.85,82.87,314,2021-10-18 18:34:00,AEP
82.88,82.89,82.88,82.89,500,2021-10-18 18:35:00,AEP
82.875,82.88,82.875,82.875,500,2021-10-18 18:36:00,AEP
82.9,82.91,82.9,82.9,416,2021-10-18 18:37:00,AEP
82.93,82.94,82.93,82.93,2568,2021-10-18 18:38:00,AEP
82.9284,82.96,82.9284,82.96,1300,2021-10-18 18:39:00,AEP
82.98,82.98,82.97,82.98,800,2021-10-18 18:40:00,AEP
82.97,82.97,82.97,82.97,600,2021-10-18 18:41:00,AEP
82.98,82.99,82.9799,82.98,750,2021-10-18 18:42:00,AEP
82.99,83.0,82.98,83.0,1150,2021-10-18 18:43:00,AEP
83.02,83.02,83.0,83.0,850,2021-10-18 18:44:00,AEP
83.02,83.045,83.02,83.02,744,2021-10-18 18:45:00,AEP
83.01,83.0314,83.01,83.03,1643,2021-10-18 18:46:00,AEP
83.02,83.02,83.01,83.02,697,2021-10-18 18:47:00,AEP
83.035,83.04,83.03,83.03,1140,2021-10-18 18:48:00,AEP
83.0384,83.0384,83.0384,83.0384,100,2021-10-18 18:49:00,AEP
83.04,83.09,83.04,83.08,1060,2021-10-18 18:50:00,AEP
83.09,83.09,83.075,83.075,800,2021-10-18 18:51:00,AEP
83.09,83.11,83.09,83.11,900,2021-10-18 18:52:00,AEP
83.11,83.12,83.11,83.12,462,2021-10-18 18:53:00,AEP
83.125,83.15,83.125,83.14,1141,2021-10-18 18:54:00,AEP
83.14,83.15,83.13,83.15,3630,2021-10-18 18:55:00,AEP
83.15,83.17,83.15,83.17,400,2021-10-18 18:56:00,AEP
83.17,83.185,83.16,83.165,3339,2021-10-18 18:57:00,AEP
83.16,83.18,83.16,83.18,1300,2021-10-18 18:58:00,AEP
83.17,83.17,83.17,83.17,400,2021-10-18 18:59:00,AEP
83.17,83.21,83.16,83.21,1800,2021-10-18 19:00:00,AEP
83.21,83.21,83.18,83.18,1200,2021-10-18 19:01:00,AEP
83.165,83.1719,83.16,83.1719,2250,2021-10-18 19:02:00,AEP
83.17,83.17,83.13,83.13,1862,2021-10-18 19:03:00,AEP
83.13,83.14,83.11,83.12,1255,2021-10-18 19:04:00,AEP
83.12,83.12,83.12,83.12,200,2021-10-18 19:05:00,AEP
83.1209,83.1209,83.08,83.09,1808,2021-10-18 19:06:00,AEP
83.09,83.11,83.09,83.11,500,2021-10-18 19:07:00,AEP
83.12,83.13,83.12,83.12,2387,2021-10-18 19:08:00,AEP
83.12,83.12,83.08,83.085,1196,2021-10-18 19:09:00,AEP
83.09,83.11,83.09,83.11,2267,2021-10-18 19:10:00,AEP
83.12,83.165,83.12,83.165,2303,2021-10-18 19:11:00,AEP
83.16,83.1657,83.16,83.1657,1161,2021-10-18 19:12:00,AEP
83.17,83.21,83.17,83.19,2112,2021-10-18 19:13:00,AEP
