open,high,low,close,volume,datetime,symbol
83.1968,83.1968,83.1899,83.1899,380,2021-10-18 19:14:00,AEP
83.18,83.18,83.17,83.17,200,2021-10-18 19:15:00,AEP
83.1784,83.1784,83.17,83.17,1373,2021-10-18 19:16:00,AEP
83.16,83.162,83.12,83.12,2422,2021-10-18 19:17:00,AEP
83.12,83.15,83.12,83.13,2064,2021-10-18 19:18:00,AEP
83.13,83.135,83.126,83.135,3380,2021-10-18 19:19:00,AEP
83.13,83.13,83.12,83.12,400,2021-10-18 19:20:00,AEP
83.11,83.12,83.11,83.12,1206,2021-10-18 19:21:00,AEP
83.125,83.1299,83.104,83.115,2310,2021-10-18 19:22:00,AEP
83.105,83.11,83.09,83.1,2420,2021-10-18 19:23:00,AEP
83.105,83.105,83.0913,83.095,1321,2021-10-18 19:24:00,AEP
83.11,83.12,83.07,83.08,2786,2021-10-18 19:25:00,AEP
83.09,83.14,83.08,83.13,1951,2021-10-18 19:26:00,AEP
83.13,83.13,83.11,83.12,2473,2021-10-18 19:27:00,AEP
83.13,83.13,83.12,83.13,1175,2021-10-18 19:28:00,AEP
83.11,83.13,83.085,83.09,1330,2021-10-18 19:29:00,AEP
83.06,83.08,83.04,83.04,2369,2021-10-18 19:30:00,AEP
83.05,83.055,83.01,83.0268,2100,2021-10-18 19:31:00,AEP
83.02,83.06,83.015,83.05,2480,2021-10-18 19:32:00,AEP
83.065,83.065,82.99,82.99,1981,2021-10-18 19:33:00,AEP
83.0,83.02,82.98,83.0,1542,2021-10-18 19:34:00,AEP
82.9834,82.9834,82.94,82.96,1488,2021-10-18 19:35:00,AEP
82.96,82.965,82.915,82.915,2022,2021-10-18 19:36:00,AEP
82.91,82.92,82.9,82.92,3947,2021-10-18 19:37:00,AEP
82.93,82.96,82.93,82.96,1930,2021-10-18 19:38:00,AEP
82.965,82.97,82.95,82.96,2273,2021-10-18 19:39:00,AEP
82.975,83.02,82.975,83.01,2726,2021-10-18 19:40:00,AEP
83.005,83.005,82.99,82.99,2105,2021-10-18 19:41:00,AEP
82.99,82.99,82.97,82.98,876,2021-10-18 19:42:00,AEP
82.965,82.985,82.965,82.97,1227,2021-10-18 19:43:00,AEP
82.965,82.985,82.965,82.965,4955,2021-10-18 19:44:00,AEP
82.97,83.01,82.96,83.01,4146,2021-10-18 19:45:00,AEP
83.005,83.01,82.975,82.985,4753,2021-10-18 19:46:00,AEP
82.99,83.03,82.99,82.995,15395,2021-10-18 19:47:00,AEP
83.0,83.02,82.99,83.02,7293,2021-10-18 19:48:00,AEP
83.015,83.06,83.015,83.055,6521,2021-10-18 19:49:00,AEP
83.06,83.185,83.0575,83.185,11045,2021-10-18 19:50:00,AEP
83.18,83.185,83.08,83.09,18694,2021-10-18 19:51:00,AEP
83.09,83.12,83.07,83.07,5536,2021-10-18 19:52:00,AEP
83.07,83.08,83.04,83.04,6371,2021-10-18 19:53:00,AEP
83.04,83.05,83.01,83.01,9389,2021-10-18 19:54:00,AEP
83.01,83.03,83.0,83.005,12351,2021-10-18 19:55:00,AEP
83.0,83.0,82.97,82.98,8354,2021-10-18 19:56:00,AEP
82.985,83.0,82.945,82.995,20757,2021-10-18 19:57:00,AEP
82.99,83.01,82.98,83.005,22174,2021-10-18 19:58:00,AEP
83.005,83.01,82.97,82.99,51255,2021-10-18 19:59:00,AEP
82.99,82.99,82.99,82.99,386331,2021-10-18 20:00:00,AEP
82.99,82.99,82.99,82.99,99911,2021-10-18 20:01:00,AEP
82.95,82.95,82.95,82.95,376,2021-10-18 20:10:00,AEP
82.95,82.95,82.95,82.95,371,2021-10-18 20:12:00,AEP
82.99,82.99,82.99,82.99,563,2021-10-18 20:34:00,AEP
82.99,82.99,82.99,82.99,37267,2021-10-18 20:37:00,AEP
82.99,82.99,82.99,82.99,20651,2021-10-18 20:38:00,AEP
83.5,83.5,83.5,83.5,250,2021-10-19 12:45:00,AEP
83.19,83.19,83.19,83.19,142,2021-10-19 13:25:00,AEP
83.35,83.6575,83.34,83.52,42765,2021-10-19 13:30:00,AEP
83.39,83.55,83.37,83.5297,3892,2021-10-19 13:31:00,AEP
83.525,83.58,83.44,83.44,9470,2021-10-19 13:32:00,AEP
83.4,83.58,83.4,83.42,6633,2021-10-19 13:33:00,AEP
83.395,83.44,83.31,83.31,5108,2021-10-19 13:34:00,AEP
83.31,83.47,83.28,83.47,3324,2021-10-19 13:35:00,AEP
83.48,83.505,83.41,83.43,2600,2021-10-19 13:36:00,AEP
83.48,83.57,83.48,83.5,2963,2021-10-19 13:37:00,AEP
83.49,83.495,83.38,83.38,3015,2021-10-19 13:38:00,AEP
83.4,83.46,83.36,83.45,5578,2021-10-19 13:39:00,AEP
83.5,83.545,83.46,83.46,3012,2021-10-19 13:40:00,AEP
83.46,83.49,83.4,83.4,2200,2021-10-19 13:41:00,AEP
83.46,83.46,83.44,83.45,677,2021-10-19 13:42:00,AEP
83.45,83.49,83.38,83.38,2000,2021-10-19 13:43:00,AEP
83.39,83.4,83.345,83.345,2369,2021-10-19 13:44:00,AEP
83.35,83.36,83.26,83.33,4515,2021-10-19 13:45:00,AEP
83.31,83.415,83.31,83.39,1624,2021-10-19 13:46:00,AEP
83.45,83.45,83.4,83.42,400,2021-10-19 13:47:00,AEP
83.41,83.41,83.34,83.34,368,2021-10-19 13:48:00,AEP
83.29,83.34,83.29,83.32,1600,2021-10-19 13:49:00,AEP
83.36,83.37,83.32,83.32,3113,2021-10-19 13:50:00,AEP
83.29,83.325,83.28,83.3,2405,2021-10-19 13:51:00,AEP
83.3,83.36,83.28,83.28,1386,2021-10-19 13:52:00,AEP
83.23,83.28,83.23,83.28,1426,2021-10-19 13:53:00,AEP
83.25,83.26,83.2,83.24,1102,2021-10-19 13:54:00,AEP
83.29,83.29,83.1895,83.22,1519,2021-10-19 13:55:00,AEP
83.21,83.27,83.21,83.27,1330,2021-10-19 13:56:00,AEP
83.33,83.37,83.33,83.35,2693,2021-10-19 13:57:00,AEP
83.36,83.42,83.34,83.42,3921,2021-10-19 13:58:00,AEP
83.4,83.42,83.39,83.39,1987,2021-10-19 13:59:00,AEP
83.42,83.48,83.42,83.44,2890,2021-10-19 14:00:00,AEP
83.43,83.459,83.39,83.39,4362,2021-10-19 14:01:00,AEP
83.41,83.45,83.38,83.45,1425,2021-10-19 14:02:00,AEP
83.47,83.47,83.4168,83.4168,4032,2021-10-19 14:03:00,AEP
83.42,83.42,83.31,83.31,1207,2021-10-19 14:04:00,AEP
83.29,83.34,83.29,83.34,1100,2021-10-19 14:05:00,AEP
83.365,83.37,83.34,83.37,600,2021-10-19 14:06:00,AEP
83.37,83.37,83.34,83.37,1100,2021-10-19 14:07:00,AEP
83.4,83.42,83.4,83.405,1130,2021-10-19 14:08:00,AEP
83.425,83.49,83.425,83.49,4035,2021-10-19 14:09:00,AEP
83.49,83.5,83.47,83.49,2220,2021-10-19 14:10:00,AEP
83.52,83.5814,83.52,83.58,4135,2021-10-19 14:11:00,AEP
83.58,83.58,83.57,83.58,800,2021-10-19 14:12:00,AEP
83.565,83.61,83.565,83.61,1300,2021-10-19 14:13:00,AEP
83.6058,83.63,83.565,83.565,2816,2021-10-19 14:14:00,AEP
83.58,83.58,83.52,83.545,1128,2021-10-19 14:15:00,AEP
83.52,83.52,83.52,83.52,230,2021-10-19 14:16:00,AEP
83.51,83.51,83.44,83.44,2604,2021-10-19 14:17:00,AEP
83.43,83.43,83.4,83.415,1800,2021-10-19 14:18:00,AEP
83.39,83.42,83.39,83.42,400,2021-10-19 14:19:00,AEP
83.43,83.4415,83.38,83.4,1200,2021-10-19 14:20:00,AEP
83.39,83.44,83.39,83.44,1284,2021-10-19 14:21:00,AEP
83.42,83.46,83.42,83.46,1400,2021-10-19 14:22:00,AEP
83.435,83.5,83.435,83.4902,3250,2021-10-19 14:23:00,AEP
83.5,83.51,83.49,83.505,1850,2021-10-19 14:24:00,AEP
83.509,83.509,83.49,83.505,1358,2021-10-19 14:25:00,AEP
83.51,83.51,83.48,83.48,1200,2021-10-19 14:26:00,AEP
83.5,83.52,83.48,83.495,2974,2021-10-19 14:27:00,AEP
83.485,83.485,83.4,83.4,4049,2021-10-19 14:28:00,AEP
83.41,83.41,83.36,83.405,1157,2021-10-19 14:29:00,AEP
83.4,83.46,83.4,83.46,2845,2021-10-19 14:30:00,AEP
83.47,83.4784,83.43,83.44,1982,2021-10-19 14:31:00,AEP
83.43,83.44,83.43,83.44,319,2021-10-19 14:32:00,AEP
83.45,83.46,83.43,83.46,1045,2021-10-19 14:33:00,AEP
83.43,83.45,83.426,83.45,986,2021-10-19 14:34:00,AEP
83.45,83.48,83.44,83.48,1100,2021-10-19 14:35:00,AEP
83.46,83.46,83.43,83.43,2000,2021-10-19 14:36:00,AEP
83.44,83.44,83.42,83.44,560,2021-10-19 14:37:00,AEP
83.45,83.51,83.45,83.5,5681,2021-10-19 14:38:00,AEP
83.505,83.53,83.505,83.52,3895,2021-10-19 14:39:00,AEP
83.52,83.53,83.5,83.5,4588,2021-10-19 14:40:00,AEP
83.52,83.59,83.52,83.56,2736,2021-10-19 14:41:00,AEP
83.58,83.58,83.57,83.5769,500,2021-10-19 14:42:00,AEP
83.59,83.6,83.5773,83.58,3600,2021-10-19 14:43:00,AEP
83.57,83.57,83.525,83.55,1300,2021-10-19 14:44:00,AEP
83.53,83.53,83.47,83.47,1200,2021-10-19 14:45:00,AEP
83.46,83.475,83.46,83.46,1300,2021-10-19 14:46:00,AEP
83.42,83.42,83.41,83.42,1200,2021-10-19 14:47:00,AEP
83.41,83.43,83.3999,83.43,4300,2021-10-19 14:48:00,AEP
83.41,83.43,83.41,83.43,1000,2021-10-19 14:49:00,AEP
83.42,83.42,83.39,83.4028,700,2021-10-19 14:50:00,AEP
83.41,83.41,83.3976,83.3976,600,2021-10-19 14:51:00,AEP
83.39,83.415,83.39,83.41,600,2021-10-19 14:52:00,AEP
83.4,83.4,83.36,83.36,1947,2021-10-19 14:53:00,AEP
83.35,83.35,83.32,83.34,1300,2021-10-19 14:54:00,AEP
83.34,83.36,83.28,83.29,2984,2021-10-19 14:55:00,AEP
83.29,83.29,83.24,83.25,4168,2021-10-19 14:56:00,AEP
83.24,83.2499,83.22,83.23,600,2021-10-19 14:57:00,AEP
83.23,83.2957,83.2102,83.28,1808,2021-10-19 14:58:00,AEP
83.29,83.29,83.24,83.245,1968,2021-10-19 14:59:00,AEP
83.26,83.28,83.26,83.265,700,2021-10-19 15:00:00,AEP
83.26,83.2759,83.26,83.27,950,2021-10-19 15:01:00,AEP
83.28,83.3168,83.28,83.3168,2242,2021-10-19 15:02:00,AEP
83.315,83.33,83.31,83.33,1200,2021-10-19 15:03:00,AEP
83.35,83.42,83.35,83.39,1553,2021-10-19 15:04:00,AEP
83.385,83.4185,83.385,83.4185,800,2021-10-19 15:05:00,AEP
83.42,83.43,83.41,83.42,1330,2021-10-19 15:06:00,AEP
83.43,83.43,83.38,83.39,1882,2021-10-19 15:07:00,AEP
83.38,83.39,83.36,83.385,1400,2021-10-19 15:08:00,AEP
83.37,83.39,83.36,83.38,2800,2021-10-19 15:09:00,AEP
83.37,83.4,83.34,83.36,1634,2021-10-19 15:10:00,AEP
83.3563,83.3563,83.315,83.32,1716,2021-10-19 15:11:00,AEP
83.32,83.35,83.32,83.35,1020,2021-10-19 15:12:00,AEP
83.36,83.41,83.36,83.41,543,2021-10-19 15:13:00,AEP
83.4,83.4,83.37,83.37,2500,2021-10-19 15:14:00,AEP
83.39,83.4,83.38,83.39,900,2021-10-19 15:15:00,AEP
83.3935,83.51,83.3935,83.49,4039,2021-10-19 15:16:00,AEP
83.5,83.515,83.49,83.5,2693,2021-10-19 15:17:00,AEP
83.4999,83.5,83.4918,83.5,865,2021-10-19 15:18:00,AEP
83.51,83.515,83.505,83.505,1114,2021-10-19 15:19:00,AEP
83.52,83.52,83.49,83.494,3044,2021-10-19 15:20:00,AEP
83.49,83.51,83.485,83.485,800,2021-10-19 15:21:00,AEP
83.48,83.5,83.47,83.48,1650,2021-10-19 15:22:00,AEP
83.475,83.49,83.47,83.49,802,2021-10-19 15:23:00,AEP
83.48,83.54,83.48,83.5,12033,2021-10-19 15:24:00,AEP
83.51,83.55,83.51,83.55,325,2021-10-19 15:25:00,AEP
83.5495,83.595,83.54,83.59,4213,2021-10-19 15:26:00,AEP
83.59,83.59,83.575,83.575,900,2021-10-19 15:27:00,AEP
83.57,83.575,83.57,83.57,900,2021-10-19 15:28:00,AEP
83.57,83.57,83.535,83.535,1100,2021-10-19 15:29:00,AEP
83.51,83.55,83.51,83.54,1000,2021-10-19 15:30:00,AEP
83.54,83.54,83.49,83.505,1397,2021-10-19 15:31:00,AEP
83.495,83.55,83.495,83.55,900,2021-10-19 15:32:00,AEP
83.54,83.54,83.51,83.51,2161,2021-10-19 15:33:00,AEP
83.49,83.495,83.465,83.465,1119,2021-10-19 15:34:00,AEP
83.465,83.4675,83.45,83.45,1759,2021-10-19 15:35:00,AEP
83.44,83.44,83.41,83.42,2300,2021-10-19 15:36:00,AEP
83.42,83.42,83.41,83.41,400,2021-10-19 15:37:00,AEP
83.43,83.46,83.43,83.43,800,2021-10-19 15:38:00,AEP
83.41,83.42,83.39,83.41,2900,2021-10-19 15:39:00,AEP
83.41,83.415,83.41,83.415,639,2021-10-19 15:40:00,AEP
83.425,83.43,83.425,83.43,200,2021-10-19 15:41:00,AEP
83.43,83.43,83.41,83.41,1920,2021-10-19 15:42:00,AEP
83.41,83.45,83.41,83.43,1479,2021-10-19 15:43:00,AEP
83.43,83.45,83.405,83.405,1796,2021-10-19 15:44:00,AEP
83.4156,83.43,83.4,83.41,1121,2021-10-19 15:45:00,AEP
83.4,83.4,83.4,83.4,200,2021-10-19 15:46:00,AEP
83.4,83.42,83.39,83.42,1414,2021-10-19 15:47:00,AEP
83.42,83.42,83.4,83.4,650,2021-10-19 15:48:00,AEP
83.41,83.41,83.4,83.4,1649,2021-10-19 15:49:00,AEP
83.39,83.39,83.37,83.37,1000,2021-10-19 15:50:00,AEP
83.36,83.365,83.32,83.32,1563,2021-10-19 15:51:00,AEP
83.33,83.35,83.33,83.35,600,2021-10-19 15:52:00,AEP
83.3559,83.39,83.3559,83.36,2160,2021-10-19 15:53:00,AEP
83.36,83.39,83.36,83.39,580,2021-10-19 15:54:00,AEP
83.38,83.38,83.35,83.37,2000,2021-10-19 15:55:00,AEP
83.38,83.42,83.38,83.39,3100,2021-10-19 15:56:00,AEP
83.4,83.4008,83.39,83.4,1125,2021-10-19 15:57:00,AEP
83.41,83.47,83.41,83.46,3525,2021-10-19 15:58:00,AEP
83.46,83.53,83.46,83.525,2200,2021-10-19 15:59:00,AEP
83.53,83.57,83.53,83.5591,1745,2021-10-19 16:00:00,AEP
83.58,83.58,83.56,83.5616,700,2021-10-19 16:01:00,AEP
83.565,83.63,83.555,83.61,3350,2021-10-19 16:02:00,AEP
83.61,83.61,83.6001,83.61,700,2021-10-19 16:03:00,AEP
83.61,83.64,83.6,83.62,2000,2021-10-19 16:04:00,AEP
83.62,83.62,83.59,83.62,2275,2021-10-19 16:05:00,AEP
83.61,83.63,83.61,83.63,500,2021-10-19 16:06:00,AEP
83.63,83.64,83.625,83.64,1700,2021-10-19 16:07:00,AEP
83.64,83.67,83.63,83.63,2508,2021-10-19 16:08:00,AEP
83.625,83.625,83.585,83.62,1611,2021-10-19 16:09:00,AEP
83.63,83.65,83.63,83.65,700,2021-10-19 16:10:00,AEP
83.64,83.665,83.64,83.665,300,2021-10-19 16:11:00,AEP
83.67,83.69,83.67,83.67,2018,2021-10-19 16:12:00,AEP
83.67,83.7,83.64,83.6925,7400,2021-10-19 16:13:00,AEP
83.7,83.71,83.7,83.7,3157,2021-10-19 16:14:00,AEP
83.71,83.73,83.7,83.71,1407,2021-10-19 16:15:00,AEP
83.715,83.74,83.71,83.74,2238,2021-10-19 16:16:00,AEP
83.74,83.7502,83.72,83.7502,2200,2021-10-19 16:17:00,AEP
83.7575,83.76,83.73,83.73,1039,2021-10-19 16:18:00,AEP
83.725,83.75,83.72,83.75,3974,2021-10-19 16:19:00,AEP
83.7561,83.805,83.74,83.75,4527,2021-10-19 16:20:00,AEP
83.7615,83.78,83.7466,83.7466,1557,2021-10-19 16:21:00,AEP
83.75,83.78,83.75,83.78,500,2021-10-19 16:22:00,AEP
83.76,83.76,83.75,83.76,600,2021-10-19 16:23:00,AEP
83.78,83.8,83.78,83.8,2087,2021-10-19 16:24:00,AEP
83.79,83.79,83.77,83.79,4980,2021-10-19 16:25:00,AEP
83.8,83.82,83.8,83.81,2438,2021-10-19 16:26:00,AEP
83.83,83.85,83.83,83.85,622,2021-10-19 16:27:00,AEP
83.83,83.85,83.83,83.85,1153,2021-10-19 16:28:00,AEP
83.85,83.85,83.835,83.835,1148,2021-10-19 16:29:00,AEP
83.835,83.86,83.835,83.86,2760,2021-10-19 16:30:00,AEP
83.86,83.9,83.85,83.89,1477,2021-10-19 16:31:00,AEP
83.895,83.91,83.89,83.89,4438,2021-10-19 16:32:00,AEP
83.9,83.9,83.89,83.89,1200,2021-10-19 16:33:00,AEP
83.89,83.92,83.87,83.92,3300,2021-10-19 16:34:00,AEP
83.91,83.91,83.89,83.89,1538,2021-10-19 16:35:00,AEP
83.893,83.9,83.885,83.89,3745,2021-10-19 16:36:00,AEP
83.9,83.91,83.895,83.91,843,2021-10-19 16:37:00,AEP
83.915,83.92,83.875,83.88,2631,2021-10-19 16:38:00,AEP
83.88,83.88,83.875,83.88,2559,2021-10-19 16:39:00,AEP
83.9,83.94,83.9,83.92,2800,2021-10-19 16:40:00,AEP
83.92,83.94,83.91,83.929,2301,2021-10-19 16:41:00,AEP
83.93,83.93,83.92,83.925,400,2021-10-19 16:42:00,AEP
83.92,83.94,83.92,83.93,800,2021-10-19 16:43:00,AEP
83.93,83.95,83.93,83.95,900,2021-10-19 16:44:00,AEP
83.94,83.94,83.93,83.94,2539,2021-10-19 16:45:00,AEP
83.93,83.935,83.91,83.93,1307,2021-10-19 16:46:00,AEP
83.93,83.93,83.93,83.93,100,2021-10-19 16:47:00,AEP
83.93,83.93,83.91,83.92,2486,2021-10-19 16:48:00,AEP
83.93,83.93,83.91,83.91,647,2021-10-19 16:49:00,AEP
83.925,83.925,83.925,83.925,500,2021-10-19 16:50:00,AEP
83.93,83.955,83.93,83.94,2060,2021-10-19 16:51:00,AEP
83.945,83.96,83.945,83.95,1096,2021-10-19 16:52:00,AEP
83.96,83.96,83.94,83.95,1941,2021-10-19 16:53:00,AEP
83.97,83.99,83.97,83.98,2812,2021-10-19 16:54:00,AEP
83.97,83.97,83.965,83.965,400,2021-10-19 16:55:00,AEP
83.965,83.965,83.96,83.96,1632,2021-10-19 16:56:00,AEP
83.96,83.96,83.94,83.94,951,2021-10-19 16:57:00,AEP
83.945,83.95,83.92,83.92,9439,2021-10-19 16:58:00,AEP
83.93,83.93,83.895,83.895,7298,2021-10-19 16:59:00,AEP
83.8926,83.91,83.87,83.871,4748,2021-10-19 17:00:00,AEP
83.865,83.88,83.835,83.84,8485,2021-10-19 17:01:00,AEP
83.845,83.85,83.81,83.82,22235,2021-10-19 17:02:00,AEP
83.825,83.86,83.82,83.82,10982,2021-10-19 17:03:00,AEP
83.81,83.835,83.8,83.8,9497,2021-10-19 17:04:00,AEP
83.7948,83.87,83.78,83.86,18233,2021-10-19 17:05:00,AEP
83.88,83.91,83.875,83.875,3900,2021-10-19 17:06:00,AEP
83.88,83.885,83.86,83.86,3179,2021-10-19 17:07:00,AEP
83.86,83.87,83.86,83.87,1700,2021-10-19 17:08:00,AEP
83.86,83.9,83.86,83.9,1000,2021-10-19 17:09:00,AEP
83.88,83.91,83.875,83.91,2854,2021-10-19 17:10:00,AEP
83.915,83.93,83.91,83.91,1962,2021-10-19 17:11:00,AEP
83.9,83.91,83.89,83.91,3000,2021-10-19 17:12:00,AEP
83.9,83.905,83.895,83.895,3300,2021-10-19 17:13:00,AEP
83.91,83.93,83.91,83.93,309,2021-10-19 17:14:00,AEP
83.93,83.9393,83.92,83.9393,1962,2021-10-19 17:15:00,AEP
83.92,83.92,83.885,83.885,3767,2021-10-19 17:16:00,AEP
83.89,83.89,83.88,83.88,520,2021-10-19 17:17:00,AEP
83.88,83.89,83.87,83.87,2100,2021-10-19 17:18:00,AEP
83.87,83.87,83.86,83.86,405,2021-10-19 17:19:00,AEP
83.855,83.855,83.83,83.83,2195,2021-10-19 17:20:00,AEP
83.835,83.835,83.79,83.81,4022,2021-10-19 17:21:00,AEP
83.8,83.805,83.78,83.78,700,2021-10-19 17:22:00,AEP
83.78,83.78,83.745,83.745,2973,2021-10-19 17:23:00,AEP
83.745,83.77,83.745,83.77,1599,2021-10-19 17:24:00,AEP
83.76,83.76,83.71,83.71,1200,2021-10-19 17:25:00,AEP
83.71,83.71,83.666,83.666,2807,2021-10-19 17:26:00,AEP
83.67,83.68,83.66,83.67,1590,2021-10-19 17:27:00,AEP
83.6717,83.68,83.65,83.65,6210,2021-10-19 17:28:00,AEP
83.63,83.65,83.62,83.645,1815,2021-10-19 17:29:00,AEP
83.65,83.655,83.64,83.64,600,2021-10-19 17:30:00,AEP
83.64,83.64,83.6,83.6,3209,2021-10-19 17:31:00,AEP
83.595,83.605,83.57,83.57,4734,2021-10-19 17:32:00,AEP
83.57,83.59,83.57,83.585,900,2021-10-19 17:33:00,AEP
83.585,83.645,83.585,83.64,1929,2021-10-19 17:34:00,AEP
83.63,83.63,83.605,83.6083,1832,2021-10-19 17:35:00,AEP
83.6,83.63,83.59,83.63,2636,2021-10-19 17:36:00,AEP
83.634,83.67,83.625,83.67,3300,2021-10-19 17:37:00,AEP
83.68,83.68,83.64,83.64,1239,2021-10-19 17:38:00,AEP
83.64,83.64,83.64,83.64,167,2021-10-19 17:39:00,AEP
83.63,83.63,83.6,83.6,747,2021-10-19 17:40:00,AEP
83.6,83.6,83.5534,83.58,3081,2021-10-19 17:41:00,AEP
83.595,83.6,83.59,83.6,1164,2021-10-19 17:42:00,AEP
83.59,83.62,83.59,83.595,2118,2021-10-19 17:43:00,AEP
83.59,83.595,83.59,83.595,495,2021-10-19 17:44:00,AEP
83.595,83.595,83.58,83.58,600,2021-10-19 17:45:00,AEP
83.58,83.6,83.575,83.6,2165,2021-10-19 17:46:00,AEP
83.59,83.59,83.58,83.585,600,2021-10-19 17:47:00,AEP
83.58,83.5998,83.58,83.5998,2070,2021-10-19 17:48:00,AEP
83.6,83.61,83.6,83.61,600,2021-10-19 17:49:00,AEP
83.625,83.63,83.6,83.605,4682,2021-10-19 17:50:00,AEP
83.61,83.63,83.58,83.5885,6382,2021-10-19 17:51:00,AEP
83.58,83.59,83.56,83.58,2835,2021-10-19 17:52:00,AEP
83.58,83.6,83.58,83.6,600,2021-10-19 17:53:00,AEP
83.595,83.61,83.59,83.6,876,2021-10-19 17:54:00,AEP
83.585,83.59,83.57,83.57,800,2021-10-19 17:55:00,AEP
83.57,83.575,83.53,83.54,1700,2021-10-19 17:56:00,AEP
83.54,83.59,83.54,83.575,2990,2021-10-19 17:57:00,AEP
83.58,83.585,83.54,83.55,3215,2021-10-19 17:58:00,AEP
83.55,83.56,83.55,83.56,913,2021-10-19 17:59:00,AEP
83.55,83.56,83.55,83.55,1146,2021-10-19 18:00:00,AEP
83.55,83.55,83.55,83.55,268,2021-10-19 18:01:00,AEP
83.545,83.57,83.545,83.57,5768,2021-10-19 18:02:00,AEP
83.565,83.58,83.5487,83.5502,4098,2021-10-19 18:03:00,AEP
83.55,83.57,83.545,83.56,2687,2021-10-19 18:04:00,AEP
83.57,83.625,83.56,83.625,3644,2021-10-19 18:05:00,AEP
83.63,83.65,83.63,83.65,1286,2021-10-19 18:06:00,AEP
83.65,83.65,83.613,83.62,3621,2021-10-19 18:07:00,AEP
83.64,83.6709,83.635,83.67,6195,2021-10-19 18:08:00,AEP
83.66,83.685,83.66,83.685,634,2021-10-19 18:09:00,AEP
83.68,83.68,83.68,83.68,700,2021-10-19 18:10:00,AEP
83.6999,83.6999,83.6999,83.6999,121,2021-10-19 18:11:00,AEP
83.68,83.6972,83.68,83.6972,1168,2021-10-19 18:12:00,AEP
83.72,83.76,83.72,83.75,3450,2021-10-19 18:13:00,AEP
83.74,83.74,83.71,83.71,1263,2021-10-19 18:14:00,AEP
83.705,83.73,83.68,83.71,5256,2021-10-19 18:15:00,AEP
83.71,83.73,83.7,83.725,8596,2021-10-19 18:16:00,AEP
83.73,83.74,83.73,83.74,600,2021-10-19 18:17:00,AEP
83.735,83.735,83.735,83.735,100,2021-10-19 18:18:00,AEP
83.7318,83.79,83.7318,83.76,8040,2021-10-19 18:19:00,AEP
83.76,83.8,83.76,83.7901,6300,2021-10-19 18:20:00,AEP
83.795,83.795,83.765,83.77,3942,2021-10-19 18:21:00,AEP
83.77,83.775,83.76,83.76,1400,2021-10-19 18:22:00,AEP
83.77,83.79,83.77,83.785,3566,2021-10-19 18:23:00,AEP
83.79,83.81,83.79,83.79,912,2021-10-19 18:24:00,AEP
83.78,83.81,83.775,83.8,2729,2021-10-19 18:25:00,AEP
83.795,83.84,83.795,83.84,2242,2021-10-19 18:26:00,AEP
83.83,83.85,83.83,83.84,3075,2021-10-19 18:27:00,AEP
83.84,83.865,83.84,83.86,3105,2021-10-19 18:28:00,AEP
83.87,83.9,83.865,83.89,2122,2021-10-19 18:29:00,AEP
83.88,83.88,83.87,83.87,1407,2021-10-19 18:30:00,AEP
83.88,83.895,83.85,83.87,2839,2021-10-19 18:31:00,AEP
83.85,83.85,83.83,83.83,1712,2021-10-19 18:32:00,AEP
83.83,83.865,83.83,83.8648,2343,2021-10-19 18:33:00,AEP
83.87,83.9,83.87,83.9,2962,2021-10-19 18:34:00,AEP
83.92,83.92,83.89,83.89,1300,2021-10-19 18:35:00,AEP
83.9,83.93,83.9,83.9,1232,2021-10-19 18:36:00,AEP
83.87,83.906,83.87,83.89,2035,2021-10-19 18:37:00,AEP
