open,high,low,close,volume,datetime,symbol
83.8842,83.9,83.8842,83.9,645,2021-10-19 18:38:00,AEP
83.8901,83.91,83.89,83.9,1842,2021-10-19 18:39:00,AEP
83.89,83.91,83.89,83.91,2706,2021-10-19 18:40:00,AEP
83.9,83.9,83.88,83.88,1943,2021-10-19 18:41:00,AEP
83.89,83.89,83.88,83.89,1000,2021-10-19 18:42:00,AEP
83.89,83.8947,83.855,83.855,6334,2021-10-19 18:43:00,AEP
83.85,83.89,83.85,83.875,4856,2021-10-19 18:44:00,AEP
83.875,83.88,83.87,83.875,840,2021-10-19 18:45:00,AEP
83.87,83.87,83.815,83.815,2564,2021-10-19 18:46:00,AEP
83.81,83.845,83.81,83.82,3091,2021-10-19 18:47:00,AEP
83.8426,83.847,83.8395,83.8395,1341,2021-10-19 18:48:00,AEP
83.845,83.85,83.845,83.85,500,2021-10-19 18:49:00,AEP
83.85,83.86,83.85,83.86,1497,2021-10-19 18:50:00,AEP
83.86,83.875,83.84,83.875,2404,2021-10-19 18:51:00,AEP
83.88,83.89,83.875,83.89,942,2021-10-19 18:52:00,AEP
83.89,83.895,83.88,83.88,1259,2021-10-19 18:53:00,AEP
83.8841,83.92,83.88,83.9,5752,2021-10-19 18:54:00,AEP
83.9,83.94,83.875,83.88,10452,2021-10-19 18:55:00,AEP
83.88,83.89,83.88,83.89,599,2021-10-19 18:56:00,AEP
83.89,83.89,83.87,83.875,400,2021-10-19 18:57:00,AEP
83.875,83.88,83.83,83.84,2648,2021-10-19 18:58:00,AEP
83.84,83.84,83.84,83.84,500,2021-10-19 18:59:00,AEP
83.84,83.84,83.78,83.79,3613,2021-10-19 19:00:00,AEP
83.78,83.82,83.7702,83.82,1237,2021-10-19 19:01:00,AEP
83.825,83.825,83.81,83.815,607,2021-10-19 19:02:00,AEP
83.815,83.815,83.815,83.815,200,2021-10-19 19:03:00,AEP
83.81,83.81,83.73,83.73,6030,2021-10-19 19:04:00,AEP
83.725,83.735,83.68,83.69,14232,2021-10-19 19:05:00,AEP
83.69,83.715,83.69,83.715,5822,2021-10-19 19:06:00,AEP
83.71,83.71,83.68,83.68,3921,2021-10-19 19:07:00,AEP
83.685,83.72,83.685,83.705,6815,2021-10-19 19:08:00,AEP
83.705,83.71,83.66,83.69,9636,2021-10-19 19:09:00,AEP
83.7,83.7,83.665,83.665,4264,2021-10-19 19:10:00,AEP
83.67,83.68,83.63,83.63,2401,2021-10-19 19:11:00,AEP
83.61,83.615,83.595,83.6,2496,2021-10-19 19:12:00,AEP
83.6,83.6,83.5926,83.5928,1714,2021-10-19 19:13:00,AEP
83.6,83.61,83.595,83.605,2127,2021-10-19 19:14:00,AEP
83.62,83.66,83.62,83.66,3223,2021-10-19 19:15:00,AEP
83.7,83.74,83.7,83.74,1300,2021-10-19 19:16:00,AEP
83.735,83.75,83.735,83.74,3083,2021-10-19 19:17:00,AEP
83.76,83.84,83.76,83.84,3708,2021-10-19 19:18:00,AEP
83.84,83.85,83.83,83.83,4987,2021-10-19 19:19:00,AEP
83.82,83.85,83.82,83.84,3177,2021-10-19 19:20:00,AEP
83.84,83.84,83.83,83.8302,1822,2021-10-19 19:21:00,AEP
83.84,83.84,83.83,83.83,1200,2021-10-19 19:22:00,AEP
83.83,83.86,83.825,83.85,2163,2021-10-19 19:23:00,AEP
83.855,83.86,83.845,83.845,1870,2021-10-19 19:24:00,AEP
83.84,83.85,83.835,83.84,2963,2021-10-19 19:25:00,AEP
83.84,83.84,83.835,83.8375,650,2021-10-19 19:26:00,AEP
83.835,83.865,83.835,83.85,5659,2021-10-19 19:27:00,AEP
83.85,83.85,83.8,83.805,4452,2021-10-19 19:28:00,AEP
83.81,83.85,83.81,83.85,1540,2021-10-19 19:29:00,AEP
83.85,83.9,83.84,83.84,14944,2021-10-19 19:30:00,AEP
83.86,83.89,83.86,83.87,3698,2021-10-19 19:31:00,AEP
83.855,83.855,83.81,83.81,1550,2021-10-19 19:32:00,AEP
83.82,83.87,83.82,83.845,5223,2021-10-19 19:33:00,AEP
83.845,83.85,83.84,83.84,1769,2021-10-19 19:34:00,AEP
83.845,83.85,83.82,83.825,3176,2021-10-19 19:35:00,AEP
83.83,83.83,83.8,83.81,4150,2021-10-19 19:36:00,AEP
83.815,83.83,83.81,83.8215,2927,2021-10-19 19:37:00,AEP
83.82,83.82,83.805,83.8099,4264,2021-10-19 19:38:00,AEP
83.815,83.845,83.8038,83.83,4687,2021-10-19 19:39:00,AEP
83.84,83.9,83.84,83.9,2399,2021-10-19 19:40:00,AEP
83.9,83.9,83.88,83.88,3590,2021-10-19 19:41:00,AEP
83.89,83.895,83.82,83.84,5874,2021-10-19 19:42:00,AEP
83.81,83.82,83.7954,83.8,2948,2021-10-19 19:43:00,AEP
83.79,83.79,83.75,83.75,3742,2021-10-19 19:44:00,AEP
83.76,83.81,83.76,83.81,10213,2021-10-19 19:45:00,AEP
83.8,83.8,83.78,83.78,4733,2021-10-19 19:46:00,AEP
83.785,83.8,83.7674,83.79,4339,2021-10-19 19:47:00,AEP
83.78,83.82,83.7699,83.82,4548,2021-10-19 19:48:00,AEP
83.81,83.84,83.8,83.84,4760,2021-10-19 19:49:00,AEP
83.83,83.83,83.76,83.805,16611,2021-10-19 19:50:00,AEP
83.81,83.82,83.785,83.79,6611,2021-10-19 19:51:00,AEP
83.78,83.83,83.76,83.83,12034,2021-10-19 19:52:00,AEP
83.84,83.89,83.84,83.88,7298,2021-10-19 19:53:00,AEP
83.885,83.89,83.74,83.82,38267,2021-10-19 19:54:00,AEP
83.8,83.84,83.77,83.805,32906,2021-10-19 19:55:00,AEP
83.8,83.805,83.74,83.75,28319,2021-10-19 19:56:00,AEP
83.76,83.81,83.7583,83.8,19849,2021-10-19 19:57:00,AEP
83.805,83.805,83.77,83.79,25910,2021-10-19 19:58:00,AEP
83.79,83.82,83.74,83.81,51229,2021-10-19 19:59:00,AEP
83.8,83.8,83.8,83.8,479031,2021-10-19 20:00:00,AEP
83.8,83.8,83.8,83.8,38423,2021-10-19 20:01:00,AEP
83.8,83.8,83.8,83.8,17814,2021-10-19 20:02:00,AEP
83.99,83.99,83.99,83.99,119,2021-10-19 20:04:00,AEP
83.8,83.8,83.8,83.8,150,2021-10-19 20:50:00,AEP
83.8,83.8,83.8,83.8,300,2021-10-19 21:25:00,AEP
84.06,84.4,83.93,84.4,1629,2021-10-20 13:25:00,AEP
84.45,84.48,84.27,84.27,993,2021-10-20 13:26:00,AEP
84.2,84.38,84.14,84.14,44403,2021-10-20 13:30:00,AEP
84.23,84.29,84.21,84.29,900,2021-10-20 13:31:00,AEP
84.325,84.3521,84.12,84.18,2713,2021-10-20 13:32:00,AEP
84.2,84.285,84.12,84.15,1400,2021-10-20 13:33:00,AEP
84.215,84.26,84.18,84.24,949,2021-10-20 13:34:00,AEP
84.23,84.245,84.14,84.19,2049,2021-10-20 13:35:00,AEP
84.208,84.355,84.18,84.305,3606,2021-10-20 13:36:00,AEP
84.26,84.26,84.17,84.17,1132,2021-10-20 13:37:00,AEP
84.22,84.27,84.195,84.255,2814,2021-10-20 13:38:00,AEP
84.25,84.385,84.25,84.385,6062,2021-10-20 13:39:00,AEP
84.39,84.41,84.36,84.37,5382,2021-10-20 13:40:00,AEP
84.36,84.39,84.28,84.37,6624,2021-10-20 13:41:00,AEP
84.37,84.445,84.35,84.35,2541,2021-10-20 13:42:00,AEP
84.41,84.44,84.38,84.38,2800,2021-10-20 13:43:00,AEP
84.405,84.44,84.36,84.41,1600,2021-10-20 13:44:00,AEP
84.4241,84.5,84.41,84.455,8844,2021-10-20 13:45:00,AEP
84.47,84.58,84.47,84.58,3405,2021-10-20 13:46:00,AEP
84.58,84.605,84.52,84.55,2289,2021-10-20 13:47:00,AEP
84.575,84.5995,84.535,84.55,600,2021-10-20 13:48:00,AEP
84.555,84.66,84.555,84.64,2625,2021-10-20 13:49:00,AEP
84.66,84.75,84.65,84.73,2868,2021-10-20 13:50:00,AEP
84.71,84.72,84.67,84.67,1376,2021-10-20 13:51:00,AEP
84.64,84.76,84.64,84.72,2792,2021-10-20 13:52:00,AEP
84.77,84.79,84.715,84.715,2176,2021-10-20 13:53:00,AEP
84.72,84.78,84.7,84.77,2014,2021-10-20 13:54:00,AEP
84.79,84.83,84.73,84.75,2300,2021-10-20 13:55:00,AEP
84.77,84.78,84.69,84.6907,4082,2021-10-20 13:56:00,AEP
84.7,84.73,84.67,84.71,2500,2021-10-20 13:57:00,AEP
84.695,84.76,84.695,84.74,3095,2021-10-20 13:58:00,AEP
84.74,84.74,84.69,84.69,3208,2021-10-20 13:59:00,AEP
84.7,84.795,84.69,84.74,3838,2021-10-20 14:00:00,AEP
84.7,84.78,84.695,84.78,615,2021-10-20 14:01:00,AEP
84.805,84.8619,84.805,84.84,2932,2021-10-20 14:02:00,AEP
84.85,84.88,84.85,84.88,800,2021-10-20 14:03:00,AEP
84.9,84.94,84.89,84.895,2920,2021-10-20 14:04:00,AEP
84.89,84.9,84.85,84.86,1900,2021-10-20 14:05:00,AEP
84.86,84.92,84.85,84.91,1875,2021-10-20 14:06:00,AEP
84.9,84.9,84.87,84.89,2000,2021-10-20 14:07:00,AEP
84.9,84.95,84.86,84.86,2450,2021-10-20 14:08:00,AEP
84.85,84.85,84.825,84.84,1960,2021-10-20 14:09:00,AEP
84.83,84.85,84.795,84.82,2142,2021-10-20 14:10:00,AEP
84.82,84.84,84.81,84.81,2472,2021-10-20 14:11:00,AEP
84.81,84.815,84.77,84.7725,4566,2021-10-20 14:12:00,AEP
84.775,84.775,84.71,84.74,3904,2021-10-20 14:13:00,AEP
84.73,84.76,84.71,84.71,1798,2021-10-20 14:14:00,AEP
84.73,84.86,84.73,84.84,2022,2021-10-20 14:15:00,AEP
84.86,84.865,84.77,84.792,1572,2021-10-20 14:16:00,AEP
84.795,84.81,84.78,84.795,1175,2021-10-20 14:17:00,AEP
84.83,84.85,84.825,84.825,2130,2021-10-20 14:18:00,AEP
84.83,84.83,84.79,84.79,2740,2021-10-20 14:19:00,AEP
84.785,84.81,84.765,84.8,4499,2021-10-20 14:20:00,AEP
84.78,84.81,84.74,84.7975,1971,2021-10-20 14:21:00,AEP
84.8,84.81,84.78,84.8,1577,2021-10-20 14:22:00,AEP
84.81,84.86,84.8,84.82,5508,2021-10-20 14:23:00,AEP
84.822,84.86,84.8,84.855,1392,2021-10-20 14:24:00,AEP
84.86,84.88,84.86,84.8799,4200,2021-10-20 14:25:00,AEP
84.86,84.94,84.86,84.935,5084,2021-10-20 14:26:00,AEP
84.95,84.98,84.95,84.96,6211,2021-10-20 14:27:00,AEP
84.96,84.975,84.95,84.97,1105,2021-10-20 14:28:00,AEP
84.98,85.05,84.97,85.05,6087,2021-10-20 14:29:00,AEP
85.03,85.03,84.93,84.95,5675,2021-10-20 14:30:00,AEP
84.93,84.98,84.93,84.98,3685,2021-10-20 14:31:00,AEP
84.98,85.0,84.98,84.99,1600,2021-10-20 14:32:00,AEP
84.99,85.0,84.96,84.96,2070,2021-10-20 14:33:00,AEP
84.97,85.0429,84.97,85.0304,4305,2021-10-20 14:34:00,AEP
85.02,85.05,85.01,85.015,3374,2021-10-20 14:35:00,AEP
85.005,85.04,85.0,85.03,2160,2021-10-20 14:36:00,AEP
85.025,85.05,85.025,85.03,1625,2021-10-20 14:37:00,AEP
85.04,85.07,85.035,85.05,2798,2021-10-20 14:38:00,AEP
85.05,85.05,85.0,85.01,4072,2021-10-20 14:39:00,AEP
85.005,85.01,84.99,84.99,1556,2021-10-20 14:40:00,AEP
84.99,85.0,84.98,85.0,825,2021-10-20 14:41:00,AEP
84.985,84.985,84.96,84.975,2016,2021-10-20 14:42:00,AEP
84.97,84.97,84.95,84.97,1400,2021-10-20 14:43:00,AEP
84.975,84.98,84.93,84.93,2809,2021-10-20 14:44:00,AEP
84.92,84.95,84.9,84.92,1757,2021-10-20 14:45:00,AEP
84.93,84.96,84.92,84.92,1868,2021-10-20 14:46:00,AEP
84.95,84.98,84.95,84.96,2200,2021-10-20 14:47:00,AEP
84.965,84.99,84.96,84.985,913,2021-10-20 14:48:00,AEP
84.98,84.98,84.93,84.9544,3978,2021-10-20 14:49:00,AEP
84.95,84.9566,84.94,84.94,800,2021-10-20 14:50:00,AEP
84.935,84.99,84.93,84.99,1700,2021-10-20 14:51:00,AEP
85.01,85.055,85.0,85.035,30710,2021-10-20 14:52:00,AEP
85.02,85.04,84.99,85.03,4900,2021-10-20 14:53:00,AEP
85.04,85.055,84.99,85.0,1734,2021-10-20 14:54:00,AEP
85.0,85.03,85.0,85.02,1160,2021-10-20 14:55:00,AEP
85.04,85.06,85.02,85.045,1906,2021-10-20 14:56:00,AEP
85.03,85.06,85.03,85.05,2158,2021-10-20 14:57:00,AEP
85.04,85.08,85.0047,85.035,4831,2021-10-20 14:58:00,AEP
85.03,85.05,85.02,85.03,3188,2021-10-20 14:59:00,AEP
85.03,85.09,85.03,85.09,2786,2021-10-20 15:00:00,AEP
85.08,85.09,85.05,85.06,5418,2021-10-20 15:01:00,AEP
85.0645,85.0645,85.055,85.055,427,2021-10-20 15:02:00,AEP
85.06,85.09,85.05,85.085,1489,2021-10-20 15:03:00,AEP
85.085,85.1155,85.08,85.1,43557,2021-10-20 15:04:00,AEP
85.13,85.21,85.13,85.195,6865,2021-10-20 15:05:00,AEP
85.2,85.21,85.184,85.205,3526,2021-10-20 15:06:00,AEP
85.215,85.3,85.215,85.24,6498,2021-10-20 15:07:00,AEP
85.24,85.27,85.24,85.26,1058,2021-10-20 15:08:00,AEP
85.24,85.25,85.16,85.18,3423,2021-10-20 15:09:00,AEP
85.17,85.17,85.16,85.16,500,2021-10-20 15:10:00,AEP
85.15,85.2,85.14,85.19,3310,2021-10-20 15:11:00,AEP
85.195,85.195,85.155,85.16,1600,2021-10-20 15:12:00,AEP
85.16,85.16,85.14,85.14,1500,2021-10-20 15:13:00,AEP
85.15,85.15,85.11,85.11,1250,2021-10-20 15:14:00,AEP
85.115,85.12,85.11,85.11,1466,2021-10-20 15:15:00,AEP
85.11,85.11,85.03,85.03,2291,2021-10-20 15:16:00,AEP
85.02,85.03,85.01,85.03,700,2021-10-20 15:17:00,AEP
85.0,85.0,84.96,84.99,1792,2021-10-20 15:18:00,AEP
85.01,85.04,85.01,85.04,300,2021-10-20 15:19:00,AEP
85.04,85.0424,85.03,85.03,600,2021-10-20 15:20:00,AEP
85.09,85.1,85.08,85.08,918,2021-10-20 15:21:00,AEP
85.09,85.09,85.055,85.055,1789,2021-10-20 15:22:00,AEP
85.05,85.08,85.05,85.08,800,2021-10-20 15:23:00,AEP
85.08,85.08,85.07,85.07,400,2021-10-20 15:24:00,AEP
85.1,85.11,85.0762,85.08,2350,2021-10-20 15:25:00,AEP
85.08,85.08,85.06,85.07,2528,2021-10-20 15:26:00,AEP
85.06,85.08,85.06,85.06,975,2021-10-20 15:27:00,AEP
85.06,85.09,85.06,85.08,1000,2021-10-20 15:28:00,AEP
85.07,85.09,85.035,85.05,1800,2021-10-20 15:29:00,AEP
85.06,85.09,85.04,85.05,3226,2021-10-20 15:30:00,AEP
85.07,85.09,85.07,85.09,500,2021-10-20 15:31:00,AEP
85.08,85.08,85.08,85.08,841,2021-10-20 15:32:00,AEP
85.08,85.085,85.06,85.06,3059,2021-10-20 15:33:00,AEP
85.05,85.05,85.03,85.045,1500,2021-10-20 15:34:00,AEP
85.03,85.035,85.02,85.02,800,2021-10-20 15:35:00,AEP
84.99,85.01,84.98,84.98,1700,2021-10-20 15:36:00,AEP
84.9799,84.9799,84.93,84.93,4062,2021-10-20 15:37:00,AEP
84.95,84.99,84.95,84.9884,2135,2021-10-20 15:38:00,AEP
84.98,85.03,84.97,85.025,1720,2021-10-20 15:39:00,AEP
85.04,85.06,85.04,85.05,1300,2021-10-20 15:40:00,AEP
85.05,85.06,85.03,85.03,2246,2021-10-20 15:41:00,AEP
85.02,85.03,84.97,84.98,2300,2021-10-20 15:42:00,AEP
84.97,84.975,84.93,84.93,827,2021-10-20 15:43:00,AEP
84.935,84.955,84.93,84.955,1100,2021-10-20 15:44:00,AEP
84.98,84.98,84.961,84.97,819,2021-10-20 15:45:00,AEP
84.96,85.021,84.96,85.02,1153,2021-10-20 15:46:00,AEP
85.02,85.02,84.98,84.9959,1374,2021-10-20 15:47:00,AEP
84.9984,84.9985,84.96,84.965,1685,2021-10-20 15:48:00,AEP
84.9603,84.9711,84.96,84.969,1685,2021-10-20 15:49:00,AEP
84.96,84.96,84.89,84.89,1300,2021-10-20 15:50:00,AEP
84.9,84.9,84.87,84.89,952,2021-10-20 15:51:00,AEP
84.89,84.915,84.89,84.915,200,2021-10-20 15:52:00,AEP
84.9393,84.95,84.93,84.95,1179,2021-10-20 15:53:00,AEP
84.935,84.935,84.92,84.92,2587,2021-10-20 15:54:00,AEP
84.935,84.98,84.935,84.975,1400,2021-10-20 15:55:00,AEP
84.98,84.98,84.93,84.94,1100,2021-10-20 15:56:00,AEP
84.93,84.95,84.93,84.95,800,2021-10-20 15:57:00,AEP
84.95,84.95,84.949,84.949,349,2021-10-20 15:58:00,AEP
84.94,84.99,84.93,84.99,2050,2021-10-20 15:59:00,AEP
85.0,85.01,84.995,85.01,891,2021-10-20 16:00:00,AEP
85.02,85.0725,85.02,85.0725,1827,2021-10-20 16:01:00,AEP
85.07,85.105,85.07,85.1,3006,2021-10-20 16:02:00,AEP
85.09,85.115,85.09,85.09,1950,2021-10-20 16:03:00,AEP
85.1,85.1,85.08,85.0847,1200,2021-10-20 16:04:00,AEP
85.07,85.09,85.07,85.085,500,2021-10-20 16:05:00,AEP
85.08,85.08,85.06,85.06,2834,2021-10-20 16:06:00,AEP
85.07,85.07,85.05,85.05,933,2021-10-20 16:07:00,AEP
85.05,85.05,85.04,85.04,304,2021-10-20 16:08:00,AEP
85.02,85.02,85.0,85.015,1600,2021-10-20 16:09:00,AEP
85.01,85.04,85.01,85.03,1100,2021-10-20 16:10:00,AEP
85.02,85.05,85.02,85.05,1000,2021-10-20 16:11:00,AEP
85.05,85.05,85.05,85.05,100,2021-10-20 16:12:00,AEP
85.04,85.06,85.04,85.06,751,2021-10-20 16:13:00,AEP
85.08,85.08,85.07,85.07,700,2021-10-20 16:14:00,AEP
85.075,85.09,85.075,85.08,900,2021-10-20 16:15:00,AEP
85.09,85.09,85.07,85.08,1350,2021-10-20 16:16:00,AEP
85.07,85.07,85.0601,85.0601,268,2021-10-20 16:17:00,AEP
85.07,85.08,85.06,85.08,890,2021-10-20 16:18:00,AEP
85.075,85.075,85.04,85.055,2540,2021-10-20 16:19:00,AEP
85.07,85.09,85.07,85.09,400,2021-10-20 16:20:00,AEP
85.0896,85.11,85.085,85.11,2568,2021-10-20 16:21:00,AEP
85.12,85.13,85.09,85.11,3232,2021-10-20 16:22:00,AEP
85.105,85.13,85.1,85.13,1460,2021-10-20 16:23:00,AEP
85.12,85.13,85.06,85.06,4282,2021-10-20 16:24:00,AEP
85.06,85.08,85.06,85.07,800,2021-10-20 16:25:00,AEP
85.075,85.09,85.075,85.09,537,2021-10-20 16:26:00,AEP
85.105,85.11,85.1,85.1,719,2021-10-20 16:27:00,AEP
85.1,85.1,85.08,85.1,3213,2021-10-20 16:28:00,AEP
85.09,85.09,85.08,85.09,815,2021-10-20 16:29:00,AEP
85.1,85.11,85.075,85.085,3406,2021-10-20 16:30:00,AEP
85.08,85.11,85.07,85.11,2600,2021-10-20 16:31:00,AEP
85.095,85.1,85.095,85.1,400,2021-10-20 16:32:00,AEP
85.1,85.105,85.1,85.1,800,2021-10-20 16:33:00,AEP
85.1,85.12,85.09,85.115,1670,2021-10-20 16:34:00,AEP
85.105,85.1082,85.105,85.105,400,2021-10-20 16:35:00,AEP
85.12,85.13,85.12,85.12,520,2021-10-20 16:36:00,AEP
85.13,85.15,85.13,85.14,826,2021-10-20 16:37:00,AEP
85.18,85.1899,85.165,85.1899,1025,2021-10-20 16:38:00,AEP
85.185,85.19,85.18,85.185,1139,2021-10-20 16:39:00,AEP
85.18,85.19,85.17,85.17,2244,2021-10-20 16:40:00,AEP
85.17,85.18,85.17,85.17,1111,2021-10-20 16:41:00,AEP
85.17,85.19,85.17,85.18,1100,2021-10-20 16:42:00,AEP
85.17,85.24,85.17,85.24,2701,2021-10-20 16:43:00,AEP
85.21,85.21,85.21,85.21,1000,2021-10-20 16:44:00,AEP
85.2,85.22,85.1802,85.22,2607,2021-10-20 16:45:00,AEP
85.22,85.22,85.2,85.2,2156,2021-10-20 16:46:00,AEP
85.205,85.22,85.2,85.205,2600,2021-10-20 16:47:00,AEP
85.2017,85.24,85.2017,85.23,1802,2021-10-20 16:48:00,AEP
85.23,85.23,85.19,85.2,2480,2021-10-20 16:49:00,AEP
85.205,85.26,85.205,85.25,4702,2021-10-20 16:50:00,AEP
85.25,85.26,85.245,85.26,5518,2021-10-20 16:51:00,AEP
85.26,85.265,85.23,85.23,2040,2021-10-20 16:52:00,AEP
85.23,85.23,85.2,85.204,975,2021-10-20 16:53:00,AEP
85.21,85.21,85.18,85.18,1900,2021-10-20 16:54:00,AEP
85.18,85.21,85.18,85.2,1200,2021-10-20 16:55:00,AEP
85.21,85.24,85.205,85.24,2208,2021-10-20 16:56:00,AEP
85.25,85.25,85.23,85.25,2126,2021-10-20 16:57:00,AEP
85.25,85.26,85.25,85.26,600,2021-10-20 16:58:00,AEP
85.26,85.27,85.26,85.265,900,2021-10-20 16:59:00,AEP
85.27,85.28,85.26,85.27,2600,2021-10-20 17:00:00,AEP
85.27,85.28,85.25,85.255,3618,2021-10-20 17:01:00,AEP
85.25,85.25,85.23,85.23,900,2021-10-20 17:02:00,AEP
85.225,85.2283,85.19,85.19,1410,2021-10-20 17:03:00,AEP
85.17,85.18,85.17,85.17,605,2021-10-20 17:04:00,AEP
85.18,85.18,85.16,85.16,900,2021-10-20 17:05:00,AEP
85.17,85.2,85.17,85.2,300,2021-10-20 17:06:00,AEP
85.18,85.19,85.18,85.185,900,2021-10-20 17:07:00,AEP
85.195,85.21,85.195,85.21,860,2021-10-20 17:08:00,AEP
85.21,85.2158,85.21,85.2158,355,2021-10-20 17:09:00,AEP
85.21,85.21,85.2,85.2,700,2021-10-20 17:10:00,AEP
85.21,85.21,85.195,85.2,1300,2021-10-20 17:11:00,AEP
85.195,85.195,85.175,85.18,2476,2021-10-20 17:12:00,AEP
85.19,85.19,85.16,85.17,1800,2021-10-20 17:13:00,AEP
85.17,85.21,85.17,85.2,3681,2021-10-20 17:14:00,AEP
85.195,85.22,85.19,85.205,8007,2021-10-20 17:15:00,AEP
85.202,85.25,85.2,85.245,5314,2021-10-20 17:16:00,AEP
85.25,85.25,85.2,85.205,3072,2021-10-20 17:17:00,AEP
85.205,85.215,85.2,85.215,1021,2021-10-20 17:18:00,AEP
85.2217,85.23,85.22,85.22,2000,2021-10-20 17:19:00,AEP
85.23,85.26,85.23,85.26,1525,2021-10-20 17:20:00,AEP
85.26,85.27,85.25,85.27,2693,2021-10-20 17:21:00,AEP
85.26,85.29,85.25,85.28,2763,2021-10-20 17:22:00,AEP
85.27,85.28,85.26,85.28,847,2021-10-20 17:23:00,AEP
85.2737,85.28,85.26,85.28,550,2021-10-20 17:24:00,AEP
85.28,85.28,85.27,85.28,735,2021-10-20 17:25:00,AEP
85.275,85.295,85.2701,85.295,3282,2021-10-20 17:26:00,AEP
85.29,85.295,85.28,85.29,3705,2021-10-20 17:27:00,AEP
85.2876,85.29,85.28,85.28,1503,2021-10-20 17:28:00,AEP
85.29,85.295,85.285,85.295,1050,2021-10-20 17:29:00,AEP
85.295,85.295,85.28,85.285,1581,2021-10-20 17:30:00,AEP
85.28,85.295,85.27,85.27,2200,2021-10-20 17:31:00,AEP
85.27,85.28,85.26,85.26,2100,2021-10-20 17:32:00,AEP
85.255,85.2575,85.25,85.25,1680,2021-10-20 17:33:00,AEP
85.25,85.25,85.22,85.22,1228,2021-10-20 17:34:00,AEP
85.215,85.225,85.2,85.225,1700,2021-10-20 17:35:00,AEP
85.225,85.2275,85.21,85.21,1865,2021-10-20 17:36:00,AEP
85.2281,85.24,85.225,85.24,2094,2021-10-20 17:37:00,AEP
85.23,85.24,85.22,85.225,1599,2021-10-20 17:38:00,AEP
85.225,85.225,85.21,85.22,1593,2021-10-20 17:39:00,AEP
85.215,85.215,85.205,85.205,1252,2021-10-20 17:40:00,AEP
85.2,85.21,85.18,85.18,2302,2021-10-20 17:41:00,AEP
85.19,85.2175,85.19,85.215,2310,2021-10-20 17:42:00,AEP
85.215,85.215,85.2,85.2,900,2021-10-20 17:43:00,AEP
85.2,85.2,85.17,85.18,2500,2021-10-20 17:44:00,AEP
85.19,85.195,85.18,85.19,2000,2021-10-20 17:45:00,AEP
85.1885,85.215,85.18,85.215,1384,2021-10-20 17:46:00,AEP
85.215,85.245,85.2104,85.24,3744,2021-10-20 17:47:00,AEP
85.25,85.27,85.25,85.26,3050,2021-10-20 17:48:00,AEP
85.265,85.2777,85.265,85.2777,200,2021-10-20 17:49:00,AEP
85.27,85.315,85.27,85.315,2884,2021-10-20 17:50:00,AEP
85.3199,85.3199,85.3,85.305,1848,2021-10-20 17:51:00,AEP
85.3,85.3075,85.3,85.3075,777,2021-10-20 17:52:00,AEP
85.305,85.31,85.3,85.3,1405,2021-10-20 17:53:00,AEP
85.305,85.305,85.27,85.27,3110,2021-10-20 17:54:00,AEP
85.275,85.275,85.2,85.2,3994,2021-10-20 17:55:00,AEP
85.2,85.2,85.15,85.16,2748,2021-10-20 17:56:00,AEP
85.165,85.17,85.16,85.16,500,2021-10-20 17:57:00,AEP
85.1584,85.16,85.15,85.16,1338,2021-10-20 17:58:00,AEP
85.1645,85.1645,85.15,85.15,1335,2021-10-20 17:59:00,AEP
85.14,85.14,85.13,85.14,2059,2021-10-20 18:00:00,AEP
85.14,85.14,85.1,85.14,2421,2021-10-20 18:01:00,AEP
85.145,85.1451,85.1,85.1001,3207,2021-10-20 18:02:00,AEP
