open,high,low,close,volume,datetime,symbol
85.11,85.12,85.07,85.07,2688,2021-10-20 18:03:00,AEP
85.07,85.11,85.07,85.095,3342,2021-10-20 18:04:00,AEP
85.085,85.11,85.085,85.09,2208,2021-10-20 18:05:00,AEP
85.09,85.14,85.09,85.12,3669,2021-10-20 18:06:00,AEP
85.12,85.135,85.115,85.135,915,2021-10-20 18:07:00,AEP
85.14,85.18,85.14,85.1701,1935,2021-10-20 18:08:00,AEP
85.175,85.175,85.16,85.16,2625,2021-10-20 18:09:00,AEP
85.16,85.17,85.14,85.14,4968,2021-10-20 18:10:00,AEP
85.14,85.15,85.13,85.15,2641,2021-10-20 18:11:00,AEP
85.16,85.17,85.13,85.13,2425,2021-10-20 18:12:00,AEP
85.135,85.135,85.125,85.13,1596,2021-10-20 18:13:00,AEP
85.14,85.14,85.12,85.12,1174,2021-10-20 18:14:00,AEP
85.13,85.13,85.129,85.129,1100,2021-10-20 18:15:00,AEP
85.13,85.135,85.13,85.13,1200,2021-10-20 18:16:00,AEP
85.12,85.12,85.09,85.1,3244,2021-10-20 18:17:00,AEP
85.0922,85.11,85.08,85.08,3500,2021-10-20 18:18:00,AEP
85.09,85.0975,85.03,85.03,3295,2021-10-20 18:19:00,AEP
85.04,85.045,85.01,85.02,2234,2021-10-20 18:20:00,AEP
85.015,85.015,84.98,85.0067,3671,2021-10-20 18:21:00,AEP
85.01,85.025,85.01,85.01,2338,2021-10-20 18:22:00,AEP
85.0009,85.015,85.0009,85.01,421,2021-10-20 18:23:00,AEP
85.0,85.0,84.96,84.96,3627,2021-10-20 18:24:00,AEP
84.96,84.9657,84.94,84.94,1200,2021-10-20 18:25:00,AEP
84.94,84.94,84.935,84.94,400,2021-10-20 18:26:00,AEP
84.93,84.94,84.93,84.94,1700,2021-10-20 18:27:00,AEP
84.93,84.93,84.89,84.89,1675,2021-10-20 18:28:00,AEP
84.89,84.895,84.88,84.895,2096,2021-10-20 18:29:00,AEP
84.895,84.93,84.895,84.93,1715,2021-10-20 18:30:00,AEP
84.94,84.965,84.938,84.965,2668,2021-10-20 18:31:00,AEP
84.96,84.96,84.92,84.94,5736,2021-10-20 18:32:00,AEP
84.945,84.945,84.88,84.9086,3811,2021-10-20 18:33:00,AEP
84.91,84.93,84.905,84.92,1900,2021-10-20 18:34:00,AEP
84.905,84.92,84.87,84.87,1502,2021-10-20 18:35:00,AEP
84.87,84.87,84.85,84.85,2442,2021-10-20 18:36:00,AEP
84.84,84.85,84.83,84.83,2745,2021-10-20 18:37:00,AEP
84.85,84.855,84.84,84.85,3071,2021-10-20 18:38:00,AEP
84.85,84.865,84.83,84.865,3972,2021-10-20 18:39:00,AEP
84.865,84.87,84.85,84.865,2788,2021-10-20 18:40:00,AEP
84.865,84.865,84.845,84.85,2751,2021-10-20 18:41:00,AEP
84.85,84.85,84.84,84.85,1336,2021-10-20 18:42:00,AEP
84.85,84.865,84.85,84.86,1200,2021-10-20 18:43:00,AEP
84.8627,84.865,84.85,84.86,2459,2021-10-20 18:44:00,AEP
84.86,84.865,84.86,84.86,1020,2021-10-20 18:45:00,AEP
84.86,84.87,84.85,84.87,4616,2021-10-20 18:46:00,AEP
84.86,84.86,84.85,84.855,931,2021-10-20 18:47:00,AEP
84.85,84.85,84.84,84.85,3544,2021-10-20 18:48:00,AEP
84.855,84.87,84.855,84.86,2011,2021-10-20 18:49:00,AEP
84.86,84.86,84.84,84.855,4848,2021-10-20 18:50:00,AEP
84.84,84.845,84.835,84.845,1590,2021-10-20 18:51:00,AEP
84.8401,84.855,84.8401,84.855,1527,2021-10-20 18:52:00,AEP
84.86,84.865,84.84,84.84,3906,2021-10-20 18:54:00,AEP
84.84,84.84,84.81,84.81,2135,2021-10-20 18:55:00,AEP
84.815,84.83,84.79,84.8,4800,2021-10-20 18:56:00,AEP
84.8,84.82,84.8,84.81,1900,2021-10-20 18:57:00,AEP
84.815,84.815,84.8,84.81,2500,2021-10-20 18:58:00,AEP
84.79,84.795,84.79,84.79,1011,2021-10-20 18:59:00,AEP
84.7977,84.84,84.7977,84.835,4151,2021-10-20 19:00:00,AEP
84.855,84.92,84.855,84.92,4021,2021-10-20 19:01:00,AEP
84.925,84.93,84.91,84.93,4763,2021-10-20 19:02:00,AEP
84.92,84.93,84.91,84.925,4004,2021-10-20 19:03:00,AEP
84.925,84.925,84.905,84.915,2094,2021-10-20 19:04:00,AEP
84.915,84.92,84.91,84.92,826,2021-10-20 19:05:00,AEP
84.92,84.92,84.895,84.92,3106,2021-10-20 19:06:00,AEP
84.915,84.915,84.905,84.91,2050,2021-10-20 19:07:00,AEP
84.91,84.925,84.89,84.8905,4035,2021-10-20 19:08:00,AEP
84.88,84.88,84.84,84.865,2553,2021-10-20 19:09:00,AEP
84.865,84.895,84.86,84.86,3499,2021-10-20 19:10:00,AEP
84.86,84.87,84.845,84.855,2637,2021-10-20 19:11:00,AEP
84.85,84.855,84.84,84.855,1503,2021-10-20 19:12:00,AEP
84.85,84.85,84.82,84.82,2395,2021-10-20 19:13:00,AEP
84.825,84.83,84.825,84.825,400,2021-10-20 19:14:00,AEP
84.82,84.82,84.76,84.78,13213,2021-10-20 19:15:00,AEP
84.78,84.825,84.78,84.825,3510,2021-10-20 19:16:00,AEP
84.825,84.865,84.825,84.865,2095,2021-10-20 19:17:00,AEP
84.865,84.8663,84.85,84.85,3348,2021-10-20 19:18:00,AEP
84.85,84.865,84.85,84.86,840,2021-10-20 19:19:00,AEP
84.85,84.86,84.83,84.85,4086,2021-10-20 19:20:00,AEP
84.8474,84.8474,84.83,84.845,2015,2021-10-20 19:21:00,AEP
84.85,84.8826,84.85,84.8826,3708,2021-10-20 19:22:00,AEP
84.88,84.885,84.865,84.885,1760,2021-10-20 19:23:00,AEP
84.885,84.885,84.855,84.855,3551,2021-10-20 19:24:00,AEP
84.85,84.895,84.84,84.895,5451,2021-10-20 19:25:00,AEP
84.895,84.895,84.84,84.85,5932,2021-10-20 19:26:00,AEP
84.845,84.845,84.82,84.82,900,2021-10-20 19:27:00,AEP
84.83,84.83,84.785,84.79,4512,2021-10-20 19:28:00,AEP
84.79,84.825,84.79,84.795,2770,2021-10-20 19:29:00,AEP
84.79,84.805,84.74,84.74,3554,2021-10-20 19:30:00,AEP
84.73,84.74,84.705,84.715,9540,2021-10-20 19:31:00,AEP
84.715,84.7171,84.67,84.68,6144,2021-10-20 19:32:00,AEP
84.685,84.695,84.67,84.675,3557,2021-10-20 19:33:00,AEP
84.68,84.705,84.68,84.685,4300,2021-10-20 19:34:00,AEP
84.68,84.68,84.6,84.61,3418,2021-10-20 19:35:00,AEP
84.6,84.6,84.5581,84.57,4137,2021-10-20 19:36:00,AEP
84.57,84.58,84.52,84.52,3883,2021-10-20 19:37:00,AEP
84.52,84.525,84.48,84.5197,7047,2021-10-20 19:38:00,AEP
84.5,84.515,84.49,84.51,2804,2021-10-20 19:39:00,AEP
84.5166,84.58,84.51,84.57,5180,2021-10-20 19:40:00,AEP
84.5885,84.6,84.56,84.59,3800,2021-10-20 19:41:00,AEP
84.6033,84.66,84.6033,84.65,3491,2021-10-20 19:42:00,AEP
84.65,84.6926,84.65,84.685,2571,2021-10-20 19:43:00,AEP
84.69,84.699,84.65,84.65,5176,2021-10-20 19:44:00,AEP
84.64,84.735,84.64,84.73,8970,2021-10-20 19:45:00,AEP
84.725,84.75,84.725,84.75,3147,2021-10-20 19:46:00,AEP
84.755,84.78,84.745,84.78,4074,2021-10-20 19:47:00,AEP
84.795,84.82,84.785,84.795,4815,2021-10-20 19:48:00,AEP
84.8,84.84,84.79,84.84,6445,2021-10-20 19:49:00,AEP
84.84,84.84,84.73,84.79,13545,2021-10-20 19:50:00,AEP
84.8,84.81,84.79,84.795,7113,2021-10-20 19:51:00,AEP
84.8,84.86,84.795,84.86,8229,2021-10-20 19:52:00,AEP
84.85,84.85,84.8,84.805,7644,2021-10-20 19:53:00,AEP
84.81,84.92,84.8,84.91,48814,2021-10-20 19:54:00,AEP
84.91,84.91,84.83,84.83,31641,2021-10-20 19:55:00,AEP
84.835,84.86,84.8,84.82,29058,2021-10-20 19:56:00,AEP
84.815,84.85,84.805,84.815,36058,2021-10-20 19:57:00,AEP
84.815,84.855,84.79,84.85,38529,2021-10-20 19:58:00,AEP
84.85,84.91,84.76,84.9,93500,2021-10-20 19:59:00,AEP
84.9,84.9,84.9,84.9,406805,2021-10-20 20:00:00,AEP
84.9,84.9,84.9,84.9,3947,2021-10-20 20:01:00,AEP
84.9,84.9,84.9,84.9,25892,2021-10-20 20:02:00,AEP
84.9,84.9,84.9,84.9,4237,2021-10-20 20:16:00,AEP
84.81,84.81,84.81,84.81,600,2021-10-20 20:57:00,AEP
84.75,84.75,84.75,84.75,101,2021-10-20 21:44:00,AEP
84.89,84.98,84.89,84.98,563,2021-10-21 13:27:00,AEP
84.79,85.05,84.5874,85.0,38112,2021-10-21 13:30:00,AEP
84.84,85.0,84.84,85.0,2525,2021-10-21 13:31:00,AEP
85.0,85.07,85.0,85.01,3032,2021-10-21 13:32:00,AEP
84.99,85.01,84.87,84.94,2075,2021-10-21 13:33:00,AEP
84.93,84.96,84.795,84.8,2574,2021-10-21 13:34:00,AEP
84.76,84.908,84.76,84.85,2996,2021-10-21 13:35:00,AEP
84.85,84.9,84.85,84.85,1642,2021-10-21 13:36:00,AEP
84.84,84.86,84.79,84.85,1911,2021-10-21 13:37:00,AEP
84.86,84.94,84.86,84.94,1516,2021-10-21 13:38:00,AEP
84.915,84.92,84.87,84.91,1076,2021-10-21 13:39:00,AEP
84.92,85.02,84.92,84.99,4555,2021-10-21 13:40:00,AEP
85.02,85.05,84.97,84.98,1810,2021-10-21 13:41:00,AEP
84.97,84.97,84.86,84.915,2205,2021-10-21 13:42:00,AEP
84.91,84.91,84.87,84.885,6196,2021-10-21 13:43:00,AEP
84.89,84.929,84.83,84.929,1439,2021-10-21 13:44:00,AEP
84.92,84.94,84.88,84.93,900,2021-10-21 13:45:00,AEP
84.9,84.93,84.851,84.851,2598,2021-10-21 13:46:00,AEP
84.863,84.97,84.863,84.96,1800,2021-10-21 13:47:00,AEP
84.98,84.98,84.92,84.96,1357,2021-10-21 13:48:00,AEP
84.94,84.99,84.9114,84.99,2470,2021-10-21 13:49:00,AEP
85.0,85.0169,84.95,84.95,1312,2021-10-21 13:50:00,AEP
84.95,84.97,84.95,84.97,200,2021-10-21 13:51:00,AEP
84.97,85.015,84.97,85.01,2248,2021-10-21 13:52:00,AEP
85.0,85.02,84.96,85.02,4551,2021-10-21 13:53:00,AEP
85.0,85.0,84.95,84.99,1417,2021-10-21 13:54:00,AEP
84.98,85.015,84.96,85.0,2239,2021-10-21 13:55:00,AEP
84.97,84.97,84.91,84.91,800,2021-10-21 13:56:00,AEP
84.9,84.95,84.86,84.95,4052,2021-10-21 13:57:00,AEP
84.94,84.95,84.92,84.92,894,2021-10-21 13:58:00,AEP
84.94,84.94,84.9,84.92,1700,2021-10-21 13:59:00,AEP
84.93,84.95,84.93,84.95,1194,2021-10-21 14:00:00,AEP
84.92,84.96,84.92,84.96,1506,2021-10-21 14:01:00,AEP
84.99,84.99,84.94,84.94,900,2021-10-21 14:02:00,AEP
84.93,84.98,84.93,84.98,765,2021-10-21 14:03:00,AEP
84.98,84.98,84.92,84.96,3401,2021-10-21 14:04:00,AEP
84.98,85.06,84.97,85.0,4158,2021-10-21 14:05:00,AEP
84.98,85.01,84.97,84.97,700,2021-10-21 14:06:00,AEP
84.9999,84.9999,84.94,84.97,592,2021-10-21 14:07:00,AEP
84.9536,84.98,84.95,84.98,1000,2021-10-21 14:08:00,AEP
84.99,85.02,84.99,85.015,2667,2021-10-21 14:09:00,AEP
85.02,85.06,85.01,85.06,700,2021-10-21 14:10:00,AEP
85.07,85.09,85.03,85.05,1669,2021-10-21 14:11:00,AEP
85.07,85.07,85.045,85.045,1401,2021-10-21 14:12:00,AEP
85.06,85.06,85.01,85.03,2565,2021-10-21 14:13:00,AEP
85.02,85.075,85.02,85.06,1794,2021-10-21 14:14:00,AEP
85.05,85.06,85.02,85.03,1500,2021-10-21 14:15:00,AEP
85.07,85.07,85.07,85.07,100,2021-10-21 14:16:00,AEP
85.07,85.125,85.06,85.095,2323,2021-10-21 14:17:00,AEP
85.08,85.09,85.06,85.09,1745,2021-10-21 14:18:00,AEP
85.07,85.09,85.03,85.03,500,2021-10-21 14:19:00,AEP
85.04,85.07,85.04,85.05,3802,2021-10-21 14:20:00,AEP
85.05,85.06,85.02,85.04,5200,2021-10-21 14:21:00,AEP
85.065,85.08,85.02,85.04,1985,2021-10-21 14:22:00,AEP
85.06,85.07,85.02,85.02,2637,2021-10-21 14:23:00,AEP
85.04,85.07,85.035,85.06,3847,2021-10-21 14:24:00,AEP
85.07,85.09,85.07,85.07,1434,2021-10-21 14:25:00,AEP
85.04,85.045,84.99,85.02,2932,2021-10-21 14:26:00,AEP
85.0,85.02,84.98,85.02,2500,2021-10-21 14:27:00,AEP
85.05,85.05,85.0,85.0,400,2021-10-21 14:28:00,AEP
85.0,85.04,85.0,85.03,1068,2021-10-21 14:29:00,AEP
85.055,85.08,85.055,85.08,3200,2021-10-21 14:30:00,AEP
85.1,85.1,85.07,85.085,1000,2021-10-21 14:31:00,AEP
85.08,85.08,85.07,85.08,400,2021-10-21 14:32:00,AEP
85.085,85.13,85.07,85.13,4315,2021-10-21 14:33:00,AEP
85.12,85.1352,85.11,85.1352,1755,2021-10-21 14:34:00,AEP
85.12,85.12,85.1,85.1,1003,2021-10-21 14:35:00,AEP
85.1,85.1,85.08,85.09,1200,2021-10-21 14:36:00,AEP
85.06,85.06,85.0,85.0,1355,2021-10-21 14:37:00,AEP
85.02,85.04,85.02,85.03,690,2021-10-21 14:38:00,AEP
85.025,85.035,85.01,85.035,1483,2021-10-21 14:39:00,AEP
85.03,85.03,84.98,84.99,865,2021-10-21 14:40:00,AEP
84.99,85.0,84.99,85.0,200,2021-10-21 14:41:00,AEP
84.97,84.98,84.96,84.98,1556,2021-10-21 14:42:00,AEP
84.99,84.99,84.94,84.96,2425,2021-10-21 14:43:00,AEP
84.94,84.95,84.91,84.95,1581,2021-10-21 14:44:00,AEP
84.93,84.93,84.87,84.88,923,2021-10-21 14:45:00,AEP
84.87,84.91,84.86,84.91,2100,2021-10-21 14:46:00,AEP
84.9103,84.96,84.9103,84.955,1586,2021-10-21 14:47:00,AEP
84.975,84.98,84.96,84.98,3738,2021-10-21 14:48:00,AEP
85.0,85.02,84.9873,85.01,1670,2021-10-21 14:49:00,AEP
85.01,85.01,84.99,85.005,1324,2021-10-21 14:50:00,AEP
85.005,85.04,85.005,85.04,1300,2021-10-21 14:51:00,AEP
85.03,85.055,85.01,85.01,1718,2021-10-21 14:52:00,AEP
85.01,85.02,85.005,85.02,800,2021-10-21 14:53:00,AEP
85.01,85.04,85.01,85.02,4949,2021-10-21 14:54:00,AEP
85.025,85.06,85.025,85.05,1236,2021-10-21 14:55:00,AEP
85.03,85.05,85.025,85.05,1444,2021-10-21 14:56:00,AEP
85.05,85.055,85.05,85.055,745,2021-10-21 14:57:00,AEP
85.05,85.06,85.05,85.055,1060,2021-10-21 14:58:00,AEP
85.05,85.05,85.03,85.04,1753,2021-10-21 14:59:00,AEP
85.0483,85.075,85.04,85.075,1674,2021-10-21 15:00:00,AEP
85.09,85.09,85.07,85.08,1602,2021-10-21 15:01:00,AEP
85.09,85.11,85.09,85.1,824,2021-10-21 15:02:00,AEP
85.115,85.115,85.06,85.06,719,2021-10-21 15:03:00,AEP
85.07,85.1,85.06,85.09,1242,2021-10-21 15:04:00,AEP
85.105,85.14,85.105,85.14,1300,2021-10-21 15:05:00,AEP
85.14,85.15,85.14,85.15,653,2021-10-21 15:06:00,AEP
85.14,85.15,85.13,85.15,535,2021-10-21 15:07:00,AEP
85.14,85.15,85.1337,85.15,510,2021-10-21 15:08:00,AEP
85.135,85.145,85.135,85.145,842,2021-10-21 15:09:00,AEP
85.145,85.15,85.12,85.12,1300,2021-10-21 15:10:00,AEP
85.11,85.11,85.08,85.11,919,2021-10-21 15:11:00,AEP
85.0955,85.0955,85.02,85.02,2546,2021-10-21 15:12:00,AEP
85.015,85.02,85.0,85.02,822,2021-10-21 15:13:00,AEP
85.02,85.03,85.01,85.03,1100,2021-10-21 15:14:00,AEP
85.02,85.09,85.02,85.09,1713,2021-10-21 15:15:00,AEP
85.09,85.09,85.05,85.055,1159,2021-10-21 15:16:00,AEP
85.05,85.06,85.05,85.06,441,2021-10-21 15:17:00,AEP
85.085,85.105,85.08,85.08,1094,2021-10-21 15:18:00,AEP
85.095,85.11,85.095,85.11,500,2021-10-21 15:19:00,AEP
85.12,85.12,85.08,85.09,1135,2021-10-21 15:20:00,AEP
85.095,85.095,85.085,85.09,800,2021-10-21 15:21:00,AEP
85.091,85.091,85.07,85.08,956,2021-10-21 15:22:00,AEP
85.08,85.1154,85.08,85.1154,488,2021-10-21 15:23:00,AEP
85.11,85.11,85.11,85.11,400,2021-10-21 15:24:00,AEP
85.125,85.13,85.12,85.12,606,2021-10-21 15:25:00,AEP
85.08,85.08,85.03,85.03,3789,2021-10-21 15:26:00,AEP
85.03,85.05,84.98,84.98,6965,2021-10-21 15:27:00,AEP
84.98,85.0,84.97,84.97,3168,2021-10-21 15:28:00,AEP
84.98,84.98,84.96,84.96,1400,2021-10-21 15:29:00,AEP
84.99,85.015,84.98,84.99,10370,2021-10-21 15:30:00,AEP
85.01,85.03,85.01,85.03,700,2021-10-21 15:31:00,AEP
85.02,85.07,85.0109,85.07,1542,2021-10-21 15:33:00,AEP
85.05,85.08,85.05,85.08,743,2021-10-21 15:34:00,AEP
85.075,85.12,85.075,85.09,1810,2021-10-21 15:35:00,AEP
85.07,85.07,85.01,85.01,1000,2021-10-21 15:36:00,AEP
85.02,85.06,85.02,85.06,1375,2021-10-21 15:37:00,AEP
85.06,85.06,85.015,85.015,860,2021-10-21 15:38:00,AEP
85.04,85.055,85.0,85.0,1285,2021-10-21 15:39:00,AEP
85.01,85.01,84.93,84.95,1900,2021-10-21 15:40:00,AEP
84.95,84.99,84.93,84.93,400,2021-10-21 15:41:00,AEP
84.97,84.97,84.95,84.95,225,2021-10-21 15:42:00,AEP
84.97,84.97,84.96,84.96,574,2021-10-21 15:43:00,AEP
84.95,84.95,84.9,84.91,1718,2021-10-21 15:44:00,AEP
84.89,84.91,84.86,84.91,1543,2021-10-21 15:45:00,AEP
84.925,84.94,84.925,84.94,878,2021-10-21 15:46:00,AEP
84.95,84.96,84.95,84.96,712,2021-10-21 15:47:00,AEP
84.97,84.97,84.97,84.97,400,2021-10-21 15:48:00,AEP
84.96,84.96,84.95,84.96,1130,2021-10-21 15:49:00,AEP
84.96,84.965,84.96,84.96,809,2021-10-21 15:50:00,AEP
84.95,84.96,84.93,84.95,1978,2021-10-21 15:51:00,AEP
84.95,84.95,84.94,84.94,400,2021-10-21 15:52:00,AEP
84.93,84.93,84.93,84.93,100,2021-10-21 15:53:00,AEP
84.9271,84.95,84.9271,84.95,1763,2021-10-21 15:54:00,AEP
84.94,84.94,84.92,84.92,400,2021-10-21 15:55:00,AEP
84.925,84.96,84.925,84.95,1000,2021-10-21 15:56:00,AEP
84.94,84.94,84.9279,84.93,1034,2021-10-21 15:57:00,AEP
84.94,84.99,84.94,84.99,3038,2021-10-21 15:58:00,AEP
84.9873,84.9873,84.9873,84.9873,210,2021-10-21 15:59:00,AEP
84.99,85.03,84.99,85.01,1405,2021-10-21 16:00:00,AEP
85.02,85.04,85.02,85.04,200,2021-10-21 16:01:00,AEP
85.0376,85.0376,85.01,85.01,1531,2021-10-21 16:02:00,AEP
85.03,85.03,84.99,84.99,1388,2021-10-21 16:03:00,AEP
84.9959,85.01,84.9959,85.0,1111,2021-10-21 16:04:00,AEP
85.0,85.01,85.0,85.01,319,2021-10-21 16:05:00,AEP
85.006,85.006,85.006,85.006,195,2021-10-21 16:06:00,AEP
84.99,85.0,84.98,85.0,900,2021-10-21 16:07:00,AEP
84.995,85.02,84.995,85.02,490,2021-10-21 16:08:00,AEP
85.01,85.01,85.01,85.01,100,2021-10-21 16:09:00,AEP
85.01,85.02,85.01,85.02,700,2021-10-21 16:10:00,AEP
85.02,85.0297,85.0,85.0,867,2021-10-21 16:11:00,AEP
85.01,85.01,85.005,85.005,400,2021-10-21 16:12:00,AEP
85.01,85.06,85.01,85.06,700,2021-10-21 16:13:00,AEP
85.06,85.06,85.04,85.04,1200,2021-10-21 16:14:00,AEP
85.05,85.06,85.04,85.0499,1063,2021-10-21 16:15:00,AEP
85.04,85.04,85.035,85.035,300,2021-10-21 16:16:00,AEP
85.0467,85.05,85.04,85.04,2096,2021-10-21 16:17:00,AEP
85.05,85.05,85.04,85.04,708,2021-10-21 16:18:00,AEP
85.035,85.04,85.02,85.02,3890,2021-10-21 16:19:00,AEP
85.0152,85.0152,85.01,85.01,216,2021-10-21 16:20:00,AEP
85.01,85.04,85.0,85.03,1800,2021-10-21 16:21:00,AEP
85.04,85.04,85.0,85.0,1927,2021-10-21 16:22:00,AEP
85.0,85.01,85.0,85.01,200,2021-10-21 16:23:00,AEP
84.98,85.01,84.96,85.01,1504,2021-10-21 16:24:00,AEP
85.0,85.02,85.0,85.02,1619,2021-10-21 16:25:00,AEP
85.03,85.04,85.03,85.03,1406,2021-10-21 16:26:00,AEP
85.02,85.02,84.99,85.0,619,2021-10-21 16:27:00,AEP
84.99,85.0,84.99,85.0,200,2021-10-21 16:28:00,AEP
85.0,85.01,85.0,85.01,500,2021-10-21 16:29:00,AEP
85.02,85.055,85.0135,85.05,3316,2021-10-21 16:30:00,AEP
85.05,85.05,85.03,85.03,700,2021-10-21 16:31:00,AEP
85.0296,85.03,85.01,85.01,412,2021-10-21 16:32:00,AEP
85.02,85.035,85.02,85.035,300,2021-10-21 16:33:00,AEP
85.0219,85.0219,85.0219,85.0219,250,2021-10-21 16:34:00,AEP
85.02,85.02,85.0,85.0,888,2021-10-21 16:35:00,AEP
85.01,85.02,85.01,85.02,615,2021-10-21 16:36:00,AEP
85.01,85.01,85.01,85.01,400,2021-10-21 16:37:00,AEP
85.02,85.04,85.01,85.01,2542,2021-10-21 16:38:00,AEP
85.01,85.01,85.0,85.0,498,2021-10-21 16:39:00,AEP
84.98,84.98,84.98,84.98,200,2021-10-21 16:40:00,AEP
84.98,84.985,84.98,84.98,878,2021-10-21 16:41:00,AEP
84.96,84.96,84.96,84.96,100,2021-10-21 16:42:00,AEP
84.95,84.95,84.94,84.95,2155,2021-10-21 16:43:00,AEP
84.96,84.98,84.96,84.9799,408,2021-10-21 16:44:00,AEP
84.97,84.9702,84.97,84.97,1376,2021-10-21 16:45:00,AEP
84.96,84.96,84.95,84.96,526,2021-10-21 16:46:00,AEP
84.95,84.95,84.95,84.95,600,2021-10-21 16:47:00,AEP
84.945,84.945,84.93,84.93,200,2021-10-21 16:48:00,AEP
84.92,84.92,84.91,84.92,1614,2021-10-21 16:49:00,AEP
84.92,84.92,84.92,84.92,200,2021-10-21 16:50:00,AEP
84.905,84.92,84.9,84.9,978,2021-10-21 16:51:00,AEP
84.905,84.91,84.905,84.905,300,2021-10-21 16:52:00,AEP
84.905,84.91,84.885,84.9,2739,2021-10-21 16:53:00,AEP
84.8782,84.895,84.8782,84.89,832,2021-10-21 16:54:00,AEP
84.87,84.875,84.87,84.87,900,2021-10-21 16:55:00,AEP
84.87,84.895,84.87,84.895,500,2021-10-21 16:56:00,AEP
84.88,84.9,84.88,84.9,800,2021-10-21 16:57:00,AEP
84.88,84.9,84.88,84.9,248,2021-10-21 16:58:00,AEP
84.905,84.905,84.89,84.9,1222,2021-10-21 16:59:00,AEP
84.91,84.91,84.9,84.91,600,2021-10-21 17:00:00,AEP
84.93,84.93,84.93,84.93,210,2021-10-21 17:01:00,AEP
84.92,84.92,84.92,84.92,200,2021-10-21 17:02:00,AEP
84.945,84.945,84.945,84.945,508,2021-10-21 17:03:00,AEP
84.96,84.96,84.93,84.9376,2561,2021-10-21 17:04:00,AEP
84.95,84.955,84.92,84.92,1406,2021-10-21 17:05:00,AEP
84.9381,84.94,84.9381,84.94,310,2021-10-21 17:06:00,AEP
84.9305,84.94,84.9305,84.94,610,2021-10-21 17:07:00,AEP
84.95,84.961,84.95,84.96,1803,2021-10-21 17:09:00,AEP
84.95,84.95,84.93,84.93,445,2021-10-21 17:10:00,AEP
84.96,85.0,84.96,84.98,6196,2021-10-21 17:11:00,AEP
84.99,85.015,84.99,85.015,456,2021-10-21 17:12:00,AEP
85.03,85.03,85.0167,85.0167,1550,2021-10-21 17:13:00,AEP
85.01,85.05,85.01,85.05,850,2021-10-21 17:14:00,AEP
85.04,85.04,85.04,85.04,119,2021-10-21 17:15:00,AEP
85.04,85.04,85.04,85.04,200,2021-10-21 17:16:00,AEP
85.05,85.05,85.04,85.05,2318,2021-10-21 17:17:00,AEP
85.05,85.05,85.03,85.04,1550,2021-10-21 17:18:00,AEP
85.04,85.05,85.04,85.04,1637,2021-10-21 17:19:00,AEP
85.04,85.04,85.03,85.03,747,2021-10-21 17:20:00,AEP
85.03,85.05,85.03,85.04,15942,2021-10-21 17:21:00,AEP
85.04,85.04,85.02,85.04,1704,2021-10-21 17:22:00,AEP
85.06,85.06,85.03,85.034,5290,2021-10-21 17:23:00,AEP
85.04,85.06,85.04,85.05,700,2021-10-21 17:24:00,AEP
85.05,85.05,85.04,85.05,700,2021-10-21 17:25:00,AEP
85.05,85.05,85.0499,85.05,580,2021-10-21 17:26:00,AEP
85.04,85.055,85.04,85.055,866,2021-10-21 17:27:00,AEP
85.04,85.04,85.04,85.04,100,2021-10-21 17:28:00,AEP
85.05,85.07,85.05,85.07,600,2021-10-21 17:29:00,AEP
85.08,85.09,85.08,85.09,527,2021-10-21 17:30:00,AEP
85.1,85.1,85.09,85.09,689,2021-10-21 17:31:00,AEP
