open,high,low,close,volume,datetime,symbol
85.09,85.095,85.09,85.095,800,2021-10-21 17:32:00,AEP
85.1,85.1,85.08,85.08,2690,2021-10-21 17:33:00,AEP
85.0881,85.09,85.0881,85.09,551,2021-10-21 17:34:00,AEP
85.1,85.1,85.09,85.09,300,2021-10-21 17:35:00,AEP
85.09,85.1,85.09,85.1,1100,2021-10-21 17:36:00,AEP
85.11,85.13,85.11,85.12,1007,2021-10-21 17:37:00,AEP
85.12,85.128,85.115,85.128,651,2021-10-21 17:38:00,AEP
85.11,85.11,85.1,85.1,300,2021-10-21 17:39:00,AEP
85.09,85.09,85.07,85.07,2319,2021-10-21 17:40:00,AEP
85.05,85.05,85.04,85.0452,403,2021-10-21 17:41:00,AEP
85.03,85.0483,85.02,85.04,4786,2021-10-21 17:42:00,AEP
85.035,85.035,85.025,85.03,550,2021-10-21 17:43:00,AEP
85.03,85.04,85.03,85.04,1959,2021-10-21 17:44:00,AEP
85.04,85.065,85.0365,85.05,1964,2021-10-21 17:45:00,AEP
85.03,85.039,85.0,85.039,1656,2021-10-21 17:46:00,AEP
85.03,85.04,85.03,85.03,900,2021-10-21 17:47:00,AEP
85.02,85.02,85.005,85.02,670,2021-10-21 17:48:00,AEP
85.01,85.0166,84.98,85.005,5402,2021-10-21 17:49:00,AEP
85.0,85.0153,85.0,85.01,1547,2021-10-21 17:50:00,AEP
85.01,85.04,85.01,85.04,2528,2021-10-21 17:51:00,AEP
85.05,85.05,85.05,85.05,200,2021-10-21 17:52:00,AEP
85.04,85.045,85.04,85.04,679,2021-10-21 17:53:00,AEP
85.02,85.02,85.02,85.02,100,2021-10-21 17:54:00,AEP
85.0278,85.03,85.02,85.0207,1723,2021-10-21 17:55:00,AEP
85.02,85.03,85.02,85.03,1105,2021-10-21 17:56:00,AEP
85.04,85.07,85.04,85.055,1168,2021-10-21 17:57:00,AEP
85.06,85.09,85.06,85.09,1218,2021-10-21 17:58:00,AEP
85.095,85.1,85.085,85.085,722,2021-10-21 17:59:00,AEP
85.08,85.1,85.08,85.085,983,2021-10-21 18:00:00,AEP
85.085,85.09,85.08,85.08,737,2021-10-21 18:01:00,AEP
85.085,85.085,85.085,85.085,100,2021-10-21 18:02:00,AEP
85.07,85.07,85.06,85.06,1817,2021-10-21 18:03:00,AEP
85.055,85.06,85.055,85.06,455,2021-10-21 18:04:00,AEP
85.06,85.0766,85.06,85.07,775,2021-10-21 18:05:00,AEP
85.07,85.085,85.0694,85.08,2970,2021-10-21 18:06:00,AEP
85.09,85.13,85.09,85.13,1231,2021-10-21 18:07:00,AEP
85.125,85.14,85.125,85.13,3175,2021-10-21 18:08:00,AEP
85.135,85.14,85.13,85.135,845,2021-10-21 18:09:00,AEP
85.12,85.13,85.11,85.11,1505,2021-10-21 18:10:00,AEP
85.11,85.11,85.1,85.1,1057,2021-10-21 18:11:00,AEP
85.11,85.11,85.1,85.1,200,2021-10-21 18:12:00,AEP
85.1,85.1,85.07,85.07,1838,2021-10-21 18:13:00,AEP
85.07,85.07,85.07,85.07,500,2021-10-21 18:14:00,AEP
85.0701,85.1,85.0701,85.1,1181,2021-10-21 18:15:00,AEP
85.1,85.105,85.08,85.105,1523,2021-10-21 18:16:00,AEP
85.1,85.1198,85.1,85.1198,734,2021-10-21 18:17:00,AEP
85.12,85.13,85.12,85.12,1400,2021-10-21 18:18:00,AEP
85.115,85.12,85.105,85.11,2830,2021-10-21 18:19:00,AEP
85.1,85.1,85.095,85.095,1055,2021-10-21 18:20:00,AEP
85.1,85.1,85.095,85.1,411,2021-10-21 18:21:00,AEP
85.1,85.11,85.0901,85.1,1472,2021-10-21 18:22:00,AEP
85.1,85.1,85.09,85.09,400,2021-10-21 18:23:00,AEP
85.09,85.09,85.075,85.08,1416,2021-10-21 18:24:00,AEP
85.09,85.095,85.085,85.09,1557,2021-10-21 18:25:00,AEP
85.095,85.0982,85.08,85.0982,1712,2021-10-21 18:26:00,AEP
85.08,85.095,85.08,85.085,1495,2021-10-21 18:27:00,AEP
85.06,85.06,85.05,85.06,682,2021-10-21 18:28:00,AEP
85.07,85.1,85.07,85.09,1200,2021-10-21 18:29:00,AEP
85.085,85.085,85.08,85.085,1145,2021-10-21 18:30:00,AEP
85.09,85.095,85.09,85.09,762,2021-10-21 18:31:00,AEP
85.09,85.1,85.06,85.06,2145,2021-10-21 18:32:00,AEP
85.07,85.08,85.07,85.08,600,2021-10-21 18:33:00,AEP
85.075,85.075,85.05,85.05,1471,2021-10-21 18:34:00,AEP
85.05,85.05,85.03,85.03,700,2021-10-21 18:35:00,AEP
85.03,85.055,85.03,85.05,1494,2021-10-21 18:36:00,AEP
85.05,85.06,85.04,85.04,1816,2021-10-21 18:37:00,AEP
85.04,85.06,85.04,85.06,800,2021-10-21 18:38:00,AEP
85.055,85.055,85.045,85.055,744,2021-10-21 18:39:00,AEP
85.05,85.05,85.04,85.04,532,2021-10-21 18:40:00,AEP
85.02,85.03,85.01,85.0237,1460,2021-10-21 18:41:00,AEP
85.02,85.025,85.02,85.025,500,2021-10-21 18:42:00,AEP
85.03,85.035,85.01,85.02,2197,2021-10-21 18:43:00,AEP
85.01,85.04,85.0,85.04,3533,2021-10-21 18:44:00,AEP
85.04,85.06,85.04,85.0529,1241,2021-10-21 18:45:00,AEP
85.0582,85.0582,85.05,85.05,461,2021-10-21 18:46:00,AEP
85.05,85.105,85.05,85.105,1627,2021-10-21 18:47:00,AEP
85.107,85.11,85.09,85.11,1532,2021-10-21 18:48:00,AEP
85.12,85.13,85.09,85.09,2630,2021-10-21 18:49:00,AEP
85.1,85.12,85.1,85.12,970,2021-10-21 18:50:00,AEP
85.11,85.11,85.08,85.103,1239,2021-10-21 18:51:00,AEP
85.12,85.13,85.115,85.13,2500,2021-10-21 18:52:00,AEP
85.13,85.13,85.11,85.11,1725,2021-10-21 18:53:00,AEP
85.12,85.15,85.12,85.13,3206,2021-10-21 18:54:00,AEP
85.12,85.12,85.115,85.115,1149,2021-10-21 18:55:00,AEP
85.11,85.15,85.11,85.15,921,2021-10-21 18:56:00,AEP
85.15,85.15,85.13,85.15,1020,2021-10-21 18:57:00,AEP
85.14,85.145,85.1395,85.1395,937,2021-10-21 18:58:00,AEP
85.13,85.13,85.13,85.13,400,2021-10-21 18:59:00,AEP
85.14,85.17,85.14,85.16,2105,2021-10-21 19:00:00,AEP
85.18,85.2,85.18,85.2,1658,2021-10-21 19:01:00,AEP
85.2066,85.21,85.19,85.2,1098,2021-10-21 19:02:00,AEP
85.21,85.21,85.19,85.2,1200,2021-10-21 19:03:00,AEP
85.17,85.19,85.15,85.18,3979,2021-10-21 19:04:00,AEP
85.19,85.21,85.19,85.2035,2029,2021-10-21 19:05:00,AEP
85.21,85.21,85.195,85.21,2109,2021-10-21 19:06:00,AEP
85.2,85.235,85.2,85.23,2084,2021-10-21 19:07:00,AEP
85.235,85.2443,85.235,85.235,2332,2021-10-21 19:08:00,AEP
85.21,85.21,85.2,85.21,800,2021-10-21 19:09:00,AEP
85.2,85.22,85.2,85.204,2221,2021-10-21 19:10:00,AEP
85.22,85.25,85.215,85.25,3180,2021-10-21 19:11:00,AEP
85.24,85.24,85.2349,85.235,561,2021-10-21 19:12:00,AEP
85.24,85.24,85.22,85.23,1720,2021-10-21 19:13:00,AEP
85.225,85.23,85.22,85.22,1116,2021-10-21 19:14:00,AEP
85.2118,85.2118,85.2,85.21,448,2021-10-21 19:15:00,AEP
85.21,85.22,85.18,85.2,3889,2021-10-21 19:16:00,AEP
85.2,85.21,85.2,85.21,3732,2021-10-21 19:17:00,AEP
85.2,85.26,85.2,85.25,4425,2021-10-21 19:18:00,AEP
85.25,85.25,85.21,85.21,1100,2021-10-21 19:19:00,AEP
85.22,85.26,85.22,85.25,2634,2021-10-21 19:20:00,AEP
85.24,85.2566,85.23,85.23,1222,2021-10-21 19:21:00,AEP
85.22,85.24,85.22,85.235,1041,2021-10-21 19:22:00,AEP
85.235,85.28,85.22,85.28,3030,2021-10-21 19:23:00,AEP
85.27,85.285,85.25,85.26,1702,2021-10-21 19:24:00,AEP
85.26,85.275,85.26,85.27,1930,2021-10-21 19:25:00,AEP
85.265,85.295,85.265,85.28,4377,2021-10-21 19:26:00,AEP
85.27,85.27,85.235,85.24,3000,2021-10-21 19:27:00,AEP
85.245,85.245,85.2,85.2,4776,2021-10-21 19:28:00,AEP
85.205,85.205,85.2,85.2024,1856,2021-10-21 19:29:00,AEP
85.205,85.205,85.18,85.19,8533,2021-10-21 19:30:00,AEP
85.195,85.195,85.15,85.17,11571,2021-10-21 19:31:00,AEP
85.165,85.195,85.165,85.17,2906,2021-10-21 19:32:00,AEP
85.16,85.18,85.15,85.16,2620,2021-10-21 19:33:00,AEP
85.13,85.13,85.1,85.13,3548,2021-10-21 19:34:00,AEP
85.13,85.14,85.09,85.14,4359,2021-10-21 19:35:00,AEP
85.15,85.18,85.15,85.1799,1315,2021-10-21 19:36:00,AEP
85.19,85.19,85.17,85.18,2520,2021-10-21 19:37:00,AEP
85.17,85.21,85.17,85.2,4683,2021-10-21 19:38:00,AEP
85.205,85.21,85.16,85.18,2614,2021-10-21 19:39:00,AEP
85.19,85.205,85.19,85.205,2710,2021-10-21 19:40:00,AEP
85.2,85.2,85.12,85.14,5016,2021-10-21 19:41:00,AEP
85.14,85.2,85.14,85.15,5220,2021-10-21 19:42:00,AEP
85.15,85.2,85.15,85.2,4806,2021-10-21 19:43:00,AEP
85.19,85.19,85.17,85.18,2830,2021-10-21 19:44:00,AEP
85.18,85.21,85.17,85.17,4143,2021-10-21 19:45:00,AEP
85.18,85.21,85.16,85.2,4698,2021-10-21 19:46:00,AEP
85.19,85.21,85.19,85.21,2016,2021-10-21 19:47:00,AEP
85.21,85.215,85.195,85.205,3631,2021-10-21 19:48:00,AEP
85.2,85.21,85.15,85.15,5596,2021-10-21 19:49:00,AEP
85.14,85.175,85.14,85.16,9396,2021-10-21 19:50:00,AEP
85.1629,85.1765,85.1,85.1,14454,2021-10-21 19:51:00,AEP
85.09,85.125,85.09,85.1201,10235,2021-10-21 19:52:00,AEP
85.13,85.155,85.13,85.14,7069,2021-10-21 19:53:00,AEP
85.14,85.175,85.14,85.16,7601,2021-10-21 19:54:00,AEP
85.17,85.205,85.16,85.195,15016,2021-10-21 19:55:00,AEP
85.195,85.205,85.18,85.19,7555,2021-10-21 19:56:00,AEP
85.19,85.2,85.18,85.2,12838,2021-10-21 19:57:00,AEP
85.2,85.225,85.19,85.19,19441,2021-10-21 19:58:00,AEP
85.2,85.22,85.2,85.21,26615,2021-10-21 19:59:00,AEP
85.2,85.2,85.2,85.2,328581,2021-10-21 20:00:00,AEP
85.2,85.2,85.2,85.2,954,2021-10-21 20:01:00,AEP
85.2,85.2,85.2,85.2,20857,2021-10-21 20:02:00,AEP
85.2,85.2,85.2,85.2,224,2021-10-21 20:03:00,AEP
85.2,85.2,85.2,85.2,127,2021-10-21 20:12:00,AEP
85.17,85.17,85.17,85.17,100,2021-10-21 20:13:00,AEP
85.17,85.17,85.17,85.17,200,2021-10-21 20:22:00,AEP
85.17,85.17,85.17,85.17,127,2021-10-21 20:23:00,AEP
85.2,85.2,85.2,85.2,1641,2021-10-21 20:54:00,AEP
85.22,85.22,85.22,85.22,646,2021-10-21 21:26:00,AEP
85.23,85.23,85.22,85.22,989,2021-10-21 21:28:00,AEP
85.22,85.22,85.22,85.22,474,2021-10-21 22:02:00,AEP
85.53,85.53,85.53,85.53,100,2021-10-22 13:25:00,AEP
85.51,85.51,85.51,85.51,116,2021-10-22 13:26:00,AEP
85.53,85.61,85.53,85.61,694,2021-10-22 13:27:00,AEP
85.57,85.64,85.57,85.57,714,2021-10-22 13:29:00,AEP
85.52,85.53,85.39,85.485,22195,2021-10-22 13:30:00,AEP
85.52,85.54,85.465,85.4874,1417,2021-10-22 13:31:00,AEP
85.46,85.4699,85.41,85.4699,535,2021-10-22 13:32:00,AEP
85.43,85.46,85.35,85.42,2924,2021-10-22 13:33:00,AEP
85.45,85.45,85.39,85.39,3101,2021-10-22 13:34:00,AEP
85.4,85.44,85.4,85.42,1665,2021-10-22 13:35:00,AEP
85.42,85.42,85.35,85.35,4170,2021-10-22 13:36:00,AEP
85.36,85.43,85.33,85.33,1104,2021-10-22 13:37:00,AEP
85.355,85.355,85.29,85.29,1200,2021-10-22 13:38:00,AEP
85.31,85.43,85.31,85.41,3104,2021-10-22 13:39:00,AEP
85.43,85.5,85.36,85.365,4200,2021-10-22 13:40:00,AEP
85.365,85.44,85.3502,85.43,1491,2021-10-22 13:41:00,AEP
85.5,85.5,85.5,85.5,506,2021-10-22 13:42:00,AEP
85.57,85.57,85.49,85.57,1917,2021-10-22 13:43:00,AEP
85.5664,85.6,85.5,85.53,2135,2021-10-22 13:44:00,AEP
85.54,85.69,85.53,85.69,7492,2021-10-22 13:45:00,AEP
85.67,85.7,85.65,85.675,3718,2021-10-22 13:46:00,AEP
85.68,85.73,85.59,85.605,21294,2021-10-22 13:47:00,AEP
85.62,85.66,85.6,85.64,2770,2021-10-22 13:48:00,AEP
85.615,85.66,85.545,85.545,11884,2021-10-22 13:49:00,AEP
85.545,85.585,85.515,85.585,21542,2021-10-22 13:50:00,AEP
85.6,85.615,85.58,85.59,6902,2021-10-22 13:51:00,AEP
85.55,85.55,85.51,85.51,2520,2021-10-22 13:52:00,AEP
85.51,85.63,85.51,85.615,1100,2021-10-22 13:53:00,AEP
85.6,85.605,85.53,85.55,1504,2021-10-22 13:54:00,AEP
85.545,85.56,85.545,85.56,500,2021-10-22 13:55:00,AEP
85.55,85.57,85.51,85.51,2690,2021-10-22 13:56:00,AEP
85.45,85.48,85.45,85.46,600,2021-10-22 13:57:00,AEP
85.43,85.43,85.4,85.4,200,2021-10-22 13:58:00,AEP
85.4,85.4,85.355,85.39,1962,2021-10-22 13:59:00,AEP
85.33,85.39,85.32,85.32,1255,2021-10-22 14:00:00,AEP
85.35,85.35,85.3,85.3471,1731,2021-10-22 14:01:00,AEP
85.34,85.385,85.34,85.365,2035,2021-10-22 14:02:00,AEP
85.38,85.38,85.31,85.31,2218,2021-10-22 14:03:00,AEP
85.3314,85.35,85.29,85.29,2186,2021-10-22 14:04:00,AEP
85.32,85.32,85.29,85.305,1480,2021-10-22 14:05:00,AEP
85.29,85.305,85.25,85.27,1550,2021-10-22 14:06:00,AEP
85.29,85.31,85.27,85.275,894,2021-10-22 14:07:00,AEP
85.3,85.3,85.2388,85.24,800,2021-10-22 14:08:00,AEP
85.21,85.25,85.21,85.22,800,2021-10-22 14:09:00,AEP
85.24,85.24,85.21,85.22,1300,2021-10-22 14:10:00,AEP
85.23,85.23,85.18,85.2,3181,2021-10-22 14:11:00,AEP
85.22,85.22,85.22,85.22,500,2021-10-22 14:12:00,AEP
85.18,85.21,85.17,85.17,500,2021-10-22 14:13:00,AEP
85.22,85.28,85.2,85.28,1600,2021-10-22 14:14:00,AEP
85.27,85.29,85.26,85.26,1700,2021-10-22 14:15:00,AEP
85.26,85.26,85.23,85.24,4647,2021-10-22 14:16:00,AEP
85.23,85.23,85.18,85.18,2720,2021-10-22 14:17:00,AEP
85.17,85.21,85.155,85.155,1200,2021-10-22 14:18:00,AEP
85.15,85.24,85.15,85.24,2680,2021-10-22 14:19:00,AEP
85.25,85.26,85.25,85.26,500,2021-10-22 14:20:00,AEP
85.29,85.3,85.27,85.28,1800,2021-10-22 14:22:00,AEP
85.285,85.3,85.27,85.3,1128,2021-10-22 14:23:00,AEP
85.28,85.3,85.28,85.3,1400,2021-10-22 14:24:00,AEP
85.29,85.3,85.29,85.3,875,2021-10-22 14:25:00,AEP
85.31,85.315,85.28,85.28,1100,2021-10-22 14:26:00,AEP
85.3,85.33,85.28,85.33,2300,2021-10-22 14:27:00,AEP
85.3438,85.3438,85.32,85.33,1240,2021-10-22 14:28:00,AEP
85.35,85.37,85.34,85.34,9049,2021-10-22 14:29:00,AEP
85.35,85.35,85.32,85.34,2972,2021-10-22 14:30:00,AEP
85.34,85.365,85.32,85.35,4329,2021-10-22 14:31:00,AEP
85.354,85.37,85.35,85.35,1195,2021-10-22 14:32:00,AEP
85.36,85.38,85.36,85.36,500,2021-10-22 14:33:00,AEP
85.38,85.4,85.36,85.39,1802,2021-10-22 14:34:00,AEP
85.38,85.4,85.36,85.4,1600,2021-10-22 14:35:00,AEP
85.39,85.39,85.39,85.39,800,2021-10-22 14:36:00,AEP
85.41,85.42,85.405,85.42,821,2021-10-22 14:37:00,AEP
85.44,85.44,85.4,85.41,3147,2021-10-22 14:38:00,AEP
85.42,85.47,85.42,85.47,900,2021-10-22 14:39:00,AEP
85.47,85.55,85.47,85.535,2748,2021-10-22 14:40:00,AEP
85.57,85.59,85.57,85.58,1321,2021-10-22 14:41:00,AEP
85.6,85.6,85.555,85.555,2786,2021-10-22 14:42:00,AEP
85.56,85.56,85.55,85.55,400,2021-10-22 14:43:00,AEP
85.59,85.59,85.56,85.57,3920,2021-10-22 14:44:00,AEP
85.55,85.61,85.55,85.61,2200,2021-10-22 14:45:00,AEP
85.615,85.6199,85.6,85.6,2711,2021-10-22 14:46:00,AEP
85.58,85.58,85.52,85.53,1200,2021-10-22 14:47:00,AEP
85.57,85.57,85.555,85.57,700,2021-10-22 14:48:00,AEP
85.63,85.63,85.63,85.63,148,2021-10-22 14:49:00,AEP
85.62,85.65,85.62,85.64,3428,2021-10-22 14:51:00,AEP
85.6518,85.6518,85.6518,85.6518,250,2021-10-22 14:52:00,AEP
85.68,85.7,85.68,85.7,1105,2021-10-22 14:53:00,AEP
85.71,85.71,85.69,85.69,400,2021-10-22 14:54:00,AEP
85.68,85.68,85.6501,85.67,1415,2021-10-22 14:55:00,AEP
85.67,85.7,85.67,85.69,1250,2021-10-22 14:56:00,AEP
85.6864,85.6864,85.65,85.65,1012,2021-10-22 14:57:00,AEP
85.6358,85.6358,85.62,85.62,1558,2021-10-22 14:58:00,AEP
85.63,85.645,85.585,85.585,3080,2021-10-22 14:59:00,AEP
85.57,85.57,85.53,85.53,1568,2021-10-22 15:00:00,AEP
85.54,85.55,85.52,85.55,2700,2021-10-22 15:01:00,AEP
85.48,85.52,85.45,85.52,3368,2021-10-22 15:02:00,AEP
85.51,85.5195,85.505,85.505,3168,2021-10-22 15:03:00,AEP
85.515,85.55,85.515,85.53,2556,2021-10-22 15:04:00,AEP
85.52,85.53,85.5,85.5,1200,2021-10-22 15:05:00,AEP
85.495,85.52,85.495,85.52,2815,2021-10-22 15:06:00,AEP
85.53,85.59,85.53,85.59,1000,2021-10-22 15:07:00,AEP
85.6,85.6,85.555,85.57,2125,2021-10-22 15:08:00,AEP
85.585,85.6,85.585,85.6,630,2021-10-22 15:09:00,AEP
85.615,85.615,85.58,85.59,1855,2021-10-22 15:10:00,AEP
85.58,85.59,85.58,85.59,861,2021-10-22 15:11:00,AEP
85.58,85.59,85.57,85.59,1641,2021-10-22 15:12:00,AEP
85.585,85.63,85.57,85.58,3400,2021-10-22 15:13:00,AEP
85.58,85.58,85.51,85.51,800,2021-10-22 15:14:00,AEP
85.5,85.53,85.496,85.505,1932,2021-10-22 15:15:00,AEP
85.51,85.5336,85.5,85.53,3542,2021-10-22 15:16:00,AEP
85.55,85.6,85.54,85.56,3129,2021-10-22 15:17:00,AEP
85.57,85.57,85.53,85.5449,1537,2021-10-22 15:18:00,AEP
85.59,85.595,85.56,85.56,1753,2021-10-22 15:19:00,AEP
85.58,85.58,85.55,85.58,700,2021-10-22 15:20:00,AEP
85.585,85.63,85.585,85.63,1000,2021-10-22 15:21:00,AEP
85.63,85.63,85.57,85.6,1300,2021-10-22 15:22:00,AEP
85.63,85.64,85.62,85.62,710,2021-10-22 15:23:00,AEP
85.62,85.62,85.61,85.61,681,2021-10-22 15:24:00,AEP
85.61,85.61,85.57,85.6,1252,2021-10-22 15:25:00,AEP
85.63,85.67,85.62,85.67,2382,2021-10-22 15:26:00,AEP
85.68,85.72,85.68,85.71,600,2021-10-22 15:27:00,AEP
85.7357,85.7357,85.715,85.725,653,2021-10-22 15:28:00,AEP
85.72,85.74,85.7,85.74,1982,2021-10-22 15:29:00,AEP
85.71,85.71,85.68,85.695,902,2021-10-22 15:30:00,AEP
85.67,85.69,85.66,85.66,1300,2021-10-22 15:31:00,AEP
85.65,85.705,85.64,85.7,3926,2021-10-22 15:32:00,AEP
85.69,85.71,85.69,85.7,1220,2021-10-22 15:33:00,AEP
85.725,85.725,85.67,85.67,5071,2021-10-22 15:34:00,AEP
85.66,85.66,85.61,85.65,1110,2021-10-22 15:35:00,AEP
85.65,85.69,85.65,85.6665,3688,2021-10-22 15:36:00,AEP
85.66,85.71,85.65,85.71,1870,2021-10-22 15:37:00,AEP
85.7175,85.729,85.66,85.66,2350,2021-10-22 15:38:00,AEP
85.65,85.71,85.65,85.7,1120,2021-10-22 15:39:00,AEP
85.7,85.78,85.69,85.76,4311,2021-10-22 15:40:00,AEP
85.75,85.79,85.73,85.79,5500,2021-10-22 15:41:00,AEP
85.79,85.81,85.73,85.73,3100,2021-10-22 15:42:00,AEP
85.74,85.76,85.7,85.74,1400,2021-10-22 15:43:00,AEP
85.74,85.78,85.74,85.78,1300,2021-10-22 15:44:00,AEP
85.77,85.785,85.76,85.76,1500,2021-10-22 15:45:00,AEP
85.75,85.76,85.72,85.76,1900,2021-10-22 15:46:00,AEP
85.75,85.775,85.73,85.775,2717,2021-10-22 15:47:00,AEP
85.74,85.8,85.74,85.8,1560,2021-10-22 15:48:00,AEP
85.81,85.83,85.74,85.76,3795,2021-10-22 15:49:00,AEP
85.76,85.79,85.75,85.76,1665,2021-10-22 15:50:00,AEP
85.79,85.84,85.79,85.8,1601,2021-10-22 15:51:00,AEP
85.78,85.8,85.78,85.79,1000,2021-10-22 15:52:00,AEP
85.79,85.82,85.79,85.82,495,2021-10-22 15:53:00,AEP
85.82,85.83,85.81,85.81,705,2021-10-22 15:54:00,AEP
85.81,85.845,85.79,85.84,1200,2021-10-22 15:55:00,AEP
85.83,85.835,85.79,85.81,1308,2021-10-22 15:56:00,AEP
85.8,85.82,85.79,85.79,700,2021-10-22 15:57:00,AEP
85.79,85.79,85.78,85.78,300,2021-10-22 15:58:00,AEP
85.79,85.79,85.77,85.77,716,2021-10-22 15:59:00,AEP
85.75,85.76,85.75,85.7585,1356,2021-10-22 16:00:00,AEP
85.75,85.76,85.7,85.75,2543,2021-10-22 16:01:00,AEP
85.72,85.74,85.72,85.72,1600,2021-10-22 16:02:00,AEP
85.7205,85.75,85.69,85.69,6919,2021-10-22 16:03:00,AEP
85.7,85.77,85.69,85.76,6127,2021-10-22 16:04:00,AEP
85.735,85.75,85.72,85.75,2382,2021-10-22 16:05:00,AEP
85.76,85.76,85.73,85.745,3475,2021-10-22 16:06:00,AEP
85.74,85.8,85.73,85.79,2569,2021-10-22 16:07:00,AEP
85.78,85.78,85.755,85.76,1667,2021-10-22 16:08:00,AEP
85.75,85.75,85.72,85.72,2429,2021-10-22 16:09:00,AEP
85.71,85.715,85.71,85.715,500,2021-10-22 16:10:00,AEP
85.71,85.71,85.68,85.69,2164,2021-10-22 16:11:00,AEP
85.71,85.72,85.7,85.72,1199,2021-10-22 16:12:00,AEP
85.72,85.72,85.67,85.7,5062,2021-10-22 16:13:00,AEP
85.7,85.73,85.695,85.715,2300,2021-10-22 16:14:00,AEP
85.715,85.715,85.68,85.69,3159,2021-10-22 16:15:00,AEP
85.68,85.7,85.68,85.7,635,2021-10-22 16:16:00,AEP
85.71,85.73,85.71,85.73,2051,2021-10-22 16:17:00,AEP
85.725,85.74,85.71,85.71,2952,2021-10-22 16:18:00,AEP
85.72,85.73,85.7153,85.72,1513,2021-10-22 16:19:00,AEP
85.72,85.74,85.7,85.74,3949,2021-10-22 16:20:00,AEP
85.72,85.73,85.69,85.69,1550,2021-10-22 16:21:00,AEP
85.69,85.7,85.69,85.69,1200,2021-10-22 16:22:00,AEP
85.695,85.7,85.67,85.68,2560,2021-10-22 16:23:00,AEP
85.68,85.705,85.68,85.7,3455,2021-10-22 16:24:00,AEP
85.69,85.71,85.68,85.69,1600,2021-10-22 16:25:00,AEP
85.69,85.69,85.67,85.67,1545,2021-10-22 16:26:00,AEP
85.68,85.7,85.68,85.69,1700,2021-10-22 16:27:00,AEP
85.7,85.715,85.7,85.71,1753,2021-10-22 16:28:00,AEP
85.72,85.72,85.71,85.72,1733,2021-10-22 16:29:00,AEP
85.7201,85.7201,85.7,85.701,1029,2021-10-22 16:30:00,AEP
85.715,85.72,85.715,85.715,300,2021-10-22 16:31:00,AEP
85.72,85.73,85.7,85.72,6225,2021-10-22 16:32:00,AEP
85.73,85.76,85.73,85.76,820,2021-10-22 16:33:00,AEP
85.767,85.767,85.767,85.767,300,2021-10-22 16:34:00,AEP
85.76,85.77,85.74,85.77,2358,2021-10-22 16:35:00,AEP
85.78,85.81,85.77,85.81,1410,2021-10-22 16:36:00,AEP
85.79,85.8,85.79,85.7964,768,2021-10-22 16:37:00,AEP
85.805,85.81,85.79,85.8,2310,2021-10-22 16:38:00,AEP
85.775,85.775,85.775,85.775,200,2021-10-22 16:39:00,AEP
85.78,85.78,85.77,85.7753,1467,2021-10-22 16:40:00,AEP
85.78,85.78,85.74,85.75,3786,2021-10-22 16:41:00,AEP
85.77,85.7793,85.755,85.76,2330,2021-10-22 16:42:00,AEP
85.78,85.78,85.77,85.771,2127,2021-10-22 16:43:00,AEP
85.777,85.78,85.76,85.765,4154,2021-10-22 16:44:00,AEP
85.77,85.7796,85.7699,85.7699,1238,2021-10-22 16:45:00,AEP
85.74,85.74,85.71,85.72,1519,2021-10-22 16:46:00,AEP
85.72,85.73,85.68,85.68,2182,2021-10-22 16:47:00,AEP
85.67,85.67,85.63,85.63,4923,2021-10-22 16:48:00,AEP
85.6,85.671,85.6,85.66,3265,2021-10-22 16:49:00,AEP
85.66,85.7,85.65,85.7,1700,2021-10-22 16:50:00,AEP
85.705,85.72,85.697,85.72,1380,2021-10-22 16:51:00,AEP
85.71,85.71,85.65,85.65,1000,2021-10-22 16:52:00,AEP
