open,high,low,close,volume,datetime,symbol
85.66,85.66,85.66,85.66,600,2021-10-22 16:53:00,AEP
85.645,85.645,85.64,85.64,1287,2021-10-22 16:54:00,AEP
85.63,85.63,85.63,85.63,400,2021-10-22 16:55:00,AEP
85.64,85.64,85.63,85.63,700,2021-10-22 16:56:00,AEP
85.63,85.65,85.62,85.64,2339,2021-10-22 16:57:00,AEP
85.67,85.67,85.62,85.65,2151,2021-10-22 16:58:00,AEP
85.67,85.68,85.67,85.68,500,2021-10-22 16:59:00,AEP
85.6896,85.6896,85.66,85.68,2048,2021-10-22 17:00:00,AEP
85.69,85.69,85.66,85.67,2166,2021-10-22 17:01:00,AEP
85.675,85.675,85.66,85.66,400,2021-10-22 17:02:00,AEP
85.66,85.6684,85.64,85.64,1604,2021-10-22 17:03:00,AEP
85.64,85.66,85.64,85.66,800,2021-10-22 17:04:00,AEP
85.66,85.675,85.655,85.6591,1306,2021-10-22 17:05:00,AEP
85.65,85.65,85.63,85.65,1594,2021-10-22 17:06:00,AEP
85.66,85.68,85.66,85.67,1580,2021-10-22 17:07:00,AEP
85.67,85.7,85.67,85.7,899,2021-10-22 17:08:00,AEP
85.7,85.7,85.67,85.68,1282,2021-10-22 17:09:00,AEP
85.69,85.69,85.69,85.69,200,2021-10-22 17:10:00,AEP
85.67,85.69,85.67,85.68,1500,2021-10-22 17:11:00,AEP
85.67,85.691,85.65,85.69,4690,2021-10-22 17:12:00,AEP
85.685,85.7,85.68,85.68,2153,2021-10-22 17:13:00,AEP
85.665,85.665,85.655,85.66,1600,2021-10-22 17:14:00,AEP
85.65,85.65,85.63,85.63,1400,2021-10-22 17:15:00,AEP
85.62,85.62,85.62,85.62,782,2021-10-22 17:16:00,AEP
85.6167,85.64,85.6167,85.64,625,2021-10-22 17:17:00,AEP
85.64,85.669,85.64,85.66,1190,2021-10-22 17:18:00,AEP
85.66,85.66,85.63,85.64,1600,2021-10-22 17:19:00,AEP
85.63,85.65,85.63,85.65,600,2021-10-22 17:20:00,AEP
85.65,85.66,85.65,85.66,404,2021-10-22 17:21:00,AEP
85.66,85.66,85.66,85.66,100,2021-10-22 17:22:00,AEP
85.67,85.68,85.67,85.68,900,2021-10-22 17:23:00,AEP
85.69,85.69,85.68,85.68,500,2021-10-22 17:24:00,AEP
85.67,85.67,85.65,85.65,2600,2021-10-22 17:25:00,AEP
85.6599,85.66,85.64,85.66,1583,2021-10-22 17:26:00,AEP
85.66,85.685,85.66,85.685,670,2021-10-22 17:27:00,AEP
85.69,85.71,85.69,85.71,400,2021-10-22 17:29:00,AEP
85.71,85.71,85.7,85.705,2321,2021-10-22 17:30:00,AEP
85.71,85.71,85.71,85.71,200,2021-10-22 17:31:00,AEP
85.6909,85.6909,85.6666,85.69,1131,2021-10-22 17:32:00,AEP
85.68,85.68,85.68,85.68,100,2021-10-22 17:33:00,AEP
85.68,85.71,85.68,85.71,2277,2021-10-22 17:34:00,AEP
85.7,85.7,85.66,85.7,2205,2021-10-22 17:35:00,AEP
85.7,85.71,85.7,85.7,1279,2021-10-22 17:36:00,AEP
85.68,85.68,85.68,85.68,984,2021-10-22 17:37:00,AEP
85.69,85.694,85.69,85.694,530,2021-10-22 17:38:00,AEP
85.695,85.695,85.66,85.66,2744,2021-10-22 17:39:00,AEP
85.66,85.69,85.66,85.67,2843,2021-10-22 17:40:00,AEP
85.67,85.675,85.66,85.67,1428,2021-10-22 17:41:00,AEP
85.6699,85.7,85.6699,85.69,1317,2021-10-22 17:42:00,AEP
85.69,85.69,85.66,85.66,2398,2021-10-22 17:43:00,AEP
85.67,85.68,85.65,85.65,4008,2021-10-22 17:44:00,AEP
85.63,85.64,85.625,85.64,528,2021-10-22 17:45:00,AEP
85.64,85.64,85.64,85.64,117,2021-10-22 17:46:00,AEP
85.64,85.66,85.64,85.66,799,2021-10-22 17:47:00,AEP
85.65,85.65,85.63,85.64,2470,2021-10-22 17:48:00,AEP
85.66,85.67,85.66,85.67,600,2021-10-22 17:49:00,AEP
85.68,85.68,85.67,85.67,461,2021-10-22 17:50:00,AEP
85.68,85.69,85.66,85.67,2458,2021-10-22 17:51:00,AEP
85.67,85.69,85.67,85.68,1700,2021-10-22 17:52:00,AEP
85.6795,85.6795,85.67,85.67,2474,2021-10-22 17:53:00,AEP
85.67,85.68,85.67,85.67,1509,2021-10-22 17:54:00,AEP
85.66,85.66,85.645,85.645,2500,2021-10-22 17:55:00,AEP
85.64,85.647,85.61,85.61,3184,2021-10-22 17:56:00,AEP
85.62,85.64,85.62,85.63,2782,2021-10-22 17:57:00,AEP
85.61,85.61,85.54,85.54,1132,2021-10-22 17:58:00,AEP
85.55,85.56,85.5,85.5,4978,2021-10-22 17:59:00,AEP
85.51,85.54,85.5,85.52,2117,2021-10-22 18:00:00,AEP
85.5,85.51,85.48,85.51,1800,2021-10-22 18:01:00,AEP
85.515,85.52,85.5,85.505,1550,2021-10-22 18:02:00,AEP
85.5,85.51,85.495,85.51,2651,2021-10-22 18:03:00,AEP
85.51,85.51,85.49,85.49,1315,2021-10-22 18:04:00,AEP
85.47,85.47,85.445,85.45,2700,2021-10-22 18:05:00,AEP
85.45,85.485,85.44,85.47,3300,2021-10-22 18:06:00,AEP
85.46,85.46,85.45,85.45,1175,2021-10-22 18:07:00,AEP
85.47,85.51,85.47,85.51,1255,2021-10-22 18:08:00,AEP
85.51,85.54,85.51,85.54,900,2021-10-22 18:09:00,AEP
85.54,85.56,85.54,85.55,1700,2021-10-22 18:10:00,AEP
85.555,85.56,85.53,85.55,2302,2021-10-22 18:11:00,AEP
85.56,85.575,85.55,85.575,1887,2021-10-22 18:12:00,AEP
85.58,85.6,85.55,85.55,2456,2021-10-22 18:13:00,AEP
85.545,85.56,85.54,85.5514,4836,2021-10-22 18:14:00,AEP
85.56,85.58,85.54,85.57,2675,2021-10-22 18:15:00,AEP
85.57,85.6,85.57,85.6,1432,2021-10-22 18:16:00,AEP
85.61,85.64,85.61,85.63,1845,2021-10-22 18:17:00,AEP
85.62,85.63,85.61,85.61,832,2021-10-22 18:18:00,AEP
85.61,85.61,85.6,85.6,1646,2021-10-22 18:19:00,AEP
85.6114,85.63,85.6,85.6,2426,2021-10-22 18:20:00,AEP
85.6,85.605,85.58,85.58,755,2021-10-22 18:21:00,AEP
85.59,85.61,85.59,85.61,1471,2021-10-22 18:22:00,AEP
85.61,85.69,85.61,85.64,7421,2021-10-22 18:23:00,AEP
85.63,85.69,85.63,85.69,1000,2021-10-22 18:24:00,AEP
85.68,85.68,85.64,85.65,4454,2021-10-22 18:25:00,AEP
85.65,85.66,85.6364,85.66,1871,2021-10-22 18:26:00,AEP
85.66,85.66,85.66,85.66,500,2021-10-22 18:27:00,AEP
85.66,85.67,85.64,85.64,1800,2021-10-22 18:28:00,AEP
85.65,85.68,85.65,85.67,1400,2021-10-22 18:29:00,AEP
85.67,85.7,85.67,85.68,1603,2021-10-22 18:30:00,AEP
85.68,85.75,85.67,85.75,2600,2021-10-22 18:31:00,AEP
85.75,85.75,85.72,85.745,3470,2021-10-22 18:32:00,AEP
85.77,85.77,85.725,85.735,1300,2021-10-22 18:33:00,AEP
85.7485,85.7485,85.715,85.72,2632,2021-10-22 18:34:00,AEP
85.71,85.74,85.71,85.74,747,2021-10-22 18:35:00,AEP
85.74,85.74,85.72,85.73,4949,2021-10-22 18:36:00,AEP
85.73,85.74,85.7277,85.735,3747,2021-10-22 18:37:00,AEP
85.72,85.74,85.715,85.715,2233,2021-10-22 18:38:00,AEP
85.715,85.72,85.705,85.7112,4354,2021-10-22 18:39:00,AEP
85.71,85.73,85.71,85.73,2128,2021-10-22 18:40:00,AEP
85.72,85.725,85.71,85.71,1500,2021-10-22 18:41:00,AEP
85.715,85.74,85.715,85.72,3650,2021-10-22 18:42:00,AEP
85.71,85.71,85.7,85.705,1275,2021-10-22 18:43:00,AEP
85.71,85.73,85.71,85.725,1218,2021-10-22 18:44:00,AEP
85.725,85.73,85.69,85.7,3445,2021-10-22 18:45:00,AEP
85.69,85.71,85.69,85.7,900,2021-10-22 18:46:00,AEP
85.7,85.725,85.7,85.72,1200,2021-10-22 18:47:00,AEP
85.71,85.71,85.7,85.7,1773,2021-10-22 18:48:00,AEP
85.69,85.73,85.69,85.72,3064,2021-10-22 18:49:00,AEP
85.73,85.74,85.725,85.735,3249,2021-10-22 18:50:00,AEP
85.725,85.76,85.725,85.76,1639,2021-10-22 18:51:00,AEP
85.765,85.77,85.75,85.75,3430,2021-10-22 18:52:00,AEP
85.745,85.75,85.74,85.75,1710,2021-10-22 18:53:00,AEP
85.75,85.75,85.725,85.75,1430,2021-10-22 18:54:00,AEP
85.75,85.75,85.72,85.735,2751,2021-10-22 18:55:00,AEP
85.72,85.73,85.72,85.72,1871,2021-10-22 18:56:00,AEP
85.715,85.715,85.685,85.685,863,2021-10-22 18:57:00,AEP
85.69,85.71,85.69,85.71,2989,2021-10-22 18:58:00,AEP
85.7,85.71,85.7,85.71,2075,2021-10-22 18:59:00,AEP
85.71,85.71,85.69,85.69,1200,2021-10-22 19:00:00,AEP
85.69,85.72,85.69,85.71,1500,2021-10-22 19:01:00,AEP
85.72,85.73,85.71,85.72,5418,2021-10-22 19:02:00,AEP
85.71,85.71,85.67,85.67,1500,2021-10-22 19:03:00,AEP
85.67,85.68,85.67,85.675,1428,2021-10-22 19:04:00,AEP
85.675,85.675,85.65,85.655,3574,2021-10-22 19:05:00,AEP
85.67,85.68,85.65,85.67,2300,2021-10-22 19:06:00,AEP
85.67,85.67,85.62,85.625,2135,2021-10-22 19:07:00,AEP
85.61,85.67,85.61,85.66,6072,2021-10-22 19:08:00,AEP
85.66,85.705,85.66,85.7,3500,2021-10-22 19:09:00,AEP
85.7,85.7,85.67,85.67,1768,2021-10-22 19:10:00,AEP
85.66,85.665,85.63,85.63,3045,2021-10-22 19:11:00,AEP
85.62,85.62,85.6,85.6,3200,2021-10-22 19:12:00,AEP
85.61,85.61,85.6,85.6,2300,2021-10-22 19:13:00,AEP
85.6,85.62,85.6,85.62,3584,2021-10-22 19:14:00,AEP
85.624,85.65,85.624,85.635,2732,2021-10-22 19:15:00,AEP
85.6357,85.67,85.6357,85.65,2261,2021-10-22 19:16:00,AEP
85.655,85.655,85.63,85.64,2512,2021-10-22 19:17:00,AEP
85.63,85.64,85.63,85.63,1200,2021-10-22 19:18:00,AEP
85.63,85.63,85.56,85.56,1427,2021-10-22 19:19:00,AEP
85.56,85.59,85.5365,85.59,7286,2021-10-22 19:20:00,AEP
85.61,85.62,85.6,85.62,2827,2021-10-22 19:21:00,AEP
85.64,85.65,85.64,85.65,1100,2021-10-22 19:22:00,AEP
85.66,85.67,85.65,85.65,2812,2021-10-22 19:23:00,AEP
85.64,85.66,85.64,85.66,1449,2021-10-22 19:24:00,AEP
85.64,85.655,85.64,85.65,3005,2021-10-22 19:25:00,AEP
85.67,85.6858,85.67,85.68,770,2021-10-22 19:26:00,AEP
85.67,85.69,85.65,85.65,1942,2021-10-22 19:27:00,AEP
85.655,85.675,85.63,85.675,3227,2021-10-22 19:28:00,AEP
85.6835,85.71,85.68,85.69,1480,2021-10-22 19:29:00,AEP
85.7,85.71,85.695,85.695,3087,2021-10-22 19:30:00,AEP
85.69,85.727,85.69,85.72,4195,2021-10-22 19:31:00,AEP
85.72,85.75,85.695,85.749,6663,2021-10-22 19:32:00,AEP
85.75,85.755,85.74,85.75,1398,2021-10-22 19:33:00,AEP
85.75,85.76,85.695,85.71,7169,2021-10-22 19:34:00,AEP
85.715,85.715,85.63,85.65,3720,2021-10-22 19:35:00,AEP
85.65,85.71,85.645,85.7,3733,2021-10-22 19:36:00,AEP
85.7,85.74,85.69,85.74,3797,2021-10-22 19:37:00,AEP
85.74,85.744,85.725,85.725,1500,2021-10-22 19:38:00,AEP
85.725,85.77,85.72,85.73,1841,2021-10-22 19:39:00,AEP
85.7,85.75,85.68,85.68,5692,2021-10-22 19:40:00,AEP
85.69,85.77,85.69,85.76,4577,2021-10-22 19:41:00,AEP
85.76,85.77,85.75,85.77,5795,2021-10-22 19:42:00,AEP
85.77,85.785,85.76,85.77,3319,2021-10-22 19:43:00,AEP
85.78,85.78,85.7418,85.76,4002,2021-10-22 19:44:00,AEP
85.76,85.79,85.76,85.78,7191,2021-10-22 19:45:00,AEP
85.77,85.795,85.76,85.795,18463,2021-10-22 19:46:00,AEP
85.795,85.83,85.795,85.82,5557,2021-10-22 19:47:00,AEP
85.82,85.82,85.77,85.77,6087,2021-10-22 19:48:00,AEP
85.78,85.78,85.745,85.754,6820,2021-10-22 19:49:00,AEP
85.765,85.795,85.745,85.795,10103,2021-10-22 19:50:00,AEP
85.79,85.81,85.75,85.78,11066,2021-10-22 19:51:00,AEP
85.77,85.78,85.72,85.73,11821,2021-10-22 19:52:00,AEP
85.72,85.725,85.69,85.69,12103,2021-10-22 19:53:00,AEP
85.69,85.71,85.61,85.63,17673,2021-10-22 19:54:00,AEP
85.65,85.67,85.605,85.615,17470,2021-10-22 19:55:00,AEP
85.61,85.61,85.54,85.545,21417,2021-10-22 19:56:00,AEP
85.545,85.605,85.545,85.57,21263,2021-10-22 19:57:00,AEP
85.571,85.59,85.56,85.59,13151,2021-10-22 19:58:00,AEP
85.59,85.625,85.57,85.6,26320,2021-10-22 19:59:00,AEP
85.58,85.58,85.58,85.58,261955,2021-10-22 20:00:00,AEP
85.58,85.58,85.58,85.58,16162,2021-10-22 20:01:00,AEP
85.58,85.58,85.58,85.58,18554,2021-10-22 20:02:00,AEP
85.5258,85.5258,85.5258,85.5258,190,2021-10-22 21:49:00,AEP
85.5243,85.5243,85.5243,85.5243,210,2021-10-22 21:52:00,AEP
85.86,85.86,85.86,85.86,100,2021-10-22 23:17:00,AEP
85.5,85.5,85.5,85.5,125,2021-10-25 12:32:00,AEP
85.67,85.67,85.67,85.67,100,2021-10-25 13:19:00,AEP
85.7,85.71,85.7,85.71,913,2021-10-25 13:25:00,AEP
85.57,85.66,85.38,85.38,41773,2021-10-25 13:30:00,AEP
85.38,85.38,85.235,85.235,2497,2021-10-25 13:31:00,AEP
85.2,85.25,85.14,85.24,3109,2021-10-25 13:32:00,AEP
85.16,85.16,84.97,84.97,2932,2021-10-25 13:33:00,AEP
85.0,85.0,84.89,84.895,1727,2021-10-25 13:34:00,AEP
84.85,84.94,84.815,84.83,3206,2021-10-25 13:35:00,AEP
84.855,84.9,84.79,84.88,2500,2021-10-25 13:36:00,AEP
84.9,84.98,84.88,84.95,1129,2021-10-25 13:37:00,AEP
84.95,85.03,84.87,85.0,2829,2021-10-25 13:38:00,AEP
84.98,85.06,84.98,85.04,2818,2021-10-25 13:39:00,AEP
85.06,85.17,84.99,85.15,4541,2021-10-25 13:40:00,AEP
85.06,85.22,85.05,85.205,2100,2021-10-25 13:41:00,AEP
85.18,85.22,85.17,85.21,4978,2021-10-25 13:42:00,AEP
85.215,85.215,85.19,85.21,1070,2021-10-25 13:43:00,AEP
85.24,85.33,85.24,85.28,4504,2021-10-25 13:44:00,AEP
85.35,85.41,85.33,85.4,3559,2021-10-25 13:45:00,AEP
85.42,85.4799,85.34,85.395,2891,2021-10-25 13:46:00,AEP
85.42,85.42,85.31,85.32,800,2021-10-25 13:47:00,AEP
85.25,85.31,85.21,85.3,1400,2021-10-25 13:48:00,AEP
85.3,85.35,85.27,85.34,1294,2021-10-25 13:49:00,AEP
85.36,85.3651,85.31,85.31,1075,2021-10-25 13:50:00,AEP
85.28,85.29,85.19,85.19,3000,2021-10-25 13:51:00,AEP
85.19,85.26,85.19,85.21,3584,2021-10-25 13:52:00,AEP
85.165,85.28,85.165,85.27,969,2021-10-25 13:53:00,AEP
85.3,85.3,85.26,85.2929,1358,2021-10-25 13:54:00,AEP
85.285,85.37,85.285,85.32,2038,2021-10-25 13:55:00,AEP
85.32,85.32,85.27,85.31,1228,2021-10-25 13:56:00,AEP
85.31,85.35,85.31,85.33,900,2021-10-25 13:57:00,AEP
85.3199,85.33,85.29,85.33,1000,2021-10-25 13:59:00,AEP
85.36,85.4,85.34,85.34,1925,2021-10-25 14:00:00,AEP
85.36,85.45,85.36,85.45,3756,2021-10-25 14:01:00,AEP
85.44,85.44,85.4,85.4,1109,2021-10-25 14:02:00,AEP
85.395,85.41,85.37,85.4,3248,2021-10-25 14:03:00,AEP
85.43,85.47,85.43,85.45,500,2021-10-25 14:04:00,AEP
85.47,85.485,85.44,85.46,890,2021-10-25 14:05:00,AEP
85.44,85.465,85.42,85.46,1400,2021-10-25 14:06:00,AEP
85.46,85.51,85.46,85.46,3891,2021-10-25 14:07:00,AEP
85.44,85.46,85.44,85.4529,1812,2021-10-25 14:08:00,AEP
85.47,85.47,85.415,85.415,1968,2021-10-25 14:09:00,AEP
85.41,85.42,85.41,85.42,479,2021-10-25 14:10:00,AEP
85.4,85.4,85.33,85.33,1910,2021-10-25 14:11:00,AEP
85.34,85.35,85.31,85.31,1500,2021-10-25 14:12:00,AEP
85.32,85.36,85.32,85.34,832,2021-10-25 14:13:00,AEP
85.34,85.34,85.26,85.27,2672,2021-10-25 14:14:00,AEP
85.26,85.26,85.25,85.25,1200,2021-10-25 14:15:00,AEP
85.25,85.28,85.2,85.27,3515,2021-10-25 14:16:00,AEP
85.27,85.27,85.25,85.25,1400,2021-10-25 14:17:00,AEP
85.26,85.34,85.25,85.31,4125,2021-10-25 14:18:00,AEP
85.32,85.37,85.29,85.365,1300,2021-10-25 14:19:00,AEP
85.37,85.37,85.34,85.34,2627,2021-10-25 14:20:00,AEP
85.28,85.29,85.28,85.28,400,2021-10-25 14:21:00,AEP
85.23,85.23,85.21,85.21,600,2021-10-25 14:22:00,AEP
85.2,85.22,85.18,85.2032,1300,2021-10-25 14:23:00,AEP
85.2,85.21,85.19,85.19,681,2021-10-25 14:24:00,AEP
85.18,85.18,85.13,85.13,1599,2021-10-25 14:25:00,AEP
85.14,85.14,85.12,85.12,700,2021-10-25 14:26:00,AEP
85.1,85.13,85.06,85.12,1831,2021-10-25 14:27:00,AEP
85.12,85.14,85.1097,85.14,715,2021-10-25 14:28:00,AEP
85.13,85.14,85.1,85.14,1953,2021-10-25 14:29:00,AEP
85.1456,85.1456,85.1,85.13,1855,2021-10-25 14:30:00,AEP
85.14,85.17,85.11,85.11,1050,2021-10-25 14:31:00,AEP
85.11,85.14,85.11,85.12,1641,2021-10-25 14:32:00,AEP
85.107,85.145,85.09,85.13,897,2021-10-25 14:33:00,AEP
85.15,85.15,85.0898,85.0898,1067,2021-10-25 14:34:00,AEP
85.09,85.12,85.06,85.12,2100,2021-10-25 14:35:00,AEP
85.09,85.09,85.0,85.01,5715,2021-10-25 14:36:00,AEP
85.02,85.06,85.02,85.06,1370,2021-10-25 14:37:00,AEP
85.07,85.1,85.07,85.0933,3745,2021-10-25 14:38:00,AEP
85.11,85.18,85.11,85.17,1000,2021-10-25 14:39:00,AEP
85.17,85.19,85.16,85.16,1500,2021-10-25 14:40:00,AEP
85.15,85.2,85.145,85.2,1932,2021-10-25 14:41:00,AEP
85.21,85.21,85.19,85.19,409,2021-10-25 14:42:00,AEP
85.19,85.24,85.19,85.22,1303,2021-10-25 14:43:00,AEP
85.215,85.22,85.2034,85.22,400,2021-10-25 14:44:00,AEP
85.21,85.21,85.21,85.21,300,2021-10-25 14:45:00,AEP
85.19,85.19,85.15,85.15,3248,2021-10-25 14:46:00,AEP
85.14,85.17,85.14,85.17,899,2021-10-25 14:47:00,AEP
85.16,85.16,85.11,85.11,2500,2021-10-25 14:48:00,AEP
85.105,85.14,85.1,85.13,3188,2021-10-25 14:49:00,AEP
85.13,85.1563,85.13,85.1563,319,2021-10-25 14:50:00,AEP
85.17,85.17,85.15,85.15,300,2021-10-25 14:51:00,AEP
85.17,85.2,85.17,85.2,400,2021-10-25 14:52:00,AEP
85.2,85.21,85.2,85.21,200,2021-10-25 14:53:00,AEP
85.21,85.22,85.2,85.2,1725,2021-10-25 14:54:00,AEP
85.2,85.22,85.19,85.22,2091,2021-10-25 14:55:00,AEP
85.22,85.23,85.22,85.23,530,2021-10-25 14:56:00,AEP
85.22,85.22,85.2,85.2,300,2021-10-25 14:57:00,AEP
85.2,85.22,85.2,85.22,900,2021-10-25 14:58:00,AEP
85.221,85.29,85.221,85.26,2100,2021-10-25 14:59:00,AEP
85.26,85.26,85.2,85.21,1401,2021-10-25 15:00:00,AEP
85.21,85.21,85.2,85.21,1000,2021-10-25 15:01:00,AEP
85.2395,85.27,85.2395,85.27,1070,2021-10-25 15:02:00,AEP
85.21,85.2212,85.19,85.19,970,2021-10-25 15:04:00,AEP
85.16,85.18,85.16,85.175,500,2021-10-25 15:05:00,AEP
85.15,85.16,85.145,85.16,700,2021-10-25 15:06:00,AEP
85.13,85.155,85.13,85.1504,1079,2021-10-25 15:07:00,AEP
85.12,85.1347,85.12,85.1347,300,2021-10-25 15:08:00,AEP
85.13,85.13,85.08,85.08,800,2021-10-25 15:09:00,AEP
85.08,85.09,85.06,85.09,900,2021-10-25 15:10:00,AEP
85.1,85.1,85.04,85.07,1491,2021-10-25 15:11:00,AEP
85.08,85.08,85.05,85.05,1100,2021-10-25 15:12:00,AEP
85.07,85.09,85.05,85.05,1725,2021-10-25 15:13:00,AEP
85.0603,85.11,85.0603,85.09,2544,2021-10-25 15:14:00,AEP
85.07,85.075,85.06,85.065,1400,2021-10-25 15:15:00,AEP
85.044,85.07,85.044,85.07,960,2021-10-25 15:16:00,AEP
85.06,85.1142,85.06,85.1142,2050,2021-10-25 15:17:00,AEP
85.09,85.13,85.09,85.13,417,2021-10-25 15:18:00,AEP
85.12,85.15,85.09,85.095,1417,2021-10-25 15:19:00,AEP
85.09,85.09,85.08,85.08,600,2021-10-25 15:20:00,AEP
85.06,85.065,85.06,85.065,275,2021-10-25 15:21:00,AEP
85.0377,85.0377,85.0199,85.0199,637,2021-10-25 15:22:00,AEP
85.02,85.02,84.99,85.0,2014,2021-10-25 15:23:00,AEP
85.03,85.04,85.03,85.03,1300,2021-10-25 15:24:00,AEP
85.025,85.05,85.025,85.05,800,2021-10-25 15:25:00,AEP
85.05,85.05,85.05,85.05,200,2021-10-25 15:26:00,AEP
85.06,85.1,85.06,85.1,730,2021-10-25 15:27:00,AEP
85.0749,85.0749,85.0749,85.0749,104,2021-10-25 15:28:00,AEP
85.08,85.12,85.08,85.12,2400,2021-10-25 15:29:00,AEP
85.12,85.179,85.09,85.179,3300,2021-10-25 15:30:00,AEP
85.18,85.23,85.18,85.23,1420,2021-10-25 15:31:00,AEP
85.22,85.27,85.215,85.27,1893,2021-10-25 15:32:00,AEP
85.28,85.295,85.265,85.295,1604,2021-10-25 15:33:00,AEP
85.3,85.31,85.26,85.26,1244,2021-10-25 15:34:00,AEP
85.28,85.35,85.27,85.275,5004,2021-10-25 15:35:00,AEP
85.23,85.23,85.1767,85.1767,360,2021-10-25 15:36:00,AEP
85.17,85.205,85.17,85.205,602,2021-10-25 15:37:00,AEP
85.22,85.22,85.22,85.22,100,2021-10-25 15:38:00,AEP
85.2142,85.25,85.2142,85.25,1244,2021-10-25 15:40:00,AEP
85.22,85.225,85.22,85.225,625,2021-10-25 15:41:00,AEP
85.225,85.245,85.21,85.22,2176,2021-10-25 15:42:00,AEP
85.21,85.21,85.17,85.175,905,2021-10-25 15:43:00,AEP
85.16,85.17,85.155,85.155,579,2021-10-25 15:44:00,AEP
85.155,85.155,85.12,85.12,630,2021-10-25 15:45:00,AEP
85.08,85.095,85.08,85.095,242,2021-10-25 15:46:00,AEP
85.11,85.11,85.05,85.05,600,2021-10-25 15:47:00,AEP
85.05,85.05,85.0,85.0,1825,2021-10-25 15:48:00,AEP
85.02,85.02,85.01,85.01,744,2021-10-25 15:49:00,AEP
85.02,85.045,85.02,85.045,1839,2021-10-25 15:50:00,AEP
85.04,85.04,85.02,85.04,500,2021-10-25 15:51:00,AEP
85.03,85.06,85.0299,85.06,1636,2021-10-25 15:52:00,AEP
85.07,85.09,85.07,85.07,400,2021-10-25 15:53:00,AEP
85.05,85.05,85.05,85.05,225,2021-10-25 15:54:00,AEP
85.05,85.06,85.05,85.06,568,2021-10-25 15:55:00,AEP
85.045,85.05,85.03,85.03,1230,2021-10-25 15:56:00,AEP
85.04,85.07,85.04,85.07,1600,2021-10-25 15:57:00,AEP
85.07,85.08,85.07,85.0732,1350,2021-10-25 15:59:00,AEP
85.08,85.08,85.08,85.08,200,2021-10-25 16:00:00,AEP
85.055,85.06,85.05,85.05,314,2021-10-25 16:01:00,AEP
85.035,85.07,85.035,85.07,1100,2021-10-25 16:02:00,AEP
85.1,85.1,85.085,85.085,200,2021-10-25 16:03:00,AEP
85.09,85.09,85.09,85.09,100,2021-10-25 16:04:00,AEP
85.07,85.07,85.02,85.03,2192,2021-10-25 16:05:00,AEP
85.04,85.0628,85.04,85.0628,623,2021-10-25 16:06:00,AEP
85.04,85.07,85.04,85.07,400,2021-10-25 16:07:00,AEP
85.1,85.1,85.1,85.1,300,2021-10-25 16:08:00,AEP
85.106,85.106,85.09,85.09,2214,2021-10-25 16:09:00,AEP
85.1,85.12,85.09,85.12,512,2021-10-25 16:10:00,AEP
85.16,85.17,85.155,85.17,800,2021-10-25 16:11:00,AEP
85.17,85.17,85.17,85.17,100,2021-10-25 16:12:00,AEP
85.18,85.19,85.17,85.18,515,2021-10-25 16:13:00,AEP
85.185,85.2016,85.185,85.2016,700,2021-10-25 16:14:00,AEP
85.2,85.225,85.195,85.225,1022,2021-10-25 16:15:00,AEP
85.24,85.24,85.23,85.23,1325,2021-10-25 16:16:00,AEP
85.2282,85.2282,85.2282,85.2282,122,2021-10-25 16:17:00,AEP
85.2116,85.22,85.21,85.21,1599,2021-10-25 16:18:00,AEP
85.21,85.24,85.197,85.24,1146,2021-10-25 16:19:00,AEP
85.245,85.245,85.23,85.23,300,2021-10-25 16:20:00,AEP
85.235,85.235,85.23,85.23,205,2021-10-25 16:21:00,AEP
85.2397,85.2397,85.2,85.22,1318,2021-10-25 16:22:00,AEP
85.2,85.23,85.2,85.23,500,2021-10-25 16:23:00,AEP
