open,high,low,close,volume,datetime,symbol
85.23,85.25,85.23,85.23,800,2021-10-25 16:24:00,AEP
85.24,85.279,85.24,85.27,883,2021-10-25 16:25:00,AEP
85.25,85.295,85.25,85.29,2017,2021-10-25 16:26:00,AEP
85.29,85.29,85.26,85.26,453,2021-10-25 16:27:00,AEP
85.265,85.29,85.2598,85.26,2615,2021-10-25 16:28:00,AEP
85.26,85.26,85.2368,85.26,1948,2021-10-25 16:30:00,AEP
85.26,85.26,85.26,85.26,200,2021-10-25 16:31:00,AEP
85.25,85.25,85.22,85.22,200,2021-10-25 16:32:00,AEP
85.23,85.25,85.21,85.245,1415,2021-10-25 16:33:00,AEP
85.235,85.235,85.23,85.23,200,2021-10-25 16:34:00,AEP
85.23,85.23,85.23,85.23,100,2021-10-25 16:35:00,AEP
85.205,85.205,85.1892,85.1892,522,2021-10-25 16:36:00,AEP
85.19,85.1965,85.1728,85.185,1705,2021-10-25 16:37:00,AEP
85.17,85.19,85.16,85.18,700,2021-10-25 16:38:00,AEP
85.15,85.15,85.15,85.15,1100,2021-10-25 16:39:00,AEP
85.15,85.15,85.15,85.15,300,2021-10-25 16:40:00,AEP
85.14,85.145,85.13,85.14,1000,2021-10-25 16:41:00,AEP
85.14,85.14,85.12,85.14,600,2021-10-25 16:42:00,AEP
85.13,85.16,85.13,85.16,600,2021-10-25 16:43:00,AEP
85.17,85.17,85.12,85.12,1099,2021-10-25 16:44:00,AEP
85.12,85.12,85.11,85.11,300,2021-10-25 16:45:00,AEP
85.115,85.115,85.1,85.1,536,2021-10-25 16:46:00,AEP
85.101,85.11,85.07,85.08,1239,2021-10-25 16:47:00,AEP
85.09,85.11,85.09,85.11,886,2021-10-25 16:48:00,AEP
85.1,85.1,85.08,85.09,1346,2021-10-25 16:49:00,AEP
85.1,85.1,85.06,85.07,3152,2021-10-25 16:50:00,AEP
85.07,85.095,85.05,85.05,1238,2021-10-25 16:51:00,AEP
85.04,85.09,85.04,85.09,800,2021-10-25 16:52:00,AEP
85.08,85.1,85.08,85.1,400,2021-10-25 16:53:00,AEP
85.11,85.13,85.11,85.12,1546,2021-10-25 16:54:00,AEP
85.12,85.15,85.12,85.14,1000,2021-10-25 16:55:00,AEP
85.12,85.12,85.1,85.12,1400,2021-10-25 16:56:00,AEP
85.12,85.18,85.12,85.13,4200,2021-10-25 16:57:00,AEP
85.135,85.135,85.13,85.13,410,2021-10-25 16:58:00,AEP
85.11,85.1261,85.11,85.12,1589,2021-10-25 16:59:00,AEP
85.1133,85.12,85.1133,85.12,600,2021-10-25 17:00:00,AEP
85.13,85.14,85.12,85.12,600,2021-10-25 17:01:00,AEP
85.12,85.125,85.12,85.125,300,2021-10-25 17:02:00,AEP
85.13,85.15,85.13,85.1403,578,2021-10-25 17:03:00,AEP
85.16,85.16,85.14,85.14,577,2021-10-25 17:05:00,AEP
85.15,85.16,85.15,85.16,957,2021-10-25 17:07:00,AEP
85.16,85.16,85.1515,85.16,13905,2021-10-25 17:08:00,AEP
85.175,85.175,85.15,85.16,1317,2021-10-25 17:09:00,AEP
85.17,85.18,85.1679,85.1679,782,2021-10-25 17:10:00,AEP
85.18,85.19,85.18,85.19,800,2021-10-25 17:11:00,AEP
85.18,85.18,85.175,85.175,400,2021-10-25 17:12:00,AEP
85.16,85.24,85.16,85.24,5326,2021-10-25 17:13:00,AEP
85.21,85.2262,85.21,85.2262,393,2021-10-25 17:14:00,AEP
85.21,85.25,85.2,85.25,1492,2021-10-25 17:15:00,AEP
85.25,85.2577,85.25,85.2577,1700,2021-10-25 17:16:00,AEP
85.25,85.25,85.23,85.24,1376,2021-10-25 17:17:00,AEP
85.22,85.22,85.2,85.2,1000,2021-10-25 17:18:00,AEP
85.1916,85.195,85.16,85.16,800,2021-10-25 17:19:00,AEP
85.15,85.15,85.145,85.145,271,2021-10-25 17:20:00,AEP
85.135,85.1377,85.1,85.11,1610,2021-10-25 17:21:00,AEP
85.12,85.15,85.12,85.15,1693,2021-10-25 17:22:00,AEP
85.13,85.13,85.13,85.13,300,2021-10-25 17:24:00,AEP
85.11,85.11,85.1,85.1,200,2021-10-25 17:25:00,AEP
85.11,85.12,85.1,85.12,3246,2021-10-25 17:26:00,AEP
85.125,85.125,85.125,85.125,392,2021-10-25 17:27:00,AEP
85.125,85.13,85.125,85.13,800,2021-10-25 17:28:00,AEP
85.14,85.17,85.14,85.16,600,2021-10-25 17:29:00,AEP
85.16,85.1619,85.12,85.13,3339,2021-10-25 17:30:00,AEP
85.14,85.14,85.13,85.13,919,2021-10-25 17:31:00,AEP
85.08,85.1,85.08,85.09,1538,2021-10-25 17:32:00,AEP
85.1,85.11,85.08,85.08,700,2021-10-25 17:33:00,AEP
85.09,85.09,85.0701,85.0701,900,2021-10-25 17:34:00,AEP
85.09,85.09,85.09,85.09,363,2021-10-25 17:35:00,AEP
85.0967,85.0967,85.08,85.08,676,2021-10-25 17:36:00,AEP
85.07,85.071,85.07,85.071,200,2021-10-25 17:37:00,AEP
85.08,85.08,85.08,85.08,530,2021-10-25 17:38:00,AEP
85.065,85.07,85.0643,85.07,1176,2021-10-25 17:39:00,AEP
85.07,85.07,85.02,85.02,1498,2021-10-25 17:40:00,AEP
85.04,85.04,85.04,85.04,1056,2021-10-25 17:41:00,AEP
85.05,85.06,85.04,85.04,616,2021-10-25 17:42:00,AEP
85.03,85.039,85.03,85.03,512,2021-10-25 17:43:00,AEP
85.04,85.04,85.03,85.04,727,2021-10-25 17:44:00,AEP
85.0201,85.0231,85.02,85.02,1071,2021-10-25 17:45:00,AEP
85.01,85.03,85.01,85.03,400,2021-10-25 17:46:00,AEP
85.03,85.055,85.03,85.05,1089,2021-10-25 17:47:00,AEP
85.04,85.055,85.02,85.055,4552,2021-10-25 17:48:00,AEP
85.055,85.055,85.04,85.04,1200,2021-10-25 17:49:00,AEP
85.06,85.07,85.0408,85.06,770,2021-10-25 17:50:00,AEP
85.05,85.07,85.05,85.0611,1157,2021-10-25 17:51:00,AEP
85.07,85.07,85.05,85.05,710,2021-10-25 17:52:00,AEP
85.06,85.06,85.06,85.06,200,2021-10-25 17:53:00,AEP
85.06,85.06,85.05,85.05,518,2021-10-25 17:54:00,AEP
85.045,85.045,85.02,85.02,200,2021-10-25 17:55:00,AEP
85.02,85.02,85.015,85.02,400,2021-10-25 17:56:00,AEP
85.02,85.02,84.99,85.005,3521,2021-10-25 17:57:00,AEP
85.01,85.0423,85.0,85.0423,1053,2021-10-25 17:58:00,AEP
85.0561,85.0598,85.0561,85.0598,310,2021-10-25 17:59:00,AEP
85.05,85.05,85.0,85.0,2005,2021-10-25 18:00:00,AEP
84.99,84.99,84.98,84.98,400,2021-10-25 18:01:00,AEP
84.98,84.99,84.97,84.97,1300,2021-10-25 18:02:00,AEP
84.97,84.99,84.95,84.99,3418,2021-10-25 18:03:00,AEP
84.99,84.995,84.99,84.99,1400,2021-10-25 18:04:00,AEP
84.98,84.99,84.97,84.98,1759,2021-10-25 18:05:00,AEP
84.98,85.01,84.98,85.01,400,2021-10-25 18:06:00,AEP
84.97,84.97,84.97,84.97,500,2021-10-25 18:07:00,AEP
84.97,84.98,84.97,84.97,500,2021-10-25 18:08:00,AEP
84.98,85.01,84.98,85.01,6113,2021-10-25 18:09:00,AEP
85.0,85.015,85.0,85.015,2705,2021-10-25 18:10:00,AEP
85.02,85.02,84.99,84.99,600,2021-10-25 18:11:00,AEP
85.0,85.0,85.0,85.0,100,2021-10-25 18:12:00,AEP
85.01,85.02,84.98,84.99,1217,2021-10-25 18:13:00,AEP
85.0,85.035,85.0,85.035,600,2021-10-25 18:14:00,AEP
85.04,85.06,85.04,85.04,400,2021-10-25 18:15:00,AEP
85.07,85.07,85.05,85.05,700,2021-10-25 18:16:00,AEP
85.06,85.08,85.06,85.08,300,2021-10-25 18:17:00,AEP
85.1,85.115,85.09,85.09,1200,2021-10-25 18:18:00,AEP
85.11,85.12,85.1,85.11,700,2021-10-25 18:19:00,AEP
85.1,85.1,85.095,85.095,200,2021-10-25 18:20:00,AEP
85.09,85.138,85.09,85.13,1198,2021-10-25 18:21:00,AEP
85.13,85.13,85.09,85.1,1909,2021-10-25 18:22:00,AEP
85.11,85.11,85.1,85.11,663,2021-10-25 18:23:00,AEP
85.12,85.12,85.1,85.1,1200,2021-10-25 18:24:00,AEP
85.115,85.12,85.1,85.1,1539,2021-10-25 18:25:00,AEP
85.1,85.1,85.07,85.08,1115,2021-10-25 18:26:00,AEP
85.095,85.1,85.04,85.06,3758,2021-10-25 18:27:00,AEP
85.07,85.07,85.04,85.05,1120,2021-10-25 18:28:00,AEP
85.06,85.09,85.06,85.07,1600,2021-10-25 18:29:00,AEP
85.0799,85.08,85.07,85.07,973,2021-10-25 18:30:00,AEP
85.07,85.075,85.05,85.05,1400,2021-10-25 18:31:00,AEP
85.04,85.045,85.01,85.04,1500,2021-10-25 18:32:00,AEP
85.03,85.06,85.03,85.03,2388,2021-10-25 18:33:00,AEP
85.03,85.03,85.0,85.02,3624,2021-10-25 18:34:00,AEP
85.03,85.0462,85.01,85.03,1814,2021-10-25 18:35:00,AEP
85.03,85.04,85.02,85.04,895,2021-10-25 18:36:00,AEP
85.02,85.02,84.997,85.005,984,2021-10-25 18:37:00,AEP
85.0191,85.0191,84.97,84.97,842,2021-10-25 18:38:00,AEP
84.99,85.0,84.99,84.99,770,2021-10-25 18:39:00,AEP
84.97,84.97,84.95,84.96,1533,2021-10-25 18:40:00,AEP
84.94,84.96,84.915,84.915,3691,2021-10-25 18:41:00,AEP
84.92,84.92,84.915,84.915,200,2021-10-25 18:42:00,AEP
84.93,84.93,84.9,84.92,6556,2021-10-25 18:43:00,AEP
84.93,84.94,84.93,84.935,1327,2021-10-25 18:44:00,AEP
84.94,84.94,84.92,84.92,900,2021-10-25 18:45:00,AEP
84.92,84.935,84.92,84.925,591,2021-10-25 18:46:00,AEP
84.925,84.95,84.925,84.95,700,2021-10-25 18:47:00,AEP
84.94,84.95,84.91,84.92,2482,2021-10-25 18:48:00,AEP
84.935,84.935,84.8999,84.8999,2600,2021-10-25 18:49:00,AEP
84.89,84.89,84.82,84.84,3961,2021-10-25 18:50:00,AEP
84.83,84.83,84.81,84.81,2230,2021-10-25 18:51:00,AEP
84.82,84.825,84.81,84.81,1100,2021-10-25 18:52:00,AEP
84.82,84.835,84.76,84.76,2000,2021-10-25 18:53:00,AEP
84.75,84.805,84.75,84.7932,2795,2021-10-25 18:54:00,AEP
84.8,84.8,84.765,84.77,1000,2021-10-25 18:55:00,AEP
84.79,84.82,84.79,84.81,1285,2021-10-25 18:56:00,AEP
84.815,84.815,84.79,84.79,1015,2021-10-25 18:57:00,AEP
84.79,84.79,84.75,84.75,3060,2021-10-25 18:58:00,AEP
84.7599,84.7599,84.73,84.73,1824,2021-10-25 18:59:00,AEP
84.72,84.72,84.7,84.71,2739,2021-10-25 19:00:00,AEP
84.7,84.7,84.68,84.7,4001,2021-10-25 19:01:00,AEP
84.71,84.745,84.71,84.74,1207,2021-10-25 19:02:00,AEP
84.75,84.75,84.73,84.73,1050,2021-10-25 19:03:00,AEP
84.71,84.725,84.7,84.72,2011,2021-10-25 19:04:00,AEP
84.73,84.73,84.73,84.73,300,2021-10-25 19:05:00,AEP
84.72,84.7398,84.7,84.7,8352,2021-10-25 19:06:00,AEP
84.71,84.72,84.71,84.71,774,2021-10-25 19:07:00,AEP
84.72,84.75,84.72,84.75,900,2021-10-25 19:08:00,AEP
84.74,84.76,84.74,84.74,3606,2021-10-25 19:09:00,AEP
84.74,84.7444,84.68,84.69,2321,2021-10-25 19:10:00,AEP
84.69,84.705,84.69,84.69,1200,2021-10-25 19:11:00,AEP
84.68,84.71,84.68,84.71,374,2021-10-25 19:12:00,AEP
84.72,84.7215,84.718,84.718,532,2021-10-25 19:13:00,AEP
84.715,84.74,84.71,84.74,1300,2021-10-25 19:14:00,AEP
84.74,84.78,84.73,84.77,1977,2021-10-25 19:15:00,AEP
84.76,84.76,84.745,84.745,300,2021-10-25 19:16:00,AEP
84.72,84.73,84.71,84.73,2071,2021-10-25 19:17:00,AEP
84.71,84.73,84.71,84.725,2525,2021-10-25 19:18:00,AEP
84.7144,84.72,84.7144,84.72,458,2021-10-25 19:19:00,AEP
84.719,84.72,84.67,84.685,8192,2021-10-25 19:20:00,AEP
84.69,84.735,84.69,84.735,1200,2021-10-25 19:21:00,AEP
84.76,84.78,84.75,84.77,1984,2021-10-25 19:22:00,AEP
84.77,84.78,84.76,84.76,1826,2021-10-25 19:23:00,AEP
84.77,84.78,84.76,84.76,1414,2021-10-25 19:24:00,AEP
84.764,84.79,84.764,84.79,1301,2021-10-25 19:25:00,AEP
84.77,84.8,84.77,84.795,1543,2021-10-25 19:26:00,AEP
84.78,84.79,84.76,84.79,1988,2021-10-25 19:27:00,AEP
84.785,84.79,84.78,84.79,708,2021-10-25 19:28:00,AEP
84.79,84.8,84.76,84.77,3745,2021-10-25 19:29:00,AEP
84.755,84.77,84.74,84.74,3602,2021-10-25 19:30:00,AEP
84.74,84.74,84.71,84.73,1400,2021-10-25 19:31:00,AEP
84.72,84.74,84.72,84.73,2706,2021-10-25 19:32:00,AEP
84.75,84.77,84.74,84.76,3150,2021-10-25 19:33:00,AEP
84.755,84.775,84.755,84.765,6062,2021-10-25 19:34:00,AEP
84.77,84.78,84.76,84.765,13447,2021-10-25 19:35:00,AEP
84.765,84.77,84.7603,84.77,5350,2021-10-25 19:36:00,AEP
84.765,84.805,84.765,84.805,4083,2021-10-25 19:37:00,AEP
84.8,84.83,84.79,84.83,2619,2021-10-25 19:38:00,AEP
84.84,84.84,84.82,84.82,1275,2021-10-25 19:39:00,AEP
84.7973,84.7973,84.78,84.795,2463,2021-10-25 19:40:00,AEP
84.78,84.795,84.78,84.795,1211,2021-10-25 19:41:00,AEP
84.805,84.825,84.8,84.81,1769,2021-10-25 19:42:00,AEP
84.82,84.845,84.82,84.83,1929,2021-10-25 19:43:00,AEP
84.8329,84.8329,84.8,84.8,1798,2021-10-25 19:44:00,AEP
84.79,84.79,84.77,84.78,3096,2021-10-25 19:45:00,AEP
84.77,84.77,84.7134,84.7134,3786,2021-10-25 19:46:00,AEP
84.705,84.76,84.705,84.755,2700,2021-10-25 19:47:00,AEP
84.755,84.755,84.73,84.735,3633,2021-10-25 19:48:00,AEP
84.74,84.76,84.725,84.76,3070,2021-10-25 19:49:00,AEP
84.77,84.83,84.77,84.78,27019,2021-10-25 19:50:00,AEP
84.78,84.7831,84.735,84.735,5526,2021-10-25 19:51:00,AEP
84.73,84.735,84.7,84.725,7603,2021-10-25 19:52:00,AEP
84.72,84.75,84.705,84.725,8090,2021-10-25 19:53:00,AEP
84.73,84.73,84.64,84.67,17752,2021-10-25 19:54:00,AEP
84.665,84.69,84.64,84.64,13810,2021-10-25 19:55:00,AEP
84.635,84.64,84.58,84.615,14574,2021-10-25 19:56:00,AEP
84.61,84.635,84.6,84.635,11723,2021-10-25 19:57:00,AEP
84.635,84.635,84.6,84.61,11633,2021-10-25 19:58:00,AEP
84.61,84.67,84.6,84.66,47716,2021-10-25 19:59:00,AEP
84.67,84.67,84.63,84.67,504434,2021-10-25 20:00:00,AEP
84.67,84.67,84.67,84.67,88163,2021-10-25 20:01:00,AEP
84.67,84.67,84.67,84.67,14051,2021-10-25 20:02:00,AEP
84.63,84.63,84.63,84.63,233,2021-10-25 20:09:00,AEP
84.73,84.73,84.73,84.73,254,2021-10-25 20:20:00,AEP
84.67,84.67,84.67,84.67,459,2021-10-25 21:04:00,AEP
84.67,84.67,84.67,84.67,107,2021-10-26 13:25:00,AEP
84.812,84.812,84.63,84.76,25789,2021-10-26 13:30:00,AEP
84.77,84.7818,84.77,84.7818,1520,2021-10-26 13:31:00,AEP
84.78,84.78,84.5925,84.65,1900,2021-10-26 13:32:00,AEP
84.67,84.72,84.52,84.57,4265,2021-10-26 13:33:00,AEP
84.62,84.67,84.5261,84.67,2106,2021-10-26 13:34:00,AEP
84.68,84.82,84.67,84.82,3415,2021-10-26 13:35:00,AEP
84.8,84.83,84.74,84.74,1800,2021-10-26 13:36:00,AEP
84.71,84.71,84.6,84.675,700,2021-10-26 13:37:00,AEP
84.68,84.68,84.6,84.6,900,2021-10-26 13:38:00,AEP
84.6,84.62,84.51,84.54,2631,2021-10-26 13:39:00,AEP
84.56,84.68,84.56,84.67,3844,2021-10-26 13:40:00,AEP
84.65,84.735,84.65,84.73,1800,2021-10-26 13:41:00,AEP
84.7,84.71,84.66,84.68,3761,2021-10-26 13:42:00,AEP
84.69,84.7,84.65,84.65,1300,2021-10-26 13:43:00,AEP
84.665,84.72,84.65,84.67,2210,2021-10-26 13:44:00,AEP
84.678,84.745,84.678,84.705,3296,2021-10-26 13:45:00,AEP
84.69,84.69,84.63,84.64,1400,2021-10-26 13:46:00,AEP
84.61,84.624,84.57,84.624,849,2021-10-26 13:47:00,AEP
84.669,84.76,84.669,84.76,1689,2021-10-26 13:48:00,AEP
84.74,84.78,84.73,84.73,1572,2021-10-26 13:49:00,AEP
84.735,84.735,84.72,84.72,300,2021-10-26 13:50:00,AEP
84.755,84.8099,84.71,84.79,2015,2021-10-26 13:51:00,AEP
84.805,84.82,84.74,84.74,2406,2021-10-26 13:52:00,AEP
84.73,84.735,84.72,84.73,2719,2021-10-26 13:53:00,AEP
84.76,84.78,84.73,84.755,6047,2021-10-26 13:54:00,AEP
84.73,84.78,84.73,84.775,3751,2021-10-26 13:55:00,AEP
84.76,84.86,84.76,84.85,3500,2021-10-26 13:56:00,AEP
84.84,84.84,84.8135,84.8135,1125,2021-10-26 13:57:00,AEP
84.81,84.81,84.76,84.775,2291,2021-10-26 13:58:00,AEP
84.79,84.805,84.78,84.8,1600,2021-10-26 13:59:00,AEP
84.81,84.81,84.72,84.735,7800,2021-10-26 14:00:00,AEP
84.73,84.75,84.7,84.72,8100,2021-10-26 14:01:00,AEP
84.71,84.79,84.71,84.79,4397,2021-10-26 14:02:00,AEP
84.76,84.795,84.76,84.795,1375,2021-10-26 14:03:00,AEP
84.795,84.8,84.76,84.78,3271,2021-10-26 14:04:00,AEP
84.76,84.76,84.71,84.71,1600,2021-10-26 14:05:00,AEP
84.71,84.725,84.69,84.71,2681,2021-10-26 14:06:00,AEP
84.69,84.73,84.69,84.71,1659,2021-10-26 14:07:00,AEP
84.7,84.84,84.7,84.82,5508,2021-10-26 14:08:00,AEP
84.825,84.83,84.79,84.805,2017,2021-10-26 14:09:00,AEP
84.8,84.8,84.73,84.73,1603,2021-10-26 14:10:00,AEP
84.7,84.735,84.68,84.69,3109,2021-10-26 14:11:00,AEP
84.68,84.765,84.68,84.765,3429,2021-10-26 14:12:00,AEP
84.765,84.765,84.69,84.69,1640,2021-10-26 14:13:00,AEP
84.69,84.71,84.655,84.665,3938,2021-10-26 14:14:00,AEP
84.6854,84.6854,84.665,84.67,3195,2021-10-26 14:15:00,AEP
84.68,84.68,84.67,84.67,1916,2021-10-26 14:16:00,AEP
84.67,84.69,84.66,84.67,2526,2021-10-26 14:17:00,AEP
84.68,84.7,84.68,84.69,1205,2021-10-26 14:18:00,AEP
84.71,84.76,84.71,84.76,2000,2021-10-26 14:19:00,AEP
84.76,84.77,84.72,84.72,1000,2021-10-26 14:20:00,AEP
84.72,84.75,84.655,84.69,2200,2021-10-26 14:21:00,AEP
84.68,84.72,84.68,84.72,2758,2021-10-26 14:22:00,AEP
84.7,84.7,84.67,84.68,1100,2021-10-26 14:23:00,AEP
84.66,84.66,84.6192,84.64,3549,2021-10-26 14:24:00,AEP
84.635,84.65,84.63,84.645,2594,2021-10-26 14:25:00,AEP
84.61,84.64,84.61,84.64,3434,2021-10-26 14:26:00,AEP
84.65,84.745,84.64,84.74,15646,2021-10-26 14:27:00,AEP
84.74,84.74,84.72,84.73,5075,2021-10-26 14:28:00,AEP
84.73,84.755,84.7,84.7,6299,2021-10-26 14:29:00,AEP
84.705,84.705,84.6136,84.66,3892,2021-10-26 14:30:00,AEP
84.65,84.73,84.65,84.72,3183,2021-10-26 14:31:00,AEP
84.72,84.72,84.7,84.72,900,2021-10-26 14:32:00,AEP
84.69,84.69,84.67,84.68,600,2021-10-26 14:33:00,AEP
84.69,84.69,84.65,84.67,1740,2021-10-26 14:34:00,AEP
84.68,84.71,84.67,84.71,1200,2021-10-26 14:35:00,AEP
84.69,84.71,84.635,84.65,1019,2021-10-26 14:36:00,AEP
84.63,84.63,84.62,84.62,1053,2021-10-26 14:37:00,AEP
84.63,84.64,84.59,84.59,4830,2021-10-26 14:38:00,AEP
84.59,84.65,84.58,84.61,3889,2021-10-26 14:39:00,AEP
84.6,84.6,84.59,84.59,1143,2021-10-26 14:40:00,AEP
84.6,84.64,84.595,84.62,5717,2021-10-26 14:41:00,AEP
84.62,84.655,84.61,84.64,2700,2021-10-26 14:42:00,AEP
84.63,84.65,84.6,84.6,3065,2021-10-26 14:43:00,AEP
84.59,84.59,84.54,84.54,4305,2021-10-26 14:44:00,AEP
84.5465,84.5465,84.48,84.49,4602,2021-10-26 14:45:00,AEP
84.5,84.525,84.49,84.52,3447,2021-10-26 14:46:00,AEP
84.53,84.557,84.5203,84.55,2380,2021-10-26 14:47:00,AEP
84.54,84.61,84.54,84.61,3100,2021-10-26 14:48:00,AEP
84.62,84.65,84.62,84.65,1603,2021-10-26 14:49:00,AEP
84.64,84.74,84.63,84.73,8036,2021-10-26 14:50:00,AEP
84.735,84.745,84.705,84.705,500,2021-10-26 14:51:00,AEP
84.705,84.705,84.6,84.604,2506,2021-10-26 14:52:00,AEP
84.61,84.63,84.59,84.59,900,2021-10-26 14:53:00,AEP
84.575,84.58,84.57,84.58,900,2021-10-26 14:54:00,AEP
84.57,84.64,84.56,84.625,3462,2021-10-26 14:55:00,AEP
84.62,84.66,84.62,84.64,3732,2021-10-26 14:56:00,AEP
84.66,84.67,84.66,84.66,500,2021-10-26 14:57:00,AEP
84.65,84.67,84.65,84.66,1415,2021-10-26 14:58:00,AEP
84.67,84.75,84.67,84.71,7956,2021-10-26 14:59:00,AEP
84.7,84.73,84.69,84.72,3300,2021-10-26 15:00:00,AEP
84.71,84.72,84.69,84.7,2110,2021-10-26 15:01:00,AEP
84.71,84.755,84.7,84.74,7888,2021-10-26 15:02:00,AEP
84.74,84.76,84.74,84.75,1904,2021-10-26 15:03:00,AEP
84.7301,84.76,84.71,84.74,5639,2021-10-26 15:04:00,AEP
84.75,84.82,84.75,84.7925,1535,2021-10-26 15:05:00,AEP
84.78,84.8,84.78,84.8,400,2021-10-26 15:06:00,AEP
84.79,84.865,84.79,84.81,3216,2021-10-26 15:07:00,AEP
84.81,84.85,84.81,84.85,1000,2021-10-26 15:08:00,AEP
84.87,84.87,84.83,84.84,1132,2021-10-26 15:09:00,AEP
84.83,84.8752,84.83,84.84,1895,2021-10-26 15:10:00,AEP
84.86,84.87,84.85,84.85,1000,2021-10-26 15:11:00,AEP
84.84,84.87,84.84,84.87,1100,2021-10-26 15:12:00,AEP
84.8712,84.8712,84.81,84.81,581,2021-10-26 15:13:00,AEP
84.8101,84.85,84.81,84.85,1220,2021-10-26 15:14:00,AEP
84.83,84.83,84.79,84.79,4952,2021-10-26 15:15:00,AEP
84.79,84.85,84.79,84.85,1648,2021-10-26 15:16:00,AEP
84.82,84.82,84.77,84.77,300,2021-10-26 15:17:00,AEP
84.75,84.75,84.7,84.7,1107,2021-10-26 15:18:00,AEP
84.685,84.7,84.67,84.695,1343,2021-10-26 15:19:00,AEP
84.67,84.68,84.67,84.68,300,2021-10-26 15:20:00,AEP
84.68,84.71,84.68,84.71,1249,2021-10-26 15:21:00,AEP
84.7058,84.7058,84.705,84.705,390,2021-10-26 15:22:00,AEP
84.69,84.73,84.69,84.73,1300,2021-10-26 15:23:00,AEP
84.72,84.7227,84.71,84.72,900,2021-10-26 15:24:00,AEP
84.72,84.76,84.72,84.74,1296,2021-10-26 15:25:00,AEP
84.705,84.71,84.7047,84.71,960,2021-10-26 15:26:00,AEP
84.74,84.75,84.74,84.75,1200,2021-10-26 15:27:00,AEP
84.75,84.77,84.75,84.77,300,2021-10-26 15:28:00,AEP
84.74,84.77,84.74,84.77,1814,2021-10-26 15:29:00,AEP
84.77,84.77,84.74,84.75,800,2021-10-26 15:30:00,AEP
84.75,84.82,84.74,84.81,4052,2021-10-26 15:31:00,AEP
84.8,84.825,84.8,84.82,1116,2021-10-26 15:32:00,AEP
84.8,84.83,84.795,84.82,2320,2021-10-26 15:33:00,AEP
84.835,84.835,84.8,84.83,2209,2021-10-26 15:34:00,AEP
84.83,84.86,84.82,84.83,2739,2021-10-26 15:35:00,AEP
84.84,84.89,84.84,84.885,3660,2021-10-26 15:36:00,AEP
84.89,84.89,84.865,84.865,500,2021-10-26 15:37:00,AEP
84.85,84.88,84.83,84.88,4159,2021-10-26 15:38:00,AEP
84.88,84.89,84.86,84.87,700,2021-10-26 15:39:00,AEP
84.875,84.8799,84.86,84.8696,1064,2021-10-26 15:40:00,AEP
84.86,84.88,84.86,84.87,1325,2021-10-26 15:41:00,AEP
84.86,84.86,84.81,84.81,730,2021-10-26 15:42:00,AEP
84.805,84.82,84.8,84.8,1873,2021-10-26 15:43:00,AEP
84.795,84.86,84.795,84.84,5274,2021-10-26 15:44:00,AEP
84.84,84.84,84.82,84.83,1699,2021-10-26 15:45:00,AEP
84.835,84.835,84.82,84.82,1965,2021-10-26 15:46:00,AEP
84.82,84.82,84.77,84.77,807,2021-10-26 15:47:00,AEP
84.77,84.77,84.74,84.77,1284,2021-10-26 15:48:00,AEP
84.775,84.775,84.76,84.769,500,2021-10-26 15:49:00,AEP
84.76,84.77,84.75,84.77,442,2021-10-26 15:50:00,AEP
84.7799,84.79,84.75,84.79,1400,2021-10-26 15:51:00,AEP
84.81,84.82,84.79,84.8,1800,2021-10-26 15:52:00,AEP
84.79,84.8019,84.785,84.8019,407,2021-10-26 15:53:00,AEP
84.8,84.8,84.76,84.76,900,2021-10-26 15:54:00,AEP
