open,high,low,close,volume,datetime,symbol
84.75,84.75,84.73,84.75,1551,2021-10-26 15:55:00,AEP
84.75,84.79,84.73,84.78,1400,2021-10-26 15:56:00,AEP
84.8,84.82,84.8,84.81,1055,2021-10-26 15:57:00,AEP
84.8,84.8,84.7634,84.78,321,2021-10-26 15:58:00,AEP
84.78,84.79,84.77,84.785,1162,2021-10-26 15:59:00,AEP
84.7938,84.92,84.78,84.91,17153,2021-10-26 16:00:00,AEP
84.89,84.9,84.88,84.88,2115,2021-10-26 16:01:00,AEP
84.89,84.925,84.89,84.925,687,2021-10-26 16:02:00,AEP
84.93,84.99,84.93,84.99,1100,2021-10-26 16:03:00,AEP
84.98,85.0,84.97,84.97,2422,2021-10-26 16:04:00,AEP
84.965,85.0,84.965,84.9996,4315,2021-10-26 16:05:00,AEP
85.0,85.015,84.98,85.01,2239,2021-10-26 16:06:00,AEP
85.0,85.0,84.97,84.98,1199,2021-10-26 16:07:00,AEP
85.0,85.025,84.985,84.985,5407,2021-10-26 16:08:00,AEP
84.99,84.99,84.94,84.98,6105,2021-10-26 16:09:00,AEP
84.96,84.97,84.93,84.93,1987,2021-10-26 16:10:00,AEP
84.93,84.94,84.925,84.94,4058,2021-10-26 16:11:00,AEP
84.94,84.95,84.895,84.93,9263,2021-10-26 16:12:00,AEP
84.94,84.97,84.94,84.96,1300,2021-10-26 16:13:00,AEP
84.97,84.97,84.93,84.93,4472,2021-10-26 16:14:00,AEP
84.92,84.92,84.89,84.9,4601,2021-10-26 16:15:00,AEP
84.89,84.915,84.86,84.915,10626,2021-10-26 16:16:00,AEP
84.91,84.915,84.865,84.88,7060,2021-10-26 16:17:00,AEP
84.9,84.9,84.87,84.87,655,2021-10-26 16:18:00,AEP
84.87,84.87,84.84,84.84,1616,2021-10-26 16:19:00,AEP
84.845,84.85,84.81,84.841,10644,2021-10-26 16:20:00,AEP
84.84,84.85,84.8,84.82,5681,2021-10-26 16:21:00,AEP
84.82,84.82,84.81,84.81,4088,2021-10-26 16:22:00,AEP
84.84,84.84,84.83,84.84,400,2021-10-26 16:23:00,AEP
84.845,84.86,84.845,84.86,1477,2021-10-26 16:24:00,AEP
84.8585,84.88,84.85,84.88,800,2021-10-26 16:25:00,AEP
84.85,84.85,84.83,84.83,992,2021-10-26 16:26:00,AEP
84.83,84.83,84.8,84.83,2193,2021-10-26 16:27:00,AEP
84.82,84.85,84.81,84.85,3446,2021-10-26 16:28:00,AEP
84.8403,84.88,84.8403,84.875,6509,2021-10-26 16:29:00,AEP
84.87,84.96,84.85,84.96,6675,2021-10-26 16:30:00,AEP
84.96,84.965,84.9234,84.965,2464,2021-10-26 16:31:00,AEP
84.96,84.99,84.96,84.97,1423,2021-10-26 16:32:00,AEP
84.95,84.95,84.93,84.934,1451,2021-10-26 16:33:00,AEP
84.93,84.96,84.93,84.9301,1020,2021-10-26 16:34:00,AEP
84.93,84.99,84.925,84.99,3800,2021-10-26 16:35:00,AEP
84.98,85.01,84.98,84.995,3147,2021-10-26 16:36:00,AEP
85.0,85.0,84.995,84.995,8497,2021-10-26 16:37:00,AEP
85.0,85.01,84.95,84.97,5010,2021-10-26 16:38:00,AEP
84.98,85.01,84.98,85.0069,2007,2021-10-26 16:39:00,AEP
85.01,85.0485,84.9984,85.03,4370,2021-10-26 16:40:00,AEP
85.03,85.0665,85.01,85.0665,4827,2021-10-26 16:41:00,AEP
85.1,85.11,85.1,85.11,200,2021-10-26 16:42:00,AEP
85.12,85.2,85.11,85.18,4116,2021-10-26 16:43:00,AEP
85.19,85.19,85.19,85.19,300,2021-10-26 16:44:00,AEP
85.15,85.23,85.15,85.22,2698,2021-10-26 16:45:00,AEP
85.24,85.26,85.21,85.26,3333,2021-10-26 16:46:00,AEP
85.25,85.28,85.24,85.2541,2447,2021-10-26 16:47:00,AEP
85.26,85.27,85.23,85.2532,3380,2021-10-26 16:48:00,AEP
85.245,85.3359,85.245,85.33,2503,2021-10-26 16:49:00,AEP
85.32,85.32,85.305,85.3171,3459,2021-10-26 16:50:00,AEP
85.3,85.3,85.285,85.295,2033,2021-10-26 16:51:00,AEP
85.29,85.34,85.28,85.335,14378,2021-10-26 16:52:00,AEP
85.34,85.34,85.28,85.28,2178,2021-10-26 16:53:00,AEP
85.275,85.3,85.27,85.3,3482,2021-10-26 16:54:00,AEP
85.32,85.32,85.285,85.295,2100,2021-10-26 16:55:00,AEP
85.28,85.287,85.27,85.27,1333,2021-10-26 16:56:00,AEP
85.26,85.26,85.22,85.22,1748,2021-10-26 16:57:00,AEP
85.22,85.2611,85.21,85.24,2385,2021-10-26 16:58:00,AEP
85.225,85.23,85.21,85.21,4131,2021-10-26 16:59:00,AEP
85.21,85.33,85.21,85.31,72057,2021-10-26 17:00:00,AEP
85.315,85.32,85.24,85.24,3114,2021-10-26 17:01:00,AEP
85.225,85.225,85.15,85.155,9271,2021-10-26 17:02:00,AEP
85.15,85.155,85.12,85.125,5202,2021-10-26 17:03:00,AEP
85.12,85.15,85.105,85.14,10695,2021-10-26 17:04:00,AEP
85.14,85.15,85.14,85.14,700,2021-10-26 17:05:00,AEP
85.14,85.14,85.12,85.12,2054,2021-10-26 17:06:00,AEP
85.14,85.17,85.14,85.17,1100,2021-10-26 17:07:00,AEP
85.165,85.165,85.16,85.16,575,2021-10-26 17:08:00,AEP
85.17,85.18,85.16,85.17,1488,2021-10-26 17:09:00,AEP
85.17,85.19,85.16,85.16,25600,2021-10-26 17:10:00,AEP
85.145,85.17,85.145,85.17,1541,2021-10-26 17:11:00,AEP
85.17,85.22,85.17,85.21,2830,2021-10-26 17:13:00,AEP
85.19,85.21,85.19,85.21,1258,2021-10-26 17:14:00,AEP
85.22,85.22,85.21,85.22,1032,2021-10-26 17:15:00,AEP
85.21,85.22,85.21,85.21,372,2021-10-26 17:16:00,AEP
85.21,85.22,85.21,85.22,700,2021-10-26 17:17:00,AEP
85.22,85.23,85.22,85.23,400,2021-10-26 17:18:00,AEP
85.24,85.24,85.23,85.23,900,2021-10-26 17:19:00,AEP
85.2,85.21,85.15,85.16,3455,2021-10-26 17:20:00,AEP
85.17,85.23,85.17,85.23,2036,2021-10-26 17:21:00,AEP
85.24,85.26,85.23,85.26,6393,2021-10-26 17:22:00,AEP
85.27,85.27,85.27,85.27,100,2021-10-26 17:23:00,AEP
85.28,85.29,85.28,85.29,1000,2021-10-26 17:24:00,AEP
85.23,85.24,85.23,85.24,400,2021-10-26 17:25:00,AEP
85.24,85.26,85.21,85.21,2072,2021-10-26 17:26:00,AEP
85.205,85.2165,85.195,85.2,2138,2021-10-26 17:27:00,AEP
85.2,85.21,85.195,85.205,2745,2021-10-26 17:28:00,AEP
85.2,85.23,85.185,85.185,4312,2021-10-26 17:29:00,AEP
85.19,85.195,85.15,85.16,14037,2021-10-26 17:30:00,AEP
85.1607,85.17,85.14,85.14,2910,2021-10-26 17:31:00,AEP
85.13,85.13,85.1,85.12,1782,2021-10-26 17:32:00,AEP
85.11,85.12,85.11,85.12,301,2021-10-26 17:33:00,AEP
85.12,85.12,85.0881,85.1,7544,2021-10-26 17:34:00,AEP
85.11,85.11,85.095,85.1,2556,2021-10-26 17:35:00,AEP
85.075,85.085,85.05,85.05,1154,2021-10-26 17:36:00,AEP
85.06,85.08,85.06,85.07,2050,2021-10-26 17:38:00,AEP
85.07,85.07,85.04,85.04,500,2021-10-26 17:39:00,AEP
85.045,85.06,85.03,85.055,1802,2021-10-26 17:40:00,AEP
85.05,85.06,85.05,85.06,400,2021-10-26 17:41:00,AEP
85.08,85.08,85.08,85.08,700,2021-10-26 17:42:00,AEP
85.09,85.11,85.09,85.1009,1126,2021-10-26 17:43:00,AEP
85.0666,85.0743,85.06,85.06,1912,2021-10-26 17:44:00,AEP
85.06,85.06,85.04,85.04,879,2021-10-26 17:46:00,AEP
85.03,85.06,85.03,85.06,2107,2021-10-26 17:47:00,AEP
85.0631,85.13,85.06,85.13,5994,2021-10-26 17:48:00,AEP
85.1301,85.1301,85.09,85.09,2360,2021-10-26 17:49:00,AEP
85.1,85.1097,85.085,85.0886,810,2021-10-26 17:50:00,AEP
85.08,85.09,85.08,85.08,625,2021-10-26 17:51:00,AEP
85.0607,85.0607,85.0,85.02,2949,2021-10-26 17:52:00,AEP
85.02,85.03,85.015,85.015,1100,2021-10-26 17:53:00,AEP
84.99,84.99,84.945,84.945,1621,2021-10-26 17:54:00,AEP
84.94,84.95,84.94,84.94,1700,2021-10-26 17:55:00,AEP
84.94,84.96,84.94,84.95,1161,2021-10-26 17:56:00,AEP
84.96,84.9712,84.96,84.9712,710,2021-10-26 17:57:00,AEP
84.99,84.99,84.98,84.98,1180,2021-10-26 17:58:00,AEP
84.98,84.98,84.93,84.9573,3798,2021-10-26 17:59:00,AEP
84.98,85.02,84.98,85.01,3455,2021-10-26 18:00:00,AEP
85.01,85.02,84.99,84.99,1966,2021-10-26 18:01:00,AEP
84.981,85.015,84.981,85.01,3325,2021-10-26 18:02:00,AEP
85.0,85.0,84.96,84.96,1322,2021-10-26 18:03:00,AEP
84.94,84.95,84.935,84.94,6145,2021-10-26 18:04:00,AEP
84.92,84.95,84.92,84.94,1200,2021-10-26 18:05:00,AEP
84.94,84.95,84.93,84.94,2877,2021-10-26 18:06:00,AEP
84.93,84.99,84.93,84.99,5500,2021-10-26 18:07:00,AEP
84.99,84.99,84.9868,84.99,400,2021-10-26 18:08:00,AEP
84.9775,84.9775,84.91,84.95,6974,2021-10-26 18:09:00,AEP
84.94,84.99,84.94,84.96,6361,2021-10-26 18:10:00,AEP
84.99,85.0,84.99,84.99,1164,2021-10-26 18:11:00,AEP
84.9927,85.0019,84.99,84.99,2396,2021-10-26 18:12:00,AEP
85.0,85.0,84.99,85.0,918,2021-10-26 18:13:00,AEP
84.99,84.99,84.96,84.96,2329,2021-10-26 18:14:00,AEP
84.9629,84.99,84.94,84.985,11023,2021-10-26 18:15:00,AEP
85.0,85.015,85.0,85.01,1089,2021-10-26 18:16:00,AEP
85.005,85.005,85.0,85.0,584,2021-10-26 18:17:00,AEP
84.99,84.99,84.985,84.99,400,2021-10-26 18:18:00,AEP
84.98,85.005,84.98,85.005,1810,2021-10-26 18:19:00,AEP
85.01,85.01,84.995,85.0098,5956,2021-10-26 18:20:00,AEP
85.0,85.015,85.0,85.01,1668,2021-10-26 18:21:00,AEP
84.99,84.99,84.96,84.96,808,2021-10-26 18:22:00,AEP
84.97,84.97,84.95,84.95,700,2021-10-26 18:23:00,AEP
84.9499,84.9499,84.9,84.91,4717,2021-10-26 18:24:00,AEP
84.92,84.95,84.92,84.95,3672,2021-10-26 18:25:00,AEP
84.94,84.94,84.94,84.94,500,2021-10-26 18:26:00,AEP
84.94,84.944,84.935,84.944,1721,2021-10-26 18:27:00,AEP
84.93,84.93,84.91,84.915,1049,2021-10-26 18:28:00,AEP
84.91,84.92,84.91,84.92,870,2021-10-26 18:29:00,AEP
84.91,84.94,84.91,84.94,1600,2021-10-26 18:31:00,AEP
84.93,84.94,84.93,84.94,800,2021-10-26 18:32:00,AEP
84.94,84.94,84.915,84.9199,3142,2021-10-26 18:33:00,AEP
84.9199,84.92,84.91,84.92,326,2021-10-26 18:34:00,AEP
84.915,84.915,84.91,84.91,540,2021-10-26 18:35:00,AEP
84.89,84.9,84.8673,84.895,2371,2021-10-26 18:36:00,AEP
84.895,84.9,84.895,84.9,200,2021-10-26 18:37:00,AEP
84.89,84.89,84.87,84.88,2000,2021-10-26 18:38:00,AEP
84.88,84.88,84.86,84.86,1370,2021-10-26 18:39:00,AEP
84.86,84.925,84.855,84.92,7572,2021-10-26 18:40:00,AEP
84.92,84.92,84.89,84.9,1400,2021-10-26 18:41:00,AEP
84.9043,84.97,84.9043,84.96,2257,2021-10-26 18:42:00,AEP
84.9629,84.969,84.96,84.965,1691,2021-10-26 18:43:00,AEP
84.97,84.985,84.97,84.985,900,2021-10-26 18:44:00,AEP
84.99,85.005,84.99,85.005,2725,2021-10-26 18:45:00,AEP
85.0,85.025,85.0,85.025,1000,2021-10-26 18:46:00,AEP
85.02,85.02,84.9992,85.01,1504,2021-10-26 18:47:00,AEP
85.0199,85.0199,84.991,85.0,1529,2021-10-26 18:48:00,AEP
85.01,85.01,84.99,84.99,1155,2021-10-26 18:49:00,AEP
84.9773,84.995,84.9773,84.995,1130,2021-10-26 18:50:00,AEP
84.981,84.9979,84.981,84.9979,703,2021-10-26 18:51:00,AEP
84.9876,84.997,84.98,84.99,911,2021-10-26 18:52:00,AEP
84.996,85.03,84.996,85.02,2224,2021-10-26 18:53:00,AEP
85.01,85.02,85.005,85.02,400,2021-10-26 18:54:00,AEP
85.03,85.04,85.03,85.04,1200,2021-10-26 18:55:00,AEP
85.0274,85.0274,85.025,85.025,633,2021-10-26 18:56:00,AEP
85.03,85.04,85.015,85.02,2435,2021-10-26 18:57:00,AEP
85.02,85.02,85.0025,85.01,770,2021-10-26 18:58:00,AEP
85.0,85.0,84.975,84.975,3143,2021-10-26 18:59:00,AEP
84.975,84.98,84.96,84.97,2439,2021-10-26 19:00:00,AEP
84.96,84.96,84.925,84.95,6333,2021-10-26 19:01:00,AEP
84.93,84.94,84.9236,84.94,5856,2021-10-26 19:02:00,AEP
84.94,84.94,84.925,84.93,3732,2021-10-26 19:03:00,AEP
84.94,84.975,84.94,84.97,2600,2021-10-26 19:04:00,AEP
84.97,84.98,84.9624,84.9624,2308,2021-10-26 19:05:00,AEP
84.965,84.965,84.945,84.945,1550,2021-10-26 19:06:00,AEP
84.95,84.96,84.945,84.945,2787,2021-10-26 19:07:00,AEP
84.945,84.945,84.93,84.93,965,2021-10-26 19:08:00,AEP
84.91,84.91,84.89,84.91,2800,2021-10-26 19:09:00,AEP
84.91,84.935,84.905,84.93,6641,2021-10-26 19:10:00,AEP
84.93,84.93,84.91,84.92,2665,2021-10-26 19:11:00,AEP
84.91,84.9199,84.88,84.88,1508,2021-10-26 19:12:00,AEP
84.89,84.9,84.88,84.895,3825,2021-10-26 19:13:00,AEP
84.89,84.89,84.88,84.88,1900,2021-10-26 19:14:00,AEP
84.88,84.88,84.85,84.85,2484,2021-10-26 19:15:00,AEP
84.85,84.85,84.84,84.85,700,2021-10-26 19:16:00,AEP
84.835,84.835,84.81,84.825,4013,2021-10-26 19:17:00,AEP
84.825,84.89,84.8221,84.885,4169,2021-10-26 19:18:00,AEP
84.89,84.91,84.865,84.91,7307,2021-10-26 19:19:00,AEP
84.91,84.96,84.91,84.96,2017,2021-10-26 19:20:00,AEP
84.97,84.975,84.94,84.94,7681,2021-10-26 19:21:00,AEP
84.94,84.95,84.92,84.93,6384,2021-10-26 19:22:00,AEP
84.92,84.93,84.91,84.92,5904,2021-10-26 19:23:00,AEP
84.92,84.92,84.885,84.885,4786,2021-10-26 19:24:00,AEP
84.89,84.905,84.88,84.88,5291,2021-10-26 19:25:00,AEP
84.9,84.9011,84.895,84.895,615,2021-10-26 19:26:00,AEP
84.895,84.8957,84.88,84.88,2203,2021-10-26 19:27:00,AEP
84.865,84.88,84.85,84.855,6505,2021-10-26 19:28:00,AEP
84.855,84.86,84.827,84.827,1706,2021-10-26 19:29:00,AEP
84.825,84.835,84.815,84.82,11555,2021-10-26 19:30:00,AEP
84.835,84.865,84.835,84.835,7156,2021-10-26 19:31:00,AEP
84.835,84.86,84.78,84.85,7504,2021-10-26 19:32:00,AEP
84.85,84.87,84.835,84.84,8721,2021-10-26 19:33:00,AEP
84.845,84.85,84.83,84.84,2825,2021-10-26 19:34:00,AEP
84.84,84.85,84.81,84.82,5394,2021-10-26 19:35:00,AEP
84.8,84.81,84.775,84.785,4570,2021-10-26 19:36:00,AEP
84.785,84.8,84.77,84.77,5611,2021-10-26 19:37:00,AEP
84.765,84.775,84.74,84.74,3560,2021-10-26 19:38:00,AEP
84.73,84.73,84.68,84.7,2894,2021-10-26 19:39:00,AEP
84.71,84.775,84.71,84.775,7268,2021-10-26 19:40:00,AEP
84.77,84.77,84.75,84.765,3983,2021-10-26 19:41:00,AEP
84.77,84.8,84.77,84.77,8179,2021-10-26 19:42:00,AEP
84.77,84.77,84.735,84.74,2557,2021-10-26 19:43:00,AEP
84.74,84.77,84.72,84.72,5880,2021-10-26 19:44:00,AEP
84.72,84.72,84.6234,84.63,15881,2021-10-26 19:45:00,AEP
84.63,84.66,84.615,84.615,22748,2021-10-26 19:46:00,AEP
84.62,84.665,84.61,84.66,16019,2021-10-26 19:47:00,AEP
84.6675,84.69,84.64,84.67,22138,2021-10-26 19:48:00,AEP
84.67,84.68,84.64,84.64,15252,2021-10-26 19:49:00,AEP
84.64,84.66,84.58,84.5875,27498,2021-10-26 19:50:00,AEP
84.58,84.59,84.555,84.555,24546,2021-10-26 19:51:00,AEP
84.56,84.585,84.555,84.58,17909,2021-10-26 19:52:00,AEP
84.57,84.575,84.485,84.49,22902,2021-10-26 19:53:00,AEP
84.48,84.515,84.4,84.49,46457,2021-10-26 19:54:00,AEP
84.495,84.5,84.46,84.48,23995,2021-10-26 19:55:00,AEP
84.48,84.485,84.45,84.46,15721,2021-10-26 19:56:00,AEP
84.465,84.5,84.46,84.5,35623,2021-10-26 19:57:00,AEP
84.5,84.5,84.43,84.4325,23877,2021-10-26 19:58:00,AEP
84.44,84.48,84.41,84.42,77170,2021-10-26 19:59:00,AEP
84.42,84.42,84.42,84.42,339913,2021-10-26 20:00:00,AEP
84.42,84.42,84.42,84.42,83999,2021-10-26 20:01:00,AEP
84.42,84.42,84.42,84.42,300,2021-10-26 20:02:00,AEP
84.42,84.42,84.42,84.42,6827,2021-10-26 20:03:00,AEP
84.47,84.47,84.47,84.47,400,2021-10-26 20:29:00,AEP
84.47,84.47,84.47,84.47,400,2021-10-26 20:30:00,AEP
85.02,85.03,85.02,85.03,1846,2021-10-26 20:32:00,AEP
85.03,85.48,85.03,85.03,686,2021-10-26 20:33:00,AEP
85.48,85.48,85.47,85.47,409,2021-10-26 20:40:00,AEP
86.08,86.08,86.08,86.08,300,2021-10-26 20:41:00,AEP
86.28,86.5,86.28,86.5,300,2021-10-26 20:50:00,AEP
84.42,84.42,84.42,84.42,41124,2021-10-26 20:57:00,AEP
84.520988,84.520988,84.520988,84.520988,658,2021-10-26 21:22:00,AEP
85.15,85.15,85.15,85.15,100,2021-10-27 12:00:00,AEP
85.15,85.15,85.15,85.15,100,2021-10-27 12:15:00,AEP
85.15,85.15,85.15,85.15,100,2021-10-27 12:42:00,AEP
85.15,85.15,85.15,85.15,100,2021-10-27 12:45:00,AEP
85.15,85.15,85.15,85.15,2876,2021-10-27 13:25:00,AEP
85.15,85.15,85.15,85.15,1032,2021-10-27 13:26:00,AEP
85.1,85.1,85.1,85.1,202,2021-10-27 13:27:00,AEP
85.7383,85.7383,85.18,85.18,48306,2021-10-27 13:30:00,AEP
85.215,85.3,85.215,85.24,6943,2021-10-27 13:31:00,AEP
85.27,85.27,85.07,85.14,7293,2021-10-27 13:32:00,AEP
85.13,85.195,85.085,85.15,7842,2021-10-27 13:33:00,AEP
85.155,85.36,85.12,85.36,16981,2021-10-27 13:34:00,AEP
85.33,85.35,85.12,85.26,130089,2021-10-27 13:35:00,AEP
85.2701,85.32,85.26,85.29,6467,2021-10-27 13:36:00,AEP
85.3,85.36,85.24,85.28,18290,2021-10-27 13:37:00,AEP
85.26,85.36,85.26,85.35,36199,2021-10-27 13:38:00,AEP
85.35,85.41,85.34,85.36,7763,2021-10-27 13:39:00,AEP
85.38,85.38,85.275,85.3,11743,2021-10-27 13:40:00,AEP
85.26,85.36,85.23,85.36,6610,2021-10-27 13:41:00,AEP
85.37,85.37,85.17,85.19,6401,2021-10-27 13:42:00,AEP
85.15,85.15,85.0,85.01,6561,2021-10-27 13:43:00,AEP
85.0,85.13,85.0,85.015,13818,2021-10-27 13:44:00,AEP
85.0,85.29,84.935,85.16,37019,2021-10-27 13:45:00,AEP
85.16,85.16,84.97,84.99,5592,2021-10-27 13:46:00,AEP
84.985,85.04,84.94,84.965,5043,2021-10-27 13:47:00,AEP
84.98,85.2,84.98,85.2,24970,2021-10-27 13:48:00,AEP
85.18,85.32,85.18,85.32,10243,2021-10-27 13:49:00,AEP
85.32,85.46,85.32,85.46,42352,2021-10-27 13:50:00,AEP
85.431,85.44,85.33,85.33,5161,2021-10-27 13:51:00,AEP
85.315,85.34,85.285,85.34,5821,2021-10-27 13:52:00,AEP
85.35,85.38,85.335,85.38,6048,2021-10-27 13:53:00,AEP
85.3516,85.3516,85.32,85.34,3965,2021-10-27 13:54:00,AEP
85.33,85.38,85.33,85.33,6949,2021-10-27 13:55:00,AEP
85.33,85.35,85.28,85.28,4100,2021-10-27 13:56:00,AEP
85.29,85.305,85.22,85.28,6005,2021-10-27 13:57:00,AEP
85.26,85.35,85.25,85.305,6778,2021-10-27 13:58:00,AEP
85.28,85.33,85.25,85.33,4900,2021-10-27 13:59:00,AEP
85.35,85.41,85.29,85.29,3700,2021-10-27 14:00:00,AEP
85.26,85.375,85.26,85.345,5000,2021-10-27 14:01:00,AEP
85.315,85.315,85.25,85.27,6713,2021-10-27 14:02:00,AEP
85.27,85.335,85.26,85.33,7020,2021-10-27 14:03:00,AEP
85.32,85.46,85.32,85.43,6377,2021-10-27 14:04:00,AEP
85.44,85.44,85.365,85.37,3600,2021-10-27 14:05:00,AEP
85.36,85.36,85.265,85.27,11651,2021-10-27 14:06:00,AEP
85.28,85.29,85.22,85.245,9210,2021-10-27 14:07:00,AEP
85.23,85.23,85.16,85.21,4779,2021-10-27 14:08:00,AEP
85.2,85.205,85.16,85.184,3971,2021-10-27 14:09:00,AEP
85.19,85.195,85.12,85.17,4915,2021-10-27 14:10:00,AEP
85.2031,85.235,85.17,85.19,6105,2021-10-27 14:11:00,AEP
85.19,85.24,85.17,85.19,10557,2021-10-27 14:12:00,AEP
85.19,85.27,85.19,85.19,6450,2021-10-27 14:13:00,AEP
85.19,85.21,85.11,85.13,5164,2021-10-27 14:14:00,AEP
85.15,85.15,85.015,85.04,6514,2021-10-27 14:15:00,AEP
85.0486,85.0486,84.92,84.92,7169,2021-10-27 14:16:00,AEP
84.91,84.91,84.88,84.89,3832,2021-10-27 14:17:00,AEP
84.9,84.94,84.88,84.92,7784,2021-10-27 14:18:00,AEP
84.92,84.92,84.89,84.89,1621,2021-10-27 14:19:00,AEP
84.89,84.91,84.85,84.85,1700,2021-10-27 14:20:00,AEP
84.86,84.93,84.85,84.93,3659,2021-10-27 14:21:00,AEP
84.92,84.9475,84.88,84.88,3757,2021-10-27 14:22:00,AEP
84.885,84.9103,84.82,84.82,3545,2021-10-27 14:23:00,AEP
84.78,84.79,84.75,84.76,2932,2021-10-27 14:24:00,AEP
84.76,84.81,84.75,84.81,4637,2021-10-27 14:25:00,AEP
84.805,84.8106,84.76,84.8106,3132,2021-10-27 14:26:00,AEP
84.79,84.79,84.745,84.745,4607,2021-10-27 14:27:00,AEP
84.75,84.79,84.73,84.78,5101,2021-10-27 14:28:00,AEP
84.805,84.84,84.8,84.83,2375,2021-10-27 14:29:00,AEP
84.85,84.96,84.85,84.94,7902,2021-10-27 14:30:00,AEP
84.95,84.99,84.95,84.95,5345,2021-10-27 14:31:00,AEP
84.93,84.94,84.91,84.915,2649,2021-10-27 14:32:00,AEP
84.91,84.96,84.91,84.91,2650,2021-10-27 14:33:00,AEP
84.92,85.01,84.92,85.0,8405,2021-10-27 14:34:00,AEP
85.0,85.03,84.93,84.93,8100,2021-10-27 14:35:00,AEP
84.92,84.95,84.89,84.93,4780,2021-10-27 14:36:00,AEP
84.94,84.96,84.88,84.88,2184,2021-10-27 14:37:00,AEP
84.88,84.88,84.85,84.85,444,2021-10-27 14:38:00,AEP
84.87,84.93,84.86,84.91,3839,2021-10-27 14:39:00,AEP
84.9,84.985,84.9,84.95,6700,2021-10-27 14:40:00,AEP
84.95,85.02,84.95,85.01,5058,2021-10-27 14:41:00,AEP
85.03,85.115,85.02,85.1,2415,2021-10-27 14:42:00,AEP
85.115,85.115,85.06,85.09,2891,2021-10-27 14:43:00,AEP
85.11,85.1399,85.09,85.13,4679,2021-10-27 14:44:00,AEP
85.14,85.2,85.11,85.2,3700,2021-10-27 14:45:00,AEP
85.21,85.24,85.21,85.21,4562,2021-10-27 14:46:00,AEP
85.22,85.27,85.22,85.22,5515,2021-10-27 14:47:00,AEP
85.21,85.2785,85.21,85.25,6622,2021-10-27 14:48:00,AEP
85.25,85.25,85.17,85.17,6146,2021-10-27 14:49:00,AEP
85.16,85.16,85.105,85.105,5036,2021-10-27 14:50:00,AEP
85.07,85.12,85.03,85.11,5235,2021-10-27 14:51:00,AEP
85.105,85.15,85.105,85.145,7894,2021-10-27 14:52:00,AEP
85.14,85.16,85.13,85.14,5378,2021-10-27 14:53:00,AEP
85.14,85.15,85.09,85.12,4142,2021-10-27 14:54:00,AEP
85.13,85.13,85.095,85.12,1762,2021-10-27 14:55:00,AEP
85.105,85.11,85.08,85.095,4562,2021-10-27 14:56:00,AEP
85.1,85.19,85.1,85.165,9065,2021-10-27 14:57:00,AEP
85.16,85.215,85.155,85.2,3208,2021-10-27 14:58:00,AEP
85.2,85.24,85.2,85.225,4144,2021-10-27 14:59:00,AEP
85.235,85.235,85.145,85.175,6954,2021-10-27 15:00:00,AEP
85.2,85.215,85.16,85.165,9623,2021-10-27 15:01:00,AEP
85.165,85.2,85.1638,85.165,5235,2021-10-27 15:02:00,AEP
85.16,85.25,85.155,85.25,4045,2021-10-27 15:03:00,AEP
85.25,85.25,85.225,85.24,1508,2021-10-27 15:04:00,AEP
85.24,85.31,85.23,85.31,15632,2021-10-27 15:05:00,AEP
85.31,85.32,85.29,85.305,50058,2021-10-27 15:06:00,AEP
85.31,85.315,85.19,85.195,9261,2021-10-27 15:07:00,AEP
85.18,85.18,85.1,85.1,7121,2021-10-27 15:08:00,AEP
85.1,85.13,85.05,85.1,13599,2021-10-27 15:09:00,AEP
85.085,85.09,85.07,85.09,4227,2021-10-27 15:10:00,AEP
