open,high,low,close,volume,datetime,symbol
85.1,85.14,85.07,85.14,11551,2021-10-27 15:11:00,AEP
85.14,85.16,85.09,85.095,12484,2021-10-27 15:12:00,AEP
85.09,85.13,85.081,85.11,5666,2021-10-27 15:13:00,AEP
85.11,85.14,85.1,85.1,10345,2021-10-27 15:14:00,AEP
85.1,85.12,85.08,85.09,12200,2021-10-27 15:15:00,AEP
85.09,85.095,85.07,85.075,2186,2021-10-27 15:16:00,AEP
85.07,85.07,85.025,85.04,3762,2021-10-27 15:17:00,AEP
85.04,85.07,85.04,85.05,3707,2021-10-27 15:18:00,AEP
85.05,85.05,84.96,84.96,82656,2021-10-27 15:19:00,AEP
84.96,85.02,84.9499,85.02,6000,2021-10-27 15:20:00,AEP
85.03,85.04,84.99,84.995,4605,2021-10-27 15:21:00,AEP
85.0,85.04,85.0,85.025,2762,2021-10-27 15:22:00,AEP
85.02,85.04,84.98,85.03,8335,2021-10-27 15:23:00,AEP
85.02,85.03,85.005,85.02,5063,2021-10-27 15:24:00,AEP
85.02,85.04,85.01,85.025,4299,2021-10-27 15:25:00,AEP
85.03,85.11,85.02,85.1,2801,2021-10-27 15:26:00,AEP
85.1,85.14,85.09,85.14,3173,2021-10-27 15:27:00,AEP
85.15,85.17,85.101,85.12,2600,2021-10-27 15:28:00,AEP
85.11,85.13,85.09,85.12,7703,2021-10-27 15:29:00,AEP
85.11,85.11,84.99,85.0,2635,2021-10-27 15:30:00,AEP
85.01,85.05,85.01,85.04,2100,2021-10-27 15:31:00,AEP
85.03,85.06,85.0,85.015,9591,2021-10-27 15:32:00,AEP
85.01,85.03,85.01,85.03,3924,2021-10-27 15:33:00,AEP
85.02,85.05,85.015,85.05,2146,2021-10-27 15:34:00,AEP
85.03,85.06,85.03,85.06,1214,2021-10-27 15:35:00,AEP
85.06,85.1,85.06,85.09,8146,2021-10-27 15:36:00,AEP
85.1,85.1,85.01,85.01,4141,2021-10-27 15:37:00,AEP
85.01,85.07,85.0,85.06,2931,2021-10-27 15:38:00,AEP
85.07,85.115,85.07,85.11,4130,2021-10-27 15:39:00,AEP
85.11,85.12,85.071,85.091,8797,2021-10-27 15:40:00,AEP
85.09,85.11,85.06,85.09,5575,2021-10-27 15:41:00,AEP
85.08,85.105,85.08,85.08,2390,2021-10-27 15:42:00,AEP
85.085,85.1099,85.07,85.1,7019,2021-10-27 15:43:00,AEP
85.1,85.1,85.065,85.1,3398,2021-10-27 15:44:00,AEP
85.08,85.135,85.07,85.125,6911,2021-10-27 15:45:00,AEP
85.111,85.12,85.091,85.11,3751,2021-10-27 15:46:00,AEP
85.09,85.1,85.07,85.084,2150,2021-10-27 15:47:00,AEP
85.08,85.105,85.07,85.09,3505,2021-10-27 15:48:00,AEP
85.1,85.1,85.04,85.05,3400,2021-10-27 15:49:00,AEP
85.05,85.1,85.05,85.09,1800,2021-10-27 15:50:00,AEP
85.11,85.1283,85.105,85.12,3782,2021-10-27 15:51:00,AEP
85.1,85.105,85.07,85.1,2378,2021-10-27 15:52:00,AEP
85.1,85.1,85.04,85.06,3449,2021-10-27 15:53:00,AEP
85.08,85.09,85.06,85.09,1116,2021-10-27 15:54:00,AEP
85.09,85.105,85.06,85.06,3920,2021-10-27 15:55:00,AEP
85.05,85.05,84.98,85.01,4152,2021-10-27 15:56:00,AEP
85.0,85.02,85.0,85.02,1800,2021-10-27 15:57:00,AEP
85.01,85.01,84.99,84.99,2250,2021-10-27 15:58:00,AEP
85.0,85.01,84.97,84.98,2346,2021-10-27 15:59:00,AEP
84.9882,84.99,84.96,84.99,2200,2021-10-27 16:00:00,AEP
84.96,84.98,84.9592,84.98,5605,2021-10-27 16:01:00,AEP
84.99,84.99,84.98,84.98,930,2021-10-27 16:02:00,AEP
84.98,84.99,84.98,84.99,3677,2021-10-27 16:03:00,AEP
84.99,84.99,84.965,84.965,4430,2021-10-27 16:04:00,AEP
84.97,85.01,84.96,85.01,3900,2021-10-27 16:05:00,AEP
85.01,85.04,85.01,85.03,1500,2021-10-27 16:06:00,AEP
85.04,85.04,85.0112,85.0112,2382,2021-10-27 16:07:00,AEP
85.01,85.02,85.0,85.01,2200,2021-10-27 16:08:00,AEP
85.03,85.06,85.03,85.06,949,2021-10-27 16:09:00,AEP
85.05,85.08,85.05,85.06,2456,2021-10-27 16:10:00,AEP
85.07,85.08,85.05,85.05,2321,2021-10-27 16:11:00,AEP
85.06,85.11,85.0536,85.11,4857,2021-10-27 16:12:00,AEP
85.1,85.1,85.09,85.09,1730,2021-10-27 16:13:00,AEP
85.095,85.095,85.05,85.055,4855,2021-10-27 16:14:00,AEP
85.06,85.08,85.06,85.06,2970,2021-10-27 16:15:00,AEP
85.063,85.063,85.001,85.001,11351,2021-10-27 16:16:00,AEP
85.005,85.005,84.95,84.97,4951,2021-10-27 16:17:00,AEP
85.0,85.0,84.98,84.98,1097,2021-10-27 16:18:00,AEP
84.985,84.99,84.96,84.96,1099,2021-10-27 16:19:00,AEP
84.95,84.95,84.91,84.91,4646,2021-10-27 16:20:00,AEP
84.92,84.925,84.89,84.9161,4483,2021-10-27 16:21:00,AEP
84.91,84.96,84.91,84.955,1878,2021-10-27 16:22:00,AEP
84.96,84.96,84.96,84.96,700,2021-10-27 16:23:00,AEP
84.97,84.98,84.94,84.97,2851,2021-10-27 16:24:00,AEP
84.98,85.005,84.98,84.99,2525,2021-10-27 16:25:00,AEP
84.97,84.97,84.96,84.96,1054,2021-10-27 16:26:00,AEP
84.9761,84.9761,84.96,84.97,1400,2021-10-27 16:27:00,AEP
84.95,84.95,84.916,84.92,4877,2021-10-27 16:28:00,AEP
84.91,84.92,84.88,84.88,4878,2021-10-27 16:29:00,AEP
84.87,84.87,84.84,84.865,3574,2021-10-27 16:30:00,AEP
84.84,84.84,84.81,84.81,1461,2021-10-27 16:31:00,AEP
84.81,84.81,84.7704,84.78,950,2021-10-27 16:32:00,AEP
84.78,84.83,84.7701,84.83,3630,2021-10-27 16:33:00,AEP
84.83,84.83,84.75,84.75,2134,2021-10-27 16:34:00,AEP
84.74,84.75,84.71,84.71,1875,2021-10-27 16:35:00,AEP
84.7,84.725,84.7,84.725,1965,2021-10-27 16:36:00,AEP
84.7189,84.7189,84.65,84.66,3125,2021-10-27 16:37:00,AEP
84.665,84.68,84.66,84.67,2346,2021-10-27 16:38:00,AEP
84.69,84.71,84.66,84.68,2511,2021-10-27 16:39:00,AEP
84.69,84.72,84.69,84.72,1454,2021-10-27 16:40:00,AEP
84.72,84.73,84.68,84.68,2508,2021-10-27 16:41:00,AEP
84.67,84.68,84.66,84.67,3627,2021-10-27 16:42:00,AEP
84.68,84.68,84.64,84.65,7221,2021-10-27 16:43:00,AEP
84.66,84.7,84.66,84.7,456,2021-10-27 16:44:00,AEP
84.71,84.73,84.71,84.71,4018,2021-10-27 16:45:00,AEP
84.73,84.73,84.7,84.7,1000,2021-10-27 16:46:00,AEP
84.69,84.7,84.68,84.68,1620,2021-10-27 16:47:00,AEP
84.67,84.67,84.66,84.67,2443,2021-10-27 16:48:00,AEP
84.67,84.71,84.67,84.69,4200,2021-10-27 16:49:00,AEP
84.7,84.74,84.7,84.74,1381,2021-10-27 16:50:00,AEP
84.74,84.74,84.71,84.74,2577,2021-10-27 16:51:00,AEP
84.735,84.765,84.735,84.76,2389,2021-10-27 16:52:00,AEP
84.75,84.75,84.72,84.72,600,2021-10-27 16:53:00,AEP
84.715,84.72,84.7117,84.72,400,2021-10-27 16:54:00,AEP
84.72,84.725,84.67,84.67,1600,2021-10-27 16:55:00,AEP
84.671,84.68,84.64,84.64,2823,2021-10-27 16:56:00,AEP
84.63,84.63,84.59,84.61,3805,2021-10-27 16:57:00,AEP
84.61,84.61,84.6,84.61,2833,2021-10-27 16:58:00,AEP
84.61,84.65,84.58,84.63,4507,2021-10-27 16:59:00,AEP
84.64,84.66,84.62,84.66,1400,2021-10-27 17:00:00,AEP
84.64,84.64,84.6,84.6,3410,2021-10-27 17:01:00,AEP
84.6,84.64,84.6,84.64,3900,2021-10-27 17:02:00,AEP
84.64,84.64,84.59,84.59,1000,2021-10-27 17:03:00,AEP
84.59,84.59,84.53,84.54,9479,2021-10-27 17:04:00,AEP
84.54,84.5577,84.54,84.555,1425,2021-10-27 17:05:00,AEP
84.55,84.61,84.55,84.59,4655,2021-10-27 17:06:00,AEP
84.59,84.59,84.585,84.59,1133,2021-10-27 17:07:00,AEP
84.59,84.59,84.56,84.56,1598,2021-10-27 17:08:00,AEP
84.545,84.555,84.545,84.55,1114,2021-10-27 17:09:00,AEP
84.53,84.55,84.48,84.499,13679,2021-10-27 17:10:00,AEP
84.49,84.5,84.48,84.48,2400,2021-10-27 17:11:00,AEP
84.48,84.51,84.48,84.5,4897,2021-10-27 17:12:00,AEP
84.5,84.505,84.5,84.5,1706,2021-10-27 17:13:00,AEP
84.52,84.535,84.505,84.525,9828,2021-10-27 17:14:00,AEP
84.52,84.52,84.5,84.51,1642,2021-10-27 17:15:00,AEP
84.51,84.517,84.51,84.515,500,2021-10-27 17:16:00,AEP
84.53,84.53,84.51,84.52,1565,2021-10-27 17:17:00,AEP
84.5142,84.52,84.49,84.49,671,2021-10-27 17:18:00,AEP
84.495,84.505,84.46,84.46,2783,2021-10-27 17:19:00,AEP
84.47,84.51,84.47,84.505,2373,2021-10-27 17:20:00,AEP
84.515,84.53,84.515,84.525,1568,2021-10-27 17:21:00,AEP
84.53,84.5392,84.52,84.525,2807,2021-10-27 17:22:00,AEP
84.52,84.53,84.5,84.5,4656,2021-10-27 17:23:00,AEP
84.505,84.51,84.48,84.48,2045,2021-10-27 17:24:00,AEP
84.47,84.49,84.47,84.48,9561,2021-10-27 17:25:00,AEP
84.48,84.48,84.455,84.46,2000,2021-10-27 17:26:00,AEP
84.47,84.485,84.47,84.485,1776,2021-10-27 17:27:00,AEP
84.485,84.54,84.48,84.53,13341,2021-10-27 17:28:00,AEP
84.55,84.59,84.55,84.59,2249,2021-10-27 17:29:00,AEP
84.58,84.6,84.56,84.57,3479,2021-10-27 17:30:00,AEP
84.575,84.59,84.575,84.59,1589,2021-10-27 17:31:00,AEP
84.6,84.62,84.59,84.62,1100,2021-10-27 17:32:00,AEP
84.6101,84.625,84.58,84.58,2009,2021-10-27 17:33:00,AEP
84.57,84.57,84.55,84.57,3794,2021-10-27 17:34:00,AEP
84.57,84.5756,84.53,84.53,3782,2021-10-27 17:35:00,AEP
84.525,84.55,84.525,84.54,2108,2021-10-27 17:36:00,AEP
84.535,84.55,84.53,84.54,2044,2021-10-27 17:37:00,AEP
84.54,84.6,84.54,84.6,1510,2021-10-27 17:38:00,AEP
84.6,84.615,84.58,84.59,3122,2021-10-27 17:39:00,AEP
84.58,84.61,84.58,84.61,1791,2021-10-27 17:40:00,AEP
84.61,84.61,84.56,84.56,3447,2021-10-27 17:41:00,AEP
84.56,84.565,84.56,84.56,604,2021-10-27 17:42:00,AEP
84.5342,84.5342,84.5,84.51,2144,2021-10-27 17:43:00,AEP
84.51,84.51,84.475,84.48,3184,2021-10-27 17:44:00,AEP
84.48,84.52,84.47,84.51,2988,2021-10-27 17:45:00,AEP
84.5,84.5,84.495,84.5,1262,2021-10-27 17:46:00,AEP
84.495,84.5256,84.495,84.5256,2600,2021-10-27 17:47:00,AEP
84.52,84.55,84.51,84.54,2200,2021-10-27 17:48:00,AEP
84.55,84.6,84.55,84.6,2400,2021-10-27 17:49:00,AEP
84.61,84.64,84.59,84.64,2338,2021-10-27 17:50:00,AEP
84.64,84.64,84.64,84.64,1521,2021-10-27 17:51:00,AEP
84.65,84.7,84.65,84.7,900,2021-10-27 17:52:00,AEP
84.7,84.705,84.695,84.7,2200,2021-10-27 17:53:00,AEP
84.71,84.75,84.71,84.74,1500,2021-10-27 17:54:00,AEP
84.74,84.785,84.74,84.785,857,2021-10-27 17:55:00,AEP
84.815,84.82,84.78,84.79,4816,2021-10-27 17:56:00,AEP
84.79,84.795,84.7716,84.78,1461,2021-10-27 17:57:00,AEP
84.785,84.81,84.77,84.8,5871,2021-10-27 17:58:00,AEP
84.79,84.82,84.77,84.82,2101,2021-10-27 17:59:00,AEP
84.8201,84.86,84.8201,84.85,1644,2021-10-27 18:00:00,AEP
84.85,84.85,84.8,84.81,5056,2021-10-27 18:01:00,AEP
84.83,84.83,84.81,84.82,2826,2021-10-27 18:02:00,AEP
84.815,84.825,84.81,84.82,3379,2021-10-27 18:03:00,AEP
84.81,84.81,84.78,84.785,2125,2021-10-27 18:04:00,AEP
84.79,84.8,84.76,84.78,6586,2021-10-27 18:05:00,AEP
84.76,84.8,84.76,84.7906,2200,2021-10-27 18:06:00,AEP
84.79,84.8,84.79,84.7986,1588,2021-10-27 18:07:00,AEP
84.8,84.81,84.79,84.7999,1603,2021-10-27 18:08:00,AEP
84.815,84.815,84.8,84.81,1000,2021-10-27 18:09:00,AEP
84.81,84.825,84.78,84.785,8648,2021-10-27 18:10:00,AEP
84.775,84.775,84.745,84.75,8784,2021-10-27 18:11:00,AEP
84.75,84.75,84.735,84.74,2142,2021-10-27 18:12:00,AEP
84.74,84.77,84.74,84.745,3781,2021-10-27 18:13:00,AEP
84.745,84.75,84.745,84.75,800,2021-10-27 18:14:00,AEP
84.74,84.765,84.74,84.75,4913,2021-10-27 18:15:00,AEP
84.755,84.77,84.75,84.75,5757,2021-10-27 18:16:00,AEP
84.7492,84.765,84.7492,84.75,3526,2021-10-27 18:17:00,AEP
84.75,84.755,84.74,84.74,1100,2021-10-27 18:18:00,AEP
84.75,84.755,84.75,84.75,1204,2021-10-27 18:19:00,AEP
84.745,84.765,84.74,84.74,4062,2021-10-27 18:20:00,AEP
84.7391,84.75,84.72,84.73,2550,2021-10-27 18:21:00,AEP
84.715,84.725,84.7,84.7,4018,2021-10-27 18:23:00,AEP
84.7,84.73,84.7,84.73,6383,2021-10-27 18:24:00,AEP
84.7275,84.7275,84.705,84.705,2641,2021-10-27 18:25:00,AEP
84.7,84.72,84.7,84.71,2051,2021-10-27 18:26:00,AEP
84.71,84.72,84.6902,84.72,2403,2021-10-27 18:27:00,AEP
84.73,84.735,84.725,84.73,1932,2021-10-27 18:28:00,AEP
84.735,84.735,84.72,84.72,3870,2021-10-27 18:29:00,AEP
84.725,84.76,84.725,84.75,6655,2021-10-27 18:30:00,AEP
84.745,84.745,84.715,84.715,2578,2021-10-27 18:31:00,AEP
84.73,84.73,84.725,84.73,2083,2021-10-27 18:32:00,AEP
84.735,84.745,84.72,84.725,2955,2021-10-27 18:33:00,AEP
84.725,84.745,84.725,84.73,4194,2021-10-27 18:34:00,AEP
84.735,84.76,84.735,84.745,2975,2021-10-27 18:35:00,AEP
84.75,84.76,84.73,84.745,4537,2021-10-27 18:36:00,AEP
84.745,84.765,84.745,84.76,2514,2021-10-27 18:37:00,AEP
84.7451,84.7451,84.74,84.74,2400,2021-10-27 18:38:00,AEP
84.74,84.74,84.7029,84.71,3410,2021-10-27 18:39:00,AEP
84.715,84.73,84.71,84.73,4357,2021-10-27 18:40:00,AEP
84.735,84.7358,84.72,84.725,2175,2021-10-27 18:41:00,AEP
84.7255,84.73,84.725,84.73,1600,2021-10-27 18:42:00,AEP
84.73,84.73,84.67,84.68,3333,2021-10-27 18:43:00,AEP
84.6743,84.6743,84.64,84.64,2000,2021-10-27 18:44:00,AEP
84.64,84.64,84.61,84.63,3476,2021-10-27 18:45:00,AEP
84.623,84.64,84.62,84.64,900,2021-10-27 18:46:00,AEP
84.64,84.66,84.64,84.655,3442,2021-10-27 18:47:00,AEP
84.65,84.65,84.61,84.62,4124,2021-10-27 18:48:00,AEP
84.62,84.655,84.62,84.655,1900,2021-10-27 18:49:00,AEP
84.6577,84.6577,84.64,84.65,2160,2021-10-27 18:50:00,AEP
84.655,84.655,84.64,84.64,2343,2021-10-27 18:51:00,AEP
84.635,84.635,84.625,84.63,1427,2021-10-27 18:52:00,AEP
84.63,84.65,84.63,84.65,3537,2021-10-27 18:53:00,AEP
84.64,84.655,84.635,84.65,3300,2021-10-27 18:54:00,AEP
84.63,84.63,84.605,84.62,4157,2021-10-27 18:55:00,AEP
84.62,84.64,84.62,84.64,700,2021-10-27 18:56:00,AEP
84.645,84.66,84.645,84.655,1500,2021-10-27 18:57:00,AEP
84.655,84.68,84.65,84.68,1832,2021-10-27 18:58:00,AEP
84.675,84.71,84.675,84.68,7921,2021-10-27 18:59:00,AEP
84.68,84.69,84.68,84.69,4122,2021-10-27 19:00:00,AEP
84.68,84.685,84.67,84.68,2476,2021-10-27 19:01:00,AEP
84.68,84.685,84.67,84.67,2180,2021-10-27 19:02:00,AEP
84.68,84.68,84.65,84.665,1755,2021-10-27 19:03:00,AEP
84.67,84.695,84.67,84.695,2612,2021-10-27 19:04:00,AEP
84.69,84.69,84.65,84.665,4853,2021-10-27 19:05:00,AEP
84.66,84.665,84.655,84.6607,3000,2021-10-27 19:06:00,AEP
84.665,84.74,84.665,84.73,5721,2021-10-27 19:07:00,AEP
84.725,84.73,84.72,84.73,1120,2021-10-27 19:08:00,AEP
84.73,84.765,84.73,84.765,5605,2021-10-27 19:09:00,AEP
84.765,84.78,84.75,84.753,5513,2021-10-27 19:10:00,AEP
84.75,84.753,84.615,84.62,34867,2021-10-27 19:11:00,AEP
84.615,84.7,84.615,84.69,9429,2021-10-27 19:12:00,AEP
84.69,84.71,84.675,84.7,14843,2021-10-27 19:13:00,AEP
84.695,84.735,84.695,84.72,5376,2021-10-27 19:14:00,AEP
84.7119,84.72,84.67,84.67,8189,2021-10-27 19:15:00,AEP
84.67,84.68,84.625,84.67,20623,2021-10-27 19:16:00,AEP
84.66,84.66,84.62,84.65,20645,2021-10-27 19:17:00,AEP
84.64,84.64,84.595,84.6,5651,2021-10-27 19:18:00,AEP
84.593,84.593,84.535,84.545,9696,2021-10-27 19:19:00,AEP
84.545,84.58,84.54,84.57,9822,2021-10-27 19:20:00,AEP
84.57,84.58,84.55,84.5616,4357,2021-10-27 19:21:00,AEP
84.565,84.58,84.545,84.545,6276,2021-10-27 19:22:00,AEP
84.54,84.54,84.5,84.515,5530,2021-10-27 19:23:00,AEP
84.52,84.55,84.49,84.49,4030,2021-10-27 19:24:00,AEP
84.49,84.51,84.49,84.51,2104,2021-10-27 19:25:00,AEP
84.54,84.54,84.51,84.525,12480,2021-10-27 19:26:00,AEP
84.52,84.52,84.445,84.455,14549,2021-10-27 19:27:00,AEP
84.475,84.475,84.425,84.435,7314,2021-10-27 19:28:00,AEP
84.435,84.55,84.435,84.54,6777,2021-10-27 19:29:00,AEP
84.53,84.58,84.51,84.575,6817,2021-10-27 19:30:00,AEP
84.575,84.61,84.545,84.545,7132,2021-10-27 19:31:00,AEP
84.54,84.54,84.51,84.52,6150,2021-10-27 19:32:00,AEP
84.51,84.51,84.48,84.495,7927,2021-10-27 19:33:00,AEP
84.5,84.54,84.5,84.535,5426,2021-10-27 19:34:00,AEP
84.535,84.55,84.51,84.535,6894,2021-10-27 19:35:00,AEP
84.54,84.56,84.505,84.53,6184,2021-10-27 19:36:00,AEP
84.525,84.525,84.495,84.505,4650,2021-10-27 19:37:00,AEP
84.5,84.51,84.48,84.48,9582,2021-10-27 19:38:00,AEP
84.485,84.51,84.475,84.485,6072,2021-10-27 19:39:00,AEP
84.485,84.6,84.485,84.595,5263,2021-10-27 19:40:00,AEP
84.59,84.59,84.525,84.535,7782,2021-10-27 19:41:00,AEP
84.535,84.55,84.515,84.535,10107,2021-10-27 19:42:00,AEP
84.535,84.535,84.495,84.52,10419,2021-10-27 19:43:00,AEP
84.525,84.54,84.505,84.505,12864,2021-10-27 19:44:00,AEP
84.51,84.545,84.505,84.545,10870,2021-10-27 19:45:00,AEP
84.54,84.54,84.49,84.5,10187,2021-10-27 19:46:00,AEP
84.51,84.535,84.495,84.51,7047,2021-10-27 19:47:00,AEP
84.51,84.51,84.48,84.495,6974,2021-10-27 19:48:00,AEP
84.5,84.5,84.46,84.475,11124,2021-10-27 19:49:00,AEP
84.48,84.53,84.47,84.515,13753,2021-10-27 19:50:00,AEP
84.52,84.57,84.51,84.55,8651,2021-10-27 19:51:00,AEP
84.55,84.555,84.52,84.53,13759,2021-10-27 19:52:00,AEP
84.53,84.56,84.525,84.545,11431,2021-10-27 19:53:00,AEP
84.54,84.545,84.44,84.46,39000,2021-10-27 19:54:00,AEP
84.46,84.495,84.42,84.47,33245,2021-10-27 19:55:00,AEP
84.47,84.47,84.385,84.395,35177,2021-10-27 19:56:00,AEP
84.4,84.415,84.335,84.335,53566,2021-10-27 19:57:00,AEP
84.33,84.37,84.3,84.3,42125,2021-10-27 19:58:00,AEP
84.315,84.33,84.08,84.3,179049,2021-10-27 19:59:00,AEP
84.3,84.3,84.3,84.3,390934,2021-10-27 20:00:00,AEP
84.3,84.3,84.3,84.3,12714,2021-10-27 20:01:00,AEP
84.3,84.3,84.3,84.3,11560,2021-10-27 20:02:00,AEP
84.3,84.3,84.3,84.3,1279,2021-10-27 20:35:00,AEP
84.3,84.3,84.3,84.3,100,2021-10-27 20:55:00,AEP
84.37,84.37,84.37,84.37,100,2021-10-28 12:11:00,AEP
84.33,84.33,84.33,84.33,100,2021-10-28 12:42:00,AEP
84.3,84.3,84.3,84.3,658,2021-10-28 13:03:00,AEP
84.11,84.11,84.11,84.11,100,2021-10-28 13:06:00,AEP
84.11,84.11,84.11,84.11,483,2021-10-28 13:10:00,AEP
84.0167,84.0167,84.0167,84.0167,150,2021-10-28 13:18:00,AEP
84.3,84.31,84.19,84.31,43005,2021-10-28 13:30:00,AEP
84.355,84.4,84.35,84.4,5000,2021-10-28 13:31:00,AEP
84.43,84.61,84.43,84.5601,4153,2021-10-28 13:32:00,AEP
84.595,84.6,84.51,84.53,3000,2021-10-28 13:33:00,AEP
84.54,84.755,84.525,84.7,4828,2021-10-28 13:34:00,AEP
84.73,84.87,84.7,84.815,5302,2021-10-28 13:35:00,AEP
84.845,84.89,84.81,84.855,1560,2021-10-28 13:36:00,AEP
84.82,84.87,84.82,84.855,1400,2021-10-28 13:37:00,AEP
84.855,84.93,84.82,84.88,9446,2021-10-28 13:38:00,AEP
84.91,84.93,84.7,84.7,4156,2021-10-28 13:39:00,AEP
84.66,84.73,84.56,84.58,7522,2021-10-28 13:40:00,AEP
84.56,84.56,84.4,84.4,3042,2021-10-28 13:41:00,AEP
84.34,84.41,84.29,84.3,8867,2021-10-28 13:42:00,AEP
84.23,84.26,84.05,84.06,7263,2021-10-28 13:43:00,AEP
84.02,84.11,84.02,84.08,10009,2021-10-28 13:44:00,AEP
84.1,84.27,84.055,84.27,10263,2021-10-28 13:45:00,AEP
84.25,84.38,84.24,84.29,7656,2021-10-28 13:46:00,AEP
84.2683,84.4,84.24,84.33,7318,2021-10-28 13:47:00,AEP
84.35,84.38,84.3,84.34,5282,2021-10-28 13:48:00,AEP
84.35,84.47,84.335,84.41,4638,2021-10-28 13:49:00,AEP
84.42,84.42,84.3,84.3,3953,2021-10-28 13:50:00,AEP
84.28,84.315,84.26,84.28,3232,2021-10-28 13:51:00,AEP
84.28,84.33,84.17,84.17,3000,2021-10-28 13:52:00,AEP
84.17,84.17,84.08,84.08,3352,2021-10-28 13:53:00,AEP
84.08,84.09,84.04,84.07,3185,2021-10-28 13:54:00,AEP
84.05,84.06,83.94,83.94,8689,2021-10-28 13:55:00,AEP
83.9384,84.02,83.92,83.95,4350,2021-10-28 13:56:00,AEP
83.93,83.94,83.89,83.895,3200,2021-10-28 13:57:00,AEP
83.91,84.0,83.91,83.995,3884,2021-10-28 13:58:00,AEP
84.01,84.1522,84.01,84.095,1815,2021-10-28 13:59:00,AEP
84.1,84.1,83.99,83.99,1929,2021-10-28 14:00:00,AEP
83.96,83.96,83.8,83.895,8991,2021-10-28 14:01:00,AEP
83.92,83.99,83.92,83.94,2700,2021-10-28 14:02:00,AEP
83.935,83.96,83.83,83.8333,3827,2021-10-28 14:03:00,AEP
83.83,83.84,83.8,83.83,4986,2021-10-28 14:04:00,AEP
83.82,83.915,83.82,83.87,5293,2021-10-28 14:05:00,AEP
83.86,83.87,83.8,83.82,2311,2021-10-28 14:06:00,AEP
83.8,83.88,83.8,83.87,1995,2021-10-28 14:07:00,AEP
83.85,83.87,83.83,83.845,2000,2021-10-28 14:08:00,AEP
83.835,83.85,83.78,83.8,5703,2021-10-28 14:09:00,AEP
83.8,83.82,83.77,83.7963,4059,2021-10-28 14:10:00,AEP
83.78,83.79,83.66,83.66,5832,2021-10-28 14:11:00,AEP
83.66,83.68,83.64,83.66,5778,2021-10-28 14:12:00,AEP
83.6596,83.6596,83.52,83.53,3341,2021-10-28 14:13:00,AEP
83.54,83.605,83.54,83.6,5300,2021-10-28 14:14:00,AEP
83.59,83.61,83.58,83.605,2653,2021-10-28 14:15:00,AEP
83.62,83.69,83.58,83.63,6115,2021-10-28 14:16:00,AEP
83.6443,83.73,83.63,83.73,2119,2021-10-28 14:17:00,AEP
83.73,83.73,83.595,83.63,3215,2021-10-28 14:18:00,AEP
83.67,83.69,83.621,83.621,2240,2021-10-28 14:19:00,AEP
83.645,83.69,83.63,83.66,4500,2021-10-28 14:20:00,AEP
83.665,83.8,83.66,83.77,5813,2021-10-28 14:21:00,AEP
83.755,83.755,83.66,83.68,2650,2021-10-28 14:22:00,AEP
83.675,83.675,83.65,83.6682,3644,2021-10-28 14:23:00,AEP
83.69,83.69,83.64,83.67,2797,2021-10-28 14:24:00,AEP
83.66,83.66,83.61,83.63,2900,2021-10-28 14:25:00,AEP
83.61,83.64,83.57,83.64,3400,2021-10-28 14:26:00,AEP
83.64,83.65,83.61,83.62,3000,2021-10-28 14:27:00,AEP
83.625,83.66,83.61,83.63,4218,2021-10-28 14:28:00,AEP
83.62,83.64,83.59,83.63,4079,2021-10-28 14:29:00,AEP
83.63,83.6425,83.585,83.6,7595,2021-10-28 14:30:00,AEP
83.59,83.615,83.58,83.6,4136,2021-10-28 14:31:00,AEP
83.61,83.61,83.55,83.57,4673,2021-10-28 14:32:00,AEP
