open,high,low,close,volume,datetime,symbol
83.57,83.57,83.55,83.56,2364,2021-10-28 14:33:00,AEP
83.58,83.67,83.58,83.665,2030,2021-10-28 14:34:00,AEP
83.67,83.685,83.64,83.65,5075,2021-10-28 14:35:00,AEP
83.65,83.7,83.64,83.64,3445,2021-10-28 14:36:00,AEP
83.62,83.63,83.58,83.61,5894,2021-10-28 14:37:00,AEP
83.64,83.69,83.64,83.665,5651,2021-10-28 14:38:00,AEP
83.665,83.67,83.62,83.62,2971,2021-10-28 14:39:00,AEP
83.6,83.6,83.585,83.59,1400,2021-10-28 14:40:00,AEP
83.59,83.62,83.59,83.6,1900,2021-10-28 14:41:00,AEP
83.6,83.63,83.6,83.63,3300,2021-10-28 14:42:00,AEP
83.63,83.63,83.62,83.63,3406,2021-10-28 14:43:00,AEP
83.62,83.66,83.61,83.66,5510,2021-10-28 14:44:00,AEP
83.65,83.66,83.62,83.66,3000,2021-10-28 14:45:00,AEP
83.73,83.76,83.73,83.75,6756,2021-10-28 14:46:00,AEP
83.755,83.755,83.68,83.71,6414,2021-10-28 14:47:00,AEP
83.7,83.755,83.7,83.74,2742,2021-10-28 14:48:00,AEP
83.745,83.82,83.745,83.8,2987,2021-10-28 14:49:00,AEP
83.815,83.85,83.78,83.79,6574,2021-10-28 14:50:00,AEP
83.79,83.79,83.745,83.755,3011,2021-10-28 14:51:00,AEP
83.755,83.765,83.7,83.7,3157,2021-10-28 14:52:00,AEP
83.695,83.74,83.695,83.73,3356,2021-10-28 14:53:00,AEP
83.73,83.755,83.73,83.73,6598,2021-10-28 14:54:00,AEP
83.73,83.75,83.72,83.73,9034,2021-10-28 14:55:00,AEP
83.73,83.75,83.715,83.73,5798,2021-10-28 14:56:00,AEP
83.735,83.82,83.73,83.82,8348,2021-10-28 14:57:00,AEP
83.82,83.96,83.81,83.96,3390,2021-10-28 14:58:00,AEP
83.96,84.025,83.96,84.025,4150,2021-10-28 14:59:00,AEP
84.06,84.18,84.06,84.18,6972,2021-10-28 15:00:00,AEP
84.2,84.21,84.19,84.21,2565,2021-10-28 15:01:00,AEP
84.21,84.225,84.1939,84.2,4678,2021-10-28 15:02:00,AEP
84.23,84.235,84.19,84.2,1300,2021-10-28 15:03:00,AEP
84.2,84.215,84.18,84.18,4623,2021-10-28 15:04:00,AEP
84.135,84.135,84.045,84.07,1941,2021-10-28 15:05:00,AEP
84.09,84.13,84.09,84.13,1480,2021-10-28 15:06:00,AEP
84.13,84.27,84.13,84.26,3301,2021-10-28 15:07:00,AEP
84.2728,84.2728,84.2,84.205,1665,2021-10-28 15:08:00,AEP
84.185,84.23,84.17,84.2,1212,2021-10-28 15:09:00,AEP
84.215,84.38,84.215,84.38,2400,2021-10-28 15:10:00,AEP
84.365,84.41,84.35,84.41,2142,2021-10-28 15:11:00,AEP
84.465,84.465,84.405,84.42,3580,2021-10-28 15:12:00,AEP
84.43,84.46,84.43,84.445,1936,2021-10-28 15:13:00,AEP
84.445,84.55,84.44,84.495,3500,2021-10-28 15:14:00,AEP
84.4746,84.5709,84.47,84.55,2021,2021-10-28 15:15:00,AEP
84.565,84.57,84.54,84.54,2938,2021-10-28 15:16:00,AEP
84.54,84.59,84.53,84.58,2080,2021-10-28 15:17:00,AEP
84.58,84.59,84.51,84.51,2875,2021-10-28 15:18:00,AEP
84.51,84.53,84.48,84.53,1500,2021-10-28 15:19:00,AEP
84.52,84.54,84.51,84.515,2886,2021-10-28 15:20:00,AEP
84.5,84.5185,84.5,84.5,771,2021-10-28 15:21:00,AEP
84.51,84.51,84.48,84.5,1658,2021-10-28 15:22:00,AEP
84.515,84.54,84.47,84.47,2390,2021-10-28 15:23:00,AEP
84.44,84.45,84.44,84.44,1100,2021-10-28 15:24:00,AEP
84.46,84.5,84.46,84.5,1300,2021-10-28 15:25:00,AEP
84.5,84.52,84.5,84.51,1894,2021-10-28 15:26:00,AEP
84.4844,84.5,84.44,84.44,1498,2021-10-28 15:27:00,AEP
84.45,84.45,84.39,84.39,1048,2021-10-28 15:28:00,AEP
84.35,84.43,84.35,84.43,4747,2021-10-28 15:29:00,AEP
84.43,84.53,84.42,84.495,1551,2021-10-28 15:30:00,AEP
84.48,84.49,84.38,84.38,1961,2021-10-28 15:31:00,AEP
84.39,84.4,84.38,84.391,3284,2021-10-28 15:32:00,AEP
84.38,84.44,84.37,84.42,2950,2021-10-28 15:33:00,AEP
84.43,84.525,84.43,84.5,2900,2021-10-28 15:34:00,AEP
84.51,84.525,84.49,84.49,2758,2021-10-28 15:35:00,AEP
84.5,84.57,84.49,84.57,3300,2021-10-28 15:36:00,AEP
84.595,84.595,84.57,84.57,2469,2021-10-28 15:37:00,AEP
84.57,84.73,84.57,84.73,2000,2021-10-28 15:38:00,AEP
84.705,84.705,84.64,84.67,4418,2021-10-28 15:39:00,AEP
84.68,84.77,84.6604,84.74,3408,2021-10-28 15:40:00,AEP
84.745,84.77,84.72,84.72,1512,2021-10-28 15:41:00,AEP
84.7192,84.72,84.66,84.66,2417,2021-10-28 15:42:00,AEP
84.675,84.675,84.53,84.55,9346,2021-10-28 15:43:00,AEP
84.56,84.58,84.56,84.57,2604,2021-10-28 15:44:00,AEP
84.57,84.6,84.56,84.57,2266,2021-10-28 15:45:00,AEP
84.575,84.62,84.566,84.6,2200,2021-10-28 15:46:00,AEP
84.58,84.5935,84.535,84.54,2299,2021-10-28 15:47:00,AEP
84.53,84.56,84.53,84.56,1851,2021-10-28 15:48:00,AEP
84.55,84.55,84.49,84.5,2089,2021-10-28 15:49:00,AEP
84.49,84.49,84.41,84.42,1266,2021-10-28 15:50:00,AEP
84.47,84.52,84.47,84.51,1901,2021-10-28 15:51:00,AEP
84.51,84.53,84.5009,84.53,1867,2021-10-28 15:52:00,AEP
84.55,84.56,84.53,84.56,3457,2021-10-28 15:53:00,AEP
84.57,84.6,84.57,84.57,2008,2021-10-28 15:54:00,AEP
84.56,84.594,84.56,84.58,780,2021-10-28 15:55:00,AEP
84.57,84.665,84.57,84.665,3130,2021-10-28 15:56:00,AEP
84.65,84.715,84.65,84.715,1598,2021-10-28 15:57:00,AEP
84.69,84.71,84.69,84.71,1517,2021-10-28 15:58:00,AEP
84.72,84.76,84.72,84.76,1368,2021-10-28 15:59:00,AEP
84.76,84.78,84.69,84.69,3592,2021-10-28 16:00:00,AEP
84.7,84.74,84.7,84.73,3935,2021-10-28 16:01:00,AEP
84.73,84.75,84.73,84.745,2335,2021-10-28 16:02:00,AEP
84.74,84.76,84.74,84.75,3074,2021-10-28 16:03:00,AEP
84.75,84.795,84.74,84.795,7020,2021-10-28 16:04:00,AEP
84.79,84.79,84.77,84.77,2157,2021-10-28 16:05:00,AEP
84.81,84.81,84.79,84.79,400,2021-10-28 16:06:00,AEP
84.81,84.8379,84.79,84.825,2117,2021-10-28 16:07:00,AEP
84.8241,84.83,84.8,84.81,2184,2021-10-28 16:08:00,AEP
84.81,84.82,84.81,84.8147,1529,2021-10-28 16:09:00,AEP
84.81,84.83,84.81,84.81,1534,2021-10-28 16:10:00,AEP
84.81,84.815,84.78,84.78,1472,2021-10-28 16:11:00,AEP
84.7864,84.795,84.776,84.795,1580,2021-10-28 16:12:00,AEP
84.8,84.8,84.77,84.78,3699,2021-10-28 16:13:00,AEP
84.775,84.81,84.775,84.79,800,2021-10-28 16:14:00,AEP
84.79,84.8,84.77,84.79,3351,2021-10-28 16:15:00,AEP
84.82,84.855,84.81,84.855,1918,2021-10-28 16:16:00,AEP
84.87,84.91,84.87,84.91,3216,2021-10-28 16:17:00,AEP
84.9142,84.9142,84.89,84.89,1003,2021-10-28 16:18:00,AEP
84.905,84.92,84.89,84.92,1142,2021-10-28 16:19:00,AEP
84.915,84.93,84.82,84.82,5739,2021-10-28 16:20:00,AEP
84.83,84.87,84.8299,84.87,3000,2021-10-28 16:21:00,AEP
84.88,84.91,84.87,84.87,2107,2021-10-28 16:22:00,AEP
84.86,84.885,84.85,84.87,2565,2021-10-28 16:23:00,AEP
84.89,84.89,84.87,84.87,3753,2021-10-28 16:24:00,AEP
84.87,84.9,84.87,84.9,1214,2021-10-28 16:25:00,AEP
84.91,84.96,84.9,84.96,1700,2021-10-28 16:26:00,AEP
84.98,84.9925,84.95,84.95,5160,2021-10-28 16:27:00,AEP
84.95,84.95,84.94,84.94,2101,2021-10-28 16:28:00,AEP
84.92,84.945,84.92,84.945,1855,2021-10-28 16:29:00,AEP
84.93,84.99,84.93,84.97,1683,2021-10-28 16:30:00,AEP
84.98,85.0,84.97,84.98,2012,2021-10-28 16:31:00,AEP
84.98,84.98,84.93,84.93,2122,2021-10-28 16:32:00,AEP
84.93,84.93,84.91,84.91,2150,2021-10-28 16:33:00,AEP
84.91,84.91,84.89,84.89,2297,2021-10-28 16:34:00,AEP
84.88,84.905,84.88,84.895,2213,2021-10-28 16:35:00,AEP
84.8817,84.89,84.88,84.8884,1516,2021-10-28 16:36:00,AEP
84.885,84.905,84.88,84.905,1900,2021-10-28 16:37:00,AEP
84.9,84.91,84.87,84.88,1421,2021-10-28 16:38:00,AEP
84.87,84.925,84.87,84.92,1587,2021-10-28 16:39:00,AEP
84.885,84.89,84.88,84.88,1000,2021-10-28 16:40:00,AEP
84.885,84.885,84.78,84.78,3839,2021-10-28 16:41:00,AEP
84.79,84.88,84.79,84.88,3383,2021-10-28 16:42:00,AEP
84.93,84.935,84.905,84.9107,1636,2021-10-28 16:43:00,AEP
84.92,84.94,84.91,84.94,1000,2021-10-28 16:44:00,AEP
84.94,84.94,84.93,84.93,1726,2021-10-28 16:45:00,AEP
84.94,84.94,84.91,84.91,2294,2021-10-28 16:46:00,AEP
84.91,84.94,84.91,84.94,1641,2021-10-28 16:47:00,AEP
84.94,84.95,84.9327,84.95,1941,2021-10-28 16:48:00,AEP
84.955,84.955,84.92,84.93,3420,2021-10-28 16:49:00,AEP
84.93,84.93,84.9,84.92,2331,2021-10-28 16:50:00,AEP
84.92,84.92,84.92,84.92,200,2021-10-28 16:51:00,AEP
84.92,84.9283,84.91,84.91,2487,2021-10-28 16:52:00,AEP
84.915,84.915,84.885,84.885,2641,2021-10-28 16:53:00,AEP
84.86,84.86,84.83,84.83,1331,2021-10-28 16:54:00,AEP
84.82,84.89,84.82,84.89,3980,2021-10-28 16:55:00,AEP
84.915,84.92,84.905,84.91,1708,2021-10-28 16:56:00,AEP
84.93,84.96,84.93,84.94,2828,2021-10-28 16:57:00,AEP
84.945,84.945,84.89,84.89,2000,2021-10-28 16:58:00,AEP
84.87,84.87,84.84,84.84,1725,2021-10-28 16:59:00,AEP
84.84,84.89,84.84,84.87,1200,2021-10-28 17:00:00,AEP
84.86,84.86,84.825,84.825,1200,2021-10-28 17:01:00,AEP
84.82,84.82,84.8,84.8,1233,2021-10-28 17:02:00,AEP
84.81,84.81,84.8,84.8,400,2021-10-28 17:03:00,AEP
84.8075,84.815,84.8075,84.81,400,2021-10-28 17:04:00,AEP
84.8,84.815,84.8,84.8037,500,2021-10-28 17:05:00,AEP
84.8,84.8,84.78,84.8,2161,2021-10-28 17:06:00,AEP
84.7908,84.85,84.785,84.83,2470,2021-10-28 17:07:00,AEP
84.84,84.84,84.81,84.825,800,2021-10-28 17:08:00,AEP
84.83,84.84,84.82,84.82,1032,2021-10-28 17:09:00,AEP
84.82,84.82,84.79,84.81,1315,2021-10-28 17:10:00,AEP
84.81,84.82,84.81,84.82,355,2021-10-28 17:11:00,AEP
84.82,84.83,84.815,84.83,1150,2021-10-28 17:12:00,AEP
84.83,84.87,84.83,84.851,2800,2021-10-28 17:13:00,AEP
84.86,84.87,84.83,84.83,2456,2021-10-28 17:14:00,AEP
84.83,84.845,84.83,84.83,2379,2021-10-28 17:15:00,AEP
84.84,84.865,84.83,84.865,1376,2021-10-28 17:16:00,AEP
84.86,84.86,84.84,84.84,798,2021-10-28 17:17:00,AEP
84.8302,84.84,84.8302,84.84,400,2021-10-28 17:18:00,AEP
84.85,84.85,84.84,84.84,1689,2021-10-28 17:19:00,AEP
84.85,84.86,84.85,84.86,700,2021-10-28 17:20:00,AEP
84.85,84.85,84.84,84.84,500,2021-10-28 17:21:00,AEP
84.845,84.87,84.845,84.86,600,2021-10-28 17:22:00,AEP
84.865,84.875,84.865,84.875,337,2021-10-28 17:23:00,AEP
84.87,84.87,84.84,84.84,2205,2021-10-28 17:24:00,AEP
84.8377,84.84,84.83,84.83,453,2021-10-28 17:25:00,AEP
84.82,84.82,84.805,84.805,504,2021-10-28 17:26:00,AEP
84.795,84.795,84.77,84.7782,800,2021-10-28 17:27:00,AEP
84.775,84.79,84.775,84.79,1404,2021-10-28 17:28:00,AEP
84.79,84.79,84.79,84.79,300,2021-10-28 17:29:00,AEP
84.78,84.78,84.75,84.76,1918,2021-10-28 17:30:00,AEP
84.72,84.74,84.72,84.74,4029,2021-10-28 17:31:00,AEP
84.75,84.75,84.72,84.75,1741,2021-10-28 17:32:00,AEP
84.75,84.79,84.75,84.79,2088,2021-10-28 17:33:00,AEP
84.78,84.78,84.78,84.78,300,2021-10-28 17:34:00,AEP
84.79,84.79,84.76,84.765,1076,2021-10-28 17:35:00,AEP
84.765,84.77,84.75,84.751,1655,2021-10-28 17:36:00,AEP
84.76,84.78,84.76,84.77,916,2021-10-28 17:37:00,AEP
84.78,84.78,84.76,84.76,1026,2021-10-28 17:38:00,AEP
84.76,84.779,84.75,84.77,1146,2021-10-28 17:39:00,AEP
84.78,84.78,84.78,84.78,200,2021-10-28 17:40:00,AEP
84.79,84.8,84.78,84.785,1256,2021-10-28 17:41:00,AEP
84.79,84.83,84.79,84.8096,2437,2021-10-28 17:42:00,AEP
84.81,84.84,84.8,84.84,1204,2021-10-28 17:43:00,AEP
84.82,84.84,84.81,84.81,1595,2021-10-28 17:44:00,AEP
84.795,84.8,84.77,84.77,900,2021-10-28 17:45:00,AEP
84.775,84.78,84.77,84.774,2000,2021-10-28 17:46:00,AEP
84.78,84.78,84.77,84.77,800,2021-10-28 17:47:00,AEP
84.78,84.789,84.78,84.78,604,2021-10-28 17:48:00,AEP
84.78,84.7852,84.78,84.78,500,2021-10-28 17:49:00,AEP
84.78,84.82,84.78,84.82,3403,2021-10-28 17:50:00,AEP
84.83,84.83,84.8,84.8,2470,2021-10-28 17:51:00,AEP
84.81,84.82,84.81,84.81,2038,2021-10-28 17:52:00,AEP
84.8,84.8,84.76,84.76,2557,2021-10-28 17:53:00,AEP
84.75,84.75,84.74,84.7463,1059,2021-10-28 17:54:00,AEP
84.75,84.76,84.74,84.75,2329,2021-10-28 17:55:00,AEP
84.75,84.76,84.73,84.73,1014,2021-10-28 17:56:00,AEP
84.71,84.72,84.705,84.705,2295,2021-10-28 17:57:00,AEP
84.705,84.73,84.7,84.7,1893,2021-10-28 17:58:00,AEP
84.7,84.72,84.7,84.7,2433,2021-10-28 17:59:00,AEP
84.695,84.695,84.68,84.68,940,2021-10-28 18:00:00,AEP
84.68,84.69,84.63,84.65,2845,2021-10-28 18:01:00,AEP
84.6563,84.66,84.65,84.655,1180,2021-10-28 18:02:00,AEP
84.66,84.67,84.66,84.67,1056,2021-10-28 18:03:00,AEP
84.6701,84.671,84.66,84.67,2088,2021-10-28 18:04:00,AEP
84.685,84.7094,84.685,84.7094,911,2021-10-28 18:05:00,AEP
84.7,84.73,84.7,84.72,1244,2021-10-28 18:06:00,AEP
84.74,84.75,84.73,84.74,3207,2021-10-28 18:07:00,AEP
84.75,84.75,84.73,84.74,1900,2021-10-28 18:08:00,AEP
84.75,84.75,84.685,84.69,3079,2021-10-28 18:09:00,AEP
84.69,84.7,84.69,84.69,1400,2021-10-28 18:10:00,AEP
84.69,84.7,84.69,84.695,1632,2021-10-28 18:11:00,AEP
84.69,84.7,84.685,84.685,1787,2021-10-28 18:12:00,AEP
84.685,84.7,84.685,84.697,2500,2021-10-28 18:13:00,AEP
84.695,84.695,84.62,84.62,5018,2021-10-28 18:14:00,AEP
84.63,84.63,84.61,84.61,2645,2021-10-28 18:15:00,AEP
84.62,84.67,84.62,84.66,2000,2021-10-28 18:16:00,AEP
84.66,84.67,84.64,84.64,1907,2021-10-28 18:17:00,AEP
84.645,84.68,84.645,84.68,1936,2021-10-28 18:18:00,AEP
84.67,84.7,84.67,84.7,1550,2021-10-28 18:19:00,AEP
84.7,84.7,84.6673,84.6673,2982,2021-10-28 18:20:00,AEP
84.69,84.69,84.65,84.67,1427,2021-10-28 18:21:00,AEP
84.65,84.67,84.64,84.65,1618,2021-10-28 18:22:00,AEP
84.64,84.64,84.6,84.61,2595,2021-10-28 18:23:00,AEP
84.6,84.62,84.6,84.62,900,2021-10-28 18:24:00,AEP
84.61,84.62,84.59,84.59,3573,2021-10-28 18:25:00,AEP
84.59,84.61,84.58,84.61,3053,2021-10-28 18:26:00,AEP
84.6,84.61,84.59,84.61,700,2021-10-28 18:27:00,AEP
84.595,84.61,84.57,84.575,1362,2021-10-28 18:28:00,AEP
84.58,84.5968,84.58,84.595,1683,2021-10-28 18:29:00,AEP
84.59,84.595,84.54,84.54,1459,2021-10-28 18:30:00,AEP
84.54,84.57,84.54,84.57,891,2021-10-28 18:31:00,AEP
84.57,84.58,84.56,84.57,1130,2021-10-28 18:32:00,AEP
84.55,84.56,84.55,84.56,820,2021-10-28 18:33:00,AEP
84.565,84.57,84.56,84.57,521,2021-10-28 18:34:00,AEP
84.59,84.6,84.585,84.6,1250,2021-10-28 18:35:00,AEP
84.61,84.61,84.55,84.57,5690,2021-10-28 18:36:00,AEP
84.58,84.6,84.57,84.58,2242,2021-10-28 18:37:00,AEP
84.57,84.6,84.57,84.6,1501,2021-10-28 18:38:00,AEP
84.62,84.65,84.61,84.65,3727,2021-10-28 18:39:00,AEP
84.68,84.695,84.67,84.67,1181,2021-10-28 18:40:00,AEP
84.67,84.7,84.66,84.68,14696,2021-10-28 18:41:00,AEP
84.7,84.7,84.68,84.68,2456,2021-10-28 18:42:00,AEP
84.69,84.72,84.69,84.72,1400,2021-10-28 18:43:00,AEP
84.72,84.74,84.71,84.71,2136,2021-10-28 18:44:00,AEP
84.705,84.705,84.66,84.67,2014,2021-10-28 18:45:00,AEP
84.67,84.7,84.65,84.7,2476,2021-10-28 18:46:00,AEP
84.709,84.709,84.69,84.7,300,2021-10-28 18:47:00,AEP
84.7,84.7,84.67,84.69,3499,2021-10-28 18:48:00,AEP
84.68,84.73,84.67,84.73,2511,2021-10-28 18:49:00,AEP
84.71,84.76,84.71,84.76,505,2021-10-28 18:50:00,AEP
84.75,84.76,84.73,84.735,1200,2021-10-28 18:51:00,AEP
84.73,84.735,84.7,84.735,3360,2021-10-28 18:52:00,AEP
84.73,84.74,84.73,84.74,2118,2021-10-28 18:53:00,AEP
84.725,84.73,84.69,84.69,3899,2021-10-28 18:54:00,AEP
84.7,84.7,84.58,84.58,11230,2021-10-28 18:55:00,AEP
84.585,84.585,84.55,84.57,5879,2021-10-28 18:56:00,AEP
84.565,84.58,84.51,84.515,3956,2021-10-28 18:57:00,AEP
84.515,84.515,84.45,84.465,5186,2021-10-28 18:58:00,AEP
84.465,84.47,84.36,84.36,10352,2021-10-28 18:59:00,AEP
84.38,84.45,84.375,84.44,7858,2021-10-28 19:00:00,AEP
84.435,84.5,84.43,84.47,5546,2021-10-28 19:01:00,AEP
84.47,84.48,84.47,84.47,1653,2021-10-28 19:02:00,AEP
84.48,84.565,84.47,84.565,3642,2021-10-28 19:03:00,AEP
84.55,84.55,84.53,84.53,1550,2021-10-28 19:04:00,AEP
84.535,84.5903,84.535,84.58,2300,2021-10-28 19:05:00,AEP
84.575,84.575,84.49,84.51,2997,2021-10-28 19:06:00,AEP
84.52,84.54,84.515,84.515,3095,2021-10-28 19:07:00,AEP
84.505,84.515,84.49,84.49,1500,2021-10-28 19:08:00,AEP
84.49,84.51,84.44,84.44,6258,2021-10-28 19:09:00,AEP
84.37,84.4,84.34,84.34,2584,2021-10-28 19:10:00,AEP
84.35,84.35,84.25,84.275,3778,2021-10-28 19:11:00,AEP
84.2675,84.3,84.26,84.3,5712,2021-10-28 19:12:00,AEP
84.3,84.31,84.29,84.29,4689,2021-10-28 19:13:00,AEP
84.295,84.3,84.28,84.3,1767,2021-10-28 19:14:00,AEP
84.305,84.31,84.24,84.24,10001,2021-10-28 19:15:00,AEP
84.24,84.24,84.17,84.18,4169,2021-10-28 19:16:00,AEP
84.185,84.2,84.15,84.2,4698,2021-10-28 19:17:00,AEP
84.2,84.27,84.19,84.24,3398,2021-10-28 19:18:00,AEP
84.23,84.24,84.18,84.2,3839,2021-10-28 19:19:00,AEP
84.2,84.24,84.2,84.24,3767,2021-10-28 19:20:00,AEP
84.235,84.25,84.22,84.25,2298,2021-10-28 19:21:00,AEP
84.26,84.26,84.23,84.255,1965,2021-10-28 19:22:00,AEP
84.25,84.26,84.24,84.255,5100,2021-10-28 19:23:00,AEP
84.25,84.25,84.2,84.2,4032,2021-10-28 19:24:00,AEP
84.18,84.2,84.15,84.15,6998,2021-10-28 19:25:00,AEP
84.16,84.19,84.16,84.185,2463,2021-10-28 19:26:00,AEP
84.18,84.195,84.16,84.16,3226,2021-10-28 19:27:00,AEP
84.16,84.165,84.11,84.1385,12640,2021-10-28 19:28:00,AEP
84.1378,84.14,84.11,84.14,5664,2021-10-28 19:29:00,AEP
84.14,84.15,84.06,84.11,9704,2021-10-28 19:30:00,AEP
84.12,84.19,84.11,84.19,3196,2021-10-28 19:31:00,AEP
84.195,84.195,84.14,84.16,2073,2021-10-28 19:32:00,AEP
84.17,84.185,84.17,84.17,3896,2021-10-28 19:33:00,AEP
84.17,84.17,84.08,84.11,5785,2021-10-28 19:34:00,AEP
84.11,84.14,84.09,84.11,3405,2021-10-28 19:35:00,AEP
84.12,84.15,84.09,84.145,9155,2021-10-28 19:36:00,AEP
84.16,84.24,84.16,84.21,3175,2021-10-28 19:37:00,AEP
84.23,84.23,84.16,84.17,11978,2021-10-28 19:38:00,AEP
84.17,84.17,84.155,84.155,2300,2021-10-28 19:39:00,AEP
84.16,84.205,84.16,84.19,4598,2021-10-28 19:40:00,AEP
84.18,84.24,84.15,84.235,6386,2021-10-28 19:41:00,AEP
84.235,84.25,84.17,84.205,11351,2021-10-28 19:42:00,AEP
84.205,84.26,84.2,84.2,6739,2021-10-28 19:43:00,AEP
84.205,84.32,84.205,84.305,4386,2021-10-28 19:44:00,AEP
84.32,84.35,84.3,84.3,4529,2021-10-28 19:45:00,AEP
84.31,84.32,84.28,84.28,6157,2021-10-28 19:46:00,AEP
84.28,84.31,84.28,84.3,10000,2021-10-28 19:47:00,AEP
84.29,84.309,84.28,84.305,7800,2021-10-28 19:48:00,AEP
84.305,84.345,84.29,84.345,11561,2021-10-28 19:49:00,AEP
84.345,84.47,84.345,84.45,21062,2021-10-28 19:50:00,AEP
84.46,84.475,84.42,84.475,6967,2021-10-28 19:51:00,AEP
84.49,84.505,84.48,84.48,8591,2021-10-28 19:52:00,AEP
84.465,84.6,84.465,84.5801,24904,2021-10-28 19:53:00,AEP
84.59,84.695,84.58,84.68,28002,2021-10-28 19:54:00,AEP
84.69,84.77,84.67,84.68,41320,2021-10-28 19:55:00,AEP
84.68,84.69,84.63,84.68,20740,2021-10-28 19:56:00,AEP
84.68,84.74,84.64,84.68,18645,2021-10-28 19:57:00,AEP
84.685,84.695,84.62,84.62,16864,2021-10-28 19:58:00,AEP
84.63,84.73,84.62,84.71,37769,2021-10-28 19:59:00,AEP
84.71,84.71,84.71,84.71,300697,2021-10-28 20:00:00,AEP
84.71,84.71,84.71,84.71,4353,2021-10-28 20:01:00,AEP
84.71,84.71,84.71,84.71,4583,2021-10-28 20:02:00,AEP
84.71,84.71,84.71,84.71,53261,2021-10-28 20:14:00,AEP
84.64,84.64,84.64,84.64,100,2021-10-28 20:30:00,AEP
84.77,84.77,84.77,84.77,618,2021-10-28 20:32:00,AEP
84.77,84.77,84.77,84.77,300,2021-10-28 20:39:00,AEP
84.77,84.77,84.77,84.77,220,2021-10-28 21:06:00,AEP
84.77,84.77,84.77,84.77,127,2021-10-28 21:20:00,AEP
84.77,84.77,84.77,84.77,441,2021-10-28 21:24:00,AEP
84.85,84.85,84.85,84.85,125,2021-10-29 13:25:00,AEP
84.71,84.88,84.38,84.45,27644,2021-10-29 13:30:00,AEP
84.49,84.64,84.45,84.55,6699,2021-10-29 13:31:00,AEP
84.63,84.83,84.63,84.83,3458,2021-10-29 13:32:00,AEP
84.83,84.94,84.75,84.94,3428,2021-10-29 13:33:00,AEP
84.93,85.1,84.93,85.0,14016,2021-10-29 13:34:00,AEP
84.98,85.01,84.94,84.98,5986,2021-10-29 13:35:00,AEP
84.97,85.0,84.85,84.88,2822,2021-10-29 13:36:00,AEP
84.9,84.96,84.86,84.88,5000,2021-10-29 13:37:00,AEP
84.82,84.98,84.8,84.98,4826,2021-10-29 13:38:00,AEP
85.03,85.11,85.02,85.07,10403,2021-10-29 13:39:00,AEP
85.07,85.12,85.0,85.05,14808,2021-10-29 13:40:00,AEP
85.0,85.015,84.89,84.96,6563,2021-10-29 13:41:00,AEP
84.925,84.97,84.89,84.9699,3400,2021-10-29 13:42:00,AEP
84.915,84.93,84.91,84.93,1282,2021-10-29 13:43:00,AEP
84.96,84.97,84.92,84.93,1572,2021-10-29 13:44:00,AEP
84.94,85.08,84.94,85.03,3471,2021-10-29 13:45:00,AEP
85.01,85.04,84.98,85.03,6117,2021-10-29 13:46:00,AEP
85.03,85.05,84.96,84.98,5486,2021-10-29 13:47:00,AEP
84.99,84.99,84.9,84.9,1200,2021-10-29 13:48:00,AEP
84.92,85.055,84.92,85.055,1850,2021-10-29 13:49:00,AEP
85.07,85.12,85.04,85.085,2725,2021-10-29 13:50:00,AEP
85.08,85.08,85.02,85.045,2994,2021-10-29 13:51:00,AEP
85.04,85.07,85.02,85.07,7504,2021-10-29 13:52:00,AEP
85.1,85.145,85.06,85.085,3883,2021-10-29 13:53:00,AEP
85.062,85.1,85.06,85.06,4400,2021-10-29 13:54:00,AEP
85.06,85.07,84.97,85.01,26828,2021-10-29 13:55:00,AEP
