open,high,low,close,volume,datetime,symbol
84.99,84.99,84.94,84.983,925,2021-10-29 13:56:00,AEP
84.97,84.97,84.87,84.87,1870,2021-10-29 13:57:00,AEP
84.87,84.88,84.84,84.85,900,2021-10-29 13:58:00,AEP
84.88,84.92,84.8701,84.92,535,2021-10-29 13:59:00,AEP
84.89,85.0,84.89,84.99,1931,2021-10-29 14:00:00,AEP
85.0,85.02,84.99,85.0,10202,2021-10-29 14:01:00,AEP
85.02,85.04,84.975,85.04,3987,2021-10-29 14:02:00,AEP
85.1,85.1,85.05,85.05,2089,2021-10-29 14:03:00,AEP
85.07,85.07,85.005,85.02,3283,2021-10-29 14:04:00,AEP
85.04,85.04,85.01,85.01,690,2021-10-29 14:05:00,AEP
85.04,85.08,85.04,85.07,2323,2021-10-29 14:06:00,AEP
85.04,85.08,85.04,85.06,5487,2021-10-29 14:07:00,AEP
85.04,85.16,85.02,85.16,1810,2021-10-29 14:08:00,AEP
85.14,85.14,85.07,85.07,2088,2021-10-29 14:09:00,AEP
85.08,85.11,85.06,85.11,4186,2021-10-29 14:10:00,AEP
85.118,85.118,85.03,85.03,452,2021-10-29 14:11:00,AEP
85.0584,85.09,85.0584,85.09,1021,2021-10-29 14:12:00,AEP
85.0897,85.0897,85.01,85.02,4286,2021-10-29 14:13:00,AEP
85.02,85.06,85.02,85.0225,1152,2021-10-29 14:14:00,AEP
85.0494,85.09,85.0494,85.08,2121,2021-10-29 14:15:00,AEP
85.12,85.13,85.11,85.12,600,2021-10-29 14:16:00,AEP
85.11,85.12,85.06,85.08,1900,2021-10-29 14:17:00,AEP
85.08,85.13,85.05,85.13,4607,2021-10-29 14:18:00,AEP
85.1092,85.13,85.1,85.13,1097,2021-10-29 14:19:00,AEP
85.15,85.24,85.15,85.23,2000,2021-10-29 14:20:00,AEP
85.21,85.22,85.1,85.1,2848,2021-10-29 14:21:00,AEP
85.1015,85.17,85.1015,85.17,2435,2021-10-29 14:22:00,AEP
85.12,85.14,85.1,85.1,1500,2021-10-29 14:24:00,AEP
85.13,85.13,85.12,85.12,1100,2021-10-29 14:25:00,AEP
85.12,85.135,85.08,85.08,2026,2021-10-29 14:26:00,AEP
85.12,85.17,85.11,85.11,3350,2021-10-29 14:27:00,AEP
85.11,85.195,85.11,85.195,1450,2021-10-29 14:28:00,AEP
85.195,85.21,85.18,85.2,2927,2021-10-29 14:29:00,AEP
85.25,85.25,85.15,85.17,2671,2021-10-29 14:30:00,AEP
85.15,85.19,85.12,85.19,2825,2021-10-29 14:31:00,AEP
85.18,85.2,85.13,85.13,1439,2021-10-29 14:32:00,AEP
85.12,85.145,85.12,85.14,600,2021-10-29 14:33:00,AEP
85.12,85.14,85.09,85.099,2422,2021-10-29 14:34:00,AEP
85.11,85.12,85.05,85.05,2764,2021-10-29 14:35:00,AEP
85.08,85.09,85.05,85.07,823,2021-10-29 14:36:00,AEP
85.07,85.1,85.07,85.07,2500,2021-10-29 14:37:00,AEP
85.08,85.12,85.08,85.12,800,2021-10-29 14:38:00,AEP
85.11,85.11,85.07,85.1,729,2021-10-29 14:39:00,AEP
85.09,85.09,85.06,85.08,1783,2021-10-29 14:40:00,AEP
85.092,85.092,85.0,85.04,3785,2021-10-29 14:41:00,AEP
85.03,85.05,85.0,85.0,900,2021-10-29 14:42:00,AEP
84.99,84.99,84.94,84.94,1400,2021-10-29 14:43:00,AEP
84.96,85.01,84.96,84.98,931,2021-10-29 14:44:00,AEP
84.97,84.97,84.935,84.97,2432,2021-10-29 14:45:00,AEP
84.975,84.99,84.965,84.98,700,2021-10-29 14:46:00,AEP
84.98,85.01,84.93,84.93,13400,2021-10-29 14:47:00,AEP
84.92,84.92,84.89,84.9,1197,2021-10-29 14:48:00,AEP
84.93,84.95,84.93,84.95,3444,2021-10-29 14:49:00,AEP
84.96,84.9997,84.96,84.97,2387,2021-10-29 14:50:00,AEP
84.95,84.96,84.9102,84.92,1910,2021-10-29 14:51:00,AEP
84.93,84.955,84.93,84.94,1750,2021-10-29 14:52:00,AEP
84.93,84.9328,84.92,84.9328,1629,2021-10-29 14:53:00,AEP
84.91,84.91,84.84,84.84,4516,2021-10-29 14:54:00,AEP
84.85,84.875,84.85,84.865,2955,2021-10-29 14:55:00,AEP
84.865,84.895,84.85,84.85,1920,2021-10-29 14:56:00,AEP
84.86,84.87,84.85,84.87,2037,2021-10-29 14:57:00,AEP
84.8581,84.8581,84.76,84.78,2517,2021-10-29 14:58:00,AEP
84.75,84.78,84.71,84.78,1374,2021-10-29 14:59:00,AEP
84.775,84.79,84.75,84.76,2026,2021-10-29 15:00:00,AEP
84.785,84.785,84.775,84.775,500,2021-10-29 15:01:00,AEP
84.77,84.77,84.7308,84.755,2497,2021-10-29 15:02:00,AEP
84.77,84.77,84.74,84.744,1520,2021-10-29 15:03:00,AEP
84.715,84.76,84.715,84.76,1850,2021-10-29 15:04:00,AEP
84.77,84.77,84.73,84.73,862,2021-10-29 15:05:00,AEP
84.74,84.77,84.72,84.75,1000,2021-10-29 15:06:00,AEP
84.77,84.8,84.77,84.7914,2300,2021-10-29 15:07:00,AEP
84.78,84.79,84.75,84.76,900,2021-10-29 15:08:00,AEP
84.75,84.75,84.71,84.73,2378,2021-10-29 15:09:00,AEP
84.74,84.785,84.74,84.765,1000,2021-10-29 15:10:00,AEP
84.765,84.77,84.75,84.77,600,2021-10-29 15:11:00,AEP
84.76,84.77,84.76,84.77,600,2021-10-29 15:12:00,AEP
84.78,84.78,84.74,84.74,400,2021-10-29 15:13:00,AEP
84.74,84.75,84.72,84.725,1556,2021-10-29 15:14:00,AEP
84.7,84.7,84.6995,84.7,325,2021-10-29 15:15:00,AEP
84.69,84.71,84.69,84.71,1000,2021-10-29 15:16:00,AEP
84.69,84.69,84.62,84.62,3481,2021-10-29 15:17:00,AEP
84.63,84.65,84.615,84.62,2630,2021-10-29 15:18:00,AEP
84.61,84.61,84.56,84.6,2508,2021-10-29 15:19:00,AEP
84.58,84.59,84.57,84.57,839,2021-10-29 15:20:00,AEP
84.57,84.59,84.57,84.59,1050,2021-10-29 15:21:00,AEP
84.59,84.59,84.56,84.56,200,2021-10-29 15:22:00,AEP
84.5142,84.53,84.5142,84.53,456,2021-10-29 15:23:00,AEP
84.51,84.53,84.5,84.53,2467,2021-10-29 15:24:00,AEP
84.54,84.5472,84.515,84.53,2664,2021-10-29 15:25:00,AEP
84.53,84.59,84.52,84.56,4760,2021-10-29 15:26:00,AEP
84.54,84.54,84.51,84.52,896,2021-10-29 15:27:00,AEP
84.53,84.54,84.53,84.54,300,2021-10-29 15:28:00,AEP
84.53,84.55,84.5296,84.53,2239,2021-10-29 15:29:00,AEP
84.54,84.58,84.54,84.57,2177,2021-10-29 15:30:00,AEP
84.58,84.58,84.58,84.58,100,2021-10-29 15:31:00,AEP
84.59,84.61,84.59,84.61,400,2021-10-29 15:32:00,AEP
84.6,84.62,84.59,84.617,1300,2021-10-29 15:33:00,AEP
84.61,84.65,84.61,84.65,1090,2021-10-29 15:34:00,AEP
84.63,84.65,84.59,84.635,3883,2021-10-29 15:35:00,AEP
84.6403,84.6403,84.63,84.64,2329,2021-10-29 15:36:00,AEP
84.63,84.63,84.62,84.62,206,2021-10-29 15:37:00,AEP
84.63,84.63,84.58,84.58,1925,2021-10-29 15:38:00,AEP
84.56,84.57,84.5576,84.57,803,2021-10-29 15:39:00,AEP
84.54,84.57,84.54,84.54,1829,2021-10-29 15:40:00,AEP
84.54,84.54,84.49,84.51,2907,2021-10-29 15:41:00,AEP
84.51,84.51,84.48,84.48,2899,2021-10-29 15:42:00,AEP
84.4498,84.46,84.4498,84.45,1194,2021-10-29 15:43:00,AEP
84.46,84.48,84.44,84.44,1550,2021-10-29 15:44:00,AEP
84.48,84.52,84.48,84.52,600,2021-10-29 15:45:00,AEP
84.55,84.55,84.51,84.52,1515,2021-10-29 15:46:00,AEP
84.52,84.53,84.52,84.53,801,2021-10-29 15:47:00,AEP
84.52,84.55,84.52,84.55,912,2021-10-29 15:48:00,AEP
84.54,84.545,84.54,84.545,380,2021-10-29 15:49:00,AEP
84.56,84.57,84.56,84.57,200,2021-10-29 15:50:00,AEP
84.565,84.59,84.565,84.57,1300,2021-10-29 15:51:00,AEP
84.58,84.59,84.58,84.58,3336,2021-10-29 15:52:00,AEP
84.57,84.62,84.57,84.61,1962,2021-10-29 15:53:00,AEP
84.62,84.64,84.61,84.64,5600,2021-10-29 15:54:00,AEP
84.64,84.67,84.64,84.6506,3739,2021-10-29 15:55:00,AEP
84.64,84.64,84.6,84.61,5060,2021-10-29 15:56:00,AEP
84.61,84.62,84.61,84.62,921,2021-10-29 15:57:00,AEP
84.61,84.65,84.61,84.65,2345,2021-10-29 15:58:00,AEP
84.65,84.67,84.65,84.67,4801,2021-10-29 15:59:00,AEP
84.68,84.71,84.67,84.67,2450,2021-10-29 16:00:00,AEP
84.66,84.68,84.645,84.67,1630,2021-10-29 16:01:00,AEP
84.68,84.71,84.66,84.69,4682,2021-10-29 16:02:00,AEP
84.71,84.72,84.69,84.72,2032,2021-10-29 16:03:00,AEP
84.71,84.71,84.685,84.685,1009,2021-10-29 16:04:00,AEP
84.71,84.71,84.69,84.7,900,2021-10-29 16:05:00,AEP
84.7,84.74,84.7,84.74,959,2021-10-29 16:06:00,AEP
84.76,84.8,84.76,84.79,4650,2021-10-29 16:07:00,AEP
84.81,84.811,84.8,84.8,4425,2021-10-29 16:08:00,AEP
84.8,84.81,84.7939,84.7939,534,2021-10-29 16:09:00,AEP
84.795,84.83,84.795,84.83,1300,2021-10-29 16:10:00,AEP
84.81,84.81,84.79,84.81,1237,2021-10-29 16:11:00,AEP
84.805,84.82,84.77,84.77,902,2021-10-29 16:12:00,AEP
84.77,84.77,84.73,84.73,1300,2021-10-29 16:13:00,AEP
84.72,84.73,84.71,84.71,3131,2021-10-29 16:14:00,AEP
84.73,84.74,84.73,84.74,717,2021-10-29 16:15:00,AEP
84.7386,84.7386,84.71,84.71,562,2021-10-29 16:16:00,AEP
84.7,84.71,84.7,84.71,800,2021-10-29 16:17:00,AEP
84.69,84.71,84.69,84.71,200,2021-10-29 16:18:00,AEP
84.69,84.7,84.69,84.69,980,2021-10-29 16:19:00,AEP
84.68,84.7,84.68,84.68,1100,2021-10-29 16:20:00,AEP
84.69,84.705,84.69,84.7,1192,2021-10-29 16:21:00,AEP
84.69,84.71,84.65,84.65,3682,2021-10-29 16:22:00,AEP
84.6704,84.7,84.665,84.7,2200,2021-10-29 16:23:00,AEP
84.7093,84.71,84.7022,84.7022,507,2021-10-29 16:24:00,AEP
84.69,84.72,84.69,84.7,2474,2021-10-29 16:25:00,AEP
84.71,84.77,84.71,84.77,3031,2021-10-29 16:26:00,AEP
84.76,84.77,84.75,84.75,700,2021-10-29 16:27:00,AEP
84.74,84.74,84.69,84.71,4534,2021-10-29 16:28:00,AEP
84.69,84.72,84.69,84.71,1200,2021-10-29 16:29:00,AEP
84.71,84.76,84.71,84.75,1796,2021-10-29 16:30:00,AEP
84.77,84.77,84.75,84.75,1457,2021-10-29 16:31:00,AEP
84.7539,84.77,84.74,84.74,1182,2021-10-29 16:32:00,AEP
84.74,84.755,84.74,84.75,600,2021-10-29 16:33:00,AEP
84.75,84.76,84.74,84.74,1353,2021-10-29 16:34:00,AEP
84.73,84.74,84.72,84.73,800,2021-10-29 16:35:00,AEP
84.71,84.745,84.71,84.745,1903,2021-10-29 16:36:00,AEP
84.73,84.73,84.72,84.72,300,2021-10-29 16:37:00,AEP
84.71,84.73,84.71,84.72,900,2021-10-29 16:38:00,AEP
84.71,84.74,84.71,84.74,2870,2021-10-29 16:39:00,AEP
84.74,84.74,84.71,84.71,1600,2021-10-29 16:40:00,AEP
84.72,84.73,84.71,84.72,800,2021-10-29 16:41:00,AEP
84.72,84.72,84.71,84.72,1000,2021-10-29 16:42:00,AEP
84.7,84.71,84.6999,84.71,1765,2021-10-29 16:43:00,AEP
84.705,84.72,84.69,84.72,862,2021-10-29 16:44:00,AEP
84.71,84.74,84.71,84.72,560,2021-10-29 16:45:00,AEP
84.71,84.71,84.71,84.71,200,2021-10-29 16:46:00,AEP
84.7,84.71,84.7,84.71,300,2021-10-29 16:47:00,AEP
84.69,84.71,84.69,84.71,400,2021-10-29 16:48:00,AEP
84.717,84.74,84.717,84.74,2000,2021-10-29 16:49:00,AEP
84.73,84.76,84.73,84.76,1878,2021-10-29 16:50:00,AEP
84.74,84.75,84.74,84.74,1000,2021-10-29 16:51:00,AEP
84.745,84.75,84.72,84.72,1795,2021-10-29 16:52:00,AEP
84.705,84.74,84.705,84.71,800,2021-10-29 16:53:00,AEP
84.715,84.7157,84.715,84.7157,225,2021-10-29 16:54:00,AEP
84.73,84.73,84.71,84.71,1000,2021-10-29 16:55:00,AEP
84.73,84.73,84.72,84.73,500,2021-10-29 16:56:00,AEP
84.75,84.75,84.73,84.73,800,2021-10-29 16:57:00,AEP
84.71,84.73,84.71,84.715,1513,2021-10-29 16:58:00,AEP
84.73,84.73,84.708,84.708,350,2021-10-29 16:59:00,AEP
84.71,84.715,84.695,84.71,1485,2021-10-29 17:00:00,AEP
84.71,84.71,84.7,84.7,973,2021-10-29 17:01:00,AEP
84.69,84.69,84.68,84.685,1000,2021-10-29 17:02:00,AEP
84.68,84.7,84.67,84.7,1226,2021-10-29 17:03:00,AEP
84.67,84.67,84.66,84.67,400,2021-10-29 17:04:00,AEP
84.66,84.66,84.64,84.659,1854,2021-10-29 17:05:00,AEP
84.67,84.67,84.65,84.67,1555,2021-10-29 17:06:00,AEP
84.6559,84.67,84.6559,84.67,1233,2021-10-29 17:07:00,AEP
84.66,84.67,84.64,84.64,400,2021-10-29 17:08:00,AEP
84.6236,84.63,84.62,84.62,1335,2021-10-29 17:09:00,AEP
84.61,84.61,84.61,84.61,100,2021-10-29 17:10:00,AEP
84.58,84.6,84.58,84.58,300,2021-10-29 17:11:00,AEP
84.61,84.62,84.61,84.62,824,2021-10-29 17:12:00,AEP
84.61,84.62,84.6,84.6,900,2021-10-29 17:13:00,AEP
84.62,84.62,84.59,84.614,1548,2021-10-29 17:14:00,AEP
84.61,84.65,84.61,84.64,1920,2021-10-29 17:15:00,AEP
84.63,84.63,84.62,84.625,475,2021-10-29 17:16:00,AEP
84.62,84.62,84.6,84.6,2530,2021-10-29 17:17:00,AEP
84.585,84.6,84.585,84.6,600,2021-10-29 17:18:00,AEP
84.6,84.61,84.59,84.61,400,2021-10-29 17:19:00,AEP
84.58,84.6,84.58,84.6,500,2021-10-29 17:20:00,AEP
84.6,84.6,84.58,84.59,600,2021-10-29 17:21:00,AEP
84.57,84.61,84.55,84.59,4055,2021-10-29 17:22:00,AEP
84.59,84.59,84.58,84.58,500,2021-10-29 17:23:00,AEP
84.55,84.57,84.55,84.57,300,2021-10-29 17:24:00,AEP
84.56,84.565,84.55,84.56,819,2021-10-29 17:25:00,AEP
84.553,84.56,84.54,84.55,2460,2021-10-29 17:26:00,AEP
84.55,84.55,84.5389,84.5389,1597,2021-10-29 17:27:00,AEP
84.52,84.56,84.52,84.56,1768,2021-10-29 17:28:00,AEP
84.54,84.56,84.54,84.56,676,2021-10-29 17:29:00,AEP
84.55,84.56,84.54,84.56,1200,2021-10-29 17:30:00,AEP
84.56,84.56,84.54,84.54,1200,2021-10-29 17:31:00,AEP
84.53,84.54,84.48,84.5,4560,2021-10-29 17:32:00,AEP
84.515,84.5256,84.51,84.5256,1018,2021-10-29 17:33:00,AEP
84.52,84.53,84.51,84.51,1100,2021-10-29 17:34:00,AEP
84.52,84.53,84.5,84.5,508,2021-10-29 17:35:00,AEP
84.5,84.5037,84.47,84.47,5125,2021-10-29 17:36:00,AEP
84.49,84.49,84.47,84.47,604,2021-10-29 17:37:00,AEP
84.48,84.48,84.4702,84.48,753,2021-10-29 17:38:00,AEP
84.47,84.48,84.46,84.47,800,2021-10-29 17:39:00,AEP
84.47,84.47,84.45,84.45,1200,2021-10-29 17:40:00,AEP
84.46,84.46,84.4496,84.4496,3309,2021-10-29 17:41:00,AEP
84.45,84.46,84.45,84.45,725,2021-10-29 17:42:00,AEP
84.4466,84.48,84.4466,84.46,1400,2021-10-29 17:43:00,AEP
84.4485,84.4485,84.42,84.42,639,2021-10-29 17:44:00,AEP
84.4296,84.47,84.4296,84.45,6856,2021-10-29 17:45:00,AEP
84.4543,84.4543,84.4501,84.4501,244,2021-10-29 17:46:00,AEP
84.46,84.47,84.45,84.47,1204,2021-10-29 17:47:00,AEP
84.45,84.46,84.44,84.44,2100,2021-10-29 17:48:00,AEP
84.44,84.44,84.42,84.42,753,2021-10-29 17:49:00,AEP
84.41,84.43,84.38,84.4,1500,2021-10-29 17:50:00,AEP
84.43,84.4491,84.42,84.43,1694,2021-10-29 17:51:00,AEP
84.435,84.45,84.42,84.45,1264,2021-10-29 17:52:00,AEP
84.45,84.47,84.45,84.47,300,2021-10-29 17:53:00,AEP
84.46,84.49,84.46,84.485,600,2021-10-29 17:54:00,AEP
84.48,84.49,84.47,84.49,836,2021-10-29 17:55:00,AEP
84.49,84.49,84.49,84.49,100,2021-10-29 17:56:00,AEP
84.48,84.5,84.47,84.5,800,2021-10-29 17:57:00,AEP
84.48,84.48,84.48,84.48,200,2021-10-29 17:58:00,AEP
84.51,84.51,84.51,84.51,700,2021-10-29 18:00:00,AEP
84.53,84.53,84.49,84.49,3928,2021-10-29 18:01:00,AEP
84.51,84.515,84.495,84.495,800,2021-10-29 18:02:00,AEP
84.5,84.51,84.49,84.51,923,2021-10-29 18:03:00,AEP
84.49,84.5,84.49,84.49,500,2021-10-29 18:04:00,AEP
84.48,84.48,84.45,84.45,1884,2021-10-29 18:05:00,AEP
84.44,84.45,84.38,84.395,2443,2021-10-29 18:06:00,AEP
84.37,84.38,84.37,84.37,507,2021-10-29 18:07:00,AEP
84.36,84.39,84.36,84.37,3488,2021-10-29 18:08:00,AEP
84.34,84.35,84.325,84.35,1865,2021-10-29 18:09:00,AEP
84.34,84.35,84.33,84.33,800,2021-10-29 18:10:00,AEP
84.33,84.33,84.29,84.29,1900,2021-10-29 18:11:00,AEP
84.28,84.31,84.26,84.26,5104,2021-10-29 18:12:00,AEP
84.265,84.27,84.25,84.26,1684,2021-10-29 18:13:00,AEP
84.26,84.26,84.24,84.24,2687,2021-10-29 18:14:00,AEP
84.24,84.26,84.24,84.26,980,2021-10-29 18:15:00,AEP
84.25,84.27,84.2479,84.25,1260,2021-10-29 18:16:00,AEP
84.27,84.27,84.25,84.25,400,2021-10-29 18:17:00,AEP
84.25,84.2582,84.23,84.23,1903,2021-10-29 18:18:00,AEP
84.25,84.25,84.24,84.24,910,2021-10-29 18:19:00,AEP
84.265,84.28,84.265,84.28,1000,2021-10-29 18:20:00,AEP
84.28,84.28,84.27,84.27,200,2021-10-29 18:21:00,AEP
84.26,84.3,84.26,84.27,1500,2021-10-29 18:22:00,AEP
84.28,84.31,84.28,84.31,1735,2021-10-29 18:23:00,AEP
84.29,84.3,84.27,84.27,1564,2021-10-29 18:24:00,AEP
84.26,84.29,84.2501,84.29,5273,2021-10-29 18:25:00,AEP
84.28,84.29,84.28,84.29,902,2021-10-29 18:26:00,AEP
84.29,84.3,84.27,84.3,1168,2021-10-29 18:27:00,AEP
84.3,84.31,84.3,84.31,451,2021-10-29 18:28:00,AEP
84.28,84.29,84.26,84.27,1150,2021-10-29 18:29:00,AEP
84.28,84.2887,84.28,84.2833,532,2021-10-29 18:30:00,AEP
84.29,84.29,84.28,84.29,600,2021-10-29 18:31:00,AEP
84.29,84.3,84.29,84.3,600,2021-10-29 18:32:00,AEP
84.28,84.31,84.27,84.29,3322,2021-10-29 18:33:00,AEP
84.27,84.31,84.27,84.3,2121,2021-10-29 18:34:00,AEP
84.3,84.31,84.3,84.31,200,2021-10-29 18:35:00,AEP
84.31,84.31,84.3,84.3,300,2021-10-29 18:36:00,AEP
84.29,84.33,84.29,84.33,2305,2021-10-29 18:37:00,AEP
84.32,84.3324,84.31,84.33,1369,2021-10-29 18:38:00,AEP
84.33,84.34,84.31,84.31,1013,2021-10-29 18:39:00,AEP
84.32,84.33,84.32,84.33,700,2021-10-29 18:40:00,AEP
84.33,84.34,84.31,84.34,2089,2021-10-29 18:41:00,AEP
84.33,84.35,84.33,84.34,1500,2021-10-29 18:42:00,AEP
84.34,84.37,84.34,84.37,1200,2021-10-29 18:43:00,AEP
84.36,84.36,84.36,84.36,535,2021-10-29 18:44:00,AEP
84.37,84.39,84.37,84.39,1325,2021-10-29 18:45:00,AEP
84.39,84.4,84.39,84.4,200,2021-10-29 18:46:00,AEP
84.38,84.39,84.38,84.3812,502,2021-10-29 18:47:00,AEP
84.4,84.43,84.395,84.425,1500,2021-10-29 18:48:00,AEP
84.42,84.435,84.415,84.43,2217,2021-10-29 18:49:00,AEP
84.43,84.455,84.43,84.45,2749,2021-10-29 18:50:00,AEP
84.45,84.47,84.45,84.47,400,2021-10-29 18:51:00,AEP
84.455,84.46,84.445,84.445,1000,2021-10-29 18:52:00,AEP
84.43,84.45,84.43,84.45,617,2021-10-29 18:53:00,AEP
84.45,84.45,84.42,84.45,3170,2021-10-29 18:54:00,AEP
84.42,84.44,84.42,84.42,1700,2021-10-29 18:55:00,AEP
84.41,84.42,84.4,84.4,1756,2021-10-29 18:56:00,AEP
84.4,84.4,84.37,84.37,1683,2021-10-29 18:57:00,AEP
84.38,84.38,84.33,84.34,2100,2021-10-29 18:58:00,AEP
84.34,84.37,84.34,84.3556,2206,2021-10-29 18:59:00,AEP
84.35,84.355,84.33,84.33,2300,2021-10-29 19:00:00,AEP
84.34,84.36,84.33,84.36,2624,2021-10-29 19:01:00,AEP
84.36,84.38,84.36,84.37,1536,2021-10-29 19:02:00,AEP
84.363,84.37,84.355,84.37,1128,2021-10-29 19:03:00,AEP
84.36,84.36,84.33,84.33,890,2021-10-29 19:04:00,AEP
84.335,84.36,84.335,84.36,1996,2021-10-29 19:05:00,AEP
84.35,84.35,84.329,84.33,930,2021-10-29 19:06:00,AEP
84.34,84.36,84.339,84.36,4219,2021-10-29 19:07:00,AEP
84.37,84.38,84.34,84.38,2337,2021-10-29 19:08:00,AEP
84.37,84.37,84.36,84.37,819,2021-10-29 19:09:00,AEP
84.365,84.37,84.36,84.36,1996,2021-10-29 19:10:00,AEP
84.36,84.36,84.31,84.31,3600,2021-10-29 19:11:00,AEP
84.32,84.33,84.3,84.3,3072,2021-10-29 19:12:00,AEP
84.29,84.3,84.28,84.28,3119,2021-10-29 19:13:00,AEP
84.28,84.28,84.25,84.26,700,2021-10-29 19:14:00,AEP
84.27,84.27,84.2,84.2,6439,2021-10-29 19:15:00,AEP
84.22,84.23,84.19,84.195,2733,2021-10-29 19:16:00,AEP
84.16,84.165,84.14,84.15,1028,2021-10-29 19:17:00,AEP
84.16,84.18,84.16,84.16,3037,2021-10-29 19:18:00,AEP
84.16,84.17,84.1303,84.17,4871,2021-10-29 19:19:00,AEP
84.19,84.22,84.17,84.215,3872,2021-10-29 19:20:00,AEP
84.22,84.245,84.2,84.245,4588,2021-10-29 19:21:00,AEP
84.24,84.24,84.22,84.22,573,2021-10-29 19:22:00,AEP
84.21,84.21,84.18,84.18,1721,2021-10-29 19:23:00,AEP
84.16,84.17,84.145,84.17,1843,2021-10-29 19:24:00,AEP
84.16,84.18,84.16,84.18,1700,2021-10-29 19:25:00,AEP
84.17,84.18,84.16,84.175,2229,2021-10-29 19:26:00,AEP
84.195,84.2,84.18,84.19,1311,2021-10-29 19:27:00,AEP
84.195,84.2239,84.195,84.205,1183,2021-10-29 19:28:00,AEP
84.215,84.24,84.215,84.24,500,2021-10-29 19:29:00,AEP
84.24,84.25,84.2,84.2,5004,2021-10-29 19:30:00,AEP
84.2085,84.21,84.1903,84.1903,1495,2021-10-29 19:31:00,AEP
84.2,84.23,84.2,84.22,3454,2021-10-29 19:32:00,AEP
84.215,84.22,84.2,84.2,4511,2021-10-29 19:33:00,AEP
84.175,84.21,84.17,84.18,3210,2021-10-29 19:34:00,AEP
84.165,84.2,84.155,84.2,7524,2021-10-29 19:35:00,AEP
84.2,84.215,84.2,84.215,1947,2021-10-29 19:36:00,AEP
84.22,84.23,84.2,84.21,3750,2021-10-29 19:37:00,AEP
84.215,84.255,84.21,84.25,4201,2021-10-29 19:38:00,AEP
84.25,84.26,84.25,84.26,1900,2021-10-29 19:39:00,AEP
84.26,84.35,84.26,84.345,3698,2021-10-29 19:40:00,AEP
84.34,84.42,84.34,84.41,3055,2021-10-29 19:41:00,AEP
84.4,84.43,84.39,84.4,6514,2021-10-29 19:42:00,AEP
84.395,84.43,84.37,84.425,5831,2021-10-29 19:43:00,AEP
84.41,84.46,84.41,84.44,2357,2021-10-29 19:44:00,AEP
84.43,84.47,84.43,84.465,5255,2021-10-29 19:45:00,AEP
84.47,84.5,84.46,84.49,5179,2021-10-29 19:46:00,AEP
84.5,84.51,84.465,84.48,5117,2021-10-29 19:47:00,AEP
84.49,84.51,84.48,84.5,5529,2021-10-29 19:48:00,AEP
84.495,84.51,84.48,84.485,3986,2021-10-29 19:49:00,AEP
84.49,85.1,84.49,84.67,51423,2021-10-29 19:50:00,AEP
84.69,84.75,84.685,84.73,14366,2021-10-29 19:51:00,AEP
84.73,84.74,84.68,84.68,7453,2021-10-29 19:52:00,AEP
84.7,84.71,84.67,84.71,11256,2021-10-29 19:53:00,AEP
84.73,85.05,84.7,84.83,51256,2021-10-29 19:54:00,AEP
84.82,84.9,84.82,84.84,26950,2021-10-29 19:55:00,AEP
84.84,84.86,84.75,84.77,25250,2021-10-29 19:56:00,AEP
84.77,84.87,84.73,84.74,28690,2021-10-29 19:57:00,AEP
84.74,84.76,84.72,84.76,29775,2021-10-29 19:58:00,AEP
84.75,84.76,84.69,84.7,51376,2021-10-29 19:59:00,AEP
84.71,84.71,84.71,84.71,754136,2021-10-29 20:00:00,AEP
84.71,84.71,84.71,84.71,6642,2021-10-29 20:01:00,AEP
84.71,84.71,84.71,84.71,549,2021-10-29 20:02:00,AEP
84.71,84.71,84.71,84.71,19502,2021-10-29 20:03:00,AEP
84.71,84.71,84.71,84.71,62822,2021-10-29 20:04:00,AEP
84.71,84.71,84.71,84.71,131510,2021-10-29 20:48:00,AEP
