open,high,low,close,volume,datetime,symbol
25.84,25.84,25.84,25.84,575,2021-10-04 18:12:00,ILPT
25.8201,25.8201,25.8201,25.8201,280,2021-10-04 18:13:00,ILPT
25.84,25.84,25.84,25.84,100,2021-10-04 18:14:00,ILPT
25.86,25.8686,25.86,25.8686,800,2021-10-04 18:19:00,ILPT
25.87,25.88,25.87,25.88,300,2021-10-04 18:20:00,ILPT
25.8959,25.8959,25.8959,25.8959,138,2021-10-04 18:22:00,ILPT
25.905,25.905,25.905,25.905,100,2021-10-04 18:25:00,ILPT
25.89,25.89,25.89,25.89,100,2021-10-04 18:26:00,ILPT
25.88,25.885,25.88,25.885,200,2021-10-04 18:28:00,ILPT
25.87,25.87,25.87,25.87,100,2021-10-04 18:29:00,ILPT
25.885,25.885,25.875,25.875,300,2021-10-04 18:32:00,ILPT
25.89,25.89,25.89,25.89,100,2021-10-04 18:33:00,ILPT
25.89,25.89,25.89,25.89,500,2021-10-04 18:34:00,ILPT
25.9,25.91,25.9,25.91,300,2021-10-04 18:38:00,ILPT
25.92,25.92,25.92,25.92,100,2021-10-04 18:39:00,ILPT
25.91,25.91,25.91,25.91,100,2021-10-04 18:40:00,ILPT
25.93,25.94,25.93,25.94,500,2021-10-04 18:43:00,ILPT
25.92,25.92,25.92,25.92,100,2021-10-04 18:44:00,ILPT
25.915,25.915,25.915,25.915,100,2021-10-04 18:47:00,ILPT
25.93,25.95,25.93,25.95,700,2021-10-04 18:50:00,ILPT
25.945,25.945,25.945,25.945,100,2021-10-04 18:54:00,ILPT
25.95,25.95,25.95,25.95,100,2021-10-04 18:55:00,ILPT
25.945,25.95,25.945,25.95,200,2021-10-04 18:56:00,ILPT
25.9201,25.94,25.9201,25.94,200,2021-10-04 18:57:00,ILPT
25.935,25.935,25.935,25.935,100,2021-10-04 18:58:00,ILPT
25.93,25.93,25.93,25.93,100,2021-10-04 19:01:00,ILPT
25.95,25.95,25.95,25.95,300,2021-10-04 19:02:00,ILPT
25.95,25.96,25.95,25.96,1000,2021-10-04 19:04:00,ILPT
25.97,25.97,25.97,25.97,300,2021-10-04 19:06:00,ILPT
25.98,25.98,25.98,25.98,100,2021-10-04 19:07:00,ILPT
25.965,25.965,25.965,25.965,103,2021-10-04 19:09:00,ILPT
25.95,25.95,25.95,25.95,200,2021-10-04 19:10:00,ILPT
25.95,25.95,25.95,25.95,162,2021-10-04 19:12:00,ILPT
25.97,25.97,25.97,25.97,100,2021-10-04 19:13:00,ILPT
25.975,25.975,25.975,25.975,100,2021-10-04 19:14:00,ILPT
25.95,25.95,25.95,25.95,100,2021-10-04 19:17:00,ILPT
25.945,25.945,25.945,25.945,100,2021-10-04 19:19:00,ILPT
25.964,25.966,25.96,25.96,468,2021-10-04 19:20:00,ILPT
25.945,25.96,25.945,25.95,300,2021-10-04 19:22:00,ILPT
25.96,25.97,25.96,25.97,800,2021-10-04 19:23:00,ILPT
25.97,25.97,25.97,25.97,400,2021-10-04 19:24:00,ILPT
25.98,25.98,25.98,25.98,100,2021-10-04 19:25:00,ILPT
25.98,26.03,25.98,26.01,500,2021-10-04 19:28:00,ILPT
26.01,26.01,26.01,26.01,200,2021-10-04 19:30:00,ILPT
26.01,26.0199,26.01,26.0199,338,2021-10-04 19:31:00,ILPT
26.0,26.0,26.0,26.0,100,2021-10-04 19:32:00,ILPT
26.02,26.02,26.02,26.02,100,2021-10-04 19:33:00,ILPT
26.05,26.05,26.05,26.05,278,2021-10-04 19:35:00,ILPT
26.06,26.06,26.06,26.06,900,2021-10-04 19:36:00,ILPT
26.06,26.06,26.05,26.05,200,2021-10-04 19:38:00,ILPT
26.05,26.05,26.03,26.03,200,2021-10-04 19:39:00,ILPT
26.06,26.06,26.06,26.06,100,2021-10-04 19:40:00,ILPT
26.06,26.06,26.035,26.035,400,2021-10-04 19:41:00,ILPT
26.0586,26.0586,26.0586,26.0586,100,2021-10-04 19:42:00,ILPT
26.07,26.07,26.07,26.07,400,2021-10-04 19:43:00,ILPT
26.08,26.08,26.08,26.08,200,2021-10-04 19:45:00,ILPT
26.08,26.08,26.08,26.08,100,2021-10-04 19:46:00,ILPT
26.08,26.08,26.08,26.08,100,2021-10-04 19:47:00,ILPT
26.065,26.065,26.065,26.065,200,2021-10-04 19:48:00,ILPT
26.08,26.08,26.08,26.08,700,2021-10-04 19:49:00,ILPT
26.01,26.02,25.985,25.985,828,2021-10-04 19:50:00,ILPT
25.985,25.99,25.985,25.99,200,2021-10-04 19:51:00,ILPT
25.99,26.0,25.98,26.0,3914,2021-10-04 19:52:00,ILPT
25.995,25.995,25.995,25.995,100,2021-10-04 19:53:00,ILPT
25.98,26.02,25.98,26.02,1109,2021-10-04 19:54:00,ILPT
26.01,26.05,26.01,26.05,846,2021-10-04 19:55:00,ILPT
26.02,26.02,26.02,26.02,100,2021-10-04 19:56:00,ILPT
26.02,26.05,26.01,26.03,2919,2021-10-04 19:57:00,ILPT
26.02,26.06,26.02,26.03,6261,2021-10-04 19:58:00,ILPT
26.025,26.05,26.0,26.05,5007,2021-10-04 19:59:00,ILPT
26.03,26.03,26.03,26.03,31276,2021-10-04 20:00:00,ILPT
26.08,26.08,26.08,26.08,2660,2021-10-05 13:30:00,ILPT
25.95,25.95,25.8,25.8,989,2021-10-05 13:31:00,ILPT
25.82,25.87,25.785,25.87,400,2021-10-05 13:33:00,ILPT
25.85,25.85,25.85,25.85,100,2021-10-05 13:34:00,ILPT
25.82,25.8573,25.82,25.8573,414,2021-10-05 13:36:00,ILPT
25.83,25.83,25.83,25.83,1200,2021-10-05 13:38:00,ILPT
25.7801,25.8174,25.77,25.77,950,2021-10-05 13:39:00,ILPT
25.79,25.79,25.79,25.79,100,2021-10-05 13:40:00,ILPT
25.82,25.8618,25.82,25.8618,300,2021-10-05 13:41:00,ILPT
25.79,25.79,25.79,25.79,200,2021-10-05 13:43:00,ILPT
25.79,25.79,25.79,25.79,185,2021-10-05 13:44:00,ILPT
25.8241,25.8241,25.8241,25.8241,480,2021-10-05 13:45:00,ILPT
25.79,25.79,25.79,25.79,100,2021-10-05 13:46:00,ILPT
25.78,25.78,25.74,25.74,300,2021-10-05 13:48:00,ILPT
25.7945,25.7945,25.7825,25.7825,300,2021-10-05 13:51:00,ILPT
25.8,25.8,25.8,25.8,300,2021-10-05 13:53:00,ILPT
25.8,25.8,25.8,25.8,1300,2021-10-05 13:55:00,ILPT
25.781,25.781,25.78,25.78,200,2021-10-05 13:56:00,ILPT
25.78,25.78,25.78,25.78,100,2021-10-05 13:58:00,ILPT
25.799,25.8,25.78,25.78,676,2021-10-05 13:59:00,ILPT
25.84,25.8499,25.82,25.82,850,2021-10-05 14:00:00,ILPT
25.87,25.87,25.87,25.87,100,2021-10-05 14:01:00,ILPT
25.81,25.81,25.81,25.81,100,2021-10-05 14:03:00,ILPT
25.83,25.83,25.83,25.83,200,2021-10-05 14:04:00,ILPT
25.7945,25.7945,25.7945,25.7945,100,2021-10-05 14:05:00,ILPT
25.86,25.86,25.835,25.835,400,2021-10-05 14:11:00,ILPT
25.78,25.78,25.78,25.78,100,2021-10-05 14:13:00,ILPT
25.82,25.82,25.82,25.82,100,2021-10-05 14:14:00,ILPT
25.805,25.81,25.805,25.81,208,2021-10-05 14:16:00,ILPT
25.83,25.83,25.83,25.83,300,2021-10-05 14:17:00,ILPT
25.83,25.83,25.83,25.83,100,2021-10-05 14:18:00,ILPT
25.86,25.86,25.86,25.86,100,2021-10-05 14:20:00,ILPT
25.85,25.85,25.85,25.85,100,2021-10-05 14:21:00,ILPT
25.9003,25.9003,25.9003,25.9003,100,2021-10-05 14:22:00,ILPT
25.869,25.869,25.869,25.869,100,2021-10-05 14:23:00,ILPT
25.89,25.91,25.89,25.91,400,2021-10-05 14:25:00,ILPT
25.97,25.98,25.96,25.98,6398,2021-10-05 14:27:00,ILPT
25.965,25.97,25.965,25.97,300,2021-10-05 14:28:00,ILPT
25.94,25.94,25.9,25.9,300,2021-10-05 14:29:00,ILPT
25.9,25.9,25.87,25.9,400,2021-10-05 14:30:00,ILPT
25.9,25.92,25.8832,25.89,1028,2021-10-05 14:32:00,ILPT
25.93,25.93,25.93,25.93,100,2021-10-05 14:33:00,ILPT
25.9,25.9,25.9,25.9,300,2021-10-05 14:37:00,ILPT
25.89,25.9,25.89,25.9,528,2021-10-05 14:38:00,ILPT
25.875,25.875,25.82,25.82,616,2021-10-05 14:40:00,ILPT
25.76,25.76,25.76,25.76,595,2021-10-05 14:46:00,ILPT
25.8,25.8,25.79,25.79,400,2021-10-05 14:48:00,ILPT
25.78,25.79,25.78,25.79,200,2021-10-05 14:49:00,ILPT
25.81,25.81,25.81,25.81,700,2021-10-05 14:50:00,ILPT
25.86,25.86,25.86,25.86,100,2021-10-05 14:54:00,ILPT
25.8387,25.8387,25.82,25.82,1252,2021-10-05 14:56:00,ILPT
25.86,25.86,25.83,25.83,400,2021-10-05 14:59:00,ILPT
25.89,25.89,25.86,25.86,462,2021-10-05 15:03:00,ILPT
25.85,25.85,25.85,25.85,100,2021-10-05 15:07:00,ILPT
25.9044,25.9044,25.9,25.9,506,2021-10-05 15:10:00,ILPT
25.91,25.91,25.91,25.91,200,2021-10-05 15:12:00,ILPT
25.94,25.94,25.94,25.94,500,2021-10-05 15:20:00,ILPT
25.94,25.94,25.94,25.94,100,2021-10-05 15:21:00,ILPT
25.94,25.94,25.915,25.915,325,2021-10-05 15:22:00,ILPT
25.93,25.93,25.93,25.93,200,2021-10-05 15:23:00,ILPT
25.92,25.92,25.92,25.92,100,2021-10-05 15:25:00,ILPT
25.9156,25.9156,25.9156,25.9156,500,2021-10-05 15:28:00,ILPT
25.91,25.91,25.91,25.91,200,2021-10-05 15:29:00,ILPT
25.925,25.925,25.9,25.9,200,2021-10-05 15:30:00,ILPT
25.91,25.91,25.9,25.9,219,2021-10-05 15:33:00,ILPT
25.93,25.93,25.93,25.93,100,2021-10-05 15:34:00,ILPT
25.9,25.9,25.9,25.9,8985,2021-10-05 15:35:00,ILPT
25.9,25.91,25.9,25.91,600,2021-10-05 15:44:00,ILPT
25.891,25.91,25.891,25.91,308,2021-10-05 15:46:00,ILPT
25.92,25.92,25.92,25.92,100,2021-10-05 15:52:00,ILPT
25.91,25.91,25.91,25.91,100,2021-10-05 15:53:00,ILPT
25.91,25.91,25.91,25.91,200,2021-10-05 15:54:00,ILPT
25.91,25.91,25.91,25.91,100,2021-10-05 15:55:00,ILPT
25.91,25.91,25.89,25.89,818,2021-10-05 15:56:00,ILPT
25.89,25.89,25.88,25.88,300,2021-10-05 15:57:00,ILPT
25.91,25.93,25.91,25.93,800,2021-10-05 15:59:00,ILPT
25.93,25.93,25.93,25.93,100,2021-10-05 16:01:00,ILPT
25.95,25.95,25.95,25.95,400,2021-10-05 16:07:00,ILPT
25.955,25.955,25.955,25.955,100,2021-10-05 16:12:00,ILPT
25.97,25.97,25.97,25.97,200,2021-10-05 16:16:00,ILPT
25.94,25.94,25.94,25.94,606,2021-10-05 16:19:00,ILPT
25.935,25.935,25.935,25.935,100,2021-10-05 16:20:00,ILPT
25.95,25.95,25.95,25.95,200,2021-10-05 16:22:00,ILPT
25.94,25.94,25.92,25.92,918,2021-10-05 16:25:00,ILPT
25.92,25.92,25.92,25.92,100,2021-10-05 16:30:00,ILPT
25.91,25.91,25.91,25.91,100,2021-10-05 16:31:00,ILPT
25.915,25.915,25.89,25.89,451,2021-10-05 16:32:00,ILPT
25.915,25.915,25.915,25.915,100,2021-10-05 16:33:00,ILPT
25.895,25.895,25.895,25.895,545,2021-10-05 16:40:00,ILPT
25.89,25.89,25.89,25.89,403,2021-10-05 16:46:00,ILPT
25.91,25.91,25.9,25.9,600,2021-10-05 16:48:00,ILPT
25.905,25.92,25.905,25.91,600,2021-10-05 16:52:00,ILPT
25.92,25.92,25.915,25.915,600,2021-10-05 16:54:00,ILPT
25.9,25.9,25.9,25.9,100,2021-10-05 16:57:00,ILPT
25.9,25.9,25.9,25.9,100,2021-10-05 16:58:00,ILPT
25.92,25.93,25.92,25.925,1500,2021-10-05 16:59:00,ILPT
25.925,25.925,25.925,25.925,100,2021-10-05 17:00:00,ILPT
25.925,25.925,25.925,25.925,200,2021-10-05 17:01:00,ILPT
25.91,25.91,25.9,25.9,949,2021-10-05 17:03:00,ILPT
25.92,25.92,25.92,25.92,400,2021-10-05 17:05:00,ILPT
25.92,25.92,25.92,25.92,200,2021-10-05 17:08:00,ILPT
25.92,25.92,25.9,25.9,397,2021-10-05 17:09:00,ILPT
25.93,25.93,25.925,25.925,700,2021-10-05 17:17:00,ILPT
25.9399,25.9399,25.9399,25.9399,150,2021-10-05 17:18:00,ILPT
25.925,25.925,25.925,25.925,400,2021-10-05 17:19:00,ILPT
25.925,25.925,25.925,25.925,1300,2021-10-05 17:22:00,ILPT
25.925,25.925,25.925,25.925,100,2021-10-05 17:24:00,ILPT
25.91,25.91,25.91,25.91,100,2021-10-05 17:26:00,ILPT
25.94,25.94,25.93,25.94,800,2021-10-05 17:28:00,ILPT
25.94,25.94,25.94,25.94,200,2021-10-05 17:29:00,ILPT
25.9451,25.9451,25.94,25.94,400,2021-10-05 17:30:00,ILPT
25.94,25.94,25.93,25.93,800,2021-10-05 17:32:00,ILPT
25.935,25.935,25.93,25.935,700,2021-10-05 17:33:00,ILPT
25.935,25.94,25.935,25.94,600,2021-10-05 17:34:00,ILPT
25.94,25.94,25.89,25.89,2729,2021-10-05 17:35:00,ILPT
25.92,25.92,25.92,25.92,200,2021-10-05 17:36:00,ILPT
25.915,25.915,25.915,25.915,246,2021-10-05 17:38:00,ILPT
25.915,25.915,25.915,25.915,100,2021-10-05 17:39:00,ILPT
25.9242,25.9242,25.9242,25.9242,2689,2021-10-05 17:42:00,ILPT
25.9,25.9,25.9,25.9,100,2021-10-05 17:43:00,ILPT
25.9,25.9,25.9,25.9,100,2021-10-05 17:49:00,ILPT
25.93,25.93,25.93,25.93,800,2021-10-05 17:50:00,ILPT
25.9,25.91,25.9,25.9,500,2021-10-05 17:53:00,ILPT
25.92,25.92,25.915,25.915,1100,2021-10-05 17:55:00,ILPT
25.915,25.915,25.9,25.9,200,2021-10-05 17:56:00,ILPT
25.9,25.9,25.89,25.89,1200,2021-10-05 17:57:00,ILPT
25.91,25.91,25.91,25.91,300,2021-10-05 18:01:00,ILPT
25.91,25.91,25.91,25.91,300,2021-10-05 18:02:00,ILPT
25.91,25.93,25.91,25.93,500,2021-10-05 18:03:00,ILPT
25.93,25.93,25.93,25.93,300,2021-10-05 18:10:00,ILPT
25.95,26.0058,25.95,25.995,3652,2021-10-05 18:11:00,ILPT
25.97,25.98,25.97,25.97,400,2021-10-05 18:12:00,ILPT
25.96,25.96,25.96,25.96,100,2021-10-05 18:15:00,ILPT
25.965,25.965,25.965,25.965,100,2021-10-05 18:16:00,ILPT
25.96,25.97,25.96,25.97,962,2021-10-05 18:17:00,ILPT
25.995,26.01,25.995,26.01,200,2021-10-05 18:18:00,ILPT
25.98,25.98,25.98,25.98,100,2021-10-05 18:21:00,ILPT
25.98,25.98,25.98,25.98,100,2021-10-05 18:24:00,ILPT
25.9864,25.99,25.98,25.98,1100,2021-10-05 18:25:00,ILPT
25.97,25.97,25.97,25.97,100,2021-10-05 18:26:00,ILPT
25.97,25.97,25.96,25.96,1189,2021-10-05 18:27:00,ILPT
25.97,25.985,25.97,25.985,700,2021-10-05 18:28:00,ILPT
25.98,25.99,25.98,25.99,200,2021-10-05 18:31:00,ILPT
25.99,25.99,25.99,25.99,500,2021-10-05 18:32:00,ILPT
25.97,25.99,25.97,25.99,200,2021-10-05 18:33:00,ILPT
25.99,25.99,25.99,25.99,2800,2021-10-05 18:34:00,ILPT
25.97,25.97,25.97,25.97,100,2021-10-05 18:36:00,ILPT
25.99,25.99,25.97,25.97,200,2021-10-05 18:37:00,ILPT
25.97,25.97,25.97,25.97,100,2021-10-05 18:38:00,ILPT
25.99,25.99,25.99,25.99,100,2021-10-05 18:39:00,ILPT
25.98,25.98,25.98,25.98,100,2021-10-05 18:40:00,ILPT
25.97,25.97,25.97,25.97,100,2021-10-05 18:43:00,ILPT
25.98,25.98,25.98,25.98,200,2021-10-05 18:45:00,ILPT
25.98,25.98,25.98,25.98,100,2021-10-05 18:47:00,ILPT
25.98,25.98,25.98,25.98,100,2021-10-05 18:48:00,ILPT
26.01,26.02,26.01,26.02,1293,2021-10-05 18:50:00,ILPT
26.0132,26.015,26.0132,26.015,500,2021-10-05 18:53:00,ILPT
26.0,26.03,26.0,26.01,1850,2021-10-05 18:55:00,ILPT
26.015,26.03,26.015,26.03,200,2021-10-05 18:56:00,ILPT
26.0,26.0,26.0,26.0,700,2021-10-05 18:59:00,ILPT
25.995,25.995,25.995,25.995,100,2021-10-05 19:01:00,ILPT
25.99,25.99,25.99,25.99,100,2021-10-05 19:02:00,ILPT
25.995,25.995,25.97,25.97,300,2021-10-05 19:03:00,ILPT
25.96,25.96,25.96,25.96,750,2021-10-05 19:04:00,ILPT
25.96,25.96,25.9484,25.9484,600,2021-10-05 19:05:00,ILPT
25.9559,25.96,25.9555,25.96,1592,2021-10-05 19:06:00,ILPT
25.95,25.95,25.92,25.92,200,2021-10-05 19:09:00,ILPT
25.93,25.93,25.91,25.91,389,2021-10-05 19:11:00,ILPT
25.92,25.925,25.92,25.925,200,2021-10-05 19:13:00,ILPT
25.92,25.95,25.92,25.95,1433,2021-10-05 19:15:00,ILPT
25.97,25.97,25.97,25.97,200,2021-10-05 19:16:00,ILPT
25.967,25.9797,25.95,25.95,1400,2021-10-05 19:18:00,ILPT
25.965,25.965,25.965,25.965,200,2021-10-05 19:19:00,ILPT
25.95,25.95,25.95,25.95,100,2021-10-05 19:20:00,ILPT
25.97,25.97,25.95,25.95,850,2021-10-05 19:22:00,ILPT
25.96,25.97,25.96,25.97,555,2021-10-05 19:23:00,ILPT
25.98,25.98,25.98,25.98,200,2021-10-05 19:24:00,ILPT
26.0,26.0,26.0,26.0,300,2021-10-05 19:25:00,ILPT
26.0,26.01,26.0,26.01,200,2021-10-05 19:26:00,ILPT
26.02,26.03,26.01,26.03,1222,2021-10-05 19:29:00,ILPT
26.015,26.03,26.015,26.02,800,2021-10-05 19:30:00,ILPT
26.02,26.03,26.01,26.02,2132,2021-10-05 19:32:00,ILPT
26.025,26.025,26.01,26.01,200,2021-10-05 19:33:00,ILPT
26.01,26.04,26.01,26.0397,300,2021-10-05 19:35:00,ILPT
26.03,26.05,26.03,26.05,1501,2021-10-05 19:36:00,ILPT
26.03,26.032,26.03,26.032,501,2021-10-05 19:37:00,ILPT
26.03,26.04,26.03,26.04,600,2021-10-05 19:38:00,ILPT
26.04,26.05,26.04,26.05,400,2021-10-05 19:39:00,ILPT
26.06,26.06,26.05,26.055,1678,2021-10-05 19:40:00,ILPT
26.06,26.06,26.04,26.04,200,2021-10-05 19:41:00,ILPT
26.04,26.04,26.04,26.04,200,2021-10-05 19:42:00,ILPT
26.04,26.04,26.01,26.01,400,2021-10-05 19:43:00,ILPT
26.01,26.01,26.01,26.01,100,2021-10-05 19:44:00,ILPT
26.04,26.04,26.04,26.04,306,2021-10-05 19:45:00,ILPT
26.03,26.04,26.02,26.02,900,2021-10-05 19:48:00,ILPT
26.0,26.02,26.0,26.02,244,2021-10-05 19:49:00,ILPT
26.01,26.01,25.99,26.0,2239,2021-10-05 19:50:00,ILPT
26.0,26.0,25.99,25.99,616,2021-10-05 19:51:00,ILPT
25.98,25.98,25.97,25.97,200,2021-10-05 19:52:00,ILPT
25.98,25.99,25.98,25.99,300,2021-10-05 19:53:00,ILPT
25.99,25.99,25.97,25.97,1000,2021-10-05 19:54:00,ILPT
25.99,25.99,25.97,25.99,2523,2021-10-05 19:55:00,ILPT
25.99,25.99,25.97,25.99,2414,2021-10-05 19:56:00,ILPT
25.99,25.99,25.97,25.98,1400,2021-10-05 19:57:00,ILPT
25.98,26.0,25.98,25.985,3394,2021-10-05 19:58:00,ILPT
25.985,26.0,25.98,26.0,2434,2021-10-05 19:59:00,ILPT
25.99,25.99,25.99,25.99,37668,2021-10-05 20:00:00,ILPT
25.99,25.99,25.99,25.99,1536,2021-10-05 20:01:00,ILPT
25.98,25.98,25.98,25.98,4436,2021-10-06 13:30:00,ILPT
25.904,25.904,25.904,25.904,101,2021-10-06 13:33:00,ILPT
25.95,25.95,25.95,25.95,200,2021-10-06 13:40:00,ILPT
25.93,25.93,25.92,25.92,300,2021-10-06 13:41:00,ILPT
25.92,25.93,25.92,25.93,587,2021-10-06 13:42:00,ILPT
25.93,25.93,25.93,25.93,100,2021-10-06 13:45:00,ILPT
25.91,25.91,25.91,25.91,100,2021-10-06 13:46:00,ILPT
25.84,25.84,25.84,25.84,100,2021-10-06 13:54:00,ILPT
25.8286,25.88,25.8286,25.88,1100,2021-10-06 13:55:00,ILPT
25.87,25.87,25.84,25.84,300,2021-10-06 14:01:00,ILPT
25.81,25.81,25.77,25.77,400,2021-10-06 14:10:00,ILPT
25.79,25.81,25.77,25.77,9227,2021-10-06 14:14:00,ILPT
25.71,25.71,25.68,25.68,200,2021-10-06 14:19:00,ILPT
25.68,25.68,25.67,25.67,300,2021-10-06 14:20:00,ILPT
25.68,25.69,25.67,25.69,600,2021-10-06 14:22:00,ILPT
25.69,25.69,25.69,25.69,191,2021-10-06 14:23:00,ILPT
25.69,25.715,25.68,25.71,1198,2021-10-06 14:24:00,ILPT
25.7,25.72,25.7,25.72,1020,2021-10-06 14:25:00,ILPT
25.7339,25.7339,25.7339,25.7339,100,2021-10-06 14:28:00,ILPT
25.7,25.71,25.7,25.71,200,2021-10-06 14:30:00,ILPT
25.71,25.71,25.71,25.71,100,2021-10-06 14:31:00,ILPT
25.72,25.72,25.71,25.71,200,2021-10-06 14:36:00,ILPT
25.7,25.7,25.7,25.7,100,2021-10-06 14:40:00,ILPT
25.72,25.73,25.72,25.73,200,2021-10-06 14:41:00,ILPT
25.715,25.715,25.715,25.715,100,2021-10-06 14:43:00,ILPT
25.7,25.7,25.7,25.7,100,2021-10-06 14:44:00,ILPT
25.69,25.69,25.68,25.69,400,2021-10-06 14:46:00,ILPT
25.67,25.67,25.67,25.67,100,2021-10-06 14:47:00,ILPT
25.6799,25.6799,25.6799,25.6799,200,2021-10-06 14:48:00,ILPT
25.66,25.66,25.66,25.66,200,2021-10-06 14:49:00,ILPT
25.64,25.64,25.64,25.64,200,2021-10-06 14:51:00,ILPT
25.65,25.69,25.65,25.69,400,2021-10-06 14:54:00,ILPT
25.68,25.68,25.67,25.67,200,2021-10-06 14:55:00,ILPT
25.75,25.75,25.75,25.75,1000,2021-10-06 14:59:00,ILPT
25.72,25.72,25.72,25.72,100,2021-10-06 15:00:00,ILPT
25.75,25.75,25.75,25.75,100,2021-10-06 15:04:00,ILPT
25.66,25.66,25.66,25.66,100,2021-10-06 15:08:00,ILPT
25.64,25.64,25.63,25.63,450,2021-10-06 15:11:00,ILPT
25.65,25.65,25.65,25.65,300,2021-10-06 15:12:00,ILPT
25.65,25.65,25.64,25.64,205,2021-10-06 15:16:00,ILPT
25.65,25.65,25.64,25.64,700,2021-10-06 15:19:00,ILPT
25.63,25.65,25.63,25.65,300,2021-10-06 15:22:00,ILPT
25.65,25.65,25.65,25.65,200,2021-10-06 15:23:00,ILPT
25.61,25.61,25.61,25.61,400,2021-10-06 15:25:00,ILPT
25.6,25.6,25.6,25.6,100,2021-10-06 15:29:00,ILPT
25.56,25.58,25.56,25.58,300,2021-10-06 15:32:00,ILPT
25.59,25.59,25.59,25.59,100,2021-10-06 15:34:00,ILPT
25.566,25.566,25.566,25.566,100,2021-10-06 15:36:00,ILPT
25.56,25.56,25.56,25.56,100,2021-10-06 15:38:00,ILPT
25.56,25.56,25.56,25.56,200,2021-10-06 15:39:00,ILPT
25.58,25.595,25.58,25.58,889,2021-10-06 15:40:00,ILPT
25.5569,25.5569,25.5569,25.5569,100,2021-10-06 15:42:00,ILPT
25.5201,25.5201,25.5201,25.5201,1000,2021-10-06 15:48:00,ILPT
25.55,25.55,25.55,25.55,100,2021-10-06 15:49:00,ILPT
25.56,25.56,25.56,25.56,2100,2021-10-06 15:51:00,ILPT
25.63,25.63,25.63,25.63,105,2021-10-06 15:56:00,ILPT
25.68,25.68,25.67,25.67,300,2021-10-06 16:01:00,ILPT
25.64,25.64,25.64,25.64,100,2021-10-06 16:03:00,ILPT
25.63,25.63,25.63,25.63,100,2021-10-06 16:04:00,ILPT
25.625,25.64,25.625,25.629,500,2021-10-06 16:07:00,ILPT
25.62,25.62,25.62,25.62,100,2021-10-06 16:11:00,ILPT
25.59,25.59,25.59,25.59,100,2021-10-06 16:14:00,ILPT
25.62,25.62,25.62,25.62,200,2021-10-06 16:21:00,ILPT
25.62,25.62,25.62,25.62,100,2021-10-06 16:22:00,ILPT
25.59,25.59,25.59,25.59,100,2021-10-06 16:24:00,ILPT
