open,high,low,close,volume,datetime,symbol
26.55,26.55,26.55,26.55,100,2021-10-08 13:50:00,ILPT
26.54,26.54,26.54,26.54,375,2021-10-08 13:51:00,ILPT
26.54,26.55,26.52,26.52,415,2021-10-08 13:56:00,ILPT
26.56,26.56,26.56,26.56,100,2021-10-08 13:58:00,ILPT
26.59,26.6,26.59,26.6,300,2021-10-08 14:02:00,ILPT
26.6232,26.6232,26.6232,26.6232,150,2021-10-08 14:10:00,ILPT
26.61,26.61,26.61,26.61,100,2021-10-08 14:17:00,ILPT
26.62,26.62,26.62,26.62,100,2021-10-08 14:18:00,ILPT
26.59,26.59,26.58,26.58,600,2021-10-08 14:20:00,ILPT
26.6,26.6,26.596,26.596,200,2021-10-08 14:28:00,ILPT
26.6,26.6,26.5781,26.5781,496,2021-10-08 14:29:00,ILPT
26.56,26.56,26.56,26.56,100,2021-10-08 14:30:00,ILPT
26.56,26.56,26.56,26.56,1000,2021-10-08 14:38:00,ILPT
26.6,26.6,26.59,26.595,1299,2021-10-08 14:44:00,ILPT
26.61,26.63,26.61,26.63,700,2021-10-08 14:45:00,ILPT
26.61,26.61,26.61,26.61,152,2021-10-08 14:46:00,ILPT
26.635,26.65,26.635,26.6417,400,2021-10-08 14:48:00,ILPT
26.6031,26.6031,26.6031,26.6031,300,2021-10-08 14:53:00,ILPT
26.63,26.66,26.6233,26.63,2164,2021-10-08 15:00:00,ILPT
26.62,26.62,26.62,26.62,100,2021-10-08 15:09:00,ILPT
26.639,26.639,26.639,26.639,375,2021-10-08 15:11:00,ILPT
26.65,26.65,26.65,26.65,100,2021-10-08 15:18:00,ILPT
26.665,26.67,26.66,26.67,1400,2021-10-08 15:27:00,ILPT
26.67,26.67,26.67,26.67,2139,2021-10-08 15:28:00,ILPT
26.69,26.69,26.69,26.69,100,2021-10-08 15:29:00,ILPT
26.72,26.72,26.72,26.72,227,2021-10-08 15:31:00,ILPT
26.6727,26.6727,26.6727,26.6727,150,2021-10-08 15:41:00,ILPT
26.67,26.67,26.67,26.67,700,2021-10-08 15:45:00,ILPT
26.68,26.68,26.68,26.68,660,2021-10-08 15:49:00,ILPT
26.68,26.69,26.68,26.6833,1600,2021-10-08 15:52:00,ILPT
26.7,26.7,26.69,26.69,500,2021-10-08 15:54:00,ILPT
26.6965,26.6965,26.6965,26.6965,700,2021-10-08 15:55:00,ILPT
26.68,26.68,26.68,26.68,200,2021-10-08 16:03:00,ILPT
26.67,26.67,26.67,26.67,200,2021-10-08 16:04:00,ILPT
26.6693,26.6693,26.6693,26.6693,400,2021-10-08 16:09:00,ILPT
26.665,26.665,26.66,26.66,375,2021-10-08 16:10:00,ILPT
26.6552,26.6552,26.6552,26.6552,114,2021-10-08 16:11:00,ILPT
26.65,26.65,26.65,26.65,100,2021-10-08 16:22:00,ILPT
26.64,26.655,26.64,26.655,200,2021-10-08 16:24:00,ILPT
26.65,26.65,26.6427,26.65,800,2021-10-08 16:27:00,ILPT
26.65,26.65,26.63,26.63,296,2021-10-08 16:28:00,ILPT
26.64,26.64,26.64,26.64,100,2021-10-08 16:30:00,ILPT
26.64,26.64,26.64,26.64,200,2021-10-08 16:32:00,ILPT
26.63,26.63,26.63,26.63,300,2021-10-08 16:33:00,ILPT
26.62,26.62,26.62,26.62,100,2021-10-08 16:38:00,ILPT
26.615,26.615,26.615,26.615,390,2021-10-08 16:42:00,ILPT
26.62,26.62,26.62,26.62,100,2021-10-08 16:46:00,ILPT
26.62,26.63,26.62,26.63,300,2021-10-08 16:52:00,ILPT
26.61,26.63,26.61,26.63,2328,2021-10-08 16:55:00,ILPT
26.635,26.635,26.635,26.635,100,2021-10-08 16:56:00,ILPT
26.65,26.65,26.65,26.65,200,2021-10-08 16:57:00,ILPT
26.6497,26.6497,26.6497,26.6497,400,2021-10-08 16:58:00,ILPT
26.62,26.63,26.62,26.63,500,2021-10-08 17:01:00,ILPT
26.63,26.635,26.6266,26.635,2456,2021-10-08 17:07:00,ILPT
26.63,26.635,26.63,26.635,300,2021-10-08 17:08:00,ILPT
26.635,26.64,26.635,26.635,600,2021-10-08 17:09:00,ILPT
26.63,26.63,26.63,26.63,100,2021-10-08 17:12:00,ILPT
26.63,26.64,26.63,26.64,643,2021-10-08 17:16:00,ILPT
26.63,26.65,26.63,26.65,1062,2021-10-08 17:17:00,ILPT
26.611,26.611,26.611,26.611,100,2021-10-08 17:18:00,ILPT
26.64,26.64,26.64,26.64,200,2021-10-08 17:24:00,ILPT
26.65,26.65,26.65,26.65,500,2021-10-08 17:33:00,ILPT
26.64,26.64,26.64,26.64,300,2021-10-08 17:40:00,ILPT
26.64,26.64,26.64,26.64,100,2021-10-08 17:53:00,ILPT
26.645,26.645,26.645,26.645,100,2021-10-08 18:00:00,ILPT
26.63,26.63,26.63,26.63,100,2021-10-08 18:01:00,ILPT
26.65,26.65,26.65,26.65,100,2021-10-08 18:02:00,ILPT
26.66,26.67,26.66,26.67,598,2021-10-08 18:03:00,ILPT
26.69,26.69,26.69,26.69,405,2021-10-08 18:10:00,ILPT
26.7,26.7068,26.7,26.7068,400,2021-10-08 18:13:00,ILPT
26.71,26.71,26.71,26.71,200,2021-10-08 18:19:00,ILPT
26.69,26.69,26.69,26.69,404,2021-10-08 18:20:00,ILPT
26.7,26.7,26.7,26.7,100,2021-10-08 18:22:00,ILPT
26.705,26.705,26.705,26.705,100,2021-10-08 18:23:00,ILPT
26.71,26.71,26.71,26.71,100,2021-10-08 18:27:00,ILPT
26.73,26.73,26.73,26.73,200,2021-10-08 18:28:00,ILPT
26.73,26.73,26.73,26.73,100,2021-10-08 18:31:00,ILPT
26.735,26.735,26.735,26.735,100,2021-10-08 18:34:00,ILPT
26.735,26.735,26.725,26.725,300,2021-10-08 18:36:00,ILPT
26.71,26.71,26.71,26.71,200,2021-10-08 18:41:00,ILPT
26.7,26.7,26.7,26.7,416,2021-10-08 18:48:00,ILPT
26.7,26.7,26.7,26.7,200,2021-10-08 18:52:00,ILPT
26.69,26.69,26.69,26.69,300,2021-10-08 18:55:00,ILPT
26.685,26.685,26.685,26.685,100,2021-10-08 18:57:00,ILPT
26.69,26.69,26.69,26.69,200,2021-10-08 19:01:00,ILPT
26.67,26.67,26.67,26.67,100,2021-10-08 19:02:00,ILPT
26.67,26.67,26.67,26.67,205,2021-10-08 19:05:00,ILPT
26.68,26.69,26.6733,26.6733,1000,2021-10-08 19:08:00,ILPT
26.68,26.68,26.67,26.67,520,2021-10-08 19:10:00,ILPT
26.6717,26.6717,26.6717,26.6717,400,2021-10-08 19:11:00,ILPT
26.67,26.67,26.67,26.67,100,2021-10-08 19:14:00,ILPT
26.69,26.705,26.681,26.705,2196,2021-10-08 19:19:00,ILPT
26.7,26.7,26.7,26.7,300,2021-10-08 19:20:00,ILPT
26.71,26.71,26.7,26.71,300,2021-10-08 19:21:00,ILPT
26.69,26.69,26.69,26.69,877,2021-10-08 19:23:00,ILPT
26.69,26.69,26.69,26.69,321,2021-10-08 19:24:00,ILPT
26.685,26.685,26.685,26.685,400,2021-10-08 19:26:00,ILPT
26.67,26.67,26.67,26.67,100,2021-10-08 19:27:00,ILPT
26.66,26.66,26.66,26.66,100,2021-10-08 19:30:00,ILPT
26.66,26.66,26.655,26.655,300,2021-10-08 19:31:00,ILPT
26.64,26.66,26.64,26.66,500,2021-10-08 19:32:00,ILPT
26.65,26.65,26.65,26.65,100,2021-10-08 19:33:00,ILPT
26.63,26.63,26.63,26.63,100,2021-10-08 19:34:00,ILPT
26.61,26.61,26.61,26.61,100,2021-10-08 19:35:00,ILPT
26.6,26.6,26.585,26.585,300,2021-10-08 19:36:00,ILPT
26.595,26.595,26.59,26.59,200,2021-10-08 19:37:00,ILPT
26.59,26.595,26.59,26.595,800,2021-10-08 19:38:00,ILPT
26.6,26.6,26.59,26.595,400,2021-10-08 19:41:00,ILPT
26.57,26.57,26.5633,26.5633,800,2021-10-08 19:45:00,ILPT
26.56,26.56,26.56,26.56,100,2021-10-08 19:47:00,ILPT
26.57,26.57,26.5633,26.5633,884,2021-10-08 19:48:00,ILPT
26.56,26.56,26.56,26.56,401,2021-10-08 19:49:00,ILPT
26.54,26.54,26.53,26.53,1100,2021-10-08 19:50:00,ILPT
26.55,26.56,26.55,26.56,903,2021-10-08 19:51:00,ILPT
26.565,26.565,26.565,26.565,100,2021-10-08 19:52:00,ILPT
26.56,26.56,26.56,26.56,692,2021-10-08 19:53:00,ILPT
26.56,26.5899,26.55,26.56,1808,2021-10-08 19:54:00,ILPT
26.56,26.57,26.56,26.57,200,2021-10-08 19:55:00,ILPT
26.57,26.57,26.56,26.56,400,2021-10-08 19:56:00,ILPT
26.56,26.59,26.56,26.59,903,2021-10-08 19:57:00,ILPT
26.575,26.59,26.575,26.58,400,2021-10-08 19:58:00,ILPT
26.56,26.58,26.56,26.58,1587,2021-10-08 19:59:00,ILPT
26.57,26.57,26.57,26.57,22201,2021-10-08 20:00:00,ILPT
26.57,26.57,26.57,26.57,981,2021-10-08 20:02:00,ILPT
26.62,26.62,26.62,26.62,2889,2021-10-11 13:30:00,ILPT
26.61,26.63,26.61,26.63,300,2021-10-11 13:33:00,ILPT
26.64,26.64,26.61,26.61,600,2021-10-11 13:35:00,ILPT
26.58,26.58,26.58,26.58,200,2021-10-11 13:36:00,ILPT
26.55,26.55,26.55,26.55,267,2021-10-11 13:40:00,ILPT
26.51,26.51,26.51,26.51,100,2021-10-11 13:43:00,ILPT
26.52,26.52,26.52,26.52,100,2021-10-11 13:44:00,ILPT
26.54,26.54,26.54,26.54,100,2021-10-11 13:45:00,ILPT
26.55,26.55,26.55,26.55,500,2021-10-11 13:46:00,ILPT
26.55,26.55,26.55,26.55,100,2021-10-11 13:50:00,ILPT
26.58,26.58,26.58,26.58,100,2021-10-11 13:51:00,ILPT
26.61,26.61,26.61,26.61,100,2021-10-11 13:53:00,ILPT
26.68,26.68,26.66,26.66,200,2021-10-11 13:57:00,ILPT
26.7,26.7,26.7,26.7,100,2021-10-11 14:02:00,ILPT
26.72,26.72,26.72,26.72,200,2021-10-11 14:05:00,ILPT
26.7238,26.7238,26.7238,26.7238,373,2021-10-11 14:06:00,ILPT
26.705,26.705,26.705,26.705,100,2021-10-11 14:11:00,ILPT
26.7,26.7,26.7,26.7,500,2021-10-11 14:12:00,ILPT
26.71,26.72,26.7,26.7,1209,2021-10-11 14:14:00,ILPT
26.71,26.71,26.71,26.71,200,2021-10-11 14:17:00,ILPT
26.72,26.72,26.72,26.72,500,2021-10-11 14:20:00,ILPT
26.73,26.73,26.73,26.73,100,2021-10-11 14:24:00,ILPT
26.72,26.72,26.7,26.7,400,2021-10-11 14:25:00,ILPT
26.74,26.77,26.7366,26.77,2098,2021-10-11 14:26:00,ILPT
26.77,26.77,26.77,26.77,100,2021-10-11 14:27:00,ILPT
26.76,26.77,26.76,26.77,200,2021-10-11 14:29:00,ILPT
26.73,26.73,26.73,26.73,100,2021-10-11 14:31:00,ILPT
26.759,26.759,26.759,26.759,100,2021-10-11 14:34:00,ILPT
26.7475,26.75,26.745,26.745,1412,2021-10-11 14:36:00,ILPT
26.745,26.745,26.745,26.745,300,2021-10-11 14:39:00,ILPT
26.745,26.745,26.745,26.745,100,2021-10-11 14:40:00,ILPT
26.73,26.73,26.73,26.73,100,2021-10-11 14:42:00,ILPT
26.7,26.7,26.7,26.7,200,2021-10-11 14:43:00,ILPT
26.73,26.73,26.72,26.72,1700,2021-10-11 14:44:00,ILPT
26.74,26.74,26.7201,26.735,2273,2021-10-11 14:46:00,ILPT
26.7498,26.7498,26.7498,26.7498,200,2021-10-11 14:47:00,ILPT
26.7201,26.735,26.7201,26.735,1100,2021-10-11 14:48:00,ILPT
26.735,26.735,26.735,26.735,100,2021-10-11 14:50:00,ILPT
26.72,26.72,26.69,26.69,700,2021-10-11 14:51:00,ILPT
26.705,26.72,26.705,26.72,316,2021-10-11 14:53:00,ILPT
26.705,26.72,26.705,26.72,200,2021-10-11 14:57:00,ILPT
26.72,26.72,26.72,26.72,1300,2021-10-11 14:58:00,ILPT
26.72,26.7274,26.69,26.7274,557,2021-10-11 15:05:00,ILPT
26.72,26.72,26.72,26.72,100,2021-10-11 15:07:00,ILPT
26.71,26.71,26.71,26.71,200,2021-10-11 15:12:00,ILPT
26.68,26.69,26.68,26.69,300,2021-10-11 15:13:00,ILPT
26.66,26.66,26.66,26.66,100,2021-10-11 15:14:00,ILPT
26.67,26.67,26.67,26.67,100,2021-10-11 15:17:00,ILPT
26.66,26.66,26.66,26.66,100,2021-10-11 15:20:00,ILPT
26.66,26.66,26.66,26.66,800,2021-10-11 15:21:00,ILPT
26.68,26.68,26.68,26.68,100,2021-10-11 15:22:00,ILPT
26.68,26.68,26.68,26.68,100,2021-10-11 15:23:00,ILPT
26.7,26.7,26.7,26.7,100,2021-10-11 15:28:00,ILPT
26.7,26.7,26.7,26.7,300,2021-10-11 15:29:00,ILPT
26.71,26.73,26.71,26.73,1245,2021-10-11 15:31:00,ILPT
26.75,26.75,26.735,26.735,600,2021-10-11 15:33:00,ILPT
26.75,26.77,26.75,26.75,3017,2021-10-11 15:40:00,ILPT
26.75,26.75,26.745,26.745,300,2021-10-11 15:41:00,ILPT
26.74,26.74,26.74,26.74,500,2021-10-11 15:45:00,ILPT
26.735,26.735,26.735,26.735,831,2021-10-11 15:46:00,ILPT
26.72,26.72,26.72,26.72,100,2021-10-11 15:48:00,ILPT
26.72,26.72,26.72,26.72,100,2021-10-11 15:49:00,ILPT
26.749,26.749,26.749,26.749,100,2021-10-11 15:55:00,ILPT
26.735,26.735,26.735,26.735,100,2021-10-11 15:56:00,ILPT
26.72,26.72,26.72,26.72,100,2021-10-11 15:57:00,ILPT
26.68,26.68,26.68,26.68,100,2021-10-11 16:09:00,ILPT
26.71,26.71,26.71,26.71,100,2021-10-11 16:10:00,ILPT
26.65,26.65,26.65,26.65,200,2021-10-11 16:15:00,ILPT
26.6,26.6,26.57,26.57,956,2021-10-11 16:19:00,ILPT
26.6,26.63,26.6,26.61,3100,2021-10-11 16:22:00,ILPT
26.61,26.61,26.61,26.61,100,2021-10-11 16:25:00,ILPT
26.64,26.65,26.64,26.65,500,2021-10-11 16:30:00,ILPT
26.66,26.66,26.66,26.66,241,2021-10-11 16:33:00,ILPT
26.68,26.68,26.68,26.68,100,2021-10-11 16:39:00,ILPT
26.665,26.665,26.665,26.665,100,2021-10-11 16:40:00,ILPT
26.6744,26.679,26.6744,26.679,200,2021-10-11 16:46:00,ILPT
26.665,26.665,26.665,26.665,100,2021-10-11 16:50:00,ILPT
26.65,26.65,26.6,26.61,1637,2021-10-11 16:52:00,ILPT
26.6,26.6,26.6,26.6,100,2021-10-11 16:56:00,ILPT
26.62,26.62,26.61,26.61,700,2021-10-11 16:59:00,ILPT
26.6,26.6,26.6,26.6,100,2021-10-11 17:00:00,ILPT
26.59,26.59,26.59,26.59,100,2021-10-11 17:04:00,ILPT
26.59,26.6,26.59,26.6,1100,2021-10-11 17:06:00,ILPT
26.6,26.62,26.6,26.62,338,2021-10-11 17:07:00,ILPT
26.64,26.64,26.63,26.63,404,2021-10-11 17:10:00,ILPT
26.65,26.66,26.65,26.66,699,2021-10-11 17:12:00,ILPT
26.67,26.67,26.66,26.66,300,2021-10-11 17:13:00,ILPT
26.67,26.67,26.66,26.66,400,2021-10-11 17:15:00,ILPT
26.68,26.68,26.67,26.68,854,2021-10-11 17:17:00,ILPT
26.68,26.68,26.68,26.68,100,2021-10-11 17:24:00,ILPT
26.66,26.66,26.65,26.66,800,2021-10-11 17:25:00,ILPT
26.65,26.65,26.65,26.65,300,2021-10-11 17:26:00,ILPT
26.6468,26.6468,26.62,26.62,700,2021-10-11 17:31:00,ILPT
26.62,26.62,26.62,26.62,100,2021-10-11 17:32:00,ILPT
26.6317,26.6317,26.6317,26.6317,126,2021-10-11 17:34:00,ILPT
26.66,26.66,26.66,26.66,100,2021-10-11 17:36:00,ILPT
26.66,26.77,26.66,26.76,16155,2021-10-11 17:37:00,ILPT
26.74,26.74,26.71,26.72,300,2021-10-11 17:38:00,ILPT
26.73,26.73,26.73,26.73,100,2021-10-11 17:40:00,ILPT
26.74,26.74,26.74,26.74,400,2021-10-11 17:46:00,ILPT
26.73,26.7306,26.73,26.7306,592,2021-10-11 17:47:00,ILPT
26.71,26.71,26.71,26.71,100,2021-10-11 17:48:00,ILPT
26.72,26.72,26.72,26.72,100,2021-10-11 17:49:00,ILPT
26.7144,26.7144,26.7144,26.7144,208,2021-10-11 17:54:00,ILPT
26.72,26.72,26.72,26.72,100,2021-10-11 17:58:00,ILPT
26.72,26.7283,26.72,26.7283,300,2021-10-11 18:01:00,ILPT
26.72,26.74,26.72,26.74,600,2021-10-11 18:06:00,ILPT
26.7482,26.7482,26.73,26.73,364,2021-10-11 18:07:00,ILPT
26.74,26.74,26.74,26.74,100,2021-10-11 18:13:00,ILPT
26.75,26.75,26.75,26.75,400,2021-10-11 18:15:00,ILPT
26.76,26.76,26.76,26.76,300,2021-10-11 18:18:00,ILPT
26.74,26.74,26.74,26.74,100,2021-10-11 18:20:00,ILPT
26.74,26.74,26.74,26.74,100,2021-10-11 18:24:00,ILPT
26.725,26.725,26.71,26.71,400,2021-10-11 18:27:00,ILPT
26.725,26.725,26.725,26.725,100,2021-10-11 18:30:00,ILPT
26.725,26.725,26.725,26.725,100,2021-10-11 18:31:00,ILPT
26.74,26.76,26.74,26.76,600,2021-10-11 18:32:00,ILPT
26.76,26.76,26.75,26.75,200,2021-10-11 18:33:00,ILPT
26.74,26.74,26.74,26.74,100,2021-10-11 18:34:00,ILPT
26.73,26.73,26.73,26.73,100,2021-10-11 18:35:00,ILPT
26.76,26.82,26.76,26.82,9487,2021-10-11 18:37:00,ILPT
26.78,26.78,26.76,26.76,500,2021-10-11 18:38:00,ILPT
26.76,26.77,26.75,26.75,300,2021-10-11 18:40:00,ILPT
26.765,26.78,26.765,26.765,800,2021-10-11 18:42:00,ILPT
26.76,26.76,26.76,26.76,100,2021-10-11 18:43:00,ILPT
26.78,26.78,26.78,26.78,100,2021-10-11 18:45:00,ILPT
26.77,26.77,26.77,26.77,200,2021-10-11 18:48:00,ILPT
26.77,26.77,26.76,26.76,200,2021-10-11 18:49:00,ILPT
26.78,26.78,26.78,26.78,200,2021-10-11 18:50:00,ILPT
26.78,26.78,26.78,26.78,100,2021-10-11 18:53:00,ILPT
26.78,26.88,26.78,26.83,11107,2021-10-11 18:55:00,ILPT
26.825,26.825,26.81,26.81,200,2021-10-11 18:56:00,ILPT
26.81,26.81,26.8,26.8,900,2021-10-11 18:57:00,ILPT
26.8,26.81,26.8,26.8,406,2021-10-11 18:58:00,ILPT
26.79,26.79,26.78,26.78,700,2021-10-11 18:59:00,ILPT
26.775,26.775,26.775,26.775,100,2021-10-11 19:00:00,ILPT
26.79,26.79,26.78,26.78,740,2021-10-11 19:01:00,ILPT
26.78,26.78,26.77,26.77,500,2021-10-11 19:04:00,ILPT
26.77,26.785,26.77,26.77,900,2021-10-11 19:05:00,ILPT
26.76,26.76,26.76,26.76,100,2021-10-11 19:07:00,ILPT
26.75,26.76,26.75,26.76,233,2021-10-11 19:08:00,ILPT
26.78,26.78,26.78,26.78,647,2021-10-11 19:09:00,ILPT
26.75,26.75,26.75,26.75,200,2021-10-11 19:10:00,ILPT
26.75,26.75,26.75,26.75,100,2021-10-11 19:11:00,ILPT
26.75,26.75,26.75,26.75,100,2021-10-11 19:12:00,ILPT
26.75,26.75,26.75,26.75,100,2021-10-11 19:14:00,ILPT
26.77,26.77,26.75,26.75,500,2021-10-11 19:15:00,ILPT
26.75,26.7797,26.75,26.765,10167,2021-10-11 19:16:00,ILPT
26.765,26.765,26.75,26.7625,750,2021-10-11 19:17:00,ILPT
26.75,26.76,26.75,26.76,205,2021-10-11 19:18:00,ILPT
26.76,26.76,26.75,26.75,200,2021-10-11 19:19:00,ILPT
26.75,26.76,26.74,26.74,700,2021-10-11 19:20:00,ILPT
26.76,26.76,26.76,26.76,100,2021-10-11 19:21:00,ILPT
26.755,26.755,26.755,26.755,100,2021-10-11 19:22:00,ILPT
26.77,26.795,26.77,26.795,1496,2021-10-11 19:23:00,ILPT
26.78,26.78,26.78,26.78,100,2021-10-11 19:25:00,ILPT
26.8,26.81,26.8,26.81,400,2021-10-11 19:26:00,ILPT
26.81,26.82,26.81,26.82,700,2021-10-11 19:27:00,ILPT
26.8,26.8,26.8,26.8,200,2021-10-11 19:28:00,ILPT
26.82,26.82,26.8,26.8,300,2021-10-11 19:29:00,ILPT
26.8,26.82,26.8,26.82,669,2021-10-11 19:30:00,ILPT
26.84,26.84,26.84,26.84,300,2021-10-11 19:31:00,ILPT
26.86,26.86,26.84,26.84,400,2021-10-11 19:32:00,ILPT
26.83,26.83,26.83,26.83,300,2021-10-11 19:35:00,ILPT
26.81,26.81,26.81,26.81,400,2021-10-11 19:36:00,ILPT
26.81,26.95,26.81,26.845,10629,2021-10-11 19:38:00,ILPT
26.87,26.87,26.86,26.86,500,2021-10-11 19:39:00,ILPT
26.875,26.875,26.875,26.875,100,2021-10-11 19:40:00,ILPT
26.86,26.87,26.83,26.87,2000,2021-10-11 19:41:00,ILPT
26.86,26.86,26.84,26.84,300,2021-10-11 19:42:00,ILPT
26.84,26.84,26.84,26.84,100,2021-10-11 19:43:00,ILPT
26.84,26.84,26.84,26.84,100,2021-10-11 19:44:00,ILPT
26.85,26.85,26.84,26.84,422,2021-10-11 19:45:00,ILPT
26.85,26.86,26.84,26.86,900,2021-10-11 19:46:00,ILPT
26.85,26.85,26.85,26.85,100,2021-10-11 19:47:00,ILPT
26.85,26.86,26.83,26.86,3168,2021-10-11 19:48:00,ILPT
26.86,26.86,26.84,26.84,1500,2021-10-11 19:49:00,ILPT
26.84,26.84,26.81,26.81,600,2021-10-11 19:50:00,ILPT
26.82,26.82,26.8,26.81,1167,2021-10-11 19:51:00,ILPT
26.81,26.82,26.8,26.8,1386,2021-10-11 19:52:00,ILPT
26.8,26.815,26.78,26.815,1693,2021-10-11 19:53:00,ILPT
26.81,26.83,26.81,26.81,2300,2021-10-11 19:54:00,ILPT
26.8,26.8,26.8,26.8,200,2021-10-11 19:55:00,ILPT
26.83,26.87,26.81,26.85,2510,2021-10-11 19:56:00,ILPT
26.85,26.85,26.82,26.83,1548,2021-10-11 19:57:00,ILPT
26.85,26.86,26.84,26.86,2404,2021-10-11 19:58:00,ILPT
26.86,26.86,26.83,26.83,3327,2021-10-11 19:59:00,ILPT
26.83,26.83,26.83,26.83,22676,2021-10-11 20:00:00,ILPT
26.92,26.92,26.92,26.92,1444,2021-10-12 13:30:00,ILPT
26.91,26.91,26.91,26.91,100,2021-10-12 13:40:00,ILPT
26.9,26.9,26.9,26.9,100,2021-10-12 13:46:00,ILPT
26.86,26.86,26.86,26.86,100,2021-10-12 13:47:00,ILPT
26.85,26.85,26.85,26.85,200,2021-10-12 13:48:00,ILPT
26.84,26.87,26.84,26.87,200,2021-10-12 13:49:00,ILPT
26.98,27.01,26.97,26.97,2436,2021-10-12 13:52:00,ILPT
27.05,27.05,26.98,26.98,400,2021-10-12 13:53:00,ILPT
27.01,27.01,27.01,27.01,500,2021-10-12 13:56:00,ILPT
27.05,27.05,27.05,27.05,100,2021-10-12 13:57:00,ILPT
27.04,27.04,27.04,27.04,100,2021-10-12 13:59:00,ILPT
27.04,27.05,27.04,27.05,300,2021-10-12 14:00:00,ILPT
27.025,27.025,27.025,27.025,100,2021-10-12 14:01:00,ILPT
27.02,27.02,27.0,27.0,900,2021-10-12 14:02:00,ILPT
26.97,26.97,26.97,26.97,100,2021-10-12 14:03:00,ILPT
26.99,26.99,26.99,26.99,100,2021-10-12 14:04:00,ILPT
27.01,27.0201,27.01,27.0201,400,2021-10-12 14:07:00,ILPT
27.02,27.02,27.0,27.01,400,2021-10-12 14:08:00,ILPT
27.0182,27.0182,27.0182,27.0182,175,2021-10-12 14:13:00,ILPT
27.05,27.05,27.04,27.04,526,2021-10-12 14:14:00,ILPT
27.03,27.1,27.03,27.1,600,2021-10-12 14:15:00,ILPT
27.07,27.07,27.02,27.02,700,2021-10-12 14:17:00,ILPT
27.02,27.02,27.02,27.02,100,2021-10-12 14:18:00,ILPT
27.0693,27.07,27.0693,27.07,500,2021-10-12 14:19:00,ILPT
27.07,27.07,27.07,27.07,100,2021-10-12 14:20:00,ILPT
27.1,27.1,27.1,27.1,100,2021-10-12 14:25:00,ILPT
27.13,27.13,27.13,27.13,100,2021-10-12 14:26:00,ILPT
27.16,27.16,27.16,27.16,100,2021-10-12 14:27:00,ILPT
27.16,27.16,27.16,27.16,100,2021-10-12 14:28:00,ILPT
27.16,27.17,27.16,27.16,400,2021-10-12 14:29:00,ILPT
27.15,27.15,27.15,27.15,100,2021-10-12 14:30:00,ILPT
27.18,27.18,27.18,27.18,100,2021-10-12 14:31:00,ILPT
