open,high,low,close,volume,datetime,symbol
27.2063,27.2063,27.2063,27.2063,200,2021-10-12 14:32:00,ILPT
27.21,27.21,27.21,27.21,300,2021-10-12 14:34:00,ILPT
27.18,27.18,27.18,27.18,100,2021-10-12 14:35:00,ILPT
27.23,27.23,27.22,27.22,200,2021-10-12 14:36:00,ILPT
27.2,27.2,27.16,27.16,1000,2021-10-12 14:37:00,ILPT
27.16,27.19,27.16,27.19,200,2021-10-12 14:38:00,ILPT
27.22,27.22,27.215,27.215,500,2021-10-12 14:40:00,ILPT
27.2,27.2,27.18,27.18,300,2021-10-12 14:41:00,ILPT
27.1847,27.1847,27.1847,27.1847,200,2021-10-12 14:43:00,ILPT
27.17,27.17,27.15,27.15,200,2021-10-12 14:46:00,ILPT
27.15,27.15,27.15,27.15,114,2021-10-12 14:47:00,ILPT
27.17,27.17,27.17,27.17,100,2021-10-12 14:48:00,ILPT
27.18,27.18,27.18,27.18,400,2021-10-12 14:49:00,ILPT
27.16,27.16,27.16,27.16,100,2021-10-12 14:50:00,ILPT
27.19,27.19,27.19,27.19,200,2021-10-12 14:51:00,ILPT
27.18,27.18,27.18,27.18,100,2021-10-12 14:52:00,ILPT
27.18,27.18,27.18,27.18,100,2021-10-12 14:53:00,ILPT
27.22,27.22,27.22,27.22,400,2021-10-12 14:56:00,ILPT
27.21,27.21,27.21,27.21,100,2021-10-12 14:57:00,ILPT
27.205,27.205,27.205,27.205,100,2021-10-12 14:58:00,ILPT
27.22,27.22,27.19,27.19,300,2021-10-12 14:59:00,ILPT
27.2,27.22,27.2,27.2046,387,2021-10-12 15:00:00,ILPT
27.21,27.21,27.21,27.21,100,2021-10-12 15:01:00,ILPT
27.22,27.22,27.215,27.215,241,2021-10-12 15:06:00,ILPT
27.22,27.22,27.2,27.22,300,2021-10-12 15:07:00,ILPT
27.22,27.24,27.22,27.24,300,2021-10-12 15:08:00,ILPT
27.21,27.21,27.21,27.21,100,2021-10-12 15:10:00,ILPT
27.2141,27.2141,27.195,27.195,580,2021-10-12 15:14:00,ILPT
27.18,27.19,27.18,27.19,400,2021-10-12 15:15:00,ILPT
27.225,27.225,27.225,27.225,100,2021-10-12 15:17:00,ILPT
27.24,27.24,27.24,27.24,200,2021-10-12 15:20:00,ILPT
27.26,27.26,27.26,27.26,100,2021-10-12 15:21:00,ILPT
27.265,27.28,27.265,27.27,1700,2021-10-12 15:22:00,ILPT
27.24,27.24,27.24,27.24,100,2021-10-12 15:23:00,ILPT
27.265,27.265,27.25,27.25,200,2021-10-12 15:24:00,ILPT
27.255,27.255,27.24,27.24,212,2021-10-12 15:25:00,ILPT
27.24,27.24,27.24,27.24,100,2021-10-12 15:27:00,ILPT
27.25,27.25,27.23,27.23,500,2021-10-12 15:28:00,ILPT
27.25,27.25,27.235,27.235,300,2021-10-12 15:29:00,ILPT
27.23,27.23,27.23,27.23,100,2021-10-12 15:30:00,ILPT
27.26,27.26,27.25,27.25,400,2021-10-12 15:32:00,ILPT
27.23,27.25,27.23,27.25,200,2021-10-12 15:34:00,ILPT
27.25,27.25,27.25,27.25,300,2021-10-12 15:35:00,ILPT
27.26,27.27,27.24,27.24,1200,2021-10-12 15:39:00,ILPT
27.24,27.24,27.18,27.18,1700,2021-10-12 15:40:00,ILPT
27.18,27.18,27.18,27.18,100,2021-10-12 15:41:00,ILPT
27.21,27.21,27.19,27.19,288,2021-10-12 15:42:00,ILPT
27.22,27.22,27.22,27.22,300,2021-10-12 15:43:00,ILPT
27.215,27.215,27.215,27.215,100,2021-10-12 15:48:00,ILPT
27.23,27.23,27.21,27.21,3400,2021-10-12 15:49:00,ILPT
27.19,27.19,27.19,27.19,100,2021-10-12 15:50:00,ILPT
27.19,27.19,27.19,27.19,200,2021-10-12 15:51:00,ILPT
27.2,27.2,27.19,27.19,200,2021-10-12 15:52:00,ILPT
27.19,27.2174,27.19,27.2174,1900,2021-10-12 15:53:00,ILPT
27.19,27.21,27.19,27.19,400,2021-10-12 15:54:00,ILPT
27.19,27.19,27.19,27.19,100,2021-10-12 15:55:00,ILPT
27.2,27.2,27.2,27.2,100,2021-10-12 15:56:00,ILPT
27.17,27.17,27.17,27.17,100,2021-10-12 15:57:00,ILPT
27.18,27.18,27.18,27.18,100,2021-10-12 15:58:00,ILPT
27.18,27.18,27.18,27.18,100,2021-10-12 16:01:00,ILPT
27.205,27.205,27.205,27.205,100,2021-10-12 16:02:00,ILPT
27.18,27.19,27.175,27.18,500,2021-10-12 16:04:00,ILPT
27.18,27.2,27.18,27.2,300,2021-10-12 16:06:00,ILPT
27.1934,27.1934,27.1934,27.1934,400,2021-10-12 16:07:00,ILPT
27.195,27.195,27.195,27.195,100,2021-10-12 16:08:00,ILPT
27.19,27.19,27.19,27.19,100,2021-10-12 16:09:00,ILPT
27.195,27.195,27.195,27.195,100,2021-10-12 16:10:00,ILPT
27.19,27.19,27.19,27.19,200,2021-10-12 16:13:00,ILPT
27.1905,27.2,27.19,27.19,800,2021-10-12 16:18:00,ILPT
27.2,27.2188,27.2,27.2,4800,2021-10-12 16:19:00,ILPT
27.19,27.22,27.19,27.22,800,2021-10-12 16:20:00,ILPT
27.23,27.23,27.21,27.21,696,2021-10-12 16:21:00,ILPT
27.21,27.2399,27.21,27.2399,600,2021-10-12 16:22:00,ILPT
27.205,27.205,27.19,27.19,300,2021-10-12 16:24:00,ILPT
27.19,27.19,27.19,27.19,100,2021-10-12 16:26:00,ILPT
27.21,27.21,27.16,27.16,2527,2021-10-12 16:33:00,ILPT
27.16,27.16,27.14,27.14,300,2021-10-12 16:34:00,ILPT
27.15,27.15,27.15,27.15,200,2021-10-12 16:35:00,ILPT
27.09,27.1,27.09,27.1,200,2021-10-12 16:36:00,ILPT
27.11,27.11,27.11,27.11,100,2021-10-12 16:37:00,ILPT
27.12,27.1312,27.12,27.1312,290,2021-10-12 16:39:00,ILPT
27.15,27.15,27.15,27.15,100,2021-10-12 16:40:00,ILPT
27.16,27.16,27.145,27.145,300,2021-10-12 16:41:00,ILPT
27.13,27.13,27.13,27.13,100,2021-10-12 16:43:00,ILPT
27.14,27.14,27.13,27.13,600,2021-10-12 16:47:00,ILPT
27.13,27.13,27.13,27.13,100,2021-10-12 16:50:00,ILPT
27.15,27.15,27.15,27.15,100,2021-10-12 16:51:00,ILPT
27.13,27.13,27.13,27.13,100,2021-10-12 16:52:00,ILPT
27.11,27.11,27.11,27.11,100,2021-10-12 16:58:00,ILPT
27.1,27.12,27.1,27.11,998,2021-10-12 16:59:00,ILPT
27.1,27.1,27.1,27.1,100,2021-10-12 17:00:00,ILPT
27.115,27.115,27.115,27.115,100,2021-10-12 17:04:00,ILPT
27.13,27.13,27.13,27.13,400,2021-10-12 17:10:00,ILPT
27.12,27.12,27.1,27.1,3500,2021-10-12 17:11:00,ILPT
27.1,27.1,27.1,27.1,100,2021-10-12 17:12:00,ILPT
27.1,27.11,27.1,27.11,500,2021-10-12 17:13:00,ILPT
27.1,27.1,27.1,27.1,100,2021-10-12 17:14:00,ILPT
27.1,27.1,27.1,27.1,200,2021-10-12 17:16:00,ILPT
27.1,27.1,27.1,27.1,200,2021-10-12 17:17:00,ILPT
27.09,27.09,27.09,27.09,100,2021-10-12 17:18:00,ILPT
27.1,27.1,27.09,27.09,218,2021-10-12 17:20:00,ILPT
27.09,27.09,27.09,27.09,100,2021-10-12 17:21:00,ILPT
27.09,27.1,27.08,27.1,1905,2021-10-12 17:22:00,ILPT
27.085,27.085,27.06,27.06,300,2021-10-12 17:23:00,ILPT
27.06,27.075,27.06,27.075,200,2021-10-12 17:25:00,ILPT
27.075,27.09,27.075,27.09,400,2021-10-12 17:27:00,ILPT
27.07,27.09,27.07,27.09,324,2021-10-12 17:29:00,ILPT
27.08,27.08,27.08,27.08,100,2021-10-12 17:33:00,ILPT
27.095,27.1,27.095,27.1,494,2021-10-12 17:37:00,ILPT
27.105,27.109,27.105,27.109,1834,2021-10-12 17:40:00,ILPT
27.1011,27.1011,27.1011,27.1011,350,2021-10-12 17:41:00,ILPT
27.105,27.105,27.105,27.105,100,2021-10-12 17:42:00,ILPT
27.105,27.105,27.105,27.105,370,2021-10-12 17:44:00,ILPT
27.09,27.12,27.09,27.12,1000,2021-10-12 17:45:00,ILPT
27.12,27.12,27.12,27.12,100,2021-10-12 17:46:00,ILPT
27.11,27.11,27.11,27.11,100,2021-10-12 17:47:00,ILPT
27.12,27.12,27.11,27.11,204,2021-10-12 17:49:00,ILPT
27.13,27.14,27.13,27.14,523,2021-10-12 17:50:00,ILPT
27.125,27.125,27.11,27.11,500,2021-10-12 17:52:00,ILPT
27.09,27.09,27.08,27.08,300,2021-10-12 17:54:00,ILPT
27.075,27.075,27.075,27.075,100,2021-10-12 17:58:00,ILPT
27.08,27.08,27.08,27.08,300,2021-10-12 18:01:00,ILPT
27.08,27.08,27.08,27.08,100,2021-10-12 18:05:00,ILPT
27.08,27.08,27.08,27.08,100,2021-10-12 18:07:00,ILPT
27.09,27.09,27.08,27.08,600,2021-10-12 18:13:00,ILPT
27.095,27.095,27.095,27.095,200,2021-10-12 18:14:00,ILPT
27.095,27.11,27.095,27.1,684,2021-10-12 18:15:00,ILPT
27.1,27.1,27.1,27.1,200,2021-10-12 18:16:00,ILPT
27.11,27.11,27.105,27.105,200,2021-10-12 18:17:00,ILPT
27.1,27.1,27.1,27.1,100,2021-10-12 18:18:00,ILPT
27.1,27.1,27.09,27.09,600,2021-10-12 18:19:00,ILPT
27.07,27.07,27.07,27.07,100,2021-10-12 18:20:00,ILPT
27.07,27.09,27.07,27.09,200,2021-10-12 18:21:00,ILPT
27.07,27.09,27.07,27.09,200,2021-10-12 18:23:00,ILPT
27.09,27.09,27.09,27.09,100,2021-10-12 18:26:00,ILPT
27.09,27.09,27.09,27.09,100,2021-10-12 18:27:00,ILPT
27.085,27.085,27.085,27.085,100,2021-10-12 18:28:00,ILPT
27.075,27.09,27.06,27.09,600,2021-10-12 18:29:00,ILPT
27.075,27.1,27.075,27.1,500,2021-10-12 18:30:00,ILPT
27.11,27.11,27.1,27.1,200,2021-10-12 18:31:00,ILPT
27.105,27.105,27.105,27.105,200,2021-10-12 18:33:00,ILPT
27.12,27.13,27.11,27.13,852,2021-10-12 18:34:00,ILPT
27.14,27.14,27.125,27.125,200,2021-10-12 18:35:00,ILPT
27.12,27.12,27.11,27.11,200,2021-10-12 18:36:00,ILPT
27.115,27.115,27.115,27.115,100,2021-10-12 18:37:00,ILPT
27.115,27.115,27.115,27.115,100,2021-10-12 18:38:00,ILPT
27.115,27.115,27.1149,27.1149,489,2021-10-12 18:39:00,ILPT
27.11,27.11,27.11,27.11,100,2021-10-12 18:40:00,ILPT
27.115,27.115,27.115,27.115,200,2021-10-12 18:41:00,ILPT
27.11,27.11,27.11,27.11,100,2021-10-12 18:43:00,ILPT
27.12,27.12,27.12,27.12,100,2021-10-12 18:44:00,ILPT
27.05,27.05,27.05,27.05,100,2021-10-12 18:45:00,ILPT
27.05,27.06,27.05,27.06,200,2021-10-12 18:46:00,ILPT
27.03,27.04,27.03,27.04,613,2021-10-12 18:50:00,ILPT
27.045,27.045,27.045,27.045,135,2021-10-12 18:51:00,ILPT
27.06,27.065,27.0499,27.065,1031,2021-10-12 18:53:00,ILPT
27.06,27.06,27.045,27.045,600,2021-10-12 18:55:00,ILPT
27.03,27.03,27.03,27.03,100,2021-10-12 18:56:00,ILPT
27.03,27.03,27.03,27.03,100,2021-10-12 19:03:00,ILPT
27.025,27.025,27.025,27.025,100,2021-10-12 19:04:00,ILPT
27.04,27.04,27.03,27.03,300,2021-10-12 19:05:00,ILPT
27.05,27.05,27.05,27.05,100,2021-10-12 19:07:00,ILPT
27.06,27.06,27.06,27.06,100,2021-10-12 19:08:00,ILPT
27.06,27.06,27.06,27.06,100,2021-10-12 19:09:00,ILPT
27.06,27.06,27.06,27.06,100,2021-10-12 19:11:00,ILPT
27.07,27.07,27.07,27.07,100,2021-10-12 19:12:00,ILPT
27.06,27.06,27.06,27.06,300,2021-10-12 19:15:00,ILPT
27.05,27.05,27.05,27.05,307,2021-10-12 19:17:00,ILPT
27.055,27.055,27.055,27.055,100,2021-10-12 19:20:00,ILPT
27.06,27.06,27.06,27.06,100,2021-10-12 19:23:00,ILPT
27.05,27.05,27.05,27.05,372,2021-10-12 19:24:00,ILPT
27.05,27.05,27.05,27.05,100,2021-10-12 19:25:00,ILPT
27.0491,27.05,27.0491,27.05,410,2021-10-12 19:27:00,ILPT
27.05,27.06,27.05,27.06,502,2021-10-12 19:29:00,ILPT
27.07,27.07,27.07,27.07,200,2021-10-12 19:30:00,ILPT
27.07,27.08,27.07,27.07,500,2021-10-12 19:32:00,ILPT
27.075,27.075,27.075,27.075,1000,2021-10-12 19:34:00,ILPT
27.07,27.07,27.05,27.06,2067,2021-10-12 19:35:00,ILPT
27.045,27.045,27.045,27.045,100,2021-10-12 19:36:00,ILPT
27.04,27.04,27.04,27.04,100,2021-10-12 19:37:00,ILPT
27.05,27.06,27.05,27.06,325,2021-10-12 19:39:00,ILPT
27.055,27.055,27.055,27.055,100,2021-10-12 19:40:00,ILPT
27.05,27.05,27.04,27.04,400,2021-10-12 19:41:00,ILPT
27.04,27.04,27.04,27.04,486,2021-10-12 19:42:00,ILPT
27.03,27.03,27.01,27.01,500,2021-10-12 19:43:00,ILPT
27.01,27.01,26.995,26.995,423,2021-10-12 19:44:00,ILPT
26.98,26.98,26.975,26.98,932,2021-10-12 19:45:00,ILPT
26.99,26.99,26.98,26.98,704,2021-10-12 19:46:00,ILPT
26.96,26.96,26.96,26.96,500,2021-10-12 19:49:00,ILPT
26.97,26.98,26.97,26.97,1007,2021-10-12 19:50:00,ILPT
26.96,26.96,26.96,26.96,200,2021-10-12 19:51:00,ILPT
26.97,26.97,26.97,26.97,200,2021-10-12 19:53:00,ILPT
26.95,26.95,26.95,26.95,100,2021-10-12 19:54:00,ILPT
26.97,26.98,26.95,26.98,2986,2021-10-12 19:55:00,ILPT
26.98,27.01,26.98,27.01,917,2021-10-12 19:56:00,ILPT
27.01,27.01,27.01,27.01,100,2021-10-12 19:57:00,ILPT
27.02,27.02,27.02,27.02,100,2021-10-12 19:58:00,ILPT
27.02,27.04,27.01,27.01,2305,2021-10-12 19:59:00,ILPT
27.02,27.02,27.02,27.02,22991,2021-10-12 20:00:00,ILPT
27.02,27.02,27.02,27.02,486,2021-10-12 20:01:00,ILPT
26.96,27.0,26.95,26.95,3050,2021-10-13 13:30:00,ILPT
26.95,26.95,26.95,26.95,200,2021-10-13 13:33:00,ILPT
26.98,26.98,26.98,26.98,100,2021-10-13 13:35:00,ILPT
26.96,27.03,26.96,27.03,1058,2021-10-13 13:39:00,ILPT
27.02,27.02,27.01,27.01,915,2021-10-13 13:40:00,ILPT
26.98,26.98,26.97,26.97,200,2021-10-13 13:42:00,ILPT
27.07,27.07,27.07,27.07,100,2021-10-13 13:49:00,ILPT
27.04,27.05,27.01,27.01,500,2021-10-13 13:51:00,ILPT
27.05,27.05,27.05,27.05,400,2021-10-13 13:53:00,ILPT
27.01,27.01,26.95,26.95,1142,2021-10-13 13:55:00,ILPT
26.9834,26.9834,26.9834,26.9834,500,2021-10-13 13:56:00,ILPT
26.945,26.945,26.92,26.92,400,2021-10-13 13:58:00,ILPT
26.935,26.935,26.935,26.935,100,2021-10-13 13:59:00,ILPT
26.84,26.84,26.84,26.84,500,2021-10-13 14:01:00,ILPT
26.89,26.89,26.89,26.89,200,2021-10-13 14:03:00,ILPT
26.9,26.92,26.9,26.92,200,2021-10-13 14:08:00,ILPT
26.92,26.92,26.885,26.885,478,2021-10-13 14:09:00,ILPT
26.89,26.9,26.89,26.9,877,2021-10-13 14:10:00,ILPT
26.88,26.89,26.88,26.89,416,2021-10-13 14:19:00,ILPT
26.865,26.865,26.865,26.865,100,2021-10-13 14:21:00,ILPT
26.81,26.81,26.81,26.81,200,2021-10-13 14:28:00,ILPT
26.82,26.82,26.8,26.8,300,2021-10-13 14:29:00,ILPT
26.83,26.83,26.83,26.83,100,2021-10-13 14:30:00,ILPT
26.92,26.92,26.89,26.89,200,2021-10-13 14:34:00,ILPT
26.91,26.91,26.91,26.91,100,2021-10-13 14:37:00,ILPT
26.915,26.915,26.915,26.915,100,2021-10-13 14:38:00,ILPT
26.93,26.93,26.93,26.93,100,2021-10-13 14:39:00,ILPT
26.97,26.97,26.97,26.97,300,2021-10-13 14:45:00,ILPT
26.96,26.96,26.95,26.95,3444,2021-10-13 14:46:00,ILPT
26.975,26.975,26.975,26.975,100,2021-10-13 14:47:00,ILPT
26.99,26.99,26.99,26.99,100,2021-10-13 14:54:00,ILPT
26.96,26.96,26.96,26.96,100,2021-10-13 14:55:00,ILPT
26.99,26.99,26.98,26.98,400,2021-10-13 14:56:00,ILPT
26.995,26.995,26.995,26.995,100,2021-10-13 14:57:00,ILPT
27.01,27.01,27.01,27.01,100,2021-10-13 15:01:00,ILPT
27.02,27.02,27.0,27.0,200,2021-10-13 15:02:00,ILPT
27.03,27.03,27.03,27.03,100,2021-10-13 15:03:00,ILPT
27.04,27.04,27.0332,27.0332,300,2021-10-13 15:04:00,ILPT
27.03,27.03,27.03,27.03,200,2021-10-13 15:05:00,ILPT
27.04,27.04,27.04,27.04,300,2021-10-13 15:07:00,ILPT
27.03,27.06,27.03,27.06,622,2021-10-13 15:08:00,ILPT
27.0899,27.0899,27.0896,27.0896,651,2021-10-13 15:09:00,ILPT
27.09,27.09,27.09,27.09,100,2021-10-13 15:13:00,ILPT
27.09,27.09,27.08,27.08,500,2021-10-13 15:16:00,ILPT
27.05,27.05,27.05,27.05,100,2021-10-13 15:23:00,ILPT
27.055,27.055,27.04,27.04,200,2021-10-13 15:26:00,ILPT
27.04,27.06,27.04,27.04,1300,2021-10-13 15:27:00,ILPT
27.03,27.03,27.03,27.03,170,2021-10-13 15:31:00,ILPT
27.05,27.07,27.05,27.07,900,2021-10-13 15:35:00,ILPT
27.05,27.05,27.05,27.05,100,2021-10-13 15:37:00,ILPT
27.07,27.07,27.07,27.07,200,2021-10-13 15:41:00,ILPT
27.08,27.08,27.08,27.08,100,2021-10-13 15:42:00,ILPT
27.08,27.08,27.08,27.08,100,2021-10-13 15:44:00,ILPT
27.07,27.07,27.07,27.07,100,2021-10-13 15:45:00,ILPT
27.115,27.115,27.1,27.1,200,2021-10-13 15:49:00,ILPT
27.11,27.11,27.11,27.11,100,2021-10-13 15:56:00,ILPT
27.13,27.13,27.13,27.13,100,2021-10-13 15:57:00,ILPT
27.13,27.13,27.13,27.13,200,2021-10-13 16:03:00,ILPT
27.13,27.13,27.13,27.13,200,2021-10-13 16:05:00,ILPT
27.13,27.13,27.13,27.13,100,2021-10-13 16:07:00,ILPT
27.125,27.15,27.125,27.15,500,2021-10-13 16:10:00,ILPT
27.13,27.13,27.13,27.13,300,2021-10-13 16:11:00,ILPT
27.15,27.15,27.15,27.15,100,2021-10-13 16:13:00,ILPT
27.11,27.11,27.11,27.11,702,2021-10-13 16:16:00,ILPT
27.09,27.09,27.09,27.09,100,2021-10-13 16:26:00,ILPT
27.09,27.09,27.09,27.09,100,2021-10-13 16:28:00,ILPT
27.105,27.105,27.105,27.105,100,2021-10-13 16:29:00,ILPT
27.08,27.1,27.07,27.1,3794,2021-10-13 16:30:00,ILPT
27.095,27.095,27.095,27.095,100,2021-10-13 16:31:00,ILPT
27.08,27.09,27.08,27.09,599,2021-10-13 16:33:00,ILPT
27.1099,27.11,27.08,27.08,3800,2021-10-13 16:35:00,ILPT
27.08,27.13,27.08,27.09,3889,2021-10-13 16:36:00,ILPT
27.09,27.09,27.09,27.09,200,2021-10-13 16:37:00,ILPT
27.099,27.099,27.099,27.099,300,2021-10-13 16:39:00,ILPT
27.12,27.12,27.12,27.12,1600,2021-10-13 16:42:00,ILPT
27.11,27.11,27.11,27.11,500,2021-10-13 16:46:00,ILPT
27.13,27.14,27.13,27.14,400,2021-10-13 16:47:00,ILPT
27.12,27.12,27.12,27.12,100,2021-10-13 16:48:00,ILPT
27.15,27.15,27.15,27.15,100,2021-10-13 16:58:00,ILPT
27.14,27.14,27.14,27.14,100,2021-10-13 17:00:00,ILPT
27.15,27.15,27.15,27.15,100,2021-10-13 17:04:00,ILPT
27.15,27.16,27.15,27.1542,561,2021-10-13 17:05:00,ILPT
27.165,27.165,27.165,27.165,150,2021-10-13 17:06:00,ILPT
27.165,27.165,27.165,27.165,100,2021-10-13 17:07:00,ILPT
27.165,27.165,27.15,27.15,700,2021-10-13 17:09:00,ILPT
27.14,27.14,27.14,27.14,300,2021-10-13 17:11:00,ILPT
27.15,27.15,27.15,27.15,100,2021-10-13 17:12:00,ILPT
27.18,27.18,27.18,27.18,300,2021-10-13 17:13:00,ILPT
27.1879,27.1879,27.1879,27.1879,100,2021-10-13 17:15:00,ILPT
27.21,27.21,27.21,27.21,200,2021-10-13 17:25:00,ILPT
27.23,27.23,27.23,27.23,200,2021-10-13 17:28:00,ILPT
27.235,27.25,27.235,27.25,222,2021-10-13 17:30:00,ILPT
27.27,27.27,27.27,27.27,200,2021-10-13 17:31:00,ILPT
27.25,27.25,27.25,27.25,600,2021-10-13 17:35:00,ILPT
27.2638,27.2638,27.2638,27.2638,450,2021-10-13 17:38:00,ILPT
27.25,27.25,27.25,27.25,300,2021-10-13 17:40:00,ILPT
27.255,27.255,27.255,27.255,100,2021-10-13 17:41:00,ILPT
27.25,27.25,27.25,27.25,118,2021-10-13 17:49:00,ILPT
27.24,27.24,27.24,27.24,300,2021-10-13 17:50:00,ILPT
27.22,27.23,27.21,27.23,800,2021-10-13 17:51:00,ILPT
27.23,27.23,27.23,27.23,298,2021-10-13 17:54:00,ILPT
27.22,27.22,27.22,27.22,100,2021-10-13 17:55:00,ILPT
27.21,27.21,27.21,27.21,100,2021-10-13 17:58:00,ILPT
27.21,27.21,27.21,27.21,200,2021-10-13 17:59:00,ILPT
27.2,27.21,27.17,27.19,1110,2021-10-13 18:00:00,ILPT
27.22,27.23,27.22,27.23,200,2021-10-13 18:01:00,ILPT
27.22,27.22,27.22,27.22,400,2021-10-13 18:02:00,ILPT
27.216,27.216,27.216,27.216,200,2021-10-13 18:03:00,ILPT
27.2135,27.23,27.21,27.23,2309,2021-10-13 18:04:00,ILPT
27.23,27.23,27.23,27.23,300,2021-10-13 18:05:00,ILPT
27.245,27.25,27.245,27.25,200,2021-10-13 18:06:00,ILPT
27.24,27.24,27.23,27.23,624,2021-10-13 18:07:00,ILPT
27.24,27.24,27.24,27.24,100,2021-10-13 18:09:00,ILPT
27.2335,27.2335,27.2335,27.2335,150,2021-10-13 18:12:00,ILPT
27.25,27.25,27.25,27.25,200,2021-10-13 18:13:00,ILPT
27.29,27.29,27.29,27.29,200,2021-10-13 18:14:00,ILPT
27.25,27.25,27.25,27.25,322,2021-10-13 18:16:00,ILPT
27.275,27.275,27.275,27.275,100,2021-10-13 18:18:00,ILPT
27.3,27.3,27.2927,27.2927,900,2021-10-13 18:24:00,ILPT
27.29,27.33,27.29,27.31,400,2021-10-13 18:25:00,ILPT
27.32,27.32,27.32,27.32,200,2021-10-13 18:26:00,ILPT
27.29,27.29,27.285,27.285,700,2021-10-13 18:27:00,ILPT
27.3,27.3,27.3,27.3,100,2021-10-13 18:30:00,ILPT
27.305,27.305,27.305,27.305,100,2021-10-13 18:31:00,ILPT
27.29,27.29,27.29,27.29,270,2021-10-13 18:32:00,ILPT
27.27,27.27,27.26,27.26,200,2021-10-13 18:36:00,ILPT
27.27,27.28,27.27,27.28,300,2021-10-13 18:37:00,ILPT
27.27,27.27,27.27,27.27,100,2021-10-13 18:38:00,ILPT
27.27,27.27,27.27,27.27,300,2021-10-13 18:39:00,ILPT
27.2655,27.2655,27.2655,27.2655,200,2021-10-13 18:41:00,ILPT
27.26,27.26,27.25,27.25,1200,2021-10-13 18:43:00,ILPT
27.25,27.25,27.25,27.25,100,2021-10-13 18:44:00,ILPT
27.26,27.26,27.2597,27.2597,1200,2021-10-13 18:47:00,ILPT
27.26,27.27,27.26,27.27,400,2021-10-13 18:48:00,ILPT
27.275,27.275,27.275,27.275,100,2021-10-13 18:49:00,ILPT
27.27,27.27,27.27,27.27,100,2021-10-13 18:50:00,ILPT
27.27,27.28,27.27,27.27,600,2021-10-13 18:52:00,ILPT
27.27,27.27,27.27,27.27,200,2021-10-13 18:53:00,ILPT
27.2799,27.2799,27.2799,27.2799,200,2021-10-13 18:55:00,ILPT
27.28,27.28,27.28,27.28,238,2021-10-13 18:59:00,ILPT
27.28,27.28,27.28,27.28,100,2021-10-13 19:00:00,ILPT
27.27,27.27,27.27,27.27,600,2021-10-13 19:02:00,ILPT
27.27,27.27,27.27,27.27,300,2021-10-13 19:03:00,ILPT
27.28,27.28,27.27,27.27,233,2021-10-13 19:04:00,ILPT
