open,high,low,close,volume,datetime,symbol
27.28,27.28,27.28,27.28,500,2021-10-13 19:06:00,ILPT
27.29,27.29,27.29,27.29,500,2021-10-13 19:07:00,ILPT
27.31,27.31,27.31,27.31,100,2021-10-13 19:08:00,ILPT
27.31,27.315,27.3,27.315,584,2021-10-13 19:09:00,ILPT
27.33,27.33,27.33,27.33,200,2021-10-13 19:10:00,ILPT
27.34,27.34,27.34,27.34,200,2021-10-13 19:11:00,ILPT
27.33,27.34,27.325,27.325,600,2021-10-13 19:12:00,ILPT
27.33,27.33,27.33,27.33,200,2021-10-13 19:14:00,ILPT
27.32,27.33,27.32,27.33,200,2021-10-13 19:15:00,ILPT
27.31,27.31,27.31,27.31,300,2021-10-13 19:16:00,ILPT
27.32,27.32,27.32,27.32,300,2021-10-13 19:18:00,ILPT
27.32,27.32,27.32,27.32,200,2021-10-13 19:21:00,ILPT
27.31,27.32,27.3,27.3,600,2021-10-13 19:23:00,ILPT
27.3,27.32,27.3,27.32,300,2021-10-13 19:24:00,ILPT
27.33,27.33,27.33,27.33,200,2021-10-13 19:25:00,ILPT
27.33,27.33,27.33,27.33,100,2021-10-13 19:26:00,ILPT
27.34,27.345,27.34,27.345,500,2021-10-13 19:27:00,ILPT
27.3421,27.358,27.3421,27.358,200,2021-10-13 19:29:00,ILPT
27.35,27.36,27.34,27.34,500,2021-10-13 19:30:00,ILPT
27.35,27.36,27.34,27.36,700,2021-10-13 19:31:00,ILPT
27.37,27.37,27.35,27.35,785,2021-10-13 19:32:00,ILPT
27.36,27.37,27.36,27.37,600,2021-10-13 19:35:00,ILPT
27.375,27.39,27.375,27.39,380,2021-10-13 19:36:00,ILPT
27.39,27.4,27.39,27.395,821,2021-10-13 19:37:00,ILPT
27.4,27.4,27.4,27.4,100,2021-10-13 19:38:00,ILPT
27.38,27.38,27.38,27.38,500,2021-10-13 19:39:00,ILPT
27.39,27.4,27.39,27.4,500,2021-10-13 19:40:00,ILPT
27.39,27.39,27.39,27.39,100,2021-10-13 19:42:00,ILPT
27.4,27.44,27.4,27.43,6832,2021-10-13 19:43:00,ILPT
27.44,27.44,27.44,27.44,300,2021-10-13 19:44:00,ILPT
27.45,27.45,27.45,27.45,100,2021-10-13 19:45:00,ILPT
27.45,27.46,27.45,27.46,747,2021-10-13 19:46:00,ILPT
27.455,27.47,27.455,27.455,600,2021-10-13 19:47:00,ILPT
27.46,27.46,27.46,27.46,100,2021-10-13 19:48:00,ILPT
27.45,27.45,27.44,27.45,1000,2021-10-13 19:49:00,ILPT
27.45,27.48,27.45,27.48,3513,2021-10-13 19:50:00,ILPT
27.485,27.515,27.485,27.51,2205,2021-10-13 19:51:00,ILPT
27.515,27.515,27.5,27.5,1168,2021-10-13 19:52:00,ILPT
27.51,27.53,27.5,27.5,1511,2021-10-13 19:54:00,ILPT
27.505,27.515,27.5,27.5,2922,2021-10-13 19:55:00,ILPT
27.51,27.525,27.5,27.52,500,2021-10-13 19:56:00,ILPT
27.525,27.525,27.515,27.515,1969,2021-10-13 19:57:00,ILPT
27.52,27.53,27.51,27.525,2782,2021-10-13 19:58:00,ILPT
27.525,27.535,27.51,27.51,4674,2021-10-13 19:59:00,ILPT
27.52,27.52,27.52,27.52,46610,2021-10-13 20:00:00,ILPT
27.52,27.52,27.52,27.52,267,2021-10-13 20:01:00,ILPT
27.52,27.7,27.52,27.62,5429,2021-10-14 13:30:00,ILPT
27.64,27.64,27.64,27.64,100,2021-10-14 13:31:00,ILPT
27.64,27.67,27.64,27.67,400,2021-10-14 13:34:00,ILPT
27.67,27.67,27.64,27.65,400,2021-10-14 13:35:00,ILPT
27.65,27.65,27.65,27.65,100,2021-10-14 13:39:00,ILPT
27.64,27.64,27.64,27.64,200,2021-10-14 13:43:00,ILPT
27.59,27.59,27.59,27.59,100,2021-10-14 13:45:00,ILPT
27.64,27.65,27.64,27.65,300,2021-10-14 13:46:00,ILPT
27.6642,27.6809,27.6642,27.6809,520,2021-10-14 13:47:00,ILPT
27.69,27.69,27.69,27.69,100,2021-10-14 13:49:00,ILPT
27.69,27.69,27.67,27.68,400,2021-10-14 13:50:00,ILPT
27.7056,27.73,27.7056,27.73,599,2021-10-14 13:52:00,ILPT
27.71,27.71,27.71,27.71,400,2021-10-14 13:53:00,ILPT
27.72,27.72,27.72,27.72,200,2021-10-14 13:55:00,ILPT
27.72,27.72,27.72,27.72,100,2021-10-14 13:56:00,ILPT
27.76,27.76,27.76,27.76,200,2021-10-14 14:00:00,ILPT
27.78,27.78,27.7638,27.7638,300,2021-10-14 14:01:00,ILPT
27.81,27.81,27.765,27.765,300,2021-10-14 14:02:00,ILPT
27.75,27.76,27.75,27.76,200,2021-10-14 14:05:00,ILPT
27.79,27.79,27.79,27.79,100,2021-10-14 14:08:00,ILPT
27.77,27.77,27.77,27.77,100,2021-10-14 14:12:00,ILPT
27.79,27.8,27.79,27.8,200,2021-10-14 14:13:00,ILPT
27.81,27.81,27.81,27.81,300,2021-10-14 14:14:00,ILPT
27.85,27.85,27.8354,27.8354,200,2021-10-14 14:16:00,ILPT
27.835,27.835,27.835,27.835,100,2021-10-14 14:19:00,ILPT
27.82,27.82,27.81,27.81,400,2021-10-14 14:20:00,ILPT
27.82,27.83,27.82,27.83,200,2021-10-14 14:22:00,ILPT
27.8,27.8,27.775,27.775,543,2021-10-14 14:25:00,ILPT
27.8,27.8,27.8,27.8,100,2021-10-14 14:28:00,ILPT
27.8,27.815,27.7866,27.815,1579,2021-10-14 14:29:00,ILPT
27.84,27.84,27.84,27.84,100,2021-10-14 14:31:00,ILPT
27.87,27.87,27.87,27.87,100,2021-10-14 14:32:00,ILPT
27.85,27.85,27.85,27.85,100,2021-10-14 14:33:00,ILPT
27.84,27.84,27.84,27.84,200,2021-10-14 14:34:00,ILPT
27.81,27.81,27.81,27.81,100,2021-10-14 14:37:00,ILPT
27.79,27.79,27.78,27.78,300,2021-10-14 14:38:00,ILPT
27.73,27.73,27.71,27.72,300,2021-10-14 14:42:00,ILPT
27.74,27.74,27.74,27.74,100,2021-10-14 14:45:00,ILPT
27.715,27.715,27.715,27.715,100,2021-10-14 14:46:00,ILPT
27.74,27.74,27.74,27.74,100,2021-10-14 14:49:00,ILPT
27.735,27.735,27.735,27.735,100,2021-10-14 14:50:00,ILPT
27.73,27.73,27.73,27.73,100,2021-10-14 14:51:00,ILPT
27.74,27.74,27.74,27.74,500,2021-10-14 14:53:00,ILPT
27.75,27.75,27.73,27.735,700,2021-10-14 14:54:00,ILPT
27.74,27.74,27.74,27.74,100,2021-10-14 14:55:00,ILPT
27.75,27.77,27.75,27.755,600,2021-10-14 14:58:00,ILPT
27.77,27.77,27.77,27.77,100,2021-10-14 14:59:00,ILPT
27.75,27.75,27.75,27.75,200,2021-10-14 15:01:00,ILPT
27.77,27.77,27.77,27.77,100,2021-10-14 15:03:00,ILPT
27.74,27.75,27.74,27.75,200,2021-10-14 15:04:00,ILPT
27.74,27.74,27.74,27.74,100,2021-10-14 15:05:00,ILPT
27.76,27.76,27.75,27.75,500,2021-10-14 15:09:00,ILPT
27.754,27.754,27.754,27.754,201,2021-10-14 15:13:00,ILPT
27.74,27.74,27.735,27.735,200,2021-10-14 15:14:00,ILPT
27.725,27.725,27.725,27.725,100,2021-10-14 15:15:00,ILPT
27.72,27.72,27.72,27.72,100,2021-10-14 15:16:00,ILPT
27.71,27.71,27.698,27.698,300,2021-10-14 15:18:00,ILPT
27.705,27.705,27.705,27.705,100,2021-10-14 15:21:00,ILPT
27.69,27.69,27.69,27.69,100,2021-10-14 15:23:00,ILPT
27.69,27.69,27.69,27.69,100,2021-10-14 15:24:00,ILPT
27.69,27.69,27.69,27.69,100,2021-10-14 15:27:00,ILPT
27.68,27.68,27.63,27.66,4700,2021-10-14 15:28:00,ILPT
27.67,27.73,27.67,27.71,800,2021-10-14 15:29:00,ILPT
27.71,27.73,27.71,27.73,200,2021-10-14 15:30:00,ILPT
27.69,27.69,27.68,27.68,200,2021-10-14 15:31:00,ILPT
27.6957,27.6957,27.68,27.68,300,2021-10-14 15:32:00,ILPT
27.69,27.69,27.69,27.69,100,2021-10-14 15:34:00,ILPT
27.7,27.7,27.7,27.7,500,2021-10-14 15:35:00,ILPT
27.68,27.68,27.68,27.68,100,2021-10-14 15:36:00,ILPT
27.69,27.69,27.69,27.69,100,2021-10-14 15:40:00,ILPT
27.6989,27.6989,27.6989,27.6989,250,2021-10-14 15:43:00,ILPT
27.66,27.66,27.66,27.66,100,2021-10-14 15:44:00,ILPT
27.7,27.7,27.66,27.7,4025,2021-10-14 15:46:00,ILPT
27.68,27.68,27.67,27.67,250,2021-10-14 15:48:00,ILPT
27.68,27.68,27.68,27.68,100,2021-10-14 15:50:00,ILPT
27.645,27.645,27.645,27.645,100,2021-10-14 15:53:00,ILPT
27.62,27.62,27.62,27.62,401,2021-10-14 15:57:00,ILPT
27.65,27.65,27.65,27.65,200,2021-10-14 15:58:00,ILPT
27.64,27.645,27.64,27.645,500,2021-10-14 16:00:00,ILPT
27.645,27.645,27.64,27.64,400,2021-10-14 16:06:00,ILPT
27.64,27.65,27.64,27.65,600,2021-10-14 16:07:00,ILPT
27.66,27.67,27.66,27.67,494,2021-10-14 16:08:00,ILPT
27.67,27.67,27.665,27.665,300,2021-10-14 16:09:00,ILPT
27.665,27.665,27.665,27.665,100,2021-10-14 16:12:00,ILPT
27.68,27.69,27.68,27.68,400,2021-10-14 16:13:00,ILPT
27.68,27.68,27.67,27.67,300,2021-10-14 16:15:00,ILPT
27.68,27.68,27.68,27.68,100,2021-10-14 16:16:00,ILPT
27.665,27.665,27.665,27.665,100,2021-10-14 16:17:00,ILPT
27.66,27.66,27.66,27.66,100,2021-10-14 16:19:00,ILPT
27.665,27.665,27.665,27.665,100,2021-10-14 16:22:00,ILPT
27.66,27.66,27.65,27.65,200,2021-10-14 16:23:00,ILPT
27.66,27.66,27.66,27.66,100,2021-10-14 16:25:00,ILPT
27.68,27.68,27.68,27.68,100,2021-10-14 16:26:00,ILPT
27.68,27.68,27.68,27.68,100,2021-10-14 16:27:00,ILPT
27.67,27.67,27.67,27.67,100,2021-10-14 16:28:00,ILPT
27.66,27.66,27.66,27.66,200,2021-10-14 16:29:00,ILPT
27.65,27.65,27.65,27.65,100,2021-10-14 16:32:00,ILPT
27.62,27.62,27.62,27.62,400,2021-10-14 16:36:00,ILPT
27.63,27.63,27.62,27.62,200,2021-10-14 16:38:00,ILPT
27.62,27.62,27.62,27.62,100,2021-10-14 16:39:00,ILPT
27.6,27.6,27.6,27.6,100,2021-10-14 16:40:00,ILPT
27.61,27.61,27.58,27.58,300,2021-10-14 16:41:00,ILPT
27.595,27.595,27.595,27.595,100,2021-10-14 16:42:00,ILPT
27.61,27.61,27.61,27.61,100,2021-10-14 16:46:00,ILPT
27.58,27.58,27.58,27.58,100,2021-10-14 16:51:00,ILPT
27.57,27.57,27.57,27.57,200,2021-10-14 16:52:00,ILPT
27.56,27.56,27.56,27.56,100,2021-10-14 16:55:00,ILPT
27.57,27.57,27.56,27.57,700,2021-10-14 16:57:00,ILPT
27.56,27.56,27.56,27.56,100,2021-10-14 16:58:00,ILPT
27.59,27.59,27.59,27.59,500,2021-10-14 17:00:00,ILPT
27.58,27.59,27.575,27.575,900,2021-10-14 17:02:00,ILPT
27.57,27.57,27.56,27.56,300,2021-10-14 17:05:00,ILPT
27.57,27.57,27.565,27.565,500,2021-10-14 17:07:00,ILPT
27.56,27.56,27.56,27.56,100,2021-10-14 17:08:00,ILPT
27.57,27.57,27.57,27.57,100,2021-10-14 17:11:00,ILPT
27.57,27.57,27.57,27.57,100,2021-10-14 17:12:00,ILPT
27.5799,27.5799,27.57,27.57,1000,2021-10-14 17:14:00,ILPT
27.58,27.59,27.58,27.5899,1369,2021-10-14 17:17:00,ILPT
27.59,27.59,27.58,27.58,200,2021-10-14 17:19:00,ILPT
27.58,27.585,27.58,27.585,200,2021-10-14 17:20:00,ILPT
27.585,27.585,27.58,27.58,300,2021-10-14 17:21:00,ILPT
27.57,27.57,27.57,27.57,100,2021-10-14 17:22:00,ILPT
27.572,27.572,27.572,27.572,113,2021-10-14 17:24:00,ILPT
27.59,27.59,27.59,27.59,200,2021-10-14 17:26:00,ILPT
27.599,27.599,27.599,27.599,100,2021-10-14 17:28:00,ILPT
27.595,27.595,27.595,27.595,100,2021-10-14 17:29:00,ILPT
27.595,27.6,27.595,27.6,400,2021-10-14 17:30:00,ILPT
27.6,27.6,27.6,27.6,300,2021-10-14 17:32:00,ILPT
27.6,27.6,27.6,27.6,100,2021-10-14 17:34:00,ILPT
27.59,27.59,27.59,27.59,100,2021-10-14 17:38:00,ILPT
27.61,27.61,27.61,27.61,208,2021-10-14 17:40:00,ILPT
27.61,27.61,27.61,27.61,100,2021-10-14 17:41:00,ILPT
27.6,27.6,27.6,27.6,100,2021-10-14 17:42:00,ILPT
27.605,27.605,27.6,27.605,500,2021-10-14 17:44:00,ILPT
27.6,27.62,27.6,27.62,900,2021-10-14 17:46:00,ILPT
27.63,27.63,27.63,27.63,200,2021-10-14 17:47:00,ILPT
27.64,27.64,27.63,27.63,200,2021-10-14 17:48:00,ILPT
27.645,27.645,27.645,27.645,100,2021-10-14 17:51:00,ILPT
27.635,27.635,27.635,27.635,100,2021-10-14 17:55:00,ILPT
27.635,27.635,27.635,27.635,100,2021-10-14 17:57:00,ILPT
27.63,27.64,27.63,27.6363,700,2021-10-14 18:00:00,ILPT
27.63,27.63,27.63,27.63,300,2021-10-14 18:01:00,ILPT
27.62,27.62,27.62,27.62,200,2021-10-14 18:02:00,ILPT
27.615,27.615,27.615,27.615,100,2021-10-14 18:07:00,ILPT
27.63,27.63,27.63,27.63,100,2021-10-14 18:13:00,ILPT
27.625,27.63,27.625,27.63,400,2021-10-14 18:15:00,ILPT
27.64,27.64,27.64,27.64,200,2021-10-14 18:16:00,ILPT
27.64,27.64,27.64,27.64,200,2021-10-14 18:17:00,ILPT
27.64,27.64,27.64,27.64,100,2021-10-14 18:19:00,ILPT
27.63,27.63,27.63,27.63,200,2021-10-14 18:20:00,ILPT
27.64,27.64,27.64,27.64,100,2021-10-14 18:24:00,ILPT
27.65,27.65,27.65,27.65,400,2021-10-14 18:27:00,ILPT
27.65,27.65,27.65,27.65,100,2021-10-14 18:31:00,ILPT
27.655,27.655,27.655,27.655,100,2021-10-14 18:35:00,ILPT
27.66,27.66,27.66,27.66,100,2021-10-14 18:39:00,ILPT
27.655,27.655,27.655,27.655,100,2021-10-14 18:40:00,ILPT
27.65,27.65,27.65,27.65,100,2021-10-14 18:41:00,ILPT
27.66,27.66,27.66,27.66,100,2021-10-14 18:42:00,ILPT
27.64,27.64,27.64,27.64,100,2021-10-14 18:44:00,ILPT
27.62,27.62,27.62,27.62,250,2021-10-14 18:45:00,ILPT
27.6499,27.65,27.6499,27.65,232,2021-10-14 18:46:00,ILPT
27.645,27.645,27.645,27.645,100,2021-10-14 18:48:00,ILPT
27.65,27.65,27.65,27.65,100,2021-10-14 18:49:00,ILPT
27.645,27.645,27.645,27.645,100,2021-10-14 18:50:00,ILPT
27.64,27.64,27.64,27.64,100,2021-10-14 18:52:00,ILPT
27.64,27.65,27.64,27.65,200,2021-10-14 18:54:00,ILPT
27.655,27.655,27.655,27.655,100,2021-10-14 18:55:00,ILPT
27.655,27.66,27.655,27.66,421,2021-10-14 18:57:00,ILPT
27.67,27.67,27.67,27.67,100,2021-10-14 18:59:00,ILPT
27.68,27.69,27.68,27.69,5143,2021-10-14 19:00:00,ILPT
27.7,27.7,27.7,27.7,100,2021-10-14 19:03:00,ILPT
27.7,27.7,27.7,27.7,246,2021-10-14 19:04:00,ILPT
27.71,27.71,27.71,27.71,100,2021-10-14 19:06:00,ILPT
27.7,27.705,27.7,27.705,200,2021-10-14 19:07:00,ILPT
27.71,27.71,27.7,27.7097,500,2021-10-14 19:09:00,ILPT
27.72,27.72,27.715,27.715,417,2021-10-14 19:13:00,ILPT
27.72,27.72,27.71,27.71,312,2021-10-14 19:14:00,ILPT
27.71,27.71,27.7,27.7,794,2021-10-14 19:17:00,ILPT
27.7,27.7,27.7,27.7,100,2021-10-14 19:18:00,ILPT
27.71,27.71,27.7011,27.71,600,2021-10-14 19:19:00,ILPT
27.69,27.69,27.68,27.68,500,2021-10-14 19:22:00,ILPT
27.69,27.69,27.69,27.69,100,2021-10-14 19:23:00,ILPT
27.68,27.68,27.68,27.68,200,2021-10-14 19:24:00,ILPT
27.69,27.69,27.69,27.69,100,2021-10-14 19:25:00,ILPT
27.69,27.69,27.69,27.69,300,2021-10-14 19:26:00,ILPT
27.71,27.71,27.71,27.71,6600,2021-10-14 19:28:00,ILPT
27.72,27.72,27.72,27.72,200,2021-10-14 19:29:00,ILPT
27.72,27.72,27.7,27.7,300,2021-10-14 19:33:00,ILPT
27.685,27.685,27.685,27.685,100,2021-10-14 19:35:00,ILPT
27.67,27.67,27.645,27.645,400,2021-10-14 19:36:00,ILPT
27.63,27.63,27.63,27.63,600,2021-10-14 19:37:00,ILPT
27.61,27.61,27.61,27.61,200,2021-10-14 19:38:00,ILPT
27.615,27.615,27.615,27.615,2200,2021-10-14 19:39:00,ILPT
27.615,27.615,27.615,27.615,100,2021-10-14 19:40:00,ILPT
27.62,27.63,27.62,27.62,800,2021-10-14 19:41:00,ILPT
27.62,27.62,27.62,27.62,200,2021-10-14 19:42:00,ILPT
27.61,27.61,27.61,27.61,100,2021-10-14 19:45:00,ILPT
27.63,27.63,27.63,27.63,100,2021-10-14 19:46:00,ILPT
27.6292,27.64,27.6292,27.63,817,2021-10-14 19:47:00,ILPT
27.64,27.64,27.64,27.64,1100,2021-10-14 19:48:00,ILPT
27.64,27.66,27.64,27.66,900,2021-10-14 19:50:00,ILPT
27.65,27.68,27.65,27.6727,900,2021-10-14 19:52:00,ILPT
27.68,27.68,27.68,27.68,300,2021-10-14 19:53:00,ILPT
27.67,27.68,27.66,27.67,500,2021-10-14 19:55:00,ILPT
27.671,27.671,27.67,27.67,300,2021-10-14 19:56:00,ILPT
27.67,27.68,27.66,27.67,2289,2021-10-14 19:57:00,ILPT
27.67,27.68,27.665,27.67,2760,2021-10-14 19:58:00,ILPT
27.66,27.68,27.66,27.68,2847,2021-10-14 19:59:00,ILPT
27.67,27.67,27.67,27.67,35087,2021-10-14 20:00:00,ILPT
27.67,27.67,27.67,27.67,245,2021-10-14 20:01:00,ILPT
27.67,27.67,27.67,27.67,425,2021-10-15 12:29:00,ILPT
28.06,28.06,27.995,27.995,20608,2021-10-15 13:30:00,ILPT
28.01,28.01,27.88,27.88,800,2021-10-15 13:32:00,ILPT
28.0,28.055,28.0,28.055,200,2021-10-15 13:34:00,ILPT
28.0581,28.0581,28.04,28.04,300,2021-10-15 13:35:00,ILPT
28.07,28.07,28.07,28.07,200,2021-10-15 13:36:00,ILPT
28.02,28.02,28.02,28.02,100,2021-10-15 13:38:00,ILPT
28.05,28.05,28.05,28.05,500,2021-10-15 13:40:00,ILPT
28.0624,28.07,28.0624,28.07,200,2021-10-15 13:41:00,ILPT
28.01,28.01,28.01,28.01,100,2021-10-15 13:43:00,ILPT
28.01,28.02,28.01,28.02,592,2021-10-15 13:44:00,ILPT
28.0562,28.08,28.04,28.04,2400,2021-10-15 13:45:00,ILPT
28.02,28.02,28.01,28.01,600,2021-10-15 13:46:00,ILPT
28.06,28.06,28.045,28.045,300,2021-10-15 13:48:00,ILPT
28.07,28.1,28.05,28.08,3920,2021-10-15 13:50:00,ILPT
28.09,28.09,28.08,28.08,500,2021-10-15 13:52:00,ILPT
28.1,28.125,28.1,28.125,1900,2021-10-15 13:53:00,ILPT
28.11,28.11,28.1,28.1,1146,2021-10-15 13:54:00,ILPT
28.09,28.09,28.09,28.09,100,2021-10-15 13:55:00,ILPT
28.1,28.11,28.08,28.1,1300,2021-10-15 13:56:00,ILPT
28.1075,28.11,28.1,28.1,700,2021-10-15 13:57:00,ILPT
28.1,28.12,28.08,28.09,2241,2021-10-15 13:58:00,ILPT
28.08,28.08,28.08,28.08,100,2021-10-15 13:59:00,ILPT
28.12,28.12,28.12,28.12,100,2021-10-15 14:01:00,ILPT
28.15,28.15,28.12,28.12,1844,2021-10-15 14:02:00,ILPT
28.08,28.08,28.08,28.08,100,2021-10-15 14:04:00,ILPT
28.1,28.1,28.1,28.1,487,2021-10-15 14:05:00,ILPT
28.0601,28.0601,28.06,28.06,200,2021-10-15 14:09:00,ILPT
28.071,28.071,28.071,28.071,100,2021-10-15 14:10:00,ILPT
28.1146,28.1146,28.1146,28.1146,500,2021-10-15 14:11:00,ILPT
28.12,28.12,28.08,28.08,400,2021-10-15 14:12:00,ILPT
28.08,28.08,28.08,28.08,500,2021-10-15 14:13:00,ILPT
28.07,28.07,28.07,28.07,100,2021-10-15 14:14:00,ILPT
28.07,28.07,28.07,28.07,100,2021-10-15 14:16:00,ILPT
28.09,28.09,28.07,28.08,500,2021-10-15 14:17:00,ILPT
28.08,28.08,28.08,28.08,114,2021-10-15 14:18:00,ILPT
28.06,28.06,28.04,28.04,300,2021-10-15 14:19:00,ILPT
28.04,28.07,28.04,28.07,300,2021-10-15 14:20:00,ILPT
28.075,28.075,28.05,28.05,550,2021-10-15 14:24:00,ILPT
28.06,28.06,28.06,28.06,400,2021-10-15 14:27:00,ILPT
28.05,28.05,28.05,28.05,500,2021-10-15 14:28:00,ILPT
28.04,28.04,28.03,28.03,200,2021-10-15 14:29:00,ILPT
28.07,28.07,28.07,28.07,796,2021-10-15 14:31:00,ILPT
28.08,28.09,28.08,28.09,500,2021-10-15 14:32:00,ILPT
28.0827,28.0827,28.0827,28.0827,400,2021-10-15 14:34:00,ILPT
28.08,28.08,28.08,28.08,200,2021-10-15 14:37:00,ILPT
28.095,28.095,28.095,28.095,548,2021-10-15 14:39:00,ILPT
28.095,28.095,28.03,28.03,753,2021-10-15 14:40:00,ILPT
28.05,28.05,28.05,28.05,100,2021-10-15 14:42:00,ILPT
28.08,28.08,28.08,28.08,100,2021-10-15 14:43:00,ILPT
28.06,28.06,28.06,28.06,200,2021-10-15 14:44:00,ILPT
28.05,28.05,28.05,28.05,100,2021-10-15 14:45:00,ILPT
28.07,28.09,28.07,28.09,200,2021-10-15 14:47:00,ILPT
28.1,28.1,28.08,28.08,734,2021-10-15 14:52:00,ILPT
28.09,28.09,28.06,28.06,537,2021-10-15 14:53:00,ILPT
28.09,28.09,28.09,28.09,400,2021-10-15 14:54:00,ILPT
28.1199,28.1199,28.1199,28.1199,300,2021-10-15 14:56:00,ILPT
28.08,28.08,28.07,28.07,600,2021-10-15 14:57:00,ILPT
28.1,28.11,28.1,28.11,200,2021-10-15 15:00:00,ILPT
28.1,28.1,28.09,28.09,200,2021-10-15 15:01:00,ILPT
28.06,28.06,28.05,28.05,400,2021-10-15 15:07:00,ILPT
28.036,28.036,28.036,28.036,200,2021-10-15 15:10:00,ILPT
28.0487,28.055,28.04,28.055,500,2021-10-15 15:15:00,ILPT
28.06,28.06,28.05,28.05,300,2021-10-15 15:21:00,ILPT
28.07,28.09,28.06,28.08,1500,2021-10-15 15:23:00,ILPT
28.08,28.08,28.08,28.08,100,2021-10-15 15:28:00,ILPT
28.07,28.07,28.07,28.07,100,2021-10-15 15:29:00,ILPT
28.07,28.07,28.07,28.07,100,2021-10-15 15:30:00,ILPT
28.06,28.06,28.06,28.06,300,2021-10-15 15:31:00,ILPT
28.0699,28.0699,28.0699,28.0699,100,2021-10-15 15:33:00,ILPT
28.055,28.0625,28.055,28.0625,400,2021-10-15 15:34:00,ILPT
28.05,28.05,28.04,28.04,200,2021-10-15 15:35:00,ILPT
28.0641,28.0641,28.055,28.06,300,2021-10-15 15:36:00,ILPT
28.06,28.07,28.05,28.07,1004,2021-10-15 15:37:00,ILPT
28.05,28.05,28.05,28.05,200,2021-10-15 15:39:00,ILPT
28.05,28.05,28.04,28.04,774,2021-10-15 15:40:00,ILPT
28.03,28.03,28.03,28.03,200,2021-10-15 15:42:00,ILPT
28.04,28.04,28.02,28.04,2723,2021-10-15 15:44:00,ILPT
28.03,28.03,28.03,28.03,100,2021-10-15 15:45:00,ILPT
28.05,28.07,28.05,28.07,1251,2021-10-15 15:47:00,ILPT
28.06,28.06,28.06,28.06,100,2021-10-15 15:48:00,ILPT
28.04,28.04,28.03,28.04,1200,2021-10-15 15:49:00,ILPT
28.04,28.04,28.04,28.04,200,2021-10-15 15:50:00,ILPT
28.05,28.05,28.05,28.05,100,2021-10-15 15:51:00,ILPT
28.05,28.05,28.05,28.05,100,2021-10-15 15:53:00,ILPT
28.05,28.05,28.04,28.04,300,2021-10-15 15:55:00,ILPT
28.04,28.04,28.04,28.04,600,2021-10-15 15:58:00,ILPT
28.04,28.04,28.03,28.03,200,2021-10-15 16:00:00,ILPT
