open,high,low,close,volume,datetime,symbol
28.045,28.045,28.045,28.045,100,2021-10-15 16:03:00,ILPT
28.06,28.06,28.03,28.045,653,2021-10-15 16:08:00,ILPT
28.05,28.05,28.05,28.05,400,2021-10-15 16:09:00,ILPT
28.04,28.04,28.04,28.04,100,2021-10-15 16:10:00,ILPT
28.03,28.04,28.03,28.04,200,2021-10-15 16:12:00,ILPT
28.04,28.04,28.03,28.03,200,2021-10-15 16:13:00,ILPT
28.03,28.04,28.03,28.04,200,2021-10-15 16:16:00,ILPT
28.03,28.03,28.03,28.03,100,2021-10-15 16:18:00,ILPT
28.04,28.04,28.03,28.035,300,2021-10-15 16:19:00,ILPT
28.04,28.04,28.035,28.035,200,2021-10-15 16:20:00,ILPT
28.03,28.04,28.03,28.04,400,2021-10-15 16:21:00,ILPT
28.05,28.0799,28.0497,28.0799,1373,2021-10-15 16:23:00,ILPT
28.05,28.05,28.04,28.04,581,2021-10-15 16:24:00,ILPT
28.03,28.03,28.03,28.03,100,2021-10-15 16:25:00,ILPT
28.03,28.03,28.02,28.02,300,2021-10-15 16:26:00,ILPT
28.01,28.01,28.01,28.01,200,2021-10-15 16:29:00,ILPT
28.0,28.0,28.0,28.0,300,2021-10-15 16:30:00,ILPT
27.98,27.99,27.98,27.99,300,2021-10-15 16:31:00,ILPT
27.988,27.988,27.98,27.98,288,2021-10-15 16:32:00,ILPT
28.0,28.0,28.0,28.0,178,2021-10-15 16:33:00,ILPT
27.98,27.98,27.97,27.97,303,2021-10-15 16:36:00,ILPT
27.945,27.96,27.945,27.96,600,2021-10-15 16:42:00,ILPT
27.9675,27.98,27.9675,27.98,200,2021-10-15 16:43:00,ILPT
27.95,27.95,27.95,27.95,100,2021-10-15 16:45:00,ILPT
27.97,27.97,27.97,27.97,222,2021-10-15 16:52:00,ILPT
27.99,27.99,27.99,27.99,100,2021-10-15 16:55:00,ILPT
27.9799,27.9799,27.9799,27.9799,100,2021-10-15 16:58:00,ILPT
27.96,27.96,27.95,27.96,700,2021-10-15 16:59:00,ILPT
27.94,27.94,27.94,27.94,100,2021-10-15 17:00:00,ILPT
27.94,27.97,27.94,27.97,200,2021-10-15 17:07:00,ILPT
27.97,27.97,27.97,27.97,400,2021-10-15 17:08:00,ILPT
27.96,27.96,27.96,27.96,100,2021-10-15 17:10:00,ILPT
27.96,27.96,27.95,27.95,300,2021-10-15 17:15:00,ILPT
27.95,27.95,27.95,27.95,200,2021-10-15 17:16:00,ILPT
27.93,27.93,27.93,27.93,100,2021-10-15 17:18:00,ILPT
27.92,27.92,27.92,27.92,402,2021-10-15 17:21:00,ILPT
27.89,27.89,27.89,27.89,100,2021-10-15 17:24:00,ILPT
27.9,27.9,27.89,27.89,500,2021-10-15 17:27:00,ILPT
27.9,27.9,27.9,27.9,400,2021-10-15 17:29:00,ILPT
27.9,27.9,27.9,27.9,100,2021-10-15 17:30:00,ILPT
27.9,27.95,27.9,27.95,700,2021-10-15 17:34:00,ILPT
27.94,27.94,27.94,27.94,200,2021-10-15 17:35:00,ILPT
27.9399,27.9399,27.9399,27.9399,246,2021-10-15 17:36:00,ILPT
27.91,27.91,27.91,27.91,100,2021-10-15 17:37:00,ILPT
27.9399,27.9399,27.9399,27.9399,250,2021-10-15 17:38:00,ILPT
27.91,27.91,27.91,27.91,610,2021-10-15 17:39:00,ILPT
27.91,27.91,27.91,27.91,100,2021-10-15 17:41:00,ILPT
27.94,27.9509,27.94,27.9509,700,2021-10-15 17:44:00,ILPT
27.95,27.95,27.95,27.95,100,2021-10-15 17:45:00,ILPT
27.93,27.93,27.93,27.93,100,2021-10-15 17:47:00,ILPT
27.93,27.93,27.93,27.93,388,2021-10-15 17:48:00,ILPT
27.935,27.94,27.93,27.93,800,2021-10-15 17:50:00,ILPT
27.94,27.94,27.94,27.94,200,2021-10-15 17:51:00,ILPT
27.95,27.95,27.95,27.95,300,2021-10-15 17:53:00,ILPT
27.95,27.95,27.95,27.95,100,2021-10-15 17:55:00,ILPT
27.95,27.95,27.95,27.95,100,2021-10-15 17:56:00,ILPT
27.95,27.95,27.94,27.945,802,2021-10-15 17:57:00,ILPT
27.95,27.95,27.935,27.9375,1540,2021-10-15 18:01:00,ILPT
27.92,27.925,27.92,27.925,643,2021-10-15 18:02:00,ILPT
27.91,27.91,27.91,27.91,200,2021-10-15 18:05:00,ILPT
27.87,27.875,27.87,27.875,329,2021-10-15 18:19:00,ILPT
27.88,27.89,27.88,27.88,684,2021-10-15 18:20:00,ILPT
27.9,27.9,27.89,27.895,378,2021-10-15 18:22:00,ILPT
27.895,27.895,27.88,27.89,500,2021-10-15 18:23:00,ILPT
27.89,27.89,27.89,27.89,543,2021-10-15 18:24:00,ILPT
27.88,27.88,27.88,27.88,100,2021-10-15 18:26:00,ILPT
27.88,27.88,27.88,27.88,100,2021-10-15 18:31:00,ILPT
27.895,27.895,27.895,27.895,341,2021-10-15 18:32:00,ILPT
27.88,27.895,27.88,27.895,300,2021-10-15 18:34:00,ILPT
27.895,27.895,27.895,27.895,153,2021-10-15 18:35:00,ILPT
27.895,27.895,27.895,27.895,200,2021-10-15 18:37:00,ILPT
27.895,27.895,27.88,27.88,300,2021-10-15 18:38:00,ILPT
27.91,27.91,27.895,27.9,707,2021-10-15 18:39:00,ILPT
27.904,27.91,27.9,27.9,542,2021-10-15 18:40:00,ILPT
27.9,27.9,27.89,27.89,5068,2021-10-15 18:41:00,ILPT
27.89,27.89,27.88,27.89,1300,2021-10-15 18:42:00,ILPT
27.88,27.88,27.88,27.88,100,2021-10-15 18:43:00,ILPT
27.88,27.88,27.86,27.86,1000,2021-10-15 18:44:00,ILPT
27.83,27.83,27.83,27.83,100,2021-10-15 18:45:00,ILPT
27.83,27.83,27.82,27.82,200,2021-10-15 18:46:00,ILPT
27.82,27.82,27.82,27.82,100,2021-10-15 18:48:00,ILPT
27.8163,27.83,27.815,27.82,1400,2021-10-15 18:49:00,ILPT
27.85,27.85,27.85,27.85,100,2021-10-15 18:50:00,ILPT
27.83,27.83,27.82,27.82,200,2021-10-15 18:52:00,ILPT
27.85,27.85,27.85,27.85,400,2021-10-15 18:53:00,ILPT
27.86,27.86,27.86,27.86,200,2021-10-15 18:57:00,ILPT
27.865,27.865,27.865,27.865,200,2021-10-15 18:58:00,ILPT
27.85,27.85,27.84,27.84,400,2021-10-15 19:01:00,ILPT
27.83,27.83,27.83,27.83,100,2021-10-15 19:02:00,ILPT
27.82,27.82,27.82,27.82,100,2021-10-15 19:03:00,ILPT
27.81,27.81,27.8,27.8,200,2021-10-15 19:04:00,ILPT
27.79,27.79,27.79,27.79,805,2021-10-15 19:05:00,ILPT
27.765,27.765,27.765,27.765,100,2021-10-15 19:06:00,ILPT
27.74,27.74,27.74,27.74,200,2021-10-15 19:08:00,ILPT
27.69,27.69,27.68,27.68,200,2021-10-15 19:10:00,ILPT
27.67,27.67,27.67,27.67,100,2021-10-15 19:11:00,ILPT
27.68,27.68,27.68,27.68,200,2021-10-15 19:13:00,ILPT
27.69,27.7,27.69,27.7,800,2021-10-15 19:14:00,ILPT
27.72,27.725,27.71,27.725,500,2021-10-15 19:15:00,ILPT
27.74,27.74,27.74,27.74,300,2021-10-15 19:16:00,ILPT
27.74,27.74,27.73,27.73,400,2021-10-15 19:19:00,ILPT
27.68,27.69,27.68,27.69,200,2021-10-15 19:22:00,ILPT
27.7,27.7,27.7,27.7,200,2021-10-15 19:23:00,ILPT
27.7,27.7,27.7,27.7,500,2021-10-15 19:24:00,ILPT
27.715,27.715,27.715,27.715,400,2021-10-15 19:25:00,ILPT
27.73,27.76,27.73,27.76,300,2021-10-15 19:26:00,ILPT
27.75,27.75,27.75,27.75,100,2021-10-15 19:28:00,ILPT
27.79,27.79,27.79,27.79,100,2021-10-15 19:30:00,ILPT
27.78,27.78,27.78,27.78,500,2021-10-15 19:31:00,ILPT
27.78,27.78,27.77,27.77,300,2021-10-15 19:32:00,ILPT
27.76,27.76,27.74,27.745,600,2021-10-15 19:33:00,ILPT
27.73,27.76,27.73,27.73,500,2021-10-15 19:35:00,ILPT
27.73,27.73,27.72,27.72,400,2021-10-15 19:36:00,ILPT
27.71,27.71,27.67,27.68,1600,2021-10-15 19:37:00,ILPT
27.7,27.71,27.7,27.71,300,2021-10-15 19:38:00,ILPT
27.71,27.71,27.7,27.7,200,2021-10-15 19:39:00,ILPT
27.71,27.71,27.71,27.71,100,2021-10-15 19:40:00,ILPT
27.72,27.72,27.72,27.72,300,2021-10-15 19:41:00,ILPT
27.7,27.71,27.69,27.69,400,2021-10-15 19:43:00,ILPT
27.71,27.73,27.71,27.73,1400,2021-10-15 19:44:00,ILPT
27.72,27.72,27.71,27.71,1300,2021-10-15 19:45:00,ILPT
27.71,27.71,27.71,27.71,400,2021-10-15 19:46:00,ILPT
27.725,27.74,27.725,27.73,900,2021-10-15 19:47:00,ILPT
27.725,27.725,27.725,27.725,200,2021-10-15 19:48:00,ILPT
27.71,27.71,27.68,27.68,1100,2021-10-15 19:50:00,ILPT
27.67,27.71,27.67,27.71,1200,2021-10-15 19:51:00,ILPT
27.7,27.71,27.69,27.71,2000,2021-10-15 19:52:00,ILPT
27.72,27.72,27.72,27.72,100,2021-10-15 19:53:00,ILPT
27.72,27.72,27.69,27.7,2896,2021-10-15 19:54:00,ILPT
27.7,27.71,27.68,27.695,2059,2021-10-15 19:55:00,ILPT
27.69,27.69,27.675,27.675,1546,2021-10-15 19:56:00,ILPT
27.68,27.69,27.67,27.69,1966,2021-10-15 19:57:00,ILPT
27.695,27.73,27.69,27.72,2580,2021-10-15 19:58:00,ILPT
27.72,27.72,27.69,27.72,3995,2021-10-15 19:59:00,ILPT
27.69,27.69,27.69,27.69,54111,2021-10-15 20:00:00,ILPT
27.69,27.69,27.69,27.69,3875,2021-10-15 20:01:00,ILPT
27.65,27.65,27.6,27.6,6647,2021-10-18 13:30:00,ILPT
27.56,27.66,27.56,27.66,200,2021-10-18 13:32:00,ILPT
27.66,27.66,27.66,27.66,100,2021-10-18 13:33:00,ILPT
27.65,27.65,27.62,27.62,200,2021-10-18 13:39:00,ILPT
27.64,27.64,27.64,27.64,200,2021-10-18 13:40:00,ILPT
27.629,27.629,27.629,27.629,300,2021-10-18 13:42:00,ILPT
27.59,27.59,27.59,27.59,100,2021-10-18 13:44:00,ILPT
27.62,27.62,27.62,27.62,500,2021-10-18 13:46:00,ILPT
27.6,27.66,27.6,27.66,300,2021-10-18 13:49:00,ILPT
27.62,27.62,27.62,27.62,100,2021-10-18 13:52:00,ILPT
27.63,27.63,27.62,27.62,811,2021-10-18 13:54:00,ILPT
27.6599,27.66,27.6599,27.66,200,2021-10-18 13:55:00,ILPT
27.66,27.66,27.66,27.66,100,2021-10-18 13:58:00,ILPT
27.66,27.67,27.66,27.67,623,2021-10-18 13:59:00,ILPT
27.69,27.7,27.65,27.67,577,2021-10-18 14:02:00,ILPT
27.7,27.76,27.7,27.75,737,2021-10-18 14:04:00,ILPT
27.774,27.774,27.774,27.774,100,2021-10-18 14:10:00,ILPT
27.75,27.75,27.75,27.75,100,2021-10-18 14:11:00,ILPT
27.73,27.73,27.73,27.73,100,2021-10-18 14:12:00,ILPT
27.71,27.72,27.71,27.72,200,2021-10-18 14:13:00,ILPT
27.74,27.74,27.74,27.74,200,2021-10-18 14:14:00,ILPT
27.7,27.7,27.68,27.68,200,2021-10-18 14:17:00,ILPT
27.695,27.695,27.695,27.695,100,2021-10-18 14:22:00,ILPT
27.695,27.695,27.695,27.695,100,2021-10-18 14:25:00,ILPT
27.71,27.71,27.71,27.71,200,2021-10-18 14:29:00,ILPT
27.72,27.72,27.72,27.72,100,2021-10-18 14:30:00,ILPT
27.68,27.68,27.68,27.68,110,2021-10-18 14:33:00,ILPT
27.73,27.74,27.71,27.71,600,2021-10-18 14:35:00,ILPT
27.75,27.75,27.75,27.75,200,2021-10-18 14:41:00,ILPT
27.75,27.77,27.74,27.74,875,2021-10-18 14:44:00,ILPT
27.7,27.7,27.7,27.7,100,2021-10-18 14:45:00,ILPT
27.7,27.7,27.695,27.695,200,2021-10-18 14:46:00,ILPT
27.68,27.69,27.68,27.69,481,2021-10-18 14:48:00,ILPT
27.7,27.7,27.68,27.68,300,2021-10-18 14:50:00,ILPT
27.68,27.68,27.66,27.675,4360,2021-10-18 14:52:00,ILPT
27.675,27.675,27.65,27.66,1800,2021-10-18 14:53:00,ILPT
27.69,27.69,27.69,27.69,200,2021-10-18 14:55:00,ILPT
27.72,27.72,27.71,27.71,200,2021-10-18 14:56:00,ILPT
27.71,27.71,27.71,27.71,700,2021-10-18 14:57:00,ILPT
27.7392,27.7392,27.7392,27.7392,100,2021-10-18 15:01:00,ILPT
27.725,27.725,27.725,27.725,100,2021-10-18 15:02:00,ILPT
27.715,27.715,27.715,27.715,100,2021-10-18 15:07:00,ILPT
27.68,27.68,27.68,27.68,396,2021-10-18 15:10:00,ILPT
27.695,27.695,27.69,27.69,300,2021-10-18 15:11:00,ILPT
27.72,27.72,27.71,27.715,4100,2021-10-18 15:13:00,ILPT
27.72,27.73,27.7,27.73,1410,2021-10-18 15:14:00,ILPT
27.75,27.78,27.75,27.78,3706,2021-10-18 15:17:00,ILPT
27.83,27.83,27.83,27.83,400,2021-10-18 15:21:00,ILPT
27.85,27.85,27.85,27.85,100,2021-10-18 15:23:00,ILPT
27.84,27.84,27.81,27.825,5415,2021-10-18 15:29:00,ILPT
27.8,27.8,27.8,27.8,300,2021-10-18 15:30:00,ILPT
27.795,27.795,27.795,27.795,100,2021-10-18 15:31:00,ILPT
27.8,27.81,27.8,27.81,1109,2021-10-18 15:33:00,ILPT
27.8161,27.8161,27.8161,27.8161,200,2021-10-18 15:34:00,ILPT
27.79,27.805,27.78,27.805,1461,2021-10-18 15:38:00,ILPT
27.82,27.85,27.82,27.85,1156,2021-10-18 15:43:00,ILPT
27.82,27.82,27.82,27.82,100,2021-10-18 15:44:00,ILPT
27.83,27.83,27.83,27.83,400,2021-10-18 15:50:00,ILPT
27.85,27.85,27.84,27.84,200,2021-10-18 15:53:00,ILPT
27.86,27.86,27.85,27.86,300,2021-10-18 15:54:00,ILPT
27.87,27.87,27.87,27.87,100,2021-10-18 15:55:00,ILPT
27.88,27.88,27.88,27.88,300,2021-10-18 15:58:00,ILPT
27.89,27.89,27.89,27.89,100,2021-10-18 15:59:00,ILPT
27.88,27.88,27.88,27.88,100,2021-10-18 16:00:00,ILPT
27.89,27.89,27.89,27.89,100,2021-10-18 16:01:00,ILPT
27.9,27.9,27.9,27.9,100,2021-10-18 16:03:00,ILPT
27.89,27.89,27.89,27.89,100,2021-10-18 16:04:00,ILPT
27.89,27.9,27.89,27.9,900,2021-10-18 16:07:00,ILPT
27.91,27.92,27.91,27.92,800,2021-10-18 16:11:00,ILPT
27.915,27.93,27.915,27.93,200,2021-10-18 16:15:00,ILPT
27.92,27.92,27.91,27.91,300,2021-10-18 16:18:00,ILPT
27.92,27.92,27.92,27.92,600,2021-10-18 16:20:00,ILPT
27.9299,27.9299,27.9299,27.9299,500,2021-10-18 16:21:00,ILPT
27.93,27.93,27.93,27.93,100,2021-10-18 16:27:00,ILPT
27.9,27.9,27.9,27.9,572,2021-10-18 16:30:00,ILPT
27.9,27.9,27.8979,27.8979,200,2021-10-18 16:33:00,ILPT
27.9,27.9,27.89,27.9,600,2021-10-18 16:34:00,ILPT
27.895,27.895,27.895,27.895,100,2021-10-18 16:41:00,ILPT
27.91,27.91,27.91,27.91,600,2021-10-18 16:45:00,ILPT
27.9,27.9,27.9,27.9,100,2021-10-18 16:47:00,ILPT
27.9,27.9,27.9,27.9,100,2021-10-18 16:48:00,ILPT
27.86,27.86,27.86,27.86,100,2021-10-18 16:53:00,ILPT
27.85,27.85,27.85,27.85,188,2021-10-18 16:54:00,ILPT
27.845,27.845,27.845,27.845,100,2021-10-18 16:55:00,ILPT
27.86,27.86,27.86,27.86,1000,2021-10-18 16:57:00,ILPT
27.88,27.9,27.88,27.9,1013,2021-10-18 17:01:00,ILPT
27.915,27.9292,27.9,27.9292,445,2021-10-18 17:06:00,ILPT
27.915,27.96,27.915,27.96,400,2021-10-18 17:07:00,ILPT
27.95,27.95,27.95,27.95,399,2021-10-18 17:08:00,ILPT
27.94,27.94,27.94,27.94,100,2021-10-18 17:16:00,ILPT
27.91,27.91,27.91,27.91,100,2021-10-18 17:17:00,ILPT
27.91,27.91,27.91,27.91,400,2021-10-18 17:19:00,ILPT
27.91,27.91,27.91,27.91,100,2021-10-18 17:22:00,ILPT
27.89,27.89,27.89,27.89,100,2021-10-18 17:23:00,ILPT
27.875,27.875,27.875,27.875,500,2021-10-18 17:27:00,ILPT
27.87,27.87,27.87,27.87,100,2021-10-18 17:28:00,ILPT
27.865,27.865,27.865,27.865,100,2021-10-18 17:31:00,ILPT
27.88,27.89,27.875,27.89,1571,2021-10-18 17:32:00,ILPT
27.89,27.89,27.89,27.89,300,2021-10-18 17:34:00,ILPT
27.915,27.915,27.915,27.915,100,2021-10-18 17:36:00,ILPT
27.92,27.92,27.92,27.92,100,2021-10-18 17:39:00,ILPT
27.905,27.905,27.905,27.905,100,2021-10-18 17:41:00,ILPT
27.91,27.92,27.91,27.92,500,2021-10-18 17:44:00,ILPT
27.92,27.93,27.92,27.93,900,2021-10-18 17:51:00,ILPT
27.92,27.92,27.92,27.92,100,2021-10-18 17:58:00,ILPT
27.91,27.91,27.9,27.9,449,2021-10-18 17:59:00,ILPT
27.884,27.884,27.884,27.884,485,2021-10-18 18:04:00,ILPT
27.9,27.91,27.9,27.91,800,2021-10-18 18:05:00,ILPT
27.925,27.925,27.925,27.925,100,2021-10-18 18:07:00,ILPT
27.94,27.94,27.94,27.94,100,2021-10-18 18:11:00,ILPT
27.935,27.935,27.935,27.935,100,2021-10-18 18:13:00,ILPT
27.95,27.97,27.93,27.95,1315,2021-10-18 18:16:00,ILPT
27.975,27.975,27.975,27.975,1000,2021-10-18 18:17:00,ILPT
27.95,27.96,27.95,27.96,200,2021-10-18 18:18:00,ILPT
27.96,27.96,27.96,27.96,200,2021-10-18 18:19:00,ILPT
27.94,27.94,27.94,27.94,200,2021-10-18 18:21:00,ILPT
27.935,27.94,27.935,27.94,200,2021-10-18 18:26:00,ILPT
27.92,27.92,27.92,27.92,100,2021-10-18 18:27:00,ILPT
27.92,27.94,27.92,27.94,605,2021-10-18 18:29:00,ILPT
27.93,27.93,27.93,27.93,100,2021-10-18 18:33:00,ILPT
27.895,27.895,27.895,27.895,200,2021-10-18 18:38:00,ILPT
27.91,27.91,27.91,27.91,200,2021-10-18 18:42:00,ILPT
27.91,27.91,27.9,27.9,378,2021-10-18 18:44:00,ILPT
27.88,27.895,27.88,27.895,658,2021-10-18 18:45:00,ILPT
27.895,27.9,27.895,27.9,800,2021-10-18 18:46:00,ILPT
27.88,27.88,27.88,27.88,100,2021-10-18 18:47:00,ILPT
27.9,27.9,27.9,27.9,119,2021-10-18 18:49:00,ILPT
27.895,27.895,27.895,27.895,100,2021-10-18 18:51:00,ILPT
27.88,27.91,27.88,27.91,200,2021-10-18 18:53:00,ILPT
27.915,27.93,27.915,27.92,703,2021-10-18 19:00:00,ILPT
27.93,27.93,27.93,27.93,100,2021-10-18 19:04:00,ILPT
27.949,27.949,27.949,27.949,1093,2021-10-18 19:05:00,ILPT
27.92,27.935,27.92,27.935,200,2021-10-18 19:06:00,ILPT
27.95,27.95,27.95,27.95,100,2021-10-18 19:07:00,ILPT
27.92,27.94,27.92,27.94,200,2021-10-18 19:09:00,ILPT
27.96,27.98,27.96,27.96,610,2021-10-18 19:10:00,ILPT
27.975,27.975,27.975,27.975,100,2021-10-18 19:14:00,ILPT
27.96,27.96,27.96,27.96,200,2021-10-18 19:17:00,ILPT
27.94,27.94,27.94,27.94,100,2021-10-18 19:20:00,ILPT
27.95,27.95,27.95,27.95,100,2021-10-18 19:24:00,ILPT
27.9,27.94,27.9,27.9,400,2021-10-18 19:26:00,ILPT
27.93,27.94,27.91,27.94,1500,2021-10-18 19:27:00,ILPT
27.9574,27.96,27.9574,27.96,1630,2021-10-18 19:28:00,ILPT
27.96,27.98,27.96,27.96,1811,2021-10-18 19:29:00,ILPT
27.96,27.96,27.94,27.94,600,2021-10-18 19:30:00,ILPT
27.93,27.94,27.93,27.94,2229,2021-10-18 19:31:00,ILPT
27.9,27.915,27.9,27.915,200,2021-10-18 19:32:00,ILPT
27.84,27.84,27.84,27.84,100,2021-10-18 19:39:00,ILPT
27.87,27.89,27.87,27.885,1200,2021-10-18 19:40:00,ILPT
27.895,27.895,27.89,27.89,800,2021-10-18 19:41:00,ILPT
27.88,27.9,27.88,27.9,423,2021-10-18 19:42:00,ILPT
27.9,27.9,27.9,27.9,161,2021-10-18 19:43:00,ILPT
27.88,27.9,27.88,27.9,200,2021-10-18 19:44:00,ILPT
27.915,27.915,27.915,27.915,100,2021-10-18 19:46:00,ILPT
27.915,27.93,27.915,27.93,600,2021-10-18 19:48:00,ILPT
27.93,27.95,27.93,27.95,600,2021-10-18 19:49:00,ILPT
27.96,27.98,27.95,27.98,300,2021-10-18 19:50:00,ILPT
27.98,27.98,27.96,27.96,700,2021-10-18 19:51:00,ILPT
27.97,27.97,27.955,27.955,800,2021-10-18 19:52:00,ILPT
27.96,27.97,27.96,27.97,700,2021-10-18 19:53:00,ILPT
27.96,27.96,27.95,27.96,1514,2021-10-18 19:54:00,ILPT
27.96,27.97,27.96,27.97,500,2021-10-18 19:55:00,ILPT
27.96,27.96,27.96,27.96,100,2021-10-18 19:56:00,ILPT
27.97,27.97,27.96,27.96,400,2021-10-18 19:57:00,ILPT
27.9772,27.9772,27.96,27.975,1672,2021-10-18 19:58:00,ILPT
27.98,27.99,27.97,27.97,1338,2021-10-18 19:59:00,ILPT
27.97,27.97,27.97,27.97,26461,2021-10-18 20:00:00,ILPT
28.03,28.03,27.9557,27.9557,3047,2021-10-19 13:30:00,ILPT
28.01,28.01,27.99,27.99,505,2021-10-19 13:39:00,ILPT
28.018,28.018,28.0,28.0,200,2021-10-19 13:44:00,ILPT
28.01,28.01,28.01,28.01,350,2021-10-19 13:45:00,ILPT
27.99,27.99,27.98,27.98,200,2021-10-19 13:46:00,ILPT
27.93,27.93,27.93,27.93,100,2021-10-19 13:51:00,ILPT
27.915,27.915,27.915,27.915,100,2021-10-19 13:53:00,ILPT
27.87,27.87,27.84,27.84,300,2021-10-19 13:56:00,ILPT
27.8839,27.8839,27.8839,27.8839,1325,2021-10-19 13:57:00,ILPT
27.83,27.872,27.83,27.872,200,2021-10-19 13:58:00,ILPT
27.86,27.86,27.86,27.86,100,2021-10-19 14:02:00,ILPT
27.85,27.88,27.85,27.88,200,2021-10-19 14:04:00,ILPT
27.88,27.88,27.88,27.88,100,2021-10-19 14:05:00,ILPT
27.91,27.91,27.91,27.91,100,2021-10-19 14:06:00,ILPT
27.91,27.91,27.91,27.91,200,2021-10-19 14:08:00,ILPT
27.91,27.94,27.91,27.94,600,2021-10-19 14:09:00,ILPT
27.99,27.99,27.99,27.99,100,2021-10-19 14:10:00,ILPT
28.0,28.0,28.0,28.0,100,2021-10-19 14:12:00,ILPT
27.9927,28.0,27.9927,28.0,400,2021-10-19 14:14:00,ILPT
28.04,28.04,28.04,28.04,100,2021-10-19 14:16:00,ILPT
28.05,28.05,28.05,28.05,200,2021-10-19 14:18:00,ILPT
28.06,28.06,28.06,28.06,200,2021-10-19 14:19:00,ILPT
28.06,28.06,28.02,28.03,700,2021-10-19 14:20:00,ILPT
28.05,28.05,28.05,28.05,100,2021-10-19 14:22:00,ILPT
28.02,28.05,28.01,28.01,300,2021-10-19 14:23:00,ILPT
28.03,28.03,27.99,27.99,600,2021-10-19 14:24:00,ILPT
27.98,27.98,27.98,27.98,100,2021-10-19 14:26:00,ILPT
27.975,27.975,27.975,27.975,100,2021-10-19 14:27:00,ILPT
27.9,27.9014,27.9,27.9014,600,2021-10-19 14:33:00,ILPT
27.87,27.87,27.87,27.87,100,2021-10-19 14:34:00,ILPT
27.9,27.91,27.9,27.91,200,2021-10-19 14:36:00,ILPT
27.9,27.91,27.9,27.91,700,2021-10-19 14:38:00,ILPT
27.9,27.9,27.9,27.9,100,2021-10-19 14:40:00,ILPT
27.92,27.92,27.92,27.92,100,2021-10-19 14:41:00,ILPT
27.93,27.93,27.93,27.93,500,2021-10-19 14:43:00,ILPT
27.91,27.91,27.91,27.91,105,2021-10-19 14:45:00,ILPT
27.89,27.89,27.89,27.89,300,2021-10-19 14:49:00,ILPT
27.89,27.89,27.89,27.89,100,2021-10-19 14:50:00,ILPT
27.9,27.9,27.9,27.9,100,2021-10-19 14:51:00,ILPT
27.92,27.92,27.88,27.88,455,2021-10-19 14:53:00,ILPT
27.905,27.91,27.905,27.91,300,2021-10-19 14:55:00,ILPT
27.9298,27.9298,27.9298,27.9298,140,2021-10-19 14:56:00,ILPT
