open,high,low,close,volume,datetime,symbol
27.91,27.919,27.91,27.919,400,2021-10-19 14:57:00,ILPT
27.91,27.91,27.91,27.91,400,2021-10-19 14:58:00,ILPT
27.89,27.89,27.89,27.89,100,2021-10-19 14:59:00,ILPT
27.915,27.915,27.915,27.915,100,2021-10-19 15:00:00,ILPT
27.9299,27.9299,27.9299,27.9299,200,2021-10-19 15:02:00,ILPT
27.93,27.93,27.92,27.93,500,2021-10-19 15:03:00,ILPT
27.94,27.94,27.94,27.94,100,2021-10-19 15:07:00,ILPT
27.9101,27.94,27.9101,27.94,800,2021-10-19 15:12:00,ILPT
27.95,27.97,27.95,27.97,300,2021-10-19 15:13:00,ILPT
27.96,27.96,27.96,27.96,119,2021-10-19 15:16:00,ILPT
28.01,28.01,28.01,28.01,100,2021-10-19 15:17:00,ILPT
27.9808,27.9808,27.9808,27.9808,200,2021-10-19 15:19:00,ILPT
27.97,27.97,27.97,27.97,100,2021-10-19 15:20:00,ILPT
27.96,28.02,27.96,27.9833,2936,2021-10-19 15:21:00,ILPT
28.0199,28.0199,28.0028,28.0028,700,2021-10-19 15:23:00,ILPT
28.01,28.01,28.01,28.01,1000,2021-10-19 15:25:00,ILPT
28.005,28.005,28.005,28.005,600,2021-10-19 15:26:00,ILPT
27.97,27.98,27.97,27.98,300,2021-10-19 15:31:00,ILPT
27.97,27.97,27.97,27.97,100,2021-10-19 15:32:00,ILPT
27.95,27.95,27.95,27.95,100,2021-10-19 15:35:00,ILPT
27.95,27.96,27.95,27.96,400,2021-10-19 15:36:00,ILPT
27.98,27.98,27.98,27.98,300,2021-10-19 15:37:00,ILPT
28.0086,28.0086,28.0086,28.0086,167,2021-10-19 15:38:00,ILPT
27.995,27.995,27.995,27.995,100,2021-10-19 15:41:00,ILPT
28.01,28.01,28.01,28.01,291,2021-10-19 15:42:00,ILPT
27.99,27.99,27.98,27.98,300,2021-10-19 15:45:00,ILPT
27.97,27.97,27.97,27.97,200,2021-10-19 15:46:00,ILPT
27.965,27.965,27.965,27.965,200,2021-10-19 15:50:00,ILPT
27.96,27.96,27.96,27.96,100,2021-10-19 15:51:00,ILPT
27.97,27.97,27.97,27.97,637,2021-10-19 15:52:00,ILPT
28.01,28.01,28.01,28.01,300,2021-10-19 15:53:00,ILPT
28.0391,28.0391,28.01,28.01,700,2021-10-19 15:57:00,ILPT
28.01,28.01,28.01,28.01,100,2021-10-19 15:58:00,ILPT
28.01,28.01,28.01,28.01,200,2021-10-19 16:06:00,ILPT
28.03,28.03,28.03,28.03,604,2021-10-19 16:08:00,ILPT
28.05,28.06,28.05,28.0587,600,2021-10-19 16:09:00,ILPT
28.04,28.04,28.04,28.04,100,2021-10-19 16:10:00,ILPT
28.06,28.06,28.06,28.06,440,2021-10-19 16:12:00,ILPT
28.075,28.1,28.075,28.1,1000,2021-10-19 16:17:00,ILPT
28.09,28.09,28.06,28.06,800,2021-10-19 16:19:00,ILPT
28.0799,28.0799,28.0799,28.0799,192,2021-10-19 16:21:00,ILPT
28.0702,28.0702,28.0702,28.0702,200,2021-10-19 16:23:00,ILPT
28.07,28.07,28.07,28.07,300,2021-10-19 16:27:00,ILPT
28.08,28.08,28.08,28.08,100,2021-10-19 16:30:00,ILPT
28.1,28.1,28.09,28.1,600,2021-10-19 16:35:00,ILPT
28.1,28.105,28.1,28.105,400,2021-10-19 16:38:00,ILPT
28.12,28.12,28.12,28.12,100,2021-10-19 16:40:00,ILPT
28.12,28.12,28.12,28.12,100,2021-10-19 16:41:00,ILPT
28.12,28.12,28.12,28.12,100,2021-10-19 16:43:00,ILPT
28.13,28.13,28.13,28.13,697,2021-10-19 16:44:00,ILPT
28.13,28.13,28.13,28.13,100,2021-10-19 16:46:00,ILPT
28.13,28.155,28.13,28.155,2375,2021-10-19 16:47:00,ILPT
28.18,28.195,28.18,28.195,805,2021-10-19 16:54:00,ILPT
28.19,28.19,28.18,28.18,300,2021-10-19 16:55:00,ILPT
28.18,28.18,28.1791,28.1791,1309,2021-10-19 16:59:00,ILPT
28.17,28.17,28.16,28.16,200,2021-10-19 17:02:00,ILPT
28.14,28.14,28.14,28.14,100,2021-10-19 17:03:00,ILPT
28.1519,28.1519,28.14,28.14,677,2021-10-19 17:07:00,ILPT
28.1283,28.1283,28.1283,28.1283,131,2021-10-19 17:09:00,ILPT
28.15,28.15,28.15,28.15,300,2021-10-19 17:11:00,ILPT
28.17,28.17,28.17,28.17,332,2021-10-19 17:13:00,ILPT
28.16,28.16,28.16,28.16,214,2021-10-19 17:18:00,ILPT
28.17,28.18,28.155,28.155,1300,2021-10-19 17:19:00,ILPT
28.15,28.15,28.14,28.14,400,2021-10-19 17:20:00,ILPT
28.138,28.138,28.138,28.138,100,2021-10-19 17:22:00,ILPT
28.11,28.11,28.11,28.11,100,2021-10-19 17:28:00,ILPT
28.11,28.11,28.11,28.11,200,2021-10-19 17:31:00,ILPT
28.11,28.11,28.11,28.11,100,2021-10-19 17:33:00,ILPT
28.11,28.12,28.105,28.12,1376,2021-10-19 17:34:00,ILPT
28.11,28.13,28.1,28.13,800,2021-10-19 17:35:00,ILPT
28.11,28.11,28.11,28.11,200,2021-10-19 17:39:00,ILPT
28.07,28.07,28.065,28.065,500,2021-10-19 17:48:00,ILPT
28.07,28.07,28.07,28.07,100,2021-10-19 17:49:00,ILPT
28.07,28.07,28.06,28.07,737,2021-10-19 17:51:00,ILPT
28.06,28.06,28.05,28.055,455,2021-10-19 17:52:00,ILPT
28.06,28.06,28.06,28.06,100,2021-10-19 17:53:00,ILPT
28.06,28.08,28.06,28.06,1500,2021-10-19 17:56:00,ILPT
28.07,28.08,28.07,28.08,851,2021-10-19 17:57:00,ILPT
28.07,28.07,28.0693,28.0693,1200,2021-10-19 17:58:00,ILPT
28.04,28.04,28.04,28.04,100,2021-10-19 18:04:00,ILPT
28.04,28.04,28.04,28.04,100,2021-10-19 18:05:00,ILPT
28.06,28.07,28.06,28.07,300,2021-10-19 18:06:00,ILPT
28.07,28.07,28.07,28.07,200,2021-10-19 18:08:00,ILPT
28.08,28.08,28.08,28.08,100,2021-10-19 18:09:00,ILPT
28.09,28.09,28.09,28.09,133,2021-10-19 18:11:00,ILPT
28.09,28.105,28.09,28.105,1100,2021-10-19 18:13:00,ILPT
28.11,28.11,28.105,28.105,200,2021-10-19 18:14:00,ILPT
28.1085,28.11,28.1085,28.11,300,2021-10-19 18:15:00,ILPT
28.12,28.12,28.12,28.12,500,2021-10-19 18:16:00,ILPT
28.13,28.14,28.12,28.13,600,2021-10-19 18:20:00,ILPT
28.13,28.13,28.13,28.13,100,2021-10-19 18:21:00,ILPT
28.11,28.11,28.11,28.11,100,2021-10-19 18:22:00,ILPT
28.13,28.13,28.13,28.13,500,2021-10-19 18:23:00,ILPT
28.12,28.12,28.12,28.12,100,2021-10-19 18:24:00,ILPT
28.14,28.14,28.14,28.14,950,2021-10-19 18:28:00,ILPT
28.14,28.15,28.14,28.15,300,2021-10-19 18:29:00,ILPT
28.15,28.15,28.15,28.15,200,2021-10-19 18:32:00,ILPT
28.1583,28.1583,28.1583,28.1583,300,2021-10-19 18:34:00,ILPT
28.14,28.14,28.14,28.14,100,2021-10-19 18:37:00,ILPT
28.14,28.14,28.14,28.14,100,2021-10-19 18:40:00,ILPT
28.13,28.13,28.13,28.13,300,2021-10-19 18:41:00,ILPT
28.125,28.145,28.125,28.145,1000,2021-10-19 18:42:00,ILPT
28.145,28.145,28.145,28.145,1800,2021-10-19 18:43:00,ILPT
28.145,28.145,28.1402,28.145,400,2021-10-19 18:44:00,ILPT
28.15,28.15,28.15,28.15,200,2021-10-19 18:45:00,ILPT
28.16,28.17,28.16,28.17,2200,2021-10-19 18:47:00,ILPT
28.18,28.19,28.18,28.19,200,2021-10-19 18:50:00,ILPT
28.2,28.2,28.2,28.2,100,2021-10-19 18:54:00,ILPT
28.205,28.22,28.205,28.22,629,2021-10-19 19:01:00,ILPT
28.21,28.21,28.19,28.19,300,2021-10-19 19:04:00,ILPT
28.19,28.19,28.19,28.19,100,2021-10-19 19:07:00,ILPT
28.17,28.17,28.17,28.17,100,2021-10-19 19:10:00,ILPT
28.16,28.16,28.16,28.16,100,2021-10-19 19:11:00,ILPT
28.162,28.162,28.162,28.162,189,2021-10-19 19:12:00,ILPT
28.162,28.162,28.16,28.16,520,2021-10-19 19:14:00,ILPT
28.17,28.185,28.14,28.155,3660,2021-10-19 19:15:00,ILPT
28.17,28.17,28.17,28.17,100,2021-10-19 19:16:00,ILPT
28.17,28.19,28.17,28.19,300,2021-10-19 19:18:00,ILPT
28.19,28.2,28.18,28.18,1001,2021-10-19 19:20:00,ILPT
28.13,28.13,28.13,28.13,100,2021-10-19 19:23:00,ILPT
28.13,28.13,28.08,28.08,700,2021-10-19 19:24:00,ILPT
28.1,28.1,28.1,28.1,300,2021-10-19 19:25:00,ILPT
28.11,28.11,28.099,28.1,900,2021-10-19 19:26:00,ILPT
28.09,28.09,28.09,28.09,100,2021-10-19 19:31:00,ILPT
28.05,28.05,28.05,28.05,100,2021-10-19 19:32:00,ILPT
28.08,28.09,28.08,28.08,611,2021-10-19 19:33:00,ILPT
28.07,28.07,28.055,28.055,300,2021-10-19 19:34:00,ILPT
28.09,28.09,28.09,28.09,100,2021-10-19 19:35:00,ILPT
28.08,28.08,28.08,28.08,100,2021-10-19 19:36:00,ILPT
28.08,28.08,28.08,28.08,100,2021-10-19 19:37:00,ILPT
28.06,28.06,28.06,28.06,100,2021-10-19 19:38:00,ILPT
28.06,28.06,28.04,28.0469,900,2021-10-19 19:39:00,ILPT
28.03,28.03,28.02,28.02,200,2021-10-19 19:41:00,ILPT
28.01,28.03,28.0,28.0,300,2021-10-19 19:42:00,ILPT
28.0,28.0,28.0,28.0,100,2021-10-19 19:44:00,ILPT
27.99,28.01,27.99,28.01,231,2021-10-19 19:45:00,ILPT
28.0,28.0,28.0,28.0,100,2021-10-19 19:46:00,ILPT
28.03,28.04,28.03,28.04,1300,2021-10-19 19:47:00,ILPT
28.02,28.035,28.02,28.03,617,2021-10-19 19:49:00,ILPT
28.037,28.037,28.037,28.037,351,2021-10-19 19:50:00,ILPT
28.04,28.04,28.02,28.02,341,2021-10-19 19:51:00,ILPT
28.02,28.04,28.02,28.0219,500,2021-10-19 19:52:00,ILPT
28.04,28.09,28.03,28.08,3404,2021-10-19 19:53:00,ILPT
28.06,28.06,28.05,28.05,539,2021-10-19 19:54:00,ILPT
28.07,28.08,28.06,28.06,983,2021-10-19 19:55:00,ILPT
28.06,28.06,28.045,28.06,836,2021-10-19 19:56:00,ILPT
28.05,28.06,28.05,28.055,400,2021-10-19 19:57:00,ILPT
28.05,28.06,28.04,28.05,3600,2021-10-19 19:58:00,ILPT
28.05,28.08,28.035,28.04,5472,2021-10-19 19:59:00,ILPT
28.06,28.06,28.06,28.06,21001,2021-10-19 20:00:00,ILPT
28.06,28.06,28.06,28.06,130,2021-10-19 20:01:00,ILPT
27.99,28.0554,27.99,28.0554,4378,2021-10-20 13:30:00,ILPT
28.0734,28.0734,28.0734,28.0734,300,2021-10-20 13:32:00,ILPT
28.055,28.055,28.055,28.055,100,2021-10-20 13:37:00,ILPT
28.08,28.08,28.08,28.08,100,2021-10-20 13:38:00,ILPT
28.09,28.09,28.08,28.08,700,2021-10-20 13:45:00,ILPT
28.14,28.14,28.14,28.14,700,2021-10-20 13:46:00,ILPT
28.1196,28.1196,28.05,28.05,500,2021-10-20 13:47:00,ILPT
28.0386,28.0386,28.0386,28.0386,200,2021-10-20 13:51:00,ILPT
28.04,28.04,27.99,27.99,246,2021-10-20 13:52:00,ILPT
28.04,28.04,28.025,28.025,995,2021-10-20 13:53:00,ILPT
27.99,27.99,27.99,27.99,200,2021-10-20 13:54:00,ILPT
28.02,28.04,28.02,28.04,782,2021-10-20 14:08:00,ILPT
28.01,28.01,28.01,28.01,100,2021-10-20 14:10:00,ILPT
28.02,28.02,27.99,27.99,681,2021-10-20 14:12:00,ILPT
27.98,27.98,27.98,27.98,180,2021-10-20 14:13:00,ILPT
28.005,28.04,28.005,28.02,1880,2021-10-20 14:15:00,ILPT
28.06,28.07,28.06,28.07,200,2021-10-20 14:17:00,ILPT
28.06,28.06,28.06,28.06,100,2021-10-20 14:19:00,ILPT
28.07,28.07,28.07,28.07,100,2021-10-20 14:21:00,ILPT
28.09,28.1,28.09,28.1,552,2021-10-20 14:24:00,ILPT
28.1,28.1092,28.1,28.1092,200,2021-10-20 14:25:00,ILPT
28.07,28.07,28.07,28.07,100,2021-10-20 14:26:00,ILPT
28.11,28.11,28.11,28.11,100,2021-10-20 14:27:00,ILPT
28.12,28.15,28.1,28.1,6356,2021-10-20 14:33:00,ILPT
28.125,28.125,28.125,28.125,100,2021-10-20 14:37:00,ILPT
28.15,28.15,28.145,28.1463,1880,2021-10-20 14:44:00,ILPT
28.19,28.2,28.19,28.2,1105,2021-10-20 14:46:00,ILPT
28.21,28.21,28.2,28.2,200,2021-10-20 14:50:00,ILPT
28.19,28.19,28.19,28.19,200,2021-10-20 14:58:00,ILPT
28.15,28.15,28.15,28.15,100,2021-10-20 15:06:00,ILPT
28.13,28.13,28.13,28.13,100,2021-10-20 15:09:00,ILPT
28.14,28.14,28.14,28.14,354,2021-10-20 15:10:00,ILPT
28.13,28.13,28.13,28.13,100,2021-10-20 15:11:00,ILPT
28.1326,28.1326,28.1326,28.1326,400,2021-10-20 15:12:00,ILPT
28.125,28.125,28.125,28.125,100,2021-10-20 15:13:00,ILPT
28.125,28.125,28.125,28.125,100,2021-10-20 15:15:00,ILPT
28.15,28.15,28.15,28.15,558,2021-10-20 15:19:00,ILPT
28.15,28.15,28.15,28.15,200,2021-10-20 15:23:00,ILPT
28.145,28.145,28.145,28.145,100,2021-10-20 15:25:00,ILPT
28.13,28.13,28.13,28.13,600,2021-10-20 15:26:00,ILPT
28.131,28.131,28.11,28.11,1100,2021-10-20 15:29:00,ILPT
28.1,28.1,28.1,28.1,100,2021-10-20 15:32:00,ILPT
28.12,28.12,28.12,28.12,1329,2021-10-20 15:35:00,ILPT
28.1,28.1,28.1,28.1,300,2021-10-20 15:38:00,ILPT
28.11,28.12,28.11,28.12,600,2021-10-20 15:40:00,ILPT
28.13,28.13,28.13,28.13,100,2021-10-20 15:41:00,ILPT
28.11,28.11,28.11,28.11,100,2021-10-20 15:43:00,ILPT
28.115,28.115,28.115,28.115,100,2021-10-20 15:45:00,ILPT
28.12,28.12,28.1,28.1,300,2021-10-20 15:51:00,ILPT
28.11,28.11,28.11,28.11,400,2021-10-20 15:55:00,ILPT
28.13,28.13,28.13,28.13,100,2021-10-20 15:57:00,ILPT
28.14,28.14,28.14,28.14,100,2021-10-20 15:58:00,ILPT
28.15,28.19,28.14,28.15,7456,2021-10-20 15:59:00,ILPT
28.15,28.17,28.14,28.17,1079,2021-10-20 16:02:00,ILPT
28.17,28.17,28.17,28.17,200,2021-10-20 16:04:00,ILPT
28.18,28.18,28.18,28.18,287,2021-10-20 16:09:00,ILPT
28.17,28.17,28.17,28.17,200,2021-10-20 16:10:00,ILPT
28.175,28.175,28.175,28.175,100,2021-10-20 16:13:00,ILPT
28.17,28.17,28.17,28.17,100,2021-10-20 16:14:00,ILPT
28.17,28.17,28.17,28.17,100,2021-10-20 16:15:00,ILPT
28.18,28.21,28.18,28.21,1300,2021-10-20 16:20:00,ILPT
28.21,28.24,28.21,28.226,1000,2021-10-20 16:21:00,ILPT
28.22,28.22,28.22,28.22,200,2021-10-20 16:25:00,ILPT
28.22,28.22,28.22,28.22,100,2021-10-20 16:29:00,ILPT
28.24,28.26,28.24,28.26,800,2021-10-20 16:32:00,ILPT
28.25,28.25,28.25,28.25,176,2021-10-20 16:33:00,ILPT
28.25,28.25,28.25,28.25,100,2021-10-20 16:36:00,ILPT
28.26,28.26,28.26,28.26,200,2021-10-20 16:37:00,ILPT
28.27,28.31,28.27,28.31,650,2021-10-20 16:39:00,ILPT
28.31,28.31,28.31,28.31,400,2021-10-20 16:40:00,ILPT
28.34,28.34,28.34,28.34,200,2021-10-20 16:49:00,ILPT
28.35,28.35,28.33,28.33,907,2021-10-20 16:50:00,ILPT
28.348,28.348,28.348,28.348,251,2021-10-20 16:51:00,ILPT
28.35,28.35,28.35,28.35,100,2021-10-20 16:58:00,ILPT
28.355,28.36,28.355,28.36,200,2021-10-20 17:01:00,ILPT
28.35,28.35,28.33,28.33,550,2021-10-20 17:03:00,ILPT
28.325,28.325,28.325,28.325,200,2021-10-20 17:05:00,ILPT
28.34,28.34,28.34,28.34,400,2021-10-20 17:07:00,ILPT
28.35,28.35,28.35,28.35,100,2021-10-20 17:08:00,ILPT
28.36,28.36,28.36,28.36,100,2021-10-20 17:09:00,ILPT
28.34,28.34,28.34,28.34,169,2021-10-20 17:12:00,ILPT
28.36,28.36,28.36,28.36,300,2021-10-20 17:14:00,ILPT
28.361,28.37,28.361,28.37,443,2021-10-20 17:15:00,ILPT
28.38,28.3802,28.38,28.3802,500,2021-10-20 17:17:00,ILPT
28.38,28.38,28.38,28.38,100,2021-10-20 17:19:00,ILPT
28.36,28.36,28.36,28.36,100,2021-10-20 17:21:00,ILPT
28.36,28.37,28.36,28.36,700,2021-10-20 17:22:00,ILPT
28.36,28.38,28.36,28.3666,700,2021-10-20 17:23:00,ILPT
28.36,28.36,28.36,28.36,100,2021-10-20 17:24:00,ILPT
28.35,28.365,28.35,28.365,1700,2021-10-20 17:25:00,ILPT
28.38,28.38,28.38,28.38,100,2021-10-20 17:26:00,ILPT
28.38,28.38,28.38,28.38,100,2021-10-20 17:30:00,ILPT
28.365,28.365,28.365,28.365,100,2021-10-20 17:31:00,ILPT
28.365,28.365,28.365,28.365,100,2021-10-20 17:32:00,ILPT
28.38,28.38,28.38,28.38,100,2021-10-20 17:36:00,ILPT
28.38,28.38,28.37,28.37,1323,2021-10-20 17:37:00,ILPT
28.35,28.36,28.34,28.34,500,2021-10-20 17:38:00,ILPT
28.35,28.36,28.35,28.36,300,2021-10-20 17:41:00,ILPT
28.38,28.38,28.38,28.38,100,2021-10-20 17:43:00,ILPT
28.365,28.365,28.365,28.365,100,2021-10-20 17:46:00,ILPT
28.365,28.365,28.365,28.365,100,2021-10-20 17:49:00,ILPT
28.365,28.365,28.36,28.36,210,2021-10-20 17:53:00,ILPT
28.36,28.36,28.36,28.36,100,2021-10-20 17:54:00,ILPT
28.35,28.35,28.35,28.35,400,2021-10-20 17:55:00,ILPT
28.335,28.335,28.335,28.335,100,2021-10-20 17:57:00,ILPT
28.335,28.335,28.335,28.335,100,2021-10-20 18:00:00,ILPT
28.3,28.3,28.3,28.3,200,2021-10-20 18:03:00,ILPT
28.3,28.3,28.27,28.27,200,2021-10-20 18:04:00,ILPT
28.29,28.29,28.29,28.29,900,2021-10-20 18:05:00,ILPT
28.325,28.325,28.325,28.325,100,2021-10-20 18:07:00,ILPT
28.335,28.36,28.335,28.36,850,2021-10-20 18:08:00,ILPT
28.34,28.34,28.34,28.34,100,2021-10-20 18:11:00,ILPT
28.325,28.325,28.325,28.325,1300,2021-10-20 18:13:00,ILPT
28.325,28.325,28.325,28.325,100,2021-10-20 18:18:00,ILPT
28.3,28.3,28.3,28.3,100,2021-10-20 18:19:00,ILPT
28.295,28.295,28.295,28.295,100,2021-10-20 18:20:00,ILPT
28.295,28.295,28.295,28.295,100,2021-10-20 18:26:00,ILPT
28.28,28.28,28.28,28.28,200,2021-10-20 18:30:00,ILPT
28.28,28.28,28.275,28.275,300,2021-10-20 18:31:00,ILPT
28.3,28.3,28.3,28.3,100,2021-10-20 18:32:00,ILPT
28.3,28.305,28.3,28.305,800,2021-10-20 18:33:00,ILPT
28.31,28.31,28.305,28.305,200,2021-10-20 18:35:00,ILPT
28.31,28.31,28.3001,28.3001,851,2021-10-20 18:36:00,ILPT
28.3,28.3,28.28,28.29,1200,2021-10-20 18:37:00,ILPT
28.29,28.29,28.29,28.29,100,2021-10-20 18:38:00,ILPT
28.3,28.3,28.3,28.3,200,2021-10-20 18:40:00,ILPT
28.3,28.3,28.28,28.28,300,2021-10-20 18:44:00,ILPT
28.3,28.3,28.3,28.3,400,2021-10-20 18:46:00,ILPT
28.271,28.271,28.24,28.24,5500,2021-10-20 18:50:00,ILPT
28.24,28.24,28.24,28.24,753,2021-10-20 18:51:00,ILPT
28.24,28.27,28.24,28.27,1000,2021-10-20 18:52:00,ILPT
28.27,28.28,28.27,28.28,1200,2021-10-20 18:54:00,ILPT
28.29,28.29,28.275,28.275,200,2021-10-20 18:55:00,ILPT
28.255,28.255,28.255,28.255,130,2021-10-20 18:57:00,ILPT
28.24,28.24,28.24,28.24,313,2021-10-20 18:59:00,ILPT
28.26,28.26,28.26,28.26,400,2021-10-20 19:05:00,ILPT
28.26,28.26,28.26,28.26,100,2021-10-20 19:06:00,ILPT
28.24,28.24,28.2,28.22,555,2021-10-20 19:11:00,ILPT
28.2,28.2,28.2,28.2,200,2021-10-20 19:14:00,ILPT
28.17,28.17,28.17,28.17,200,2021-10-20 19:15:00,ILPT
28.185,28.185,28.18,28.18,350,2021-10-20 19:16:00,ILPT
28.17,28.1731,28.17,28.1731,584,2021-10-20 19:18:00,ILPT
28.185,28.19,28.18,28.18,1100,2021-10-20 19:19:00,ILPT
28.17,28.17,28.17,28.17,200,2021-10-20 19:20:00,ILPT
28.1792,28.1792,28.165,28.165,342,2021-10-20 19:22:00,ILPT
28.165,28.1689,28.165,28.165,450,2021-10-20 19:23:00,ILPT
28.165,28.18,28.165,28.17,900,2021-10-20 19:24:00,ILPT
28.18,28.2,28.18,28.2,400,2021-10-20 19:25:00,ILPT
28.2199,28.2199,28.2199,28.2199,200,2021-10-20 19:26:00,ILPT
28.18,28.18,28.165,28.165,651,2021-10-20 19:31:00,ILPT
28.17,28.17,28.17,28.17,100,2021-10-20 19:33:00,ILPT
28.17,28.2,28.17,28.2,1124,2021-10-20 19:34:00,ILPT
28.19,28.19,28.19,28.19,100,2021-10-20 19:35:00,ILPT
28.18,28.18,28.18,28.18,100,2021-10-20 19:36:00,ILPT
28.15,28.15,28.15,28.15,500,2021-10-20 19:39:00,ILPT
28.15,28.16,28.14,28.16,1300,2021-10-20 19:40:00,ILPT
28.185,28.2,28.18,28.2,1200,2021-10-20 19:41:00,ILPT
28.22,28.22,28.22,28.22,300,2021-10-20 19:42:00,ILPT
28.22,28.22,28.21,28.21,500,2021-10-20 19:45:00,ILPT
28.25,28.28,28.245,28.26,600,2021-10-20 19:46:00,ILPT
28.3,28.3,28.27,28.27,500,2021-10-20 19:47:00,ILPT
28.28,28.28,28.26,28.26,500,2021-10-20 19:48:00,ILPT
28.27,28.27,28.26,28.26,600,2021-10-20 19:49:00,ILPT
28.29,28.3158,28.28,28.28,700,2021-10-20 19:50:00,ILPT
28.3,28.3,28.28,28.3,1100,2021-10-20 19:51:00,ILPT
28.28,28.32,28.28,28.29,533,2021-10-20 19:52:00,ILPT
28.29,28.2951,28.28,28.2951,450,2021-10-20 19:53:00,ILPT
28.28,28.3,28.28,28.3,900,2021-10-20 19:54:00,ILPT
28.27,28.3,28.27,28.28,1600,2021-10-20 19:55:00,ILPT
28.28,28.28,28.27,28.28,600,2021-10-20 19:56:00,ILPT
28.27,28.31,28.27,28.31,1936,2021-10-20 19:57:00,ILPT
28.3,28.32,28.29,28.31,5287,2021-10-20 19:58:00,ILPT
28.31,28.34,28.3,28.31,4106,2021-10-20 19:59:00,ILPT
28.31,28.31,28.31,28.31,32059,2021-10-20 20:00:00,ILPT
28.31,28.31,28.31,28.31,162,2021-10-20 20:01:00,ILPT
28.3,28.3,28.204,28.204,2365,2021-10-21 13:30:00,ILPT
28.25,28.25,28.25,28.25,700,2021-10-21 13:31:00,ILPT
28.25,28.29,28.25,28.27,973,2021-10-21 13:32:00,ILPT
28.27,28.28,28.27,28.28,200,2021-10-21 13:34:00,ILPT
28.27,28.27,28.27,28.27,100,2021-10-21 13:35:00,ILPT
28.29,28.39,28.27,28.27,2072,2021-10-21 13:36:00,ILPT
28.31,28.38,28.3,28.38,700,2021-10-21 13:37:00,ILPT
28.27,28.27,28.27,28.27,100,2021-10-21 13:38:00,ILPT
28.37,28.37,28.37,28.37,100,2021-10-21 13:41:00,ILPT
28.33,28.33,28.33,28.33,100,2021-10-21 13:43:00,ILPT
28.36,28.36,28.36,28.36,100,2021-10-21 13:44:00,ILPT
28.36,28.36,28.36,28.36,100,2021-10-21 13:47:00,ILPT
28.39,28.42,28.37,28.395,900,2021-10-21 13:52:00,ILPT
28.42,28.42,28.42,28.42,100,2021-10-21 13:53:00,ILPT
28.42,28.43,28.42,28.43,200,2021-10-21 13:55:00,ILPT
28.41,28.45,28.4,28.45,1179,2021-10-21 13:56:00,ILPT
28.46,28.47,28.46,28.4647,600,2021-10-21 13:57:00,ILPT
28.4504,28.48,28.4504,28.48,600,2021-10-21 13:59:00,ILPT
