open,high,low,close,volume,datetime,symbol
27.93,27.93,27.93,27.93,111,2021-10-22 19:04:00,ILPT
27.92,27.92,27.92,27.92,100,2021-10-22 19:08:00,ILPT
27.94,27.94,27.94,27.94,100,2021-10-22 19:09:00,ILPT
27.93,27.93,27.93,27.93,200,2021-10-22 19:11:00,ILPT
27.92,27.92,27.91,27.91,800,2021-10-22 19:12:00,ILPT
27.91,27.91,27.9066,27.9066,2558,2021-10-22 19:13:00,ILPT
27.91,27.95,27.91,27.95,1000,2021-10-22 19:15:00,ILPT
27.95,27.95,27.95,27.95,300,2021-10-22 19:16:00,ILPT
27.94,27.96,27.93,27.96,300,2021-10-22 19:17:00,ILPT
27.92,27.92,27.92,27.92,300,2021-10-22 19:20:00,ILPT
27.95,27.95,27.95,27.95,200,2021-10-22 19:22:00,ILPT
27.95,27.96,27.95,27.96,200,2021-10-22 19:23:00,ILPT
27.95,27.95,27.95,27.95,200,2021-10-22 19:27:00,ILPT
27.95,27.95,27.95,27.95,100,2021-10-22 19:31:00,ILPT
27.94,27.94,27.934,27.934,498,2021-10-22 19:32:00,ILPT
27.94,27.95,27.94,27.94,500,2021-10-22 19:33:00,ILPT
27.94,27.94,27.92,27.92,400,2021-10-22 19:34:00,ILPT
27.93,27.93,27.93,27.93,300,2021-10-22 19:35:00,ILPT
27.96,27.96,27.96,27.96,400,2021-10-22 19:37:00,ILPT
27.95,27.95,27.93,27.94,400,2021-10-22 19:38:00,ILPT
27.945,27.945,27.945,27.945,100,2021-10-22 19:39:00,ILPT
27.945,27.945,27.94,27.94,200,2021-10-22 19:40:00,ILPT
27.94,27.94,27.94,27.94,150,2021-10-22 19:42:00,ILPT
27.92,27.92,27.92,27.92,100,2021-10-22 19:43:00,ILPT
27.93,27.93,27.93,27.93,298,2021-10-22 19:44:00,ILPT
27.92,27.925,27.92,27.925,250,2021-10-22 19:45:00,ILPT
27.92,27.92,27.91,27.91,688,2021-10-22 19:46:00,ILPT
27.92,27.92,27.92,27.92,100,2021-10-22 19:47:00,ILPT
27.93,27.93,27.92,27.92,200,2021-10-22 19:48:00,ILPT
27.91,27.92,27.89,27.89,1812,2021-10-22 19:49:00,ILPT
27.89,27.93,27.89,27.93,1000,2021-10-22 19:50:00,ILPT
27.93,27.94,27.93,27.94,400,2021-10-22 19:51:00,ILPT
27.94,27.94,27.92,27.92,1100,2021-10-22 19:52:00,ILPT
27.915,27.92,27.89,27.92,400,2021-10-22 19:53:00,ILPT
27.92,27.92,27.88,27.88,4470,2021-10-22 19:54:00,ILPT
27.88,27.91,27.88,27.905,2105,2021-10-22 19:55:00,ILPT
27.9,27.9,27.87,27.87,1416,2021-10-22 19:56:00,ILPT
27.895,27.895,27.86,27.86,2414,2021-10-22 19:57:00,ILPT
27.85,27.86,27.84,27.84,3732,2021-10-22 19:58:00,ILPT
27.85,27.865,27.84,27.865,3789,2021-10-22 19:59:00,ILPT
27.86,27.86,27.86,27.86,41836,2021-10-22 20:00:00,ILPT
27.86,27.86,27.86,27.86,1799,2021-10-22 20:01:00,ILPT
27.88,28.07,27.88,28.07,2845,2021-10-25 13:30:00,ILPT
27.78,27.78,27.63,27.63,1313,2021-10-25 13:33:00,ILPT
27.7801,27.7801,27.7801,27.7801,146,2021-10-25 13:36:00,ILPT
27.7763,27.7763,27.7763,27.7763,196,2021-10-25 13:37:00,ILPT
27.741,27.741,27.741,27.741,1000,2021-10-25 13:39:00,ILPT
27.6901,27.76,27.6901,27.76,400,2021-10-25 13:41:00,ILPT
27.77,27.77,27.77,27.77,100,2021-10-25 13:43:00,ILPT
27.785,27.785,27.785,27.785,200,2021-10-25 13:44:00,ILPT
27.74,27.74,27.71,27.71,847,2021-10-25 13:46:00,ILPT
27.76,27.76,27.73,27.73,302,2021-10-25 13:47:00,ILPT
27.72,27.72,27.72,27.72,200,2021-10-25 13:48:00,ILPT
27.76,27.76,27.76,27.76,108,2021-10-25 13:49:00,ILPT
27.7748,27.7748,27.755,27.755,697,2021-10-25 13:51:00,ILPT
27.8,27.8,27.79,27.8,700,2021-10-25 13:53:00,ILPT
27.8,27.8,27.7662,27.7662,386,2021-10-25 13:54:00,ILPT
27.77,27.775,27.77,27.775,432,2021-10-25 13:55:00,ILPT
27.79,27.79,27.79,27.79,400,2021-10-25 14:00:00,ILPT
27.79,27.79,27.79,27.79,100,2021-10-25 14:04:00,ILPT
27.79,27.79,27.79,27.79,100,2021-10-25 14:06:00,ILPT
27.765,27.765,27.765,27.765,100,2021-10-25 14:07:00,ILPT
27.76,27.77,27.75,27.76,1279,2021-10-25 14:12:00,ILPT
27.78,27.78,27.78,27.78,610,2021-10-25 14:14:00,ILPT
27.79,27.79,27.79,27.79,100,2021-10-25 14:16:00,ILPT
27.8,27.8,27.8,27.8,100,2021-10-25 14:17:00,ILPT
27.79,27.81,27.79,27.81,1622,2021-10-25 14:18:00,ILPT
27.815,27.815,27.815,27.815,200,2021-10-25 14:19:00,ILPT
27.815,27.815,27.815,27.815,100,2021-10-25 14:20:00,ILPT
27.8,27.8,27.76,27.76,503,2021-10-25 14:21:00,ILPT
27.78,27.78,27.78,27.78,200,2021-10-25 14:28:00,ILPT
27.78,27.78,27.78,27.78,100,2021-10-25 14:31:00,ILPT
27.81,27.81,27.81,27.81,100,2021-10-25 14:32:00,ILPT
27.78,27.82,27.78,27.82,200,2021-10-25 14:33:00,ILPT
27.835,27.86,27.835,27.85,700,2021-10-25 14:34:00,ILPT
27.8,27.8,27.8,27.8,111,2021-10-25 14:38:00,ILPT
27.81,27.81,27.795,27.795,200,2021-10-25 14:39:00,ILPT
27.795,27.795,27.795,27.795,1050,2021-10-25 14:40:00,ILPT
27.8161,27.82,27.815,27.815,800,2021-10-25 14:42:00,ILPT
27.85,27.85,27.85,27.85,100,2021-10-25 14:44:00,ILPT
27.84,27.84,27.84,27.84,300,2021-10-25 14:46:00,ILPT
27.83,27.83,27.83,27.83,100,2021-10-25 14:47:00,ILPT
27.85,27.85,27.85,27.85,200,2021-10-25 14:50:00,ILPT
27.84,27.84,27.84,27.84,350,2021-10-25 14:55:00,ILPT
27.86,27.86,27.855,27.855,5300,2021-10-25 14:57:00,ILPT
27.86,27.86,27.86,27.86,4700,2021-10-25 14:58:00,ILPT
27.88,27.88,27.88,27.88,200,2021-10-25 14:59:00,ILPT
27.875,27.875,27.875,27.875,400,2021-10-25 15:00:00,ILPT
27.86,27.88,27.86,27.875,851,2021-10-25 15:03:00,ILPT
27.83,27.84,27.83,27.83,333,2021-10-25 15:05:00,ILPT
27.83,27.83,27.83,27.83,100,2021-10-25 15:08:00,ILPT
27.83,27.83,27.83,27.83,100,2021-10-25 15:10:00,ILPT
27.85,27.86,27.85,27.86,500,2021-10-25 15:12:00,ILPT
27.86,27.86,27.86,27.86,100,2021-10-25 15:15:00,ILPT
27.86,27.88,27.85,27.85,550,2021-10-25 15:18:00,ILPT
27.85,27.85,27.85,27.85,300,2021-10-25 15:20:00,ILPT
27.85,27.85,27.85,27.85,742,2021-10-25 15:24:00,ILPT
27.8578,27.8578,27.8578,27.8578,181,2021-10-25 15:26:00,ILPT
27.86,27.9,27.86,27.9,435,2021-10-25 15:31:00,ILPT
27.885,27.89,27.885,27.89,606,2021-10-25 15:32:00,ILPT
27.92,27.93,27.9,27.9,686,2021-10-25 15:34:00,ILPT
27.89,27.89,27.89,27.89,134,2021-10-25 15:35:00,ILPT
27.87,27.87,27.87,27.87,100,2021-10-25 15:39:00,ILPT
27.87,27.87,27.87,27.87,100,2021-10-25 15:40:00,ILPT
27.87,27.87,27.87,27.87,200,2021-10-25 15:41:00,ILPT
27.88,27.88,27.88,27.88,100,2021-10-25 15:42:00,ILPT
27.86,27.87,27.86,27.87,294,2021-10-25 15:45:00,ILPT
27.84,27.84,27.8371,27.84,400,2021-10-25 15:46:00,ILPT
27.84,27.84,27.83,27.83,1705,2021-10-25 15:47:00,ILPT
27.84,27.84,27.84,27.84,200,2021-10-25 15:50:00,ILPT
27.845,27.86,27.845,27.86,200,2021-10-25 15:51:00,ILPT
27.87,27.87,27.85,27.85,404,2021-10-25 15:52:00,ILPT
27.84,27.84,27.81,27.82,884,2021-10-25 16:00:00,ILPT
27.831,27.831,27.831,27.831,180,2021-10-25 16:03:00,ILPT
27.84,27.86,27.84,27.86,700,2021-10-25 16:05:00,ILPT
27.8599,27.87,27.8599,27.865,1405,2021-10-25 16:06:00,ILPT
27.86,27.86,27.86,27.86,200,2021-10-25 16:07:00,ILPT
27.9,27.92,27.9,27.91,1005,2021-10-25 16:08:00,ILPT
27.88,27.88,27.88,27.88,200,2021-10-25 16:14:00,ILPT
27.9,27.9,27.9,27.9,100,2021-10-25 16:16:00,ILPT
27.895,27.895,27.895,27.895,100,2021-10-25 16:17:00,ILPT
27.8988,27.8988,27.8988,27.8988,2000,2021-10-25 16:18:00,ILPT
27.91,27.92,27.9,27.9025,700,2021-10-25 16:20:00,ILPT
27.93,27.93,27.93,27.93,100,2021-10-25 16:25:00,ILPT
27.98,27.99,27.98,27.99,200,2021-10-25 16:28:00,ILPT
27.97,27.97,27.97,27.97,100,2021-10-25 16:29:00,ILPT
27.93,27.94,27.925,27.9325,900,2021-10-25 16:37:00,ILPT
27.925,27.925,27.925,27.925,100,2021-10-25 16:38:00,ILPT
27.9,27.9,27.9,27.9,100,2021-10-25 16:40:00,ILPT
27.9299,27.9299,27.9299,27.9299,717,2021-10-25 16:41:00,ILPT
27.93,27.93,27.93,27.93,300,2021-10-25 16:48:00,ILPT
27.97,27.97,27.946,27.946,400,2021-10-25 16:52:00,ILPT
27.97,27.97,27.97,27.97,100,2021-10-25 16:54:00,ILPT
27.96,27.96,27.96,27.96,100,2021-10-25 16:56:00,ILPT
27.98,28.0,27.98,27.98,600,2021-10-25 16:57:00,ILPT
28.0,28.0,27.985,27.985,200,2021-10-25 16:59:00,ILPT
27.97,27.97,27.97,27.97,500,2021-10-25 17:01:00,ILPT
27.97,27.97,27.97,27.97,375,2021-10-25 17:03:00,ILPT
27.95,27.95,27.95,27.95,200,2021-10-25 17:04:00,ILPT
27.93,27.93,27.89,27.89,501,2021-10-25 17:05:00,ILPT
27.89,27.9,27.89,27.9,400,2021-10-25 17:06:00,ILPT
27.94,27.94,27.915,27.915,1100,2021-10-25 17:09:00,ILPT
27.91,27.91,27.91,27.91,100,2021-10-25 17:12:00,ILPT
27.95,27.95,27.95,27.95,100,2021-10-25 17:14:00,ILPT
27.95,27.95,27.95,27.95,100,2021-10-25 17:15:00,ILPT
27.95,27.95,27.95,27.95,100,2021-10-25 17:19:00,ILPT
27.93,27.94,27.92,27.94,1099,2021-10-25 17:20:00,ILPT
27.95,27.96,27.95,27.96,1000,2021-10-25 17:25:00,ILPT
27.98,28.0,27.98,28.0,700,2021-10-25 17:29:00,ILPT
28.01,28.01,28.01,28.01,200,2021-10-25 17:35:00,ILPT
28.01,28.01,28.01,28.01,207,2021-10-25 17:37:00,ILPT
28.0,28.0,28.0,28.0,100,2021-10-25 17:39:00,ILPT
27.99,27.99,27.96,27.96,800,2021-10-25 17:42:00,ILPT
27.98,27.98,27.97,27.98,500,2021-10-25 17:47:00,ILPT
28.01,28.01,28.01,28.01,100,2021-10-25 17:56:00,ILPT
28.011,28.03,28.01,28.01,964,2021-10-25 17:58:00,ILPT
28.0158,28.0158,28.01,28.01,479,2021-10-25 17:59:00,ILPT
28.04,28.04,28.04,28.04,100,2021-10-25 18:02:00,ILPT
28.04,28.04,28.04,28.04,100,2021-10-25 18:06:00,ILPT
28.06,28.07,28.06,28.07,499,2021-10-25 18:07:00,ILPT
28.06,28.06,28.0518,28.0518,600,2021-10-25 18:08:00,ILPT
28.04,28.04,28.04,28.04,100,2021-10-25 18:11:00,ILPT
28.02,28.02,28.0,28.02,637,2021-10-25 18:14:00,ILPT
28.04,28.04,28.04,28.04,503,2021-10-25 18:24:00,ILPT
28.05,28.05,28.05,28.05,100,2021-10-25 18:25:00,ILPT
28.05,28.05,28.03,28.03,600,2021-10-25 18:26:00,ILPT
28.03,28.03,28.03,28.03,245,2021-10-25 18:29:00,ILPT
28.04,28.04,28.04,28.04,100,2021-10-25 18:30:00,ILPT
28.02,28.02,28.01,28.01,500,2021-10-25 18:32:00,ILPT
28.0,28.0,28.0,28.0,100,2021-10-25 18:33:00,ILPT
27.99,27.99,27.99,27.99,100,2021-10-25 18:34:00,ILPT
28.0,28.0,27.99,27.99,302,2021-10-25 18:35:00,ILPT
27.985,27.985,27.985,27.985,327,2021-10-25 18:36:00,ILPT
27.99,27.99,27.99,27.99,401,2021-10-25 18:38:00,ILPT
27.98,27.98,27.98,27.98,200,2021-10-25 18:40:00,ILPT
28.0,28.0,28.0,28.0,100,2021-10-25 18:43:00,ILPT
27.99,27.99,27.99,27.99,105,2021-10-25 18:44:00,ILPT
28.0,28.0,28.0,28.0,100,2021-10-25 18:45:00,ILPT
28.0,28.0,28.0,28.0,100,2021-10-25 18:48:00,ILPT
27.995,28.01,27.995,28.01,300,2021-10-25 18:52:00,ILPT
28.01,28.01,28.01,28.01,249,2021-10-25 18:53:00,ILPT
28.02,28.02,28.02,28.02,100,2021-10-25 18:54:00,ILPT
28.02,28.02,28.02,28.02,100,2021-10-25 18:55:00,ILPT
28.04,28.04,28.04,28.04,100,2021-10-25 18:57:00,ILPT
28.02,28.02,27.96,27.96,735,2021-10-25 18:58:00,ILPT
27.965,27.965,27.95,27.96,500,2021-10-25 19:01:00,ILPT
27.95,27.95,27.95,27.95,100,2021-10-25 19:02:00,ILPT
27.9699,27.9699,27.96,27.96,750,2021-10-25 19:03:00,ILPT
27.97,27.99,27.97,27.99,300,2021-10-25 19:04:00,ILPT
27.99,27.99,27.99,27.99,200,2021-10-25 19:07:00,ILPT
27.9657,27.9657,27.9657,27.9657,200,2021-10-25 19:08:00,ILPT
27.96,27.96,27.96,27.96,200,2021-10-25 19:11:00,ILPT
27.95,27.95,27.94,27.94,200,2021-10-25 19:14:00,ILPT
27.94,27.94,27.94,27.94,100,2021-10-25 19:15:00,ILPT
27.94,27.94,27.94,27.94,100,2021-10-25 19:17:00,ILPT
27.94,27.94,27.94,27.94,300,2021-10-25 19:19:00,ILPT
27.93,27.93,27.92,27.92,300,2021-10-25 19:21:00,ILPT
27.93,27.94,27.93,27.94,203,2021-10-25 19:22:00,ILPT
27.97,27.97,27.97,27.97,502,2021-10-25 19:27:00,ILPT
27.96,27.96,27.93,27.93,1005,2021-10-25 19:31:00,ILPT
27.91,27.91,27.91,27.91,200,2021-10-25 19:32:00,ILPT
27.89,27.92,27.89,27.92,698,2021-10-25 19:33:00,ILPT
27.94,27.97,27.94,27.97,1030,2021-10-25 19:35:00,ILPT
27.99,27.99,27.99,27.99,100,2021-10-25 19:36:00,ILPT
27.99,27.99,27.98,27.98,400,2021-10-25 19:37:00,ILPT
27.99,27.99,27.99,27.99,300,2021-10-25 19:38:00,ILPT
27.99,27.99,27.99,27.99,400,2021-10-25 19:40:00,ILPT
27.985,27.985,27.985,27.985,100,2021-10-25 19:41:00,ILPT
27.99,27.99,27.99,27.99,100,2021-10-25 19:42:00,ILPT
27.985,28.02,27.985,27.99,1351,2021-10-25 19:43:00,ILPT
28.01,28.01,28.01,28.01,100,2021-10-25 19:44:00,ILPT
28.0,28.0,27.99,27.99,900,2021-10-25 19:47:00,ILPT
28.0,28.01,28.0,28.01,517,2021-10-25 19:48:00,ILPT
28.03,28.03,28.03,28.03,200,2021-10-25 19:50:00,ILPT
28.04,28.04,28.04,28.04,300,2021-10-25 19:51:00,ILPT
28.03,28.03,28.02,28.03,946,2021-10-25 19:52:00,ILPT
28.03,28.04,28.03,28.04,406,2021-10-25 19:53:00,ILPT
28.03,28.03,28.02,28.02,300,2021-10-25 19:54:00,ILPT
28.01,28.02,28.01,28.01,1522,2021-10-25 19:55:00,ILPT
27.99,27.99,27.99,27.99,100,2021-10-25 19:56:00,ILPT
28.0,28.0086,27.99,28.0086,450,2021-10-25 19:57:00,ILPT
28.0,28.0,27.99,27.99,200,2021-10-25 19:58:00,ILPT
28.0,28.03,28.0,28.03,3735,2021-10-25 19:59:00,ILPT
28.03,28.03,28.03,28.03,23554,2021-10-25 20:00:00,ILPT
28.03,28.03,28.03,28.03,1475,2021-10-25 20:01:00,ILPT
28.03,28.03,28.03,28.03,100,2021-10-25 23:53:00,ILPT
28.08,28.1,28.0,28.1,1574,2021-10-26 13:30:00,ILPT
28.07,28.07,28.07,28.07,275,2021-10-26 13:32:00,ILPT
28.0,28.0,28.0,28.0,268,2021-10-26 13:33:00,ILPT
28.0,28.01,28.0,28.01,482,2021-10-26 13:39:00,ILPT
28.01,28.01,28.01,28.01,100,2021-10-26 13:44:00,ILPT
28.0193,28.0193,28.0193,28.0193,100,2021-10-26 13:45:00,ILPT
28.02,28.02,28.02,28.02,278,2021-10-26 13:46:00,ILPT
28.04,28.05,28.03,28.03,697,2021-10-26 13:48:00,ILPT
28.05,28.05,28.05,28.05,2746,2021-10-26 13:49:00,ILPT
28.05,28.05,28.05,28.05,200,2021-10-26 13:52:00,ILPT
28.05,28.05,28.05,28.05,286,2021-10-26 13:57:00,ILPT
28.04,28.04,28.04,28.04,100,2021-10-26 14:00:00,ILPT
28.01,28.01,28.01,28.01,100,2021-10-26 14:06:00,ILPT
28.06,28.0798,28.06,28.0798,416,2021-10-26 14:13:00,ILPT
28.04,28.04,28.02,28.02,634,2021-10-26 14:15:00,ILPT
28.02,28.02,28.02,28.02,100,2021-10-26 14:17:00,ILPT
28.01,28.01,28.01,28.01,300,2021-10-26 14:19:00,ILPT
28.01,28.01,28.0,28.0,400,2021-10-26 14:21:00,ILPT
27.96,27.99,27.96,27.99,400,2021-10-26 14:26:00,ILPT
27.97,27.97,27.97,27.97,100,2021-10-26 14:28:00,ILPT
28.02,28.02,28.02,28.02,400,2021-10-26 14:32:00,ILPT
28.02,28.02,28.02,28.02,100,2021-10-26 14:33:00,ILPT
28.045,28.045,28.03,28.03,200,2021-10-26 14:36:00,ILPT
28.01,28.01,28.01,28.01,100,2021-10-26 14:38:00,ILPT
28.05,28.05,28.05,28.05,100,2021-10-26 14:46:00,ILPT
28.05,28.0501,28.05,28.0501,431,2021-10-26 14:47:00,ILPT
28.09,28.09,28.09,28.09,381,2021-10-26 14:49:00,ILPT
28.14,28.14,28.14,28.14,100,2021-10-26 14:50:00,ILPT
28.11,28.11,28.11,28.11,100,2021-10-26 14:51:00,ILPT
28.11,28.11,28.09,28.09,300,2021-10-26 14:53:00,ILPT
28.1,28.11,28.1,28.1,343,2021-10-26 14:54:00,ILPT
28.13,28.13,28.13,28.13,100,2021-10-26 14:56:00,ILPT
28.13,28.13,28.13,28.13,100,2021-10-26 14:57:00,ILPT
28.15,28.16,28.15,28.16,1460,2021-10-26 14:59:00,ILPT
28.14,28.14,28.14,28.14,100,2021-10-26 15:01:00,ILPT
28.15,28.15,28.15,28.15,200,2021-10-26 15:02:00,ILPT
28.15,28.15,28.15,28.15,100,2021-10-26 15:04:00,ILPT
28.12,28.12,28.12,28.12,100,2021-10-26 15:07:00,ILPT
28.1,28.1,28.07,28.07,400,2021-10-26 15:13:00,ILPT
28.13,28.13,28.13,28.13,500,2021-10-26 15:15:00,ILPT
28.09,28.1,28.09,28.1,200,2021-10-26 15:19:00,ILPT
28.12,28.12,28.12,28.12,100,2021-10-26 15:20:00,ILPT
28.07,28.07,28.07,28.07,100,2021-10-26 15:24:00,ILPT
28.09,28.09,28.09,28.09,400,2021-10-26 15:27:00,ILPT
28.11,28.11,28.11,28.11,200,2021-10-26 15:31:00,ILPT
28.16,28.16,28.16,28.16,100,2021-10-26 15:35:00,ILPT
28.12,28.12,28.12,28.12,300,2021-10-26 15:37:00,ILPT
28.13,28.14,28.13,28.14,200,2021-10-26 15:38:00,ILPT
28.16,28.16,28.16,28.16,100,2021-10-26 15:39:00,ILPT
28.155,28.155,28.155,28.155,951,2021-10-26 15:40:00,ILPT
28.13,28.13,28.13,28.13,290,2021-10-26 15:42:00,ILPT
28.1,28.1,28.1,28.1,100,2021-10-26 15:45:00,ILPT
28.14,28.14,28.103,28.103,200,2021-10-26 15:46:00,ILPT
28.1001,28.1001,28.07,28.07,500,2021-10-26 15:49:00,ILPT
28.084,28.084,28.084,28.084,107,2021-10-26 15:50:00,ILPT
28.1,28.1,28.1,28.1,400,2021-10-26 15:56:00,ILPT
28.07,28.07,28.07,28.07,100,2021-10-26 15:58:00,ILPT
28.07,28.07,28.07,28.07,200,2021-10-26 16:04:00,ILPT
28.08,28.08,28.08,28.08,207,2021-10-26 16:05:00,ILPT
28.12,28.12,28.12,28.12,100,2021-10-26 16:06:00,ILPT
28.11,28.14,28.09,28.11,1423,2021-10-26 16:07:00,ILPT
28.1,28.1,28.1,28.1,100,2021-10-26 16:08:00,ILPT
28.08,28.08,28.08,28.08,100,2021-10-26 16:09:00,ILPT
28.085,28.085,28.085,28.085,360,2021-10-26 16:10:00,ILPT
28.07,28.0906,28.07,28.0906,1100,2021-10-26 16:12:00,ILPT
28.07,28.07,28.07,28.07,100,2021-10-26 16:13:00,ILPT
28.07,28.07,28.07,28.07,100,2021-10-26 16:15:00,ILPT
28.11,28.11,28.11,28.11,200,2021-10-26 16:16:00,ILPT
28.08,28.08,28.08,28.08,100,2021-10-26 16:17:00,ILPT
28.09,28.09,28.09,28.09,100,2021-10-26 16:18:00,ILPT
28.07,28.07,28.06,28.06,600,2021-10-26 16:20:00,ILPT
28.05,28.07,28.05,28.07,200,2021-10-26 16:33:00,ILPT
28.065,28.065,28.05,28.065,400,2021-10-26 16:36:00,ILPT
28.07,28.08,28.07,28.08,700,2021-10-26 16:38:00,ILPT
28.08,28.08,28.08,28.08,400,2021-10-26 16:40:00,ILPT
28.08,28.11,28.08,28.0975,1200,2021-10-26 16:43:00,ILPT
28.1,28.1,28.1,28.1,100,2021-10-26 16:45:00,ILPT
28.14,28.19,28.14,28.18,1791,2021-10-26 16:48:00,ILPT
28.175,28.175,28.175,28.175,200,2021-10-26 16:49:00,ILPT
28.19,28.19,28.16,28.16,300,2021-10-26 16:50:00,ILPT
28.16,28.16,28.14,28.14,200,2021-10-26 16:51:00,ILPT
28.19,28.2,28.18,28.18,400,2021-10-26 16:52:00,ILPT
28.2,28.2,28.2,28.2,300,2021-10-26 16:53:00,ILPT
28.17,28.2,28.17,28.2,400,2021-10-26 16:55:00,ILPT
28.189,28.22,28.189,28.22,1454,2021-10-26 16:56:00,ILPT
28.19,28.19,28.19,28.19,652,2021-10-26 16:57:00,ILPT
28.22,28.22,28.22,28.22,200,2021-10-26 16:59:00,ILPT
28.2,28.2,28.2,28.2,100,2021-10-26 17:00:00,ILPT
28.19,28.19,28.19,28.19,100,2021-10-26 17:02:00,ILPT
28.1965,28.1965,28.1965,28.1965,100,2021-10-26 17:06:00,ILPT
28.195,28.195,28.18,28.18,200,2021-10-26 17:10:00,ILPT
28.18,28.18,28.175,28.175,1096,2021-10-26 17:11:00,ILPT
28.17,28.17,28.17,28.17,100,2021-10-26 17:13:00,ILPT
28.17,28.17,28.17,28.17,100,2021-10-26 17:18:00,ILPT
28.19,28.19,28.18,28.19,1104,2021-10-26 17:19:00,ILPT
28.2,28.2,28.2,28.2,400,2021-10-26 17:20:00,ILPT
28.19,28.19,28.19,28.19,500,2021-10-26 17:23:00,ILPT
28.18,28.18,28.18,28.18,535,2021-10-26 17:24:00,ILPT
28.18,28.18,28.18,28.18,300,2021-10-26 17:25:00,ILPT
28.175,28.19,28.175,28.19,300,2021-10-26 17:26:00,ILPT
28.21,28.21,28.2,28.2081,1579,2021-10-26 17:27:00,ILPT
28.19,28.19,28.19,28.19,673,2021-10-26 17:28:00,ILPT
28.17,28.18,28.17,28.18,1700,2021-10-26 17:30:00,ILPT
28.17,28.17,28.17,28.17,4700,2021-10-26 17:31:00,ILPT
28.17,28.17,28.17,28.17,100,2021-10-26 17:33:00,ILPT
28.19,28.19,28.19,28.19,200,2021-10-26 17:35:00,ILPT
28.16,28.18,28.16,28.18,200,2021-10-26 17:36:00,ILPT
28.165,28.165,28.165,28.165,200,2021-10-26 17:38:00,ILPT
28.1,28.1,28.1,28.1,100,2021-10-26 17:42:00,ILPT
28.1,28.1,28.1,28.1,100,2021-10-26 17:44:00,ILPT
28.1,28.1,28.1,28.1,200,2021-10-26 17:45:00,ILPT
28.09,28.09,28.08,28.0801,1635,2021-10-26 17:46:00,ILPT
28.08,28.08,28.08,28.08,200,2021-10-26 17:48:00,ILPT
28.085,28.1,28.085,28.1,800,2021-10-26 17:49:00,ILPT
28.09,28.09,28.09,28.09,100,2021-10-26 17:55:00,ILPT
28.11,28.11,28.11,28.11,100,2021-10-26 17:57:00,ILPT
28.1,28.1,28.1,28.1,100,2021-10-26 17:58:00,ILPT
28.11,28.11,28.1,28.1,200,2021-10-26 18:00:00,ILPT
28.11,28.12,28.11,28.12,700,2021-10-26 18:01:00,ILPT
28.14,28.14,28.14,28.14,100,2021-10-26 18:02:00,ILPT
28.145,28.145,28.145,28.145,200,2021-10-26 18:04:00,ILPT
