open,high,low,close,volume,datetime,symbol
28.145,28.145,28.145,28.145,100,2021-10-26 18:05:00,ILPT
28.16,28.16,28.16,28.16,100,2021-10-26 18:06:00,ILPT
28.1622,28.1622,28.1622,28.1622,140,2021-10-26 18:08:00,ILPT
28.16,28.16,28.155,28.155,200,2021-10-26 18:11:00,ILPT
28.17,28.17,28.17,28.17,200,2021-10-26 18:12:00,ILPT
28.19,28.19,28.19,28.19,415,2021-10-26 18:14:00,ILPT
28.18,28.19,28.18,28.19,200,2021-10-26 18:18:00,ILPT
28.18,28.18,28.18,28.18,200,2021-10-26 18:19:00,ILPT
28.185,28.185,28.185,28.185,100,2021-10-26 18:20:00,ILPT
28.185,28.185,28.185,28.185,100,2021-10-26 18:21:00,ILPT
28.19,28.19,28.19,28.19,100,2021-10-26 18:22:00,ILPT
28.19,28.19,28.17,28.17,954,2021-10-26 18:24:00,ILPT
28.18,28.18,28.17,28.18,400,2021-10-26 18:25:00,ILPT
28.1703,28.1703,28.1703,28.1703,125,2021-10-26 18:28:00,ILPT
28.18,28.18,28.18,28.18,234,2021-10-26 18:29:00,ILPT
28.19,28.19,28.19,28.19,200,2021-10-26 18:30:00,ILPT
28.22,28.22,28.19,28.19,2100,2021-10-26 18:34:00,ILPT
28.21,28.21,28.21,28.21,206,2021-10-26 18:35:00,ILPT
28.21,28.21,28.21,28.21,100,2021-10-26 18:37:00,ILPT
28.1915,28.1915,28.1915,28.1915,100,2021-10-26 18:40:00,ILPT
28.22,28.22,28.22,28.22,100,2021-10-26 18:41:00,ILPT
28.22,28.22,28.22,28.22,200,2021-10-26 18:42:00,ILPT
28.22,28.22,28.21,28.21,1104,2021-10-26 18:43:00,ILPT
28.195,28.195,28.195,28.195,100,2021-10-26 18:48:00,ILPT
28.2,28.2,28.2,28.2,100,2021-10-26 18:51:00,ILPT
28.21,28.21,28.19,28.19,200,2021-10-26 18:52:00,ILPT
28.2,28.2,28.2,28.2,275,2021-10-26 18:53:00,ILPT
28.21,28.21,28.19,28.19,1672,2021-10-26 18:54:00,ILPT
28.18,28.18,28.18,28.18,100,2021-10-26 18:55:00,ILPT
28.19,28.19,28.17,28.17,300,2021-10-26 18:58:00,ILPT
28.18,28.19,28.1778,28.1778,861,2021-10-26 19:01:00,ILPT
28.18,28.19,28.18,28.18,700,2021-10-26 19:04:00,ILPT
28.19,28.19,28.18,28.18,200,2021-10-26 19:06:00,ILPT
28.17,28.17,28.17,28.17,200,2021-10-26 19:10:00,ILPT
28.17,28.17,28.17,28.17,100,2021-10-26 19:12:00,ILPT
28.17,28.17,28.17,28.17,100,2021-10-26 19:18:00,ILPT
28.19,28.2,28.19,28.2,700,2021-10-26 19:19:00,ILPT
28.22,28.22,28.22,28.22,381,2021-10-26 19:20:00,ILPT
28.215,28.215,28.215,28.215,158,2021-10-26 19:21:00,ILPT
28.23,28.23,28.23,28.23,100,2021-10-26 19:22:00,ILPT
28.23,28.23,28.23,28.23,100,2021-10-26 19:23:00,ILPT
28.22,28.24,28.22,28.23,400,2021-10-26 19:26:00,ILPT
28.23,28.23,28.23,28.23,100,2021-10-26 19:28:00,ILPT
28.234,28.234,28.22,28.22,858,2021-10-26 19:31:00,ILPT
28.24,28.24,28.23,28.23,200,2021-10-26 19:33:00,ILPT
28.24,28.24,28.24,28.24,1390,2021-10-26 19:34:00,ILPT
28.23,28.23,28.23,28.23,600,2021-10-26 19:35:00,ILPT
28.16,28.18,28.16,28.17,1275,2021-10-26 19:37:00,ILPT
28.17,28.17,28.16,28.16,200,2021-10-26 19:38:00,ILPT
28.14,28.14,28.14,28.14,100,2021-10-26 19:39:00,ILPT
28.145,28.145,28.145,28.145,100,2021-10-26 19:40:00,ILPT
28.14,28.16,28.14,28.16,300,2021-10-26 19:41:00,ILPT
28.14,28.17,28.14,28.17,600,2021-10-26 19:42:00,ILPT
28.14,28.1419,28.13,28.13,629,2021-10-26 19:45:00,ILPT
28.15,28.15,28.15,28.15,100,2021-10-26 19:46:00,ILPT
28.15,28.15,28.15,28.15,100,2021-10-26 19:47:00,ILPT
28.14,28.1561,28.14,28.15,982,2021-10-26 19:48:00,ILPT
28.16,28.16,28.15,28.15,300,2021-10-26 19:49:00,ILPT
28.13,28.15,28.11,28.13,2263,2021-10-26 19:50:00,ILPT
28.09,28.09,28.09,28.09,200,2021-10-26 19:52:00,ILPT
28.12,28.12,28.09,28.09,400,2021-10-26 19:53:00,ILPT
28.096,28.096,28.07,28.07,1100,2021-10-26 19:54:00,ILPT
28.06,28.06,28.04,28.06,1297,2021-10-26 19:55:00,ILPT
28.06,28.08,28.04,28.06,1726,2021-10-26 19:56:00,ILPT
28.05,28.06,28.05,28.05,300,2021-10-26 19:57:00,ILPT
28.05,28.05,28.03,28.03,1574,2021-10-26 19:58:00,ILPT
28.03,28.05,28.03,28.05,5254,2021-10-26 19:59:00,ILPT
28.04,28.04,28.04,28.04,40892,2021-10-26 20:00:00,ILPT
28.04,28.04,28.04,28.04,14373,2021-10-26 20:01:00,ILPT
28.06,28.08,28.01,28.01,2646,2021-10-27 13:30:00,ILPT
27.91,27.91,27.91,27.91,100,2021-10-27 13:33:00,ILPT
27.93,27.95,27.93,27.94,700,2021-10-27 13:34:00,ILPT
27.92,27.92,27.92,27.92,200,2021-10-27 13:37:00,ILPT
27.938,27.938,27.938,27.938,100,2021-10-27 13:40:00,ILPT
28.02,28.02,27.98,27.98,400,2021-10-27 13:42:00,ILPT
28.01,28.01,28.0,28.0,300,2021-10-27 13:45:00,ILPT
28.0492,28.0492,28.0492,28.0492,2250,2021-10-27 13:46:00,ILPT
27.94,27.94,27.94,27.94,100,2021-10-27 13:48:00,ILPT
27.94,27.94,27.94,27.94,100,2021-10-27 13:49:00,ILPT
27.96,27.96,27.96,27.96,100,2021-10-27 13:53:00,ILPT
27.955,27.98,27.955,27.98,400,2021-10-27 14:00:00,ILPT
27.99,28.02,27.99,28.02,200,2021-10-27 14:03:00,ILPT
28.05,28.05,28.05,28.05,205,2021-10-27 14:05:00,ILPT
28.0677,28.0677,28.0677,28.0677,115,2021-10-27 14:06:00,ILPT
28.01,28.02,27.99,28.02,559,2021-10-27 14:08:00,ILPT
27.9759,27.9759,27.9759,27.9759,100,2021-10-27 14:12:00,ILPT
27.95,27.95,27.95,27.95,100,2021-10-27 14:16:00,ILPT
27.94,27.94,27.94,27.94,100,2021-10-27 14:18:00,ILPT
27.88,27.88,27.85,27.85,500,2021-10-27 14:25:00,ILPT
27.85,27.85,27.85,27.85,100,2021-10-27 14:26:00,ILPT
27.83,27.83,27.83,27.83,200,2021-10-27 14:28:00,ILPT
27.821,27.821,27.821,27.821,100,2021-10-27 14:29:00,ILPT
27.84,27.84,27.84,27.84,100,2021-10-27 14:32:00,ILPT
27.82,27.82,27.82,27.82,100,2021-10-27 14:35:00,ILPT
27.84,27.84,27.84,27.84,300,2021-10-27 14:37:00,ILPT
27.84,27.84,27.84,27.84,100,2021-10-27 14:38:00,ILPT
27.845,27.845,27.845,27.845,100,2021-10-27 14:39:00,ILPT
27.86,27.86,27.86,27.86,142,2021-10-27 14:41:00,ILPT
27.94,27.94,27.94,27.94,346,2021-10-27 14:45:00,ILPT
27.9336,27.9336,27.9336,27.9336,359,2021-10-27 14:50:00,ILPT
27.94,27.94,27.93,27.93,200,2021-10-27 14:51:00,ILPT
28.01,28.01,28.01,28.01,964,2021-10-27 14:56:00,ILPT
28.01,28.03,28.01,28.01,500,2021-10-27 14:57:00,ILPT
28.0355,28.0378,28.0355,28.0378,1437,2021-10-27 15:06:00,ILPT
28.01,28.01,28.01,28.01,300,2021-10-27 15:07:00,ILPT
28.01,28.01,28.01,28.01,200,2021-10-27 15:11:00,ILPT
28.05,28.05,28.05,28.05,100,2021-10-27 15:14:00,ILPT
28.02,28.02,28.02,28.02,200,2021-10-27 15:16:00,ILPT
28.0,28.0,28.0,28.0,100,2021-10-27 15:17:00,ILPT
28.0,28.0,28.0,28.0,100,2021-10-27 15:18:00,ILPT
28.01,28.01,28.01,28.01,658,2021-10-27 15:23:00,ILPT
27.98,27.98,27.98,27.98,100,2021-10-27 15:28:00,ILPT
27.99,27.99,27.99,27.99,100,2021-10-27 15:33:00,ILPT
27.97,27.97,27.97,27.97,204,2021-10-27 15:35:00,ILPT
27.95,27.97,27.95,27.97,1443,2021-10-27 15:38:00,ILPT
27.97,27.97,27.97,27.97,100,2021-10-27 15:50:00,ILPT
27.975,27.975,27.975,27.975,200,2021-10-27 15:55:00,ILPT
27.975,27.975,27.96,27.96,500,2021-10-27 15:56:00,ILPT
27.96,27.96,27.96,27.96,100,2021-10-27 15:57:00,ILPT
27.97,27.99,27.97,27.98,958,2021-10-27 15:58:00,ILPT
27.96,27.96,27.96,27.96,196,2021-10-27 16:01:00,ILPT
27.95,27.968,27.95,27.968,311,2021-10-27 16:03:00,ILPT
27.96,27.96,27.96,27.96,184,2021-10-27 16:04:00,ILPT
27.9,27.93,27.9,27.93,768,2021-10-27 16:12:00,ILPT
27.93,27.93,27.93,27.93,100,2021-10-27 16:16:00,ILPT
27.92,27.92,27.92,27.92,100,2021-10-27 16:20:00,ILPT
27.92,27.92,27.92,27.92,100,2021-10-27 16:22:00,ILPT
27.91,27.914,27.91,27.914,201,2021-10-27 16:27:00,ILPT
27.9,27.9,27.88,27.88,500,2021-10-27 16:28:00,ILPT
27.82,27.82,27.8,27.8,875,2021-10-27 16:31:00,ILPT
27.79,27.79,27.78,27.78,605,2021-10-27 16:37:00,ILPT
27.78,27.8,27.78,27.8,953,2021-10-27 16:38:00,ILPT
27.78,27.78,27.78,27.78,100,2021-10-27 16:39:00,ILPT
27.81,27.81,27.8,27.8,336,2021-10-27 16:40:00,ILPT
27.84,27.84,27.84,27.84,200,2021-10-27 16:44:00,ILPT
27.838,27.838,27.838,27.838,286,2021-10-27 16:47:00,ILPT
27.83,27.84,27.83,27.84,624,2021-10-27 16:51:00,ILPT
27.89,27.89,27.89,27.89,100,2021-10-27 16:56:00,ILPT
27.89,27.89,27.89,27.89,100,2021-10-27 16:57:00,ILPT
27.85,27.85,27.85,27.85,200,2021-10-27 17:01:00,ILPT
27.85,27.85,27.85,27.85,100,2021-10-27 17:02:00,ILPT
27.85,27.85,27.85,27.85,100,2021-10-27 17:05:00,ILPT
27.8553,27.8553,27.8553,27.8553,110,2021-10-27 17:07:00,ILPT
27.85,27.85,27.85,27.85,100,2021-10-27 17:08:00,ILPT
27.88,27.88,27.865,27.865,200,2021-10-27 17:09:00,ILPT
27.88,27.88,27.85,27.85,500,2021-10-27 17:11:00,ILPT
27.865,27.91,27.865,27.91,800,2021-10-27 17:13:00,ILPT
27.8947,27.8947,27.8947,27.8947,200,2021-10-27 17:15:00,ILPT
27.92,27.92,27.92,27.92,100,2021-10-27 17:16:00,ILPT
27.92,27.92,27.92,27.92,100,2021-10-27 17:18:00,ILPT
27.89,27.9,27.89,27.9,1196,2021-10-27 17:19:00,ILPT
27.88,27.88,27.88,27.88,200,2021-10-27 17:22:00,ILPT
27.88,27.88,27.88,27.88,300,2021-10-27 17:24:00,ILPT
27.845,27.845,27.845,27.845,100,2021-10-27 17:25:00,ILPT
27.84,27.84,27.84,27.84,200,2021-10-27 17:26:00,ILPT
27.825,27.87,27.825,27.87,800,2021-10-27 17:28:00,ILPT
27.86,27.86,27.86,27.86,100,2021-10-27 17:30:00,ILPT
27.86,27.86,27.86,27.86,300,2021-10-27 17:32:00,ILPT
27.84,27.84,27.84,27.84,100,2021-10-27 17:34:00,ILPT
27.84,27.84,27.84,27.84,400,2021-10-27 17:35:00,ILPT
27.8,27.8,27.8,27.8,100,2021-10-27 17:36:00,ILPT
27.825,27.825,27.8,27.8,200,2021-10-27 17:37:00,ILPT
27.825,27.825,27.825,27.825,200,2021-10-27 17:38:00,ILPT
27.825,27.825,27.825,27.825,100,2021-10-27 17:39:00,ILPT
27.825,27.825,27.8,27.82,300,2021-10-27 17:40:00,ILPT
27.81,27.83,27.81,27.82,1560,2021-10-27 17:42:00,ILPT
27.82,27.82,27.82,27.82,100,2021-10-27 17:43:00,ILPT
27.825,27.825,27.825,27.825,100,2021-10-27 17:44:00,ILPT
27.8,27.8,27.8,27.8,300,2021-10-27 17:45:00,ILPT
27.79,27.79,27.79,27.79,100,2021-10-27 17:46:00,ILPT
27.77,27.77,27.77,27.77,100,2021-10-27 17:48:00,ILPT
27.77,27.77,27.77,27.77,100,2021-10-27 17:50:00,ILPT
27.77,27.785,27.77,27.785,200,2021-10-27 17:51:00,ILPT
27.8,27.8,27.8,27.8,405,2021-10-27 17:52:00,ILPT
27.79,27.79,27.79,27.79,100,2021-10-27 17:53:00,ILPT
27.8,27.8,27.8,27.8,100,2021-10-27 17:54:00,ILPT
27.8,27.81,27.8,27.81,200,2021-10-27 17:55:00,ILPT
27.8,27.8,27.8,27.8,300,2021-10-27 17:58:00,ILPT
27.78,27.78,27.78,27.78,300,2021-10-27 17:59:00,ILPT
27.775,27.775,27.76,27.76,200,2021-10-27 18:00:00,ILPT
27.77,27.77,27.77,27.77,300,2021-10-27 18:02:00,ILPT
27.775,27.79,27.775,27.79,602,2021-10-27 18:04:00,ILPT
27.79,27.79,27.79,27.79,100,2021-10-27 18:07:00,ILPT
27.79,27.79,27.79,27.79,100,2021-10-27 18:08:00,ILPT
27.81,27.81,27.81,27.81,661,2021-10-27 18:11:00,ILPT
27.84,27.85,27.84,27.85,400,2021-10-27 18:12:00,ILPT
27.86,27.86,27.86,27.86,200,2021-10-27 18:16:00,ILPT
27.835,27.835,27.835,27.835,100,2021-10-27 18:19:00,ILPT
27.86,27.86,27.86,27.86,200,2021-10-27 18:21:00,ILPT
27.86,27.86,27.85,27.85,1000,2021-10-27 18:25:00,ILPT
27.84,27.84,27.84,27.84,100,2021-10-27 18:29:00,ILPT
27.825,27.825,27.825,27.825,100,2021-10-27 18:30:00,ILPT
27.825,27.825,27.825,27.825,100,2021-10-27 18:32:00,ILPT
27.835,27.835,27.835,27.835,200,2021-10-27 18:33:00,ILPT
27.83,27.83,27.83,27.83,100,2021-10-27 18:35:00,ILPT
27.82,27.82,27.82,27.82,100,2021-10-27 18:36:00,ILPT
27.83,27.83,27.83,27.83,100,2021-10-27 18:37:00,ILPT
27.8399,27.8399,27.8399,27.8399,200,2021-10-27 18:38:00,ILPT
27.83,27.83,27.83,27.83,100,2021-10-27 18:39:00,ILPT
27.83,27.83,27.83,27.83,100,2021-10-27 18:40:00,ILPT
27.82,27.82,27.82,27.82,143,2021-10-27 18:41:00,ILPT
27.82,27.83,27.82,27.83,700,2021-10-27 18:43:00,ILPT
27.82,27.82,27.82,27.82,100,2021-10-27 18:45:00,ILPT
27.82,27.82,27.81,27.81,1507,2021-10-27 18:46:00,ILPT
27.805,27.805,27.79,27.79,200,2021-10-27 18:48:00,ILPT
27.805,27.805,27.805,27.805,100,2021-10-27 18:49:00,ILPT
27.805,27.82,27.805,27.81,680,2021-10-27 18:51:00,ILPT
27.8,27.81,27.8,27.81,316,2021-10-27 18:53:00,ILPT
27.81,27.81,27.8,27.8,200,2021-10-27 18:54:00,ILPT
27.82,27.82,27.82,27.82,100,2021-10-27 18:56:00,ILPT
27.82,27.82,27.82,27.82,300,2021-10-27 18:58:00,ILPT
27.83,27.83,27.83,27.83,100,2021-10-27 18:59:00,ILPT
27.8587,27.8587,27.8587,27.8587,900,2021-10-27 19:00:00,ILPT
27.85,27.85,27.835,27.835,820,2021-10-27 19:02:00,ILPT
27.841,27.841,27.835,27.835,217,2021-10-27 19:03:00,ILPT
27.825,27.825,27.82,27.82,200,2021-10-27 19:05:00,ILPT
27.84,27.84,27.84,27.84,100,2021-10-27 19:07:00,ILPT
27.84,27.865,27.84,27.865,600,2021-10-27 19:08:00,ILPT
27.86,27.86,27.86,27.86,100,2021-10-27 19:09:00,ILPT
27.85,27.86,27.85,27.85,500,2021-10-27 19:10:00,ILPT
27.85,27.85,27.85,27.85,100,2021-10-27 19:11:00,ILPT
27.82,27.82,27.82,27.82,100,2021-10-27 19:12:00,ILPT
27.83,27.83,27.83,27.83,600,2021-10-27 19:14:00,ILPT
27.83,27.83,27.83,27.83,100,2021-10-27 19:15:00,ILPT
27.82,27.82,27.82,27.82,100,2021-10-27 19:16:00,ILPT
27.81,27.81,27.81,27.81,200,2021-10-27 19:17:00,ILPT
27.8,27.81,27.8,27.81,400,2021-10-27 19:19:00,ILPT
27.8,27.81,27.8,27.81,500,2021-10-27 19:23:00,ILPT
27.84,27.85,27.84,27.85,200,2021-10-27 19:25:00,ILPT
27.8444,27.8792,27.84,27.869,2190,2021-10-27 19:26:00,ILPT
27.89,27.9196,27.88,27.9,1550,2021-10-27 19:27:00,ILPT
27.91,27.91,27.88,27.9,300,2021-10-27 19:28:00,ILPT
27.88,27.9,27.88,27.9,201,2021-10-27 19:29:00,ILPT
27.9,27.91,27.9,27.91,594,2021-10-27 19:30:00,ILPT
27.88,27.89,27.88,27.89,200,2021-10-27 19:31:00,ILPT
27.885,27.89,27.87,27.89,300,2021-10-27 19:32:00,ILPT
27.86,27.865,27.86,27.865,318,2021-10-27 19:33:00,ILPT
27.85,27.86,27.85,27.86,300,2021-10-27 19:34:00,ILPT
27.87,27.87,27.87,27.87,600,2021-10-27 19:35:00,ILPT
27.87,27.87,27.87,27.87,400,2021-10-27 19:36:00,ILPT
27.88,27.88,27.88,27.88,200,2021-10-27 19:37:00,ILPT
27.87,27.87,27.87,27.87,1069,2021-10-27 19:39:00,ILPT
27.88,27.91,27.88,27.91,500,2021-10-27 19:40:00,ILPT
27.92,27.92,27.92,27.92,100,2021-10-27 19:41:00,ILPT
27.92,27.92,27.9,27.92,303,2021-10-27 19:43:00,ILPT
27.92,27.92,27.92,27.92,300,2021-10-27 19:44:00,ILPT
27.91,27.91,27.91,27.91,100,2021-10-27 19:45:00,ILPT
27.93,27.93,27.92,27.92,351,2021-10-27 19:46:00,ILPT
27.93,27.93,27.91,27.91,300,2021-10-27 19:48:00,ILPT
27.9,27.9,27.85,27.85,200,2021-10-27 19:49:00,ILPT
27.85,27.9,27.835,27.835,800,2021-10-27 19:50:00,ILPT
27.82,27.83,27.8,27.83,2135,2021-10-27 19:51:00,ILPT
27.8256,27.84,27.8256,27.84,465,2021-10-27 19:52:00,ILPT
27.82,27.82,27.82,27.82,200,2021-10-27 19:53:00,ILPT
27.82,27.83,27.78,27.81,3226,2021-10-27 19:54:00,ILPT
27.78,27.83,27.78,27.83,2842,2021-10-27 19:55:00,ILPT
27.83,27.83,27.81,27.83,1400,2021-10-27 19:56:00,ILPT
27.83,27.83,27.82,27.82,2326,2021-10-27 19:57:00,ILPT
27.8,27.8,27.78,27.795,4953,2021-10-27 19:58:00,ILPT
27.81,27.82,27.79,27.8,8033,2021-10-27 19:59:00,ILPT
27.78,27.78,27.78,27.78,48310,2021-10-27 20:00:00,ILPT
27.78,27.78,27.78,27.78,408,2021-10-27 20:01:00,ILPT
27.52,27.829,27.5,27.51,7437,2021-10-28 13:30:00,ILPT
27.735,27.8,27.735,27.8,400,2021-10-28 13:31:00,ILPT
27.88,27.88,27.64,27.75,500,2021-10-28 13:32:00,ILPT
27.8039,27.84,27.8039,27.84,200,2021-10-28 13:33:00,ILPT
27.84,27.85,27.79,27.79,303,2021-10-28 13:34:00,ILPT
27.8004,27.8004,27.8004,27.8004,180,2021-10-28 13:35:00,ILPT
27.74,27.77,27.74,27.75,300,2021-10-28 13:36:00,ILPT
27.75,27.75,27.69,27.69,500,2021-10-28 13:38:00,ILPT
27.67,27.67,27.67,27.67,100,2021-10-28 13:41:00,ILPT
27.7241,27.7241,27.7241,27.7241,200,2021-10-28 13:42:00,ILPT
27.73,27.74,27.73,27.73,904,2021-10-28 13:45:00,ILPT
27.76,27.85,27.76,27.85,200,2021-10-28 13:50:00,ILPT
27.88,27.88,27.81,27.825,1116,2021-10-28 13:51:00,ILPT
27.84,27.85,27.84,27.85,322,2021-10-28 13:55:00,ILPT
27.89,27.96,27.89,27.96,500,2021-10-28 13:58:00,ILPT
27.96,27.96,27.96,27.96,300,2021-10-28 13:59:00,ILPT
27.91,27.95,27.91,27.95,400,2021-10-28 14:00:00,ILPT
27.925,27.925,27.925,27.925,100,2021-10-28 14:01:00,ILPT
27.97,27.97,27.96,27.97,3069,2021-10-28 14:02:00,ILPT
27.99,27.99,27.97,27.97,871,2021-10-28 14:05:00,ILPT
27.915,27.915,27.915,27.915,100,2021-10-28 14:08:00,ILPT
27.915,27.915,27.85,27.85,242,2021-10-28 14:09:00,ILPT
27.92,27.92,27.92,27.92,142,2021-10-28 14:10:00,ILPT
27.91,27.92,27.85,27.92,300,2021-10-28 14:14:00,ILPT
27.91,27.91,27.91,27.91,100,2021-10-28 14:17:00,ILPT
27.86,27.86,27.86,27.86,300,2021-10-28 14:18:00,ILPT
27.87,27.87,27.86,27.87,300,2021-10-28 14:19:00,ILPT
27.84,27.84,27.84,27.84,180,2021-10-28 14:20:00,ILPT
27.85,27.85,27.83,27.83,300,2021-10-28 14:22:00,ILPT
27.78,27.79,27.78,27.79,300,2021-10-28 14:25:00,ILPT
27.81,27.82,27.75,27.75,500,2021-10-28 14:29:00,ILPT
27.78,27.83,27.78,27.83,400,2021-10-28 14:34:00,ILPT
27.77,27.77,27.77,27.77,100,2021-10-28 14:36:00,ILPT
27.805,27.805,27.805,27.805,455,2021-10-28 14:37:00,ILPT
27.805,27.805,27.77,27.77,900,2021-10-28 14:38:00,ILPT
27.82,27.84,27.75,27.84,1700,2021-10-28 14:39:00,ILPT
27.85,27.86,27.85,27.86,500,2021-10-28 14:41:00,ILPT
27.8,27.8,27.8,27.8,180,2021-10-28 14:42:00,ILPT
27.89,27.89,27.89,27.89,100,2021-10-28 14:44:00,ILPT
27.9,27.9,27.9,27.9,100,2021-10-28 14:45:00,ILPT
27.85,27.85,27.85,27.85,100,2021-10-28 14:47:00,ILPT
27.91,27.91,27.91,27.91,100,2021-10-28 14:48:00,ILPT
27.87,27.87,27.87,27.87,200,2021-10-28 14:49:00,ILPT
27.91,27.91,27.91,27.91,100,2021-10-28 14:50:00,ILPT
27.91,27.91,27.91,27.91,100,2021-10-28 14:54:00,ILPT
28.01,28.01,28.01,28.01,200,2021-10-28 14:55:00,ILPT
27.9,27.98,27.9,27.98,405,2021-10-28 14:57:00,ILPT
27.95,27.95,27.95,27.95,196,2021-10-28 14:58:00,ILPT
27.94,27.94,27.94,27.94,100,2021-10-28 14:59:00,ILPT
27.969,27.97,27.94,27.97,780,2021-10-28 15:03:00,ILPT
27.97,27.97,27.97,27.97,100,2021-10-28 15:04:00,ILPT
27.93,27.94,27.92,27.94,700,2021-10-28 15:06:00,ILPT
27.96,27.96,27.955,27.955,400,2021-10-28 15:14:00,ILPT
27.96,27.96,27.96,27.96,600,2021-10-28 15:15:00,ILPT
27.9,27.9,27.9,27.9,200,2021-10-28 15:20:00,ILPT
27.935,27.935,27.935,27.935,201,2021-10-28 15:23:00,ILPT
27.92,27.92,27.9,27.9,803,2021-10-28 15:24:00,ILPT
27.83,27.88,27.82,27.8599,1800,2021-10-28 15:28:00,ILPT
27.85,27.88,27.83,27.88,900,2021-10-28 15:29:00,ILPT
27.9,27.92,27.9,27.92,600,2021-10-28 15:30:00,ILPT
27.92,27.92,27.92,27.92,100,2021-10-28 15:32:00,ILPT
27.94,27.96,27.94,27.96,200,2021-10-28 15:33:00,ILPT
27.9706,27.9706,27.9706,27.9706,100,2021-10-28 15:36:00,ILPT
28.005,28.005,27.97,27.97,400,2021-10-28 15:38:00,ILPT
27.97,28.005,27.88,27.88,1359,2021-10-28 15:39:00,ILPT
27.9,27.91,27.88,27.89,500,2021-10-28 15:40:00,ILPT
27.85,27.85,27.85,27.85,100,2021-10-28 15:44:00,ILPT
27.85,27.85,27.85,27.85,100,2021-10-28 15:47:00,ILPT
27.84,27.86,27.825,27.825,600,2021-10-28 15:50:00,ILPT
27.825,27.825,27.825,27.825,100,2021-10-28 15:52:00,ILPT
27.82,27.82,27.805,27.805,200,2021-10-28 15:55:00,ILPT
27.805,27.86,27.805,27.81,1000,2021-10-28 15:57:00,ILPT
27.77,27.78,27.77,27.78,200,2021-10-28 15:58:00,ILPT
27.795,27.795,27.795,27.795,327,2021-10-28 15:59:00,ILPT
27.79,27.79,27.79,27.79,214,2021-10-28 16:00:00,ILPT
27.81,27.81,27.81,27.81,100,2021-10-28 16:01:00,ILPT
27.79,27.79,27.79,27.79,125,2021-10-28 16:02:00,ILPT
27.81,27.81,27.805,27.805,400,2021-10-28 16:04:00,ILPT
27.82,27.82,27.82,27.82,400,2021-10-28 16:05:00,ILPT
27.86,27.86,27.86,27.86,100,2021-10-28 16:07:00,ILPT
27.86,27.86,27.83,27.83,300,2021-10-28 16:11:00,ILPT
27.86,27.86,27.86,27.86,100,2021-10-28 16:14:00,ILPT
27.87,27.89,27.87,27.88,600,2021-10-28 16:18:00,ILPT
