open,high,low,close,volume,datetime,symbol
27.86,27.88,27.85,27.88,900,2021-10-28 16:19:00,ILPT
27.88,27.88,27.88,27.88,200,2021-10-28 16:21:00,ILPT
27.92,27.92,27.92,27.92,300,2021-10-28 16:24:00,ILPT
27.9217,27.9217,27.9,27.9,2000,2021-10-28 16:28:00,ILPT
27.91,27.91,27.91,27.91,100,2021-10-28 16:31:00,ILPT
27.87,27.88,27.87,27.88,300,2021-10-28 16:34:00,ILPT
27.87,27.88,27.86,27.88,300,2021-10-28 16:37:00,ILPT
27.87,27.87,27.87,27.87,100,2021-10-28 16:41:00,ILPT
27.86,27.86,27.86,27.86,100,2021-10-28 16:43:00,ILPT
27.9,27.9,27.87,27.87,400,2021-10-28 16:50:00,ILPT
27.87,27.87,27.86,27.86,500,2021-10-28 16:51:00,ILPT
27.86,27.86,27.86,27.86,100,2021-10-28 16:53:00,ILPT
27.84,27.84,27.84,27.84,100,2021-10-28 16:57:00,ILPT
27.85,27.85,27.84,27.84,300,2021-10-28 17:00:00,ILPT
27.84,27.84,27.84,27.84,100,2021-10-28 17:01:00,ILPT
27.86,27.92,27.85,27.85,3662,2021-10-28 17:04:00,ILPT
27.89,27.92,27.89,27.92,200,2021-10-28 17:06:00,ILPT
27.88,27.88,27.88,27.88,200,2021-10-28 17:09:00,ILPT
27.92,27.92,27.9,27.9,200,2021-10-28 17:10:00,ILPT
27.92,27.94,27.92,27.94,500,2021-10-28 17:11:00,ILPT
27.93,27.93,27.93,27.93,100,2021-10-28 17:12:00,ILPT
27.93,27.93,27.93,27.93,300,2021-10-28 17:13:00,ILPT
27.97,27.99,27.95,27.95,300,2021-10-28 17:19:00,ILPT
27.97,27.97,27.97,27.97,200,2021-10-28 17:20:00,ILPT
27.95,27.95,27.95,27.95,300,2021-10-28 17:23:00,ILPT
27.94,27.94,27.94,27.94,100,2021-10-28 17:24:00,ILPT
27.94,27.948,27.94,27.94,766,2021-10-28 17:25:00,ILPT
27.96,27.96,27.945,27.945,513,2021-10-28 17:28:00,ILPT
27.96,27.96,27.94,27.94,1000,2021-10-28 17:32:00,ILPT
27.91,27.91,27.91,27.91,180,2021-10-28 17:37:00,ILPT
27.95,27.95,27.95,27.95,100,2021-10-28 17:40:00,ILPT
27.95,27.95,27.95,27.95,200,2021-10-28 17:41:00,ILPT
27.955,27.955,27.955,27.955,200,2021-10-28 17:43:00,ILPT
27.94,27.96,27.93,27.93,600,2021-10-28 17:48:00,ILPT
27.96,27.96,27.96,27.96,100,2021-10-28 17:54:00,ILPT
27.97,27.97,27.97,27.97,300,2021-10-28 17:56:00,ILPT
27.97,27.97,27.97,27.97,100,2021-10-28 17:57:00,ILPT
27.93,27.93,27.915,27.915,4353,2021-10-28 18:09:00,ILPT
27.91,27.91,27.905,27.905,200,2021-10-28 18:13:00,ILPT
27.905,27.905,27.905,27.905,100,2021-10-28 18:14:00,ILPT
27.89,27.9,27.89,27.9,500,2021-10-28 18:15:00,ILPT
27.91,27.92,27.91,27.92,600,2021-10-28 18:16:00,ILPT
27.94,27.95,27.94,27.95,300,2021-10-28 18:18:00,ILPT
27.97,27.97,27.96,27.96,1129,2021-10-28 18:22:00,ILPT
27.94,27.94,27.94,27.94,400,2021-10-28 18:25:00,ILPT
27.95,27.95,27.95,27.95,100,2021-10-28 18:28:00,ILPT
27.94,27.94,27.94,27.94,100,2021-10-28 18:29:00,ILPT
27.94,27.94,27.94,27.94,300,2021-10-28 18:30:00,ILPT
27.94,27.95,27.94,27.95,400,2021-10-28 18:31:00,ILPT
27.96,27.97,27.95,27.95,300,2021-10-28 18:35:00,ILPT
27.975,27.975,27.975,27.975,100,2021-10-28 18:41:00,ILPT
27.98,27.98,27.98,27.98,100,2021-10-28 18:43:00,ILPT
27.99,28.0,27.99,28.0,200,2021-10-28 18:44:00,ILPT
28.0,28.01,28.0,28.01,500,2021-10-28 18:48:00,ILPT
28.005,28.005,28.005,28.005,100,2021-10-28 18:51:00,ILPT
27.995,27.995,27.995,27.995,100,2021-10-28 18:57:00,ILPT
27.9835,27.9835,27.9835,27.9835,1000,2021-10-28 18:58:00,ILPT
28.01,28.02,28.01,28.02,1312,2021-10-28 19:01:00,ILPT
28.0,28.0,28.0,28.0,1254,2021-10-28 19:04:00,ILPT
28.0,28.0,28.0,28.0,200,2021-10-28 19:06:00,ILPT
28.0,28.0,28.0,28.0,300,2021-10-28 19:07:00,ILPT
27.99,28.0,27.99,28.0,1200,2021-10-28 19:10:00,ILPT
28.005,28.005,28.005,28.005,200,2021-10-28 19:13:00,ILPT
28.02,28.02,28.01,28.01,300,2021-10-28 19:14:00,ILPT
28.02,28.02,28.02,28.02,100,2021-10-28 19:16:00,ILPT
28.03,28.03,28.03,28.03,200,2021-10-28 19:17:00,ILPT
28.04,28.04,28.04,28.04,200,2021-10-28 19:18:00,ILPT
28.05,28.05,28.05,28.05,200,2021-10-28 19:19:00,ILPT
28.06,28.07,28.04,28.04,800,2021-10-28 19:22:00,ILPT
28.03,28.03,28.03,28.03,100,2021-10-28 19:23:00,ILPT
28.05,28.05,28.05,28.05,700,2021-10-28 19:24:00,ILPT
28.035,28.035,28.035,28.035,100,2021-10-28 19:25:00,ILPT
28.02,28.03,28.02,28.03,500,2021-10-28 19:27:00,ILPT
28.015,28.015,28.015,28.015,100,2021-10-28 19:29:00,ILPT
28.0,28.005,28.0,28.005,1003,2021-10-28 19:30:00,ILPT
28.01,28.01,28.01,28.01,100,2021-10-28 19:33:00,ILPT
28.01,28.01,28.01,28.01,400,2021-10-28 19:34:00,ILPT
28.02,28.02,28.02,28.02,1205,2021-10-28 19:35:00,ILPT
28.04,28.05,28.04,28.05,418,2021-10-28 19:36:00,ILPT
28.06,28.07,28.04,28.07,1100,2021-10-28 19:37:00,ILPT
28.06,28.08,28.06,28.08,508,2021-10-28 19:38:00,ILPT
28.09,28.09,28.09,28.09,100,2021-10-28 19:39:00,ILPT
28.09,28.1,28.09,28.1,200,2021-10-28 19:40:00,ILPT
28.11,28.11,28.11,28.11,100,2021-10-28 19:41:00,ILPT
28.16,28.16,28.15,28.15,200,2021-10-28 19:42:00,ILPT
28.16,28.16,28.15,28.15,200,2021-10-28 19:44:00,ILPT
28.14,28.15,28.12,28.14,2100,2021-10-28 19:45:00,ILPT
28.15,28.15,28.14,28.14,451,2021-10-28 19:46:00,ILPT
28.16,28.19,28.155,28.187,600,2021-10-28 19:47:00,ILPT
28.2,28.2,28.2,28.2,200,2021-10-28 19:48:00,ILPT
28.21,28.23,28.21,28.21,500,2021-10-28 19:49:00,ILPT
28.27,28.28,28.27,28.28,700,2021-10-28 19:50:00,ILPT
28.28,28.28,28.28,28.28,700,2021-10-28 19:51:00,ILPT
28.28,28.28,28.27,28.28,2274,2021-10-28 19:52:00,ILPT
28.28,28.32,28.27,28.32,2300,2021-10-28 19:53:00,ILPT
28.3,28.38,28.3,28.34,1000,2021-10-28 19:54:00,ILPT
28.37,28.37,28.345,28.36,1606,2021-10-28 19:55:00,ILPT
28.34,28.35,28.32,28.32,2200,2021-10-28 19:56:00,ILPT
28.33,28.34,28.29,28.3,2188,2021-10-28 19:57:00,ILPT
28.3,28.3,28.27,28.3,1431,2021-10-28 19:58:00,ILPT
28.3,28.34,28.29,28.34,3888,2021-10-28 19:59:00,ILPT
28.34,28.34,28.34,28.34,48395,2021-10-28 20:00:00,ILPT
28.34,28.34,28.34,28.34,568,2021-10-28 20:01:00,ILPT
28.23,28.23,27.87,28.09,3584,2021-10-29 13:30:00,ILPT
28.185,28.185,27.99,28.07,2774,2021-10-29 13:31:00,ILPT
28.05,28.05,28.0,28.0,580,2021-10-29 13:32:00,ILPT
28.07,28.12,28.07,28.0787,729,2021-10-29 13:41:00,ILPT
28.07,28.07,28.07,28.07,200,2021-10-29 13:42:00,ILPT
28.07,28.14,28.07,28.14,400,2021-10-29 13:43:00,ILPT
28.095,28.095,28.095,28.095,106,2021-10-29 13:44:00,ILPT
28.175,28.175,28.175,28.175,100,2021-10-29 13:46:00,ILPT
28.21,28.21,28.21,28.21,100,2021-10-29 13:48:00,ILPT
28.21,28.23,28.21,28.23,200,2021-10-29 13:49:00,ILPT
28.2,28.225,28.2,28.225,300,2021-10-29 13:51:00,ILPT
28.225,28.225,28.225,28.225,100,2021-10-29 13:52:00,ILPT
28.25,28.25,28.19,28.19,1000,2021-10-29 13:55:00,ILPT
28.191,28.191,28.17,28.18,598,2021-10-29 13:58:00,ILPT
28.2199,28.2199,28.2199,28.2199,130,2021-10-29 13:59:00,ILPT
28.2082,28.2082,28.2082,28.2082,175,2021-10-29 14:00:00,ILPT
28.21,28.25,28.21,28.25,600,2021-10-29 14:01:00,ILPT
28.21,28.22,28.21,28.22,200,2021-10-29 14:03:00,ILPT
28.244,28.244,28.2109,28.2109,794,2021-10-29 14:04:00,ILPT
28.25,28.25,28.25,28.25,100,2021-10-29 14:05:00,ILPT
28.22,28.22,28.22,28.22,104,2021-10-29 14:06:00,ILPT
28.25,28.275,28.25,28.275,1331,2021-10-29 14:08:00,ILPT
28.25,28.27,28.25,28.27,206,2021-10-29 14:09:00,ILPT
28.25,28.25,28.25,28.25,200,2021-10-29 14:10:00,ILPT
28.2559,28.2559,28.2559,28.2559,120,2021-10-29 14:13:00,ILPT
28.22,28.22,28.22,28.22,377,2021-10-29 14:14:00,ILPT
28.17,28.18,28.17,28.18,400,2021-10-29 14:17:00,ILPT
28.145,28.19,28.145,28.19,704,2021-10-29 14:20:00,ILPT
28.19,28.19,28.19,28.19,509,2021-10-29 14:22:00,ILPT
28.17,28.21,28.17,28.2097,2100,2021-10-29 14:24:00,ILPT
28.19,28.19,28.19,28.19,100,2021-10-29 14:25:00,ILPT
28.19,28.19,28.19,28.19,800,2021-10-29 14:26:00,ILPT
28.16,28.16,28.16,28.16,210,2021-10-29 14:30:00,ILPT
28.14,28.14,28.14,28.14,101,2021-10-29 14:39:00,ILPT
28.1,28.1,28.1,28.1,100,2021-10-29 14:47:00,ILPT
28.03,28.055,28.03,28.055,300,2021-10-29 14:48:00,ILPT
28.08,28.1,28.08,28.09,500,2021-10-29 14:49:00,ILPT
28.12,28.13,28.12,28.13,606,2021-10-29 14:50:00,ILPT
28.11,28.11,28.11,28.11,100,2021-10-29 14:55:00,ILPT
28.13,28.13,28.13,28.13,100,2021-10-29 14:56:00,ILPT
28.135,28.135,28.135,28.135,180,2021-10-29 14:57:00,ILPT
28.14,28.14,28.1,28.1,987,2021-10-29 15:01:00,ILPT
28.11,28.11,28.11,28.11,100,2021-10-29 15:04:00,ILPT
28.06,28.06,28.06,28.06,215,2021-10-29 15:06:00,ILPT
28.11,28.11,28.11,28.11,300,2021-10-29 15:07:00,ILPT
28.12,28.12,28.12,28.12,222,2021-10-29 15:09:00,ILPT
28.12,28.12,28.11,28.11,303,2021-10-29 15:16:00,ILPT
28.103,28.12,28.103,28.12,200,2021-10-29 15:18:00,ILPT
28.11,28.11,28.1,28.1,200,2021-10-29 15:22:00,ILPT
28.08,28.08,28.08,28.08,100,2021-10-29 15:24:00,ILPT
28.085,28.085,28.085,28.085,100,2021-10-29 15:25:00,ILPT
28.11,28.11,28.1,28.1,882,2021-10-29 15:26:00,ILPT
28.07,28.07,28.07,28.07,100,2021-10-29 15:29:00,ILPT
28.1,28.11,28.1,28.11,500,2021-10-29 15:31:00,ILPT
28.06,28.06,28.06,28.06,100,2021-10-29 15:35:00,ILPT
28.06,28.06,28.06,28.06,164,2021-10-29 15:41:00,ILPT
28.07,28.07,28.07,28.07,100,2021-10-29 15:43:00,ILPT
28.11,28.11,28.1,28.1,400,2021-10-29 15:46:00,ILPT
28.1,28.1,28.08,28.1,6889,2021-10-29 15:48:00,ILPT
28.09,28.09,28.09,28.09,200,2021-10-29 15:49:00,ILPT
28.085,28.085,28.085,28.085,100,2021-10-29 15:50:00,ILPT
28.0997,28.0997,28.0997,28.0997,400,2021-10-29 15:51:00,ILPT
28.0751,28.0751,28.0751,28.0751,100,2021-10-29 15:56:00,ILPT
28.07,28.07,28.07,28.07,188,2021-10-29 15:59:00,ILPT
28.1,28.13,28.1,28.13,800,2021-10-29 16:02:00,ILPT
28.15,28.15,28.15,28.15,100,2021-10-29 16:07:00,ILPT
28.15,28.19,28.15,28.15,1480,2021-10-29 16:10:00,ILPT
28.16,28.16,28.16,28.16,100,2021-10-29 16:11:00,ILPT
28.14,28.165,28.14,28.165,2100,2021-10-29 16:12:00,ILPT
28.13,28.13,28.12,28.12,201,2021-10-29 16:16:00,ILPT
28.11,28.11,28.1,28.1,500,2021-10-29 16:17:00,ILPT
28.12,28.12,28.12,28.12,100,2021-10-29 16:19:00,ILPT
28.12,28.12,28.115,28.12,601,2021-10-29 16:21:00,ILPT
28.12,28.12,28.12,28.12,195,2021-10-29 16:22:00,ILPT
28.12,28.12,28.1,28.1,300,2021-10-29 16:24:00,ILPT
28.12,28.13,28.09,28.105,7364,2021-10-29 16:25:00,ILPT
28.11,28.11,28.09,28.09,378,2021-10-29 16:30:00,ILPT
28.08,28.08,28.08,28.08,100,2021-10-29 16:32:00,ILPT
28.075,28.075,28.075,28.075,100,2021-10-29 16:33:00,ILPT
28.07,28.07,28.05,28.05,501,2021-10-29 16:34:00,ILPT
28.06,28.07,28.051,28.06,846,2021-10-29 16:35:00,ILPT
28.0678,28.07,28.06,28.07,1000,2021-10-29 16:36:00,ILPT
28.055,28.067,28.055,28.067,492,2021-10-29 16:37:00,ILPT
28.055,28.055,28.055,28.055,100,2021-10-29 16:38:00,ILPT
28.07,28.07,28.07,28.07,142,2021-10-29 16:39:00,ILPT
28.08,28.1,28.08,28.1,1100,2021-10-29 16:40:00,ILPT
28.12,28.12,28.12,28.12,100,2021-10-29 16:42:00,ILPT
28.11,28.11,28.11,28.11,100,2021-10-29 16:44:00,ILPT
28.11,28.1287,28.105,28.105,366,2021-10-29 16:48:00,ILPT
28.11,28.11,28.11,28.11,100,2021-10-29 16:49:00,ILPT
28.11,28.11,28.11,28.11,200,2021-10-29 16:50:00,ILPT
28.115,28.115,28.115,28.115,100,2021-10-29 16:51:00,ILPT
28.115,28.115,28.115,28.115,300,2021-10-29 16:52:00,ILPT
28.115,28.115,28.115,28.115,300,2021-10-29 16:53:00,ILPT
28.1,28.115,28.1,28.115,950,2021-10-29 16:54:00,ILPT
28.12,28.13,28.12,28.12,810,2021-10-29 16:55:00,ILPT
28.13,28.13,28.13,28.13,100,2021-10-29 16:57:00,ILPT
28.12,28.12,28.12,28.12,300,2021-10-29 16:58:00,ILPT
28.12,28.12,28.12,28.12,100,2021-10-29 16:59:00,ILPT
28.1001,28.1001,28.1001,28.1001,506,2021-10-29 17:00:00,ILPT
28.12,28.12,28.12,28.12,100,2021-10-29 17:01:00,ILPT
28.12,28.12,28.12,28.12,100,2021-10-29 17:03:00,ILPT
28.12,28.12,28.12,28.12,100,2021-10-29 17:05:00,ILPT
28.12,28.12,28.12,28.12,100,2021-10-29 17:07:00,ILPT
28.12,28.12,28.12,28.12,100,2021-10-29 17:08:00,ILPT
28.12,28.12,28.12,28.12,100,2021-10-29 17:09:00,ILPT
28.12,28.12,28.12,28.12,100,2021-10-29 17:12:00,ILPT
28.14,28.14,28.125,28.125,200,2021-10-29 17:13:00,ILPT
28.11,28.12,28.1,28.12,1378,2021-10-29 17:14:00,ILPT
28.115,28.115,28.1,28.115,600,2021-10-29 17:15:00,ILPT
28.115,28.115,28.115,28.115,100,2021-10-29 17:16:00,ILPT
28.115,28.115,28.115,28.115,100,2021-10-29 17:17:00,ILPT
28.115,28.115,28.115,28.115,100,2021-10-29 17:18:00,ILPT
28.13,28.13,28.13,28.13,100,2021-10-29 17:19:00,ILPT
28.12,28.13,28.12,28.13,200,2021-10-29 17:20:00,ILPT
28.12,28.13,28.12,28.13,200,2021-10-29 17:23:00,ILPT
28.12,28.125,28.12,28.125,200,2021-10-29 17:24:00,ILPT
28.125,28.125,28.12,28.12,202,2021-10-29 17:25:00,ILPT
28.13,28.13,28.13,28.13,100,2021-10-29 17:26:00,ILPT
28.125,28.13,28.125,28.13,200,2021-10-29 17:27:00,ILPT
28.13,28.135,28.13,28.13,2356,2021-10-29 17:28:00,ILPT
28.13,28.13,28.13,28.13,100,2021-10-29 17:29:00,ILPT
28.13,28.145,28.13,28.145,500,2021-10-29 17:30:00,ILPT
28.16,28.16,28.16,28.16,100,2021-10-29 17:31:00,ILPT
28.165,28.165,28.165,28.165,100,2021-10-29 17:32:00,ILPT
28.165,28.165,28.165,28.165,200,2021-10-29 17:33:00,ILPT
28.165,28.165,28.165,28.165,100,2021-10-29 17:34:00,ILPT
28.165,28.165,28.165,28.165,100,2021-10-29 17:35:00,ILPT
28.16,28.17,28.16,28.17,500,2021-10-29 17:38:00,ILPT
28.165,28.165,28.165,28.165,100,2021-10-29 17:39:00,ILPT
28.165,28.165,28.165,28.165,200,2021-10-29 17:40:00,ILPT
28.165,28.165,28.16,28.16,300,2021-10-29 17:41:00,ILPT
28.1698,28.1698,28.1698,28.1698,100,2021-10-29 17:42:00,ILPT
28.16,28.17,28.16,28.17,200,2021-10-29 17:43:00,ILPT
28.17,28.17,28.17,28.17,520,2021-10-29 17:44:00,ILPT
28.16,28.16,28.16,28.16,301,2021-10-29 17:46:00,ILPT
28.16,28.16,28.16,28.16,100,2021-10-29 17:48:00,ILPT
28.16,28.16,28.16,28.16,100,2021-10-29 17:49:00,ILPT
28.15,28.15,28.14,28.14,300,2021-10-29 17:50:00,ILPT
28.115,28.115,28.115,28.115,100,2021-10-29 17:51:00,ILPT
28.13,28.13,28.13,28.13,100,2021-10-29 17:53:00,ILPT
28.135,28.135,28.135,28.135,313,2021-10-29 17:54:00,ILPT
28.14,28.14,28.14,28.14,208,2021-10-29 17:56:00,ILPT
28.1417,28.1417,28.12,28.135,699,2021-10-29 17:57:00,ILPT
28.135,28.135,28.135,28.135,100,2021-10-29 17:58:00,ILPT
28.135,28.135,28.135,28.135,100,2021-10-29 18:02:00,ILPT
28.135,28.135,28.135,28.135,100,2021-10-29 18:03:00,ILPT
28.135,28.135,28.135,28.135,100,2021-10-29 18:04:00,ILPT
28.14,28.14,28.12,28.12,200,2021-10-29 18:05:00,ILPT
28.12,28.125,28.12,28.125,203,2021-10-29 18:07:00,ILPT
28.13,28.13,28.13,28.13,103,2021-10-29 18:10:00,ILPT
28.11,28.11,28.11,28.11,100,2021-10-29 18:11:00,ILPT
28.115,28.115,28.115,28.115,515,2021-10-29 18:12:00,ILPT
28.1,28.1,28.1,28.1,100,2021-10-29 18:13:00,ILPT
28.11,28.11,28.11,28.11,100,2021-10-29 18:15:00,ILPT
28.1,28.1,28.1,28.1,100,2021-10-29 18:16:00,ILPT
28.12,28.155,28.12,28.155,1700,2021-10-29 18:20:00,ILPT
28.16,28.16,28.16,28.16,1288,2021-10-29 18:21:00,ILPT
28.16,28.16,28.16,28.16,100,2021-10-29 18:23:00,ILPT
28.145,28.16,28.145,28.16,200,2021-10-29 18:24:00,ILPT
28.17,28.17,28.17,28.17,100,2021-10-29 18:25:00,ILPT
28.155,28.155,28.155,28.155,150,2021-10-29 18:26:00,ILPT
28.17,28.17,28.17,28.17,100,2021-10-29 18:27:00,ILPT
28.155,28.155,28.155,28.155,350,2021-10-29 18:28:00,ILPT
28.155,28.155,28.14,28.14,1312,2021-10-29 18:29:00,ILPT
28.12,28.12,28.12,28.12,100,2021-10-29 18:30:00,ILPT
28.14,28.14,28.14,28.14,100,2021-10-29 18:31:00,ILPT
28.14,28.14,28.14,28.14,100,2021-10-29 18:33:00,ILPT
28.15,28.15,28.15,28.15,100,2021-10-29 18:35:00,ILPT
28.14,28.14,28.14,28.14,200,2021-10-29 18:39:00,ILPT
28.16,28.16,28.16,28.16,200,2021-10-29 18:40:00,ILPT
28.16,28.16,28.14,28.14,900,2021-10-29 18:41:00,ILPT
28.15,28.155,28.15,28.155,200,2021-10-29 18:42:00,ILPT
28.17,28.17,28.17,28.17,100,2021-10-29 18:43:00,ILPT
28.17,28.17,28.165,28.165,300,2021-10-29 18:44:00,ILPT
28.18,28.18,28.175,28.18,500,2021-10-29 18:45:00,ILPT
28.18,28.18,28.18,28.18,100,2021-10-29 18:46:00,ILPT
28.16,28.16,28.16,28.16,300,2021-10-29 18:47:00,ILPT
28.16,28.16,28.16,28.16,100,2021-10-29 18:48:00,ILPT
28.15,28.15,28.15,28.15,700,2021-10-29 18:50:00,ILPT
28.17,28.17,28.15,28.15,300,2021-10-29 18:51:00,ILPT
28.155,28.17,28.155,28.17,500,2021-10-29 18:54:00,ILPT
28.155,28.17,28.14,28.15,500,2021-10-29 18:57:00,ILPT
28.15,28.17,28.15,28.17,300,2021-10-29 19:00:00,ILPT
28.155,28.16,28.14,28.16,1000,2021-10-29 19:03:00,ILPT
28.13,28.13,28.13,28.13,124,2021-10-29 19:04:00,ILPT
28.13,28.135,28.13,28.135,208,2021-10-29 19:05:00,ILPT
28.145,28.16,28.145,28.15,1333,2021-10-29 19:06:00,ILPT
28.15,28.16,28.15,28.16,200,2021-10-29 19:07:00,ILPT
28.17,28.19,28.17,28.19,400,2021-10-29 19:08:00,ILPT
28.19,28.19,28.15,28.155,820,2021-10-29 19:09:00,ILPT
28.17,28.17,28.155,28.155,203,2021-10-29 19:10:00,ILPT
28.17,28.17,28.17,28.17,100,2021-10-29 19:11:00,ILPT
28.17,28.17,28.15,28.15,200,2021-10-29 19:12:00,ILPT
28.155,28.155,28.155,28.155,106,2021-10-29 19:13:00,ILPT
28.155,28.155,28.1,28.1,800,2021-10-29 19:14:00,ILPT
28.1,28.1,28.07,28.07,700,2021-10-29 19:15:00,ILPT
28.06,28.08,28.06,28.08,300,2021-10-29 19:16:00,ILPT
28.065,28.065,28.05,28.06,1208,2021-10-29 19:17:00,ILPT
28.04,28.06,28.02,28.02,2264,2021-10-29 19:18:00,ILPT
28.05,28.06,28.05,28.06,304,2021-10-29 19:20:00,ILPT
28.08,28.11,28.08,28.11,400,2021-10-29 19:22:00,ILPT
28.1,28.11,28.08,28.1096,508,2021-10-29 19:23:00,ILPT
28.09,28.09,28.09,28.09,299,2021-10-29 19:24:00,ILPT
28.0996,28.0996,28.0996,28.0996,100,2021-10-29 19:25:00,ILPT
28.11,28.11,28.09,28.1,520,2021-10-29 19:26:00,ILPT
28.09,28.09,28.09,28.09,100,2021-10-29 19:27:00,ILPT
28.095,28.095,28.095,28.095,200,2021-10-29 19:28:00,ILPT
28.12,28.13,28.12,28.13,400,2021-10-29 19:29:00,ILPT
28.14,28.14,28.1,28.1,2707,2021-10-29 19:30:00,ILPT
28.085,28.085,28.085,28.085,100,2021-10-29 19:31:00,ILPT
28.1,28.1196,28.1,28.1196,906,2021-10-29 19:32:00,ILPT
28.11,28.11,28.11,28.11,100,2021-10-29 19:33:00,ILPT
28.1196,28.13,28.1196,28.13,400,2021-10-29 19:34:00,ILPT
28.1396,28.14,28.1396,28.14,400,2021-10-29 19:35:00,ILPT
28.16,28.16,28.15,28.15,300,2021-10-29 19:36:00,ILPT
28.17,28.17,28.15,28.155,500,2021-10-29 19:37:00,ILPT
28.17,28.17,28.155,28.17,731,2021-10-29 19:38:00,ILPT
28.17,28.17,28.16,28.165,800,2021-10-29 19:39:00,ILPT
28.17,28.1899,28.17,28.1899,200,2021-10-29 19:40:00,ILPT
28.19,28.21,28.19,28.2,807,2021-10-29 19:41:00,ILPT
28.192,28.2194,28.192,28.2194,400,2021-10-29 19:42:00,ILPT
28.21,28.21,28.2,28.205,806,2021-10-29 19:43:00,ILPT
28.22,28.22,28.2,28.2,300,2021-10-29 19:44:00,ILPT
28.22,28.25,28.22,28.25,204,2021-10-29 19:45:00,ILPT
28.23,28.235,28.22,28.22,783,2021-10-29 19:46:00,ILPT
28.25,28.25,28.235,28.245,900,2021-10-29 19:47:00,ILPT
28.25,28.25,28.24,28.24,1000,2021-10-29 19:48:00,ILPT
28.25,28.25,28.24,28.25,1468,2021-10-29 19:49:00,ILPT
28.24,28.25,28.08,28.17,6448,2021-10-29 19:50:00,ILPT
28.17,28.205,28.165,28.205,2789,2021-10-29 19:51:00,ILPT
28.22,28.22,28.205,28.205,1705,2021-10-29 19:52:00,ILPT
28.19,28.205,28.14,28.19,10045,2021-10-29 19:53:00,ILPT
28.1675,28.18,28.0,28.1,20695,2021-10-29 19:54:00,ILPT
28.12,28.155,28.105,28.13,4406,2021-10-29 19:55:00,ILPT
28.13,28.15,28.12,28.13,1810,2021-10-29 19:56:00,ILPT
28.14,28.17,28.1396,28.17,3098,2021-10-29 19:57:00,ILPT
28.15,28.16,28.1,28.12,6638,2021-10-29 19:58:00,ILPT
28.12,28.12,28.09,28.09,17092,2021-10-29 19:59:00,ILPT
28.09,28.09,28.09,28.09,183642,2021-10-29 20:00:00,ILPT
28.09,28.09,28.09,28.09,2002,2021-10-29 20:01:00,ILPT
28.09,28.09,28.09,28.09,6430,2021-10-29 20:02:00,ILPT
