open,high,low,close,volume,datetime,symbol
28.28,28.28,28.28,28.28,324860,2021-11-01 13:19:00,PLTK
28.41,28.41,28.41,28.41,208,2021-11-01 13:29:00,PLTK
28.33,28.5302,28.33,28.5302,3419,2021-11-01 13:30:00,PLTK
28.42,28.43,28.325,28.35,1581,2021-11-01 13:33:00,PLTK
28.34,28.34,28.3,28.3,552,2021-11-01 13:34:00,PLTK
28.28,28.42,28.28,28.42,1100,2021-11-01 13:35:00,PLTK
28.48,28.5,28.375,28.375,800,2021-11-01 13:36:00,PLTK
28.37,28.37,28.37,28.37,100,2021-11-01 13:37:00,PLTK
28.4,28.4,28.4,28.4,600,2021-11-01 13:38:00,PLTK
28.37,28.4,28.37,28.37,1953,2021-11-01 13:39:00,PLTK
28.4,28.4,28.365,28.365,500,2021-11-01 13:40:00,PLTK
28.345,28.35,28.345,28.35,677,2021-11-01 13:41:00,PLTK
28.4,28.4,28.4,28.4,912,2021-11-01 13:42:00,PLTK
28.4,28.4,28.39,28.4,500,2021-11-01 13:44:00,PLTK
28.4,28.41,28.4,28.4,900,2021-11-01 13:45:00,PLTK
28.4,28.4,28.4,28.4,700,2021-11-01 13:46:00,PLTK
28.4,28.4,28.39,28.4,2810,2021-11-01 13:47:00,PLTK
28.4,28.4,28.39,28.4,4550,2021-11-01 13:48:00,PLTK
28.4,28.4,28.36,28.36,600,2021-11-01 13:49:00,PLTK
28.32,28.32,28.32,28.32,100,2021-11-01 13:50:00,PLTK
28.3172,28.3172,28.3172,28.3172,300,2021-11-01 13:51:00,PLTK
28.38,28.39,28.38,28.39,550,2021-11-01 13:52:00,PLTK
28.4,28.4,28.39,28.4,2306,2021-11-01 13:53:00,PLTK
28.45,28.45,28.45,28.45,1608,2021-11-01 13:54:00,PLTK
28.45,28.45,28.4473,28.45,1279,2021-11-01 13:55:00,PLTK
28.45,28.45,28.38,28.38,1000,2021-11-01 13:56:00,PLTK
28.4,28.4,28.39,28.4,900,2021-11-01 13:57:00,PLTK
28.39,28.39,28.35,28.35,218,2021-11-01 13:58:00,PLTK
28.35,28.35,28.325,28.325,700,2021-11-01 13:59:00,PLTK
28.34,28.34,28.32,28.32,300,2021-11-01 14:00:00,PLTK
28.27,28.27,28.27,28.27,100,2021-11-01 14:02:00,PLTK
28.31,28.32,28.31,28.32,450,2021-11-01 14:03:00,PLTK
28.32,28.35,28.32,28.32,1597,2021-11-01 14:04:00,PLTK
28.35,28.35,28.35,28.35,300,2021-11-01 14:06:00,PLTK
28.35,28.35,28.3439,28.3439,250,2021-11-01 14:07:00,PLTK
28.33,28.42,28.33,28.4,56375,2021-11-01 14:08:00,PLTK
28.4,28.55,28.4,28.5,25676,2021-11-01 14:09:00,PLTK
28.5,28.56,28.48,28.48,13015,2021-11-01 14:10:00,PLTK
28.48,28.51,28.48,28.49,7706,2021-11-01 14:11:00,PLTK
28.49,28.51,28.47,28.47,5003,2021-11-01 14:12:00,PLTK
28.47,28.52,28.46,28.5,112375,2021-11-01 14:13:00,PLTK
28.54,28.55,28.5,28.52,22783,2021-11-01 14:14:00,PLTK
28.54,28.59,28.5,28.59,100200,2021-11-01 14:15:00,PLTK
28.6,28.7,28.58,28.7,7169,2021-11-01 14:16:00,PLTK
28.7,28.7,28.7,28.7,1305,2021-11-01 14:17:00,PLTK
28.74,28.75,28.725,28.75,2170,2021-11-01 14:18:00,PLTK
28.79,28.8,28.78,28.8,2336,2021-11-01 14:19:00,PLTK
28.84,28.88,28.84,28.88,1800,2021-11-01 14:20:00,PLTK
28.9,28.9,28.891,28.9,2101,2021-11-01 14:21:00,PLTK
28.9,28.9,28.8996,28.9,3230,2021-11-01 14:22:00,PLTK
28.9,28.93,28.9,28.9005,4821,2021-11-01 14:23:00,PLTK
28.93,28.95,28.92,28.92,3150,2021-11-01 14:24:00,PLTK
28.92,28.97,28.92,28.97,3975,2021-11-01 14:25:00,PLTK
28.97,28.975,28.95,28.9533,4686,2021-11-01 14:26:00,PLTK
28.97,29.0,28.96,29.0,3161,2021-11-01 14:27:00,PLTK
28.9984,28.9984,28.9984,28.9984,500,2021-11-01 14:28:00,PLTK
29.0,29.0,28.99,28.99,1603,2021-11-01 14:29:00,PLTK
29.0,29.0,28.97,28.995,9708,2021-11-01 14:30:00,PLTK
29.0,29.02,28.99,28.99,2983,2021-11-01 14:31:00,PLTK
28.99,28.998,28.99,28.998,862,2021-11-01 14:32:00,PLTK
29.05,29.09,29.05,29.09,1800,2021-11-01 14:33:00,PLTK
29.09,29.09,29.07,29.07,200,2021-11-01 14:34:00,PLTK
29.07,29.07,29.0,29.025,6100,2021-11-01 14:35:00,PLTK
29.025,29.05,29.025,29.05,270,2021-11-01 14:36:00,PLTK
29.04,29.05,28.97,28.975,5861,2021-11-01 14:41:00,PLTK
28.96,28.96,28.921,28.95,2704,2021-11-01 14:44:00,PLTK
28.95,29.01,28.95,29.01,2250,2021-11-01 14:45:00,PLTK
29.02,29.06,29.02,29.06,1100,2021-11-01 14:46:00,PLTK
29.06,29.07,29.06,29.07,600,2021-11-01 14:48:00,PLTK
29.08,29.14,29.08,29.14,1100,2021-11-01 14:51:00,PLTK
29.11,29.12,29.06,29.06,7294,2021-11-01 14:52:00,PLTK
29.07,29.09,29.07,29.09,400,2021-11-01 14:54:00,PLTK
29.09,29.09,29.09,29.09,675,2021-11-01 14:56:00,PLTK
29.09,29.14,29.09,29.105,1800,2021-11-01 14:57:00,PLTK
29.105,29.105,29.1,29.1,200,2021-11-01 14:58:00,PLTK
29.105,29.105,29.1,29.1,500,2021-11-01 14:59:00,PLTK
29.105,29.105,29.08,29.08,2200,2021-11-01 15:00:00,PLTK
29.1,29.12,29.09,29.11,643,2021-11-01 15:01:00,PLTK
29.11,29.13,29.11,29.13,1284,2021-11-01 15:02:00,PLTK
29.12,29.12,29.1,29.1,200,2021-11-01 15:03:00,PLTK
29.1,29.12,29.09,29.1,5777,2021-11-01 15:04:00,PLTK
29.115,29.12,29.1,29.12,500,2021-11-01 15:05:00,PLTK
29.13,29.15,29.13,29.15,1600,2021-11-01 15:06:00,PLTK
29.15,29.16,29.14,29.15,4487,2021-11-01 15:07:00,PLTK
29.14,29.14,29.12,29.12,5119,2021-11-01 15:08:00,PLTK
29.14,29.15,29.14,29.15,2700,2021-11-01 15:09:00,PLTK
29.14,29.14,29.1,29.101,2539,2021-11-01 15:10:00,PLTK
29.1,29.1,29.09,29.09,1707,2021-11-01 15:11:00,PLTK
29.1,29.1,29.1,29.1,300,2021-11-01 15:12:00,PLTK
29.09,29.11,29.08,29.1,7064,2021-11-01 15:15:00,PLTK
29.095,29.1,29.09,29.091,2017,2021-11-01 15:16:00,PLTK
29.09,29.1,29.09,29.0901,800,2021-11-01 15:17:00,PLTK
29.095,29.105,29.095,29.1,3800,2021-11-01 15:18:00,PLTK
29.095,29.13,29.095,29.115,4774,2021-11-01 15:19:00,PLTK
29.12,29.19,29.12,29.19,7333,2021-11-01 15:20:00,PLTK
29.2,29.2,29.2,29.2,200,2021-11-01 15:21:00,PLTK
29.2,29.29,29.2,29.2566,10576,2021-11-01 15:22:00,PLTK
29.265,29.265,29.24,29.25,2851,2021-11-01 15:23:00,PLTK
29.26,29.26,29.26,29.26,300,2021-11-01 15:24:00,PLTK
29.27,29.27,29.27,29.27,200,2021-11-01 15:26:00,PLTK
29.28,29.28,29.26,29.26,300,2021-11-01 15:27:00,PLTK
29.275,29.29,29.268,29.268,480,2021-11-01 15:29:00,PLTK
29.275,29.275,29.275,29.275,300,2021-11-01 15:30:00,PLTK
29.29,29.29,29.275,29.275,400,2021-11-01 15:31:00,PLTK
29.275,29.31,29.275,29.31,1530,2021-11-01 15:32:00,PLTK
29.305,29.305,29.3,29.3,250,2021-11-01 15:33:00,PLTK
29.28,29.3,29.28,29.3,400,2021-11-01 15:34:00,PLTK
29.28,29.28,29.28,29.28,300,2021-11-01 15:35:00,PLTK
29.28,29.28,29.28,29.28,300,2021-11-01 15:36:00,PLTK
29.26,29.33,29.25,29.33,5117,2021-11-01 15:37:00,PLTK
29.33,29.39,29.33,29.35,13486,2021-11-01 15:38:00,PLTK
29.345,29.35,29.33,29.33,1400,2021-11-01 15:39:00,PLTK
29.31,29.31,29.31,29.31,100,2021-11-01 15:40:00,PLTK
29.32,29.32,29.3,29.3,1100,2021-11-01 15:41:00,PLTK
29.3,29.3361,29.3,29.3361,2335,2021-11-01 15:42:00,PLTK
29.34,29.34,29.32,29.32,700,2021-11-01 15:43:00,PLTK
29.32,29.32,29.3,29.31,1003,2021-11-01 15:44:00,PLTK
29.281,29.31,29.28,29.31,500,2021-11-01 15:45:00,PLTK
29.29,29.29,29.28,29.28,400,2021-11-01 15:46:00,PLTK
29.28,29.28,29.27,29.27,873,2021-11-01 15:47:00,PLTK
29.29,29.29,29.19,29.21,6706,2021-11-01 15:48:00,PLTK
29.19,29.239,29.19,29.239,400,2021-11-01 15:49:00,PLTK
29.191,29.191,29.19,29.19,700,2021-11-01 15:50:00,PLTK
29.18,29.18,29.18,29.18,250,2021-11-01 15:51:00,PLTK
29.185,29.185,29.182,29.182,1300,2021-11-01 15:52:00,PLTK
29.19,29.19,29.18,29.19,550,2021-11-01 15:53:00,PLTK
29.18,29.21,29.18,29.21,255,2021-11-01 15:54:00,PLTK
29.18,29.18,29.18,29.18,841,2021-11-01 15:55:00,PLTK
29.18,29.205,29.18,29.205,400,2021-11-01 15:57:00,PLTK
29.23,29.29,29.23,29.29,2971,2021-11-01 15:58:00,PLTK
29.29,29.305,29.2839,29.2839,1322,2021-11-01 15:59:00,PLTK
29.28,29.3,29.26,29.3,6424,2021-11-01 16:00:00,PLTK
29.3,29.3,29.29,29.29,240,2021-11-01 16:01:00,PLTK
29.29,29.29,29.27,29.27,2200,2021-11-01 16:02:00,PLTK
29.275,29.29,29.27,29.29,979,2021-11-01 16:03:00,PLTK
29.28,29.28,29.27,29.27,3008,2021-11-01 16:04:00,PLTK
29.26,29.26,29.26,29.26,300,2021-11-01 16:05:00,PLTK
29.275,29.275,29.26,29.26,300,2021-11-01 16:06:00,PLTK
29.26,29.26,29.24,29.24,2837,2021-11-01 16:07:00,PLTK
29.24,29.27,29.24,29.27,1674,2021-11-01 16:08:00,PLTK
29.26,29.26,29.26,29.26,100,2021-11-01 16:09:00,PLTK
29.26,29.2601,29.21,29.2201,7186,2021-11-01 16:10:00,PLTK
29.23,29.23,29.19,29.191,1366,2021-11-01 16:11:00,PLTK
29.2,29.24,29.2,29.22,3122,2021-11-01 16:12:00,PLTK
29.225,29.26,29.22,29.26,2366,2021-11-01 16:13:00,PLTK
29.25,29.25,29.25,29.25,100,2021-11-01 16:14:00,PLTK
29.25,29.25,29.221,29.23,1060,2021-11-01 16:16:00,PLTK
29.22,29.25,29.22,29.23,700,2021-11-01 16:18:00,PLTK
29.26,29.26,29.26,29.26,100,2021-11-01 16:19:00,PLTK
29.25,29.25,29.25,29.25,300,2021-11-01 16:20:00,PLTK
29.26,29.26,29.25,29.25,600,2021-11-01 16:21:00,PLTK
29.26,29.26,29.25,29.26,400,2021-11-01 16:22:00,PLTK
29.25,29.275,29.25,29.275,3530,2021-11-01 16:23:00,PLTK
29.28,29.2887,29.27,29.27,10765,2021-11-01 16:24:00,PLTK
29.27,29.27,29.27,29.27,340,2021-11-01 16:25:00,PLTK
29.27,29.28,29.26,29.26,5418,2021-11-01 16:26:00,PLTK
29.26,29.26,29.26,29.26,300,2021-11-01 16:27:00,PLTK
29.25,29.26,29.25,29.26,400,2021-11-01 16:28:00,PLTK
29.26,29.26,29.25,29.25,400,2021-11-01 16:30:00,PLTK
29.27,29.27,29.25,29.25,1350,2021-11-01 16:31:00,PLTK
29.26,29.26,29.26,29.26,800,2021-11-01 16:32:00,PLTK
29.28,29.28,29.28,29.28,100,2021-11-01 16:33:00,PLTK
29.27,29.27,29.27,29.27,100,2021-11-01 16:34:00,PLTK
29.25,29.26,29.25,29.26,898,2021-11-01 16:36:00,PLTK
29.25,29.26,29.25,29.26,2300,2021-11-01 16:38:00,PLTK
29.27,29.27,29.25,29.25,300,2021-11-01 16:39:00,PLTK
29.27,29.34,29.27,29.34,3182,2021-11-01 16:40:00,PLTK
29.33,29.33,29.33,29.33,300,2021-11-01 16:41:00,PLTK
29.356,29.39,29.35,29.35,2966,2021-11-01 16:42:00,PLTK
29.35,29.37,29.34,29.36,8317,2021-11-01 16:43:00,PLTK
29.38,29.39,29.36,29.37,5902,2021-11-01 16:44:00,PLTK
29.36,29.36,29.35,29.35,300,2021-11-01 16:45:00,PLTK
29.351,29.351,29.351,29.351,100,2021-11-01 16:46:00,PLTK
29.37,29.37,29.37,29.37,500,2021-11-01 16:47:00,PLTK
29.35,29.35,29.35,29.35,200,2021-11-01 16:48:00,PLTK
29.3601,29.4,29.35,29.4,2510,2021-11-01 16:49:00,PLTK
29.38,29.38,29.38,29.38,100,2021-11-01 16:50:00,PLTK
29.36,29.37,29.35,29.351,3412,2021-11-01 16:51:00,PLTK
29.35,29.36,29.35,29.36,300,2021-11-01 16:52:00,PLTK
29.35,29.37,29.35,29.37,500,2021-11-01 16:53:00,PLTK
29.375,29.39,29.375,29.39,200,2021-11-01 16:54:00,PLTK
29.39,29.45,29.39,29.45,3700,2021-11-01 16:57:00,PLTK
29.42,29.42,29.42,29.42,100,2021-11-01 16:58:00,PLTK
29.42,29.45,29.42,29.42,2807,2021-11-01 16:59:00,PLTK
29.42,29.42,29.415,29.415,200,2021-11-01 17:00:00,PLTK
29.41,29.42,29.41,29.41,300,2021-11-01 17:01:00,PLTK
29.41,29.4373,29.41,29.43,3050,2021-11-01 17:02:00,PLTK
29.42,29.42,29.42,29.42,500,2021-11-01 17:03:00,PLTK
29.42,29.42,29.42,29.42,100,2021-11-01 17:04:00,PLTK
29.42,29.4285,29.42,29.4285,726,2021-11-01 17:05:00,PLTK
29.42,29.425,29.41,29.42,4001,2021-11-01 17:06:00,PLTK
29.44,29.4565,29.44,29.4565,3338,2021-11-01 17:07:00,PLTK
29.46,29.48,29.46,29.46,1302,2021-11-01 17:08:00,PLTK
29.478,29.478,29.46,29.46,400,2021-11-01 17:09:00,PLTK
29.47,29.47,29.47,29.47,300,2021-11-01 17:11:00,PLTK
29.46,29.52,29.46,29.51,23554,2021-11-01 17:12:00,PLTK
29.52,29.55,29.52,29.535,2226,2021-11-01 17:13:00,PLTK
29.55,29.58,29.54,29.58,8606,2021-11-01 17:14:00,PLTK
29.58,29.58,29.5725,29.58,3511,2021-11-01 17:15:00,PLTK
29.58,29.59,29.57,29.581,1900,2021-11-01 17:16:00,PLTK
29.59,29.65,29.59,29.65,9292,2021-11-01 17:17:00,PLTK
29.65,29.66,29.63,29.63,23903,2021-11-01 17:18:00,PLTK
29.63,29.67,29.63,29.67,14322,2021-11-01 17:19:00,PLTK
29.64,29.66,29.64,29.66,2129,2021-11-01 17:20:00,PLTK
29.66,29.66,29.64,29.655,4120,2021-11-01 17:21:00,PLTK
29.65,29.68,29.641,29.641,18116,2021-11-01 17:22:00,PLTK
29.65,29.67,29.65,29.65,900,2021-11-01 17:23:00,PLTK
29.67,29.68,29.67,29.68,2400,2021-11-01 17:24:00,PLTK
29.68,29.715,29.68,29.715,11092,2021-11-01 17:25:00,PLTK
29.715,29.72,29.69,29.705,4872,2021-11-01 17:26:00,PLTK
29.72,29.78,29.72,29.76,6650,2021-11-01 17:27:00,PLTK
29.76,29.76,29.75,29.755,14335,2021-11-01 17:28:00,PLTK
29.75,29.755,29.74,29.75,26409,2021-11-01 17:29:00,PLTK
29.75,29.75,29.66,29.66,5711,2021-11-01 17:30:00,PLTK
29.67,29.73,29.67,29.73,3106,2021-11-01 17:31:00,PLTK
29.75,29.76,29.75,29.75,3731,2021-11-01 17:32:00,PLTK
29.75,29.75,29.7162,29.725,2910,2021-11-01 17:33:00,PLTK
29.71,29.71,29.68,29.68,760,2021-11-01 17:34:00,PLTK
29.68,29.68,29.62,29.62,832,2021-11-01 17:35:00,PLTK
29.65,29.65,29.62,29.65,1130,2021-11-01 17:36:00,PLTK
29.63,29.66,29.62,29.62,1600,2021-11-01 17:37:00,PLTK
29.64,29.65,29.63,29.635,500,2021-11-01 17:38:00,PLTK
29.65,29.65,29.6,29.6,1756,2021-11-01 17:39:00,PLTK
29.6,29.6,29.55,29.55,400,2021-11-01 17:40:00,PLTK
29.5361,29.5361,29.471,29.49,1954,2021-11-01 17:42:00,PLTK
29.485,29.485,29.43,29.45,1505,2021-11-01 17:43:00,PLTK
29.43,29.43,29.42,29.43,1200,2021-11-01 17:44:00,PLTK
29.42,29.43,29.37,29.43,3636,2021-11-01 17:45:00,PLTK
29.41,29.41,29.41,29.41,200,2021-11-01 17:46:00,PLTK
29.44,29.47,29.411,29.47,3401,2021-11-01 17:47:00,PLTK
29.47,29.47,29.47,29.47,100,2021-11-01 17:48:00,PLTK
29.46,29.46,29.46,29.46,100,2021-11-01 17:49:00,PLTK
29.5,29.5,29.5,29.5,100,2021-11-01 17:50:00,PLTK
29.46,29.495,29.46,29.495,11185,2021-11-01 17:51:00,PLTK
29.51,29.51,29.49,29.5,1700,2021-11-01 17:52:00,PLTK
29.52,29.55,29.51,29.55,2557,2021-11-01 17:53:00,PLTK
29.57,29.6,29.54,29.56,35600,2021-11-01 17:54:00,PLTK
29.58,29.58,29.53,29.545,13254,2021-11-01 17:55:00,PLTK
29.57,29.575,29.52,29.53,62305,2021-11-01 17:56:00,PLTK
29.49,29.51,29.44,29.44,5986,2021-11-01 17:59:00,PLTK
29.45,29.49,29.45,29.49,4400,2021-11-01 18:00:00,PLTK
29.51,29.56,29.51,29.555,6080,2021-11-01 18:01:00,PLTK
29.56,29.6,29.55,29.585,1500,2021-11-01 18:02:00,PLTK
29.6,29.6,29.57,29.57,625,2021-11-01 18:03:00,PLTK
29.6,29.65,29.6,29.65,2200,2021-11-01 18:04:00,PLTK
29.65,29.65,29.64,29.64,300,2021-11-01 18:05:00,PLTK
29.62,29.67,29.62,29.655,3086,2021-11-01 18:06:00,PLTK
29.66,29.68,29.64,29.64,4643,2021-11-01 18:07:00,PLTK
29.655,29.655,29.58,29.58,7187,2021-11-01 18:08:00,PLTK
29.57,29.57,29.53,29.55,3000,2021-11-01 18:10:00,PLTK
29.55,29.55,29.52,29.53,1400,2021-11-01 18:11:00,PLTK
29.54,29.54,29.54,29.54,200,2021-11-01 18:12:00,PLTK
29.54,29.54,29.51,29.54,1254,2021-11-01 18:13:00,PLTK
29.52,29.54,29.49,29.53,11450,2021-11-01 18:14:00,PLTK
29.55,29.55,29.4832,29.4832,1850,2021-11-01 18:15:00,PLTK
29.48,29.48,29.46,29.46,6906,2021-11-01 18:16:00,PLTK
29.45,29.465,29.44,29.45,6363,2021-11-01 18:17:00,PLTK
29.441,29.4695,29.38,29.38,6908,2021-11-01 18:18:00,PLTK
29.38,29.41,29.375,29.4,2900,2021-11-01 18:19:00,PLTK
29.42,29.42,29.42,29.42,200,2021-11-01 18:20:00,PLTK
29.415,29.415,29.33,29.39,4329,2021-11-01 18:21:00,PLTK
29.385,29.385,29.385,29.385,100,2021-11-01 18:22:00,PLTK
29.37,29.385,29.36,29.385,400,2021-11-01 18:23:00,PLTK
29.385,29.385,29.36,29.38,600,2021-11-01 18:24:00,PLTK
29.38,29.38,29.38,29.38,700,2021-11-01 18:25:00,PLTK
29.36,29.36,29.35,29.35,751,2021-11-01 18:26:00,PLTK
29.351,29.4,29.351,29.39,2025,2021-11-01 18:27:00,PLTK
29.395,29.395,29.395,29.395,100,2021-11-01 18:28:00,PLTK
29.38,29.38,29.38,29.38,100,2021-11-01 18:29:00,PLTK
29.41,29.41,29.41,29.41,200,2021-11-01 18:30:00,PLTK
29.405,29.405,29.405,29.405,1773,2021-11-01 18:33:00,PLTK
29.42,29.42,29.38,29.38,2468,2021-11-01 18:34:00,PLTK
29.38,29.38,29.36,29.36,1003,2021-11-01 18:35:00,PLTK
29.36,29.36,29.33,29.34,4372,2021-11-01 18:36:00,PLTK
29.36,29.36,29.36,29.36,100,2021-11-01 18:37:00,PLTK
29.345,29.345,29.28,29.29,2657,2021-11-01 18:38:00,PLTK
29.28,29.29,29.27,29.27,1218,2021-11-01 18:39:00,PLTK
29.26,29.28,29.24,29.28,1025,2021-11-01 18:40:00,PLTK
29.25,29.29,29.25,29.26,1900,2021-11-01 18:41:00,PLTK
29.26,29.26,29.25,29.25,500,2021-11-01 18:42:00,PLTK
29.25,29.27,29.25,29.27,1018,2021-11-01 18:43:00,PLTK
29.27,29.27,29.27,29.27,1154,2021-11-01 18:44:00,PLTK
29.27,29.29,29.265,29.265,700,2021-11-01 18:45:00,PLTK
29.265,29.39,29.265,29.39,3976,2021-11-01 18:46:00,PLTK
29.38,29.38,29.35,29.38,1400,2021-11-01 18:47:00,PLTK
29.385,29.41,29.36,29.395,948,2021-11-01 18:48:00,PLTK
29.395,29.41,29.38,29.38,3166,2021-11-01 18:49:00,PLTK
29.395,29.395,29.38,29.395,937,2021-11-01 18:50:00,PLTK
29.395,29.395,29.38,29.395,800,2021-11-01 18:51:00,PLTK
29.395,29.395,29.38,29.38,900,2021-11-01 18:52:00,PLTK
29.395,29.45,29.395,29.45,1837,2021-11-01 18:53:00,PLTK
29.445,29.45,29.41,29.41,1115,2021-11-01 18:54:00,PLTK
29.43,29.44,29.41,29.44,825,2021-11-01 18:55:00,PLTK
29.43,29.45,29.41,29.41,1000,2021-11-01 18:56:00,PLTK
29.425,29.52,29.41,29.52,4400,2021-11-01 18:57:00,PLTK
29.52,29.53,29.48,29.49,7796,2021-11-01 18:58:00,PLTK
29.48,29.485,29.48,29.485,1834,2021-11-01 18:59:00,PLTK
29.485,29.485,29.43,29.44,4216,2021-11-01 19:00:00,PLTK
29.43,29.43,29.38,29.38,1500,2021-11-01 19:01:00,PLTK
29.38,29.41,29.36,29.36,2032,2021-11-01 19:02:00,PLTK
29.36,29.38,29.36,29.36,1465,2021-11-01 19:03:00,PLTK
29.33,29.35,29.33,29.34,923,2021-11-01 19:04:00,PLTK
29.34,29.35,29.34,29.35,600,2021-11-01 19:05:00,PLTK
29.35,29.37,29.35,29.37,1200,2021-11-01 19:06:00,PLTK
29.37,29.37,29.36,29.37,751,2021-11-01 19:07:00,PLTK
29.37,29.37,29.33,29.33,3003,2021-11-01 19:08:00,PLTK
29.31,29.32,29.27,29.27,1704,2021-11-01 19:09:00,PLTK
29.27,29.28,29.26,29.265,2200,2021-11-01 19:10:00,PLTK
29.265,29.28,29.265,29.265,1054,2021-11-01 19:11:00,PLTK
29.265,29.27,29.265,29.265,1100,2021-11-01 19:12:00,PLTK
29.265,29.33,29.265,29.33,6483,2021-11-01 19:13:00,PLTK
29.33,29.33,29.32,29.32,1500,2021-11-01 19:14:00,PLTK
29.325,29.325,29.27,29.27,1200,2021-11-01 19:15:00,PLTK
29.27,29.285,29.27,29.27,800,2021-11-01 19:16:00,PLTK
29.27,29.285,29.27,29.27,800,2021-11-01 19:17:00,PLTK
29.27,29.35,29.27,29.35,2349,2021-11-01 19:18:00,PLTK
29.35,29.35,29.32,29.33,1100,2021-11-01 19:19:00,PLTK
29.32,29.39,29.32,29.37,4100,2021-11-01 19:20:00,PLTK
29.35,29.38,29.35,29.38,1100,2021-11-01 19:21:00,PLTK
29.35,29.37,29.34,29.34,1700,2021-11-01 19:22:00,PLTK
29.355,29.355,29.34,29.34,1127,2021-11-01 19:23:00,PLTK
29.34,29.34,29.31,29.315,1501,2021-11-01 19:24:00,PLTK
29.31,29.31,29.3,29.31,1100,2021-11-01 19:25:00,PLTK
29.3,29.31,29.29,29.295,1408,2021-11-01 19:26:00,PLTK
29.295,29.295,29.28,29.29,3272,2021-11-01 19:27:00,PLTK
29.29,29.3,29.28,29.3,3743,2021-11-01 19:28:00,PLTK
29.31,29.34,29.31,29.31,900,2021-11-01 19:29:00,PLTK
29.32,29.36,29.32,29.36,1855,2021-11-01 19:30:00,PLTK
29.36,29.36,29.34,29.34,1200,2021-11-01 19:31:00,PLTK
29.34,29.36,29.34,29.36,1622,2021-11-01 19:32:00,PLTK
29.34,29.36,29.34,29.35,1538,2021-11-01 19:33:00,PLTK
29.34,29.43,29.34,29.39,2153,2021-11-01 19:34:00,PLTK
29.4,29.41,29.39,29.395,2193,2021-11-01 19:35:00,PLTK
29.395,29.405,29.39,29.405,3487,2021-11-01 19:36:00,PLTK
29.4,29.4,29.39,29.39,3342,2021-11-01 19:37:00,PLTK
29.38,29.385,29.33,29.34,3053,2021-11-01 19:38:00,PLTK
29.33,29.34,29.33,29.33,1200,2021-11-01 19:39:00,PLTK
29.33,29.335,29.33,29.33,900,2021-11-01 19:40:00,PLTK
29.33,29.4,29.33,29.37,5255,2021-11-01 19:41:00,PLTK
29.385,29.41,29.37,29.41,1940,2021-11-01 19:42:00,PLTK
29.39,29.41,29.38,29.38,2000,2021-11-01 19:43:00,PLTK
29.37,29.44,29.37,29.425,4516,2021-11-01 19:44:00,PLTK
29.43,29.44,29.41,29.43,3254,2021-11-01 19:45:00,PLTK
29.43,29.43,29.42,29.43,4224,2021-11-01 19:46:00,PLTK
29.43,29.43,29.42,29.42,2509,2021-11-01 19:47:00,PLTK
29.42,29.43,29.4,29.43,7270,2021-11-01 19:48:00,PLTK
29.44,29.45,29.435,29.445,3161,2021-11-01 19:49:00,PLTK
29.44,29.49,29.4,29.44,53903,2021-11-01 19:50:00,PLTK
29.44,29.45,29.43,29.45,8101,2021-11-01 19:51:00,PLTK
29.45,29.48,29.45,29.47,21584,2021-11-01 19:52:00,PLTK
29.47,29.47,29.45,29.46,10404,2021-11-01 19:53:00,PLTK
29.455,29.59,29.45,29.59,25120,2021-11-01 19:54:00,PLTK
29.59,29.6,29.56,29.57,13283,2021-11-01 19:55:00,PLTK
29.56,29.57,29.55,29.57,10405,2021-11-01 19:56:00,PLTK
29.57,29.75,29.57,29.73,54511,2021-11-01 19:57:00,PLTK
29.7,29.78,29.63,29.71,78989,2021-11-01 19:58:00,PLTK
