open,high,low,close,volume,datetime,symbol
29.7,29.71,29.63,29.68,87472,2021-11-01 19:59:00,PLTK
29.68,29.68,29.68,29.68,175662,2021-11-01 20:00:00,PLTK
29.68,29.68,29.68,29.68,150,2021-11-02 10:27:00,PLTK
29.72,29.73,29.5,29.5,25469,2021-11-02 13:30:00,PLTK
29.32,29.45,29.29,29.29,1000,2021-11-02 13:33:00,PLTK
29.45,29.45,29.31,29.45,300,2021-11-02 13:34:00,PLTK
29.45,29.45,29.35,29.35,1100,2021-11-02 13:35:00,PLTK
29.415,29.415,29.36,29.36,1288,2021-11-02 13:36:00,PLTK
29.26,29.41,29.26,29.36,878,2021-11-02 13:37:00,PLTK
29.36,29.47,29.29,29.47,4366,2021-11-02 13:38:00,PLTK
29.4,29.41,29.27,29.35,1264,2021-11-02 13:39:00,PLTK
29.27,29.29,29.21,29.29,2053,2021-11-02 13:40:00,PLTK
29.31,29.32,29.22,29.22,1649,2021-11-02 13:41:00,PLTK
29.17,29.24,29.17,29.23,400,2021-11-02 13:42:00,PLTK
29.18,29.18,29.18,29.18,200,2021-11-02 13:43:00,PLTK
29.14,29.15,29.14,29.15,200,2021-11-02 13:44:00,PLTK
29.14,29.2,29.14,29.2,300,2021-11-02 13:45:00,PLTK
29.11,29.23,29.11,29.23,200,2021-11-02 13:46:00,PLTK
29.13,29.23,29.13,29.14,400,2021-11-02 13:47:00,PLTK
29.14,29.2,29.14,29.19,510,2021-11-02 13:48:00,PLTK
29.21,29.21,29.2,29.2,200,2021-11-02 13:49:00,PLTK
29.2,29.2,29.18,29.18,200,2021-11-02 13:50:00,PLTK
29.2,29.26,29.2,29.26,200,2021-11-02 13:51:00,PLTK
29.26,29.3,29.25,29.3,1100,2021-11-02 13:52:00,PLTK
29.25,29.3,29.25,29.25,3825,2021-11-02 13:53:00,PLTK
29.33,29.33,29.27,29.32,1200,2021-11-02 13:54:00,PLTK
29.3,29.36,29.3,29.31,300,2021-11-02 13:55:00,PLTK
29.32,29.35,29.31,29.34,1622,2021-11-02 13:56:00,PLTK
29.31,29.37,29.31,29.36,2000,2021-11-02 13:57:00,PLTK
29.32,29.34,29.32,29.33,810,2021-11-02 13:58:00,PLTK
29.33,29.36,29.31,29.36,600,2021-11-02 13:59:00,PLTK
29.35,29.4,29.35,29.4,23518,2021-11-02 14:00:00,PLTK
29.44,29.54,29.38,29.43,67200,2021-11-02 14:01:00,PLTK
29.41,29.41,29.41,29.41,100,2021-11-02 14:02:00,PLTK
29.46,29.53,29.46,29.5,11650,2021-11-02 14:03:00,PLTK
29.49,29.5,29.48,29.5,1700,2021-11-02 14:04:00,PLTK
29.5,29.53,29.48,29.5,5532,2021-11-02 14:05:00,PLTK
29.5,29.5,29.49,29.49,200,2021-11-02 14:06:00,PLTK
29.485,29.485,29.39,29.39,1079,2021-11-02 14:07:00,PLTK
29.4,29.4,29.34,29.34,1400,2021-11-02 14:08:00,PLTK
29.34,29.34,29.34,29.34,200,2021-11-02 14:09:00,PLTK
29.35,29.46,29.29,29.46,4305,2021-11-02 14:10:00,PLTK
29.43,29.455,29.39,29.41,1020,2021-11-02 14:11:00,PLTK
29.4,29.4,29.4,29.4,100,2021-11-02 14:12:00,PLTK
29.39,29.39,29.39,29.39,100,2021-11-02 14:13:00,PLTK
29.35,29.37,29.33,29.33,1900,2021-11-02 14:14:00,PLTK
29.31,29.31,29.27,29.28,1300,2021-11-02 14:15:00,PLTK
29.23,29.26,29.22,29.26,500,2021-11-02 14:17:00,PLTK
29.23,29.42,29.23,29.4,23282,2021-11-02 14:18:00,PLTK
29.4,29.42,29.37,29.4,10325,2021-11-02 14:19:00,PLTK
29.385,29.385,29.385,29.385,200,2021-11-02 14:20:00,PLTK
29.385,29.43,29.37,29.43,2500,2021-11-02 14:21:00,PLTK
29.4,29.6,29.4,29.57,55840,2021-11-02 14:22:00,PLTK
29.59,29.6,29.55,29.57,2100,2021-11-02 14:23:00,PLTK
29.55,29.55,29.53,29.53,700,2021-11-02 14:24:00,PLTK
29.53,29.59,29.51,29.55,3113,2021-11-02 14:25:00,PLTK
29.55,29.56,29.53,29.56,3975,2021-11-02 14:26:00,PLTK
29.58,29.67,29.56,29.67,40295,2021-11-02 14:27:00,PLTK
29.69,29.78,29.67,29.78,17168,2021-11-02 14:28:00,PLTK
29.73,29.78,29.67,29.75,3717,2021-11-02 14:29:00,PLTK
29.75,29.85,29.75,29.825,1769,2021-11-02 14:30:00,PLTK
29.855,29.88,29.79,29.88,3964,2021-11-02 14:31:00,PLTK
29.88,29.94,29.87,29.94,4118,2021-11-02 14:32:00,PLTK
29.94,29.94,29.8,29.8,6381,2021-11-02 14:33:00,PLTK
29.81,29.81,29.7601,29.81,1930,2021-11-02 14:34:00,PLTK
29.78,29.87,29.78,29.86,1600,2021-11-02 14:35:00,PLTK
29.825,29.92,29.825,29.92,600,2021-11-02 14:36:00,PLTK
29.92,29.95,29.92,29.94,1053,2021-11-02 14:37:00,PLTK
29.96,29.98,29.94,29.97,1143,2021-11-02 14:38:00,PLTK
29.97,30.0,29.92,29.97,6323,2021-11-02 14:39:00,PLTK
29.94,29.97,29.911,29.911,600,2021-11-02 14:40:00,PLTK
29.91,29.94,29.88,29.94,2217,2021-11-02 14:41:00,PLTK
29.91,29.91,29.91,29.91,100,2021-11-02 14:42:00,PLTK
29.94,29.94,29.88,29.93,900,2021-11-02 14:43:00,PLTK
29.91,29.94,29.91,29.92,3217,2021-11-02 14:44:00,PLTK
29.915,29.95,29.89,29.92,5675,2021-11-02 14:45:00,PLTK
29.89,29.895,29.88,29.895,700,2021-11-02 14:46:00,PLTK
29.895,29.97,29.895,29.97,1377,2021-11-02 14:47:00,PLTK
29.94,29.99,29.86,29.91,8700,2021-11-02 14:48:00,PLTK
29.92,29.92,29.89,29.89,1404,2021-11-02 14:49:00,PLTK
29.9,29.92,29.85,29.91,3260,2021-11-02 14:50:00,PLTK
29.92,29.96,29.89,29.94,1568,2021-11-02 14:51:00,PLTK
29.89,29.91,29.85,29.91,5100,2021-11-02 14:52:00,PLTK
29.885,29.92,29.835,29.87,2200,2021-11-02 14:53:00,PLTK
29.85,29.9,29.83,29.83,3290,2021-11-02 14:54:00,PLTK
29.86,29.87,29.79,29.79,900,2021-11-02 14:55:00,PLTK
29.82,29.84,29.81,29.83,2122,2021-11-02 14:56:00,PLTK
29.83,29.86,29.83,29.83,1200,2021-11-02 14:57:00,PLTK
29.85,29.85,29.85,29.85,300,2021-11-02 14:58:00,PLTK
29.87,29.87,29.821,29.86,1000,2021-11-02 14:59:00,PLTK
29.86,29.87,29.83,29.87,500,2021-11-02 15:00:00,PLTK
29.87,29.95,29.87,29.95,1800,2021-11-02 15:01:00,PLTK
29.9,29.95,29.9,29.94,600,2021-11-02 15:02:00,PLTK
29.95,29.96,29.9,29.96,1300,2021-11-02 15:03:00,PLTK
29.935,29.935,29.89,29.91,1225,2021-11-02 15:04:00,PLTK
29.91,29.96,29.91,29.95,1067,2021-11-02 15:05:00,PLTK
29.925,29.925,29.925,29.925,200,2021-11-02 15:06:00,PLTK
29.93,29.95,29.9,29.9,1933,2021-11-02 15:07:00,PLTK
29.91,29.94,29.91,29.93,1789,2021-11-02 15:08:00,PLTK
29.93,29.94,29.93,29.94,500,2021-11-02 15:09:00,PLTK
29.93,29.94,29.91,29.94,700,2021-11-02 15:10:00,PLTK
29.94,29.98,29.94,29.98,900,2021-11-02 15:11:00,PLTK
29.98,30.0,29.89,29.89,24040,2021-11-02 15:12:00,PLTK
29.9,29.91,29.8601,29.9,4490,2021-11-02 15:13:00,PLTK
29.885,29.885,29.885,29.885,300,2021-11-02 15:14:00,PLTK
29.885,29.89,29.87,29.871,1400,2021-11-02 15:15:00,PLTK
29.88,29.9,29.88,29.9,700,2021-11-02 15:16:00,PLTK
29.9,29.91,29.9,29.91,300,2021-11-02 15:17:00,PLTK
29.92,29.96,29.92,29.96,400,2021-11-02 15:18:00,PLTK
29.95,30.0,29.95,30.0,700,2021-11-02 15:19:00,PLTK
29.98,29.99,29.98,29.98,850,2021-11-02 15:20:00,PLTK
29.97,29.99,29.95,29.975,1668,2021-11-02 15:21:00,PLTK
29.975,30.0,29.93,29.97,2850,2021-11-02 15:22:00,PLTK
29.9454,29.96,29.9454,29.96,751,2021-11-02 15:23:00,PLTK
29.96,29.99,29.96,29.99,1650,2021-11-02 15:24:00,PLTK
29.98,29.98,29.96,29.97,1500,2021-11-02 15:25:00,PLTK
29.96,29.97,29.96,29.97,500,2021-11-02 15:26:00,PLTK
29.98,29.98,29.98,29.98,722,2021-11-02 15:27:00,PLTK
29.99,30.0,29.97,29.97,2640,2021-11-02 15:28:00,PLTK
30.0,30.0,29.97,29.98,9419,2021-11-02 15:29:00,PLTK
29.99,29.99,29.99,29.99,200,2021-11-02 15:30:00,PLTK
30.0,30.0,29.93,29.95,6300,2021-11-02 15:31:00,PLTK
29.95,29.97,29.94,29.97,2020,2021-11-02 15:32:00,PLTK
29.95,29.975,29.95,29.96,719,2021-11-02 15:33:00,PLTK
29.96,29.96,29.91,29.91,3450,2021-11-02 15:34:00,PLTK
29.89,29.92,29.89,29.92,1200,2021-11-02 15:35:00,PLTK
29.92,29.93,29.91,29.93,1814,2021-11-02 15:36:00,PLTK
29.9,29.91,29.86,29.86,2100,2021-11-02 15:37:00,PLTK
29.86,29.88,29.86,29.87,1165,2021-11-02 15:38:00,PLTK
29.87,29.87,29.8,29.8,3043,2021-11-02 15:39:00,PLTK
29.8,29.835,29.8,29.835,900,2021-11-02 15:40:00,PLTK
29.875,29.875,29.86,29.86,200,2021-11-02 15:42:00,PLTK
29.9,29.955,29.88,29.955,1900,2021-11-02 15:45:00,PLTK
29.98,29.98,29.98,29.98,200,2021-11-02 15:46:00,PLTK
29.98,29.98,29.92,29.94,4861,2021-11-02 15:47:00,PLTK
29.94,29.97,29.94,29.96,600,2021-11-02 15:50:00,PLTK
29.95,29.96,29.94,29.96,2139,2021-11-02 15:51:00,PLTK
29.95,29.96,29.935,29.935,1608,2021-11-02 15:52:00,PLTK
29.95,29.95,29.93,29.95,466,2021-11-02 15:53:00,PLTK
29.95,29.96,29.95,29.96,528,2021-11-02 15:54:00,PLTK
29.96,29.96,29.96,29.96,100,2021-11-02 15:55:00,PLTK
29.94,29.95,29.925,29.95,2513,2021-11-02 15:56:00,PLTK
29.93,29.95,29.93,29.95,1085,2021-11-02 15:57:00,PLTK
29.93,29.945,29.93,29.945,300,2021-11-02 15:58:00,PLTK
29.93,29.93,29.91,29.92,2628,2021-11-02 15:59:00,PLTK
29.9,29.94,29.9,29.94,800,2021-11-02 16:00:00,PLTK
29.925,29.93,29.92,29.92,2274,2021-11-02 16:01:00,PLTK
29.91,29.93,29.9,29.93,1925,2021-11-02 16:02:00,PLTK
29.93,29.93,29.93,29.93,200,2021-11-02 16:03:00,PLTK
29.92,29.92,29.91,29.915,1800,2021-11-02 16:04:00,PLTK
29.915,29.915,29.91,29.91,800,2021-11-02 16:05:00,PLTK
29.91,29.93,29.91,29.93,1500,2021-11-02 16:06:00,PLTK
29.93,29.93,29.905,29.905,1400,2021-11-02 16:07:00,PLTK
29.901,29.91,29.901,29.91,600,2021-11-02 16:08:00,PLTK
29.91,29.915,29.9,29.905,1400,2021-11-02 16:09:00,PLTK
29.91,29.915,29.91,29.915,494,2021-11-02 16:10:00,PLTK
29.92,29.93,29.9,29.9,2600,2021-11-02 16:12:00,PLTK
29.8902,29.9,29.86,29.86,3350,2021-11-02 16:13:00,PLTK
29.86,29.86,29.86,29.86,644,2021-11-02 16:14:00,PLTK
29.86,29.86,29.84,29.84,2620,2021-11-02 16:16:00,PLTK
29.85,29.85,29.85,29.85,655,2021-11-02 16:17:00,PLTK
29.84,29.84,29.82,29.84,3070,2021-11-02 16:18:00,PLTK
29.84,29.865,29.84,29.865,600,2021-11-02 16:19:00,PLTK
29.87,29.87,29.87,29.87,200,2021-11-02 16:20:00,PLTK
29.875,29.89,29.875,29.89,300,2021-11-02 16:21:00,PLTK
29.86,29.87,29.86,29.87,300,2021-11-02 16:22:00,PLTK
29.861,29.885,29.85,29.88,2036,2021-11-02 16:23:00,PLTK
29.88,29.899,29.875,29.875,1900,2021-11-02 16:24:00,PLTK
29.875,29.875,29.875,29.875,100,2021-11-02 16:25:00,PLTK
29.874,29.875,29.85,29.85,4061,2021-11-02 16:26:00,PLTK
29.86,29.86,29.86,29.86,900,2021-11-02 16:27:00,PLTK
29.87,29.89,29.87,29.89,1132,2021-11-02 16:28:00,PLTK
29.89,29.89,29.89,29.89,100,2021-11-02 16:29:00,PLTK
29.89,29.89,29.89,29.89,200,2021-11-02 16:30:00,PLTK
29.89,29.89,29.85,29.85,2639,2021-11-02 16:31:00,PLTK
29.84,29.86,29.84,29.86,1867,2021-11-02 16:32:00,PLTK
29.86,29.86,29.86,29.86,300,2021-11-02 16:33:00,PLTK
29.85,29.85,29.83,29.83,1899,2021-11-02 16:34:00,PLTK
29.85,29.92,29.85,29.87,3284,2021-11-02 16:35:00,PLTK
29.88,29.93,29.88,29.89,2319,2021-11-02 16:36:00,PLTK
29.91,29.91,29.9,29.91,1247,2021-11-02 16:37:00,PLTK
29.92,29.92,29.92,29.92,207,2021-11-02 16:38:00,PLTK
29.96,29.96,29.92,29.92,800,2021-11-02 16:39:00,PLTK
29.93,29.93,29.9,29.9,1100,2021-11-02 16:40:00,PLTK
29.89,29.91,29.89,29.91,400,2021-11-02 16:41:00,PLTK
29.915,29.93,29.915,29.93,1500,2021-11-02 16:42:00,PLTK
29.9,29.9,29.871,29.88,1300,2021-11-02 16:43:00,PLTK
29.89,29.89,29.875,29.875,1055,2021-11-02 16:44:00,PLTK
29.885,29.94,29.87,29.94,2913,2021-11-02 16:45:00,PLTK
29.91,29.91,29.91,29.91,316,2021-11-02 16:46:00,PLTK
29.9,29.9,29.89,29.9,2292,2021-11-02 16:47:00,PLTK
29.91,29.91,29.91,29.91,1084,2021-11-02 16:48:00,PLTK
29.915,29.915,29.915,29.915,200,2021-11-02 16:49:00,PLTK
29.93,29.95,29.93,29.95,678,2021-11-02 16:50:00,PLTK
29.98,29.98,29.96,29.965,700,2021-11-02 16:51:00,PLTK
29.975,29.975,29.96,29.96,797,2021-11-02 16:52:00,PLTK
29.965,29.965,29.965,29.965,316,2021-11-02 16:53:00,PLTK
29.95,29.96,29.95,29.96,600,2021-11-02 16:54:00,PLTK
29.95,29.97,29.95,29.96,1502,2021-11-02 16:55:00,PLTK
29.95,29.96,29.95,29.96,200,2021-11-02 16:56:00,PLTK
29.96,29.96,29.95,29.95,300,2021-11-02 16:57:00,PLTK
29.96,29.96,29.96,29.96,200,2021-11-02 16:58:00,PLTK
29.97,29.98,29.96,29.97,2187,2021-11-02 16:59:00,PLTK
29.96,29.96,29.95,29.95,1733,2021-11-02 17:00:00,PLTK
29.94,29.94,29.92,29.925,1700,2021-11-02 17:01:00,PLTK
29.925,29.925,29.92,29.92,300,2021-11-02 17:02:00,PLTK
29.94,29.94,29.94,29.94,100,2021-11-02 17:03:00,PLTK
29.94,29.975,29.94,29.975,1624,2021-11-02 17:04:00,PLTK
29.99,29.99,29.99,29.99,100,2021-11-02 17:05:00,PLTK
29.98,29.99,29.98,29.99,200,2021-11-02 17:06:00,PLTK
29.99,30.0,29.98,29.985,6139,2021-11-02 17:07:00,PLTK
29.985,29.985,29.985,29.985,200,2021-11-02 17:08:00,PLTK
29.98,29.98,29.96,29.97,3049,2021-11-02 17:09:00,PLTK
29.975,29.975,29.975,29.975,200,2021-11-02 17:10:00,PLTK
29.975,29.98,29.96,29.96,3525,2021-11-02 17:11:00,PLTK
29.965,29.99,29.95,29.99,7006,2021-11-02 17:12:00,PLTK
29.9897,29.9897,29.9897,29.9897,1400,2021-11-02 17:13:00,PLTK
29.97,29.985,29.96,29.9794,2477,2021-11-02 17:14:00,PLTK
29.965,29.98,29.965,29.98,600,2021-11-02 17:15:00,PLTK
29.975,29.975,29.975,29.975,550,2021-11-02 17:16:00,PLTK
29.975,29.975,29.961,29.975,608,2021-11-02 17:17:00,PLTK
29.975,29.98,29.97,29.97,1700,2021-11-02 17:18:00,PLTK
29.96,29.97,29.95,29.95,2000,2021-11-02 17:19:00,PLTK
29.95,29.97,29.95,29.97,1700,2021-11-02 17:21:00,PLTK
29.97,29.98,29.97,29.98,800,2021-11-02 17:22:00,PLTK
29.97,30.0,29.97,29.98,9370,2021-11-02 17:23:00,PLTK
29.98,29.98,29.95,29.97,3917,2021-11-02 17:24:00,PLTK
29.97,29.98,29.96,29.97,3300,2021-11-02 17:25:00,PLTK
29.98,29.99,29.97,29.98,6293,2021-11-02 17:26:00,PLTK
29.99,29.99,29.94,29.94,1882,2021-11-02 17:27:00,PLTK
29.9315,29.95,29.93,29.9457,2700,2021-11-02 17:28:00,PLTK
29.945,29.945,29.945,29.945,100,2021-11-02 17:29:00,PLTK
29.95,29.95,29.95,29.95,100,2021-11-02 17:30:00,PLTK
29.93,29.945,29.93,29.945,600,2021-11-02 17:31:00,PLTK
29.93,29.93,29.93,29.93,200,2021-11-02 17:32:00,PLTK
29.945,29.945,29.87,29.875,2726,2021-11-02 17:33:00,PLTK
29.875,29.875,29.87,29.87,1074,2021-11-02 17:34:00,PLTK
29.875,29.875,29.875,29.875,200,2021-11-02 17:35:00,PLTK
29.89,29.93,29.88,29.93,1825,2021-11-02 17:36:00,PLTK
29.925,29.925,29.925,29.925,100,2021-11-02 17:37:00,PLTK
29.925,29.925,29.925,29.925,700,2021-11-02 17:38:00,PLTK
29.925,29.94,29.925,29.94,902,2021-11-02 17:39:00,PLTK
29.94,29.94,29.94,29.94,1312,2021-11-02 17:40:00,PLTK
29.96,29.96,29.96,29.96,200,2021-11-02 17:41:00,PLTK
29.95,29.95,29.95,29.95,100,2021-11-02 17:42:00,PLTK
29.95,29.95,29.935,29.935,300,2021-11-02 17:43:00,PLTK
29.92,29.96,29.92,29.96,1917,2021-11-02 17:44:00,PLTK
29.97,29.97,29.955,29.96,2673,2021-11-02 17:45:00,PLTK
29.96,29.97,29.95,29.965,1600,2021-11-02 17:46:00,PLTK
29.97,29.975,29.96,29.97,2817,2021-11-02 17:47:00,PLTK
29.975,29.98,29.975,29.98,200,2021-11-02 17:48:00,PLTK
29.97,29.98,29.97,29.9785,612,2021-11-02 17:49:00,PLTK
29.98,30.0,29.98,29.99,4492,2021-11-02 17:50:00,PLTK
30.0,30.0,29.99,29.991,6807,2021-11-02 17:51:00,PLTK
29.995,30.0,29.975,29.975,9589,2021-11-02 17:52:00,PLTK
29.98,30.0,29.975,29.9965,4119,2021-11-02 17:53:00,PLTK
29.99,29.99,29.97,29.97,2600,2021-11-02 17:54:00,PLTK
29.97,29.97,29.97,29.97,100,2021-11-02 17:55:00,PLTK
29.98,29.99,29.98,29.99,200,2021-11-02 17:56:00,PLTK
29.971,29.98,29.96,29.96,2485,2021-11-02 17:57:00,PLTK
29.965,29.975,29.965,29.975,1800,2021-11-02 17:58:00,PLTK
29.97,29.97,29.97,29.97,113,2021-11-02 17:59:00,PLTK
29.97,29.97,29.97,29.97,100,2021-11-02 18:00:00,PLTK
29.97,29.97,29.92,29.92,2900,2021-11-02 18:01:00,PLTK
29.925,29.925,29.9,29.9,2879,2021-11-02 18:02:00,PLTK
29.915,29.915,29.87,29.87,2051,2021-11-02 18:03:00,PLTK
29.87,29.87,29.84,29.84,1341,2021-11-02 18:04:00,PLTK
29.86,29.86,29.831,29.831,2166,2021-11-02 18:05:00,PLTK
29.84,29.86,29.84,29.86,900,2021-11-02 18:06:00,PLTK
29.84,29.925,29.84,29.9101,3756,2021-11-02 18:07:00,PLTK
29.94,29.95,29.87,29.87,11787,2021-11-02 18:08:00,PLTK
29.89,29.89,29.87,29.89,1035,2021-11-02 18:09:00,PLTK
29.89,29.89,29.85,29.86,1945,2021-11-02 18:10:00,PLTK
29.85,29.89,29.85,29.89,1900,2021-11-02 18:11:00,PLTK
29.875,29.93,29.86,29.91,2905,2021-11-02 18:12:00,PLTK
29.93,29.93,29.87,29.87,7626,2021-11-02 18:13:00,PLTK
29.88,29.89,29.88,29.88,944,2021-11-02 18:14:00,PLTK
29.86,29.89,29.85,29.89,1844,2021-11-02 18:15:00,PLTK
29.9,29.9,29.88,29.9,900,2021-11-02 18:16:00,PLTK
29.91,29.91,29.89,29.9,1100,2021-11-02 18:17:00,PLTK
29.9,29.9,29.88,29.88,200,2021-11-02 18:18:00,PLTK
29.92,29.92,29.88,29.88,400,2021-11-02 18:19:00,PLTK
29.88,29.92,29.88,29.905,1400,2021-11-02 18:20:00,PLTK
29.89,29.9,29.87,29.88,1300,2021-11-02 18:21:00,PLTK
29.87,29.885,29.87,29.885,300,2021-11-02 18:22:00,PLTK
29.885,29.885,29.85,29.85,3940,2021-11-02 18:23:00,PLTK
29.86,29.92,29.86,29.92,3274,2021-11-02 18:24:00,PLTK
29.88,29.89,29.81,29.825,4866,2021-11-02 18:25:00,PLTK
29.8,29.825,29.8,29.825,600,2021-11-02 18:26:00,PLTK
29.8,29.8,29.8,29.8,100,2021-11-02 18:27:00,PLTK
29.81,29.815,29.78,29.79,1390,2021-11-02 18:28:00,PLTK
29.77,29.78,29.75,29.7603,800,2021-11-02 18:29:00,PLTK
29.751,29.77,29.75,29.75,1711,2021-11-02 18:30:00,PLTK
29.75,29.771,29.75,29.75,755,2021-11-02 18:31:00,PLTK
29.765,29.78,29.74,29.74,2822,2021-11-02 18:32:00,PLTK
29.73,29.74,29.69,29.69,1100,2021-11-02 18:33:00,PLTK
29.66,29.68,29.66,29.675,400,2021-11-02 18:34:00,PLTK
29.67,29.72,29.67,29.7,1400,2021-11-02 18:35:00,PLTK
29.7,29.7,29.69,29.69,1300,2021-11-02 18:36:00,PLTK
29.6765,29.6765,29.6765,29.6765,171,2021-11-02 18:37:00,PLTK
29.7,29.7,29.7,29.7,1380,2021-11-02 18:38:00,PLTK
29.69,29.73,29.69,29.73,1082,2021-11-02 18:39:00,PLTK
29.73,29.76,29.73,29.73,500,2021-11-02 18:40:00,PLTK
29.76,29.76,29.73,29.76,3180,2021-11-02 18:41:00,PLTK
29.73,29.73,29.7,29.7,1100,2021-11-02 18:42:00,PLTK
29.71,29.71,29.7,29.71,400,2021-11-02 18:43:00,PLTK
29.71,29.72,29.7,29.7,1615,2021-11-02 18:44:00,PLTK
29.715,29.75,29.69,29.695,20802,2021-11-02 18:46:00,PLTK
29.68,29.7,29.68,29.68,2700,2021-11-02 18:47:00,PLTK
29.67,29.67,29.58,29.58,4439,2021-11-02 18:48:00,PLTK
29.57,29.595,29.57,29.575,2843,2021-11-02 18:49:00,PLTK
29.6,29.69,29.6,29.69,1800,2021-11-02 18:50:00,PLTK
29.64,29.64,29.64,29.64,300,2021-11-02 18:51:00,PLTK
29.665,29.68,29.64,29.66,800,2021-11-02 18:52:00,PLTK
29.66,29.66,29.64,29.66,300,2021-11-02 18:53:00,PLTK
29.66,29.67,29.61,29.62,7203,2021-11-02 18:54:00,PLTK
29.6,29.645,29.6,29.62,2090,2021-11-02 18:55:00,PLTK
29.63,29.68,29.63,29.68,2108,2021-11-02 18:56:00,PLTK
29.7,29.71,29.68,29.7,32500,2021-11-02 18:57:00,PLTK
29.71,29.71,29.68,29.68,2600,2021-11-02 18:58:00,PLTK
29.68,29.68,29.655,29.655,1647,2021-11-02 18:59:00,PLTK
29.66,29.66,29.645,29.65,2000,2021-11-02 19:00:00,PLTK
29.64,29.64,29.61,29.61,800,2021-11-02 19:01:00,PLTK
29.62,29.62,29.615,29.615,700,2021-11-02 19:02:00,PLTK
29.61,29.61,29.61,29.61,1074,2021-11-02 19:03:00,PLTK
29.6,29.6,29.6,29.6,200,2021-11-02 19:04:00,PLTK
29.61,29.61,29.6,29.6,400,2021-11-02 19:05:00,PLTK
29.61,29.62,29.6,29.6,600,2021-11-02 19:06:00,PLTK
29.61,29.615,29.61,29.61,900,2021-11-02 19:07:00,PLTK
29.61,29.615,29.6,29.615,1200,2021-11-02 19:08:00,PLTK
29.615,29.62,29.59,29.59,3200,2021-11-02 19:09:00,PLTK
29.595,29.6,29.59,29.6,536,2021-11-02 19:10:00,PLTK
29.59,29.59,29.59,29.59,100,2021-11-02 19:11:00,PLTK
29.59,29.6,29.59,29.59,300,2021-11-02 19:12:00,PLTK
29.61,29.61,29.5934,29.6,712,2021-11-02 19:13:00,PLTK
29.59,29.59,29.58,29.585,1000,2021-11-02 19:14:00,PLTK
29.585,29.585,29.585,29.585,300,2021-11-02 19:15:00,PLTK
29.58,29.58,29.55,29.55,4078,2021-11-02 19:16:00,PLTK
29.54,29.54,29.54,29.54,200,2021-11-02 19:17:00,PLTK
29.54,29.54,29.54,29.54,600,2021-11-02 19:18:00,PLTK
29.54,29.59,29.54,29.59,2740,2021-11-02 19:19:00,PLTK
29.59,29.61,29.57,29.59,700,2021-11-02 19:20:00,PLTK
29.6,29.6,29.57,29.58,600,2021-11-02 19:21:00,PLTK
29.57,29.6,29.57,29.58,300,2021-11-02 19:22:00,PLTK
29.6,29.61,29.57,29.6,700,2021-11-02 19:23:00,PLTK
29.57,29.605,29.57,29.605,1700,2021-11-02 19:24:00,PLTK
29.605,29.62,29.605,29.62,300,2021-11-02 19:25:00,PLTK
29.635,29.64,29.61,29.61,2100,2021-11-02 19:26:00,PLTK
29.62,29.62,29.6,29.615,500,2021-11-02 19:27:00,PLTK
29.62,29.62,29.62,29.62,400,2021-11-02 19:28:00,PLTK
29.64,29.66,29.64,29.64,1200,2021-11-02 19:29:00,PLTK
29.68,29.71,29.68,29.69,1700,2021-11-02 19:30:00,PLTK
29.69,29.69,29.68,29.68,400,2021-11-02 19:31:00,PLTK
29.68,29.7,29.68,29.7,1455,2021-11-02 19:32:00,PLTK
29.69,29.74,29.68,29.71,3799,2021-11-02 19:33:00,PLTK
29.71,29.71,29.67,29.67,5998,2021-11-02 19:34:00,PLTK
29.67,29.67,29.64,29.65,2287,2021-11-02 19:35:00,PLTK
29.65,29.65,29.64,29.64,678,2021-11-02 19:36:00,PLTK
